Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR016C,YIL016W,0,0.97052646,0.31534719467163086,0.7073412537574768,0.1549239456653595
YPL141C,YBL098W,0,0.96998376,0.3152077794075012,0.7073412537574768,0.15502402186393738
YLR052W,YCR034W,0,0.9698972,0.31506848335266113,0.7073412537574768,0.15512409806251526
YGR010W,YKL200C,0,0.9695831,0.314929336309433,0.7073412537574768,0.15522417426109314
YDL113C,YGL005C,0,0.9694857,0.314790278673172,0.7073412537574768,0.15532426536083221
YMR137C,YAR008W,1,0.9694639,0.31509268283843994,0.7083333134651184,0.15532426536083221
YJL144W,YPR201W,0,0.9692285,0.31495368480682373,0.7083333134651184,0.1554243415594101
YNL242W,YGL073W,0,0.9689443,0.31481480598449707,0.7083333134651184,0.15552441775798798
YOR093C,YJL117W,0,0.9686516,0.31467607617378235,0.7083333134651184,0.15562449395656586
YJR061W,YGR189C,0,0.96864325,0.3145374357700348,0.7083333134651184,0.15572458505630493
YML064C,YBR014C,0,0.9679995,0.31439894437789917,0.7083333134651184,0.1558246612548828
YEL077C,YGL195W,0,0.9672635,0.3142605721950531,0.7083333134651184,0.1559247374534607
YNL085W,YDR121W,1,0.9665414,0.31456226110458374,0.70932537317276,0.1559247374534607
YLR275W,YLR032W,0,0.9662654,0.31442391872406006,0.70932537317276,0.15602481365203857
YMR074C,YJL170C,0,0.9660019,0.3142857253551483,0.70932537317276,0.15612490475177765
YLR356W,YDR430C,0,0.96545506,0.31414762139320374,0.70932537317276,0.15622498095035553
YPL029W,YBL061C,0,0.9646231,0.3140096664428711,0.70932537317276,0.1563250571489334
YDR110W,YLR452C,0,0.9643424,0.313871830701828,0.70932537317276,0.1564251333475113
YLR242C,YPL082C,0,0.9639285,0.3137340843677521,0.70932537317276,0.15652522444725037
YDR180W,YDR098C,0,0.96238756,0.3135964870452881,0.70932537317276,0.15662530064582825
YPR157W,YDL056W,0,0.96175176,0.31345900893211365,0.70932537317276,0.15672537684440613
YIL126W,YJL187C,0,0.959945,0.31332165002822876,0.70932537317276,0.156825453042984
YLR452C,YGR006W,0,0.9598862,0.3131844103336334,0.70932537317276,0.15692554414272308
YEL003W,YOR189W,0,0.9597433,0.31304728984832764,0.70932537317276,0.15702562034130096
YGR251W,YDR347W,0,0.95944804,0.3129102885723114,0.70932537317276,0.15712569653987885
YML003W,YHR001W,0,0.95858043,0.3127734065055847,0.70932537317276,0.15722578763961792
YER087C-A,YMR244W,0,0.95830697,0.3126366436481476,0.70932537317276,0.1573258638381958
YHR005C,YDL056W,0,0.9579718,0.3125,0.70932537317276,0.15742594003677368
YMR224C,YPL029W,1,0.95781446,0.3128003478050232,0.7103174328804016,0.15742594003677368
YDR334W,YOR378W,0,0.95773536,0.3126637637615204,0.7103174328804016,0.15752601623535156
YBR264C,YDR474C,0,0.9575743,0.31252726912498474,0.7103174328804016,0.15762610733509064
YGR080W,YOR001W,0,0.95717704,0.31239092350006104,0.7103174328804016,0.15772618353366852
YMR302C,YCR045C,0,0.9569226,0.3122546970844269,0.7103174328804016,0.1578262597322464
YNL290W,YOL066C,0,0.95660406,0.3121185600757599,0.7103174328804016,0.15792633593082428
YNL290W,YLR032W,0,0.9565231,0.31198257207870483,0.7103174328804016,0.15802642703056335
YEL020C,YBR067C,0,0.9563791,0.31184670329093933,0.7103174328804016,0.15812650322914124
YMR308C,YOR378W,0,0.9526557,0.311710923910141,0.7103174328804016,0.15822657942771912
YLR078C,YML077W,0,0.95255584,0.3115752935409546,0.7103174328804016,0.158326655626297
YCL004W,YEL077C,0,0.9524444,0.31143975257873535,0.7103174328804016,0.15842674672603607
YHR039C-A,YNL314W,0,0.95243293,0.31130436062812805,0.7103174328804016,0.15852682292461395
YML056C,YPL121C,0,0.9520837,0.3111690580844879,0.7103174328804016,0.15862689912319183
YPL148C,YLR073C,0,0.95191735,0.31103387475013733,0.7103174328804016,0.15872697532176971
YLR404W,YKL057C,0,0.9510872,0.3108988404273987,0.7103174328804016,0.1588270664215088
YHR115C,YJR041C,0,0.9504103,0.3107638955116272,0.7103174328804016,0.15892714262008667
YDR339C,YLR135W,1,0.94896847,0.31106290221214294,0.711309552192688,0.15892714262008667
YNL289W,YDR485C,0,0.9470319,0.31092801690101624,0.711309552192688,0.15902721881866455
YOR368W,YKL149C,1,0.9453556,0.3112266957759857,0.7123016119003296,0.15902721881866455
YHR032W,YMR210W,0,0.94523627,0.3110918402671814,0.7123016119003296,0.15912729501724243
YOR033C,YBR278W,1,0.94242066,0.311390221118927,0.7132936716079712,0.15912729501724243
YMR051C,YOL096C,0,0.94136864,0.31125542521476746,0.7132936716079712,0.1592273861169815
YPL231W,YFR036W,0,0.94063026,0.3111207187175751,0.7132936716079712,0.1593274623155594
YOL051W,YJL038C,0,0.9404257,0.31098616123199463,0.7132936716079712,0.15942753851413727
YIR015W,YLR105C,1,0.94021076,0.31128403544425964,0.7142857313156128,0.15942753851413727
YDR471W,YEL061C,0,0.9400889,0.311149537563324,0.7142857313156128,0.15952761471271515
YHR214W,YJR010C-A,0,0.9397076,0.31101512908935547,0.7142857313156128,0.15962770581245422
YJL113W,YBR038W,0,0.9394692,0.3108808398246765,0.7142857313156128,0.1597277820110321
YHR206W,YGL171W,0,0.9390101,0.3107466697692871,0.7142857313156128,0.15982785820960999
YDR484W,YPR056W,0,0.938474,0.31061258912086487,0.7142857313156128,0.15992794930934906
YGL080W,YKL047W,0,0.9382154,0.31047865748405457,0.7142857313156128,0.16002802550792694
YKR026C,YDR288W,0,0.9376914,0.3103448152542114,0.7142857313156128,0.16012810170650482
YNL282W,YOL130W,0,0.936781,0.3102111220359802,0.7142857313156128,0.1602281779050827
YLR014C,YDR098C,0,0.9363817,0.3100775182247162,0.7142857313156128,0.16032826900482178
YBR098W,YIR021W,1,0.9356555,0.31037452816963196,0.7152777910232544,0.16032826900482178
YKL143W,YDR338C,0,0.9347052,0.3102409541606903,0.7152777910232544,0.16042834520339966
YOL021C,YNL072W,1,0.933563,0.3105376362800598,0.716269850730896,0.16042834520339966
YHR107C,YOR212W,0,0.9332997,0.31040412187576294,0.716269850730896,0.16052842140197754
YBR139W,YNL327W,0,0.93300235,0.3102707266807556,0.716269850730896,0.16062849760055542
YBR235W,YKR044W,0,0.93122894,0.31013745069503784,0.716269850730896,0.1607285887002945
YIR015W,YJL113W,1,0.9309185,0.31043365597724915,0.7172619104385376,0.1607285887002945
YGR245C,YBR094W,0,0.93073916,0.31030043959617615,0.7172619104385376,0.16082866489887238
YMR010W,YJR032W,0,0.93048424,0.3101673126220703,0.7172619104385376,0.16092874109745026
YEL068C,YPL186C,0,0.93025315,0.31003430485725403,0.7172619104385376,0.16102881729602814
YKR034W,YNL200C,0,0.92998445,0.3099014163017273,0.7172619104385376,0.1611289083957672
YKL171W,YGR155W,0,0.92981905,0.3097686469554901,0.7172619104385376,0.1612289845943451
YDR288W,YGR227W,0,0.92969424,0.3096359670162201,0.7172619104385376,0.16132906079292297
YNL048W,YDR524C,0,0.92957085,0.309503436088562,0.7172619104385376,0.16142913699150085
YLR247C,YDR334W,0,0.92860323,0.3093709945678711,0.7172619104385376,0.16152922809123993
YJL200C,YDL031W,0,0.9281729,0.3092386722564697,0.7172619104385376,0.1616293042898178
YCL016C,YJL090C,0,0.92584026,0.3091064691543579,0.7172619104385376,0.1617293804883957
YNL282W,YLR116W,0,0.92444956,0.30897435545921326,0.7172619104385376,0.16182945668697357
YMR010W,YLR457C,0,0.9231571,0.30884236097335815,0.7172619104385376,0.16192954778671265
YPR080W,YOR361C,0,0.9228057,0.308710515499115,0.7172619104385376,0.16202962398529053
YDL116W,YGR091W,0,0.9228012,0.308578759431839,0.7172619104385376,0.1621297001838684
YOR161C,YKL200C,0,0.9214036,0.30844709277153015,0.7172619104385376,0.1622297763824463
YPL163C,YHR214W,0,0.92095053,0.30831557512283325,0.7172619104385376,0.16232986748218536
YPR056W,YJL076W,0,0.9207897,0.3081841468811035,0.7172619104385376,0.16242994368076324
YER006W,YCL063W,0,0.9202138,0.30805283784866333,0.7172619104385376,0.16253001987934113
YBR227C,YPR017C,0,0.9200511,0.3079216480255127,0.7172619104385376,0.1626301109790802
YGL156W,YPR201W,0,0.9198966,0.3077905476093292,0.7172619104385376,0.16273018717765808
YKR062W,YPR135W,0,0.91932124,0.3076595664024353,0.7172619104385376,0.16283026337623596
YJL131C,YER091C,0,0.9188182,0.30752870440483093,0.7172619104385376,0.16293033957481384
YOL021C,YCL075W,1,0.91881555,0.307823121547699,0.7182539701461792,0.16293033957481384
YLL001W,YMR244W,0,0.9187978,0.3076923191547394,0.7182539701461792,0.16303043067455292
YJR027W,YBL101C,0,0.91872585,0.30756160616874695,0.7182539701461792,0.1631305068731308
YGR272C,YOR158W,0,0.91864073,0.30743101239204407,0.7182539701461792,0.16323058307170868
YDL083C,YPL199C,0,0.9181395,0.30730050802230835,0.7182539701461792,0.16333065927028656
YAL059W,YAL047C,0,0.91796124,0.3071701228618622,0.7182539701461792,0.16343075037002563
YJR027W,YOR251C,0,0.9168852,0.30703985691070557,0.7182539701461792,0.16353082656860352
YDR253C,YPL121C,0,0.916823,0.3069097101688385,0.7182539701461792,0.1636309027671814
YGR175C,YDR240C,0,0.9167897,0.3067796528339386,0.7182539701461792,0.16373097896575928
YOL163W,YNL182C,0,0.916728,0.30664971470832825,0.7182539701461792,0.16383107006549835
YDR293C,YDR338C,0,0.9165198,0.30651989579200745,0.7182539701461792,0.16393114626407623
YPR017C,YJR006W,0,0.91588324,0.3063901960849762,0.7182539701461792,0.1640312224626541
YNL085W,YMR059W,1,0.91552407,0.30668359994888306,0.7192460298538208,0.1640312224626541
YLR276C,YNL314W,0,0.9145605,0.3065539002418518,0.7192460298538208,0.164131298661232
YLR105C,YLR135W,1,0.91268134,0.3068470060825348,0.7202380895614624,0.164131298661232
YNL278W,YBR090C-A,0,0.91258806,0.3067173659801483,0.7202380895614624,0.16423138976097107
YGL079W,YJL189W,0,0.91133493,0.3065878450870514,0.7202380895614624,0.16433146595954895
YLR017W,YNL172W,0,0.9104995,0.30645841360092163,0.7202380895614624,0.16443154215812683
YNL284C,YKL033W,0,0.910283,0.3063291013240814,0.7202380895614624,0.1645316183567047
YKR048C,YHL025W,0,0.91027474,0.30619990825653076,0.7202380895614624,0.1646317094564438
YDR540C,YOR005C,0,0.91018075,0.30607083439826965,0.7202380895614624,0.16473178565502167
YDR279W,YJR101W,0,0.90860516,0.3059418499469757,0.7202380895614624,0.16483186185359955
YAL056W,YDR110W,0,0.9085359,0.3058129847049713,0.7202380895614624,0.16493195295333862
YMR259C,YOR062C,0,0.9082513,0.3056842088699341,0.7202380895614624,0.1650320291519165
YFL008W,YLR385C,0,0.90689623,0.3055555522441864,0.7202380895614624,0.16513210535049438
YKL052C,YMR179W,0,0.9058755,0.30542701482772827,0.7202380895614624,0.16523218154907227
YDR493W,YDL234C,0,0.9057371,0.3052985668182373,0.7202380895614624,0.16533227264881134
YBR046C,YFL052W,0,0.90535456,0.3051702380180359,0.7202380895614624,0.16543234884738922
YER071C,YIL118W,0,0.90496224,0.305042028427124,0.7202380895614624,0.1655324250459671
YOL057W,YGL126W,0,0.90480316,0.3049139082431793,0.7202380895614624,0.16563250124454498
YHR151C,YNL016W,0,0.9041376,0.30478590726852417,0.7202380895614624,0.16573259234428406
YPL141C,YER006W,0,0.9039182,0.3046579957008362,0.7202380895614624,0.16583266854286194
YKL011C,YBR182C,0,0.90377206,0.30453020334243774,0.7202380895614624,0.16593274474143982
YBR180W,YOR378W,0,0.9031457,0.30440253019332886,0.7202380895614624,0.1660328209400177
YNL075W,YKL005C,0,0.90269846,0.30427494645118713,0.7202380895614624,0.16613291203975677
YBR090C-A,YJL038C,0,0.90157014,0.3041474521160126,0.7202380895614624,0.16623298823833466
YLR052W,YDR363W,0,0.90153974,0.30402010679244995,0.7202380895614624,0.16633306443691254
YBR098W,YHR062C,1,0.90147835,0.3043114244937897,0.721230149269104,0.16633306443691254
YHR173C,YLR390W,0,0.9006065,0.30418410897254944,0.721230149269104,0.16643314063549042
YKL155C,YKL143W,0,0.9001856,0.30405688285827637,0.721230149269104,0.1665332317352295
YLR210W,YLR314C,0,0.9000435,0.30392977595329285,0.721230149269104,0.16663330793380737
YOR156C,YKL071W,0,0.8998699,0.3038027584552765,0.721230149269104,0.16673338413238525
YMR285C,YEL003W,0,0.89938027,0.3036758601665497,0.721230149269104,0.16683346033096313
YDL202W,YOL148C,0,0.89790916,0.30354905128479004,0.721230149269104,0.1669335514307022
YOL107W,YIL132C,0,0.897507,0.30342236161231995,0.721230149269104,0.1670336276292801
YAL059W,YNR052C,0,0.89741,0.3032957911491394,0.721230149269104,0.16713370382785797
YPL231W,YOL151W,0,0.89660496,0.303169310092926,0.721230149269104,0.16723378002643585
YDR185C,YPL026C,0,0.8956333,0.3030429482460022,0.721230149269104,0.16733387112617493
YGR187C,YIL079C,0,0.89554924,0.30291667580604553,0.721230149269104,0.1674339473247528
YKL171W,YNR040W,0,0.8950773,0.30279049277305603,0.721230149269104,0.1675340235233307
YOR368W,YJL208C,1,0.8949831,0.3030807673931122,0.7222222089767456,0.1675340235233307
YPR022C,YHR066W,0,0.8949757,0.30295464396476746,0.7222222089767456,0.16763411462306976
YJR002W,YOR349W,0,0.8949061,0.3028286099433899,0.7222222089767456,0.16773419082164764
YLR242C,YLR457C,0,0.8948025,0.3027026951313019,0.7222222089767456,0.16783426702022552
YKL033W-A,YDR248C,0,0.89476365,0.3025768995285034,0.7222222089767456,0.1679343432188034
YNL074C,YMR244W,0,0.8947192,0.3024511933326721,0.7222222089767456,0.16803443431854248
YJR032W,YKR085C,0,0.8946553,0.302325576543808,0.7222222089767456,0.16813451051712036
YNL087W,YKR056W,0,0.89452285,0.3022000789642334,0.7222222089767456,0.16823458671569824
YPL141C,YGL204C,0,0.89447093,0.30207470059394836,0.7222222089767456,0.16833466291427612
YFR036W,YGL095C,0,0.8938549,0.3019494116306305,0.7222222089767456,0.1684347540140152
YBL074C,YBR236C,0,0.8938107,0.3018242120742798,0.7222222089767456,0.16853483021259308
YBR258C,YGL173C,0,0.89367086,0.30169913172721863,0.7222222089767456,0.16863490641117096
YDL209C,YCR058C,0,0.8931403,0.30157414078712463,0.7222222089767456,0.16873498260974884
YBR247C,YNL129W,0,0.8930623,0.3014492690563202,0.7222222089767456,0.16883507370948792
YKL033W-A,YGL181W,0,0.89166075,0.3013245165348053,0.7222222089767456,0.1689351499080658
YPL166W,YMR051C,0,0.89156204,0.3011998236179352,0.7222222089767456,0.16903522610664368
YMR033W,YNR052C,0,0.8910405,0.301075279712677,0.7222222089767456,0.16913530230522156
YBR247C,YFR002W,0,0.8909853,0.3009507954120636,0.7222222089767456,0.16923539340496063
YNL295W,YHL015W,0,0.8908187,0.30082646012306213,0.7222222089767456,0.1693354696035385
YHR043C,YDR338C,0,0.89034647,0.30070218443870544,0.7222222089767456,0.1694355458021164
YFR014C,YNL236W,0,0.8899614,0.3005780279636383,0.7222222089767456,0.16953562200069427
YCL069W,YDR214W,0,0.8893303,0.3004539906978607,0.7222222089767456,0.16963571310043335
YHR089C,YKR090W,0,0.8888208,0.3003300428390503,0.7222222089767456,0.16973578929901123
YKR017C,YBR182C,0,0.88832676,0.30020618438720703,0.7222222089767456,0.1698358654975891
YDR400W,YCR058C,0,0.8882423,0.3000824451446533,0.7222222089767456,0.169935941696167
YLR433C,YMR033W,0,0.88768834,0.2999587953090668,0.7222222089767456,0.17003603279590607
YGR007W,YAL047C,0,0.8869713,0.2998352646827698,0.7222222089767456,0.17013610899448395
YGR091W,YLR005W,0,0.88685346,0.29971182346343994,0.7222222089767456,0.17023618519306183
YGL156W,YJR054W,0,0.88627124,0.29958847165107727,0.7222222089767456,0.1703362762928009
YCL069W,YKR035W-A,0,0.8857405,0.29946523904800415,0.7222222089767456,0.17043635249137878
YOL104C,YKR081C,0,0.88556343,0.2993420958518982,0.7222222089767456,0.17053642868995667
YBR016W,YNL309W,0,0.8855117,0.2992190718650818,0.7222222089767456,0.17063650488853455
YPL163C,YKL033W-A,0,0.8846924,0.29909613728523254,0.7222222089767456,0.17073659598827362
YHR173C,YBR084W,0,0.88461834,0.29897329211235046,0.7222222089767456,0.1708366721868515
YLR211C,YDL247W,0,0.884338,0.29885056614875793,0.7222222089767456,0.17093674838542938
YOR095C,YLR073C,0,0.8832267,0.29872792959213257,0.7222222089767456,0.17103682458400726
YKL200C,YGR170W,0,0.883215,0.29860541224479675,0.7222222089767456,0.17113691568374634
YJL099W,YML112W,0,0.8823275,0.2984829843044281,0.7222222089767456,0.17123699188232422
YOR016C,YPL146C,0,0.88222104,0.2983606457710266,0.7222222089767456,0.1713370680809021
YMR106C,YNL177C,0,0.88174176,0.2982384264469147,0.7222222089767456,0.17143714427947998
YGL010W,YDL049C,0,0.8816219,0.2981162965297699,0.7222222089767456,0.17153723537921906
YLR014C,YDR288W,0,0.88142055,0.2979942560195923,0.7222222089767456,0.17163731157779694
YML056C,YGR122W,0,0.880379,0.2978723347187042,0.7222222089767456,0.17173738777637482
YLR419W,YKL201C,0,0.8803208,0.2977505028247833,0.7222222089767456,0.1718374639749527
YDR037W,YIL165C,0,0.88026917,0.297628790140152,0.7222222089767456,0.17193755507469177
YHR177W,YMR210W,0,0.8797148,0.2975071370601654,0.7222222089767456,0.17203763127326965
YLR160C,YPR175W,0,0.87901723,0.29738563299179077,0.7222222089767456,0.17213770747184753
YPL196W,YMR051C,0,0.8789166,0.2972641885280609,0.7222222089767456,0.17223778367042542
YDL153C,YNR038W,0,0.87875074,0.2971428632736206,0.7222222089767456,0.1723378747701645
YDL085W,YJL113W,0,0.87808037,0.29702162742614746,0.7222222089767456,0.17243795096874237
YJL209W,YIL138C,0,0.87787545,0.2969004809856415,0.7222222089767456,0.17253802716732025
YJL144W,YDL045W-A,0,0.8773998,0.29677945375442505,0.7222222089767456,0.17263810336589813
YNL284C,YMR076C,0,0.8767101,0.2966585159301758,0.7222222089767456,0.1727381944656372
YGR088W,YFL052W,0,0.8758355,0.2965376675128937,0.7222222089767456,0.1728382706642151
YPL160W,YLR017W,0,0.87551194,0.2964169383049011,0.7222222089767456,0.17293834686279297
YCL069W,YOR095C,0,0.87454253,0.29629629850387573,0.7222222089767456,0.17303843796253204
YKR056W,YIL087C,0,0.8733155,0.2961757481098175,0.7222222089767456,0.17313851416110992
YOR358W,YOL069W,0,0.87290365,0.29605531692504883,0.7222222089767456,0.1732385903596878
YMR262W,YMR045C,1,0.8721516,0.2963414490222931,0.7232142686843872,0.1732385903596878
YGL246C,YAL021C,1,0.87203395,0.29662737250328064,0.7242063283920288,0.1732385903596878
YNL282W,YLR154C,1,0.87189835,0.2969130873680115,0.7251983880996704,0.1732385903596878
YPR110C,YCR065W,0,0.87176126,0.29679253697395325,0.7251983880996704,0.17333866655826569
YDR004W,YPL129W,0,0.87151915,0.2966720759868622,0.7251983880996704,0.17343875765800476
YER025W,YHR184W,0,0.8713245,0.29655173420906067,0.7251983880996704,0.17353883385658264
YPL123C,YDR248C,0,0.8712283,0.2964314818382263,0.7251983880996704,0.17363891005516052
YER045C,YJL041W,0,0.8706268,0.29631131887435913,0.7251983880996704,0.1737389862537384
YMR287C,YOR330C,1,0.8706093,0.2965964376926422,0.726190447807312,0.1737389862537384
YOL130W,YLR320W,0,0.8704049,0.2964763045310974,0.726190447807312,0.17383907735347748
YGR252W,YKL120W,0,0.87016374,0.2963562607765198,0.726190447807312,0.17393915355205536
YPL153C,YOL137W,0,0.869324,0.2962363362312317,0.726190447807312,0.17403922975063324
YDR320C,YCR027C,0,0.86919665,0.29611650109291077,0.726190447807312,0.17413930594921112
YLR275W,YLR021W,0,0.86884874,0.295996755361557,0.726190447807312,0.1742393970489502
YML033W,YKL124W,0,0.8685958,0.2958771288394928,0.726190447807312,0.17433947324752808
YJL102W,YKL047W,0,0.8679779,0.29575756192207336,0.726190447807312,0.17443954944610596
YIR026C,YLR452C,0,0.86796194,0.2956381142139435,0.726190447807312,0.17453962564468384
YJR061W,YPR027C,0,0.86754906,0.29551878571510315,0.726190447807312,0.1746397167444229
YHR173C,YHR023W,0,0.8674539,0.2953995168209076,0.726190447807312,0.1747397929430008
YKL071W,YKL210W,0,0.86741585,0.2952803671360016,0.726190447807312,0.17483986914157867
YGL039W,YLR008C,0,0.8671998,0.29516127705574036,0.726190447807312,0.17493994534015656
YLR021W,YAL043C,0,0.86674684,0.29504233598709106,0.726190447807312,0.17504003643989563
YAL029C,YDR489W,0,0.8666895,0.29492345452308655,0.726190447807312,0.1751401126384735
YHR111W,YPL001W,0,0.8666691,0.2948046624660492,0.726190447807312,0.1752401888370514
YJL041W,YBR014C,0,0.8644002,0.2946859896183014,0.726190447807312,0.17534026503562927
YML075C,YLR029C,0,0.8642201,0.29456740617752075,0.726190447807312,0.17544035613536835
YGR184C,YDR338C,0,0.8635757,0.2944489121437073,0.726190447807312,0.17554043233394623
YLR345W,YDR118W,0,0.8629351,0.29433050751686096,0.726190447807312,0.1756405085325241
YDR386W,YGR183C,0,0.8618771,0.2942122220993042,0.726190447807312,0.17574059963226318
YPR102C,YDR485C,0,0.8609917,0.2940940260887146,0.726190447807312,0.17584067583084106
YBR261C,YLL012W,0,0.86090535,0.2939758896827698,0.726190447807312,0.17594075202941895
YOR368W,YKL005C,0,0.8604822,0.2938579022884369,0.726190447807312,0.17604082822799683
YMR234W,YKL113C,1,0.86012244,0.2941412627696991,0.7271825671195984,0.17604082822799683
YPL266W,YML060W,0,0.85910714,0.2940232753753662,0.7271825671195984,0.1761409193277359
YNR040W,YLR452C,0,0.858477,0.2939053773880005,0.7271825671195984,0.17624099552631378
YGL106W,YMR094W,0,0.85757935,0.29378756880760193,0.7271825671195984,0.17634107172489166
YCL074W,YGR030C,1,0.85725784,0.2940705120563507,0.72817462682724,0.17634107172489166
YGR276C,YBL018C,1,0.8561233,0.2943532168865204,0.7291666865348816,0.17634107172489166
YBR126W-A,YPR183W,0,0.85600823,0.29423537850379944,0.7291666865348816,0.17644114792346954
YKL056C,YLR210W,0,0.85519975,0.29411765933036804,0.7291666865348816,0.17654123902320862
YLR403W,YGL254W,0,0.85463965,0.2939999997615814,0.7291666865348816,0.1766413152217865
YGR048W,YPR018W,0,0.854303,0.29388245940208435,0.7291666865348816,0.17674139142036438
YOR236W,YPL129W,0,0.85414165,0.29376497864723206,0.7291666865348816,0.17684146761894226
YDL083C,YDR524C,0,0.85386086,0.2936476171016693,0.7291666865348816,0.17694155871868134
YDR339C,YBL055C,1,0.853838,0.29392972588539124,0.7301587462425232,0.17694155871868134
YLR223C,YLR008C,0,0.8532662,0.2938123643398285,0.7301587462425232,0.17704163491725922
YGL064C,YAL043C,0,0.8529119,0.2936951220035553,0.7301587462425232,0.1771417111158371
YPR097W,YDR235W,0,0.85287666,0.29357796907424927,0.7301587462425232,0.17724178731441498
YIR024C,YPR097W,0,0.8519457,0.2934609353542328,0.7301587462425232,0.17734187841415405
YNR052C,YBR098W,1,0.851572,0.2937425374984741,0.7311508059501648,0.17734187841415405
YOR064C,YOL057W,0,0.8509025,0.29362550377845764,0.7311508059501648,0.17744195461273193
YEL030W,YCR045C,0,0.8508852,0.2935085594654083,0.7311508059501648,0.17754203081130981
YJL200C,YDL116W,0,0.85067403,0.29339173436164856,0.7311508059501648,0.1776421070098877
YER138C,YGL085W,1,0.85054225,0.2936728894710541,0.7321428656578064,0.1776421070098877
YJL035C,YFL009W,0,0.850271,0.2935560941696167,0.7321428656578064,0.17774219810962677
YGR276C,YNL059C,0,0.8493418,0.2934393584728241,0.7321428656578064,0.17784227430820465
YJR073C,YKR017C,0,0.8492397,0.29332274198532104,0.7321428656578064,0.17794235050678253
YKR027W,YGL171W,0,0.8487321,0.29320618510246277,0.7321428656578064,0.1780424267053604
YHR086W,YJL185C,0,0.8485729,0.29308974742889404,0.7321428656578064,0.1781425178050995
YPL007C,YKL006C-A,0,0.8484611,0.2929733991622925,0.7321428656578064,0.17824259400367737
YPL153C,YOR361C,0,0.84835786,0.2928571403026581,0.7321428656578064,0.17834267020225525
YCR002C,YHR122W,0,0.84775835,0.29274097084999084,0.7321428656578064,0.17844276130199432
YCR007C,YLR074C,0,0.84701866,0.29262489080429077,0.7321428656578064,0.1785428375005722
YOR371C,YLR210W,0,0.8469985,0.29250892996788025,0.7321428656578064,0.17864291369915009
YMR321C,YNL107W,0,0.84693545,0.2923930287361145,0.7321428656578064,0.17874298989772797
YER117W,YOR001W,0,0.84661,0.2922772169113159,0.7321428656578064,0.17884308099746704
YNL001W,YAL021C,1,0.845887,0.29255738854408264,0.733134925365448,0.17884308099746704
YDR299W,YGR187C,0,0.8452507,0.29244163632392883,0.733134925365448,0.17894315719604492
YOR315W,YJL035C,0,0.84512705,0.2923259437084198,0.733134925365448,0.1790432333946228
YDL206W,YKL071W,0,0.84428877,0.2922103703022003,0.733134925365448,0.17914330959320068
YEL068C,YPL230W,0,0.8439724,0.2920948565006256,0.733134925365448,0.17924340069293976
YGL171W,YBL106C,0,0.84343094,0.29197946190834045,0.733134925365448,0.17934347689151764
YNL249C,YDL201W,0,0.8434266,0.2918641269207001,0.733134925365448,0.17944355309009552
YMR074C,YPL207W,0,0.8431328,0.29174891114234924,0.733134925365448,0.1795436292886734
YHR062C,YNL221C,1,0.84227264,0.29202842712402344,0.7341269850730896,0.1795436292886734
YNL078W,YDL031W,0,0.8421562,0.2919132113456726,0.7341269850730896,0.17964372038841248
YAR002W,YPR175W,0,0.84211785,0.29179811477661133,0.7341269850730896,0.17974379658699036
YOR172W,YBR247C,0,0.84209234,0.2916830778121948,0.7341269850730896,0.17984387278556824
YDR412W,YCR045C,0,0.8399976,0.29156816005706787,0.7341269850730896,0.17994394898414612
YER071C,YDR314C,0,0.8398599,0.2914533317089081,0.7341269850730896,0.1800440400838852
YGR276C,YBR163W,1,0.8392923,0.2917322814464569,0.7351190447807312,0.1800440400838852
YMR282C,YKL124W,0,0.8388071,0.2916174829006195,0.7351190447807312,0.18014411628246307
