Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR069W,YHR117W,0,0.83746773,0.2915027439594269,0.7351190447807312,0.18024419248104095
YMR067C,YMR247C,0,0.83734816,0.2913881242275238,0.7351190447807312,0.18034426867961884
YMR300C,YMR227C,0,0.8369149,0.2912735939025879,0.7351190447807312,0.1804443597793579
YLR403W,YIL138C,0,0.8361042,0.29115912318229675,0.7351190447807312,0.1805444359779358
YNR076W,YPL275W,0,0.83499813,0.29104477167129517,0.7351190447807312,0.18064451217651367
YDR073W,YDR110W,0,0.8345634,0.29093050956726074,0.7351190447807312,0.18074458837509155
YJR067C,YKL200C,0,0.83380353,0.2908163368701935,0.7351190447807312,0.18084467947483063
YDR064W,YGL010W,0,0.83296317,0.290702223777771,0.7351190447807312,0.1809447556734085
YJR017C,YJR006W,0,0.8326365,0.29058822989463806,0.7351190447807312,0.1810448318719864
YML011C,YGR272C,0,0.83252853,0.2904743254184723,0.7351190447807312,0.18114492297172546
YOL051W,YLL011W,0,0.83251363,0.2903605103492737,0.7351190447807312,0.18124499917030334
YLR356W,YLR214W,0,0.8323526,0.29024675488471985,0.7351190447807312,0.18134507536888123
YNL281W,YOL163W,0,0.83074236,0.29013311862945557,0.7351190447807312,0.1814451515674591
YER052C,YPL121C,0,0.8303874,0.29001957178115845,0.7351190447807312,0.18154524266719818
YOR261C,YGR081C,0,0.8292553,0.2899061143398285,0.7351190447807312,0.18164531886577606
YBR246W,YIR035C,0,0.82916665,0.2897927165031433,0.7351190447807312,0.18174539506435394
YDR004W,YNL236W,0,0.82912403,0.2896794378757477,0.7351190447807312,0.18184547126293182
YNL230C,YPL012W,0,0.82839006,0.2895662486553192,0.7351190447807312,0.1819455623626709
YIR024C,YKL124W,0,0.82838225,0.2894531190395355,0.7351190447807312,0.18204563856124878
YER111C,YOR295W,0,0.8276042,0.2893401086330414,0.7351190447807312,0.18214571475982666
YGR123C,YML003W,0,0.8270289,0.289227157831192,0.7351190447807312,0.18224579095840454
YIR023W,YHR081W,0,0.82669693,0.2891143262386322,0.7351190447807312,0.18234588205814362
YEL068C,YDL031W,0,0.82655793,0.28900155425071716,0.7351190447807312,0.1824459582567215
YML033W,YMR227C,0,0.8256422,0.2888889014720917,0.7351190447807312,0.18254603445529938
YIL168W,YBR287W,0,0.8256058,0.28877630829811096,0.7351190447807312,0.18264611065387726
YIL109C,YPR022C,0,0.82527024,0.2886638045310974,0.7351190447807312,0.18274620175361633
YGR029W,YGL145W,0,0.8250539,0.288551390171051,0.7351190447807312,0.1828462779521942
YOR315W,YMR277W,0,0.82483304,0.2884390950202942,0.7351190447807312,0.1829463541507721
YOR315W,YDL031W,0,0.823523,0.28832685947418213,0.7351190447807312,0.18304643034934998
YLR019W,YNL021W,0,0.822512,0.28821471333503723,0.7351190447807312,0.18314652144908905
YJR061W,YIL126W,0,0.82201093,0.2881026566028595,0.7351190447807312,0.18324659764766693
YMR285C,YCL075W,1,0.82198447,0.2883793115615845,0.7361111044883728,0.18324659764766693
YJL041W,YDL056W,0,0.82171816,0.2882672846317291,0.7361111044883728,0.1833466738462448
YDR210W,YLL035W,0,0.82149714,0.28815534710884094,0.7361111044883728,0.1834467500448227
YOL130W,YMR094W,0,0.82135606,0.28804346919059753,0.7361111044883728,0.18354684114456177
YDR038C,YCL069W,0,0.8200337,0.2879317104816437,0.7361111044883728,0.18364691734313965
YGR276C,YNL129W,0,0.8198766,0.2878200113773346,0.7361111044883728,0.18374699354171753
YHR074W,YPR027C,0,0.8195767,0.2877084016799927,0.7361111044883728,0.1838470846414566
YLR345W,YPR183W,0,0.81889755,0.2875969111919403,0.7361111044883728,0.18394716084003448
YOR279C,YKL047W,0,0.81873554,0.2874854803085327,0.7361111044883728,0.18404723703861237
YEL030W,YDR248C,0,0.818454,0.2873741388320923,0.7361111044883728,0.18414731323719025
YOR234C,YLR318W,0,0.8182611,0.287262886762619,0.7361111044883728,0.18424740433692932
YER176W,YKL154W,0,0.8181459,0.2871516942977905,0.7361111044883728,0.1843474805355072
YOR261C,YLR014C,0,0.81765,0.2870406210422516,0.7361111044883728,0.18444755673408508
YER111C,YML068W,0,0.81633025,0.2869296073913574,0.7361111044883728,0.18454763293266296
YLR174W,YMR244W,0,0.8158545,0.2868187129497528,0.7361111044883728,0.18464772403240204
YMR059W,YMR024W,1,0.8157285,0.2870942950248718,0.7371031641960144,0.18464772403240204
YPL266W,YBL019W,0,0.81484455,0.2869834005832672,0.7371031641960144,0.18474780023097992
YML039W,YLR132C,1,0.81438833,0.28725868463516235,0.738095223903656,0.18474780023097992
YPR135W,YHR173C,0,0.8141667,0.2871478199958801,0.738095223903656,0.1848478764295578
YLR119W,YLR164W,0,0.8134996,0.28703704476356506,0.738095223903656,0.18494795262813568
YPL161C,YNL075W,0,0.8130691,0.2869263291358948,0.738095223903656,0.18504804372787476
YHR039C-A,YNL046W,0,0.81213593,0.28681573271751404,0.738095223903656,0.18514811992645264
YMR010W,YPL271W,0,0.8120194,0.2867051959037781,0.738095223903656,0.18524819612503052
YML023C,YLR197W,0,0.81197196,0.2865947484970093,0.738095223903656,0.1853482723236084
YNL273W,YBL030C,0,0.8107157,0.28648439049720764,0.738095223903656,0.18544836342334747
YHR122W,YHR158C,0,0.80958897,0.28637412190437317,0.738095223903656,0.18554843962192535
YML112W,YPL026C,0,0.80905026,0.28626394271850586,0.738095223903656,0.18564851582050323
YOL130W,YML003W,0,0.80900866,0.2861538529396057,0.738095223903656,0.18574859201908112
YDL036C,YBL039C,0,0.8087773,0.28604382276535034,0.738095223903656,0.1858486831188202
YDR090C,YKL211C,0,0.80854845,0.2859339118003845,0.738095223903656,0.18594875931739807
YOR151C,YMR087W,0,0.8083369,0.2858240604400635,0.738095223903656,0.18604883551597595
YJL209W,YDL117W,0,0.8082103,0.2857142984867096,0.738095223903656,0.18614891171455383
YMR308C,YPR027C,0,0.80816233,0.2856045961380005,0.738095223903656,0.1862490028142929
YOR151C,YHL002W,0,0.80741626,0.28549501299858093,0.738095223903656,0.1863490790128708
YML121W,YPL269W,0,0.8068425,0.28538548946380615,0.738095223903656,0.18644915521144867
YFR045W,YJL038C,0,0.8065436,0.2852760851383209,0.738095223903656,0.18654924631118774
YOL104C,YBR013C,0,0.80570525,0.28516674041748047,0.738095223903656,0.18664932250976562
YGR102C,YJR097W,0,0.80490726,0.2850574851036072,0.738095223903656,0.1867493987083435
YMR124W,YCL031C,0,0.8043178,0.28494828939437866,0.738095223903656,0.1868494749069214
YIR013C,YGR184C,0,0.80423635,0.2848392128944397,0.738095223903656,0.18694956600666046
YMR244W,YPR002W,0,0.8041071,0.2847301959991455,0.738095223903656,0.18704964220523834
YMR285C,YJL113W,1,0.8038008,0.28500381112098694,0.7390872836112976,0.18704964220523834
YML068W,YGR140W,0,0.8033746,0.28489482402801514,0.7390872836112976,0.18714971840381622
YLR328W,YMR069W,0,0.8032362,0.2847859263420105,0.7390872836112976,0.1872497946023941
YNL021W,YJL192C,0,0.8026442,0.284677118062973,0.7390872836112976,0.18734988570213318
YOR368W,YKL154W,0,0.8020767,0.2845683693885803,0.7390872836112976,0.18744996190071106
YPR157W,YFR030W,0,0.80197453,0.2844597101211548,0.7390872836112976,0.18755003809928894
YCR007C,YGR191W,0,0.80162615,0.2843511402606964,0.7390872836112976,0.18765011429786682
YGR252W,YIL087C,0,0.80136114,0.2842426598072052,0.7390872836112976,0.1877502053976059
YGR203W,YCR023C,0,0.80102867,0.28413423895835876,0.7390872836112976,0.18785028159618378
YHR082C,YER118C,0,0.8002476,0.2840259373188019,0.7390872836112976,0.18795035779476166
YKL200C,YLR079W,0,0.8002004,0.28391769528388977,0.7390872836112976,0.18805043399333954
YCL067C,YGR100W,0,0.80009925,0.28380951285362244,0.7390872836112976,0.1881505250930786
YLL012W,YHL015W,0,0.79995006,0.28370144963264465,0.7390872836112976,0.1882506012916565
YGR102C,YNL286W,0,0.7995228,0.28359344601631165,0.7390872836112976,0.18835067749023438
YML076C,YOR201C,0,0.7990301,0.2834855318069458,0.7390872836112976,0.18845075368881226
YOR005C,YAR066W,0,0.7954895,0.2833777070045471,0.7390872836112976,0.18855084478855133
YIL035C,YML077W,0,0.7954853,0.2832699716091156,0.7390872836112976,0.1886509209871292
YMR157C,YPR115W,0,0.79514235,0.28316229581832886,0.7390872836112976,0.1887509971857071
YLR224W,YJR101W,0,0.7951412,0.2830547094345093,0.7390872836112976,0.18885108828544617
YER183C,YJL102W,0,0.7944527,0.28294721245765686,0.7390872836112976,0.18895116448402405
YPR157W,YJL196C,0,0.79444516,0.2828397750854492,0.7390872836112976,0.18905124068260193
YNR052C,YDR121W,1,0.79416585,0.28311195969581604,0.7400793433189392,0.18905124068260193
YBR071W,YPL275W,0,0.7939942,0.2830045521259308,0.7400793433189392,0.1891513168811798
YHR214W,YMR292W,0,0.7937631,0.2828972339630127,0.7400793433189392,0.18925140798091888
YEL068C,YGR058W,0,0.7936813,0.28279000520706177,0.7400793433189392,0.18935148417949677
YLR008C,YBR246W,0,0.793591,0.2826828360557556,0.7400793433189392,0.18945156037807465
YBR167C,YNL054W-B,1,0.7925052,0.28295454382896423,0.7410714030265808,0.18945156037807465
YDR164C,YOL112W,0,0.7922844,0.28284740447998047,0.7410714030265808,0.18955163657665253
YDR484W,YBR258C,0,0.792159,0.28274035453796387,0.7410714030265808,0.1896517276763916
YOR234C,YKL200C,0,0.7920632,0.28263336420059204,0.7410714030265808,0.18975180387496948
YOR368W,YKL195W,0,0.7919522,0.2825264632701874,0.7410714030265808,0.18985188007354736
YMR209C,YNR027W,0,0.7913778,0.2824196517467499,0.7410714030265808,0.18995195627212524
YKL033W,YHR001W,0,0.7911692,0.28231292963027954,0.7410714030265808,0.19005204737186432
YDR342C,YNL194C,0,0.7902326,0.282206267118454,0.7410714030265808,0.1901521235704422
YGR102C,YNL075W,0,0.7900899,0.2820996940135956,0.7410714030265808,0.19025219976902008
YDL031W,YPL121C,0,0.7884485,0.28199321031570435,0.7410714030265808,0.19035227596759796
YBR156C,YDL167C,0,0.7883156,0.2818867862224579,0.7410714030265808,0.19045236706733704
YDL246C,YIL036W,0,0.7879505,0.2817804515361786,0.7410714030265808,0.19055244326591492
YBR162W-A,YDR489W,0,0.787424,0.28167420625686646,0.7410714030265808,0.1906525194644928
YPR201W,YGR100W,0,0.78725266,0.2815680503845215,0.7410714030265808,0.19075259566307068
YJL087C,YCR026C,1,0.7870591,0.2818387448787689,0.7420634627342224,0.19075259566307068
YFR031C,YPR137W,0,0.7870254,0.28173258900642395,0.7420634627342224,0.19085268676280975
YDR339C,YBR278W,1,0.78681904,0.2820030152797699,0.7430555820465088,0.19085268676280975
YOL163W,YLR176C,0,0.7864869,0.2818968892097473,0.7430555820465088,0.19095276296138763
YMR234W,YKL149C,1,0.7860109,0.2821670472621918,0.7440476417541504,0.19095276296138763
YDR392W,YJL038C,0,0.78596014,0.2820609211921692,0.7440476417541504,0.19105283915996552
YBR062C,YDR523C,0,0.785863,0.28195488452911377,0.7440476417541504,0.1911529153585434
YHR178W,YKL071W,0,0.78550726,0.2818489372730255,0.7440476417541504,0.19125300645828247
YNL309W,YDR288W,0,0.7850891,0.28174304962158203,0.7440476417541504,0.19135308265686035
YOR315W,YKL143W,0,0.78367704,0.2816372513771057,0.7440476417541504,0.19145315885543823
YPL155C,YHR039C-A,0,0.7834427,0.28153154253959656,0.7440476417541504,0.1915532499551773
YKR051W,YDL171C,0,0.7829251,0.2814258933067322,0.7440476417541504,0.1916533261537552
YER078C,YLR318W,0,0.78275466,0.28132033348083496,0.7440476417541504,0.19175340235233307
YML076C,YDR235W,0,0.7826449,0.2812148332595825,0.7440476417541504,0.19185347855091095
YBL074C,YPL022W,0,0.78261954,0.28110945224761963,0.7440476417541504,0.19195356965065002
YJR061W,YPR009W,0,0.7824119,0.2810041308403015,0.7440476417541504,0.1920536458492279
YGR251W,YNL219C,0,0.78138596,0.2808988690376282,0.7440476417541504,0.1921537220478058
YDR037W,YEL018W,0,0.78102577,0.280793696641922,0.7440476417541504,0.19225379824638367
YBR258C,YDR041W,0,0.78035325,0.280688613653183,0.7440476417541504,0.19235388934612274
YER007W,YMR277W,0,0.7803477,0.28058362007141113,0.7440476417541504,0.19245396554470062
YGR277C,YGR140W,0,0.7797557,0.28047868609428406,0.7440476417541504,0.1925540417432785
YCL067C,YEL015W,0,0.778891,0.28037384152412415,0.7440476417541504,0.19265411794185638
YMR051C,YKL211C,0,0.7783555,0.280269056558609,0.7440476417541504,0.19275420904159546
YBR094W,YGR099W,0,0.7777917,0.28016436100006104,0.7440476417541504,0.19285428524017334
YEL040W,YGR168C,0,0.77761614,0.2800597548484802,0.7440476417541504,0.19295436143875122
YKL154W,YDR421W,0,0.7767672,0.2799552083015442,0.7440476417541504,0.1930544376373291
YNL010W,YFR015C,0,0.77675587,0.2798507511615753,0.7440476417541504,0.19315452873706818
YPL097W,YMR179W,0,0.7764484,0.2797463536262512,0.7440476417541504,0.19325460493564606
YNR052C,YBR257W,1,0.7763033,0.28001490235328674,0.745039701461792,0.19325460493564606
YJL046W,YPR017C,0,0.7756542,0.27991053462028503,0.745039701461792,0.19335468113422394
YKR051W,YLR314C,0,0.7755037,0.2798062562942505,0.745039701461792,0.19345475733280182
YBR247C,YOR278W,0,0.7752529,0.2797020375728607,0.745039701461792,0.1935548484325409
YMR321C,YDR298C,0,0.77503586,0.2795979082584381,0.745039701461792,0.19365492463111877
YNL092W,YHR001W,0,0.7750053,0.27949386835098267,0.745039701461792,0.19375500082969666
YKR099W,YER098W,0,0.7745696,0.279389888048172,0.745039701461792,0.19385507702827454
YHR023W,YNR049C,0,0.7743775,0.2792859673500061,0.745039701461792,0.1939551681280136
YIR013C,YCL074W,0,0.7743511,0.27918216586112976,0.745039701461792,0.1940552443265915
YOL011W,YLR419W,0,0.77431566,0.2790784239768982,0.745039701461792,0.19415532052516937
YDR228C,YJL162C,0,0.77339786,0.2789747416973114,0.745039701461792,0.19425541162490845
YGR102C,YGL115W,0,0.77334434,0.2788711488246918,0.745039701461792,0.19435548782348633
YGR277C,YIL009W,0,0.7728469,0.2787676453590393,0.745039701461792,0.1944555640220642
YDR248C,YGL077C,0,0.77268535,0.2786642014980316,0.745039701461792,0.1945556402206421
YDL031W,YBL019W,0,0.772334,0.2785608172416687,0.745039701461792,0.19465573132038116
YOR064C,YNL300W,0,0.7714926,0.27845755219459534,0.745039701461792,0.19475580751895905
YCL067C,YGL077C,0,0.7710972,0.27835434675216675,0.745039701461792,0.19485588371753693
YER183C,YNR038W,0,0.7709319,0.27825120091438293,0.745039701461792,0.1949559599161148
YLR105C,YKR079C,1,0.77068573,0.27851852774620056,0.7460317611694336,0.1949559599161148
YLR419W,YAL047C,0,0.77050614,0.27841541171073914,0.7460317611694336,0.19505605101585388
YPR016C,YEL003W,0,0.7700173,0.2783123552799225,0.7460317611694336,0.19515612721443176
YBR278W,YLR135W,1,0.7696957,0.27857935428619385,0.7470238208770752,0.19515612721443176
YMR262W,YJL185C,0,0.76959366,0.2784763276576996,0.7470238208770752,0.19525620341300964
YLR253W,YLR074C,0,0.76955396,0.2783733904361725,0.7470238208770752,0.19535627961158752
YJL198W,YBL014C,0,0.76940095,0.27827051281929016,0.7470238208770752,0.1954563707113266
YDR147W,YBL061C,0,0.7690168,0.278167724609375,0.7470238208770752,0.19555644690990448
YLR425W,YDR267C,0,0.76871127,0.2780649960041046,0.7470238208770752,0.19565652310848236
YCR007C,YNL021W,0,0.7679703,0.2779623568058014,0.7470238208770752,0.19575659930706024
YDR539W,YCL074W,0,0.767874,0.27785977721214294,0.7470238208770752,0.19585669040679932
YGR187C,YDR295C,0,0.7677662,0.27775728702545166,0.7470238208770752,0.1959567666053772
YPR017C,YOR201C,0,0.76759076,0.27765485644340515,0.7470238208770752,0.19605684280395508
YJR136C,YOR295W,0,0.7664663,0.2775525152683258,0.7470238208770752,0.19615691900253296
YGL039W,YGL192W,0,0.76610875,0.2774502635002136,0.7470238208770752,0.19625701010227203
YDR016C,YLR385C,0,0.76564914,0.2773480713367462,0.7470238208770752,0.19635708630084991
YJR041C,YEL004W,0,0.7653973,0.2772459387779236,0.7470238208770752,0.1964571624994278
YDR004W,YNL177C,0,0.76496595,0.2771438956260681,0.7470238208770752,0.19655723869800568
YOR001W,YJL113W,1,0.7648987,0.2774098515510559,0.7480158805847168,0.19655723869800568
YPR110C,YNR027W,0,0.76416487,0.2773078382015228,0.7480158805847168,0.19665732979774475
YLR404W,YGR168C,0,0.76411885,0.2772058844566345,0.7480158805847168,0.19675740599632263
YFL011W,YOR016C,0,0.7640541,0.2771040201187134,0.7480158805847168,0.1968574821949005
YPR056W,YKL135C,0,0.76383096,0.277002215385437,0.7480158805847168,0.1969575732946396
YHR173C,YDR044W,0,0.7635403,0.2769004702568054,0.7480158805847168,0.19705764949321747
YLR017W,YOR372C,0,0.7630003,0.276798814535141,0.7480158805847168,0.19715772569179535
YER138C,YDR412W,1,0.7629388,0.2770642340183258,0.7490079402923584,0.19715772569179535
YBR180W,YHR005C,0,0.76253706,0.2769625782966614,0.7490079402923584,0.19725780189037323
YKR099W,YGL115W,0,0.7622962,0.2768610119819641,0.7490079402923584,0.1973578929901123
YCR048W,YGR168C,0,0.7621588,0.276759535074234,0.7490079402923584,0.19745796918869019
YPL041C,YDR338C,0,0.7619286,0.2766581177711487,0.7490079402923584,0.19755804538726807
YER138C,YDL185W,1,0.76182365,0.2769230902194977,0.75,0.19755804538726807
YOL094C,YFL017C,0,0.7618039,0.27682167291641235,0.75,0.19765812158584595
YBR264C,YLR253W,0,0.76157665,0.2767203450202942,0.75,0.19775821268558502
YMR106C,YPL199C,0,0.7615131,0.2766191065311432,0.75,0.1978582888841629
YEL061C,YAL043C,0,0.76133436,0.27651792764663696,0.75,0.19795836508274078
YGR245C,YGR122W,0,0.7612069,0.2764168083667755,0.75,0.19805844128131866
YKL200C,YPR017C,0,0.76112694,0.2763157784938812,0.75,0.19815853238105774
YNL166C,YDR407C,0,0.7610881,0.2762148380279541,0.75,0.19825860857963562
YMR209C,YNL188W,0,0.7607452,0.27611395716667175,0.75,0.1983586847782135
YBR227C,YIL138C,0,0.7606274,0.2760131359100342,0.75,0.19845876097679138
YDL051W,YPR017C,0,0.7602039,0.27591240406036377,0.75,0.19855885207653046
YHR177W,YGL005C,0,0.75997096,0.2758117616176605,0.75,0.19865892827510834
YLR312C-B,YIL111W,0,0.7593489,0.27571114897727966,0.75,0.19875900447368622
YMR300C,YKL135C,0,0.75851446,0.27561065554618835,0.75,0.1988590806722641
YKR069W,YHR214W,0,0.75849813,0.27551019191741943,0.75,0.19895917177200317
YGR074W,YNL149C,0,0.7579921,0.27540984749794006,0.75,0.19905924797058105
YML038C,YDR495C,0,0.7574268,0.2753095328807831,0.75,0.19915932416915894
YLL041C,YNL122C,0,0.7570402,0.27520930767059326,0.75,0.19925940036773682
YER007W,YLR404W,0,0.75639004,0.2751091718673706,0.75,0.1993594914674759
YDR109C,YDR312W,0,0.75638777,0.2750090956687927,0.75,0.19945956766605377
YHR150W,YLR319C,0,0.756195,0.2749090790748596,0.75,0.19955964386463165
YJR027W,YAL034W-A,0,0.7552667,0.2748091518878937,0.75,0.19965973496437073
YHR122W,YDL209C,0,0.7549878,0.2747093141078949,0.75,0.1997598111629486
YLR276C,YGR262C,0,0.75388134,0.2746095061302185,0.75,0.1998598873615265
YLR059C,YHR214C-B,1,0.75338393,0.27487289905548096,0.7509920597076416,0.1998598873615265
YKL014C,YJR006W,0,0.75330836,0.27477315068244934,0.7509920597076416,0.19995996356010437
YIL132C,YMR214W,0,0.75292116,0.2746734321117401,0.7509920597076416,0.20006005465984344
YJR091C,YHR100C,0,0.7529021,0.27457380294799805,0.7509920597076416,0.20016013085842133
YDR096W,YNL122C,0,0.75272435,0.27447426319122314,0.7509920597076416,0.2002602070569992
YOR371C,YLR021W,0,0.75265807,0.274374783039093,0.7509920597076416,0.2003602832555771
YOR274W,YDR407C,0,0.75262207,0.27427536249160767,0.7509920597076416,0.20046037435531616
YMR087W,YPL012W,0,0.7517893,0.2741760313510895,0.7509920597076416,0.20056045055389404
YDR118W,YMR094W,0,0.75108385,0.27407675981521606,0.7509920597076416,0.20066052675247192
YLR133W,YGL005C,0,0.7509773,0.2739775478839874,0.7509920597076416,0.2007606029510498
YEL061C,YLR176C,0,0.750928,0.27387842535972595,0.7509920597076416,0.20086069405078888
YGR251W,YDR524C,0,0.7507368,0.27377939224243164,0.7509920597076416,0.20096077024936676
YMR106C,YOR026W,0,0.75025725,0.2736804187297821,0.7509920597076416,0.20106084644794464
YIL044C,YGL092W,0,0.74985886,0.27358150482177734,0.7509920597076416,0.20116092264652252
YKL133C,YLL011W,0,0.7494522,0.27348265051841736,0.7509920597076416,0.2012610137462616
YLL054C,YKL052C,0,0.7493357,0.27338388562202454,0.7509920597076416,0.20136108994483948
YBR094W,YDL077C,0,0.74836355,0.2732852101325989,0.7509920597076416,0.20146116614341736
YOL163W,YER117W,0,0.7478972,0.2731865644454956,0.7509920597076416,0.20156124234199524
YDR432W,YEL020C,0,0.74780387,0.2730880379676819,0.7509920597076416,0.20166133344173431
YLL003W,YMR293C,0,0.7477601,0.27298954129219055,0.7509920597076416,0.2017614096403122
YER006W,YCL031C,0,0.7470533,0.2728911340236664,0.7509920597076416,0.20186148583889008
YIL109C,YGR102C,0,0.74704766,0.272792786359787,0.7509920597076416,0.20196156203746796
YER071C,YPR097W,0,0.74684125,0.27269452810287476,0.7509920597076416,0.20206165313720703
YOR359W,YMR259C,0,0.74671215,0.2725963294506073,0.7509920597076416,0.2021617293357849
YMR300C,YNL072W,0,0.7467062,0.2724981904029846,0.7509920597076416,0.2022618055343628
YDR386W,YBL018C,1,0.74561185,0.27275997400283813,0.7519841194152832,0.2022618055343628
YPL160W,YPR173C,0,0.7456015,0.27266186475753784,0.7519841194152832,0.20236189663410187
YLR253W,YMR046C,0,0.7450139,0.2725638151168823,0.7519841194152832,0.20246197283267975
YIL126W,YKR007W,0,0.74488395,0.27246585488319397,0.7519841194152832,0.20256204903125763
YOL067C,YNL286W,0,0.74397373,0.2723679542541504,0.7519841194152832,0.2026621252298355
YDR282C,YKR025W,0,0.7438944,0.2722701132297516,0.7519841194152832,0.20276221632957458
YKR081C,YDL036C,0,0.7437164,0.27217236161231995,0.7519841194152832,0.20286229252815247
YPR080W,YOL137W,0,0.7437076,0.2720746695995331,0.7519841194152832,0.20296236872673035
YGR152C,YKL057C,0,0.74353343,0.271977037191391,0.7519841194152832,0.20306244492530823
YDR266C,YDR501W,0,0.7423485,0.27187949419021606,0.7519841194152832,0.2031625360250473
YLL036C,YDL225W,0,0.7419892,0.2717820107936859,0.7519841194152832,0.20326261222362518
YJR054W,YOR212W,0,0.74143153,0.27168458700180054,0.7519841194152832,0.20336268842220306
YDR091C,YOR279C,0,0.7414307,0.2715872526168823,0.7519841194152832,0.20346276462078094
YKR081C,YDL056W,0,0.7408634,0.2714899778366089,0.7519841194152832,0.20356285572052002
YFR045W,YPR089W,0,0.7407873,0.2713927626609802,0.7519841194152832,0.2036629319190979
YGR133W,YJL185C,0,0.7374595,0.2712956368923187,0.7519841194152832,0.20376300811767578
YNR020C,YJR124C,0,0.73741084,0.271198570728302,0.7519841194152832,0.20386308431625366
YBR201W,YCL063W,0,0.7373584,0.27110156416893005,0.7519841194152832,0.20396317541599274
YOR124C,YFL020C,0,0.7373391,0.27100464701652527,0.7519841194152832,0.20406325161457062
YHR005C,YMR232W,0,0.7373138,0.27090778946876526,0.7519841194152832,0.2041633278131485
YNL249C,YJL189W,0,0.7364823,0.27081099152565,0.7519841194152832,0.20426340401172638
YMR010W,YGR183C,0,0.7360509,0.27071428298950195,0.7519841194152832,0.20436349511146545
YEL068C,YBR126C,0,0.7355691,0.27061763405799866,0.7519841194152832,0.20446357131004333
YPR137W,YJL076W,0,0.7351724,0.27052104473114014,0.7519841194152832,0.20456364750862122
YKL090W,YMR059W,1,0.735064,0.2707813084125519,0.7529761791229248,0.20456364750862122
YBR090C-A,YNL067W,0,0.7342753,0.27068474888801575,0.7529761791229248,0.2046637237071991
YLR337C,YOL057W,0,0.7342237,0.2705882489681244,0.7529761791229248,0.20476381480693817
YLR403W,YPR173C,0,0.7334783,0.2704918086528778,0.7529761791229248,0.20486389100551605
YIL138C,YEL003W,0,0.7333699,0.270395427942276,0.7529761791229248,0.20496396720409393
YDR506C,YOR189W,0,0.73285013,0.27029913663864136,0.7529761791229248,0.205064058303833
YJL144W,YHR010W,0,0.73162687,0.2702029049396515,0.7529761791229248,0.2051641345024109
YDR363W,YNL090W,0,0.73151034,0.2701067626476288,0.7529761791229248,0.20526421070098877
YEL061C,YJL113W,0,0.7314507,0.27001067996025085,0.7529761791229248,0.20536428689956665
YNR027W,YLR210W,0,0.72987914,0.2699146568775177,0.7529761791229248,0.20546437799930573
YDR540C,YDR315C,0,0.7295317,0.2698186933994293,0.7529761791229248,0.2055644541978836
YFL052W,YJL146W,0,0.7293005,0.2697228193283081,0.7529761791229248,0.2056645303964615
YAL033W,YPL029W,1,0.72896653,0.269982248544693,0.7539682388305664,0.2056645303964615
YNL027W,YOR133W,0,0.7288229,0.2698863744735718,0.7539682388305664,0.20576460659503937
YMR104C,YJL113W,0,0.7287751,0.26979056000709534,0.7539682388305664,0.20586469769477844
YMR119W,YKL071W,0,0.7285012,0.26969480514526367,0.7539682388305664,0.20596477389335632
YDR002W,YPL012W,0,0.7283192,0.26959913969039917,0.7539682388305664,0.2060648500919342
YHR122W,YEL068C,0,0.728285,0.26950353384017944,0.7539682388305664,0.20616492629051208
YLR145W,YBR100W,0,0.72820204,0.2694080173969269,0.7539682388305664,0.20626501739025116
YNL270C,YLR303W,0,0.72813773,0.2693125307559967,0.7539682388305664,0.20636509358882904
YNL059C,YDR532C,0,0.7279629,0.2692171335220337,0.7539682388305664,0.20646516978740692
YGR277C,YGR091W,0,0.7277388,0.26912182569503784,0.7539682388305664,0.2065652459859848
YPL041C,YOR133W,0,0.72756505,0.2690265476703644,0.7539682388305664,0.20666533708572388
YHR010W,YJL113W,0,0.72739017,0.2689313590526581,0.7539682388305664,0.20676541328430176
