Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR040W,YPL052W,0,0.7273882,0.26883623003959656,0.7539682388305664,0.20686548948287964
YLL036C,YDR506C,0,0.7270362,0.2687411606311798,0.7539682388305664,0.20696556568145752
YKL187C,YOR363C,0,0.72673434,0.26864615082740784,0.7539682388305664,0.2070656567811966
YNL242W,YNR020C,0,0.72670656,0.268551230430603,0.7539682388305664,0.20716573297977448
YKR017C,YMR294W,0,0.7265824,0.268456369638443,0.7539682388305664,0.20726580917835236
YIL016W,YFL052W,0,0.7262966,0.26836156845092773,0.7539682388305664,0.20736588537693024
YIL095W,YFL017C,0,0.7261755,0.26826685667037964,0.7539682388305664,0.2074659764766693
YGR088W,YMR259C,0,0.72581357,0.2681722044944763,0.7539682388305664,0.2075660526752472
YOR369C,YDR312W,0,0.72530496,0.2680776119232178,0.7539682388305664,0.20766612887382507
YEL040W,YOR133W,0,0.7253037,0.267983078956604,0.7539682388305664,0.20776621997356415
YPR018W,YNL258C,0,0.72508526,0.267888605594635,0.7539682388305664,0.20786629617214203
YOL008W,YDR377W,0,0.72507143,0.2677942216396332,0.7539682388305664,0.2079663723707199
YBR167C,YLR227W-B,1,0.7250116,0.2680521309375763,0.754960298538208,0.2079663723707199
YOR020C,YBL014C,0,0.7249535,0.26795774698257446,0.754960298538208,0.2080664485692978
YPL112C,YJL018W,0,0.7248562,0.2678634226322174,0.754960298538208,0.20816653966903687
YDL167C,YLR381W,0,0.72465163,0.2677691876888275,0.754960298538208,0.20826661586761475
YKR044W,YML077W,0,0.7244467,0.26767498254776,0.754960298538208,0.20836669206619263
YJR002W,YKL004W,0,0.7242214,0.26758086681365967,0.754960298538208,0.2084667682647705
YML081W,YFR015C,0,0.72340155,0.2674868106842041,0.754960298538208,0.20856685936450958
YPR137W,YGR026W,0,0.7233048,0.2673928439617157,0.754960298538208,0.20866693556308746
YDL117W,YJL185C,0,0.72266835,0.2672989070415497,0.754960298538208,0.20876701176166534
YMR285C,YOL062C,0,0.7221435,0.26720505952835083,0.754960298538208,0.20886708796024323
YOR315W,YKR001C,0,0.72185844,0.26711127161979675,0.754960298538208,0.2089671790599823
YLR099C,YNL092W,0,0.7216987,0.26701754331588745,0.754960298538208,0.20906725525856018
YDR266C,YKL006C-A,0,0.72119695,0.2669238746166229,0.754960298538208,0.20916733145713806
YFL052W,YBL002W,0,0.7211882,0.26683029532432556,0.754960298538208,0.20926740765571594
YNL273W,YAL002W,0,0.7210669,0.266736775636673,0.754960298538208,0.20936749875545502
YKL095W,YGR168C,0,0.72097504,0.26664331555366516,0.754960298538208,0.2094675749540329
YBL084C,YIL095W,0,0.71932244,0.2665499150753021,0.754960298538208,0.20956765115261078
YNL284C,YDR030C,0,0.719319,0.26645657420158386,0.754960298538208,0.20966772735118866
YCL075W,YDR121W,1,0.7184431,0.26671332120895386,0.7559523582458496,0.20966772735118866
YKL187C,YBR214W,0,0.71781784,0.266620010137558,0.7559523582458496,0.20976781845092773
YLR119W,YBR002C,0,0.7173082,0.2665267586708069,0.7559523582458496,0.20986789464950562
YJR027W,YKL149C,1,0.7170962,0.266783207654953,0.7569444179534912,0.20986789464950562
YDR390C,YBR192W,0,0.7166814,0.2666899561882019,0.7569444179534912,0.2099679708480835
YGR140W,YJL103C,0,0.71621996,0.26659679412841797,0.7569444179534912,0.21006804704666138
YPR139C,YER172C,0,0.71582633,0.2665036618709564,0.7569444179534912,0.21016813814640045
YLL061W,YPL041C,0,0.715779,0.26641061902046204,0.7569444179534912,0.21026821434497833
YDL150W,YDR202C,0,0.7157169,0.2663176357746124,0.7569444179534912,0.2103682905435562
YMR302C,YHR058C,0,0.715458,0.2662247121334076,0.7569444179534912,0.2104683816432953
YJL209W,YPL129W,0,0.71514696,0.26613184809684753,0.7569444179534912,0.21056845784187317
YKL004W,YDL017W,0,0.7150735,0.26603904366493225,0.7569444179534912,0.21066853404045105
YLR457C,YNL084C,0,0.71490216,0.26594632863998413,0.7569444179534912,0.21076861023902893
YBR258C,YBL106C,0,0.71373844,0.2658536732196808,0.7569444179534912,0.210868701338768
YPL083C,YLR154C,1,0.7129109,0.2661093771457672,0.7579365372657776,0.210868701338768
YPR080W,YCR045C,0,0.71285105,0.26601672172546387,0.7579365372657776,0.2109687775373459
YLR144C,YHR066W,0,0.7123687,0.2659241259098053,0.7579365372657776,0.21106885373592377
YDR118W,YBR182C,0,0.7113126,0.2658315896987915,0.7579365372657776,0.21116892993450165
YOL080C,YPR027C,0,0.71108925,0.2657391428947449,0.7579365372657776,0.21126902103424072
YBL046W,YOR083W,0,0.7109913,0.26564672589302063,0.7579365372657776,0.2113690972328186
YNL065W,YDL153C,0,0.7109727,0.26555439829826355,0.7579365372657776,0.21146917343139648
YEL061C,YPR105C,0,0.71063226,0.26546213030815125,0.7579365372657776,0.21156924962997437
YLR056W,YLR224W,0,0.71009797,0.2653699219226837,0.7579365372657776,0.21166934072971344
YML068W,YGL114W,0,0.7095731,0.26527777314186096,0.7579365372657776,0.21176941692829132
YBL018C,YLR135W,1,0.7077432,0.26553279161453247,0.7589285969734192,0.21176941692829132
YLR132C,YKR056W,1,0.7070604,0.26578766107559204,0.7599206566810608,0.21176941692829132
YFR030W,YDR474C,0,0.70693,0.2656954526901245,0.7599206566810608,0.2118694931268692
YNL092W,YLL041C,0,0.7068907,0.26560333371162415,0.7599206566810608,0.21196956932544708
YBR233W-A,YBR148W,0,0.70622736,0.26551127433776855,0.7599206566810608,0.21206966042518616
YDL225W,YDR312W,0,0.70580703,0.26541927456855774,0.7599206566810608,0.21216973662376404
YKL187C,YPL271W,0,0.70494676,0.2653273344039917,0.7599206566810608,0.21226981282234192
YGR252W,YKR044W,0,0.7046528,0.26523545384407043,0.7599206566810608,0.2123698890209198
YGL039W,YLR432W,0,0.7037309,0.26514366269111633,0.7599206566810608,0.21246998012065887
YOL163W,YIL133C,0,0.70363384,0.2650519013404846,0.7599206566810608,0.21257005631923676
YGL095C,YAL047C,0,0.702985,0.26496022939682007,0.7599206566810608,0.21267013251781464
YLR319C,YKL095W,0,0.70168966,0.2648686170578003,0.7599206566810608,0.2127702236175537
YKL090W,YGL175C,1,0.70013064,0.2651227116584778,0.7609127163887024,0.2127702236175537
YMR224C,YOR368W,1,0.7000743,0.26537662744522095,0.761904776096344,0.2127702236175537
YLR223C,YBL014C,0,0.7000664,0.2652849853038788,0.761904776096344,0.2128702998161316
YGL090W,YGR187C,0,0.6996924,0.265193372964859,0.761904776096344,0.21297037601470947
YPL053C,YMR227C,0,0.6994048,0.265101820230484,0.761904776096344,0.21307045221328735
YGL085W,YAR008W,1,0.69928104,0.2653554081916809,0.7628968358039856,0.21307045221328735
YML118W,YDR121W,1,0.6991226,0.2656088173389435,0.7638888955116272,0.21307045221328735
YML060W,YLR425W,0,0.6989965,0.2655172348022461,0.7638888955116272,0.21317054331302643
YJR099W,YJL187C,0,0.6984053,0.2654257118701935,0.7638888955116272,0.2132706195116043
YLR160C,YER183C,0,0.6980434,0.26533424854278564,0.7638888955116272,0.2133706957101822
YLL061W,YGR006W,0,0.6979698,0.2652428448200226,0.7638888955116272,0.21347077190876007
YOL051W,YMR301C,0,0.6977184,0.2651515007019043,0.7638888955116272,0.21357086300849915
YOR274W,YPL131W,0,0.6973857,0.2650602459907532,0.7638888955116272,0.21367093920707703
YNL263C,YCR045C,0,0.69715565,0.26496902108192444,0.7638888955116272,0.2137710154056549
YGL237C,YGR099W,0,0.69702053,0.26487788558006287,0.7638888955116272,0.2138710916042328
YBL084C,YPR017C,0,0.6969364,0.26478680968284607,0.7638888955116272,0.21397118270397186
YMR259C,YOL061W,0,0.6966341,0.26469576358795166,0.7638888955116272,0.21407125890254974
YPL139C,YPL207W,0,0.6964028,0.2646048069000244,0.7638888955116272,0.21417133510112762
YDR432W,YPR002W,0,0.6961572,0.26451390981674194,0.7638888955116272,0.2142714112997055
YHR115C,YLR226W,0,0.69554883,0.26442307233810425,0.7638888955116272,0.21437150239944458
YDR034C,YEL077C,0,0.6946017,0.26433229446411133,0.7638888955116272,0.21447157859802246
YFL055W,YDR185C,0,0.69431806,0.26424160599708557,0.7638888955116272,0.21457165479660034
YER071C,YMR005W,0,0.6941516,0.2641509473323822,0.7638888955116272,0.21467173099517822
YLR242C,YGR169C,0,0.6937618,0.2640603482723236,0.7638888955116272,0.2147718220949173
YJL187C,YOR001W,0,0.6926299,0.2639698386192322,0.7638888955116272,0.21487189829349518
YLR066W,YOR279C,0,0.69253486,0.26387935876846313,0.7638888955116272,0.21497197449207306
YJR027W,YGL126W,0,0.6920559,0.26378896832466125,0.7638888955116272,0.21507205069065094
YCR007C,YPR115W,0,0.6910474,0.26369863748550415,0.7638888955116272,0.21517214179039001
YHR089C,YDL093W,0,0.690064,0.2636083662509918,0.7638888955116272,0.2152722179889679
YDR493W,YMR033W,0,0.6897218,0.2635181248188019,0.7638888955116272,0.21537229418754578
YOR349W,YDR338C,0,0.6894943,0.2634279727935791,0.7638888955116272,0.21547238528728485
YBL074C,YJR010C-A,0,0.6894658,0.2633378803730011,0.7638888955116272,0.21557246148586273
YKL047W,YKL120W,0,0.689451,0.26324787735939026,0.7638888955116272,0.2156725376844406
YDL246C,YDR018C,0,0.688564,0.2631579041481018,0.7638888955116272,0.2157726138830185
YNL072W,YKL011C,1,0.6881617,0.26340964436531067,0.7648809552192688,0.2157726138830185
YOR174W,YPR137W,0,0.68807596,0.2633196711540222,0.7648809552192688,0.21587270498275757
YMR087W,YBL061C,0,0.6878075,0.26322975754737854,0.7648809552192688,0.21597278118133545
YOR298C-A,YJL142C,0,0.6872179,0.263139933347702,0.7648809552192688,0.21607285737991333
YDR359C,YHR117W,0,0.6870783,0.2630501389503479,0.7648809552192688,0.2161729335784912
YMR124W,YNL209W,0,0.68645805,0.26296043395996094,0.7648809552192688,0.21627302467823029
YOR064C,YPR110C,0,0.6859237,0.26287078857421875,0.7648809552192688,0.21637310087680817
YJL209W,YNL172W,0,0.68583816,0.26278117299079895,0.7648809552192688,0.21647317707538605
YHR081W,YDR346C,0,0.68559426,0.2626916468143463,0.7648809552192688,0.21657325327396393
YNL046W,YGR098C,0,0.6841456,0.26260218024253845,0.7648809552192688,0.216673344373703
YJR043C,YML091C,1,0.6831204,0.2628532648086548,0.7658730149269104,0.216673344373703
YMR023C,YDL036C,0,0.68305045,0.2627637982368469,0.7658730149269104,0.21677342057228088
YJR099W,YJL113W,0,0.683049,0.26267439126968384,0.7658730149269104,0.21687349677085876
YKL074C,YLR197W,0,0.68257684,0.2625850439071655,0.7658730149269104,0.21697357296943665
YKL155C,YMR247C,0,0.68197453,0.262495756149292,0.7658730149269104,0.21707366406917572
YGL092W,YML121W,0,0.6819549,0.26240652799606323,0.7658730149269104,0.2171737402677536
YDR334W,YJL162C,0,0.6817251,0.26231735944747925,0.7658730149269104,0.21727381646633148
YLR214W,YIL087C,0,0.6804235,0.26222825050354004,0.7658730149269104,0.21737389266490936
YER163C,YPR145W,0,0.680361,0.262139230966568,0.7658730149269104,0.21747398376464844
YBR247C,YOL130W,0,0.68027943,0.26205024123191833,0.7658730149269104,0.21757405996322632
YPL161C,YJL194W,0,0.6798106,0.26196131110191345,0.7658730149269104,0.2176741361618042
YML118W,YBR278W,1,0.67978173,0.2622116804122925,0.766865074634552,0.2176741361618042
YLR276C,YLR080W,0,0.6794863,0.2621227502822876,0.766865074634552,0.21777421236038208
YDR225W,YKR025W,0,0.67911,0.2620339095592499,0.766865074634552,0.21787430346012115
YCL069W,YMR069W,0,0.6789962,0.26194509863853455,0.766865074634552,0.21797437965869904
YHR178W,YKL187C,0,0.67895645,0.2618563771247864,0.766865074634552,0.21807445585727692
YPR157W,YNL092W,0,0.67880666,0.2617676854133606,0.766865074634552,0.218174546957016
YHL031C,YMR016C,0,0.6780713,0.261679083108902,0.766865074634552,0.21827462315559387
YDR162C,YKL143W,0,0.67777264,0.26159051060676575,0.766865074634552,0.21837469935417175
YGL085W,YML045W,1,0.6774019,0.2618403136730194,0.7678571343421936,0.21837469935417175
YBR062C,YPR157W,0,0.6758582,0.26175177097320557,0.7678571343421936,0.21847477555274963
YNL282W,YLR457C,0,0.6755428,0.2616632878780365,0.7678571343421936,0.2185748666524887
YIR013C,YLR320W,0,0.675112,0.2615748643875122,0.7678571343421936,0.2186749428510666
YOR348C,YPL166W,0,0.67505723,0.2614865005016327,0.7678571343421936,0.21877501904964447
YPL163C,YGR203W,0,0.6747991,0.26139816641807556,0.7678571343421936,0.21887509524822235
YML033W,YOR171C,0,0.67428017,0.2613099217414856,0.7678571343421936,0.21897518634796143
YGL085W,YKL114C,1,0.6740738,0.26155921816825867,0.7688491940498352,0.21897518634796143
YNL166C,YLR005W,0,0.6731625,0.2614709734916687,0.7688491940498352,0.2190752625465393
YER071C,YMR033W,0,0.67312545,0.2613827884197235,0.7688491940498352,0.2191753387451172
YHR032W,YJL048C,0,0.67306,0.2612946629524231,0.7688491940498352,0.21927541494369507
YNL046W,YHR158C,0,0.67279017,0.26120659708976746,0.7688491940498352,0.21937550604343414
YPR143W,YBR235W,0,0.67262506,0.2611185908317566,0.7688491940498352,0.21947558224201202
YBR162W-A,YLR056W,0,0.67156166,0.2610306441783905,0.7688491940498352,0.2195756584405899
YBR246W,YKL096W,0,0.67134184,0.2609427571296692,0.7688491940498352,0.21967573463916779
YGL092W,YDL047W,0,0.6709409,0.26085492968559265,0.7688491940498352,0.21977582573890686
YKR048C,YML112W,0,0.67047626,0.2607671618461609,0.7688491940498352,0.21987590193748474
YPL155C,YPR175W,0,0.66998357,0.2606794536113739,0.7688491940498352,0.21997597813606262
YKL006C-A,YPR143W,0,0.6697661,0.2605918049812317,0.7688491940498352,0.2200760543346405
YDR400W,YDL031W,0,0.6688676,0.26050421595573425,0.7688491940498352,0.22017614543437958
YLR303W,YDL119C,0,0.6685565,0.2604166567325592,0.7688491940498352,0.22027622163295746
YDR037W,YMR069W,0,0.6683929,0.2603291869163513,0.7688491940498352,0.22037629783153534
YKL200C,YOL112W,0,0.66821104,0.2602417767047882,0.7688491940498352,0.22047637403011322
YER172C,YDR390C,0,0.6672079,0.2601544260978699,0.7688491940498352,0.2205764651298523
YLR466W,YMR259C,0,0.66708404,0.2600671052932739,0.7688491940498352,0.22067654132843018
YPL153C,YGR169C,0,0.66704696,0.25997987389564514,0.7688491940498352,0.22077661752700806
YPR018W,YPL269W,0,0.6661193,0.25989270210266113,0.7688491940498352,0.22087670862674713
YGR102C,YPR009W,0,0.6655629,0.2598055601119995,0.7688491940498352,0.220976784825325
YOR145C,YMR267W,0,0.66534317,0.25971850752830505,0.7688491940498352,0.2210768610239029
YDR471W,YFL017C,0,0.6652748,0.259631484746933,0.7688491940498352,0.22117693722248077
YGL064C,YKR071C,0,0.6644414,0.2595445513725281,0.7688491940498352,0.22127702832221985
YHR002W,YHR100C,0,0.6636557,0.25945764780044556,0.7688491940498352,0.22137710452079773
YOR145C,YAL028W,0,0.6631358,0.2593708038330078,0.7688491940498352,0.2214771807193756
YCL069W,YBR148W,0,0.66294754,0.25928404927253723,0.7688491940498352,0.2215772569179535
YDR087C,YOR095C,0,0.6629202,0.25919732451438904,0.7688491940498352,0.22167734801769257
YLR174W,YGL204C,0,0.66210175,0.2591106593608856,0.7688491940498352,0.22177742421627045
YCR106W,YBR191W,0,0.66184723,0.259024053812027,0.7688491940498352,0.22187750041484833
YNR021W,YLR211C,0,0.6617994,0.2589375078678131,0.7688491940498352,0.2219775766134262
YKL046C,YFR031C,0,0.66174704,0.258851021528244,0.7688491940498352,0.22207766771316528
YKL073W,YKL005C,0,0.66155016,0.2587645947933197,0.7688491940498352,0.22217774391174316
YKR001C,YCR029C-A,0,0.66128635,0.25867822766304016,0.7688491940498352,0.22227782011032104
YOR009W,YBR158W,0,0.66088706,0.2585919201374054,0.7688491940498352,0.22237789630889893
YDL202W,YER093C,0,0.6607503,0.2585056722164154,0.7688491940498352,0.222477987408638
YIR024C,YHR058C,0,0.6606159,0.2584194839000702,0.7688491940498352,0.22257806360721588
YPR097W,YMR261C,0,0.66021484,0.25833332538604736,0.7688491940498352,0.22267813980579376
YJR061W,YJL056C,0,0.6600591,0.2582472562789917,0.7688491940498352,0.22277821600437164
YJR010C-A,YPR089W,0,0.6600164,0.2581612169742584,0.7688491940498352,0.22287830710411072
YNL200C,YLR318W,0,0.6593961,0.2580752670764923,0.7688491940498352,0.2229783833026886
YDR109C,YMR142C,0,0.6593475,0.2579893469810486,0.7688491940498352,0.22307845950126648
YPL041C,YOR361C,0,0.6582103,0.25790348649024963,0.7688491940498352,0.22317853569984436
YIL119C,YNR038W,0,0.6580698,0.25781768560409546,0.7688491940498352,0.22327862679958344
YCR106W,YER158C,0,0.65695447,0.25773194432258606,0.7688491940498352,0.22337870299816132
YDR194C,YER172C,0,0.656662,0.25764626264572144,0.7688491940498352,0.2234787791967392
YGR278W,YIL061C,0,0.6563327,0.2575606405735016,0.7688491940498352,0.22357887029647827
YIL044C,YLR314C,0,0.65585726,0.2574750781059265,0.7688491940498352,0.22367894649505615
YNL249C,YKL187C,0,0.65577334,0.2573895752429962,0.7688491940498352,0.22377902269363403
YCR026C,YKL149C,1,0.655716,0.2576361298561096,0.7698412537574768,0.22377902269363403
YNR021W,YOR095C,0,0.65543765,0.2575506269931793,0.7698412537574768,0.22387909889221191
YDL202W,YAL034W-A,0,0.6550599,0.2574651539325714,0.7698412537574768,0.223979189991951
YNL092W,YNL230C,0,0.6550595,0.25737977027893066,0.7698412537574768,0.22407926619052887
YHR173C,YDR538W,0,0.6548287,0.2572944164276123,0.7698412537574768,0.22417934238910675
YNL207W,YCR003W,0,0.6546601,0.2572091519832611,0.7698412537574768,0.22427941858768463
YCL074W,YAR009C,1,0.6546087,0.2574552595615387,0.7708333134651184,0.22427941858768463
YLR247C,YNL236W,0,0.6542398,0.2573699951171875,0.7708333134651184,0.2243795096874237
YBL019W,YKL047W,0,0.6531505,0.2572847604751587,0.7708333134651184,0.2244795858860016
YOR095C,YDR279W,0,0.6530772,0.25719961524009705,0.7708333134651184,0.22457966208457947
YGR092W,YOR251C,0,0.65306544,0.2571144998073578,0.7708333134651184,0.22467973828315735
YMR074C,YDL036C,0,0.6525964,0.2570294439792633,0.7708333134651184,0.22477982938289642
YGR149W,YGR183C,0,0.6524289,0.2569444477558136,0.7708333134651184,0.2248799055814743
YDR240C,YGR100W,0,0.6522867,0.25685951113700867,0.7708333134651184,0.22497998178005219
YLR466W,YFR015C,0,0.65214527,0.2567746341228485,0.7708333134651184,0.22508005797863007
YEL018W,YNL067W,0,0.65195787,0.25668978691101074,0.7708333134651184,0.22518014907836914
YOL080C,YLR312W-A,1,0.6516792,0.2569352686405182,0.77182537317276,0.22518014907836914
YDR363W,YDR225W,0,0.6516517,0.2568504512310028,0.77182537317276,0.22528022527694702
YOL127W,YPR143W,0,0.65158004,0.2567656636238098,0.77182537317276,0.2253803014755249
YCL045C,YBR221C,0,0.65090466,0.256680965423584,0.77182537317276,0.22548037767410278
YGR203W,YIL013C,0,0.6508997,0.25659629702568054,0.77182537317276,0.22558046877384186
YFR031C,YJL117W,0,0.6499797,0.25651171803474426,0.77182537317276,0.22568054497241974
YOR315W,YKR034W,0,0.649302,0.25642716884613037,0.77182537317276,0.22578062117099762
YIL168W,YMR214W,0,0.64866036,0.25634267926216125,0.77182537317276,0.2258806973695755
YKL014C,YLR270W,0,0.6480847,0.2562582492828369,0.77182537317276,0.22598078846931458
YLR287C-A,YNL236W,0,0.648001,0.25617384910583496,0.77182537317276,0.22608086466789246
YJL090C,YNL334C,0,0.64776677,0.25608953833580017,0.77182537317276,0.22618094086647034
YDL103C,YEL077C,0,0.6477439,0.25600525736808777,0.77182537317276,0.2262810319662094
YBL084C,YCR027C,0,0.64771545,0.25592106580734253,0.77182537317276,0.2263811081647873
YPL207W,YGR258C,0,0.6468844,0.2558369040489197,0.77182537317276,0.22648118436336517
YLL041C,YPL012W,0,0.6467788,0.2557528018951416,0.77182537317276,0.22658126056194305
YIL061C,YIL036W,0,0.6459877,0.2556687593460083,0.77182537317276,0.22668135166168213
YGR031W,YKL095W,0,0.645912,0.2555847465991974,0.77182537317276,0.22678142786026
YHR086W,YDR018C,0,0.6455278,0.25550082325935364,0.77182537317276,0.2268815040588379
YOR369C,YIR023W,0,0.6454463,0.2554169297218323,0.77182537317276,0.22698158025741577
YLL003W,YGL145W,0,0.6453816,0.2553331255912781,0.77182537317276,0.22708167135715485
YMR285C,YDR474C,0,0.6448836,0.25524935126304626,0.77182537317276,0.22718174755573273
YOL067C,YML023C,0,0.64485323,0.25516563653945923,0.77182537317276,0.2272818237543106
YJL187C,YEL018W,0,0.6446264,0.25508198142051697,0.77182537317276,0.2273818999528885
YMR262W,YLR059C,1,0.64436466,0.25532612204551697,0.7728174328804016,0.2273818999528885
YCR042C,YDR092W,0,0.6441653,0.2552424669265747,0.7728174328804016,0.22748199105262756
YBR098W,YML095C,1,0.64404804,0.255486398935318,0.773809552192688,0.22748199105262756
YIL095W,YOR236W,0,0.64376205,0.25540274381637573,0.773809552192688,0.22758206725120544
YEL030W,YCR071C,0,0.6436583,0.25531914830207825,0.773809552192688,0.22768214344978333
YHR012W,YDR180W,0,0.6431781,0.25523561239242554,0.773809552192688,0.2277822196483612
YOL127W,YMR268C,0,0.6428544,0.2551521062850952,0.773809552192688,0.22788231074810028
YGR278W,YOR001W,0,0.64284915,0.25506865978240967,0.773809552192688,0.22798238694667816
YGR198W,YBL061C,0,0.6424546,0.2549853026866913,0.773809552192688,0.22808246314525604
YLR107W,YKL011C,1,0.6423133,0.25522875785827637,0.7748016119003296,0.22808246314525604
YKR017C,YDR524C,0,0.6423029,0.2551453709602356,0.7748016119003296,0.22818253934383392
YKR017C,YBR148W,0,0.641149,0.2550620436668396,0.7748016119003296,0.228282630443573
YPL241C,YNL258C,0,0.6407697,0.2549787759780884,0.7748016119003296,0.22838270664215088
YNR020C,YGR272C,0,0.64069724,0.25489556789398193,0.7748016119003296,0.22848278284072876
YDR471W,YER007W,0,0.6405039,0.2548123896121979,0.7748016119003296,0.22858285903930664
YJR027W,YGL181W,0,0.6395206,0.254729300737381,0.7748016119003296,0.22868295013904572
YOR140W,YBR241C,0,0.6392678,0.2546462416648865,0.7748016119003296,0.2287830263376236
YDR228C,YGR170W,0,0.6391193,0.25456324219703674,0.7748016119003296,0.22888310253620148
YJR061W,YLR466W,0,0.6379588,0.2544802725315094,0.7748016119003296,0.22898319363594055
YPR038W,YPR173C,0,0.6378907,0.2543973922729492,0.7748016119003296,0.22908326983451843
YLR105C,YNL221C,1,0.63780147,0.2546401917934418,0.7757936716079712,0.22908326983451843
YJR054W,YLR447C,0,0.6366332,0.2545572817325592,0.7757936716079712,0.2291833460330963
YPR013C,YLL040C,0,0.63645464,0.2544744610786438,0.7757936716079712,0.2292834222316742
YBR156C,YPL148C,0,0.6355697,0.2543916702270508,0.7757936716079712,0.22938351333141327
YIR024C,YPL112C,0,0.63540983,0.25430893898010254,0.7757936716079712,0.22948358952999115
YPR009W,YDR248C,0,0.6342922,0.2542262673377991,0.7757936716079712,0.22958366572856903
YDR090C,YDL119C,0,0.6338125,0.2541436553001404,0.7757936716079712,0.2296837419271469
YBR135W,YPR143W,0,0.63360804,0.2540610730648041,0.7757936716079712,0.229783833026886
YMR243C,YNL258C,0,0.63326234,0.25397855043411255,0.7757936716079712,0.22988390922546387
YDL202W,YKR101W,0,0.6324809,0.2538961172103882,0.7757936716079712,0.22998398542404175
YPL082C,YFR015C,0,0.6319695,0.2538136839866638,0.7757936716079712,0.23008406162261963
YOL008W,YJL026W,0,0.6317417,0.2537313401699066,0.7757936716079712,0.2301841527223587
YBR261C,YLR099C,0,0.62993985,0.2536490559577942,0.7757936716079712,0.23028422892093658
YMR227C,YPR080W,0,0.6285885,0.25356680154800415,0.7757936716079712,0.23038430511951447
YMR033W,YDL077C,0,0.6285389,0.2534846067428589,0.7757936716079712,0.23048438131809235
YIR015W,YKL114C,1,0.6265537,0.2537265121936798,0.7767857313156128,0.23048438131809235
YDL230W,YLL011W,0,0.6262997,0.25364431738853455,0.7767857313156128,0.23058447241783142
YEL032W,YAL047C,0,0.6258455,0.25356218218803406,0.7767857313156128,0.2306845486164093
YBL084C,YGR168C,0,0.6256464,0.25348007678985596,0.7767857313156128,0.23078462481498718
YPR073C,YLL035W,0,0.62555724,0.253398060798645,0.7767857313156128,0.23088470101356506
YML011C,YKR035W-A,0,0.62524575,0.25331607460975647,0.7767857313156128,0.23098479211330414
YNL188W,YNL037C,0,0.6248051,0.2532341480255127,0.7767857313156128,0.23108486831188202
YLR133W,YKL033W-A,0,0.6247106,0.2531522810459137,0.7767857313156128,0.2311849445104599
YGR134W,YGR270W,0,0.6238093,0.2530704736709595,0.7767857313156128,0.23128502070903778
YHR005C,YKR035W-A,0,0.6237665,0.25298869609832764,0.7767857313156128,0.23138511180877686
YER090W,YBR182C,0,0.6233944,0.2529069781303406,0.7767857313156128,0.23148518800735474
YNR020C,YLR385C,0,0.6228399,0.2528253197669983,0.7767857313156128,0.23158526420593262
YLR178C,YMR069W,0,0.622781,0.2527436912059784,0.7767857313156128,0.2316853553056717
YEL068C,YJL056C,0,0.6226077,0.25266215205192566,0.7767857313156128,0.23178543150424957
YFL024C,YDR334W,0,0.6221457,0.2525806427001953,0.7767857313156128,0.23188550770282745
YKR027W,YGR122W,0,0.6218754,0.25249919295310974,0.7767857313156128,0.23198558390140533
YEL032W,YJL046W,0,0.621574,0.25241780281066895,0.7767857313156128,0.2320856750011444
YOR174W,YLR275W,0,0.6211582,0.25233644247055054,0.7767857313156128,0.2321857511997223
YHR111W,YLR210W,0,0.6210796,0.2522551417350769,0.7767857313156128,0.23228582739830017
YKL217W,YGR006W,0,0.6207493,0.25217390060424805,0.7767857313156128,0.23238590359687805
YDR506C,YKL092C,0,0.6207388,0.25209271907806396,0.7767857313156128,0.23248599469661713
YLR160C,YGR102C,0,0.62022966,0.25201159715652466,0.7767857313156128,0.232586070895195
