Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR061W,YIL047C,0,0.62008697,0.25193050503730774,0.7767857313156128,0.2326861470937729
YAL047C,YLR029C,0,0.6200209,0.2518494725227356,0.7767857313156128,0.23278622329235077
YAL043C,YLR024C,0,0.6198514,0.2517684996128082,0.7767857313156128,0.23288631439208984
YGL039W,YLR005W,0,0.619417,0.25168755650520325,0.7767857313156128,0.23298639059066772
YHR173C,YBR230C,0,0.61940825,0.25160667300224304,0.7767857313156128,0.2330864667892456
YBR255W,YER171W,0,0.619228,0.2515258491039276,0.7767857313156128,0.2331865429878235
YDL237W,YJR124C,0,0.619142,0.25144508481025696,0.7767857313156128,0.23328663408756256
YPR139C,YBR180W,0,0.6188033,0.2513643801212311,0.7767857313156128,0.23338671028614044
YHR115C,YML059C,0,0.618344,0.2512837052345276,0.7767857313156128,0.23348678648471832
YDL206W,YPR002W,0,0.61818945,0.25120308995246887,0.7767857313156128,0.2335868626832962
YGR116W,YDR073W,0,0.6177737,0.25112250447273254,0.7767857313156128,0.23368695378303528
YER071C,YBR148W,0,0.6174571,0.2510420083999634,0.7767857313156128,0.23378702998161316
YGL156W,YHR177W,0,0.6173893,0.2509615421295166,0.7767857313156128,0.23388710618019104
YIR013C,YJL062W,0,0.61688024,0.2508811354637146,0.7767857313156128,0.23398718237876892
YHR079C-B,YAL034W-A,0,0.6165812,0.250800758600235,0.7767857313156128,0.234087273478508
YOL087C,YLR452C,0,0.6164019,0.25072047114372253,0.7767857313156128,0.23418734967708588
YDR501W,YLR074C,0,0.6160058,0.25064021348953247,0.7767857313156128,0.23428742587566376
YDL192W,YGR177C,0,0.6152589,0.2505599856376648,0.7767857313156128,0.23438751697540283
YPL148C,YMR282C,0,0.61521214,0.2504798471927643,0.7767857313156128,0.2344875931739807
YJR014W,YDR056C,0,0.6151585,0.25039973855018616,0.7767857313156128,0.2345876693725586
YBR227C,YHL034C,0,0.6146795,0.2503196895122528,0.7767857313156128,0.23468774557113647
YGL250W,YJR054W,0,0.61438507,0.25023970007896423,0.7767857313156128,0.23478783667087555
YPL166W,YMR277W,0,0.6142187,0.25015974044799805,0.7767857313156128,0.23488791286945343
YBL030C,YBR012W-B,0,0.6135072,0.25007984042167664,0.7767857313156128,0.2349879890680313
YGL079W,YDR267C,0,0.6129319,0.25,0.7767857313156128,0.2350880652666092
YJL107C,YOR062C,0,0.6128462,0.24992020428180695,0.7767857313156128,0.23518815636634827
YNL009W,YDR056C,0,0.6127263,0.24984045326709747,0.7767857313156128,0.23528823256492615
YOL107W,YJL052W,0,0.6125658,0.24976076185703278,0.7767857313156128,0.23538830876350403
YDR091C,YBR204C,0,0.61231405,0.24968111515045166,0.7767857313156128,0.2354883849620819
YHR070W,YJL090C,0,0.6118114,0.24960152804851532,0.7767857313156128,0.23558847606182098
YDR493W,YDL036C,0,0.6117348,0.24952198565006256,0.7767857313156128,0.23568855226039886
YOL067C,YAL034W-A,0,0.6113469,0.24944250285625458,0.7767857313156128,0.23578862845897675
YDR210W,YNL177C,0,0.61113125,0.24936306476593018,0.7767857313156128,0.23588870465755463
YDR484W,YGR007W,0,0.611119,0.24928367137908936,0.7767857313156128,0.2359887957572937
YOR234C,YJL113W,0,0.6109877,0.24920432269573212,0.7767857313156128,0.23608887195587158
YBR223C,YMR239C,1,0.61091125,0.2494432032108307,0.7777777910232544,0.23608887195587158
YGL004C,YOL010W,0,0.6109015,0.24936386942863464,0.7777777910232544,0.23618894815444946
YDR002W,YER158C,0,0.61049753,0.24928458034992218,0.7777777910232544,0.23628902435302734
YFR045W,YFL052W,0,0.61012024,0.2492053359746933,0.7777777910232544,0.23638911545276642
YDL237W,YMR292W,0,0.60891175,0.2491261512041092,0.7777777910232544,0.2364891916513443
YOL163W,YOL022C,0,0.60868543,0.24904701113700867,0.7777777910232544,0.23658926784992218
YMR124W,YPR105C,0,0.60819185,0.24896793067455292,0.7777777910232544,0.23668934404850006
YDR339C,YJR027W,1,0.6080443,0.24920634925365448,0.778769850730896,0.23668934404850006
YJR006W,YJL087C,1,0.6076,0.2494446188211441,0.7797619104385376,0.23668934404850006
YOL080C,YHR079C,1,0.6075226,0.2496827393770218,0.7807539701461792,0.23668934404850006
YCR007C,YBL014C,0,0.60747015,0.24960355460643768,0.7807539701461792,0.23678943514823914
YLR421C,YNL194C,0,0.6074676,0.24952441453933716,0.7807539701461792,0.23688951134681702
YOL069W,YJL020C,0,0.6063648,0.24944531917572021,0.7807539701461792,0.2369895875453949
YKL014C,YPL166W,0,0.605967,0.24936628341674805,0.7807539701461792,0.23708967864513397
YBR258C,YPL275W,0,0.6059624,0.24928729236125946,0.7807539701461792,0.23718975484371185
YDR266C,YCL004W,0,0.6053844,0.24920836091041565,0.7807539701461792,0.23728983104228973
YLR466W,YJL153C,0,0.6050357,0.24912947416305542,0.7807539701461792,0.23738990724086761
YJR061W,YDR421W,0,0.6046679,0.24905063211917877,0.7807539701461792,0.2374899983406067
YBR257W,YGR030C,1,0.60420984,0.24928820133209229,0.7817460298538208,0.2374899983406067
YDR288W,YJL131C,0,0.6040386,0.24920935928821564,0.7817460298538208,0.23759007453918457
YOR001W,YPL022W,1,0.6035936,0.24944673478603363,0.7827380895614624,0.23759007453918457
YMR070W,YKR101W,0,0.60297745,0.24936789274215698,0.7827380895614624,0.23769015073776245
YMR033W,YPR105C,0,0.6023199,0.24928909540176392,0.7827380895614624,0.23779022693634033
YCR106W,YEL077C,0,0.60082394,0.24921035766601562,0.7827380895614624,0.2378903180360794
YOR368W,YKR056W,1,0.6007056,0.24944742023944855,0.783730149269104,0.2378903180360794
YLR247C,YPR022C,0,0.6006906,0.24936868250370026,0.783730149269104,0.2379903942346573
YOL010W,YKR079C,1,0.60038763,0.24960555136203766,0.7847222089767456,0.2379903942346573
YBR167C,YLR154C,1,0.6002322,0.24984227120876312,0.7857142686843872,0.2379903942346573
YLL054C,YKL077W,0,0.5992797,0.24976348876953125,0.7857142686843872,0.23809047043323517
YGR048W,YPR097W,0,0.59853995,0.24968473613262177,0.7857142686843872,0.23819054663181305
YJR061W,YLL061W,0,0.59829235,0.24960605800151825,0.7857142686843872,0.23829063773155212
YGL047W,YMR277W,0,0.5979007,0.24952740967273712,0.7857142686843872,0.23839071393013
YKR017C,YMR214W,0,0.597292,0.24944882094860077,0.7857142686843872,0.23849079012870789
YGR152C,YKR081C,0,0.59688514,0.249370276927948,0.7857142686843872,0.23859086632728577
YPL155C,YAL047C,0,0.5966628,0.2492917776107788,0.7857142686843872,0.23869095742702484
YNR052C,YOR330C,1,0.5962811,0.24952800571918488,0.7867063283920288,0.23869095742702484
YLR133W,YNL046W,0,0.59554714,0.24944950640201569,0.7867063283920288,0.23879103362560272
YPL153C,YLR179C,0,0.5950707,0.24937106668949127,0.7867063283920288,0.2388911098241806
YLR005W,YNL021W,0,0.5950512,0.24929267168045044,0.7867063283920288,0.23899118602275848
YOL033W,YGR026W,0,0.5947446,0.24921433627605438,0.7867063283920288,0.23909127712249756
YDR299W,YDL119C,0,0.59411865,0.2491360306739807,0.7867063283920288,0.23919135332107544
YFR013W,YDL234C,0,0.594071,0.24905778467655182,0.7867063283920288,0.23929142951965332
YOR236W,YLR288C,0,0.594068,0.2489795982837677,0.7867063283920288,0.2393915206193924
YFR030W,YGR168C,0,0.5938203,0.24890144169330597,0.7867063283920288,0.23949159681797028
YJL209W,YNR040W,0,0.5937855,0.248823344707489,0.7867063283920288,0.23959167301654816
YMR262W,YCL075W,1,0.59364516,0.24905897676944733,0.7876983880996704,0.23959167301654816
YOR066W,YBL039C,0,0.593561,0.24898086488246918,0.7876983880996704,0.23969174921512604
YFL028C,YKR056W,0,0.59339684,0.248902827501297,0.7876983880996704,0.2397918403148651
YBR261C,YKL052C,0,0.59321034,0.2488248199224472,0.7876983880996704,0.239891916513443
YHR112C,YLR116W,0,0.59318495,0.2487468719482422,0.7876983880996704,0.23999199271202087
YGR225W,YKL071W,0,0.592386,0.24866896867752075,0.7876983880996704,0.24009206891059875
YPL029W,YHR214C-B,1,0.59193224,0.24890419840812683,0.788690447807312,0.24009206891059875
YNL249C,YDR493W,0,0.5903695,0.2488262951374054,0.788690447807312,0.24019216001033783
YPL266W,YDR254W,0,0.59031254,0.24874843657016754,0.788690447807312,0.2402922362089157
YAL034W-A,YBR148W,0,0.5901857,0.24867062270641327,0.788690447807312,0.2403923124074936
YNL182C,YCR065W,0,0.590107,0.24859286844730377,0.788690447807312,0.24049238860607147
YOL094C,YDL017W,0,0.5894425,0.24851515889167786,0.788690447807312,0.24059247970581055
YER093C,YML077W,0,0.5892962,0.24843749403953552,0.788690447807312,0.24069255590438843
YHR070W,YDR118W,0,0.5892204,0.24835988879203796,0.788690447807312,0.2407926321029663
YML038C,YIL118W,0,0.5891606,0.248282328248024,0.788690447807312,0.2408927083015442
YML003W,YMR258C,0,0.58906835,0.2482048124074936,0.788690447807312,0.24099279940128326
YLR160C,YCL031C,0,0.5888388,0.24812734127044678,0.788690447807312,0.24109287559986115
YHR079C-B,YGL011C,0,0.5881768,0.24804991483688354,0.788690447807312,0.24119295179843903
YDR386W,YMR024W,1,0.58804816,0.2482844740152359,0.7896825671195984,0.24119295179843903
YHR151C,YNL282W,0,0.5880222,0.24820704758167267,0.7896825671195984,0.2412930279970169
YOR001W,YER041W,1,0.5876011,0.2484413981437683,0.79067462682724,0.2412930279970169
YHR178W,YKR035W-A,0,0.5874265,0.24836397171020508,0.79067462682724,0.24139311909675598
YHR102W,YMR294W,0,0.5873478,0.24828660488128662,0.79067462682724,0.24149319529533386
YGR277C,YMR080C,0,0.5871988,0.24820928275585175,0.79067462682724,0.24159327149391174
YOL008W,YFR045W,0,0.58604515,0.24813200533390045,0.79067462682724,0.24169334769248962
YOL051W,YJL198W,0,0.5854619,0.24805477261543274,0.79067462682724,0.2417934387922287
YOR145C,YDL099W,0,0.58537847,0.2479775995016098,0.79067462682724,0.24189351499080658
YHR086W,YOL022C,0,0.58478785,0.24790047109127045,0.79067462682724,0.24199359118938446
YJL210W,YBR016W,0,0.58420765,0.24782338738441467,0.79067462682724,0.24209368228912354
YER111C,YHR010W,0,0.5840406,0.24774634838104248,0.79067462682724,0.24219375848770142
YKL119C,YLR164W,0,0.58399904,0.24766935408115387,0.79067462682724,0.2422938346862793
YNL107W,YDR363W,0,0.5838675,0.24759241938591003,0.79067462682724,0.24239391088485718
YMR076C,YKL047W,0,0.5834469,0.24751552939414978,0.79067462682724,0.24249400198459625
YBR016W,YOR167C,0,0.5831868,0.2474386841058731,0.79067462682724,0.24259407818317413
YGR047C,YIL062C,0,0.58295816,0.24736188352108002,0.79067462682724,0.24269415438175201
YHL008C,YLR056W,0,0.58169144,0.2472851425409317,0.79067462682724,0.2427942305803299
YDR386W,YFL034C-B,0,0.5811578,0.24720843136310577,0.79067462682724,0.24289432168006897
YKL171W,YDR225W,0,0.58115524,0.24713177978992462,0.79067462682724,0.24299439787864685
YGL106W,YKR084C,0,0.58089346,0.24705517292022705,0.79067462682724,0.24309447407722473
YER071C,YPL246C,0,0.58030516,0.24697861075401306,0.79067462682724,0.2431945502758026
YMR169C,YBR016W,0,0.58021957,0.24690210819244385,0.79067462682724,0.2432946413755417
YGL095C,YMR179W,0,0.58014446,0.24682563543319702,0.79067462682724,0.24339471757411957
YLR211C,YBL002W,0,0.58014256,0.24674922227859497,0.79067462682724,0.24349479377269745
YHR100C,YOL010W,0,0.5799535,0.2466728538274765,0.79067462682724,0.24359486997127533
YHR085W,YIL097W,0,0.579925,0.2465965300798416,0.79067462682724,0.2436949610710144
YNL166C,YJR054W,0,0.5795185,0.2465202659368515,0.79067462682724,0.24379503726959229
YNL194C,YFR025C,0,0.5795143,0.24644403159618378,0.79067462682724,0.24389511346817017
YBR091C,YDL017W,0,0.5793339,0.24636785686016083,0.79067462682724,0.24399518966674805
YHR173C,YLR079W,0,0.579207,0.24629171192646027,0.79067462682724,0.24409528076648712
YNL327W,YDR056C,0,0.5786055,0.24621562659740448,0.79067462682724,0.244195356965065
YMR046C,YMR040W,0,0.5785522,0.24613958597183228,0.79067462682724,0.24429543316364288
YBR279W,YER176W,0,0.5780111,0.24606360495090485,0.79067462682724,0.24439550936222076
YML121W,YGR241C,0,0.5777021,0.2459876537322998,0.79067462682724,0.24449560046195984
YJL170C,YBL039C,0,0.5775835,0.24591176211833954,0.79067462682724,0.24459567666053772
YPL266W,YBR191W,0,0.57747257,0.24583590030670166,0.79067462682724,0.2446957528591156
YJR032W,YNR006W,0,0.5773172,0.24576009809970856,0.79067462682724,0.24479584395885468
YML003W,YKR007W,0,0.5768624,0.24568434059619904,0.79067462682724,0.24489592015743256
YPR016C,YNL336W,0,0.57675993,0.2456086277961731,0.79067462682724,0.24499599635601044
YGR251W,YOR230W,0,0.57616466,0.24553295969963074,0.79067462682724,0.24509607255458832
YGL005C,YLR425W,0,0.576124,0.24545735120773315,0.79067462682724,0.2451961636543274
YMR111C,YGR241C,0,0.5760335,0.24538177251815796,0.79067462682724,0.24529623985290527
YDR339C,YDR370C,1,0.57573277,0.24561403691768646,0.7916666865348816,0.24529623985290527
YBR154C,YGL073W,0,0.57561654,0.24553845822811127,0.7916666865348816,0.24539631605148315
YIL095W,YOR145C,0,0.57523847,0.24546293914318085,0.7916666865348816,0.24549639225006104
YKL187C,YER178W,0,0.57516354,0.24538744986057281,0.7916666865348816,0.2455964833498001
YKR001C,YHR081W,0,0.5739166,0.24531202018260956,0.7916666865348816,0.245696559548378
YBR227C,YDL216C,0,0.5738968,0.24523663520812988,0.7916666865348816,0.24579663574695587
YDR228C,YFL017C,0,0.573548,0.2451612949371338,0.7916666865348816,0.24589671194553375
YFL038C,YGL171W,0,0.5732117,0.24508599936962128,0.7916666865348816,0.24599680304527283
YDR122W,YER087C-A,0,0.5727335,0.24501074850559235,0.7916666865348816,0.2460968792438507
YPL148C,YGR006W,0,0.5726275,0.244935542345047,0.7916666865348816,0.2461969554424286
YPR097W,YBR148W,0,0.5723827,0.24486038088798523,0.7916666865348816,0.24629703164100647
YML015C,YDR202C,0,0.5723479,0.24478527903556824,0.7916666865348816,0.24639712274074554
YDR314C,YPR027C,0,0.572275,0.24471020698547363,0.7916666865348816,0.24649719893932343
YBR290W,YOR026W,0,0.5722325,0.2446351945400238,0.7916666865348816,0.2465972751379013
YJL062W,YHR177W,0,0.5721087,0.24456022679805756,0.7916666865348816,0.2466973513364792
YLR160C,YGR227W,0,0.5713705,0.2444852888584137,0.7916666865348816,0.24679744243621826
YHR173C,YCR031C,0,0.5713547,0.2444104105234146,0.7916666865348816,0.24689751863479614
YGR031W,YOL148C,0,0.5711163,0.2443355768918991,0.7916666865348816,0.24699759483337402
YHR012W,YFL024C,0,0.5710688,0.2442607879638672,0.7916666865348816,0.2470976710319519
YJR067C,YOL112W,0,0.57047474,0.24418604373931885,0.7916666865348816,0.24719776213169098
YGR116W,YCR065W,0,0.57020503,0.2441113442182541,0.7916666865348816,0.24729783833026886
YOR378W,YGR122W,0,0.570067,0.2440367043018341,0.7916666865348816,0.24739791452884674
YGL025C,YDR539W,0,0.57005346,0.2439620941877365,0.7916666865348816,0.24749800562858582
YDR312W,YCL058C,0,0.567684,0.2438875287771225,0.7916666865348816,0.2475980818271637
YKL173W,YOL067C,0,0.5674912,0.24381302297115326,0.7916666865348816,0.24769815802574158
YER111C,YGR184C,0,0.5674362,0.2437385469675064,0.7916666865348816,0.24779823422431946
YNL265C,YPR097W,0,0.5663906,0.24366411566734314,0.7916666865348816,0.24789832532405853
YMR190C,YFL036W,0,0.5663155,0.24358974397182465,0.7916666865348816,0.2479984015226364
YHR115C,YMR109W,0,0.56585616,0.24351541697978973,0.7916666865348816,0.2480984777212143
YLR253W,YER122C,0,0.5657546,0.2434411197900772,0.7916666865348816,0.24819855391979218
YNR021W,YOR062C,0,0.5656561,0.24336688220500946,0.7916666865348816,0.24829864501953125
YKR017C,YJR006W,0,0.5654757,0.2432926893234253,0.7916666865348816,0.24839872121810913
YHR158C,YBR162W-A,0,0.56430334,0.2432185262441635,0.7916666865348816,0.248498797416687
YLL006W,YMR046C,0,0.56356394,0.2431444227695465,0.7916666865348816,0.2485988736152649
YGL134W,YOR026W,0,0.5632042,0.24307036399841309,0.7916666865348816,0.24869896471500397
YKL004W,YKL074C,0,0.56220466,0.24299634993076324,0.7916666865348816,0.24879904091358185
YLR168C,YHR156C,0,0.5619039,0.24292238056659698,0.7916666865348816,0.24889911711215973
YLR145W,YDR130C,0,0.56184053,0.2428484410047531,0.7916666865348816,0.2489991933107376
YHR079C-B,YEL004W,0,0.56110054,0.24277456104755402,0.7916666865348816,0.24909928441047668
YOR023C,YML023C,0,0.56076056,0.2427007257938385,0.7916666865348816,0.24919936060905457
YDL093W,YMR087W,0,0.5606773,0.24262693524360657,0.7916666865348816,0.24929943680763245
YCL058C,YFL054C,0,0.5602811,0.24255318939685822,0.7916666865348816,0.24939951300621033
YHR158C,YLR176C,0,0.56020945,0.24247948825359344,0.7916666865348816,0.2494996041059494
YNL282W,YMR258C,0,0.56008255,0.24240583181381226,0.7916666865348816,0.24959968030452728
YPL029W,YJL208C,1,0.559974,0.24263589084148407,0.7926587462425232,0.24959968030452728
YNL299W,YMR109W,0,0.55962723,0.24256223440170288,0.7926587462425232,0.24969975650310516
YKR069W,YNR040W,0,0.55934745,0.24248862266540527,0.7926587462425232,0.24979983270168304
YCR007C,YML127W,0,0.5590065,0.24241505563259125,0.7926587462425232,0.24989992380142212
YJL018W,YCR065W,0,0.5585412,0.2423415184020996,0.7926587462425232,0.25
YDR421W,YCR029C-A,0,0.5584251,0.24226804077625275,0.7926587462425232,0.2501000761985779
YGL173C,YJR043C,1,0.5582441,0.24249772727489471,0.7936508059501648,0.2501000761985779
YGR048W,YAR002W,0,0.5577932,0.24242424964904785,0.7936508059501648,0.25020015239715576
YKR062W,YNL194C,0,0.55743843,0.24235080182552338,0.7936508059501648,0.25030022859573364
YNL331C,YGR187C,0,0.5573866,0.24227741360664368,0.7936508059501648,0.2504003345966339
YFR045W,YMR251W-A,0,0.55710065,0.24220405519008636,0.7936508059501648,0.2505004107952118
YCL069W,YDL093W,0,0.55691326,0.24213075637817383,0.7936508059501648,0.2506004869937897
YML092C,YHR214W,0,0.5569039,0.24205748736858368,0.7936508059501648,0.25070056319236755
YLR021W,YMR190C,0,0.5567431,0.2419842779636383,0.7936508059501648,0.25080063939094543
YDR304C,YDR248C,0,0.5565007,0.24191109836101532,0.7936508059501648,0.2509007155895233
YER163C,YKL201C,0,0.55641145,0.24183796346187592,0.7936508059501648,0.2510007917881012
YML118W,YDR338C,0,0.5562097,0.2417648881673813,0.7936508059501648,0.2511008679866791
YOR256C,YLL011W,0,0.5562075,0.24169184267520905,0.7936508059501648,0.25120097398757935
YOL137W,YIR033W,0,0.5558099,0.24161884188652039,0.7936508059501648,0.2513010501861572
YDR064W,YOL128C,0,0.55580205,0.2415459007024765,0.7936508059501648,0.2514011263847351
YCR008W,YML112W,0,0.5556542,0.241472989320755,0.7936508059501648,0.251501202583313
YNL188W,YLR079W,0,0.5555503,0.2414001226425171,0.7936508059501648,0.25160127878189087
YLR135W,YBR163W,1,0.5555001,0.241628959774971,0.7946428656578064,0.25160127878189087
YNL249C,YGL247W,0,0.55494016,0.2415560930967331,0.7946428656578064,0.25170135498046875
YOR066W,YNL236W,0,0.55441624,0.24148327112197876,0.7946428656578064,0.25180143117904663
YGL090W,YDR539W,0,0.55383575,0.241410493850708,0.7946428656578064,0.2519015073776245
YMR268C,YLR029C,0,0.55371934,0.24133774638175964,0.7946428656578064,0.2520016133785248
YLL012W,YBR034C,0,0.552834,0.24126505851745605,0.7946428656578064,0.25210168957710266
YPL241C,YNL090W,0,0.55280143,0.24119241535663605,0.7946428656578064,0.25220176577568054
YOR274W,YBL061C,0,0.55228657,0.24111980199813843,0.7946428656578064,0.2523018419742584
YBR247C,YPL275W,0,0.55227643,0.24104724824428558,0.7946428656578064,0.2524019181728363
YNL282W,YLR197W,0,0.552104,0.24097472429275513,0.7946428656578064,0.2525019943714142
YGR171C,YNR008W,0,0.5515448,0.24090225994586945,0.7946428656578064,0.25260207056999207
YHR151C,YBL039C,0,0.5514476,0.24082982540130615,0.7946428656578064,0.25270217657089233
YMR169C,YMR308C,0,0.5511072,0.24075743556022644,0.7946428656578064,0.2528022527694702
YPL266W,YIL005W,0,0.5509826,0.2406850904226303,0.7946428656578064,0.2529023289680481
YER071C,YJL046W,0,0.55092496,0.24061278998851776,0.7946428656578064,0.253002405166626
YOR251C,YKR101W,0,0.5502823,0.2405405342578888,0.7946428656578064,0.25310248136520386
YMR094W,YOR223W,0,0.54966587,0.2404683232307434,0.7946428656578064,0.25320255756378174
YDR002W,YMR282C,0,0.54887444,0.2403961569070816,0.7946428656578064,0.2533026337623596
YGR091W,YML023C,0,0.54844636,0.24032403528690338,0.7946428656578064,0.2534027099609375
YKL032C,YGR140W,0,0.5484415,0.24025194346904755,0.7946428656578064,0.25350281596183777
YOL073C,YJR017C,0,0.54759085,0.2401799112558365,0.7946428656578064,0.25360289216041565
YJL018W,YLR247C,0,0.54737943,0.24010790884494781,0.7946428656578064,0.25370296835899353
YKR027W,YGR276C,0,0.547343,0.24003596603870392,0.7946428656578064,0.2538030445575714
YNR008W,YAL047C,0,0.54701656,0.2399640530347824,0.7946428656578064,0.2539031207561493
YLR164W,YPR073C,0,0.5469295,0.23989218473434448,0.7946428656578064,0.2540031969547272
YPR139C,YDL017W,0,0.54658484,0.23982036113739014,0.7946428656578064,0.25410327315330505
YLR014C,YGL249W,0,0.5460743,0.23974858224391937,0.7946428656578064,0.25420334935188293
YLR352W,YNL061W,0,0.54607326,0.239676833152771,0.7946428656578064,0.2543034553527832
YKL173W,YPL159C,0,0.5459335,0.2396051436662674,0.7946428656578064,0.2544035315513611
YGL025C,YHR005C,0,0.5455035,0.23953349888324738,0.7946428656578064,0.25450360774993896
YMR209C,YJR041C,0,0.5442576,0.23946188390254974,0.7946428656578064,0.25460368394851685
YPR097W,YJL102W,0,0.54374933,0.2393903136253357,0.7946428656578064,0.2547037601470947
YDL171C,YGR006W,0,0.5435889,0.23931878805160522,0.7946428656578064,0.2548038363456726
YHR117W,YLR385C,0,0.5434115,0.23924730718135834,0.7946428656578064,0.2549039125442505
YMR285C,YBL100W-B,1,0.54319096,0.23947447538375854,0.795634925365448,0.2549039125442505
YLR216C,YDR018C,0,0.5431567,0.23940297961235046,0.795634925365448,0.25500398874282837
YML033W,YBR290W,0,0.54304993,0.23933154344558716,0.795634925365448,0.25510409474372864
YBR038W,YDL119C,0,0.5428323,0.23926013708114624,0.795634925365448,0.2552041709423065
YOL163W,YOL051W,0,0.5412853,0.2391887903213501,0.795634925365448,0.2553042471408844
YAL059W,YBL002W,0,0.54113597,0.23911747336387634,0.795634925365448,0.2554043233394623
YHR199C,YEL068C,0,0.5411116,0.23904620110988617,0.795634925365448,0.25550439953804016
YOR129C,YER171W,0,0.54082453,0.23897497355937958,0.795634925365448,0.25560447573661804
YGL038C,YMR259C,0,0.5406413,0.23890377581119537,0.795634925365448,0.2557045519351959
YBR228W,YAR009C,1,0.53983974,0.239130437374115,0.7966269850730896,0.2557045519351959
YPR135W,YPR065W,0,0.5396614,0.2390592396259308,0.7966269850730896,0.2558046579360962
YLR174W,YOR368W,0,0.53965944,0.23898810148239136,0.7966269850730896,0.2559047341346741
YEL018W,YBR236C,0,0.53950226,0.23891699314117432,0.7966269850730896,0.25600481033325195
YGL051W,YPL271W,0,0.53948003,0.23884592950344086,0.7966269850730896,0.25610488653182983
YDL047W,YOL137W,0,0.5394368,0.23877491056919098,0.7966269850730896,0.2562049627304077
YPL196W,YGR140W,0,0.53936166,0.2387039214372635,0.7966269850730896,0.2563050389289856
YPR145W,YMR259C,0,0.5390896,0.23863299190998077,0.7966269850730896,0.2564051151275635
YMR024W,YIL082W-A,1,0.5390464,0.2388591766357422,0.7976190447807312,0.2564051151275635
YPL129W,YDL064W,0,0.5388966,0.23878823220729828,0.7976190447807312,0.25650519132614136
YLR052W,YOR378W,0,0.5388818,0.23871733248233795,0.7976190447807312,0.2566052973270416
YNL010W,YLR275W,0,0.53878313,0.2386464774608612,0.7976190447807312,0.2567053735256195
YOR357C,YJL192C,0,0.5381384,0.23857566714286804,0.7976190447807312,0.2568054497241974
YML015C,YCL075W,0,0.5380602,0.23850490152835846,0.7976190447807312,0.25690552592277527
YJR002W,YDR282C,0,0.53776217,0.23843416571617126,0.7976190447807312,0.25700560212135315
YKL119C,YNL107W,0,0.5377248,0.23836347460746765,0.7976190447807312,0.25710567831993103
YIL168W,YKL124W,0,0.5374928,0.23829282820224762,0.7976190447807312,0.2572057545185089
YOR129C,YLR288C,0,0.5373964,0.23822222650051117,0.7976190447807312,0.2573058307170868
YER111C,YOL148C,0,0.5370139,0.2381516546010971,0.7976190447807312,0.25740593671798706
YPL048W,YLR385C,0,0.53691673,0.23808114230632782,0.7976190447807312,0.25750601291656494
YJL055W,YOR156C,0,0.5366103,0.23801065981388092,0.7976190447807312,0.2576060891151428
YOR110W,YDL064W,0,0.53612614,0.2379402220249176,0.7976190447807312,0.2577061653137207
YLL012W,YDR338C,0,0.53567916,0.23786982893943787,0.7976190447807312,0.2578062415122986
YJR140C,YKL120W,0,0.5352147,0.23779946565628052,0.7976190447807312,0.25790631771087646
YNL290W,YDL234C,0,0.53520566,0.23772914707660675,0.7976190447807312,0.25800639390945435
YGL025C,YNL107W,0,0.53519267,0.23765888810157776,0.7976190447807312,0.2581064999103546
YHR070W,YLR029C,0,0.5349632,0.23758865892887115,0.7976190447807312,0.2582065761089325
YOL032W,YER007W,0,0.5347753,0.23751845955848694,0.7976190447807312,0.2583066523075104
YML092C,YMR069W,0,0.53448385,0.2374483197927475,0.7976190447807312,0.25840672850608826
YAL059W,YGL173C,0,0.5344836,0.23737820982933044,0.7976190447807312,0.25850680470466614
YLL003W,YIL173W,0,0.53447104,0.23730814456939697,0.7976190447807312,0.258606880903244
