Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR005W,YGL254W,0,0.53409183,0.23723812401294708,0.7976190447807312,0.2587069571018219
YLR276C,YNR040W,0,0.5339552,0.23716814815998077,0.7976190447807312,0.2588070333003998
YDR162C,YDR312W,0,0.53375244,0.23709820210933685,0.7976190447807312,0.25890713930130005
YER007W,YGR060W,0,0.53342175,0.2370283007621765,0.7976190447807312,0.25900721549987793
YNL107W,YCL045C,0,0.532534,0.23695844411849976,0.7976190447807312,0.2591072916984558
YLR276C,YLR024C,0,0.53140897,0.23688863217830658,0.7976190447807312,0.2592073678970337
YIL035C,YPL159C,0,0.53009224,0.2368188500404358,0.7976190447807312,0.2593074440956116
YOL067C,YKL133C,0,0.52990884,0.23674911260604858,0.7976190447807312,0.25940752029418945
YGL106W,YPL199C,0,0.52957475,0.23667941987514496,0.7976190447807312,0.25950759649276733
YPR022C,YFR015C,0,0.5282581,0.23660977184772491,0.7976190447807312,0.2596076726913452
YGR241C,YDR485C,0,0.52777565,0.23654015362262726,0.7976190447807312,0.2597077786922455
YLR247C,YER183C,0,0.5276957,0.23647059500217438,0.7976190447807312,0.25980785489082336
YDR096W,YPR018W,0,0.5269343,0.2364010512828827,0.7976190447807312,0.25990793108940125
YNL072W,YPL029W,1,0.5263377,0.23662550747394562,0.7986111044883728,0.25990793108940125
YDR109C,YJR014W,0,0.5247916,0.23655597865581512,0.7986111044883728,0.2600080072879791
YBR180W,YDL036C,0,0.5247741,0.23648647964000702,0.7986111044883728,0.260108083486557
YGL249W,YIL138C,0,0.52457726,0.2364170402288437,0.7986111044883728,0.2602081596851349
YDL206W,YKR081C,0,0.5243111,0.23634761571884155,0.7986111044883728,0.26030823588371277
YCL069W,YFL038C,0,0.52235186,0.2362782508134842,0.7986111044883728,0.26040831208229065
YHR178W,YDL209C,0,0.5221243,0.23620891571044922,0.7986111044883728,0.2605084180831909
YGR187C,YFR013W,0,0.5214451,0.23613962531089783,0.7986111044883728,0.2606084942817688
YHR156C,YDL047W,0,0.52120155,0.23607037961483002,0.7986111044883728,0.2607085704803467
YGL115W,YOL098C,0,0.5207639,0.2360011786222458,0.7986111044883728,0.26080864667892456
YDR162C,YHR214W,0,0.52017355,0.23593200743198395,0.7986111044883728,0.26090872287750244
YJL142C,YJL038C,0,0.52011573,0.2358628809452057,0.7986111044883728,0.2610087990760803
YNL282W,YHR006W,0,0.5200438,0.23579378426074982,0.7986111044883728,0.2611088752746582
YHR070W,YMR094W,0,0.5200002,0.23572474718093872,0.7986111044883728,0.26120898127555847
YKL149C,YLR287C-A,0,0.51930326,0.23565573990345,0.7986111044883728,0.26130905747413635
YNL299W,YJL117W,0,0.51892376,0.23558677732944489,0.7986111044883728,0.26140913367271423
YMR243C,YBR062C,0,0.51869565,0.23551784455776215,0.7986111044883728,0.2615092098712921
YDL117W,YOL057W,0,0.51859045,0.235448956489563,0.7986111044883728,0.26160928606987
YDR109C,YNL129W,0,0.5180071,0.2353801131248474,0.7986111044883728,0.2617093622684479
YGL085W,YOR330C,1,0.51733077,0.23560363054275513,0.7996031641960144,0.2617093622684479
YMR287C,YLR154C,1,0.5167905,0.2358269989490509,0.800595223903656,0.2617093622684479
YLR451W,YKL155C,0,0.5166328,0.23575811088085175,0.800595223903656,0.26180943846702576
YOR261C,YNL249C,0,0.5165796,0.23568925261497498,0.800595223903656,0.26190951466560364
YLR176C,YDR407C,0,0.5159902,0.2356204390525818,0.800595223903656,0.2620096206665039
YDR312W,YOR189W,0,0.51584566,0.23555167019367218,0.800595223903656,0.2621096968650818
YJL131C,YDL036C,0,0.5155075,0.23548293113708496,0.800595223903656,0.26220977306365967
YHR150W,YDR267C,0,0.5150342,0.23541423678398132,0.800595223903656,0.26230984926223755
YMR300C,YJL189W,0,0.5148549,0.23534558713436127,0.800595223903656,0.26240992546081543
YNR040W,YAL047C,0,0.51468605,0.2352769672870636,0.800595223903656,0.2625100016593933
YIR024C,YJL209W,0,0.51440924,0.2352083921432495,0.800595223903656,0.2626100778579712
YER078C,YLR293C,0,0.51314217,0.235139861702919,0.800595223903656,0.2627101540565491
YMR285C,YNL084C,0,0.51248866,0.2350713610649109,0.800595223903656,0.26281026005744934
YOL011W,YJR097W,0,0.51146185,0.23500290513038635,0.800595223903656,0.2629103362560272
YMR285C,YCL058C,0,0.5108362,0.2349344938993454,0.800595223903656,0.2630104124546051
YPL207W,YOL098C,0,0.50993294,0.23486612737178802,0.800595223903656,0.263110488653183
YHL034C,YKR025W,0,0.5094259,0.23479779064655304,0.800595223903656,0.26321056485176086
YLL024C,YNL122C,0,0.50940394,0.23472949862480164,0.800595223903656,0.26331064105033875
YOL073C,YIL070C,0,0.5092467,0.23466123640537262,0.800595223903656,0.2634107172489166
YHR011W,YEL068C,0,0.5077174,0.23459301888942719,0.800595223903656,0.2635108232498169
YML060W,YDR098C,0,0.507458,0.23452484607696533,0.800595223903656,0.2636108994483948
YBR071W,YPR009W,0,0.5064762,0.23445671796798706,0.800595223903656,0.26371097564697266
YLR005W,YDR254W,0,0.50629914,0.23438861966133118,0.800595223903656,0.26381105184555054
YJR010C-A,YDR338C,0,0.5062352,0.23432055115699768,0.800595223903656,0.2639111280441284
YOR236W,YKL120W,0,0.5060965,0.23425254225730896,0.800595223903656,0.2640112042427063
YPR009W,YOR223W,0,0.505947,0.23418456315994263,0.800595223903656,0.2641112804412842
YLR164W,YOR066W,0,0.50567853,0.23411662876605988,0.800595223903656,0.26421135663986206
YBR156C,YMR087W,0,0.5054472,0.2340487241744995,0.800595223903656,0.26431146264076233
YPL083C,YJL113W,1,0.50510705,0.23427079617977142,0.8015872836112976,0.26431146264076233
YGL064C,YDR004W,0,0.503876,0.23420289158821106,0.8015872836112976,0.2644115388393402
YOR163W,YBR100W,1,0.503471,0.23442479968070984,0.8025793433189392,0.2644115388393402
YKL033W-A,YCR004C,0,0.5033125,0.23435689508914948,0.8025793433189392,0.2645116150379181
YGL106W,YFR013W,0,0.50317866,0.2342890202999115,0.8025793433189392,0.26461169123649597
YOR147W,YDR363W,0,0.5031737,0.2342211902141571,0.8025793433189392,0.26471176743507385
YHR206W,YDR377W,0,0.5030664,0.2341534048318863,0.8025793433189392,0.26481184363365173
YNL289W,YNR008W,0,0.50251955,0.23408564925193787,0.8025793433189392,0.2649119198322296
YPR061C,YHR178W,0,0.5024847,0.23401793837547302,0.8025793433189392,0.2650119960308075
YLR457C,YBR175W,0,0.50179636,0.23395025730133057,0.8025793433189392,0.26511210203170776
YDR347W,YBR013C,0,0.50159734,0.2338826209306717,0.8025793433189392,0.26521217823028564
YOL111C,YHR214W,0,0.5014776,0.2338150292634964,0.8025793433189392,0.2653122544288635
YOR163W,YJR029W,1,0.50112814,0.2340364009141922,0.8035714030265808,0.2653122544288635
YMR046C,YBL002W,0,0.5006041,0.2339688092470169,0.8035714030265808,0.2654123306274414
YGR270W,YDL064W,0,0.5005976,0.233901247382164,0.8035714030265808,0.2655124068260193
YDR087C,YCR071C,0,0.5005195,0.23383371531963348,0.8035714030265808,0.26561248302459717
YHR076W,YDL119C,0,0.500159,0.23376622796058655,0.8035714030265808,0.26571255922317505
YLR227C,YBL106C,0,0.49993318,0.2336987853050232,0.8035714030265808,0.26581263542175293
YHL015W,YMR258C,0,0.49947438,0.23363138735294342,0.8035714030265808,0.2659127414226532
YKL033W,YPL269W,0,0.4993629,0.23356401920318604,0.8035714030265808,0.2660128176212311
YGR047C,YOR148C,0,0.4993375,0.23349668085575104,0.8035714030265808,0.26611289381980896
YNL278W,YER183C,0,0.49929395,0.23342940211296082,0.8035714030265808,0.26621297001838684
YGL254W,YKL120W,0,0.4989042,0.2333621382713318,0.8035714030265808,0.2663130462169647
YKL155C,YPL012W,0,0.4988234,0.23329493403434753,0.8035714030265808,0.2664131224155426
YHR053C,YOL089C,0,0.49873158,0.23322775959968567,0.8035714030265808,0.2665131986141205
YBR045C,YBL061C,0,0.4985719,0.2331606149673462,0.8035714030265808,0.26661330461502075
YHR112C,YNL290W,0,0.4985002,0.2330935299396515,0.8035714030265808,0.26671338081359863
YJL144W,YML060W,0,0.49837628,0.23302645981311798,0.8035714030265808,0.2668134570121765
YDR073W,YMR070W,0,0.4975232,0.23295944929122925,0.8035714030265808,0.2669135332107544
YLR164W,YOR009W,0,0.4968448,0.2328924685716629,0.8035714030265808,0.2670136094093323
YOL067C,YGR028W,0,0.49509412,0.23282551765441895,0.8035714030265808,0.26711368560791016
YPR022C,YGR002C,0,0.49459115,0.23275862634181976,0.8035714030265808,0.26721376180648804
YIL044C,YFL009W,0,0.49424833,0.23269174993038177,0.8035714030265808,0.2673138380050659
YPR139C,YPR173C,0,0.49362418,0.23262493312358856,0.8035714030265808,0.2674139440059662
YFL011W,YMR267W,0,0.49333182,0.23255814611911774,0.8035714030265808,0.26751402020454407
YBR084W,YFR002W,0,0.49308547,0.2324913889169693,0.8035714030265808,0.26761409640312195
YGR047C,YFR031C,0,0.49260393,0.23242467641830444,0.8035714030265808,0.26771417260169983
YOR071C,YGL005C,0,0.49254805,0.23235800862312317,0.8035714030265808,0.2678142488002777
YDR295C,YNR006W,0,0.4923894,0.23229137063026428,0.8035714030265808,0.2679143249988556
YDR481C,YOR223W,0,0.4920918,0.23222477734088898,0.8035714030265808,0.26801440119743347
YPL106C,YGR058W,0,0.491726,0.23215821385383606,0.8035714030265808,0.26811447739601135
YEL016C,YMR024W,1,0.4904151,0.23237822949886322,0.8045634627342224,0.26811447739601135
YIR026C,YML091C,0,0.49036953,0.2323116511106491,0.8045634627342224,0.2682145833969116
YCR048W,YGR122W,0,0.49030393,0.23224513232707977,0.8045634627342224,0.2683146595954895
YIR015W,YML091C,1,0.490041,0.23246492445468903,0.8055555820465088,0.2683146595954895
YFL020C,YDR185C,0,0.4898325,0.2323983907699585,0.8055555820465088,0.2684147357940674
YHR082C,YBR002C,0,0.4898177,0.23233190178871155,0.8055555820465088,0.26851481199264526
YMR308C,YHR066W,0,0.48970446,0.232265442609787,0.8055555820465088,0.26861488819122314
YMR074C,YNL059C,0,0.48946378,0.232199028134346,0.8055555820465088,0.268714964389801
YLR157C,YDR279W,0,0.4888929,0.23213264346122742,0.8055555820465088,0.2688150405883789
YPR175W,YOL057W,0,0.48829326,0.2320663034915924,0.8055555820465088,0.2689151465892792
YNL010W,YJR124C,0,0.48823622,0.23199999332427979,0.8055555820465088,0.26901522278785706
YPL029W,YJL192C,0,0.4880623,0.23193372786045074,0.8055555820465088,0.26911529898643494
YMR224C,YBL055C,1,0.48722714,0.232153058052063,0.8065476417541504,0.26911529898643494
YLR226W,YPL060W,0,0.48718473,0.23208677768707275,0.8065476417541504,0.2692153751850128
YGR134W,YGR058W,0,0.4871001,0.2320205420255661,0.8065476417541504,0.2693154513835907
YOR083W,YPR089W,0,0.48689836,0.23195435106754303,0.8065476417541504,0.2694155275821686
YGR134W,YOL098C,0,0.48678598,0.23188818991184235,0.8065476417541504,0.26951560378074646
YLR211C,YDL093W,0,0.48668155,0.23182207345962524,0.8065476417541504,0.26961567997932434
YPL259C,YJL194W,0,0.486634,0.23175598680973053,0.8065476417541504,0.2697157859802246
YNL080C,YNL021W,0,0.48661315,0.2316899448633194,0.8065476417541504,0.2698158621788025
YLR021W,YDR202C,0,0.48634797,0.23162393271923065,0.8065476417541504,0.26991593837738037
YOL067C,YOR148C,0,0.48605546,0.2315579652786255,0.8065476417541504,0.27001601457595825
YNL282W,YAL008W,0,0.48586175,0.2314920276403427,0.8065476417541504,0.27011609077453613
YGL085W,YOR166C,1,0.48568138,0.2317107915878296,0.807539701461792,0.27011609077453613
YLR385C,YLR029C,0,0.48558205,0.23164485394954681,0.807539701461792,0.270216166973114
YML068W,YGL095C,0,0.48549753,0.23157894611358643,0.807539701461792,0.2703162431716919
YPL163C,YLR073C,0,0.48481545,0.23151308298110962,0.807539701461792,0.2704163193702698
YPL155C,YGR007W,0,0.48399234,0.2314472496509552,0.807539701461792,0.27051642537117004
YNL197C,YJR014W,0,0.48356256,0.23138146102428436,0.807539701461792,0.2706165015697479
YHR065C,YLR024C,0,0.48350278,0.2313157171010971,0.807539701461792,0.2707165777683258
YLL003W,YLR385C,0,0.48342764,0.23125000298023224,0.807539701461792,0.2708166539669037
YDR371W,YMR033W,0,0.48247284,0.23118431866168976,0.807539701461792,0.27091673016548157
YHR065C,YAL029C,0,0.48186705,0.23111867904663086,0.807539701461792,0.27101680636405945
YKL078W,YOR332W,0,0.48038575,0.23105308413505554,0.807539701461792,0.27111688256263733
YDR266C,YGR175C,0,0.4802412,0.2309875190258026,0.807539701461792,0.2712169587612152
YFL055W,YCR044C,0,0.4798938,0.23092198371887207,0.807539701461792,0.2713170647621155
YGR047C,YKL004W,0,0.4792252,0.2308564931154251,0.807539701461792,0.27141714096069336
YLR118C,YGL249W,0,0.47898862,0.23079104721546173,0.807539701461792,0.27151721715927124
YGR081C,YDL234C,0,0.4782597,0.23072561621665955,0.807539701461792,0.2716172933578491
YOL080C,YHL002W,0,0.47762072,0.23066024482250214,0.807539701461792,0.271717369556427
YHR002W,YOR083W,0,0.47756645,0.23059490323066711,0.807539701461792,0.2718174457550049
YJR067C,YDR407C,0,0.47754115,0.23052959144115448,0.807539701461792,0.27191752195358276
YGL092W,YGL171W,0,0.47737157,0.23046432435512543,0.807539701461792,0.27201762795448303
YOL022C,YBR162W-A,0,0.47707668,0.23039908707141876,0.807539701461792,0.2721177041530609
YBR167C,YGR027W-B,1,0.4765253,0.23061686754226685,0.8085317611694336,0.2721177041530609
YPR135W,YIL122W,0,0.4764144,0.23055163025856018,0.8085317611694336,0.2722177803516388
YDR056C,YNL334C,0,0.47632897,0.2304864227771759,0.8085317611694336,0.2723178565502167
YOL130W,YGL090W,0,0.47617933,0.2304212599992752,0.8085317611694336,0.27241793274879456
YBL018C,YOR330C,1,0.4760923,0.2306387722492218,0.8095238208770752,0.27241793274879456
YKL006C-A,YER098W,0,0.4758107,0.2305736094713211,0.8095238208770752,0.27251800894737244
YHL016C,YJL131C,0,0.47504547,0.2305084764957428,0.8095238208770752,0.2726180851459503
YEL062W,YMR294W,0,0.47469848,0.23044337332248688,0.8095238208770752,0.2727181613445282
YGL085W,YOR001W,1,0.47439638,0.23066064715385437,0.8105158805847168,0.2727181613445282
YGL005C,YOR062C,0,0.47410828,0.23059554398059845,0.8105158805847168,0.27281826734542847
YNL092W,YFL054C,0,0.47391775,0.23053047060966492,0.8105158805847168,0.27291834354400635
YHR112C,YPR157W,0,0.47364965,0.23046544194221497,0.8105158805847168,0.27301841974258423
YNL009W,YDR240C,0,0.47349787,0.2304004579782486,0.8105158805847168,0.2731184959411621
YJL102W,YPL275W,0,0.47294128,0.23033548891544342,0.8105158805847168,0.27321857213974
YOL033W,YLR287C-A,0,0.47245267,0.23027057945728302,0.8105158805847168,0.27331864833831787
YOL163W,YER174C,0,0.47224632,0.2302056849002838,0.8105158805847168,0.27341872453689575
YOL011W,YGR058W,0,0.47224092,0.23014084994792938,0.8105158805847168,0.27351880073547363
YDL185W,YOR251C,0,0.4721314,0.23007602989673615,0.8105158805847168,0.2736189067363739
YKR048C,YNL087W,0,0.47169182,0.2300112545490265,0.8105158805847168,0.2737189829349518
YJL200C,YDR162C,0,0.47147468,0.22994652390480042,0.8105158805847168,0.27381905913352966
YLR135W,YJL208C,1,0.4709501,0.23016320168972015,0.8115079402923584,0.27381905913352966
YBR100W,YJL076W,0,0.47081736,0.23009845614433289,0.8115079402923584,0.27391913533210754
YEL030W,YHL008C,0,0.47001454,0.230033740401268,0.8115079402923584,0.2740192115306854
YLR356W,YOR295W,0,0.46971133,0.2299690693616867,0.8115079402923584,0.2741192877292633
YDR540C,YML081W,0,0.46952164,0.229904443025589,0.8115079402923584,0.2742193639278412
YDR347W,YER158C,0,0.4693524,0.22983984649181366,0.8115079402923584,0.27431946992874146
YDR076W,YHR062C,1,0.46893114,0.23005618155002594,0.8125,0.27431946992874146
YOR067C,YOR001W,0,0.46884736,0.22999157011508942,0.8125,0.27441954612731934
YPL106C,YPL241C,0,0.46847808,0.22992700338363647,0.8125,0.2745196223258972
YGL173C,YER012W,0,0.46821216,0.22986248135566711,0.8125,0.2746196985244751
YIR024C,YMR267W,0,0.4680615,0.22979797422885895,0.8125,0.274719774723053
YKR051W,YDR407C,0,0.46791795,0.22973352670669556,0.8125,0.27481985092163086
YPR135W,YDR314C,0,0.46786317,0.22966909408569336,0.8125,0.27491992712020874
YJL196C,YMR124W,0,0.46782973,0.22960470616817474,0.8125,0.2750200033187866
YDR016C,YMR277W,0,0.46767464,0.2295403629541397,0.8125,0.2751201093196869
YDR288W,YBR154C,0,0.4674042,0.22947604954242706,0.8125,0.27522018551826477
YML064C,YPR175W,0,0.46697524,0.2294117659330368,0.8125,0.27532026171684265
YDR027C,YKL078W,0,0.46638903,0.22934752702713013,0.8125,0.27542033791542053
YKL173W,YBR201W,0,0.46635464,0.22928331792354584,0.8125,0.2755204141139984
YKL211C,YDR338C,0,0.46605542,0.22921913862228394,0.8125,0.2756204903125763
YMR087W,YDR267C,0,0.46543387,0.22915500402450562,0.8125,0.2757205665111542
YLR253W,YIL027C,0,0.46446234,0.22909091413021088,0.8125,0.27582064270973206
YDR110W,YGR060W,0,0.46440244,0.22902683913707733,0.8125,0.2759207487106323
YKR093W,YJL018W,0,0.46419224,0.22896282374858856,0.8125,0.2760208249092102
YGL249W,YDR004W,0,0.4629333,0.228898823261261,0.8125,0.2761209011077881
YMR285C,YHR006W,0,0.4628777,0.228834867477417,0.8125,0.27622097730636597
YCR031C,YDR489W,0,0.46276942,0.22877095639705658,0.8125,0.27632105350494385
YER174C,YIL009W,0,0.4624842,0.22870706021785736,0.8125,0.27642112970352173
YLL054C,YLR356W,0,0.46234572,0.22864320874214172,0.8125,0.2765212059020996
YDL167C,YAL002W,0,0.46230426,0.22857940196990967,0.8125,0.2766213119029999
YDL206W,YNL092W,0,0.4622139,0.228515625,0.8125,0.27672138810157776
YOR093C,YDR093W,0,0.46206978,0.22845187783241272,0.8125,0.27682146430015564
YOR171C,YBR182C,0,0.46191877,0.22838817536830902,0.8125,0.2769215404987335
YOL008W,YOR251C,0,0.46190196,0.2283245027065277,0.8125,0.2770216166973114
YKL143W,YGR255C,0,0.46177754,0.22826087474822998,0.8125,0.2771216928958893
YGR031W,YKL189W,0,0.46163905,0.22819727659225464,0.8125,0.27722176909446716
YPR038W,YOR083W,0,0.46135193,0.22813370823860168,0.8125,0.27732184529304504
YNL282W,YDL206W,0,0.46132496,0.22807016968727112,0.8125,0.2774219512939453
YJL107C,YOR378W,0,0.46128324,0.22800667583942413,0.8125,0.2775220274925232
YCL074W,YMR094W,0,0.46119592,0.22794322669506073,0.8125,0.2776221036911011
YER163C,YDR194C,0,0.46064192,0.22787979245185852,0.8125,0.27772217988967896
YDR493W,YBR182C,0,0.46057203,0.2278164178133011,0.8125,0.27782225608825684
YBR261C,YIR030C,0,0.4603903,0.22775305807590485,0.8125,0.2779223322868347
YDR147W,YGR006W,0,0.45980373,0.2276897430419922,0.8125,0.2780224084854126
YMR137C,YJL087C,1,0.45958093,0.22790439426898956,0.8134920597076416,0.2780224084854126
YML081W,YER091C,0,0.4584725,0.2278410643339157,0.8134920597076416,0.2781224846839905
YNL046W,YMR002W,0,0.45842686,0.22777777910232544,0.8134920597076416,0.27822259068489075
YBR264C,YIL126W,0,0.45839372,0.22771452367305756,0.8134920597076416,0.27832266688346863
YJR054W,YNL090W,0,0.45835268,0.22765129804611206,0.8134920597076416,0.2784227430820465
YDL085W,YDR065W,0,0.45810273,0.22758811712265015,0.8134920597076416,0.2785228192806244
YHR112C,YKL187C,0,0.45754313,0.22752496600151062,0.8134920597076416,0.27862289547920227
YLR345W,YDR210W,0,0.45753184,0.22746185958385468,0.8134920597076416,0.27872297167778015
YDR223W,YKL077W,0,0.45751587,0.22739878296852112,0.8134920597076416,0.27882304787635803
YHR002W,YKL104C,0,0.45730558,0.22733573615550995,0.8134920597076416,0.2789231240749359
YGL064C,YPL007C,0,0.45676824,0.22727273404598236,0.8134920597076416,0.2790232300758362
YNL309W,YOR378W,0,0.45643902,0.22720974683761597,0.8134920597076416,0.27912330627441406
YOR145C,YBL106C,0,0.45615992,0.22714681923389435,0.8134920597076416,0.27922338247299194
YBR228W,YER160C,1,0.45593336,0.22736084461212158,0.8144841194152832,0.27922338247299194
YDR346C,YLR197W,0,0.45587477,0.22729790210723877,0.8144841194152832,0.2793234586715698
YAR002W,YGR262C,0,0.45578173,0.22723498940467834,0.8144841194152832,0.2794235348701477
YER007W,YML023C,0,0.4557689,0.2271721065044403,0.8144841194152832,0.2795236110687256
YOL033W,YGR029W,0,0.45573446,0.22710926830768585,0.8144841194152832,0.27962368726730347
YLR164W,YKL120W,0,0.45540354,0.22704645991325378,0.8144841194152832,0.27972379326820374
YBR228W,YOL042W,1,0.4553574,0.22726015746593475,0.8154761791229248,0.27972379326820374
YGR236C,YPL123C,0,0.45528004,0.22719734907150269,0.8154761791229248,0.2798238694667816
YOR232W,YDR421W,0,0.45515057,0.227134570479393,0.8154761791229248,0.2799239456653595
YER078C,YOL069W,0,0.45502463,0.2270718216896057,0.8154761791229248,0.2800240218639374
YPL170W,YDR338C,0,0.45452031,0.227009117603302,0.8154761791229248,0.28012409806251526
YFL024C,YDR458C,0,0.45444235,0.22694644331932068,0.8154761791229248,0.28022417426109314
YHR039C-A,YKR084C,0,0.45422634,0.22688379883766174,0.8154761791229248,0.280324250459671
YHR156C,YKR044W,0,0.45403728,0.2268211990594864,0.8154761791229248,0.2804243266582489
YHR086W,YOR001W,0,0.45375124,0.22675861418247223,0.8154761791229248,0.28052443265914917
YGR026W,YOR087W,0,0.45362145,0.22669608891010284,0.8154761791229248,0.28062450885772705
YHR151C,YHR177W,0,0.4530888,0.22663357853889465,0.8154761791229248,0.28072458505630493
YER118C,YML011C,0,0.45304862,0.22657111287117004,0.8154761791229248,0.2808246612548828
YGR203W,YHR001W,0,0.45275536,0.22650867700576782,0.8154761791229248,0.2809247374534607
YFL052W,YMR274C,0,0.45260552,0.22644628584384918,0.8154761791229248,0.2810248136520386
YNL263C,YDR185C,0,0.45156902,0.22638390958309174,0.8154761791229248,0.28112488985061646
YOL051W,YPR089W,0,0.45126393,0.22632159292697906,0.8154761791229248,0.28122496604919434
YLR052W,YJL107C,0,0.45076662,0.2262592911720276,0.8154761791229248,0.2813250720500946
YIL036W,YLR214W,0,0.45069695,0.2261970341205597,0.8154761791229248,0.2814251482486725
YKL052C,YNL072W,0,0.4501781,0.22613480687141418,0.8154761791229248,0.28152522444725037
YPL148C,YIL122W,0,0.4501521,0.22607260942459106,0.8154761791229248,0.28162530064582825
YGR047C,YNR020C,0,0.4494275,0.22601044178009033,0.8154761791229248,0.28172537684440613
YOR167C,YPR089W,0,0.4483982,0.22594831883907318,0.8154761791229248,0.281825453042984
YDR210W,YLR078C,0,0.4483265,0.22588622570037842,0.8154761791229248,0.2819255292415619
YDR370C,YJL208C,1,0.4481419,0.226098895072937,0.8164682388305664,0.2819255292415619
YKL014C,YHR173C,0,0.44813308,0.22603680193424225,0.8164682388305664,0.28202563524246216
YKL090W,YNL262W,1,0.44795734,0.2262493073940277,0.817460298538208,0.28202563524246216
YDR038C,YLR160C,0,0.44785467,0.22618721425533295,0.817460298538208,0.28212571144104004
YPL022W,YDR019C,0,0.44778803,0.22612513601779938,0.817460298538208,0.2822257876396179
YDR175C,YMR259C,0,0.4475437,0.2260631024837494,0.817460298538208,0.2823258638381958
YOR151C,YJR014W,0,0.44727147,0.2260010987520218,0.817460298538208,0.2824259400367737
YDL126C,YMR111C,0,0.44712272,0.22593912482261658,0.817460298538208,0.28252601623535156
YOR261C,YBR156C,0,0.44711545,0.22587719559669495,0.817460298538208,0.28262609243392944
YLR352W,YKR035W-A,0,0.44657794,0.2258152961730957,0.817460298538208,0.2827261686325073
YGR245C,YLR253W,0,0.44641045,0.22575342655181885,0.817460298538208,0.2828262746334076
YOL163W,YPR115W,0,0.44622016,0.22569158673286438,0.817460298538208,0.2829263508319855
YHR043C,YMR040W,0,0.44592813,0.2256297916173935,0.817460298538208,0.28302642703056335
YLR466W,YGR120C,0,0.44539437,0.225568026304245,0.817460298538208,0.28312650322914124
YOR236W,YAL029C,0,0.44528624,0.22550629079341888,0.817460298538208,0.2832265794277191
YDR179C,YOR278W,0,0.44462642,0.22544459998607635,0.817460298538208,0.283326655626297
YLL035W,YGR170W,0,0.44440684,0.2253829389810562,0.817460298538208,0.2834267318248749
YMR023C,YDR495C,0,0.4441058,0.22532130777835846,0.817460298538208,0.28352680802345276
YCR065W,YPL012W,0,0.44322482,0.2252597063779831,0.817460298538208,0.283626914024353
YBR087W,YOR148C,0,0.44313923,0.22519813477993011,0.817460298538208,0.2837269902229309
YMR259C,YJL020C,0,0.44251788,0.22513660788536072,0.817460298538208,0.2838270664215088
YMR211W,YPR080W,0,0.44227606,0.2250751107931137,0.817460298538208,0.28392714262008667
YIL070C,YLL035W,0,0.44197875,0.22501365840435028,0.817460298538208,0.28402721881866455
YJL209W,YJR076C,0,0.44182324,0.22495222091674805,0.817460298538208,0.28412729501724243
YJL055W,YHR081W,0,0.441072,0.2248908281326294,0.817460298538208,0.2842273712158203
YNR021W,YCL004W,0,0.44088012,0.22482946515083313,0.817460298538208,0.2843274474143982
YKL187C,YCR106W,0,0.43994927,0.22476814687252045,0.817460298538208,0.28442755341529846
YBR062C,YML085C,0,0.43936655,0.22470684349536896,0.817460298538208,0.28452762961387634
YML075C,YDL116W,0,0.43901864,0.22464558482170105,0.817460298538208,0.2846277058124542
YDL227C,YGL175C,1,0.43896887,0.2248569130897522,0.8184523582458496,0.2846277058124542
YPR157W,YDR498C,0,0.43896592,0.2247956395149231,0.8184523582458496,0.2847277820110321
YBL074C,YPL146C,0,0.4388637,0.22473441064357758,0.8184523582458496,0.28482785820961
YOR066W,YKL071W,0,0.4386299,0.22467319667339325,0.8184523582458496,0.28492793440818787
YHR115C,YNL273W,0,0.4383597,0.2246120274066925,0.8184523582458496,0.28502801060676575
YJL144W,YKL021C,0,0.4381896,0.22455090284347534,0.8184523582458496,0.285128116607666
