Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL010W,YPL275W,0,0.43786445,0.22448979318141937,0.8184523582458496,0.2852281928062439
YDL202W,YLR314C,0,0.43774953,0.22442872822284698,0.8184523582458496,0.2853282690048218
YKL187C,YGR288W,0,0.43759868,0.22436769306659698,0.8184523582458496,0.28542834520339966
YJR136C,YER007W,0,0.43756518,0.22430668771266937,0.8184523582458496,0.28552842140197754
YHR032W,YGR191W,0,0.437304,0.22424571216106415,0.8184523582458496,0.2856284976005554
YLR421C,YMR111C,0,0.43715087,0.2241847813129425,0.8184523582458496,0.2857285737991333
YNL281W,YGR116W,0,0.43657908,0.22412388026714325,0.8184523582458496,0.2858286499977112
YER007W,YCL075W,0,0.43653914,0.22406300902366638,0.8184523582458496,0.28592875599861145
YDR315C,YBR034C,0,0.43637398,0.2240021675825119,0.8184523582458496,0.28602883219718933
YPR173C,YDR390C,0,0.43551984,0.223941370844841,0.8184523582458496,0.2861289083957672
YLR352W,YKL201C,0,0.43550214,0.2238806039094925,0.8184523582458496,0.2862289845943451
YMR209C,YNL016W,0,0.4353864,0.22381985187530518,0.8184523582458496,0.286329060792923
YJL107C,YHR184W,0,0.4353202,0.22375915944576263,0.8184523582458496,0.28642913699150085
YDR223W,YGL095C,0,0.4353021,0.2236984819173813,0.8184523582458496,0.28652921319007874
YAL059W,YLR032W,0,0.43512964,0.22363784909248352,0.8184523582458496,0.2866292893886566
YGR277C,YDR253C,0,0.4343916,0.22357723116874695,0.8184523582458496,0.2867293953895569
YOR274W,YJL131C,0,0.4340708,0.22351665794849396,0.8184523582458496,0.28682947158813477
YJL185C,YKL201C,0,0.43400273,0.22345611453056335,0.8184523582458496,0.28692954778671265
YOR372C,YMR285C,0,0.4339346,0.22339561581611633,0.8184523582458496,0.2870296239852905
YER078C,YPL271W,0,0.433183,0.2233351320028305,0.8184523582458496,0.2871297001838684
YDR540C,YDL167C,0,0.43295267,0.22327469289302826,0.8184523582458496,0.2872297763824463
YAL021C,YJL113W,1,0.43294922,0.2234848439693451,0.8194444179534912,0.2872297763824463
YJR124C,YIR030C,0,0.43263873,0.22342440485954285,0.8194444179534912,0.28732985258102417
YLR275W,YMR106C,0,0.43194494,0.2233639806509018,0.8194444179534912,0.28742995858192444
YPL231W,YPL029W,0,0.43166658,0.22330360114574432,0.8194444179534912,0.2875300347805023
YNL001W,YGL175C,1,0.43146876,0.22351351380348206,0.8204365372657776,0.2875300347805023
YDR279W,YMR292W,0,0.4311798,0.2234531193971634,0.8204365372657776,0.2876301109790802
YLR251W,YEL068C,0,0.43056947,0.22339275479316711,0.8204365372657776,0.2877301871776581
YOR298C-A,YDL237W,0,0.4302304,0.22333243489265442,0.8204365372657776,0.28783026337623596
YMR104C,YBR090C-A,0,0.43013635,0.2232721447944641,0.8204365372657776,0.28793033957481384
YNL107W,YKL074C,0,0.4299328,0.223211869597435,0.8204365372657776,0.2880304157733917
YOL137W,YDR474C,0,0.42986444,0.22315163910388947,0.8204365372657776,0.2881304919719696
YKL187C,YPL098C,0,0.4295303,0.22309145331382751,0.8204365372657776,0.2882305979728699
YGL249W,YDL193W,0,0.42936414,0.22303128242492676,0.8204365372657776,0.28833067417144775
YLR223C,YPL141C,0,0.4291596,0.22297115623950958,0.8204365372657776,0.28843075037002563
YFL052W,YOL062C,0,0.42891625,0.2229110449552536,0.8204365372657776,0.2885308265686035
YNL290W,YML121W,0,0.4288551,0.2228509783744812,0.8204365372657776,0.2886309027671814
YER141W,YKL143W,0,0.42880532,0.2227909415960312,0.8204365372657776,0.2887309789657593
YBR233W-A,YOR016C,0,0.428636,0.22273094952106476,0.8204365372657776,0.28883105516433716
YGR241C,YOR232W,0,0.42799592,0.22267097234725952,0.8204365372657776,0.28893113136291504
YPR038W,YPL121C,0,0.4275966,0.22261103987693787,0.8204365372657776,0.2890312373638153
YMR321C,YCR048W,0,0.4274265,0.2225511372089386,0.8204365372657776,0.2891313135623932
YMR296C,YPR080W,0,0.4271722,0.22249124944210052,0.8204365372657776,0.28923138976097107
YGR081C,YDR044W,0,0.42699492,0.22243142127990723,0.8204365372657776,0.28933146595954895
YOL067C,YML068W,0,0.42686132,0.22237160801887512,0.8204365372657776,0.28943154215812683
YOR172W,YJR014W,0,0.4268097,0.2223118245601654,0.8204365372657776,0.2895316183567047
YLR116W,YDL192W,0,0.42626238,0.22225208580493927,0.8204365372657776,0.2896316945552826
YDR038C,YLR345W,0,0.4256863,0.22219237685203552,0.8204365372657776,0.2897317707538605
YLR052W,YDR064W,0,0.42541316,0.22213268280029297,0.8204365372657776,0.28983187675476074
YNL207W,YMR169C,0,0.42531285,0.222073033452034,0.8204365372657776,0.2899319529533386
YBR100W,YNL107W,0,0.4250795,0.2220134288072586,0.8204365372657776,0.2900320291519165
YNL016W,YOR236W,0,0.42416552,0.2219538390636444,0.8204365372657776,0.2901321053504944
YGR047C,YCL069W,0,0.42402387,0.2218942791223526,0.8204365372657776,0.29023218154907227
YPR038W,YFL036W,0,0.42316815,0.22183476388454437,0.8204365372657776,0.29033225774765015
YML003W,YGR177C,0,0.42306346,0.22177527844905853,0.8204365372657776,0.290432333946228
YGR251W,YJL062W,0,0.4226193,0.22171582281589508,0.8204365372657776,0.2905324399471283
YOR368W,YBR045C,0,0.4225288,0.22165639698505402,0.8204365372657776,0.2906325161457062
YKR062W,YDR299W,0,0.42235813,0.22159700095653534,0.8204365372657776,0.29073259234428406
YPR018W,YKL077W,0,0.42209712,0.22153763473033905,0.8204365372657776,0.29083266854286194
YDR462W,YDR320C,0,0.4219786,0.22147831320762634,0.8204365372657776,0.2909327447414398
YMR227C,YJL041W,0,0.421823,0.22141900658607483,0.8204365372657776,0.2910328209400177
YKL081W,YPR013C,0,0.42151085,0.2213597446680069,0.8204365372657776,0.2911328971385956
YNL119W,YOR295W,0,0.42145804,0.22130051255226135,0.8204365372657776,0.29123297333717346
YBR241C,YKL211C,0,0.42135596,0.2212413102388382,0.8204365372657776,0.29133307933807373
YKL173W,YHR082C,0,0.42058745,0.22118213772773743,0.8204365372657776,0.2914331555366516
YGL085W,YDL102W,1,0.42054263,0.22139038145542145,0.8214285969734192,0.2914331555366516
YML092C,YNL194C,0,0.4202733,0.22133119404315948,0.8214285969734192,0.2915332317352295
YDL167C,YDL234C,0,0.41993818,0.2212720513343811,0.8214285969734192,0.2916333079338074
YPR013C,YML058W,0,0.41983965,0.22121292352676392,0.8214285969734192,0.29173338413238525
YLR132C,YMR024W,1,0.41973022,0.22142094373703003,0.8224206566810608,0.29173338413238525
YDR004W,YLR078C,0,0.41959444,0.22136181592941284,0.8224206566810608,0.29183346033096313
YOR093C,YBR019C,0,0.4189088,0.22130271792411804,0.8224206566810608,0.291933536529541
YCR026C,YCL075W,1,0.41882488,0.22151054441928864,0.8234127163887024,0.291933536529541
YMR190C,YIL148W,0,0.41853115,0.22145144641399384,0.8234127163887024,0.2920336127281189
YIL168W,YOR234C,0,0.41818944,0.22139237821102142,0.8234127163887024,0.29213371872901917
YGL025C,YBR135W,0,0.4179843,0.2213333398103714,0.8234127163887024,0.29223379492759705
YOL010W,YOR373W,0,0.4178973,0.22127433121204376,0.8234127163887024,0.2923338711261749
YDR034C,YBR241C,0,0.41781887,0.2212153524160385,0.8234127163887024,0.2924339473247528
YLL036C,YMR308C,0,0.41724318,0.22115640342235565,0.8234127163887024,0.2925340235233307
YDR109C,YDL167C,0,0.41683334,0.22109749913215637,0.8234127163887024,0.29263409972190857
YGR251W,YKL168C,0,0.4163503,0.2210386097431183,0.8234127163887024,0.29273417592048645
YNL172W,YBL014C,0,0.41625264,0.22097976505756378,0.8234127163887024,0.2928342819213867
YPR145W,YNL295W,0,0.41589326,0.22092095017433167,0.8234127163887024,0.2929343581199646
YDR386W,YDR293C,1,0.41556126,0.22112825512886047,0.824404776096344,0.2929343581199646
YML015C,YER163C,0,0.4153709,0.22106944024562836,0.824404776096344,0.2930344343185425
YKL052C,YJL041W,0,0.41506618,0.22101064026355743,0.824404776096344,0.29313451051712036
YNL092W,YKL135C,0,0.41459352,0.2209518700838089,0.824404776096344,0.29323458671569824
YLR119W,YML068W,0,0.41415936,0.22089314460754395,0.824404776096344,0.2933346629142761
YMR277W,YJR101W,0,0.41413787,0.22083443403244019,0.824404776096344,0.293434739112854
YGL039W,YKL197C,0,0.41404283,0.22077576816082,0.824404776096344,0.2935348153114319
YDR288W,YGL204C,0,0.41270044,0.22071713209152222,0.824404776096344,0.29363492131233215
YGR277C,YDL201W,0,0.41248268,0.22065852582454681,0.824404776096344,0.29373499751091003
YLR174W,YDL103C,0,0.41222498,0.2205999493598938,0.824404776096344,0.2938350737094879
YCL004W,YPR017C,0,0.4119157,0.22054140269756317,0.824404776096344,0.2939351499080658
YOR255W,YKL195W,0,0.4113225,0.22048288583755493,0.824404776096344,0.2940352261066437
YJR002W,YEL004W,0,0.41033423,0.22042439877986908,0.824404776096344,0.29413530230522156
YML118W,YNL001W,1,0.41012093,0.22063113749027252,0.8253968358039856,0.29413530230522156
YIR028W,YGR183C,0,0.40852642,0.22057263553142548,0.8253968358039856,0.29423537850379944
YKR027W,YCL031C,0,0.40850016,0.220514178276062,0.8253968358039856,0.2943354547023773
YJR124C,YPL089C,0,0.4081327,0.22045575082302094,0.8253968358039856,0.2944355607032776
YOL147C,YDR312W,0,0.4077618,0.22039735317230225,0.8253968358039856,0.29453563690185547
YPR167C,YLL035W,0,0.40688607,0.22033898532390594,0.8253968358039856,0.29463571310043335
YCL058C,YMR274C,0,0.4061189,0.22028064727783203,0.8253968358039856,0.29473578929901123
YJL087C,YOR368W,1,0.40591586,0.22048702836036682,0.8263888955116272,0.29473578929901123
YFL028C,YPR038W,0,0.4057117,0.2204286903142929,0.8263888955116272,0.2948358654975891
YKL006C-A,YGL126W,0,0.405391,0.2203703671693802,0.8263888955116272,0.294935941696167
YMR033W,YBR045C,0,0.40509722,0.22031208872795105,0.8263888955116272,0.2950360178947449
YGL073W,YJL113W,0,0.40421388,0.2202538400888443,0.8263888955116272,0.29513609409332275
YIL035C,YKL168C,0,0.40339682,0.22019560635089874,0.8263888955116272,0.295236200094223
YOR167C,YDR030C,0,0.40332913,0.22013741731643677,0.8263888955116272,0.2953362762928009
YOR023C,YPR073C,0,0.40314904,0.22007925808429718,0.8263888955116272,0.2954363524913788
YMR067C,YFL017C,0,0.40314218,0.22002112865447998,0.8263888955116272,0.29553642868995667
YOL087C,YJL103C,0,0.40303358,0.21996302902698517,0.8263888955116272,0.29563650488853455
YDR334W,YNR008W,0,0.4018673,0.21990495920181274,0.8263888955116272,0.2957365810871124
YPL121C,YMR142C,0,0.40180472,0.2198469191789627,0.8263888955116272,0.2958366572856903
YDL047W,YBR235W,0,0.40141752,0.21978892385959625,0.8263888955116272,0.2959367632865906
YOR354C,YGR122W,0,0.4013659,0.219730943441391,0.8263888955116272,0.29603683948516846
YMR016C,YIL079C,0,0.4013427,0.21967299282550812,0.8263888955116272,0.29613691568374634
YMR074C,YOR279C,0,0.4012215,0.21961508691310883,0.8263888955116272,0.2962369918823242
YJR005W,YGL011C,0,0.40119898,0.21955719590187073,0.8263888955116272,0.2963370680809021
YJL113W,YOR255W,0,0.40116233,0.21949933469295502,0.8263888955116272,0.29643714427948
YLR019W,YML077W,0,0.4005578,0.2194415181875229,0.8263888955116272,0.29653722047805786
YLR223C,YDR254W,0,0.4004166,0.21938371658325195,0.8263888955116272,0.29663729667663574
YIR015W,YGR030C,1,0.4001768,0.2195892632007599,0.8273809552192688,0.29663729667663574
YOL111C,YKL171W,0,0.40014777,0.21953146159648895,0.8273809552192688,0.296737402677536
YPL206C,YCR044C,0,0.39997125,0.2194736897945404,0.8273809552192688,0.2968374788761139
YNL072W,YDR098C,0,0.39984664,0.21941594779491425,0.8273809552192688,0.2969375550746918
YOR124C,YPL131W,0,0.39975497,0.21935823559761047,0.8273809552192688,0.29703763127326965
YJL001W,YJL131C,0,0.39946026,0.2193005532026291,0.8273809552192688,0.29713770747184753
YGL085W,YER160C,1,0.3993635,0.21950578689575195,0.8283730149269104,0.29713770747184753
YOL148C,YJL103C,0,0.399359,0.21944808959960938,0.8283730149269104,0.2972377836704254
YFL017C,YGR122W,0,0.39865443,0.21939043700695038,0.8283730149269104,0.2973378598690033
YNL282W,YHR001W,0,0.39824516,0.21933281421661377,0.8283730149269104,0.2974379360675812
YJL099W,YDR474C,0,0.3979487,0.21927520632743835,0.8283730149269104,0.29753804206848145
YOR172W,YIL118W,0,0.39791295,0.21921764314174652,0.8283730149269104,0.2976381182670593
YBL007C,YLR385C,0,0.397738,0.21916010975837708,0.8283730149269104,0.2977381944656372
YDL150W,YDR288W,0,0.3976051,0.21910259127616882,0.8283730149269104,0.2978382706642151
YPL133C,YKL077W,0,0.39708933,0.21904511749744415,0.8283730149269104,0.29793834686279297
YGR198W,YDL045W-A,0,0.39708877,0.21898767352104187,0.8283730149269104,0.29803842306137085
YDR056C,YNL209W,0,0.39706898,0.21893025934696198,0.8283730149269104,0.29813849925994873
YHR085W,YOL147C,0,0.39653462,0.21887287497520447,0.8283730149269104,0.298238605260849
YML015C,YNL197C,0,0.39637545,0.21881552040576935,0.8283730149269104,0.2983386814594269
YDR432W,YKR007W,0,0.39635834,0.21875818073749542,0.8283730149269104,0.29843875765800476
YIL095W,YDL202W,0,0.39630827,0.21870088577270508,0.8283730149269104,0.29853883385658264
YMR109W,YJL107C,0,0.3962589,0.21864362061023712,0.8283730149269104,0.2986389100551605
YDR363W,YDL036C,0,0.39607576,0.21858638525009155,0.8283730149269104,0.2987389862537384
YER007W,YIR030C,0,0.3948944,0.21852917969226837,0.8283730149269104,0.2988390624523163
YGR180C,YLR419W,0,0.3943279,0.21847200393676758,0.8283730149269104,0.29893913865089417
YHR209W,YNL188W,0,0.39412037,0.21841485798358917,0.8283730149269104,0.29903924465179443
YLL054C,YLR224W,0,0.39405492,0.21835774183273315,0.8283730149269104,0.2991393208503723
YNR040W,YBL030C,0,0.39402092,0.21830065548419952,0.8283730149269104,0.2992393970489502
YKL021C,YGL173C,0,0.39398548,0.21824359893798828,0.8283730149269104,0.2993394732475281
YDR359C,YIL005W,0,0.393848,0.21818657219409943,0.8283730149269104,0.29943954944610596
YDL164C,YCL016C,0,0.39339924,0.21812957525253296,0.8283730149269104,0.29953962564468384
YBR171W,YOR256C,0,0.3931347,0.21807260811328888,0.8283730149269104,0.2996397018432617
YHR085W,YLR056W,0,0.39280626,0.2180156707763672,0.8283730149269104,0.2997397780418396
YBR077C,YIL061C,0,0.39252898,0.21795876324176788,0.8283730149269104,0.29983988404273987
YKL197C,YJR006W,0,0.3925036,0.21790188550949097,0.8283730149269104,0.29993996024131775
YBL058W,YPL029W,0,0.3924588,0.21784502267837524,0.8283730149269104,0.30004003643989563
YCL004W,YJL131C,0,0.3922239,0.2177882045507431,0.8283730149269104,0.3001401126384735
YML059C,YDR030C,0,0.3922051,0.21773141622543335,0.8283730149269104,0.3002401888370514
YHR039C-A,YGR099W,0,0.3919041,0.21767465770244598,0.8283730149269104,0.3003402650356293
YLR352W,YAL034W-A,0,0.39183828,0.217617928981781,0.8283730149269104,0.30044034123420715
YLR433C,YLR166C,0,0.3917321,0.21756123006343842,0.8283730149269104,0.3005404472351074
YER171W,YJL178C,0,0.3913429,0.2175045609474182,0.8283730149269104,0.3006405234336853
YDR073W,YCR034W,0,0.39118147,0.2174479216337204,0.8283730149269104,0.3007405996322632
YCL058C,YDR410C,0,0.3910656,0.21739129722118378,0.8283730149269104,0.30084067583084106
YKL171W,YOL096C,0,0.39053562,0.21733471751213074,0.8283730149269104,0.30094075202941895
YCR007C,YEL032W,0,0.39040598,0.21727816760540009,0.8283730149269104,0.3010408282279968
YNL309W,YGR184C,0,0.39023155,0.21722164750099182,0.8283730149269104,0.3011409044265747
YIL061C,YGR152C,0,0.38913053,0.21716514229774475,0.8283730149269104,0.3012409806251526
YMR105C,YDR210W,0,0.38828376,0.21710868179798126,0.8283730149269104,0.30134108662605286
YOL163W,YPL219W,0,0.38765916,0.21705225110054016,0.8283730149269104,0.30144116282463074
YDR256C,YBR188C,0,0.38750264,0.21699583530426025,0.8283730149269104,0.3015412390232086
YDR055W,YDL119C,0,0.38748106,0.21693946421146393,0.8283730149269104,0.3016413152217865
YIL122W,YDL035C,0,0.38737115,0.21688312292099,0.8283730149269104,0.3017413914203644
YEL032W,YPR009W,0,0.38650566,0.21682679653167725,0.8283730149269104,0.30184146761894226
YKL133C,YNL282W,0,0.38562983,0.21677051484584808,0.8283730149269104,0.30194154381752014
YGR276C,YLR135W,1,0.38502595,0.21697378158569336,0.829365074634552,0.30194154381752014
YML118W,YNL072W,1,0.3844496,0.21717695891857147,0.8303571343421936,0.30194154381752014
YDR087C,YIL072W,0,0.38430926,0.21712061762809753,0.8303571343421936,0.302041620016098
YOR048C,YBR163W,1,0.38262862,0.2173236459493637,0.8313491940498352,0.302041620016098
YDR164C,YNL334C,0,0.3825235,0.21726730465888977,0.8313491940498352,0.3021417260169983
YHR039C-A,YML064C,0,0.3823654,0.21721099317073822,0.8313491940498352,0.30224180221557617
YNL295W,YBR084W,0,0.38193536,0.21715469658374786,0.8313491940498352,0.30234187841415405
YDR019C,YJR041C,0,0.38176945,0.2170984447002411,0.8313491940498352,0.30244195461273193
YGR155W,YDR474C,0,0.3815231,0.2170422226190567,0.8313491940498352,0.3025420308113098
YBR241C,YGR124W,0,0.38146102,0.2169860154390335,0.8313491940498352,0.3026421070098877
YMR227C,YFL029C,0,0.38145676,0.2169298529624939,0.8313491940498352,0.3027421832084656
YGR133W,YFR002W,0,0.3812041,0.21687370538711548,0.8313491940498352,0.30284225940704346
YDL051W,YKR084C,0,0.38078448,0.21681758761405945,0.8313491940498352,0.3029423654079437
YDR064W,YPR115W,0,0.3806868,0.216761514544487,0.8313491940498352,0.3030424416065216
YDL245C,YLL061W,0,0.38064495,0.21670545637607574,0.8313491940498352,0.3031425178050995
YHR089C,YGL079W,0,0.3799264,0.21664942800998688,0.8313491940498352,0.30324259400367737
YGL166W,YPL275W,0,0.3799197,0.2165934294462204,0.8313491940498352,0.30334267020225525
YML004C,YEL032W,0,0.37953126,0.2165374606847763,0.8313491940498352,0.30344274640083313
YNL182C,YDR453C,0,0.37851945,0.2164815366268158,0.8313491940498352,0.303542822599411
YOR063W,YOR093C,0,0.37815282,0.21642561256885529,0.8313491940498352,0.3036429286003113
YDR016C,YHR081W,0,0.37772742,0.21636973321437836,0.8313491940498352,0.30374300479888916
YJL194W,YNL297C,0,0.37765646,0.21631388366222382,0.8313491940498352,0.30384308099746704
YML121W,YMR285C,0,0.37752438,0.21625806391239166,0.8313491940498352,0.3039431571960449
YOR255W,YIR033W,0,0.37731603,0.2162022739648819,0.8313491940498352,0.3040432333946228
YOR151C,YDL056W,0,0.37726304,0.21614649891853333,0.8313491940498352,0.3041433095932007
YGR184C,YGL010W,0,0.37715977,0.21609076857566833,0.8313491940498352,0.30424338579177856
YKL011C,YDR256C,0,0.37641695,0.21603505313396454,0.8313491940498352,0.30434346199035645
YIL035C,YPL041C,0,0.3763276,0.21597938239574432,0.8313491940498352,0.3044435679912567
YER007W,YGL080W,0,0.3760587,0.2159237265586853,0.8313491940498352,0.3045436441898346
YLR385C,YMR142C,0,0.37588686,0.21586811542510986,0.8313491940498352,0.3046437203884125
YMR023C,YNR027W,0,0.37563926,0.21581251919269562,0.8313491940498352,0.30474379658699036
YML092C,YHR100C,0,0.37547424,0.21575695276260376,0.8313491940498352,0.30484387278556824
YPL007C,YGL047W,0,0.37526783,0.2157014161348343,0.8313491940498352,0.3049439489841461
YGR031W,YHR184W,0,0.37494844,0.2156459093093872,0.8313491940498352,0.305044025182724
YLR224W,YNR049C,0,0.37458453,0.2155904322862625,0.8313491940498352,0.3051441013813019
YOR151C,YGL092W,0,0.3742812,0.2155349850654602,0.8313491940498352,0.30524420738220215
YDR299W,YCL004W,0,0.37412208,0.2154795527458191,0.8313491940498352,0.30534428358078003
YPL155C,YDR288W,0,0.37395692,0.21542416512966156,0.8313491940498352,0.3054443597793579
YCR011C,YNL119W,0,0.37388852,0.21536879241466522,0.8313491940498352,0.3055444359779358
YLR017W,YGR170W,0,0.37384823,0.21531346440315247,0.8313491940498352,0.30564451217651367
YJR061W,YBR236C,0,0.37253067,0.2152581512928009,0.8313491940498352,0.30574458837509155
YOR261C,YBR236C,0,0.37224826,0.21520288288593292,0.8313491940498352,0.30584466457366943
YBR182C,YCL016C,0,0.37197307,0.21514762938022614,0.8313491940498352,0.3059447705745697
YCL069W,YKL057C,0,0.37196335,0.21509240567684174,0.8313491940498352,0.3060448467731476
YOR066W,YIL132C,0,0.37165913,0.21503721177577972,0.8313491940498352,0.30614492297172546
YGR031W,YFL038C,0,0.37163168,0.2149820476770401,0.8313491940498352,0.30624499917030334
YPL112C,YDR240C,0,0.3713461,0.21492689847946167,0.8313491940498352,0.3063450753688812
YOL067C,YPR065W,0,0.3708289,0.21487179398536682,0.8313491940498352,0.3064451515674591
YHR100C,YPL129W,0,0.37079892,0.21481671929359436,0.8313491940498352,0.306545227766037
YHR214W,YMR009W,0,0.3704979,0.2147616595029831,0.8313491940498352,0.30664530396461487
YDL246C,YIL062C,0,0.36928836,0.2147066295146942,0.8313491940498352,0.30674540996551514
YKL011C,YKL114C,1,0.3691503,0.21490778028964996,0.8323412537574768,0.30674540996551514
YNL300W,YOR110W,0,0.36895633,0.21485275030136108,0.8323412537574768,0.306845486164093
YGR102C,YBL098W,0,0.3687441,0.2147977501153946,0.8323412537574768,0.3069455623626709
YIL165C,YPR001W,0,0.3680708,0.2147427648305893,0.8323412537574768,0.3070456385612488
YDL245C,YMR023C,0,0.36777687,0.21468782424926758,0.8323412537574768,0.30714571475982666
YDR495C,YML060W,0,0.3675221,0.21463289856910706,0.8323412537574768,0.30724579095840454
YLR242C,YHR158C,0,0.3670489,0.21457800269126892,0.8323412537574768,0.3073458671569824
YKL090W,YPL022W,1,0.36663726,0.2147788256406784,0.8333333134651184,0.3073458671569824
YDR363W,YEL020C,0,0.36643425,0.21472392976284027,0.8333333134651184,0.3074459433555603
YJR045C,YKL011C,0,0.3662609,0.21466904878616333,0.8333333134651184,0.30754604935646057
YPL029W,YGL094C,1,0.36594087,0.2148696929216385,0.83432537317276,0.30754604935646057
YJR032W,YOL057W,0,0.36465505,0.21481481194496155,0.83432537317276,0.30764612555503845
YPL163C,YPR056W,0,0.3643553,0.214759960770607,0.83432537317276,0.30774620175361633
YDR002W,YLL011W,0,0.36403486,0.21470512449741364,0.83432537317276,0.3078462779521942
YLR320W,YJL189W,0,0.36371434,0.21465033292770386,0.83432537317276,0.3079463541507721
YLR466W,YLR253W,0,0.36362866,0.21459555625915527,0.83432537317276,0.30804643034935
YMR268C,YGL204C,0,0.36359867,0.21454080939292908,0.83432537317276,0.30814650654792786
YMR301C,YGR006W,0,0.3635585,0.21448610723018646,0.83432537317276,0.30824658274650574
YJL178C,YEL015W,0,0.3632043,0.21443141996860504,0.83432537317276,0.308346688747406
YOL130W,YOL010W,0,0.3619996,0.21437674760818481,0.83432537317276,0.3084467649459839
YBR087W,YGL204C,0,0.36177143,0.21432211995124817,0.83432537317276,0.30854684114456177
YDR130C,YNL087W,0,0.36175442,0.2142675220966339,0.83432537317276,0.30864691734313965
YOR301W,YCR023C,0,0.36157677,0.21421293914318085,0.83432537317276,0.30874699354171753
YPL022W,YBL106C,0,0.36142486,0.21415838599205017,0.83432537317276,0.3088470697402954
YGL106W,YDL103C,0,0.36141917,0.21410386264324188,0.83432537317276,0.3089471459388733
YGR074W,YPR017C,0,0.36123565,0.21404936909675598,0.83432537317276,0.30904725193977356
YDR495C,YKR084C,0,0.36033365,0.21399490535259247,0.83432537317276,0.30914732813835144
YKR081C,YOR201C,0,0.35961524,0.21394047141075134,0.83432537317276,0.3092474043369293
YPL133C,YBL046W,0,0.35904148,0.2138860672712326,0.83432537317276,0.3093474805355072
YGR133W,YDR430C,0,0.35857967,0.21383167803287506,0.83432537317276,0.3094475567340851
YJR005W,YFL038C,0,0.35855538,0.2137773185968399,0.83432537317276,0.30954763293266296
YNL085W,YLR059C,1,0.35816666,0.2139771282672882,0.8353174328804016,0.30954763293266296
YBR279W,YOR274W,0,0.35800606,0.21392276883125305,0.8353174328804016,0.30964770913124084
YOR371C,YCR007C,0,0.35791332,0.2138684242963791,0.8353174328804016,0.3097477853298187
YMR023C,YML031W,0,0.35736975,0.2138141244649887,0.8353174328804016,0.309847891330719
YDR248C,YAL008W,0,0.35709134,0.21375983953475952,0.8353174328804016,0.3099479675292969
YOR368W,YGR091W,0,0.35628584,0.21370558440685272,0.8353174328804016,0.31004804372787476
YFR036W,YMR214W,0,0.35540494,0.2136513590812683,0.8353174328804016,0.31014811992645264
YLR247C,YDR267C,0,0.35396278,0.2135971635580063,0.8353174328804016,0.3102481961250305
YFL001W,YDR142C,0,0.35360137,0.21354298293590546,0.8353174328804016,0.3103482723236084
YKL073W,YGR098C,0,0.35347703,0.2134888470172882,0.8353174328804016,0.3104483485221863
YIL072W,YMR285C,0,0.35329923,0.21343472599983215,0.8353174328804016,0.31054842472076416
YHR184W,YOL066C,0,0.35285702,0.2133806347846985,0.8353174328804016,0.31064853072166443
YNL282W,YNL314W,0,0.35248882,0.2133265733718872,0.8353174328804016,0.3107486069202423
YBL075C,YLR224W,0,0.35244176,0.21327254176139832,0.8353174328804016,0.3108486831188202
YBR062C,YPL129W,0,0.35243422,0.2132185399532318,0.8353174328804016,0.31094875931739807
YBR246W,YNL268W,0,0.3520207,0.2131645530462265,0.8353174328804016,0.31104883551597595
YDL193W,YNR038W,0,0.3516352,0.21311061084270477,0.8353174328804016,0.31114891171455383
YHL016C,YNR040W,0,0.35136458,0.21305668354034424,0.8353174328804016,0.3112489879131317
YDR014W,YER006W,0,0.35130504,0.2130027860403061,0.8353174328804016,0.311349093914032
YPL124W,YMR070W,0,0.3512259,0.21294891834259033,0.8353174328804016,0.31144917011260986
