Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL047C,YDR495C,0,0.35097492,0.21289506554603577,0.8353174328804016,0.31154924631118774
YOR063W,YDR228C,0,0.3505036,0.21284125745296478,0.8353174328804016,0.3116493225097656
YIL168W,YNL268W,0,0.34963593,0.212787464261055,0.8353174328804016,0.3117493987083435
YPR056W,YGL073W,0,0.34960586,0.2127337008714676,0.8353174328804016,0.3118494749069214
YHR012W,YNL009W,0,0.34960493,0.21267996728420258,0.8353174328804016,0.31194955110549927
YDR253C,YPL082C,0,0.3493293,0.21262626349925995,0.8353174328804016,0.31204962730407715
YNL249C,YER006W,0,0.34927568,0.2125725895166397,0.8353174328804016,0.3121497333049774
YNL273W,YOL096C,0,0.3488943,0.21251893043518066,0.8353174328804016,0.3122498095035553
YDR109C,YHL034C,0,0.3487433,0.212465301156044,0.8353174328804016,0.3123498857021332
YLR116W,YMR179W,0,0.3485802,0.21241170167922974,0.8353174328804016,0.31244996190071106
YDR210W,YLR168C,0,0.34783822,0.21235813200473785,0.8353174328804016,0.31255003809928894
YNL061W,YLR024C,0,0.34741896,0.21230459213256836,0.8353174328804016,0.3126501142978668
YDR454C,YBR235W,0,0.34649327,0.21225106716156006,0.8353174328804016,0.3127501904964447
YKL073W,YGR152C,0,0.3462074,0.21219758689403534,0.8353174328804016,0.3128502666950226
YDR194C,YJL102W,0,0.34617957,0.21214412152767181,0.8353174328804016,0.31295037269592285
YGR080W,YOR251C,0,0.34570906,0.21209068596363068,0.8353174328804016,0.31305044889450073
YDL138W,YDR295C,0,0.34567654,0.21203726530075073,0.8353174328804016,0.3131505250930786
YIR013C,YPL141C,0,0.34519845,0.21198388934135437,0.8353174328804016,0.3132506012916565
YBR002C,YDR485C,0,0.34511134,0.2119305282831192,0.8353174328804016,0.3133506774902344
YGL064C,YFR002W,0,0.34508172,0.21187719702720642,0.8353174328804016,0.31345075368881226
YOL098C,YKL047W,0,0.34497976,0.21182389557361603,0.8353174328804016,0.31355082988739014
YGR252W,YGR191W,0,0.3448446,0.21177062392234802,0.8353174328804016,0.313650906085968
YOR129C,YJL018W,0,0.34466726,0.2117173820734024,0.8353174328804016,0.3137510120868683
YER041W,YOR056C,1,0.3438462,0.2119155377149582,0.836309552192688,0.3137510120868683
YLR116W,YER183C,0,0.34271136,0.21186228096485138,0.836309552192688,0.31385108828544617
YIR024C,YLR439W,0,0.34271008,0.21180903911590576,0.836309552192688,0.31395116448402405
YMR119W,YOL069W,0,0.3426592,0.21175584197044373,0.836309552192688,0.31405124068260193
YHR081W,YHR021C,0,0.34207842,0.21170265972614288,0.836309552192688,0.3141513168811798
YPL029W,YDR076W,1,0.34181136,0.21190057694911957,0.8373016119003296,0.3141513168811798
YGL192W,YJR124C,0,0.34178144,0.21184739470481873,0.8373016119003296,0.3142513930797577
YPL139C,YLR287C-A,0,0.34175473,0.21179422736167908,0.8373016119003296,0.31435146927833557
YKL126W,YAL002W,0,0.34113008,0.21174108982086182,0.8373016119003296,0.31445157527923584
YBR246W,YLL040C,0,0.34076142,0.21168798208236694,0.8373016119003296,0.3145516514778137
YCR034W,YDR019C,0,0.3405803,0.21163490414619446,0.8373016119003296,0.3146517276763916
YDR493W,YBR084W,0,0.3402456,0.21158185601234436,0.8373016119003296,0.3147518038749695
YGR278W,YOL010W,0,0.33969447,0.21152882277965546,0.8373016119003296,0.31485188007354736
YPR001W,YGR140W,0,0.3396704,0.21147581934928894,0.8373016119003296,0.31495195627212524
YGL173C,YBR257W,1,0.3391696,0.21167334914207458,0.8382936716079712,0.31495195627212524
YNR040W,YDL231C,0,0.3390775,0.21162033081054688,0.8382936716079712,0.3150520324707031
YML095C,YOR330C,1,0.33789277,0.21181772649288177,0.8392857313156128,0.3150520324707031
YOL107W,YBR139W,0,0.33785954,0.21176470816135406,0.8392857313156128,0.315152108669281
YKL087C,YKL143W,0,0.3375111,0.21171170473098755,0.8392857313156128,0.3152522146701813
YGL064C,YDR501W,0,0.3360363,0.21165874600410461,0.8392857313156128,0.31535229086875916
YPL119C,YOR212W,0,0.33592507,0.21160580217838287,0.8392857313156128,0.31545236706733704
YBR067C,YMR258C,0,0.33553615,0.21155288815498352,0.8392857313156128,0.3155524432659149
YOR357C,YAL029C,0,0.33530322,0.21150000393390656,0.8392857313156128,0.3156525194644928
YMR016C,YBR135W,0,0.3349208,0.21144713461399078,0.8392857313156128,0.3157525956630707
YDR118W,YHR139C,0,0.33455062,0.2113943099975586,0.8392857313156128,0.31585267186164856
YKL011C,YHR021C,0,0.33397958,0.2113415002822876,0.8392857313156128,0.31595274806022644
YDR386W,YML112W,0,0.3339646,0.2112887054681778,0.8392857313156128,0.3160528540611267
YOR151C,YLR320W,0,0.3337451,0.21123595535755157,0.8392857313156128,0.3161529302597046
YIL061C,YFL038C,0,0.33361676,0.21118322014808655,0.8392857313156128,0.31625300645828247
YPL231W,YOL067C,0,0.33356735,0.2111305147409439,0.8392857313156128,0.31635308265686035
YNL027W,YLR024C,0,0.33355728,0.21107783913612366,0.8392857313156128,0.31645315885543823
YOR034C,YKR025W,0,0.33350506,0.2110251933336258,0.8392857313156128,0.3165532350540161
YHR100C,YFL052W,0,0.33326206,0.21097256243228912,0.8392857313156128,0.316653311252594
YKL057C,YKR084C,0,0.33288485,0.21091997623443604,0.8392857313156128,0.31675341725349426
YLR145W,YFL036W,0,0.33262593,0.21086740493774414,0.8392857313156128,0.31685349345207214
YEL015W,YAL008W,0,0.3320246,0.21081484854221344,0.8392857313156128,0.31695356965065
YMR211W,YOR189W,0,0.3315257,0.21076233685016632,0.8392857313156128,0.3170536458492279
YKL113C,YAL021C,1,0.33087483,0.21095889806747437,0.8402777910232544,0.3170536458492279
YBR094W,YPR143W,0,0.33033702,0.21090637147426605,0.8402777910232544,0.3171537220478058
YDR175C,YOR378W,0,0.32951787,0.21085387468338013,0.8402777910232544,0.31725379824638367
YDR506C,YBR126C,0,0.3293117,0.2108013927936554,0.8402777910232544,0.31735387444496155
YBR094W,YMR293C,0,0.32922933,0.21074894070625305,0.8402777910232544,0.31745395064353943
YNL107W,YNL194C,0,0.32920745,0.2106965184211731,0.8402777910232544,0.3175540566444397
YER019C-A,YHR005C,0,0.32891652,0.21064411103725433,0.8402777910232544,0.3176541328430176
YML068W,YKR051W,0,0.32860664,0.21059174835681915,0.8402777910232544,0.31775420904159546
YIL098C,YPR018W,0,0.32803437,0.21053940057754517,0.8402777910232544,0.31785428524017334
YJR067C,YKL047W,0,0.3274952,0.21048708260059357,0.8402777910232544,0.3179543614387512
YJR009C,YFR031C,0,0.3270744,0.21043477952480316,0.8402777910232544,0.3180544376373291
YHR039C-A,YBR188C,0,0.32616162,0.21038250625133514,0.8402777910232544,0.318154513835907
YDR295C,YIL118W,0,0.32598707,0.2103302776813507,0.8402777910232544,0.31825459003448486
YNL258C,YNR038W,0,0.32591966,0.21027804911136627,0.8402777910232544,0.31835469603538513
YLR452C,YDL077C,0,0.32565963,0.21022586524486542,0.8402777910232544,0.318454772233963
YDL150W,YGL047W,0,0.32565615,0.21017369627952576,0.8402777910232544,0.3185548484325409
YOL022C,YGR227W,0,0.3256489,0.21012155711650848,0.8402777910232544,0.3186549246311188
YHR043C,YGR258C,0,0.32530043,0.2100694477558136,0.8402777910232544,0.31875500082969666
YHR115C,YPL022W,0,0.3250568,0.2100173532962799,0.8402777910232544,0.31885507702827454
YNL115C,YJR041C,0,0.32445112,0.2099652886390686,0.8402777910232544,0.3189551532268524
YPR135W,YDR377W,0,0.3237707,0.2099132537841797,0.8402777910232544,0.3190552294254303
YGL079W,YHR142W,0,0.32324,0.20986124873161316,0.8402777910232544,0.31915533542633057
YGL192W,YER018C,0,0.3226081,0.20980925858020782,0.8402777910232544,0.31925541162490845
YDR179C,YCL004W,0,0.32245067,0.20975729823112488,0.8402777910232544,0.31935548782348633
YGR029W,YNL236W,0,0.32231626,0.20970536768436432,0.8402777910232544,0.3194555640220642
YGL079W,YDL052C,0,0.32225743,0.20965346693992615,0.8402777910232544,0.3195556402206421
YMR105C,YDR018C,0,0.32003734,0.20960158109664917,0.8402777910232544,0.31965571641921997
YKR026C,YFR002W,0,0.3198324,0.20954972505569458,0.8402777910232544,0.31975579261779785
YDR130C,YIL072W,0,0.31957844,0.20949789881706238,0.8402777910232544,0.3198558986186981
YNL021W,YBR188C,0,0.31904504,0.20944608747959137,0.8402777910232544,0.319955974817276
YDR279W,YDL077C,0,0.3185641,0.20939432084560394,0.8402777910232544,0.3200560510158539
YOL011W,YDR474C,0,0.31846696,0.20934255421161652,0.8402777910232544,0.32015612721443176
YCL067C,YOL107W,0,0.31794512,0.20929083228111267,0.8402777910232544,0.32025620341300964
YDR110W,YCL058C,0,0.317803,0.20923912525177002,0.8402777910232544,0.3203562796115875
YNL273W,YGR276C,0,0.31748,0.20918744802474976,0.8402777910232544,0.3204563558101654
YOR132W,YDL153C,0,0.31729987,0.20913580060005188,0.8402777910232544,0.3205564320087433
YPR009W,YKL154W,0,0.31696254,0.2090841829776764,0.8402777910232544,0.32065653800964355
YDR390C,YEL003W,0,0.31689993,0.2090325802564621,0.8402777910232544,0.32075661420822144
YDR522C,YNL300W,0,0.31677344,0.2089810073375702,0.8402777910232544,0.3208566904067993
YDR027C,YBR091C,0,0.3166933,0.20892944931983948,0.8402777910232544,0.3209567666053772
YNL085W,YDR478W,1,0.31652245,0.20912453532218933,0.841269850730896,0.3209567666053772
YGR170W,YLR224W,0,0.3159486,0.20907297730445862,0.841269850730896,0.3210568428039551
YPR061C,YDL045W-A,0,0.31548932,0.2090214490890503,0.841269850730896,0.32115691900253296
YHL016C,YKL057C,0,0.31493536,0.20896993577480316,0.841269850730896,0.32125699520111084
YKR062W,YHR046C,0,0.31459168,0.20891845226287842,0.841269850730896,0.3213570713996887
YGR116W,YDR038C,0,0.31421554,0.20886699855327606,0.841269850730896,0.321457177400589
YBR106W,YJR097W,0,0.31401074,0.2088155597448349,0.841269850730896,0.32155725359916687
YJL065C,YOR372C,0,0.31380102,0.20876415073871613,0.841269850730896,0.32165732979774475
YDR180W,YLR288C,0,0.31345513,0.20871277153491974,0.841269850730896,0.32175740599632263
YDR058C,YLR381W,0,0.31307858,0.20866142213344574,0.841269850730896,0.3218574821949005
YOL107W,YDR498C,0,0.31241083,0.20861008763313293,0.841269850730896,0.3219575583934784
YKL081W,YOL057W,0,0.31217036,0.20855878293514252,0.841269850730896,0.3220576345920563
YBR279W,YBL014C,0,0.31214038,0.2085074931383133,0.841269850730896,0.32215774059295654
YER025W,YDR412W,0,0.31134823,0.20845624804496765,0.841269850730896,0.3222578167915344
YJL187C,YOL127W,0,0.31115335,0.2084050178527832,0.841269850730896,0.3223578929901123
YIL168W,YDR359C,0,0.3109344,0.20835380256175995,0.841269850730896,0.3224579691886902
YFL001W,YGR223C,0,0.31009603,0.20830263197422028,0.841269850730896,0.32255804538726807
YLR052W,YDR377W,0,0.30982605,0.2082514762878418,0.841269850730896,0.32265812158584595
YKL011C,YJL117W,0,0.30949387,0.2082003504037857,0.841269850730896,0.32275819778442383
YBR229C,YDR185C,0,0.30946627,0.2081492394208908,0.841269850730896,0.3228582739830017
YMR023C,YMR211W,0,0.30930355,0.2080981582403183,0.841269850730896,0.322958379983902
YLR345W,YCR031C,0,0.30870005,0.20804710686206818,0.841269850730896,0.32305845618247986
YDL209C,YMR293C,0,0.30838385,0.20799607038497925,0.841269850730896,0.32315853238105774
YFL028C,YPL041C,0,0.30777314,0.2079450637102127,0.841269850730896,0.3232586085796356
YJR002W,YMR195W,0,0.30771497,0.20789408683776855,0.841269850730896,0.3233586847782135
YLR270W,YBR013C,0,0.3076472,0.2078431397676468,0.841269850730896,0.3234587609767914
YBR087W,YKL033W-A,0,0.30746773,0.20779220759868622,0.841269850730896,0.32355883717536926
YOR372C,YOL112W,0,0.30711147,0.20774130523204803,0.841269850730896,0.32365891337394714
YGR203W,YDL209C,0,0.30706644,0.20769041776657104,0.841269850730896,0.3237590193748474
YKL032C,YHR010W,0,0.30691615,0.20763957500457764,0.841269850730896,0.3238590955734253
YPL141C,YKL210W,0,0.30633304,0.20758873224258423,0.841269850730896,0.3239591717720032
YNL282W,YBR223C,1,0.3061432,0.20778267085552216,0.8422619104385376,0.3239591717720032
YGL092W,YCR058C,0,0.3060768,0.20773182809352875,0.8422619104385376,0.32405924797058105
YDL227C,YCR004C,0,0.30562586,0.20768101513385773,0.8422619104385376,0.32415932416915894
YOR063W,YIL087C,0,0.30548328,0.2076302319765091,0.8422619104385376,0.3242594003677368
YIL126W,YPL100W,0,0.3054364,0.20757946372032166,0.8422619104385376,0.3243594765663147
YHR122W,YLR381W,0,0.30519933,0.2075287252664566,0.8422619104385376,0.3244595527648926
YER056C,YDR044W,0,0.30513874,0.20747800171375275,0.8422619104385376,0.32455965876579285
YJL055W,YPR022C,0,0.3043041,0.20742730796337128,0.8422619104385376,0.3246597349643707
YOL033W,YMR179W,0,0.30397055,0.2073766440153122,0.8422619104385376,0.3247598111629486
YGR040W,YJL189W,0,0.3039166,0.2073260098695755,0.8422619104385376,0.3248598873615265
YJR140C,YLR404W,0,0.30379543,0.207275390625,0.8422619104385376,0.32495996356010437
YKL187C,YNL075W,0,0.30374032,0.2072248011827469,0.8422619104385376,0.32506003975868225
YIL173W,YNL286W,0,0.30357876,0.20717422664165497,0.8422619104385376,0.32516011595726013
YJL018W,YNR027W,0,0.30354396,0.20712368190288544,0.8422619104385376,0.3252602219581604
YDR295C,YKL057C,0,0.3034196,0.2070731669664383,0.8422619104385376,0.3253602981567383
YNR020C,YDR235W,0,0.30291927,0.20702268183231354,0.8422619104385376,0.32546037435531616
YHR011W,YOL022C,0,0.3029103,0.20697221159934998,0.8422619104385376,0.32556045055389404
YPR137W,YJR101W,0,0.3026568,0.2069217711687088,0.8422619104385376,0.3256605267524719
YHR082C,YNL246W,0,0.3023943,0.20687134563922882,0.8422619104385376,0.3257606029510498
YLR433C,YDR532C,0,0.30212617,0.20682094991207123,0.8422619104385376,0.3258606791496277
YDL206W,YPR080W,0,0.3019278,0.20677058398723602,0.8422619104385376,0.32596075534820557
YPR110C,YLR017W,0,0.30127737,0.206720232963562,0.8422619104385376,0.32606086134910583
YGR175C,YDR495C,0,0.30105403,0.2066699117422104,0.8422619104385376,0.3261609375476837
YCL058C,YDR421W,0,0.30088052,0.20661962032318115,0.8422619104385376,0.3262610137462616
YBR201W,YPL159C,0,0.3000796,0.2065693438053131,0.8422619104385376,0.3263610899448395
YPL083C,YPL022W,1,0.3000412,0.20676234364509583,0.8432539701461792,0.3263610899448395
YDR109C,YOR236W,0,0.29936162,0.20671206712722778,0.8432539701461792,0.32646116614341736
YOL032W,YKL047W,0,0.29934165,0.20666180551052094,0.8432539701461792,0.32656124234199524
YLR421C,YPL118W,0,0.29934123,0.20661157369613647,0.8432539701461792,0.3266613185405731
YHL034C,YMR210W,0,0.2987488,0.2065613567829132,0.8432539701461792,0.326761394739151
YDR320C,YKR101W,0,0.29867962,0.20651116967201233,0.8432539701461792,0.32686150074005127
YOR033C,YLR132C,1,0.2986012,0.20670391619205475,0.8442460298538208,0.32686150074005127
YMR301C,YDR254W,0,0.29860106,0.20665371417999268,0.8442460298538208,0.32696157693862915
YDR501W,YOR212W,0,0.29802522,0.206603541970253,0.8442460298538208,0.32706165313720703
YGL005C,YGL247W,0,0.29726976,0.2065533995628357,0.8442460298538208,0.3271617293357849
YDL171C,YDR489W,0,0.29708096,0.2065032720565796,0.8442460298538208,0.3272618055343628
YHR151C,YDR034C,0,0.29655832,0.20645317435264587,0.8442460298538208,0.3273618817329407
YDL227C,YOR330C,1,0.2963286,0.2066456526517868,0.8452380895614624,0.3273618817329407
YNL299W,YGR241C,0,0.2955327,0.2065955400466919,0.8452380895614624,0.32746195793151855
YHR206W,YIL098C,0,0.29516745,0.20654545724391937,0.8452380895614624,0.3275620639324188
YBR071W,YPL141C,0,0.29477507,0.20649538934230804,0.8452380895614624,0.3276621401309967
YGR029W,YPR001W,0,0.29475075,0.2064453661441803,0.8452380895614624,0.3277622163295746
YGL011C,YMR106C,0,0.29425728,0.20639534294605255,0.8452380895614624,0.32786229252815247
YIL126W,YPL041C,0,0.29424837,0.2063453644514084,0.8452380895614624,0.32796236872673035
YNL278W,YKR101W,0,0.29416004,0.20629540085792542,0.8452380895614624,0.3280624449253082
YNL178W,YNL295W,0,0.29378855,0.20624546706676483,0.8452380895614624,0.3281625211238861
YJL099W,YPR018W,0,0.2936703,0.20619554817676544,0.8452380895614624,0.328262597322464
YPR135W,YDL119C,0,0.29318094,0.20614565908908844,0.8452380895614624,0.32836270332336426
YCL004W,YJL107C,0,0.29283845,0.20609578490257263,0.8452380895614624,0.32846277952194214
YDR506C,YIL063C,0,0.29283354,0.2060459554195404,0.8452380895614624,0.32856285572052
YBR261C,YDL019C,0,0.29256994,0.20599612593650818,0.8452380895614624,0.3286629319190979
YJR124C,YGR100W,0,0.2922593,0.20594634115695953,0.8452380895614624,0.3287630081176758
YHR206W,YJL198W,0,0.29220003,0.20589657127857208,0.8452380895614624,0.32886308431625366
YGR170W,YDL064W,0,0.29182473,0.20584681630134583,0.8452380895614624,0.32896316051483154
YOL010W,YGL094C,1,0.29149428,0.20603865385055542,0.846230149269104,0.32896316051483154
YEL068C,YNL300W,0,0.2914451,0.20598889887332916,0.846230149269104,0.3290632367134094
YDR090C,YPL188W,0,0.29128537,0.2059391587972641,0.846230149269104,0.3291633427143097
YNL046W,YER141W,0,0.29110774,0.20588944852352142,0.846230149269104,0.3292634189128876
YFL059W,YNL314W,0,0.29090068,0.20583976805210114,0.846230149269104,0.32936349511146545
YMR308C,YOR189W,0,0.29073817,0.20579010248184204,0.846230149269104,0.32946357131004333
YHR085W,YLR174W,0,0.2902104,0.20574046671390533,0.846230149269104,0.3295636475086212
YKL011C,YLR404W,0,0.29018122,0.20569086074829102,0.846230149269104,0.3296637237071991
YKL032C,YLR008C,0,0.28999922,0.2056412696838379,0.846230149269104,0.329763799905777
YEL030W,YPR184W,0,0.2895811,0.20559170842170715,0.846230149269104,0.32986390590667725
YNL290W,YDR240C,0,0.2891586,0.2055421620607376,0.846230149269104,0.3299639821052551
YDR263C,YOR163W,1,0.28859508,0.2057335525751114,0.8472222089767456,0.3299639821052551
YDR016C,YMR186W,0,0.28825697,0.20568400621414185,0.8472222089767456,0.330064058303833
YOR348C,YFL062W,0,0.28817537,0.2056344747543335,0.8472222089767456,0.3301641345024109
YMR308C,YGR252W,0,0.28809488,0.20558497309684753,0.8472222089767456,0.33026421070098877
YJL144W,YGL192W,0,0.28797442,0.20553550124168396,0.8472222089767456,0.33036428689956665
YHR184W,YOR373W,0,0.2868342,0.20548604428768158,0.8472222089767456,0.33046436309814453
YPL207W,YDR092W,0,0.2863634,0.2054366171360016,0.8472222089767456,0.3305644392967224
YDR299W,YKL006C-A,0,0.28635174,0.2053872048854828,0.8472222089767456,0.3306645452976227
YPR013C,YLL006W,0,0.2862972,0.20533782243728638,0.8472222089767456,0.33076462149620056
YKR048C,YMR076C,0,0.2862118,0.20528845489025116,0.8472222089767456,0.33086469769477844
YPR065W,YPR102C,0,0.28589234,0.20523913204669952,0.8472222089767456,0.3309647738933563
YGL173C,YNL262W,1,0.28580883,0.2054300755262375,0.8482142686843872,0.3309647738933563
YLL061W,YDL202W,0,0.2857761,0.20538073778152466,0.8482142686843872,0.3310648500919342
YBR182C,YBL033C,0,0.2853314,0.20533141493797302,0.8482142686843872,0.3311649262905121
YNL072W,YLR320W,0,0.28514376,0.20528210699558258,0.8482142686843872,0.33126500248908997
YPR018W,YGR006W,0,0.2848302,0.20523284375667572,0.8482142686843872,0.33136507868766785
YJR014W,YNR031C,0,0.28453332,0.20518358051776886,0.8482142686843872,0.3314651846885681
YKL168C,YLR287C-A,0,0.28446323,0.20513436198234558,0.8482142686843872,0.331565260887146
YBR154C,YIL005W,0,0.284071,0.2050851583480835,0.8482142686843872,0.3316653370857239
YMR087W,YOR087W,0,0.28397045,0.2050359696149826,0.8482142686843872,0.33176541328430176
YLR021W,YNL072W,0,0.2839405,0.2049868106842041,0.8482142686843872,0.33186548948287964
YDR202C,YDR180W,0,0.2827236,0.20493768155574799,0.8482142686843872,0.3319655656814575
YKL067W,YKL143W,0,0.28270116,0.20488856732845306,0.8482142686843872,0.3320656418800354
YPL119C,YER158C,0,0.28268838,0.20483948290348053,0.8482142686843872,0.3321657180786133
YJL059W,YIR033W,0,0.28255114,0.2047904133796692,0.8482142686843872,0.33226582407951355
YLR119W,YKL138C,0,0.28252715,0.20474137365818024,0.8482142686843872,0.33236590027809143
YMR023C,YOR172W,0,0.2822592,0.20469236373901367,0.8482142686843872,0.3324659764766693
YLR160C,YIL148W,0,0.2820978,0.2046433687210083,0.8482142686843872,0.3325660526752472
YGL156W,YKR044W,0,0.28180704,0.20459440350532532,0.8482142686843872,0.3326661288738251
YJR136C,YOR373W,0,0.28137442,0.20454545319080353,0.8482142686843872,0.33276620507240295
YKL171W,YDR180W,0,0.28122422,0.20449653267860413,0.8482142686843872,0.33286628127098083
YGR276C,YPL029W,1,0.28111607,0.2046867460012436,0.8492063283920288,0.33286628127098083
YBR071W,YKL211C,0,0.28109068,0.2046378254890442,0.8492063283920288,0.3329663872718811
YBR182C,YMR069W,0,0.2810407,0.2045889049768448,0.8492063283920288,0.333066463470459
YIL098C,YLL003W,0,0.2809857,0.20454002916812897,0.8492063283920288,0.33316653966903687
YBR077C,YPL259C,0,0.2804924,0.20449116826057434,0.8492063283920288,0.33326661586761475
YOR034C,YLR179C,0,0.2803043,0.2044423222541809,0.8492063283920288,0.3333666920661926
YOL067C,YLR160C,0,0.28020182,0.20439350605010986,0.8492063283920288,0.3334667682647705
YFL028C,YLR288C,0,0.2799636,0.2043447196483612,0.8492063283920288,0.3335668444633484
YGL254W,YGR276C,0,0.27979302,0.20429594814777374,0.8492063283920288,0.33366692066192627
YOR063W,YBL061C,0,0.27942538,0.20424719154834747,0.8492063283920288,0.33376702666282654
YIL117C,YGL204C,0,0.2793429,0.20419847965240479,0.8492063283920288,0.3338671028614044
YDR084C,YLR179C,0,0.27923557,0.2041497677564621,0.8492063283920288,0.3339671790599823
YBR100W,YDL093W,0,0.2786358,0.204101100564003,0.8492063283920288,0.3340672552585602
YML121W,YDL167C,0,0.27828625,0.20405244827270508,0.8492063283920288,0.33416733145713806
YBR279W,YDR194C,0,0.27808696,0.20400381088256836,0.8492063283920288,0.33426740765571594
YGR092W,YAR071W,0,0.27796212,0.20395520329475403,0.8492063283920288,0.3343674838542938
YLR116W,YDR295C,0,0.27775943,0.20390662550926208,0.8492063283920288,0.3344675600528717
YDR142C,YPL153C,0,0.27770066,0.20385806262493134,0.8492063283920288,0.334567666053772
YCL069W,YML060W,0,0.27757272,0.20380952954292297,0.8492063283920288,0.33466774225234985
YDR087C,YDR044W,0,0.2772532,0.2037610113620758,0.8492063283920288,0.33476781845092773
YNR052C,YML060W,0,0.27597696,0.20371252298355103,0.8492063283920288,0.3348678946495056
YLL003W,YFL008W,0,0.2755819,0.20366404950618744,0.8492063283920288,0.3349679708480835
YDR018C,YLL011W,0,0.27420428,0.20361560583114624,0.8492063283920288,0.3350680470466614
YPR042C,YAR071W,0,0.27363065,0.20356717705726624,0.8492063283920288,0.33516812324523926
YMR268C,YFL029C,0,0.2732612,0.20351877808570862,0.8492063283920288,0.3352682292461395
YMR267W,YGR099W,0,0.2730988,0.2034704089164734,0.8492063283920288,0.3353683054447174
YOR171C,YOL096C,0,0.2726755,0.20342205464839935,0.8492063283920288,0.3354683816432953
YLR211C,YBR221C,0,0.27221194,0.2033737301826477,0.8492063283920288,0.33556845784187317
YDL113C,YNL207W,0,0.271803,0.20332542061805725,0.8492063283920288,0.33566853404045105
YDR016C,YIL009W,0,0.27167785,0.203277125954628,0.8492063283920288,0.33576861023902893
YJR140C,YHL008C,0,0.2711384,0.2032288759946823,0.8492063283920288,0.3358686864376068
YDR266C,YML058W,0,0.27091217,0.20318062603473663,0.8492063283920288,0.3359687626361847
YDR266C,YEL068C,0,0.2708311,0.20313242077827454,0.8492063283920288,0.33606886863708496
YDR506C,YBL106C,0,0.27014545,0.20308423042297363,0.8492063283920288,0.33616894483566284
YDR299W,YDR371W,0,0.27010193,0.20303605496883392,0.8492063283920288,0.3362690210342407
YJL162C,YOR223W,0,0.27004313,0.2029879093170166,0.8492063283920288,0.3363690972328186
YNL265C,YKL005C,0,0.27002287,0.20293977856636047,0.8492063283920288,0.3364691734313965
YDR087C,YLR203C,0,0.26979098,0.20289167761802673,0.8492063283920288,0.33656924962997437
YIL016W,YPR073C,0,0.26933432,0.20284360647201538,0.8492063283920288,0.33666932582855225
YOL073C,YPR089W,0,0.2686184,0.20279555022716522,0.8492063283920288,0.3367694020271301
YGL237C,YMR214W,0,0.2677251,0.20274750888347626,0.8492063283920288,0.3368695080280304
YHL002W,YPR018W,0,0.26758173,0.20269949734210968,0.8492063283920288,0.3369695842266083
YDR347W,YDL216C,0,0.26734802,0.2026515156030655,0.8492063283920288,0.33706966042518616
YKL171W,YJR017C,0,0.26650965,0.2026035487651825,0.8492063283920288,0.33716973662376404
YIL016W,YMR282C,0,0.26574418,0.2025556117296219,0.8492063283920288,0.3372698128223419
YMR119W,YML060W,0,0.26544467,0.20250768959522247,0.8492063283920288,0.3373698890209198
YPR038W,YJL056C,0,0.2654174,0.20245979726314545,0.8492063283920288,0.3374699652194977
YPL207W,YPL029W,0,0.2652181,0.20241191983222961,0.8492063283920288,0.33757004141807556
YLR452C,YDL119C,0,0.26480895,0.20236407220363617,0.8492063283920288,0.33767014741897583
YGL173C,YLR074C,0,0.26445615,0.20231623947620392,0.8492063283920288,0.3377702236175537
YML112W,YOR062C,0,0.26425612,0.20226843655109406,0.8492063283920288,0.3378702998161316
YNL336W,YOL057W,0,0.26405454,0.20222064852714539,0.8492063283920288,0.3379703760147095
YDR058C,YDR430C,0,0.26397592,0.2021728903055191,0.8492063283920288,0.33807045221328735
