Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR140C,YER062C,0,0.26391986,0.20212514698505402,0.8492063283920288,0.33817052841186523
YDR122W,YIL016W,0,0.26309684,0.20207743346691132,0.8492063283920288,0.3382706046104431
YLR211C,YBL033C,0,0.2629967,0.2020297348499298,0.8492063283920288,0.3383707106113434
YDR390C,YCR029C-A,0,0.26281628,0.2019820660352707,0.8492063283920288,0.33847078680992126
YGL097W,YNL273W,0,0.26260716,0.20193441212177277,0.8492063283920288,0.33857086300849915
YHR206W,YJL035C,0,0.26255044,0.20188678801059723,0.8492063283920288,0.338670939207077
YOR255W,YOR378W,0,0.26250434,0.20183919370174408,0.8492063283920288,0.3387710154056549
YNL207W,YER019C-A,0,0.2624983,0.20179161429405212,0.8492063283920288,0.3388710916042328
YDR037W,YPL269W,0,0.26135534,0.20174404978752136,0.8492063283920288,0.33897116780281067
YKL113C,YLR312W-A,1,0.26102003,0.2019321322441101,0.8501983880996704,0.33897116780281067
YER122C,YBR192W,0,0.26093507,0.20188456773757935,0.8501983880996704,0.33907124400138855
YIL044C,YGL005C,0,0.26087067,0.20183701813220978,0.8501983880996704,0.3391713500022888
YER071C,YDR536W,0,0.26066822,0.2017894983291626,0.8501983880996704,0.3392714262008667
YMR005W,YGR191W,0,0.26063186,0.2017419934272766,0.8501983880996704,0.3393715023994446
YLR226W,YNL046W,0,0.26057762,0.201694518327713,0.8501983880996704,0.33947157859802246
YMR024W,YLR277C,1,0.26034868,0.20188234746456146,0.851190447807312,0.33947157859802246
YIL044C,YIL047C,0,0.2600745,0.20183485746383667,0.851190447807312,0.33957165479660034
YMR067C,YPL153C,0,0.25993454,0.20178739726543427,0.851190447807312,0.3396717309951782
YGL192W,YML118W,0,0.25985157,0.20173995196819305,0.851190447807312,0.3397718071937561
YMR016C,YAR002W,0,0.25984526,0.20169252157211304,0.851190447807312,0.339871883392334
YDR168W,YKR101W,0,0.25965112,0.2016451209783554,0.851190447807312,0.33997198939323425
YKR001C,YBR241C,0,0.2593349,0.20159775018692017,0.851190447807312,0.34007206559181213
YER087C-A,YDL119C,0,0.25873277,0.20155039429664612,0.851190447807312,0.34017214179039
YCR042C,YEL056W,0,0.25868183,0.20150305330753326,0.851190447807312,0.3402722179889679
YDR478W,YLR132C,1,0.2583613,0.20169053971767426,0.8521825671195984,0.3402722179889679
YPR135W,YKL095W,0,0.25809816,0.2016431987285614,0.8521825671195984,0.3403722941875458
YDR474C,YNL059C,0,0.25769347,0.20159587264060974,0.8521825671195984,0.34047237038612366
YJR017C,YGR223C,0,0.2576455,0.20154856145381927,0.8521825671195984,0.34057244658470154
YOR110W,YKR044W,0,0.257582,0.2015012949705124,0.8521825671195984,0.3406725525856018
YDR523C,YOR007C,0,0.2575054,0.2014540284872055,0.8521825671195984,0.3407726287841797
YPR201W,YGR171C,0,0.25720015,0.2014068067073822,0.8521825671195984,0.34087270498275757
YCR007C,YGR091W,0,0.2571307,0.2013595849275589,0.8521825671195984,0.34097278118133545
YIL118W,YIL087C,0,0.25651026,0.20131239295005798,0.8521825671195984,0.34107285737991333
YDL237W,YBL075C,0,0.25552222,0.20126523077487946,0.8521825671195984,0.3411729335784912
YNL289W,YGR081C,0,0.2548238,0.20121808350086212,0.8521825671195984,0.3412730097770691
YIL117C,YNL049C,0,0.25481528,0.20117096602916718,0.8521825671195984,0.341373085975647
YPR018W,YLR260W,0,0.25481197,0.20112386345863342,0.8521825671195984,0.34147319197654724
YLR157C,YJL074C,0,0.25445318,0.20107677578926086,0.8521825671195984,0.3415732681751251
YDR506C,YIL132C,0,0.2540958,0.2010297179222107,0.8521825671195984,0.341673344373703
YGR047C,YDR495C,0,0.25390372,0.2009826898574829,0.8521825671195984,0.3417734205722809
YOR005C,YCL016C,0,0.25271377,0.20093567669391632,0.8521825671195984,0.34187349677085876
YLL012W,YLR005W,0,0.25196332,0.20088867843151093,0.8521825671195984,0.34197357296943665
YER087C-B,YDR532C,0,0.25160044,0.20084170997142792,0.8521825671195984,0.3420736491680145
YLR328W,YOR145C,0,0.25137317,0.2007947713136673,0.8521825671195984,0.3421737253665924
YOL067C,YNL273W,0,0.25086543,0.20074783265590668,0.8521825671195984,0.3422738313674927
YNR040W,YGR149W,0,0.25082967,0.20070093870162964,0.8521825671195984,0.34237390756607056
YJL131C,YMR186W,0,0.25071466,0.2006540596485138,0.8521825671195984,0.34247398376464844
YOL022C,YBR241C,0,0.25068507,0.20060719549655914,0.8521825671195984,0.3425740599632263
YGL181W,YDR334W,0,0.25066298,0.20056036114692688,0.8521825671195984,0.3426741361618042
YLR319C,YAR071W,0,0.2502364,0.2005135416984558,0.8521825671195984,0.3427742123603821
YLL061W,YGL249W,0,0.25019148,0.20046673715114594,0.8521825671195984,0.34287428855895996
YJR054W,YNL059C,0,0.24989292,0.20041997730731964,0.8521825671195984,0.34297436475753784
YDR122W,YOL163W,0,0.24945341,0.20037321746349335,0.8521825671195984,0.3430744707584381
YML092C,YEL077C,0,0.24913704,0.20032648742198944,0.8521825671195984,0.343174546957016
YPR013C,YIL157C,0,0.2489947,0.20027978718280792,0.8521825671195984,0.34327462315559387
YLR432W,YPR115W,0,0.24864522,0.2002331018447876,0.8521825671195984,0.34337469935417175
YHR053C,YKL077W,0,0.24855061,0.20018643140792847,0.8521825671195984,0.34347477555274963
YGL175C,YGL094C,1,0.248491,0.20037278532981873,0.85317462682724,0.34347477555274963
YLR328W,YDL036C,0,0.24833608,0.2003261148929596,0.85317462682724,0.3435748517513275
YBR077C,YGR092W,0,0.24824117,0.20027945935726166,0.85317462682724,0.3436749279499054
YOR354C,YNL092W,0,0.24761932,0.2002328336238861,0.85317462682724,0.34377503395080566
YHR173C,YIL036W,0,0.24758415,0.20018622279167175,0.85317462682724,0.34387511014938354
YKL173W,YNL010W,0,0.24709304,0.2001396268606186,0.85317462682724,0.3439751863479614
YJL020C,YPL041C,0,0.2468976,0.20009306073188782,0.85317462682724,0.3440752625465393
YDL085W,YDR019C,0,0.24617927,0.20004652440547943,0.85317462682724,0.3441753387451172
YDR432W,YMR268C,0,0.24600269,0.20000000298023224,0.85317462682724,0.34427541494369507
YAL055W,YLR024C,0,0.24592204,0.19995349645614624,0.85317462682724,0.34437549114227295
YPR201W,YER069W,0,0.24578674,0.19990701973438263,0.85317462682724,0.34447556734085083
YBR167C,YEL016C,1,0.24566068,0.20009295642375946,0.8541666865348816,0.34447556734085083
YJL107C,YDR267C,0,0.24533637,0.20004646480083466,0.8541666865348816,0.3445756733417511
YMR211W,YBR013C,0,0.24486448,0.20000000298023224,0.8541666865348816,0.344675749540329
YDL113C,YNL334C,0,0.24476384,0.19995355606079102,0.8541666865348816,0.34477582573890686
YGR203W,YDR304C,0,0.2439651,0.199907124042511,0.8541666865348816,0.34487590193748474
YIL044C,YKL149C,0,0.24119934,0.19986072182655334,0.8541666865348816,0.3449759781360626
YNL075W,YDR282C,0,0.2408847,0.1998143494129181,0.8541666865348816,0.3450760543346405
YLR019W,YJR005W,0,0.24075936,0.19976797699928284,0.8541666865348816,0.3451761305332184
YOR063W,YEL077C,0,0.23987108,0.19972164928913116,0.8541666865348816,0.34527620673179626
YJR017C,YGL073W,0,0.2395074,0.1996753215789795,0.8541666865348816,0.34537631273269653
YLR099C,YOR372C,0,0.23853657,0.1996290236711502,0.8541666865348816,0.3454763889312744
YBR037C,YDL126C,0,0.23821841,0.1995827555656433,0.8541666865348816,0.3455764651298523
YCR028C-A,YLL049W,0,0.23814565,0.1995365023612976,0.8541666865348816,0.3456765413284302
YLR164W,YPR184W,0,0.238052,0.1994902640581131,0.8541666865348816,0.34577661752700806
YEL030W,YFR015C,0,0.23795621,0.19944405555725098,0.8541666865348816,0.34587669372558594
YLR116W,YOR274W,0,0.23793305,0.19939786195755005,0.8541666865348816,0.3459767699241638
YGR251W,YGL080W,0,0.2376422,0.1993516981601715,0.8541666865348816,0.3460768759250641
YJL200C,YJL209W,0,0.2376079,0.19930554926395416,0.8541666865348816,0.34617695212364197
YBR290W,YJL074C,0,0.23734464,0.1992594301700592,0.8541666865348816,0.34627702832221985
YML068W,YIL010W,0,0.23600702,0.19921332597732544,0.8541666865348816,0.34637710452079773
YKL081W,YIL117C,0,0.2357186,0.19916725158691406,0.8541666865348816,0.3464771807193756
YDR523C,YGR120C,0,0.23520774,0.19912117719650269,0.8541666865348816,0.3465772569179535
YER118C,YDL216C,0,0.23517849,0.1990751475095749,0.8541666865348816,0.34667733311653137
YGR092W,YPR018W,0,0.23469855,0.1990291327238083,0.8541666865348816,0.34677740931510925
YPR065W,YNR038W,0,0.23431914,0.19898313283920288,0.8541666865348816,0.3468775153160095
YDL174C,YGL204C,0,0.23431456,0.19893714785575867,0.8541666865348816,0.3469775915145874
YOR371C,YJL162C,0,0.2342887,0.19889119267463684,0.8541666865348816,0.3470776677131653
YGL173C,YJL035C,0,0.23411945,0.1988452672958374,0.8541666865348816,0.34717774391174316
YDR164C,YDL216C,0,0.23408182,0.19879935681819916,0.8541666865348816,0.34727782011032104
YBR148W,YKL195W,0,0.23397495,0.1987534612417221,0.8541666865348816,0.3473778963088989
YGR169C,YPL029W,0,0.23308408,0.19870759546756744,0.8541666865348816,0.3474779725074768
YIL173W,YPR017C,0,0.2329892,0.19866174459457397,0.8541666865348816,0.3475780487060547
YJR002W,YPR167C,0,0.2324685,0.1986159235239029,0.8541666865348816,0.34767815470695496
YDL113C,YNL230C,0,0.23234576,0.198570117354393,0.8541666865348816,0.34777823090553284
YIR013C,YKL120W,0,0.23231918,0.1985243260860443,0.8541666865348816,0.3478783071041107
YPL139C,YLR381W,0,0.23218144,0.198478564620018,0.8541666865348816,0.3479783833026886
YNL055C,YMR210W,0,0.23160963,0.1984328180551529,0.8541666865348816,0.3480784595012665
YIL035C,YDR282C,0,0.23145626,0.19838710129261017,0.8541666865348816,0.34817853569984436
YPR135W,YPR023C,0,0.23075001,0.19834139943122864,0.8541666865348816,0.34827861189842224
YPL224C,YHR032W,0,0.2304646,0.1982957124710083,0.8541666865348816,0.3483786880970001
YEL018W,YOR363C,0,0.22993965,0.19825005531311035,0.8541666865348816,0.3484787940979004
YIL168W,YJL162C,0,0.2298444,0.1982044130563736,0.8541666865348816,0.34857887029647827
YKL197C,YOL148C,0,0.22957492,0.19815880060195923,0.8541666865348816,0.34867894649505615
YIL132C,YMR157C,0,0.2292474,0.19811320304870605,0.8541666865348816,0.34877902269363403
YKR081C,YJL046W,0,0.22919728,0.19806763529777527,0.8541666865348816,0.3488790988922119
YBR214W,YPR183W,0,0.22890233,0.19802208244800568,0.8541666865348816,0.3489791750907898
YDL237W,YHR184W,0,0.2285027,0.19797654449939728,0.8541666865348816,0.3490792512893677
YBR154C,YJR054W,0,0.22846897,0.19793103635311127,0.8541666865348816,0.34917935729026794
YLR451W,YJR054W,0,0.22838984,0.19788554310798645,0.8541666865348816,0.3492794334888458
YNL010W,YDR248C,0,0.22835128,0.19784007966518402,0.8541666865348816,0.3493795096874237
YKL032C,YLR226W,0,0.22811605,0.19779463112354279,0.8541666865348816,0.3494795858860016
YMR209C,YDL230W,0,0.22796601,0.19774919748306274,0.8541666865348816,0.34957966208457947
YML118W,YGL246C,1,0.22786261,0.1979334056377411,0.8551587462425232,0.34957966208457947
YPL133C,YMR232W,0,0.22749114,0.19788797199726105,0.8551587462425232,0.34967973828315735
YGL254W,YDR225W,0,0.22707438,0.1978425532579422,0.8551587462425232,0.34977981448173523
YML076C,YLR260W,0,0.22704814,0.19779714941978455,0.8551587462425232,0.3498798906803131
YIL165C,YNL334C,0,0.22691968,0.19775177538394928,0.8551587462425232,0.3499799966812134
YDR293C,YDR370C,1,0.22665678,0.1979357749223709,0.8561508059501648,0.3499799966812134
YER071C,YOR201C,0,0.22648166,0.19789038598537445,0.8561508059501648,0.35008007287979126
YNL115C,YBR247C,0,0.22642575,0.19784502685070038,0.8561508059501648,0.35018014907836914
YIL133C,YAL034W-A,0,0.22624074,0.1977996826171875,0.8561508059501648,0.350280225276947
YOR034C,YER158C,0,0.22617929,0.19775435328483582,0.8561508059501648,0.3503803014755249
YIR024C,YNL059C,0,0.22591396,0.19770905375480652,0.8561508059501648,0.3504803776741028
YNL166C,YJL059W,0,0.22579618,0.19766376912593842,0.8561508059501648,0.35058045387268066
YMR321C,YOL003C,0,0.22579128,0.1976184993982315,0.8561508059501648,0.35068053007125854
YOR174W,YER098W,0,0.22567923,0.19757325947284698,0.8561508059501648,0.3507806360721588
YBR261C,YLR029C,0,0.22535895,0.19752803444862366,0.8561508059501648,0.3508807122707367
YDR266C,YLR166C,0,0.22522166,0.19748283922672272,0.8561508059501648,0.3509807884693146
YKR081C,YLR029C,0,0.22496311,0.19743765890598297,0.8561508059501648,0.35108086466789246
YPL166W,YGR122W,0,0.22475342,0.19739249348640442,0.8561508059501648,0.35118094086647034
YMR074C,YFR015C,0,0.22419201,0.19734735786914825,0.8561508059501648,0.3512810170650482
YEL030W,YLR270W,0,0.22404797,0.19730223715305328,0.8561508059501648,0.3513810932636261
YDR179C,YDR295C,0,0.22395174,0.1972571462392807,0.8561508059501648,0.35148119926452637
YBR261C,YNR031C,0,0.22370884,0.1972120702266693,0.8561508059501648,0.35158127546310425
YFL059W,YLL012W,0,0.22368014,0.19716700911521912,0.8561508059501648,0.35168135166168213
YER111C,YJL162C,0,0.22347133,0.1971219778060913,0.8561508059501648,0.35178142786026
YJR014W,YKL138C,0,0.22326882,0.1970769613981247,0.8561508059501648,0.3518815040588379
YKL090W,YCR026C,1,0.22241063,0.1972602754831314,0.8571428656578064,0.3518815040588379
YER163C,YJL185C,0,0.22228697,0.1972152441740036,0.8571428656578064,0.35198158025741577
YKL081W,YDL031W,0,0.22218446,0.19717024266719818,0.8571428656578064,0.35208165645599365
YPR201W,YDR130C,0,0.22196586,0.19712525606155396,0.8571428656578064,0.35218173265457153
YDR334W,YMR094W,0,0.2219469,0.19708029925823212,0.8571428656578064,0.3522818386554718
YNL336W,YDR524C,0,0.22193892,0.19703534245491028,0.8571428656578064,0.3523819148540497
YFL059W,YNL242W,0,0.22138979,0.19699043035507202,0.8571428656578064,0.35248199105262756
YOR129C,YKL195W,0,0.2207595,0.19694551825523376,0.8571428656578064,0.35258206725120544
YMR067C,YIL168W,0,0.2205189,0.1969006359577179,0.8571428656578064,0.3526821434497833
YNR027W,YOR167C,0,0.22033025,0.19685576856136322,0.8571428656578064,0.3527822196483612
YMR300C,YIL087C,0,0.21980809,0.19681093096733093,0.8571428656578064,0.3528822958469391
YGR102C,YDR018C,0,0.21959414,0.19676610827445984,0.8571428656578064,0.35298237204551697
YJR005W,YER122C,0,0.21883772,0.19672131538391113,0.8571428656578064,0.35308247804641724
YDR506C,YJL041W,0,0.21868496,0.19667653739452362,0.8571428656578064,0.3531825542449951
YIL165C,YIL119C,0,0.21857943,0.1966317743062973,0.8571428656578064,0.353282630443573
YJL107C,YFL017C,0,0.21854958,0.19658702611923218,0.8571428656578064,0.3533827066421509
YOR234C,YGR276C,0,0.21798818,0.19654230773448944,0.8571428656578064,0.35348278284072876
YIR021W,YGR091W,0,0.2178853,0.1964976191520691,0.8571428656578064,0.35358285903930664
YKL077W,YOR212W,0,0.21732225,0.19645293056964874,0.8571428656578064,0.3536829352378845
YGL254W,YLR288C,0,0.21721049,0.19640827178955078,0.8571428656578064,0.3537830412387848
YMR002W,YBR182C,0,0.21622218,0.1963636428117752,0.8571428656578064,0.35388311743736267
YGL079W,YDR295C,0,0.21580413,0.19631901383399963,0.8571428656578064,0.35398319363594055
YLR021W,YPR017C,0,0.21546198,0.19627441465854645,0.8571428656578064,0.35408326983451843
YPL016W,YFR013W,0,0.21534927,0.19622984528541565,0.8571428656578064,0.3541833460330963
YHR002W,YOR378W,0,0.21517843,0.19618529081344604,0.8571428656578064,0.3542834222316742
YGL166W,YJR006W,0,0.21508083,0.19614075124263763,0.8571428656578064,0.3543834984302521
YEL039C,YKR056W,0,0.21495663,0.19609622657299042,0.8571428656578064,0.35448357462882996
YPR192W,YJR073C,0,0.21406613,0.1960517317056656,0.8571428656578064,0.3545836806297302
YJR140C,YAL036C,0,0.21399729,0.19600726664066315,0.8571428656578064,0.3546837568283081
YPR139C,YKR048C,0,0.21398611,0.1959628015756607,0.8571428656578064,0.354783833026886
YPR013C,YHL031C,0,0.2137766,0.19591836631298065,0.8571428656578064,0.35488390922546387
YJL113W,YOR034C,0,0.2137423,0.1958739459514618,0.8571428656578064,0.35498398542404175
YML038C,YDR018C,0,0.21355061,0.19582955539226532,0.8571428656578064,0.35508406162261963
YPR061C,YIR013C,0,0.21321817,0.19578517973423004,0.8571428656578064,0.3551841378211975
YIL126W,YDR248C,0,0.21299373,0.19574081897735596,0.8571428656578064,0.3552842140197754
YJR027W,YMR160W,0,0.2129064,0.19569648802280426,0.8571428656578064,0.35538432002067566
YNL016W,YDR037W,0,0.21220128,0.19565217196941376,0.8571428656578064,0.35548439621925354
YGR277C,YNL278W,0,0.2120922,0.19560788571834564,0.8571428656578064,0.3555844724178314
YKR007W,YKL135C,0,0.21177468,0.19556359946727753,0.8571428656578064,0.3556845486164093
YGR236C,YKL187C,0,0.21163224,0.1955193430185318,0.8571428656578064,0.3557846248149872
YFL011W,YDR225W,0,0.21094064,0.19547511637210846,0.8571428656578064,0.35588470101356506
YBR279W,YAR002W,0,0.21083805,0.1954309046268463,0.8571428656578064,0.35598477721214294
YOR071C,YLR054C,0,0.21056315,0.19538670778274536,0.8571428656578064,0.3560848534107208
YKL014C,YNL297C,0,0.21047829,0.1953425258398056,0.8571428656578064,0.3561849594116211
YBL046W,YJL162C,0,0.2101321,0.19529837369918823,0.8571428656578064,0.356285035610199
YPL022W,YDR485C,0,0.20912354,0.19525423645973206,0.8571428656578064,0.35638511180877686
YOR167C,YMR094W,0,0.20903794,0.19521012902259827,0.8571428656578064,0.35648518800735474
YHR079C,YML095C,1,0.20803724,0.19539190828800201,0.858134925365448,0.35648518800735474
YKL014C,YPL121C,0,0.20776111,0.19534778594970703,0.858134925365448,0.3565852642059326
YOR234C,YOL137W,0,0.20744662,0.19530367851257324,0.858134925365448,0.3566853404045105
YBR062C,YCL063W,0,0.2074401,0.19525960087776184,0.858134925365448,0.3567854166030884
YJL153C,YMR259C,0,0.2073689,0.19521552324295044,0.858134925365448,0.35688552260398865
YOR329C,YMR294W,0,0.20718078,0.19517147541046143,0.858134925365448,0.35698559880256653
YOR258W,YLR059C,1,0.20703731,0.19535303115844727,0.8591269850730896,0.35698559880256653
YDR065W,YBR214W,0,0.207015,0.19530898332595825,0.8591269850730896,0.3570856750011444
YNR040W,YLR021W,0,0.2063163,0.19526493549346924,0.8591269850730896,0.3571857511997223
YNL078W,YLR224W,0,0.20628454,0.1952209174633026,0.8591269850730896,0.35728582739830017
YBR171W,YDR540C,0,0.20628165,0.19517691433429718,0.8591269850730896,0.35738590359687805
YPL053C,YGR099W,0,0.20589982,0.19513294100761414,0.8591269850730896,0.35748597979545593
YGL079W,YLR450W,0,0.20572731,0.19508898258209229,0.8591269850730896,0.3575860559940338
YGL168W,YMR258C,0,0.20560327,0.19504503905773163,0.8591269850730896,0.3576861619949341
YPL089C,YEL003W,0,0.20529795,0.19500112533569336,0.8591269850730896,0.35778623819351196
YJL044C,YGL247W,0,0.20518659,0.19495722651481628,0.8591269850730896,0.35788631439208984
YHR012W,YGR241C,0,0.20440774,0.1949133425951004,0.8591269850730896,0.3579863905906677
YKL073W,YJL162C,0,0.20426671,0.1948694884777069,0.8591269850730896,0.3580864667892456
YDL020C,YJL142C,0,0.20417295,0.1948256492614746,0.8591269850730896,0.3581865429878235
YPL275W,YNL200C,0,0.20400523,0.1947818249464035,0.8591269850730896,0.35828661918640137
YLR457C,YDR474C,0,0.20349163,0.19473803043365479,0.8591269850730896,0.35838669538497925
YMR074C,YPR080W,0,0.20320204,0.19469425082206726,0.8591269850730896,0.3584868013858795
YLR457C,YLR166C,0,0.20305319,0.19465048611164093,0.8591269850730896,0.3585868775844574
YDR266C,YNL048W,0,0.20267598,0.1946067363023758,0.8591269850730896,0.3586869537830353
YOR371C,YDR056C,0,0.20264678,0.19456301629543304,0.8591269850730896,0.35878702998161316
YGR245C,YLR080W,0,0.20222758,0.1945193111896515,0.8591269850730896,0.35888710618019104
YBR002C,YMR060C,0,0.20221153,0.19447563588619232,0.8591269850730896,0.3589871823787689
YFL028C,YDL167C,0,0.20183651,0.19443197548389435,0.8591269850730896,0.3590872585773468
YOL011W,YPL170W,0,0.20147856,0.19438832998275757,0.8591269850730896,0.35918736457824707
YGR194C,YPL112C,0,0.20142548,0.19434469938278198,0.8591269850730896,0.35928744077682495
YLR014C,YLR447C,0,0.2006057,0.19430109858512878,0.8591269850730896,0.35938751697540283
YLR390W,YCR065W,0,0.20040427,0.19425751268863678,0.8591269850730896,0.3594875931739807
YML064C,YOL057W,0,0.20040192,0.19421395659446716,0.8591269850730896,0.3595876693725586
YGL025C,YBR106W,0,0.19973432,0.19417040050029755,0.8591269850730896,0.3596877455711365
YHR058C,YER166W,0,0.19853313,0.19412687420845032,0.8591269850730896,0.35978782176971436
YOR329C,YNL119W,0,0.19841155,0.19408337771892548,0.8591269850730896,0.35988789796829224
YHR005C,YNL230C,0,0.19740167,0.19403988122940063,0.8591269850730896,0.3599880039691925
YER087C-A,YIL097W,0,0.19736172,0.19399641454219818,0.8591269850730896,0.3600880801677704
YBR175W,YNL258C,0,0.19715945,0.19395296275615692,0.8591269850730896,0.36018815636634827
YDL019C,YDL209C,0,0.19712676,0.19390954077243805,0.8591269850730896,0.36028823256492615
YDR506C,YIL036W,0,0.19704542,0.19386613368988037,0.8591269850730896,0.36038830876350403
YOR261C,YOR236W,0,0.1963463,0.1938227415084839,0.8591269850730896,0.3604883849620819
YGL173C,YLR277C,1,0.19632286,0.1940031349658966,0.8601190447807312,0.3604883849620819
YJL102W,YMR124W,0,0.19620255,0.19395972788333893,0.8601190447807312,0.3605884611606598
YDR495C,YAL047C,0,0.19583581,0.19391635060310364,0.8601190447807312,0.36068853735923767
YGR197C,YKR025W,0,0.19471373,0.19387298822402954,0.8601190447807312,0.36078864336013794
YNL080C,YEL061C,0,0.19440632,0.19382964074611664,0.8601190447807312,0.3608887195587158
YML068W,YDL150W,0,0.19432919,0.19378632307052612,0.8601190447807312,0.3609887957572937
YDR162C,YPL016W,0,0.19414237,0.1937430202960968,0.8601190447807312,0.3610888719558716
YML076C,YMR268C,0,0.19351543,0.19369973242282867,0.8601190447807312,0.36118894815444946
YER052C,YGL204C,0,0.19347098,0.19365645945072174,0.8601190447807312,0.36128902435302734
YNR021W,YLR403W,0,0.19340016,0.1936132162809372,0.8601190447807312,0.3613891005516052
YOR034C,YDR248C,0,0.19325157,0.19356998801231384,0.8601190447807312,0.3614891767501831
YKL173W,YDR016C,0,0.19320033,0.19352678954601288,0.8601190447807312,0.3615892827510834
YNL289W,YAL029C,0,0.1931005,0.19348359107971191,0.8601190447807312,0.36168935894966125
YPL041C,YLR166C,0,0.1929819,0.19344042241573334,0.8601190447807312,0.36178943514823914
YPL266W,YOR099W,0,0.19269593,0.19339728355407715,0.8601190447807312,0.361889511346817
YDR076W,YLR132C,1,0.19251983,0.19357717037200928,0.8611111044883728,0.361889511346817
YDR386W,YJL020C,0,0.19199157,0.1935340017080307,0.8611111044883728,0.3619895875453949
YDR432W,YMR094W,0,0.1918001,0.1934908628463745,0.8611111044883728,0.3620896637439728
YMR268C,YLR079W,0,0.19168839,0.19344773888587952,0.8611111044883728,0.36218973994255066
YDR056C,YNL232W,0,0.19136007,0.19340462982654572,0.8611111044883728,0.3622898459434509
YLR160C,YML081W,0,0.19123249,0.1933615505695343,0.8611111044883728,0.3623899221420288
YDL237W,YBR038W,0,0.19119015,0.19331848621368408,0.8611111044883728,0.3624899983406067
YJL153C,YGR006W,0,0.19082865,0.19327543675899506,0.8611111044883728,0.36259007453918457
YGL114W,YDL083C,0,0.19051203,0.19323241710662842,0.8611111044883728,0.36269015073776245
YEL020C,YNL067W,0,0.1903948,0.19318941235542297,0.8611111044883728,0.36279022693634033
YJL200C,YNL309W,0,0.19015925,0.19314642250537872,0.8611111044883728,0.3628903031349182
YNR021W,YBR037C,0,0.1897225,0.19310344755649567,0.8611111044883728,0.3629903793334961
YLR145W,YLR079W,0,0.18948807,0.193060502409935,0.8611111044883728,0.36309048533439636
YLR134W,YGR122W,0,0.18932809,0.19301757216453552,0.8611111044883728,0.36319056153297424
YGR091W,YNL230C,0,0.18906252,0.19297465682029724,0.8611111044883728,0.3632906377315521
YOL003C,YIL061C,0,0.18863022,0.19293175637722015,0.8611111044883728,0.36339071393013
YJL055W,YGR140W,0,0.18846165,0.19288888573646545,0.8611111044883728,0.3634907901287079
YPR013C,YAL005C,0,0.1882356,0.19284602999687195,0.8611111044883728,0.36359086632728577
YLR099C,YEL046C,0,0.18789564,0.19280320405960083,0.8611111044883728,0.36369094252586365
YCR027C,YOR378W,0,0.18784663,0.1927603781223297,0.8611111044883728,0.36379101872444153
YOR368W,YPL022W,1,0.18764968,0.1929396092891693,0.8621031641960144,0.36379101872444153
YDR162C,YLR008C,0,0.1873772,0.1928967833518982,0.8621031641960144,0.3638911247253418
YGL039W,YKR048C,0,0.18721043,0.19285397231578827,0.8621031641960144,0.3639912009239197
YGR241C,YML077W,0,0.1866457,0.19281117618083954,0.8621031641960144,0.36409127712249756
YJR002W,YDR065W,0,0.18662474,0.1927684098482132,0.8621031641960144,0.36419135332107544
YCL045C,YGR120C,0,0.18655922,0.19272565841674805,0.8621031641960144,0.3642914295196533
YNL149C,YNL084C,0,0.18644921,0.1926829218864441,0.8621031641960144,0.3643915057182312
YOR023C,YPR089W,0,0.1860074,0.19264021515846252,0.8621031641960144,0.3644915819168091
YER025W,YCL058C,0,0.18585055,0.19259752333164215,0.8621031641960144,0.36459168791770935
YMR243C,YIR035C,0,0.18583302,0.19255484640598297,0.8621031641960144,0.36469176411628723
