Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL107W,YMR069W,0,0.18583038,0.19251218438148499,0.8621031641960144,0.3647918403148651
YHR085W,YML056C,0,0.18580191,0.1924695521593094,0.8621031641960144,0.364891916513443
YLR204W,YJL198W,0,0.18531497,0.1924269199371338,0.8621031641960144,0.3649919927120209
YOR174W,YOR095C,0,0.18508169,0.19238433241844177,0.8621031641960144,0.36509206891059875
YPR038W,YHR214W,0,0.18504886,0.19234174489974976,0.8621031641960144,0.36519214510917664
YNL309W,YJR017C,0,0.18501388,0.19229918718338013,0.8621031641960144,0.3652922213077545
YNL197C,YPL266W,0,0.18440525,0.1922566443681717,0.8621031641960144,0.3653923273086548
YDR462W,YGR252W,0,0.18419184,0.19221411645412445,0.8621031641960144,0.36549240350723267
YDR501W,YDR098C,0,0.18411912,0.1921716034412384,0.8621031641960144,0.36559247970581055
YDR506C,YKL201C,0,0.18384773,0.19212912023067474,0.8621031641960144,0.3656925559043884
YBR084W,YBR014C,0,0.18369336,0.19208665192127228,0.8621031641960144,0.3657926321029663
YNL295W,YKR007W,0,0.18358697,0.192044198513031,0.8621031641960144,0.3658927083015442
YPL166W,YPR017C,0,0.18316503,0.19200177490711212,0.8621031641960144,0.36599278450012207
YLR211C,YJL041W,0,0.1831386,0.19195935130119324,0.8621031641960144,0.36609286069869995
YNL299W,YLR203C,0,0.18304074,0.19191695749759674,0.8621031641960144,0.3661929666996002
YOL112W,YLR385C,0,0.18296243,0.19187457859516144,0.8621031641960144,0.3662930428981781
YHR082C,YLR179C,0,0.18283631,0.19183222949504852,0.8621031641960144,0.366393119096756
YGR074W,YOR349W,0,0.18248919,0.1917898952960968,0.8621031641960144,0.36649319529533386
YEL077C,YOL143C,0,0.18197031,0.19174757599830627,0.8621031641960144,0.36659327149391174
YGR048W,YJL102W,0,0.18176003,0.19170527160167694,0.8621031641960144,0.3666933476924896
YER087C-A,YBL014C,0,0.18154506,0.19166299700737,0.8621031641960144,0.3667934238910675
YIR035C,YGL247W,0,0.180326,0.19162072241306305,0.8621031641960144,0.3668935000896454
YLL025W,YIL168W,0,0.18030103,0.1915784776210785,0.8621031641960144,0.36699360609054565
YDR034C,YFL029C,0,0.18029858,0.19153626263141632,0.8621031641960144,0.36709368228912354
YGL129C,YMR076C,0,0.18012226,0.19149404764175415,0.8621031641960144,0.3671937584877014
YIR026C,YOR149C,0,0.17869307,0.19145186245441437,0.8621031641960144,0.3672938346862793
YFR051C,YJL038C,0,0.17842245,0.19140969216823578,0.8621031641960144,0.3673939108848572
YNL273W,YHR139C,0,0.17817189,0.19136753678321838,0.8621031641960144,0.36749398708343506
YOR023C,YLR014C,0,0.17768873,0.19132541120052338,0.8621031641960144,0.36759406328201294
YDR170C,YER117W,0,0.17747049,0.19128328561782837,0.8621031641960144,0.3676941692829132
YHR065C,YIR035C,0,0.17745204,0.19124118983745575,0.8621031641960144,0.3677942454814911
YOR234C,YER098W,0,0.177351,0.19119912385940552,0.8621031641960144,0.36789432168006897
YCR027C,YNL122C,0,0.17677759,0.19115705788135529,0.8621031641960144,0.36799439787864685
YKL173W,YJL018W,0,0.17672494,0.19111502170562744,0.8621031641960144,0.36809447407722473
YDR312W,YOR047C,0,0.17644702,0.1910730004310608,0.8621031641960144,0.3681945502758026
YCR011C,YDR523C,0,0.17606527,0.19103099405765533,0.8621031641960144,0.3682946264743805
YCR008W,YNL236W,0,0.17587666,0.19098901748657227,0.8621031641960144,0.3683947026729584
YNL309W,YEL061C,0,0.17571242,0.1909470409154892,0.8621031641960144,0.36849480867385864
YDL206W,YLR432W,0,0.17502321,0.19090509414672852,0.8621031641960144,0.3685948848724365
YBR278W,YBL055C,1,0.17485535,0.19108280539512634,0.863095223903656,0.3685948848724365
YMR111C,YDR412W,0,0.1745659,0.19104084372520447,0.863095223903656,0.3686949610710144
YLR457C,YDL056W,0,0.1744466,0.1909988969564438,0.863095223903656,0.3687950372695923
YOL163W,YOR378W,0,0.17425394,0.1909569799900055,0.863095223903656,0.36889511346817017
YJL178C,YDR506C,0,0.17410332,0.1909150779247284,0.863095223903656,0.36899518966674805
YCL025C,YMR094W,0,0.17347936,0.1908731907606125,0.863095223903656,0.3690952658653259
YFL001W,YDR041W,0,0.1730182,0.19083131849765778,0.863095223903656,0.3691953420639038
YDL245C,YGL156W,0,0.17114554,0.19078947603702545,0.863095223903656,0.3692954480648041
YJL001W,YER045C,0,0.171081,0.19074764847755432,0.863095223903656,0.36939552426338196
YDR266C,YGR227W,0,0.17093787,0.19070583581924438,0.863095223903656,0.36949560046195984
YHR111W,YJL099W,0,0.16970669,0.19066403806209564,0.863095223903656,0.3695956766605377
YBR016W,YJR010C-A,0,0.16891378,0.1906222552061081,0.863095223903656,0.3696957528591156
YNL281W,YJL090C,0,0.16837843,0.19058050215244293,0.863095223903656,0.3697958290576935
YGR029W,YNR006W,0,0.16752067,0.19053876399993896,0.863095223903656,0.36989590525627136
YOR023C,YDR236C,0,0.1674423,0.1904970407485962,0.863095223903656,0.36999601125717163
YJR045C,YER183C,0,0.16732286,0.1904553472995758,0.863095223903656,0.3700960874557495
YPR042C,YOR234C,0,0.16720751,0.19041365385055542,0.863095223903656,0.3701961636543274
YBR229C,YJL185C,0,0.16704504,0.19037199020385742,0.863095223903656,0.3702962398529053
YPL052W,YDL230W,0,0.1669561,0.19033034145832062,0.863095223903656,0.37039631605148315
YJL107C,YPL089C,0,0.16681556,0.190288707613945,0.863095223903656,0.37049639225006104
YCR042C,YKR101W,0,0.16667596,0.19024710357189178,0.863095223903656,0.3705964684486389
YPR102C,YLL011W,0,0.16618274,0.19020551443099976,0.863095223903656,0.3706965446472168
YNL107W,YDR489W,0,0.16569091,0.19016394019126892,0.863095223903656,0.37079665064811707
YHR122W,YJR006W,0,0.1654816,0.19012238085269928,0.863095223903656,0.37089672684669495
YDR299W,YPL166W,0,0.16443695,0.19008083641529083,0.863095223903656,0.3709968030452728
YML081W,YKR007W,0,0.16436124,0.19003932178020477,0.863095223903656,0.3710968792438507
YDR065W,YJL056C,0,0.16420846,0.1899978220462799,0.863095223903656,0.3711969554424286
YKL155C,YFL034C-B,0,0.1641836,0.18995633721351624,0.863095223903656,0.37129703164100647
YGR255C,YKL124W,0,0.1638738,0.18991486728191376,0.863095223903656,0.37139710783958435
YDR334W,YPL001W,0,0.16371106,0.18987341225147247,0.863095223903656,0.37149718403816223
YJR067C,YJL062W,0,0.163597,0.18983198702335358,0.863095223903656,0.3715972900390625
YGR252W,YER166W,0,0.16350392,0.18979057669639587,0.863095223903656,0.3716973662376404
YGR251W,YDR142C,0,0.16294809,0.18974918127059937,0.863095223903656,0.37179744243621826
YOR372C,YIL079C,0,0.16269721,0.18970780074596405,0.863095223903656,0.37189751863479614
YMR209C,YKL011C,0,0.16243331,0.18966645002365112,0.863095223903656,0.371997594833374
YOR033C,YLR154C,1,0.1616961,0.1898430734872818,0.8640872836112976,0.371997594833374
YML015C,YLR166C,0,0.1613643,0.18980169296264648,0.8640872836112976,0.3720976710319519
YKL090W,YMR137C,1,0.16119388,0.1899782121181488,0.8650793433189392,0.3720976710319519
YKL173W,YGL195W,0,0.16083242,0.1899368315935135,0.8650793433189392,0.3721977472305298
YAL056W,YDR524C,0,0.16028038,0.18989546597003937,0.8650793433189392,0.37229782342910767
YBR261C,YCL058C,0,0.1602736,0.18985413014888763,0.8650793433189392,0.37239792943000793
YDR056C,YPR183W,0,0.15930414,0.1898127943277359,0.8650793433189392,0.3724980056285858
YOR093C,YOL022C,0,0.15876652,0.18977148830890656,0.8650793433189392,0.3725980818271637
YPR016C,YFR013W,0,0.15812479,0.1897301971912384,0.8650793433189392,0.3726981580257416
YGR288W,YDR225W,0,0.15809475,0.18968892097473145,0.8650793433189392,0.37279823422431946
YAL056W,YFL036W,0,0.15778095,0.18964767456054688,0.8650793433189392,0.37289831042289734
YMR282C,YIR033W,0,0.15730941,0.1896064430475235,0.8650793433189392,0.3729983866214752
YPL134C,YDR540C,0,0.15720733,0.18956521153450012,0.8650793433189392,0.3730984926223755
YPR038W,YDR377W,0,0.15713225,0.18952400982379913,0.8650793433189392,0.37319856882095337
YMR268C,YBR236C,0,0.1568934,0.18948283791542053,0.8650793433189392,0.37329864501953125
YKL071W,YFL062W,0,0.15686429,0.18944166600704193,0.8650793433189392,0.37339872121810913
YGR245C,YEL020C,0,0.15670781,0.18940052390098572,0.8650793433189392,0.373498797416687
YGL114W,YCR023C,0,0.15582897,0.1893593966960907,0.8650793433189392,0.3735988736152649
YBL046W,YDR018C,0,0.15582848,0.18931828439235687,0.8650793433189392,0.3736989498138428
YIR021W,YJR014W,0,0.15582703,0.18927718698978424,0.8650793433189392,0.37379902601242065
YOR156C,YML059C,0,0.15522628,0.1892361044883728,0.8650793433189392,0.3738991320133209
YLR319C,YPL007C,0,0.15500318,0.18919505178928375,0.8650793433189392,0.3739992082118988
YOR359W,YOR368W,0,0.15457194,0.1891540139913559,0.8650793433189392,0.3740992844104767
YNL188W,YPR023C,0,0.15451945,0.18911299109458923,0.8650793433189392,0.37419936060905457
YMR301C,YKL135C,0,0.15433304,0.18907198309898376,0.8650793433189392,0.37429943680763245
YIL072W,YIL042C,0,0.15391587,0.18903100490570068,0.8650793433189392,0.3743995130062103
YIR013C,YCR048W,0,0.15322119,0.1889900267124176,0.8650793433189392,0.3744995892047882
YDR407C,YLR024C,0,0.15306573,0.1889490783214569,0.8650793433189392,0.3745996654033661
YOR093C,YKL052C,0,0.15226214,0.1889081448316574,0.8650793433189392,0.37469977140426636
YJR067C,YDL075W,0,0.15225348,0.1888672262430191,0.8650793433189392,0.37479984760284424
YPL119C,YER098W,0,0.15149955,0.18882633745670319,0.8650793433189392,0.3748999238014221
YHR012W,YBR002C,0,0.15121537,0.18878544867038727,0.8650793433189392,0.375
YLR320W,YOL061W,0,0.15092967,0.18874458968639374,0.8650793433189392,0.3751000761985779
YNL010W,YDR093W,0,0.15066406,0.1887037456035614,0.8650793433189392,0.37520015239715576
YML091C,YGR140W,0,0.15050597,0.18866291642189026,0.8650793433189392,0.37530022859573364
YPR056W,YHR184W,0,0.15046152,0.1886221021413803,0.8650793433189392,0.3754003345966339
YKL056C,YML059C,0,0.1503808,0.18858131766319275,0.8650793433189392,0.3755004107952118
YDL153C,YOR373W,0,0.1501968,0.1885405331850052,0.8650793433189392,0.3756004869937897
YNL010W,YDR320C,0,0.15002996,0.18849977850914001,0.8650793433189392,0.37570056319236755
YEL030W,YGR098C,0,0.1498271,0.18845903873443604,0.8650793433189392,0.37580063939094543
YPR045C,YGL095C,0,0.14954318,0.18841832876205444,0.8650793433189392,0.3759007155895233
YKL011C,YNL021W,0,0.14897026,0.18837761878967285,0.8650793433189392,0.3760007917881012
YLR320W,YGR122W,0,0.14894196,0.18833693861961365,0.8650793433189392,0.3761008679866791
YKR026C,YOL022C,0,0.1487668,0.18829625844955444,0.8650793433189392,0.37620097398757935
YKL006C-A,YCR028C-A,0,0.14858226,0.18825560808181763,0.8650793433189392,0.3763010501861572
YER094C,YBR241C,0,0.14857663,0.188214972615242,0.8650793433189392,0.3764011263847351
YGR203W,YDR162C,0,0.1482716,0.18817436695098877,0.8650793433189392,0.376501202583313
YHR150W,YBR135W,0,0.14826298,0.18813376128673553,0.8650793433189392,0.37660127878189087
YCL058C,YKL211C,0,0.14824687,0.1880931854248047,0.8650793433189392,0.37670135498046875
YAL036C,YOR110W,0,0.1482365,0.18805262446403503,0.8650793433189392,0.37680143117904663
YML081W,YML085C,0,0.14802718,0.18801207840442657,0.8650793433189392,0.3769015073776245
YOR171C,YCL063W,0,0.14762376,0.1879715472459793,0.8650793433189392,0.3770016133785248
YNL078W,YDR202C,0,0.14752927,0.18793103098869324,0.8650793433189392,0.37710168957710266
YIL016W,YNR021W,0,0.14720644,0.18789054453372955,0.8650793433189392,0.37720176577568054
YGR194C,YDR501W,0,0.14709416,0.18785005807876587,0.8650793433189392,0.3773018419742584
YIL138C,YLR425W,0,0.14692478,0.18780960142612457,0.8650793433189392,0.3774019181728363
YMR209C,YGL090W,0,0.146408,0.18776915967464447,0.8650793433189392,0.3775019943714142
YPR056W,YMR094W,0,0.14625984,0.18772874772548676,0.8650793433189392,0.37760207056999207
YHR011W,YPL153C,0,0.1455489,0.18768833577632904,0.8650793433189392,0.37770217657089233
YGR040W,YIL036W,0,0.14538106,0.18764793872833252,0.8650793433189392,0.3778022527694702
YGR040W,YDR240C,0,0.14489803,0.1876075714826584,0.8650793433189392,0.3779023289680481
YPR038W,YJR076C,0,0.14486848,0.18756721913814545,0.8650793433189392,0.378002405166626
YDR109C,YHR150W,0,0.14455234,0.1875268816947937,0.8650793433189392,0.37810248136520386
YPR013C,YBL033C,0,0.14440343,0.18748655915260315,0.8650793433189392,0.37820255756378174
YOR174W,YKL217W,0,0.14411378,0.18744626641273499,0.8650793433189392,0.3783026337623596
YBR264C,YOR368W,0,0.14348756,0.18740597367286682,0.8650793433189392,0.3784027099609375
YGL059W,YMR195W,0,0.14281313,0.18736571073532104,0.8650793433189392,0.37850281596183777
YLR352W,YLR074C,0,0.14241584,0.18732546269893646,0.8650793433189392,0.37860289216041565
YAL029C,YOL112W,0,0.14241222,0.18728522956371307,0.8650793433189392,0.37870296835899353
YER025W,YOR359W,0,0.14240499,0.18724501132965088,0.8650793433189392,0.3788030445575714
YGL156W,YER163C,0,0.1417983,0.18720480799674988,0.8650793433189392,0.3789031207561493
YGL039W,YHR065C,0,0.14165185,0.18716463446617126,0.8650793433189392,0.3790031969547272
YAL062W,YGR006W,0,0.14151093,0.18712446093559265,0.8650793433189392,0.37910327315330505
YAR002W,YML076C,0,0.14146458,0.18708431720733643,0.8650793433189392,0.37920334935188293
YIR015W,YLR107W,1,0.14119343,0.18725869059562683,0.8660714030265808,0.37920334935188293
YMR076C,YAL002W,0,0.14072566,0.1872185319662094,0.8660714030265808,0.3793034553527832
YIL133C,YPL001W,0,0.14060564,0.18717838823795319,0.8660714030265808,0.3794035315513611
YOL089C,YGL126W,0,0.14044489,0.18713825941085815,0.8660714030265808,0.37950360774993896
YKL071W,YGR168C,0,0.14012991,0.1870981603860855,0.8660714030265808,0.37960368394851685
YGR040W,YNL314W,0,0.14008838,0.18705806136131287,0.8660714030265808,0.3797037601470947
YHR012W,YML023C,0,0.1399863,0.1870179921388626,0.8660714030265808,0.3798038363456726
YGR198W,YGR223C,0,0.13985807,0.18697793781757355,0.8660714030265808,0.3799039125442505
YOL032W,YHR177W,0,0.13950334,0.18693789839744568,0.8660714030265808,0.38000398874282837
YJL151C,YHR122W,0,0.13876107,0.186897873878479,0.8660714030265808,0.38010409474372864
YHR117W,YPR183W,0,0.13872986,0.18685787916183472,0.8660714030265808,0.3802041709423065
YLR419W,YGL090W,0,0.13864177,0.18681788444519043,0.8660714030265808,0.3803042471408844
YER087C-A,YBR192W,0,0.13864127,0.18677791953086853,0.8660714030265808,0.3804043233394623
YPL219W,YDR235W,0,0.13780567,0.18673796951770782,0.8660714030265808,0.38050439953804016
YMR262W,YJL107C,0,0.13767086,0.1866980344057083,0.8660714030265808,0.38060447573661804
YOR357C,YHR100C,0,0.1372211,0.18665811419487,0.8660714030265808,0.3807045519351959
YNR020C,YGR100W,0,0.13721305,0.18661820888519287,0.8660714030265808,0.3808046579360962
YDL227C,YML023C,0,0.13714465,0.18657833337783813,0.8660714030265808,0.3809047341346741
YHR082C,YNL295W,0,0.13680257,0.1865384578704834,0.8660714030265808,0.38100481033325195
YER056C,YDR018C,0,0.13673668,0.18649861216545105,0.8660714030265808,0.38110488653182983
YNL188W,YIL119C,0,0.13661505,0.1864587813615799,0.8660714030265808,0.3812049627304077
YNL197C,YGR152C,0,0.13529576,0.18641896545886993,0.8660714030265808,0.3813050389289856
YDR091C,YNL182C,0,0.13511734,0.18637916445732117,0.8660714030265808,0.3814051151275635
YLL035W,YML060W,0,0.1342672,0.1863393783569336,0.8660714030265808,0.38150519132614136
YGR278W,YNL278W,0,0.1337069,0.1862996220588684,0.8660714030265808,0.3816052973270416
YDR096W,YLR160C,0,0.13348213,0.18625986576080322,0.8660714030265808,0.3817053735256195
YMR010W,YBR247C,0,0.13336019,0.18622013926506042,0.8660714030265808,0.3818054497241974
YCR026C,YDR076W,1,0.13323057,0.18639369308948517,0.8670634627342224,0.3818054497241974
YDR501W,YLR352W,0,0.13321015,0.18635395169258118,0.8670634627342224,0.38190552592277527
YOR151C,YGL171W,0,0.13285379,0.18631422519683838,0.8670634627342224,0.38200560212135315
YBR019C,YGL247W,0,0.132741,0.18627451360225677,0.8670634627342224,0.38210567831993103
YMR109W,YNR027W,0,0.1322984,0.18623481690883636,0.8670634627342224,0.3822057545185089
YGR031W,YIL157C,0,0.13215515,0.18619515001773834,0.8670634627342224,0.3823058307170868
YHR115C,YBR290W,0,0.13179421,0.18615548312664032,0.8670634627342224,0.38240593671798706
YER062C,YOR223W,0,0.13158236,0.18611584603786469,0.8670634627342224,0.38250601291656494
YNR052C,YCR026C,1,0.13140173,0.18628911674022675,0.8680555820465088,0.38250601291656494
YPL001W,YGR140W,0,0.13116889,0.18624946475028992,0.8680555820465088,0.3826060891151428
YGR191W,YJL038C,0,0.13034295,0.18620982766151428,0.8680555820465088,0.3827061653137207
YDR266C,YAL055W,0,0.12999904,0.18617020547389984,0.8680555820465088,0.3828062415122986
YDR320C,YKR035W-A,0,0.12992851,0.1861306130886078,0.8680555820465088,0.38290631771087646
YDR142C,YJL076W,0,0.12976788,0.18609102070331573,0.8680555820465088,0.38300639390945435
YOL107W,YMR111C,0,0.12944803,0.18605145812034607,0.8680555820465088,0.3831064999103546
YER071C,YLR451W,0,0.1290408,0.1860119104385376,0.8680555820465088,0.3832065761089325
YLR356W,YIL063C,0,0.12904029,0.18597236275672913,0.8680555820465088,0.3833066523075104
YPR009W,YOR295W,0,0.12868659,0.18593284487724304,0.8680555820465088,0.38340672850608826
YJL200C,YDR320C,0,0.12854506,0.18589335680007935,0.8680555820465088,0.38350680470466614
YNL078W,YML077W,0,0.12827419,0.18585386872291565,0.8680555820465088,0.383606880903244
YLR439W,YGR152C,0,0.12790264,0.18581439554691315,0.8680555820465088,0.3837069571018219
YOR172W,YDR228C,0,0.12763545,0.18577495217323303,0.8680555820465088,0.3838070333003998
YDR293C,YER183C,0,0.12711582,0.18573550879955292,0.8680555820465088,0.38390713930130005
YGR048W,YGL237C,0,0.12646978,0.1856960952281952,0.8680555820465088,0.38400721549987793
YPL148C,YEL004W,0,0.12643786,0.18565669655799866,0.8680555820465088,0.3841072916984558
YEL015W,YMR258C,0,0.12635848,0.18561731278896332,0.8680555820465088,0.3842073678970337
YDR122W,YKL033W,0,0.12573926,0.18557794392108917,0.8680555820465088,0.3843074440956116
YCR034W,YOR378W,0,0.12526737,0.18553858995437622,0.8680555820465088,0.38440752029418945
YGL039W,YGR152C,0,0.12505527,0.18549925088882446,0.8680555820465088,0.38450759649276733
YML058W,YDL077C,0,0.12492716,0.1854599416255951,0.8680555820465088,0.3846076726913452
YJL099W,YNL075W,0,0.12435201,0.18542064726352692,0.8680555820465088,0.3847077786922455
YKL081W,YFL054C,0,0.12397353,0.18538135290145874,0.8680555820465088,0.38480785489082336
YHR102W,YLR385C,0,0.123970896,0.18534208834171295,0.8680555820465088,0.38490793108940125
YKR099W,YOL143C,0,0.12391384,0.18530283868312836,0.8680555820465088,0.3850080072879791
YGR120C,YMR070W,0,0.12313411,0.18526360392570496,0.8680555820465088,0.385108083486557
YDL117W,YJL198W,0,0.12288733,0.18522438406944275,0.8680555820465088,0.3852081596851349
YGL090W,YOL057W,0,0.12236638,0.18518517911434174,0.8680555820465088,0.38530823588371277
YHR039C-A,YER098W,0,0.12224907,0.1851460039615631,0.8680555820465088,0.38540831208229065
YAL059W,YMR160W,0,0.12222095,0.18510682880878448,0.8680555820465088,0.3855084180831909
YHR111W,YKR099W,0,0.12201366,0.18506768345832825,0.8680555820465088,0.3856084942817688
YNL197C,YPL007C,0,0.121728465,0.1850285530090332,0.8680555820465088,0.3857085704803467
YHR064C,YDR359C,0,0.12149137,0.18498942255973816,0.8680555820465088,0.38580864667892456
YDR253C,YPR167C,0,0.12105225,0.1849503219127655,0.8680555820465088,0.38590872287750244
YML004C,YBR241C,0,0.120386556,0.18491123616695404,0.8680555820465088,0.3860087990760803
YGR189C,YLL035W,0,0.12030248,0.18487218022346497,0.8680555820465088,0.3861088752746582
YIR024C,YDL103C,0,0.12024219,0.1848331242799759,0.8680555820465088,0.38620898127555847
YDL117W,YGL173C,0,0.11984742,0.184794083237648,0.8680555820465088,0.38630905747413635
YPL097W,YDL113C,0,0.119711205,0.18475507199764252,0.8680555820465088,0.38640913367271423
YNL299W,YDR256C,0,0.1191908,0.18471606075763702,0.8680555820465088,0.3865092098712921
YLR421C,YNL273W,0,0.11912313,0.18467707931995392,0.8680555820465088,0.38660928606987
YCR008W,YPL016W,0,0.11900745,0.184638112783432,0.8680555820465088,0.3867093622684479
YDR185C,YGR099W,0,0.11831497,0.1845991611480713,0.8680555820465088,0.38680943846702576
YLR275W,YNR040W,0,0.11828354,0.18456022441387177,0.8680555820465088,0.38690951466560364
YCR009C,YGR100W,0,0.11767773,0.18452130258083344,0.8680555820465088,0.3870096206665039
YER071C,YBR279W,0,0.11754778,0.1844823956489563,0.8680555820465088,0.3871096968650818
YFL001W,YPR192W,0,0.117525175,0.18444350361824036,0.8680555820465088,0.38720977306365967
YGR169C,YDR524C,0,0.11710632,0.1844046413898468,0.8680555820465088,0.38730984926223755
YGR047C,YPL252C,0,0.1162339,0.18436577916145325,0.8680555820465088,0.38740992546081543
YGR026W,YBL061C,0,0.11615762,0.18432694673538208,0.8680555820465088,0.3875100016593933
YGL173C,YOR001W,1,0.115742415,0.18449874222278595,0.8690476417541504,0.3875100016593933
YPL266W,YHR074W,0,0.11564317,0.1844598799943924,0.8690476417541504,0.3876100778579712
YDR478W,YPL123C,1,0.11535214,0.1846315860748291,0.870039701461792,0.3876100778579712
YDR295C,YDR523C,0,0.11533041,0.18459272384643555,0.870039701461792,0.3877101540565491
YIL117C,YNR031C,0,0.11511591,0.18455387651920319,0.870039701461792,0.38781026005744934
YMR016C,YKR001C,0,0.11488472,0.18451504409313202,0.870039701461792,0.3879103362560272
YBR201W,YOL066C,0,0.11485922,0.18447622656822205,0.870039701461792,0.3880104124546051
YOR005C,YNL286W,0,0.11422311,0.18443743884563446,0.870039701461792,0.388110488653183
YGR236C,YIL087C,0,0.11421631,0.18439865112304688,0.870039701461792,0.38821056485176086
YLR253W,YKL138C,0,0.11403082,0.18435989320278168,0.870039701461792,0.38831064105033875
YJL099W,YLR404W,0,0.113409474,0.18432115018367767,0.870039701461792,0.3884107172489166
YER154W,YMR106C,0,0.11333583,0.18428240716457367,0.870039701461792,0.3885108232498169
YMR282C,YKL005C,0,0.113248795,0.18424369394779205,0.870039701461792,0.3886108994483948
YJL185C,YFL062W,0,0.11312865,0.18420499563217163,0.870039701461792,0.38871097564697266
YHR064C,YGL080W,0,0.11276527,0.1841663122177124,0.870039701461792,0.38881105184555054
YHL034C,YIL111W,0,0.112703964,0.18412764370441437,0.870039701461792,0.3889111280441284
YMR243C,YLR419W,0,0.11257866,0.18408900499343872,0.870039701461792,0.3890112042427063
YPR080W,YMR087W,0,0.112044424,0.18405036628246307,0.870039701461792,0.3891112804412842
YOR066W,YGR234W,0,0.11201346,0.18401174247264862,0.870039701461792,0.38921135663986206
YFR014C,YAL002W,0,0.11188133,0.18397314846515656,0.870039701461792,0.38931146264076233
YDR522C,YBR258C,0,0.11159985,0.18393456935882568,0.870039701461792,0.3894115388393402
YMR016C,YMR109W,0,0.11143099,0.1838959902524948,0.870039701461792,0.3895116150379181
YNL289W,YKL154W,0,0.11131255,0.18385744094848633,0.870039701461792,0.38961169123649597
YPL118W,YLR227C,0,0.111264035,0.18381890654563904,0.870039701461792,0.38971176743507385
YGL173C,YOR166C,1,0.111197904,0.18398994207382202,0.8710317611694336,0.38971176743507385
YGL254W,YIL063C,0,0.11079143,0.18395139276981354,0.8710317611694336,0.38981184363365173
YGL090W,YDL116W,0,0.110489815,0.18391285836696625,0.8710317611694336,0.3899119198322296
YHR076W,YOR295W,0,0.1101065,0.18387433886528015,0.8710317611694336,0.3900119960308075
YJL087C,YPL022W,1,0.109999046,0.1840452253818512,0.8720238208770752,0.3900119960308075
YNL207W,YDR493W,0,0.109834164,0.1840067058801651,0.8720238208770752,0.39011210203170776
YKL046C,YLR078C,0,0.10971202,0.183968186378479,0.8720238208770752,0.39021217823028564
YCR011C,YGL171W,0,0.108649,0.1839296966791153,0.8720238208770752,0.3903122544288635
YOR371C,YMR211W,0,0.108621344,0.1838912069797516,0.8720238208770752,0.3904123306274414
YOL080C,YPL123C,1,0.108342275,0.1840619146823883,0.8730158805847168,0.3904123306274414
YOL069W,YMR069W,0,0.10714276,0.1840234249830246,0.8730158805847168,0.3905124068260193
YPL016W,YGL073W,0,0.10687499,0.18398495018482208,0.8730158805847168,0.39061248302459717
YBR171W,YDR056C,0,0.106270805,0.18394649028778076,0.8730158805847168,0.39071255922317505
YGL097W,YGR122W,0,0.10617252,0.18390804529190063,0.8730158805847168,0.39081263542175293
YGL025C,YOR124C,0,0.10581979,0.1838696151971817,0.8730158805847168,0.3909127414226532
YDR523C,YJR006W,0,0.10564895,0.18383121490478516,0.8730158805847168,0.3910128176212311
YML076C,YAL047C,0,0.105399266,0.1837928146123886,0.8730158805847168,0.39111289381980896
YHL025W,YJL162C,0,0.10430238,0.18375444412231445,0.8730158805847168,0.39121297001838684
YPL169C,YMR080C,0,0.10411458,0.1837160736322403,0.8730158805847168,0.3913130462169647
YNL258C,YGR177C,0,0.103535786,0.18367773294448853,0.8730158805847168,0.3914131224155426
YHR142W,YBR038W,0,0.10324742,0.18363939225673676,0.8730158805847168,0.3915131986141205
