Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR004W,YNL009W,0,0.103082776,0.18360108137130737,0.8730158805847168,0.39161330461502075
YFR030W,YGR288W,0,0.10305725,0.18356278538703918,0.8730158805847168,0.39171338081359863
YDR225W,YOR149C,0,0.10232861,0.1835245043039322,0.8730158805847168,0.3918134570121765
YDR090C,YNL197C,0,0.10232009,0.1834862381219864,0.8730158805847168,0.3919135332107544
YLR166C,YDL077C,0,0.102244794,0.18344798684120178,0.8730158805847168,0.3920136094093323
YML081W,YCL004W,0,0.10221541,0.18340975046157837,0.8730158805847168,0.39211368560791016
YML028W,YPL230W,0,0.10189302,0.18337152898311615,0.8730158805847168,0.39221376180648804
YNL194C,YGL126W,0,0.1012813,0.18333333730697632,0.8730158805847168,0.3923138380050659
YOL130W,YKR051W,0,0.10049002,0.1832951456308365,0.8730158805847168,0.3924139440059662
YOR172W,YFL001W,0,0.100255236,0.18325696885585785,0.8730158805847168,0.39251402020454407
YHR111W,YDL077C,0,0.09957774,0.1832188218832016,0.8730158805847168,0.39261409640312195
YER062C,YDR018C,0,0.09916033,0.18318068981170654,0.8730158805847168,0.39271417260169983
YPL259C,YGR223C,0,0.09902899,0.1831425577402115,0.8730158805847168,0.3928142488002777
YHR177W,YLR134W,0,0.09871708,0.18310445547103882,0.8730158805847168,0.3929143249988556
YEL015W,YPR089W,0,0.09768619,0.18306636810302734,0.8730158805847168,0.39301440119743347
YFR030W,YBR201W,0,0.09742832,0.18302828073501587,0.8730158805847168,0.39311447739601135
YAR071W,YBR002C,0,0.09721248,0.18299022316932678,0.8730158805847168,0.3932145833969116
YIL117C,YLL011W,0,0.097122535,0.1829521805047989,0.8730158805847168,0.3933146595954895
YHR070W,YMR076C,0,0.095586345,0.1829141527414322,0.8730158805847168,0.3934147357940674
YLR211C,YGL145W,0,0.09558381,0.18287613987922668,0.8730158805847168,0.39351481199264526
YIL122W,YFL052W,0,0.09533337,0.18283814191818237,0.8730158805847168,0.39361488819122314
YEL068C,YHR006W,0,0.09522645,0.18280015885829926,0.8730158805847168,0.393714964389801
YGR204W,YBR045C,0,0.09510121,0.18276220560073853,0.8730158805847168,0.3938150405883789
YLL036C,YOR251C,0,0.09448083,0.1827242523431778,0.8730158805847168,0.3939151465892792
YML011C,YEL020C,0,0.094389305,0.18268631398677826,0.8730158805847168,0.39401522278785706
YDL135C,YKL154W,0,0.094381794,0.1826484054327011,0.8730158805847168,0.39411529898643494
YBR258C,YHR074W,0,0.093953416,0.18261049687862396,0.8730158805847168,0.3942153751850128
YKR069W,YKR085C,0,0.09391941,0.1825726181268692,0.8730158805847168,0.3943154513835907
YDL150W,YGL004C,0,0.09374429,0.18253473937511444,0.8730158805847168,0.3944155275821686
YGR278W,YNR049C,0,0.09331851,0.18249689042568207,0.8730158805847168,0.39451560378074646
YKL133C,YBR002C,0,0.09321943,0.1824590563774109,0.8730158805847168,0.39461567997932434
YLL006W,YOL137W,0,0.09258734,0.1824212223291397,0.8730158805847168,0.3947157859802246
YDR315C,YNL172W,0,0.09197469,0.18238341808319092,0.8730158805847168,0.3948158621788025
YHR102W,YLR032W,0,0.09180106,0.18234562873840332,0.8730158805847168,0.39491593837738037
YMR243C,YDL036C,0,0.09173398,0.18230785429477692,0.8730158805847168,0.39501601457595825
YEL020C,YPL146C,0,0.091612145,0.1822700947523117,0.8730158805847168,0.39511609077453613
YMR169C,YJL194W,0,0.090971604,0.1822323501110077,0.8730158805847168,0.395216166973114
YER071C,YDR363W,0,0.09085645,0.18219462037086487,0.8730158805847168,0.3953162431716919
YBR229C,YKR051W,0,0.09079367,0.18215690553188324,0.8730158805847168,0.3954163193702698
YOR020C,YNR031C,0,0.09062217,0.1821192055940628,0.8730158805847168,0.39551642537117004
YIL009W,YDL036C,0,0.0901653,0.18208152055740356,0.8730158805847168,0.3956165015697479
YPL029W,YFL029C,0,0.08972132,0.18204385042190552,0.8730158805847168,0.3957165777683258
YHR076W,YER172C,0,0.089676216,0.18200621008872986,0.8730158805847168,0.3958166539669037
YDR506C,YBR246W,0,0.08932714,0.1819685697555542,0.8730158805847168,0.39591673016548157
YBR258C,YNL074C,0,0.08919202,0.18193094432353973,0.8730158805847168,0.39601680636405945
YHR062C,YDR370C,1,0.08913885,0.18210004270076752,0.8740079402923584,0.39601680636405945
YKR069W,YIL098C,0,0.08906333,0.18206240236759186,0.8740079402923584,0.39611688256263733
YKR099W,YLL012W,0,0.088646576,0.1820247918367386,0.8740079402923584,0.3962169587612152
YLR203C,YFL054C,0,0.08852734,0.1819871962070465,0.8740079402923584,0.3963170647621155
YMR293C,YLR452C,0,0.08841582,0.18194960057735443,0.8740079402923584,0.39641714096069336
YNL289W,YAL034W-A,0,0.08761409,0.18191203474998474,0.8740079402923584,0.39651721715927124
YGR116W,YIL062C,0,0.08753742,0.18187448382377625,0.8740079402923584,0.3966172933578491
YEL061C,YOR087W,0,0.08724284,0.18183694779872894,0.8740079402923584,0.396717369556427
YBR171W,YNL200C,0,0.086921364,0.18179942667484283,0.8740079402923584,0.3968174457550049
YCR008W,YJR005W,0,0.08664848,0.18176192045211792,0.8740079402923584,0.39691752195358276
YDR147W,YDL077C,0,0.08493698,0.1817244291305542,0.8740079402923584,0.39701762795448303
YIL027C,YNL149C,0,0.08460276,0.18168695271015167,0.8740079402923584,0.3971177041530609
YLR132C,YML095C,1,0.08450411,0.18185566365718842,0.875,0.3971177041530609
YJR006W,YNL221C,1,0.08447114,0.18202432990074158,0.8759920597076416,0.3971177041530609
YGR203W,YER098W,0,0.08443186,0.18198680877685547,0.8759920597076416,0.3972177803516388
YJL162C,YOL096C,0,0.084158555,0.18194930255413055,0.8759920597076416,0.3973178565502167
YBL075C,YEL077C,0,0.083816126,0.18191182613372803,0.8759920597076416,0.39741793274879456
YDL150W,YNR031C,0,0.08357555,0.1818743497133255,0.8759920597076416,0.39751800894737244
YGL115W,YNL061W,0,0.08352375,0.18183690309524536,0.8759920597076416,0.3976180851459503
YDR263C,YAL033W,1,0.083271906,0.18200534582138062,0.8769841194152832,0.3976180851459503
YHR150W,YFL008W,0,0.08255786,0.18196788430213928,0.8769841194152832,0.3977181613445282
YGL085W,YKR063C,1,0.08249818,0.18213623762130737,0.8779761791229248,0.3977181613445282
YOR174W,YOR110W,0,0.08236112,0.18209876120090485,0.8779761791229248,0.39781826734542847
YCR009C,YEL018W,0,0.081919745,0.1820612996816635,0.8779761791229248,0.39791834354400635
YDL049C,YDR532C,0,0.08141267,0.18202385306358337,0.8779761791229248,0.39801841974258423
YFR031C,YOL022C,0,0.080408335,0.18198642134666443,0.8779761791229248,0.3981184959411621
YKR026C,YML011C,0,0.079049155,0.18194901943206787,0.8779761791229248,0.39821857213974
YLR056W,YCL031C,0,0.07874338,0.1819116175174713,0.8779761791229248,0.39831864833831787
YLR211C,YNL246W,0,0.078563645,0.18187423050403595,0.8779761791229248,0.39841872453689575
YOR261C,YPL155C,0,0.07849197,0.18183685839176178,0.8779761791229248,0.39851880073547363
YDR118W,YKR017C,0,0.078463495,0.1817995011806488,0.8779761791229248,0.3986189067363739
YDL138W,YDL126C,0,0.07836516,0.18176217377185822,0.8779761791229248,0.3987189829349518
YGR031W,YMR054W,0,0.078023925,0.18172484636306763,0.8779761791229248,0.39881905913352966
YCR044C,YLR024C,0,0.07777552,0.18168753385543823,0.8779761791229248,0.39891913533210754
YMR060C,YLL040C,0,0.077659115,0.18165025115013123,0.8779761791229248,0.3990192115306854
YJL189W,YER183C,0,0.077071935,0.18161296844482422,0.8779761791229248,0.3991192877292633
YLR439W,YOR332W,0,0.07702376,0.1815757006406784,0.8779761791229248,0.3992193639278412
YLL001W,YDR334W,0,0.076937586,0.18153846263885498,0.8779761791229248,0.39931946992874146
YOL042W,YER041W,1,0.076486304,0.18170630931854248,0.8789682388305664,0.39931946992874146
YLR019W,YNL046W,0,0.0758739,0.18166905641555786,0.8789682388305664,0.39941954612731934
YKL149C,YCL031C,0,0.07585958,0.18163181841373444,0.8789682388305664,0.3995196223258972
YIL072W,YPL022W,0,0.075235754,0.1815945953130722,0.8789682388305664,0.3996196985244751
YOL042W,YDL102W,1,0.074913606,0.18176229298114777,0.879960298538208,0.3996196985244751
YIL168W,YKL195W,0,0.07477023,0.18172505497932434,0.879960298538208,0.399719774723053
YLR134W,YNL122C,0,0.07399608,0.1816878318786621,0.879960298538208,0.39981985092163086
YIL168W,YOR212W,0,0.07358824,0.18165062367916107,0.879960298538208,0.39991992712020874
YOR172W,YDR539W,0,0.07320054,0.18161343038082123,0.879960298538208,0.4000200033187866
YOL073C,YAL002W,0,0.07319997,0.18157625198364258,0.879960298538208,0.4001201093196869
YDR312W,YBR290W,0,0.0731471,0.18153908848762512,0.879960298538208,0.40022018551826477
YBL055C,YGL094C,1,0.072592795,0.18170656263828278,0.8809523582458496,0.40022018551826477
YPL148C,YPL169C,0,0.071971014,0.18166939914226532,0.8809523582458496,0.40032026171684265
YPR192W,YGL249W,0,0.071884766,0.18163223564624786,0.8809523582458496,0.40042033791542053
YIL134W,YDL099W,0,0.07187179,0.1815950870513916,0.8809523582458496,0.4005204141139984
YDR320C,YMR087W,0,0.071832165,0.18155796825885773,0.8809523582458496,0.4006204903125763
YDR110W,YDR018C,0,0.071720585,0.18152084946632385,0.8809523582458496,0.4007205665111542
YHR046C,YFL034C-B,0,0.07149647,0.18148374557495117,0.8809523582458496,0.40082064270973206
YGL079W,YLR219W,0,0.07116918,0.18144667148590088,0.8809523582458496,0.4009207487106323
YDR263C,YLR154C,1,0.07078026,0.18161389231681824,0.8819444179534912,0.4009207487106323
YKR035W-A,YNL297C,0,0.07075575,0.18157680332660675,0.8819444179534912,0.4010208249092102
YLL036C,YPL026C,0,0.07072733,0.18153971433639526,0.8819444179534912,0.4011209011077881
YHR089C,YEL046C,0,0.07054202,0.18150265514850616,0.8819444179534912,0.40122097730636597
YOR023C,YDL167C,0,0.07008581,0.18146561086177826,0.8819444179534912,0.40132105350494385
YJL041W,YGR270W,0,0.06986347,0.18142856657505035,0.8819444179534912,0.40142112970352173
YBL106C,YFR015C,0,0.06976907,0.18139155209064484,0.8819444179534912,0.4015212059020996
YOR368W,YCR028C-A,0,0.06936477,0.1813545525074005,0.8819444179534912,0.4016213119029999
YFR045W,YDR359C,0,0.06931093,0.18131756782531738,0.8819444179534912,0.40172138810157776
YNL299W,YER069W,0,0.06924303,0.18128058314323425,0.8819444179534912,0.40182146430015564
YDR293C,YPL121C,0,0.069050744,0.1812436282634735,0.8819444179534912,0.4019215404987335
YMR212C,YOR232W,0,0.06893872,0.18120668828487396,0.8819444179534912,0.4020216166973114
YHR046C,YOR062C,0,0.06872623,0.1811697632074356,0.8819444179534912,0.4021216928958893
YML118W,YOR368W,1,0.06855647,0.18133659660816193,0.8829365372657776,0.4021216928958893
YCR002C,YLR314C,0,0.06839597,0.18129965662956238,0.8829365372657776,0.40222176909446716
YGR284C,YJL131C,0,0.068312526,0.18126273155212402,0.8829365372657776,0.40232184529304504
YIL072W,YBR086C,0,0.06830017,0.18122582137584686,0.8829365372657776,0.4024219512939453
YPR110C,YGR026W,0,0.06771377,0.1811889261007309,0.8829365372657776,0.4025220274925232
YNR002C,YOL098C,0,0.06734024,0.18115204572677612,0.8829365372657776,0.4026221036911011
YPL089C,YIL079C,0,0.06732641,0.18111518025398254,0.8829365372657776,0.40272217988967896
YBR156C,YDL056W,0,0.066819966,0.18107832968235016,0.8829365372657776,0.40282225608825684
YIL072W,YDR456W,0,0.06650211,0.18104149401187897,0.8829365372657776,0.4029223322868347
YDL051W,YIL005W,0,0.06615542,0.18100467324256897,0.8829365372657776,0.4030224084854126
YBR264C,YLL061W,0,0.06597412,0.18096786737442017,0.8829365372657776,0.4031224846839905
YBR062C,YBR086C,0,0.06514995,0.18093107640743256,0.8829365372657776,0.40322259068489075
YIR030C,YGL126W,0,0.06493883,0.18089431524276733,0.8829365372657776,0.40332266688346863
YBL019W,YML091C,1,0.06454329,0.1810607612133026,0.8839285969734192,0.40332266688346863
YMR293C,YOL087C,0,0.06436439,0.181023970246315,0.8839285969734192,0.4034227430820465
YOR148C,YGR099W,0,0.064052984,0.18098720908164978,0.8839285969734192,0.4035228192806244
YOL148C,YNR052C,0,0.063660845,0.18095044791698456,0.8839285969734192,0.40362289547920227
YLR145W,YDL237W,0,0.06360538,0.18091370165348053,0.8839285969734192,0.40372297167778015
YML004C,YNL273W,0,0.06353696,0.1808769851922989,0.8839285969734192,0.40382304787635803
YJR067C,YKL077W,0,0.06252849,0.18084026873111725,0.8839285969734192,0.4039231240749359
YNR021W,YAL034W-A,0,0.06250174,0.1808035671710968,0.8839285969734192,0.4040232300758362
YGL004C,YLR021W,0,0.062493157,0.18076689541339874,0.8839285969734192,0.40412330627441406
YOR329C,YGL204C,0,0.062468592,0.18073022365570068,0.8839285969734192,0.40422338247299194
YMR234W,YJL113W,1,0.062278178,0.18089637160301208,0.8849206566810608,0.40422338247299194
YNL314W,YGR124W,0,0.061510783,0.18085968494415283,0.8849206566810608,0.4043234586715698
YPL160W,YFR050C,0,0.061216254,0.18082302808761597,0.8849206566810608,0.4044235348701477
YOR129C,YPL001W,0,0.061054613,0.1807863861322403,0.8849206566810608,0.4045236110687256
YLR032W,YJL162C,0,0.060998295,0.18074974417686462,0.8849206566810608,0.40462368726730347
YKR035W-A,YDR014W,0,0.060952317,0.18071313202381134,0.8849206566810608,0.40472379326820374
YDL021W,YEL056W,0,0.06089924,0.18067651987075806,0.8849206566810608,0.4048238694667816
YAL034W-A,YKL211C,0,0.060656797,0.18063993752002716,0.8849206566810608,0.4049239456653595
YOL051W,YDL225W,0,0.060280222,0.18060335516929626,0.8849206566810608,0.4050240218639374
YOR279C,YJL189W,0,0.06019808,0.18056680262088776,0.8849206566810608,0.40512409806251526
YDL246C,YBR221C,0,0.06011674,0.18053025007247925,0.8849206566810608,0.40522417426109314
YEL024W,YDR363W,0,0.05994464,0.18049372732639313,0.8849206566810608,0.405324250459671
YFL028C,YNL119W,0,0.05990092,0.1804572194814682,0.8849206566810608,0.4054243266582489
YHR002W,YLL006W,0,0.059449162,0.18042071163654327,0.8849206566810608,0.40552443265914917
YPR042C,YKR001C,0,0.0592771,0.18038423359394073,0.8849206566810608,0.40562450885772705
YJL026W,YLR210W,0,0.059097137,0.1803477555513382,0.8849206566810608,0.40572458505630493
YPR173C,YDL216C,0,0.058376472,0.18031129240989685,0.8849206566810608,0.4058246612548828
YJR067C,YLR242C,0,0.057685804,0.1802748590707779,0.8849206566810608,0.4059247374534607
YJR136C,YMR060C,0,0.05765764,0.18023842573165894,0.8849206566810608,0.4060248136520386
YGL064C,YMR037C,0,0.05728351,0.18020202219486237,0.8849206566810608,0.40612488985061646
YDL056W,YKR044W,0,0.056933966,0.1801656186580658,0.8849206566810608,0.40622496604919434
YKL219W,YHL015W,0,0.056808125,0.1801292449235916,0.8849206566810608,0.4063250720500946
YDR371W,YLR078C,0,0.05654381,0.18009287118911743,0.8849206566810608,0.4064251482486725
YIL133C,YKL073W,0,0.056286585,0.18005652725696564,0.8849206566810608,0.40652522444725037
YJL094C,YPR137W,0,0.055201214,0.18002018332481384,0.8849206566810608,0.40662530064582825
YER118C,YDR030C,0,0.054758262,0.17998385429382324,0.8849206566810608,0.40672537684440613
YGR092W,YDR002W,0,0.05455209,0.17994755506515503,0.8849206566810608,0.406825453042984
YMR104C,YHR001W,0,0.05445854,0.17991125583648682,0.8849206566810608,0.4069255292415619
YNL207W,YGL134W,0,0.054115396,0.1798749715089798,0.8849206566810608,0.40702563524246216
YIL062C,YDR453C,0,0.054105323,0.17983871698379517,0.8849206566810608,0.40712571144104004
YML068W,YHR001W,0,0.05393539,0.17980246245861053,0.8849206566810608,0.4072257876396179
YER171W,YIL119C,0,0.053291272,0.1797662228345871,0.8849206566810608,0.4073258638381958
YGL064C,YHL015W,0,0.05313539,0.17972999811172485,0.8849206566810608,0.4074259400367737
YIL095W,YPL129W,0,0.05298474,0.1796937882900238,0.8849206566810608,0.40752601623535156
YPL121C,YBR158W,0,0.052752387,0.17965760827064514,0.8849206566810608,0.40762609243392944
YOL032W,YGR029W,0,0.05269335,0.17962142825126648,0.8849206566810608,0.4077261686325073
YJL107C,YMR080C,0,0.052604314,0.179585263133049,0.8849206566810608,0.4078262746334076
YGL079W,YLL018C,0,0.05234501,0.17954911291599274,0.8849206566810608,0.4079263508319855
YKL078W,YKR084C,0,0.05137072,0.17951297760009766,0.8849206566810608,0.40802642703056335
YGR116W,YDR485C,0,0.05108774,0.17947685718536377,0.8849206566810608,0.40812650322914124
YAL059W,YLR174W,0,0.050967503,0.17944075167179108,0.8849206566810608,0.4082265794277191
YJL131C,YGL195W,0,0.050846074,0.17940466105937958,0.8849206566810608,0.408326655626297
YJR140C,YOL089C,0,0.050815653,0.17936858534812927,0.8849206566810608,0.4084267318248749
YMR074C,YEL032W,0,0.050678175,0.17933252453804016,0.8849206566810608,0.40852680802345276
YIR021W,YGL095C,0,0.05064368,0.17929647862911224,0.8849206566810608,0.408626914024353
YBL098W,YDR489W,0,0.050584,0.17926044762134552,0.8849206566810608,0.4087269902229309
YNL314W,YOL087C,0,0.050578427,0.17922443151474,0.8849206566810608,0.4088270664215088
YFL008W,YGL097W,0,0.049506377,0.17918843030929565,0.8849206566810608,0.40892714262008667
YMR074C,YKL095W,0,0.04947714,0.1791524440050125,0.8849206566810608,0.40902721881866455
YEL030W,YDR055W,0,0.049418632,0.17911647260189056,0.8849206566810608,0.40912729501724243
YOR063W,YPR016C,0,0.049356263,0.17908050119876862,0.8849206566810608,0.4092273712158203
YBL039C,YFR015C,0,0.048930984,0.17904455959796906,0.8849206566810608,0.4093274474143982
YLR032W,YOR110W,0,0.048688393,0.1790086328983307,0.8849206566810608,0.40942755341529846
YDR202C,YPR115W,0,0.048429918,0.17897270619869232,0.8849206566810608,0.40952762961387634
YDR109C,YFL055W,0,0.048136752,0.17893680930137634,0.8849206566810608,0.4096277058124542
YKL046C,YDR386W,0,0.048110392,0.17890092730522156,0.8849206566810608,0.4097277820110321
YBL046W,YOR232W,0,0.047928642,0.17886504530906677,0.8849206566810608,0.40982785820961
YAL062W,YMR211W,0,0.047663737,0.17882919311523438,0.8849206566810608,0.40992793440818787
YGR198W,YGR048W,0,0.047497477,0.17879334092140198,0.8849206566810608,0.41002801060676575
YJL209W,YFR051C,0,0.0469086,0.17875751852989197,0.8849206566810608,0.410128116607666
YGL090W,YPR017C,0,0.04643674,0.17872169613838196,0.8849206566810608,0.4102281928062439
YER025W,YJR002W,0,0.045700114,0.17868590354919434,0.8849206566810608,0.4103282690048218
YGL192W,YGR058W,0,0.04555052,0.1786501109600067,0.8849206566810608,0.41042834520339966
YDL227C,YER041W,1,0.04548039,0.1788145750761032,0.8859127163887024,0.41042834520339966
YFR045W,YML031W,0,0.045420613,0.1787787824869156,0.8859127163887024,0.41052842140197754
YHR164C,YPL022W,1,0.045356464,0.17894315719604492,0.886904776096344,0.41052842140197754
YLR116W,YER087C-B,0,0.045355927,0.1789073497056961,0.886904776096344,0.4106284976005554
YOR125C,YDR018C,0,0.045350324,0.1788715422153473,0.886904776096344,0.4107285737991333
YDL209C,YKR085C,0,0.045153406,0.17883576452732086,0.886904776096344,0.4108286499977112
YOL022C,YDL103C,0,0.044308234,0.17880000174045563,0.886904776096344,0.41092875599861145
YOR357C,YMR124W,0,0.044186395,0.1787642538547516,0.886904776096344,0.41102883219718933
YIR028W,YHR058C,0,0.044106316,0.17872850596904755,0.886904776096344,0.4111289083957672
YKR071C,YNL200C,0,0.043966766,0.1786927878856659,0.886904776096344,0.4112289845943451
YJR005W,YLR288C,0,0.043509822,0.17865706980228424,0.886904776096344,0.411329060792923
YCR058C,YAL036C,0,0.042930063,0.17862138152122498,0.886904776096344,0.41142913699150085
YOL008W,YGR276C,0,0.042852145,0.1785856932401657,0.886904776096344,0.41152921319007874
YKL119C,YLR260W,0,0.04242299,0.17855003476142883,0.886904776096344,0.4116292893886566
YGL038C,YPR073C,0,0.041676532,0.17851437628269196,0.886904776096344,0.4117293953895569
YPL161C,YFL024C,0,0.041489,0.17847873270511627,0.886904776096344,0.41182947158813477
YOR172W,YDR489W,0,0.041392047,0.17844311892986298,0.886904776096344,0.41192954778671265
YGR116W,YDR056C,0,0.040832918,0.17840750515460968,0.886904776096344,0.4120296239852905
YMR277W,YGR006W,0,0.04023676,0.17837190628051758,0.886904776096344,0.4121297001838684
YHR012W,YDR486C,0,0.039345447,0.17833632230758667,0.886904776096344,0.4122297763824463
YGR171C,YFR025C,0,0.039276805,0.17830075323581696,0.886904776096344,0.41232985258102417
YDR130C,YNL080C,0,0.03821395,0.17826519906520844,0.886904776096344,0.41242995858192444
YLL054C,YJL210W,0,0.038185325,0.1782296597957611,0.886904776096344,0.4125300347805023
YJR045C,YNR031C,0,0.0380976,0.17819413542747498,0.886904776096344,0.4126301109790802
YJR009C,YDR179C,0,0.037924867,0.17815862596035004,0.886904776096344,0.4127301871776581
YDL019C,YPL121C,0,0.037666824,0.1781231313943863,0.886904776096344,0.41283026337623596
YKL189W,YIL018W,0,0.03707589,0.17808765172958374,0.886904776096344,0.41293033957481384
YLR227C,YDR092W,0,0.036510985,0.17805218696594238,0.886904776096344,0.4130304157733917
YFL055W,YPR173C,0,0.035294514,0.17801672220230103,0.886904776096344,0.4131304919719696
YFL011W,YKR056W,0,0.035234373,0.17798128724098206,0.886904776096344,0.4132305979728699
YBR077C,YOR083W,0,0.035200518,0.17794586718082428,0.886904776096344,0.41333067417144775
YML081W,YGR133W,0,0.034655225,0.1779104471206665,0.886904776096344,0.41343075037002563
YBR062C,YMR060C,0,0.034532096,0.17787505686283112,0.886904776096344,0.4135308265686035
YMR111C,YLR210W,0,0.034421925,0.17783966660499573,0.886904776096344,0.4136309027671814
YHR002W,YOL066C,0,0.03428712,0.17780429124832153,0.886904776096344,0.4137309789657593
YIL165C,YPR017C,0,0.033839386,0.17776894569396973,0.886904776096344,0.41383105516433716
YNL249C,YLR157C,0,0.03341264,0.17773360013961792,0.886904776096344,0.41393113136291504
YKR085C,YGR002C,0,0.03277805,0.1776982694864273,0.886904776096344,0.4140312373638153
YBR237W,YGR276C,0,0.032477845,0.1776629537343979,0.886904776096344,0.4141313135623932
YNL309W,YMR247C,0,0.032005172,0.17762765288352966,0.886904776096344,0.41423138976097107
YDL246C,YPL186C,0,0.03148405,0.17759236693382263,0.886904776096344,0.41433146595954895
YDR175C,YDL045W-A,0,0.031167995,0.1775570958852768,0.886904776096344,0.41443154215812683
YMR104C,YLR024C,0,0.031035196,0.17752183973789215,0.886904776096344,0.4145316183567047
YMR209C,YOR348C,0,0.030520063,0.1774865984916687,0.886904776096344,0.4146316945552826
YOR167C,YLR005W,0,0.030406993,0.17745137214660645,0.886904776096344,0.4147317707538605
YKL081W,YOR095C,0,0.028617155,0.17741616070270538,0.886904776096344,0.41483187675476074
YDR168W,YER183C,0,0.028428804,0.17738094925880432,0.886904776096344,0.4149319529533386
YPL133C,YDL231C,0,0.028397214,0.17734576761722565,0.886904776096344,0.4150320291519165
YNL282W,YNL219C,0,0.028240096,0.17731058597564697,0.886904776096344,0.4151321053504944
YMR284W,YHR139C,0,0.027561646,0.17727543413639069,0.886904776096344,0.41523218154907227
YOR093C,YLR352W,0,0.027331691,0.1772402822971344,0.886904776096344,0.41533225774765015
YKL113C,YBR223C,1,0.027240675,0.17740337550640106,0.8878968358039856,0.41533225774765015
YOR020C,YLR253W,0,0.026685726,0.17736820876598358,0.8878968358039856,0.415432333946228
YKL155C,YGR121C,0,0.026588183,0.1773330718278885,0.8878968358039856,0.4155324399471283
YLR425W,YLR024C,0,0.026075985,0.1772979348897934,0.8878968358039856,0.4156325161457062
YBR156C,YGL097W,0,0.025987249,0.1772628277540207,0.8878968358039856,0.41573259234428406
YML038C,YBR258C,0,0.02589443,0.17722772061824799,0.8878968358039856,0.41583266854286194
YOL147C,YDR240C,0,0.025691804,0.17719262838363647,0.8878968358039856,0.4159327447414398
YLR092W,YDR202C,0,0.025593456,0.17715756595134735,0.8878968358039856,0.4160328209400177
YBR094W,YBR037C,0,0.024908047,0.17712250351905823,0.8878968358039856,0.4161328971385956
YPR080W,YDR495C,0,0.02452315,0.1770874559879303,0.8878968358039856,0.41623297333717346
YPR038W,YBR192W,0,0.023818787,0.17705242335796356,0.8878968358039856,0.41633307933807373
YLR021W,YLR404W,0,0.023626905,0.17701740562915802,0.8878968358039856,0.4164331555366516
YMR106C,YEL004W,0,0.023541804,0.17698240280151367,0.8878968358039856,0.4165332317352295
YPR103W,YEL056W,0,0.02344982,0.17694741487503052,0.8878968358039856,0.4166333079338074
YBR139W,YKR071C,0,0.02300511,0.17691242694854736,0.8878968358039856,0.41673338413238525
YPL123C,YLR352W,0,0.022781368,0.1768774688243866,0.8878968358039856,0.41683346033096313
YHR085W,YFL059W,0,0.0226929,0.17684252560138702,0.8878968358039856,0.416933536529541
YPL016W,YDR225W,0,0.021992918,0.17680758237838745,0.8878968358039856,0.4170336127281189
YOL003C,YKL005C,0,0.02155428,0.17677266895771027,0.8878968358039856,0.41713371872901917
YGR081C,YGL195W,0,0.021454226,0.17673775553703308,0.8878968358039856,0.41723379492759705
YLR223C,YDR430C,0,0.02132779,0.1767028570175171,0.8878968358039856,0.4173338711261749
YNL249C,YEL046C,0,0.020698395,0.1766679883003235,0.8878968358039856,0.4174339473247528
YKR085C,YPR002W,0,0.020591479,0.17663311958312988,0.8878968358039856,0.4175340235233307
YPR097W,YML085C,0,0.020172205,0.17659826576709747,0.8878968358039856,0.41763409972190857
YMR243C,YHR209W,0,0.019199234,0.17656342685222626,0.8878968358039856,0.41773417592048645
