Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR124C,YNL219C,0,0.019120943,0.17652860283851624,0.8878968358039856,0.4178342819213867
YML011C,YPL022W,0,0.018831681,0.1764937937259674,0.8878968358039856,0.4179343581199646
YOL033W,YPL052W,0,0.018755909,0.17645898461341858,0.8878968358039856,0.4180344343185425
YOR368W,YAL021C,1,0.018684339,0.17662133276462555,0.8888888955116272,0.4180344343185425
YDL245C,YJL210W,0,0.018494133,0.17658652365207672,0.8888888955116272,0.41813451051712036
YIL095W,YPR143W,0,0.018422198,0.1765517294406891,0.8888888955116272,0.41823458671569824
YMR237W,YOL057W,0,0.01837061,0.17651693522930145,0.8888888955116272,0.4183346629142761
YDL093W,YOR278W,0,0.018091258,0.1764821708202362,0.8888888955116272,0.418434739112854
YCR048W,YIL087C,0,0.01742502,0.17644742131233215,0.8888888955116272,0.4185348153114319
YDR484W,YNR006W,0,0.017178517,0.1764126867055893,0.8888888955116272,0.41863492131233215
YJR136C,YPR173C,0,0.016911063,0.17637795209884644,0.8888888955116272,0.41873499751091003
YGL025C,YER090W,0,0.01687726,0.17634323239326477,0.8888888955116272,0.4188350737094879
YLR345W,YMR046C,0,0.016870681,0.1763085424900055,0.8888888955116272,0.4189351499080658
YGL025C,YGL011C,0,0.016812425,0.17627385258674622,0.8888888955116272,0.4190352261066437
YDR090C,YMR274C,0,0.016583044,0.17623917758464813,0.8888888955116272,0.41913530230522156
YNL290W,YML064C,0,0.015157592,0.17620451748371124,0.8888888955116272,0.41923537850379944
YER012W,YJL090C,0,0.0141330175,0.17616987228393555,0.8888888955116272,0.4193354547023773
YLR216C,YNR038W,0,0.014099132,0.17613524198532104,0.8888888955116272,0.4194355607032776
YDR034C,YDR014W,0,0.0139895715,0.17610062658786774,0.8888888955116272,0.41953563690185547
YJL144W,YGR284C,0,0.013940912,0.17606602609157562,0.8888888955116272,0.41963571310043335
YBR037C,YGR223C,0,0.013480168,0.1760314404964447,0.8888888955116272,0.41973578929901123
YNL010W,YHR122W,0,0.013315957,0.17599685490131378,0.8888888955116272,0.4198358654975891
YPL022W,YHR006W,0,0.01320545,0.17596229910850525,0.8888888955116272,0.419935941696167
YNR027W,YLR166C,0,0.012218412,0.17592774331569672,0.8888888955116272,0.4200360178947449
YOL033W,YMR214W,0,0.012003522,0.17589320242404938,0.8888888955116272,0.42013609409332275
YOR110W,YLR224W,0,0.011912432,0.17585869133472443,0.8888888955116272,0.420236200094223
YCR023C,YPL129W,0,0.011619817,0.17582418024539948,0.8888888955116272,0.4203362762928009
YMR169C,YLR227C,0,0.0113199465,0.17578968405723572,0.8888888955116272,0.4204363524913788
YPL188W,YDR485C,0,0.011193883,0.17575520277023315,0.8888888955116272,0.42053642868995667
YCR011C,YKR044W,0,0.010585021,0.17572073638439178,0.8888888955116272,0.42063650488853455
YHR156C,YMR157C,0,0.009910103,0.17568626999855042,0.8888888955116272,0.4207365810871124
YKL133C,YNL188W,0,0.009760004,0.17565183341503143,0.8888888955116272,0.4208366572856903
YFL028C,YAL056W,0,0.008749183,0.17561741173267365,0.8888888955116272,0.4209367632865906
YKL073W,YKL154W,0,0.008738007,0.17558299005031586,0.8888888955116272,0.42103683948516846
YPR097W,YER069W,0,0.0087325685,0.17554858326911926,0.8888888955116272,0.42113691568374634
YDR317W,YMR070W,0,0.00867131,0.17551420629024506,0.8888888955116272,0.4212369918823242
YDR122W,YDL103C,0,0.008488219,0.17547982931137085,0.8888888955116272,0.4213370680809021
YJL178C,YPR167C,0,0.008300226,0.17544546723365784,0.8888888955116272,0.42143714427948
YIR024C,YPL230W,0,0.008143019,0.17541112005710602,0.8888888955116272,0.42153722047805786
YGL166W,YCR008W,0,0.008128386,0.1753767877817154,0.8888888955116272,0.42163729667663574
YDR162C,YDL116W,0,0.007744845,0.17534247040748596,0.8888888955116272,0.421737402677536
YPL022W,YGL094C,1,0.007655274,0.17550382018089294,0.8898809552192688,0.421737402677536
YPL259C,YDL075W,0,0.0076249056,0.17546948790550232,0.8898809552192688,0.4218374788761139
YJR017C,YBR241C,0,0.007340815,0.1754351705312729,0.8898809552192688,0.4219375550746918
YDR091C,YKL149C,0,0.00727408,0.17540085315704346,0.8898809552192688,0.42203763127326965
YPL053C,YGR029W,0,0.007123869,0.1753665655851364,0.8898809552192688,0.42213770747184753
YOL069W,YHR043C,0,0.007062372,0.17533229291439056,0.8898809552192688,0.4222377836704254
YDL227C,YOR001W,1,0.007027041,0.17549344897270203,0.8908730149269104,0.4222377836704254
YHL016C,YDR130C,0,0.0069059543,0.17545916140079498,0.8908730149269104,0.4223378598690033
YDR142C,YPR115W,0,0.006847676,0.17542488873004913,0.8908730149269104,0.4224379360675812
YDR236C,YDL119C,0,0.0067778938,0.17539063096046448,0.8908730149269104,0.42253804206848145
YKL067W,YBR180W,0,0.00611512,0.17535637319087982,0.8908730149269104,0.4226381182670593
YGL039W,YMR067C,0,0.005482327,0.17532214522361755,0.8908730149269104,0.4227381944656372
YHR053C,YOR087W,0,0.0052302293,0.17528791725635529,0.8908730149269104,0.4228382706642151
YLR276C,YOR149C,0,0.004782621,0.1752537041902542,0.8908730149269104,0.42293834686279297
YDR539W,YNL172W,0,0.0047232024,0.17521950602531433,0.8908730149269104,0.42303842306137085
YJL107C,YBR045C,0,0.004546117,0.17518532276153564,0.8908730149269104,0.42313849925994873
YLR211C,YPR056W,0,0.004482966,0.17515115439891815,0.8908730149269104,0.423238605260849
YOL003C,YIR024C,0,0.00429919,0.17511700093746185,0.8908730149269104,0.4233386814594269
YLL012W,YOR363C,0,0.004270535,0.17508286237716675,0.8908730149269104,0.42343875765800476
YKR062W,YDR456W,0,0.004078325,0.17504873871803284,0.8908730149269104,0.42353883385658264
YDL174C,YNL072W,0,0.0036514215,0.17501461505889893,0.8908730149269104,0.4236389100551605
YIR021W,YML075C,0,0.003511127,0.1749805212020874,0.8908730149269104,0.4237389862537384
YPL231W,YCL069W,0,0.003274899,0.17494642734527588,0.8908730149269104,0.4238390624523163
YMR227C,YGR100W,0,0.003192734,0.17491234838962555,0.8908730149269104,0.42393913865089417
YIR013C,YML011C,0,0.0031532608,0.1748782843351364,0.8908730149269104,0.42403924465179443
YDR320C,YOR354C,0,0.003060203,0.17484423518180847,0.8908730149269104,0.4241393208503723
YOL130W,YGL073W,0,0.0025739484,0.17481020092964172,0.8908730149269104,0.4242393970489502
YNL115C,YLR419W,0,0.0022665374,0.17477618157863617,0.8908730149269104,0.4243394732475281
YCL067C,YBR237W,0,0.0019455217,0.17474216222763062,0.8908730149269104,0.42443954944610596
YDR263C,YLR135W,1,0.0014613084,0.17490272223949432,0.891865074634552,0.42443954944610596
YJL209W,YBR188C,0,0.0012877993,0.17486870288848877,0.891865074634552,0.42453962564468384
YGL254W,YNL072W,0,0.0011134557,0.1748346984386444,0.891865074634552,0.4246397018432617
YPL161C,YJL185C,0,0.0011128001,0.17480069398880005,0.891865074634552,0.4247397780418396
YNL295W,YAL038W,0,0.00096495077,0.17476671934127808,0.891865074634552,0.42483988404273987
YNL085W,YHR164C,1,0.0008848123,0.17492711544036865,0.8928571343421936,0.42483988404273987
YJL001W,YML060W,0,0.0007405244,0.17489312589168549,0.8928571343421936,0.42493996024131775
YMR070W,YHR139C,0,0.000598602,0.17485913634300232,0.8928571343421936,0.42504003643989563
YEL059C-A,YER117W,0,2.7853996e-05,0.17482517659664154,0.8928571343421936,0.4251401126384735
YIL016W,YLR247C,0,-0.00036825612,0.17479121685028076,0.8928571343421936,0.4252401888370514
YDR194C,YMR293C,0,-0.00074974075,0.17475728690624237,0.8928571343421936,0.4253402650356293
YER094C,YDR256C,0,-0.0014323369,0.17472335696220398,0.8928571343421936,0.42544034123420715
YMR074C,YBR236C,0,-0.0014933832,0.17468944191932678,0.8928571343421936,0.4255404472351074
YMR169C,YGR006W,0,-0.0025648363,0.17465554177761078,0.8928571343421936,0.4256405234336853
YJL144W,YLL036C,0,-0.0030182488,0.17462165653705597,0.8928571343421936,0.4257405996322632
YEL059C-A,YJL209W,0,-0.0030490644,0.17458778619766235,0.8928571343421936,0.42584067583084106
YDR027C,YER183C,0,-0.003552828,0.17455391585826874,0.8928571343421936,0.42594075202941895
YKL032C,YOR110W,0,-0.0038092919,0.1745200753211975,0.8928571343421936,0.4260408282279968
YER118C,YOL148C,0,-0.004041601,0.17448623478412628,0.8928571343421936,0.4261409044265747
YFL055W,YGR169C,0,-0.004119102,0.17445240914821625,0.8928571343421936,0.4262409806251526
YBR247C,YNL334C,0,-0.0044838376,0.1744185984134674,0.8928571343421936,0.42634108662605286
YDR109C,YNL242W,0,-0.004622463,0.17438480257987976,0.8928571343421936,0.42644116282463074
YJL178C,YPL252C,0,-0.005189318,0.1743510216474533,0.8928571343421936,0.4265412390232086
YKL189W,YPL199C,0,-0.0053273626,0.17431725561618805,0.8928571343421936,0.4266413152217865
YIL044C,YAL043C,0,-0.005595047,0.17428350448608398,0.8928571343421936,0.4267413914203644
YGR047C,YMR285C,0,-0.00568657,0.17424975335597992,0.8928571343421936,0.42684146761894226
YNL289W,YPR105C,0,-0.0057919957,0.17421603202819824,0.8928571343421936,0.42694154381752014
YIL173W,YER012W,0,-0.005916942,0.17418231070041656,0.8928571343421936,0.427041620016098
YER019C-A,YKR016W,0,-0.0061817057,0.17414860427379608,0.8928571343421936,0.4271417260169983
YKL187C,YPL001W,0,-0.0062256344,0.1741149127483368,0.8928571343421936,0.42724180221557617
YNR052C,YPL022W,1,-0.0062672086,0.17427466809749603,0.8938491940498352,0.42724180221557617
YEL039C,YLR166C,0,-0.0073181726,0.17424096167087555,0.8938491940498352,0.42734187841415405
YDR073W,YER090W,0,-0.007452924,0.17420727014541626,0.8938491940498352,0.42744195461273193
YER166W,YLR425W,0,-0.007585205,0.17417359352111816,0.8938491940498352,0.4275420308113098
YOR001W,YGR191W,0,-0.008181531,0.17413993179798126,0.8938491940498352,0.4276421070098877
YOL107W,YMR267W,0,-0.008536506,0.17410628497600555,0.8938491940498352,0.4277421832084656
YEL061C,YIL122W,0,-0.008686695,0.17407263815402985,0.8938491940498352,0.42784225940704346
YHR053C,YHR158C,0,-0.009073276,0.17403902113437653,0.8938491940498352,0.4279423654079437
YDL113C,YJL187C,0,-0.009075385,0.1740054041147232,0.8938491940498352,0.4280424416065216
YDR320C,YDR295C,0,-0.009420071,0.17397180199623108,0.8938491940498352,0.4281425178050995
YER078C,YCL004W,0,-0.009452973,0.17393822968006134,0.8938491940498352,0.42824259400367737
YJR032W,YOR067C,0,-0.009775255,0.1739046573638916,0.8938491940498352,0.42834267020225525
YOR174W,YDL047W,0,-0.010135252,0.17387108504772186,0.8938491940498352,0.42844274640083313
YNL009W,YJR054W,0,-0.010138635,0.1738375425338745,0.8938491940498352,0.428542822599411
YLR226W,YCR106W,0,-0.010256458,0.17380401492118835,0.8938491940498352,0.4286429286003113
YLR133W,YKR025W,0,-0.010643709,0.1737704873085022,0.8938491940498352,0.42874300479888916
YBR094W,YBR261C,0,-0.010689367,0.17373698949813843,0.8938491940498352,0.42884308099746704
YDL113C,YOR125C,0,-0.0117468275,0.17370349168777466,0.8938491940498352,0.4289431571960449
YNL278W,YDR371W,0,-0.0122602545,0.17367000877857208,0.8938491940498352,0.4290432333946228
YMR190C,YOL128C,0,-0.012509052,0.1736365407705307,0.8938491940498352,0.4291433095932007
YDL245C,YDL201W,0,-0.013017643,0.1736030876636505,0.8938491940498352,0.42924338579177856
YFR030W,YIL010W,0,-0.014188621,0.17356963455677032,0.8938491940498352,0.42934346199035645
YER183C,YER122C,0,-0.015034918,0.17353621125221252,0.8938491940498352,0.4294435679912567
YPR192W,YOL094C,0,-0.015223432,0.17350278794765472,0.8938491940498352,0.4295436441898346
YMR212C,YHR100C,0,-0.01546796,0.1734693944454193,0.8938491940498352,0.4296437203884125
YBR180W,YNR038W,0,-0.015608747,0.1734360009431839,0.8938491940498352,0.42974379658699036
YML059C,YPR115W,0,-0.01577742,0.17340262234210968,0.8938491940498352,0.42984387278556824
YIL044C,YDR295C,0,-0.016187925,0.17336925864219666,0.8938491940498352,0.4299439489841461
YNL290W,YNL219C,0,-0.016257856,0.17333589494228363,0.8938491940498352,0.430044025182724
YEL032W,YBR260C,0,-0.016609546,0.173302561044693,0.8938491940498352,0.4301441013813019
YDR240C,YKL074C,0,-0.016633678,0.17326922714710236,0.8938491940498352,0.43024420738220215
YER111C,YIL018W,0,-0.016639877,0.1732359230518341,0.8938491940498352,0.43034428358078003
YFL011W,YDL209C,0,-0.016741548,0.17320261895656586,0.8938491940498352,0.4304443597793579
YKR081C,YOR110W,0,-0.016743828,0.1731693297624588,0.8938491940498352,0.4305444359779358
YER062C,YMR080C,0,-0.01711968,0.17313605546951294,0.8938491940498352,0.43064451217651367
YCR065W,YNL286W,0,-0.017278869,0.17310278117656708,0.8938491940498352,0.43074458837509155
YNR031C,YCR029C-A,0,-0.018176872,0.1730695366859436,0.8938491940498352,0.43084466457366943
YDR055W,YGR140W,0,-0.018297222,0.17303629219532013,0.8938491940498352,0.4309447705745697
YHR122W,YDR495C,0,-0.018474419,0.17300307750701904,0.8938491940498352,0.4310448467731476
YBR237W,YGL077C,0,-0.018654991,0.17296986281871796,0.8938491940498352,0.43114492297172546
YCL045C,YDR392W,0,-0.019308764,0.17293666303157806,0.8938491940498352,0.43124499917030334
YNL258C,YBR168W,0,-0.019581769,0.17290347814559937,0.8938491940498352,0.4313450753688812
YOR095C,YDL045W-A,0,-0.019651849,0.17287029325962067,0.8938491940498352,0.4314451515674591
YLR133W,YNL334C,0,-0.020680327,0.17283713817596436,0.8938491940498352,0.431545227766037
YJR014W,YKR027W,0,-0.021028642,0.17280398309230804,0.8938491940498352,0.43164530396461487
YPR020W,YPR175W,0,-0.022111896,0.17277085781097412,0.8938491940498352,0.43174540996551514
YOL069W,YMR258C,0,-0.022402246,0.1727377325296402,0.8938491940498352,0.431845486164093
YPL118W,YER098W,0,-0.022488225,0.17270462214946747,0.8938491940498352,0.4319455623626709
YDR392W,YKR101W,0,-0.022863302,0.17267152667045593,0.8938491940498352,0.4320456385612488
YLR320W,YLR203C,0,-0.023044128,0.1726384311914444,0.8938491940498352,0.43214571475982666
YLR211C,YNL021W,0,-0.024012927,0.17260536551475525,0.8938491940498352,0.43224579095840454
YER111C,YDR130C,0,-0.024532426,0.1725722998380661,0.8938491940498352,0.4323458671569824
YMR262W,YDR456W,0,-0.02493367,0.17253926396369934,0.8938491940498352,0.4324459433555603
YNL119W,YBR045C,0,-0.025081147,0.17250622808933258,0.8938491940498352,0.43254604935646057
YLR275W,YPL219W,0,-0.025097001,0.17247320711612701,0.8938491940498352,0.43264612555503845
YHR177W,YDL049C,0,-0.025230724,0.17244018614292145,0.8938491940498352,0.43274620175361633
YKL033W,YPR105C,0,-0.025496293,0.17240719497203827,0.8938491940498352,0.4328462779521942
YMR293C,YPL041C,0,-0.025802065,0.1723742038011551,0.8938491940498352,0.4329463541507721
YGR203W,YML031W,0,-0.026503239,0.1723412424325943,0.8938491940498352,0.43304643034935
YMR074C,YDR092W,0,-0.02652571,0.1723082810640335,0.8938491940498352,0.43314650654792786
YNL046W,YLR118C,0,-0.026797134,0.1722753345966339,0.8938491940498352,0.43324658274650574
YKR062W,YBR062C,0,-0.026997108,0.1722424030303955,0.8938491940498352,0.433346688747406
YHR156C,YFL029C,0,-0.027204577,0.1722094863653183,0.8938491940498352,0.4334467649459839
YFL055W,YKL126W,0,-0.027878497,0.1721765697002411,0.8938491940498352,0.43354684114456177
YPL118W,YDL035C,0,-0.028536666,0.17214368283748627,0.8938491940498352,0.43364691734313965
YEL030W,YER026C,0,-0.028606761,0.17211079597473145,0.8938491940498352,0.43374699354171753
YEL018W,YJL038C,0,-0.028684277,0.17207792401313782,0.8938491940498352,0.4338470697402954
YDR363W,YMR106C,0,-0.028695095,0.17204506695270538,0.8938491940498352,0.4339471459388733
YHR096C,YDL077C,0,-0.02914675,0.17201222479343414,0.8938491940498352,0.43404725193977356
YGR088W,YCR089W,0,-0.029696468,0.1719793826341629,0.8938491940498352,0.43414732813835144
YJL144W,YLR019W,0,-0.029716704,0.17194657027721405,0.8938491940498352,0.4342474043369293
YNL010W,YLR356W,0,-0.029988844,0.1719137579202652,0.8938491940498352,0.4343474805355072
YKL171W,YOR047C,0,-0.030089427,0.17188096046447754,0.8938491940498352,0.4344475567340851
YMR190C,YGL247W,0,-0.030092526,0.17184817790985107,0.8938491940498352,0.43454763293266296
YOL061W,YOR189W,0,-0.030506749,0.1718154102563858,0.8938491940498352,0.43464770913124084
YNL194C,YPL266W,0,-0.030689795,0.17178265750408173,0.8938491940498352,0.4347477853298187
YOR315W,YKL056C,0,-0.030935604,0.17174990475177765,0.8938491940498352,0.434847891330719
YPR157W,YGR189C,0,-0.030974764,0.17171716690063477,0.8938491940498352,0.4349479675292969
YFL059W,YIL138C,0,-0.031283665,0.17168444395065308,0.8938491940498352,0.43504804372787476
YNL080C,YKR090W,0,-0.031689648,0.17165173590183258,0.8938491940498352,0.43514811992645264
YPL048W,YDL216C,0,-0.032313097,0.17161904275417328,0.8938491940498352,0.4352481961250305
YGL004C,YPL266W,0,-0.032466132,0.17158636450767517,0.8938491940498352,0.4353482723236084
YJR032W,YFL055W,0,-0.032585252,0.17155370116233826,0.8938491940498352,0.4354483485221863
YHL016C,YBR084W,0,-0.03261197,0.17152103781700134,0.8938491940498352,0.43554842472076416
YOR298C-A,YGL090W,0,-0.033101726,0.17148838937282562,0.8938491940498352,0.43564853072166443
YBR233W-A,YHR123W,0,-0.033455182,0.1714557558298111,0.8938491940498352,0.4357486069202423
YDR019C,YKL217W,0,-0.033749927,0.17142313718795776,0.8938491940498352,0.4358486831188202
YBL074C,YDR065W,0,-0.0338005,0.17139053344726562,0.8938491940498352,0.43594875931739807
YIR021W,YDL246C,0,-0.033921625,0.1713579297065735,0.8938491940498352,0.43604883551597595
YOL137W,YLR378C,0,-0.03417022,0.17132534086704254,0.8938491940498352,0.43614891171455383
YBR180W,YLR168C,0,-0.034406412,0.17129278182983398,0.8938491940498352,0.4362489879131317
YGR225W,YOL061W,0,-0.03445955,0.17126022279262543,0.8938491940498352,0.436349093914032
YMR282C,YCR036W,0,-0.034615267,0.17122766375541687,0.8938491940498352,0.43644917011260986
YPL163C,YKL077W,0,-0.03501274,0.1711951345205307,0.8938491940498352,0.43654924631118774
YFL059W,YJL196C,0,-0.03515749,0.17116262018680573,0.8938491940498352,0.4366493225097656
YGR152C,YOL061W,0,-0.035568852,0.17113010585308075,0.8938491940498352,0.4367493987083435
YAL056W,YLR005W,0,-0.035873342,0.17109760642051697,0.8938491940498352,0.4368494749069214
YKL081W,YGL254W,0,-0.036008317,0.17106512188911438,0.8938491940498352,0.43694955110549927
YBL084C,YJL076W,0,-0.036759194,0.17103265225887299,0.8938491940498352,0.43704962730407715
YHL034C,YNL238W,0,-0.036801893,0.1710001826286316,0.8938491940498352,0.4371497333049774
YDR471W,YER087C-A,0,-0.03686941,0.17096774280071259,0.8938491940498352,0.4372498095035553
YPL156C,YOL098C,0,-0.037130598,0.17093530297279358,0.8938491940498352,0.4373498857021332
YDR142C,YHR156C,0,-0.037305493,0.17090287804603577,0.8938491940498352,0.43744996190071106
YNL249C,YPL060W,0,-0.03742038,0.17087046802043915,0.8938491940498352,0.43755003809928894
YJR032W,YIR033W,0,-0.03773087,0.17083807289600372,0.8938491940498352,0.4376501142978668
YDL231C,YCL063W,0,-0.037871365,0.1708056926727295,0.8938491940498352,0.4377501904964447
YOL032W,YMR211W,0,-0.038790736,0.17077331244945526,0.8938491940498352,0.4378502666950226
YOR329C,YDL085W,0,-0.038983334,0.17074094712734222,0.8938491940498352,0.43795037269592285
YER117W,YKL078W,0,-0.039351005,0.17070859670639038,0.8938491940498352,0.43805044889450073
YEL062W,YDL103C,0,-0.039891776,0.17067626118659973,0.8938491940498352,0.4381505250930786
YCR004C,YLR073C,0,-0.03989775,0.17064394056797028,0.8938491940498352,0.4382506012916565
YOR369C,YLR032W,0,-0.039958794,0.17061161994934082,0.8938491940498352,0.4383506774902344
YGL010W,YDR098C,0,-0.040234033,0.17057932913303375,0.8938491940498352,0.43845075368881226
YML039W,YOR163W,1,-0.04031006,0.17073632776737213,0.8948412537574768,0.43845075368881226
YCR065W,YBR013C,0,-0.040678773,0.17070400714874268,0.8948412537574768,0.43855082988739014
YPL169C,YGL047W,0,-0.040702198,0.1706717163324356,0.8948412537574768,0.438650906085968
YPR056W,YLR029C,0,-0.040741045,0.17063942551612854,0.8948412537574768,0.4387510120868683
YGR092W,YKL154W,0,-0.0408908,0.17060714960098267,0.8948412537574768,0.43885108828544617
YFL001W,YNL236W,0,-0.041866023,0.17057488858699799,0.8948412537574768,0.43895116448402405
YBR228W,YKL011C,1,-0.04205225,0.17073170840740204,0.8958333134651184,0.43895116448402405
YHR011W,YDR320C,0,-0.04241054,0.17069943249225616,0.8958333134651184,0.43905124068260193
YMR292W,YPR017C,0,-0.042664904,0.17066717147827148,0.8958333134651184,0.4391513168811798
YHR199C,YLR356W,0,-0.042765263,0.170634925365448,0.8958333134651184,0.4392513930797577
YLR211C,YNL268W,0,-0.043566693,0.1706026792526245,0.8958333134651184,0.43935146927833557
YDL083C,YGR175C,0,-0.04396825,0.1705704629421234,0.8958333134651184,0.43945157527923584
YGR236C,YIL018W,0,-0.04427727,0.17053824663162231,0.8958333134651184,0.4395516514778137
YNL009W,YBR071W,0,-0.04435407,0.1705060452222824,0.8958333134651184,0.4396517276763916
YPL083C,YMR137C,1,-0.04445802,0.17066264152526855,0.89682537317276,0.4396517276763916
YIL044C,YAL029C,0,-0.044717375,0.17063042521476746,0.89682537317276,0.4397518038749695
YER071C,YML091C,0,-0.045307923,0.17059822380542755,0.89682537317276,0.43985188007354736
YGR252W,YHR158C,0,-0.0454184,0.17056603729724884,0.89682537317276,0.43995195627212524
YFR045W,YDR390C,0,-0.045780797,0.17053386569023132,0.89682537317276,0.4400520324707031
YIL118W,YGR258C,0,-0.046042193,0.1705016940832138,0.89682537317276,0.440152108669281
YKR027W,YIL122W,0,-0.04615717,0.17046955227851868,0.89682537317276,0.4402522146701813
YMR282C,YOR251C,0,-0.04637182,0.17043741047382355,0.89682537317276,0.44035229086875916
YCL058C,YGR270W,0,-0.046608526,0.1704052835702896,0.89682537317276,0.44045236706733704
YMR060C,YLR425W,0,-0.046796266,0.17037315666675568,0.89682537317276,0.4405524432659149
YOR063W,YNL084C,0,-0.046955798,0.17034105956554413,0.89682537317276,0.4406525194644928
YML011C,YOL089C,0,-0.04700147,0.17030896246433258,0.89682537317276,0.4407525956630707
YCR029C-A,YGL190C,0,-0.04718213,0.17027689516544342,0.89682537317276,0.44085267186164856
YGR198W,YGR163W,0,-0.047371063,0.17024482786655426,0.89682537317276,0.44095274806022644
YNL249C,YDL047W,0,-0.04740425,0.1702127605676651,0.89682537317276,0.4410528540611267
YEL046C,YDR538W,0,-0.04878931,0.17018072307109833,0.89682537317276,0.4411529302597046
YJL107C,YKL096W,0,-0.049333174,0.17014868557453156,0.89682537317276,0.44125300645828247
YNL273W,YDR453C,0,-0.04944134,0.17011667788028717,0.89682537317276,0.44135308265686035
YLL001W,YFR002W,0,-0.049617324,0.17008467018604279,0.89682537317276,0.44145315885543823
YGR149W,YDR180W,0,-0.050085295,0.1700526773929596,0.89682537317276,0.4415532350540161
YPL156C,YPR080W,0,-0.050182376,0.1700206845998764,0.89682537317276,0.441653311252594
YDR065W,YBL002W,0,-0.05064111,0.1699887216091156,0.89682537317276,0.44175341725349426
YDL174C,YLR032W,0,-0.05074354,0.1699567586183548,0.89682537317276,0.44185349345207214
YGL134W,YJL194W,0,-0.050970364,0.1699248105287552,0.89682537317276,0.44195356965065
YBR246W,YKR007W,0,-0.050975267,0.16989287734031677,0.89682537317276,0.4420536458492279
YKL011C,YMR210W,0,-0.051086325,0.16986095905303955,0.89682537317276,0.4421537220478058
YDL135C,YLR385C,0,-0.051095996,0.16982904076576233,0.89682537317276,0.44225379824638367
YPL123C,YEL016C,1,-0.05115642,0.16998496651649475,0.8978174328804016,0.44225379824638367
YKL114C,YBL019W,1,-0.05122448,0.1701408475637436,0.898809552192688,0.44225379824638367
YDR090C,YOR083W,0,-0.05129202,0.17010889947414398,0.898809552192688,0.44235387444496155
YGL250W,YML121W,0,-0.05130362,0.17007696628570557,0.898809552192688,0.44245395064353943
YCL067C,YDL227C,0,-0.052078966,0.17004504799842834,0.898809552192688,0.4425540566444397
YFR004W,YPL207W,0,-0.052159745,0.17001312971115112,0.898809552192688,0.4426541328430176
YGL079W,YDL031W,0,-0.052489813,0.1699812412261963,0.898809552192688,0.44275420904159546
YPL156C,YLR457C,0,-0.05255756,0.16994935274124146,0.898809552192688,0.44285428524017334
YHR010W,YOR251C,0,-0.05291419,0.16991747915744781,0.898809552192688,0.4429543614387512
YOL111C,YDR018C,0,-0.052918997,0.16988562047481537,0.898809552192688,0.4430544376373291
YNR052C,YBR034C,0,-0.053214703,0.16985376179218292,0.898809552192688,0.443154513835907
YBR071W,YMR274C,0,-0.05332792,0.16982193291187286,0.898809552192688,0.44325459003448486
YOR295W,YKR084C,0,-0.05356135,0.1697901040315628,0.898809552192688,0.44335469603538513
YLR019W,YKL143W,0,-0.053611327,0.16975829005241394,0.898809552192688,0.443454772233963
YPL060W,YDR312W,0,-0.05396985,0.16972649097442627,0.898809552192688,0.4435548484325409
YGR276C,YPL123C,1,-0.053978194,0.16988199949264526,0.8998016119003296,0.4435548484325409
YNL197C,YLL011W,0,-0.05403616,0.1698501855134964,0.8998016119003296,0.4436549246311188
YML118W,YPL029W,1,-0.054090638,0.17000561952590942,0.9007936716079712,0.4436549246311188
YGR187C,YDR044W,0,-0.05417346,0.16997379064559937,0.9007936716079712,0.44375500082969666
YKL081W,YEL018W,0,-0.054187674,0.1699419766664505,0.9007936716079712,0.44385507702827454
