Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR009W,YLR303W,0,-0.054422457,0.16991017758846283,0.9007936716079712,0.4439551532268524
YGR277C,YPR184W,0,-0.054714102,0.16987839341163635,0.9007936716079712,0.4440552294254303
YFL059W,YNL238W,0,-0.05484465,0.16984660923480988,0.9007936716079712,0.44415533542633057
YCR011C,YOR083W,0,-0.054893915,0.1698148548603058,0.9007936716079712,0.44425541162490845
YMR016C,YLR288C,0,-0.055387963,0.1697831004858017,0.9007936716079712,0.44435548782348633
YPL163C,YOR358W,0,-0.055790264,0.1697513610124588,0.9007936716079712,0.4444555640220642
YDR037W,YOR147W,0,-0.05582208,0.1697196215391159,0.9007936716079712,0.4445556402206421
YBR156C,YOR083W,0,-0.055908684,0.1696879118680954,0.9007936716079712,0.44465571641921997
YNL238W,YFL054C,0,-0.056185145,0.1696562021970749,0.9007936716079712,0.44475579261779785
YFR051C,YHR184W,0,-0.05621918,0.16962450742721558,0.9007936716079712,0.4448558986186981
YGR245C,YBR016W,0,-0.056270916,0.16959282755851746,0.9007936716079712,0.444955974817276
YOR005C,YKL047W,0,-0.05627415,0.16956116259098053,0.9007936716079712,0.4450560510158539
YBR255W,YBR002C,0,-0.056394268,0.1695294976234436,0.9007936716079712,0.44515612721443176
YBR241C,YDR532C,0,-0.056556422,0.16949784755706787,0.9007936716079712,0.44525620341300964
YJL131C,YMR258C,0,-0.05662187,0.16946621239185333,0.9007936716079712,0.4453562796115875
YDL138W,YLR176C,0,-0.056698155,0.1694345921278,0.9007936716079712,0.4454563558101654
YDL209C,YIL173W,0,-0.056768123,0.16940298676490784,0.9007936716079712,0.4455564320087433
YLR164W,YEL018W,0,-0.05708431,0.16937138140201569,0.9007936716079712,0.44565653800964355
YPL188W,YDR282C,0,-0.057110403,0.16933980584144592,0.9007936716079712,0.44575661420822144
YER174C,YCL016C,0,-0.05713657,0.16930823028087616,0.9007936716079712,0.4458566904067993
YPL123C,YHR028C,0,-0.057231683,0.1692766547203064,0.9007936716079712,0.4459567666053772
YPR056W,YOL089C,0,-0.057234604,0.16924510896205902,0.9007936716079712,0.4460568428039551
YDR071C,YER045C,0,-0.057456274,0.16921356320381165,0.9007936716079712,0.44615691900253296
YOR358W,YJR101W,0,-0.057716627,0.16918203234672546,0.9007936716079712,0.44625699520111084
YER178W,YGR140W,0,-0.058060814,0.16915051639080048,0.9007936716079712,0.4463570713996887
YGR169C,YNL087W,0,-0.058123473,0.16911901533603668,0.9007936716079712,0.446457177400589
YNL309W,YML031W,0,-0.05841275,0.16908752918243408,0.9007936716079712,0.44655725359916687
YHR177W,YKR016W,0,-0.058550883,0.16905604302883148,0.9007936716079712,0.44665732979774475
YLR052W,YDR538W,0,-0.058993388,0.16902457177639008,0.9007936716079712,0.44675740599632263
YHR064C,YER174C,0,-0.05921142,0.16899311542510986,0.9007936716079712,0.4468574821949005
YKL187C,YKL135C,0,-0.05926496,0.16896167397499084,0.9007936716079712,0.4469575583934784
YCR023C,YLR303W,0,-0.059766743,0.16893023252487183,0.9007936716079712,0.4470576345920563
YGL038C,YEL020C,0,-0.060320575,0.168898805975914,0.9007936716079712,0.44715774059295654
YML011C,YDR458C,0,-0.06038038,0.16886739432811737,0.9007936716079712,0.4472578167915344
YPL207W,YNL334C,0,-0.060380537,0.16883599758148193,0.9007936716079712,0.4473578929901123
YPL121C,YBL106C,0,-0.06046315,0.1688046157360077,0.9007936716079712,0.4474579691886902
YCL004W,YIL005W,0,-0.0604796,0.16877323389053345,0.9007936716079712,0.44755804538726807
YKL087C,YBL033C,0,-0.060803372,0.1687418669462204,0.9007936716079712,0.44765812158584595
YGL192W,YIL098C,0,-0.060804475,0.16871051490306854,0.9007936716079712,0.44775819778442383
YBR148W,YBL046W,0,-0.060849387,0.16867917776107788,0.9007936716079712,0.4478582739830017
YOR223W,YCR003W,0,-0.060882363,0.16864784061908722,0.9007936716079712,0.447958379983902
YMR067C,YOL003C,0,-0.061092857,0.16861653327941895,0.9007936716079712,0.44805845618247986
YLL024C,YPR089W,0,-0.061472554,0.16858522593975067,0.9007936716079712,0.44815853238105774
YLR466W,YLL041C,0,-0.06213643,0.1685539335012436,0.9007936716079712,0.4482586085796356
YBR077C,YLR345W,0,-0.062191207,0.1685226410627365,0.9007936716079712,0.4483586847782135
YCL069W,YBR230C,0,-0.06219892,0.16849137842655182,0.9007936716079712,0.4484587609767914
YML081W,YNL314W,0,-0.062287863,0.16846011579036713,0.9007936716079712,0.44855883717536926
YLR052W,YBR237W,0,-0.062634066,0.16842886805534363,0.9007936716079712,0.44865891337394714
YNL281W,YFL009W,0,-0.06269717,0.16839762032032013,0.9007936716079712,0.4487590193748474
YGR040W,YNL009W,0,-0.06368016,0.16836640238761902,0.9007936716079712,0.4488590955734253
YOL163W,YOR171C,0,-0.063770846,0.1683351844549179,0.9007936716079712,0.4489591717720032
YBL084C,YDR002W,0,-0.06422058,0.168303981423378,0.9007936716079712,0.44905924797058105
YJL102W,YDR225W,0,-0.0644439,0.16827279329299927,0.9007936716079712,0.44915932416915894
YBR255W,YMR282C,0,-0.06452021,0.16824162006378174,0.9007936716079712,0.4492594003677368
YHR065C,YGR168C,0,-0.06465764,0.1682104468345642,0.9007936716079712,0.4493594765663147
YML118W,YLR154C,1,-0.06473224,0.1683645099401474,0.9017857313156128,0.4493594765663147
YCL025C,YDR282C,0,-0.06487712,0.16833333671092987,0.9017857313156128,0.4494595527648926
YPL207W,YDR338C,0,-0.06492819,0.16830216348171234,0.9017857313156128,0.44955965876579285
YML059C,YOR201C,0,-0.06496464,0.168271005153656,0.9017857313156128,0.4496597349643707
YBR180W,YDR523C,0,-0.06623979,0.16823986172676086,0.9017857313156128,0.4497598111629486
YDR363W,YER093C,0,-0.066850275,0.16820873320102692,0.9017857313156128,0.4498598873615265
YDR058C,YNL122C,0,-0.06695375,0.16817761957645416,0.9017857313156128,0.44995996356010437
YHR085W,YMR284W,0,-0.06712122,0.1681465059518814,0.9017857313156128,0.45006003975868225
YFL020C,YDR315C,0,-0.06712149,0.16811540722846985,0.9017857313156128,0.45016011595726013
YOR145C,YOL061W,0,-0.067178205,0.16808432340621948,0.9017857313156128,0.4502602219581604
YGR098C,YJL038C,0,-0.067464486,0.16805323958396912,0.9017857313156128,0.4503602981567383
YDR522C,YFL055W,0,-0.06764133,0.16802218556404114,0.9017857313156128,0.45046037435531616
YLR133W,YBR037C,0,-0.06771822,0.16799113154411316,0.9017857313156128,0.45056045055389404
YBR261C,YIL138C,0,-0.06807692,0.16796009242534637,0.9017857313156128,0.4506605267524719
YHL025W,YOR171C,0,-0.06809573,0.1679290533065796,0.9017857313156128,0.4507606029510498
YKL126W,YPR045C,0,-0.06811853,0.1678980439901352,0.9017857313156128,0.4508606791496277
YGL064C,YJL146W,0,-0.0682524,0.1678670346736908,0.9017857313156128,0.45096075534820557
YMR302C,YDL064W,0,-0.068477795,0.1678360402584076,0.9017857313156128,0.45106086134910583
YML068W,YPR173C,0,-0.06859453,0.16780506074428558,0.9017857313156128,0.4511609375476837
YPL124W,YPR023C,0,-0.06872521,0.16777408123016357,0.9017857313156128,0.4512610137462616
YKL005C,YDR410C,0,-0.06894457,0.16774313151836395,0.9017857313156128,0.4513610899448395
YBR162W-A,YDL045W-A,0,-0.06898227,0.16771218180656433,0.9017857313156128,0.45146116614341736
YOR001W,YDL247W,0,-0.069118336,0.1676812469959259,0.9017857313156128,0.45156124234199524
YOL008W,YDR223W,0,-0.069205016,0.16765031218528748,0.9017857313156128,0.4516613185405731
YKL187C,YDR254W,0,-0.069711626,0.16761939227581024,0.9017857313156128,0.451761394739151
YOR255W,YPR102C,0,-0.07024433,0.1675885021686554,0.9017857313156128,0.45186150074005127
YML038C,YNR008W,0,-0.07069974,0.16755759716033936,0.9017857313156128,0.45196157693862915
YAL055W,YGL171W,0,-0.07072939,0.1675267219543457,0.9017857313156128,0.45206165313720703
YGR278W,YKL120W,0,-0.07130571,0.16749584674835205,0.9017857313156128,0.4521617293357849
YER087C-A,YGR227W,0,-0.07142024,0.1674650013446808,0.9017857313156128,0.4522618055343628
YPL022W,YPL241C,0,-0.071648285,0.16743415594100952,0.9017857313156128,0.4523618817329407
YER019C-A,YLR242C,0,-0.071743086,0.16740331053733826,0.9017857313156128,0.45246195793151855
YNL119W,YNL336W,0,-0.07174651,0.16737249493598938,0.9017857313156128,0.4525620639324188
YCR065W,YGL126W,0,-0.071829125,0.1673416793346405,0.9017857313156128,0.4526621401309967
YJR136C,YJR076C,0,-0.07214442,0.16731087863445282,0.9017857313156128,0.4527622163295746
YBR223C,YLR132C,1,-0.07234134,0.16746412217617035,0.9027777910232544,0.4527622163295746
YJR140C,YGR028W,0,-0.072855845,0.16743330657482147,0.9027777910232544,0.45286229252815247
YGR047C,YOR373W,0,-0.072911814,0.1674025058746338,0.9027777910232544,0.45296236872673035
YNL249C,YKL087C,0,-0.07309429,0.1673717051744461,0.9027777910232544,0.4530624449253082
YGR277C,YIL044C,0,-0.07346448,0.1673409342765808,0.9027777910232544,0.4531625211238861
YKL077W,YLR054C,0,-0.07364479,0.16731016337871552,0.9027777910232544,0.453262597322464
YDR256C,YBR236C,0,-0.073655084,0.1672794073820114,0.9027777910232544,0.45336270332336426
YML118W,YGL175C,1,-0.07387118,0.16743245720863342,0.903769850730896,0.45336270332336426
YML077W,YGL204C,0,-0.074132696,0.16740168631076813,0.903769850730896,0.45346277952194214
YGL090W,YKL077W,0,-0.07429634,0.16737093031406403,0.903769850730896,0.45356285572052
YKL077W,YOL089C,0,-0.07436319,0.16734018921852112,0.903769850730896,0.4536629319190979
YJL198W,YLR054C,0,-0.074417785,0.1673094630241394,0.903769850730896,0.4537630081176758
YMR243C,YFL024C,0,-0.07515518,0.1672787368297577,0.903769850730896,0.45386308431625366
YNL107W,YBR246W,0,-0.075551,0.16724802553653717,0.903769850730896,0.45396316051483154
YJL178C,YPL129W,0,-0.075586006,0.16721732914447784,0.903769850730896,0.4540632367134094
YDR180W,YMR160W,0,-0.07584073,0.16718663275241852,0.903769850730896,0.4541633427143097
YLR119W,YGR122W,0,-0.076005995,0.16715596616268158,0.903769850730896,0.4542634189128876
YNL284C,YLR247C,0,-0.07624115,0.16712529957294464,0.903769850730896,0.45436349511146545
YOR295W,YMR160W,0,-0.07641412,0.1670946478843689,0.903769850730896,0.45446357131004333
YIR013C,YML059C,0,-0.07667984,0.16706399619579315,0.903769850730896,0.4545636475086212
YDR109C,YFL034C-B,0,-0.07715711,0.1670333743095398,0.903769850730896,0.4546637237071991
YDR400W,YBL039C,0,-0.077275336,0.16700275242328644,0.903769850730896,0.454763799905777
YJR099W,YLR179C,0,-0.07740773,0.16697214543819427,0.903769850730896,0.45486390590667725
YFR004W,YNL122C,0,-0.07797319,0.1669415384531021,0.903769850730896,0.4549639821052551
YHR012W,YIR035C,0,-0.078358695,0.16691096127033234,0.903769850730896,0.455064058303833
YOR371C,YMR069W,0,-0.07869093,0.16688038408756256,0.903769850730896,0.4551641345024109
YDR320C,YKR084C,0,-0.07869269,0.16684982180595398,0.903769850730896,0.45526421070098877
YNL249C,YLR214W,0,-0.079174936,0.1668192595243454,0.903769850730896,0.45536428689956665
YNR031C,YPL089C,0,-0.079272136,0.1667887270450592,0.903769850730896,0.45546436309814453
YGR177C,YOR349W,0,-0.07934339,0.166758194565773,0.903769850730896,0.4555644392967224
YAL059W,YGR197C,0,-0.079376355,0.166727676987648,0.903769850730896,0.4556645452976227
YKL133C,YLR118C,0,-0.08034007,0.166697159409523,0.903769850730896,0.45576462149620056
YFL034C-B,YGR163W,0,-0.08046831,0.1666666716337204,0.903769850730896,0.45586469769477844
YNR040W,YOR357C,0,-0.080724046,0.16663618385791779,0.903769850730896,0.4559647738933563
YDR471W,YHL008C,0,-0.08114685,0.16660571098327637,0.903769850730896,0.4560648500919342
YLR404W,YLR197W,0,-0.08222099,0.16657523810863495,0.903769850730896,0.4561649262905121
YBR258C,YLR203C,0,-0.08249208,0.16654479503631592,0.903769850730896,0.45626500248908997
YPL133C,YCR045C,0,-0.08412199,0.1665143519639969,0.903769850730896,0.45636507868766785
YJL041W,YBR168W,0,-0.08413009,0.16648392379283905,0.903769850730896,0.4564651846885681
YDL192W,YGL005C,0,-0.08462848,0.1664534956216812,0.903769850730896,0.456565260887146
YMR302C,YLR179C,0,-0.08498071,0.16642309725284576,0.903769850730896,0.4566653370857239
YKL011C,YFR030W,0,-0.0850863,0.16639269888401031,0.903769850730896,0.45676541328430176
YCR048W,YOR026W,0,-0.08544488,0.16636231541633606,0.903769850730896,0.45686548948287964
YNL336W,YOR001W,0,-0.085501775,0.1663319319486618,0.903769850730896,0.4569655656814575
YBR087W,YCL058C,0,-0.08557953,0.16630156338214874,0.903769850730896,0.4570656418800354
YIL098C,YDR390C,0,-0.0861973,0.16627122461795807,0.903769850730896,0.4571657180786133
YPR001W,YKL005C,0,-0.086891815,0.1662408709526062,0.903769850730896,0.45726582407951355
YDR034C,YFL017C,0,-0.08701922,0.16621054708957672,0.903769850730896,0.45736590027809143
YJR078W,YDR109C,0,-0.087058425,0.16618022322654724,0.903769850730896,0.4574659764766693
YBR002C,YAL036C,0,-0.08724253,0.16614991426467896,0.903769850730896,0.4575660526752472
YOL011W,YDR371W,0,-0.08738582,0.16611962020397186,0.903769850730896,0.4576661288738251
YLR466W,YKL033W,0,-0.08792795,0.16608934104442596,0.903769850730896,0.45776620507240295
YOL104C,YML072C,0,-0.08816424,0.16605906188488007,0.903769850730896,0.45786628127098083
YGR284C,YEL077C,0,-0.08879469,0.16602879762649536,0.903769850730896,0.4579663872718811
YDR091C,YPL241C,0,-0.08891721,0.16599854826927185,0.903769850730896,0.458066463470459
YDL075W,YPR056W,0,-0.089349285,0.16596829891204834,0.903769850730896,0.45816653966903687
YER062C,YIL148W,0,-0.08954249,0.16593806445598602,0.903769850730896,0.45826661586761475
YDL085W,YMR211W,0,-0.0895502,0.1659078449010849,0.903769850730896,0.4583666920661926
YDL093W,YMR083W,0,-0.09084898,0.16587764024734497,0.903769850730896,0.4584667682647705
YLR145W,YML076C,0,-0.09131695,0.16584743559360504,0.903769850730896,0.4585668444633484
YDR293C,YMR033W,0,-0.09134267,0.1658172607421875,0.903769850730896,0.45866692066192627
YPL112C,YOR255W,0,-0.091354206,0.16578708589076996,0.903769850730896,0.45876702666282654
YIL047C,YOR062C,0,-0.09150915,0.16575691103935242,0.903769850730896,0.4588671028614044
YPL156C,YBR154C,0,-0.091580614,0.16572676599025726,0.903769850730896,0.4589671790599823
YDR175C,YOL104C,0,-0.09163053,0.1656966209411621,0.903769850730896,0.4590672552585602
YLR174W,YPR022C,0,-0.09172244,0.16566649079322815,0.903769850730896,0.45916733145713806
YML064C,YGR170W,0,-0.0917861,0.1656363606452942,0.903769850730896,0.45926740765571594
YJL144W,YPL246C,0,-0.09200652,0.16560626029968262,0.903769850730896,0.4593674838542938
YCL067C,YER045C,0,-0.092324495,0.16557615995407104,0.903769850730896,0.4594675600528717
YER166W,YMR094W,0,-0.09261724,0.16554605960845947,0.903769850730896,0.459567666053772
YKL032C,YDR044W,0,-0.09301068,0.1655159890651703,0.903769850730896,0.45966774225234985
YMR087W,YJL185C,0,-0.093082815,0.1654859185218811,0.903769850730896,0.45976781845092773
YGR197C,YDR338C,0,-0.09313318,0.1654558628797531,0.903769850730896,0.4598678946495056
YOL008W,YML085C,0,-0.093162835,0.16542582213878632,0.903769850730896,0.4599679708480835
YJR005W,YDR454C,0,-0.0932332,0.16539578139781952,0.903769850730896,0.4600680470466614
YBR077C,YDR539W,0,-0.09357481,0.1653657704591751,0.903769850730896,0.46016812324523926
YKR027W,YGL190C,0,-0.09376089,0.1653357595205307,0.903769850730896,0.4602682292461395
YJR043C,YAL021C,1,-0.093869135,0.16548720002174377,0.9047619104385376,0.4602682292461395
YLR052W,YAL002W,0,-0.09399697,0.16545718908309937,0.9047619104385376,0.4603683054447174
YHR112C,YER178W,0,-0.09419082,0.16542717814445496,0.9047619104385376,0.4604683816432953
YOL003C,YLR319C,0,-0.09421848,0.16539716720581055,0.9047619104385376,0.46056845784187317
YLR176C,YLL041C,0,-0.09426062,0.16536718606948853,0.9047619104385376,0.46066853404045105
YIL044C,YGR092W,0,-0.09441979,0.1653372049331665,0.9047619104385376,0.46076861023902893
YJR076C,YFR013W,0,-0.09501684,0.16530723869800568,0.9047619104385376,0.4608686864376068
YOR329C,YBL061C,0,-0.09513809,0.16527727246284485,0.9047619104385376,0.4609687626361847
YER019C-A,YMR080C,0,-0.09522857,0.16524732112884521,0.9047619104385376,0.46106886863708496
YHR065C,YKL138C,0,-0.09564783,0.16521738469600677,0.9047619104385376,0.46116894483566284
YBR087W,YDR540C,0,-0.09572987,0.16518746316432953,0.9047619104385376,0.4612690210342407
YOR301W,YHR023W,0,-0.09593354,0.16515755653381348,0.9047619104385376,0.4613690972328186
YOL130W,YMR274C,0,-0.0965302,0.16512764990329742,0.9047619104385376,0.4614691734313965
YNR021W,YLR079W,0,-0.09654167,0.16509775817394257,0.9047619104385376,0.46156924962997437
YDR315C,YAL054C,0,-0.09659019,0.1650678664445877,0.9047619104385376,0.46166932582855225
YHR039C-A,YLL040C,0,-0.09673078,0.16503800451755524,0.9047619104385376,0.4617694020271301
YDR506C,YGR081C,0,-0.09674306,0.16500814259052277,0.9047619104385376,0.4618695080280304
YDR076W,YML091C,1,-0.09692645,0.1651591956615448,0.9057539701461792,0.4618695080280304
YCL044C,YHR158C,0,-0.0970335,0.16512931883335114,0.9057539701461792,0.4619695842266083
YBR019C,YNL061W,0,-0.0976982,0.16509945690631866,0.9057539701461792,0.46206966042518616
YHR209W,YML076C,0,-0.099000975,0.1650696098804474,0.9057539701461792,0.46216973662376404
YLR404W,YGR270W,0,-0.09917721,0.1650397628545761,0.9057539701461792,0.4622698128223419
YNL197C,YIL119C,0,-0.099240735,0.16500994563102722,0.9057539701461792,0.4623698890209198
YBR265W,YIL118W,0,-0.09930833,0.16498012840747833,0.9057539701461792,0.4624699652194977
YBR019C,YJR101W,0,-0.09972145,0.16495031118392944,0.9057539701461792,0.46257004141807556
YML056C,YKL021C,0,-0.099781945,0.16492052376270294,0.9057539701461792,0.46267014741897583
YIR033W,YIL111W,0,-0.09980987,0.16489073634147644,0.9057539701461792,0.4627702236175537
YLR337C,YGR101W,0,-0.100473955,0.16486096382141113,0.9057539701461792,0.4628702998161316
YGL010W,YLR024C,0,-0.10055806,0.16483119130134583,0.9057539701461792,0.4629703760147095
YGL092W,YGL249W,0,-0.10088463,0.1648014485836029,0.9057539701461792,0.46307045221328735
YPL207W,YLR176C,0,-0.10124479,0.16477170586585999,0.9057539701461792,0.46317052841186523
YHR046C,YLR164W,0,-0.1014739,0.16474196314811707,0.9057539701461792,0.4632706046104431
YPR013C,YOR062C,0,-0.10166755,0.16471225023269653,0.9057539701461792,0.4633707106113434
YML059C,YFR025C,0,-0.102067664,0.164682537317276,0.9057539701461792,0.46347078680992126
YDL153C,YOL089C,0,-0.10219349,0.16465283930301666,0.9057539701461792,0.46357086300849915
YKR001C,YDL049C,0,-0.10266574,0.16462315618991852,0.9057539701461792,0.463670939207077
YOL051W,YKR087C,0,-0.102822915,0.16459347307682037,0.9057539701461792,0.4637710154056549
YER006W,YPR043W,0,-0.10312559,0.16456380486488342,0.9057539701461792,0.4638710916042328
YOL069W,YDL054C,0,-0.103240594,0.16453415155410767,0.9057539701461792,0.46397116780281067
YMR227C,YAL054C,0,-0.103494674,0.1645044982433319,0.9057539701461792,0.46407124400138855
YKL143W,YOR133W,0,-0.10494311,0.16447487473487854,0.9057539701461792,0.4641713500022888
YPL156C,YJL035C,0,-0.104984924,0.16444525122642517,0.9057539701461792,0.4642714262008667
YOR329C,YDR267C,0,-0.10530685,0.1644156277179718,0.9057539701461792,0.4643715023994446
YAL059W,YOR062C,0,-0.105308846,0.16438603401184082,0.9057539701461792,0.46447157859802246
YPR167C,YMR028W,0,-0.10543394,0.16435644030570984,0.9057539701461792,0.46457165479660034
YMR137C,YDR076W,1,-0.10571678,0.16450683772563934,0.9067460298538208,0.46457165479660034
YPR038W,YKL138C,0,-0.10577524,0.16447722911834717,0.9067460298538208,0.4646717309951782
YMR210W,YBR214W,0,-0.10581876,0.16444765031337738,0.9067460298538208,0.4647718071937561
YOR071C,YFL029C,0,-0.10583709,0.1644180566072464,0.9067460298538208,0.464871883392334
YHR064C,YML059C,0,-0.10656057,0.1643884927034378,0.9067460298538208,0.46497198939323425
YPL121C,YJL102W,0,-0.10673571,0.1643589287996292,0.9067460298538208,0.46507206559181213
YFR004W,YNR052C,0,-0.10696411,0.1643293797969818,0.9067460298538208,0.46517214179039
YDR016C,YNL129W,0,-0.1070932,0.1642998307943344,0.9067460298538208,0.4652722179889679
YDL185W,YOR171C,0,-0.10802457,0.1642703115940094,0.9067460298538208,0.4653722941875458
YPL118W,YNL119W,0,-0.108097985,0.1642407923936844,0.9067460298538208,0.46547237038612366
YIL070C,YMR069W,0,-0.10830684,0.16421128809452057,0.9067460298538208,0.46557244658470154
YMR016C,YLL049W,0,-0.10837361,0.16418178379535675,0.9067460298538208,0.4656725525856018
YLR433C,YDR210W,0,-0.10852809,0.16415229439735413,0.9067460298538208,0.4657726287841797
YGR040W,YCL063W,0,-0.10916455,0.1641228199005127,0.9067460298538208,0.46587270498275757
YLL024C,YJL142C,0,-0.10963768,0.16409336030483246,0.9067460298538208,0.46597278118133545
YOR359W,YIL036W,0,-0.109736934,0.16406390070915222,0.9067460298538208,0.46607285737991333
YFL011W,YDL017W,0,-0.10978989,0.16403445601463318,0.9067460298538208,0.4661729335784912
YCR009C,YFR013W,0,-0.10989457,0.16400502622127533,0.9067460298538208,0.4662730097770691
YFR014C,YMR302C,0,-0.110124126,0.16397559642791748,0.9067460298538208,0.466373085975647
YMR074C,YHR117W,0,-0.110145524,0.16394618153572083,0.9067460298538208,0.46647319197654724
YOL067C,YKL006C-A,0,-0.110340774,0.16391678154468536,0.9067460298538208,0.4665732681751251
YER111C,YKL211C,0,-0.11105767,0.1638873964548111,0.9067460298538208,0.466673344373703
YML112W,YDR014W,0,-0.11122769,0.16385801136493683,0.9067460298538208,0.4667734205722809
YHR164C,YLR135W,1,-0.11138752,0.16400788724422455,0.9077380895614624,0.4667734205722809
YHR011W,YMR016C,0,-0.112069726,0.1639784872531891,0.9077380895614624,0.46687349677085876
YMR195W,YDR056C,0,-0.11221491,0.163949117064476,0.9077380895614624,0.46697357296943665
YOR147W,YBL007C,0,-0.11229698,0.16391974687576294,0.9077380895614624,0.4670736491680145
YMR224C,YDL227C,1,-0.11297242,0.1640695035457611,0.908730149269104,0.4670736491680145
YOR361C,YDR282C,0,-0.11335231,0.16404011845588684,0.908730149269104,0.4671737253665924
YOR354C,YLR210W,0,-0.11344932,0.16401074826717377,0.908730149269104,0.4672738313674927
YLR223C,YKL133C,0,-0.11358537,0.1639813780784607,0.908730149269104,0.46737390756607056
YOR354C,YMR160W,0,-0.11360644,0.16395203769207,0.908730149269104,0.46747398376464844
YEL015W,YKL211C,0,-0.11402427,0.16392269730567932,0.908730149269104,0.4675740599632263
YHR064C,YLR052W,0,-0.11423011,0.16389335691928864,0.908730149269104,0.4676741361618042
YGL051W,YNL200C,0,-0.114465326,0.16386404633522034,0.908730149269104,0.4677742123603821
YER087C-A,YMR080C,0,-0.1148514,0.16383473575115204,0.908730149269104,0.46787428855895996
YGR152C,YPL188W,0,-0.11486848,0.16380544006824493,0.908730149269104,0.46797436475753784
YPR017C,YEL015W,0,-0.11500491,0.16377614438533783,0.908730149269104,0.4680744707584381
YLR328W,YDR118W,0,-0.115088284,0.1637468785047531,0.908730149269104,0.468174546957016
YOL033W,YIL097W,0,-0.11514284,0.1637175977230072,0.908730149269104,0.46827462315559387
YGL048C,YPR089W,0,-0.11530234,0.16368834674358368,0.908730149269104,0.46837469935417175
YPR018W,YCL018W,0,-0.11544649,0.16365909576416016,0.908730149269104,0.46847477555274963
YJR076C,YBR191W,0,-0.11580108,0.16362987458705902,0.908730149269104,0.4685748517513275
YGR080W,YFL024C,0,-0.1159489,0.1636006385087967,0.908730149269104,0.4686749279499054
YOR274W,YOR223W,0,-0.116637066,0.16357143223285675,0.908730149269104,0.46877503395080566
YJR140C,YGR276C,0,-0.11679776,0.1635422259569168,0.908730149269104,0.46887511014938354
YMR106C,YDL185W,0,-0.1171695,0.16351303458213806,0.908730149269104,0.4689751863479614
YHR046C,YOR009W,0,-0.117296085,0.16348384320735931,0.908730149269104,0.4690752625465393
YDL135C,YKL006C-A,0,-0.11769788,0.16345468163490295,0.908730149269104,0.4691753387451172
YPL231W,YIL072W,0,-0.11780648,0.1634255200624466,0.908730149269104,0.46927541494369507
YGL039W,YPL170W,0,-0.11826746,0.16339635848999023,0.908730149269104,0.46937549114227295
YML056C,YGR060W,0,-0.11844392,0.16336722671985626,0.908730149269104,0.46947556734085083
YHR053C,YKL197C,0,-0.11847477,0.1633380949497223,0.908730149269104,0.4695756733417511
YDR175C,YNL278W,0,-0.11887936,0.16330896317958832,0.908730149269104,0.469675749540329
YGL166W,YNR008W,0,-0.11947738,0.16327986121177673,0.908730149269104,0.46977582573890686
YLL036C,YGR169C,0,-0.12050751,0.16325075924396515,0.908730149269104,0.46987590193748474
YOR212W,YIL148W,0,-0.12054041,0.16322167217731476,0.908730149269104,0.4699759781360626
YPL188W,YDR532C,0,-0.120979056,0.16319258511066437,0.908730149269104,0.4700760543346405
YPL118W,YGR288W,0,-0.12130083,0.16316351294517517,0.908730149269104,0.4701761305332184
YMR074C,YDL193W,0,-0.12147571,0.16313445568084717,0.908730149269104,0.47027620673179626
YDL126C,YFR045W,0,-0.12165655,0.16310541331768036,0.908730149269104,0.47037631273269653
YIL138C,YMR294W,0,-0.12198086,0.16307637095451355,0.908730149269104,0.4704763889312744
YBL084C,YJL094C,0,-0.12214716,0.16304734349250793,0.908730149269104,0.4705764651298523
YNL080C,YPL098C,0,-0.12214951,0.1630183309316635,0.908730149269104,0.4706765413284302
