Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL101C,YML127W,0,-0.122225896,0.1629893183708191,0.908730149269104,0.47077661752700806
YOR158W,YKL211C,0,-0.12303789,0.16296032071113586,0.908730149269104,0.47087669372558594
YNL107W,YBR013C,0,-0.12306759,0.16293133795261383,0.908730149269104,0.4709767699241638
YNR008W,YNL129W,0,-0.1232131,0.162902370095253,0.908730149269104,0.4710768759250641
YIL173W,YOL062C,0,-0.12336312,0.16287340223789215,0.908730149269104,0.47117695212364197
YHR173C,YDL103C,0,-0.123491034,0.1628444492816925,0.908730149269104,0.47127702832221985
YJL146W,YLR288C,0,-0.12354699,0.16281549632549286,0.908730149269104,0.47137710452079773
YJL153C,YPR167C,0,-0.12357177,0.1627865582704544,0.908730149269104,0.4714771807193756
YPL148C,YOL137W,0,-0.1236953,0.16275763511657715,0.908730149269104,0.4715772569179535
YOR354C,YBL046W,0,-0.12373072,0.16272872686386108,0.908730149269104,0.47167733311653137
YOR151C,YDL119C,0,-0.12374826,0.16269981861114502,0.908730149269104,0.47177740931510925
YNL072W,YJL046W,0,-0.12379973,0.16267092525959015,0.908730149269104,0.4718775153160095
YMR300C,YJL187C,0,-0.124004826,0.16264204680919647,0.908730149269104,0.4719775915145874
YBR247C,YGL011C,0,-0.124130145,0.1626131683588028,0.908730149269104,0.4720776677131653
YCL067C,YAL029C,0,-0.12443276,0.1625843048095703,0.908730149269104,0.47217774391174316
YBR071W,YBL019W,0,-0.12541993,0.16255545616149902,0.908730149269104,0.47227782011032104
YBR261C,YIL063C,0,-0.12542512,0.16252660751342773,0.908730149269104,0.4723778963088989
YPR002W,YAL042W,0,-0.12543102,0.16249778866767883,0.908730149269104,0.4724779725074768
YPL231W,YBR156C,0,-0.12565823,0.16246895492076874,0.908730149269104,0.4725780487060547
YCR007C,YDR539W,0,-0.12591808,0.16244015097618103,0.908730149269104,0.47267815470695496
YML059C,YPL241C,0,-0.12640165,0.16241134703159332,0.908730149269104,0.47277823090553284
YCR008W,YGL115W,0,-0.12682259,0.1623825579881668,0.908730149269104,0.4728783071041107
YMR284W,YGR168C,0,-0.127176,0.1623537689447403,0.908730149269104,0.4729783833026886
YHR085W,YJL153C,0,-0.12750454,0.16232500970363617,0.908730149269104,0.4730784595012665
YHR098C,YFR015C,0,-0.1279679,0.16229625046253204,0.908730149269104,0.47317853569984436
YBR227C,YHL008C,0,-0.12798971,0.16226749122142792,0.908730149269104,0.47327861189842224
YPR135W,YPL053C,0,-0.12841275,0.16223874688148499,0.908730149269104,0.4733786880970001
YKL171W,YDR532C,0,-0.12845647,0.16221001744270325,0.908730149269104,0.4734787940979004
YHR115C,YGR080W,0,-0.1284841,0.1621813029050827,0.908730149269104,0.47357887029647827
YDR458C,YCL063W,0,-0.12868911,0.16215258836746216,0.908730149269104,0.47367894649505615
YGR278W,YPR183W,0,-0.12883544,0.1621238887310028,0.908730149269104,0.47377902269363403
YJL187C,YML085C,0,-0.12893005,0.16209520399570465,0.908730149269104,0.4738790988922119
YKL219W,YEL004W,0,-0.12923306,0.1620665192604065,0.908730149269104,0.4739791750907898
YGR010W,YPL121C,0,-0.12930013,0.16203784942626953,0.908730149269104,0.4740792512893677
YDR386W,YJL035C,0,-0.12954766,0.16200919449329376,0.908730149269104,0.47417935729026794
YDL019C,YLR224W,0,-0.12964757,0.1619805544614792,0.908730149269104,0.4742794334888458
YPL230W,YGL126W,0,-0.12975284,0.1619519144296646,0.908730149269104,0.4743795096874237
YHL016C,YOL066C,0,-0.12996006,0.16192327439785004,0.908730149269104,0.4744795858860016
YBR037C,YJL056C,0,-0.12998702,0.16189466416835785,0.908730149269104,0.47457966208457947
YJL170C,YKL149C,0,-0.13004793,0.16186605393886566,0.908730149269104,0.47467973828315735
YGR047C,YAL059W,0,-0.13008852,0.16183745861053467,0.908730149269104,0.47477981448173523
YIL117C,YLR054C,0,-0.13024375,0.16180886328220367,0.908730149269104,0.4748798906803131
YDL019C,YKR044W,0,-0.13026685,0.16178028285503387,0.908730149269104,0.4749799966812134
YFR045W,YOR363C,0,-0.13050179,0.16175171732902527,0.908730149269104,0.47508007287979126
YDR064W,YOL112W,0,-0.13050865,0.16172316670417786,0.908730149269104,0.47518014907836914
YGL073W,YMR070W,0,-0.13061175,0.16169461607933044,0.908730149269104,0.475280225276947
YDR484W,YJR051W,0,-0.13065098,0.16166608035564423,0.908730149269104,0.4753803014755249
YPL029W,YNL061W,0,-0.13073744,0.161637544631958,0.908730149269104,0.4754803776741028
YLR276C,YPR167C,0,-0.13084461,0.16160903871059418,0.908730149269104,0.47558045387268066
YER094C,YPR192W,0,-0.13085657,0.16158053278923035,0.908730149269104,0.47568053007125854
YOR023C,YMR016C,0,-0.1309342,0.16155202686786652,0.908730149269104,0.4757806360721588
YMR087W,YML072C,0,-0.13093527,0.16152353584766388,0.908730149269104,0.4758807122707367
YOR357C,YBR162W-A,0,-0.13116197,0.16149505972862244,0.908730149269104,0.4759807884693146
YAL002W,YFL017C,0,-0.13147964,0.1614665985107422,0.908730149269104,0.47608086466789246
YCL044C,YKL021C,0,-0.13156123,0.16143813729286194,0.908730149269104,0.47618094086647034
YNR008W,YMR094W,0,-0.13173781,0.16140969097614288,0.908730149269104,0.4762810170650482
YFR036W,YMR282C,0,-0.13201432,0.16138125956058502,0.908730149269104,0.4763810932636261
YDR481C,YKL006C-A,0,-0.13225712,0.16135282814502716,0.908730149269104,0.47648119926452637
YKL032C,YGR058W,0,-0.13239808,0.1613244116306305,0.908730149269104,0.47658127546310425
YOR315W,YKR084C,0,-0.13381065,0.16129601001739502,0.908730149269104,0.47668135166168213
YPR184W,YDR523C,0,-0.13429381,0.16126760840415955,0.908730149269104,0.47678142786026
YOR172W,YHR005C,0,-0.13443533,0.16123922169208527,0.908730149269104,0.4768815040588379
YER166W,YBR235W,0,-0.13472039,0.161210834980011,0.908730149269104,0.47698158025741577
YGL039W,YJR078W,0,-0.13511984,0.1611824780702591,0.908730149269104,0.47708165645599365
YDR055W,YIL148W,0,-0.13517012,0.1611541211605072,0.908730149269104,0.47718173265457153
YLL025W,YDR314C,0,-0.13517773,0.1611257642507553,0.908730149269104,0.4772818386554718
YIR013C,YDR493W,0,-0.1358005,0.1610974371433258,0.908730149269104,0.4773819148540497
YHR178W,YLR214W,0,-0.13593619,0.1610691100358963,0.908730149269104,0.47748199105262756
YGR277C,YML068W,0,-0.13604198,0.1610407829284668,0.908730149269104,0.47758206725120544
YLR211C,YJR054W,0,-0.13637923,0.16101248562335968,0.908730149269104,0.4776821434497833
YDR390C,YHR006W,0,-0.13649371,0.16098418831825256,0.908730149269104,0.4777822196483612
YNL249C,YJL074C,0,-0.13655062,0.16095589101314545,0.908730149269104,0.4778822958469391
YJR002W,YGR223C,0,-0.13678278,0.16092762351036072,0.908730149269104,0.47798237204551697
YNL249C,YKR099W,0,-0.13684747,0.160899356007576,0.908730149269104,0.47808247804641724
YOL128C,YGR098C,0,-0.13702835,0.16087108850479126,0.908730149269104,0.4781825542449951
YBR139W,YDR014W,0,-0.1372866,0.16084285080432892,0.908730149269104,0.478282630443573
YCL067C,YOL066C,0,-0.13736157,0.16081461310386658,0.908730149269104,0.4783827066421509
YIL132C,YGL247W,0,-0.13794912,0.16078637540340424,0.908730149269104,0.47848278284072876
YER098W,YNL092W,0,-0.1381646,0.16075816750526428,0.908730149269104,0.47858285903930664
YER183C,YOR361C,0,-0.13824509,0.16072995960712433,0.908730149269104,0.4786829352378845
YLR204W,YML060W,0,-0.13876036,0.16070175170898438,0.908730149269104,0.4787830412387848
YHR012W,YDL164C,0,-0.13908815,0.16067355871200562,0.908730149269104,0.47888311743736267
YOL067C,YGL047W,0,-0.13929729,0.16064538061618805,0.908730149269104,0.47898319363594055
YKL143W,YKL211C,0,-0.13956039,0.16061721742153168,0.908730149269104,0.47908326983451843
YNL065W,YPL207W,0,-0.13961102,0.1605890542268753,0.908730149269104,0.4791833460330963
YDL021W,YLR318W,0,-0.13966967,0.16056090593338013,0.908730149269104,0.4792834222316742
YBL084C,YDR267C,0,-0.13987082,0.16053277254104614,0.908730149269104,0.4793834984302521
YJL107C,YNL200C,0,-0.14035328,0.16050463914871216,0.908730149269104,0.47948357462882996
YMR227C,YKL168C,0,-0.14087538,0.16047652065753937,0.908730149269104,0.4795836806297302
YKL057C,YDR421W,0,-0.14128484,0.16044841706752777,0.908730149269104,0.4796837568283081
YOR048C,YDR076W,1,-0.141811,0.16059544682502747,0.9097222089767456,0.4796837568283081
YLR021W,YNL129W,0,-0.14252801,0.16056732833385468,0.9097222089767456,0.479783833026886
YNL284C,YPR115W,0,-0.14303532,0.16053920984268188,0.9097222089767456,0.47988390922546387
YDR236C,YLR014C,0,-0.14306895,0.16051112115383148,0.9097222089767456,0.47998398542404175
YDR064W,YGR262C,0,-0.14318395,0.16048301756381989,0.9097222089767456,0.48008406162261963
YMR274C,YMR294W,0,-0.14407595,0.16045494377613068,0.9097222089767456,0.4801841378211975
YIR030C,YFL029C,0,-0.14440615,0.16042686998844147,0.9097222089767456,0.4802842140197754
YGR091W,YAL008W,0,-0.14475156,0.16039881110191345,0.9097222089767456,0.48038432002067566
YHR064C,YOR066W,0,-0.14531101,0.16037075221538544,0.9097222089767456,0.48048439621925354
YKL197C,YGL048C,0,-0.1455199,0.1603427231311798,0.9097222089767456,0.4805844724178314
YBR067C,YML060W,0,-0.14582671,0.160314679145813,0.9097222089767456,0.4806845486164093
YKL197C,YJL076W,0,-0.14592524,0.16028666496276855,0.9097222089767456,0.4807846248149872
YJL153C,YAL043C,0,-0.14657702,0.16025865077972412,0.9097222089767456,0.48088470101356506
YOL003C,YJR076C,0,-0.1466228,0.16023065149784088,0.9097222089767456,0.48098477721214294
YPL224C,YPL275W,0,-0.14669257,0.16020265221595764,0.9097222089767456,0.4810848534107208
YOR171C,YFL009W,0,-0.14695986,0.1601746678352356,0.9097222089767456,0.4811849594116211
YBR071W,YJL102W,0,-0.14722987,0.16014669835567474,0.9097222089767456,0.481285035610199
YKR056W,YDL231C,0,-0.14738187,0.1601187288761139,0.9097222089767456,0.48138511180877686
YJL018W,YNL080C,0,-0.14777102,0.16009078919887543,0.9097222089767456,0.48148518800735474
YLR019W,YLR014C,0,-0.14785062,0.16006283462047577,0.9097222089767456,0.4815852642059326
YPR016C,YBR279W,0,-0.14786385,0.1600349098443985,0.9097222089767456,0.4816853404045105
YOR110W,YMR157C,0,-0.14798474,0.16000698506832123,0.9097222089767456,0.4817854166030884
YEL030W,YGR010W,0,-0.14825024,0.15997906029224396,0.9097222089767456,0.48188552260398865
YGL094C,YGR258C,1,-0.14840454,0.16012558341026306,0.9107142686843872,0.48188552260398865
YLR164W,YIL070C,0,-0.14845651,0.1600976586341858,0.9107142686843872,0.48198559880256653
YLR005W,YDR248C,0,-0.14851333,0.16006974875926971,0.9107142686843872,0.4820856750011444
YLR293C,YDR495C,0,-0.1488583,0.16004183888435364,0.9107142686843872,0.4821857511997223
YBR228W,YOR163W,1,-0.14912887,0.16018825769424438,0.9117063283920288,0.4821857511997223
YOR023C,YNL314W,0,-0.14913389,0.16016033291816711,0.9117063283920288,0.48228582739830017
YOR368W,YER122C,0,-0.14992024,0.16013242304325104,0.9117063283920288,0.48238590359687805
YML015C,YER175C,0,-0.15006055,0.16010452806949615,0.9117063283920288,0.48248597979545593
YDR363W,YNL080C,0,-0.15022245,0.16007664799690247,0.9117063283920288,0.4825860559940338
YHR011W,YMR040W,0,-0.15044312,0.16004876792430878,0.9117063283920288,0.4826861619949341
YHR089C,YMR016C,0,-0.15059759,0.1600208878517151,0.9117063283920288,0.48278623819351196
YGR047C,YNL122C,0,-0.1507716,0.1599930375814438,0.9117063283920288,0.48288631439208984
YOL051W,YDR142C,0,-0.15133317,0.15996518731117249,0.9117063283920288,0.4829863905906677
YOR315W,YPR017C,0,-0.15198803,0.15993735194206238,0.9117063283920288,0.4830864667892456
YPL155C,YOR083W,0,-0.15236412,0.15990951657295227,0.9117063283920288,0.4831865429878235
YOR147W,YMR227C,0,-0.15249641,0.15988169610500336,0.9117063283920288,0.48328661918640137
YFR045W,YBL002W,0,-0.15266313,0.15985389053821564,0.9117063283920288,0.48338669538497925
YAL028W,YHR179W,0,-0.1527365,0.15982608497142792,0.9117063283920288,0.4834868013858795
YBR294W,YOR255W,0,-0.15317304,0.1597982943058014,0.9117063283920288,0.4835868775844574
YOL011W,YKL052C,0,-0.15355207,0.15977051854133606,0.9117063283920288,0.4836869537830353
YPL153C,YDR304C,0,-0.15367675,0.15974274277687073,0.9117063283920288,0.48378702998161316
YMR169C,YKR084C,0,-0.15379362,0.1597149819135666,0.9117063283920288,0.48388710618019104
YMR033W,YER166W,0,-0.1539786,0.15968722105026245,0.9117063283920288,0.4839871823787689
YOL089C,YPL026C,0,-0.15425502,0.1596594899892807,0.9117063283920288,0.4840872585773468
YER094C,YDR430C,0,-0.15430911,0.15963175892829895,0.9117063283920288,0.48418736457824707
YIR026C,YEL052W,0,-0.15447314,0.1596040278673172,0.9117063283920288,0.48428744077682495
YJR067C,YER012W,0,-0.15490024,0.15957631170749664,0.9117063283920288,0.48438751697540283
YOR255W,YDR532C,0,-0.15495317,0.15954861044883728,0.9117063283920288,0.4844875931739807
YOL003C,YDR338C,0,-0.15591557,0.15952090919017792,0.9117063283920288,0.4845876693725586
YBL074C,YMR054W,0,-0.15650575,0.15949323773384094,0.9117063283920288,0.4846877455711365
YHR064C,YNL200C,0,-0.1571203,0.15946555137634277,0.9117063283920288,0.48478782176971436
YPL052W,YKL201C,0,-0.15763275,0.159437894821167,0.9117063283920288,0.48488789796829224
YPL161C,YBR290W,0,-0.1578031,0.1594102382659912,0.9117063283920288,0.4849880039691925
YDL202W,YIL087C,0,-0.1578037,0.15938258171081543,0.9117063283920288,0.4850880801677704
YMR010W,YMR195W,0,-0.15781851,0.15935495495796204,0.9117063283920288,0.48518815636634827
YGR152C,YGL047W,0,-0.15791243,0.15932732820510864,0.9117063283920288,0.48528823256492615
YOL130W,YIR030C,0,-0.15830629,0.15929970145225525,0.9117063283920288,0.48538830876350403
YDR386W,YNL200C,0,-0.15848313,0.15927210450172424,0.9117063283920288,0.4854883849620819
YLL054C,YFL009W,0,-0.15875298,0.15924449265003204,0.9117063283920288,0.4855884611606598
YDL185W,YJL194W,0,-0.15994528,0.15921691060066223,0.9117063283920288,0.48568853735923767
YLL003W,YBL030C,0,-0.16004081,0.15918932855129242,0.9117063283920288,0.48578864336013794
YKR017C,YNL236W,0,-0.16064939,0.1591617614030838,0.9117063283920288,0.4858887195587158
YGR204W,YDL056W,0,-0.1606794,0.15913419425487518,0.9117063283920288,0.4859887957572937
YPL112C,YBR135W,0,-0.16090722,0.15910664200782776,0.9117063283920288,0.4860888719558716
YOR095C,YOR189W,0,-0.16091342,0.15907910466194153,0.9117063283920288,0.48618894815444946
YBL018C,YLR312W-A,1,-0.16162218,0.15922464430332184,0.9126983880996704,0.48618894815444946
YDL246C,YJL142C,0,-0.16175146,0.15919709205627441,0.9126983880996704,0.48628902435302734
YDR175C,YER163C,0,-0.16215794,0.15916955471038818,0.9126983880996704,0.4863891005516052
YGL090W,YLR404W,0,-0.16218695,0.15914201736450195,0.9126983880996704,0.4864891767501831
YFL038C,YNR006W,0,-0.16267519,0.15911449491977692,0.9126983880996704,0.4865892827510834
YDR400W,YIL133C,0,-0.16267617,0.15908697247505188,0.9126983880996704,0.48668935894966125
YFL008W,YKR090W,0,-0.16300869,0.15905947983264923,0.9126983880996704,0.48678943514823914
YOR023C,YPR023C,0,-0.16301061,0.1590319722890854,0.9126983880996704,0.486889511346817
YGL085W,YHR062C,1,-0.16302139,0.15917731821537018,0.913690447807312,0.486889511346817
YKL197C,YGL204C,0,-0.16303028,0.15914982557296753,0.913690447807312,0.4869895875453949
YMR169C,YOL137W,0,-0.16306128,0.1591223180294037,0.913690447807312,0.4870896637439728
YBR246W,YAL038W,0,-0.16330265,0.15909484028816223,0.913690447807312,0.48718973994255066
YMR109W,YER045C,0,-0.16339055,0.15906736254692078,0.913690447807312,0.4872898459434509
YNR020C,YMR179W,0,-0.16443491,0.15903988480567932,0.913690447807312,0.4873899221420288
YJL196C,YPR137W,0,-0.16444479,0.15901243686676025,0.913690447807312,0.4874899983406067
YPL053C,YNL149C,0,-0.16456237,0.1589849889278412,0.913690447807312,0.48759007453918457
YDR044W,YBL039C,0,-0.1648811,0.15895754098892212,0.913690447807312,0.48769015073776245
YIL061C,YJR051W,0,-0.1650296,0.15893010795116425,0.913690447807312,0.48779022693634033
YGR124W,YMR028W,0,-0.16527854,0.15890268981456757,0.913690447807312,0.4878903031349182
YPL183W-A,YGR058W,0,-0.16558635,0.15887528657913208,0.913690447807312,0.4879903793334961
YDR168W,YNL072W,0,-0.16576175,0.1588478833436966,0.913690447807312,0.48809048533439636
YIL122W,YCL016C,0,-0.1659114,0.1588204801082611,0.913690447807312,0.48819056153297424
YPR061C,YCR003W,0,-0.16625677,0.158793106675148,0.913690447807312,0.4882906377315521
YJL200C,YBR014C,0,-0.16647555,0.1587657332420349,0.913690447807312,0.48839071393013
YBR175W,YBL039C,0,-0.16679914,0.15873835980892181,0.913690447807312,0.4884907901287079
YMR209C,YMR054W,0,-0.16703112,0.1587110161781311,0.913690447807312,0.48859086632728577
YDL227C,YBL019W,1,-0.1671422,0.15885595977306366,0.9146825671195984,0.48859086632728577
YMR010W,YDR319C,0,-0.16720392,0.15882860124111176,0.9146825671195984,0.48869094252586365
YFL017C,YOR189W,0,-0.1673619,0.15880124270915985,0.9146825671195984,0.48879101872444153
YBR094W,YJR010C-A,0,-0.16767529,0.15877389907836914,0.9146825671195984,0.4888911247253418
YNL080C,YOR278W,0,-0.1676812,0.15874655544757843,0.9146825671195984,0.4889912009239197
YDL201W,YKR084C,0,-0.16783996,0.1587192267179489,0.9146825671195984,0.48909127712249756
YLR119W,YDR319C,0,-0.1679862,0.1586919128894806,0.9146825671195984,0.48919135332107544
YDL245C,YFL038C,0,-0.1681024,0.15866459906101227,0.9146825671195984,0.4892914295196533
YJR045C,YDL201W,0,-0.16843437,0.15863730013370514,0.9146825671195984,0.4893915057182312
YDR412W,YLL049W,0,-0.16865306,0.1586100161075592,0.9146825671195984,0.4894915819168091
YPR065W,YMR247C,0,-0.16867779,0.15858273208141327,0.9146825671195984,0.48959168791770935
YDL113C,YJR054W,0,-0.1688077,0.15855546295642853,0.9146825671195984,0.48969176411628723
YGL166W,YCL067C,0,-0.16889726,0.1585281938314438,0.9146825671195984,0.4897918403148651
YKL090W,YMR285C,1,-0.16925146,0.15867285430431366,0.91567462682724,0.4897918403148651
YGL166W,YHL025W,0,-0.16928628,0.15864558517932892,0.91567462682724,0.489891916513443
YBR182C,YLR227C,0,-0.1694024,0.15861831605434418,0.91567462682724,0.4899919927120209
YMR308C,YNL172W,0,-0.16947044,0.15859106183052063,0.91567462682724,0.49009206891059875
YNL067W,YLR005W,0,-0.16950098,0.15856382250785828,0.91567462682724,0.49019214510917664
YOR369C,YKR001C,0,-0.17068423,0.15853658318519592,0.91567462682724,0.4902922213077545
YLR432W,YLR054C,0,-0.17165597,0.15850935876369476,0.91567462682724,0.4903923273086548
YLR178C,YHR102W,0,-0.1719834,0.1584821492433548,0.91567462682724,0.49049240350723267
YBR087W,YDR253C,0,-0.17259671,0.15845493972301483,0.91567462682724,0.49059247970581055
YOR064C,YOR140W,0,-0.17328869,0.15842774510383606,0.91567462682724,0.4906925559043884
YLR253W,YOR171C,0,-0.1733424,0.1584005504846573,0.91567462682724,0.4907926321029663
YIL042C,YHL008C,0,-0.17343314,0.1583733707666397,0.91567462682724,0.4908927083015442
YGL064C,YKR093W,0,-0.17347346,0.15834620594978333,0.91567462682724,0.49099278450012207
YDL245C,YDR179C,0,-0.17348292,0.15831904113292694,0.91567462682724,0.49109286069869995
YOR158W,YLR381W,0,-0.1736133,0.15829189121723175,0.91567462682724,0.4911929666996002
YPL139C,YDR162C,0,-0.17366631,0.15826474130153656,0.91567462682724,0.4912930428981781
YDR532C,YFR015C,0,-0.17422733,0.15823760628700256,0.91567462682724,0.491393119096756
YGL249W,YCR071C,0,-0.17440316,0.15821048617362976,0.91567462682724,0.49149319529533386
YHR039C-A,YGL092W,0,-0.17459978,0.15818338096141815,0.91567462682724,0.49159327149391174
YDR478W,YDR076W,1,-0.17477433,0.1583276242017746,0.9166666865348816,0.49159327149391174
YEL068C,YKL211C,0,-0.1747766,0.1583005040884018,0.9166666865348816,0.4916933476924896
YGR007W,YHR001W,0,-0.17491595,0.158273383975029,0.9166666865348816,0.4917934238910675
YKR062W,YGR270W,0,-0.1750831,0.15824627876281738,0.9166666865348816,0.4918935000896454
YLR352W,YDR412W,0,-0.17557003,0.15821917355060577,0.9166666865348816,0.49199360609054565
YER174C,YDL075W,0,-0.1755882,0.15819208323955536,0.9166666865348816,0.49209368228912354
YPL001W,YPR105C,0,-0.17559448,0.15816500782966614,0.9166666865348816,0.4921937584877014
YHR100C,YHR117W,0,-0.1757224,0.1581379473209381,0.9166666865348816,0.4922938346862793
YDL230W,YDR312W,0,-0.17581071,0.15811088681221008,0.9166666865348816,0.4923939108848572
YPL053C,YLR439W,0,-0.17594707,0.15808382630348206,0.9166666865348816,0.49249398708343506
YHR111W,YPL131W,0,-0.17643856,0.15805679559707642,0.9166666865348816,0.49259406328201294
YDR392W,YDL045W-A,0,-0.17664875,0.15802976489067078,0.9166666865348816,0.4926941692829132
YCR023C,YOR034C,0,-0.17689559,0.15800273418426514,0.9166666865348816,0.4927942454814911
YPL155C,YPR009W,0,-0.17703842,0.1579757183790207,0.9166666865348816,0.49289432168006897
YFL038C,YNL075W,0,-0.17729016,0.15794871747493744,0.9166666865348816,0.49299439787864685
YNR008W,YGR255C,0,-0.17737941,0.1579217165708542,0.9166666865348816,0.49309447407722473
YPR073C,YNL149C,0,-0.17741917,0.15789473056793213,0.9166666865348816,0.4931945502758026
YGR040W,YLR157C,0,-0.17769124,0.15786775946617126,0.9166666865348816,0.4932946264743805
YLR356W,YLR168C,0,-0.17837903,0.1578407883644104,0.9166666865348816,0.4933947026729584
YER056C,YOL089C,0,-0.17874315,0.15781383216381073,0.9166666865348816,0.49349480867385864
YPL016W,YDL193W,0,-0.17912446,0.15778689086437225,0.9166666865348816,0.4935948848724365
YDL185W,YBR188C,0,-0.17920813,0.15775994956493378,0.9166666865348816,0.4936949610710144
YEL056W,YDL119C,0,-0.17928897,0.1577330082654953,0.9166666865348816,0.4937950372695923
YNL188W,YJL185C,0,-0.17929558,0.1577060967683792,0.9166666865348816,0.49389511346817017
YDR091C,YPR115W,0,-0.1793055,0.15767918527126312,0.9166666865348816,0.49399518966674805
YGL166W,YDR256C,0,-0.17999521,0.15765227377414703,0.9166666865348816,0.4940952658653259
YDL246C,YGR170W,0,-0.18011005,0.15762537717819214,0.9166666865348816,0.4941953420639038
YFR004W,YHR058C,0,-0.180139,0.15759849548339844,0.9166666865348816,0.4942954480648041
YLL001W,YJL162C,0,-0.18016075,0.15757162868976593,0.9166666865348816,0.49439552426338196
YPL160W,YIL165C,0,-0.1802598,0.15754476189613342,0.9166666865348816,0.49449560046195984
YOR129C,YBR175W,0,-0.18042506,0.15751789510250092,0.9166666865348816,0.4945956766605377
YOR258W,YBL018C,1,-0.18062383,0.15766149759292603,0.9176587462425232,0.4945956766605377
YNR021W,YHL034C,0,-0.18068044,0.15763463079929352,0.9176587462425232,0.4946957528591156
YDL093W,YFL020C,0,-0.18121514,0.157607764005661,0.9176587462425232,0.4947958290576935
YBR237W,YLR385C,0,-0.18122493,0.1575809270143509,0.9176587462425232,0.49489590525627136
YOR371C,YOL111C,0,-0.18135081,0.15755407512187958,0.9176587462425232,0.49499601125717163
YNL197C,YLR457C,0,-0.18147309,0.15752725303173065,0.9176587462425232,0.4950960874557495
YNL281W,YDL103C,0,-0.18176882,0.15750043094158173,0.9176587462425232,0.4951961636543274
YOL069W,YKL065C,0,-0.18177925,0.1574736088514328,0.9176587462425232,0.4952962398529053
YOR066W,YEL015W,0,-0.18179591,0.15744680166244507,0.9176587462425232,0.49539631605148315
YGL059W,YIL132C,0,-0.18218166,0.15742000937461853,0.9176587462425232,0.49549639225006104
YLL003W,YDR142C,0,-0.18251416,0.15739323198795319,0.9176587462425232,0.4955964684486389
YKL006C-A,YLL040C,0,-0.18274562,0.15736645460128784,0.9176587462425232,0.4956965446472168
YIL109C,YGR133W,0,-0.18305083,0.1573396772146225,0.9176587462425232,0.49579665064811707
YBL058W,YJR005W,0,-0.18312037,0.15731292963027954,0.9176587462425232,0.49589672684669495
YOR145C,YCL004W,0,-0.18314588,0.15728618204593658,0.9176587462425232,0.4959968030452728
YMR211W,YNR008W,0,-0.18339856,0.15725943446159363,0.9176587462425232,0.4960968792438507
YML091C,YMR210W,0,-0.18348978,0.15723270177841187,0.9176587462425232,0.4961969554424286
YLR054C,YLR005W,0,-0.18369518,0.1572059839963913,0.9176587462425232,0.49629703164100647
YGR058W,YDL234C,0,-0.1837442,0.15717926621437073,0.9176587462425232,0.49639710783958435
YPL155C,YNL129W,0,-0.18375182,0.15715256333351135,0.9176587462425232,0.49649718403816223
YKL197C,YLR214W,0,-0.18388613,0.15712587535381317,0.9176587462425232,0.4965972900390625
YLR176C,YDR014W,0,-0.1845002,0.157099187374115,0.9176587462425232,0.4966973662376404
YKL201C,YOL143C,0,-0.1846738,0.157072514295578,0.9176587462425232,0.49679744243621826
YML085C,YPL029W,0,-0.18470411,0.15704584121704102,0.9176587462425232,0.49689751863479614
YBR167C,YML045W,1,-0.1850988,0.15718893706798553,0.9186508059501648,0.49689751863479614
YHR011W,YDR027C,0,-0.1851096,0.15716224908828735,0.9186508059501648,0.496997594833374
YIL165C,YLL061W,0,-0.1851556,0.15713559091091156,0.9186508059501648,0.4970976710319519
YPL001W,YGR262C,0,-0.1852731,0.15710891783237457,0.9186508059501648,0.4971977472305298
YGR149W,YNL067W,0,-0.18534274,0.15708227455615997,0.9186508059501648,0.49729782342910767
YDL117W,YOR201C,0,-0.18559133,0.15705563127994537,0.9186508059501648,0.49739792943000793
