Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL025C,YJL153C,0,-0.18562841,0.15702900290489197,0.9186508059501648,0.4974980056285858
YPL052W,YJL038C,0,-0.18636177,0.15700237452983856,0.9186508059501648,0.4975980818271637
YNL265C,YGR028W,0,-0.1864991,0.15697576105594635,0.9186508059501648,0.4976981580257416
YDR345C,YFR025C,0,-0.18650652,0.15694914758205414,0.9186508059501648,0.49779823422431946
YGR225W,YDR359C,0,-0.18679161,0.15692254900932312,0.9186508059501648,0.49789831042289734
YER163C,YDL230W,0,-0.18682005,0.1568959653377533,0.9186508059501648,0.4979983866214752
YKL197C,YFL024C,0,-0.18695487,0.15686938166618347,0.9186508059501648,0.4980984926223755
YHR139C,YGR006W,0,-0.18707785,0.15684281289577484,0.9186508059501648,0.49819856882095337
YMR023C,YDR288W,0,-0.18715662,0.1568162590265274,0.9186508059501648,0.49829864501953125
YML068W,YBR071W,0,-0.18733719,0.15678970515727997,0.9186508059501648,0.49839872121810913
YKR093W,YBR175W,0,-0.18735237,0.15676316618919373,0.9186508059501648,0.498498797416687
YHL008C,YBR192W,0,-0.18738228,0.15673662722110748,0.9186508059501648,0.4985988736152649
YMR308C,YDL064W,0,-0.1874245,0.15671010315418243,0.9186508059501648,0.4986989498138428
YIR023W,YFL024C,0,-0.1875927,0.15668359398841858,0.9186508059501648,0.49879902601242065
YNL242W,YGL047W,0,-0.1880133,0.15665708482265472,0.9186508059501648,0.4988991320133209
YFL054C,YDR524C,0,-0.18834205,0.15663057565689087,0.9186508059501648,0.4989992082118988
YKL155C,YHR006W,0,-0.188854,0.1566040962934494,0.9186508059501648,0.4990992844104767
YBL084C,YNL009W,0,-0.18980877,0.15657761693000793,0.9186508059501648,0.49919936060905457
YDR266C,YLR216C,0,-0.18984075,0.15655113756656647,0.9186508059501648,0.49929943680763245
YOL051W,YOR251C,0,-0.18994038,0.1565246731042862,0.9186508059501648,0.4993995130062103
YOR033C,YMR024W,1,-0.19004282,0.15666723251342773,0.9196428656578064,0.4993995130062103
YDR293C,YMR239C,1,-0.19036134,0.1568097323179245,0.920634925365448,0.4993995130062103
YGL247W,YAL008W,0,-0.19095182,0.15678323805332184,0.920634925365448,0.4994995892047882
YGL173C,YDR370C,1,-0.19114494,0.15692567825317383,0.9216269850730896,0.4994995892047882
YCR026C,YMR285C,1,-0.19159643,0.15706805884838104,0.9226190447807312,0.4994995892047882
YIL098C,YDR458C,0,-0.19170849,0.157041534781456,0.9226190447807312,0.4995996654033661
YPL016W,YOL148C,0,-0.19230647,0.15701502561569214,0.9226190447807312,0.49969977140426636
YDL138W,YPR073C,0,-0.19301729,0.15698851644992828,0.9226190447807312,0.49979984760284424
YBL058W,YKL021C,0,-0.1931191,0.15696202218532562,0.9226190447807312,0.4998999238014221
YFL001W,YCR009C,0,-0.19335595,0.15693554282188416,0.9226190447807312,0.5
YHL015W,YNL334C,0,-0.19356662,0.1569090634584427,0.9226190447807312,0.5001000761985779
YPR135W,YFR025C,0,-0.19384821,0.15688258409500122,0.9226190447807312,0.5002001523971558
YOR315W,YPL100W,0,-0.19446214,0.15685613453388214,0.9226190447807312,0.5003002285957336
YOL130W,YDR386W,0,-0.19456345,0.15682968497276306,0.9226190447807312,0.5004003047943115
YJL208C,YML091C,1,-0.19498481,0.15697184205055237,0.9236111044883728,0.5004003047943115
YMR010W,YCR031C,0,-0.19500653,0.1569453775882721,0.9236111044883728,0.5005003809928894
YBR084W,YDR018C,0,-0.1954325,0.15691892802715302,0.9236111044883728,0.5006004571914673
YML028W,YDR096W,0,-0.19545586,0.15689247846603394,0.9236111044883728,0.5007005333900452
YPR018W,YPL250C,0,-0.19575673,0.15686604380607605,0.9236111044883728,0.5008006691932678
YDL113C,YGR080W,0,-0.1958964,0.15683962404727936,0.9236111044883728,0.5009007453918457
YNR040W,YKL138C,0,-0.196191,0.15681320428848267,0.9236111044883728,0.5010008215904236
YDR027C,YIL122W,0,-0.19689374,0.15678679943084717,0.9236111044883728,0.5011008977890015
YNL072W,YML085C,0,-0.197229,0.15676039457321167,0.9236111044883728,0.5012009739875793
YDR016C,YNL172W,0,-0.1972522,0.15673400461673737,0.9236111044883728,0.5013010501861572
YLR021W,YKR071C,0,-0.19774026,0.15670762956142426,0.9236111044883728,0.5014011263847351
YPL078C,YPL016W,0,-0.1978309,0.15668125450611115,0.9236111044883728,0.501501202583313
YEL015W,YOL057W,0,-0.19812088,0.15665489435195923,0.9236111044883728,0.5016012787818909
YML068W,YFL038C,0,-0.1982703,0.1566285341978073,0.9236111044883728,0.5017013549804688
YLR251W,YLL055W,0,-0.198334,0.1566021889448166,0.9236111044883728,0.5018014311790466
YML056C,YPL029W,0,-0.19874988,0.15657584369182587,0.9236111044883728,0.5019015073776245
YMR308C,YOR062C,0,-0.19876264,0.15654951333999634,0.9236111044883728,0.5020015835762024
YBR171W,YDL234C,0,-0.19940703,0.156523197889328,0.9236111044883728,0.5021016597747803
YLR320W,YPL159C,0,-0.20054342,0.15649689733982086,0.9236111044883728,0.5022017359733582
YPL241C,YOR278W,0,-0.20072658,0.15647058188915253,0.9236111044883728,0.502301812171936
YPL148C,YAR071W,0,-0.20130749,0.15644429624080658,0.9236111044883728,0.5024019479751587
YNL273W,YML031W,0,-0.20146973,0.15641801059246063,0.9236111044883728,0.5025020241737366
YDR162C,YBR182C,0,-0.20162062,0.15639173984527588,0.9236111044883728,0.5026021003723145
YOR016C,YFR045W,0,-0.20212181,0.15636546909809113,0.9236111044883728,0.5027021765708923
YKL155C,YPL100W,0,-0.20225064,0.15633921325206757,0.9236111044883728,0.5028022527694702
YEL040W,YIL061C,0,-0.20232724,0.156312957406044,0.9236111044883728,0.5029023289680481
YOR161C,YDR185C,0,-0.20295621,0.15628671646118164,0.9236111044883728,0.503002405166626
YGR171C,YDL099W,0,-0.2029878,0.15626049041748047,0.9236111044883728,0.5031024813652039
YDR109C,YPL041C,0,-0.20312436,0.1562342643737793,0.9236111044883728,0.5032025575637817
YGL145W,YNL295W,0,-0.20314465,0.15620805323123932,0.9236111044883728,0.5033026337623596
YMR010W,YIL111W,0,-0.20331143,0.15618184208869934,0.9236111044883728,0.5034027099609375
YOR174W,YIL035C,0,-0.2035773,0.15615564584732056,0.9236111044883728,0.5035027861595154
YKL034W,YIL132C,0,-0.20360778,0.15612946450710297,0.9236111044883728,0.5036028623580933
YOL147C,YPR173C,0,-0.20404597,0.15610328316688538,0.9236111044883728,0.5037029385566711
YKL078W,YPL250C,0,-0.20475687,0.15607711672782898,0.9236111044883728,0.503803014755249
YLR352W,YDR056C,0,-0.20484634,0.15605095028877258,0.9236111044883728,0.5039031505584717
YCR034W,YLR024C,0,-0.20490475,0.15602479875087738,0.9236111044883728,0.5040032267570496
YGL064C,YBR241C,0,-0.20528139,0.15599866211414337,0.9236111044883728,0.5041033029556274
YLR160C,YDR004W,0,-0.20535554,0.15597252547740936,0.9236111044883728,0.5042033791542053
YOR298C-A,YOR133W,0,-0.20542158,0.15594640374183655,0.9236111044883728,0.5043034553527832
YBR237W,YNL334C,0,-0.20608293,0.15592028200626373,0.9236111044883728,0.5044035315513611
YBR098W,YER041W,1,-0.20620431,0.15606161952018738,0.9246031641960144,0.5044035315513611
YJL046W,YDR319C,0,-0.20625468,0.15603549778461456,0.9246031641960144,0.504503607749939
YGR270W,YNL334C,0,-0.20648833,0.15600937604904175,0.9246031641960144,0.5046036839485168
YIR013C,YMR294W,0,-0.20680712,0.15598326921463013,0.9246031641960144,0.5047037601470947
YML059C,YHR096C,0,-0.20726313,0.1559571623802185,0.9246031641960144,0.5048038363456726
YIL013C,YDR214W,0,-0.20727064,0.15593107044696808,0.9246031641960144,0.5049039125442505
YNL281W,YNL289W,0,-0.20753814,0.15590497851371765,0.9246031641960144,0.5050039887428284
YGR177C,YOL128C,0,-0.20793207,0.1558789163827896,0.9246031641960144,0.5051040649414062
YGL114W,YDR018C,0,-0.20813356,0.15585283935070038,0.9246031641960144,0.5052041411399841
YEL061C,YJR101W,0,-0.2081411,0.15582679212093353,0.9246031641960144,0.505304217338562
YMR067C,YER093C,0,-0.20868622,0.1558007299900055,0.9246031641960144,0.5054043531417847
YPL231W,YJL041W,0,-0.20889951,0.15577469766139984,0.9246031641960144,0.5055044293403625
YBR261C,YNL300W,0,-0.20909514,0.1557486653327942,0.9246031641960144,0.5056045055389404
YPR135W,YHR028C,0,-0.20944096,0.15572263300418854,0.9246031641960144,0.5057045817375183
YDR320C,YLR242C,0,-0.20970221,0.15569663047790527,0.9246031641960144,0.5058046579360962
YJL059W,YJL198W,0,-0.21015994,0.15567061305046082,0.9246031641960144,0.5059047341346741
YNL197C,YLR008C,0,-0.21028848,0.15564462542533875,0.9246031641960144,0.506004810333252
YDL206W,YKL138C,0,-0.21070118,0.15561863780021667,0.9246031641960144,0.5061048865318298
YMR262W,YOR071C,0,-0.21097143,0.1555926501750946,0.9246031641960144,0.5062049627304077
YJL210W,YLR014C,0,-0.21119975,0.15556667745113373,0.9246031641960144,0.5063050389289856
YIL095W,YCR071C,0,-0.21184336,0.15554071962833405,0.9246031641960144,0.5064051151275635
YGL192W,YDL150W,0,-0.21196909,0.15551476180553436,0.9246031641960144,0.5065051913261414
YGR116W,YLR253W,0,-0.21221669,0.15548881888389587,0.9246031641960144,0.5066052675247192
YCR027C,YJL038C,0,-0.21234365,0.15546289086341858,0.9246031641960144,0.5067053437232971
YDR018C,YKL120W,0,-0.21272166,0.15543696284294128,0.9246031641960144,0.506805419921875
YPR167C,YPR143W,0,-0.21278293,0.155411034822464,0.9246031641960144,0.5069054961204529
YKL171W,YBR046C,0,-0.21325888,0.1553851217031479,0.9246031641960144,0.5070056319236755
YDR458C,YMR094W,0,-0.21332921,0.15535922348499298,0.9246031641960144,0.5071057081222534
YDL164C,YDL231C,0,-0.21352471,0.15533334016799927,0.9246031641960144,0.5072057843208313
YJL099W,YGL126W,0,-0.21366282,0.15530744194984436,0.9246031641960144,0.5073058605194092
YFR004W,YIL157C,0,-0.2139465,0.15528157353401184,0.9246031641960144,0.5074059367179871
YKR044W,YDL035C,0,-0.21440674,0.15525570511817932,0.9246031641960144,0.5075060129165649
YHR112C,YGR124W,0,-0.2144178,0.155229851603508,0.9246031641960144,0.5076060891151428
YDL202W,YJL046W,0,-0.21463872,0.15520399808883667,0.9246031641960144,0.5077061653137207
YLR356W,YNR052C,0,-0.21503998,0.15517815947532654,0.9246031641960144,0.5078062415122986
YMR308C,YPL188W,0,-0.21518283,0.1551523208618164,0.9246031641960144,0.5079063177108765
YOL022C,YFL038C,0,-0.21556251,0.15512649714946747,0.9246031641960144,0.5080063939094543
YIL117C,YPR110C,0,-0.21559428,0.15510068833827972,0.9246031641960144,0.5081064701080322
YPL121C,YPR001W,0,-0.21576588,0.15507487952709198,0.9246031641960144,0.5082065463066101
YHR065C,YBL007C,0,-0.21616544,0.15504907071590424,0.9246031641960144,0.508306622505188
YDR295C,YNL087W,0,-0.21661289,0.15502329170703888,0.9246031641960144,0.5084066987037659
YGL249W,YPL029W,0,-0.21682192,0.15499751269817352,0.9246031641960144,0.5085068345069885
YCL038C,YGR026W,0,-0.21687423,0.15497173368930817,0.9246031641960144,0.5086069107055664
YJL200C,YBL074C,0,-0.21694751,0.154945969581604,0.9246031641960144,0.5087069869041443
YGL064C,YDR432W,0,-0.21695288,0.15492020547389984,0.9246031641960144,0.5088070631027222
YPL106C,YKR027W,0,-0.21707757,0.15489447116851807,0.9246031641960144,0.5089071393013
YHR021C,YNR006W,0,-0.21723886,0.1548687219619751,0.9246031641960144,0.5090072154998779
YDL245C,YIL070C,0,-0.21742655,0.15484300255775452,0.9246031641960144,0.5091072916984558
YKL090W,YER041W,1,-0.21748658,0.15498338639736176,0.925595223903656,0.5091072916984558
YPR175W,YOR110W,0,-0.21785234,0.15495765209197998,0.925595223903656,0.5092073678970337
YOR093C,YOR274W,0,-0.21888907,0.1549319177865982,0.925595223903656,0.5093074440956116
YBR241C,YPL199C,0,-0.21914996,0.15490619838237762,0.925595223903656,0.5094075202941895
YKL171W,YMR210W,0,-0.21916188,0.15488047897815704,0.925595223903656,0.5095075964927673
YMR109W,YFR050C,0,-0.21917267,0.15485477447509766,0.925595223903656,0.5096076726913452
YHL016C,YOR133W,0,-0.21947713,0.15482906997203827,0.925595223903656,0.5097077488899231
YGR047C,YIL042C,0,-0.21970047,0.15480338037014008,0.925595223903656,0.509807825088501
YOR034C,YDR390C,0,-0.22014846,0.15477770566940308,0.925595223903656,0.5099079012870789
YDR002W,YCL004W,0,-0.22017877,0.15475203096866608,0.925595223903656,0.5100079774856567
YPR135W,YGL126W,0,-0.22034298,0.15472637116909027,0.925595223903656,0.5101081132888794
YPR201W,YNL284C,0,-0.22061957,0.15470071136951447,0.925595223903656,0.5102081894874573
YKR017C,YGR074W,0,-0.22062398,0.15467506647109985,0.925595223903656,0.5103082656860352
YCL016C,YPL131W,0,-0.22062545,0.15464942157268524,0.925595223903656,0.510408341884613
YOL008W,YDR044W,0,-0.22063665,0.15462379157543182,0.925595223903656,0.5105084180831909
YER007W,YDR371W,0,-0.22116722,0.1545981764793396,0.925595223903656,0.5106084942817688
YPR135W,YAL028W,0,-0.2212499,0.15457256138324738,0.925595223903656,0.5107085704803467
YGL254W,YDL171C,0,-0.22152849,0.15454696118831635,0.925595223903656,0.5108086466789246
YDR130C,YFL017C,0,-0.22154604,0.15452136099338531,0.925595223903656,0.5109087228775024
YBR148W,YBR014C,0,-0.22159131,0.15449577569961548,0.925595223903656,0.5110087990760803
YDR506C,YNL021W,0,-0.22183295,0.15447020530700684,0.925595223903656,0.5111088752746582
YPL139C,YLR466W,0,-0.2219099,0.1544446349143982,0.925595223903656,0.5112089514732361
YDR540C,YDR363W,0,-0.22193791,0.15441906452178955,0.925595223903656,0.511309027671814
YCL045C,YPL129W,0,-0.22197191,0.1543935090303421,0.925595223903656,0.5114091038703918
YPL007C,YJL035C,0,-0.22273721,0.15436796844005585,0.925595223903656,0.5115091800689697
YMR010W,YDR282C,0,-0.22333606,0.1543424278497696,0.925595223903656,0.5116093158721924
YNL084C,YGR258C,0,-0.2233385,0.15431690216064453,0.925595223903656,0.5117093920707703
YDR407C,YLL041C,0,-0.2236679,0.15429139137268066,0.925595223903656,0.5118094682693481
YPR139C,YPL118W,0,-0.22394048,0.1542658656835556,0.925595223903656,0.511909544467926
YFR025C,YMR232W,0,-0.2239473,0.15424036979675293,0.925595223903656,0.5120096206665039
YDR293C,YJR006W,1,-0.22471128,0.1543801724910736,0.9265872836112976,0.5120096206665039
YOR125C,YKR101W,0,-0.22487141,0.15435464680194855,0.9265872836112976,0.5121096968650818
YGL181W,YOR026W,0,-0.22526865,0.15432915091514587,0.9265872836112976,0.5122097730636597
YLL012W,YFL054C,0,-0.22536446,0.1543036550283432,0.9265872836112976,0.5123098492622375
YKL011C,YOR330C,1,-0.226146,0.15444333851337433,0.9275793433189392,0.5123098492622375
YDL135C,YHR046C,0,-0.22686328,0.15441784262657166,0.9275793433189392,0.5124099254608154
YBR227C,YOR358W,0,-0.22696592,0.1543923318386078,0.9275793433189392,0.5125100016593933
YLR066W,YKL073W,0,-0.22757016,0.1543668508529663,0.9275793433189392,0.5126100778579712
YHR043C,YGL006W,0,-0.22843994,0.15434136986732483,0.9275793433189392,0.5127101540565491
YPR192W,YKL021C,0,-0.22857247,0.15431588888168335,0.9275793433189392,0.512810230255127
YIL165C,YDR410C,0,-0.2292722,0.15429042279720306,0.9275793433189392,0.5129103064537048
YGR194C,YAL029C,0,-0.23014684,0.15426497161388397,0.9275793433189392,0.5130103826522827
YMR119W,YCR065W,0,-0.23182811,0.15423952043056488,0.9275793433189392,0.5131104588508606
YPL016W,YMR160W,0,-0.23216207,0.15421408414840698,0.9275793433189392,0.5132105946540833
YNL314W,YOR349W,0,-0.23238696,0.15418864786624908,0.9275793433189392,0.5133106708526611
YDR501W,YIL173W,0,-0.23254524,0.15416322648525238,0.9275793433189392,0.513410747051239
YMR227C,YBR204C,0,-0.23258434,0.15413782000541687,0.9275793433189392,0.5135108232498169
YAR002W,YDR298C,0,-0.23261143,0.15411241352558136,0.9275793433189392,0.5136108994483948
YML121W,YML076C,0,-0.23298581,0.15408700704574585,0.9275793433189392,0.5137109756469727
YPL082C,YDR044W,0,-0.23463781,0.15406163036823273,0.9275793433189392,0.5138110518455505
YBR247C,YOR067C,0,-0.23493244,0.1540362387895584,0.9275793433189392,0.5139111280441284
YIL133C,YLR056W,0,-0.23520915,0.15401087701320648,0.9275793433189392,0.5140112042427063
YPR201W,YNL027W,0,-0.23597153,0.15398550033569336,0.9275793433189392,0.5141112804412842
YNL249C,YGR171C,0,-0.23617615,0.15396015346050262,0.9275793433189392,0.5142113566398621
YOR005C,YCR031C,0,-0.2361771,0.1539348065853119,0.9275793433189392,0.5143114328384399
YGL114W,YDR202C,0,-0.23618682,0.15390945971012115,0.9275793433189392,0.5144115090370178
YPL231W,YDR432W,0,-0.23654117,0.1538841277360916,0.9275793433189392,0.5145115852355957
YEL059C-A,YJL178C,0,-0.2367218,0.15385881066322327,0.9275793433189392,0.5146116614341736
YER078C,YMR259C,0,-0.23760028,0.15383349359035492,0.9275793433189392,0.5147117972373962
YGL173C,YOR258W,1,-0.2376896,0.15397270023822784,0.9285714030265808,0.5147117972373962
YHR139C,YMR251W-A,0,-0.23900028,0.1539473682641983,0.9285714030265808,0.5148118734359741
YPR192W,YDR485C,0,-0.23920266,0.15392205119132996,0.9285714030265808,0.514911949634552
YGL192W,YBR135W,0,-0.2394454,0.1538967490196228,0.9285714030265808,0.5150120258331299
YHR115C,YJL001W,0,-0.23956977,0.15387144684791565,0.9285714030265808,0.5151121020317078
YHR150W,YMR069W,0,-0.2397664,0.1538461595773697,0.9285714030265808,0.5152121782302856
YCL067C,YBR264C,0,-0.2403724,0.15382087230682373,0.9285714030265808,0.5153122544288635
YGR183C,YKR025W,0,-0.24039336,0.15379559993743896,0.9285714030265808,0.5154123306274414
YOR016C,YER090W,0,-0.24043341,0.1537703275680542,0.9285714030265808,0.5155124068260193
YGR102C,YBR162W-A,0,-0.24072231,0.15374507009983063,0.9285714030265808,0.5156124830245972
YDL225W,YBR175W,0,-0.24129398,0.15371982753276825,0.9285714030265808,0.515712559223175
YFR047C,YBR126C,0,-0.24140857,0.15369458496570587,0.9285714030265808,0.5158126354217529
YPR042C,YHR076W,0,-0.24150623,0.1536693423986435,0.9285714030265808,0.5159127116203308
YDR495C,YJL185C,0,-0.24187444,0.1536441296339035,0.9285714030265808,0.5160127878189087
YDR202C,YJL038C,0,-0.2419496,0.15361890196800232,0.9285714030265808,0.5161128640174866
YBL075C,YLR216C,0,-0.24216773,0.15359370410442352,0.9285714030265808,0.5162129998207092
YML118W,YBR167C,1,-0.24264975,0.153732568025589,0.9295634627342224,0.5162129998207092
YNL289W,YGR074W,0,-0.24289976,0.153707355260849,0.9295634627342224,0.5163130760192871
YHR206W,YNL048W,0,-0.24299006,0.153682142496109,0.9295634627342224,0.516413152217865
YPL134C,YLL036C,0,-0.24312593,0.15365692973136902,0.9295634627342224,0.5165132284164429
YMR302C,YER166W,0,-0.24346252,0.15363174676895142,0.9295634627342224,0.5166133046150208
YER093C,YDR254W,0,-0.24346255,0.1536065638065338,0.9295634627342224,0.5167133808135986
YMR016C,YJR045C,0,-0.243567,0.1535813808441162,0.9295634627342224,0.5168134570121765
YPL119C,YFL034C-B,0,-0.24381928,0.1535562127828598,0.9295634627342224,0.5169135332107544
YHR206W,YMR301C,0,-0.24420686,0.1535310447216034,0.9295634627342224,0.5170136094093323
YNL295W,YGL006W,0,-0.2445998,0.15350589156150818,0.9295634627342224,0.5171136856079102
YMR308C,YOR149C,0,-0.24483146,0.15348075330257416,0.9295634627342224,0.517213761806488
YIL070C,YNL236W,0,-0.24496831,0.15345561504364014,0.9295634627342224,0.5173138380050659
YJR017C,YHR006W,0,-0.24517132,0.1534304916858673,0.9295634627342224,0.5174139142036438
YEL020C,YOR034C,0,-0.24551855,0.15340536832809448,0.9295634627342224,0.5175139904022217
YNL078W,YNL027W,0,-0.24562334,0.15338025987148285,0.9295634627342224,0.5176140666007996
YIR035C,YPR089W,0,-0.24563248,0.15335515141487122,0.9295634627342224,0.5177141427993774
YLR059C,YLR132C,1,-0.24592866,0.1534937024116516,0.9305555820465088,0.5177141427993774
YNL178W,YIL165C,0,-0.24593772,0.15346857905387878,0.9305555820465088,0.5178142786026001
YNL046W,YOR372C,0,-0.24602564,0.15344348549842834,0.9305555820465088,0.517914354801178
YPR065W,YDR185C,0,-0.24606813,0.1534183770418167,0.9305555820465088,0.5180144309997559
YHR123W,YDR338C,0,-0.24628137,0.15339329838752747,0.9305555820465088,0.5181145071983337
YOL098C,YOR149C,0,-0.24641703,0.15336821973323822,0.9305555820465088,0.5182145833969116
YPR073C,YJL107C,0,-0.24676327,0.15334314107894897,0.9305555820465088,0.5183146595954895
YPL052W,YBR038W,0,-0.24746929,0.15331807732582092,0.9305555820465088,0.5184147357940674
YPR110C,YMR301C,0,-0.24764337,0.15329302847385406,0.9305555820465088,0.5185148119926453
YPL153C,YGR175C,0,-0.24817558,0.1532679796218872,0.9305555820465088,0.5186148881912231
YDL108W,YOR373W,0,-0.24844386,0.15324293076992035,0.9305555820465088,0.518714964389801
YKL052C,YEL020C,0,-0.2484716,0.15321789681911469,0.9305555820465088,0.5188150405883789
YGR245C,YDL020C,0,-0.24876125,0.15319287776947021,0.9305555820465088,0.5189151167869568
YNL080C,YOR007C,0,-0.24882491,0.15316785871982574,0.9305555820465088,0.5190151929855347
YDR090C,YGL195W,0,-0.24890517,0.15314285457134247,0.9305555820465088,0.5191152691841125
YOR166C,YGR258C,1,-0.24892868,0.1532810926437378,0.9315476417541504,0.5191152691841125
YGL173C,YDR279W,1,-0.24929233,0.15341928601264954,0.932539701461792,0.5191152691841125
YLR118C,YJL020C,0,-0.25001386,0.15339425206184387,0.932539701461792,0.5192153453826904
YEL030W,YML121W,0,-0.2500255,0.1533692330121994,0.932539701461792,0.5193154811859131
YML112W,YPL100W,0,-0.2500607,0.15334421396255493,0.932539701461792,0.519415557384491
YDR225W,YGL195W,0,-0.25059965,0.15331919491291046,0.932539701461792,0.5195156335830688
YJL142C,YPR022C,0,-0.25063458,0.15329419076442719,0.932539701461792,0.5196157097816467
YER078C,YKL074C,0,-0.2507412,0.1532692015171051,0.932539701461792,0.5197157859802246
YOL010W,YIR021W,1,-0.25080615,0.1534072309732437,0.9335317611694336,0.5197157859802246
YNL166C,YCR089W,0,-0.25126058,0.15338222682476044,0.9335317611694336,0.5198158621788025
YLR390W,YOR368W,0,-0.25156012,0.15335723757743835,0.9335317611694336,0.5199159383773804
YBR087W,YLL061W,0,-0.2516017,0.15333224833011627,0.9335317611694336,0.5200160145759583
YMR054W,YPR045C,0,-0.25199488,0.1533072590827942,0.9335317611694336,0.5201160907745361
YOR009W,YHR058C,0,-0.25199786,0.1532822996377945,0.9335317611694336,0.520216166973114
YNL074C,YGR140W,0,-0.25231063,0.1532573252916336,0.9335317611694336,0.5203162431716919
YDR240C,YMR292W,0,-0.25250992,0.1532323658466339,0.9335317611694336,0.5204163193702698
YKL011C,YBR236C,0,-0.2525116,0.1532074213027954,0.9335317611694336,0.5205163955688477
YOL011W,YGL106W,0,-0.25262782,0.1531824767589569,0.9335317611694336,0.5206164717674255
YDR119W,YJL046W,0,-0.25269026,0.1531575471162796,0.9335317611694336,0.5207165479660034
YJL146W,YMR124W,0,-0.25275925,0.1531326323747635,0.9335317611694336,0.5208166241645813
YNL281W,YNR008W,0,-0.25297865,0.15310771763324738,0.9335317611694336,0.520916759967804
YFL034C-B,YOR062C,0,-0.25314754,0.15308280289173126,0.9335317611694336,0.5210168361663818
YDR432W,YIL148W,0,-0.2532029,0.15305790305137634,0.9335317611694336,0.5211169123649597
YMR195W,YBR148W,0,-0.25323364,0.15303301811218262,0.9335317611694336,0.5212169885635376
YNL115C,YNL289W,0,-0.25336465,0.1530081331729889,0.9335317611694336,0.5213170647621155
YJL209W,YBR158W,0,-0.25342306,0.15298324823379517,0.9335317611694336,0.5214171409606934
YAL034W-A,YMR179W,0,-0.25368878,0.15295839309692383,0.9335317611694336,0.5215172171592712
YLL012W,YDL049C,0,-0.25378588,0.1529335230588913,0.9335317611694336,0.5216172933578491
YML112W,YAL029C,0,-0.25591466,0.15290868282318115,0.9335317611694336,0.521717369556427
YJL102W,YBR188C,0,-0.25604323,0.15288382768630981,0.9335317611694336,0.5218174457550049
YDR228C,YLL061W,0,-0.25629404,0.15285900235176086,0.9335317611694336,0.5219175219535828
YLR168C,YHR117W,0,-0.25636727,0.15283417701721191,0.9335317611694336,0.5220175981521606
YNL166C,YIL134W,0,-0.25651267,0.15280935168266296,0.9335317611694336,0.5221176743507385
YLR275W,YDL103C,0,-0.25651345,0.1527845412492752,0.9335317611694336,0.5222177505493164
YDR170C,YKR090W,0,-0.25748637,0.15275974571704865,0.9335317611694336,0.5223178267478943
YIL117C,YDR030C,0,-0.2584843,0.15273495018482208,0.9335317611694336,0.5224179625511169
YGR116W,YLL025W,0,-0.25856063,0.15271015465259552,0.9335317611694336,0.5225180387496948
YCR071C,YOR373W,0,-0.25896278,0.15268537402153015,0.9335317611694336,0.5226181149482727
YBR294W,YBR168W,0,-0.25916803,0.15266060829162598,0.9335317611694336,0.5227181911468506
YLR270W,YPL199C,0,-0.25934324,0.1526358425617218,0.9335317611694336,0.5228182673454285
YPR080W,YLR216C,0,-0.25955293,0.15261109173297882,0.9335317611694336,0.5229183435440063
YGR198W,YGL038C,0,-0.25978285,0.15258634090423584,0.9335317611694336,0.5230184197425842
YGL129C,YKL092C,0,-0.25984654,0.15256160497665405,0.9335317611694336,0.5231184959411621
YGR047C,YOR174W,0,-0.25994512,0.15253688395023346,0.9335317611694336,0.52321857213974
YMR040W,YDL045W-A,0,-0.26019064,0.15251216292381287,0.9335317611694336,0.5233186483383179
YML011C,YPL133C,0,-0.26064494,0.15248744189739227,0.9335317611694336,0.5234187245368958
YPL133C,YLR404W,0,-0.26141837,0.15246273577213287,0.9335317611694336,0.5235188007354736
YDR122W,YJL209W,0,-0.2619961,0.15243802964687347,0.9335317611694336,0.5236188769340515
YLR145W,YNL080C,0,-0.26220202,0.15241335332393646,0.9335317611694336,0.5237189531326294
