Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER071C,YPR073C,0,-0.26246998,0.15238866209983826,0.9335317611694336,0.5238190293312073
YAL028W,YMR282C,0,-0.26275492,0.15236398577690125,0.9335317611694336,0.5239191055297852
YLR066W,YOR066W,0,-0.2629089,0.15233932435512543,0.9335317611694336,0.5240192413330078
YBL084C,YBR154C,0,-0.26348576,0.1523146629333496,0.9335317611694336,0.5241193175315857
YLR403W,YJL076W,0,-0.26398012,0.15229001641273499,0.9335317611694336,0.5242193937301636
YJR076C,YIL063C,0,-0.26432937,0.15226536989212036,0.9335317611694336,0.5243194699287415
YJL144W,YDR109C,0,-0.26468912,0.15224073827266693,0.9335317611694336,0.5244195461273193
YNR008W,YIL122W,0,-0.26488608,0.1522161066532135,0.9335317611694336,0.5245196223258972
YOR354C,YFR050C,0,-0.26503858,0.15219148993492126,0.9335317611694336,0.5246196985244751
YKR087C,YLR432W,0,-0.26579204,0.15216688811779022,0.9335317611694336,0.524719774723053
YOL033W,YLR425W,0,-0.2657927,0.15214228630065918,0.9335317611694336,0.5248198509216309
YGR007W,YDL116W,0,-0.26600212,0.15211768448352814,0.9335317611694336,0.5249199271202087
YOL042W,YNL262W,1,-0.26608557,0.15225473046302795,0.9345238208770752,0.5249199271202087
YMR067C,YOL127W,0,-0.2662563,0.1522301286458969,0.9345238208770752,0.5250200033187866
YNL263C,YNL027W,0,-0.2664088,0.15220552682876587,0.9345238208770752,0.5251200795173645
YPL124W,YOL143C,0,-0.2671117,0.15218093991279602,0.9345238208770752,0.5252201557159424
YMR262W,YDL192W,0,-0.26735106,0.15215635299682617,0.9345238208770752,0.5253202319145203
YGL115W,YGR026W,0,-0.26738262,0.15213178098201752,0.9345238208770752,0.5254203081130981
YOL067C,YAL055W,0,-0.26763284,0.15210722386837006,0.9345238208770752,0.5255204439163208
YLR403W,YFR050C,0,-0.26784042,0.1520826667547226,0.9345238208770752,0.5256205201148987
YOR369C,YOR278W,0,-0.26810253,0.15205810964107513,0.9345238208770752,0.5257205963134766
YPL134C,YLR014C,0,-0.26848862,0.15203356742858887,0.9345238208770752,0.5258206725120544
YFR030W,YFR025C,0,-0.26869753,0.1520090401172638,0.9345238208770752,0.5259207487106323
YDR317W,YIL072W,0,-0.2687268,0.15198451280593872,0.9345238208770752,0.5260208249092102
YIL168W,YKL210W,0,-0.2692156,0.15196000039577484,0.9345238208770752,0.5261209011077881
YOR363C,YPL029W,0,-0.2694901,0.15193548798561096,0.9345238208770752,0.526220977306366
YOR174W,YOR005C,0,-0.26970088,0.15191097557544708,0.9345238208770752,0.5263210535049438
YMR169C,YJR045C,0,-0.2700108,0.1518864929676056,0.9345238208770752,0.5264211297035217
YGL025C,YOR348C,0,-0.27019393,0.1518619954586029,0.9345238208770752,0.5265212059020996
YBR279W,YMR259C,0,-0.27057722,0.1518375277519226,0.9345238208770752,0.5266212821006775
YPL118W,YGL090W,0,-0.27062634,0.1518130600452423,0.9345238208770752,0.5267213582992554
YBR087W,YNL297C,0,-0.27073425,0.151788592338562,0.9345238208770752,0.5268214344978333
YKL046C,YJR017C,0,-0.27078852,0.1517641395330429,0.9345238208770752,0.5269215106964111
YOR023C,YGR099W,0,-0.27124235,0.1517396867275238,0.9345238208770752,0.5270216464996338
YNL107W,YMR087W,0,-0.27156124,0.1517152488231659,0.9345238208770752,0.5271217226982117
YJR054W,YMR274C,0,-0.2718139,0.15169082581996918,0.9345238208770752,0.5272217988967896
YDR109C,YMR268C,0,-0.27182785,0.15166640281677246,0.9345238208770752,0.5273218750953674
YER163C,YDR162C,0,-0.27219996,0.15164197981357574,0.9345238208770752,0.5274219512939453
YNL197C,YFR031C,0,-0.27220502,0.15161757171154022,0.9345238208770752,0.5275220274925232
YJL144W,YDR027C,0,-0.27232382,0.1515931785106659,0.9345238208770752,0.5276221036911011
YLR403W,YLL048C,0,-0.27291062,0.15156878530979156,0.9345238208770752,0.527722179889679
YMR186W,YGR026W,0,-0.27292436,0.15154440701007843,0.9345238208770752,0.5278222560882568
YBR241C,YGR258C,0,-0.2731849,0.1515200287103653,0.9345238208770752,0.5279223322868347
YNL037C,YHR184W,0,-0.27385607,0.15149565041065216,0.9345238208770752,0.5280224084854126
YIR026C,YGL097W,0,-0.27415082,0.1514713019132614,0.9345238208770752,0.5281224846839905
YLR337C,YMR284W,0,-0.27448893,0.15144693851470947,0.9345238208770752,0.5282225608825684
YNL207W,YDL193W,0,-0.2745645,0.15142260491847992,0.9345238208770752,0.5283226370811462
YEL059C-A,YGR120C,0,-0.2747377,0.15139827132225037,0.9345238208770752,0.5284227132797241
YGR121C,YOR373W,0,-0.274853,0.1513739377260208,0.9345238208770752,0.528522789478302
YLR251W,YBR145W,0,-0.27512908,0.15134961903095245,0.9345238208770752,0.5286229252815247
YDR539W,YOR361C,0,-0.27527073,0.1513253003358841,0.9345238208770752,0.5287230014801025
YCR008W,YDR058C,0,-0.27556184,0.15130099654197693,0.9345238208770752,0.5288230776786804
YLR345W,YCL018W,0,-0.27578053,0.15127669274806976,0.9345238208770752,0.5289231538772583
YGL047W,YPR175W,0,-0.2765282,0.1512524038553238,0.9345238208770752,0.5290232300758362
YLL025W,YDR538W,0,-0.2768196,0.151228129863739,0.9345238208770752,0.5291233062744141
YNL087W,YLR288C,0,-0.27716067,0.15120385587215424,0.9345238208770752,0.5292233824729919
YBR084W,YNL055C,0,-0.27719444,0.15117958188056946,0.9345238208770752,0.5293234586715698
YJL102W,YDR240C,0,-0.27734724,0.15115532279014587,0.9345238208770752,0.5294235348701477
YNL016W,YDR371W,0,-0.27752975,0.15113107860088348,0.9345238208770752,0.5295236110687256
YGR029W,YKL155C,0,-0.27785826,0.1511068344116211,0.9345238208770752,0.5296236872673035
YLR432W,YBL039C,0,-0.27790037,0.1510826051235199,0.9345238208770752,0.5297237634658813
YDL202W,YER087C-B,0,-0.2779033,0.1510583758354187,0.9345238208770752,0.5298238396644592
YMR284W,YGR241C,0,-0.27805945,0.1510341465473175,0.9345238208770752,0.5299239158630371
YKR071C,YHR158C,0,-0.2788169,0.1510099321603775,0.9345238208770752,0.530023992061615
YNL265C,YLR385C,0,-0.27885643,0.1509857326745987,0.9345238208770752,0.5301241278648376
YGR262C,YOL087C,0,-0.27928802,0.15096153318881989,0.9345238208770752,0.5302242040634155
YOR095C,YNL297C,0,-0.27934846,0.15093734860420227,0.9345238208770752,0.5303242802619934
YDR109C,YNL048W,0,-0.27952167,0.15091316401958466,0.9345238208770752,0.5304243564605713
YLR439W,YOR148C,0,-0.27975127,0.15088899433612823,0.9345238208770752,0.5305244326591492
YKR007W,YOL128C,0,-0.27999142,0.15086482465267181,0.9345238208770752,0.530624508857727
YMR274C,YBL014C,0,-0.28024703,0.1508406698703766,0.9345238208770752,0.5307245850563049
YOL148C,YDL099W,0,-0.28026548,0.15081652998924255,0.9345238208770752,0.5308246612548828
YDR110W,YLR054C,0,-0.28085715,0.15079237520694733,0.9345238208770752,0.5309247374534607
YPR175W,YGL190C,0,-0.28154373,0.1507682502269745,0.9345238208770752,0.5310248136520386
YGL047W,YDR041W,0,-0.28160456,0.15074412524700165,0.9345238208770752,0.5311248898506165
YJL170C,YER171W,0,-0.28216138,0.1507200002670288,0.9345238208770752,0.5312249660491943
YPR173C,YFR025C,0,-0.282298,0.15069589018821716,0.9345238208770752,0.5313250422477722
YNL200C,YHR006W,0,-0.28232226,0.15067178010940552,0.9345238208770752,0.5314251184463501
YPL106C,YJL187C,0,-0.28252926,0.15064768493175507,0.9345238208770752,0.531525194644928
YPL016W,YNL200C,0,-0.28270945,0.1506236046552658,0.9345238208770752,0.5316252708435059
YBR261C,YHR183W,0,-0.28289947,0.15059952437877655,0.9345238208770752,0.5317254066467285
YOL087C,YPL026C,0,-0.28297943,0.1505754441022873,0.9345238208770752,0.5318254828453064
YMR209C,YNL295W,0,-0.2832933,0.15055137872695923,0.9345238208770752,0.5319255590438843
YGL025C,YBR241C,0,-0.28352886,0.15052732825279236,0.9345238208770752,0.5320256352424622
YNL331C,YMR211W,0,-0.28405127,0.1505032777786255,0.9345238208770752,0.53212571144104
YML059C,YGR288W,0,-0.28417,0.15047922730445862,0.9345238208770752,0.5322257876396179
YDL036C,YOL087C,0,-0.2846397,0.15045519173145294,0.9345238208770752,0.5323258638381958
YMR302C,YNL084C,0,-0.28631303,0.15043117105960846,0.9345238208770752,0.5324259400367737
YHR151C,YMR284W,0,-0.28640908,0.15040715038776398,0.9345238208770752,0.5325260162353516
YKL126W,YOR255W,0,-0.28688687,0.1503831446170807,0.9345238208770752,0.5326260924339294
YGL092W,YKR027W,0,-0.28714335,0.1503591388463974,0.9345238208770752,0.5327261686325073
YBR158W,YOR349W,0,-0.28752065,0.1503351479768753,0.9345238208770752,0.5328262448310852
YJR076C,YCR089W,0,-0.2878962,0.1503111571073532,0.9345238208770752,0.5329263210296631
YKL197C,YLR017W,0,-0.28818733,0.15028716623783112,0.9345238208770752,0.533026397228241
YDR122W,YPL119C,0,-0.28819603,0.1502632051706314,0.9345238208770752,0.5331264734268188
YGL059W,YBL074C,0,-0.28871343,0.1502392292022705,0.9345238208770752,0.5332266092300415
YDR071C,YBR188C,0,-0.28883722,0.150215283036232,0.9345238208770752,0.5333266854286194
YEL020C,YHR117W,0,-0.2890282,0.1501913219690323,0.9345238208770752,0.5334267616271973
YKL171W,YOR363C,0,-0.28958663,0.15016739070415497,0.9345238208770752,0.5335268378257751
YBR233W-A,YDL103C,0,-0.29043397,0.15014344453811646,0.9345238208770752,0.533626914024353
YGR134W,YLL048C,0,-0.2905318,0.15011952817440033,0.9345238208770752,0.5337269902229309
YIL134W,YKL201C,0,-0.29111722,0.150095596909523,0.9345238208770752,0.5338270664215088
YMR033W,YHR139C,0,-0.2915546,0.15007169544696808,0.9345238208770752,0.5339271426200867
YGR088W,YIL013C,0,-0.2916828,0.15004777908325195,0.9345238208770752,0.5340272188186646
YMR209C,YAL008W,0,-0.2923376,0.15002389252185822,0.9345238208770752,0.5341272950172424
YMR308C,YCR027C,0,-0.29237962,0.15000000596046448,0.9345238208770752,0.5342273712158203
YOL148C,YPL129W,0,-0.2923973,0.14997611939907074,0.9345238208770752,0.5343274474143982
YKL073W,YOR124C,0,-0.2927894,0.1499522477388382,0.9345238208770752,0.5344275236129761
YBR233W-A,YML072C,0,-0.293256,0.14992837607860565,0.9345238208770752,0.534527599811554
YLR247C,YOR066W,0,-0.29337102,0.1499045193195343,0.9345238208770752,0.5346276760101318
YBR204C,YKR007W,0,-0.29379445,0.14988066256046295,0.9345238208770752,0.5347278118133545
YHR005C,YKL201C,0,-0.2942797,0.1498568207025528,0.9345238208770752,0.5348278880119324
YDR538W,YLR074C,0,-0.29476178,0.14983299374580383,0.9345238208770752,0.5349279642105103
YBL033C,YPL029W,0,-0.2947795,0.14980916678905487,0.9345238208770752,0.5350280404090881
YLR074C,YDL052C,0,-0.2948201,0.1497853398323059,0.9345238208770752,0.535128116607666
YJL094C,YFR013W,0,-0.29541677,0.14976152777671814,0.9345238208770752,0.5352281928062439
YDL075W,YIL132C,0,-0.29548204,0.14973771572113037,0.9345238208770752,0.5353282690048218
YBR034C,YPR183W,0,-0.2956626,0.1497139185667038,0.9345238208770752,0.5354283452033997
YNL331C,YMR282C,0,-0.29591814,0.14969013631343842,0.9345238208770752,0.5355284214019775
YJL099W,YPR038W,0,-0.29659957,0.14966635406017303,0.9345238208770752,0.5356284976005554
YNL078W,YNL336W,0,-0.29686064,0.14964257180690765,0.9345238208770752,0.5357285737991333
YDR058C,YNL232W,0,-0.2968756,0.14961880445480347,0.9345238208770752,0.5358286499977112
YOL107W,YDR319C,0,-0.29694068,0.14959505200386047,0.9345238208770752,0.5359287261962891
YLL054C,YNL230C,0,-0.29759422,0.14957129955291748,0.9345238208770752,0.5360288023948669
YKR069W,YIR026C,0,-0.29772744,0.1495475471019745,0.9345238208770752,0.5361288785934448
YMR211W,YDL171C,0,-0.29812977,0.1495238095521927,0.9345238208770752,0.5362289547920227
YJL107C,YDL231C,0,-0.29842228,0.1495000720024109,0.9345238208770752,0.5363290905952454
YKR048C,YHL002W,0,-0.29856372,0.14947634935379028,0.9345238208770752,0.5364291667938232
YNL207W,YNL078W,0,-0.2995465,0.14945264160633087,0.9345238208770752,0.5365292429924011
YML118W,YGR152C,0,-0.3004044,0.14942893385887146,0.9345238208770752,0.536629319190979
YFR025C,YIL111W,0,-0.30059782,0.14940524101257324,0.9345238208770752,0.5367293953895569
YDR109C,YDR279W,0,-0.30094525,0.14938154816627502,0.9345238208770752,0.5368294715881348
YKR001C,YDL247W,0,-0.30111358,0.1493578553199768,0.9345238208770752,0.5369295477867126
YPL007C,YKR099W,0,-0.30125386,0.14933417737483978,0.9345238208770752,0.5370296239852905
YDR462W,YHR184W,0,-0.30154395,0.14931051433086395,0.9345238208770752,0.5371297001838684
YER071C,YGL059W,0,-0.30183944,0.14928685128688812,0.9345238208770752,0.5372297763824463
YIL119C,YKR027W,0,-0.3018884,0.1492631882429123,0.9345238208770752,0.5373298525810242
YJL083W,YDR489W,0,-0.30190465,0.14923954010009766,0.9345238208770752,0.537429928779602
YFR031C,YDR056C,0,-0.30247864,0.1492159068584442,0.9345238208770752,0.5375300049781799
YDR096W,YPL139C,0,-0.30304125,0.14919227361679077,0.9345238208770752,0.5376300811767578
YDR214W,YDR495C,0,-0.30326942,0.14916864037513733,0.9345238208770752,0.5377301573753357
YOL112W,YLR260W,0,-0.30369174,0.14914502203464508,0.9345238208770752,0.5378302931785583
YKL004W,YJL189W,0,-0.30389485,0.14912141859531403,0.9345238208770752,0.5379303693771362
YMR262W,YBR106W,0,-0.30405104,0.14909781515598297,0.9345238208770752,0.5380304455757141
YDR090C,YNL194C,0,-0.3040803,0.1490742266178131,0.9345238208770752,0.538130521774292
YPL097W,YLR210W,0,-0.3041495,0.14905063807964325,0.9345238208770752,0.5382305979728699
YOR371C,YLR242C,0,-0.30439013,0.1490270495414734,0.9345238208770752,0.5383306741714478
YHR096C,YDR044W,0,-0.30449948,0.14900347590446472,0.9345238208770752,0.5384307503700256
YGR278W,YJR032W,0,-0.30472445,0.14897991716861725,0.9345238208770752,0.5385308265686035
YLL012W,YOR372C,0,-0.30481318,0.14895635843276978,0.9345238208770752,0.5386309027671814
YKL032C,YIR033W,0,-0.30485713,0.1489327996969223,0.9345238208770752,0.5387309789657593
YPR167C,YDR495C,0,-0.3053419,0.14890927076339722,0.9345238208770752,0.5388310551643372
YLR439W,YKR035W-A,0,-0.30569842,0.14888572692871094,0.9345238208770752,0.538931131362915
YBL033C,YHR139C,0,-0.306018,0.14886219799518585,0.9345238208770752,0.5390312075614929
YMR262W,YGL094C,1,-0.30604205,0.14899668097496033,0.9355158805847168,0.5390312075614929
YIL122W,YGR124W,0,-0.30645803,0.14897313714027405,0.9355158805847168,0.5391312837600708
YDL051W,YKL168C,0,-0.30665967,0.14894960820674896,0.9355158805847168,0.5392313599586487
YGL250W,YDL193W,0,-0.30681872,0.14892609417438507,0.9355158805847168,0.5393314361572266
YLR404W,YMR232W,0,-0.3068278,0.14890258014202118,0.9355158805847168,0.5394315719604492
YDR266C,YDL202W,0,-0.30684313,0.1488790661096573,0.9355158805847168,0.5395316481590271
YGR236C,YHR096C,0,-0.30698285,0.1488555669784546,0.9355158805847168,0.539631724357605
YPL231W,YGL168W,0,-0.30742922,0.1488320678472519,0.9355158805847168,0.5397318005561829
YDR334W,YJL117W,0,-0.3075235,0.1488085836172104,0.9355158805847168,0.5398318767547607
YLR247C,YOR212W,0,-0.30754712,0.14878509938716888,0.9355158805847168,0.5399319529533386
YLR080W,YDR523C,0,-0.30772373,0.14876163005828857,0.9355158805847168,0.5400320291519165
YDR055W,YDR386W,0,-0.3080404,0.14873817563056946,0.9355158805847168,0.5401321053504944
YDL113C,YDL045W-A,0,-0.30857134,0.14871472120285034,0.9355158805847168,0.5402321815490723
YDL135C,YIR033W,0,-0.3096696,0.14869126677513123,0.9355158805847168,0.5403322577476501
YML059C,YER087C-A,0,-0.30986324,0.1486678272485733,0.9355158805847168,0.540432333946228
YJL192C,YLR288C,0,-0.31006604,0.14864438772201538,0.9355158805847168,0.5405324101448059
YFL008W,YLR079W,0,-0.31019777,0.14862096309661865,0.9355158805847168,0.5406324863433838
YHL034C,YDR235W,0,-0.31021333,0.14859753847122192,0.9355158805847168,0.5407325625419617
YNL270C,YKR034W,0,-0.31126934,0.1485741287469864,0.9355158805847168,0.5408326387405396
YDR523C,YNL236W,0,-0.3115898,0.14855071902275085,0.9355158805847168,0.5409327745437622
YLR211C,YNL037C,0,-0.31164375,0.1485273241996765,0.9355158805847168,0.5410328507423401
YBL058W,YBR037C,0,-0.31187275,0.14850394427776337,0.9355158805847168,0.541132926940918
YGL156W,YER078C,0,-0.3120467,0.14848054945468903,0.9355158805847168,0.5412330031394958
YNL309W,YMR157C,0,-0.31223255,0.14845718443393707,0.9355158805847168,0.5413330793380737
YGL095C,YDL247W,0,-0.31255385,0.14843380451202393,0.9355158805847168,0.5414331555366516
YEL059C-A,YGR177C,0,-0.31289357,0.14841045439243317,0.9355158805847168,0.5415332317352295
YJL059W,YPL123C,0,-0.3129038,0.1483870893716812,0.9355158805847168,0.5416333079338074
YNL065W,YJL001W,0,-0.31301817,0.14836375415325165,0.9355158805847168,0.5417333841323853
YFR031C,YGR227W,0,-0.3130442,0.14834041893482208,0.9355158805847168,0.5418334603309631
YBR241C,YCR003W,0,-0.31304452,0.14831708371639252,0.9355158805847168,0.541933536529541
YML118W,YDR430C,0,-0.31306556,0.14829376339912415,0.9355158805847168,0.5420336127281189
YMR243C,YNR052C,0,-0.31316718,0.14827044308185577,0.9355158805847168,0.5421336889266968
YPL231W,YAR002W,0,-0.31377563,0.1482471376657486,0.9355158805847168,0.5422337651252747
YOR093C,YOR099W,0,-0.31434572,0.14822383224964142,0.9355158805847168,0.5423338413238525
YLR204W,YHR156C,0,-0.31526437,0.14820054173469543,0.9355158805847168,0.5424339175224304
YLR021W,YMR258C,0,-0.3159756,0.14817725121974945,0.9355158805847168,0.5425340533256531
YPL078C,YML031W,0,-0.31600472,0.14815396070480347,0.9355158805847168,0.542634129524231
YPL266W,YGL077C,0,-0.31627572,0.14813069999217987,0.9355158805847168,0.5427342057228088
YBL101C,YPL199C,0,-0.3163505,0.14810742437839508,0.9355158805847168,0.5428342819213867
YPL121C,YPR073C,0,-0.31686926,0.14808416366577148,0.9355158805847168,0.5429343581199646
YIL117C,YFL009W,0,-0.31735322,0.14806091785430908,0.9355158805847168,0.5430344343185425
YGL129C,YGR006W,0,-0.3175541,0.14803767204284668,0.9355158805847168,0.5431345105171204
YMR209C,YLR219W,0,-0.31765282,0.14801444113254547,0.9355158805847168,0.5432345867156982
YDR263C,YBR098W,1,-0.31767333,0.14814814925193787,0.9365079402923584,0.5432345867156982
YLR337C,YJL044C,0,-0.31804222,0.14812490344047546,0.9365079402923584,0.5433346629142761
YBR156C,YHR122W,0,-0.31814727,0.14810165762901306,0.9365079402923584,0.543434739112854
YNL115C,YPL100W,0,-0.31822902,0.14807842671871185,0.9365079402923584,0.5435348153114319
YHR122W,YGR074W,0,-0.31909397,0.14805521070957184,0.9365079402923584,0.5436348915100098
YGL048C,YKL211C,0,-0.31950554,0.14803199470043182,0.9365079402923584,0.5437349677085876
YPL053C,YIL122W,0,-0.3198845,0.1480087786912918,0.9365079402923584,0.5438350439071655
YLR439W,YDL119C,0,-0.32029983,0.147985577583313,0.9365079402923584,0.5439351201057434
YNL067W,YDR092W,0,-0.3206021,0.14796237647533417,0.9365079402923584,0.5440352559089661
YKL011C,YKR034W,0,-0.32076904,0.14793919026851654,0.9365079402923584,0.544135332107544
YHR002W,YPL121C,0,-0.32098082,0.1479160189628601,0.9365079402923584,0.5442354083061218
YNR027W,YOR223W,0,-0.3211611,0.14789284765720367,0.9365079402923584,0.5443354845046997
YMR284W,YLL049W,0,-0.32141817,0.14786967635154724,0.9365079402923584,0.5444355607032776
YER094C,YGR169C,0,-0.32239115,0.147846519947052,0.9365079402923584,0.5445356369018555
YOR009W,YCR089W,0,-0.32248718,0.14782336354255676,0.9365079402923584,0.5446357131004333
YIL016W,YBR139W,0,-0.3228093,0.14780022203922272,0.9365079402923584,0.5447357892990112
YLR008C,YFL009W,0,-0.32290685,0.14777708053588867,0.9365079402923584,0.5448358654975891
YER062C,YNL230C,0,-0.3233406,0.14775395393371582,0.9365079402923584,0.544935941696167
YBR247C,YLR204W,0,-0.32341743,0.14773082733154297,0.9365079402923584,0.5450360178947449
YDR055W,YER033C,0,-0.323636,0.1477077156305313,0.9365079402923584,0.5451360940933228
YOL107W,YMR212C,0,-0.32402906,0.14768460392951965,0.9365079402923584,0.5452361702919006
YER087C-B,YBR014C,0,-0.32482174,0.1476615071296692,0.9365079402923584,0.5453362464904785
YPR045C,YMR028W,0,-0.3256066,0.14763841032981873,0.9365079402923584,0.5454363226890564
YML059C,YHR156C,0,-0.32620487,0.14761532843112946,0.9365079402923584,0.545536458492279
YJL196C,YFL054C,0,-0.32632574,0.14759224653244019,0.9365079402923584,0.5456365346908569
YLR092W,YBL019W,0,-0.3269247,0.1475691795349121,0.9365079402923584,0.5457366108894348
YIL013C,YBR154C,0,-0.32703874,0.14754611253738403,0.9365079402923584,0.5458366870880127
YKR087C,YOR234C,0,-0.32713902,0.14752304553985596,0.9365079402923584,0.5459367632865906
YKR001C,YPL183W-A,0,-0.32719418,0.14749999344348907,0.9365079402923584,0.5460368394851685
YBR191W,YDR338C,0,-0.32760864,0.1474769562482834,0.9365079402923584,0.5461369156837463
YPL266W,YFR050C,0,-0.32760945,0.1474539190530777,0.9365079402923584,0.5462369918823242
YHR151C,YML011C,0,-0.3278864,0.1474308967590332,0.9365079402923584,0.5463370680809021
YPL186C,YGR168C,0,-0.327984,0.1474078744649887,0.9365079402923584,0.54643714427948
YKL052C,YKL011C,0,-0.32858327,0.1473848521709442,0.9365079402923584,0.5465372204780579
YOL130W,YNL177C,0,-0.32879403,0.1473618447780609,0.9365079402923584,0.5466372966766357
YPR167C,YBR221C,0,-0.32908756,0.1473388522863388,0.9365079402923584,0.5467373728752136
YER117W,YDR334W,0,-0.32911283,0.1473158597946167,0.9365079402923584,0.5468374490737915
YMR119W,YJR010W,0,-0.32977378,0.1472928673028946,0.9365079402923584,0.5469375252723694
YLR432W,YAL043C,0,-0.3299592,0.14726988971233368,0.9365079402923584,0.5470376014709473
YNL049C,YOL073C,0,-0.33009985,0.14724691212177277,0.9365079402923584,0.5471377372741699
YEL059C-A,YER183C,0,-0.33067846,0.14722394943237305,0.9365079402923584,0.5472378134727478
YEL059C-A,YHR046C,0,-0.3308339,0.14720100164413452,0.9365079402923584,0.5473378896713257
YBR071W,YPR105C,0,-0.3313628,0.147178053855896,0.9365079402923584,0.5474379658699036
YMR190C,YBR145W,0,-0.3313755,0.14715510606765747,0.9365079402923584,0.5475380420684814
YER078C,YDR002W,0,-0.33147267,0.14713217318058014,0.9365079402923584,0.5476381182670593
YMR243C,YER111C,0,-0.3317622,0.1471092402935028,0.9365079402923584,0.5477381944656372
YCR007C,YGL126W,0,-0.33182028,0.14708632230758667,0.9365079402923584,0.5478382706642151
YGL064C,YAL028W,0,-0.3319025,0.14706340432167053,0.9365079402923584,0.547938346862793
YDL246C,YNL309W,0,-0.33192116,0.1470405012369156,0.9365079402923584,0.5480384230613708
YMR104C,YJR005W,0,-0.33198306,0.14701759815216064,0.9365079402923584,0.5481384992599487
YKR071C,YGR163W,0,-0.33199456,0.1469947099685669,0.9365079402923584,0.5482385754585266
YOR251C,YOL151W,0,-0.33230394,0.14697182178497314,0.9365079402923584,0.5483386516571045
YIR021W,YOR110W,0,-0.3323065,0.1469489485025406,0.9365079402923584,0.5484387278556824
YBR227C,YMR210W,0,-0.33234587,0.14692607522010803,0.9365079402923584,0.5485388040542603
YNL080C,YOR083W,0,-0.33269337,0.14690320193767548,0.9365079402923584,0.5486389398574829
YOL163W,YHR002W,0,-0.3328936,0.1468803435564041,0.9365079402923584,0.5487390160560608
YJL210W,YDR055W,0,-0.33326533,0.14685750007629395,0.9365079402923584,0.5488390922546387
YOR174W,YMR302C,0,-0.33370483,0.14683465659618378,0.9365079402923584,0.5489391684532166
YDR540C,YPR009W,0,-0.33371678,0.1468118131160736,0.9365079402923584,0.5490392446517944
YNL115C,YNL067W,0,-0.3338901,0.14678898453712463,0.9365079402923584,0.5491393208503723
YKL149C,YLR432W,0,-0.33393505,0.14676617085933685,0.9365079402923584,0.5492393970489502
YOR147W,YPR167C,0,-0.33393708,0.14674335718154907,0.9365079402923584,0.5493394732475281
YLR242C,YJR010W,0,-0.33407113,0.1467205435037613,0.9365079402923584,0.549439549446106
YJL185C,YNR052C,0,-0.3342878,0.1466977447271347,0.9365079402923584,0.5495396256446838
YFR004W,YNR027W,0,-0.33466023,0.14667494595050812,0.9365079402923584,0.5496397018432617
YJR033C,YKL006C-A,0,-0.33478805,0.14665216207504272,0.9365079402923584,0.5497397780418396
YOR066W,YKL038W,0,-0.33486786,0.14662939310073853,0.9365079402923584,0.5498398542404175
YDL117W,YJR017C,0,-0.33489618,0.14660660922527313,0.9365079402923584,0.5499399304389954
YHR064C,YML075C,0,-0.33506182,0.14658385515213013,0.9365079402923584,0.5500400066375732
YLR275W,YBR148W,0,-0.33522227,0.14656108617782593,0.9365079402923584,0.5501400828361511
YNR031C,YHR058C,0,-0.3355319,0.14653834700584412,0.9365079402923584,0.5502402186393738
YER154W,YOR007C,0,-0.3355506,0.1465155929327011,0.9365079402923584,0.5503402948379517
YMR262W,YJR043C,1,-0.3355812,0.14664804935455322,0.9375,0.5503402948379517
YDR266C,YMR033W,0,-0.3356462,0.14662529528141022,0.9375,0.5504403710365295
YCR034W,YKR099W,0,-0.33566388,0.1466025412082672,0.9375,0.5505404472351074
YNL289W,YDR119W,0,-0.33569407,0.1465798020362854,0.9375,0.5506405234336853
YDR523C,YGL237C,0,-0.33626327,0.14655707776546478,0.9375,0.5507405996322632
YCL025C,YPR089W,0,-0.33689347,0.14653435349464417,0.9375,0.5508406758308411
YKR001C,YLR452C,0,-0.33695838,0.14651162922382355,0.9375,0.550940752029419
YMR157C,YPL170W,0,-0.3372596,0.14648891985416412,0.9375,0.5510408282279968
YIL044C,YGR170W,0,-0.33760658,0.1464662104845047,0.9375,0.5511409044265747
YGR088W,YOL094C,0,-0.3389623,0.14644351601600647,0.9375,0.5512409806251526
