Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR010W,YDR471W,0,-0.33913884,0.14642082154750824,0.9375,0.5513410568237305
YJR014W,YJR010W,0,-0.33941674,0.1463981419801712,0.9375,0.5514411330223083
YER018C,YMR190C,0,-0.33943158,0.14637546241283417,0.9375,0.5515412092208862
YOR151C,YHR039C-A,0,-0.3397027,0.14635279774665833,0.9375,0.5516412854194641
YOR329C,YAL059W,0,-0.34007287,0.14633013308048248,0.9375,0.5517414212226868
YBL058W,YMR214W,0,-0.3401475,0.14630748331546783,0.9375,0.5518414974212646
YDR118W,YGR177C,0,-0.34029698,0.14628483355045319,0.9375,0.5519415736198425
YHR178W,YPL098C,0,-0.3403271,0.14626218378543854,0.9375,0.5520416498184204
YKL173W,YFR051C,0,-0.34068373,0.14623954892158508,0.9375,0.5521417260169983
YBL084C,YKL056C,0,-0.34082833,0.14621692895889282,0.9375,0.5522418022155762
YBR139W,YPR043W,0,-0.34087613,0.14619430899620056,0.9375,0.552341878414154
YDL245C,YMR284W,0,-0.3409241,0.1461716890335083,0.9375,0.5524419546127319
YHR028C,YGL171W,0,-0.3412489,0.14614908397197723,0.9375,0.5525420308113098
YOL148C,YGR262C,0,-0.34182364,0.14612649381160736,0.9375,0.5526421070098877
YLR216C,YMR142C,0,-0.34192967,0.1461038887500763,0.9375,0.5527421832084656
YKL189W,YOR255W,0,-0.34256768,0.14608131349086761,0.9375,0.5528422594070435
YER176W,YBL046W,0,-0.34273174,0.14605873823165894,0.9375,0.5529423356056213
YHR209W,YLR005W,0,-0.34275645,0.14603616297245026,0.9375,0.5530424118041992
YOL087C,YLL049W,0,-0.34284356,0.14601360261440277,0.9375,0.5531424880027771
YBR180W,YKR087C,0,-0.34285823,0.14599104225635529,0.9375,0.5532426238059998
YLR293C,YGR227W,0,-0.34318256,0.1459684818983078,0.9375,0.5533427000045776
YDR400W,YKL074C,0,-0.3432034,0.1459459513425827,0.9375,0.5534427762031555
YGR123C,YEL046C,0,-0.34335038,0.1459234058856964,0.9375,0.5535428524017334
YBL058W,YPL052W,0,-0.34360018,0.1459008753299713,0.9375,0.5536429286003113
YML075C,YDR390C,0,-0.3439841,0.1458783596754074,0.9375,0.5537430047988892
YLR320W,YBR221C,0,-0.34426126,0.1458558440208435,0.9375,0.553843080997467
YNR076W,YDR118W,0,-0.34428087,0.1458333283662796,0.9375,0.5539431571960449
YPL083C,YMR287C,1,-0.344422,0.14596512913703918,0.9384920597076416,0.5539431571960449
YIL095W,YGL181W,0,-0.34467688,0.14594261348247528,0.9384920597076416,0.5540432333946228
YEL016C,YBR163W,1,-0.3451209,0.1460743546485901,0.9394841194152832,0.5540432333946228
YBR261C,YHL002W,0,-0.34523943,0.146051824092865,0.9394841194152832,0.5541433095932007
YDL047W,YKR084C,0,-0.34544107,0.1460292935371399,0.9394841194152832,0.5542433857917786
YLR251W,YMR282C,0,-0.34544334,0.146006777882576,0.9394841194152832,0.5543434619903564
YMR284W,YDL230W,0,-0.34545293,0.14598427712917328,0.9394841194152832,0.5544435381889343
YNL107W,YOR236W,0,-0.34592953,0.14596177637577057,0.9394841194152832,0.5545436143875122
YEL062W,YOR234C,0,-0.3460938,0.14593927562236786,0.9394841194152832,0.5546436905860901
YKR069W,YOR279C,0,-0.3464878,0.14591678977012634,0.9394841194152832,0.554743766784668
YPL026C,YPL146C,0,-0.34656885,0.14589431881904602,0.9394841194152832,0.5548439025878906
YHR100C,YPL188W,0,-0.3473843,0.1458718478679657,0.9394841194152832,0.5549439787864685
YBR002C,YCL018W,0,-0.34752318,0.14584937691688538,0.9394841194152832,0.5550440549850464
YJL094C,YIL134W,0,-0.34760323,0.14582692086696625,0.9394841194152832,0.5551441311836243
YNL177C,YGR099W,0,-0.3476781,0.14580446481704712,0.9394841194152832,0.5552442073822021
YPL134C,YNL236W,0,-0.34795955,0.14578202366828918,0.9394841194152832,0.55534428358078
YML127W,YCL063W,0,-0.34796867,0.14575958251953125,0.9394841194152832,0.5554443597793579
YPL078C,YOR255W,0,-0.3487172,0.1457371562719345,0.9394841194152832,0.5555444359779358
YBR016W,YMR308C,0,-0.3489028,0.14571473002433777,0.9394841194152832,0.5556445121765137
YKL052C,YAL028W,0,-0.34994093,0.14569230377674103,0.9394841194152832,0.5557445883750916
YJL144W,YJR005W,0,-0.350866,0.14566989243030548,0.9394841194152832,0.5558446645736694
YOL073C,YGR074W,0,-0.35087088,0.14564749598503113,0.9394841194152832,0.5559447407722473
YNL067W,YOL010W,0,-0.35106263,0.14562509953975677,0.9394841194152832,0.5560448169708252
YDR386W,YKL011C,1,-0.35121402,0.14575645327568054,0.9404761791229248,0.5560448169708252
YHR100C,YNL055C,0,-0.35138717,0.1457340568304062,0.9404761791229248,0.5561448931694031
YDL245C,YML127W,0,-0.35169527,0.14571164548397064,0.9404761791229248,0.556244969367981
YDR235W,YOR332W,0,-0.3518642,0.14568926393985748,0.9404761791229248,0.5563451051712036
YMR169C,YKL065C,0,-0.3525463,0.14566686749458313,0.9404761791229248,0.5564451813697815
YEL068C,YGL047W,0,-0.35271618,0.14564448595046997,0.9404761791229248,0.5565452575683594
YEL020C,YDR390C,0,-0.35277852,0.145622119307518,0.9404761791229248,0.5566453337669373
YDR522C,YJL102W,0,-0.35314193,0.14559975266456604,0.9404761791229248,0.5567454099655151
YHR112C,YLR260W,0,-0.3534045,0.14557740092277527,0.9404761791229248,0.556845486164093
YBR221C,YCL031C,0,-0.35358116,0.1455550491809845,0.9404761791229248,0.5569455623626709
YJR009C,YOL022C,0,-0.35370335,0.14553269743919373,0.9404761791229248,0.5570456385612488
YGR234W,YBR168W,0,-0.3545312,0.14551036059856415,0.9404761791229248,0.5571457147598267
YBL084C,YPR045C,0,-0.3545315,0.14548802375793457,0.9404761791229248,0.5572457909584045
YPR173C,YLL041C,0,-0.3546566,0.1454657018184662,0.9404761791229248,0.5573458671569824
YBR062C,YOL066C,0,-0.35481015,0.145443394780159,0.9404761791229248,0.5574459433555603
YLL001W,YIL009W,0,-0.35498506,0.1454210728406906,0.9404761791229248,0.5575460195541382
YOR261C,YLR116W,0,-0.35519964,0.14539876580238342,0.9404761791229248,0.5576460957527161
YJL170C,YOR354C,0,-0.35540912,0.14537647366523743,0.9404761791229248,0.557746171951294
YJL196C,YDL045W-A,0,-0.35541922,0.14535418152809143,0.9404761791229248,0.5578462481498718
YOR368W,YDR092W,0,-0.35568866,0.14533190429210663,0.9404761791229248,0.5579463839530945
YPL123C,YLR154C,1,-0.35585856,0.14546290040016174,0.9414682388305664,0.5579463839530945
YNL289W,YKL149C,0,-0.35592595,0.14544060826301575,0.9414682388305664,0.5580464601516724
YDL054C,YOR255W,0,-0.356073,0.14541833102703094,0.9414682388305664,0.5581465363502502
YNL197C,YEL015W,0,-0.35662693,0.14539605379104614,0.9414682388305664,0.5582466125488281
YNL055C,YAL043C,0,-0.35712546,0.14537377655506134,0.9414682388305664,0.558346688747406
YDL225W,YDR018C,0,-0.35731438,0.14535151422023773,0.9414682388305664,0.5584467649459839
YJR078W,YGR102C,0,-0.35732058,0.14532925188541412,0.9414682388305664,0.5585468411445618
YOR363C,YIL173W,0,-0.35824984,0.1453070044517517,0.9414682388305664,0.5586469173431396
YNR035C,YGR270W,0,-0.35825363,0.1452847570180893,0.9414682388305664,0.5587469935417175
YDR064W,YDR484W,0,-0.35891345,0.14526250958442688,0.9414682388305664,0.5588470697402954
YAR002W,YOR110W,0,-0.35897303,0.14524027705192566,0.9414682388305664,0.5589471459388733
YBR265W,YAL002W,0,-0.35933152,0.14521805942058563,0.9414682388305664,0.5590472221374512
YPR020W,YMR179W,0,-0.35934088,0.1451958417892456,0.9414682388305664,0.559147298336029
YER041W,YNL262W,1,-0.35977,0.14532659947872162,0.942460298538208,0.559147298336029
YPL169C,YPR110C,0,-0.36007318,0.1453043818473816,0.942460298538208,0.5592473745346069
YGR092W,YPL012W,0,-0.3601899,0.14528214931488037,0.942460298538208,0.5593474507331848
YMR259C,YLR166C,0,-0.36095175,0.14525993168354034,0.942460298538208,0.5594475865364075
YGR047C,YLR014C,0,-0.36095697,0.1452377289533615,0.942460298538208,0.5595476627349854
YKR027W,YOL061W,0,-0.36098367,0.14521552622318268,0.942460298538208,0.5596477389335632
YNL238W,YLR447C,0,-0.361797,0.14519333839416504,0.942460298538208,0.5597478151321411
YBR149W,YDR110W,0,-0.36284763,0.1451711505651474,0.942460298538208,0.559847891330719
YAR071W,YBR148W,0,-0.36309847,0.14514896273612976,0.942460298538208,0.5599479675292969
YAL034W-A,YBL098W,0,-0.3632036,0.14512678980827332,0.942460298538208,0.5600480437278748
YEL059C-A,YPR080W,0,-0.36357626,0.14510463178157806,0.942460298538208,0.5601481199264526
YFR045W,YGR124W,0,-0.36363032,0.1450824737548828,0.942460298538208,0.5602481961250305
YOR274W,YBR019C,0,-0.36440185,0.14506031572818756,0.942460298538208,0.5603482723236084
YJL170C,YIL036W,0,-0.36474365,0.1450381726026535,0.942460298538208,0.5604483485221863
YNL314W,YPR115W,0,-0.36561456,0.14501602947711945,0.942460298538208,0.5605484247207642
YDR536W,YLR227C,0,-0.36570922,0.14499390125274658,0.942460298538208,0.560648500919342
YDR093W,YDR018C,0,-0.3657235,0.14497177302837372,0.942460298538208,0.5607485771179199
YMR300C,YAL028W,0,-0.36588743,0.14494964480400085,0.942460298538208,0.5608486533164978
YOR005C,YDR312W,0,-0.3659806,0.14492753148078918,0.942460298538208,0.5609487295150757
YHR011W,YCL058C,0,-0.36650902,0.1449054330587387,0.942460298538208,0.5610488653182983
YLR251W,YER087C-B,0,-0.367018,0.14488333463668823,0.942460298538208,0.5611489415168762
YNL085W,YPL022W,1,-0.36706296,0.1450137197971344,0.9434523582458496,0.5611489415168762
YOL096C,YGL190C,0,-0.36746356,0.14499162137508392,0.9434523582458496,0.5612490177154541
YER033C,YOL143C,0,-0.36751017,0.14496950805187225,0.9434523582458496,0.561349093914032
YPL123C,YML081W,0,-0.36794326,0.14494740962982178,0.9434523582458496,0.5614491701126099
YOR354C,YNL084C,0,-0.36810243,0.1449253261089325,0.9434523582458496,0.5615492463111877
YBL084C,YJR017C,0,-0.3681173,0.1449032425880432,0.9434523582458496,0.5616493225097656
YDR254W,YPL199C,0,-0.36825946,0.14488117396831512,0.9434523582458496,0.5617493987083435
YLL048C,YGR227W,0,-0.36866882,0.14485910534858704,0.9434523582458496,0.5618494749069214
YPL163C,YDL185W,0,-0.36927134,0.14483703672885895,0.9434523582458496,0.5619495511054993
YDR091C,YAL055W,0,-0.36952195,0.14481498301029205,0.9434523582458496,0.5620496273040771
YKL119C,YNL084C,0,-0.3697456,0.14479292929172516,0.9434523582458496,0.562149703502655
YPL231W,YHL025W,0,-0.37021628,0.14477089047431946,0.9434523582458496,0.5622497797012329
YNR020C,YNL334C,0,-0.3703301,0.14474885165691376,0.9434523582458496,0.5623498558998108
YLR178C,YDR338C,0,-0.3710561,0.14472682774066925,0.9434523582458496,0.5624499320983887
YDR266C,YPL259C,0,-0.37151557,0.14470480382442474,0.9434523582458496,0.5625500679016113
YGR048W,YJL198W,0,-0.3715236,0.14468279480934143,0.9434523582458496,0.5626501441001892
YDR096W,YDR334W,0,-0.37197807,0.14466078579425812,0.9434523582458496,0.5627502202987671
YDR223W,YBR204C,0,-0.3724273,0.1446387767791748,0.9434523582458496,0.562850296497345
YLR356W,YBL007C,0,-0.37252232,0.14461678266525269,0.9434523582458496,0.5629503726959229
YHR085W,YAL062W,0,-0.37299547,0.14459480345249176,0.9434523582458496,0.5630504488945007
YGR204W,YKR044W,0,-0.37309787,0.14457282423973083,0.9434523582458496,0.5631505250930786
YCR089W,YDR454C,0,-0.37333706,0.1445508450269699,0.9434523582458496,0.5632506012916565
YNL021W,YDR298C,0,-0.3734816,0.14452888071537018,0.9434523582458496,0.5633506774902344
YMR169C,YIL119C,0,-0.373683,0.14450691640377045,0.9434523582458496,0.5634507536888123
YOR372C,YAL042W,0,-0.37383258,0.14448495209217072,0.9434523582458496,0.5635508298873901
YGL079W,YDR392W,0,-0.3740494,0.14446301758289337,0.9434523582458496,0.563650906085968
YMR074C,YMR160W,0,-0.37408397,0.14444106817245483,0.9434523582458496,0.5637509822845459
YBR180W,YJL117W,0,-0.374091,0.1444191336631775,0.9434523582458496,0.5638510584831238
YPL139C,YKL168C,0,-0.37460008,0.14439719915390015,0.9434523582458496,0.5639511346817017
YLL054C,YPL196W,0,-0.3746898,0.144375279545784,0.9434523582458496,0.5640512704849243
YOR329C,YLL001W,0,-0.3747085,0.14435337483882904,0.9434523582458496,0.5641513466835022
YNL289W,YJL117W,0,-0.37472063,0.1443314552307129,0.9434523582458496,0.5642514228820801
YDL150W,YGR100W,0,-0.37487015,0.14430956542491913,0.9434523582458496,0.564351499080658
YHR142W,YMR124W,0,-0.37509733,0.14428766071796417,0.9434523582458496,0.5644515752792358
YNL281W,YBL075C,0,-0.3751258,0.1442657709121704,0.9434523582458496,0.5645516514778137
YDR458C,YGL126W,0,-0.37534666,0.14424389600753784,0.9434523582458496,0.5646517276763916
YHR074W,YOL098C,0,-0.37536559,0.14422202110290527,0.9434523582458496,0.5647518038749695
YOR363C,YMR060C,0,-0.37583655,0.1442001461982727,0.9434523582458496,0.5648518800735474
YGR010W,YDR185C,0,-0.3759798,0.14417828619480133,0.9434523582458496,0.5649519562721252
YIL044C,YBR241C,0,-0.37607273,0.14415644109249115,0.9434523582458496,0.5650520324707031
YDR400W,YJR005W,0,-0.37625054,0.14413458108901978,0.9434523582458496,0.565152108669281
YFR036W,YLR203C,0,-0.37639648,0.1441127508878708,0.9434523582458496,0.5652521848678589
YOR329C,YLR144C,0,-0.37644652,0.1440909057855606,0.9434523582458496,0.5653522610664368
YPR020W,YDL049C,0,-0.37646836,0.14406907558441162,0.9434523582458496,0.5654523372650146
YDR027C,YDR498C,0,-0.37758428,0.14404726028442383,0.9434523582458496,0.5655524134635925
YER163C,YIL087C,0,-0.37764445,0.14402544498443604,0.9434523582458496,0.5656525492668152
YOR064C,YMR060C,0,-0.37775558,0.14400362968444824,0.9434523582458496,0.5657526254653931
YOL137W,YIL173W,0,-0.37782356,0.14398182928562164,0.9434523582458496,0.565852701663971
YDL135C,YGR169C,0,-0.37860885,0.14396002888679504,0.9434523582458496,0.5659527778625488
YAL055W,YJL102W,0,-0.378948,0.14393824338912964,0.9434523582458496,0.5660528540611267
YPL097W,YHR111W,0,-0.37910736,0.14391645789146423,0.9434523582458496,0.5661529302597046
YGR276C,YBR038W,0,-0.379396,0.14389468729496002,0.9434523582458496,0.5662530064582825
YGL025C,YMR109W,0,-0.37975496,0.1438729166984558,0.9434523582458496,0.5663530826568604
YKL168C,YNR006W,0,-0.3800875,0.1438511610031128,0.9434523582458496,0.5664531588554382
YER078C,YJR010W,0,-0.38015145,0.14382940530776978,0.9434523582458496,0.5665532350540161
YOL042W,YOL010W,1,-0.3804669,0.14395886659622192,0.9444444179534912,0.5665532350540161
YLR119W,YCR002C,0,-0.3805643,0.1439370959997177,0.9444444179534912,0.566653311252594
YKR101W,YIL005W,0,-0.38060495,0.1439153403043747,0.9444444179534912,0.5667533874511719
YFR030W,YDL049C,0,-0.38076565,0.14389358460903168,0.9444444179534912,0.5668534636497498
YLR223C,YKL201C,0,-0.3812786,0.14387184381484985,0.9444444179534912,0.5669535398483276
YOL151W,YJL038C,0,-0.38170972,0.14385010302066803,0.9444444179534912,0.5670536160469055
YBL064C,YMR106C,0,-0.38175455,0.1438283771276474,0.9444444179534912,0.5671537518501282
YPR201W,YBL007C,0,-0.38180164,0.14380665123462677,0.9444444179534912,0.567253828048706
YDR034C,YOL098C,0,-0.38246143,0.14378492534160614,0.9444444179534912,0.5673539042472839
YDL202W,YHR139C,0,-0.38260037,0.1437632143497467,0.9444444179534912,0.5674539804458618
YMR259C,YOR140W,0,-0.3826467,0.14374150335788727,0.9444444179534912,0.5675540566444397
YDL126C,YGL115W,0,-0.38337192,0.14371980726718903,0.9444444179534912,0.5676541328430176
YKR034W,YMR076C,0,-0.3833852,0.14369811117649078,0.9444444179534912,0.5677542090415955
YMR237W,YLR224W,0,-0.38381845,0.14367642998695374,0.9444444179534912,0.5678542852401733
YDR019C,YBR162W-A,0,-0.38397834,0.1436547487974167,0.9444444179534912,0.5679543614387512
YEL039C,YKR081C,0,-0.38406804,0.14363306760787964,0.9444444179534912,0.5680544376373291
YGR010W,YER183C,0,-0.38407275,0.14361140131950378,0.9444444179534912,0.568154513835907
YPL188W,YIL018W,0,-0.38430312,0.14358974993228912,0.9444444179534912,0.5682545900344849
YBL007C,YGR026W,0,-0.38431606,0.14356808364391327,0.9444444179534912,0.5683546662330627
YNR008W,YDL099W,0,-0.38465637,0.1435464471578598,0.9444444179534912,0.5684547424316406
YNL177C,YAL029C,0,-0.38479403,0.14352479577064514,0.9444444179534912,0.5685548186302185
YBR100W,YAL047C,0,-0.38501742,0.14350315928459167,0.9444444179534912,0.5686548948287964
YJR005W,YMR190C,0,-0.3851138,0.1434815376996994,0.9444444179534912,0.568755030632019
YML092C,YML077W,0,-0.38525754,0.14345991611480713,0.9444444179534912,0.5688551068305969
YDR314C,YNL236W,0,-0.38550824,0.14343829452991486,0.9444444179534912,0.5689551830291748
YOR172W,YFR031C,0,-0.3856749,0.14341668784618378,0.9444444179534912,0.5690552592277527
YJR014W,YBR175W,0,-0.38573393,0.1433950960636139,0.9444444179534912,0.5691553354263306
YOR071C,YKR101W,0,-0.38616568,0.1433734893798828,0.9444444179534912,0.5692554116249084
YLR223C,YJL062W,0,-0.38666156,0.14335189759731293,0.9444444179534912,0.5693554878234863
YDL083C,YEL015W,0,-0.38672942,0.14333032071590424,0.9444444179534912,0.5694555640220642
YDL174C,YKL133C,0,-0.38688758,0.14330874383449554,0.9444444179534912,0.5695556402206421
YGR184C,YDL234C,0,-0.38693732,0.14328718185424805,0.9444444179534912,0.56965571641922
YFR051C,YER117W,0,-0.38717514,0.14326561987400055,0.9444444179534912,0.5697557926177979
YHR070W,YAL042W,0,-0.38775828,0.14324405789375305,0.9444444179534912,0.5698558688163757
YHR046C,YGR169C,0,-0.38786155,0.14322251081466675,0.9444444179534912,0.5699559450149536
YHR112C,YDR130C,0,-0.3883899,0.14320096373558044,0.9444444179534912,0.5700560212135315
YKL135C,YCR065W,0,-0.38871273,0.14317943155765533,0.9444444179534912,0.5701560974121094
YOR093C,YJL142C,0,-0.38884073,0.14315789937973022,0.9444444179534912,0.570256233215332
YPR061C,YLR032W,0,-0.38909402,0.14313636720180511,0.9444444179534912,0.5703563094139099
YIL063C,YDR147W,0,-0.39012983,0.1431148499250412,0.9444444179534912,0.5704563856124878
YOR156C,YDR298C,0,-0.3903462,0.14309334754943848,0.9444444179534912,0.5705564618110657
YOR329C,YOR201C,0,-0.39036325,0.14307183027267456,0.9444444179534912,0.5706565380096436
YPR145W,YMR023C,0,-0.3905893,0.14305034279823303,0.9444444179534912,0.5707566142082214
YJL170C,YOR064C,0,-0.39095733,0.1430288404226303,0.9444444179534912,0.5708566904067993
YOR372C,YDR018C,0,-0.3911942,0.14300736784934998,0.9444444179534912,0.5709567666053772
YPL129W,YKL210W,0,-0.39150357,0.14298588037490845,0.9444444179534912,0.5710568428039551
YBR233W-A,YBL061C,0,-0.3916069,0.1429644078016281,0.9444444179534912,0.571156919002533
YNL246W,YPL026C,0,-0.39184302,0.14294295012950897,0.9444444179534912,0.5712569952011108
YEL059C-A,YPL169C,0,-0.39250812,0.14292147755622864,0.9444444179534912,0.5713570713996887
YGR252W,YJL046W,0,-0.39264396,0.1429000347852707,0.9444444179534912,0.5714571475982666
YOL130W,YHL008C,0,-0.39361838,0.14287857711315155,0.9444444179534912,0.5715572237968445
YLR178C,YOL098C,0,-0.39368042,0.1428571492433548,0.9444444179534912,0.5716572999954224
YDR147W,YOL113W,0,-0.3939052,0.14283570647239685,0.9444444179534912,0.5717573761940002
YKL113C,YML091C,1,-0.39444816,0.14296430349349976,0.9454365372657776,0.5717573761940002
YIL168W,YER118C,0,-0.3944876,0.14294284582138062,0.9454365372657776,0.5718575119972229
YKR069W,YHR111W,0,-0.3945005,0.14292141795158386,0.9454365372657776,0.5719575881958008
YNR020C,YIL111W,0,-0.39496577,0.1428999900817871,0.9454365372657776,0.5720576643943787
YIL072W,YLR079W,0,-0.39514172,0.14287856221199036,0.9454365372657776,0.5721577405929565
YER183C,YOR158W,0,-0.39527628,0.1428571492433548,0.9454365372657776,0.5722578167915344
YPL155C,YER117W,0,-0.3956041,0.14283573627471924,0.9454365372657776,0.5723578929901123
YNL265C,YGR081C,0,-0.39573172,0.14281432330608368,0.9454365372657776,0.5724579691886902
YDL164C,YDR377W,0,-0.39647523,0.14279292523860931,0.9454365372657776,0.5725580453872681
YNL107W,YIL165C,0,-0.3965004,0.14277154207229614,0.9454365372657776,0.572658121585846
YDR119W,YDR147W,0,-0.39663163,0.14275014400482178,0.9454365372657776,0.5727581977844238
YKL077W,YHL008C,0,-0.39681265,0.1427287757396698,0.9454365372657776,0.5728582739830017
YDL021W,YOR255W,0,-0.3968404,0.14270739257335663,0.9454365372657776,0.5729583501815796
YKL046C,YKL078W,0,-0.39690432,0.14268602430820465,0.9454365372657776,0.5730584263801575
YBR037C,YOR372C,0,-0.39696595,0.14266467094421387,0.9454365372657776,0.5731585025787354
YEL004W,YNL090W,0,-0.39758512,0.14264331758022308,0.9454365372657776,0.5732585787773132
YPR184W,YJR006W,0,-0.39777806,0.1426219642162323,0.9454365372657776,0.5733587145805359
YMR060C,YGR081C,0,-0.397951,0.1426006257534027,0.9454365372657776,0.5734587907791138
YJL142C,YCL063W,0,-0.398,0.14257928729057312,0.9454365372657776,0.5735588669776917
YER172C,YER069W,0,-0.39867246,0.14255796372890472,0.9454365372657776,0.5736589431762695
YFL055W,YLR144C,0,-0.39882603,0.14253664016723633,0.9454365372657776,0.5737590193748474
YLR352W,YDL119C,0,-0.39903292,0.14251533150672913,0.9454365372657776,0.5738590955734253
YJL200C,YNL249C,0,-0.3992152,0.14249402284622192,0.9454365372657776,0.5739591717720032
YGR028W,YDR317W,0,-0.39925635,0.14247271418571472,0.9454365372657776,0.574059247970581
YOL067C,YBR158W,0,-0.3995736,0.1424514204263687,0.9454365372657776,0.5741593241691589
YBL046W,YGR170W,0,-0.39966074,0.1424301266670227,0.9454365372657776,0.5742594003677368
YDL246C,YDR392W,0,-0.39984187,0.1424088478088379,0.9454365372657776,0.5743594765663147
YOL107W,YAL005C,0,-0.39985612,0.14238756895065308,0.9454365372657776,0.5744595527648926
YDR334W,YDR279W,0,-0.39998838,0.14236630499362946,0.9454365372657776,0.5745596289634705
YIR023W,YML076C,0,-0.40001637,0.14234504103660583,0.9454365372657776,0.5746597051620483
YMR227C,YML085C,0,-0.400347,0.14232377707958221,0.9454365372657776,0.5747597813606262
YNR020C,YNL230C,0,-0.40084723,0.1423025280237198,0.9454365372657776,0.5748599171638489
YDL201W,YDL185W,0,-0.4013259,0.14228127896785736,0.9454365372657776,0.5749599933624268
YOL051W,YHR107C,0,-0.4013493,0.14226004481315613,0.9454365372657776,0.5750600695610046
YDL031W,YGL126W,0,-0.4014376,0.1422388106584549,0.9454365372657776,0.5751601457595825
YHR178W,YJL189W,0,-0.40185487,0.14221757650375366,0.9454365372657776,0.5752602219581604
YLL001W,YOR062C,0,-0.40187532,0.14219635725021362,0.9454365372657776,0.5753602981567383
YGR048W,YML059C,0,-0.40193152,0.14217515289783478,0.9454365372657776,0.5754603743553162
YDL192W,YMR215W,0,-0.4019401,0.14215393364429474,0.9454365372657776,0.575560450553894
YPL097W,YDL064W,0,-0.40313113,0.1421327441930771,0.9454365372657776,0.5756605267524719
YDL113C,YJL107C,0,-0.40321466,0.14211153984069824,0.9454365372657776,0.5757606029510498
YOR066W,YOR349W,0,-0.4032202,0.1420903503894806,0.9454365372657776,0.5758606791496277
YMR054W,YMR076C,0,-0.40339985,0.14206917583942413,0.9454365372657776,0.5759607553482056
YDR315C,YNL334C,0,-0.40375778,0.14204800128936768,0.9454365372657776,0.5760608315467834
YDL113C,YPL161C,0,-0.40382922,0.14202682673931122,0.9454365372657776,0.5761609077453613
YGL073W,YKL057C,0,-0.40413895,0.14200566709041595,0.9454365372657776,0.5762609839439392
YNL177C,YNL075W,0,-0.40462705,0.1419845074415207,0.9454365372657776,0.5763610601425171
YMR262W,YPL097W,0,-0.40466896,0.14196334779262543,0.9454365372657776,0.5764611959457397
YHR209W,YML060W,0,-0.404779,0.14194220304489136,0.9454365372657776,0.5765612721443176
YBR264C,YML075C,0,-0.4057285,0.14192107319831848,0.9454365372657776,0.5766613483428955
YLR419W,YGR197C,0,-0.4058838,0.1418999433517456,0.9454365372657776,0.5767614245414734
YGR198W,YLR054C,0,-0.40589508,0.14187881350517273,0.9454365372657776,0.5768615007400513
YGR184C,YMR142C,0,-0.40617672,0.14185769855976105,0.9454365372657776,0.5769615769386292
YLR247C,YDR315C,0,-0.40620896,0.14183658361434937,0.9454365372657776,0.577061653137207
YPL160W,YOR167C,0,-0.4064441,0.14181548357009888,0.9454365372657776,0.5771617293357849
YBR045C,YLR197W,0,-0.4065718,0.1417943686246872,0.9454365372657776,0.5772618055343628
YFL011W,YLR421C,0,-0.40663704,0.1417732834815979,0.9454365372657776,0.5773618817329407
YGR010W,YHR058C,0,-0.40676367,0.1417521983385086,0.9454365372657776,0.5774619579315186
YJL170C,YDL193W,0,-0.4074342,0.1417311131954193,0.9454365372657776,0.5775620341300964
YDR484W,YCL004W,0,-0.40778047,0.1417100429534912,0.9454365372657776,0.5776621103286743
YGR187C,YHR021C,0,-0.40804276,0.1416889727115631,0.9454365372657776,0.5777621865272522
YAL034W-A,YMR157C,0,-0.40823856,0.141667902469635,0.9454365372657776,0.5778622627258301
YKR007W,YBR201W,0,-0.40838662,0.1416468471288681,0.9454365372657776,0.5779623985290527
YOR023C,YOR132W,0,-0.40849885,0.1416257917881012,0.9454365372657776,0.5780624747276306
YMR076C,YDL231C,0,-0.408975,0.14160475134849548,0.9454365372657776,0.5781625509262085
YMR284W,YOL143C,0,-0.40901342,0.14158371090888977,0.9454365372657776,0.5782626271247864
YNL087W,YIL111W,0,-0.4092019,0.14156268537044525,0.9454365372657776,0.5783627033233643
YCR036W,YPR115W,0,-0.41035783,0.14154165983200073,0.9454365372657776,0.5784627795219421
YER033C,YLR074C,0,-0.41049805,0.1415206342935562,0.9454365372657776,0.57856285572052
YDL117W,YJL153C,0,-0.4105648,0.1414996236562729,0.9454365372657776,0.5786629319190979
