Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR168C,YOL112W,0,-0.4106311,0.14147862792015076,0.9454365372657776,0.5787630081176758
YOR234C,YGR191W,0,-0.41064647,0.14145761728286743,0.9454365372657776,0.5788630843162537
YDR076W,YMR024W,1,-0.41088757,0.14158503711223602,0.9464285969734192,0.5788630843162537
YOR125C,YLR247C,0,-0.4110321,0.1415640264749527,0.9464285969734192,0.5789631605148315
YJL062W,YAL047C,0,-0.411557,0.14154303073883057,0.9464285969734192,0.5790632367134094
YIL109C,YNL119W,0,-0.41162133,0.14152203500270844,0.9464285969734192,0.5791633129119873
YHR002W,YOR274W,0,-0.41169792,0.1415010392665863,0.9464285969734192,0.5792633891105652
YPR020W,YFR013W,0,-0.41188458,0.14148005843162537,0.9464285969734192,0.5793634653091431
YMR186W,YPR045C,0,-0.41199622,0.14145907759666443,0.9464285969734192,0.579463541507721
YLR253W,YMR277W,0,-0.41211256,0.1414380967617035,0.9464285969734192,0.5795636773109436
YHR002W,YLR176C,0,-0.4122109,0.14141713082790375,0.9464285969734192,0.5796637535095215
YMR237W,YOR171C,0,-0.41225016,0.1413961797952652,0.9464285969734192,0.5797638297080994
YER019C-A,YDR092W,0,-0.4123392,0.14137522876262665,0.9464285969734192,0.5798639059066772
YKL038W,YPR183W,0,-0.41251585,0.1413542777299881,0.9464285969734192,0.5799639821052551
YNL049C,YHR058C,0,-0.41282666,0.14133332669734955,0.9464285969734192,0.580064058303833
YDR110W,YBR038W,0,-0.4129124,0.1413124054670334,0.9464285969734192,0.5801641345024109
YBR037C,YKR027W,0,-0.412973,0.14129146933555603,0.9464285969734192,0.5802642107009888
YER176W,YOL098C,0,-0.4129857,0.14127054810523987,0.9464285969734192,0.5803642868995667
YJR067C,YIL109C,0,-0.41334823,0.1412496268749237,0.9464285969734192,0.5804643630981445
YER175C,YMR070W,0,-0.41342625,0.14122872054576874,0.9464285969734192,0.5805644392967224
YOR161C,YJR051W,0,-0.41349396,0.14120781421661377,0.9464285969734192,0.5806645154953003
YGL173C,YAL029C,0,-0.41363588,0.14118692278862,0.9464285969734192,0.5807645916938782
YLR421C,YOL148C,0,-0.41372168,0.14116603136062622,0.9464285969734192,0.580864667892456
YNL258C,YGR223C,0,-0.41455564,0.14114513993263245,0.9464285969734192,0.5809647440910339
YPL163C,YJL185C,0,-0.4148309,0.14112426340579987,0.9464285969734192,0.5810648798942566
YOL094C,YJR045C,0,-0.41490188,0.14110338687896729,0.9464285969734192,0.5811649560928345
YOR063W,YJL065C,0,-0.415135,0.1410825252532959,0.9464285969734192,0.5812650322914124
YBR294W,YLR080W,0,-0.41533092,0.1410616636276245,0.9464285969734192,0.5813651084899902
YDR014W,YOR201C,0,-0.4153602,0.14104080200195312,0.9464285969734192,0.5814651846885681
YOL033W,YDL126C,0,-0.41572246,0.14101995527744293,0.9464285969734192,0.581565260887146
YOR023C,YOR189W,0,-0.41585523,0.14099910855293274,0.9464285969734192,0.5816653370857239
YER090W,YGR191W,0,-0.41588154,0.14097827672958374,0.9464285969734192,0.5817654132843018
YDR142C,YKR090W,0,-0.41598007,0.14095744490623474,0.9464285969734192,0.5818654894828796
YDR164C,YLR176C,0,-0.4161103,0.14093662798404694,0.9464285969734192,0.5819655656814575
YFL055W,YIL157C,0,-0.4161779,0.14091581106185913,0.9464285969734192,0.5820656418800354
YNL281W,YDL167C,0,-0.41640344,0.14089499413967133,0.9464285969734192,0.5821657180786133
YDL019C,YPL199C,0,-0.41652647,0.14087419211864471,0.9464285969734192,0.5822657942771912
YDR319C,YOR223W,0,-0.41662997,0.1408533900976181,0.9464285969734192,0.582365870475769
YLR303W,YGR258C,0,-0.41665512,0.1408325880765915,0.9464285969734192,0.5824659466743469
YFR051C,YOR026W,0,-0.4167706,0.14081180095672607,0.9464285969734192,0.5825660824775696
YDR293C,YDR314C,0,-0.41745389,0.14079102873802185,0.9464285969734192,0.5826661586761475
YBR260C,YPL029W,0,-0.4177586,0.14077025651931763,0.9464285969734192,0.5827662348747253
YGR177C,YLL048C,0,-0.41781008,0.1407494843006134,0.9464285969734192,0.5828663110733032
YDL108W,YPR001W,0,-0.41873863,0.14072872698307037,0.9464285969734192,0.5829663872718811
YLR328W,YGR074W,0,-0.41877127,0.14070796966552734,0.9464285969734192,0.583066463470459
YER018C,YOR256C,0,-0.41878432,0.14068721234798431,0.9464285969734192,0.5831665396690369
YGL129C,YBR188C,0,-0.41882512,0.14066646993160248,0.9464285969734192,0.5832666158676147
YNL049C,YIL173W,0,-0.41892156,0.14064572751522064,0.9464285969734192,0.5833666920661926
YOL111C,YKL052C,0,-0.4189844,0.140625,0.9464285969734192,0.5834667682647705
YPR139C,YER093C,0,-0.41902727,0.14060427248477936,0.9464285969734192,0.5835668444633484
YDR119W,YBR135W,0,-0.41918337,0.1405835598707199,0.9464285969734192,0.5836669206619263
YDL230W,YMR179W,0,-0.41925088,0.14056284725666046,0.9464285969734192,0.5837669968605042
YDR312W,YBL019W,0,-0.4192849,0.140542134642601,0.9464285969734192,0.583867073059082
YOR132W,YDL047W,0,-0.4195809,0.14052143692970276,0.9464285969734192,0.5839671492576599
YHL002W,YAL029C,0,-0.41990063,0.1405007392168045,0.9464285969734192,0.5840672254562378
YKL126W,YDR495C,0,-0.41990882,0.14048004150390625,0.9464285969734192,0.5841673612594604
YOR329C,YER071C,0,-0.42004356,0.1404593586921692,0.9464285969734192,0.5842674374580383
YJL055W,YML112W,0,-0.42004368,0.14043869078159332,0.9464285969734192,0.5843675136566162
YKL219W,YOR212W,0,-0.4202055,0.14041802287101746,0.9464285969734192,0.5844675898551941
YMR274C,YDR489W,0,-0.42029345,0.1403973549604416,0.9464285969734192,0.584567666053772
YOR372C,YHR098C,0,-0.42094058,0.14037668704986572,0.9464285969734192,0.5846677422523499
YKR084C,YBR168W,0,-0.42098337,0.14035603404045105,0.9464285969734192,0.5847678184509277
YML058W,YBR279W,0,-0.42098555,0.14033539593219757,0.9464285969734192,0.5848678946495056
YJR041C,YGR100W,0,-0.42132664,0.1403147578239441,0.9464285969734192,0.5849679708480835
YLL003W,YDL185W,0,-0.4213772,0.1402941197156906,0.9464285969734192,0.5850680470466614
YGL192W,YBR034C,0,-0.42180064,0.14027349650859833,0.9464285969734192,0.5851681232452393
YPL259C,YBL007C,0,-0.4218493,0.14025287330150604,0.9464285969734192,0.5852681994438171
YPL048W,YCR027C,0,-0.42210904,0.14023225009441376,0.9464285969734192,0.585368275642395
YML038C,YDL064W,0,-0.42251042,0.14021164178848267,0.9464285969734192,0.5854683518409729
YDR279W,YER158C,0,-0.4227091,0.14019103348255157,0.9464285969734192,0.5855684280395508
YDR038C,YOR171C,0,-0.42276034,0.14017044007778168,0.9464285969734192,0.5856685638427734
YLR133W,YER019C-A,0,-0.42277122,0.14014984667301178,0.9464285969734192,0.5857686400413513
YDR295C,YOR278W,0,-0.42289147,0.14012925326824188,0.9464285969734192,0.5858687162399292
YDL085W,YPL166W,0,-0.42293844,0.14010867476463318,0.9464285969734192,0.5859687924385071
YGL004C,YDR430C,0,-0.42381766,0.14008811116218567,0.9464285969734192,0.586068868637085
YKL046C,YKL011C,0,-0.42401755,0.14006753265857697,0.9464285969734192,0.5861689448356628
YDR288W,YOR361C,0,-0.42408502,0.14004696905612946,0.9464285969734192,0.5862690210342407
YPL078C,YGL247W,0,-0.42491627,0.14002642035484314,0.9464285969734192,0.5863690972328186
YNL314W,YLR166C,0,-0.4250596,0.14000587165355682,0.9464285969734192,0.5864691734313965
YPL060W,YLR293C,0,-0.42586082,0.1399853229522705,0.9464285969734192,0.5865692496299744
YOL067C,YHR074W,0,-0.42629728,0.13996478915214539,0.9464285969734192,0.5866693258285522
YHR076W,YDR002W,0,-0.4264713,0.13994425535202026,0.9464285969734192,0.5867694020271301
YOR261C,YIR013C,0,-0.42733416,0.13992373645305634,0.9464285969734192,0.586869478225708
YOR172W,YDR185C,0,-0.42757002,0.1399032175540924,0.9464285969734192,0.5869695544242859
YGL025C,YER087C-A,0,-0.42773008,0.13988269865512848,0.9464285969734192,0.5870696306228638
YNR021W,YGL129C,0,-0.4279256,0.13986219465732574,0.9464285969734192,0.5871697068214417
YIL062C,YDR202C,0,-0.4279414,0.139841690659523,0.9464285969734192,0.5872698426246643
YNL281W,YNL297C,0,-0.42795834,0.13982118666172028,0.9464285969734192,0.5873699188232422
YPL156C,YCR028C-A,0,-0.4281859,0.13980069756507874,0.9464285969734192,0.5874699950218201
YLR160C,YPR002W,0,-0.4286781,0.1397802233695984,0.9464285969734192,0.587570071220398
YJR033C,YDR314C,0,-0.4287209,0.13975974917411804,0.9464285969734192,0.5876701474189758
YLR319C,YOR298C-A,0,-0.42892665,0.1397392749786377,0.9464285969734192,0.5877702236175537
YMR109W,YGR288W,0,-0.4295366,0.13971880078315735,0.9464285969734192,0.5878702998161316
YHR206W,YCR002C,0,-0.42964235,0.1396983414888382,0.9464285969734192,0.5879703760147095
YER154W,YGR225W,0,-0.42981035,0.13967789709568024,0.9464285969734192,0.5880704522132874
YGL005C,YLR216C,0,-0.43013373,0.13965743780136108,0.9464285969734192,0.5881705284118652
YHR102W,YLR452C,0,-0.43042052,0.13963700830936432,0.9464285969734192,0.5882706046104431
YNL278W,YOR167C,0,-0.43172064,0.13961656391620636,0.9464285969734192,0.588370680809021
YLR099C,YMR179W,0,-0.43215615,0.1395961344242096,0.9464285969734192,0.5884707570075989
YMR262W,YDL102W,1,-0.43216786,0.13972201943397522,0.9474206566810608,0.5884707570075989
YMR296C,YGR081C,0,-0.43247494,0.13970157504081726,0.9474206566810608,0.5885708332061768
YLR421C,YMR214W,0,-0.43252367,0.1396811455488205,0.9474206566810608,0.5886709094047546
YKR016W,YML070W,0,-0.43366784,0.13966071605682373,0.9474206566810608,0.5887710452079773
YJL170C,YNL219C,0,-0.43367556,0.13964030146598816,0.9474206566810608,0.5888711214065552
YML059C,YOL087C,0,-0.4337987,0.1396198868751526,0.9474206566810608,0.5889711976051331
YKR093W,YNL314W,0,-0.43473116,0.13959947228431702,0.9474206566810608,0.5890712738037109
YPL089C,YLR404W,0,-0.4349517,0.13957907259464264,0.9474206566810608,0.5891713500022888
YNL297C,YBR013C,0,-0.43506238,0.13955867290496826,0.9474206566810608,0.5892714262008667
YOR301W,YPL131W,0,-0.4357076,0.13953828811645508,0.9474206566810608,0.5893715023994446
YDL075W,YNL037C,0,-0.43572316,0.1395179033279419,0.9474206566810608,0.5894715785980225
YGR080W,YOR295W,0,-0.43594784,0.1394975185394287,0.9474206566810608,0.5895716547966003
YMR070W,YAL043C,0,-0.43597567,0.13947714865207672,0.9474206566810608,0.5896717309951782
YML076C,YLR381W,0,-0.43648726,0.13945677876472473,0.9474206566810608,0.5897718071937561
YGL181W,YDR214W,0,-0.43720582,0.13943640887737274,0.9474206566810608,0.589871883392334
YGR026W,YMR215W,0,-0.4374182,0.13941605389118195,0.9474206566810608,0.5899719595909119
YKL046C,YIL013C,0,-0.43743327,0.13939571380615234,0.9474206566810608,0.5900720357894897
YDR164C,YLR214W,0,-0.4381119,0.13937535881996155,0.9474206566810608,0.5901721119880676
YER154W,YBR071W,0,-0.43818855,0.13935503363609314,0.9474206566810608,0.5902721881866455
YCR008W,YPL131W,0,-0.43819714,0.13933469355106354,0.9474206566810608,0.5903723239898682
YNL048W,YMR282C,0,-0.43856466,0.13931436836719513,0.9474206566810608,0.590472400188446
YFL036W,YGL173C,0,-0.43875942,0.13929404318332672,0.9474206566810608,0.5905724763870239
YOL003C,YJR006W,0,-0.43973488,0.1392737329006195,0.9474206566810608,0.5906725525856018
YCL025C,YPL250C,0,-0.43999794,0.1392534226179123,0.9474206566810608,0.5907726287841797
YPL219W,YNL087W,0,-0.44018358,0.13923312723636627,0.9474206566810608,0.5908727049827576
YDR314C,YGR099W,0,-0.44050488,0.13921283185482025,0.9474206566810608,0.5909727811813354
YDL020C,YPL266W,0,-0.4408227,0.13919253647327423,0.9474206566810608,0.5910728573799133
YOR329C,YMR284W,0,-0.44087332,0.1391722559928894,0.9474206566810608,0.5911729335784912
YAR008W,YML091C,1,-0.44094917,0.13929767906665802,0.9484127163887024,0.5911729335784912
YBR294W,YDR194C,0,-0.44184867,0.139277383685112,0.9484127163887024,0.5912730097770691
YLL024C,YDL192W,0,-0.44199803,0.13925710320472717,0.9484127163887024,0.591373085975647
YGL129C,YKR034W,0,-0.44201133,0.13923682272434235,0.9484127163887024,0.5914731621742249
YGR203W,YPL153C,0,-0.4421256,0.13921654224395752,0.9484127163887024,0.5915732383728027
YBR139W,YHR184W,0,-0.44239324,0.1391962766647339,0.9484127163887024,0.5916733145713806
YBR234C,YHR066W,0,-0.44258088,0.13917601108551025,0.9484127163887024,0.5917733907699585
YGR198W,YJL059W,0,-0.44264174,0.13915574550628662,0.9484127163887024,0.5918735265731812
YOR358W,YFL009W,0,-0.44280875,0.13913549482822418,0.9484127163887024,0.591973602771759
YDR293C,YGR187C,0,-0.4428652,0.13911524415016174,0.9484127163887024,0.5920736789703369
YFL011W,YAL055W,0,-0.44290605,0.1390950083732605,0.9484127163887024,0.5921737551689148
YER163C,YPR020W,0,-0.44393113,0.13907477259635925,0.9484127163887024,0.5922738313674927
YLR293C,YGL005C,0,-0.44393831,0.1390545517206192,0.9484127163887024,0.5923739075660706
YLR439W,YGR258C,0,-0.44402507,0.13903431594371796,0.9484127163887024,0.5924739837646484
YFL028C,YNL061W,0,-0.44404945,0.1390141099691391,0.9484127163887024,0.5925740599632263
YFR045W,YGR258C,0,-0.44438288,0.13899388909339905,0.9484127163887024,0.5926741361618042
YIL095W,YIL013C,0,-0.44441533,0.1389736831188202,0.9484127163887024,0.5927742123603821
YLR145W,YGR155W,0,-0.4444299,0.13895349204540253,0.9484127163887024,0.59287428855896
YBR062C,YKR084C,0,-0.44487742,0.13893330097198486,0.9484127163887024,0.5929743647575378
YNL107W,YER091C,0,-0.44493362,0.1389131098985672,0.9484127163887024,0.5930744409561157
YOL080C,YDR298C,0,-0.44511747,0.13889291882514954,0.9484127163887024,0.5931745171546936
YLL019C,YOR026W,0,-0.4453629,0.13887274265289307,0.9484127163887024,0.5932745933532715
YFL011W,YBL061C,0,-0.44536588,0.1388525813817978,0.9484127163887024,0.5933747291564941
YIR023W,YNL209W,0,-0.44550648,0.13883242011070251,0.9484127163887024,0.593474805355072
YDR109C,YLL040C,0,-0.44557568,0.13881225883960724,0.9484127163887024,0.5935748815536499
YER007W,YMR160W,0,-0.4458815,0.13879209756851196,0.9484127163887024,0.5936749577522278
YOL127W,YOR279C,0,-0.44620904,0.13877195119857788,0.9484127163887024,0.5937750339508057
YDR164C,YGR100W,0,-0.44644442,0.138751819729805,0.9484127163887024,0.5938751101493835
YHR115C,YBL002W,0,-0.44659522,0.1387316733598709,0.9484127163887024,0.5939751863479614
YHR112C,YDL206W,0,-0.44716442,0.13871155679225922,0.9484127163887024,0.5940752625465393
YNR052C,YIR021W,1,-0.44729692,0.13883650302886963,0.949404776096344,0.5940752625465393
YHR032W,YDR194C,0,-0.44749463,0.13881635665893555,0.949404776096344,0.5941753387451172
YPL048W,YCR044C,0,-0.44823578,0.13879622519016266,0.949404776096344,0.5942754149436951
YPL016W,YDL085W,0,-0.44835183,0.13877610862255096,0.949404776096344,0.594375491142273
YOR124C,YDL185W,0,-0.44836557,0.13875597715377808,0.949404776096344,0.5944755673408508
YGL173C,YKR101W,0,-0.44840375,0.13873586058616638,0.949404776096344,0.5945756435394287
YLR204W,YML011C,0,-0.4484956,0.13871575891971588,0.949404776096344,0.5946757197380066
YDR342C,YKL038W,0,-0.4488723,0.13869565725326538,0.949404776096344,0.5947757959365845
YDL113C,YEL030W,0,-0.44887975,0.13867555558681488,0.949404776096344,0.5948758721351624
YHR150W,YBR126C,0,-0.4494526,0.13865546882152557,0.949404776096344,0.594976007938385
YEL046C,YGL010W,0,-0.4495471,0.13863538205623627,0.949404776096344,0.5950760841369629
YDR162C,YFR014C,0,-0.4496791,0.13861529529094696,0.949404776096344,0.5951761603355408
YOR172W,YKL133C,0,-0.44980755,0.13859522342681885,0.949404776096344,0.5952762365341187
YGR092W,YGL173C,0,-0.45038286,0.13857515156269073,0.949404776096344,0.5953763127326965
YLR216C,YNL075W,0,-0.45050964,0.13855509459972382,0.949404776096344,0.5954763889312744
YHR010W,YMR037C,0,-0.45079085,0.1385350376367569,0.949404776096344,0.5955764651298523
YJR033C,YFL011W,0,-0.45079628,0.13851498067378998,0.949404776096344,0.5956765413284302
YOR174W,YLR005W,0,-0.45090374,0.13849493861198425,0.949404776096344,0.5957766175270081
YOR156C,YHR043C,0,-0.45107374,0.13847489655017853,0.949404776096344,0.5958766937255859
YGL192W,YFR015C,0,-0.45113876,0.1384548544883728,0.949404776096344,0.5959767699241638
YGL114W,YLR224W,0,-0.4512386,0.13843482732772827,0.949404776096344,0.5960768461227417
YNL107W,YDR064W,0,-0.45124903,0.13841481506824493,0.949404776096344,0.5961769223213196
YOR124C,YHR058C,0,-0.45141688,0.1383947879076004,0.949404776096344,0.5962769985198975
YIL047C,YPL271W,0,-0.45175543,0.13837479054927826,0.949404776096344,0.5963770747184753
YDL138W,YDR538W,0,-0.4523485,0.13835477828979492,0.949404776096344,0.596477210521698
YKL096W,YAL042W,0,-0.45238933,0.13833478093147278,0.949404776096344,0.5965772867202759
YIR021W,YLR132C,1,-0.45247725,0.13845930993556976,0.9503968358039856,0.5965772867202759
YKL149C,YBR106W,0,-0.4527667,0.13843931257724762,0.9503968358039856,0.5966773629188538
YLL055W,YGL204C,0,-0.4531714,0.13841930031776428,0.9503968358039856,0.5967774391174316
YLR052W,YHR117W,0,-0.45398763,0.13839930295944214,0.9503968358039856,0.5968775153160095
YNL107W,YKR071C,0,-0.45407042,0.1383793205022812,0.9503968358039856,0.5969775915145874
YGL047W,YKL154W,0,-0.45453343,0.13835932314395905,0.9503968358039856,0.5970776677131653
YLL003W,YGR060W,0,-0.4545397,0.1383393555879593,0.9503968358039856,0.5971777439117432
YJR067C,YKL138C,0,-0.45505163,0.13831937313079834,0.9503968358039856,0.597277820110321
YML068W,YOL073C,0,-0.45509914,0.13829940557479858,0.9503968358039856,0.5973778963088989
YNL258C,YPL159C,0,-0.45636836,0.13827945291996002,0.9503968358039856,0.5974779725074768
YHR039C-A,YGR080W,0,-0.45656273,0.13825948536396027,0.9503968358039856,0.5975780487060547
YJL117W,YLL011W,0,-0.45658252,0.1382395327091217,0.9503968358039856,0.5976781249046326
YDR038C,YOR016C,0,-0.45660827,0.13821959495544434,0.9503968358039856,0.5977782011032104
YMR067C,YKL120W,0,-0.45718476,0.13819965720176697,0.9503968358039856,0.5978782773017883
YBR246W,YGL097W,0,-0.45738253,0.1381797194480896,0.9503968358039856,0.5979783535003662
YOL130W,YDR223W,0,-0.45766637,0.13815979659557343,0.9503968358039856,0.5980784893035889
YPR173C,YLR203C,0,-0.45770642,0.13813987374305725,0.9503968358039856,0.5981785655021667
YHR064C,YIL132C,0,-0.45802197,0.13811995089054108,0.9503968358039856,0.5982786417007446
YDR038C,YKR034W,0,-0.4582993,0.1381000429391861,0.9503968358039856,0.5983787178993225
YBL058W,YNL284C,0,-0.45858225,0.13808013498783112,0.9503968358039856,0.5984787940979004
YJL209W,YPR043W,0,-0.45865294,0.13806024193763733,0.9503968358039856,0.5985788702964783
YBR264C,YGL237C,0,-0.45895115,0.13804034888744354,0.9503968358039856,0.5986789464950562
YIR013C,YPR089W,0,-0.45903447,0.13802045583724976,0.9503968358039856,0.598779022693634
YKL133C,YMR210W,0,-0.45964935,0.13800057768821716,0.9503968358039856,0.5988790988922119
YIR013C,YPL266W,0,-0.45984134,0.13798069953918457,0.9503968358039856,0.5989791750907898
YPL053C,YJL090C,0,-0.45984855,0.13796083629131317,0.9503968358039856,0.5990792512893677
YNL072W,YOR158W,0,-0.4599901,0.13794095814228058,0.9503968358039856,0.5991793274879456
YML112W,YPL098C,0,-0.46080777,0.13792110979557037,0.9503968358039856,0.5992794036865234
YLL003W,YMR054W,0,-0.46138075,0.13790124654769897,0.9503968358039856,0.5993794798851013
YPL206C,YDR359C,0,-0.46194354,0.13788139820098877,0.9503968358039856,0.5994795560836792
YEL052W,YPR045C,0,-0.46194836,0.13786156475543976,0.9503968358039856,0.5995796918869019
YPL231W,YML031W,0,-0.4620358,0.13784173130989075,0.9503968358039856,0.5996797680854797
YBR234C,YOL057W,0,-0.4620876,0.13782189786434174,0.9503968358039856,0.5997798442840576
YDL227C,YPL124W,0,-0.4622008,0.13780206441879272,0.9503968358039856,0.5998799204826355
YER122C,YGR223C,0,-0.46285638,0.1377822458744049,0.9503968358039856,0.5999799966812134
YCL069W,YER176W,0,-0.4628645,0.13776244223117828,0.9503968358039856,0.6000800728797913
YPL112C,YOR354C,0,-0.4628968,0.13774263858795166,0.9503968358039856,0.6001801490783691
YML118W,YHR021C,0,-0.46309504,0.13772283494472504,0.9503968358039856,0.600280225276947
YDR293C,YKR056W,1,-0.4634486,0.13784676790237427,0.9513888955116272,0.600280225276947
YDL103C,YGR002C,0,-0.46354178,0.13782696425914764,0.9513888955116272,0.6003803014755249
YIR026C,YOR256C,0,-0.4636093,0.13780716061592102,0.9513888955116272,0.6004803776741028
YAL056W,YGL090W,0,-0.4637604,0.1377873569726944,0.9513888955116272,0.6005804538726807
YGR277C,YPR002W,0,-0.4643769,0.13776756823062897,0.9513888955116272,0.6006805300712585
YLR352W,YKL138C,0,-0.46495852,0.13774777948856354,0.9513888955116272,0.6007806062698364
YCR048W,YLL035W,0,-0.4651933,0.1377279907464981,0.9513888955116272,0.6008806824684143
YDL246C,YIL173W,0,-0.46561316,0.13770821690559387,0.9513888955116272,0.6009807586669922
YNL078W,YOR140W,0,-0.46587005,0.13768844306468964,0.9513888955116272,0.6010808944702148
YML056C,YNL230C,0,-0.46631858,0.1376686692237854,0.9513888955116272,0.6011809706687927
YBR094W,YML070W,0,-0.46674034,0.13764891028404236,0.9513888955116272,0.6012810468673706
YGL134W,YER006W,0,-0.46739587,0.1376291662454605,0.9513888955116272,0.6013811230659485
YPL026C,YBL014C,0,-0.46762988,0.13760940730571747,0.9513888955116272,0.6014811992645264
YFR051C,YGR091W,0,-0.46793875,0.13758966326713562,0.9513888955116272,0.6015812754631042
YER090W,YIL079C,0,-0.46799037,0.13756993412971497,0.9513888955116272,0.6016813516616821
YHR112C,YBR145W,0,-0.46851823,0.1375502049922943,0.9513888955116272,0.60178142786026
YDL216C,YDR254W,0,-0.46854922,0.13753047585487366,0.9513888955116272,0.6018815040588379
YDR392W,YGR191W,0,-0.4685538,0.1375107616186142,0.9513888955116272,0.6019815802574158
YKL052C,YOL098C,0,-0.469335,0.13749103248119354,0.9513888955116272,0.6020816564559937
YMR119W,YGR058W,0,-0.4693685,0.13747133314609528,0.9513888955116272,0.6021817326545715
YGR101W,YPL188W,0,-0.4696928,0.137451633810997,0.9513888955116272,0.6022818088531494
YML091C,YDR164C,0,-0.46984717,0.13743193447589874,0.9513888955116272,0.6023818850517273
YLR328W,YDR407C,0,-0.47022596,0.13741223514080048,0.9513888955116272,0.6024819612503052
YHR012W,YDR304C,0,-0.47029898,0.1373925507068634,0.9513888955116272,0.6025820374488831
YKL189W,YJL044C,0,-0.47049168,0.13737286627292633,0.9513888955116272,0.6026821732521057
YPL196W,YGL095C,0,-0.47059545,0.13735319674015045,0.9513888955116272,0.6027822494506836
YDR073W,YGL192W,0,-0.4707316,0.13733352720737457,0.9513888955116272,0.6028823256492615
YGR180C,YGL168W,0,-0.47096452,0.1373138576745987,0.9513888955116272,0.6029824018478394
YJR033C,YCR002C,0,-0.4710233,0.137294203042984,0.9513888955116272,0.6030824780464172
YDR454C,YGL051W,0,-0.4711999,0.13727454841136932,0.9513888955116272,0.6031825542449951
YAL028W,YLR024C,0,-0.47182998,0.13725490868091583,0.9513888955116272,0.603282630443573
YIR033W,YER012W,0,-0.4718419,0.13723525404930115,0.9513888955116272,0.6033827066421509
YKL078W,YHR028C,0,-0.47193858,0.13721562922000885,0.9513888955116272,0.6034827828407288
YHR082C,YDL192W,0,-0.47193977,0.13719598948955536,0.9513888955116272,0.6035828590393066
YNL009W,YER093C,0,-0.4724969,0.13717636466026306,0.9513888955116272,0.6036829352378845
YJL083W,YDR407C,0,-0.47257242,0.13715675473213196,0.9513888955116272,0.6037830114364624
YKL046C,YDR540C,0,-0.4726111,0.13713712990283966,0.9513888955116272,0.6038830876350403
YOR329C,YDL099W,0,-0.47265926,0.13711753487586975,0.9513888955116272,0.6039831638336182
YOR007C,YOL066C,0,-0.47284028,0.13709792494773865,0.9513888955116272,0.604083240032196
YNL309W,YGR074W,0,-0.47286436,0.13707832992076874,0.9513888955116272,0.6041833758354187
YJR033C,YIL010W,0,-0.47301736,0.13705873489379883,0.9513888955116272,0.6042834520339966
YER019C-A,YMR282C,0,-0.47334835,0.1370391547679901,0.9513888955116272,0.6043835282325745
YPR192W,YKR044W,0,-0.47384098,0.1370195746421814,0.9513888955116272,0.6044836044311523
YOL137W,YNL200C,0,-0.47386935,0.13699999451637268,0.9513888955116272,0.6045836806297302
YPR042C,YOR278W,0,-0.47390017,0.13698042929172516,0.9513888955116272,0.6046837568283081
YOR124C,YGR026W,0,-0.47407022,0.13696086406707764,0.9513888955116272,0.604783833026886
YHR158C,YKR034W,0,-0.4741082,0.1369413137435913,0.9513888955116272,0.6048839092254639
YEL059C-A,YGR198W,0,-0.47412762,0.13692176342010498,0.9513888955116272,0.6049839854240417
YML004C,YIL101C,0,-0.4742523,0.13690221309661865,0.9513888955116272,0.6050840616226196
YLR052W,YKR071C,0,-0.47434196,0.13688267767429352,0.9513888955116272,0.6051841378211975
YPR103W,YPL124W,0,-0.4744855,0.13686314225196838,0.9513888955116272,0.6052842140197754
YER117W,YER062C,0,-0.4754034,0.13684360682964325,0.9513888955116272,0.6053842902183533
YKL201C,YKL217W,0,-0.47540495,0.1368240863084793,0.9513888955116272,0.6054843664169312
YNR031C,YGR234W,0,-0.47544476,0.13680456578731537,0.9513888955116272,0.605584442615509
YIR013C,YNL268W,0,-0.47578654,0.13678504526615143,0.9513888955116272,0.6056845188140869
YDR055W,YGR060W,0,-0.47583959,0.13676553964614868,0.9513888955116272,0.6057846546173096
YBR287W,YBR168W,0,-0.4762474,0.13674604892730713,0.9513888955116272,0.6058847308158875
