Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR147W,YOL096C,0,-0.4762716,0.13672654330730438,0.9513888955116272,0.6059848070144653
YBR258C,YBL098W,0,-0.47639087,0.13670705258846283,0.9513888955116272,0.6060848832130432
YMR109W,YFR031C,0,-0.47640023,0.13668757677078247,0.9513888955116272,0.6061849594116211
YGR048W,YMR070W,0,-0.4765047,0.13666808605194092,0.9513888955116272,0.606285035610199
YOR255W,YER166W,0,-0.47684988,0.13664862513542175,0.9513888955116272,0.6063851118087769
YDR522C,YNL188W,0,-0.4771224,0.1366291493177414,0.9513888955116272,0.6064851880073547
YBR077C,YNL258C,0,-0.47750232,0.13660968840122223,0.9513888955116272,0.6065852642059326
YLR219W,YLR210W,0,-0.47772583,0.13659022748470306,0.9513888955116272,0.6066853404045105
YFR047C,YPR056W,0,-0.47773048,0.1365707814693451,0.9513888955116272,0.6067854166030884
YPR089W,YDL022W,0,-0.4780152,0.13655133545398712,0.9513888955116272,0.6068854928016663
YDR071C,YDR540C,0,-0.4782366,0.13653188943862915,0.9513888955116272,0.6069855690002441
YMR321C,YMR302C,0,-0.47845355,0.13651245832443237,0.9513888955116272,0.607085645198822
YNR021W,YPL196W,0,-0.47847548,0.1364930272102356,0.9513888955116272,0.6071857213973999
YGL168W,YBL039C,0,-0.4785858,0.13647359609603882,0.9513888955116272,0.6072858572006226
YNL037C,YKL092C,0,-0.47870323,0.13645417988300323,0.9513888955116272,0.6073859333992004
YLR099C,YKL057C,0,-0.47878596,0.13643476366996765,0.9513888955116272,0.6074860095977783
YML056C,YDL021W,0,-0.47892383,0.13641536235809326,0.9513888955116272,0.6075860857963562
YHR053C,YNL078W,0,-0.47900185,0.13639596104621887,0.9513888955116272,0.6076861619949341
YNL331C,YDR194C,0,-0.4790552,0.13637655973434448,0.9513888955116272,0.607786238193512
YDR235W,YGR191W,0,-0.47916982,0.1363571733236313,0.9513888955116272,0.6078863143920898
YGL168W,YIL162W,0,-0.4791989,0.1363377869129181,0.9513888955116272,0.6079863905906677
YHR209W,YOR132W,0,-0.47938344,0.1363184154033661,0.9513888955116272,0.6080864667892456
YKR081C,YDR377W,0,-0.4796206,0.1362990289926529,0.9513888955116272,0.6081865429878235
YEL059C-A,YBL039C,0,-0.47970715,0.1362796574831009,0.9513888955116272,0.6082866191864014
YFL055W,YPL052W,0,-0.4798608,0.13626030087471008,0.9513888955116272,0.6083866953849792
YHL008C,YAL043C,0,-0.47987232,0.13624094426631927,0.9513888955116272,0.6084867715835571
YMR300C,YJL026W,0,-0.4799449,0.13622158765792847,0.9513888955116272,0.608586847782135
YOR358W,YKL124W,0,-0.48014387,0.13620224595069885,0.9513888955116272,0.6086869239807129
YER175C,YFL008W,0,-0.4806163,0.13618290424346924,0.9513888955116272,0.6087870001792908
YER078C,YML081W,0,-0.48105404,0.13616356253623962,0.9513888955116272,0.6088871359825134
YOR332W,YDR524C,0,-0.4818518,0.1361442357301712,0.9513888955116272,0.6089872121810913
YMR087W,YKR084C,0,-0.48218623,0.13612490892410278,0.9513888955116272,0.6090872883796692
YJL020C,YHR117W,0,-0.48238036,0.13610559701919556,0.9513888955116272,0.6091873645782471
YIR024C,YFL009W,0,-0.48270264,0.13608628511428833,0.9513888955116272,0.609287440776825
YHR053C,YCR071C,0,-0.4828038,0.1360669732093811,0.9513888955116272,0.6093875169754028
YDR304C,YLL011W,0,-0.48369792,0.13604766130447388,0.9513888955116272,0.6094875931739807
YKR062W,YPL163C,0,-0.4839308,0.13602836430072784,0.9513888955116272,0.6095876693725586
YHR064C,YOR007C,0,-0.48406765,0.136009082198143,0.9513888955116272,0.6096877455711365
YGR048W,YMR214W,0,-0.4841945,0.13598978519439697,0.9513888955116272,0.6097878217697144
YKR071C,YGR133W,0,-0.48457828,0.13597050309181213,0.9513888955116272,0.6098878979682922
YOR301W,YMR227C,0,-0.48463956,0.1359512358903885,0.9513888955116272,0.6099879741668701
YHR002W,YDL230W,0,-0.48468217,0.13593196868896484,0.9513888955116272,0.610088050365448
YNL075W,YDR298C,0,-0.48508248,0.1359127014875412,0.9513888955116272,0.6101881265640259
YBR087W,YPL118W,0,-0.48513094,0.13589343428611755,0.9513888955116272,0.6102882027626038
YLR059C,YMR285C,1,-0.48525217,0.1360158622264862,0.9523809552192688,0.6102882027626038
YPL060W,YLR211C,0,-0.4862012,0.13599659502506256,0.9523809552192688,0.6103883385658264
YMR215W,YOL010W,0,-0.486482,0.1359773427248001,0.9523809552192688,0.6104884147644043
YDL019C,YIR035C,0,-0.48658207,0.13595807552337646,0.9523809552192688,0.6105884909629822
YIL044C,YKL074C,0,-0.48719242,0.135938823223114,0.9523809552192688,0.6106885671615601
YLL006W,YAL036C,0,-0.48720732,0.13591958582401276,0.9523809552192688,0.6107886433601379
YKR016W,YGR288W,0,-0.48826608,0.1359003335237503,0.9523809552192688,0.6108887195587158
YLR328W,YPL052W,0,-0.48836097,0.13588111102581024,0.9523809552192688,0.6109887957572937
YCR042C,YPL016W,0,-0.48846743,0.13586187362670898,0.9523809552192688,0.6110888719558716
YOR156C,YER069W,0,-0.48888716,0.13584265112876892,0.9523809552192688,0.6111889481544495
YGR122W,YJL090C,0,-0.48901764,0.13582342863082886,0.9523809552192688,0.6112890243530273
YIR013C,YFR050C,0,-0.48942944,0.13580422103405,0.9523809552192688,0.6113891005516052
YGL079W,YPL246C,0,-0.489737,0.13578501343727112,0.9523809552192688,0.6114891767501831
YKL138C,YJR010W,0,-0.4900461,0.13576580584049225,0.9523809552192688,0.611589252948761
YKL133C,YOR110W,0,-0.49052212,0.13574661314487457,0.9523809552192688,0.6116893291473389
YDL245C,YDL167C,0,-0.4905556,0.1357274204492569,0.9523809552192688,0.6117894053459167
YIR035C,YMR070W,0,-0.4907187,0.13570822775363922,0.9523809552192688,0.6118895411491394
YKL154W,YKL211C,0,-0.49090812,0.13568904995918274,0.9523809552192688,0.6119896173477173
YPL163C,YNL182C,0,-0.49111602,0.13566987216472626,0.9523809552192688,0.6120896935462952
YLL006W,YPL001W,0,-0.491424,0.13565069437026978,0.9523809552192688,0.612189769744873
YHR046C,YOR158W,0,-0.49187014,0.1356315314769745,0.9523809552192688,0.6122898459434509
YGR278W,YHR010W,0,-0.4919426,0.1356123685836792,0.9523809552192688,0.6123899221420288
YGR152C,YLR293C,0,-0.4921278,0.1355932205915451,0.9523809552192688,0.6124899983406067
YJL046W,YOL098C,0,-0.4923431,0.135574072599411,0.9523809552192688,0.6125900745391846
YLL040C,YAL054C,0,-0.49250624,0.13555492460727692,0.9523809552192688,0.6126901507377625
YGL048C,YKR034W,0,-0.49265108,0.13553579151630402,0.9523809552192688,0.6127902269363403
YIL138C,YJL035C,0,-0.4927226,0.13551665842533112,0.9523809552192688,0.6128903031349182
YML031W,YKL096W,0,-0.49375793,0.13549752533435822,0.9523809552192688,0.6129903793334961
YIL122W,YMR274C,0,-0.4937975,0.1354784071445465,0.9523809552192688,0.613090455532074
YIR028W,YOR148C,0,-0.49406227,0.1354592889547348,0.9523809552192688,0.6131905317306519
YIL070C,YNL084C,0,-0.49501517,0.1354401856660843,0.9523809552192688,0.6132906079292297
YOR023C,YBR182C,0,-0.49548838,0.13542106747627258,0.9523809552192688,0.6133906841278076
YDR090C,YAL056W,0,-0.4956766,0.13540197908878326,0.9523809552192688,0.6134908199310303
YLR466W,YER090W,0,-0.4958553,0.13538287580013275,0.9523809552192688,0.6135908961296082
YEL061C,YDR319C,0,-0.49680296,0.13536378741264343,0.9523809552192688,0.613690972328186
YNL085W,YGL085W,1,-0.49715933,0.1354856938123703,0.9533730149269104,0.613690972328186
YEL030W,YAL059W,0,-0.49730143,0.1354665905237198,0.9533730149269104,0.6137910485267639
YGL051W,YGR227W,0,-0.49740466,0.13544750213623047,0.9533730149269104,0.6138911247253418
YMR296C,YML076C,0,-0.49746868,0.13542841374874115,0.9533730149269104,0.6139912009239197
YOL032W,YGL145W,0,-0.4977692,0.13540932536125183,0.9533730149269104,0.6140912771224976
YLR066W,YNR027W,0,-0.49799535,0.1353902518749237,0.9533730149269104,0.6141913533210754
YDL017W,YPR089W,0,-0.49817488,0.13537117838859558,0.9533730149269104,0.6142914295196533
YOR151C,YBR241C,0,-0.49842694,0.13535211980342865,0.9533730149269104,0.6143915057182312
YBR247C,YBR236C,0,-0.4995841,0.13533304631710052,0.9533730149269104,0.6144915819168091
YDR064W,YGL092W,0,-0.49961808,0.1353140026330948,0.9533730149269104,0.614591658115387
YJL209W,YKL073W,0,-0.49974665,0.13529494404792786,0.9533730149269104,0.6146917343139648
YIR013C,YPL219W,0,-0.49980125,0.13527590036392212,0.9533730149269104,0.6147918105125427
YPL123C,YDR407C,0,-0.49981055,0.13525685667991638,0.9533730149269104,0.6148918867111206
YHL031C,YBR171W,0,-0.49998608,0.13523782789707184,0.9533730149269104,0.6149920225143433
YGL064C,YOL113W,0,-0.500629,0.1352187991142273,0.9533730149269104,0.6150920987129211
YDL085W,YHR179W,0,-0.50089216,0.13519977033138275,0.9533730149269104,0.615192174911499
YDR210W,YBR260C,0,-0.50137365,0.1351807564496994,0.9533730149269104,0.6152922511100769
YMR087W,YBL098W,0,-0.5017055,0.13516174256801605,0.9533730149269104,0.6153923273086548
YPR020W,YNL286W,0,-0.5022401,0.1351427435874939,0.9533730149269104,0.6154924035072327
YLL025W,YOL087C,0,-0.50245714,0.13512372970581055,0.9533730149269104,0.6155924797058105
YER087C-A,YDR498C,0,-0.50255513,0.1351047307252884,0.9533730149269104,0.6156925559043884
YLR133W,YPL207W,0,-0.50266004,0.13508574664592743,0.9533730149269104,0.6157926321029663
YOR234C,YCR027C,0,-0.50286716,0.13506676256656647,0.9533730149269104,0.6158927083015442
YOL098C,YKL065C,0,-0.5028868,0.1350477784872055,0.9533730149269104,0.6159927845001221
YDR304C,YPL131W,0,-0.5031248,0.13502880930900574,0.9533730149269104,0.6160928606987
YPR201W,YNL090W,0,-0.5031684,0.13500984013080597,0.9533730149269104,0.6161929368972778
YNL072W,YKR079C,1,-0.50329393,0.1351313441991806,0.954365074634552,0.6161929368972778
YPL156C,YGL073W,0,-0.50334865,0.13511236011981964,0.954365074634552,0.6162930130958557
YPL112C,YHR010W,0,-0.503478,0.13509339094161987,0.954365074634552,0.6163930892944336
YJR009C,YPL170W,0,-0.5036213,0.1350744217634201,0.954365074634552,0.6164931654930115
YBR156C,YNL197C,0,-0.50433,0.13505545258522034,0.954365074634552,0.6165933012962341
YJL046W,YOR278W,0,-0.5046267,0.13503649830818176,0.954365074634552,0.616693377494812
YOR315W,YOR295W,0,-0.5051047,0.1350175440311432,0.954365074634552,0.6167934536933899
YDR315C,YJL076W,0,-0.505392,0.13499858975410461,0.954365074634552,0.6168935298919678
YER094C,YGL237C,0,-0.5060773,0.13497965037822723,0.954365074634552,0.6169936060905457
YKL173W,YDR536W,0,-0.50662714,0.13496071100234985,0.954365074634552,0.6170936822891235
YNL080C,YOR171C,0,-0.5067481,0.13494178652763367,0.954365074634552,0.6171937584877014
YPR192W,YOR026W,0,-0.5068905,0.13492286205291748,0.954365074634552,0.6172938346862793
YDR319C,YBR168W,0,-0.5070102,0.1349039375782013,0.954365074634552,0.6173939108848572
YBL098W,YPL029W,0,-0.50726044,0.1348850280046463,0.954365074634552,0.6174939870834351
YMR215W,YGR098C,0,-0.50749546,0.1348661184310913,0.954365074634552,0.6175940632820129
YPL119C,YDR539W,0,-0.5077332,0.13484720885753632,0.954365074634552,0.6176941394805908
YFL028C,YOR016C,0,-0.5078637,0.13482831418514252,0.954365074634552,0.6177942156791687
YMR296C,YEL068C,0,-0.50793916,0.13480941951274872,0.954365074634552,0.6178942918777466
YDR216W,YDR489W,0,-0.507977,0.13479052484035492,0.954365074634552,0.6179943680763245
YGL254W,YBR162W-A,0,-0.50911885,0.13477164506912231,0.954365074634552,0.6180945038795471
YPL129W,YBR013C,0,-0.50916475,0.1347527652978897,0.954365074634552,0.618194580078125
YGL106W,YOR279C,0,-0.50918156,0.1347339004278183,0.954365074634552,0.6182946562767029
YPL052W,YBR192W,0,-0.50955135,0.1347150206565857,0.954365074634552,0.6183947324752808
YGR278W,YER025W,0,-0.5096415,0.13469617068767548,0.954365074634552,0.6184948086738586
YLR242C,YOR354C,0,-0.50979763,0.13467730581760406,0.954365074634552,0.6185948848724365
YHR156C,YPL098C,0,-0.50986546,0.13465845584869385,0.954365074634552,0.6186949610710144
YDR109C,YCL038C,0,-0.50999576,0.13463960587978363,0.954365074634552,0.6187950372695923
YKL168C,YFL038C,0,-0.5100684,0.1346207708120346,0.954365074634552,0.6188951134681702
YDR471W,YER069W,0,-0.51065934,0.13460193574428558,0.954365074634552,0.618995189666748
YPR061C,YKL120W,0,-0.5107879,0.13458310067653656,0.954365074634552,0.6190952658653259
YJL041W,YMR232W,0,-0.5113502,0.13456428050994873,0.954365074634552,0.6191953420639038
YMR284W,YMR111C,0,-0.51156193,0.1345454603433609,0.954365074634552,0.6192954182624817
YNL249C,YOL051W,0,-0.5116136,0.13452664017677307,0.954365074634552,0.6193954944610596
YDL138W,YJL117W,0,-0.5117201,0.13450783491134644,0.954365074634552,0.6194955706596375
YDR168W,YCL018W,0,-0.51281285,0.1344890296459198,0.954365074634552,0.6195956468582153
YMR016C,YLR318W,0,-0.51304144,0.13447022438049316,0.954365074634552,0.619695782661438
YHR209W,YPR017C,0,-0.5131519,0.13445143401622772,0.954365074634552,0.6197958588600159
YOR156C,YCR028C-A,0,-0.51316917,0.13443264365196228,0.954365074634552,0.6198959350585938
YER056C,YDL075W,0,-0.51347595,0.13441385328769684,0.954365074634552,0.6199960112571716
YMR010W,YLR390W,0,-0.51428133,0.1343950778245926,0.954365074634552,0.6200960874557495
YNL297C,YBR192W,0,-0.5143366,0.13437630236148834,0.954365074634552,0.6201961636543274
YBR156C,YNL178W,0,-0.51471764,0.1343575417995453,0.954365074634552,0.6202962398529053
YJL020C,YOR140W,0,-0.51518923,0.13433878123760223,0.954365074634552,0.6203963160514832
YER025W,YNR052C,0,-0.5157668,0.13432002067565918,0.954365074634552,0.620496392250061
YHR112C,YJL151C,0,-0.51597446,0.13430127501487732,0.954365074634552,0.6205964684486389
YPR023C,YBR038W,0,-0.51608086,0.13428252935409546,0.954365074634552,0.6206965446472168
YML070W,YMR160W,0,-0.516672,0.1342637836933136,0.954365074634552,0.6207966208457947
YIL013C,YNL149C,0,-0.51726437,0.13424505293369293,0.954365074634552,0.6208966970443726
YJR045C,YCR065W,0,-0.5173054,0.13422632217407227,0.954365074634552,0.6209967732429504
YGL106W,YKL038W,0,-0.5174177,0.1342075914144516,0.954365074634552,0.6210968494415283
YDR122W,YNL336W,0,-0.5175665,0.13418887555599213,0.954365074634552,0.621196985244751
YOR234C,YHR156C,0,-0.5180817,0.13417015969753265,0.954365074634552,0.6212970614433289
YPL196W,YDL103C,0,-0.51822513,0.13415144383907318,0.954365074634552,0.6213971376419067
YDR096W,YMR277W,0,-0.5183965,0.1341327428817749,0.954365074634552,0.6214972138404846
YLR247C,YPL089C,0,-0.51869106,0.13411404192447662,0.954365074634552,0.6215972900390625
YGR088W,YEL056W,0,-0.51877826,0.13409534096717834,0.954365074634552,0.6216973662376404
YBR261C,YBL101C,0,-0.5188902,0.13407665491104126,0.954365074634552,0.6217974424362183
YBR071W,YNL258C,0,-0.5189714,0.13405796885490417,0.954365074634552,0.6218975186347961
YCL025C,YDL036C,0,-0.5190353,0.13403929769992828,0.954365074634552,0.621997594833374
YOL111C,YMR284W,0,-0.5197384,0.1340206116437912,0.954365074634552,0.6220976710319519
YPL259C,YHR179W,0,-0.5199938,0.1340019553899765,0.954365074634552,0.6221977472305298
YMR037C,YKR101W,0,-0.52005416,0.1339832842350006,0.954365074634552,0.6222978234291077
YMR190C,YIL062C,0,-0.5200672,0.1339646279811859,0.954365074634552,0.6223978996276855
YMR109W,YLR017W,0,-0.5201751,0.13394597172737122,0.954365074634552,0.6224979758262634
YGL250W,YCR027C,0,-0.5204583,0.1339273303747177,0.954365074634552,0.6225980520248413
YLR287C-A,YPR183W,0,-0.5207228,0.1339086890220642,0.954365074634552,0.622698187828064
YGR031W,YLR178C,0,-0.5208349,0.1338900476694107,0.954365074634552,0.6227982640266418
YMR262W,YBL019W,1,-0.52106476,0.13401058316230774,0.9553571343421936,0.6227982640266418
YDR458C,YCR031C,0,-0.52114105,0.13399192690849304,0.9553571343421936,0.6228983402252197
YKR026C,YOL003C,0,-0.52128035,0.13397328555583954,0.9553571343421936,0.6229984164237976
YBR171W,YCL045C,0,-0.5214308,0.13395465910434723,0.9553571343421936,0.6230984926223755
YOR132W,YGL237C,0,-0.52155817,0.13393601775169373,0.9553571343421936,0.6231985688209534
YDL019C,YNR052C,0,-0.52177393,0.13391739130020142,0.9553571343421936,0.6232986450195312
YIL009W,YER090W,0,-0.5234608,0.1338987797498703,0.9553571343421936,0.6233987212181091
YDL167C,YLR378C,0,-0.52363825,0.13388016819953918,0.9553571343421936,0.623498797416687
YHL034C,YIL053W,0,-0.5237573,0.13386155664920807,0.9553571343421936,0.6235988736152649
YJR009C,YKL073W,0,-0.52415437,0.13384294509887695,0.9553571343421936,0.6236989498138428
YPR020W,YEL046C,0,-0.52448326,0.13382434844970703,0.9553571343421936,0.6237990260124207
YDL117W,YLR079W,0,-0.5245774,0.1338057518005371,0.9553571343421936,0.6238991022109985
YFR014C,YPL170W,0,-0.5245777,0.13378717005252838,0.9553571343421936,0.6239991784095764
YDR288W,YOR223W,0,-0.52473277,0.13376857340335846,0.9553571343421936,0.6240992546081543
YJL189W,YMR285C,0,-0.52505267,0.13375000655651093,0.9553571343421936,0.6241993308067322
YLR079W,YLR216C,0,-0.52510846,0.1337314248085022,0.9553571343421936,0.6242994666099548
YHR151C,YPR023C,0,-0.5254403,0.13371285796165466,0.9553571343421936,0.6243995428085327
YML121W,YPR002W,0,-0.5255922,0.13369429111480713,0.9553571343421936,0.6244996190071106
YER163C,YBR237W,0,-0.5256726,0.1336757391691208,0.9553571343421936,0.6245996952056885
YDL150W,YJL103C,0,-0.5257243,0.13365718722343445,0.9553571343421936,0.6246997714042664
YBR230C,YHR074W,0,-0.5258815,0.1336386352777481,0.9553571343421936,0.6247998476028442
YKR066C,YML023C,0,-0.5259445,0.13362009823322296,0.9553571343421936,0.6248999238014221
YPR173C,YIL010W,0,-0.52594537,0.13360156118869781,0.9553571343421936,0.625
YNL009W,YNL282W,0,-0.5267038,0.13358302414417267,0.9553571343421936,0.6251000761985779
YHR142W,YBR154C,0,-0.5275143,0.13356448709964752,0.9553571343421936,0.6252001523971558
YJL083W,YKL120W,0,-0.5280215,0.13354596495628357,0.9553571343421936,0.6253002285957336
YHL002W,YMR268C,0,-0.5280684,0.1335274577140808,0.9553571343421936,0.6254003047943115
YPL052W,YKL138C,0,-0.5284508,0.13350893557071686,0.9553571343421936,0.6255003809928894
YML085C,YIR035C,0,-0.5284633,0.1334904283285141,0.9553571343421936,0.6256004571914673
YEL024W,YNL334C,0,-0.5284794,0.13347193598747253,0.9553571343421936,0.6257005333900452
YAL021C,YNL262W,1,-0.52849835,0.13359202444553375,0.9563491940498352,0.6257005333900452
YBR094W,YOR256C,0,-0.5287089,0.1335735023021698,0.9563491940498352,0.6258006691932678
YGL129C,YPL252C,0,-0.52878994,0.13355499505996704,0.9563491940498352,0.6259007453918457
YDR228C,YJL142C,0,-0.5287926,0.13353650271892548,0.9563491940498352,0.6260008215904236
YCR007C,YHR074W,0,-0.529159,0.1335180103778839,0.9563491940498352,0.6261008977890015
YJL094C,YCR028C-A,0,-0.52977926,0.13349951803684235,0.9563491940498352,0.6262009739875793
YPL123C,YLR078C,0,-0.5298657,0.13348102569580078,0.9563491940498352,0.6263010501861572
YEL020C,YOL151W,0,-0.52986974,0.1334625482559204,0.9563491940498352,0.6264011263847351
YFR014C,YEL020C,0,-0.53013104,0.13344407081604004,0.9563491940498352,0.626501202583313
YMR119W,YGR028W,0,-0.5303147,0.13342560827732086,0.9563491940498352,0.6266012787818909
YBR204C,YLR404W,0,-0.5303931,0.13340714573860168,0.9563491940498352,0.6267013549804688
YDR175C,YLR166C,0,-0.5304219,0.1333886831998825,0.9563491940498352,0.6268014311790466
YDL049C,YPL098C,0,-0.530431,0.13337022066116333,0.9563491940498352,0.6269015073776245
YNL085W,YGL094C,1,-0.53101045,0.13349011540412903,0.9573412537574768,0.6269015073776245
YPL119C,YPR045C,0,-0.5313432,0.13347165286540985,0.9573412537574768,0.6270015835762024
YAL014C,YHR039C-A,0,-0.5323773,0.13345319032669067,0.9573412537574768,0.6271016597747803
YFR045W,YNL048W,0,-0.53266054,0.1334347277879715,0.9573412537574768,0.6272017359733582
YLL006W,YJL187C,0,-0.53270334,0.1334162801504135,0.9573412537574768,0.627301812171936
YER045C,YBR191W,0,-0.53273505,0.13339784741401672,0.9573412537574768,0.6274019479751587
YDL167C,YBR106W,0,-0.53279877,0.13337939977645874,0.9573412537574768,0.6275020241737366
YEL062W,YGL237C,0,-0.5329319,0.13336096704006195,0.9573412537574768,0.6276021003723145
YLR119W,YPL121C,0,-0.53295624,0.13334254920482635,0.9573412537574768,0.6277021765708923
YOR301W,YDR315C,0,-0.53314084,0.13332411646842957,0.9573412537574768,0.6278022527694702
YKR062W,YML085C,0,-0.53340626,0.13330569863319397,0.9573412537574768,0.6279023289680481
YKL033W-A,YKL126W,0,-0.5338916,0.13328729569911957,0.9573412537574768,0.628002405166626
YIL148W,YDL035C,0,-0.5341057,0.13326889276504517,0.9573412537574768,0.6281024813652039
YMR169C,YIL101C,0,-0.53465086,0.13325048983097076,0.9573412537574768,0.6282025575637817
YGL090W,YOR062C,0,-0.53467304,0.13323208689689636,0.9573412537574768,0.6283026337623596
YGL173C,YBL106C,0,-0.53476685,0.13321369886398315,0.9573412537574768,0.6284027099609375
YLR118C,YJR010W,0,-0.53482187,0.13319531083106995,0.9573412537574768,0.6285027861595154
YMR124W,YML070W,0,-0.5350121,0.13317692279815674,0.9573412537574768,0.6286028623580933
YLR219W,YLR024C,0,-0.5354827,0.13315854966640472,0.9573412537574768,0.6287029385566711
YLR251W,YJL062W,0,-0.53604275,0.1331401765346527,0.9573412537574768,0.628803014755249
YKL081W,YMR016C,0,-0.5365031,0.1331218034029007,0.9573412537574768,0.6289031505584717
YER111C,YJR010C-A,0,-0.53653103,0.13310344517230988,0.9573412537574768,0.6290032267570496
YHR012W,YDR538W,0,-0.5366333,0.13308508694171906,0.9573412537574768,0.6291033029556274
YKL119C,YJL099W,0,-0.53679734,0.13306674361228943,0.9573412537574768,0.6292033791542053
YOR171C,YDR202C,0,-0.53689,0.1330484002828598,0.9573412537574768,0.6293034553527832
YIL044C,YER012W,0,-0.53724545,0.13303005695343018,0.9573412537574768,0.6294035315513611
YOR020C,YHR178W,0,-0.5381817,0.13301171362400055,0.9573412537574768,0.629503607749939
YJL062W,YGR149W,0,-0.5389332,0.13299338519573212,0.9573412537574768,0.6296036839485168
YML075C,YBL046W,0,-0.53952,0.13297505676746368,0.9573412537574768,0.6297037601470947
YLL036C,YIL097W,0,-0.5395587,0.13295674324035645,0.9573412537574768,0.6298038363456726
YDR071C,YNL289W,0,-0.5396138,0.132938414812088,0.9573412537574768,0.6299039125442505
YGR183C,YMR259C,0,-0.5396869,0.13292011618614197,0.9573412537574768,0.6300039887428284
YCR071C,YOL128C,0,-0.54004425,0.13290180265903473,0.9573412537574768,0.6301040649414062
YDR041W,YKR084C,0,-0.54064715,0.13288350403308868,0.9573412537574768,0.6302041411399841
YGL004C,YOL066C,0,-0.5408557,0.13286520540714264,0.9573412537574768,0.630304217338562
YHR021C,YKL104C,0,-0.5409152,0.1328469216823578,0.9573412537574768,0.6304043531417847
YLR381W,YFR025C,0,-0.5411193,0.13282862305641174,0.9573412537574768,0.6305044293403625
YIR026C,YHR086W,0,-0.54121464,0.13281035423278809,0.9573412537574768,0.6306045055389404
YMR010W,YIL157C,0,-0.54133713,0.13279207050800323,0.9573412537574768,0.6307045817375183
YDL093W,YJL044C,0,-0.5416937,0.13277380168437958,0.9573412537574768,0.6308046579360962
YGL250W,YJR101W,0,-0.541979,0.13275553286075592,0.9573412537574768,0.6309047341346741
YPR065W,YDL056W,0,-0.5419969,0.13273727893829346,0.9573412537574768,0.631004810333252
YER090W,YDL171C,0,-0.5420945,0.132719025015831,0.9573412537574768,0.6311048865318298
YNL046W,YOL143C,0,-0.54218644,0.13270077109336853,0.9573412537574768,0.6312049627304077
YDL202W,YMR215W,0,-0.54260474,0.13268251717090607,0.9573412537574768,0.6313050389289856
YMR179W,YPL029W,0,-0.5428564,0.1326642781496048,0.9573412537574768,0.6314051151275635
YDR055W,YGL171W,0,-0.5428775,0.13264605402946472,0.9573412537574768,0.6315051913261414
YGL173C,YCR026C,1,-0.54292506,0.1327652484178543,0.9583333134651184,0.6315051913261414
YDL093W,YBL046W,0,-0.54296577,0.13274700939655304,0.9583333134651184,0.6316052675247192
YJL094C,YKL155C,0,-0.5433086,0.13272877037525177,0.9583333134651184,0.6317053437232971
YKL171W,YBR016W,0,-0.5436425,0.1327105313539505,0.9583333134651184,0.631805419921875
YDL225W,YBR045C,0,-0.54381543,0.13269230723381042,0.9583333134651184,0.6319054961204529
YMR105C,YLR303W,0,-0.5441097,0.13267408311367035,0.9583333134651184,0.6320056319236755
YML118W,YPL170W,0,-0.5443463,0.13265585899353027,0.9583333134651184,0.6321057081222534
YJR051W,YKR025W,0,-0.5443941,0.1326376497745514,0.9583333134651184,0.6322057843208313
YGL090W,YMR157C,0,-0.5454068,0.1326194405555725,0.9583333134651184,0.6323058605194092
YBR255W,YGL126W,0,-0.5467094,0.13260123133659363,0.9583333134651184,0.6324059367179871
YML011C,YHR139C,0,-0.5468857,0.13258303701877594,0.9583333134651184,0.6325060129165649
YDL108W,YNR049C,0,-0.5471638,0.13256484270095825,0.9583333134651184,0.6326060891151428
YFL001W,YML127W,0,-0.5472912,0.13254664838314056,0.9583333134651184,0.6327061653137207
YGR189C,YDR256C,0,-0.54756486,0.13252846896648407,0.9583333134651184,0.6328062415122986
YOR315W,YKR087C,0,-0.54790163,0.13251028954982758,0.9583333134651184,0.6329063177108765
YIL119C,YDR377W,0,-0.5493795,0.13249211013317108,0.9583333134651184,0.6330063939094543
YLR439W,YLL006W,0,-0.5497035,0.13247394561767578,0.9583333134651184,0.6331064701080322
