Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL268W,YDL056W,0,-0.5498896,0.13245578110218048,0.9583333134651184,0.6332065463066101
YDR462W,YDR456W,0,-0.54994965,0.13243761658668518,0.9583333134651184,0.633306622505188
YML064C,YHR100C,0,-0.5501235,0.13241946697235107,0.9583333134651184,0.6334066987037659
YDL201W,YJL192C,0,-0.5507847,0.13240131735801697,0.9583333134651184,0.6335068345069885
YEL020C,YLR029C,0,-0.5518035,0.13238316774368286,0.9583333134651184,0.6336069107055664
YPR201W,YJL020C,0,-0.55192477,0.13236503303050995,0.9583333134651184,0.6337069869041443
YCL067C,YER166W,0,-0.5523743,0.13234689831733704,0.9583333134651184,0.6338070631027222
YLL055W,YGR121C,0,-0.552573,0.13232876360416412,0.9583333134651184,0.6339071393013
YGL064C,YDR538W,0,-0.55269486,0.1323106437921524,0.9583333134651184,0.6340072154998779
YML068W,YMR037C,0,-0.55301106,0.13229252398014069,0.9583333134651184,0.6341072916984558
YJL056C,YOL066C,0,-0.5531687,0.13227440416812897,0.9583333134651184,0.6342073678970337
YPR201W,YGR184C,0,-0.5532212,0.13225629925727844,0.9583333134651184,0.6343074440956116
YGR236C,YLR223C,0,-0.5532804,0.13223819434642792,0.9583333134651184,0.6344075202941895
YKL149C,YKL211C,0,-0.5537483,0.1322200894355774,0.9583333134651184,0.6345075964927673
YPR002W,YDL022W,0,-0.55428725,0.13220199942588806,0.9583333134651184,0.6346076726913452
YDR462W,YAR002W,0,-0.554743,0.13218390941619873,0.9583333134651184,0.6347077488899231
YKR101W,YPR115W,0,-0.55512434,0.1321658194065094,0.9583333134651184,0.634807825088501
YMR293C,YBR013C,0,-0.5552386,0.13214774429798126,0.9583333134651184,0.6349079012870789
YDL174C,YMR106C,0,-0.5552753,0.13212966918945312,0.9583333134651184,0.6350079774856567
YLR457C,YLL049W,0,-0.5552829,0.132111594080925,0.9583333134651184,0.6351081132888794
YGR241C,YAL029C,0,-0.5553492,0.13209353387355804,0.9583333134651184,0.6352081894874573
YLR451W,YFR015C,0,-0.5555207,0.1320754736661911,0.9583333134651184,0.6353082656860352
YLR168C,YNL300W,0,-0.5558347,0.13205741345882416,0.9583333134651184,0.635408341884613
YOL051W,YDR486C,0,-0.5558639,0.1320393681526184,0.9583333134651184,0.6355084180831909
YLR133W,YPL199C,0,-0.5562386,0.13202132284641266,0.9583333134651184,0.6356084942817688
YNL078W,YDL230W,0,-0.55705297,0.1320032775402069,0.9583333134651184,0.6357085704803467
YHR070W,YFL020C,0,-0.55709463,0.13198524713516235,0.9583333134651184,0.6358086466789246
YOR125C,YDR298C,0,-0.55730873,0.1319672167301178,0.9583333134651184,0.6359087228775024
YGR183C,YDL231C,0,-0.5575357,0.13194918632507324,0.9583333134651184,0.6360087990760803
YPL078C,YNL166C,0,-0.5580548,0.13193117082118988,0.9583333134651184,0.6361088752746582
YPL161C,YLR079W,0,-0.55837363,0.13191315531730652,0.9583333134651184,0.6362089514732361
YDL117W,YOR066W,0,-0.5583747,0.13189513981342316,0.9583333134651184,0.636309027671814
YKL197C,YCL018W,0,-0.5586627,0.131877139210701,0.9583333134651184,0.6364091038703918
YNL107W,YNL295W,0,-0.55870146,0.13185913860797882,0.9583333134651184,0.6365091800689697
YLR320W,YNL238W,0,-0.5590076,0.13184113800525665,0.9583333134651184,0.6366093158721924
YOR256C,YKL033W,0,-0.55904824,0.13182313740253448,0.9583333134651184,0.6367093920707703
YAL029C,YLR425W,0,-0.5591478,0.1318051517009735,0.9583333134651184,0.6368094682693481
YER171W,YOR099W,0,-0.5593279,0.13178718090057373,0.9583333134651184,0.636909544467926
YNL321W,YIR033W,0,-0.55944705,0.13176919519901276,0.9583333134651184,0.6370096206665039
YOL067C,YNL087W,0,-0.55954665,0.13175122439861298,0.9583333134651184,0.6371096968650818
YBR234C,YLR381W,0,-0.56023854,0.1317332535982132,0.9583333134651184,0.6372097730636597
YDL247W,YDR267C,0,-0.5610871,0.1317152976989746,0.9583333134651184,0.6373098492622375
YPL271W,YML031W,0,-0.5612632,0.13169734179973602,0.9583333134651184,0.6374099254608154
YPL159C,YDR254W,0,-0.56190187,0.13167938590049744,0.9583333134651184,0.6375100016593933
YPR184W,YLR210W,0,-0.56202585,0.13166144490242004,0.9583333134651184,0.6376100778579712
YPL078C,YOR140W,0,-0.5621675,0.13164350390434265,0.9583333134651184,0.6377101540565491
YIL109C,YEL018W,0,-0.562303,0.13162556290626526,0.9583333134651184,0.637810230255127
YFL024C,YOR274W,0,-0.5623514,0.13160763680934906,0.9583333134651184,0.6379103064537048
YMR067C,YHR001W,0,-0.5625351,0.13158969581127167,0.9583333134651184,0.6380103826522827
YOL096C,YOL010W,0,-0.56265694,0.13157178461551666,0.9583333134651184,0.6381104588508606
YOR274W,YDR314C,0,-0.5630535,0.13155385851860046,0.9583333134651184,0.6382105946540833
YPL106C,YDL064W,0,-0.5632923,0.13153594732284546,0.9583333134651184,0.6383106708526611
YBR233W-A,YGR100W,0,-0.5642198,0.13151803612709045,0.9583333134651184,0.638410747051239
YPL169C,YNL074C,0,-0.56422037,0.13150013983249664,0.9583333134651184,0.6385108232498169
YCR106W,YJL041W,0,-0.5644929,0.13148224353790283,0.9583333134651184,0.6386108994483948
YHR011W,YDR498C,0,-0.564976,0.13146434724330902,0.9583333134651184,0.6387109756469727
YJR014W,YDR498C,0,-0.5656404,0.1314464509487152,0.9583333134651184,0.6388110518455505
YDL021W,YBR221C,0,-0.5657231,0.1314285695552826,0.9583333134651184,0.6389111280441284
YGR102C,YNL027W,0,-0.56664157,0.13141068816184998,0.9583333134651184,0.6390112042427063
YMR247C,YBL075C,0,-0.5671392,0.13139282166957855,0.9583333134651184,0.6391112804412842
YHR209W,YHR150W,0,-0.5671643,0.13137495517730713,0.9583333134651184,0.6392113566398621
YIL095W,YPL269W,0,-0.56744456,0.1313570886850357,0.9583333134651184,0.6393114328384399
YPL148C,YNL309W,0,-0.5677588,0.13133922219276428,0.9583333134651184,0.6394115090370178
YIL118W,YMR210W,0,-0.5677726,0.13132137060165405,0.9583333134651184,0.6395115852355957
YGR197C,YOR047C,0,-0.568078,0.13130351901054382,0.9583333134651184,0.6396116614341736
YPL112C,YNL297C,0,-0.56829786,0.1312856823205948,0.9583333134651184,0.6397117972373962
YNR027W,YOR062C,0,-0.56885767,0.13126783072948456,0.9583333134651184,0.6398118734359741
YDR168W,YKR007W,0,-0.5695444,0.13124999403953552,0.9583333134651184,0.639911949634552
YPL169C,YOR251C,0,-0.56971395,0.13123217225074768,0.9583333134651184,0.6400120258331299
YMR002W,YNL300W,0,-0.57014316,0.13121435046195984,0.9583333134651184,0.6401121020317078
YHR086W,YFL024C,0,-0.57016504,0.131196528673172,0.9583333134651184,0.6402121782302856
YJL102W,YKL201C,0,-0.5701793,0.13117870688438416,0.9583333134651184,0.6403122544288635
YGL166W,YLR337C,0,-0.5705382,0.1311608999967575,0.9583333134651184,0.6404123306274414
YOR034C,YNL061W,0,-0.5706515,0.13114309310913086,0.9583333134651184,0.6405124068260193
YPL119C,YNL072W,0,-0.57079333,0.1311252862215042,0.9583333134651184,0.6406124830245972
YLR132C,YGL094C,1,-0.570839,0.13124321401119232,0.95932537317276,0.6406124830245972
YKR001C,YNR076W,0,-0.5710191,0.13122540712356567,0.95932537317276,0.640712559223175
YLR119W,YPL060W,0,-0.5711099,0.13120760023593903,0.95932537317276,0.6408126354217529
YKR071C,YDR493W,0,-0.5713194,0.13118979334831238,0.95932537317276,0.6409127116203308
YDL150W,YFL036W,0,-0.57145923,0.13117200136184692,0.95932537317276,0.6410127878189087
YGR047C,YHR123W,0,-0.5715179,0.13115420937538147,0.95932537317276,0.6411128640174866
YPR173C,YGR255C,0,-0.5716009,0.1311364322900772,0.95932537317276,0.6412129998207092
YLR210W,YCR044C,0,-0.5719095,0.13111864030361176,0.95932537317276,0.6413130760192871
YMR040W,YJR101W,0,-0.572615,0.1311008632183075,0.95932537317276,0.641413152217865
YIL044C,YNL049C,0,-0.57297105,0.13108310103416443,0.95932537317276,0.6415132284164429
YBR077C,YBL046W,0,-0.57340837,0.13106532394886017,0.95932537317276,0.6416133046150208
YGR092W,YDR056C,0,-0.57344,0.1310475617647171,0.95932537317276,0.6417133808135986
YIL010W,YMR258C,0,-0.5735889,0.13102981448173523,0.95932537317276,0.6418134570121765
YLR211C,YJR006W,0,-0.57373327,0.13101205229759216,0.95932537317276,0.6419135332107544
YOR174W,YOR087W,0,-0.5744226,0.1309943050146103,0.95932537317276,0.6420136094093323
YMR060C,YOR361C,0,-0.57527584,0.1309765726327896,0.95932537317276,0.6421136856079102
YMR067C,YEL052W,0,-0.5758502,0.13095882534980774,0.95932537317276,0.642213761806488
YDR179C,YBR046C,0,-0.5760431,0.13094109296798706,0.95932537317276,0.6423138380050659
YGR277C,YLR099C,0,-0.5760558,0.13092337548732758,0.95932537317276,0.6424139142036438
YDR371W,YBR290W,0,-0.57616085,0.1309056431055069,0.95932537317276,0.6425139904022217
YNL048W,YBR013C,0,-0.57674396,0.1308879256248474,0.95932537317276,0.6426140666007996
YHR102W,YOL096C,0,-0.5767589,0.13087020814418793,0.95932537317276,0.6427141427993774
YHR209W,YGR134W,0,-0.57677984,0.13085250556468964,0.95932537317276,0.6428142786026001
YKL032C,YDL185W,0,-0.5769991,0.13083480298519135,0.95932537317276,0.642914354801178
YNR027W,YGL195W,0,-0.57772106,0.13081710040569305,0.95932537317276,0.6430144309997559
YKL021C,YGL077C,0,-0.5777572,0.13079939782619476,0.95932537317276,0.6431145071983337
YGR124W,YLR166C,0,-0.57793194,0.13078171014785767,0.95932537317276,0.6432145833969116
YDL247W,YBL106C,0,-0.578221,0.13076402246952057,0.95932537317276,0.6433146595954895
YIL027C,YNL258C,0,-0.57837033,0.13074634969234467,0.95932537317276,0.6434147357940674
YDL245C,YGR225W,0,-0.5784054,0.13072867691516876,0.95932537317276,0.6435148119926453
YIL098C,YGR122W,0,-0.57856196,0.13071100413799286,0.95932537317276,0.6436148881912231
YDL174C,YGR241C,0,-0.57860214,0.13069333136081696,0.95932537317276,0.643714964389801
YBR002C,YGL038C,0,-0.57911235,0.13067567348480225,0.95932537317276,0.6438150405883789
YHR089C,YJL198W,0,-0.5793892,0.13065801560878754,0.95932537317276,0.6439151167869568
YER025W,YDR056C,0,-0.5794448,0.13064037263393402,0.95932537317276,0.6440151929855347
YOR298C-A,YGR175C,0,-0.5799673,0.1306227147579193,0.95932537317276,0.6441152691841125
YER069W,YHL015W,0,-0.58033013,0.1306050717830658,0.95932537317276,0.6442153453826904
YHR111W,YIR028W,0,-0.58050865,0.13058744370937347,0.95932537317276,0.6443154811859131
YHL002W,YGL010W,0,-0.58097476,0.13056981563568115,0.95932537317276,0.644415557384491
YNL314W,YJR051W,0,-0.5811538,0.13055218756198883,0.95932537317276,0.6445156335830688
YCR002C,YNL046W,0,-0.58135414,0.1305345594882965,0.95932537317276,0.6446157097816467
YOR009W,YCR031C,0,-0.5815211,0.1305169314146042,0.95932537317276,0.6447157859802246
YNR021W,YBR106W,0,-0.58217734,0.13049931824207306,0.95932537317276,0.6448158621788025
YGR288W,YDR377W,0,-0.58253163,0.13048171997070312,0.95932537317276,0.6449159383773804
YLR005W,YFL062W,0,-0.5827689,0.130464106798172,0.95932537317276,0.6450160145759583
YDR093W,YMR211W,0,-0.58298254,0.13044650852680206,0.95932537317276,0.6451160907745361
YJL048C,YOR026W,0,-0.58353144,0.13042892515659332,0.95932537317276,0.645216166973114
YLR390W,YLL011W,0,-0.5837789,0.1304113268852234,0.95932537317276,0.6453162431716919
YPR023C,YDL047W,0,-0.584387,0.13039374351501465,0.95932537317276,0.6454163193702698
YLR320W,YPL271W,0,-0.5844392,0.1303761601448059,0.95932537317276,0.6455163955688477
YIL070C,YER122C,0,-0.5848605,0.13035859167575836,0.95932537317276,0.6456164717674255
YGL254W,YBR014C,0,-0.5850633,0.13034102320671082,0.95932537317276,0.6457165479660034
YGR170W,YPL230W,0,-0.58518225,0.13032345473766327,0.95932537317276,0.6458166241645813
YPL250C,YLL035W,0,-0.58565825,0.13030588626861572,0.95932537317276,0.645916759967804
YML059C,YER090W,0,-0.5858156,0.13028833270072937,0.95932537317276,0.6460168361663818
YGR010W,YFR045W,0,-0.5858457,0.13027077913284302,0.95932537317276,0.6461169123649597
YML072C,YDL103C,0,-0.5859632,0.13025322556495667,0.95932537317276,0.6462169885635376
YNL290W,YBR126C,0,-0.58617145,0.1302356868982315,0.95932537317276,0.6463170647621155
YJR076C,YPL022W,0,-0.58660126,0.13021814823150635,0.95932537317276,0.6464171409606934
YKL138C,YNL090W,0,-0.58661395,0.13020062446594238,0.95932537317276,0.6465172171592712
YDR194C,YLR216C,0,-0.5866961,0.13018308579921722,0.95932537317276,0.6466172933578491
YCL004W,YPL001W,0,-0.5871255,0.13016556203365326,0.95932537317276,0.646717369556427
YGR277C,YEL015W,0,-0.5872671,0.1301480531692505,0.95932537317276,0.6468174457550049
YDR253C,YHR184W,0,-0.5873026,0.13013052940368652,0.95932537317276,0.6469175219535828
YKL034W,YMR247C,0,-0.5874555,0.13011302053928375,0.95932537317276,0.6470175981521606
YCL025C,YMR190C,0,-0.5874683,0.13009552657604218,0.95932537317276,0.6471176743507385
YDR539W,YKR085C,0,-0.5875613,0.1300780177116394,0.95932537317276,0.6472177505493164
YNL067W,YLR216C,0,-0.58773655,0.13006052374839783,0.95932537317276,0.6473178267478943
YFR047C,YLR008C,0,-0.5878149,0.13004302978515625,0.95932537317276,0.6474179625511169
YFL059W,YBR264C,0,-0.58782953,0.13002555072307587,0.95932537317276,0.6475180387496948
YCR011C,YGR149W,0,-0.5879222,0.13000807166099548,0.95932537317276,0.6476181149482727
YNL177C,YPR105C,0,-0.5882413,0.1299905925989151,0.95932537317276,0.6477181911468506
YJL117W,YPR089W,0,-0.5884653,0.12997311353683472,0.95932537317276,0.6478182673454285
YNL049C,YAL008W,0,-0.5888086,0.12995564937591553,0.95932537317276,0.6479183435440063
YML091C,YDR254W,0,-0.5889356,0.12993818521499634,0.95932537317276,0.6480184197425842
YDR453C,YKL211C,0,-0.58912975,0.12992073595523834,0.95932537317276,0.6481184959411621
YNL309W,YPL170W,0,-0.58962786,0.12990327179431915,0.95932537317276,0.64821857213974
YKL004W,YPR103W,0,-0.5897242,0.12988582253456116,0.95932537317276,0.6483186483383179
YLR356W,YBL075C,0,-0.58994263,0.12986838817596436,0.95932537317276,0.6484187245368958
YBR037C,YLR080W,0,-0.5905089,0.12985095381736755,0.95932537317276,0.6485188007354736
YDR122W,YER172C,0,-0.59157205,0.12983351945877075,0.95932537317276,0.6486188769340515
YDR214W,YGR120C,0,-0.5919214,0.12981608510017395,0.95932537317276,0.6487189531326294
YBR294W,YMR179W,0,-0.5919573,0.12979865074157715,0.95932537317276,0.6488190293312073
YDR109C,YER166W,0,-0.59197795,0.12978123128414154,0.95932537317276,0.6489191055297852
YNL299W,YDR342C,0,-0.5927753,0.12976382672786713,0.95932537317276,0.6490192413330078
YGR225W,YGR091W,0,-0.59307325,0.12974640727043152,0.95932537317276,0.6491193175315857
YNL299W,YIL097W,0,-0.5930874,0.1297290027141571,0.95932537317276,0.6492193937301636
YKL087C,YGR175C,0,-0.5931825,0.1297115981578827,0.95932537317276,0.6493194699287415
YGR116W,YDR065W,0,-0.59398234,0.12969420850276947,0.95932537317276,0.6494195461273193
YDR501W,YDL035C,0,-0.5948292,0.12967681884765625,0.95932537317276,0.6495196223258972
YGR278W,YGL079W,0,-0.595446,0.12965942919254303,0.95932537317276,0.6496196985244751
YLL061W,YDR295C,0,-0.59553516,0.1296420395374298,0.95932537317276,0.649719774723053
YGR026W,YGL204C,0,-0.59627044,0.12962466478347778,0.95932537317276,0.6498198509216309
YMR037C,YPR043W,0,-0.59712714,0.12960729002952576,0.95932537317276,0.6499199271202087
YBR227C,YIL053W,0,-0.59770775,0.12958991527557373,0.95932537317276,0.6500200033187866
YDL113C,YDR295C,0,-0.59778804,0.1295725554227829,0.95932537317276,0.6501200795173645
YMR186W,YNR006W,0,-0.59956175,0.12955519556999207,0.95932537317276,0.6502201557159424
YLR017W,YKR085C,0,-0.59986675,0.12953785061836243,0.95932537317276,0.6503202319145203
YER018C,YPR022C,0,-0.6001419,0.1295204907655716,0.95932537317276,0.6504203081130981
YDR073W,YLL055W,0,-0.60016793,0.12950314581394196,0.95932537317276,0.6505204439163208
YHR089C,YOR151C,0,-0.6002508,0.12948580086231232,0.95932537317276,0.6506205201148987
YKL014C,YOR373W,0,-0.60029024,0.12946847081184387,0.95932537317276,0.6507205963134766
YGR030C,YLR312W-A,1,-0.60030466,0.12958501279354095,0.9603174328804016,0.6507205963134766
YBR182C,YLR385C,0,-0.60043186,0.12956766784191132,0.9603174328804016,0.6508206725120544
YPR201W,YBR019C,0,-0.60162264,0.12955032289028168,0.9603174328804016,0.6509207487106323
YDL019C,YML085C,0,-0.60165554,0.12953299283981323,0.9603174328804016,0.6510208249092102
YER094C,YNL080C,0,-0.6024266,0.1295156478881836,0.9603174328804016,0.6511209011077881
YER007W,YAL055W,0,-0.6028438,0.12949833273887634,0.9603174328804016,0.651220977306366
YIL133C,YGR175C,0,-0.6029857,0.1294810026884079,0.9603174328804016,0.6513210535049438
YNR027W,YDL185W,0,-0.6030219,0.12946368753910065,0.9603174328804016,0.6514211297035217
YPR042C,YKL057C,0,-0.60308284,0.1294463723897934,0.9603174328804016,0.6515212059020996
YJL035C,YDL022W,0,-0.6030998,0.12942907214164734,0.9603174328804016,0.6516212821006775
YGR252W,YLR079W,0,-0.6031213,0.12941177189350128,0.9603174328804016,0.6517213582992554
YJR009C,YLR079W,0,-0.6032217,0.12939447164535522,0.9603174328804016,0.6518214344978333
YOL011W,YOR359W,0,-0.60345125,0.12937717139720917,0.9603174328804016,0.6519215106964111
YFL055W,YBR229C,0,-0.60423183,0.1293598860502243,0.9603174328804016,0.6520216464996338
YMR293C,YJL162C,0,-0.6046048,0.12934260070323944,0.9603174328804016,0.6521217226982117
YML068W,YOR151C,0,-0.60493296,0.12932531535625458,0.9603174328804016,0.6522217988967896
YPL118W,YGR026W,0,-0.605042,0.1293080449104309,0.9603174328804016,0.6523218750953674
YLR219W,YLR227C,0,-0.6056376,0.12929077446460724,0.9603174328804016,0.6524219512939453
YDR253C,YKL217W,0,-0.6057523,0.12927350401878357,0.9603174328804016,0.6525220274925232
YNL010W,YDR142C,0,-0.6057544,0.1292562484741211,0.9603174328804016,0.6526221036911011
YGL106W,YHL002W,0,-0.60602725,0.12923897802829742,0.9603174328804016,0.652722179889679
YML058W,YOR236W,0,-0.6070611,0.12922173738479614,0.9603174328804016,0.6528222560882568
YBL101C,YMR277W,0,-0.6079329,0.12920448184013367,0.9603174328804016,0.6529223322868347
YPL241C,YOL062C,0,-0.60839087,0.12918724119663239,0.9603174328804016,0.6530224084854126
YPL163C,YCL067C,0,-0.6086447,0.1291700005531311,0.9603174328804016,0.6531224846839905
YGR175C,YNL200C,0,-0.60877645,0.12915277481079102,0.9603174328804016,0.6532225608825684
YML091C,YPL153C,0,-0.6090801,0.12913553416728973,0.9603174328804016,0.6533226370811462
YBL075C,YPR175W,0,-0.60909146,0.12911830842494965,0.9603174328804016,0.6534227132797241
YHR064C,YOR329C,0,-0.6092633,0.12910109758377075,0.9603174328804016,0.653522789478302
YIL027C,YOR223W,0,-0.6093524,0.12908387184143066,0.9603174328804016,0.6536229252815247
YBR148W,YIL162W,0,-0.6095225,0.12906666100025177,0.9603174328804016,0.6537230014801025
YLR166C,YDR485C,0,-0.6097589,0.12904946506023407,0.9603174328804016,0.6538230776786804
YPR056W,YMR002W,0,-0.6100094,0.12903225421905518,0.9603174328804016,0.6539231538772583
YHR123W,YNL087W,0,-0.61010784,0.12901505827903748,0.9603174328804016,0.6540232300758362
YLL003W,YHR100C,0,-0.6101216,0.12899786233901978,0.9603174328804016,0.6541233062744141
YMR169C,YPR018W,0,-0.61024183,0.12898068130016327,0.9603174328804016,0.6542233824729919
YOR140W,YNL246W,0,-0.6103544,0.12896350026130676,0.9603174328804016,0.6543234586715698
YLR164W,YOR132W,0,-0.6110687,0.12894631922245026,0.9603174328804016,0.6544235348701477
YGL129C,YGL080W,0,-0.61108714,0.12892913818359375,0.9603174328804016,0.6545236110687256
YEL039C,YGL173C,0,-0.61297,0.12891197204589844,0.9603174328804016,0.6546236872673035
YJL170C,YFR004W,0,-0.61327046,0.12889480590820312,0.9603174328804016,0.6547237634658813
YGL079W,YJL196C,0,-0.6133916,0.1288776397705078,0.9603174328804016,0.6548238396644592
YGR101W,YDL216C,0,-0.6137125,0.1288604885339737,0.9603174328804016,0.6549239158630371
YER091C,YBL033C,0,-0.6139564,0.12884333729743958,0.9603174328804016,0.655023992061615
YNL290W,YAL008W,0,-0.6139929,0.12882618606090546,0.9603174328804016,0.6551241278648376
YMR292W,YIR030C,0,-0.61436206,0.12880904972553253,0.9603174328804016,0.6552242040634155
YLR118C,YDR279W,0,-0.61524504,0.1287919133901596,0.9603174328804016,0.6553242802619934
YDL047W,YML127W,0,-0.61556494,0.12877477705478668,0.9603174328804016,0.6554243564605713
YPL153C,YHR098C,0,-0.6155892,0.12875765562057495,0.9603174328804016,0.6555244326591492
YCR106W,YAL028W,0,-0.61576784,0.12874051928520203,0.9603174328804016,0.655624508857727
YIL095W,YLR005W,0,-0.616956,0.1287233978509903,0.9603174328804016,0.6557245850563049
YBR204C,YPR023C,0,-0.61712635,0.12870629131793976,0.9603174328804016,0.6558246612548828
YPL106C,YIL157C,0,-0.6173801,0.12868918478488922,0.9603174328804016,0.6559247374534607
YHL031C,YDR484W,0,-0.6174705,0.12867207825183868,0.9603174328804016,0.6560248136520386
YKL032C,YNL334C,0,-0.617732,0.12865497171878815,0.9603174328804016,0.6561248898506165
YDR066C,YOL113W,0,-0.6186395,0.1286378800868988,0.9603174328804016,0.6562249660491943
YKL046C,YMR109W,0,-0.6188186,0.12862078845500946,0.9603174328804016,0.6563250422477722
YCR089W,YFL020C,0,-0.6189498,0.12860369682312012,0.9603174328804016,0.6564251184463501
YMR195W,YGR060W,0,-0.6192367,0.12858660519123077,0.9603174328804016,0.656525194644928
YAR002W,YML031W,0,-0.6192549,0.12856952846050262,0.9603174328804016,0.6566252708435059
YLR293C,YKL138C,0,-0.61943984,0.12855245172977448,0.9603174328804016,0.6567254066467285
YPL100W,YDR282C,0,-0.61946,0.12853538990020752,0.9603174328804016,0.6568254828453064
YDL126C,YDR030C,0,-0.62003773,0.12851832807064056,0.9603174328804016,0.6569255590438843
YIL047C,YLR345W,0,-0.62025774,0.1285012662410736,0.9603174328804016,0.6570256352424622
YHL031C,YDR109C,0,-0.62047637,0.12848420441150665,0.9603174328804016,0.65712571144104
YIL134W,YOL062C,0,-0.6206683,0.1284671574831009,0.9603174328804016,0.6572257876396179
YPL148C,YOR189W,0,-0.6207096,0.12845011055469513,0.9603174328804016,0.6573258638381958
YOR332W,YAL038W,0,-0.62179816,0.12843306362628937,0.9603174328804016,0.6574259400367737
YDR110W,YLR378C,0,-0.6220073,0.1284160315990448,0.9603174328804016,0.6575260162353516
YPL026C,YOR110W,0,-0.62221503,0.12839898467063904,0.9603174328804016,0.6576260924339294
YPL155C,YDR236C,0,-0.62222797,0.12838196754455566,0.9603174328804016,0.6577261686325073
YNL149C,YHR006W,0,-0.6223338,0.1283649355173111,0.9603174328804016,0.6578262448310852
YOR110W,YBR221C,0,-0.6227471,0.12834791839122772,0.9603174328804016,0.6579263210296631
YGR028W,YKR035W-A,0,-0.62276536,0.12833090126514435,0.9603174328804016,0.658026397228241
YEL030W,YIR013C,0,-0.62301546,0.12831389904022217,0.9603174328804016,0.6581264734268188
YGL249W,YDL201W,0,-0.6231207,0.1282968819141388,0.9603174328804016,0.6582266092300415
YBR167C,YBR223C,1,-0.62323743,0.1284124106168747,0.961309552192688,0.6582266092300415
YHL031C,YER166W,0,-0.6232983,0.12839539349079132,0.961309552192688,0.6583266854286194
YOL011W,YLR029C,0,-0.6242775,0.12837837636470795,0.961309552192688,0.6584267616271973
YGR101W,YLR116W,0,-0.6244927,0.12836137413978577,0.961309552192688,0.6585268378257751
YDR304C,YDR235W,0,-0.62467974,0.1283443719148636,0.961309552192688,0.658626914024353
YDR390C,YMR160W,0,-0.624742,0.1283273696899414,0.961309552192688,0.6587269902229309
YOL003C,YAL055W,0,-0.62504345,0.12831038236618042,0.961309552192688,0.6588270664215088
YGL085W,YPL029W,1,-0.6252474,0.12842579185962677,0.9623016119003296,0.6588270664215088
YGL254W,YKR051W,0,-0.62541276,0.1284087896347046,0.9623016119003296,0.6589271426200867
YGL005C,YOR167C,0,-0.62599343,0.1283917874097824,0.9623016119003296,0.6590272188186646
YIR021W,YOL148C,0,-0.62613916,0.12837480008602142,0.9623016119003296,0.6591272950172424
YLR032W,YNL268W,0,-0.62619156,0.12835781276226044,0.9623016119003296,0.6592273712158203
YKR101W,YMR009W,0,-0.6264991,0.12834082543849945,0.9623016119003296,0.6593274474143982
YCR048W,YHR005C,0,-0.62673765,0.12832385301589966,0.9623016119003296,0.6594275236129761
YER183C,YAL008W,0,-0.6269923,0.12830688059329987,0.9623016119003296,0.659527599811554
YOR161C,YMR094W,0,-0.6275174,0.12828990817070007,0.9623016119003296,0.6596276760101318
YGL038C,YDR279W,0,-0.62820673,0.12827295064926147,0.9623016119003296,0.6597278118133545
YDR312W,YBR214W,0,-0.62845296,0.12825597822666168,0.9623016119003296,0.6598278880119324
YML058W,YNL284C,0,-0.6289963,0.12823902070522308,0.9623016119003296,0.6599279642105103
YPR042C,YEL039C,0,-0.62988126,0.12822207808494568,0.9623016119003296,0.6600280404090881
YLR319C,YDR216W,0,-0.6301561,0.12820513546466827,0.9623016119003296,0.660128116607666
YNL270C,YBR168W,0,-0.63093156,0.12818819284439087,0.9623016119003296,0.6602281928062439
YBR230C,YER026C,0,-0.630939,0.12817125022411346,0.9623016119003296,0.6603282690048218
YBR258C,YPL170W,0,-0.6309859,0.12815430760383606,0.9623016119003296,0.6604283452033997
YDR481C,YPL007C,0,-0.6311275,0.12813737988471985,0.9623016119003296,0.6605284214019775
YGR241C,YOR332W,0,-0.6311316,0.12812046706676483,0.9623016119003296,0.6606284976005554
YPR135W,YMR002W,0,-0.6312754,0.12810353934764862,0.9623016119003296,0.6607285737991333
YOR329C,YOR145C,0,-0.63148254,0.1280866265296936,0.9623016119003296,0.6608286499977112
