Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR078C,YKR084C,0,-0.6317997,0.1280697137117386,0.9623016119003296,0.6609287261962891
YPL169C,YKL155C,0,-0.6318869,0.12805280089378357,0.9623016119003296,0.6610288023948669
YGL064C,YML127W,0,-0.63204104,0.12803590297698975,0.9623016119003296,0.6611288785934448
YJL055W,YBR237W,0,-0.6320782,0.12801900506019592,0.9623016119003296,0.6612289547920227
YDR058C,YNL297C,0,-0.6335351,0.1280021071434021,0.9623016119003296,0.6613290905952454
YKR048C,YFR014C,0,-0.6339923,0.12798522412776947,0.9623016119003296,0.6614291667938232
YKL119C,YPL026C,0,-0.63413346,0.12796834111213684,0.9623016119003296,0.6615292429924011
YDR538W,YFL017C,0,-0.6341427,0.1279514580965042,0.9623016119003296,0.661629319190979
YPL246C,YLL040C,0,-0.6341939,0.12793457508087158,0.9623016119003296,0.6617293953895569
YDR037W,YKL201C,0,-0.6343559,0.12791770696640015,0.9623016119003296,0.6618294715881348
YLR019W,YBR135W,0,-0.63460326,0.1279008388519287,0.9623016119003296,0.6619295477867126
YDL119C,YLR197W,0,-0.63503456,0.12788398563861847,0.9623016119003296,0.6620296239852905
YGL073W,YGR183C,0,-0.63509333,0.12786711752414703,0.9623016119003296,0.6621297001838684
YPL231W,YER175C,0,-0.63524276,0.1278502643108368,0.9623016119003296,0.6622297763824463
YPR016C,YKL126W,0,-0.63530564,0.12783342599868774,0.9623016119003296,0.6623298525810242
YOR298C-A,YDL171C,0,-0.6357892,0.1278165727853775,0.9623016119003296,0.662429928779602
YHR206W,YJL065C,0,-0.6357896,0.12779973447322845,0.9623016119003296,0.6625300049781799
YMR284W,YIR035C,0,-0.6358468,0.1277828961610794,0.9623016119003296,0.6626300811767578
YIR021W,YDR142C,0,-0.63587576,0.12776607275009155,0.9623016119003296,0.6627301573753357
YOR171C,YKR007W,0,-0.63598454,0.1277492493391037,0.9623016119003296,0.6628302931785583
YLR019W,YDR168W,0,-0.6362267,0.12773242592811584,0.9623016119003296,0.6629303693771362
YMR262W,YGL204C,0,-0.6363324,0.127715602517128,0.9623016119003296,0.6630304455757141
YHR150W,YDR018C,0,-0.63635236,0.12769879400730133,0.9623016119003296,0.663130521774292
YOR315W,YMR232W,0,-0.63660085,0.12768198549747467,0.9623016119003296,0.6632305979728699
YDR236C,YDL056W,0,-0.63718843,0.127665176987648,0.9623016119003296,0.6633306741714478
YAL055W,YGR241C,0,-0.6374727,0.12764836847782135,0.9623016119003296,0.6634307503700256
YOR034C,YPL170W,0,-0.6377735,0.12763157486915588,0.9623016119003296,0.6635308265686035
YDR096W,YGR101W,0,-0.63833034,0.12761478126049042,0.9623016119003296,0.6636309027671814
YPR018W,YGR100W,0,-0.6383813,0.12759800255298615,0.9623016119003296,0.6637309789657593
YPL016W,YMR232W,0,-0.6384495,0.12758122384548187,0.9623016119003296,0.6638310551643372
YJL142C,YGR098C,0,-0.63855296,0.1275644451379776,0.9623016119003296,0.663931131362915
YPR017C,YNR006W,0,-0.6386598,0.12754766643047333,0.9623016119003296,0.6640312075614929
YMR033W,YIR035C,0,-0.6387362,0.12753090262413025,0.9623016119003296,0.6641312837600708
YGL171W,YIL111W,0,-0.63876146,0.12751413881778717,0.9623016119003296,0.6642313599586487
YMR067C,YDR536W,0,-0.639108,0.1274973750114441,0.9623016119003296,0.6643314361572266
YFR025C,YJL192C,0,-0.6391644,0.127480611205101,0.9623016119003296,0.6644315719604492
YBR264C,YNR035C,0,-0.63925016,0.12746386229991913,0.9623016119003296,0.6645316481590271
YGR120C,YIL173W,0,-0.6397199,0.12744711339473724,0.9623016119003296,0.664631724357605
YHR089C,YLL040C,0,-0.6398844,0.12743037939071655,0.9623016119003296,0.6647318005561829
YGR277C,YBL106C,0,-0.64027435,0.12741363048553467,0.9623016119003296,0.6648318767547607
YPL148C,YMR186W,0,-0.64027727,0.12739689648151398,0.9623016119003296,0.6649319529533386
YBR237W,YMR040W,0,-0.6406129,0.12738017737865448,0.9623016119003296,0.6650320291519165
YML068W,YAL036C,0,-0.6408327,0.1273634433746338,0.9623016119003296,0.6651321053504944
YER176W,YJL056C,0,-0.6408694,0.1273467242717743,0.9623016119003296,0.6652321815490723
YFL055W,YOR373W,0,-0.6414568,0.1273300051689148,0.9623016119003296,0.6653322577476501
YNL284C,YHR001W,0,-0.6415767,0.1273133009672165,0.9623016119003296,0.665432333946228
YPR061C,YHR199C,0,-0.64159983,0.127296581864357,0.9623016119003296,0.6655324101448059
YHR011W,YLR174W,0,-0.64196503,0.1272798776626587,0.9623016119003296,0.6656324863433838
YDR214W,YER166W,0,-0.6424379,0.12726318836212158,0.9623016119003296,0.6657325625419617
YAL047C,YBR126C,0,-0.643162,0.12724648416042328,0.9623016119003296,0.6658326387405396
YBL039C,YKL104C,0,-0.64342034,0.12722979485988617,0.9623016119003296,0.6659327745437622
YPL060W,YIL047C,0,-0.643492,0.12721312046051025,0.9623016119003296,0.6660328507423401
YFR036W,YGR276C,0,-0.6440788,0.12719643115997314,0.9623016119003296,0.666132926940918
YGL114W,YCR036W,0,-0.6449745,0.12717975676059723,0.9623016119003296,0.6662330031394958
YPR175W,YDR216W,0,-0.6454703,0.1271630823612213,0.9623016119003296,0.6663330793380737
YGL079W,YIL027C,0,-0.64624816,0.1271464079618454,0.9623016119003296,0.6664331555366516
YPL259C,YKL211C,0,-0.6463683,0.12712974846363068,0.9623016119003296,0.6665332317352295
YIR021W,YDL227C,1,-0.64673644,0.12724412977695465,0.9632936716079712,0.6665332317352295
YLL061W,YJL052W,0,-0.646806,0.12722747027873993,0.9632936716079712,0.6666333079338074
YER174C,YIL134W,0,-0.6474731,0.127210795879364,0.9632936716079712,0.6667333841323853
YNL080C,YCR003W,0,-0.6476292,0.1271941363811493,0.9632936716079712,0.6668334603309631
YPR065W,YDL017W,0,-0.6477686,0.12717747688293457,0.9632936716079712,0.666933536529541
YPL252C,YDR314C,0,-0.6489223,0.12716081738471985,0.9632936716079712,0.6670336127281189
YOR166C,YLR312W-A,1,-0.64911693,0.12727510929107666,0.9642857313156128,0.6670336127281189
YLR214W,YHR021C,0,-0.64969796,0.12725844979286194,0.9642857313156128,0.6671336889266968
YHR012W,YKL087C,0,-0.64970773,0.12724179029464722,0.9642857313156128,0.6672337651252747
YGR040W,YLR029C,0,-0.64976436,0.1272251307964325,0.9642857313156128,0.6673338413238525
YHR183W,YDR532C,0,-0.6502822,0.12720848619937897,0.9642857313156128,0.6674339175224304
YKL014C,YOR354C,0,-0.6506817,0.12719184160232544,0.9642857313156128,0.6675340533256531
YPL007C,YBL064C,0,-0.6509657,0.1271751970052719,0.9642857313156128,0.667634129524231
YAR071W,YGR270W,0,-0.65128833,0.12715855240821838,0.9642857313156128,0.6677342057228088
YPR192W,YGR134W,0,-0.6512959,0.12714192271232605,0.9642857313156128,0.6678342819213867
YMR109W,YEL046C,0,-0.6514471,0.12712529301643372,0.9642857313156128,0.6679343581199646
YIL009W,YNL072W,0,-0.6514545,0.12710866332054138,0.9642857313156128,0.6680344343185425
YPL166W,YBR260C,0,-0.6519199,0.12709204852581024,0.9642857313156128,0.6681345105171204
YGR277C,YDR359C,0,-0.6519549,0.1270754337310791,0.9642857313156128,0.6682345867156982
YJL059W,YHR006W,0,-0.6520297,0.12705881893634796,0.9642857313156128,0.6683346629142761
YNL115C,YCR065W,0,-0.6521949,0.12704221904277802,0.9642857313156128,0.668434739112854
YOR174W,YOR132W,0,-0.65232307,0.12702561914920807,0.9642857313156128,0.6685348153114319
YMR119W,YOR256C,0,-0.65257174,0.12700901925563812,0.9642857313156128,0.6686348915100098
YER056C,YGL092W,0,-0.6528484,0.12699241936206818,0.9642857313156128,0.6687349677085876
YNL278W,YDR044W,0,-0.6531244,0.12697583436965942,0.9642857313156128,0.6688350439071655
YGR236C,YMR293C,0,-0.653418,0.12695924937725067,0.9642857313156128,0.6689351201057434
YKR081C,YLR179C,0,-0.6537631,0.12694266438484192,0.9642857313156128,0.6690352559089661
YLR247C,YNR049C,0,-0.6539342,0.12692609429359436,0.9642857313156128,0.669135332107544
YOL073C,YBR014C,0,-0.6541605,0.1269095242023468,0.9642857313156128,0.6692354083061218
YDR254W,YHL008C,0,-0.6542146,0.12689295411109924,0.9642857313156128,0.6693354845046997
YCR008W,YLL001W,0,-0.6543464,0.12687638401985168,0.9642857313156128,0.6694355607032776
YCL067C,YKL217W,0,-0.65448374,0.12685982882976532,0.9642857313156128,0.6695356369018555
YCL067C,YBR290W,0,-0.6552512,0.12684327363967896,0.9642857313156128,0.6696357131004333
YLR092W,YJL107C,0,-0.65563315,0.1268267184495926,0.9642857313156128,0.6697357892990112
YLR381W,YDR524C,0,-0.65573865,0.12681017816066742,0.9642857313156128,0.6698358654975891
YKL073W,YIL097W,0,-0.6559344,0.12679363787174225,0.9642857313156128,0.669935941696167
YEL032W,YLR005W,0,-0.65622246,0.12677709758281708,0.9642857313156128,0.6700360178947449
YBR154C,YKR085C,0,-0.6562975,0.1267605572938919,0.9642857313156128,0.6701360940933228
YOR372C,YGL173C,0,-0.6566193,0.12674403190612793,0.9642857313156128,0.6702361702919006
YDR400W,YDR018C,0,-0.65667206,0.12672750651836395,0.9642857313156128,0.6703362464904785
YKL138C,YPL269W,0,-0.6568984,0.12671099603176117,0.9642857313156128,0.6704363226890564
YNL297C,YKL065C,0,-0.6572965,0.1266944706439972,0.9642857313156128,0.670536458492279
YLR119W,YBL007C,0,-0.6573748,0.1266779601573944,0.9642857313156128,0.6706365346908569
YHR115C,YOL130W,0,-0.6575343,0.12666144967079163,0.9642857313156128,0.6707366108894348
YKR062W,YDR073W,0,-0.6583126,0.12664495408535004,0.9642857313156128,0.6708366870880127
YLR276C,YCR004C,0,-0.65849245,0.12662845849990845,0.9642857313156128,0.6709367632865906
YCR004C,YOR373W,0,-0.65855235,0.12661196291446686,0.9642857313156128,0.6710368394851685
YOR357C,YLL048C,0,-0.65861154,0.12659546732902527,0.9642857313156128,0.6711369156837463
YLR328W,YLR303W,0,-0.65890175,0.12657898664474487,0.9642857313156128,0.6712369918823242
YIR021W,YGR099W,0,-0.6589355,0.12656250596046448,0.9642857313156128,0.6713370680809021
YNL009W,YNL010W,0,-0.659345,0.12654602527618408,0.9642857313156128,0.67143714427948
YNL246W,YPR115W,0,-0.6597213,0.1265295445919037,0.9642857313156128,0.6715372204780579
YHR053C,YPL206C,0,-0.66016215,0.12651307880878448,0.9642857313156128,0.6716372966766357
YIR024C,YKL126W,0,-0.66029,0.12649661302566528,0.9642857313156128,0.6717373728752136
YDL174C,YOL137W,0,-0.6604319,0.12648016214370728,0.9642857313156128,0.6718374490737915
YIL098C,YKL092C,0,-0.6605473,0.12646369636058807,0.9642857313156128,0.6719375252723694
YOR016C,YLR204W,0,-0.6609442,0.12644724547863007,0.9642857313156128,0.6720376014709473
YKL034W,YDR087C,0,-0.6610069,0.12643079459667206,0.9642857313156128,0.6721377372741699
YPR183W,YLR197W,0,-0.6615176,0.12641435861587524,0.9642857313156128,0.6722378134727478
YOL051W,YOR174W,0,-0.66178733,0.12639792263507843,0.9642857313156128,0.6723378896713257
YJL035C,YAL008W,0,-0.6619143,0.12638148665428162,0.9642857313156128,0.6724379658699036
YKR034W,YER033C,0,-0.66235024,0.1263650506734848,0.9642857313156128,0.6725380420684814
YGR171C,YGL145W,0,-0.66258013,0.12634862959384918,0.9642857313156128,0.6726381182670593
YKR035W-A,YLL041C,0,-0.6627751,0.12633220851421356,0.9642857313156128,0.6727381944656372
YFL024C,YDR030C,0,-0.6627872,0.12631578743457794,0.9642857313156128,0.6728382706642151
YCR004C,YDL216C,0,-0.6628007,0.12629938125610352,0.9642857313156128,0.672938346862793
YOR172W,YOR232W,0,-0.6631655,0.1262829601764679,0.9642857313156128,0.6730384230613708
YBR016W,YIL035C,0,-0.6634689,0.12626656889915466,0.9642857313156128,0.6731384992599487
YOL003C,YPR002W,0,-0.6637626,0.12625016272068024,0.9642857313156128,0.6732385754585266
YGL011C,YOL148C,0,-0.6638179,0.126233771443367,0.9642857313156128,0.6733386516571045
YIL138C,YMR179W,0,-0.66406065,0.12621738016605377,0.9642857313156128,0.6734387278556824
YOL147C,YLR197W,0,-0.6647052,0.12620098888874054,0.9642857313156128,0.6735388040542603
YEL015W,YLR381W,0,-0.66525525,0.1261845976114273,0.9642857313156128,0.6736389398574829
YKR051W,YLL049W,0,-0.6652573,0.12616822123527527,0.9642857313156128,0.6737390160560608
YJL001W,YLR210W,0,-0.6654952,0.12615184485912323,0.9642857313156128,0.6738390922546387
YNL027W,YCR036W,0,-0.66561115,0.12613548338413239,0.9642857313156128,0.6739391684532166
YOR095C,YAL002W,0,-0.6657327,0.12611910700798035,0.9642857313156128,0.6740392446517944
YDR004W,YAL036C,0,-0.66574687,0.1261027455329895,0.9642857313156128,0.6741393208503723
YLL018C,YDL150W,0,-0.66594744,0.12608639895915985,0.9642857313156128,0.6742393970489502
YNL016W,YMR076C,0,-0.6663565,0.126070037484169,0.9642857313156128,0.6743394732475281
YKL197C,YBR106W,0,-0.66636014,0.12605369091033936,0.9642857313156128,0.674439549446106
YMR232W,YJL093C,0,-0.666585,0.1260373443365097,0.9642857313156128,0.6745396256446838
YOR234C,YMR179W,0,-0.6669016,0.12602099776268005,0.9642857313156128,0.6746397018432617
YHL031C,YHL008C,0,-0.66704226,0.1260046660900116,0.9642857313156128,0.6747397780418396
YPL026C,YDR489W,0,-0.6670746,0.12598833441734314,0.9642857313156128,0.6748398542404175
YHR082C,YFR045W,0,-0.667103,0.12597200274467468,0.9642857313156128,0.6749399304389954
YDR319C,YOR373W,0,-0.6674822,0.12595568597316742,0.9642857313156128,0.6750400066375732
YPL266W,YGR100W,0,-0.66749537,0.12593936920166016,0.9642857313156128,0.6751400828361511
YOL003C,YJL099W,0,-0.6676428,0.1259230524301529,0.9642857313156128,0.6752402186393738
YBR246W,YDR295C,0,-0.6677604,0.12590673565864563,0.9642857313156128,0.6753402948379517
YCR009C,YPR073C,0,-0.66804653,0.12589043378829956,0.9642857313156128,0.6754403710365295
YDR118W,YKL219W,0,-0.6687973,0.1258741319179535,0.9642857313156128,0.6755404472351074
YPL106C,YPR073C,0,-0.66886145,0.12585783004760742,0.9642857313156128,0.6756405234336853
YGR047C,YLR197W,0,-0.66886204,0.12584152817726135,0.9642857313156128,0.6757405996322632
YLR178C,YGR276C,0,-0.6695518,0.12582524120807648,0.9642857313156128,0.6758406758308411
YNL327W,YDR453C,0,-0.66964346,0.1258089542388916,0.9642857313156128,0.675940752029419
YLR352W,YGR197C,0,-0.6699042,0.12579268217086792,0.9642857313156128,0.6760408282279968
YOR329C,YGL048C,0,-0.6699685,0.12577639520168304,0.9642857313156128,0.6761409044265747
YNL115C,YGL095C,0,-0.67016363,0.12576012313365936,0.9642857313156128,0.6762409806251526
YDL108W,YDR338C,0,-0.67056334,0.12574385106563568,0.9642857313156128,0.6763410568237305
YLR242C,YPL219W,0,-0.6705984,0.1257275938987732,0.9642857313156128,0.6764411330223083
YLR204W,YDL019C,0,-0.67066985,0.1257113367319107,0.9642857313156128,0.6765412092208862
YLR164W,YLR450W,0,-0.67100006,0.12569507956504822,0.9642857313156128,0.6766412854194641
YPL078C,YMR104C,0,-0.67132896,0.12567882239818573,0.9642857313156128,0.6767414212226868
YOR009W,YER175C,0,-0.6714341,0.12566258013248444,0.9642857313156128,0.6768414974212646
YOL051W,YPL118W,0,-0.671869,0.12564632296562195,0.9642857313156128,0.6769415736198425
YDR236C,YLR214W,0,-0.67208356,0.12563009560108185,0.9642857313156128,0.6770416498184204
YBR279W,YHR117W,0,-0.6723338,0.12561385333538055,0.9642857313156128,0.6771417260169983
YPL161C,YBL019W,0,-0.6724176,0.12559762597084045,0.9642857313156128,0.6772418022155762
YDR317W,YMR302C,0,-0.6726714,0.12558139860630035,0.9642857313156128,0.677341878414154
YLR119W,YBL033C,0,-0.67274284,0.12556517124176025,0.9642857313156128,0.6774419546127319
YNL087W,YHR006W,0,-0.6733376,0.12554895877838135,0.9642857313156128,0.6775420308113098
YNL129W,YNL059C,0,-0.6733741,0.12553274631500244,0.9642857313156128,0.6776421070098877
YNR076W,YGR170W,0,-0.6734002,0.12551653385162354,0.9642857313156128,0.6777421832084656
YLR466W,YHR139C,0,-0.67354095,0.12550032138824463,0.9642857313156128,0.6778422594070435
YGR180C,YEL004W,0,-0.67368025,0.12548412382602692,0.9642857313156128,0.6779423356056213
YLR328W,YER007W,0,-0.6742428,0.1254679262638092,0.9642857313156128,0.6780424118041992
YDR540C,YGL145W,0,-0.67450005,0.1254517287015915,0.9642857313156128,0.6781424880027771
YGL168W,YDR304C,0,-0.6749773,0.12543554604053497,0.9642857313156128,0.6782426238059998
YOL148C,YIL070C,0,-0.6751731,0.12541934847831726,0.9642857313156128,0.6783427000045776
YOR315W,YMR016C,0,-0.67559856,0.12540318071842194,0.9642857313156128,0.6784427762031555
YIL036W,YPR023C,0,-0.67577064,0.12538699805736542,0.9642857313156128,0.6785428524017334
YCL025C,YGR187C,0,-0.6761127,0.1253708302974701,0.9642857313156128,0.6786429286003113
YDR304C,YDR377W,0,-0.67696875,0.12535466253757477,0.9642857313156128,0.6787430047988892
YOR129C,YKL004W,0,-0.6773502,0.12533849477767944,0.9642857313156128,0.678843080997467
YNR008W,YLR288C,0,-0.6778555,0.12532232701778412,0.9642857313156128,0.6789431571960449
YDR019C,YCL031C,0,-0.6782946,0.12530617415905,0.9642857313156128,0.6790432333946228
YNL299W,YCL038C,0,-0.6785913,0.12529002130031586,0.9642857313156128,0.6791433095932007
YDR147W,YPR023C,0,-0.6786563,0.12527386844158173,0.9642857313156128,0.6792433857917786
YKR071C,YOR167C,0,-0.6787477,0.1252577304840088,0.9642857313156128,0.6793434619903564
YOR071C,YBR045C,0,-0.6791942,0.12524159252643585,0.9642857313156128,0.6794435381889343
YDL185W,YAL005C,0,-0.6798254,0.12522545456886292,0.9642857313156128,0.6795436143875122
YIL035C,YGL006W,0,-0.68133634,0.12520933151245117,0.9642857313156128,0.6796436905860901
YPR145W,YLL061W,0,-0.681651,0.12519319355487823,0.9642857313156128,0.679743766784668
YKR016W,YJR124C,0,-0.68179804,0.1251770704984665,0.9642857313156128,0.6798439025878906
YNL290W,YMR284W,0,-0.68194604,0.12516096234321594,0.9642857313156128,0.6799439787864685
YDL192W,YOR256C,0,-0.6829426,0.1251448392868042,0.9642857313156128,0.6800440549850464
YML058W,YMR060C,0,-0.683373,0.12512873113155365,0.9642857313156128,0.6801441311836243
YOR064C,YPL089C,0,-0.6834726,0.1251126229763031,0.9642857313156128,0.6802442073822021
YPL097W,YDL047W,0,-0.68384224,0.12509652972221375,0.9642857313156128,0.68034428358078
YIL148W,YDL171C,0,-0.6843443,0.1250804215669632,0.9642857313156128,0.6804443597793579
YOR129C,YGR175C,0,-0.68436676,0.12506432831287384,0.9642857313156128,0.6805444359779358
YDR522C,YHL016C,0,-0.68523866,0.12504824995994568,0.9642857313156128,0.6806445121765137
YIL109C,YKR101W,0,-0.68586916,0.12503215670585632,0.9642857313156128,0.6807445883750916
YDR317W,YPR183W,0,-0.68598646,0.12501607835292816,0.9642857313156128,0.6808446645736694
YGR032W,YPL053C,0,-0.6862107,0.125,0.9642857313156128,0.6809447407722473
YNL249C,YBL101C,0,-0.68660754,0.12498392909765244,0.9642857313156128,0.6810448169708252
YKL056C,YBR180W,0,-0.6870348,0.12496785819530487,0.9642857313156128,0.6811448931694031
YGL156W,YPR183W,0,-0.6871375,0.1249517947435379,0.9642857313156128,0.681244969367981
YGR184C,YIL018W,0,-0.6872763,0.12493573129177094,0.9642857313156128,0.6813451051712036
YER025W,YGR002C,0,-0.68766326,0.12491967529058456,0.9642857313156128,0.6814451813697815
YPL139C,YDR430C,0,-0.6882148,0.12490362673997879,0.9642857313156128,0.6815452575683594
YLR144C,YGR007W,0,-0.6887279,0.12488757818937302,0.9642857313156128,0.6816453337669373
YOL032W,YNL027W,0,-0.6889991,0.12487152963876724,0.9642857313156128,0.6817454099655151
YNL258C,YGR234W,0,-0.68910986,0.12485548853874207,0.9642857313156128,0.681845486164093
YNL284C,YMR232W,0,-0.68946207,0.12483945488929749,0.9642857313156128,0.6819455623626709
YNL061W,YGR100W,0,-0.68970007,0.1248234212398529,0.9642857313156128,0.6820456385612488
YGL114W,YKL011C,0,-0.68979794,0.12480739504098892,0.9642857313156128,0.6821457147598267
YHR112C,YBR148W,0,-0.68990034,0.12479136884212494,0.9642857313156128,0.6822457909584045
YPR167C,YIR033W,0,-0.6900453,0.12477535009384155,0.9642857313156128,0.6823458671569824
YOR023C,YOR372C,0,-0.6906979,0.12475933879613876,0.9642857313156128,0.6824459433555603
YDL135C,YLR204W,0,-0.6907536,0.12474332749843597,0.9642857313156128,0.6825460195541382
YJR136C,YDR363W,0,-0.6909506,0.12472731620073318,0.9642857313156128,0.6826460957527161
YER176W,YDL185W,0,-0.6911974,0.12471131980419159,0.9642857313156128,0.682746171951294
YFR051C,YGR058W,0,-0.69129103,0.1246953159570694,0.9642857313156128,0.6828462481498718
YJL062W,YGR099W,0,-0.6919175,0.1246793195605278,0.9642857313156128,0.6829463839530945
YKL135C,YMR160W,0,-0.6920063,0.1246633306145668,0.9642857313156128,0.6830464601516724
YJL056C,YGR258C,0,-0.69224423,0.1246473491191864,0.9642857313156128,0.6831465363502502
YAL054C,YDR129C,0,-0.6926543,0.1246313601732254,0.9642857313156128,0.6832466125488281
YJL131C,YNL122C,0,-0.69269747,0.1246153861284256,0.9642857313156128,0.683346688747406
YBR126C,YDR359C,0,-0.6927076,0.1245994120836258,0.9642857313156128,0.6834467649459839
YJL146W,YLR318W,0,-0.69283015,0.12458343803882599,0.9642857313156128,0.6835468411445618
YNL078W,YGR007W,0,-0.6935035,0.12456747144460678,0.9642857313156128,0.6836469173431396
YBR135W,YIL122W,0,-0.69422394,0.12455151230096817,0.9642857313156128,0.6837469935417175
YBR233W-A,YHR199C,0,-0.6949307,0.12453555315732956,0.9642857313156128,0.6838470697402954
YPL052W,YFL062W,0,-0.69536585,0.12451960146427155,0.9642857313156128,0.6839471459388733
YOR034C,YNR038W,0,-0.6954589,0.12450364977121353,0.9642857313156128,0.6840472221374512
YLR133W,YCL063W,0,-0.69572705,0.12448770552873611,0.9642857313156128,0.684147298336029
YLR005W,YDR410C,0,-0.69600594,0.1244717612862587,0.9642857313156128,0.6842473745346069
YOL096C,YML077W,0,-0.69652814,0.12445582449436188,0.9642857313156128,0.6843474507331848
YPL163C,YML076C,0,-0.69671506,0.12443989515304565,0.9642857313156128,0.6844475865364075
YOR315W,YBR188C,0,-0.69736284,0.12442396581172943,0.9642857313156128,0.6845476627349854
YKR034W,YMR274C,0,-0.6974353,0.12440803647041321,0.9642857313156128,0.6846477389335632
YHR150W,YDR004W,0,-0.69745606,0.12439211457967758,0.9642857313156128,0.6847478151321411
YDR019C,YNL129W,0,-0.69756305,0.12437620013952255,0.9642857313156128,0.684847891330719
YJL196C,YDR014W,0,-0.6989338,0.12436028569936752,0.9642857313156128,0.6849479675292969
YHR209W,YGR010W,0,-0.698939,0.12434437870979309,0.9642857313156128,0.6850480437278748
YHR107C,YOL098C,0,-0.699042,0.12432847172021866,0.9642857313156128,0.6851481199264526
YDR501W,YOR147W,0,-0.699143,0.12431257218122482,0.9642857313156128,0.6852481961250305
YGR198W,YMR232W,0,-0.6993589,0.12429667264223099,0.9642857313156128,0.6853482723236084
YLR132C,YDR279W,1,-0.69951123,0.12440863996744156,0.9652777910232544,0.6853482723236084
YGL064C,YKL077W,0,-0.69959265,0.12439274042844772,0.9652777910232544,0.6854483485221863
YLR319C,YIL013C,0,-0.699866,0.12437684088945389,0.9652777910232544,0.6855484247207642
YDR037W,YDR162C,0,-0.7001452,0.12436094135046005,0.9652777910232544,0.685648500919342
YKL073W,YKR027W,0,-0.7002766,0.12434504926204681,0.9652777910232544,0.6857485771179199
YHR089C,YER087C-B,0,-0.70032364,0.12432915717363358,0.9652777910232544,0.6858486533164978
YGR010W,YGL005C,0,-0.70035934,0.12431327253580093,0.9652777910232544,0.6859487295150757
YOR156C,YPL121C,0,-0.7006625,0.12429739534854889,0.9652777910232544,0.6860488653182983
YIR026C,YBR221C,0,-0.70069283,0.12428151816129684,0.9652777910232544,0.6861489415168762
YLR119W,YBR094W,0,-0.70072,0.1242656484246254,0.9652777910232544,0.6862490177154541
YLR328W,YLR452C,0,-0.7018665,0.12424977868795395,0.9652777910232544,0.686349093914032
YDR093W,YNL061W,0,-0.7022622,0.1242339089512825,0.9652777910232544,0.6864491701126099
YNL115C,YPL001W,0,-0.70326406,0.12421805411577225,0.9652777910232544,0.6865492463111877
YFR047C,YDR312W,0,-0.7033382,0.124202199280262,0.9652777910232544,0.6866493225097656
YCR009C,YOL127W,0,-0.70339036,0.12418634444475174,0.9652777910232544,0.6867493987083435
YPR022C,YBR182C,0,-0.7034767,0.12417049705982208,0.9652777910232544,0.6868494749069214
YLR099C,YNL200C,0,-0.7040028,0.12415464967489243,0.9652777910232544,0.6869495511054993
YGR236C,YMR215W,0,-0.70417476,0.12413880974054337,0.9652777910232544,0.6870496273040771
YKL056C,YER176W,0,-0.704362,0.1241229772567749,0.9652777910232544,0.687149703502655
YPL119C,YML072C,0,-0.7045156,0.12410714477300644,0.9652777910232544,0.6872497797012329
YKL168C,YMR028W,0,-0.7045359,0.12409131228923798,0.9652777910232544,0.6873498558998108
YBR154C,YOR354C,0,-0.70480794,0.12407548725605011,0.9652777910232544,0.6874499320983887
YJR009C,YOL096C,0,-0.7050502,0.12405966967344284,0.9652777910232544,0.6875500679016113
YDL135C,YLR005W,0,-0.705489,0.12404385209083557,0.9652777910232544,0.6876501441001892
YKL104C,YDR524C,0,-0.705954,0.1240280419588089,0.9652777910232544,0.6877502202987671
YHR199C,YNL230C,0,-0.70608974,0.12401223182678223,0.9652777910232544,0.687850296497345
YLR403W,YGR191W,0,-0.7061153,0.12399642914533615,0.9652777910232544,0.6879503726959229
YDR312W,YGR255C,0,-0.70675796,0.12398063391447067,0.9652777910232544,0.6880504488945007
YBR171W,YBR290W,0,-0.70689416,0.1239648386836052,0.9652777910232544,0.6881505250930786
YOL147C,YDR314C,0,-0.7070708,0.12394904345273972,0.9652777910232544,0.6882506012916565
YGR197C,YER122C,0,-0.7075887,0.12393325567245483,0.9652777910232544,0.6883506774902344
YLR178C,YNR002C,0,-0.70799,0.12391747534275055,0.9652777910232544,0.6884507536888123
