Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR074C,YBR237W,0,-0.70802295,0.12390169501304626,0.9652777910232544,0.6885508298873901
YDR175C,YOL008W,0,-0.70804197,0.12388591468334198,0.9652777910232544,0.688650906085968
YHR085W,YGL192W,0,-0.70885885,0.12387014925479889,0.9652777910232544,0.6887509822845459
YLL025W,YBR287W,0,-0.70897967,0.1238543763756752,0.9652777910232544,0.6888510584831238
YNL258C,YGL051W,0,-0.70919317,0.12383861839771271,0.9652777910232544,0.6889511346817017
YNL160W,YCR106W,0,-0.709567,0.12382285296916962,0.9652777910232544,0.6890512704849243
YGL090W,YIL027C,0,-0.7097143,0.12380710244178772,0.9652777910232544,0.6891513466835022
YHR005C,YBR191W,0,-0.7098159,0.12379135191440582,0.9652777910232544,0.6892514228820801
YAL028W,YML112W,0,-0.70984834,0.12377560138702393,0.9652777910232544,0.689351499080658
YHR082C,YDR004W,0,-0.710209,0.12375985831022263,0.9652777910232544,0.6894515752792358
YHR076W,YNL080C,0,-0.71051663,0.12374411523342133,0.9652777910232544,0.6895516514778137
YLR452C,YIL005W,0,-0.7106493,0.12372837960720062,0.9652777910232544,0.6896517276763916
YBL007C,YDL064W,0,-0.71088797,0.12371265143156052,0.9652777910232544,0.6897518038749695
YER052C,YMR308C,0,-0.71133465,0.12369692325592041,0.9652777910232544,0.6898518800735474
YDR168W,YOR125C,0,-0.71172327,0.1236812025308609,0.9652777910232544,0.6899519562721252
YGR123C,YHL031C,0,-0.7118601,0.12366548180580139,0.9652777910232544,0.6900520324707031
YGR080W,YDR210W,0,-0.7121025,0.12364976853132248,0.9652777910232544,0.690152108669281
YKR099W,YPL026C,0,-0.7123714,0.12363405525684357,0.9652777910232544,0.6902521848678589
YML068W,YGR184C,0,-0.71256465,0.12361834943294525,0.9652777910232544,0.6903522610664368
YMR262W,YNL010W,0,-0.71284515,0.12360264360904694,0.9652777910232544,0.6904523372650146
YPL112C,YER178W,0,-0.712944,0.12358694523572922,0.9652777910232544,0.6905524134635925
YNR021W,YDR064W,0,-0.7134715,0.1235712468624115,0.9652777910232544,0.6906525492668152
YDR002W,YOR278W,0,-0.71367073,0.12355555593967438,0.9652777910232544,0.6907526254653931
YIL117C,YPL169C,0,-0.71399444,0.12353986501693726,0.9652777910232544,0.690852701663971
YDL209C,YDR536W,0,-0.7141124,0.12352418154478073,0.9652777910232544,0.6909527778625488
YPL169C,YGL173C,0,-0.71427464,0.1235085055232048,0.9652777910232544,0.6910528540611267
YJR136C,YOR255W,0,-0.7143828,0.12349282950162888,0.9652777910232544,0.6911529302597046
YDL164C,YMR157C,0,-0.714449,0.12347716093063354,0.9652777910232544,0.6912530064582825
YCL044C,YBR067C,0,-0.7145721,0.12346149235963821,0.9652777910232544,0.6913530826568604
YOL089C,YNL061W,0,-0.714678,0.12344582378864288,0.9652777910232544,0.6914531588554382
YHR209W,YDR093W,0,-0.7161018,0.12343016266822815,0.9652777910232544,0.6915532350540161
YHR074W,YDR163W,0,-0.7167925,0.12341450899839401,0.9652777910232544,0.691653311252594
YFR047C,YDR523C,0,-0.7168837,0.12339885532855988,0.9652777910232544,0.6917533874511719
YIR024C,YDR371W,0,-0.7172792,0.12338320910930634,0.9652777910232544,0.6918534636497498
YMR210W,YDL099W,0,-0.7172814,0.12336757034063339,0.9652777910232544,0.6919535398483276
YLR219W,YEL068C,0,-0.71777105,0.12335192412137985,0.9652777910232544,0.6920536160469055
YLR164W,YGR262C,0,-0.7181412,0.1233362928032875,0.9652777910232544,0.6921537518501282
YPR042C,YDR130C,0,-0.71838796,0.12332066148519516,0.9652777910232544,0.692253828048706
YKR016W,YOR007C,0,-0.7187905,0.12330503016710281,0.9652777910232544,0.6923539042472839
YAR071W,YPL166W,0,-0.7188105,0.12328940629959106,0.9652777910232544,0.6924539804458618
YMR087W,YMR070W,0,-0.7188311,0.12327378988265991,0.9652777910232544,0.6925540566444397
YGR101W,YML127W,0,-0.7191749,0.12325817346572876,0.9652777910232544,0.6926541328430176
YOR047C,YGR258C,0,-0.71936375,0.12324255704879761,0.9652777910232544,0.6927542090415955
YPL159C,YGR006W,0,-0.719499,0.12322694808244705,0.9652777910232544,0.6928542852401733
YLR133W,YDR481C,0,-0.72049934,0.1232113465666771,0.9652777910232544,0.6929543614387512
YBR135W,YOR368W,0,-0.72058743,0.12319574505090714,0.9652777910232544,0.6930544376373291
YCR004C,YLR381W,0,-0.72083104,0.12318015098571777,0.9652777910232544,0.693154513835907
YHR096C,YLR005W,0,-0.7213081,0.12316455692052841,0.9652777910232544,0.6932545900344849
YDR037W,YLR260W,0,-0.7216867,0.12314897030591965,0.9652777910232544,0.6933546662330627
YNL178W,YPL246C,0,-0.7219645,0.12313338369131088,0.9652777910232544,0.6934547424316406
YDR523C,YDL035C,0,-0.72234637,0.12311780452728271,0.9652777910232544,0.6935548186302185
YOR071C,YDR018C,0,-0.7224193,0.12310222536325455,0.9652777910232544,0.6936548948287964
YEL061C,YGL077C,0,-0.7228123,0.12308665364980698,0.9652777910232544,0.693755030632019
YBR149W,YOL107W,0,-0.7229673,0.1230710819363594,0.9652777910232544,0.6938551068305969
YPL053C,YDR334W,0,-0.7236355,0.12305551767349243,0.9652777910232544,0.6939551830291748
YNL281W,YLR433C,0,-0.72443897,0.12303996086120605,0.9652777910232544,0.6940552592277527
YDL126C,YMR005W,0,-0.7245332,0.12302440404891968,0.9652777910232544,0.6941553354263306
YDR400W,YKL154W,0,-0.7246103,0.1230088472366333,0.9652777910232544,0.6942554116249084
YML118W,YGL173C,1,-0.7249402,0.12311970442533493,0.966269850730896,0.6942554116249084
YDR486C,YKR101W,0,-0.7260691,0.12310414761304855,0.966269850730896,0.6943554878234863
YIL097W,YBR158W,0,-0.72676104,0.12308859080076218,0.966269850730896,0.6944555640220642
YER154W,YDR056C,0,-0.72682893,0.1230730339884758,0.966269850730896,0.6945556402206421
YHR183W,YLR219W,0,-0.7268936,0.12305748462677002,0.966269850730896,0.69465571641922
YLL018C,YDL117W,0,-0.727065,0.12304194271564484,0.966269850730896,0.6947557926177979
YDR109C,YNR049C,0,-0.72715193,0.12302640080451965,0.966269850730896,0.6948558688163757
YAL054C,YCR065W,0,-0.72726816,0.12301085889339447,0.966269850730896,0.6949559450149536
YMR119W,YOR110W,0,-0.72812873,0.12299532443284988,0.966269850730896,0.6950560212135315
YGR194C,YMR070W,0,-0.72881097,0.1229797974228859,0.966269850730896,0.6951560974121094
YGR155W,YDR523C,0,-0.7290254,0.1229642704129219,0.966269850730896,0.695256233215332
YEL059C-A,YLR247C,0,-0.7293082,0.12294875085353851,0.966269850730896,0.6953563094139099
YOR099W,YDL119C,0,-0.7295015,0.12293323129415512,0.966269850730896,0.6954563856124878
YOR147W,YLR176C,0,-0.72963274,0.12291771918535233,0.966269850730896,0.6955564618110657
YHR206W,YJL090C,0,-0.72978973,0.12290220707654953,0.966269850730896,0.6956565380096436
YGL092W,YOR234C,0,-0.7302394,0.12288670241832733,0.966269850730896,0.6957566142082214
YLL024C,YOR001W,0,-0.7303396,0.12287119776010513,0.966269850730896,0.6958566904067993
YHR206W,YDL230W,0,-0.7310215,0.12285570055246353,0.966269850730896,0.6959567666053772
YHR158C,YAL005C,0,-0.7311963,0.12284020334482193,0.966269850730896,0.6960568428039551
YOR009W,YFR031C,0,-0.7314972,0.12282471358776093,0.966269850730896,0.696156919002533
YLL001W,YHR184W,0,-0.7317192,0.12280923128128052,0.966269850730896,0.6962569952011108
YBR149W,YGL204C,0,-0.73181254,0.12279374897480011,0.966269850730896,0.6963570713996887
YOR125C,YJL076W,0,-0.7318343,0.1227782666683197,0.966269850730896,0.6964571475982666
YPL052W,YDR056C,0,-0.73200446,0.12276279181241989,0.966269850730896,0.6965572237968445
YDR471W,YPL252C,0,-0.73269325,0.12274732440710068,0.966269850730896,0.6966572999954224
YLL018C,YDR314C,0,-0.7327267,0.12273185700178146,0.966269850730896,0.6967573761940002
YER111C,YHR183W,0,-0.7329921,0.12271638959646225,0.966269850730896,0.6968575119972229
YNL178W,YGR002C,0,-0.7330363,0.12270092964172363,0.966269850730896,0.6969575881958008
YNR052C,YFR025C,0,-0.7337688,0.12268547713756561,0.966269850730896,0.6970576643943787
YOL003C,YMR009W,0,-0.73453563,0.12267002463340759,0.966269850730896,0.6971577405929565
YOR062C,YPR183W,0,-0.7349935,0.12265457957983017,0.966269850730896,0.6972578167915344
YOL032W,YJL059W,0,-0.7350175,0.12263913452625275,0.966269850730896,0.6973578929901123
YOR125C,YER019C-A,0,-0.73509413,0.12262369692325592,0.966269850730896,0.6974579691886902
YBR062C,YJL020C,0,-0.7351188,0.1226082593202591,0.966269850730896,0.6975580453872681
YGR040W,YLR005W,0,-0.7351586,0.12259282916784286,0.966269850730896,0.697658121585846
YDR254W,YFR015C,0,-0.7355909,0.12257739901542664,0.966269850730896,0.6977581977844238
YPL148C,YNR031C,0,-0.7356158,0.122561976313591,0.966269850730896,0.6978582739830017
YER122C,YNL300W,0,-0.73561853,0.12254655361175537,0.966269850730896,0.6979583501815796
YDL103C,YHL008C,0,-0.73562855,0.12253113836050034,0.966269850730896,0.6980584263801575
YGR189C,YMR292W,0,-0.7357141,0.1225157231092453,0.966269850730896,0.6981585025787354
YOR161C,YDR235W,0,-0.7362615,0.12250031530857086,0.966269850730896,0.6982585787773132
YGR194C,YBR062C,0,-0.7362636,0.12248490750789642,0.966269850730896,0.6983587145805359
YDR170C,YJL044C,0,-0.736643,0.12246950715780258,0.966269850730896,0.6984587907791138
YOR020C,YDR002W,0,-0.73667735,0.12245411425828934,0.966269850730896,0.6985588669776917
YKR026C,YFL038C,0,-0.7369096,0.12243872135877609,0.966269850730896,0.6986589431762695
YNL238W,YHR179W,0,-0.7370054,0.12242332845926285,0.966269850730896,0.6987590193748474
YJR091C,YOR368W,0,-0.7372937,0.1224079430103302,0.966269850730896,0.6988590955734253
YPL161C,YLR390W,0,-0.7375631,0.12239255756139755,0.966269850730896,0.6989591717720032
YHR043C,YKR101W,0,-0.7380348,0.1223771795630455,0.966269850730896,0.699059247970581
YGR278W,YNL055C,0,-0.7383038,0.12236180901527405,0.966269850730896,0.6991593241691589
YAL014C,YHR010W,0,-0.73854446,0.1223464384675026,0.966269850730896,0.6992594003677368
YLR168C,YGR026W,0,-0.738682,0.12233107537031174,0.966269850730896,0.6993594765663147
YHR081W,YOL151W,0,-0.73913395,0.12231571227312088,0.966269850730896,0.6994595527648926
YKL138C,YDL035C,0,-0.73975265,0.12230034917593002,0.966269850730896,0.6995596289634705
YOR005C,YPR009W,0,-0.73982614,0.12228499352931976,0.966269850730896,0.6996597051620483
YML011C,YBR175W,0,-0.7399482,0.1222696453332901,0.966269850730896,0.6997597813606262
YNR035C,YFL029C,0,-0.7404024,0.12225429713726044,0.966269850730896,0.6998599171638489
YPL052W,YNL027W,0,-0.740804,0.12223895639181137,0.966269850730896,0.6999599933624268
YDR522C,YJR078W,0,-0.7408253,0.1222236156463623,0.966269850730896,0.7000600695610046
YDR454C,YBL039C,0,-0.74192905,0.12220828235149384,0.966269850730896,0.7001601457595825
YLR014C,YGR234W,0,-0.7429321,0.12219294905662537,0.966269850730896,0.7002602219581604
YDR540C,YJL052W,0,-0.7444307,0.1221776232123375,0.966269850730896,0.7003602981567383
YJR091C,YLL036C,0,-0.7446104,0.12216229736804962,0.966269850730896,0.7004603743553162
YDR522C,YNL197C,0,-0.7446509,0.12214697897434235,0.966269850730896,0.700560450553894
YIL095W,YDR540C,0,-0.7447637,0.12213166058063507,0.966269850730896,0.7006605267524719
YDR371W,YHR102W,0,-0.7448639,0.12211634963750839,0.966269850730896,0.7007606029510498
YBR247C,YFL020C,0,-0.7457016,0.12210103869438171,0.966269850730896,0.7008606791496277
YOL107W,YCL016C,0,-0.745937,0.12208573520183563,0.966269850730896,0.7009607553482056
YOR236W,YDR314C,0,-0.7465422,0.12207043170928955,0.966269850730896,0.7010608315467834
YIL117C,YDR493W,0,-0.7467752,0.12205513566732407,0.966269850730896,0.7011609077453613
YOR001W,YDL185W,1,-0.747124,0.12216514348983765,0.9672619104385376,0.7011609077453613
YOL089C,YNR049C,0,-0.7472444,0.12214983999729156,0.9672619104385376,0.7012609839439392
YHR209W,YAL056W,0,-0.7476464,0.12213453650474548,0.9672619104385376,0.7013610601425171
YLR451W,YDL171C,0,-0.7477101,0.12211924046278,0.9672619104385376,0.7014611959457397
YAL043C,YOR373W,0,-0.7479996,0.12210394442081451,0.9672619104385376,0.7015612721443176
YPR009W,YOL112W,0,-0.7480826,0.12208865582942963,0.9672619104385376,0.7016613483428955
YBR191W,YNL246W,0,-0.748138,0.12207336723804474,0.9672619104385376,0.7017614245414734
YOR301W,YBR086C,0,-0.7482535,0.12205808609724045,0.9672619104385376,0.7018615007400513
YDR194C,YKL195W,0,-0.7487343,0.12204281240701675,0.9672619104385376,0.7019615769386292
YOR063W,YPL259C,0,-0.7489253,0.12202753126621246,0.9672619104385376,0.702061653137207
YNL242W,YBR229C,0,-0.7494388,0.12201226502656937,0.9672619104385376,0.7021617293357849
YKR056W,YGR255C,0,-0.7502689,0.12199699878692627,0.9672619104385376,0.7022618055343628
YNL321W,YER117W,0,-0.7504564,0.12198173254728317,0.9672619104385376,0.7023618817329407
YNL207W,YGL190C,0,-0.75097007,0.12196647375822067,0.9672619104385376,0.7024619579315186
YMR282C,YOR349W,0,-0.75164783,0.12195122241973877,0.9672619104385376,0.7025620341300964
YDR236C,YKR016W,0,-0.751716,0.12193597108125687,0.9672619104385376,0.7026621103286743
YJL055W,YBR235W,0,-0.75181127,0.12192071974277496,0.9672619104385376,0.7027621865272522
YDR170C,YJR101W,0,-0.75184566,0.12190547585487366,0.9672619104385376,0.7028622627258301
YNL270C,YLR203C,0,-0.75187004,0.12189023941755295,0.9672619104385376,0.7029623985290527
YEL024W,YER062C,0,-0.752097,0.12187500298023224,0.9672619104385376,0.7030624747276306
YDL083C,YML060W,0,-0.7521374,0.12185976654291153,0.9672619104385376,0.7031625509262085
YGL192W,YGR252W,0,-0.7521644,0.12184453755617142,0.9672619104385376,0.7032626271247864
YJR091C,YOL148C,0,-0.75255984,0.1218293160200119,0.9672619104385376,0.7033627033233643
YLR242C,YNR008W,0,-0.7526455,0.12181409448385239,0.9672619104385376,0.7034627795219421
YOL104C,YHR039C-A,0,-0.7528936,0.12179887294769287,0.9672619104385376,0.70356285572052
YBL061C,YDR129C,0,-0.7532753,0.12178365886211395,0.9672619104385376,0.7036629319190979
YGL004C,YDR377W,0,-0.75357366,0.12176845222711563,0.9672619104385376,0.7037630081176758
YLL012W,YIL097W,0,-0.7551577,0.12175324559211731,0.9672619104385376,0.7038630843162537
YPR103W,YBR188C,0,-0.7560783,0.12173804640769958,0.9672619104385376,0.7039631605148315
YGL129C,YAL043C,0,-0.7560995,0.12172284722328186,0.9672619104385376,0.7040632367134094
YHR028C,YPL026C,0,-0.7563043,0.12170765548944473,0.9672619104385376,0.7041633129119873
YEL046C,YFL029C,0,-0.75699955,0.1216924637556076,0.9672619104385376,0.7042633891105652
YOL003C,YJL048C,0,-0.7571828,0.12167727202177048,0.9672619104385376,0.7043634653091431
YDL138W,YKR044W,0,-0.7572351,0.12166208773851395,0.9672619104385376,0.704463541507721
YBR062C,YCR011C,0,-0.7579816,0.12164691090583801,0.9672619104385376,0.7045636773109436
YNL238W,YKL219W,0,-0.75836855,0.12163173407316208,0.9672619104385376,0.7046637535095215
YHR123W,YGL190C,0,-0.7584643,0.12161656469106674,0.9672619104385376,0.7047638297080994
YIL070C,YDR334W,0,-0.7586008,0.1216013953089714,0.9672619104385376,0.7048639059066772
YFL008W,YOR373W,0,-0.759188,0.12158623337745667,0.9672619104385376,0.7049639821052551
YGL106W,YGL080W,0,-0.75940746,0.12157107144594193,0.9672619104385376,0.705064058303833
YPL078C,YPL119C,0,-0.7594589,0.12155591696500778,0.9672619104385376,0.7051641345024109
YDR363W,YPL026C,0,-0.7599662,0.12154076248407364,0.9672619104385376,0.7052642107009888
YFL059W,YEL056W,0,-0.75997585,0.12152561545372009,0.9672619104385376,0.7053642868995667
YNL160W,YDR228C,0,-0.760418,0.12151046842336655,0.9672619104385376,0.7054643630981445
YFR051C,YPL153C,0,-0.76049787,0.1214953288435936,0.9672619104385376,0.7055644392967224
YGL134W,YCR031C,0,-0.76066136,0.12148018926382065,0.9672619104385376,0.7056645154953003
YLR251W,YNL149C,0,-0.7607798,0.1214650571346283,0.9672619104385376,0.7057645916938782
YOR071C,YMR302C,0,-0.7608762,0.12144992500543594,0.9672619104385376,0.705864667892456
YER026C,YDL119C,0,-0.7610231,0.12143480032682419,0.9672619104385376,0.7059647440910339
YML075C,YHR096C,0,-0.76165193,0.12141967564821243,0.9672619104385376,0.7060648798942566
YDR481C,YLR320W,0,-0.76201195,0.12140455842018127,0.9672619104385376,0.7061649560928345
YLR133W,YPL026C,0,-0.7622357,0.12138944119215012,0.9672619104385376,0.7062650322914124
YPL053C,YOR062C,0,-0.76313275,0.12137433141469955,0.9672619104385376,0.7063651084899902
YBR087W,YBR236C,0,-0.76345545,0.12135922163724899,0.9672619104385376,0.7064651846885681
YBR191W,YER091C,0,-0.7634808,0.12134411931037903,0.9672619104385376,0.706565260887146
YBR156C,YDR253C,0,-0.76370406,0.12132901698350906,0.9672619104385376,0.7066653370857239
YKL067W,YJL055W,0,-0.76405317,0.1213139221072197,0.9672619104385376,0.7067654132843018
YOR359W,YGR225W,0,-0.76412743,0.12129882723093033,0.9672619104385376,0.7068654894828796
YNL087W,YLR260W,0,-0.7641366,0.12128373980522156,0.9672619104385376,0.7069655656814575
YGR236C,YOL061W,0,-0.7644065,0.12126865983009338,0.9672619104385376,0.7070656418800354
YNL281W,YJR045C,0,-0.7647677,0.12125357240438461,0.9672619104385376,0.7071657180786133
YML118W,YEL015W,0,-0.76551974,0.12123849987983704,0.9672619104385376,0.7072657942771912
YCL025C,YDR014W,0,-0.76678437,0.12122342735528946,0.9672619104385376,0.707365870475769
YAL055W,YKR084C,0,-0.7669336,0.12120835483074188,0.9672619104385376,0.7074659466743469
YLR059C,YOR368W,1,-0.7669608,0.12131758779287338,0.9682539701461792,0.7074659466743469
YDR210W,YPL118W,0,-0.76760167,0.12130250781774521,0.9682539701461792,0.7075660824775696
YIL138C,YDR202C,0,-0.76798093,0.12128743529319763,0.9682539701461792,0.7076661586761475
YOR129C,YPL246C,0,-0.768465,0.12127236276865005,0.9682539701461792,0.7077662348747253
YNL049C,YKL033W,0,-0.76890194,0.12125729769468307,0.9682539701461792,0.7078663110733032
YAL062W,YKR051W,0,-0.76892644,0.1212422326207161,0.9682539701461792,0.7079663872718811
YPL097W,YDR338C,0,-0.76901156,0.12122717499732971,0.9682539701461792,0.708066463470459
YKL032C,YLR116W,0,-0.76932293,0.12121212482452393,0.9682539701461792,0.7081665396690369
YPL124W,YML072C,0,-0.7694326,0.12119706720113754,0.9682539701461792,0.7082666158676147
YBR241C,YNL090W,0,-0.76944256,0.12118202447891235,0.9682539701461792,0.7083666920661926
YNR076W,YPL266W,0,-0.76982784,0.12116697430610657,0.9682539701461792,0.7084667682647705
YOR348C,YGL173C,0,-0.77023554,0.12115193903446198,0.9682539701461792,0.7085668444633484
YHL016C,YMR190C,0,-0.77035385,0.12113689631223679,0.9682539701461792,0.7086669206619263
YKL155C,YBL101C,0,-0.7703958,0.12112186849117279,0.9682539701461792,0.7087669968605042
YIL013C,YDL230W,0,-0.7706371,0.1211068406701088,0.9682539701461792,0.708867073059082
YNL085W,YBR098W,1,-0.77083045,0.12121587991714478,0.9692460298538208,0.708867073059082
YCL044C,YPL166W,0,-0.77092636,0.12120084464550018,0.9692460298538208,0.7089671492576599
YOL089C,YKR084C,0,-0.7711162,0.12118580937385559,0.9692460298538208,0.7090672254562378
YBR223C,YGR258C,1,-0.77133584,0.12129480391740799,0.9702380895614624,0.7090672254562378
YGR133W,YBR145W,0,-0.7714635,0.1212797611951828,0.9702380895614624,0.7091673612594604
YBR014C,YNL059C,0,-0.7719442,0.12126472592353821,0.9702380895614624,0.7092674374580383
YNL284C,YIL132C,0,-0.7720501,0.12124969065189362,0.9702380895614624,0.7093675136566162
YLR178C,YDR453C,0,-0.7720983,0.12123466283082962,0.9702380895614624,0.7094675898551941
YOR095C,YBR260C,0,-0.7722568,0.12121963500976562,0.9702380895614624,0.709567666053772
YDL164C,YDR256C,0,-0.7724653,0.12120460718870163,0.9702380895614624,0.7096677422523499
YPR103W,YMR094W,0,-0.7728989,0.12118959426879883,0.9702380895614624,0.7097678184509277
YMR119W,YBL075C,0,-0.7732639,0.12117457389831543,0.9702380895614624,0.7098678946495056
YMR002W,YDR421W,0,-0.77361894,0.12115956097841263,0.9702380895614624,0.7099679708480835
YHR043C,YMR294W,0,-0.7737192,0.12114455550909042,0.9702380895614624,0.7100680470466614
YPL133C,YER117W,0,-0.77372396,0.12112955003976822,0.9702380895614624,0.7101681232452393
YOR232W,YPL026C,0,-0.7744083,0.12111455202102661,0.9702380895614624,0.7102681994438171
YOR372C,YNL268W,0,-0.77478665,0.121099554002285,0.9702380895614624,0.710368275642395
YLR032W,YMR292W,0,-0.7750674,0.12108456343412399,0.9702380895614624,0.7104683518409729
YMR169C,YLL049W,0,-0.77526885,0.12106957286596298,0.9702380895614624,0.7105684280395508
YML011C,YKL195W,0,-0.77594846,0.12105458229780197,0.9702380895614624,0.7106685638427734
YOR363C,YOR171C,0,-0.776095,0.12103960663080215,0.9702380895614624,0.7107686400413513
YOL003C,YBR126C,0,-0.77637506,0.12102462351322174,0.9702380895614624,0.7108687162399292
YEL030W,YDR071C,0,-0.7765499,0.12100964784622192,0.9702380895614624,0.7109687924385071
YOR315W,YOL003C,0,-0.7766297,0.1209946796298027,0.9702380895614624,0.711068868637085
YHR150W,YJR010C-A,0,-0.7770372,0.12097971141338348,0.9702380895614624,0.7111689448356628
YJR140C,YOR373W,0,-0.77739364,0.12096475064754486,0.9702380895614624,0.7112690210342407
YEL062W,YCR065W,0,-0.77745515,0.12094978988170624,0.9702380895614624,0.7113690972328186
YER056C,YCR071C,0,-0.7779172,0.12093483656644821,0.9702380895614624,0.7114691734313965
YER098W,YMR274C,0,-0.77819157,0.12091988325119019,0.9702380895614624,0.7115692496299744
YGL073W,YNL149C,0,-0.77822095,0.12090492993593216,0.9702380895614624,0.7116693258285522
YOR301W,YDL047W,0,-0.7783643,0.12088998407125473,0.9702380895614624,0.7117694020271301
YGR124W,YGL171W,0,-0.7784291,0.1208750456571579,0.9702380895614624,0.711869478225708
YPL186C,YOR373W,0,-0.77861315,0.12086010724306107,0.9702380895614624,0.7119695544242859
YOL008W,YGL006W,0,-0.77892,0.12084517627954483,0.9702380895614624,0.7120696306228638
YIL044C,YPL241C,0,-0.7789307,0.1208302453160286,0.9702380895614624,0.7121697068214417
YBR175W,YDL234C,0,-0.7789466,0.12081532180309296,0.9702380895614624,0.7122698426246643
YGL047W,YGR002C,0,-0.77914363,0.12080039829015732,0.9702380895614624,0.7123699188232422
YMR169C,YDR216W,0,-0.7795624,0.12078547477722168,0.9702380895614624,0.7124699950218201
YLR118C,YKR101W,0,-0.7796327,0.12077055871486664,0.9702380895614624,0.712570071220398
YDR175C,YBR034C,0,-0.7797813,0.1207556501030922,0.9702380895614624,0.7126701474189758
YEL052W,YPL186C,0,-0.78016484,0.12074074149131775,0.9702380895614624,0.7127702236175537
YLR164W,YLL048C,0,-0.7802822,0.1207258328795433,0.9702380895614624,0.7128702998161316
YBR191W,YNL230C,0,-0.78034025,0.12071093916893005,0.9702380895614624,0.7129703760147095
YLL001W,YBR234C,0,-0.78100663,0.1206960380077362,0.9702380895614624,0.7130704522132874
YLR005W,YNL090W,0,-0.7816434,0.12068114429712296,0.9702380895614624,0.7131705284118652
YJR078W,YGR198W,0,-0.78164995,0.1206662580370903,0.9702380895614624,0.7132706046104431
YAR071W,YCL016C,0,-0.78220505,0.12065137177705765,0.9702380895614624,0.713370680809021
YJR078W,YBR002C,0,-0.78254503,0.120636485517025,0.9702380895614624,0.7134707570075989
YKL081W,YLR247C,0,-0.78267676,0.12062160670757294,0.9702380895614624,0.7135708332061768
YJR005W,YHR074W,0,-0.7834811,0.12060673534870148,0.9702380895614624,0.7136709094047546
YIL036W,YIL087C,0,-0.78367287,0.12059186398983002,0.9702380895614624,0.7137710452079773
YIL098C,YGR288W,0,-0.7841993,0.12057699263095856,0.9702380895614624,0.7138711214065552
YBL058W,YPR009W,0,-0.7844092,0.1205621287226677,0.9702380895614624,0.7139711976051331
YNL065W,YPR045C,0,-0.784464,0.12054727226495743,0.9702380895614624,0.7140712738037109
YDL164C,YGR124W,0,-0.7846557,0.12053241580724716,0.9702380895614624,0.7141713500022888
YDL017W,YGR223C,0,-0.7847461,0.1205175593495369,0.9702380895614624,0.7142714262008667
YER111C,YDR538W,0,-0.7848573,0.12050271034240723,0.9702380895614624,0.7143715023994446
YDL164C,YDR347W,0,-0.78498703,0.12048786133527756,0.9702380895614624,0.7144715785980225
YMR285C,YBR223C,1,-0.7854251,0.12059620767831802,0.971230149269104,0.7144715785980225
YGL126W,YPR002W,0,-0.78549784,0.12058135122060776,0.971230149269104,0.7145716547966003
YPL106C,YIL061C,0,-0.7864843,0.12056650221347809,0.971230149269104,0.7146717309951782
YNL284C,YAL008W,0,-0.7865292,0.12055165320634842,0.971230149269104,0.7147718071937561
YGL166W,YPR110C,0,-0.7867858,0.12053681164979935,0.971230149269104,0.714871883392334
YLR328W,YLR439W,0,-0.78698975,0.12052197754383087,0.971230149269104,0.7149719595909119
YFL036W,YLR079W,0,-0.7870864,0.1205071359872818,0.971230149269104,0.7150720357894897
YJR091C,YOR372C,0,-0.7872046,0.12049230933189392,0.971230149269104,0.7151721119880676
YFL036W,YNL300W,0,-0.78745365,0.12047748267650604,0.971230149269104,0.7152721881866455
YNR020C,YEL056W,0,-0.7876041,0.12046265602111816,0.971230149269104,0.7153723239898682
YKR048C,YHL034C,0,-0.7877808,0.12044783681631088,0.971230149269104,0.715472400188446
YPL246C,YBR182C,0,-0.7878722,0.1204330176115036,0.971230149269104,0.7155724763870239
YJL062W,YOR201C,0,-0.78795666,0.12041820585727692,0.971230149269104,0.7156725525856018
YLR178C,YOR062C,0,-0.7884632,0.12040339410305023,0.971230149269104,0.7157726287841797
YOR149C,YNL129W,0,-0.78854936,0.12038858979940414,0.971230149269104,0.7158727049827576
