Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR103W,YNL232W,0,-0.78856486,0.12037378549575806,0.971230149269104,0.7159727811813354
YKR035W-A,YBL007C,0,-0.7891289,0.12035898864269257,0.971230149269104,0.7160728573799133
YPR103W,YGL090W,0,-0.78961736,0.12034419178962708,0.971230149269104,0.7161729335784912
YNL258C,YIL087C,0,-0.7898038,0.12032940238714218,0.971230149269104,0.7162730097770691
YJR078W,YAL008W,0,-0.79009855,0.12031461298465729,0.971230149269104,0.716373085975647
YNL209W,YOR373W,0,-0.79038686,0.12029983103275299,0.971230149269104,0.7164731621742249
YIR028W,YOL061W,0,-0.7905889,0.1202850490808487,0.971230149269104,0.7165732383728027
YPR038W,YDR293C,0,-0.79099447,0.1202702671289444,0.971230149269104,0.7166733145713806
YFR004W,YBR287W,0,-0.79168016,0.1202555000782013,0.971230149269104,0.7167733907699585
YER071C,YDR540C,0,-0.792051,0.1202407255768776,0.971230149269104,0.7168735265731812
YCR004C,YGR168C,0,-0.7921492,0.12022595852613449,0.971230149269104,0.716973602771759
YOR147W,YLR320W,0,-0.7927194,0.12021119892597198,0.971230149269104,0.7170736789703369
YPL100W,YGR122W,0,-0.79337645,0.12019643932580948,0.971230149269104,0.7171737551689148
YHR076W,YLR457C,0,-0.7935024,0.12018168717622757,0.971230149269104,0.7172738313674927
YPL231W,YCL018W,0,-0.7936622,0.12016693502664566,0.971230149269104,0.7173739075660706
YCR034W,YKL087C,0,-0.79373485,0.12015218287706375,0.971230149269104,0.7174739837646484
YDR091C,YMR009W,0,-0.7940085,0.12013743817806244,0.971230149269104,0.7175740599632263
YPL169C,YNL037C,0,-0.7942314,0.12012270092964172,0.971230149269104,0.7176741361618042
YJL153C,YGR223C,0,-0.79500633,0.12010796368122101,0.971230149269104,0.7177742123603821
YCR011C,YIL070C,0,-0.79510087,0.12009322643280029,0.971230149269104,0.71787428855896
YCL044C,YER019C-A,0,-0.79534775,0.12007849663496017,0.971230149269104,0.7179743647575378
YDL209C,YGR124W,0,-0.7955803,0.12006377428770065,0.971230149269104,0.7180744409561157
YGL168W,YPR043W,0,-0.79594785,0.12004905194044113,0.971230149269104,0.7181745171546936
YPL123C,YLR452C,0,-0.7960437,0.12003432959318161,0.971230149269104,0.7182745933532715
YHR112C,YER141W,0,-0.79613066,0.12001961469650269,0.971230149269104,0.7183747291564941
YBL014C,YHL008C,0,-0.7962218,0.12000489979982376,0.971230149269104,0.718474805355072
YER098W,YLR024C,0,-0.79623365,0.11999019235372543,0.971230149269104,0.7185748815536499
YHR039C-A,YDR371W,0,-0.79668087,0.1199754923582077,0.971230149269104,0.7186749577522278
YDR299W,YOR062C,0,-0.7967008,0.11996079236268997,0.971230149269104,0.7187750339508057
YDR345C,YIL126W,0,-0.79689527,0.11994609236717224,0.971230149269104,0.7188751101493835
YLR251W,YDR248C,0,-0.7972467,0.11993139982223511,0.971230149269104,0.7189751863479614
YMR109W,YLR320W,0,-0.797713,0.11991670727729797,0.971230149269104,0.7190752625465393
YPL196W,YDR304C,0,-0.7978514,0.11990202218294144,0.971230149269104,0.7191753387451172
YIR028W,YER118C,0,-0.79805094,0.1198873370885849,0.971230149269104,0.7192754149436951
YOR151C,YAR002W,0,-0.7985856,0.11987265944480896,0.971230149269104,0.719375491142273
YNL065W,YNL286W,0,-0.79863715,0.11985798180103302,0.971230149269104,0.7194755673408508
YHR179W,YDR030C,0,-0.7993247,0.11984331160783768,0.971230149269104,0.7195756435394287
YDR304C,YNL059C,0,-0.799714,0.11982864141464233,0.971230149269104,0.7196757197380066
YDR180W,YAL042W,0,-0.7998329,0.11981397867202759,0.971230149269104,0.7197757959365845
YFR014C,YHL008C,0,-0.80058193,0.11979931592941284,0.971230149269104,0.7198758721351624
YNL282W,YDR032C,0,-0.8008351,0.1197846531867981,0.971230149269104,0.719976007938385
YGR152C,YLR214W,0,-0.8011045,0.11977000534534454,0.971230149269104,0.7200760841369629
YER078C,YPL007C,0,-0.8011771,0.1197553500533104,0.971230149269104,0.7201761603355408
YKL189W,YPR080W,0,-0.80158144,0.11974070221185684,0.971230149269104,0.7202762365341187
YLR275W,YLR270W,0,-0.8018131,0.11972606182098389,0.971230149269104,0.7203763127326965
YKL197C,YFR045W,0,-0.80255455,0.11971142143011093,0.971230149269104,0.7204763889312744
YLR247C,YDR254W,0,-0.8027804,0.11969678103923798,0.971230149269104,0.7205764651298523
YPL007C,YML056C,0,-0.8029203,0.11968214809894562,0.971230149269104,0.7206765413284302
YGL025C,YPL206C,0,-0.8033578,0.11966752260923386,0.971230149269104,0.7207766175270081
YDR319C,YPR183W,0,-0.8034878,0.1196528971195221,0.971230149269104,0.7208766937255859
YHR111W,YDR486C,0,-0.8035498,0.11963827162981033,0.971230149269104,0.7209767699241638
YKL021C,YML072C,0,-0.80422235,0.11962365359067917,0.971230149269104,0.7210768461227417
YDL201W,YJL117W,0,-0.8042645,0.1196090430021286,0.971230149269104,0.7211769223213196
YKR066C,YNL172W,0,-0.80429333,0.11959443241357803,0.971230149269104,0.7212769985198975
YDL126C,YBR148W,0,-0.80429983,0.11957982182502747,0.971230149269104,0.7213770747184753
YDL135C,YPR020W,0,-0.80442446,0.1195652186870575,0.971230149269104,0.721477210521698
YOR348C,YIL101C,0,-0.8044428,0.11955061554908752,0.971230149269104,0.7215772867202759
YBR229C,YBR034C,0,-0.8048005,0.11953601986169815,0.971230149269104,0.7216773629188538
YHR021C,YFR015C,0,-0.80493623,0.11952142417430878,0.971230149269104,0.7217774391174316
YDL135C,YHR053C,0,-0.80506724,0.1195068359375,0.971230149269104,0.7218775153160095
YNL010W,YKR048C,0,-0.80518967,0.11949224770069122,0.971230149269104,0.7219775915145874
YMR105C,YBR258C,0,-0.8053574,0.11947766691446304,0.971230149269104,0.7220776677131653
YGR080W,YBR034C,0,-0.805457,0.11946308612823486,0.971230149269104,0.7221777439117432
YNL061W,YBL002W,0,-0.80559874,0.11944851279258728,0.971230149269104,0.722277820110321
YMR321C,YKR016W,0,-0.8056488,0.1194339394569397,0.971230149269104,0.7223778963088989
YGR241C,YJL035C,0,-0.8060532,0.11941937357187271,0.971230149269104,0.7224779725074768
YNL080C,YDR202C,0,-0.806318,0.11940480768680573,0.971230149269104,0.7225780487060547
YBL075C,YLL041C,0,-0.8065997,0.11939024180173874,0.971230149269104,0.7226781249046326
YDR538W,YJL192C,0,-0.8066613,0.11937568336725235,0.971230149269104,0.7227782011032104
YHR183W,YOL094C,0,-0.80672306,0.11936113238334656,0.971230149269104,0.7228782773017883
YML011C,YPL048W,0,-0.807142,0.11934658139944077,0.971230149269104,0.7229783535003662
YGR175C,YNL129W,0,-0.8076977,0.11933203041553497,0.971230149269104,0.7230784893035889
YMR293C,YGR276C,0,-0.80849564,0.11931748688220978,0.971230149269104,0.7231785655021667
YGL129C,YPL219W,0,-0.80898696,0.11930295079946518,0.971230149269104,0.7232786417007446
YNL016W,YEL062W,0,-0.8092464,0.11928841471672058,0.971230149269104,0.7233787178993225
YDL174C,YKR081C,0,-0.80962735,0.11927387863397598,0.971230149269104,0.7234787940979004
YGL039W,YJL052W,0,-0.8099145,0.11925935000181198,0.971230149269104,0.7235788702964783
YNL197C,YNL037C,0,-0.81033975,0.11924482136964798,0.971230149269104,0.7236789464950562
YPL207W,YDR236C,0,-0.8104619,0.11923030018806458,0.971230149269104,0.723779022693634
YOL069W,YDR345C,0,-0.8104945,0.11921577900648117,0.971230149269104,0.7238790988922119
YLR079W,YGR191W,0,-0.8105396,0.11920126527547836,0.971230149269104,0.7239791750907898
YER052C,YOL089C,0,-0.81055623,0.11918675154447556,0.971230149269104,0.7240792512893677
YBR255W,YDR163W,0,-0.8108141,0.11917224526405334,0.971230149269104,0.7241793274879456
YGL025C,YGL095C,0,-0.8108364,0.11915773898363113,0.971230149269104,0.7242794036865234
YPL118W,YJR073C,0,-0.8110156,0.11914324015378952,0.971230149269104,0.7243794798851013
YJR099W,YDR065W,0,-0.81104356,0.1191287413239479,0.971230149269104,0.7244795560836792
YKL133C,YGL092W,0,-0.81110954,0.11911424994468689,0.971230149269104,0.7245796918869019
YMR169C,YPL271W,0,-0.8119421,0.11909975856542587,0.971230149269104,0.7246797680854797
YPL186C,YMR070W,0,-0.81250006,0.11908526718616486,0.971230149269104,0.7247798442840576
YJR033C,YPR143W,0,-0.81345046,0.11907078325748444,0.971230149269104,0.7248799204826355
YKL004W,YDL247W,0,-0.81376654,0.11905630677938461,0.971230149269104,0.7249799966812134
YPL052W,YGR189C,0,-0.8140195,0.11904183030128479,0.971230149269104,0.7250800728797913
YOR298C-A,YGR098C,0,-0.8143996,0.11902735382318497,0.971230149269104,0.7251801490783691
YOR174W,YBR038W,0,-0.81473607,0.11901288479566574,0.971230149269104,0.725280225276947
YGL166W,YDL245C,0,-0.81496435,0.11899842321872711,0.971230149269104,0.7253803014755249
YDR175C,YKL210W,0,-0.81499994,0.11898395419120789,0.971230149269104,0.7254803776741028
YGR116W,YNR049C,0,-0.8154685,0.11896950006484985,0.971230149269104,0.7255804538726807
YKR081C,YLL019C,0,-0.8156281,0.11895504593849182,0.971230149269104,0.7256805300712585
YJL185C,YDL035C,0,-0.81600595,0.11894059181213379,0.971230149269104,0.7257806062698364
YKL014C,YJL102W,0,-0.8165759,0.11892614513635635,0.971230149269104,0.7258806824684143
YBR158W,YOR332W,0,-0.8171161,0.11891169846057892,0.971230149269104,0.7259807586669922
YNL331C,YML077W,0,-0.81713223,0.11889725178480148,0.971230149269104,0.7260808944702148
YMR292W,YKL057C,0,-0.8173197,0.11888282001018524,0.971230149269104,0.7261809706687927
YGL156W,YLL001W,0,-0.8174642,0.1188683807849884,0.971230149269104,0.7262810468673706
YFL011W,YBR229C,0,-0.8176536,0.11885394901037216,0.971230149269104,0.7263811230659485
YDL036C,YNL336W,0,-0.81789297,0.11883952468633652,0.971230149269104,0.7264811992645264
YNR035C,YIL063C,0,-0.81789917,0.11882510036230087,0.971230149269104,0.7265812754631042
YHL016C,YPL161C,0,-0.8180534,0.11881067603826523,0.971230149269104,0.7266813516616821
YPR020W,YDL185W,0,-0.8180681,0.11879625916481018,0.971230149269104,0.72678142786026
YGR152C,YJR073C,0,-0.8185318,0.11878184974193573,0.971230149269104,0.7268815040588379
YBR087W,YHR086W,0,-0.8188997,0.11876744031906128,0.971230149269104,0.7269815802574158
YER007W,YKL217W,0,-0.8189134,0.11875303089618683,0.971230149269104,0.7270816564559937
YHR028C,YJL041W,0,-0.8189735,0.11873862892389297,0.971230149269104,0.7271817326545715
YPL007C,YPR183W,0,-0.81938416,0.11872422695159912,0.971230149269104,0.7272818088531494
YHR089C,YFR030W,0,-0.81954426,0.11870983242988586,0.971230149269104,0.7273818850517273
YLL054C,YBR255W,0,-0.81959385,0.11869543790817261,0.971230149269104,0.7274819612503052
YKR085C,YDR430C,0,-0.8198758,0.11868105083703995,0.971230149269104,0.7275820374488831
YGL064C,YDR027C,0,-0.820239,0.11866666376590729,0.971230149269104,0.7276821732521057
YER056C,YOR167C,0,-0.82030207,0.11865228414535522,0.971230149269104,0.7277822494506836
YNL327W,YNL334C,0,-0.8208019,0.11863790452480316,0.971230149269104,0.7278823256492615
YJL048C,YIL132C,0,-0.821004,0.1186235323548317,0.971230149269104,0.7279824018478394
YEL015W,YBR221C,0,-0.82202536,0.11860916018486023,0.971230149269104,0.7280824780464172
YIL044C,YDL171C,0,-0.82222193,0.11859478801488876,0.971230149269104,0.7281825542449951
YBL030C,YPR143W,0,-0.8223962,0.1185804232954979,0.971230149269104,0.728282630443573
YDR471W,YJL059W,0,-0.8224597,0.11856606602668762,0.971230149269104,0.7283827066421509
YKL201C,YLR288C,0,-0.82271105,0.11855170875787735,0.971230149269104,0.7284827828407288
YAL062W,YOR133W,0,-0.82279557,0.11853735148906708,0.971230149269104,0.7285828590393066
YOR147W,YDL083C,0,-0.82308334,0.1185230016708374,0.971230149269104,0.7286829352378845
YLR390W,YBR290W,0,-0.82311314,0.11850865185260773,0.971230149269104,0.7287830114364624
YER007W,YBL098W,0,-0.8232018,0.11849430948495865,0.971230149269104,0.7288830876350403
YKL087C,YBR264C,0,-0.8232848,0.11847997456789017,0.971230149269104,0.7289831638336182
YIL042C,YBL061C,0,-0.82346696,0.11846563220024109,0.971230149269104,0.729083240032196
YOR161C,YDR407C,0,-0.8235832,0.11845129728317261,0.971230149269104,0.7291833758354187
YOL032W,YHR082C,0,-0.82416683,0.11843696981668472,0.971230149269104,0.7292834520339966
YLR447C,YKL005C,0,-0.82417923,0.11842264235019684,0.971230149269104,0.7293835282325745
YOR148C,YGL173C,0,-0.82452565,0.11840832233428955,0.971230149269104,0.7294836044311523
YKR066C,YNL232W,0,-0.82519597,0.11839400231838226,0.971230149269104,0.7295836806297302
YFR014C,YEL056W,0,-0.8253368,0.11837968230247498,0.971230149269104,0.7296837568283081
YLL001W,YLR116W,0,-0.82560676,0.11836536973714828,0.971230149269104,0.729783833026886
YMR302C,YPR001W,0,-0.82613486,0.11835106462240219,0.971230149269104,0.7298839092254639
YGR277C,YGR223C,0,-0.82713944,0.1183367595076561,0.971230149269104,0.7299839854240417
YPL169C,YDR347W,0,-0.82727545,0.11832245439291,0.971230149269104,0.7300840616226196
YBR045C,YOR110W,0,-0.82734054,0.1183081567287445,0.971230149269104,0.7301841378211975
YBR091C,YHR179W,0,-0.8275514,0.11829385906457901,0.971230149269104,0.7302842140197754
YLR293C,YJL056C,0,-0.82772076,0.11827956885099411,0.971230149269104,0.7303842902183533
YML127W,YNL090W,0,-0.828151,0.11826527863740921,0.971230149269104,0.7304843664169312
YMR186W,YLR425W,0,-0.82832855,0.11825099587440491,0.971230149269104,0.730584442615509
YPL123C,YOL066C,0,-0.82965523,0.1182367131114006,0.971230149269104,0.7306845188140869
YGR074W,YPL098C,0,-0.8301144,0.1182224377989769,0.971230149269104,0.7307846546173096
YMR119W,YHR179W,0,-0.8302292,0.11820816248655319,0.971230149269104,0.7308847308158875
YBR228W,YDL185W,1,-0.8303773,0.11831462383270264,0.9722222089767456,0.7308847308158875
YKL138C,YGL171W,0,-0.8303886,0.11830034106969833,0.9722222089767456,0.7309848070144653
YGR194C,YER176W,0,-0.83111525,0.11828605830669403,0.9722222089767456,0.7310848832130432
YER176W,YDL045W-A,0,-0.8321361,0.11827178299427032,0.9722222089767456,0.7311849594116211
YOR369C,YDR288W,0,-0.83222824,0.11825751513242722,0.9722222089767456,0.731285035610199
YBR016W,YGR170W,0,-0.8323618,0.11824323982000351,0.9722222089767456,0.7313851118087769
YNR020C,YMR232W,0,-0.83268154,0.118228979408741,0.9722222089767456,0.7314851880073547
YIL117C,YMR215W,0,-0.83275837,0.11821471899747849,0.9722222089767456,0.7315852642059326
YIL013C,YBR236C,0,-0.8332116,0.11820045858621597,0.9722222089767456,0.7316853404045105
YML118W,YOR166C,1,-0.8340803,0.11830680072307587,0.9732142686843872,0.7316853404045105
YML004C,YLL061W,0,-0.8345513,0.11829253286123276,0.9732142686843872,0.7317854166030884
YHR164C,YPL123C,1,-0.8346782,0.11839884519577026,0.9742063283920288,0.7317854166030884
YMR251W-A,YCR044C,0,-0.83469516,0.11838456988334656,0.9742063283920288,0.7318854928016663
YHR199C,YDR320C,0,-0.8347927,0.11837030202150345,0.9742063283920288,0.7319855690002441
YFR013W,YLR118C,0,-0.8353632,0.11835603415966034,0.9742063283920288,0.732085645198822
YPL007C,YEL046C,0,-0.8354327,0.11834176629781723,0.9742063283920288,0.7321857213973999
YPL148C,YBR191W,0,-0.8354959,0.11832750588655472,0.9742063283920288,0.7322858572006226
YDR147W,YGR163W,0,-0.83563507,0.1183132529258728,0.9742063283920288,0.7323859333992004
YLR251W,YOL061W,0,-0.8364972,0.11829899996519089,0.9742063283920288,0.7324860095977783
YPL060W,YLR005W,0,-0.83673614,0.11828474700450897,0.9742063283920288,0.7325860857963562
YPR110C,YDL021W,0,-0.8367489,0.11827050149440765,0.9742063283920288,0.7326861619949341
YDR235W,YBR158W,0,-0.83676535,0.11825626343488693,0.9742063283920288,0.732786238193512
YNL046W,YKL154W,0,-0.8385284,0.11824202537536621,0.9742063283920288,0.7328863143920898
YNL238W,YJR101W,0,-0.8390173,0.11822778731584549,0.9742063283920288,0.7329863905906677
YKR069W,YDR410C,0,-0.8395556,0.11821355670690536,0.9742063283920288,0.7330864667892456
YJL198W,YPR167C,0,-0.83978456,0.11819932609796524,0.9742063283920288,0.7331865429878235
YML038C,YDR002W,0,-0.8398822,0.11818510293960571,0.9742063283920288,0.7332866191864014
YMR119W,YOR372C,0,-0.83997554,0.11817087978124619,0.9742063283920288,0.7333866953849792
YDR347W,YDR014W,0,-0.8405568,0.11815665662288666,0.9742063283920288,0.7334867715835571
YER069W,YJL103C,0,-0.840646,0.11814244836568832,0.9742063283920288,0.733586847782135
YMR261C,YLR385C,0,-0.8413926,0.1181282326579094,0.9742063283920288,0.7336869239807129
YDR066C,YGL090W,0,-0.8414051,0.11811402440071106,0.9742063283920288,0.7337870001792908
YER018C,YEL062W,0,-0.84155625,0.11809981614351273,0.9742063283920288,0.7338871359825134
YCL004W,YLR168C,0,-0.8434998,0.11808561533689499,0.9742063283920288,0.7339872121810913
YHL031C,YJL103C,0,-0.8435057,0.11807142198085785,0.9742063283920288,0.7340872883796692
YER178W,YOR332W,0,-0.8435964,0.11805722862482071,0.9742063283920288,0.7341873645782471
YPL160W,YNL336W,0,-0.84417146,0.11804303526878357,0.9742063283920288,0.734287440776825
YBR014C,YDL119C,0,-0.84443456,0.11802884936332703,0.9742063283920288,0.7343875169754028
YNR076W,YBR287W,0,-0.84491813,0.11801466345787048,0.9742063283920288,0.7344875931739807
YHR151C,YPR184W,0,-0.8449834,0.11800047755241394,0.9742063283920288,0.7345876693725586
YGR288W,YIL157C,0,-0.84519476,0.11798630654811859,0.9742063283920288,0.7346877455711365
YHR183W,YLR314C,0,-0.8459609,0.11797212809324265,0.9742063283920288,0.7347878217697144
YIL117C,YAL008W,0,-0.8467125,0.1179579570889473,0.9742063283920288,0.7348878979682922
YML058W,YGL247W,0,-0.8467354,0.11794379353523254,0.9742063283920288,0.7349879741668701
YHR086W,YBR182C,0,-0.8475887,0.11792962998151779,0.9742063283920288,0.735088050365448
YJL001W,YDR030C,0,-0.84793526,0.11791546642780304,0.9742063283920288,0.7351881265640259
YDR279W,YDR216W,0,-0.848165,0.11790131032466888,0.9742063283920288,0.7352882027626038
YHR115C,YGR010W,0,-0.8482132,0.11788715422153473,0.9742063283920288,0.7353883385658264
YNR031C,YIL132C,0,-0.84844387,0.11787300556898117,0.9742063283920288,0.7354884147644043
YNL336W,YCL063W,0,-0.8484866,0.11785885691642761,0.9742063283920288,0.7355884909629822
YHR070W,YNL270C,0,-0.8490074,0.11784471571445465,0.9742063283920288,0.7356885671615601
YDL083C,YLR176C,0,-0.8494335,0.11783057451248169,0.9742063283920288,0.7357886433601379
YLR092W,YCL031C,0,-0.8495212,0.11781643331050873,0.9742063283920288,0.7358887195587158
YPL007C,YIL101C,0,-0.84978586,0.11780229955911636,0.9742063283920288,0.7359887957572937
YKR071C,YLR432W,0,-0.8498791,0.1177881732583046,0.9742063283920288,0.7360888719558716
YHR156C,YNL230C,0,-0.85103273,0.11777404695749283,0.9742063283920288,0.7361889481544495
YNL299W,YLL061W,0,-0.8514557,0.11775992065668106,0.9742063283920288,0.7362890243530273
YNL200C,YBR188C,0,-0.85180014,0.11774580180644989,0.9742063283920288,0.7363891005516052
YLR019W,YIL117C,0,-0.8519159,0.11773169040679932,0.9742063283920288,0.7364891767501831
YMR087W,YGR270W,0,-0.8519725,0.11771757155656815,0.9742063283920288,0.736589252948761
YOL089C,YDL022W,0,-0.85248256,0.11770346760749817,0.9742063283920288,0.7366893291473389
YKL119C,YDL075W,0,-0.8535808,0.1176893562078476,0.9742063283920288,0.7367894053459167
YLR287C-A,YGR124W,0,-0.8537752,0.11767525225877762,0.9742063283920288,0.7368895411491394
YDR019C,YMR060C,0,-0.8538666,0.11766115576028824,0.9742063283920288,0.7369896173477173
YDR170C,YAL056W,0,-0.85416394,0.11764705926179886,0.9742063283920288,0.7370896935462952
YPL252C,YML085C,0,-0.85417765,0.11763296276330948,0.9742063283920288,0.737189769744873
YOR125C,YNL027W,0,-0.8542955,0.1176188737154007,0.9742063283920288,0.7372898459434509
YHR010W,YNL286W,0,-0.8543336,0.11760479211807251,0.9742063283920288,0.7373899221420288
YDL135C,YPL001W,0,-0.8543805,0.11759071052074432,0.9742063283920288,0.7374899983406067
YBL058W,YOR363C,0,-0.85459024,0.11757662892341614,0.9742063283920288,0.7375900745391846
YMR002W,YBR168W,0,-0.8547351,0.11756255477666855,0.9742063283920288,0.7376901507377625
YAL055W,YLR056W,0,-0.8548237,0.11754848062992096,0.9742063283920288,0.7377902269363403
YNL166C,YML070W,0,-0.85492903,0.11753441393375397,0.9742063283920288,0.7378903031349182
YNL074C,YGL077C,0,-0.8551254,0.11752034723758698,0.9742063283920288,0.7379903793334961
YDR539W,YAL047C,0,-0.8552509,0.11750628054141998,0.9742063283920288,0.738090455532074
YPR061C,YIL119C,0,-0.85536504,0.11749222129583359,0.9742063283920288,0.7381905317306519
YNL281W,YEL003W,0,-0.85554093,0.11747816950082779,0.9742063283920288,0.7382906079292297
YBR265W,YOL003C,0,-0.85646003,0.11746411770582199,0.9742063283920288,0.7383906841278076
YGR225W,YOL147C,0,-0.85649306,0.11745006591081619,0.9742063283920288,0.7384908199310303
YHR086W,YOL112W,0,-0.8565285,0.11743602156639099,0.9742063283920288,0.7385908961296082
YMR106C,YCR028C-A,0,-0.85662335,0.11742197722196579,0.9742063283920288,0.738690972328186
YNL270C,YKR084C,0,-0.857173,0.11740794032812119,0.9742063283920288,0.7387910485267639
YDR312W,YNL268W,0,-0.8572508,0.11739390343427658,0.9742063283920288,0.7388911247253418
YCR011C,YAL047C,0,-0.85733587,0.11737987399101257,0.9742063283920288,0.7389912009239197
YFR004W,YBR261C,0,-0.8575534,0.11736584454774857,0.9742063283920288,0.7390912771224976
YGL011C,YGL195W,0,-0.857722,0.11735181510448456,0.9742063283920288,0.7391913533210754
YMR190C,YMR232W,0,-0.85778683,0.11733779311180115,0.9742063283920288,0.7392914295196533
YHR183W,YBR086C,0,-0.85846806,0.11732377856969833,0.9742063283920288,0.7393915057182312
YIR033W,YBR221C,0,-0.8587802,0.11730975657701492,0.9742063283920288,0.7394915819168091
YDR522C,YMR215W,0,-0.8591679,0.1172957494854927,0.9742063283920288,0.739591658115387
YOR172W,YCR007C,0,-0.86021566,0.11728174239397049,0.9742063283920288,0.7396917343139648
YLR247C,YML085C,0,-0.86058515,0.11726773530244827,0.9742063283920288,0.7397918105125427
YHR082C,YER154W,0,-0.86065084,0.11725372821092606,0.9742063283920288,0.7398918867111206
YDL075W,YOR201C,0,-0.86117476,0.11723973602056503,0.9742063283920288,0.7399920225143433
YFL011W,YER172C,0,-0.861633,0.11722573637962341,0.9742063283920288,0.7400920987129211
YHR039C-A,YER069W,0,-0.86195034,0.11721174418926239,0.9742063283920288,0.740192174911499
YDR073W,YEL020C,0,-0.8626238,0.11719775944948196,0.9742063283920288,0.7402922511100769
YPL134C,YKL005C,0,-0.8627383,0.11718376725912094,0.9742063283920288,0.7403923273086548
YJL170C,YDR170C,0,-0.86314076,0.11716978996992111,0.9742063283920288,0.7404924035072327
YGL114W,YOL087C,0,-0.86351174,0.11715581268072128,0.9742063283920288,0.7405924797058105
YPR105C,YLR029C,0,-0.8640789,0.11714183539152145,0.9742063283920288,0.7406925559043884
YJL083W,YJL048C,0,-0.86432487,0.11712786555290222,0.9742063283920288,0.7407926321029663
YOR261C,YPR001W,0,-0.8644183,0.11711389571428299,0.9742063283920288,0.7408927083015442
YOL089C,YNL067W,0,-0.8645008,0.11709992587566376,0.9742063283920288,0.7409927845001221
YER090W,YFL009W,0,-0.8647234,0.11708596348762512,0.9742063283920288,0.7410928606987
YML004C,YHR021C,0,-0.8647624,0.11707200855016708,0.9742063283920288,0.7411929368972778
YNL197C,YOL096C,0,-0.86515754,0.11705805361270905,0.9742063283920288,0.7412930130958557
YPL001W,YAL002W,0,-0.86538094,0.11704409867525101,0.9742063283920288,0.7413930892944336
YCR004C,YOR034C,0,-0.86609524,0.11703015118837357,0.9742063283920288,0.7414931654930115
YDL085W,YGL005C,0,-0.8661689,0.11701620370149612,0.9742063283920288,0.7415933012962341
YPL148C,YJL192C,0,-0.8662899,0.11700226366519928,0.9742063283920288,0.741693377494812
YDR253C,YEL039C,0,-0.8666343,0.11698832362890244,0.9742063283920288,0.7417934536933899
YJL209W,YDR093W,0,-0.8668053,0.11697439104318619,0.9742063283920288,0.7418935298919678
YDR002W,YMR284W,0,-0.86698556,0.11696045845746994,0.9742063283920288,0.7419936060905457
YOR358W,YGR171C,0,-0.8678264,0.11694652587175369,0.9742063283920288,0.7420936822891235
YLL024C,YDL049C,0,-0.8680836,0.11693260073661804,0.9742063283920288,0.7421937584877014
YIL035C,YBR246W,0,-0.8682251,0.11691868305206299,0.9742063283920288,0.7422938346862793
YKR035W-A,YBR287W,0,-0.8689862,0.11690476536750793,0.9742063283920288,0.7423939108848572
YOR016C,YPL207W,0,-0.86997336,0.11689084768295288,0.9742063283920288,0.7424939870834351
YPL231W,YKL217W,0,-0.87009996,0.11687693744897842,0.9742063283920288,0.7425940632820129
YDR462W,YOR147W,0,-0.8702215,0.11686302721500397,0.9742063283920288,0.7426941394805908
YLL003W,YBR221C,0,-0.8704934,0.11684911698102951,0.9742063283920288,0.7427942156791687
YPL129W,YKL104C,0,-0.87050027,0.11683521419763565,0.9742063283920288,0.7428942918777466
YNL297C,YMR040W,0,-0.8706497,0.11682131886482239,0.9742063283920288,0.7429943680763245
YLR337C,YHR010W,0,-0.87097436,0.11680742353200912,0.9742063283920288,0.7430945038795471
YLR066W,YDR453C,0,-0.87123233,0.11679352819919586,0.9742063283920288,0.743194580078125
YJL046W,YGR255C,0,-0.8712621,0.1167796403169632,0.9742063283920288,0.7432946562767029
YNL263C,YPL001W,0,-0.8712891,0.11676575243473053,0.9742063283920288,0.7433947324752808
YOR129C,YLR293C,0,-0.8713793,0.11675187200307846,0.9742063283920288,0.7434948086738586
YIL101C,YKR025W,0,-0.8714017,0.11673799157142639,0.9742063283920288,0.7435948848724365
