Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR456W,YEL003W,0,-0.8714806,0.11672411859035492,0.9742063283920288,0.7436949610710144
YGR133W,YAL054C,0,-0.87164336,0.11671024560928345,0.9742063283920288,0.7437950372695923
YPL124W,YBR230C,0,-0.87179536,0.11669637262821198,0.9742063283920288,0.7438951134681702
YOL094C,YDR539W,0,-0.87187093,0.1166825070977211,0.9742063283920288,0.743995189666748
YHR115C,YLR439W,0,-0.8720869,0.11666864901781082,0.9742063283920288,0.7440952658653259
YGR278W,YMR284W,0,-0.87229604,0.11665479093790054,0.9742063283920288,0.7441953420639038
YML058W,YJR136C,0,-0.8724088,0.11664093285799026,0.9742063283920288,0.7442954182624817
YOR230W,YFR002W,0,-0.87246984,0.11662707477807999,0.9742063283920288,0.7443954944610596
YHL034C,YGR029W,0,-0.87262756,0.1166132315993309,0.9742063283920288,0.7444955706596375
YGL059W,YLL006W,0,-0.8727331,0.11659938097000122,0.9742063283920288,0.7445956468582153
YDR130C,YHR139C,0,-0.8727489,0.11658553779125214,0.9742063283920288,0.744695782661438
YIR028W,YDR532C,0,-0.8729327,0.11657170206308365,0.9742063283920288,0.7447958588600159
YAL033W,YOR163W,1,-0.8735565,0.11667656153440475,0.9751983880996704,0.7447958588600159
YGR092W,YMR009W,0,-0.8745617,0.11666271090507507,0.9751983880996704,0.7448959350585938
YMR284W,YDR334W,0,-0.8745921,0.11664886772632599,0.9751983880996704,0.7449960112571716
YNL242W,YNL027W,0,-0.8750307,0.1166350245475769,0.9751983880996704,0.7450960874557495
YLL006W,YLR032W,0,-0.87507766,0.11662118881940842,0.9751983880996704,0.7451961636543274
YGR155W,YLR118C,0,-0.87608564,0.11660735309123993,0.9751983880996704,0.7452962398529053
YER171W,YJR045C,0,-0.876326,0.11659352481365204,0.9751983880996704,0.7453963160514832
YHR064C,YML064C,0,-0.87634224,0.11657969653606415,0.9751983880996704,0.745496392250061
YJL170C,YCR044C,0,-0.87723625,0.11656587570905685,0.9751983880996704,0.7455964684486389
YIL063C,YKL195W,0,-0.8773286,0.11655205488204956,0.9751983880996704,0.7456965446472168
YBR294W,YPR023C,0,-0.8773714,0.11653823405504227,0.9751983880996704,0.7457966208457947
YIL044C,YPR184W,0,-0.8773811,0.11652442067861557,0.9751983880996704,0.7458966970443726
YHR199C,YIL126W,0,-0.8779236,0.11651060730218887,0.9751983880996704,0.7459967732429504
YPL231W,YOR124C,0,-0.878001,0.11649680137634277,0.9751983880996704,0.7460968494415283
YNL149C,YMR009W,0,-0.8782527,0.11648299545049667,0.9751983880996704,0.746196985244751
YPL252C,YNR027W,0,-0.87834466,0.11646919697523117,0.9751983880996704,0.7462970614433289
YBR149W,YBR139W,0,-0.87904966,0.11645539849996567,0.9751983880996704,0.7463971376419067
YER154W,YDL234C,0,-0.87969965,0.11644160002470016,0.9751983880996704,0.7464972138404846
YDL171C,YDR498C,0,-0.8797619,0.11642780900001526,0.9751983880996704,0.7465972900390625
YDR432W,YMR212C,0,-0.88014233,0.11641402542591095,0.9751983880996704,0.7466973662376404
YLL055W,YKL065C,0,-0.88023955,0.11640023440122604,0.9751983880996704,0.7467974424362183
YDL231C,YBL106C,0,-0.8803438,0.11638645827770233,0.9751983880996704,0.7468975186347961
YDR295C,YPL188W,0,-0.88074404,0.11637267470359802,0.9751983880996704,0.746997594833374
YPR042C,YGR262C,0,-0.88099843,0.11635889858007431,0.9751983880996704,0.7470976710319519
YLR008C,YCR031C,0,-0.8812321,0.1163451299071312,0.9751983880996704,0.7471977472305298
YLR203C,YER183C,0,-0.88194865,0.11633136123418808,0.9751983880996704,0.7472978234291077
YGR184C,YGL073W,0,-0.88200366,0.11631759256124496,0.9751983880996704,0.7473978996276855
YOR125C,YMR267W,0,-0.8822338,0.11630383133888245,0.9751983880996704,0.7474979758262634
YBR204C,YKL011C,0,-0.8825468,0.11629007756710052,0.9751983880996704,0.7475980520248413
YIL013C,YDR194C,0,-0.8827745,0.116276316344738,0.9751983880996704,0.747698187828064
YML023C,YOL096C,0,-0.88282406,0.11626257002353668,0.9751983880996704,0.7477982640266418
YOR371C,YMR040W,0,-0.8837855,0.11624881625175476,0.9751983880996704,0.7478983402252197
YEL039C,YOR279C,0,-0.8839224,0.11623506993055344,0.9751983880996704,0.7479984164237976
YKL119C,YCL025C,0,-0.8839582,0.11622133105993271,0.9751983880996704,0.7480984926223755
YDR122W,YLR385C,0,-0.8839644,0.11620759218931198,0.9751983880996704,0.7481985688209534
YLR134W,YKL219W,0,-0.8841165,0.11619385331869125,0.9751983880996704,0.7482986450195312
YMR054W,YIR033W,0,-0.88530713,0.11618012189865112,0.9751983880996704,0.7483987212181091
YNL065W,YGL129C,0,-0.88535625,0.11616639047861099,0.9751983880996704,0.748498797416687
YHL002W,YDR129C,0,-0.8857306,0.11615266650915146,0.9751983880996704,0.7485988736152649
YPL060W,YKL096W,0,-0.8864046,0.11613894253969193,0.9751983880996704,0.7486989498138428
YLR203C,YHR005C,0,-0.88704526,0.11612521857023239,0.9751983880996704,0.7487990260124207
YDR055W,YDR489W,0,-0.8870526,0.11611150205135345,0.9751983880996704,0.7488991022109985
YKL201C,YBL106C,0,-0.8870743,0.11609779298305511,0.9751983880996704,0.7489991784095764
YGR236C,YGR252W,0,-0.8871358,0.11608408391475677,0.9751983880996704,0.7490992546081543
YLL054C,YIL044C,0,-0.8871804,0.11607037484645844,0.9751983880996704,0.7491993308067322
YDR314C,YKL038W,0,-0.8872574,0.11605667322874069,0.9751983880996704,0.7492994666099548
YLR092W,YOR223W,0,-0.88729775,0.11604297161102295,0.9751983880996704,0.7493995428085327
YGL080W,YBR188C,0,-0.8877933,0.1160292699933052,0.9751983880996704,0.7494996190071106
YMR302C,YER033C,0,-0.8883664,0.11601557582616806,0.9751983880996704,0.7495996952056885
YER090W,YDL202W,0,-0.8883865,0.11600188910961151,0.9751983880996704,0.7496997714042664
YGL011C,YGR177C,0,-0.88848144,0.11598820239305496,0.9751983880996704,0.7497998476028442
YHR070W,YHR179W,0,-0.8889025,0.11597451567649841,0.9751983880996704,0.7498999238014221
YNL009W,YKL171W,0,-0.88892,0.11596083641052246,0.9751983880996704,0.75
YFR036W,YML092C,0,-0.88927674,0.11594715714454651,0.9751983880996704,0.7501000761985779
YDR119W,YOR062C,0,-0.8899096,0.11593348532915115,0.9751983880996704,0.7502001523971558
YKL133C,YBR037C,0,-0.8900605,0.1159198135137558,0.9751983880996704,0.7503002285957336
YMR321C,YJL041W,0,-0.8906277,0.11590614169836044,0.9751983880996704,0.7504003047943115
YDL231C,YBL002W,0,-0.8906567,0.11589247733354568,0.9751983880996704,0.7505003809928894
YOR009W,YAL008W,0,-0.8908875,0.11587881296873093,0.9751983880996704,0.7506004571914673
YLR439W,YOR087W,0,-0.8911086,0.11586515605449677,0.9751983880996704,0.7507005333900452
YBR279W,YDR214W,0,-0.8913498,0.1158514991402626,0.9751983880996704,0.7508006691932678
YPL156C,YMR227C,0,-0.89173734,0.11583784967660904,0.9751983880996704,0.7509007453918457
YOL104C,YDR236C,0,-0.8926663,0.11582420021295547,0.9751983880996704,0.7510008215904236
YML028W,YGL090W,0,-0.8931842,0.11581055819988251,0.9751983880996704,0.7511008977890015
YDL135C,YER056C,0,-0.89383453,0.11579691618680954,0.9751983880996704,0.7512009739875793
YKL219W,YGR006W,0,-0.8940997,0.11578327417373657,0.9751983880996704,0.7513010501861572
YEL039C,YPL186C,0,-0.8941209,0.1157696396112442,0.9751983880996704,0.7514011263847351
YOL010W,YDR076W,1,-0.8956834,0.11587376147508621,0.976190447807312,0.7514011263847351
YMR237W,YML127W,0,-0.895709,0.11586011946201324,0.976190447807312,0.751501202583313
YBR014C,YOR067C,0,-0.8957774,0.11584647744894028,0.976190447807312,0.7516012787818909
YOR358W,YEL046C,0,-0.89581364,0.1158328428864479,0.976190447807312,0.7517013549804688
YML092C,YKR044W,0,-0.8962861,0.11581920832395554,0.976190447807312,0.7518014311790466
YJR136C,YLR118C,0,-0.8965988,0.11580558121204376,0.976190447807312,0.7519015073776245
YDL020C,YMR285C,0,-0.8966301,0.11579195410013199,0.976190447807312,0.7520015835762024
YBR019C,YDL049C,0,-0.8979601,0.11577832698822021,0.976190447807312,0.7521016597747803
YER175C,YNL336W,0,-0.8980797,0.11576470732688904,0.976190447807312,0.7522017359733582
YLR119W,YJL170C,0,-0.89904356,0.11575108766555786,0.976190447807312,0.752301812171936
YPR001W,YFR025C,0,-0.89949954,0.11573747545480728,0.976190447807312,0.7524019479751587
YOR151C,YHR028C,0,-0.90017605,0.1157238632440567,0.976190447807312,0.7525020241737366
YHR053C,YJL153C,0,-0.9003818,0.11571025103330612,0.976190447807312,0.7526021003723145
YDR295C,YPR023C,0,-0.90104836,0.11569664627313614,0.976190447807312,0.7527021765708923
YCL018W,YNL075W,0,-0.90108806,0.11568304896354675,0.976190447807312,0.7528022527694702
YGL038C,YIL018W,0,-0.9014147,0.11566945165395737,0.976190447807312,0.7529023289680481
YMR067C,YBR038W,0,-0.90155303,0.11565585434436798,0.976190447807312,0.753002405166626
YDL225W,YIL062C,0,-0.9019528,0.11564226448535919,0.976190447807312,0.7531024813652039
YLR176C,YFR025C,0,-0.9021203,0.1156286746263504,0.976190447807312,0.7532025575637817
YLR253W,YJL107C,0,-0.90251404,0.11561508476734161,0.976190447807312,0.7533026337623596
YJR136C,YPR023C,0,-0.9028795,0.11560150235891342,0.976190447807312,0.7534027099609375
YKR087C,YKL217W,0,-0.9029723,0.11558792740106583,0.976190447807312,0.7535027861595154
YMR137C,YBR223C,1,-0.9032674,0.11569180339574814,0.9771825671195984,0.7535027861595154
YLL006W,YDL056W,0,-0.9035014,0.11567821353673935,0.9771825671195984,0.7536028623580933
YPR103W,YNL297C,0,-0.9036619,0.11566463112831116,0.9771825671195984,0.7537029385566711
YDR037W,YER069W,0,-0.9040179,0.11565104871988297,0.9771825671195984,0.753803014755249
YHR183W,YGR270W,0,-0.90403146,0.11563747376203537,0.9771825671195984,0.7539031505584717
YOR161C,YLR276C,0,-0.9044408,0.11562389880418777,0.9771825671195984,0.7540032267570496
YLR439W,YNL059C,0,-0.90468603,0.11561033129692078,0.9771825671195984,0.7541033029556274
YPR184W,YPL016W,0,-0.90506977,0.11559676378965378,0.9771825671195984,0.7542033791542053
YML068W,YLR251W,0,-0.9054769,0.11558319628238678,0.9771825671195984,0.7543034553527832
YOR371C,YHR142W,0,-0.90737975,0.11556963622570038,0.9771825671195984,0.7544035315513611
YJL065C,YAL002W,0,-0.9085112,0.11555607616901398,0.9771825671195984,0.754503607749939
YNL321W,YMR083W,0,-0.9085262,0.11554252356290817,0.9771825671195984,0.7546036839485168
YJL210W,YNL078W,0,-0.90876347,0.11552897095680237,0.9771825671195984,0.7547037601470947
YDR179C,YLR216C,0,-0.90948135,0.11551541835069656,0.9771825671195984,0.7548038363456726
YLR118C,YBR192W,0,-0.9097646,0.11550187319517136,0.9771825671195984,0.7549039125442505
YMR267W,YDL171C,0,-0.90981144,0.11548833549022675,0.9771825671195984,0.7550039887428284
YDR019C,YPL129W,0,-0.9099936,0.11547479778528214,0.9771825671195984,0.7551040649414062
YHR012W,YPL048W,0,-0.91022104,0.11546126008033752,0.9771825671195984,0.7552041411399841
YOR298C-A,YGR204W,0,-0.9103403,0.11544772982597351,0.9771825671195984,0.755304217338562
YKL113C,YPL123C,1,-0.91039616,0.11555138975381851,0.97817462682724,0.755304217338562
YML004C,YMR009W,0,-0.9103964,0.1155378520488739,0.97817462682724,0.7554043531417847
YNL207W,YDR345C,0,-0.9113848,0.11552431434392929,0.97817462682724,0.7555044293403625
YPL269W,YDR421W,0,-0.9116681,0.11551077663898468,0.97817462682724,0.7556045055389404
YOR063W,YDR314C,0,-0.91176504,0.11549724638462067,0.97817462682724,0.7557045817375183
YHR151C,YBR234C,0,-0.91216207,0.11548371613025665,0.97817462682724,0.7558046579360962
YGL006W,YJL074C,0,-0.9127372,0.11547019332647324,0.97817462682724,0.7559047341346741
YML118W,YJL056C,0,-0.91333354,0.11545667797327042,0.97817462682724,0.756004810333252
YER019C-A,YLR247C,0,-0.91359246,0.115443155169487,0.97817462682724,0.7561048865318298
YPR073C,YGR234W,0,-0.9136506,0.11542963981628418,0.97817462682724,0.7562049627304077
YDR014W,YAL038W,0,-0.9145292,0.11541613191366196,0.97817462682724,0.7563050389289856
YER026C,YPL199C,0,-0.9146971,0.11540262401103973,0.97817462682724,0.7564051151275635
YOR020C,YER171W,0,-0.91484123,0.11538911610841751,0.97817462682724,0.7565051913261414
YOR124C,YGL126W,0,-0.9149057,0.11537561565637589,0.97817462682724,0.7566052675247192
YDL245C,YEL052W,0,-0.91491884,0.11536211520433426,0.97817462682724,0.7567053437232971
YGR236C,YMR282C,0,-0.91505545,0.11534862220287323,0.97817462682724,0.756805419921875
YLR092W,YNL021W,0,-0.9152208,0.1153351292014122,0.97817462682724,0.7569054961204529
YGR155W,YJR014W,0,-0.91552144,0.11532163619995117,0.97817462682724,0.7570056319236755
YPL119C,YNL300W,0,-0.91642916,0.11530815064907074,0.97817462682724,0.7571057081222534
YCR036W,YOR087W,0,-0.9165709,0.11529466509819031,0.97817462682724,0.7572057843208313
YHR058C,YDR498C,0,-0.91728634,0.11528118699789047,0.97817462682724,0.7573058605194092
YFL038C,YKL057C,0,-0.91739345,0.11526770889759064,0.97817462682724,0.7574059367179871
YNL268W,YGR074W,0,-0.91762227,0.1152542382478714,0.97817462682724,0.7575060129165649
YOL011W,YDL077C,0,-0.9184789,0.11524076759815216,0.97817462682724,0.7576060891151428
YJL020C,YDR032C,0,-0.919443,0.11522729694843292,0.97817462682724,0.7577061653137207
YHR086W,YGR100W,0,-0.92026436,0.11521383374929428,0.97817462682724,0.7578062415122986
YGR171C,YNL238W,0,-0.9202866,0.11520037055015564,0.97817462682724,0.7579063177108765
YNL299W,YGR236C,0,-0.9207278,0.1151869148015976,0.97817462682724,0.7580063939094543
YGR183C,YPR089W,0,-0.92079526,0.11517345905303955,0.97817462682724,0.7581064701080322
YOR371C,YJL099W,0,-0.9214174,0.1151600107550621,0.97817462682724,0.7582065463066101
YLR247C,YPL183W-A,0,-0.9216248,0.11514656245708466,0.97817462682724,0.758306622505188
YNL265C,YGR191W,0,-0.92167896,0.11513311415910721,0.97817462682724,0.7584066987037659
YDL209C,YDR129C,0,-0.92184097,0.11511967331171036,0.97817462682724,0.7585068345069885
YBR045C,YMR292W,0,-0.9219096,0.11510623246431351,0.97817462682724,0.7586069107055664
YLR080W,YOL137W,0,-0.9220714,0.11509279906749725,0.97817462682724,0.7587069869041443
YKL095W,YDR421W,0,-0.9228455,0.115079365670681,0.97817462682724,0.7588070631027222
YJL035C,YCR065W,0,-0.92299217,0.11506593227386475,0.97817462682724,0.7589071393013
YDR147W,YIL162W,0,-0.9233889,0.11505250632762909,0.97817462682724,0.7590072154998779
YAL055W,YNL149C,0,-0.92348075,0.11503908783197403,0.97817462682724,0.7591072916984558
YHR028C,YAL005C,0,-0.9242345,0.11502566188573837,0.97817462682724,0.7592073678970337
YNL249C,YIL036W,0,-0.9245466,0.11501225084066391,0.97817462682724,0.7593074440956116
YGL039W,YIL042C,0,-0.92509943,0.11499883234500885,0.97817462682724,0.7594075202941895
YGL254W,YKL104C,0,-0.925435,0.11498542129993439,0.97817462682724,0.7595075964927673
YDR223W,YPL026C,0,-0.92549133,0.11497201770544052,0.97817462682724,0.7596076726913452
YLL055W,YMR060C,0,-0.9263562,0.11495860666036606,0.97817462682724,0.7597077488899231
YAL047C,YAL042W,0,-0.92650265,0.11494521051645279,0.97817462682724,0.759807825088501
YOR016C,YGR169C,0,-0.9265768,0.11493180692195892,0.97817462682724,0.7599079012870789
YKL067W,YDR093W,0,-0.92693794,0.11491841822862625,0.97817462682724,0.7600079774856567
YNL087W,YMR157C,0,-0.9270042,0.11490502208471298,0.97817462682724,0.7601081132888794
YLR168C,YIL097W,0,-0.9276048,0.11489163339138031,0.97817462682724,0.7602081894874573
YOR301W,YNR031C,0,-0.9278908,0.11487824469804764,0.97817462682724,0.7603082656860352
YLR337C,YBR221C,0,-0.9295006,0.11486486345529556,0.97817462682724,0.760408341884613
YER178W,YJR017C,0,-0.9295792,0.11485148221254349,0.97817462682724,0.7605084180831909
YDL108W,YGL048C,0,-0.9303276,0.11483810842037201,0.97817462682724,0.7606084942817688
YOR261C,YPR017C,0,-0.9304184,0.11482473462820053,0.97817462682724,0.7607085704803467
YPL252C,YDR390C,0,-0.9304575,0.11481136828660965,0.97817462682724,0.7608086466789246
YHR082C,YGR099W,0,-0.930688,0.11479799449443817,0.97817462682724,0.7609087228775024
YFR047C,YLR056W,0,-0.9311443,0.11478463560342789,0.97817462682724,0.7610087990760803
YIL095W,YOR363C,0,-0.9311717,0.114771269261837,0.97817462682724,0.7611088752746582
YPL231W,YLL041C,0,-0.9320249,0.11475791782140732,0.97817462682724,0.7612089514732361
YJR033C,YPL183W-A,0,-0.932467,0.11474455893039703,0.97817462682724,0.761309027671814
YGR236C,YLR452C,0,-0.9324903,0.11473120748996735,0.97817462682724,0.7614091038703918
YNL290W,YDR298C,0,-0.93261415,0.11471785604953766,0.97817462682724,0.7615091800689697
YHR151C,YHR111W,0,-0.9327858,0.11470451205968857,0.97817462682724,0.7616093158721924
YMR195W,YCL004W,0,-0.93278867,0.11469116806983948,0.97817462682724,0.7617093920707703
YML038C,YDR096W,0,-0.9333696,0.11467783153057098,0.97817462682724,0.7618094682693481
YNL085W,YDR076W,1,-0.93425304,0.11478079110383987,0.9791666865348816,0.7618094682693481
YCR009C,YDR407C,0,-0.93430537,0.11476743966341019,0.9791666865348816,0.761909544467926
YGR180C,YDR223W,0,-0.9343127,0.1147540956735611,0.9791666865348816,0.7620096206665039
YML118W,YPL022W,1,-0.9343707,0.1148570105433464,0.9801587462425232,0.7620096206665039
YHR123W,YGR026W,0,-0.9346467,0.11484365910291672,0.9801587462425232,0.7621096968650818
YOR064C,YOR007C,0,-0.9347982,0.11483031511306763,0.9801587462425232,0.7622097730636597
YGR155W,YPL160W,0,-0.935193,0.11481696367263794,0.9801587462425232,0.7623098492622375
YLL055W,YMR232W,0,-0.935409,0.11480362713336945,0.9801587462425232,0.7624099254608154
YER141W,YLL041C,0,-0.93542737,0.11479029059410095,0.9801587462425232,0.7625100016593933
YIL035C,YDL054C,0,-0.9358969,0.11477695405483246,0.9801587462425232,0.7626100778579712
YNL160W,YMR040W,0,-0.9359042,0.11476361751556396,0.9801587462425232,0.7627101540565491
YDR225W,YCL031C,0,-0.93596476,0.11475028842687607,0.9801587462425232,0.762810230255127
YOL042W,YIR021W,1,-0.9366177,0.11485309153795242,0.9811508059501648,0.762810230255127
YBR247C,YCR036W,0,-0.9368437,0.11483975499868393,0.9811508059501648,0.7629103064537048
YDL049C,YKL195W,0,-0.93693507,0.11482642590999603,0.9811508059501648,0.7630103826522827
YNL289W,YNR035C,0,-0.937424,0.11481309682130814,0.9811508059501648,0.7631104588508606
YER122C,YDR216W,0,-0.93746567,0.11479976773262024,0.9811508059501648,0.7632105946540833
YDL135C,YGL195W,0,-0.9384343,0.11478644609451294,0.9811508059501648,0.7633106708526611
YOR358W,YHL002W,0,-0.9384588,0.11477312445640564,0.9811508059501648,0.763410747051239
YDR484W,YDL116W,0,-0.9384929,0.11475980281829834,0.9811508059501648,0.7635108232498169
YGR278W,YGR088W,0,-0.93920356,0.11474648863077164,0.9811508059501648,0.7636108994483948
YJL210W,YDR066C,0,-0.93941826,0.11473318189382553,0.9811508059501648,0.7637109756469727
YPL207W,YOL151W,0,-0.9398175,0.11471986770629883,0.9811508059501648,0.7638110518455505
YOR298C-A,YKL210W,0,-0.9402197,0.11470656096935272,0.9811508059501648,0.7639111280441284
YLR166C,YFR015C,0,-0.9420955,0.11469326168298721,0.9811508059501648,0.7640112042427063
YGL247W,YMR214W,0,-0.94237137,0.1146799623966217,0.9811508059501648,0.7641112804412842
YLR164W,YJL107C,0,-0.94268006,0.1146666631102562,0.9811508059501648,0.7642113566398621
YJL200C,YDL185W,0,-0.94276875,0.11465337127447128,0.9811508059501648,0.7643114328384399
YIL157C,YNL129W,0,-0.9437091,0.11464008688926697,0.9811508059501648,0.7644115090370178
YML023C,YGL126W,0,-0.94375634,0.11462679505348206,0.9811508059501648,0.7645115852355957
YHR150W,YIL126W,0,-0.94383603,0.11461351066827774,0.9811508059501648,0.7646116614341736
YKR026C,YHR002W,0,-0.9439377,0.11460023373365402,0.9811508059501648,0.7647117972373962
YDR456W,YNL172W,0,-0.9442052,0.1145869567990303,0.9811508059501648,0.7648118734359741
YDL117W,YBL101C,0,-0.9443278,0.11457367986440659,0.9811508059501648,0.764911949634552
YPL252C,YBR045C,0,-0.9443429,0.11456041038036346,0.9811508059501648,0.7650120258331299
YDR345C,YDL045W-A,0,-0.9445271,0.11454714089632034,0.9811508059501648,0.7651121020317078
YDR471W,YPL106C,0,-0.94458044,0.11453387141227722,0.9811508059501648,0.7652121782302856
YOR151C,YER154W,0,-0.94472593,0.1145206093788147,0.9811508059501648,0.7653122544288635
YGR241C,YHR001W,0,-0.9457702,0.11450735479593277,0.9811508059501648,0.7654123306274414
YLL040C,YBR236C,0,-0.94692594,0.11449409276247025,0.9811508059501648,0.7655124068260193
YGR092W,YDR347W,0,-0.9470629,0.11448084563016891,0.9811508059501648,0.7656124830245972
YML092C,YIL072W,0,-0.94727993,0.11446759104728699,0.9811508059501648,0.765712559223175
YIL095W,YMR274C,0,-0.94821876,0.11445434391498566,0.9811508059501648,0.7658126354217529
YDR091C,YDR130C,0,-0.948332,0.11444110423326492,0.9811508059501648,0.7659127116203308
YMR308C,YDR458C,0,-0.94853246,0.11442785710096359,0.9811508059501648,0.7660127878189087
YDR462W,YKL004W,0,-0.9486024,0.11441462486982346,0.9811508059501648,0.7661128640174866
YJR099W,YMR083W,0,-0.9488622,0.11440138518810272,0.9811508059501648,0.7662129998207092
YFL011W,YDR458C,0,-0.9493997,0.11438815295696259,0.9811508059501648,0.7663130760192871
YER087C-A,YLR029C,0,-0.95014113,0.11437492817640305,0.9811508059501648,0.766413152217865
YMR009W,YKR084C,0,-0.9503601,0.1143617033958435,0.9811508059501648,0.7665132284164429
YPR065W,YER171W,0,-0.95047444,0.11434847861528397,0.9811508059501648,0.7666133046150208
YNL327W,YPR167C,0,-0.9511897,0.11433526128530502,0.9811508059501648,0.7667133808135986
YHR070W,YDR041W,0,-0.9514665,0.11432204395532608,0.9811508059501648,0.7668134570121765
YOL051W,YKR007W,0,-0.951518,0.11430882662534714,0.9811508059501648,0.7669135332107544
YDR400W,YBR279W,0,-0.95259017,0.11429561674594879,0.9811508059501648,0.7670136094093323
YPL022W,YNL177C,0,-0.95283824,0.11428241431713104,0.9811508059501648,0.7671136856079102
YOL042W,YBL019W,1,-0.9530634,0.11438474804162979,0.9821428656578064,0.7671136856079102
YGL250W,YDR293C,0,-0.9532239,0.11437153071165085,0.9821428656578064,0.767213761806488
YJL020C,YIL173W,0,-0.95328504,0.1143583208322525,0.9821428656578064,0.7673138380050659
YDL085W,YDR371W,0,-0.95356125,0.11434511095285416,0.9821428656578064,0.7674139142036438
YGR155W,YIR030C,0,-0.95361084,0.11433190852403641,0.9821428656578064,0.7675139904022217
YOR167C,YJR101W,0,-0.9537576,0.11431870609521866,0.9821428656578064,0.7676140666007996
YHR123W,YML085C,0,-0.9549343,0.1143055111169815,0.9821428656578064,0.7677141427993774
YDR038C,YLR029C,0,-0.95521253,0.11429230868816376,0.9821428656578064,0.7678142786026001
YHR178W,YDR147W,0,-0.95523995,0.1142791211605072,0.9821428656578064,0.767914354801178
YPL123C,YIL138C,0,-0.9556983,0.11426592618227005,0.9821428656578064,0.7680144309997559
YJR017C,YMR251W-A,0,-0.9559763,0.1142527386546135,0.9821428656578064,0.7681145071983337
YLL054C,YDL019C,0,-0.9562811,0.11423955857753754,0.9821428656578064,0.7682145833969116
YBR223C,YDR279W,1,-0.9564033,0.11434175819158554,0.983134925365448,0.7682145833969116
YBR077C,YKR087C,0,-0.9564975,0.11432856321334839,0.983134925365448,0.7683146595954895
YOR063W,YDR214W,0,-0.95683235,0.11431537568569183,0.983134925365448,0.7684147357940674
YNR076W,YBR045C,0,-0.95714015,0.11430218815803528,0.983134925365448,0.7685148119926453
YGR284C,YGR006W,0,-0.9574799,0.11428900808095932,0.983134925365448,0.7686148881912231
YGL080W,YDR314C,0,-0.9576219,0.11427582800388336,0.983134925365448,0.768714964389801
YPL124W,YBL002W,0,-0.9580501,0.114262655377388,0.983134925365448,0.7688150405883789
YPL259C,YER098W,0,-0.9581627,0.11424948275089264,0.983134925365448,0.7689151167869568
YGL166W,YIL005W,0,-0.95822805,0.11423631012439728,0.983134925365448,0.7690151929855347
YPL161C,YOR363C,0,-0.95835847,0.11422314494848251,0.983134925365448,0.7691152691841125
YLR328W,YOR278W,0,-0.95874065,0.11420997977256775,0.983134925365448,0.7692153453826904
YOR171C,YGR255C,0,-0.95876795,0.11419682204723358,0.983134925365448,0.7693154811859131
YNL074C,YGR177C,0,-0.9587701,0.11418366432189941,0.983134925365448,0.769415557384491
YPR145W,YOR132W,0,-0.95909566,0.11417050659656525,0.983134925365448,0.7695156335830688
YAR071W,YGR091W,0,-0.95941836,0.11415735632181168,0.983134925365448,0.7696157097816467
YDR363W,YDR538W,0,-0.95996577,0.1141442060470581,0.983134925365448,0.7697157859802246
YKL077W,YGL006W,0,-0.96092623,0.11413106322288513,0.983134925365448,0.7698158621788025
YGR180C,YNL246W,0,-0.9613034,0.11411792039871216,0.983134925365448,0.7699159383773804
YJL026W,YOL089C,0,-0.9616156,0.11410477757453918,0.983134925365448,0.7700160145759583
YOL130W,YER033C,0,-0.962966,0.11409164220094681,0.983134925365448,0.7701160907745361
YIL134W,YBR236C,0,-0.9635871,0.11407850682735443,0.983134925365448,0.770216166973114
YPL160W,YER178W,0,-0.96360546,0.11406537890434265,0.983134925365448,0.7703162431716919
YNL314W,YNL300W,0,-0.96447796,0.11405225098133087,0.983134925365448,0.7704163193702698
YOL096C,YAL038W,0,-0.964755,0.11403912305831909,0.983134925365448,0.7705163955688477
YEL062W,YLR024C,0,-0.96479625,0.11402600258588791,0.983134925365448,0.7706164717674255
YJR091C,YJR073C,0,-0.96491987,0.11401288211345673,0.983134925365448,0.7707165479660034
YLR116W,YER098W,0,-0.96494704,0.11399976909160614,0.983134925365448,0.7708166241645813
