Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR175C,YJL103C,0,-0.9650628,0.11398665606975555,0.983134925365448,0.770916759967804
YBR002C,YNL336W,0,-0.96537596,0.11397355049848557,0.983134925365448,0.7710168361663818
YJR033C,YKL056C,0,-0.96552247,0.11396044492721558,0.983134925365448,0.7711169123649597
YBL058W,YFR014C,0,-0.96553344,0.11394733935594559,0.983134925365448,0.7712169885635376
YGR180C,YAL043C,0,-0.96563846,0.1139342412352562,0.983134925365448,0.7713170647621155
YKL056C,YCR003W,0,-0.96619934,0.1139211431145668,0.983134925365448,0.7714171409606934
YNR052C,YIL010W,0,-0.9662153,0.11390804499387741,0.983134925365448,0.7715172171592712
YPL118W,YDR359C,0,-0.96622914,0.11389495432376862,0.983134925365448,0.7716172933578491
YIL009W,YJL103C,0,-0.966402,0.11388186365365982,0.983134925365448,0.771717369556427
YDR346C,YFR013W,0,-0.96644515,0.11386878043413162,0.983134925365448,0.7718174457550049
YDL171C,YLR378C,0,-0.9668421,0.11385569721460342,0.983134925365448,0.7719175219535828
YDR084C,YDL185W,0,-0.9671522,0.11384262144565582,0.983134925365448,0.7720175981521606
YFR014C,YHR065C,0,-0.96734303,0.11382954567670822,0.983134925365448,0.7721176743507385
YCR048W,YHR123W,0,-0.9676735,0.11381646990776062,0.983134925365448,0.7722177505493164
YDL230W,YCL016C,0,-0.96768504,0.11380340158939362,0.983134925365448,0.7723178267478943
YOR062C,YHL015W,0,-0.967889,0.11379033327102661,0.983134925365448,0.7724179625511169
YIR021W,YMR024W,1,-0.9681495,0.1138920783996582,0.9841269850730896,0.7724179625511169
YLR337C,YBR086C,0,-0.96848696,0.1138790026307106,0.9841269850730896,0.7725180387496948
YER141W,YDR110W,0,-0.9684976,0.1138659343123436,0.9841269850730896,0.7726181149482727
YDR084C,YOR230W,0,-0.9687361,0.11385286599397659,0.9841269850730896,0.7727181911468506
YPL161C,YLR092W,0,-0.96952385,0.11383979767560959,0.9841269850730896,0.7728182673454285
YPL224C,YOR201C,0,-0.9697167,0.11382673680782318,0.9841269850730896,0.7729183435440063
YLR433C,YDR119W,0,-0.9698283,0.11381367594003677,0.9841269850730896,0.7730184197425842
YKL201C,YAL054C,0,-0.9699268,0.11380062252283096,0.9841269850730896,0.7731184959411621
YER019C-A,YNL219C,0,-0.97048527,0.11378756910562515,0.9841269850730896,0.77321857213974
YGR189C,YDR098C,0,-0.97057337,0.11377451568841934,0.9841269850730896,0.7733186483383179
YDL167C,YOL143C,0,-0.97116345,0.11376146972179413,0.9841269850730896,0.7734187245368958
YCL067C,YLR099C,0,-0.97119147,0.11374842375516891,0.9841269850730896,0.7735188007354736
YDR538W,YBL019W,0,-0.97134465,0.1137353852391243,0.9841269850730896,0.7736188769340515
YKL034W,YLR074C,0,-0.9713673,0.11372234672307968,0.9841269850730896,0.7737189531326294
YML072C,YPR115W,0,-0.9723169,0.11370930820703506,0.9841269850730896,0.7738190293312073
YNL263C,YGR187C,0,-0.9725465,0.11369627714157104,0.9841269850730896,0.7739191055297852
YDR110W,YAL054C,0,-0.9729275,0.11368324607610703,0.9841269850730896,0.7740192413330078
YBR204C,YNL200C,0,-0.97339326,0.1136702224612236,0.9841269850730896,0.7741193175315857
YPL089C,YBR038W,0,-0.9738031,0.11365719884634018,0.9841269850730896,0.7742193937301636
YCR009C,YJL153C,0,-0.9742666,0.11364417523145676,0.9841269850730896,0.7743194699287415
YIL044C,YHR001W,0,-0.97452325,0.11363115906715393,0.9841269850730896,0.7744195461273193
YMR037C,YOL127W,0,-0.9745309,0.1136181429028511,0.9841269850730896,0.7745196223258972
YCR089W,YJL083W,0,-0.9750474,0.11360513418912888,0.9841269850730896,0.7746196985244751
YGR029W,YOR140W,0,-0.97506076,0.11359212547540665,0.9841269850730896,0.774719774723053
YOR279C,YLL019C,0,-0.9753764,0.11357911676168442,0.9841269850730896,0.7748198509216309
YLL001W,YIL036W,0,-0.97548646,0.11356611549854279,0.9841269850730896,0.7749199271202087
YKR066C,YPR105C,0,-0.9759185,0.11355311423540115,0.9841269850730896,0.7750200033187866
YCL044C,YKR044W,0,-0.9759249,0.11354012042284012,0.9841269850730896,0.7751200795173645
YLR403W,YJL196C,0,-0.97598726,0.11352712661027908,0.9841269850730896,0.7752201557159424
YDR522C,YBR214W,0,-0.97666425,0.11351413279771805,0.9841269850730896,0.7753202319145203
YCR106W,YNL238W,0,-0.97740966,0.11350114643573761,0.9841269850730896,0.7754203081130981
YGR120C,YDR044W,0,-0.9775799,0.11348816007375717,0.9841269850730896,0.7755204439163208
YOR329C,YIL070C,0,-0.9778268,0.11347517371177673,0.9841269850730896,0.7756205201148987
YOL033W,YOR062C,0,-0.9782731,0.11346219480037689,0.9841269850730896,0.7757205963134766
YHR102W,YNL230C,0,-0.9783544,0.11344922333955765,0.9841269850730896,0.7758206725120544
YFR004W,YML023C,0,-0.97843057,0.1134362518787384,0.9841269850730896,0.7759207487106323
YGR194C,YDR032C,0,-0.9786462,0.11342328041791916,0.9841269850730896,0.7760208249092102
YBR019C,YGL115W,0,-0.9789172,0.11341030895709991,0.9841269850730896,0.7761209011077881
YGR102C,YJL093C,0,-0.97895354,0.11339734494686127,0.9841269850730896,0.776220977306366
YGR277C,YDL052C,0,-0.9791762,0.11338438838720322,0.9841269850730896,0.7763210535049438
YDR090C,YKR007W,0,-0.97940093,0.11337143182754517,0.9841269850730896,0.7764211297035217
YDR064W,YMR186W,0,-0.979521,0.11335847526788712,0.9841269850730896,0.7765212059020996
YLR345W,YGR163W,0,-0.97959965,0.11334551870822906,0.9841269850730896,0.7766212821006775
YPL100W,YKL201C,0,-0.9796199,0.11333256959915161,0.9841269850730896,0.7767213582992554
YJR078W,YOR005C,0,-0.9797116,0.11331962794065475,0.9841269850730896,0.7768214344978333
YER045C,YNR002C,0,-0.9799275,0.1133066788315773,0.9841269850730896,0.7769215106964111
YGR278W,YLL019C,0,-0.97998255,0.11329374462366104,0.9841269850730896,0.7770216464996338
YGL006W,YIR033W,0,-0.98021525,0.11328080296516418,0.9841269850730896,0.7771217226982117
YHR156C,YIL101C,0,-0.98025864,0.11326786875724792,0.9841269850730896,0.7772217988967896
YDR456W,YGR098C,0,-0.98043114,0.11325493454933167,0.9841269850730896,0.7773218750953674
YDL247W,YJL103C,0,-0.9805301,0.113242007791996,0.9841269850730896,0.7774219512939453
YDR202C,YIL111W,0,-0.9806952,0.11322908103466034,0.9841269850730896,0.7775220274925232
YBR227C,YCR036W,0,-0.981258,0.11321616172790527,0.9841269850730896,0.7776221036911011
YDR210W,YGR091W,0,-0.98147076,0.11320324242115021,0.9841269850730896,0.777722179889679
YGL097W,YMR106C,0,-0.9814742,0.11319032311439514,0.9841269850730896,0.7778222560882568
YEL046C,YFL054C,0,-0.9815659,0.11317741125822067,0.9841269850730896,0.7779223322868347
YLR174W,YMR282C,0,-0.9824366,0.1131644994020462,0.9841269850730896,0.7780224084854126
YGL006W,YIL087C,0,-0.98268455,0.11315158754587173,0.9841269850730896,0.7781224846839905
YOR125C,YMR028W,0,-0.98279303,0.11313868314027786,0.9841269850730896,0.7782225608825684
YNR035C,YOL066C,0,-0.9836852,0.11312578618526459,0.9841269850730896,0.7783226370811462
YDR493W,YBR162W-A,0,-0.9840043,0.11311288177967072,0.9841269850730896,0.7784227132797241
YMR067C,YOL151W,0,-0.98409826,0.11309999227523804,0.9841269850730896,0.778522789478302
YDR056C,YGR270W,0,-0.98453695,0.11308709532022476,0.9841269850730896,0.7786229252815247
YJR099W,YLR432W,0,-0.9849002,0.11307420581579208,0.9841269850730896,0.7787230014801025
YHL034C,YNL300W,0,-0.9853831,0.1130613163113594,0.9841269850730896,0.7788230776786804
YMR237W,YDR453C,0,-0.98567754,0.11304843425750732,0.9841269850730896,0.7789231538772583
YKR001C,YCL004W,0,-0.98594993,0.11303555220365524,0.9841269850730896,0.7790232300758362
YHL002W,YDL230W,0,-0.9862345,0.11302267014980316,0.9841269850730896,0.7791233062744141
YIL061C,YNL055C,0,-0.98708385,0.11300979554653168,0.9841269850730896,0.7792233824729919
YML011C,YBL075C,0,-0.9878964,0.11299692094326019,0.9841269850730896,0.7793234586715698
YAL055W,YDR498C,0,-0.9879411,0.1129840537905693,0.9841269850730896,0.7794235348701477
YKR016W,YDR147W,0,-0.988362,0.11297118663787842,0.9841269850730896,0.7795236110687256
YER062C,YLR029C,0,-0.98860496,0.11295832693576813,0.9841269850730896,0.7796236872673035
YLR204W,YPL219W,0,-0.9887306,0.11294545978307724,0.9841269850730896,0.7797237634658813
YPR061C,YDL064W,0,-0.9887485,0.11293260753154755,0.9841269850730896,0.7798238396644592
YHL034C,YBR260C,0,-0.98883647,0.11291974782943726,0.9841269850730896,0.7799239158630371
YGL039W,YOL096C,0,-0.9890825,0.11290689557790756,0.9841269850730896,0.780023992061615
YGR197C,YDR223W,0,-0.98914427,0.11289405077695847,0.9841269850730896,0.7801241278648376
YDR142C,YMR258C,0,-0.98961705,0.11288119852542877,0.9841269850730896,0.7802242040634155
YDR202C,YLR260W,0,-0.9899799,0.11286836117506027,0.9841269850730896,0.7803242802619934
YOR033C,YGR276C,1,-0.9902758,0.1129692867398262,0.9851190447807312,0.7803242802619934
YCR011C,YDR014W,0,-0.99031013,0.11295643448829651,0.9851190447807312,0.7804243564605713
YGL173C,YKL038W,0,-0.9920245,0.11294358223676682,0.9851190447807312,0.7805244326591492
YAR071W,YBR229C,0,-0.9929332,0.11293073743581772,0.9851190447807312,0.780624508857727
YKR035W-A,YBR086C,0,-0.99295634,0.11291790008544922,0.9851190447807312,0.7807245850563049
YGR197C,YNL119W,0,-0.9930306,0.11290506273508072,0.9851190447807312,0.7808246612548828
YGR116W,YBR019C,0,-0.9930503,0.11289222538471222,0.9851190447807312,0.7809247374534607
YHR079C,YPL123C,1,-0.99332064,0.11299306899309158,0.9861111044883728,0.7809247374534607
YJR099W,YKL124W,0,-0.99349767,0.11298022419214249,0.9861111044883728,0.7810248136520386
YIL087C,YJL093C,0,-0.99475545,0.11296737939119339,0.9861111044883728,0.7811248898506165
YJL210W,YKL095W,0,-0.9950778,0.11295454204082489,0.9861111044883728,0.7812249660491943
YMR060C,YGR060W,0,-0.9952238,0.11294171214103699,0.9861111044883728,0.7813250422477722
YDL153C,YNL219C,0,-0.9956729,0.11292888224124908,0.9861111044883728,0.7814251184463501
YCL025C,YIL013C,0,-0.99576515,0.11291605234146118,0.9861111044883728,0.781525194644928
YFL055W,YOR149C,0,-0.99608535,0.11290322244167328,0.9861111044883728,0.7816252708435059
YGR270W,YPL199C,0,-0.99649996,0.11289039999246597,0.9861111044883728,0.7817254066467285
YBR077C,YER178W,0,-0.9965789,0.11287758499383926,0.9861111044883728,0.7818254828453064
YOR026W,YDL022W,0,-0.99863964,0.11286476999521255,0.9861111044883728,0.7819255590438843
YOL010W,YJL093C,0,-0.99907106,0.11285195499658585,0.9861111044883728,0.7820256352424622
YOL032W,YER175C,0,-0.9992183,0.11283913999795914,0.9861111044883728,0.78212571144104
YDR236C,YDL153C,0,-0.9996684,0.11282633244991302,0.9861111044883728,0.7822257876396179
YNR076W,YGR081C,0,-0.9998302,0.11281352490186691,0.9861111044883728,0.7823258638381958
YLL006W,YNR006W,0,-0.99989,0.1128007248044014,0.9861111044883728,0.7824259400367737
YMR261C,YDL056W,0,-1.0009937,0.11278792470693588,0.9861111044883728,0.7825260162353516
YHL031C,YCR044C,0,-1.0010438,0.11277513206005096,0.9861111044883728,0.7826260924339294
YNL107W,YMR157C,0,-1.001138,0.11276233941316605,0.9861111044883728,0.7827261686325073
YOR348C,YER094C,0,-1.0013394,0.11274954676628113,0.9861111044883728,0.7828262448310852
YGL250W,YMR054W,0,-1.0015235,0.1127367615699768,0.9861111044883728,0.7829263210296631
YPR135W,YLR447C,0,-1.0016648,0.11272397637367249,0.9861111044883728,0.783026397228241
YGL073W,YOR361C,0,-1.0020194,0.11271119117736816,0.9861111044883728,0.7831264734268188
YFL028C,YHR117W,0,-1.0020297,0.11269841343164444,0.9861111044883728,0.7832266092300415
YML075C,YLR176C,0,-1.002177,0.11268563568592072,0.9861111044883728,0.7833266854286194
YLR178C,YDR346C,0,-1.0023934,0.11267286539077759,0.9861111044883728,0.7834267616271973
YOR363C,YGR234W,0,-1.0024343,0.11266009509563446,0.9861111044883728,0.7835268378257751
YIL013C,YDR456W,0,-1.0026929,0.11264732480049133,0.9861111044883728,0.783626914024353
YKR093W,YNL037C,0,-1.0032971,0.1126345619559288,0.9861111044883728,0.7837269902229309
YJR009C,YKL197C,0,-1.0034642,0.11262179911136627,0.9861111044883728,0.7838270664215088
YGR276C,YIL111W,0,-1.0039747,0.11260904371738434,0.9861111044883728,0.7839271426200867
YOR358W,YAL042W,0,-1.0040681,0.11259628087282181,0.9861111044883728,0.7840272188186646
YJR002W,YGR204W,0,-1.0043136,0.11258353292942047,0.9861111044883728,0.7841272950172424
YLR178C,YDR456W,0,-1.0045706,0.11257078498601913,0.9861111044883728,0.7842273712158203
YER122C,YMR261C,0,-1.004672,0.1125580370426178,0.9861111044883728,0.7843274474143982
YNL327W,YHR179W,0,-1.0048034,0.11254528909921646,0.9861111044883728,0.7844275236129761
YPL156C,YBL002W,0,-1.005023,0.11253254860639572,0.9861111044883728,0.784527599811554
YCR106W,YPL170W,0,-1.0053381,0.11251980811357498,0.9861111044883728,0.7846276760101318
YJL059W,YDR486C,0,-1.005444,0.11250707507133484,0.9861111044883728,0.7847278118133545
YPL156C,YHR064C,0,-1.0055307,0.1124943420290947,0.9861111044883728,0.7848278880119324
YPL053C,YOR147W,0,-1.0066386,0.11248160898685455,0.9861111044883728,0.7849279642105103
YMR282C,YGL051W,0,-1.0071803,0.11246888339519501,0.9861111044883728,0.7850280404090881
YMR237W,YDR421W,0,-1.0072951,0.11245615780353546,0.9861111044883728,0.785128116607666
YBR149W,YLR275W,0,-1.007912,0.11244343966245651,0.9861111044883728,0.7852281928062439
YDR522C,YAL055W,0,-1.0080172,0.11243072152137756,0.9861111044883728,0.7853282690048218
YBR247C,YPR001W,0,-1.0086397,0.11241800338029861,0.9861111044883728,0.7854283452033997
YMR243C,YIL132C,0,-1.0088332,0.11240529268980026,0.9861111044883728,0.7855284214019775
YHR039C-A,YBL075C,0,-1.0091032,0.11239258199930191,0.9861111044883728,0.7856284976005554
YJL094C,YDR162C,0,-1.0092071,0.11237987875938416,0.9861111044883728,0.7857285737991333
YGR080W,YLL040C,0,-1.009964,0.1123671680688858,0.9861111044883728,0.7858286499977112
YMR301C,YML031W,0,-1.0099765,0.11235447227954865,0.9861111044883728,0.7859287261962891
YDL209C,YBR287W,0,-1.0100522,0.11234176903963089,0.9861111044883728,0.7860288023948669
YPL246C,YFL038C,0,-1.0101748,0.11232907325029373,0.9861111044883728,0.7861288785934448
YCL025C,YEL032W,0,-1.0101833,0.11231638491153717,0.9861111044883728,0.7862289547920227
YDR320C,YLR270W,0,-1.0106909,0.11230369657278061,0.9861111044883728,0.7863290905952454
YGR092W,YNL122C,0,-1.011117,0.11229100823402405,0.9861111044883728,0.7864291667938232
YKL138C,YNL232W,0,-1.0111386,0.11227832734584808,0.9861111044883728,0.7865292429924011
YHR053C,YER019C-A,0,-1.0111585,0.11226563900709152,0.9861111044883728,0.786629319190979
YML118W,YNR052C,1,-1.0119342,0.11236589401960373,0.9871031641960144,0.786629319190979
YOR023C,YPL052W,0,-1.0121748,0.11235320568084717,0.9871031641960144,0.7867293953895569
YGR180C,YDR359C,0,-1.0123721,0.1123405247926712,0.9871031641960144,0.7868294715881348
YDR016C,YLR450W,0,-1.0124406,0.11232783645391464,0.9871031641960144,0.7869295477867126
YFR030W,YGL115W,0,-1.0133109,0.11231516301631927,0.9871031641960144,0.7870296239852905
YLR219W,YDR014W,0,-1.0134164,0.11230248212814331,0.9871031641960144,0.7871297001838684
YML112W,YLR005W,0,-1.0134585,0.11228980869054794,0.9871031641960144,0.7872297763824463
YDL164C,YML085C,0,-1.0146713,0.11227713525295258,0.9871031641960144,0.7873298525810242
YDL246C,YOR149C,0,-1.0146999,0.1122644692659378,0.9871031641960144,0.787429928779602
YMR070W,YKL124W,0,-1.0150958,0.11225180327892303,0.9871031641960144,0.7875300049781799
YJR045C,YPL186C,0,-1.0156064,0.11223914474248886,0.9871031641960144,0.7876300811767578
YPL163C,YPR115W,0,-1.0161028,0.11222648620605469,0.9871031641960144,0.7877301573753357
YPL139C,YBR214W,0,-1.0163193,0.11221382766962051,0.9871031641960144,0.7878302931785583
YGL237C,YER012W,0,-1.0164782,0.11220116913318634,0.9871031641960144,0.7879303693771362
YCR065W,YHR117W,0,-1.0169458,0.11218852549791336,0.9871031641960144,0.7880304455757141
YLR066W,YDR168W,0,-1.0170383,0.11217587441205978,0.9871031641960144,0.788130521774292
YLR450W,YDR041W,0,-1.0173216,0.1121632307767868,0.9871031641960144,0.7882305979728699
YJL062W,YNL177C,0,-1.0177253,0.11215058714151382,0.9871031641960144,0.7883306741714478
YNL249C,YDR030C,0,-1.0177965,0.11213794350624084,0.9871031641960144,0.7884307503700256
YKR093W,YDR267C,0,-1.018106,0.11212530732154846,0.9871031641960144,0.7885308265686035
YDR055W,YDR538W,0,-1.0192387,0.11211267858743668,0.9871031641960144,0.7886309027671814
YCR034W,YER154W,0,-1.0198338,0.1121000424027443,0.9871031641960144,0.7887309789657593
YIL095W,YML092C,0,-1.0202173,0.11208741366863251,0.9871031641960144,0.7888310551643372
YHR150W,YDL052C,0,-1.0205951,0.11207479238510132,0.9871031641960144,0.788931131362915
YHR199C,YHR006W,0,-1.0206261,0.11206217110157013,0.9871031641960144,0.7890312075614929
YHR183W,YIL138C,0,-1.0208956,0.11204954981803894,0.9871031641960144,0.7891312837600708
YOR315W,YGL077C,0,-1.0210736,0.11203693598508835,0.9871031641960144,0.7892313599586487
YPL133C,YHR043C,0,-1.0214028,0.11202432215213776,0.9871031641960144,0.7893314361572266
YDL116W,YDR377W,0,-1.0222312,0.11201170831918716,0.9871031641960144,0.7894315719604492
YPL241C,YCR031C,0,-1.0222563,0.11199910193681717,0.9871031641960144,0.7895316481590271
YDL119C,YNR049C,0,-1.0224847,0.11198649555444717,0.9871031641960144,0.789631724357605
YDR293C,YGL048C,0,-1.0226054,0.11197388917207718,0.9871031641960144,0.7897318005561829
YMR105C,YHR158C,0,-1.0244639,0.11196129024028778,0.9871031641960144,0.7898318767547607
YKL138C,YNL067W,0,-1.0244874,0.11194869130849838,0.9871031641960144,0.7899319529533386
YPL169C,YBR230C,0,-1.0250031,0.11193609982728958,0.9871031641960144,0.7900320291519165
YKL087C,YCR003W,0,-1.025695,0.11192350834608078,0.9871031641960144,0.7901321053504944
YIR021W,YDR430C,0,-1.026052,0.11191092431545258,0.9871031641960144,0.7902321815490723
YOR129C,YBL019W,0,-1.0260668,0.11189833283424377,0.9871031641960144,0.7903322577476501
YDR400W,YNL149C,0,-1.0260888,0.11188575625419617,0.9871031641960144,0.790432333946228
YOL032W,YER012W,0,-1.0265377,0.11187317222356796,0.9871031641960144,0.7905324101448059
YGR204W,YFL034C-B,0,-1.0266086,0.11186059564352036,0.9871031641960144,0.7906324863433838
YHL002W,YGR223C,0,-1.0273504,0.11184801906347275,0.9871031641960144,0.7907325625419617
YPL124W,YBR287W,0,-1.0274603,0.11183544993400574,0.9871031641960144,0.7908326387405396
YDL019C,YFL009W,0,-1.0276333,0.11182288080453873,0.9871031641960144,0.7909327745437622
YPL112C,YBL007C,0,-1.0277698,0.11181031912565231,0.9871031641960144,0.7910328507423401
YOR372C,YMR028W,0,-1.0279404,0.1117977499961853,0.9871031641960144,0.791132926940918
YPL139C,YIR028W,0,-1.0283465,0.11178519576787949,0.9871031641960144,0.7912330031394958
YOR369C,YLR303W,0,-1.0289041,0.11177263408899307,0.9871031641960144,0.7913330793380737
YML121W,YGR175C,0,-1.0289785,0.11176007986068726,0.9871031641960144,0.7914331555366516
YGL039W,YKR084C,0,-1.0298114,0.11174752563238144,0.9871031641960144,0.7915332317352295
YPL206C,YLR381W,0,-1.0299461,0.11173497885465622,0.9871031641960144,0.7916333079338074
YHR011W,YNL268W,0,-1.030555,0.111722432076931,0.9871031641960144,0.7917333841323853
YJL153C,YIL036W,0,-1.0310452,0.11170989274978638,0.9871031641960144,0.7918334603309631
YKL067W,YGR100W,0,-1.0313706,0.11169735342264175,0.9871031641960144,0.791933536529541
YFL028C,YNL238W,0,-1.0325159,0.11168481409549713,0.9871031641960144,0.7920336127281189
YBR091C,YAL042W,0,-1.0337238,0.11167227476835251,0.9871031641960144,0.7921336889266968
YAL062W,YPR023C,0,-1.0337749,0.11165974289178848,0.9871031641960144,0.7922337651252747
YML064C,YNR002C,0,-1.0347555,0.11164721846580505,0.9871031641960144,0.7923338413238525
YKL210W,YKL120W,0,-1.0350312,0.11163469403982162,0.9871031641960144,0.7924339175224304
YER025W,YML031W,0,-1.035452,0.1116221696138382,0.9871031641960144,0.7925340533256531
YJR017C,YBR214W,0,-1.0354784,0.11160964518785477,0.9871031641960144,0.792634129524231
YGL092W,YBR019C,0,-1.0356348,0.11159712821245193,0.9871031641960144,0.7927342057228088
YJL094C,YJR051W,0,-1.0361854,0.1115846112370491,0.9871031641960144,0.7928342819213867
YLR452C,YJR051W,0,-1.0361993,0.11157210171222687,0.9871031641960144,0.7929343581199646
YER033C,YJR101W,0,-1.0365331,0.11155959218740463,0.9871031641960144,0.7930344343185425
YHR115C,YMR301C,0,-1.0366181,0.1115470826625824,0.9871031641960144,0.7931345105171204
YIL044C,YIR028W,0,-1.0366709,0.11153458058834076,0.9871031641960144,0.7932345867156982
YDR091C,YFL055W,0,-1.0367775,0.11152207851409912,0.9871031641960144,0.7933346629142761
YPL123C,YAL056W,0,-1.0384232,0.11150958389043808,0.9871031641960144,0.793434739112854
YML118W,YPR002W,0,-1.0385225,0.11149708926677704,0.9871031641960144,0.7935348153114319
YBR191W,YBR287W,0,-1.0386653,0.111484594643116,0.9871031641960144,0.7936348915100098
YDR092W,YOL062C,0,-1.0389594,0.11147210747003555,0.9871031641960144,0.7937349677085876
YDR386W,YER141W,0,-1.0391372,0.11145962029695511,0.9871031641960144,0.7938350439071655
YPR016C,YER098W,0,-1.0396442,0.11144713312387466,0.9871031641960144,0.7939351201057434
YMR109W,YGR007W,0,-1.03982,0.11143465340137482,0.9871031641960144,0.7940352559089661
YEL061C,YOL151W,0,-1.0399803,0.11142217367887497,0.9871031641960144,0.794135332107544
YLR052W,YMR104C,0,-1.0404552,0.11140969395637512,0.9871031641960144,0.7942354083061218
YLR116W,YOL087C,0,-1.040942,0.11139722168445587,0.9871031641960144,0.7943354845046997
YCR071C,YOR232W,0,-1.0410616,0.11138475686311722,0.9871031641960144,0.7944355607032776
YKL135C,YCR031C,0,-1.041183,0.11137228459119797,0.9871031641960144,0.7945356369018555
YML077W,YOR087W,0,-1.0416071,0.11135981976985931,0.9871031641960144,0.7946357131004333
YIL013C,YGR133W,0,-1.0419984,0.11134736239910126,0.9871031641960144,0.7947357892990112
YOR329C,YOR110W,0,-1.0427312,0.1113348975777626,0.9871031641960144,0.7948358654975891
YML011C,YLL040C,0,-1.0430696,0.11132244020700455,0.9871031641960144,0.794935941696167
YHR046C,YOL062C,0,-1.043149,0.11130999028682709,0.9871031641960144,0.7950360178947449
YHR043C,YKL077W,0,-1.0433913,0.11129754036664963,0.9871031641960144,0.7951360940933228
YLR021W,YGR183C,0,-1.0439453,0.11128509044647217,0.9871031641960144,0.7952361702919006
YDL230W,YBR162W-A,0,-1.045481,0.1112726479768753,0.9871031641960144,0.7953362464904785
YGR175C,YLR214W,0,-1.0455498,0.11126020550727844,0.9871031641960144,0.7954363226890564
YGL166W,YDR481C,0,-1.046144,0.11124776303768158,0.9871031641960144,0.795536458492279
YER175C,YOR372C,0,-1.0462098,0.11123532801866531,0.9871031641960144,0.7956365346908569
YJL046W,YNL236W,0,-1.0463718,0.11122289299964905,0.9871031641960144,0.7957366108894348
YLR092W,YGL190C,0,-1.0464109,0.11121045798063278,0.9871031641960144,0.7958366870880127
YPL089C,YBL033C,0,-1.0466521,0.11119803041219711,0.9871031641960144,0.7959367632865906
YBR265W,YLR032W,0,-1.0471115,0.11118561029434204,0.9871031641960144,0.7960368394851685
YKL067W,YOR132W,0,-1.0471519,0.11117318272590637,0.9871031641960144,0.7961369156837463
YDL021W,YOR372C,0,-1.0473249,0.1111607626080513,0.9871031641960144,0.7962369918823242
YMR054W,YOR232W,0,-1.0473773,0.11114834994077682,0.9871031641960144,0.7963370680809021
YER183C,YKL211C,0,-1.0480151,0.11113592982292175,0.9871031641960144,0.79643714427948
YHL002W,YHR021C,0,-1.0482569,0.11112351715564728,0.9871031641960144,0.7965372204780579
YIL162W,YCL038C,0,-1.0484514,0.1111111119389534,0.9871031641960144,0.7966372966766357
YER117W,YNL268W,0,-1.0484856,0.11109870672225952,0.9871031641960144,0.7967373728752136
YMR119W,YFR002W,0,-1.0488604,0.11108630150556564,0.9871031641960144,0.7968374490737915
YFL029C,YNL061W,0,-1.049187,0.11107390373945236,0.9871031641960144,0.7969375252723694
YPL060W,YMR302C,0,-1.0492281,0.11106150597333908,0.9871031641960144,0.7970376014709473
YLR133W,YIL027C,0,-1.0499986,0.1110491082072258,0.9871031641960144,0.7971377372741699
YLR099C,YER006W,0,-1.050847,0.11103671789169312,0.9871031641960144,0.7972378134727478
YJL103C,YDR410C,0,-1.051446,0.11102432757616043,0.9871031641960144,0.7973378896713257
YPR065W,YBR013C,0,-1.0516177,0.11101193726062775,0.9871031641960144,0.7974379658699036
YIL063C,YNL059C,0,-1.0518049,0.11099955439567566,0.9871031641960144,0.7975380420684814
YEL046C,YAL056W,0,-1.0518761,0.11098717153072357,0.9871031641960144,0.7976381182670593
YNL265C,YPR002W,0,-1.05269,0.11097479611635208,0.9871031641960144,0.7977381944656372
YGR187C,YLR214W,0,-1.0528069,0.11096242070198059,0.9871031641960144,0.7978382706642151
YPR145W,YIL126W,0,-1.0534636,0.1109500452876091,0.9871031641960144,0.797938346862793
YOR298C-A,YBR279W,0,-1.053962,0.1109376773238182,0.9871031641960144,0.7980384230613708
YDR236C,YDR430C,0,-1.0541393,0.11092530936002731,0.9871031641960144,0.7981384992599487
YGR177C,YER012W,0,-1.0543249,0.11091294139623642,0.9871031641960144,0.7982385754585266
YBR071W,YPL170W,0,-1.0543607,0.11090058088302612,0.9871031641960144,0.7983386516571045
YHR183W,YER172C,0,-1.0545634,0.11088822036981583,0.9871031641960144,0.7984387278556824
