Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL025W,YOR189W,0,-1.0562497,0.11087586730718613,0.9871031641960144,0.7985388040542603
YLR066W,YHL015W,0,-1.0571868,0.11086350679397583,0.9871031641960144,0.7986389398574829
YIL132C,YNL219C,0,-1.0573045,0.11085116118192673,0.9871031641960144,0.7987390160560608
YOR016C,YDR484W,0,-1.0578208,0.11083880811929703,0.9871031641960144,0.7988390922546387
YIL109C,YMR067C,0,-1.0586901,0.11082646250724792,0.9871031641960144,0.7989391684532166
YKL056C,YPL170W,0,-1.0588977,0.11081412434577942,0.9871031641960144,0.7990392446517944
YCR004C,YOL148C,0,-1.0591273,0.11080177873373032,0.9871031641960144,0.7991393208503723
YKL034W,YGR122W,0,-1.0596597,0.11078944802284241,0.9871031641960144,0.7992393970489502
YPL106C,YLR318W,0,-1.0598595,0.1107771098613739,0.9871031641960144,0.7993394732475281
YEL040W,YOR256C,0,-1.0601791,0.11076477915048599,0.9871031641960144,0.799439549446106
YMR169C,YMR002W,0,-1.060225,0.11075244843959808,0.9871031641960144,0.7995396256446838
YCR028C-A,YLR005W,0,-1.060412,0.11074012517929077,0.9871031641960144,0.7996397018432617
YGR048W,YDR254W,0,-1.0615108,0.11072780191898346,0.9871031641960144,0.7997397780418396
YAL028W,YHR001W,0,-1.0615239,0.11071547865867615,0.9871031641960144,0.7998398542404175
YFR051C,YGR197C,0,-1.0621041,0.11070316284894943,0.9871031641960144,0.7999399304389954
YOL094C,YHR139C,0,-1.0623177,0.11069084703922272,0.9871031641960144,0.8000400066375732
YLR223C,YBL033C,0,-1.0623385,0.110678531229496,0.9871031641960144,0.8001400828361511
YBR237W,YHR098C,0,-1.0631894,0.11066622287034988,0.9871031641960144,0.8002402186393738
YNR035C,YJL056C,0,-1.0633388,0.11065391451120377,0.9871031641960144,0.8003402948379517
YNL074C,YAL054C,0,-1.0633612,0.11064161360263824,0.9871031641960144,0.8004403710365295
YBR149W,YDR453C,0,-1.0635359,0.11062930524349213,0.9871031641960144,0.8005404472351074
YDR055W,YDR235W,0,-1.0637876,0.1106170117855072,0.9871031641960144,0.8006405234336853
YBR260C,YDR319C,0,-1.0639131,0.11060471087694168,0.9871031641960144,0.8007405996322632
YOR274W,YBR145W,0,-1.0646104,0.11059241741895676,0.9871031641960144,0.8008406758308411
YPL252C,YDL047W,0,-1.0646363,0.11058013141155243,0.9871031641960144,0.800940752029419
YER026C,YNL230C,0,-1.0647383,0.1105678379535675,0.9871031641960144,0.8010408282279968
YDR223W,YDR216W,0,-1.0647469,0.11055555194616318,0.9871031641960144,0.8011409044265747
YLR247C,YGR191W,0,-1.0647588,0.11054327338933945,0.9871031641960144,0.8012409806251526
YHL016C,YGL195W,0,-1.0650119,0.11053099483251572,0.9871031641960144,0.8013410568237305
YJR140C,YMR105C,0,-1.065138,0.11051871627569199,0.9871031641960144,0.8014411330223083
YJL099W,YPL123C,0,-1.0652623,0.11050644516944885,0.9871031641960144,0.8015412092208862
YKL119C,YDR256C,0,-1.0657495,0.11049416661262512,0.9871031641960144,0.8016412854194641
YPL133C,YLR017W,0,-1.0659599,0.11048190295696259,0.9871031641960144,0.8017414212226868
YFL055W,YPL131W,0,-1.0663681,0.11046963185071945,0.9871031641960144,0.8018414974212646
YOR129C,YER098W,0,-1.0670887,0.11045736819505692,0.9871031641960144,0.8019415736198425
YBL046W,YCR031C,0,-1.067663,0.11044511198997498,0.9871031641960144,0.8020416498184204
YOL128C,YGR227W,0,-1.0679696,0.11043285578489304,0.9871031641960144,0.8021417260169983
YJL062W,YOL147C,0,-1.0686978,0.1104205995798111,0.9871031641960144,0.8022418022155762
YNL107W,YML056C,0,-1.0687537,0.11040834337472916,0.9871031641960144,0.802341878414154
YBR180W,YDR179C,0,-1.0688742,0.11039609462022781,0.9871031641960144,0.8024419546127319
YLR251W,YLR078C,0,-1.0690137,0.11038384586572647,0.9871031641960144,0.8025420308113098
YDR486C,YLR029C,0,-1.069837,0.11037160456180573,0.9871031641960144,0.8026421070098877
YEL052W,YDL021W,0,-1.0698605,0.11035936325788498,0.9871031641960144,0.8027421832084656
YLL055W,YKR025W,0,-1.0703754,0.11034712195396423,0.9871031641960144,0.8028422594070435
YBL098W,YMR028W,0,-1.0712054,0.11033488810062408,0.9871031641960144,0.8029423356056213
YDL237W,YGR255C,0,-1.0712599,0.11032265424728394,0.9871031641960144,0.8030424118041992
YJR078W,YMR227C,0,-1.0713216,0.11031042039394379,0.9871031641960144,0.8031424880027771
YOR371C,YJL192C,0,-1.0714209,0.11029819399118423,0.9871031641960144,0.8032426238059998
YOR369C,YHR209W,0,-1.0720689,0.11028596758842468,0.9871031641960144,0.8033427000045776
YCL004W,YPR192W,0,-1.0722874,0.11027374118566513,0.9871031641960144,0.8034427762031555
YML028W,YDR320C,0,-1.0725608,0.11026152223348618,0.9871031641960144,0.8035428524017334
YLR390W,YER033C,0,-1.0732441,0.11024931073188782,0.9871031641960144,0.8036429286003113
YKL126W,YML060W,0,-1.073513,0.11023709177970886,0.9871031641960144,0.8037430047988892
YKL217W,YCR003W,0,-1.0738795,0.1102248802781105,0.9871031641960144,0.803843080997467
YIL133C,YER122C,0,-1.0745755,0.11021266877651215,0.9871031641960144,0.8039431571960449
YDR064W,YDL085W,0,-1.0747588,0.11020046472549438,0.9871031641960144,0.8040432333946228
YOR172W,YNL246W,0,-1.0756047,0.11018826067447662,0.9871031641960144,0.8041433095932007
YJL001W,YOR368W,0,-1.075678,0.11017605662345886,0.9871031641960144,0.8042433857917786
YOL051W,YDL231C,0,-1.0761436,0.1101638600230217,0.9871031641960144,0.8043434619903564
YGR241C,YNL300W,0,-1.0763175,0.11015166342258453,0.9871031641960144,0.8044435381889343
YOR095C,YLR447C,0,-1.0763988,0.11013947427272797,0.9871031641960144,0.8045436143875122
YDR162C,YNL037C,0,-1.0764737,0.1101272851228714,0.9871031641960144,0.8046436905860901
YNL321W,YLR099C,0,-1.0773253,0.11011509597301483,0.9871031641960144,0.804743766784668
YEL024W,YBR236C,0,-1.0779784,0.11010290682315826,0.9871031641960144,0.8048439025878906
YOR301W,YBR260C,0,-1.078069,0.1100907251238823,0.9871031641960144,0.8049439787864685
YMR109W,YOR140W,0,-1.078129,0.11007855087518692,0.9871031641960144,0.8050440549850464
YOR132W,YNL268W,0,-1.0790842,0.11006636917591095,0.9871031641960144,0.8051441311836243
YMR296C,YPL100W,0,-1.079344,0.11005419492721558,0.9871031641960144,0.8052442073822021
YBR234C,YBR145W,0,-1.0803839,0.1100420281291008,0.9871031641960144,0.80534428358078
YDL056W,YDR282C,0,-1.0803978,0.11002985388040543,0.9871031641960144,0.8054443597793579
YDR540C,YER091C,0,-1.0805101,0.11001769453287125,0.9871031641960144,0.8055444359779358
YMR105C,YKR001C,0,-1.0814074,0.11000552773475647,0.9871031641960144,0.8056445121765137
YBR214W,YDR254W,0,-1.0814078,0.10999336838722229,0.9871031641960144,0.8057445883750916
YGL025C,YGR236C,0,-1.0817927,0.10998120903968811,0.9871031641960144,0.8058446645736694
YML059C,YKL211C,0,-1.0818565,0.10996905714273453,0.9871031641960144,0.8059447407722473
YJR091C,YNR052C,0,-1.0823107,0.10995689779520035,0.9871031641960144,0.8060448169708252
YFR051C,YDR119W,0,-1.0825226,0.10994475334882736,0.9871031641960144,0.8061448931694031
YGR123C,YGR223C,0,-1.083458,0.10993260145187378,0.9871031641960144,0.806244969367981
YDR019C,YJL020C,0,-1.0837069,0.1099204570055008,0.9871031641960144,0.8063451051712036
YDR175C,YOL130W,0,-1.0848558,0.1099083200097084,0.9871031641960144,0.8064451813697815
YJL099W,YLR390W,0,-1.0848957,0.10989617556333542,0.9871031641960144,0.8065452575683594
YMR261C,YPR102C,0,-1.0849469,0.10988403856754303,0.9871031641960144,0.8066453337669373
YJL210W,YMR308C,0,-1.0852393,0.10987190902233124,0.9871031641960144,0.8067454099655151
YDR214W,YBR067C,0,-1.0855217,0.10985977947711945,0.9871031641960144,0.806845486164093
YIR023W,YHR098C,0,-1.0860667,0.10984764993190765,0.9871031641960144,0.8069455623626709
YGR124W,YDL099W,0,-1.0861672,0.10983552038669586,0.9871031641960144,0.8070456385612488
YHR011W,YDR236C,0,-1.0869133,0.10982339829206467,0.9871031641960144,0.8071457147598267
YMR300C,YJL093C,0,-1.0870608,0.10981127619743347,0.9871031641960144,0.8072457909584045
YKL096W,YDL035C,0,-1.0872295,0.10979916155338287,0.9871031641960144,0.8073458671569824
YHR028C,YPL183W-A,0,-1.0877177,0.10978704690933228,0.9871031641960144,0.8074459433555603
YDR536W,YGR100W,0,-1.0881679,0.10977493226528168,0.9871031641960144,0.8075460195541382
YHR209W,YGR152C,0,-1.0883844,0.10976282507181168,0.9871031641960144,0.8076460957527161
YER062C,YPL230W,0,-1.0888357,0.10975071787834167,0.9871031641960144,0.807746171951294
YER093C,YDR018C,0,-1.089473,0.10973861068487167,0.9871031641960144,0.8078462481498718
YCL044C,YLR425W,0,-1.0897764,0.10972651094198227,0.9871031641960144,0.8079463839530945
YLR118C,YGR099W,0,-1.0902395,0.10971441119909286,0.9871031641960144,0.8080464601516724
YLR328W,YJL099W,0,-1.0902556,0.10970231890678406,0.9871031641960144,0.8081465363502502
YDR412W,YHR028C,0,-1.0908251,0.10969021916389465,0.9871031641960144,0.8082466125488281
YDR486C,YIL027C,0,-1.0910045,0.10967812687158585,0.9871031641960144,0.808346688747406
YHR053C,YNL282W,0,-1.0913405,0.10966604202985764,0.9871031641960144,0.8084467649459839
YDR064W,YMR054W,0,-1.0915948,0.10965395718812943,0.9871031641960144,0.8085468411445618
YPR145W,YML064C,0,-1.0916485,0.10964187234640121,0.9871031641960144,0.8086469173431396
YFR051C,YDL171C,0,-1.0916862,0.1096297949552536,0.9871031641960144,0.8087469935417175
YBL074C,YPL250C,0,-1.0917114,0.10961771756410599,0.9871031641960144,0.8088470697402954
YDR293C,YGR030C,1,-1.0919745,0.10971579700708389,0.988095223903656,0.8088470697402954
YJL065C,YLR134W,0,-1.0920854,0.10970371216535568,0.988095223903656,0.8089471459388733
YML015C,YGR236C,0,-1.0925369,0.10969162732362747,0.988095223903656,0.8090472221374512
YPL119C,YLR385C,0,-1.0926018,0.10967954993247986,0.988095223903656,0.809147298336029
YBR264C,YAL008W,0,-1.0931525,0.10966747254133224,0.988095223903656,0.8092473745346069
YDR320C,YJL192C,0,-1.0932934,0.10965540260076523,0.988095223903656,0.8093474507331848
YDL230W,YLR253W,0,-1.0934105,0.10964332520961761,0.988095223903656,0.8094475865364075
YOR156C,YOL062C,0,-1.0941045,0.1096312627196312,0.988095223903656,0.8095476627349854
YER163C,YDL192W,0,-1.0950325,0.10961919277906418,0.988095223903656,0.8096477389335632
YKL067W,YBR258C,0,-1.0950735,0.10960713028907776,0.988095223903656,0.8097478151321411
YLR227C,YBL002W,0,-1.0957923,0.10959506779909134,0.988095223903656,0.809847891330719
YIL122W,YLR134W,0,-1.096189,0.10958301275968552,0.988095223903656,0.8099479675292969
YOR201C,YPL170W,0,-1.0966712,0.1095709577202797,0.988095223903656,0.8100480437278748
YDR066C,YLR203C,0,-1.0977244,0.10955890268087387,0.988095223903656,0.8101481199264526
YIL062C,YGR262C,0,-1.0979826,0.10954685509204865,0.988095223903656,0.8102481961250305
YLR054C,YNR006W,0,-1.0984815,0.10953480750322342,0.988095223903656,0.8103482723236084
YIR013C,YNL236W,0,-1.0991167,0.1095227599143982,0.988095223903656,0.8104483485221863
YPL112C,YGL047W,0,-1.1002063,0.10951071977615356,0.988095223903656,0.8105484247207642
YHR082C,YOR071C,0,-1.1006649,0.10949867963790894,0.988095223903656,0.810648500919342
YGR116W,YGR204W,0,-1.100982,0.1094866469502449,0.988095223903656,0.8107485771179199
YBR094W,YAL055W,0,-1.1011405,0.10947460681200027,0.988095223903656,0.8108486533164978
YJR009C,YHR002W,0,-1.1014758,0.10946258157491684,0.988095223903656,0.8109487295150757
YDR471W,YBR038W,0,-1.1016977,0.10945054888725281,0.988095223903656,0.8110488653182983
YIL016W,YOR298C-A,0,-1.1018169,0.10943852365016937,0.988095223903656,0.8111489415168762
YGL168W,YMR070W,0,-1.1021321,0.10942649841308594,0.988095223903656,0.8112490177154541
YPL196W,YNL084C,0,-1.1021631,0.1094144806265831,0.988095223903656,0.811349093914032
YOL151W,YNL021W,0,-1.102206,0.10940246284008026,0.988095223903656,0.8114491701126099
YKL056C,YER087C-A,0,-1.1045275,0.10939044505357742,0.988095223903656,0.8115492463111877
YPL241C,YML070W,0,-1.1049633,0.10937843471765518,0.988095223903656,0.8116493225097656
YJL059W,YAL005C,0,-1.1051614,0.10936642438173294,0.988095223903656,0.8117493987083435
YPL106C,YML075C,0,-1.1052436,0.1093544140458107,0.988095223903656,0.8118494749069214
YML085C,YAL034W-A,0,-1.1052705,0.10934241116046906,0.988095223903656,0.8119495511054993
YDR522C,YGR241C,0,-1.1053228,0.10933040827512741,0.988095223903656,0.8120496273040771
YHR089C,YER091C,0,-1.1056386,0.10931840538978577,0.988095223903656,0.812149703502655
YIR026C,YLR056W,0,-1.1056935,0.10930640995502472,0.988095223903656,0.8122497797012329
YIL063C,YBR158W,0,-1.1059974,0.10929441452026367,0.988095223903656,0.8123498558998108
YHR151C,YOL003C,0,-1.106485,0.10928241908550262,0.988095223903656,0.8124499320983887
YER111C,YGL051W,0,-1.1066257,0.10927043110132217,0.988095223903656,0.8125500679016113
YPL123C,YIR021W,1,-1.1067836,0.10936814546585083,0.9890872836112976,0.8125500679016113
YMR243C,YDR377W,0,-1.1080781,0.10935615003108978,0.9890872836112976,0.8126501441001892
YMR002W,YPR002W,0,-1.1083694,0.10934415459632874,0.9890872836112976,0.8127502202987671
YHR206W,YBR229C,0,-1.1085889,0.10933216661214828,0.9890872836112976,0.812850296497345
YDR462W,YPL106C,0,-1.1088023,0.10932017862796783,0.9890872836112976,0.8129503726959229
YGR028W,YHR102W,0,-1.1095121,0.10930819064378738,0.9890872836112976,0.8130504488945007
YJL055W,YLR345W,0,-1.1098007,0.10929621011018753,0.9890872836112976,0.8131505250930786
YGR080W,YML076C,0,-1.1100267,0.10928422957658768,0.9890872836112976,0.8132506012916565
YIL109C,YLR345W,0,-1.1102607,0.10927224904298782,0.9890872836112976,0.8133506774902344
YMR268C,YLR450W,0,-1.1102808,0.10926027595996857,0.9890872836112976,0.8134507536888123
YKR087C,YOL127W,0,-1.1116023,0.10924830287694931,0.9890872836112976,0.8135508298873901
YMR284W,YLL048C,0,-1.1121277,0.10923632979393005,0.9890872836112976,0.813650906085968
YHR012W,YIL109C,0,-1.112257,0.1092243641614914,0.9890872836112976,0.8137509822845459
YGR168C,YOR223W,0,-1.1124792,0.10921239852905273,0.9890872836112976,0.8138510584831238
YGL005C,YGR191W,0,-1.1131394,0.10920044034719467,0.9890872836112976,0.8139511346817017
YLR270W,YGR288W,0,-1.1132741,0.10918848216533661,0.9890872836112976,0.8140512704849243
YPL078C,YNL049C,0,-1.1133263,0.10917652398347855,0.9890872836112976,0.8141513466835022
YLL061W,YPL246C,0,-1.1133296,0.10916456580162048,0.9890872836112976,0.8142514228820801
YDR055W,YNR020C,0,-1.1137971,0.10915261507034302,0.9890872836112976,0.814351499080658
YOR148C,YDL234C,0,-1.1139665,0.10914066433906555,0.9890872836112976,0.8144515752792358
YJR101W,YJL093C,0,-1.1140884,0.10912872105836868,0.9890872836112976,0.8145516514778137
YIL109C,YBR191W,0,-1.1150962,0.10911677777767181,0.9890872836112976,0.8146517276763916
YNL055C,YGR168C,0,-1.1151351,0.10910483449697495,0.9890872836112976,0.8147518038749695
YEL059C-A,YPL160W,0,-1.1153592,0.10909289866685867,0.9890872836112976,0.8148518800735474
YLR390W,YAL029C,0,-1.1156889,0.1090809628367424,0.9890872836112976,0.8149519562721252
YDL019C,YDR458C,0,-1.1169941,0.10906902700662613,0.9890872836112976,0.8150520324707031
YDR320C,YML085C,0,-1.1169997,0.10905709862709045,0.9890872836112976,0.815152108669281
YHR178W,YDR129C,0,-1.1170657,0.10904517024755478,0.9890872836112976,0.8152521848678589
YHR086W,YCR071C,0,-1.1171927,0.1090332493185997,0.9890872836112976,0.8153522610664368
YGL156W,YDL085W,0,-1.1174412,0.10902132093906403,0.9890872836112976,0.8154523372650146
YCR004C,YGR255C,0,-1.1174854,0.10900940001010895,0.9890872836112976,0.8155524134635925
YPL123C,YMR190C,0,-1.1178044,0.10899748653173447,0.9890872836112976,0.8156525492668152
YGR124W,YAL043C,0,-1.11786,0.10898557305335999,0.9890872836112976,0.8157526254653931
YMR190C,YIL005W,0,-1.1182272,0.1089736595749855,0.9890872836112976,0.815852701663971
YDR392W,YGR255C,0,-1.1185495,0.10896174609661102,0.9890872836112976,0.8159527778625488
YLL061W,YGR121C,0,-1.1187344,0.10894984006881714,0.9890872836112976,0.8160528540611267
YOR298C-A,YFL038C,0,-1.1190629,0.10893793404102325,0.9890872836112976,0.8161529302597046
YJL210W,YEL056W,0,-1.1195147,0.10892603546380997,0.9890872836112976,0.8162530064582825
YOR016C,YPL133C,0,-1.1195594,0.10891413688659668,0.9890872836112976,0.8163530826568604
YDL138W,YOR373W,0,-1.1196663,0.10890223830938339,0.9890872836112976,0.8164531588554382
YBL098W,YNL048W,0,-1.11976,0.1088903471827507,0.9890872836112976,0.8165532350540161
YGL237C,YIL010W,0,-1.120578,0.10887845605611801,0.9890872836112976,0.816653311252594
YJL210W,YLL055W,0,-1.1212744,0.10886656492948532,0.9890872836112976,0.8167533874511719
YPL159C,YOR373W,0,-1.1217568,0.10885468125343323,0.9890872836112976,0.8168534636497498
YPR184W,YDL193W,0,-1.1218572,0.10884279757738113,0.9890872836112976,0.8169535398483276
YBR149W,YDR304C,0,-1.1219792,0.10883091390132904,0.9890872836112976,0.8170536160469055
YHR053C,YGR204W,0,-1.1225584,0.10881903767585754,0.9890872836112976,0.8171537518501282
YML092C,YGL195W,0,-1.1231391,0.10880716145038605,0.9890872836112976,0.817253828048706
YCR009C,YKL038W,0,-1.123718,0.10879528522491455,0.9890872836112976,0.8173539042472839
YML028W,YJR017C,0,-1.1242445,0.10878341645002365,0.9890872836112976,0.8174539804458618
YJR091C,YDR295C,0,-1.1242876,0.10877154767513275,0.9890872836112976,0.8175540566444397
YFR051C,YER183C,0,-1.1258337,0.10875967890024185,0.9890872836112976,0.8176541328430176
YLR293C,YJL146W,0,-1.1259247,0.10874781757593155,0.9890872836112976,0.8177542090415955
YHR150W,YDL185W,0,-1.1261699,0.10873595625162125,0.9890872836112976,0.8178542852401733
YDL126C,YOR332W,0,-1.1261811,0.10872410237789154,0.9890872836112976,0.8179543614387512
YPL161C,YMR040W,0,-1.126365,0.10871224850416183,0.9890872836112976,0.8180544376373291
YNL149C,YDL171C,0,-1.126637,0.10870039463043213,0.9890872836112976,0.818154513835907
YGR032W,YDL045W-A,0,-1.127894,0.10868854075670242,0.9890872836112976,0.8182545900344849
YDR371W,YBR067C,0,-1.1279894,0.10867669433355331,0.9890872836112976,0.8183546662330627
YNL048W,YDL171C,0,-1.1283205,0.1086648479104042,0.9890872836112976,0.8184547424316406
YPR080W,YCR003W,0,-1.1285887,0.1086530089378357,0.9890872836112976,0.8185548186302185
YDL231C,YKL211C,0,-1.1286328,0.10864116996526718,0.9890872836112976,0.8186548948287964
YPL224C,YGR258C,0,-1.1294308,0.10862933099269867,0.9890872836112976,0.818755030632019
YBL030C,YPL271W,0,-1.1294672,0.10861749947071075,0.9890872836112976,0.8188551068305969
YBR261C,YIL157C,0,-1.1300119,0.10860566794872284,0.9890872836112976,0.8189551830291748
YNL281W,YEL040W,0,-1.1314776,0.10859383642673492,0.9890872836112976,0.8190552592277527
YER045C,YBR192W,0,-1.1314993,0.10858200490474701,0.9890872836112976,0.8191553354263306
YAL014C,YOR234C,0,-1.1316216,0.10857018083333969,0.9890872836112976,0.8192554116249084
YBR162W-A,YPL230W,0,-1.13198,0.10855836421251297,0.9890872836112976,0.8193554878234863
YHR046C,YDL230W,0,-1.1324041,0.10854654014110565,0.9890872836112976,0.8194555640220642
YFR013W,YJL196C,0,-1.1324939,0.10853472352027893,0.9890872836112976,0.8195556402206421
YJL062W,YOL096C,0,-1.1326315,0.1085229143500328,0.9890872836112976,0.81965571641922
YER166W,YFL062W,0,-1.1330793,0.10851109772920609,0.9890872836112976,0.8197557926177979
YMR237W,YLR242C,0,-1.1337274,0.10849929600954056,0.9890872836112976,0.8198558688163757
YIR028W,YIL111W,0,-1.1341395,0.10848748683929443,0.9890872836112976,0.8199559450149536
YJR078W,YDR430C,0,-1.134201,0.1084756851196289,0.9890872836112976,0.8200560212135315
YML064C,YPL159C,0,-1.1346276,0.10846388339996338,0.9890872836112976,0.8201560974121094
YDR540C,YGR204W,0,-1.1350827,0.10845208168029785,0.9890872836112976,0.820256233215332
YGL134W,YLR390W,0,-1.1352503,0.10844028741121292,0.9890872836112976,0.8203563094139099
YHR209W,YIL097W,0,-1.1352825,0.10842849314212799,0.9890872836112976,0.8204563856124878
YHR076W,YNL270C,0,-1.1353841,0.10841670632362366,0.9890872836112976,0.8205564618110657
YNL314W,YCR044C,0,-1.13559,0.10840491205453873,0.9890872836112976,0.8206565380096436
YMR321C,YGR149W,0,-1.1357522,0.1083931252360344,0.9890872836112976,0.8207566142082214
YDR175C,YGL059W,0,-1.136742,0.10838134586811066,0.9890872836112976,0.8208566904067993
YER025W,YPR192W,0,-1.1371235,0.10836956650018692,0.9890872836112976,0.8209567666053772
YDR170C,YER019C-A,0,-1.1372093,0.10835778713226318,0.9890872836112976,0.8210568428039551
YCL004W,YNL059C,0,-1.137295,0.10834601521492004,0.9890872836112976,0.821156919002533
YOR236W,YJL083W,0,-1.1373296,0.10833423584699631,0.9890872836112976,0.8212569952011108
YHR053C,YLR390W,0,-1.1376221,0.10832247138023376,0.9890872836112976,0.8213570713996887
YLR160C,YLL041C,0,-1.1376743,0.10831069946289062,0.9890872836112976,0.8214571475982666
YGL168W,YKL197C,0,-1.1382502,0.10829893499612808,0.9890872836112976,0.8215572237968445
YGL051W,YJL035C,0,-1.1388029,0.10828717052936554,0.9890872836112976,0.8216572999954224
YER052C,YDL150W,0,-1.1391284,0.1082754135131836,0.9890872836112976,0.8217573761940002
YDR538W,YMR028W,0,-1.1391613,0.10826365649700165,0.9890872836112976,0.8218575119972229
YKR026C,YNL010W,0,-1.1399323,0.1082518994808197,0.9890872836112976,0.8219575881958008
YGR184C,YPR001W,0,-1.1401526,0.10824014991521835,0.9890872836112976,0.8220576643943787
YLR287C-A,YNL067W,0,-1.1421763,0.108228400349617,0.9890872836112976,0.8221577405929565
YBR204C,YJL107C,0,-1.1421847,0.10821665078401566,0.9890872836112976,0.8222578167915344
YHR062C,YDL185W,1,-1.1426028,0.1083134338259697,0.9900793433189392,0.8222578167915344
YKL173W,YHR123W,0,-1.1426066,0.10830168426036835,0.9900793433189392,0.8223578929901123
YNL107W,YGL038C,0,-1.1427953,0.1082899272441864,0.9900793433189392,0.8224579691886902
YLR303W,YOR099W,0,-1.1437848,0.10827818512916565,0.9900793433189392,0.8225580453872681
YML004C,YAR071W,0,-1.1439434,0.1082664355635643,0.9900793433189392,0.822658121585846
YOR148C,YNL200C,0,-1.1441854,0.10825469344854355,0.9900793433189392,0.8227581977844238
YKR087C,YDL085W,0,-1.1444525,0.1082429513335228,0.9900793433189392,0.8228582739830017
YOR147W,YLR134W,0,-1.144702,0.10823120921850204,0.9900793433189392,0.8229583501815796
YDR058C,YNL059C,0,-1.1448066,0.10821947455406189,0.9900793433189392,0.8230584263801575
YDR168W,YBL033C,0,-1.1454978,0.10820773988962173,0.9900793433189392,0.8231585025787354
YNL281W,YCL044C,0,-1.1455357,0.10819601267576218,0.9900793433189392,0.8232585787773132
YKL067W,YHR043C,0,-1.1459489,0.10818428546190262,0.9900793433189392,0.8233587145805359
YNL246W,YBR126C,0,-1.1459918,0.10817255824804306,0.9900793433189392,0.8234587907791138
YML004C,YDR462W,0,-1.146155,0.1081608310341835,0.9900793433189392,0.8235588669776917
YJL162C,YMR251W-A,0,-1.1485331,0.10814911127090454,0.9900793433189392,0.8236589431762695
YBL064C,YER183C,0,-1.1487863,0.10813739150762558,0.9900793433189392,0.8237590193748474
YIL148W,YDL099W,0,-1.1493944,0.10812567919492722,0.9900793433189392,0.8238590955734253
YDL113C,YLR288C,0,-1.149654,0.10811396688222885,0.9900793433189392,0.8239591717720032
YDR019C,YCL018W,0,-1.1496971,0.10810225456953049,0.9900793433189392,0.824059247970581
YNL268W,YMR292W,0,-1.1497957,0.10809054225683212,0.9900793433189392,0.8241593241691589
YHR076W,YIR028W,0,-1.1508017,0.10807883739471436,0.9900793433189392,0.8242594003677368
YGR032W,YOR026W,0,-1.150841,0.10806713253259659,0.9900793433189392,0.8243594765663147
YKL133C,YDR453C,0,-1.1509379,0.10805543512105942,0.9900793433189392,0.8244595527648926
YHR002W,YOL089C,0,-1.1515118,0.10804373770952225,0.9900793433189392,0.8245596289634705
YGL039W,YGR026W,0,-1.1524448,0.10803204029798508,0.9900793433189392,0.8246597051620483
YHR139C,YJR101W,0,-1.1527255,0.1080203503370285,0.9900793433189392,0.8247597813606262
YDR119W,YER178W,0,-1.1530905,0.10800866037607193,0.9900793433189392,0.8248599171638489
YLR119W,YDR055W,0,-1.1541221,0.10799697041511536,0.9900793433189392,0.8249599933624268
YJR009C,YDR032C,0,-1.1541425,0.10798528790473938,0.9900793433189392,0.8250600695610046
YBR154C,YNL177C,0,-1.1546535,0.1079735979437828,0.9900793433189392,0.8251601457595825
YBR135W,YNL090W,0,-1.1547484,0.10796192288398743,0.9900793433189392,0.8252602219581604
YER087C-B,YNL286W,0,-1.1549883,0.10795024037361145,0.9900793433189392,0.8253602981567383
YOR071C,YOR132W,0,-1.1554105,0.10793856531381607,0.9900793433189392,0.8254603743553162
YJL001W,YBR188C,0,-1.1556585,0.10792689770460129,0.9900793433189392,0.825560450553894
YGR169C,YLR378C,0,-1.1558887,0.10791522264480591,0.9900793433189392,0.8256605267524719
YDL126C,YCL016C,0,-1.1559567,0.10790355503559113,0.9900793433189392,0.8257606029510498
YBL064C,YLR168C,0,-1.15616,0.10789189487695694,0.9900793433189392,0.8258606791496277
YNR006W,YIL087C,0,-1.1564164,0.10788022726774216,0.9900793433189392,0.8259607553482056
YOL130W,YDR092W,0,-1.1565397,0.10786856710910797,0.9900793433189392,0.8260608315467834
YOR359W,YDL021W,0,-1.156571,0.10785691440105438,0.9900793433189392,0.8261609077453613
