Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL115W,YKL138C,0,-1.1573172,0.1078452542424202,0.9900793433189392,0.8262609839439392
YKL155C,YNL327W,0,-1.1578531,0.10783360153436661,0.9900793433189392,0.8263610601425171
YPL156C,YPL166W,0,-1.1580435,0.10782195627689362,0.9900793433189392,0.8264611959457397
YOR369C,YKR071C,0,-1.1583556,0.10781030356884003,0.9900793433189392,0.8265612721443176
YOR261C,YPL100W,0,-1.1590489,0.10779865831136703,0.9900793433189392,0.8266613483428955
YLR320W,YGR189C,0,-1.1597539,0.10778702050447464,0.9900793433189392,0.8267614245414734
YCR023C,YMR261C,0,-1.1601824,0.10777537524700165,0.9900793433189392,0.8268615007400513
YMR224C,YDR293C,1,-1.1601903,0.10787171870470047,0.9910714030265808,0.8268615007400513
YMR104C,YJL094C,0,-1.1615674,0.10786007344722748,0.9910714030265808,0.8269615769386292
YPL246C,YMR060C,0,-1.161863,0.10784842818975449,0.9910714030265808,0.827061653137207
YCR004C,YMR227C,0,-1.1621425,0.10783679038286209,0.9910714030265808,0.8271617293357849
YJR091C,YDR347W,0,-1.1622043,0.1078251451253891,0.9910714030265808,0.8272618055343628
YNL009W,YDR304C,0,-1.1623335,0.1078135147690773,0.9910714030265808,0.8273618817329407
YEL032W,YOR149C,0,-1.1624452,0.1078018769621849,0.9910714030265808,0.8274619579315186
YKL081W,YHR074W,0,-1.1631913,0.10779024660587311,0.9910714030265808,0.8275620341300964
YBL007C,YGL190C,0,-1.1647748,0.10777861624956131,0.9910714030265808,0.8276621103286743
YLR133W,YMR076C,0,-1.1648211,0.10776699334383011,0.9910714030265808,0.8277621865272522
YBR237W,YKR027W,0,-1.1659149,0.10775536298751831,0.9910714030265808,0.8278622627258301
YOL066C,YDL022W,0,-1.1661487,0.1077437475323677,0.9910714030265808,0.8279623985290527
YGL047W,YEL004W,0,-1.1662743,0.1077321246266365,0.9910714030265808,0.8280624747276306
YER178W,YPL048W,0,-1.1666679,0.1077205091714859,0.9910714030265808,0.8281625509262085
YOR172W,YLR203C,0,-1.1668164,0.1077088937163353,0.9910714030265808,0.8282626271247864
YGR092W,YNL021W,0,-1.1671866,0.10769728571176529,0.9910714030265808,0.8283627033233643
YDR130C,YDL083C,0,-1.1675603,0.10768567770719528,0.9910714030265808,0.8284627795219421
YKL032C,YKR093W,0,-1.1691151,0.10767406970262527,0.9910714030265808,0.82856285572052
YHR111W,YMR186W,0,-1.1695006,0.10766246169805527,0.9910714030265808,0.8286629319190979
YNL078W,YGR288W,0,-1.1697733,0.10765086114406586,0.9910714030265808,0.8287630081176758
YNL219C,YLR381W,0,-1.1698047,0.10763926059007645,0.9910714030265808,0.8288630843162537
YNL166C,YFR045W,0,-1.1701766,0.10762766748666763,0.9910714030265808,0.8289631605148315
YKL067W,YER007W,0,-1.1705469,0.10761607438325882,0.9910714030265808,0.8290632367134094
YLR118C,YHR156C,0,-1.1709793,0.10760448127985,0.9910714030265808,0.8291633129119873
YOR016C,YNL055C,0,-1.1713045,0.10759288817644119,0.9910714030265808,0.8292633891105652
YNL265C,YIL126W,0,-1.1713625,0.10758130252361298,0.9910714030265808,0.8293634653091431
YBR087W,YDL054C,0,-1.1714114,0.10756972432136536,0.9910714030265808,0.829463541507721
YGL025C,YJL026W,0,-1.1718642,0.10755813866853714,0.9910714030265808,0.8295636773109436
YOR371C,YPR192W,0,-1.1721495,0.10754656046628952,0.9910714030265808,0.8296637535095215
YNL149C,YDR129C,0,-1.1722463,0.1075349822640419,0.9910714030265808,0.8297638297080994
YPL161C,YPR105C,0,-1.1722836,0.10752341151237488,0.9910714030265808,0.8298639059066772
YPR065W,YER141W,0,-1.1723293,0.10751184076070786,0.9910714030265808,0.8299639821052551
YGR029W,YDL085W,0,-1.1728762,0.10750027000904083,0.9910714030265808,0.830064058303833
YOR125C,YNR031C,0,-1.1729208,0.10748869925737381,0.9910714030265808,0.8301641345024109
YKR016W,YNL061W,0,-1.1747599,0.10747713595628738,0.9910714030265808,0.8302642107009888
YOR315W,YHR183W,0,-1.1751952,0.10746558010578156,0.9910714030265808,0.8303642868995667
YDR096W,YOR151C,0,-1.175813,0.10745401680469513,0.9910714030265808,0.8304643630981445
YKL081W,YPL196W,0,-1.1765594,0.1074424609541893,0.9910714030265808,0.8305644392967224
YGL168W,YGR124W,0,-1.1767842,0.10743090510368347,0.9910714030265808,0.8306645154953003
YGR278W,YJL020C,0,-1.1768608,0.10741935670375824,0.9910714030265808,0.8307645916938782
YDL020C,YGR258C,0,-1.1774557,0.10740780830383301,0.9910714030265808,0.830864667892456
YKL065C,YBR126C,0,-1.1778567,0.10739625990390778,0.9910714030265808,0.8309647440910339
YIL042C,YDL022W,0,-1.1781485,0.10738471150398254,0.9910714030265808,0.8310648798942566
YDR342C,YNL334C,0,-1.1781801,0.10737317055463791,0.9910714030265808,0.8311649560928345
YOL113W,YPR043W,0,-1.1784472,0.10736163705587387,0.9910714030265808,0.8312650322914124
YDR038C,YDR453C,0,-1.1784873,0.10735009610652924,0.9910714030265808,0.8313651084899902
YOR132W,YKL104C,0,-1.1791244,0.1073385626077652,0.9910714030265808,0.8314651846885681
YIL095W,YGL059W,0,-1.1791854,0.10732702910900116,0.9910714030265808,0.831565260887146
YML121W,YFR030W,0,-1.1791865,0.10731550306081772,0.9910714030265808,0.8316653370857239
YGL095C,YDR298C,0,-1.1792904,0.10730397701263428,0.9910714030265808,0.8317654132843018
YER025W,YJL099W,0,-1.179526,0.10729245096445084,0.9910714030265808,0.8318654894828796
YKR093W,YHR028C,0,-1.1796831,0.1072809249162674,0.9910714030265808,0.8319655656814575
YDR522C,YPL026C,0,-1.1803659,0.10726940631866455,0.9910714030265808,0.8320656418800354
YNL207W,YKL065C,0,-1.181815,0.1072578877210617,0.9910714030265808,0.8321657180786133
YKL046C,YLR176C,0,-1.182369,0.10724637657403946,0.9910714030265808,0.8322657942771912
YPL106C,YHR178W,0,-1.1823789,0.10723486542701721,0.9910714030265808,0.832365870475769
YLR066W,YBR016W,0,-1.1824837,0.10722335427999496,0.9910714030265808,0.8324659466743469
YBL055C,YBR223C,1,-1.1824906,0.1073191687464714,0.9920634627342224,0.8324659466743469
YKL056C,YBR158W,0,-1.1827617,0.10730765014886856,0.9920634627342224,0.8325660824775696
YKR087C,YNL200C,0,-1.1827722,0.10729613900184631,0.9920634627342224,0.8326661586761475
YNL321W,YHR184W,0,-1.1836971,0.10728462785482407,0.9920634627342224,0.8327662348747253
YDR071C,YBL058W,0,-1.1838067,0.10727311670780182,0.9920634627342224,0.8328663110733032
YLR328W,YJL102W,0,-1.1842484,0.10726161301136017,0.9920634627342224,0.8329663872718811
YPL026C,YDR421W,0,-1.1845531,0.10725010931491852,0.9920634627342224,0.833066463470459
YOL033W,YML118W,0,-1.1858993,0.10723860561847687,0.9920634627342224,0.8331665396690369
YPL134C,YKL095W,0,-1.1860669,0.10722710937261581,0.9920634627342224,0.8332666158676147
YPR009W,YFR015C,0,-1.186556,0.10721561312675476,0.9920634627342224,0.8333666920661926
YGL064C,YDR410C,0,-1.1879076,0.10720411688089371,0.9920634627342224,0.8334667682647705
YJR017C,YBR168W,0,-1.1879662,0.10719262808561325,0.9920634627342224,0.8335668444633484
YNL270C,YOR099W,0,-1.1882141,0.1071811392903328,0.9920634627342224,0.8336669206619263
YKR051W,YLR260W,0,-1.1888254,0.10716965049505234,0.9920634627342224,0.8337669968605042
YHR199C,YMR267W,0,-1.1889517,0.10715816915035248,0.9920634627342224,0.833867073059082
YEL030W,YMR251W-A,0,-1.1890866,0.10714668035507202,0.9920634627342224,0.8339671492576599
YEL046C,YFR013W,0,-1.18988,0.10713520646095276,0.9920634627342224,0.8340672254562378
YGR236C,YPR137W,0,-1.190146,0.1071237251162529,0.9920634627342224,0.8341673612594604
YPL133C,YPR192W,0,-1.1902837,0.10711225122213364,0.9920634627342224,0.8342674374580383
YDR484W,YGL097W,0,-1.1912321,0.10710078477859497,0.9920634627342224,0.8343675136566162
YDR347W,YLR166C,0,-1.1912628,0.10708931088447571,0.9920634627342224,0.8344675898551941
YGR101W,YBL007C,0,-1.1924868,0.10707784444093704,0.9920634627342224,0.834567666053772
YEL052W,YNR038W,0,-1.1927528,0.10706637799739838,0.9920634627342224,0.8346677422523499
YNL078W,YMR251W-A,0,-1.1928905,0.10705491900444031,0.9920634627342224,0.8347678184509277
YHR086W,YJL103C,0,-1.1931751,0.10704346001148224,0.9920634627342224,0.8348678946495056
YMR109W,YGR177C,0,-1.193892,0.10703200101852417,0.9920634627342224,0.8349679708480835
YHR209W,YDR130C,0,-1.1939389,0.1070205494761467,0.9920634627342224,0.8350680470466614
YGL059W,YHR039C-A,0,-1.1942326,0.10700909793376923,0.9920634627342224,0.8351681232452393
YMR105C,YER141W,0,-1.1946895,0.10699764639139175,0.9920634627342224,0.8352681994438171
YOR129C,YMR302C,0,-1.1950872,0.10698620229959488,0.9920634627342224,0.835368275642395
YJR078W,YOR174W,0,-1.1969326,0.10697475075721741,0.9920634627342224,0.8354683518409729
YDR312W,YKL211C,0,-1.197541,0.10696331411600113,0.9920634627342224,0.8355684280395508
YNR008W,YJR101W,0,-1.1991518,0.10695187002420425,0.9920634627342224,0.8356685638427734
YOR023C,YKL201C,0,-1.1992437,0.10694043338298798,0.9920634627342224,0.8357686400413513
YML038C,YBR260C,0,-1.1993475,0.1069289967417717,0.9920634627342224,0.8358687162399292
YDL108W,YPL089C,0,-1.1993685,0.10691756755113602,0.9920634627342224,0.8359687924385071
YNL065W,YLL040C,0,-1.1999259,0.10690613836050034,0.9920634627342224,0.836068868637085
YLL055W,YAL054C,0,-1.2002236,0.10689470916986465,0.9920634627342224,0.8361689448356628
YEL030W,YGR124W,0,-1.2004292,0.10688327997922897,0.9920634627342224,0.8362690210342407
YOR124C,YNL049C,0,-1.2010379,0.10687185823917389,0.9920634627342224,0.8363690972328186
YKL065C,YFR025C,0,-1.2012765,0.1068604439496994,0.9920634627342224,0.8364691734313965
YOR357C,YGR197C,0,-1.2015357,0.10684902220964432,0.9920634627342224,0.8365692496299744
YDR071C,YLR337C,0,-1.2019737,0.10683760792016983,0.9920634627342224,0.8366693258285522
YPL078C,YDR019C,0,-1.2025142,0.10682619363069534,0.9920634627342224,0.8367694020271301
YPR184W,YDL150W,0,-1.2029996,0.10681478679180145,0.9920634627342224,0.836869478225708
YER025W,YML028W,0,-1.2031648,0.10680337250232697,0.9920634627342224,0.8369695544242859
YNL197C,YER175C,0,-1.203328,0.10679196566343307,0.9920634627342224,0.8370696306228638
YPL271W,YDL099W,0,-1.2036371,0.10678056627511978,0.9920634627342224,0.8371697068214417
YMR105C,YGL077C,0,-1.203759,0.10676916688680649,0.9920634627342224,0.8372698426246643
YDR037W,YMR214W,0,-1.2038056,0.1067577674984932,0.9920634627342224,0.8373699188232422
YNL009W,YDR481C,0,-1.2040523,0.1067463681101799,0.9920634627342224,0.8374699950218201
YLR019W,YNL300W,0,-1.204152,0.1067349761724472,0.9920634627342224,0.837570071220398
YMR195W,YAL038W,0,-1.2044519,0.10672358423471451,0.9920634627342224,0.8376701474189758
YBR237W,YKL124W,0,-1.2049437,0.10671219974756241,0.9920634627342224,0.8377702236175537
YBR077C,YPR103W,0,-1.2064201,0.10670080780982971,0.9920634627342224,0.8378702998161316
YBR087W,YOL143C,0,-1.2067168,0.10668943077325821,0.9920634627342224,0.8379703760147095
YMR302C,YDR390C,0,-1.2074833,0.10667804628610611,0.9920634627342224,0.8380704522132874
YNL219C,YJL146W,0,-1.2084606,0.1066666692495346,0.9920634627342224,0.8381705284118652
YLR066W,YER087C-A,0,-1.208534,0.1066552922129631,0.9920634627342224,0.8382706046104431
YOR095C,YPL250C,0,-1.2085674,0.1066439151763916,0.9920634627342224,0.838370680809021
YPL259C,YER175C,0,-1.2094736,0.1066325455904007,0.9920634627342224,0.8384707570075989
YPL097W,YER117W,0,-1.2097584,0.10662117600440979,0.9920634627342224,0.8385708332061768
YDR223W,YOL113W,0,-1.2098497,0.10660980641841888,0.9920634627342224,0.8386709094047546
YIL070C,YER012W,0,-1.2099817,0.10659844428300858,0.9920634627342224,0.8387710452079773
YDR073W,YOL113W,0,-1.210895,0.10658708214759827,0.9920634627342224,0.8388711214065552
YBR191W,YER166W,0,-1.2111626,0.10657572001218796,0.9920634627342224,0.8389711976051331
YAR071W,YPR045C,0,-1.2121103,0.10656436532735825,0.9920634627342224,0.8390712738037109
YGL166W,YOR298C-A,0,-1.2126994,0.10655301064252853,0.9920634627342224,0.8391713500022888
YML004C,YNL149C,0,-1.2134086,0.10654165595769882,0.9920634627342224,0.8392714262008667
YER117W,YBR126C,0,-1.2138702,0.10653030872344971,0.9920634627342224,0.8393715023994446
YDL138W,YGR191W,0,-1.2139363,0.10651896148920059,0.9920634627342224,0.8394715785980225
YML068W,YDR032C,0,-1.2141304,0.10650761425495148,0.9920634627342224,0.8395716547966003
YIL072W,YBR038W,0,-1.2142398,0.10649627447128296,0.9920634627342224,0.8396717309951782
YEL030W,YDL049C,0,-1.2149343,0.10648493468761444,0.9920634627342224,0.8397718071937561
YIL044C,YJR078W,0,-1.2154721,0.10647359490394592,0.9920634627342224,0.839871883392334
YPL118W,YIL070C,0,-1.2159272,0.106462262570858,0.9920634627342224,0.8399719595909119
YAL062W,YGR171C,0,-1.2165803,0.10645092278718948,0.9920634627342224,0.8400720357894897
YGR168C,YMR009W,0,-1.2169235,0.10643959790468216,0.9920634627342224,0.8401721119880676
YPL022W,YGR175C,0,-1.2171646,0.10642826557159424,0.9920634627342224,0.8402721881866455
YDR371W,YDR248C,0,-1.217343,0.10641694068908691,0.9920634627342224,0.8403723239898682
YDL234C,YOR189W,0,-1.2177491,0.10640561580657959,0.9920634627342224,0.840472400188446
YIL061C,YGR191W,0,-1.217988,0.10639429837465286,0.9920634627342224,0.8405724763870239
YKL135C,YMR210W,0,-1.2181425,0.10638298094272614,0.9920634627342224,0.8406725525856018
YGR236C,YGR227W,0,-1.2195529,0.10637166351079941,0.9920634627342224,0.8407726287841797
YDR016C,YMR302C,0,-1.2199936,0.10636034607887268,0.9920634627342224,0.8408727049827576
YMR023C,YER078C,0,-1.2200952,0.10634903609752655,0.9920634627342224,0.8409727811813354
YIL109C,YNL230C,0,-1.2201667,0.10633772611618042,0.9920634627342224,0.8410728573799133
YIL042C,YDR334W,0,-1.2201763,0.10632642358541489,0.9920634627342224,0.8411729335784912
YFR047C,YNL246W,0,-1.2203913,0.10631512105464935,0.9920634627342224,0.8412730097770691
YGR123C,YPL271W,0,-1.2208122,0.10630381852388382,0.9920634627342224,0.841373085975647
YMR119W,YAL034W-A,0,-1.2210968,0.10629251599311829,0.9920634627342224,0.8414731621742249
YNL246W,YLL049W,0,-1.2214301,0.10628122091293335,0.9920634627342224,0.8415732383728027
YOL061W,YBR126C,0,-1.221491,0.10626992583274841,0.9920634627342224,0.8416733145713806
YJR009C,YMR033W,0,-1.2217067,0.10625863075256348,0.9920634627342224,0.8417733907699585
YDR334W,YBL101C,0,-1.221789,0.10624734312295914,0.9920634627342224,0.8418735265731812
YER019C-A,YBR126C,0,-1.2221471,0.1062360554933548,0.9920634627342224,0.841973602771759
YOR009W,YGL077C,0,-1.2223189,0.10622477531433105,0.9920634627342224,0.8420736789703369
YNL107W,YGR183C,0,-1.2231343,0.10621348768472672,0.9920634627342224,0.8421737551689148
YNL263C,YEL020C,0,-1.2232783,0.10620220750570297,0.9920634627342224,0.8422738313674927
YGL059W,YER026C,0,-1.2232952,0.10619093477725983,0.9920634627342224,0.8423739075660706
YOR349W,YMR215W,0,-1.2238445,0.10617965459823608,0.9920634627342224,0.8424739837646484
YPL026C,YER069W,0,-1.224534,0.10616838186979294,0.9920634627342224,0.8425740599632263
YKL155C,YMR009W,0,-1.2248875,0.10615710914134979,0.9920634627342224,0.8426741361618042
YDR130C,YJL117W,0,-1.224894,0.10614584386348724,0.9920634627342224,0.8427742123603821
YGL048C,YGL006W,0,-1.2249128,0.1061345785856247,0.9920634627342224,0.84287428855896
YLL049W,YIL018W,0,-1.2249889,0.10612331330776215,0.9920634627342224,0.8429743647575378
YNL327W,YBR158W,0,-1.225383,0.1061120554804802,0.9920634627342224,0.8430744409561157
YNL049C,YOR189W,0,-1.2264132,0.10610079765319824,0.9920634627342224,0.8431745171546936
YNL197C,YDR430C,0,-1.2264975,0.10608953982591629,0.9920634627342224,0.8432745933532715
YHR076W,YJL093C,0,-1.2265577,0.10607828944921494,0.9920634627342224,0.8433747291564941
YPL219W,YLR404W,0,-1.2268736,0.10606703162193298,0.9920634627342224,0.843474805355072
YPL119C,YOR148C,0,-1.2274578,0.10605578869581223,0.9920634627342224,0.8435748815536499
YAR071W,YDR498C,0,-1.2275472,0.10604453831911087,0.9920634627342224,0.8436749577522278
YDR064W,YGL195W,0,-1.228508,0.10603329539299011,0.9920634627342224,0.8437750339508057
YOR156C,YDL019C,0,-1.2286663,0.10602205246686935,0.9920634627342224,0.8438751101493835
YGR194C,YPL163C,0,-1.2291908,0.1060108095407486,0.9920634627342224,0.8439751863479614
YBL084C,YPR184W,0,-1.2294381,0.10599957406520844,0.9920634627342224,0.8440752625465393
YMR104C,YAL062W,0,-1.2295368,0.10598833858966827,0.9920634627342224,0.8441753387451172
YGL006W,YGR227W,0,-1.2297552,0.10597711056470871,0.9920634627342224,0.8442754149436951
YDR044W,YDR532C,0,-1.2298429,0.10596588253974915,0.9920634627342224,0.844375491142273
YHR028C,YNL236W,0,-1.2299292,0.10595465451478958,0.9920634627342224,0.8444755673408508
YMR016C,YGR197C,0,-1.2303989,0.10594342648983002,0.9920634627342224,0.8445756435394287
YJL151C,YOL143C,0,-1.2304198,0.10593220591545105,0.9920634627342224,0.8446757197380066
YER171W,YEL024W,0,-1.2309952,0.10592098534107208,0.9920634627342224,0.8447757959365845
YNR035C,YLL048C,0,-1.2310154,0.10590976476669312,0.9920634627342224,0.8448758721351624
YMR195W,YNL027W,0,-1.2320304,0.10589855164289474,0.9920634627342224,0.844976007938385
YGL254W,YJL153C,0,-1.2325311,0.10588733851909637,0.9920634627342224,0.8450760841369629
YOR156C,YHR179W,0,-1.2329092,0.105876125395298,0.9920634627342224,0.8451761603355408
YGR155W,YPL048W,0,-1.2336771,0.10586491972208023,0.9920634627342224,0.8452762365341187
YBR264C,YGR121C,0,-1.2342412,0.10585370659828186,0.9920634627342224,0.8453763127326965
YBR237W,YBR191W,0,-1.2343161,0.10584250837564468,0.9920634627342224,0.8454763889312744
YNL290W,YIL053W,0,-1.2344627,0.10583130270242691,0.9920634627342224,0.8455764651298523
YKL005C,YJL192C,0,-1.2344912,0.10582010447978973,0.9920634627342224,0.8456765413284302
YKL034W,YMR308C,0,-1.234956,0.10580890625715256,0.9920634627342224,0.8457766175270081
YKL074C,YPL271W,0,-1.2350113,0.10579771548509598,0.9920634627342224,0.8458766937255859
YKL046C,YNL236W,0,-1.2351687,0.1057865247130394,0.9920634627342224,0.8459767699241638
YOR023C,YOR348C,0,-1.2354352,0.10577533394098282,0.9920634627342224,0.8460768461227417
YPL246C,YOR066W,0,-1.2356793,0.10576414316892624,0.9920634627342224,0.8461769223213196
YML072C,YER069W,0,-1.2368572,0.10575295984745026,0.9920634627342224,0.8462769985198975
YKL217W,YDR129C,0,-1.2368656,0.10574177652597427,0.9920634627342224,0.8463770747184753
YDR109C,YMR087W,0,-1.2370403,0.10573060065507889,0.9920634627342224,0.846477210521698
YJL099W,YPL196W,0,-1.2370851,0.1057194173336029,0.9920634627342224,0.8465772867202759
YGR155W,YMR284W,0,-1.2374107,0.10570824891328812,0.9920634627342224,0.8466773629188538
YHR102W,YCR044C,0,-1.2385235,0.10569707304239273,0.9920634627342224,0.8467774391174316
YHR082C,YOR064C,0,-1.2392702,0.10568590462207794,0.9920634627342224,0.8468775153160095
YDL150W,YJL048C,0,-1.2408817,0.10567473620176315,0.9920634627342224,0.8469775915145874
YER045C,YPL098C,0,-1.2408869,0.10566356778144836,0.9920634627342224,0.8470776677131653
YOL011W,YMR157C,0,-1.2409112,0.10565240681171417,0.9920634627342224,0.8471777439117432
YJR073C,YMR070W,0,-1.241279,0.10564124584197998,0.9920634627342224,0.847277820110321
YJL001W,YLR116W,0,-1.241343,0.10563008487224579,0.9920634627342224,0.8473778963088989
YML118W,YNL262W,1,-1.2415273,0.10572454333305359,0.9930555820465088,0.8473778963088989
YBR106W,YKL219W,0,-1.2415922,0.1057133823633194,0.9930555820465088,0.8474779725074768
YPL271W,YJL103C,0,-1.2416464,0.10570221394300461,0.9930555820465088,0.8475780487060547
YNL037C,YOR087W,0,-1.2428873,0.10569106042385101,0.9930555820465088,0.8476781249046326
YKR026C,YBL101C,0,-1.243076,0.10567989945411682,0.9930555820465088,0.8477782011032104
YMR105C,YIR028W,0,-1.2436881,0.10566874593496323,0.9930555820465088,0.8478782773017883
YMR237W,YDR223W,0,-1.2444438,0.10565759241580963,0.9930555820465088,0.8479783535003662
YOR357C,YML072C,0,-1.2446852,0.10564643889665604,0.9930555820465088,0.8480784893035889
YDR044W,YJL093C,0,-1.2453821,0.10563529282808304,0.9930555820465088,0.8481785655021667
YPR184W,YLL055W,0,-1.2459173,0.10562413930892944,0.9930555820465088,0.8482786417007446
YHR064C,YLR390W,0,-1.2462854,0.10561300069093704,0.9930555820465088,0.8483787178993225
YGL025C,YEL046C,0,-1.2466909,0.10560185462236404,0.9930555820465088,0.8484787940979004
YBL007C,YLR166C,0,-1.2467283,0.10559071600437164,0.9930555820465088,0.8485788702964783
YDR170C,YDR298C,0,-1.2474799,0.10557957738637924,0.9930555820465088,0.8486789464950562
YGR124W,YDR421W,0,-1.2476132,0.10556844621896744,0.9930555820465088,0.848779022693634
YHR043C,YHR021C,0,-1.2489305,0.10555731505155563,0.9930555820465088,0.8488790988922119
YLR320W,YHR098C,0,-1.2505698,0.10554618388414383,0.9930555820465088,0.8489791750907898
YDR223W,YPL012W,0,-1.2514639,0.10553505271673203,0.9930555820465088,0.8490792512893677
YDL020C,YMR076C,0,-1.2520511,0.10552392899990082,0.9930555820465088,0.8491793274879456
YIL095W,YIL070C,0,-1.2530255,0.10551280528306961,0.9930555820465088,0.8492794036865234
YKL074C,YBR221C,0,-1.253715,0.105501689016819,0.9930555820465088,0.8493794798851013
YOR009W,YMR293C,0,-1.2537768,0.10549056529998779,0.9930555820465088,0.8494795560836792
YDR539W,YHR043C,0,-1.2545886,0.10547944903373718,0.9930555820465088,0.8495796918869019
YER166W,YDR216W,0,-1.2547902,0.10546834021806717,0.9930555820465088,0.8496797680854797
YOR161C,YGR255C,0,-1.2548935,0.10545722395181656,0.9930555820465088,0.8497798442840576
YOL051W,YDL126C,0,-1.2552063,0.10544611513614655,0.9930555820465088,0.8498799204826355
YOR359W,YOR149C,0,-1.2553235,0.10543501377105713,0.9930555820465088,0.8499799966812134
YIL044C,YLL041C,0,-1.2564704,0.10542390495538712,0.9930555820465088,0.8500800728797913
YJR010W,YNL059C,0,-1.257516,0.1054128035902977,0.9930555820465088,0.8501801490783691
YJR073C,YDR485C,0,-1.2575828,0.10540170222520828,0.9930555820465088,0.850280225276947
YKR062W,YGR191W,0,-1.2590735,0.10539060831069946,0.9930555820465088,0.8503803014755249
YNL197C,YLR260W,0,-1.259305,0.10537951439619064,0.9930555820465088,0.8504803776741028
YGR092W,YPL206C,0,-1.2597089,0.10536842048168182,0.9930555820465088,0.8505804538726807
YPR110C,YGR124W,0,-1.2598118,0.1053573340177536,0.9930555820465088,0.8506805300712585
YGR134W,YGR255C,0,-1.2612683,0.10534624010324478,0.9930555820465088,0.8507806062698364
YNL107W,YDR304C,0,-1.2617254,0.10533515363931656,0.9930555820465088,0.8508806824684143
YOR124C,YNL055C,0,-1.2619418,0.10532407462596893,0.9930555820465088,0.8509807586669922
YER175C,YDL126C,0,-1.2620351,0.10531299561262131,0.9930555820465088,0.8510808944702148
YMR119W,YBR188C,0,-1.2621593,0.10530191659927368,0.9930555820465088,0.8511809706687927
YPR043W,YAL038W,0,-1.2621622,0.10529083758592606,0.9930555820465088,0.8512810468673706
YDL020C,YER087C-B,0,-1.2623725,0.10527976602315903,0.9930555820465088,0.8513811230659485
YIL053W,YNR049C,0,-1.2629411,0.105268694460392,0.9930555820465088,0.8514811992645264
YHR111W,YLL061W,0,-1.2635884,0.10525762289762497,0.9930555820465088,0.8515812754631042
YNL321W,YJL026W,0,-1.2637415,0.10524655878543854,0.9930555820465088,0.8516813516616821
YGR032W,YPR043W,0,-1.2637993,0.1052354946732521,0.9930555820465088,0.85178142786026
YIL061C,YHR028C,0,-1.2644341,0.10522443056106567,0.9930555820465088,0.8518815040588379
YMR237W,YGR258C,0,-1.2647748,0.10521336644887924,0.9930555820465088,0.8519815802574158
YKR066C,YJL196C,0,-1.2652581,0.10520230978727341,0.9930555820465088,0.8520816564559937
YOR147W,YDR346C,0,-1.2656059,0.10519125312566757,0.9930555820465088,0.8521817326545715
YGR092W,YHR082C,0,-1.2657619,0.10518020391464233,0.9930555820465088,0.8522818088531494
YNL074C,YPR009W,0,-1.2663054,0.1051691547036171,0.9930555820465088,0.8523818850517273
YGR010W,YPR103W,0,-1.2664168,0.10515810549259186,0.9930555820465088,0.8524819612503052
YGL073W,YHR043C,0,-1.2665175,0.10514705628156662,0.9930555820465088,0.8525820374488831
YMR037C,YGL190C,0,-1.2665527,0.10513601452112198,0.9930555820465088,0.8526821732521057
YIR028W,YBR192W,0,-1.2671188,0.10512497276067734,0.9930555820465088,0.8527822494506836
YOL080C,YDR216W,0,-1.2675285,0.1051139310002327,0.9930555820465088,0.8528823256492615
YBR016W,YOR212W,0,-1.2675517,0.10510289669036865,0.9930555820465088,0.8529824018478394
YDR004W,YPL230W,0,-1.2684193,0.10509186238050461,0.9930555820465088,0.8530824780464172
YGR048W,YBR014C,0,-1.2691686,0.10508082807064056,0.9930555820465088,0.8531825542449951
YJL117W,YDL247W,0,-1.2692056,0.10506980121135712,0.9930555820465088,0.853282630443573
YDR004W,YCR044C,0,-1.2696563,0.10505877435207367,0.9930555820465088,0.8533827066421509
YGR234W,YCL031C,0,-1.2702371,0.10504774749279022,0.9930555820465088,0.8534827828407288
YOR234C,YJL102W,0,-1.2715011,0.10503672808408737,0.9930555820465088,0.8535828590393066
YGR225W,YOL010W,0,-1.2715193,0.10502570867538452,0.9930555820465088,0.8536829352378845
YLL001W,YIL042C,0,-1.2716367,0.10501468926668167,0.9930555820465088,0.8537830114364624
YJR045C,YLL019C,0,-1.2731099,0.10500366985797882,0.9930555820465088,0.8538830876350403
