Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR014W,YBL075C,0,-1.2731369,0.10499265789985657,0.9930555820465088,0.8539831638336182
YIL162W,YEL004W,0,-1.2733483,0.10498164594173431,0.9930555820465088,0.854083240032196
YLR203C,YLR056W,0,-1.2739556,0.10497063398361206,0.9930555820465088,0.8541833758354187
YER090W,YBL002W,0,-1.2747755,0.1049596294760704,0.9930555820465088,0.8542834520339966
YJL151C,YIL010W,0,-1.2761194,0.10494862496852875,0.9930555820465088,0.8543835282325745
YBR045C,YOR149C,0,-1.277199,0.10493762791156769,0.9930555820465088,0.8544836044311523
YOR063W,YLR168C,0,-1.2772778,0.10492662340402603,0.9930555820465088,0.8545836806297302
YOR301W,YPR061C,0,-1.2774731,0.10491562634706497,0.9930555820465088,0.8546837568283081
YER175C,YGR223C,0,-1.2777123,0.10490462929010391,0.9930555820465088,0.854783833026886
YBR265W,YBR135W,0,-1.2780879,0.10489363968372345,0.9930555820465088,0.8548839092254639
YPL119C,YBR106W,0,-1.278107,0.10488265007734299,0.9930555820465088,0.8549839854240417
YFL055W,YKR085C,0,-1.2781235,0.10487166047096252,0.9930555820465088,0.8550840616226196
YGR163W,YHR139C,0,-1.2783453,0.10486067831516266,0.9930555820465088,0.8551841378211975
YPL106C,YGR234W,0,-1.2801054,0.1048496887087822,0.9930555820465088,0.8552842140197754
YKL078W,YMR215W,0,-1.2809206,0.10483870655298233,0.9930555820465088,0.8553842902183533
YCR048W,YNL258C,0,-1.2811854,0.10482773184776306,0.9930555820465088,0.8554843664169312
YHR111W,YGR121C,0,-1.2811898,0.10481675714254379,0.9930555820465088,0.855584442615509
YER141W,YPL269W,0,-1.281568,0.10480578243732452,0.9930555820465088,0.8556845188140869
YBL064C,YMR124W,0,-1.2817476,0.10479480773210526,0.9930555820465088,0.8557846546173096
YPL100W,YHR139C,0,-1.2818452,0.10478384047746658,0.9930555820465088,0.8558847308158875
YKR066C,YIL111W,0,-1.2845447,0.10477287322282791,0.9930555820465088,0.8559848070144653
YFR004W,YLL048C,0,-1.2846572,0.10476190596818924,0.9930555820465088,0.8560848832130432
YIL101C,YAL042W,0,-1.2852784,0.10475093871355057,0.9930555820465088,0.8561849594116211
YKL120W,YDR410C,0,-1.2853501,0.10473997890949249,0.9930555820465088,0.856285035610199
YML056C,YPR137W,0,-1.2854453,0.10472901910543442,0.9930555820465088,0.8563851118087769
YLR168C,YDL022W,0,-1.2858272,0.10471806675195694,0.9930555820465088,0.8564851880073547
YJL117W,YDL234C,0,-1.2861072,0.10470711439847946,0.9930555820465088,0.8565852642059326
YBR247C,YJL142C,0,-1.2862862,0.10469616204500198,0.9930555820465088,0.8566853404045105
YGR092W,YHR179W,0,-1.2870218,0.1046852096915245,0.9930555820465088,0.8567854166030884
YCL044C,YDR282C,0,-1.2879746,0.10467426478862762,0.9930555820465088,0.8568854928016663
YGR101W,YNL258C,0,-1.2882135,0.10466331988573074,0.9930555820465088,0.8569855690002441
YGR225W,YGL247W,0,-1.2886177,0.10465237498283386,0.9930555820465088,0.857085645198822
YOR329C,YGR189C,0,-1.2895036,0.10464143753051758,0.9930555820465088,0.8571857213973999
YHR206W,YBR287W,0,-1.290175,0.1046305000782013,0.9930555820465088,0.8572858572006226
YNL209W,YMR214W,0,-1.2910619,0.10461956262588501,0.9930555820465088,0.8573859333992004
YML004C,YDR320C,0,-1.2915341,0.10460863262414932,0.9930555820465088,0.8574860095977783
YPL131W,YDR410C,0,-1.2920313,0.10459770262241364,0.9930555820465088,0.8575860857963562
YHR076W,YIR033W,0,-1.2927289,0.10458677262067795,0.9930555820465088,0.8576861619949341
YGL173C,YDR298C,0,-1.2930565,0.10457584261894226,0.9930555820465088,0.857786238193512
YOR020C,YAL062W,0,-1.2934772,0.10456492006778717,0.9930555820465088,0.8578863143920898
YPL161C,YBR168W,0,-1.2936893,0.10455399751663208,0.9930555820465088,0.8579863905906677
YML028W,YGR048W,0,-1.2937042,0.10454308241605759,0.9930555820465088,0.8580864667892456
YML004C,YML059C,0,-1.2942057,0.1045321673154831,0.9930555820465088,0.8581865429878235
YPL001W,YAL008W,0,-1.2944994,0.1045212522149086,0.9930555820465088,0.8582866191864014
YHR206W,YKL124W,0,-1.294543,0.1045103371143341,0.9930555820465088,0.8583866953849792
YDR056C,YBR287W,0,-1.2946167,0.10449942946434021,0.9930555820465088,0.8584867715835571
YPL123C,YML075C,0,-1.2948079,0.10448851436376572,0.9930555820465088,0.858586847782135
YDR038C,YIL018W,0,-1.2951827,0.10447761416435242,0.9930555820465088,0.8586869239807129
YLR223C,YKR016W,0,-1.2954092,0.10446670651435852,0.9930555820465088,0.8587870001792908
YER052C,YLR008C,0,-1.2956119,0.10445580631494522,0.9930555820465088,0.8588871359825134
YBR255W,YHR002W,0,-1.2957611,0.10444490611553192,0.9930555820465088,0.8589872121810913
YNL065W,YMR282C,0,-1.296278,0.10443401336669922,0.9930555820465088,0.8590872883796692
YGL064C,YCR031C,0,-1.2963027,0.10442312061786652,0.9930555820465088,0.8591873645782471
YEL059C-A,YPR192W,0,-1.2965735,0.10441222786903381,0.9930555820465088,0.859287440776825
YNL065W,YGR101W,0,-1.2979426,0.10440133512020111,0.9930555820465088,0.8593875169754028
YMR023C,YPL219W,0,-1.2982028,0.104390449821949,0.9930555820465088,0.8594875931739807
YDL054C,YGR099W,0,-1.2990286,0.1043795645236969,0.9930555820465088,0.8595876693725586
YDR038C,YER172C,0,-1.2990457,0.1043686792254448,0.9930555820465088,0.8596877455711365
YJR078W,YLR176C,0,-1.29917,0.10435780137777328,0.9930555820465088,0.8597878217697144
YHR111W,YER069W,0,-1.299315,0.10434691607952118,0.9930555820465088,0.8598878979682922
YML127W,YMR157C,0,-1.299802,0.10433604568243027,0.9930555820465088,0.8599879741668701
YHL016C,YDR098C,0,-1.3018522,0.10432516783475876,0.9930555820465088,0.860088050365448
YCR009C,YPL269W,0,-1.3018644,0.10431429743766785,0.9930555820465088,0.8601881265640259
YML092C,YAL034W-A,0,-1.3020352,0.10430342704057693,0.9930555820465088,0.8602882027626038
YJL099W,YER094C,0,-1.3021165,0.10429256409406662,0.9930555820465088,0.8603883385658264
YKR026C,YPL230W,0,-1.3028659,0.10428169369697571,0.9930555820465088,0.8604884147644043
YAR002W,YMR054W,0,-1.3032213,0.1042708307504654,0.9930555820465088,0.8605884909629822
YNL085W,YPL123C,1,-1.3046758,0.10436412692070007,0.9940476417541504,0.8605884909629822
YIL042C,YOR332W,0,-1.3058988,0.10435325652360916,0.9940476417541504,0.8606885671615601
YPL148C,YBR139W,0,-1.3059136,0.10434239357709885,0.9940476417541504,0.8607886433601379
YOR023C,YLR432W,0,-1.3062837,0.10433153063058853,0.9940476417541504,0.8608887195587158
YMR119W,YGL006W,0,-1.307516,0.10432066768407822,0.9940476417541504,0.8609887957572937
YLR079W,YDR216W,0,-1.3076849,0.1043098047375679,0.9940476417541504,0.8610888719558716
YHR010W,YPL271W,0,-1.3077353,0.10429894924163818,0.9940476417541504,0.8611889481544495
YPL161C,YGL077C,0,-1.3080082,0.10428809374570847,0.9940476417541504,0.8612890243530273
YBR086C,YDR319C,0,-1.3080597,0.10427723824977875,0.9940476417541504,0.8613891005516052
YKL065C,YKL005C,0,-1.3082359,0.10426639020442963,0.9940476417541504,0.8614891767501831
YJL094C,YKL081W,0,-1.3085932,0.1042555421590805,0.9940476417541504,0.861589252948761
YER141W,YHR117W,0,-1.3095872,0.10424469411373138,0.9940476417541504,0.8616893291473389
YOL111C,YDR400W,0,-1.3096819,0.10423385351896286,0.9940476417541504,0.8617894053459167
YPL252C,YML112W,0,-1.3097963,0.10422300547361374,0.9940476417541504,0.8618895411491394
YOR047C,YHR006W,0,-1.3118083,0.10421216487884521,0.9940476417541504,0.8619896173477173
YJL083W,YDR214W,0,-1.3127989,0.10420133173465729,0.9940476417541504,0.8620896935462952
YKL189W,YLR337C,0,-1.3128794,0.10419049859046936,0.9940476417541504,0.862189769744873
YGR123C,YGR183C,0,-1.3129818,0.10417966544628143,0.9940476417541504,0.8622898459434509
YDR058C,YHR098C,0,-1.314564,0.1041688323020935,0.9940476417541504,0.8623899221420288
YLL012W,YGL048C,0,-1.3146803,0.10415800660848618,0.9940476417541504,0.8624899983406067
YCR009C,YOL148C,0,-1.3147652,0.10414718091487885,0.9940476417541504,0.8625900745391846
YBR294W,YBR158W,0,-1.3149023,0.10413635522127151,0.9940476417541504,0.8626901507377625
YOR295W,YBL002W,0,-1.3151858,0.10412552952766418,0.9940476417541504,0.8627902269363403
YDL021W,YBR192W,0,-1.3153267,0.10411471128463745,0.9940476417541504,0.8628903031349182
YDL020C,YER154W,0,-1.315878,0.10410389304161072,0.9940476417541504,0.8629903793334961
YGR183C,YMR212C,0,-1.3163091,0.10409308224916458,0.9940476417541504,0.863090455532074
YOR261C,YPL252C,0,-1.3164785,0.10408227145671844,0.9940476417541504,0.8631905317306519
YDR493W,YPR043W,0,-1.3165176,0.10407146066427231,0.9940476417541504,0.8632906079292297
YML038C,YJL035C,0,-1.3169321,0.10406064987182617,0.9940476417541504,0.8633906841278076
YOR095C,YDL047W,0,-1.3170972,0.10404984652996063,0.9940476417541504,0.8634908199310303
YGL190C,YGR191W,0,-1.3173958,0.10403904318809509,0.9940476417541504,0.8635908961296082
YNL281W,YPL219W,0,-1.3175023,0.10402823984622955,0.9940476417541504,0.863690972328186
YGR028W,YNL090W,0,-1.3180401,0.10401743650436401,0.9940476417541504,0.8637910485267639
YIL098C,YDL119C,0,-1.3181825,0.10400664061307907,0.9940476417541504,0.8638911247253418
YOR234C,YGR255C,0,-1.318347,0.10399585217237473,0.9940476417541504,0.8639912009239197
YML072C,YIL010W,0,-1.3221068,0.10398505628108978,0.9940476417541504,0.8640912771224976
YJL083W,YGR098C,0,-1.3221147,0.10397426784038544,0.9940476417541504,0.8641913533210754
YGR032W,YMR009W,0,-1.3240935,0.10396347939968109,0.9940476417541504,0.8642914295196533
YDL153C,YER026C,0,-1.3242733,0.10395269095897675,0.9940476417541504,0.8643915057182312
YBL064C,YDL064W,0,-1.3244758,0.103941909968853,0.9940476417541504,0.8644915819168091
YLR080W,YGR223C,0,-1.3245656,0.10393112897872925,0.9940476417541504,0.864591658115387
YEL062W,YDR253C,0,-1.3252356,0.1039203479886055,0.9940476417541504,0.8646917343139648
YBL058W,YMR157C,0,-1.3253291,0.10390957444906235,0.9940476417541504,0.8647918105125427
YER012W,YDL099W,0,-1.3255514,0.1038987934589386,0.9940476417541504,0.8648918867111206
YDL150W,YER141W,0,-1.3258123,0.10388802736997604,0.9940476417541504,0.8649920225143433
YPR065W,YDR098C,0,-1.3259039,0.10387725383043289,0.9940476417541504,0.8650920987129211
YPL053C,YKR007W,0,-1.3260949,0.10386648774147034,0.9940476417541504,0.865192174911499
YFL038C,YBR126C,0,-1.3263298,0.10385572165250778,0.9940476417541504,0.8652922511100769
YLR168C,YGR124W,0,-1.3270665,0.10384495556354523,0.9940476417541504,0.8653923273086548
YJL001W,YDR202C,0,-1.3272548,0.10383419692516327,0.9940476417541504,0.8654924035072327
YER018C,YKR084C,0,-1.3273689,0.10382343828678131,0.9940476417541504,0.8655924797058105
YGR277C,YOR132W,0,-1.3274851,0.10381267964839935,0.9940476417541504,0.8656925559043884
YPR080W,YHR096C,0,-1.3282484,0.10380192846059799,0.9940476417541504,0.8657926321029663
YDR432W,YIL097W,0,-1.3284004,0.10379117727279663,0.9940476417541504,0.8658927083015442
YDR298C,YIL018W,0,-1.3286843,0.10378042608499527,0.9940476417541504,0.8659927845001221
YJL059W,YIL053W,0,-1.3293338,0.10376967489719391,0.9940476417541504,0.8660928606987
YIL095W,YDR456W,0,-1.3295895,0.10375893115997314,0.9940476417541504,0.8661929368972778
YGR040W,YGR010W,0,-1.3298495,0.10374818742275238,0.9940476417541504,0.8662930130958557
YGL073W,YKL210W,0,-1.3300276,0.10373744368553162,0.9940476417541504,0.8663930892944336
YDL083C,YOR232W,0,-1.3301321,0.10372670739889145,0.9940476417541504,0.8664931654930115
YLR219W,YDR312W,0,-1.3303846,0.10371597111225128,0.9940476417541504,0.8665933012962341
YBL058W,YKL104C,0,-1.3309212,0.10370523482561111,0.9940476417541504,0.866693377494812
YOR348C,YNL219C,0,-1.3314457,0.10369450598955154,0.9940476417541504,0.8667934536933899
YPL118W,YBR126C,0,-1.3315669,0.10368377715349197,0.9940476417541504,0.8668935298919678
YHR142W,YOR110W,0,-1.3320296,0.1036730483174324,0.9940476417541504,0.8669936060905457
YBL075C,YHR179W,0,-1.332598,0.10366231948137283,0.9940476417541504,0.8670936822891235
YKL168C,YKL057C,0,-1.3329382,0.10365159809589386,0.9940476417541504,0.8671937584877014
YML075C,YAL008W,0,-1.3331513,0.10364087671041489,0.9940476417541504,0.8672938346862793
YPR135W,YMR186W,0,-1.3332882,0.10363015532493591,0.9940476417541504,0.8673939108848572
YKL067W,YEL018W,0,-1.3334417,0.10361944139003754,0.9940476417541504,0.8674939870834351
YFR013W,YDR044W,0,-1.3344505,0.10360872745513916,0.9940476417541504,0.8675940632820129
YNL160W,YMR070W,0,-1.3345588,0.10359801352024078,0.9940476417541504,0.8676941394805908
YLR080W,YNR027W,0,-1.3345804,0.103587307035923,0.9940476417541504,0.8677942156791687
YMR186W,YBR168W,0,-1.334896,0.10357660055160522,0.9940476417541504,0.8678942918777466
YDR096W,YHR005C,0,-1.3355093,0.10356589406728745,0.9940476417541504,0.8679943680763245
YMR109W,YLL019C,0,-1.3355906,0.10355518758296967,0.9940476417541504,0.8680945038795471
YFR036W,YBR038W,0,-1.3357098,0.10354448854923248,0.9940476417541504,0.868194580078125
YGR225W,YFR030W,0,-1.3359458,0.1035337895154953,0.9940476417541504,0.8682946562767029
YNL049C,YJL090C,0,-1.3368475,0.10352309048175812,0.9940476417541504,0.8683947324752808
YIL157C,YLR054C,0,-1.3368696,0.10351239889860153,0.9940476417541504,0.8684948086738586
YBR279W,YGR225W,0,-1.3388176,0.10350170731544495,0.9940476417541504,0.8685948848724365
YOL089C,YGR270W,0,-1.3389995,0.10349101573228836,0.9940476417541504,0.8686949610710144
YMR054W,YDL064W,0,-1.3392138,0.10348032414913177,0.9940476417541504,0.8687950372695923
YGR032W,YKR048C,0,-1.3394164,0.10346964001655579,0.9940476417541504,0.8688951134681702
YOL147C,YGR270W,0,-1.3399591,0.1034589558839798,0.9940476417541504,0.868995189666748
YDR037W,YDR214W,0,-1.3408127,0.1034482792019844,0.9940476417541504,0.8690952658653259
YGL038C,YGR074W,0,-1.3409431,0.10343759506940842,0.9940476417541504,0.8691953420639038
YPL246C,YOR354C,0,-1.3439002,0.10342691838741302,0.9940476417541504,0.8692954182624817
YJL210W,YOL112W,0,-1.3439255,0.10341624170541763,0.9940476417541504,0.8693954944610596
YFR051C,YAL042W,0,-1.3439592,0.10340557247400284,0.9940476417541504,0.8694955706596375
YOL032W,YJL093C,0,-1.3439996,0.10339490324258804,0.9940476417541504,0.8695956468582153
YKL034W,YER018C,0,-1.3440989,0.10338423401117325,0.9940476417541504,0.869695782661438
YJR091C,YMR261C,0,-1.3444542,0.10337357223033905,0.9940476417541504,0.8697958588600159
YIR021W,YOR301W,0,-1.3461552,0.10336290299892426,0.9940476417541504,0.8698959350585938
YBR204C,YDL017W,0,-1.3461685,0.10335224121809006,0.9940476417541504,0.8699960112571716
YMR274C,YKL005C,0,-1.3463303,0.10334158688783646,0.9940476417541504,0.8700960874557495
YNR006W,YDL022W,0,-1.3465263,0.10333092510700226,0.9940476417541504,0.8701961636543274
YOR354C,YNL219C,0,-1.3467368,0.10332027077674866,0.9940476417541504,0.8702962398529053
YNL238W,YJL103C,0,-1.3468585,0.10330961644649506,0.9940476417541504,0.8703963160514832
YHR082C,YLL025W,0,-1.3468665,0.10329896956682205,0.9940476417541504,0.870496392250061
YMR211W,YJL142C,0,-1.3474361,0.10328832268714905,0.9940476417541504,0.8705964684486389
YMR237W,YKL149C,0,-1.3483897,0.10327767580747604,0.9940476417541504,0.8706965446472168
YLR432W,YBR290W,0,-1.3484998,0.10326702892780304,0.9940476417541504,0.8707966208457947
YJR009C,YHR011W,0,-1.3487747,0.10325638949871063,0.9940476417541504,0.8708966970443726
YDL230W,YDL017W,0,-1.3488505,0.10324575006961823,0.9940476417541504,0.8709967732429504
YER033C,YEL015W,0,-1.3491459,0.10323511064052582,0.9940476417541504,0.8710968494415283
YLR260W,YOL143C,0,-1.3498377,0.10322447866201401,0.9940476417541504,0.871196985244751
YPL134C,YGR081C,0,-1.3499947,0.1032138466835022,0.9940476417541504,0.8712970614433289
YHR150W,YLR303W,0,-1.350024,0.10320321470499039,0.9940476417541504,0.8713971376419067
YNL321W,YGR124W,0,-1.3501906,0.10319258272647858,0.9940476417541504,0.8714972138404846
YKL173W,YLR450W,0,-1.3510789,0.10318195819854736,0.9940476417541504,0.8715972900390625
YPL169C,YPL048W,0,-1.3511798,0.10317133367061615,0.9940476417541504,0.8716973662376404
YDL054C,YNL087W,0,-1.3519374,0.10316070914268494,0.9940476417541504,0.8717974424362183
YHL031C,YPL250C,0,-1.3526521,0.10315009206533432,0.9940476417541504,0.8718975186347961
YHR065C,YBR106W,0,-1.3527174,0.1031394749879837,0.9940476417541504,0.871997594833374
YJL048C,YEL061C,0,-1.3529216,0.10312885791063309,0.9940476417541504,0.8720976710319519
YDR312W,YPL170W,0,-1.3537285,0.10311824828386307,0.9940476417541504,0.8721977472305298
YNL249C,YJL046W,0,-1.354013,0.10310763865709305,0.9940476417541504,0.8722978234291077
YHR123W,YLR251W,0,-1.3541652,0.10309702903032303,0.9940476417541504,0.8723978996276855
YOR161C,YGR047C,0,-1.3542755,0.10308641940355301,0.9940476417541504,0.8724979758262634
YJL209W,YJL056C,0,-1.3549197,0.10307581722736359,0.9940476417541504,0.8725980520248413
YGR010W,YDR058C,0,-1.3570246,0.10306521505117416,0.9940476417541504,0.872698187828064
YML004C,YMR274C,0,-1.3572831,0.10305461287498474,0.9940476417541504,0.8727982640266418
YDR347W,YJL076W,0,-1.3579178,0.10304401814937592,0.9940476417541504,0.8728983402252197
YDR493W,YMR251W-A,0,-1.3583965,0.10303341597318649,0.9940476417541504,0.8729984164237976
YDR400W,YOR361C,0,-1.35908,0.10302282869815826,0.9940476417541504,0.8730984926223755
YPR110C,YDR538W,0,-1.3592134,0.10301223397254944,0.9940476417541504,0.8731985688209534
YDL019C,YDL049C,0,-1.3602792,0.10300164669752121,0.9940476417541504,0.8732986450195312
YDR064W,YFR030W,0,-1.3603735,0.10299105942249298,0.9940476417541504,0.8733987212181091
YER154W,YOL151W,0,-1.3605933,0.10298047214746475,0.9940476417541504,0.873498797416687
YDR481C,YBR255W,0,-1.3609791,0.10296989232301712,0.9940476417541504,0.8735988736152649
YMR243C,YLR433C,0,-1.361067,0.10295931249856949,0.9940476417541504,0.8736989498138428
YLL061W,YOL066C,0,-1.3611276,0.10294873267412186,0.9940476417541504,0.8737990260124207
YDR162C,YJL093C,0,-1.3617787,0.10293815284967422,0.9940476417541504,0.8738991022109985
YMR186W,YDR523C,0,-1.3618586,0.10292758047580719,0.9940476417541504,0.8739991784095764
YBL064C,YOR361C,0,-1.3624444,0.10291700810194016,0.9940476417541504,0.8740992546081543
YDR064W,YMR261C,0,-1.3628689,0.10290643572807312,0.9940476417541504,0.8741993308067322
YLL025W,YLL055W,0,-1.3630409,0.10289587080478668,0.9940476417541504,0.8742994666099548
YOR174W,YDR345C,0,-1.3633757,0.10288530588150024,0.9940476417541504,0.8743995428085327
YGR088W,YBR234C,0,-1.3641181,0.1028747409582138,0.9940476417541504,0.8744996190071106
YDL247W,YCR036W,0,-1.3643684,0.10286418348550797,0.9940476417541504,0.8745996952056885
YPL112C,YMR274C,0,-1.3644078,0.10285362601280212,0.9940476417541504,0.8746997714042664
YNR035C,YKL217W,0,-1.3646188,0.10284306854009628,0.9940476417541504,0.8747998476028442
YLR328W,YGL090W,0,-1.3649035,0.10283251106739044,0.9940476417541504,0.8748999238014221
YGR032W,YKL211C,0,-1.3649287,0.1028219610452652,0.9940476417541504,0.875
YLR260W,YDR498C,0,-1.3654263,0.10281141102313995,0.9940476417541504,0.8751000761985779
YJL209W,YPL219W,0,-1.3667816,0.10280086100101471,0.9940476417541504,0.8752001523971558
YNL197C,YGR177C,0,-1.366854,0.10279031842947006,0.9940476417541504,0.8753002285957336
YLR303W,YLR447C,0,-1.3671442,0.10277977585792542,0.9940476417541504,0.8754003047943115
YBR287W,YOR110W,0,-1.3674579,0.10276923328638077,0.9940476417541504,0.8755003809928894
YMR300C,YNL074C,0,-1.3678335,0.10275869071483612,0.9940476417541504,0.8756004571914673
YML028W,YJL093C,0,-1.367929,0.10274815559387207,0.9940476417541504,0.8757005333900452
YJL083W,YLR005W,0,-1.3690672,0.10273762047290802,0.9940476417541504,0.8758006691932678
YHR098C,YKL005C,0,-1.36975,0.10272708535194397,0.9940476417541504,0.8759007453918457
YDR522C,YKR016W,0,-1.372082,0.10271655768156052,0.9940476417541504,0.8760008215904236
YGR180C,YGR010W,0,-1.3722172,0.10270603001117706,0.9940476417541504,0.8761008977890015
YFR047C,YMR142C,0,-1.3724594,0.10269550234079361,0.9940476417541504,0.8762009739875793
YOR332W,YPL230W,0,-1.3741285,0.10268497467041016,0.9940476417541504,0.8763010501861572
YBL064C,YOL128C,0,-1.3754182,0.1026744544506073,0.9940476417541504,0.8764011263847351
YOL003C,YLR092W,0,-1.3756577,0.10266393423080444,0.9940476417541504,0.876501202583313
YJL210W,YPL048W,0,-1.3762524,0.10265341401100159,0.9940476417541504,0.8766012787818909
YLR303W,YMR142C,0,-1.3789922,0.10264290124177933,0.9940476417541504,0.8767013549804688
YDR002W,YML085C,0,-1.3790784,0.10263238847255707,0.9940476417541504,0.8768014311790466
YBR135W,YML127W,0,-1.3796177,0.10262187570333481,0.9940476417541504,0.8769015073776245
YIL101C,YPR183W,0,-1.3800138,0.10261137038469315,0.9940476417541504,0.8770015835762024
YKL067W,YCR011C,0,-1.3804142,0.10260085761547089,0.9940476417541504,0.8771016597747803
YBR038W,YMR028W,0,-1.3807173,0.10259035229682922,0.9940476417541504,0.8772017359733582
YPL078C,YIL063C,0,-1.380949,0.10257985442876816,0.9940476417541504,0.877301812171936
YCR042C,YGR177C,0,-1.3810525,0.1025693491101265,0.9940476417541504,0.8774019479751587
YGL134W,YPR192W,0,-1.3811414,0.10255885124206543,0.9940476417541504,0.8775020241737366
YKL149C,YBR019C,0,-1.3815552,0.10254836082458496,0.9940476417541504,0.8776021003723145
YLR403W,YBR214W,0,-1.381571,0.1025378629565239,0.9940476417541504,0.8777021765708923
YLR328W,YDL035C,0,-1.3823171,0.10252737253904343,0.9940476417541504,0.8778022527694702
YHR076W,YBL075C,0,-1.3835195,0.10251688212156296,0.9940476417541504,0.8779023289680481
YIR028W,YCR011C,0,-1.3841461,0.10250639170408249,0.9940476417541504,0.878002405166626
YDR481C,YJL198W,0,-1.3846695,0.10249590873718262,0.9940476417541504,0.8781024813652039
YKR066C,YKL149C,0,-1.3847744,0.10248542577028275,0.9940476417541504,0.8782025575637817
YGL166W,YOR359W,0,-1.3849318,0.10247494280338287,0.9940476417541504,0.8783026337623596
YOL111C,YPR184W,0,-1.3850634,0.1024644672870636,0.9940476417541504,0.8784027099609375
YDR064W,YGR234W,0,-1.3856242,0.10245398432016373,0.9940476417541504,0.8785027861595154
YMR274C,YAL054C,0,-1.3863835,0.10244351625442505,0.9940476417541504,0.8786028623580933
YHR082C,YFR014C,0,-1.3870523,0.10243304073810577,0.9940476417541504,0.8787029385566711
YDL126C,YLL003W,0,-1.3884971,0.1024225726723671,0.9940476417541504,0.878803014755249
YDR090C,YFL036W,0,-1.3890674,0.10241210460662842,0.9940476417541504,0.8789031505584717
YOR301W,YJL178C,0,-1.3890709,0.10240163654088974,0.9940476417541504,0.8790032267570496
YKL065C,YIL005W,0,-1.3903399,0.10239116847515106,0.9940476417541504,0.8791033029556274
YHR076W,YGL095C,0,-1.3905303,0.10238070785999298,0.9940476417541504,0.8792033791542053
YDR293C,YHL015W,0,-1.3908967,0.1023702472448349,0.9940476417541504,0.8793034553527832
YIL013C,YMR227C,0,-1.3933268,0.10235979408025742,0.9940476417541504,0.8794035315513611
YOR372C,YGL051W,0,-1.3938057,0.10234933346509933,0.9940476417541504,0.879503607749939
YBR002C,YLR216C,0,-1.3944097,0.10233888030052185,0.9940476417541504,0.8796036839485168
YDR093W,YMR080C,0,-1.3947115,0.10232843458652496,0.9940476417541504,0.8797037601470947
YDR016C,YLL006W,0,-1.3951985,0.10231798142194748,0.9940476417541504,0.8798038363456726
YDL237W,YGL095C,0,-1.3968062,0.10230753570795059,0.9940476417541504,0.8799039125442505
YOR369C,YFR004W,0,-1.397805,0.1022970899939537,0.9940476417541504,0.8800039887428284
YLR080W,YPL246C,0,-1.3979411,0.10228664427995682,0.9940476417541504,0.8801040649414062
YML091C,YIL062C,0,-1.3985287,0.10227620601654053,0.9940476417541504,0.8802041411399841
YNL177C,YER006W,0,-1.3999262,0.10226576775312424,0.9940476417541504,0.880304217338562
YGL005C,YER026C,0,-1.4001464,0.10225532948970795,0.9940476417541504,0.8804043531417847
YOR369C,YGR101W,0,-1.4004967,0.10224489867687225,0.9940476417541504,0.8805044293403625
YNR076W,YDL049C,0,-1.4007792,0.10223446786403656,0.9940476417541504,0.8806045055389404
YDR038C,YLR242C,0,-1.4008718,0.10222403705120087,0.9940476417541504,0.8807045817375183
YPL097W,YNR076W,0,-1.4018824,0.10221360623836517,0.9940476417541504,0.8808046579360962
YDR071C,YDL185W,0,-1.402049,0.10220318287611008,0.9940476417541504,0.8809047341346741
YNL107W,YER062C,0,-1.4033942,0.10219275951385498,0.9940476417541504,0.881004810333252
YDL138W,YJL048C,0,-1.4035923,0.10218233615159988,0.9940476417541504,0.8811048865318298
YDL019C,YGR270W,0,-1.4036856,0.10217192023992538,0.9940476417541504,0.8812049627304077
YPL139C,YOR125C,0,-1.4038312,0.10216150432825089,0.9940476417541504,0.8813050389289856
YGR092W,YGL051W,0,-1.4042022,0.10215108841657639,0.9940476417541504,0.8814051151275635
YPR023C,YNL177C,0,-1.4042046,0.10214067250490189,0.9940476417541504,0.8815051913261414
YIL162W,YKR084C,0,-1.4046731,0.10213026404380798,0.9940476417541504,0.8816052675247192
YOR095C,YLR450W,0,-1.4047527,0.10211985558271408,0.9940476417541504,0.8817053437232971
YML059C,YDL126C,0,-1.4050478,0.10210944712162018,0.9940476417541504,0.881805419921875
YHL031C,YJR076C,0,-1.405612,0.10209903866052628,0.9940476417541504,0.8819054961204529
