Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML028W,YDR163W,0,-1.4058585,0.10208863765001297,0.9940476417541504,0.8820056319236755
YNL263C,YKL073W,0,-1.4079188,0.10207823663949966,0.9940476417541504,0.8821057081222534
YAL062W,YDR346C,0,-1.4081901,0.10206784307956696,0.9940476417541504,0.8822057843208313
YAL055W,YLR447C,0,-1.408325,0.10205744206905365,0.9940476417541504,0.8823058605194092
YLR144C,YGL073W,0,-1.4083397,0.10204704850912094,0.9940476417541504,0.8824059367179871
YJL065C,YOL127W,0,-1.4087617,0.10203666239976883,0.9940476417541504,0.8825060129165649
YAL056W,YGR189C,0,-1.4088564,0.10202626883983612,0.9940476417541504,0.8826060891151428
YGR225W,YCR071C,0,-1.4098144,0.10201588273048401,0.9940476417541504,0.8827061653137207
YLR019W,YEL052W,0,-1.409878,0.1020054966211319,0.9940476417541504,0.8828062415122986
YMR080C,YDL171C,0,-1.4101624,0.10199511051177979,0.9940476417541504,0.8829063177108765
YNL065W,YKL201C,0,-1.4102666,0.10198473185300827,0.9940476417541504,0.8830063939094543
YJL094C,YGR080W,0,-1.4109607,0.10197435319423676,0.9940476417541504,0.8831064701080322
YMR105C,YDR256C,0,-1.4109623,0.10196397453546524,0.9940476417541504,0.8832065463066101
YCR036W,YOR189W,0,-1.4110109,0.10195360332727432,0.9940476417541504,0.883306622505188
YGR197C,YIL162W,0,-1.4116762,0.1019432321190834,0.9940476417541504,0.8834066987037659
YJR091C,YMR023C,0,-1.4120251,0.10193286091089249,0.9940476417541504,0.8835068345069885
YJL198W,YLR247C,0,-1.4127688,0.10192248970270157,0.9940476417541504,0.8836069107055664
YDL054C,YDR185C,0,-1.4128652,0.10191212594509125,0.9940476417541504,0.8837069869041443
YDR371W,YJR073C,0,-1.4133399,0.10190176218748093,0.9940476417541504,0.8838070631027222
YPR103W,YBR192W,0,-1.4136614,0.1018913984298706,0.9940476417541504,0.8839071393013
YML028W,YIL061C,0,-1.413964,0.10188103467226028,0.9940476417541504,0.8840072154998779
YOR161C,YGL173C,0,-1.4141934,0.10187067836523056,0.9940476417541504,0.8841072916984558
YIL109C,YDR254W,0,-1.4147182,0.10186032205820084,0.9940476417541504,0.8842073678970337
YHR053C,YKL005C,0,-1.4149195,0.10184997320175171,0.9940476417541504,0.8843074440956116
YMR016C,YNL238W,0,-1.4159212,0.10183961689472198,0.9940476417541504,0.8844075202941895
YDR462W,YNL284C,0,-1.4160194,0.10182926803827286,0.9940476417541504,0.8845075964927673
YDR454C,YBR221C,0,-1.4173717,0.10181891918182373,0.9940476417541504,0.8846076726913452
YNL263C,YPL219W,0,-1.41766,0.1018085777759552,0.9940476417541504,0.8847077488899231
YBL058W,YOR071C,0,-1.4176803,0.10179822891950607,0.9940476417541504,0.884807825088501
YHR183W,YLL055W,0,-1.4177686,0.10178788751363754,0.9940476417541504,0.8849079012870789
YPL123C,YIL042C,0,-1.4187341,0.10177755355834961,0.9940476417541504,0.8850079774856567
YDL126C,YPL170W,0,-1.4188397,0.10176721215248108,0.9940476417541504,0.8851081132888794
YKR085C,YCL038C,0,-1.4195515,0.10175687819719315,0.9940476417541504,0.8852081894874573
YBR038W,YPR002W,0,-1.4196744,0.10174654424190521,0.9940476417541504,0.8853082656860352
YIL047C,YOR149C,0,-1.4198964,0.10173621773719788,0.9940476417541504,0.885408341884613
YPL246C,YMR258C,0,-1.4209073,0.10172589123249054,0.9940476417541504,0.8855084180831909
YDL246C,YJL026W,0,-1.4212844,0.1017155647277832,0.9940476417541504,0.8856084942817688
YOR329C,YDR377W,0,-1.4222026,0.10170523822307587,0.9940476417541504,0.8857085704803467
YLR433C,YPL159C,0,-1.422662,0.10169491171836853,0.9940476417541504,0.8858086466789246
YGR074W,YBR214W,0,-1.423187,0.10168459266424179,0.9940476417541504,0.8859087228775024
YJL026W,YGR270W,0,-1.4238486,0.10167427361011505,0.9940476417541504,0.8860087990760803
YCR048W,YNL327W,0,-1.4249477,0.10166396200656891,0.9940476417541504,0.8861088752746582
YGL025C,YGR191W,0,-1.4255638,0.10165365040302277,0.9940476417541504,0.8862089514732361
YER052C,YBL058W,0,-1.4260916,0.10164333879947662,0.9940476417541504,0.886309027671814
YPL078C,YDL045W-A,0,-1.426363,0.10163302719593048,0.9940476417541504,0.8864091038703918
YNL178W,YGR120C,0,-1.4264913,0.10162271559238434,0.9940476417541504,0.8865091800689697
YDR462W,YMR186W,0,-1.4268345,0.10161241143941879,0.9940476417541504,0.8866093158721924
YHR123W,YCR071C,0,-1.4282783,0.10160210728645325,0.9940476417541504,0.8867093920707703
YGR194C,YEL052W,0,-1.428365,0.1015918105840683,0.9940476417541504,0.8868094682693481
YKL168C,YOL089C,0,-1.4291145,0.10158150643110275,0.9940476417541504,0.886909544467926
YMR024W,YLR312W-A,1,-1.4292834,0.10167258232831955,0.995039701461792,0.886909544467926
YMR105C,YMR060C,0,-1.4294779,0.101662278175354,0.995039701461792,0.8870096206665039
YCR009C,YKR016W,0,-1.4300684,0.10165197402238846,0.995039701461792,0.8871096968650818
YEL046C,YAL029C,0,-1.4313633,0.10164166986942291,0.995039701461792,0.8872097730636597
YOR071C,YGL173C,0,-1.4325737,0.10163137316703796,0.995039701461792,0.8873098492622375
YBR038W,YPL188W,0,-1.433637,0.10162107646465302,0.995039701461792,0.8874099254608154
YDL085W,YEL004W,0,-1.4337163,0.10161077976226807,0.995039701461792,0.8875100016593933
YNL289W,YER026C,0,-1.4337194,0.10160048305988312,0.995039701461792,0.8876100778579712
YMR292W,YOL062C,0,-1.4338576,0.10159019380807877,0.995039701461792,0.8877101540565491
YOR149C,YPR002W,0,-1.4344344,0.10157990455627441,0.995039701461792,0.887810230255127
YBR180W,YCR048W,0,-1.4371499,0.10156962275505066,0.995039701461792,0.8879103064537048
YLR203C,YCR044C,0,-1.4372021,0.10155933350324631,0.995039701461792,0.8880103826522827
YDR122W,YLR450W,0,-1.437479,0.10154905170202255,0.995039701461792,0.8881104588508606
YJR078W,YHR107C,0,-1.4375023,0.1015387699007988,0.995039701461792,0.8882105946540833
YML092C,YKL210W,0,-1.4383543,0.10152849555015564,0.995039701461792,0.8883106708526611
YJR091C,YGR198W,0,-1.4384532,0.10151822119951248,0.995039701461792,0.888410747051239
YHL025W,YMR251W-A,0,-1.4389596,0.10150794684886932,0.995039701461792,0.8885108232498169
YDR345C,YJL178C,0,-1.4389913,0.10149767249822617,0.995039701461792,0.8886108994483948
YPL097W,YLR303W,0,-1.43929,0.1014874055981636,0.995039701461792,0.8887109756469727
YDR064W,YOL127W,0,-1.4392931,0.10147713124752045,0.995039701461792,0.8888110518455505
YER025W,YDR129C,0,-1.4395976,0.10146687179803848,0.995039701461792,0.8889111280441284
YNL107W,YDL234C,0,-1.4396746,0.10145660489797592,0.995039701461792,0.8890112042427063
YDR266C,YBR234C,0,-1.4398239,0.10144634544849396,0.995039701461792,0.8891112804412842
YGR074W,YOR158W,0,-1.439854,0.101436085999012,0.995039701461792,0.8892113566398621
YGR134W,YIR033W,0,-1.4404073,0.10142582654953003,0.995039701461792,0.8893114328384399
YAR002W,YDL185W,0,-1.4405575,0.10141557455062866,0.995039701461792,0.8894115090370178
YBR149W,YBR204C,0,-1.440727,0.1014053151011467,0.995039701461792,0.8895115852355957
YKL067W,YNL246W,0,-1.4419262,0.10139506310224533,0.995039701461792,0.8896116614341736
YCR034W,YDR084C,0,-1.4422811,0.10138481855392456,0.995039701461792,0.8897117972373962
YOR125C,YDR202C,0,-1.4422944,0.10137457400560379,0.995039701461792,0.8898118734359741
YDL047W,YPR043W,0,-1.4440434,0.10136432200670242,0.995039701461792,0.889911949634552
YGL237C,YDR216W,0,-1.4445677,0.10135408490896225,0.995039701461792,0.8900120258331299
YIR028W,YMR076C,0,-1.4446884,0.10134384036064148,0.995039701461792,0.8901121020317078
YML028W,YIL063C,0,-1.445123,0.1013336032629013,0.995039701461792,0.8902121782302856
YDR110W,YOL151W,0,-1.4455563,0.10132336616516113,0.995039701461792,0.8903122544288635
YHR199C,YBR034C,0,-1.4455792,0.10131312906742096,0.995039701461792,0.8904123306274414
YCR034W,YGR048W,0,-1.4457035,0.10130289942026138,0.995039701461792,0.8905124068260193
YDR093W,YJL093C,0,-1.4464788,0.1012926697731018,0.995039701461792,0.8906124830245972
YML058W,YOL127W,0,-1.4467559,0.10128244012594223,0.995039701461792,0.890712559223175
YNL268W,YBR084W,0,-1.4470346,0.10127221047878265,0.995039701461792,0.8908126354217529
YCL025C,YNL055C,0,-1.447615,0.10126198828220367,0.995039701461792,0.8909127116203308
YDL126C,YOR201C,0,-1.4486313,0.1012517660856247,0.995039701461792,0.8910127878189087
YKL067W,YOR349W,0,-1.4487365,0.10124154388904572,0.995039701461792,0.8911128640174866
YBR106W,YOR332W,0,-1.4499769,0.10123132914304733,0.995039701461792,0.8912129998207092
YGR183C,YLR378C,0,-1.4511074,0.10122111439704895,0.995039701461792,0.8913130760192871
YDR037W,YMR282C,0,-1.4514394,0.10121089965105057,0.995039701461792,0.891413152217865
YIL027C,YCR031C,0,-1.4520373,0.10120068490505219,0.995039701461792,0.8915132284164429
YKR048C,YHR179W,0,-1.4520657,0.1011904776096344,0.995039701461792,0.8916133046150208
YBR002C,YMR054W,0,-1.4525003,0.10118027031421661,0.995039701461792,0.8917133808135986
YDL052C,YMR028W,0,-1.4528275,0.10117006301879883,0.995039701461792,0.8918134570121765
YBR154C,YNL270C,0,-1.4532897,0.10115985572338104,0.995039701461792,0.8919135332107544
YBR139W,YJL093C,0,-1.4535987,0.10114965587854385,0.995039701461792,0.8920136094093323
YBR106W,YML060W,0,-1.453826,0.10113945603370667,0.995039701461792,0.8921136856079102
YGR175C,YDR392W,0,-1.4549311,0.10112926363945007,0.995039701461792,0.892213761806488
YDL019C,YJL093C,0,-1.4557966,0.10111906379461288,0.995039701461792,0.8923138380050659
YKL004W,YML070W,0,-1.4562807,0.10110887140035629,0.995039701461792,0.8924139142036438
YGL092W,YKL104C,0,-1.4575387,0.1010986790060997,0.995039701461792,0.8925139904022217
YNL331C,YKR016W,0,-1.4583255,0.10108848661184311,0.995039701461792,0.8926140666007996
YDR019C,YMR157C,0,-1.458781,0.10107830166816711,0.995039701461792,0.8927141427993774
YHR107C,YKL217W,0,-1.4587961,0.10106811672449112,0.995039701461792,0.8928142786026001
YOL011W,YNL160W,0,-1.459099,0.10105793178081512,0.995039701461792,0.892914354801178
YJL099W,YJL178C,0,-1.4592447,0.10104775428771973,0.995039701461792,0.8930144309997559
YEL040W,YBR230C,0,-1.4592705,0.10103757679462433,0.995039701461792,0.8931145071983337
YHR086W,YDL099W,0,-1.4604647,0.10102739930152893,0.995039701461792,0.8932145833969116
YPL134C,YDR014W,0,-1.4605851,0.10101722180843353,0.995039701461792,0.8933146595954895
YBL030C,YFR025C,0,-1.4614679,0.10100705176591873,0.995039701461792,0.8934147357940674
YHL034C,YMR002W,0,-1.462239,0.10099688172340393,0.995039701461792,0.8935148119926453
YHR086W,YER012W,0,-1.4624307,0.10098671168088913,0.995039701461792,0.8936148881912231
YPL053C,YFR030W,0,-1.4636362,0.10097654163837433,0.995039701461792,0.893714964389801
YOL113W,YKL092C,0,-1.4643557,0.10096637904644012,0.995039701461792,0.8938150405883789
YGR116W,YML028W,0,-1.464367,0.10095621645450592,0.995039701461792,0.8939151167869568
YIL109C,YIL072W,0,-1.4653729,0.10094605386257172,0.995039701461792,0.8940151929855347
YGR047C,YAL054C,0,-1.4668204,0.10093589872121811,0.995039701461792,0.8941152691841125
YKL056C,YHR089C,0,-1.466826,0.1009257361292839,0.995039701461792,0.8942153453826904
YNL327W,YIL053W,0,-1.4675636,0.1009155884385109,0.995039701461792,0.8943154811859131
YHR002W,YBR287W,0,-1.467627,0.10090543329715729,0.995039701461792,0.894415557384491
YLR328W,YMR157C,0,-1.4681098,0.10089528560638428,0.995039701461792,0.8945156335830688
YJL020C,YBL098W,0,-1.4684541,0.10088513046503067,0.995039701461792,0.8946157097816467
YLL025W,YIR030C,0,-1.468701,0.10087499022483826,0.995039701461792,0.8947157859802246
YGR155W,YBR191W,0,-1.4687297,0.10086484253406525,0.995039701461792,0.8948158621788025
YML092C,YEL052W,0,-1.4690524,0.10085470229387283,0.995039701461792,0.8949159383773804
YFL001W,YNL074C,0,-1.4691887,0.10084456205368042,0.995039701461792,0.8950160145759583
YDR163W,YAL005C,0,-1.4693867,0.100834421813488,0.995039701461792,0.8951160907745361
YMR037C,YDR256C,0,-1.4699751,0.10082428902387619,0.995039701461792,0.895216166973114
YFR051C,YNL284C,0,-1.4701146,0.10081414878368378,0.995039701461792,0.8953162431716919
YDL075W,YMR157C,0,-1.4704778,0.10080402344465256,0.995039701461792,0.8954163193702698
YCL025C,YKR090W,0,-1.4711378,0.10079389065504074,0.995039701461792,0.8955163955688477
YOR124C,YDR371W,0,-1.4730729,0.10078376531600952,0.995039701461792,0.8956164717674255
YOR161C,YGR163W,0,-1.4732885,0.1007736325263977,0.995039701461792,0.8957165479660034
YER090W,YNL075W,0,-1.473488,0.10076351463794708,0.995039701461792,0.8958166241645813
YNL249C,YJL094C,0,-1.4741578,0.10075338929891586,0.995039701461792,0.895916759967804
YDR202C,YPL131W,0,-1.4750514,0.10074327141046524,0.995039701461792,0.8960168361663818
YJL153C,YHR139C,0,-1.476428,0.10073315352201462,0.995039701461792,0.8961169123649597
YOR329C,YCL044C,0,-1.4769044,0.100723035633564,0.995039701461792,0.8962169885635376
YPL231W,YDR456W,0,-1.4771961,0.10071292519569397,0.995039701461792,0.8963170647621155
YGL097W,YLR216C,0,-1.4797088,0.10070281475782394,0.995039701461792,0.8964171409606934
YNL331C,YDR236C,0,-1.479946,0.10069270431995392,0.995039701461792,0.8965172171592712
YDL075W,YJR099W,0,-1.4811956,0.10068259388208389,0.995039701461792,0.8966172933578491
YNL178W,YGL047W,0,-1.482207,0.10067249089479446,0.995039701461792,0.896717369556427
YOR361C,YKL211C,0,-1.4831756,0.10066238790750504,0.995039701461792,0.8968174457550049
YGR225W,YBR237W,0,-1.4834154,0.1006522849202156,0.995039701461792,0.8969175219535828
YJR099W,YDR377W,0,-1.4834194,0.10064218193292618,0.995039701461792,0.8970175981521606
YOL087C,YIR035C,0,-1.4841491,0.10063208639621735,0.995039701461792,0.8971176743507385
YKL033W,YHR139C,0,-1.485175,0.10062199085950851,0.995039701461792,0.8972177505493164
YHR064C,YML092C,0,-1.4858139,0.10061189532279968,0.995039701461792,0.8973178267478943
YLR119W,YHR096C,0,-1.486412,0.10060180723667145,0.995039701461792,0.8974179625511169
YKR085C,YBR086C,0,-1.486831,0.10059171915054321,0.995039701461792,0.8975180387496948
YDR065W,YMR160W,0,-1.4877868,0.10058163106441498,0.995039701461792,0.8976181149482727
YGL173C,YDR293C,1,-1.4881194,0.10067181289196014,0.9960317611694336,0.8976181149482727
YFL001W,YLR450W,0,-1.4886816,0.10066171735525131,0.9960317611694336,0.8977181911468506
YPL022W,YHR098C,0,-1.4888644,0.10065162926912308,0.9960317611694336,0.8978182673454285
YBR230C,YER166W,0,-1.489248,0.10064154118299484,0.9960317611694336,0.8979183435440063
YIL101C,YDL185W,0,-1.4895029,0.10063145309686661,0.9960317611694336,0.8980184197425842
YBR077C,YNR035C,0,-1.4898156,0.10062136501073837,0.9960317611694336,0.8981184959411621
YFR047C,YGR121C,0,-1.4901699,0.10061128437519073,0.9960317611694336,0.89821857213974
YBL064C,YNL177C,0,-1.4902204,0.1006012037396431,0.9960317611694336,0.8983186483383179
YER019C-A,YLR447C,0,-1.4909936,0.10059112310409546,0.9960317611694336,0.8984187245368958
YAL062W,YGL181W,0,-1.4916184,0.10058104246854782,0.9960317611694336,0.8985188007354736
YKL126W,YCR036W,0,-1.493618,0.10057096928358078,0.9960317611694336,0.8986188769340515
YMR119W,YBR201W,0,-1.4939473,0.10056089609861374,0.9960317611694336,0.8987189531326294
YCL038C,YNL334C,0,-1.4942517,0.1005508229136467,0.9960317611694336,0.8988190293312073
YPR043W,YKL219W,0,-1.4948294,0.10054075717926025,0.9960317611694336,0.8989191055297852
YDL230W,YBR126C,0,-1.495213,0.10053069144487381,0.9960317611694336,0.8990192413330078
YBL098W,YGR270W,0,-1.4952464,0.10052062571048737,0.9960317611694336,0.8991193175315857
YJR002W,YKR093W,0,-1.4953705,0.10051055997610092,0.9960317611694336,0.8992193937301636
YOL127W,YAL002W,0,-1.4955722,0.10050050169229507,0.9960317611694336,0.8993194699287415
YMR157C,YPR183W,0,-1.4970741,0.10049044340848923,0.9960317611694336,0.8994195461273193
YJL001W,YKL065C,0,-1.4976842,0.10048038512468338,0.9960317611694336,0.8995196223258972
YKL189W,YML085C,0,-1.4977638,0.10047032684087753,0.9960317611694336,0.8996196985244751
YOR063W,YGR010W,0,-1.4981372,0.10046027600765228,0.9960317611694336,0.899719774723053
YER175C,YBR214W,0,-1.4985164,0.10045022517442703,0.9960317611694336,0.8998198509216309
YJL099W,YPL159C,0,-1.4987347,0.10044017434120178,0.9960317611694336,0.8999199271202087
YOR332W,YBR214W,0,-1.4988617,0.10043013095855713,0.9960317611694336,0.9000200033187866
YMR261C,YLR029C,0,-1.4990089,0.10042008757591248,0.9960317611694336,0.9001200795173645
YGR180C,YLR288C,0,-1.499479,0.10041004419326782,0.9960317611694336,0.9002201557159424
YDL185W,YML091C,1,-1.4997262,0.10050000250339508,0.9970238208770752,0.9002201557159424
YPR073C,YJL093C,0,-1.5003026,0.10048995167016983,0.9970238208770752,0.9003202319145203
YGL129C,YML070W,0,-1.5041338,0.10047990083694458,0.9970238208770752,0.9004203081130981
YMR296C,YGR169C,0,-1.504537,0.10046985745429993,0.9970238208770752,0.9005204439163208
YLR019W,YBR204C,0,-1.5057526,0.10045981407165527,0.9970238208770752,0.9006205201148987
YAL029C,YDL022W,0,-1.5065358,0.10044977813959122,0.9970238208770752,0.9007205963134766
YPL224C,YKR027W,0,-1.506712,0.10043973475694656,0.9970238208770752,0.9008206725120544
YKR087C,YBR106W,0,-1.5073501,0.10042969882488251,0.9970238208770752,0.9009207487106323
YBR135W,YCR036W,0,-1.5083075,0.10041966289281845,0.9970238208770752,0.9010208249092102
YJL189W,YMR040W,0,-1.5099039,0.10040963441133499,0.9970238208770752,0.9011209011077881
YNL219C,YPL012W,0,-1.5104477,0.10039959847927094,0.9970238208770752,0.901220977306366
YIL157C,YDR407C,0,-1.5106392,0.10038956999778748,0.9970238208770752,0.9013210535049438
YHR139C,YMR142C,0,-1.5107199,0.10037954151630402,0.9970238208770752,0.9014211297035217
YOR357C,YOR232W,0,-1.5121192,0.10036952048540115,0.9970238208770752,0.9015212059020996
YDR293C,YML031W,0,-1.5130974,0.10035949945449829,0.9970238208770752,0.9016212821006775
YOR071C,YGL051W,0,-1.513766,0.10034947842359543,0.9970238208770752,0.9017213582992554
YGR204W,YMR247C,0,-1.5176015,0.10033945739269257,0.9970238208770752,0.9018214344978333
YGL073W,YBL101C,0,-1.51819,0.1003294363617897,0.9970238208770752,0.9019215106964111
YFR030W,YOR373W,0,-1.5182871,0.10031942278146744,0.9970238208770752,0.9020216464996338
YJL048C,YGR133W,0,-1.5188277,0.10030940920114517,0.9970238208770752,0.9021217226982117
YLL001W,YML070W,0,-1.5188406,0.1002994030714035,0.9970238208770752,0.9022217988967896
YDR536W,YGR169C,0,-1.5192996,0.10028938949108124,0.9970238208770752,0.9023218750953674
YDL019C,YBL002W,0,-1.5199685,0.10027938336133957,0.9970238208770752,0.9024219512939453
YPL206C,YDR228C,0,-1.5203555,0.1002693772315979,0.9970238208770752,0.9025220274925232
YGL011C,YMR076C,0,-1.5209591,0.10025937855243683,0.9970238208770752,0.9026221036911011
YHR002W,YBL075C,0,-1.5210222,0.10024937987327576,0.9970238208770752,0.902722179889679
YDL227C,YDR058C,0,-1.5211302,0.10023938119411469,0.9970238208770752,0.9028222560882568
YCR002C,YLR219W,0,-1.521395,0.10022938251495361,0.9970238208770752,0.9029223322868347
YLR178C,YML068W,0,-1.5219206,0.10021938383579254,0.9970238208770752,0.9030224084854126
YML091C,YPR183W,0,-1.5231925,0.10020939260721207,0.9970238208770752,0.9031224846839905
YIL109C,YNL048W,0,-1.523293,0.10019940137863159,0.9970238208770752,0.9032225608825684
YOR361C,YGL190C,0,-1.5237987,0.10018941015005112,0.9970238208770752,0.9033226370811462
YLR174W,YLR288C,0,-1.5243032,0.10017942637205124,0.9970238208770752,0.9034227132797241
YOR161C,YJL187C,0,-1.5243804,0.10016944259405136,0.9970238208770752,0.903522789478302
YOL033W,YBL075C,0,-1.5244597,0.10015945881605148,0.9970238208770752,0.9036229252815247
YPL224C,YFR015C,0,-1.5246571,0.1001494750380516,0.9970238208770752,0.9037230014801025
YPL196W,YDR267C,0,-1.524709,0.10013949871063232,0.9970238208770752,0.9038230776786804
YMR274C,YPL271W,0,-1.5249472,0.10012952238321304,0.9970238208770752,0.9039231538772583
YIL044C,YNL246W,0,-1.525147,0.10011954605579376,0.9970238208770752,0.9040232300758362
YER178W,YML056C,0,-1.5252035,0.10010956972837448,0.9970238208770752,0.9041233062744141
YDR454C,YJL102W,0,-1.5253122,0.1000996008515358,0.9970238208770752,0.9042233824729919
YAL055W,YOR062C,0,-1.5261207,0.10008963197469711,0.9970238208770752,0.9043234586715698
YGR198W,YHR096C,0,-1.5265875,0.10007966309785843,0.9970238208770752,0.9044235348701477
YML085C,YAL054C,0,-1.5275897,0.10006970167160034,0.9970238208770752,0.9045236110687256
YPL016W,YJL048C,0,-1.5281435,0.10005974024534225,0.9970238208770752,0.9046236872673035
YGR121C,YGR191W,0,-1.5283176,0.10004977881908417,0.9970238208770752,0.9047237634658813
YGL038C,YDR347W,0,-1.5284625,0.10003981739282608,0.9970238208770752,0.9048238396644592
YER052C,YPR065W,0,-1.5285773,0.100029855966568,0.9970238208770752,0.9049239158630371
YDL192W,YDR410C,0,-1.5286353,0.1000199019908905,0.9970238208770752,0.905023992061615
YGL156W,YKL210W,0,-1.5291201,0.10000994801521301,0.9970238208770752,0.9051241278648376
YDR319C,YEL056W,0,-1.529342,0.10000000149011612,0.9970238208770752,0.9052242040634155
YPL224C,YDL193W,0,-1.529368,0.09999004751443863,0.9970238208770752,0.9053242802619934
YGL039W,YKR016W,0,-1.5295539,0.09998010098934174,0.9970238208770752,0.9054243564605713
YIL109C,YDL077C,0,-1.5304619,0.09997015446424484,0.9970238208770752,0.9055244326591492
YNL107W,YOL147C,0,-1.5305594,0.09996021538972855,0.9970238208770752,0.905624508857727
YOR349W,YMR009W,0,-1.5306745,0.09995027631521225,0.9970238208770752,0.9057245850563049
YML011C,YPR115W,0,-1.5307572,0.09994033724069595,0.9970238208770752,0.9058246612548828
YDR122W,YKL119C,0,-1.5309833,0.09993039816617966,0.9970238208770752,0.9059247374534607
YKL081W,YAL036C,0,-1.5315235,0.09992045909166336,0.9970238208770752,0.9060248136520386
YNL078W,YDR319C,0,-1.5319233,0.09991052746772766,0.9970238208770752,0.9061248898506165
YPR073C,YMR157C,0,-1.5321382,0.09990059584379196,0.9970238208770752,0.9062249660491943
YOL147C,YKR027W,0,-1.5337579,0.09989066421985626,0.9970238208770752,0.9063250422477722
YJR045C,YNL286W,0,-1.5345228,0.09988074004650116,0.9970238208770752,0.9064251184463501
YDR540C,YDR486C,0,-1.5349131,0.09987081587314606,0.9970238208770752,0.906525194644928
YFL001W,YGL006W,0,-1.535178,0.09986089169979095,0.9970238208770752,0.9066252708435059
YPL078C,YDR129C,0,-1.5357709,0.09985096752643585,0.9970238208770752,0.9067254066467285
YER056C,YMR293C,0,-1.5371466,0.09984105080366135,0.9970238208770752,0.9068254828453064
YGL166W,YER012W,0,-1.5376372,0.09983113408088684,0.9970238208770752,0.9069255590438843
YDL164C,YOR230W,0,-1.5381399,0.09982121735811234,0.9970238208770752,0.9070256352424622
YCR089W,YIL005W,0,-1.5382193,0.09981130063533783,0.9970238208770752,0.90712571144104
YGR080W,YDR092W,0,-1.5386707,0.09980139136314392,0.9970238208770752,0.9072257876396179
YML015C,YLR216C,0,-1.5397168,0.09979148209095001,0.9970238208770752,0.9073258638381958
YJR045C,YNL268W,0,-1.5403454,0.0997815728187561,0.9970238208770752,0.9074259400367737
YJR067C,YOR161C,0,-1.540905,0.0997716635465622,0.9970238208770752,0.9075260162353516
YMR104C,YHR089C,0,-1.5410632,0.09976176172494888,0.9970238208770752,0.9076260924339294
YFR047C,YDR129C,0,-1.5413918,0.09975185990333557,0.9970238208770752,0.9077261686325073
YDL017W,YGL080W,0,-1.542235,0.09974195808172226,0.9970238208770752,0.9078262448310852
YMR119W,YDR084C,0,-1.5435634,0.09973206371068954,0.9970238208770752,0.9079263210296631
YOL087C,YDL119C,0,-1.5445673,0.09972216933965683,0.9970238208770752,0.908026397228241
YMR285C,YKL038W,0,-1.5468763,0.09971227496862411,0.9970238208770752,0.9081264734268188
YOR369C,YBR214W,0,-1.5478758,0.0997023805975914,0.9970238208770752,0.9082266092300415
YKL189W,YKR016W,0,-1.5487856,0.09969249367713928,0.9970238208770752,0.9083266854286194
YJL146W,YAL054C,0,-1.5492961,0.09968259930610657,0.9970238208770752,0.9084267616271973
YOL111C,YMR293C,0,-1.5498645,0.09967271983623505,0.9970238208770752,0.9085268378257751
YLR204W,YBR162W-A,0,-1.5505769,0.09966283291578293,0.9970238208770752,0.908626914024353
YOR023C,YAL055W,0,-1.5510923,0.09965295344591141,0.9970238208770752,0.9087269902229309
YDR346C,YJL142C,0,-1.5512294,0.09964306652545929,0.9970238208770752,0.9088270664215088
YDL185W,YBR221C,0,-1.5512358,0.09963319450616837,0.9970238208770752,0.9089271426200867
YOR063W,YCL038C,0,-1.5517855,0.09962331503629684,0.9970238208770752,0.9090272188186646
YOR236W,YLR219W,0,-1.5533968,0.09961344301700592,0.9970238208770752,0.9091272950172424
YOR148C,YJL142C,0,-1.5543687,0.099603570997715,0.9970238208770752,0.9092273712158203
YKR087C,YMR186W,0,-1.554916,0.09959369897842407,0.9970238208770752,0.9093274474143982
YLL025W,YBR260C,0,-1.5560669,0.09958382695913315,0.9970238208770752,0.9094275236129761
YNL321W,YGR002C,0,-1.5568707,0.09957396239042282,0.9970238208770752,0.909527599811554
YLR080W,YFL024C,0,-1.5571206,0.0995640978217125,0.9970238208770752,0.9096276760101318
YNL049C,YKL038W,0,-1.5572861,0.09955423325300217,0.9970238208770752,0.9097278118133545
YGR032W,YOR167C,0,-1.5581303,0.09954437613487244,0.9970238208770752,0.9098278880119324
