Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL160W,YPL123C,0,-1.5589037,0.09953451156616211,0.9970238208770752,0.9099279642105103
YKR066C,YPR065W,0,-1.559757,0.09952466189861298,0.9970238208770752,0.9100280404090881
YAL062W,YOL151W,0,-1.560215,0.09951480478048325,0.9970238208770752,0.910128116607666
YJL048C,YHR028C,0,-1.5612154,0.09950494766235352,0.9970238208770752,0.9102281928062439
YOR369C,YMR284W,0,-1.5614114,0.09949509799480438,0.9970238208770752,0.9103282690048218
YMR054W,YNL067W,0,-1.5617785,0.09948524832725525,0.9970238208770752,0.9104283452033997
YDR027C,YGR170W,0,-1.5618149,0.09947540611028671,0.9970238208770752,0.9105284214019775
YML072C,YLR214W,0,-1.5618505,0.09946555644273758,0.9970238208770752,0.9106284976005554
YCR034W,YLR270W,0,-1.562861,0.09945571422576904,0.9970238208770752,0.9107285737991333
YDL192W,YBR230C,0,-1.5634873,0.0994458720088005,0.9970238208770752,0.9108286499977112
YPL097W,YDR216W,0,-1.5640211,0.09943603724241257,0.9970238208770752,0.9109287261962891
YAL014C,YLL040C,0,-1.5640386,0.09942619502544403,0.9970238208770752,0.9110288023948669
YML068W,YJL052W,0,-1.5644859,0.09941636025905609,0.9970238208770752,0.9111288785934448
YOR034C,YMR070W,0,-1.5649254,0.09940652549266815,0.9970238208770752,0.9112289547920227
YPL139C,YIL148W,0,-1.5649866,0.09939669817686081,0.9970238208770752,0.9113290905952454
YOR156C,YDR038C,0,-1.5653733,0.09938686341047287,0.9970238208770752,0.9114291667938232
YHR012W,YHR096C,0,-1.5668006,0.09937703609466553,0.9970238208770752,0.9115292429924011
YPL170W,YLR378C,0,-1.5695229,0.09936721622943878,0.9970238208770752,0.911629319190979
YDL075W,YPL230W,0,-1.5708873,0.09935738891363144,0.9970238208770752,0.9117293953895569
YKL189W,YAL055W,0,-1.5719787,0.0993475690484047,0.9970238208770752,0.9118294715881348
YBL064C,YDR256C,0,-1.5725847,0.09933774918317795,0.9970238208770752,0.9119295477867126
YLR099C,YBR148W,0,-1.5731666,0.0993279293179512,0.9970238208770752,0.9120296239852905
YJL151C,YEL018W,0,-1.5732057,0.09931811690330505,0.9970238208770752,0.9121297001838684
YGR032W,YKL038W,0,-1.5732557,0.09930829703807831,0.9970238208770752,0.9122297763824463
YOR171C,YLR179C,0,-1.573457,0.09929848462343216,0.9970238208770752,0.9123298525810242
YIL101C,YMR215W,0,-1.5738074,0.09928867965936661,0.9970238208770752,0.912429928779602
YDR236C,YDR392W,0,-1.5740587,0.09927886724472046,0.9970238208770752,0.9125300049781799
YMR274C,YDL052C,0,-1.574181,0.09926906228065491,0.9970238208770752,0.9126300811767578
YER118C,YLR450W,0,-1.5743548,0.09925925731658936,0.9970238208770752,0.9127301573753357
YBR265W,YOL062C,0,-1.5744072,0.0992494598031044,0.9970238208770752,0.9128302931785583
YDR175C,YMR002W,0,-1.5747018,0.09923965483903885,0.9970238208770752,0.9129303693771362
YML056C,YOR149C,0,-1.5754106,0.0992298573255539,0.9970238208770752,0.9130304455757141
YLR303W,YGL247W,0,-1.576382,0.09922005981206894,0.9970238208770752,0.913130521774292
YPL001W,YOL151W,0,-1.5767009,0.09921026974916458,0.9970238208770752,0.9132305979728699
YFR051C,YKR085C,0,-1.5780784,0.09920047223567963,0.9970238208770752,0.9133306741714478
YNL160W,YKL074C,0,-1.578475,0.09919068217277527,0.9970238208770752,0.9134307503700256
YHR089C,YCR011C,0,-1.5786991,0.09918089210987091,0.9970238208770752,0.9135308265686035
YMR261C,YER012W,0,-1.5788128,0.09917110949754715,0.9970238208770752,0.9136309027671814
YDR293C,YNL037C,0,-1.5789204,0.09916131943464279,0.9970238208770752,0.9137309789657593
YHR043C,YHR139C,0,-1.5800424,0.09915153682231903,0.9970238208770752,0.9138310551643372
YNL055C,YLL048C,0,-1.5806227,0.09914175420999527,0.9970238208770752,0.913931131362915
YJL151C,YGL126W,0,-1.5819709,0.0991319790482521,0.9970238208770752,0.9140312075614929
YJL102W,YBR067C,0,-1.5820776,0.09912220388650894,0.9970238208770752,0.9141312837600708
YKR001C,YLR134W,0,-1.5821038,0.09911242872476578,0.9970238208770752,0.9142313599586487
YBR037C,YKL095W,0,-1.5825211,0.09910265356302261,0.9970238208770752,0.9143314361572266
YLL025W,YDL056W,0,-1.5826509,0.09909287840127945,0.9970238208770752,0.9144315719604492
YGL181W,YGR255C,0,-1.5829449,0.09908311069011688,0.9970238208770752,0.9145316481590271
YOR348C,YJR014W,0,-1.5830762,0.09907334297895432,0.9970238208770752,0.914631724357605
YGR088W,YKR016W,0,-1.5837116,0.09906357526779175,0.9970238208770752,0.9147318005561829
YML075C,YLR303W,0,-1.5840886,0.09905381500720978,0.9970238208770752,0.9148318767547607
YER052C,YGR255C,0,-1.5842364,0.09904405474662781,0.9970238208770752,0.9149319529533386
YGR236C,YOL112W,0,-1.5842556,0.09903429448604584,0.9970238208770752,0.9150320291519165
YLL025W,YHR142W,0,-1.5845013,0.09902453422546387,0.9970238208770752,0.9151321053504944
YDR346C,YGL080W,0,-1.5851407,0.0990147814154625,0.9970238208770752,0.9152321815490723
YOR274W,YNL327W,0,-1.585964,0.09900502115488052,0.9970238208770752,0.9153322577476501
YDL019C,YIL097W,0,-1.5862128,0.09899526834487915,0.9970238208770752,0.915432333946228
YMR080C,YGL126W,0,-1.5863578,0.09898552298545837,0.9970238208770752,0.9155324101448059
YJL210W,YHR206W,0,-1.5864155,0.098975770175457,0.9970238208770752,0.9156324863433838
YGL095C,YBL002W,0,-1.5868379,0.09896602481603622,0.9970238208770752,0.9157325625419617
YBR237W,YDL052C,0,-1.5875784,0.09895627945661545,0.9970238208770752,0.9158326387405396
YGR088W,YDR390C,0,-1.5898263,0.09894654154777527,0.9970238208770752,0.9159327745437622
YDL017W,YML085C,0,-1.5903177,0.09893679618835449,0.9970238208770752,0.9160328507423401
YOR020C,YOR151C,0,-1.5918032,0.09892705827951431,0.9970238208770752,0.916132926940918
YGL059W,YDL225W,0,-1.5940739,0.09891732037067413,0.9970238208770752,0.9162330031394958
YDR064W,YJL189W,0,-1.5944004,0.09890758991241455,0.9970238208770752,0.9163330793380737
YGL166W,YPL183W-A,0,-1.5953987,0.09889785200357437,0.9970238208770752,0.9164331555366516
YNL321W,YOR125C,0,-1.5954347,0.09888812154531479,0.9970238208770752,0.9165332317352295
YOL127W,YBR126C,0,-1.5960706,0.0988783910870552,0.9970238208770752,0.9166333079338074
YDL085W,YDR223W,0,-1.5960728,0.09886866807937622,0.9970238208770752,0.9167333841323853
YPL053C,YBR234C,0,-1.5967543,0.09885894507169724,0.9970238208770752,0.9168334603309631
YGL156W,YNL037C,0,-1.5975077,0.09884921461343765,0.9970238208770752,0.916933536529541
YML127W,YJL052W,0,-1.5982795,0.09883949905633926,0.9970238208770752,0.9170336127281189
YKR085C,YBR158W,0,-1.5989568,0.09882977604866028,0.9970238208770752,0.9171336889266968
YML004C,YGL011C,0,-1.5992395,0.09882006049156189,0.9970238208770752,0.9172337651252747
YHR082C,YGR101W,0,-1.5997815,0.0988103449344635,0.9970238208770752,0.9173338413238525
YGL048C,YDR319C,0,-1.5999343,0.09880062937736511,0.9970238208770752,0.9174339175224304
YDL085W,YER006W,0,-1.6000702,0.09879091382026672,0.9970238208770752,0.9175340533256531
YOR301W,YPL160W,0,-1.6001816,0.09878120571374893,0.9970238208770752,0.917634129524231
YDR019C,YOR099W,0,-1.6002823,0.09877149760723114,0.9970238208770752,0.9177342057228088
YEL039C,YLR168C,0,-1.6003935,0.09876178950071335,0.9970238208770752,0.9178342819213867
YLR447C,YBR236C,0,-1.6014636,0.09875208884477615,0.9970238208770752,0.9179343581199646
YOL111C,YBR180W,0,-1.602317,0.09874238818883896,0.9970238208770752,0.9180344343185425
YIL047C,YBR287W,0,-1.6026441,0.09873268753290176,0.9970238208770752,0.9181345105171204
YBL075C,YDL052C,0,-1.6044499,0.09872298687696457,0.9970238208770752,0.9182345867156982
YKL081W,YDL020C,0,-1.6047871,0.09871328622102737,0.9970238208770752,0.9183346629142761
YGR236C,YOR361C,0,-1.6074651,0.09870359301567078,0.9970238208770752,0.918434739112854
YLR133W,YHL015W,0,-1.6077275,0.09869389981031418,0.9970238208770752,0.9185348153114319
YGL011C,YGL059W,0,-1.6081288,0.09868421405553818,0.9970238208770752,0.9186348915100098
YEL032W,YHR086W,0,-1.6088548,0.09867452085018158,0.9970238208770752,0.9187349677085876
YOL011W,YJL048C,0,-1.609113,0.09866483509540558,0.9970238208770752,0.9188350439071655
YMR237W,YMR195W,0,-1.6092877,0.09865514934062958,0.9970238208770752,0.9189351201057434
YGL048C,YJL026W,0,-1.6096317,0.09864546358585358,0.9970238208770752,0.9190352559089661
YHR142W,YNR008W,0,-1.6097732,0.09863578528165817,0.9970238208770752,0.919135332107544
YHR002W,YAL055W,0,-1.6109475,0.09862610697746277,0.9970238208770752,0.9192354083061218
YEL039C,YDR041W,0,-1.6109564,0.09861642867326736,0.9970238208770752,0.9193354845046997
YDR236C,YGR255C,0,-1.61291,0.09860675036907196,0.9970238208770752,0.9194355607032776
YIL013C,YJL052W,0,-1.6132071,0.09859707951545715,0.9970238208770752,0.9195356369018555
YDR471W,YIL013C,0,-1.6133721,0.09858740121126175,0.9970238208770752,0.9196357131004333
YJR073C,YKL038W,0,-1.6146584,0.09857773780822754,0.9970238208770752,0.9197357892990112
YPR103W,YPL123C,0,-1.6153581,0.09856806695461273,0.9970238208770752,0.9198358654975891
YCR002C,YER091C,0,-1.6155016,0.09855839610099792,0.9970238208770752,0.919935941696167
YML075C,YMR186W,0,-1.616089,0.09854873269796371,0.9970238208770752,0.9200360178947449
YMR054W,YLR404W,0,-1.6171781,0.0985390692949295,0.9970238208770752,0.9201360940933228
YNL263C,YMR119W,0,-1.6176836,0.09852941334247589,0.9970238208770752,0.9202361702919006
YFR030W,YIL111W,0,-1.6178957,0.09851974993944168,0.9970238208770752,0.9203362464904785
YJR009C,YDR098C,0,-1.6183183,0.09851009398698807,0.9970238208770752,0.9204363226890564
YBL064C,YIL122W,0,-1.6186514,0.09850043803453445,0.9970238208770752,0.920536458492279
YNL055C,YMR060C,0,-1.6189092,0.09849078953266144,0.9970238208770752,0.9206365346908569
YCL067C,YER062C,0,-1.6194948,0.09848113358020782,0.9970238208770752,0.9207366108894348
YAL014C,YML127W,0,-1.6195686,0.09847148507833481,0.9970238208770752,0.9208366870880127
YGR032W,YDL083C,0,-1.6200614,0.09846183657646179,0.9970238208770752,0.9209367632865906
YOR301W,YGL048C,0,-1.6201992,0.09845219552516937,0.9970238208770752,0.9210368394851685
YCR009C,YER062C,0,-1.6205292,0.09844254702329636,0.9970238208770752,0.9211369156837463
YNL197C,YOR099W,0,-1.6217952,0.09843290597200394,0.9970238208770752,0.9212369918823242
YHR021C,YMR232W,0,-1.6220165,0.09842327237129211,0.9970238208770752,0.9213370680809021
YDR456W,YER093C,0,-1.6229447,0.0984136313199997,0.9970238208770752,0.92143714427948
YOR234C,YKL195W,0,-1.6233498,0.09840399771928787,0.9970238208770752,0.9215372204780579
YJR076C,YFL029C,0,-1.6249099,0.09839436411857605,0.9970238208770752,0.9216372966766357
YBR260C,YHR139C,0,-1.625253,0.09838473051786423,0.9970238208770752,0.9217373728752136
YMR308C,YLR219W,0,-1.625325,0.0983750969171524,0.9970238208770752,0.9218374490737915
YEL040W,YGL006W,0,-1.6258752,0.09836547076702118,0.9970238208770752,0.9219375252723694
YPL246C,YOL128C,0,-1.6261058,0.09835584461688995,0.9970238208770752,0.9220376014709473
YJL099W,YLR432W,0,-1.6279504,0.09834621846675873,0.9970238208770752,0.9221377372741699
YPL106C,YML060W,0,-1.6280236,0.0983365923166275,0.9970238208770752,0.9222378134727478
YDL185W,YGR227W,0,-1.6304758,0.09832697361707687,0.9970238208770752,0.9223378896713257
YMR277W,YMR215W,0,-1.6306386,0.09831735491752625,0.9970238208770752,0.9224379658699036
YPR167C,YFR002W,0,-1.6310301,0.09830773621797562,0.9970238208770752,0.9225380420684814
YDR071C,YGR189C,0,-1.6311643,0.09829812496900558,0.9970238208770752,0.9226381182670593
YML121W,YKL211C,0,-1.6330254,0.09828850626945496,0.9970238208770752,0.9227381944656372
YKR066C,YKL032C,0,-1.6351516,0.09827889502048492,0.9970238208770752,0.9228382706642151
YHR142W,YGL038C,0,-1.6357825,0.09826928377151489,0.9970238208770752,0.922938346862793
YPL206C,YBR158W,0,-1.6360273,0.09825967997312546,0.9970238208770752,0.9230384230613708
YHR012W,YER062C,0,-1.6392956,0.09825007617473602,0.9970238208770752,0.9231384992599487
YOR161C,YPR009W,0,-1.6393085,0.09824047237634659,0.9970238208770752,0.9232385754585266
YGR236C,YPL146C,0,-1.6393957,0.09823086857795715,0.9970238208770752,0.9233386516571045
YIL009W,YER026C,0,-1.6394738,0.09822126477956772,0.9970238208770752,0.9234387278556824
YIL036W,YDL052C,0,-1.6399868,0.09821166843175888,0.9970238208770752,0.9235388040542603
YGR088W,YPL022W,0,-1.6413369,0.09820207208395004,0.9970238208770752,0.9236389398574829
YGR028W,YCR028C-A,0,-1.641642,0.0981924757361412,0.9970238208770752,0.9237390160560608
YGR040W,YNL263C,0,-1.6417195,0.09818288683891296,0.9970238208770752,0.9238390922546387
YNL263C,YPL106C,0,-1.6418538,0.09817329049110413,0.9970238208770752,0.9239391684532166
YJL026W,YML070W,0,-1.6429049,0.09816370159387589,0.9970238208770752,0.9240392446517944
YIL042C,YKL095W,0,-1.643047,0.09815412014722824,0.9970238208770752,0.9241393208503723
YOR020C,YJR136C,0,-1.6435812,0.09814453125,0.9970238208770752,0.9242393970489502
YGR101W,YDR430C,0,-1.6447926,0.09813494980335236,0.9970238208770752,0.9243394732475281
YDR175C,YMR142C,0,-1.6453657,0.09812536835670471,0.9970238208770752,0.924439549446106
YPL148C,YDR236C,0,-1.645617,0.09811578691005707,0.9970238208770752,0.9245396256446838
YAL036C,YMR157C,0,-1.6457443,0.09810620546340942,0.9970238208770752,0.9246397018432617
YDR481C,YOL003C,0,-1.6471815,0.09809663146734238,0.9970238208770752,0.9247397780418396
YDR235W,YBR145W,0,-1.6475816,0.09808705747127533,0.9970238208770752,0.9248398542404175
YDL020C,YDR092W,0,-1.6487315,0.09807748347520828,0.9970238208770752,0.9249399304389954
YPL224C,YAL034W-A,0,-1.6495683,0.09806791692972183,0.9970238208770752,0.9250400066375732
YPL224C,YGL237C,0,-1.6496253,0.09805835038423538,0.9970238208770752,0.9251400828361511
YKR066C,YBR171W,0,-1.6499095,0.09804878383874893,0.9970238208770752,0.9252402186393738
YKR016W,YMR212C,0,-1.6508739,0.09803921729326248,0.9970238208770752,0.9253402948379517
YLR174W,YAL038W,0,-1.6512724,0.09802965074777603,0.9970238208770752,0.9254403710365295
YGL134W,YNL200C,0,-1.6520401,0.09802009165287018,0.9970238208770752,0.9255404472351074
YNL273W,YJL052W,0,-1.652202,0.09801053255796432,0.9970238208770752,0.9256405234336853
YPL156C,YLL012W,0,-1.6522455,0.09800097346305847,0.9970238208770752,0.9257405996322632
YDR058C,YBR145W,0,-1.652247,0.09799142181873322,0.9970238208770752,0.9258406758308411
YBR094W,YLL055W,0,-1.6529227,0.09798186272382736,0.9970238208770752,0.925940752029419
YHR151C,YKL168C,0,-1.6540143,0.0979723110795021,0.9970238208770752,0.9260408282279968
YBR037C,YOR095C,0,-1.6540997,0.09796276688575745,0.9970238208770752,0.9261409044265747
YPL156C,YLR260W,0,-1.6543082,0.09795321524143219,0.9970238208770752,0.9262409806251526
YJL083W,YGR124W,0,-1.6548811,0.09794367104768753,0.9970238208770752,0.9263410568237305
YJR078W,YDL202W,0,-1.6556779,0.09793412685394287,0.9970238208770752,0.9264411330223083
YPL029W,YMR024W,1,-1.6567769,0.09802202135324478,0.9980158805847168,0.9264411330223083
YOR016C,YBR234C,0,-1.6579885,0.09801246970891953,0.9980158805847168,0.9265412092208862
YOR161C,YER012W,0,-1.658835,0.09800292551517487,0.9980158805847168,0.9266412854194641
YGL080W,YBR086C,0,-1.6594882,0.09799337387084961,0.9980158805847168,0.9267414212226868
YMR243C,YCR011C,0,-1.6600132,0.09798382967710495,0.9980158805847168,0.9268414974212646
YEL059C-A,YPR145W,0,-1.6605743,0.09797428548336029,0.9980158805847168,0.9269415736198425
YIL070C,YOL151W,0,-1.6612695,0.09796474874019623,0.9980158805847168,0.9270416498184204
YGL048C,YBL007C,0,-1.6614621,0.09795521199703217,0.9980158805847168,0.9271417260169983
YLR219W,YML076C,0,-1.6614828,0.0979456752538681,0.9980158805847168,0.9272418022155762
YKL033W,YJL052W,0,-1.661932,0.09793613851070404,0.9980158805847168,0.927341878414154
YHR199C,YNL055C,0,-1.6626889,0.09792660176753998,0.9980158805847168,0.9274419546127319
YHR183W,YPL246C,0,-1.6630921,0.09791707247495651,0.9980158805847168,0.9275420308113098
YOR354C,YMR215W,0,-1.6634067,0.09790754318237305,0.9980158805847168,0.9276421070098877
YGR080W,YDR236C,0,-1.6652651,0.09789801388978958,0.9980158805847168,0.9277421832084656
YDL019C,YHR065C,0,-1.6658838,0.09788849204778671,0.9980158805847168,0.9278422594070435
YHR115C,YLR378C,0,-1.6664845,0.09787896275520325,0.9980158805847168,0.9279423356056213
YPR184W,YHR001W,0,-1.6694715,0.09786944091320038,0.9980158805847168,0.9280424118041992
YBR265W,YMR105C,0,-1.6701671,0.09785991907119751,0.9980158805847168,0.9281424880027771
YPL106C,YGL126W,0,-1.6705077,0.09785040467977524,0.9980158805847168,0.9282426238059998
YNL263C,YML028W,0,-1.6705302,0.09784089028835297,0.9980158805847168,0.9283427000045776
YMR243C,YIR021W,0,-1.6710162,0.0978313684463501,0.9980158805847168,0.9284427762031555
YBL046W,YMR083W,0,-1.6721511,0.09782186150550842,0.9980158805847168,0.9285428524017334
YDL185W,YDR098C,0,-1.6730726,0.09781234711408615,0.9980158805847168,0.9286429286003113
YMR292W,YBR014C,0,-1.6732796,0.09780284017324448,0.9980158805847168,0.9287430047988892
YNL249C,YAL038W,0,-1.6733459,0.0977933332324028,0.9980158805847168,0.928843080997467
YPR145W,YDR030C,0,-1.6748114,0.09778382629156113,0.9980158805847168,0.9289431571960449
YGR028W,YNL037C,0,-1.6769197,0.09777431935071945,0.9980158805847168,0.9290432333946228
YDR317W,YLR116W,0,-1.6770049,0.09776481986045837,0.9980158805847168,0.9291433095932007
YGR124W,YDR041W,0,-1.677619,0.0977553203701973,0.9980158805847168,0.9292433857917786
YML028W,YOR372C,0,-1.6782213,0.09774582087993622,0.9980158805847168,0.9293434619903564
YLR390W,YCR028C-A,0,-1.6782986,0.09773632884025574,0.9980158805847168,0.9294435381889343
YDR538W,YLR303W,0,-1.6796303,0.09772682934999466,0.9980158805847168,0.9295436143875122
YOR301W,YHR043C,0,-1.6810642,0.09771733731031418,0.9980158805847168,0.9296436905860901
YPL246C,YPL026C,0,-1.6827431,0.0977078452706337,0.9980158805847168,0.929743766784668
YPR017C,YDR032C,0,-1.683286,0.09769836068153381,0.9980158805847168,0.9298439025878906
YHR096C,YBL075C,0,-1.6834161,0.09768886864185333,0.9980158805847168,0.9299439787864685
YKL087C,YOR099W,0,-1.6836896,0.09767938405275345,0.9980158805847168,0.9300440549850464
YIL101C,YAL008W,0,-1.6844463,0.09766989946365356,0.9980158805847168,0.9301441311836243
YDR400W,YGR171C,0,-1.6844954,0.09766042232513428,0.9980158805847168,0.9302442073822021
YPL134C,YJR017C,0,-1.6845466,0.09765094518661499,0.9980158805847168,0.93034428358078
YHR043C,YER176W,0,-1.6847218,0.0976414605975151,0.9980158805847168,0.9304443597793579
YER056C,YIL157C,0,-1.6860003,0.09763199090957642,0.9980158805847168,0.9305444359779358
YDR293C,YBR084W,0,-1.6863558,0.09762251377105713,0.9980158805847168,0.9306445121765137
YOR099W,YGR170W,0,-1.6873462,0.09761304408311844,0.9980158805847168,0.9307445883750916
YDL247W,YAL042W,0,-1.6873578,0.09760356694459915,0.9980158805847168,0.9308446645736694
YJL048C,YGR124W,0,-1.6876974,0.09759410470724106,0.9980158805847168,0.9309447407722473
YNL219C,YJL090C,0,-1.6883343,0.09758463501930237,0.9980158805847168,0.9310448169708252
YDR058C,YNL048W,0,-1.6885499,0.09757517278194427,0.9980158805847168,0.9311448931694031
YOR261C,YDR481C,0,-1.6887696,0.09756570309400558,0.9980158805847168,0.931244969367981
YOL104C,YDL022W,0,-1.690182,0.09755624830722809,0.9980158805847168,0.9313451051712036
YNL263C,YLR432W,0,-1.6904263,0.09754678606987,0.9980158805847168,0.9314451813697815
YFL028C,YMR237W,0,-1.6946926,0.0975373312830925,0.9980158805847168,0.9315452575683594
YBL064C,YML091C,0,-1.6948062,0.0975278690457344,0.9980158805847168,0.9316453337669373
YLR247C,YJL146W,0,-1.695121,0.0975184217095375,0.9980158805847168,0.9317454099655151
YLR174W,YBR221C,0,-1.6960653,0.09750896692276001,0.9980158805847168,0.931845486164093
YLR204W,YNL209W,0,-1.6960905,0.09749951213598251,0.9980158805847168,0.9319455623626709
YLR432W,YDL231C,0,-1.6968156,0.09749006479978561,0.9980158805847168,0.9320456385612488
YHL002W,YOR149C,0,-1.6976246,0.09748061746358871,0.9980158805847168,0.9321457147598267
YPR065W,YNL219C,0,-1.6980789,0.09747117757797241,0.9980158805847168,0.9322457909584045
YDR119W,YLR450W,0,-1.6983634,0.09746173024177551,0.9980158805847168,0.9323458671569824
YBL030C,YGL095C,0,-1.6996837,0.09745229035615921,0.9980158805847168,0.9324459433555603
YDR064W,YKL195W,0,-1.7001436,0.09744285047054291,0.9980158805847168,0.9325460195541382
YGL005C,YMR292W,0,-1.7008997,0.0974334105849266,0.9980158805847168,0.9326460957527161
YDR345C,YEL056W,0,-1.7010424,0.0974239781498909,0.9980158805847168,0.932746171951294
YMR243C,YPL134C,0,-1.7013582,0.0974145457148552,0.9980158805847168,0.9328462481498718
YDR019C,YDR282C,0,-1.7028867,0.09740511327981949,0.9980158805847168,0.9329463839530945
YDR084C,YLR166C,0,-1.7029178,0.09739568084478378,0.9980158805847168,0.9330464601516724
YNL149C,YGR124W,0,-1.7029755,0.09738625586032867,0.9980158805847168,0.9331465363502502
YCR106W,YPR105C,0,-1.7036902,0.09737682342529297,0.9980158805847168,0.9332466125488281
YOR230W,YGR191W,0,-1.7037609,0.09736740589141846,0.9980158805847168,0.933346688747406
YPR184W,YNL278W,0,-1.7045798,0.09735798090696335,0.9980158805847168,0.9334467649459839
YKR071C,YFL062W,0,-1.705224,0.09734855592250824,0.9980158805847168,0.9335468411445618
YML056C,YHR139C,0,-1.7062902,0.09733913838863373,0.9980158805847168,0.9336469173431396
YNL178W,YKL155C,0,-1.7064662,0.09732972085475922,0.9980158805847168,0.9337469935417175
YKL119C,YDR084C,0,-1.7082536,0.0973203033208847,0.9980158805847168,0.9338470697402954
YLR014C,YMR186W,0,-1.7084858,0.09731089323759079,0.9980158805847168,0.9339471459388733
YOR372C,YCR036W,0,-1.7084899,0.09730148315429688,0.9980158805847168,0.9340472221374512
YOL003C,YHR183W,0,-1.709933,0.09729207307100296,0.9980158805847168,0.934147298336029
YNR076W,YJL001W,0,-1.7099859,0.09728266298770905,0.9980158805847168,0.9342473745346069
YDR055W,YHR142W,0,-1.7115169,0.09727325290441513,0.9980158805847168,0.9343474507331848
YDL019C,YDL231C,0,-1.7118046,0.09726385027170181,0.9980158805847168,0.9344475865364075
YGR194C,YOR161C,0,-1.7120434,0.0972544476389885,0.9980158805847168,0.9345476627349854
YER171W,YNR035C,0,-1.7125533,0.09724504500627518,0.9980158805847168,0.9346477389335632
YLR066W,YHR021C,0,-1.7129107,0.09723564982414246,0.9980158805847168,0.9347478151321411
YKL217W,YDR453C,0,-1.7130805,0.09722624719142914,0.9980158805847168,0.934847891330719
YDR041W,YPL271W,0,-1.7134343,0.09721685200929642,0.9980158805847168,0.9349479675292969
YGL005C,YER062C,0,-1.7140772,0.0972074568271637,0.9980158805847168,0.9350480437278748
YOR129C,YGR088W,0,-1.7153798,0.09719806909561157,0.9980158805847168,0.9351481199264526
YGL059W,YER166W,0,-1.7160366,0.09718867391347885,0.9980158805847168,0.9352481961250305
YNL331C,YDL185W,0,-1.7162704,0.09717928618192673,0.9980158805847168,0.9353482723236084
YKL034W,YDR407C,0,-1.7166011,0.0971699059009552,0.9980158805847168,0.9354483485221863
YGR255C,YOR278W,0,-1.7168064,0.09716051816940308,0.9980158805847168,0.9355484247207642
YDR202C,YMR040W,0,-1.7181671,0.09715113788843155,0.9980158805847168,0.935648500919342
YNL263C,YBR237W,0,-1.7189736,0.09714175015687943,0.9980158805847168,0.9357485771179199
YLR247C,YKL096W,0,-1.7196882,0.0971323773264885,0.9980158805847168,0.9358486533164978
YGR191W,YFR015C,0,-1.7197053,0.09712299704551697,0.9980158805847168,0.9359487295150757
YOR357C,YKL065C,0,-1.7197156,0.09711362421512604,0.9980158805847168,0.9360488653182983
YHR011W,YNL067W,0,-1.7197229,0.09710424393415451,0.9980158805847168,0.9361489415168762
YDR096W,YDR410C,0,-1.7198377,0.09709487855434418,0.9980158805847168,0.9362490177154541
YNL177C,YML070W,0,-1.7226713,0.09708550572395325,0.9980158805847168,0.936349093914032
YCR011C,YNL090W,0,-1.7232423,0.09707613289356232,0.9980158805847168,0.9364491701126099
YDL202W,YKL038W,0,-1.7244899,0.09706676751375198,0.9980158805847168,0.9365492463111877
YKL046C,YHR179W,0,-1.7248743,0.09705740213394165,0.9980158805847168,0.9366493225097656
YLR251W,YJL146W,0,-1.7252667,0.09704804420471191,0.9980158805847168,0.9367493987083435
YKL168C,YOR133W,0,-1.7256064,0.09703867882490158,0.9980158805847168,0.9368494749069214
YEL062W,YIL042C,0,-1.726702,0.09702932089567184,0.9980158805847168,0.9369495511054993
YDR493W,YLR203C,0,-1.7271403,0.09701996296644211,0.9980158805847168,0.9370496273040771
YPL100W,YKL217W,0,-1.7301939,0.09701060503721237,0.9980158805847168,0.937149703502655
YDR119W,YML076C,0,-1.7303553,0.09700125455856323,0.9980158805847168,0.9372497797012329
YHR209W,YDL225W,0,-1.7312825,0.09699190407991409,0.9980158805847168,0.9373498558998108
YIL138C,YBR067C,0,-1.7323165,0.09698255360126495,0.9980158805847168,0.9374499320983887
YER117W,YGR255C,0,-1.7323842,0.09697320312261581,0.9980158805847168,0.9375500679016113
YGR101W,YPL098C,0,-1.7324469,0.09696385264396667,0.9980158805847168,0.9376501441001892
YML092C,YER069W,0,-1.7325392,0.09695450961589813,0.9980158805847168,0.9377502202987671
YDL135C,YEL052W,0,-1.7342116,0.09694516658782959,0.9980158805847168,0.937850296497345
