Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL024W,YGR204W,0,-1.7354023,0.09693582355976105,0.9980158805847168,0.9379503726959229
YPL123C,YDR092W,0,-1.7364973,0.0969264879822731,0.9980158805847168,0.9380504488945007
YLR328W,YOR201C,0,-1.7378604,0.09691714495420456,0.9980158805847168,0.9381505250930786
YLL048C,YOL143C,0,-1.7387514,0.09690780937671661,0.9980158805847168,0.9382506012916565
YJR017C,YGR175C,0,-1.7388256,0.09689848124980927,0.9980158805847168,0.9383506774902344
YNL178W,YLL006W,0,-1.7389486,0.09688914567232132,0.9980158805847168,0.9384507536888123
YNL284C,YPR080W,0,-1.7392449,0.09687981754541397,0.9980158805847168,0.9385508298873901
YER178W,YJL090C,0,-1.7393876,0.09687048941850662,0.9980158805847168,0.938650906085968
YGR180C,YIL016W,0,-1.7396275,0.09686116129159927,0.9980158805847168,0.9387509822845459
YEL046C,YML072C,0,-1.740027,0.09685183316469193,0.9980158805847168,0.9388510584831238
YMR119W,YDR432W,0,-1.7414176,0.09684251248836517,0.9980158805847168,0.9389511346817017
YBR265W,YJL210W,0,-1.7453644,0.09683319181203842,0.9980158805847168,0.9390512704849243
YLR174W,YGL237C,0,-1.7468591,0.09682387113571167,0.9980158805847168,0.9391513466835022
YOR124C,YBR260C,0,-1.7469797,0.09681455045938492,0.9980158805847168,0.9392514228820801
YLL025W,YHR123W,0,-1.7470983,0.09680523723363876,0.9980158805847168,0.939351499080658
YPR184W,YGR262C,0,-1.7480344,0.09679592400789261,0.9980158805847168,0.9394515752792358
YGL195W,YNL209W,0,-1.7490271,0.09678661078214645,0.9980158805847168,0.9395516514778137
YGR255C,YPL131W,0,-1.7492663,0.0967772975564003,0.9980158805847168,0.9396517276763916
YDR293C,YKL195W,0,-1.7495,0.09676798433065414,0.9980158805847168,0.9397518038749695
YML058W,YDR236C,0,-1.751796,0.09675867855548859,0.9980158805847168,0.9398518800735474
YIR021W,YLR216C,0,-1.7520107,0.09674937278032303,0.9980158805847168,0.9399519562721252
YKL038W,YLR260W,0,-1.7526505,0.09674007445573807,0.9980158805847168,0.9400520324707031
YOL032W,YNL263C,0,-1.7532556,0.09673076868057251,0.9980158805847168,0.940152108669281
YDL174C,YLR204W,0,-1.7536883,0.09672147035598755,0.9980158805847168,0.9402521848678589
YJR051W,YOR087W,0,-1.7541285,0.09671217203140259,0.9980158805847168,0.9403522610664368
YHR183W,YCR089W,0,-1.7564155,0.09670287370681763,0.9980158805847168,0.9404523372650146
YFR030W,YFL009W,0,-1.7580607,0.09669358283281326,0.9980158805847168,0.9405524134635925
YCR009C,YER033C,0,-1.7596592,0.0966842845082283,0.9980158805847168,0.9406525492668152
YGL166W,YKL046C,0,-1.7605433,0.09667499363422394,0.9980158805847168,0.9407526254653931
YNL278W,YPR001W,0,-1.7605712,0.09666570276021957,0.9980158805847168,0.940852701663971
YML028W,YIL109C,0,-1.7608614,0.0966564193367958,0.9980158805847168,0.9409527778625488
YBL101C,YBL039C,0,-1.7642946,0.09664713591337204,0.9980158805847168,0.9410528540611267
YPL252C,YKR016W,0,-1.7643244,0.09663784503936768,0.9980158805847168,0.9411529302597046
YDL083C,YMR261C,0,-1.7644534,0.0966285690665245,0.9980158805847168,0.9412530064582825
YJL210W,YGR262C,0,-1.7646458,0.09661928564310074,0.9980158805847168,0.9413530826568604
YGR197C,YKR084C,0,-1.7675289,0.09661000967025757,0.9980158805847168,0.9414531588554382
YHR199C,YNL300W,0,-1.7684547,0.0966007262468338,0.9980158805847168,0.9415532350540161
YER056C,YDR421W,0,-1.7684922,0.09659145772457123,0.9980158805847168,0.941653311252594
YMR002W,YOR278W,0,-1.7689399,0.09658218175172806,0.9980158805847168,0.9417533874511719
YML072C,YLR216C,0,-1.7690765,0.09657291322946548,0.9980158805847168,0.9418534636497498
YER174C,YOR298C-A,0,-1.7706555,0.09656363725662231,0.9980158805847168,0.9419535398483276
YEL040W,YDL085W,0,-1.77124,0.09655436873435974,0.9980158805847168,0.9420536160469055
YHR096C,YJL192C,0,-1.7713633,0.09654510766267776,0.9980158805847168,0.9421537518501282
YBR106W,YLL041C,0,-1.7721457,0.09653583914041519,0.9980158805847168,0.942253828048706
YJL044C,YIR030C,0,-1.7732515,0.09652657806873322,0.9980158805847168,0.9423539042472839
YMR195W,YCR071C,0,-1.773355,0.09651731699705124,0.9980158805847168,0.9424539804458618
YGL181W,YGL134W,0,-1.773412,0.09650805592536926,0.9980158805847168,0.9425540566444397
YEL046C,YKL138C,0,-1.7742074,0.09649880230426788,0.9980158805847168,0.9426541328430176
YBR016W,YER012W,0,-1.7758528,0.0964895486831665,0.9980158805847168,0.9427542090415955
YKR016W,YDR225W,0,-1.7765907,0.09648029506206512,0.9980158805847168,0.9428542852401733
YEL059C-A,YDR315C,0,-1.7769186,0.09647104144096375,0.9980158805847168,0.9429543614387512
YPL231W,YNR035C,0,-1.7771597,0.09646178781986237,0.9980158805847168,0.9430544376373291
YMR119W,YLL024C,0,-1.7774223,0.09645254164934158,0.9980158805847168,0.943154513835907
YDR345C,YMR293C,0,-1.7789876,0.0964432954788208,0.9980158805847168,0.9432545900344849
YER045C,YBR230C,0,-1.7795147,0.09643404930830002,0.9980158805847168,0.9433546662330627
YOR369C,YOL127W,0,-1.7797302,0.09642480313777924,0.9980158805847168,0.9434547424316406
YDL054C,YGR270W,0,-1.781523,0.09641556441783905,0.9980158805847168,0.9435548186302185
YJR073C,YJL090C,0,-1.7816406,0.09640632569789886,0.9980158805847168,0.9436548948287964
YDR096W,YDR071C,0,-1.782011,0.09639708697795868,0.9980158805847168,0.943755030632019
YPL119C,YOL151W,0,-1.7832025,0.0963878482580185,0.9980158805847168,0.9438551068305969
YNL160W,YBR255W,0,-1.7837069,0.0963786169886589,0.9980158805847168,0.9439551830291748
YOL111C,YNL258C,0,-1.7847495,0.09636938571929932,0.9980158805847168,0.9440552592277527
YPR042C,YHR096C,0,-1.7867565,0.09636015444993973,0.9980158805847168,0.9441553354263306
YJL062W,YNL327W,0,-1.7868207,0.09635092318058014,0.9980158805847168,0.9442554116249084
YKL135C,YBR145W,0,-1.787973,0.09634169936180115,0.9980158805847168,0.9443554878234863
YML118W,YER062C,0,-1.7879786,0.09633246809244156,0.9980158805847168,0.9444555640220642
YPR145W,YPL134C,0,-1.7879984,0.09632324427366257,0.9980158805847168,0.9445556402206421
YMR261C,YHR001W,0,-1.7881424,0.09631402790546417,0.9980158805847168,0.94465571641922
YNL009W,YHR139C,0,-1.7901099,0.09630480408668518,0.9980158805847168,0.9447557926177979
YNL321W,YCR065W,0,-1.7907393,0.09629558771848679,0.9980158805847168,0.9448558688163757
YNL321W,YKR071C,0,-1.791348,0.09628637135028839,0.9980158805847168,0.9449559450149536
YPL134C,YCR028C-A,0,-1.7936105,0.09627715498209,0.9980158805847168,0.9450560212135315
YPL026C,YHR001W,0,-1.7939025,0.0962679460644722,0.9980158805847168,0.9451560974121094
YER175C,YBR158W,0,-1.7956117,0.0962587296962738,0.9980158805847168,0.945256233215332
YLL055W,YLR425W,0,-1.7964091,0.096249520778656,0.9980158805847168,0.9453563094139099
YDR175C,YDR019C,0,-1.7968346,0.09624031186103821,0.9980158805847168,0.9454563856124878
YLL018C,YGL077C,0,-1.7971383,0.09623111039400101,0.9980158805847168,0.9455564618110657
YJL210W,YHR156C,0,-1.8018045,0.09622190147638321,0.9980158805847168,0.9456565380096436
YER117W,YBR046C,0,-1.8018699,0.09621270000934601,0.9980158805847168,0.9457566142082214
YDR462W,YOR161C,0,-1.8023643,0.09620349854230881,0.9980158805847168,0.9458566904067993
YHR043C,YDR098C,0,-1.802478,0.0961943045258522,0.9980158805847168,0.9459567666053772
YKL087C,YLR450W,0,-1.8025169,0.096185103058815,0.9980158805847168,0.9460568428039551
YMR076C,YOR349W,0,-1.8038558,0.0961759090423584,0.9980158805847168,0.946156919002533
YNL331C,YJL196C,0,-1.8039575,0.0961667150259018,0.9980158805847168,0.9462569952011108
YIL061C,YNL327W,0,-1.8039633,0.09615752100944519,0.9980158805847168,0.9463570713996887
YEL052W,YIL157C,0,-1.8041666,0.09614833444356918,0.9980158805847168,0.9464571475982666
YDR481C,YDR194C,0,-1.8056455,0.09613914042711258,0.9980158805847168,0.9465572237968445
YPR061C,YKL138C,0,-1.8064706,0.09612995386123657,0.9980158805847168,0.9466572999954224
YNL149C,YBL101C,0,-1.806979,0.09612077474594116,0.9980158805847168,0.9467573761940002
YLR447C,YPL098C,0,-1.8071206,0.09611158818006516,0.9980158805847168,0.9468575119972229
YGL090W,YDR032C,0,-1.8073704,0.09610240906476974,0.9980158805847168,0.9469575881958008
YGR194C,YOL143C,0,-1.8081288,0.09609322994947433,0.9980158805847168,0.9470576643943787
YIL126W,YDR319C,0,-1.8094009,0.09608405083417892,0.9980158805847168,0.9471577405929565
YNL087W,YHR096C,0,-1.8103719,0.09607487171888351,0.9980158805847168,0.9472578167915344
YPR080W,YLR203C,0,-1.8113501,0.0960657000541687,0.9980158805847168,0.9473578929901123
YDR168W,YPL250C,0,-1.812092,0.09605652838945389,0.9980158805847168,0.9474579691886902
YBR246W,YNL087W,0,-1.8124516,0.09604735672473907,0.9980158805847168,0.9475580453872681
YOR067C,YDR129C,0,-1.8144586,0.09603818506002426,0.9980158805847168,0.947658121585846
YDR540C,YNL049C,0,-1.8152759,0.09602902084589005,0.9980158805847168,0.9477581977844238
YMR083W,YDR430C,0,-1.8153373,0.09601985663175583,0.9980158805847168,0.9478582739830017
YPL148C,YDR092W,0,-1.8178141,0.09601069241762161,0.9980158805847168,0.9479583501815796
YFR051C,YKR016W,0,-1.8188365,0.0960015282034874,0.9980158805847168,0.9480584263801575
YOR369C,YBR234C,0,-1.8193661,0.09599236398935318,0.9980158805847168,0.9481585025787354
YDR347W,YMR157C,0,-1.8200715,0.09598320722579956,0.9980158805847168,0.9482585787773132
YBR260C,YLR288C,0,-1.8202001,0.09597405046224594,0.9980158805847168,0.9483587145805359
YDL021W,YNL037C,0,-1.8211867,0.09596489369869232,0.9980158805847168,0.9484587907791138
YLR328W,YIL036W,0,-1.8221622,0.0959557443857193,0.9980158805847168,0.9485588669776917
YHR046C,YBR175W,0,-1.8233947,0.09594658762216568,0.9980158805847168,0.9486589431762695
YER141W,YNL238W,0,-1.8234963,0.09593743830919266,0.9980158805847168,0.9487590193748474
YGR123C,YNL037C,0,-1.8245397,0.09592828899621964,0.9980158805847168,0.9488590955734253
YDL093W,YBR135W,0,-1.8258855,0.09591914713382721,0.9980158805847168,0.9489591717720032
YDR342C,YIL109C,0,-1.8265734,0.09590999782085419,0.9980158805847168,0.949059247970581
YOR174W,YLR378C,0,-1.8274925,0.09590085595846176,0.9980158805847168,0.9491593241691589
YGR088W,YBR106W,0,-1.8278041,0.09589171409606934,0.9980158805847168,0.9492594003677368
YER175C,YDR163W,0,-1.8282204,0.09588257968425751,0.9980158805847168,0.9493594765663147
YGR028W,YJL062W,0,-1.8284198,0.09587343782186508,0.9980158805847168,0.9494595527648926
YMR169C,YDL020C,0,-1.8285878,0.09586430341005325,0.9980158805847168,0.9495596289634705
YIL157C,YOR189W,0,-1.8286872,0.09585516899824142,0.9980158805847168,0.9496597051620483
YLR203C,YOR067C,0,-1.8307185,0.0958460345864296,0.9980158805847168,0.9497597813606262
YJL210W,YBR255W,0,-1.8307188,0.09583690762519836,0.9980158805847168,0.9498599171638489
YER062C,YEL056W,0,-1.8314593,0.09582777321338654,0.9980158805847168,0.9499599933624268
YDL093W,YOR087W,0,-1.8352716,0.0958186462521553,0.9980158805847168,0.9500600695610046
YAL038W,YDR485C,0,-1.8362982,0.09580952674150467,0.9980158805847168,0.9501601457595825
YPR061C,YNL327W,0,-1.8376706,0.09580039978027344,0.9980158805847168,0.9502602219581604
YGL073W,YJL048C,0,-1.8412328,0.0957912802696228,0.9980158805847168,0.9503602981567383
YOR232W,YIL148W,0,-1.8425684,0.09578216075897217,0.9980158805847168,0.9504603743553162
YER178W,YLR247C,0,-1.8439083,0.09577304124832153,0.9980158805847168,0.950560450553894
YNL236W,YOR230W,0,-1.8445514,0.0957639217376709,0.9980158805847168,0.9506605267524719
YHR151C,YNL055C,0,-1.8446453,0.09575480967760086,0.9980158805847168,0.9507606029510498
YHL031C,YFL062W,0,-1.8449837,0.09574569016695023,0.9980158805847168,0.9508606791496277
YDR432W,YDR536W,0,-1.8459097,0.09573657810688019,0.9980158805847168,0.9509607553482056
YLR242C,YDR453C,0,-1.8477081,0.09572747349739075,0.9980158805847168,0.9510608315467834
YFL028C,YKL138C,0,-1.8480054,0.09571836143732071,0.9980158805847168,0.9511609077453613
YDR019C,YKL065C,0,-1.848476,0.09570925682783127,0.9980158805847168,0.9512609839439392
YJR099W,YPR043W,0,-1.8491573,0.09570015221834183,0.9980158805847168,0.9513610601425171
YEL052W,YJL035C,0,-1.8499641,0.09569104760885239,0.9980158805847168,0.9514611959457397
YER025W,YOL033W,0,-1.8525262,0.09568195044994354,0.9980158805847168,0.9515612721443176
YKL077W,YNL055C,0,-1.8530526,0.0956728458404541,0.9980158805847168,0.9516613483428955
YNL263C,YLR378C,0,-1.8562698,0.09566374868154526,0.9980158805847168,0.9517614245414734
YKR093W,YDL045W-A,0,-1.8563266,0.09565465152263641,0.9980158805847168,0.9518615007400513
YPR145W,YDL174C,0,-1.8565371,0.09564556181430817,0.9980158805847168,0.9519615769386292
YHR183W,YCR036W,0,-1.857812,0.09563646465539932,0.9980158805847168,0.952061653137207
YBL007C,YDR044W,0,-1.8584797,0.09562737494707108,0.9980158805847168,0.9521617293357849
YGL004C,YBR191W,0,-1.858541,0.09561828523874283,0.9980158805847168,0.9522618055343628
YMR237W,YLR288C,0,-1.8592643,0.09560920298099518,0.9980158805847168,0.9523618817329407
YPL112C,YDR538W,0,-1.8595006,0.09560011327266693,0.9980158805847168,0.9524619579315186
YDR454C,YLR214W,0,-1.8634044,0.09559103101491928,0.9980158805847168,0.9525620341300964
YML004C,YJL146W,0,-1.8636265,0.09558194875717163,0.9980158805847168,0.9526621103286743
YAL062W,YNR006W,0,-1.8645978,0.09557286649942398,0.9980158805847168,0.9527621865272522
YGL250W,YLL019C,0,-1.8647091,0.09556379169225693,0.9980158805847168,0.9528622627258301
YIL157C,YOR099W,0,-1.8648425,0.09555470943450928,0.9980158805847168,0.9529623985290527
YJR099W,YNL055C,0,-1.8653169,0.09554563462734222,0.9980158805847168,0.9530624747276306
YOR348C,YAL056W,0,-1.8669496,0.09553655982017517,0.9980158805847168,0.9531625509262085
YJR091C,YPR023C,0,-1.8682489,0.09552749246358871,0.9980158805847168,0.9532626271247864
YDL083C,YJL048C,0,-1.8689246,0.09551841765642166,0.9980158805847168,0.9533627033233643
YGR198W,YMR083W,0,-1.8692442,0.0955093502998352,0.9980158805847168,0.9534627795219421
YMR243C,YLR390W,0,-1.8704243,0.09550028294324875,0.9980158805847168,0.95356285572052
YBL075C,YOR099W,0,-1.8718396,0.09549122303724289,0.9980158805847168,0.9536629319190979
YOR149C,YML070W,0,-1.8719332,0.09548215568065643,0.9980158805847168,0.9537630081176758
YGR032W,YMR285C,0,-1.876086,0.09547309577465057,0.9980158805847168,0.9538630843162537
YOR329C,YDL171C,0,-1.876579,0.09546403586864471,0.9980158805847168,0.9539631605148315
YOR147W,YJR073C,0,-1.8770742,0.09545497596263885,0.9980158805847168,0.9540632367134094
YIL157C,YKL096W,0,-1.8780211,0.09544592350721359,0.9980158805847168,0.9541633129119873
YGR241C,YJL196C,0,-1.8786597,0.09543686360120773,0.9980158805847168,0.9542633891105652
YOL011W,YDR093W,0,-1.8797551,0.09542781114578247,0.9980158805847168,0.9543634653091431
YHR112C,YGL095C,0,-1.8805702,0.09541875869035721,0.9980158805847168,0.954463541507721
YML064C,YNL055C,0,-1.8810179,0.09540971368551254,0.9980158805847168,0.9545636773109436
YLL001W,YPL026C,0,-1.8822722,0.09540066123008728,0.9980158805847168,0.9546637535095215
YMR296C,YCR011C,0,-1.8830414,0.09539161622524261,0.9980158805847168,0.9547638297080994
YGR155W,YER175C,0,-1.883711,0.09538257122039795,0.9980158805847168,0.9548639059066772
YLR019W,YMR251W-A,0,-1.8847775,0.09537353366613388,0.9980158805847168,0.9549639821052551
YHR158C,YAL038W,0,-1.8848678,0.09536448866128922,0.9980158805847168,0.955064058303833
YDR317W,YGR184C,0,-1.8884797,0.09535545110702515,0.9980158805847168,0.9551641345024109
YJR091C,YGR121C,0,-1.8893524,0.09534641355276108,0.9980158805847168,0.9552642107009888
YGR007W,YIL062C,0,-1.8918176,0.09533737599849701,0.9980158805847168,0.9553642868995667
YLR293C,YNL177C,0,-1.892246,0.09532834589481354,0.9980158805847168,0.9554643630981445
YEL056W,YBL106C,0,-1.8943132,0.09531930834054947,0.9980158805847168,0.9555644392967224
YDL246C,YGR175C,0,-1.8949124,0.095310278236866,0.9980158805847168,0.9556645154953003
YDR084C,YNL331C,0,-1.8952026,0.09530124813318253,0.9980158805847168,0.9557645916938782
YOR007C,YGR234W,0,-1.8956554,0.09529222548007965,0.9980158805847168,0.955864667892456
YDR536W,YFR050C,0,-1.8956857,0.09528319537639618,0.9980158805847168,0.9559647440910339
YGL134W,YLR203C,0,-1.8957746,0.0952741727232933,0.9980158805847168,0.9560648798942566
YPL271W,YCR003W,0,-1.8960199,0.09526515007019043,0.9980158805847168,0.9561649560928345
YBR046C,YDR421W,0,-1.8961041,0.09525612741708755,0.9980158805847168,0.9562650322914124
YIL053W,YIL005W,0,-1.8972013,0.09524711221456528,0.9980158805847168,0.9563651084899902
YDR093W,YML121W,0,-1.8985171,0.095238097012043,0.9980158805847168,0.9564651846885681
YDR347W,YLR056W,0,-1.9012048,0.09522908180952072,0.9980158805847168,0.956565260887146
YMR267W,YNR035C,0,-1.9021564,0.09522006660699844,0.9980158805847168,0.9566653370857239
YKL004W,YAL054C,0,-1.9027467,0.09521105140447617,0.9980158805847168,0.9567654132843018
YNL236W,YDL052C,0,-1.9030777,0.09520204365253448,0.9980158805847168,0.9568654894828796
YMR054W,YIL027C,0,-1.9064927,0.0951930359005928,0.9980158805847168,0.9569655656814575
YIR030C,YMR040W,0,-1.907286,0.09518402814865112,0.9980158805847168,0.9570656418800354
YML004C,YBR229C,0,-1.9094313,0.09517502039670944,0.9980158805847168,0.9571657180786133
YOR234C,YNL268W,0,-1.9110365,0.09516602009534836,0.9980158805847168,0.9572657942771912
YGL254W,YDL054C,0,-1.9110727,0.09515701979398727,0.9980158805847168,0.957365870475769
YPL129W,YBR287W,0,-1.9117963,0.09514801949262619,0.9980158805847168,0.9574659466743469
YPR102C,YDR453C,0,-1.911922,0.0951390191912651,0.9980158805847168,0.9575660824775696
YLL025W,YFR047C,0,-1.9120448,0.09513002634048462,0.9980158805847168,0.9576661586761475
YLL018C,YMR054W,0,-1.9143648,0.09512102603912354,0.9980158805847168,0.9577662348747253
YNL087W,YAL038W,0,-1.9162316,0.09511203318834305,0.9980158805847168,0.9578663110733032
YDR235W,YNL336W,0,-1.9187965,0.09510304033756256,0.9980158805847168,0.9579663872718811
YHR012W,YMR274C,0,-1.9196701,0.09509405493736267,0.9980158805847168,0.958066463470459
YCR009C,YDR347W,0,-1.9202375,0.09508506953716278,0.9980158805847168,0.9581665396690369
YJR091C,YKL104C,0,-1.9209464,0.0950760766863823,0.9980158805847168,0.9582666158676147
YFL020C,YDR004W,0,-1.9210639,0.095067098736763,0.9980158805847168,0.9583666920661926
YBR135W,YER026C,0,-1.921216,0.09505811333656311,0.9980158805847168,0.9584667682647705
YDL085W,YNL209W,0,-1.9214773,0.09504912793636322,0.9980158805847168,0.9585668444633484
YEL024W,YNL268W,0,-1.9223503,0.09504014998674393,0.9980158805847168,0.9586669206619263
YMR195W,YBR192W,0,-1.923431,0.09503117203712463,0.9980158805847168,0.9587669968605042
YCL025C,YNR076W,0,-1.9242016,0.09502219408750534,0.9980158805847168,0.958867073059082
YDL017W,YBL030C,0,-1.9250877,0.09501322358846664,0.9980158805847168,0.9589671492576599
YML028W,YLR293C,0,-1.9261123,0.09500425308942795,0.9980158805847168,0.9590672254562378
YFR004W,YDR019C,0,-1.9264686,0.09499527513980865,0.9980158805847168,0.9591673612594604
YDR342C,YDR359C,0,-1.9266224,0.09498631209135056,0.9980158805847168,0.9592674374580383
YCL044C,YMR040W,0,-1.9275901,0.09497734159231186,0.9980158805847168,0.9593675136566162
YFR050C,YBR145W,0,-1.9276344,0.09496837854385376,0.9980158805847168,0.9594675898551941
YPL163C,YMR119W,0,-1.9287643,0.09495940804481506,0.9980158805847168,0.959567666053772
YBR135W,YBR234C,0,-1.929656,0.09495044499635696,0.9980158805847168,0.9596677422523499
YDR345C,YGR223C,0,-1.9306469,0.09494148939847946,0.9980158805847168,0.9597678184509277
YLL025W,YBL046W,0,-1.9310743,0.09493252635002136,0.9980158805847168,0.9598678946495056
YDR122W,YGR060W,0,-1.933173,0.09492357075214386,0.9980158805847168,0.9599679708480835
YMR243C,YLL055W,0,-1.9333794,0.09491461515426636,0.9980158805847168,0.9600680470466614
YJL052W,YAL008W,0,-1.9337088,0.09490565955638885,0.9980158805847168,0.9601681232452393
YMR083W,YJL192C,0,-1.9361941,0.09489671140909195,0.9980158805847168,0.9602681994438171
YBL064C,YNL286W,0,-1.9377568,0.09488775581121445,0.9980158805847168,0.960368275642395
YER175C,YPL271W,0,-1.9391537,0.09487880766391754,0.9980158805847168,0.9604683518409729
YDR058C,YLL018C,0,-1.9403384,0.09486985951662064,0.9980158805847168,0.9605684280395508
YJL151C,YGL077C,0,-1.9403795,0.09486091136932373,0.9980158805847168,0.9606685638427734
YMR274C,YBL101C,0,-1.941033,0.09485197067260742,0.9980158805847168,0.9607686400413513
YBR260C,YFL062W,0,-1.9413153,0.09484302997589111,0.9980158805847168,0.9608687162399292
YIL157C,YJR101W,0,-1.942304,0.0948340892791748,0.9980158805847168,0.9609687924385071
YKL038W,YKL065C,0,-1.9433622,0.0948251485824585,0.9980158805847168,0.961068868637085
YLL025W,YKL135C,0,-1.9433764,0.09481620788574219,0.9980158805847168,0.9611689448356628
YDR034C,YAL054C,0,-1.9457972,0.09480727463960648,0.9980158805847168,0.9612690210342407
YOR020C,YNL263C,0,-1.946751,0.09479834139347076,0.9980158805847168,0.9613690972328186
YEL018W,YJL052W,0,-1.9476507,0.09478940814733505,0.9980158805847168,0.9614691734313965
YLL041C,YOR133W,0,-1.94856,0.09478047490119934,0.9980158805847168,0.9615692496299744
YHR079C,YML091C,1,-1.9489934,0.09486575424671173,0.9990079402923584,0.9615692496299744
YDL225W,YBR260C,0,-1.9511194,0.09485682100057602,0.9990079402923584,0.9616693258285522
YOR125C,YGR121C,0,-1.9536259,0.09484788775444031,0.9990079402923584,0.9617694020271301
YPL048W,YLR056W,0,-1.954376,0.0948389545083046,0.9990079402923584,0.961869478225708
YPR184W,YDR004W,0,-1.9544609,0.09483002126216888,0.9990079402923584,0.9619695544242859
YGR133W,YBR106W,0,-1.9554756,0.09482109546661377,0.9990079402923584,0.9620696306228638
YLL019C,YBR192W,0,-1.9559529,0.09481216222047806,0.9990079402923584,0.9621697068214417
YML058W,YKR087C,0,-1.9566648,0.09480323642492294,0.9990079402923584,0.9622698426246643
YDR299W,YAL038W,0,-1.957802,0.09479431062936783,0.9990079402923584,0.9623699188232422
YCR004C,YIL148W,0,-1.9599271,0.09478539228439331,0.9990079402923584,0.9624699950218201
YLR133W,YLR432W,0,-1.9618771,0.09477647393941879,0.9990079402923584,0.962570071220398
YDL085W,YDR041W,0,-1.9626582,0.09476754814386368,0.9990079402923584,0.9626701474189758
YPL133C,YPR102C,0,-1.9632556,0.09475863724946976,0.9990079402923584,0.9627702236175537
YIR026C,YBR145W,0,-1.9638083,0.09474971890449524,0.9990079402923584,0.9628702998161316
YEL046C,YPL118W,0,-1.964349,0.09474080055952072,0.9990079402923584,0.9629703760147095
YPL163C,YHR139C,0,-1.9653513,0.0947318896651268,0.9990079402923584,0.9630704522132874
YDR096W,YHR142W,0,-1.9660513,0.09472297877073288,0.9990079402923584,0.9631705284118652
YHR064C,YDR498C,0,-1.9662983,0.09471406787633896,0.9990079402923584,0.9632706046104431
YML038C,YMR009W,0,-1.9680307,0.09470516443252563,0.9990079402923584,0.963370680809021
YER141W,YLR203C,0,-1.9700456,0.09469626098871231,0.9990079402923584,0.9634707570075989
YKL067W,YMR274C,0,-1.9736238,0.09468735009431839,0.9990079402923584,0.9635708332061768
YJR078W,YGL077C,0,-1.9741607,0.09467845410108566,0.9990079402923584,0.9636709094047546
YGL156W,YGR227W,0,-1.9754224,0.09466955065727234,0.9990079402923584,0.9637710452079773
YJR014W,YBL101C,0,-1.9761331,0.09466064721345901,0.9990079402923584,0.9638711214065552
YNL160W,YER062C,0,-1.9776957,0.09465175122022629,0.9990079402923584,0.9639711976051331
YPL156C,YGR134W,0,-1.9796426,0.09464285522699356,0.9990079402923584,0.9640712738037109
YDR536W,YPR001W,0,-1.9814563,0.09463396668434143,0.9990079402923584,0.9641713500022888
YKR093W,YKR048C,0,-1.9823346,0.0946250706911087,0.9990079402923584,0.9642714262008667
YOR158W,YPL131W,0,-1.9830217,0.09461618214845657,0.9990079402923584,0.9643715023994446
YBR139W,YNR049C,0,-1.985688,0.09460729360580444,0.9990079402923584,0.9644715785980225
YER052C,YDR256C,0,-1.9857605,0.09459840506315231,0.9990079402923584,0.9645716547966003
YPR016C,YPL048W,0,-1.9877551,0.09458951652050018,0.9990079402923584,0.9646717309951782
YEL039C,YDR163W,0,-1.9884393,0.09458063542842865,0.9990079402923584,0.9647718071937561
YOR023C,YNL037C,0,-1.9889312,0.09457174688577652,0.9990079402923584,0.964871883392334
YPL119C,YIL097W,0,-1.9895496,0.09456287324428558,0.9990079402923584,0.9649719595909119
YJR009C,YGR170W,0,-1.9909365,0.09455399215221405,0.9990079402923584,0.9650720357894897
YGL156W,YOR348C,0,-1.9916675,0.09454511106014252,0.9990079402923584,0.9651721119880676
YJL048C,YER062C,0,-1.992135,0.09453623741865158,0.9990079402923584,0.9652721881866455
YLR021W,YDR032C,0,-1.9937971,0.09452736377716064,0.9990079402923584,0.9653723239898682
YJL196C,YLR056W,0,-1.9987588,0.09451849013566971,0.9990079402923584,0.965472400188446
YKL189W,YHR142W,0,-1.998868,0.09450961649417877,0.9990079402923584,0.9655724763870239
YML118W,YHR079C,1,-1.999892,0.09459459781646729,1.0,0.9655724763870239
YLR079W,YJL117W,0,-2.0028145,0.09458571672439575,1.0,0.9656725525856018
YOR369C,YGR124W,0,-2.006045,0.09457684308290482,1.0,0.9657726287841797
