Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL067W,YGR002C,0,-2.0061178,0.09456796944141388,1.0,0.9658727049827576
YML091C,YDR216W,0,-2.006888,0.09455909579992294,1.0,0.9659727811813354
YML031W,YGL126W,0,-2.0076916,0.0945502296090126,1.0,0.9660728573799133
YMR054W,YGR276C,0,-2.0088673,0.09454136341810226,1.0,0.9661729335784912
YPR103W,YML085C,0,-2.0121598,0.09453249722719193,1.0,0.9662730097770691
YBL064C,YDR538W,0,-2.0136898,0.09452363103628159,1.0,0.966373085975647
YKL126W,YBR158W,0,-2.0174124,0.09451476484537125,1.0,0.9664731621742249
YML056C,YBL030C,0,-2.0211036,0.0945059061050415,1.0,0.9665732383728027
YKL004W,YLR303W,0,-2.0211532,0.09449704736471176,1.0,0.9666733145713806
YLR080W,YBL002W,0,-2.0227408,0.09448818862438202,1.0,0.9667733907699585
YLR275W,YJL048C,0,-2.0228496,0.09447932988405228,1.0,0.9668735265731812
YOR234C,YMR054W,0,-2.0290778,0.09447047859430313,1.0,0.966973602771759
YBL098W,YPL250C,0,-2.0300398,0.09446162730455399,1.0,0.9670736789703369
YLR216C,YCR065W,0,-2.0300784,0.09445277601480484,1.0,0.9671737551689148
YGR171C,YJL196C,0,-2.030464,0.0944439247250557,1.0,0.9672738313674927
YIL162W,YBR260C,0,-2.031214,0.09443507343530655,1.0,0.9673739075660706
YOR358W,YFR015C,0,-2.0317595,0.094426229596138,1.0,0.9674739837646484
YMR243C,YJL094C,0,-2.0331128,0.09441738575696945,1.0,0.9675740599632263
YOR009W,YDL064W,0,-2.033192,0.0944085419178009,1.0,0.9676741361618042
YCL025C,YLL048C,0,-2.033346,0.09439969807863235,1.0,0.9677742123603821
YDR345C,YER026C,0,-2.03467,0.0943908616900444,1.0,0.96787428855896
YDL135C,YMR251W-A,0,-2.0353253,0.09438202530145645,1.0,0.9679743647575378
YKL067W,YGL106W,0,-2.035855,0.0943731889128685,1.0,0.9680744409561157
YEL004W,YDR453C,0,-2.035995,0.09436435252428055,1.0,0.9681745171546936
YOL011W,YLR378C,0,-2.0377095,0.0943555161356926,1.0,0.9682745933532715
YLR219W,YNL177C,0,-2.0378222,0.09434668719768524,1.0,0.9683747291564941
YHR183W,YER176W,0,-2.038042,0.09433785825967789,1.0,0.968474805355072
YGR120C,YDR032C,0,-2.038442,0.09432902932167053,1.0,0.9685748815536499
YLR134W,YHR001W,0,-2.0394812,0.09432020038366318,1.0,0.9686749577522278
YMR104C,YER117W,0,-2.039545,0.09431137889623642,1.0,0.9687750339508057
YDR538W,YGR007W,0,-2.040197,0.09430255740880966,1.0,0.9688751101493835
YHR076W,YBR145W,0,-2.0408418,0.0942937359213829,1.0,0.9689751863479614
YOR151C,YKL038W,0,-2.0433042,0.09428491443395615,1.0,0.9690752625465393
YOR172W,YLR378C,0,-2.0457847,0.09427609294652939,1.0,0.9691753387451172
YNR020C,YIL162W,0,-2.0474308,0.09426727890968323,1.0,0.9692754149436951
YPL207W,YBR106W,0,-2.0480778,0.09425846487283707,1.0,0.969375491142273
YGL106W,YKL065C,0,-2.0498679,0.0942496508359909,1.0,0.9694755673408508
YDR345C,YBR086C,0,-2.0500395,0.09424083679914474,1.0,0.9695756435394287
YNL321W,YER183C,0,-2.0541797,0.09423203021287918,1.0,0.9696757197380066
YIL101C,YDR390C,0,-2.055,0.09422321617603302,1.0,0.9697757959365845
YLR203C,YBR126C,0,-2.05524,0.09421440958976746,1.0,0.9698758721351624
YDL138W,YMR215W,0,-2.0561585,0.09420561045408249,1.0,0.969976007938385
YPL224C,YJR101W,0,-2.0562503,0.09419680386781693,1.0,0.9700760841369629
YMR302C,YOR067C,0,-2.0564725,0.09418800473213196,1.0,0.9701761603355408
YPL207W,YMR215W,0,-2.061094,0.09417920559644699,1.0,0.9702762365341187
YDR093W,YNR035C,0,-2.061697,0.09417040646076202,1.0,0.9703763127326965
YKL104C,YIL010W,0,-2.0621812,0.09416160732507706,1.0,0.9704763889312744
YOR149C,YNR006W,0,-2.0661666,0.09415280818939209,1.0,0.9705764651298523
YDR481C,YLR005W,0,-2.0701222,0.09414401650428772,1.0,0.9706765413284302
YGR155W,YDR064W,0,-2.0742717,0.09413522481918335,1.0,0.9707766175270081
YPR016C,YFR030W,0,-2.0748825,0.09412643313407898,1.0,0.9708766937255859
YNL160W,YJL065C,0,-2.07688,0.0941176488995552,1.0,0.9709767699241638
YGR101W,YDR041W,0,-2.0777972,0.09410885721445084,1.0,0.9710768461227417
YOR172W,YIL109C,0,-2.0781438,0.09410007297992706,1.0,0.9711769223213196
YHR183W,YDR454C,0,-2.0792224,0.09409128874540329,1.0,0.9712769985198975
YCL044C,YLR178C,0,-2.0810952,0.09408251196146011,1.0,0.9713770747184753
YHR096C,YOR158W,0,-2.08271,0.09407372772693634,1.0,0.971477210521698
YNL321W,YBL019W,0,-2.0853677,0.09406495094299316,1.0,0.9715772867202759
YFR004W,YFR014C,0,-2.085838,0.09405617415904999,1.0,0.9716773629188538
YGL011C,YGL077C,0,-2.0868053,0.09404739737510681,1.0,0.9717774391174316
YPL112C,YMR054W,0,-2.087153,0.09403862059116364,1.0,0.9718775153160095
YER178W,YOR256C,0,-2.0899632,0.09402985125780106,1.0,0.9719775915145874
YDR162C,YBL101C,0,-2.0901515,0.09402108192443848,1.0,0.9720776677131653
YDR400W,YGR032W,0,-2.0908902,0.0940123125910759,1.0,0.9721777439117432
YNL263C,YOL061W,0,-2.093383,0.09400354325771332,1.0,0.972277820110321
YNL281W,YMR251W-A,0,-2.0951688,0.09399478137493134,1.0,0.9723778963088989
YDL117W,YJL052W,0,-2.1014051,0.09398601204156876,1.0,0.9724779725074768
YEL024W,YNR052C,0,-2.1049473,0.09397725015878677,1.0,0.9725780487060547
YEL039C,YGR189C,0,-2.1057673,0.09396848827600479,1.0,0.9726781249046326
YGL134W,YDL234C,0,-2.1060908,0.0939597338438034,1.0,0.9727782011032104
YDL047W,YMR251W-A,0,-2.1123378,0.09395097196102142,1.0,0.9728782773017883
YOR372C,YBL030C,0,-2.1124167,0.09394221752882004,1.0,0.9729783535003662
YAL062W,YOR348C,0,-2.1165679,0.09393346309661865,1.0,0.9730784893035889
YNL009W,YDR091C,0,-2.1175365,0.09392470866441727,1.0,0.9731785655021667
YLL025W,YDR267C,0,-2.1218088,0.09391596168279648,1.0,0.9732786417007446
YMR302C,YAL054C,0,-2.1261432,0.09390720725059509,1.0,0.9733787178993225
YNL309W,YFR015C,0,-2.1266522,0.0938984602689743,1.0,0.9734787940979004
YPL022W,YBR230C,0,-2.128477,0.09388971328735352,1.0,0.9735788702964783
YOL127W,YIL101C,0,-2.1289604,0.09388097375631332,1.0,0.9736789464950562
YDR064W,YDR377W,0,-2.1314876,0.09387222677469254,1.0,0.973779022693634
YMR142C,YDR298C,0,-2.139447,0.09386348724365234,1.0,0.9738790988922119
YMR237W,YER176W,0,-2.139938,0.09385474771261215,1.0,0.9739791750907898
YEL059C-A,YPL206C,0,-2.140601,0.09384600818157196,1.0,0.9740792512893677
YDL085W,YDL036C,0,-2.1408079,0.09383727610111237,1.0,0.9741793274879456
YLR080W,YNL059C,0,-2.1414697,0.09382853657007217,1.0,0.9742794036865234
YKL189W,YDL021W,0,-2.1422274,0.09381980448961258,1.0,0.9743794798851013
YDL126C,YJL001W,0,-2.1453958,0.09381107240915298,1.0,0.9744795560836792
YML056C,YHL015W,0,-2.1455424,0.09380234777927399,1.0,0.9745796918869019
YMR105C,YGR092W,0,-2.1456637,0.09379361569881439,1.0,0.9746797680854797
YMR083W,YAL054C,0,-2.145722,0.0937848910689354,1.0,0.9747798442840576
YHR028C,YFR015C,0,-2.1458035,0.0937761664390564,1.0,0.9748799204826355
YNL331C,YIL013C,0,-2.1489115,0.0937674418091774,1.0,0.9749799966812134
YOR148C,YLL019C,0,-2.1495638,0.0937587171792984,1.0,0.9750800728797913
YIL117C,YBR046C,0,-2.1519988,0.09375,1.0,0.9751801490783691
YBR192W,YBL002W,0,-2.1527617,0.0937412828207016,1.0,0.975280225276947
YDR481C,YHR002W,0,-2.1527824,0.0937325656414032,1.0,0.9753803014755249
YCR009C,YBL030C,0,-2.1541417,0.0937238484621048,1.0,0.9754803776741028
YLR452C,YMR251W-A,0,-2.1546595,0.093715138733387,1.0,0.9755804538726807
YCL038C,YLR378C,0,-2.1549582,0.09370642155408859,1.0,0.9756805300712585
YAL014C,YDL049C,0,-2.1579752,0.09369771182537079,1.0,0.9757806062698364
YDR481C,YEL039C,0,-2.1581342,0.09368900209665298,1.0,0.9758806824684143
YPL016W,YLL055W,0,-2.1594298,0.09368029981851578,1.0,0.9759807586669922
YGR284C,YFL038C,0,-2.1595953,0.09367159008979797,1.0,0.9760808944702148
YLL006W,YCR028C-A,0,-2.1599643,0.09366288781166077,1.0,0.9761809706687927
YKR066C,YKL038W,0,-2.1602488,0.09365418553352356,1.0,0.9762810468673706
YDR096W,YDR453C,0,-2.1607678,0.09364548325538635,1.0,0.9763811230659485
YNL263C,YNL037C,0,-2.1618624,0.09363678842782974,1.0,0.9764811992645264
YGR284C,YNL067W,0,-2.1639936,0.09362808614969254,1.0,0.9765812754631042
YLR328W,YFR015C,0,-2.1766765,0.09361939132213593,1.0,0.9766813516616821
YJR099W,YBR067C,0,-2.177702,0.09361069649457932,1.0,0.97678142786026
YER118C,YPL206C,0,-2.1788712,0.0936020091176033,1.0,0.9768815040588379
YNL263C,YBR230C,0,-2.1840746,0.09359331429004669,1.0,0.9769815802574158
YKL067W,YKL135C,0,-2.1846864,0.09358462691307068,1.0,0.9770816564559937
YPL133C,YBR145W,0,-2.1849997,0.09357593953609467,1.0,0.9771817326545715
YOR161C,YLL025W,0,-2.1876814,0.09356725215911865,1.0,0.9772818088531494
YGR074W,YBR046C,0,-2.1877291,0.09355856478214264,1.0,0.9773818850517273
YAL014C,YHR117W,0,-2.1890185,0.09354988485574722,1.0,0.9774819612503052
YBR191W,YER033C,0,-2.1937354,0.0935412049293518,1.0,0.9775820374488831
YLR390W,YJR101W,0,-2.193965,0.09353252500295639,1.0,0.9776821732521057
YHR082C,YER033C,0,-2.1974902,0.09352384507656097,1.0,0.9777822494506836
YOR063W,YHR123W,0,-2.1991615,0.09351516515016556,1.0,0.9778823256492615
YLR021W,YDR129C,0,-2.2004592,0.09350649267435074,1.0,0.9779824018478394
YML056C,YGL077C,0,-2.2030914,0.09349782019853592,1.0,0.9780824780464172
YDR317W,YPL250C,0,-2.204623,0.0934891477227211,1.0,0.9781825542449951
YGR032W,YOR087W,0,-2.20626,0.09348047524690628,1.0,0.978282630443573
YDR432W,YGL195W,0,-2.2127812,0.09347181022167206,1.0,0.9783827066421509
YJR078W,YOL062C,0,-2.213301,0.09346314519643784,1.0,0.9784827828407288
YHL002W,YOR099W,0,-2.2152097,0.09345448017120361,1.0,0.9785828590393066
YDR538W,YKR085C,0,-2.2173967,0.09344581514596939,1.0,0.9786829352378845
YER056C,YMR261C,0,-2.2194753,0.09343715012073517,1.0,0.9787830114364624
YNL321W,YIL097W,0,-2.2195835,0.09342849254608154,1.0,0.9788830876350403
YLR078C,YAL038W,0,-2.2219589,0.09341983497142792,1.0,0.9789831638336182
YHR010W,YJL142C,0,-2.224816,0.09341117739677429,1.0,0.979083240032196
YOR261C,YAL054C,0,-2.2254212,0.09340251982212067,1.0,0.9791833758354187
YBR084W,YHR179W,0,-2.22587,0.09339386969804764,1.0,0.9792834520339966
YPL206C,YOL112W,0,-2.2269547,0.09338521212339401,1.0,0.9793835282325745
YHL016C,YOR110W,0,-2.2326648,0.09337656199932098,1.0,0.9794836044311523
YLL001W,YNL055C,0,-2.233868,0.09336791187524796,1.0,0.9795836806297302
YLR021W,YOR230W,0,-2.2342896,0.09335926920175552,1.0,0.9796837568283081
YNR002C,YCL031C,0,-2.2349753,0.0933506190776825,1.0,0.979783833026886
YNL331C,YGR191W,0,-2.2397246,0.09334197640419006,1.0,0.9798839092254639
YBL033C,YMR292W,0,-2.2397392,0.09333333373069763,1.0,0.9799839854240417
YLR133W,YLR197W,0,-2.2407267,0.0933246910572052,1.0,0.9800840616226196
YHR082C,YOR149C,0,-2.243411,0.09331605583429337,1.0,0.9801841378211975
YKR066C,YOR071C,0,-2.2435338,0.09330741316080093,1.0,0.9802842140197754
YHR183W,YFL009W,0,-2.2460444,0.0932987779378891,1.0,0.9803842902183533
YGR101W,YLR021W,0,-2.2495704,0.09329014271497726,1.0,0.9804843664169312
YIL098C,YER141W,0,-2.2514484,0.09328150749206543,1.0,0.980584442615509
YPL252C,YIL010W,0,-2.252062,0.09327287971973419,1.0,0.9806845188140869
YDR096W,YNL149C,0,-2.260702,0.09326425194740295,1.0,0.9807846546173096
YBL058W,YDR214W,0,-2.2613108,0.09325561672449112,1.0,0.9808847308158875
YNL331C,YDL021W,0,-2.2629087,0.09324699640274048,1.0,0.9809848070144653
YER141W,YKL074C,0,-2.263852,0.09323836863040924,1.0,0.9810848832130432
YOL003C,YBR145W,0,-2.2651627,0.0932297483086586,1.0,0.9811849594116211
YLR133W,YDR091C,0,-2.2677627,0.09322112053632736,1.0,0.981285035610199
YCL044C,YOL062C,0,-2.276146,0.09321250021457672,1.0,0.9813851118087769
YNL268W,YOR149C,0,-2.2769175,0.09320387989282608,1.0,0.9814851880073547
YNR002C,YOR062C,0,-2.2790825,0.09319526702165604,1.0,0.9815852642059326
YGR010W,YFL036W,0,-2.2812078,0.09318665415048599,1.0,0.9816853404045105
YDR168W,YBL064C,0,-2.2812505,0.09317803382873535,1.0,0.9817854166030884
YDL054C,YMR293C,0,-2.2818027,0.09316942095756531,1.0,0.9818854928016663
YHL016C,YGR010W,0,-2.2820556,0.09316081553697586,1.0,0.9819855690002441
YDR293C,YGR175C,0,-2.284316,0.09315220266580582,1.0,0.982085645198822
YHL016C,YGL190C,0,-2.285451,0.09314359724521637,1.0,0.9821857213973999
YCR048W,YEL052W,0,-2.2871678,0.09313499182462692,1.0,0.9822858572006226
YMR002W,YLR056W,0,-2.2889822,0.09312638640403748,1.0,0.9823859333992004
YLR080W,YPL159C,0,-2.2910335,0.09311778098344803,1.0,0.9824860095977783
YEL024W,YCR028C-A,0,-2.2942743,0.09310918301343918,1.0,0.9825860857963562
YER141W,YBL007C,0,-2.294844,0.09310058504343033,1.0,0.9826861619949341
YNL160W,YGL073W,0,-2.2997775,0.09309198707342148,1.0,0.982786238193512
YMR104C,YNL300W,0,-2.3004334,0.09308338910341263,1.0,0.9828863143920898
