Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR149W,YML058W,0,-2.301988,0.09307479113340378,1.0,0.9829863905906677
YHR178W,YBR106W,0,-2.3065672,0.09306620061397552,1.0,0.9830864667892456
YDR091C,YMR037C,0,-2.3066854,0.09305761009454727,1.0,0.9831865429878235
YNR052C,YFL062W,0,-2.30925,0.09304901957511902,1.0,0.9832866191864014
YBR201W,YOR230W,0,-2.3106759,0.09304042905569077,1.0,0.9833866953849792
YML075C,YPL271W,0,-2.3151085,0.09303183853626251,1.0,0.9834867715835571
YLR203C,YOR133W,0,-2.316529,0.09302325546741486,1.0,0.983586847782135
YGL250W,YLR219W,0,-2.3224204,0.0930146723985672,1.0,0.9836869239807129
YOL147C,YML127W,0,-2.3285618,0.09300608932971954,1.0,0.9837870001792908
YDL225W,YBR234C,0,-2.328846,0.09299750626087189,1.0,0.9838871359825134
YCR031C,YMR142C,0,-2.3296294,0.09298893064260483,1.0,0.9839872121810913
YMR292W,YKL124W,0,-2.3313854,0.09298035502433777,1.0,0.9840872883796692
YKL087C,YML075C,0,-2.335312,0.09297177940607071,1.0,0.9841873645782471
YNL331C,YLL040C,0,-2.3364005,0.09296320378780365,1.0,0.984287440776825
YJR078W,YNL327W,0,-2.3393128,0.09295462816953659,1.0,0.9843875169754028
YBR171W,YBR234C,0,-2.3411996,0.09294606000185013,1.0,0.9844875931739807
YOL127W,YCR036W,0,-2.3419354,0.09293749183416367,1.0,0.9845876693725586
YDR342C,YGR121C,0,-2.3428442,0.0929289236664772,1.0,0.9846877455711365
YDR486C,YDR298C,0,-2.3442988,0.09292035549879074,1.0,0.9847878217697144
YPL022W,YML070W,0,-2.344447,0.09291178733110428,1.0,0.9848878979682922
YMR002W,YBR191W,0,-2.3482537,0.09290322661399841,1.0,0.9849879741668701
YJL210W,YGL195W,0,-2.3495975,0.09289466589689255,1.0,0.985088050365448
YKR071C,YFR015C,0,-2.353267,0.09288610517978668,1.0,0.9851881265640259
YLR219W,YNR002C,0,-2.3536289,0.09287754446268082,1.0,0.9852882027626038
YPL246C,YKL201C,0,-2.354743,0.09286899119615555,1.0,0.9853883385658264
YLR066W,YOR232W,0,-2.3608336,0.09286043047904968,1.0,0.9854884147644043
YPL183W-A,YGL077C,0,-2.36293,0.09285187721252441,1.0,0.9855884909629822
YPL170W,YDR298C,0,-2.3638203,0.09284332394599915,1.0,0.9856885671615601
YDR536W,YBR260C,0,-2.3645022,0.09283477813005447,1.0,0.9857886433601379
YGL166W,YNL321W,0,-2.3671677,0.0928262248635292,1.0,0.9858887195587158
YGR032W,YLL055W,0,-2.368915,0.09281767904758453,1.0,0.9859887957572937
YKL034W,YPR023C,0,-2.3697631,0.09280913323163986,1.0,0.9860888719558716
YOL147C,YOR124C,0,-2.370149,0.09280058741569519,1.0,0.9861889481544495
YKR016W,YHR096C,0,-2.3714004,0.09279204905033112,1.0,0.9862890243530273
YIL027C,YNR002C,0,-2.372095,0.09278350323438644,1.0,0.9863891005516052
YGR262C,YMR251W-A,0,-2.380361,0.09277496486902237,1.0,0.9864891767501831
YNL055C,YDL171C,0,-2.380801,0.0927664265036583,1.0,0.986589252948761
YGR088W,YKL210W,0,-2.3830059,0.09275788813829422,1.0,0.9866893291473389
YDR454C,YIL070C,0,-2.3836207,0.09274935722351074,1.0,0.9867894053459167
YML056C,YGL097W,0,-2.3858573,0.09274081885814667,1.0,0.9868895411491394
YOR329C,YPR184W,0,-2.3901455,0.09273228794336319,1.0,0.9869896173477173
YBR214W,YOR189W,0,-2.3925629,0.09272375702857971,1.0,0.9870896935462952
YGR032W,YBL064C,0,-2.3934996,0.09271523356437683,1.0,0.987189769744873
YHR028C,YNL219C,0,-2.393613,0.09270670264959335,1.0,0.9872898459434509
YBL064C,YMR037C,0,-2.3948119,0.09269817918539047,1.0,0.9873899221420288
YDL093W,YIL157C,0,-2.3977826,0.09268965572118759,1.0,0.9874899983406067
YGR171C,YLR432W,0,-2.4076948,0.09268113225698471,1.0,0.9875900745391846
YJL210W,YBL058W,0,-2.409414,0.09267260879278183,1.0,0.9876901507377625
YPL183W-A,YMR040W,0,-2.410665,0.09266409277915955,1.0,0.9877902269363403
YOR063W,YNL178W,0,-2.4124978,0.09265557676553726,1.0,0.9878903031349182
YGR284C,YNL059C,0,-2.4129252,0.09264706075191498,1.0,0.9879903793334961
YJL052W,YBR192W,0,-2.4158843,0.0926385447382927,1.0,0.988090455532074
YKL034W,YLR216C,0,-2.420286,0.09263002872467041,1.0,0.9881905317306519
YBR260C,YFL029C,0,-2.4213035,0.09262152016162872,1.0,0.9882906079292297
YHR142W,YPL166W,0,-2.424976,0.09261301159858704,1.0,0.9883906841278076
YNL258C,YBL033C,0,-2.4283912,0.09260450303554535,1.0,0.9884908199310303
YNL160W,YPR065W,0,-2.433688,0.09259599447250366,1.0,0.9885908961296082
YGR032W,YML011C,0,-2.435969,0.09258749336004257,1.0,0.988690972328186
YKR066C,YCR002C,0,-2.437298,0.09257898479700089,1.0,0.9887910485267639
YNL160W,YDR315C,0,-2.438114,0.0925704836845398,1.0,0.9888911247253418
YHL025W,YBR287W,0,-2.439603,0.0925619825720787,1.0,0.9889912009239197
YGR284C,YNL230C,0,-2.44096,0.09255348145961761,1.0,0.9890912771224976
YMR105C,YNL286W,0,-2.4441116,0.09254498779773712,1.0,0.9891913533210754
YDL185W,YJL052W,0,-2.4441125,0.09253649413585663,1.0,0.9892914295196533
YDR456W,YMR070W,0,-2.4552367,0.09252800047397614,1.0,0.9893915057182312
YNR002C,YIL053W,0,-2.459708,0.09251950681209564,1.0,0.9894915819168091
YMR142C,YDR498C,0,-2.461745,0.09251101315021515,1.0,0.989591658115387
YGL048C,YBR214W,0,-2.4618676,0.09250252693891525,1.0,0.9896917343139648
YJL094C,YER033C,0,-2.4644468,0.09249403327703476,1.0,0.9897918105125427
YMR105C,YGR080W,0,-2.4690363,0.09248554706573486,1.0,0.9898918867111206
YDR168W,YNL336W,0,-2.4701378,0.09247706085443497,1.0,0.9899920225143433
YMR054W,YDR041W,0,-2.473213,0.09246858209371567,1.0,0.9900920987129211
YPL224C,YNL246W,0,-2.474184,0.09246009588241577,1.0,0.990192174911499
YMR119W,YAL038W,0,-2.4779775,0.09245161712169647,1.0,0.9902922511100769
YPL134C,YIL117C,0,-2.4862697,0.09244313836097717,1.0,0.9903923273086548
YNL178W,YIL070C,0,-2.4917767,0.09243465960025787,1.0,0.9904924035072327
YPR145W,YBR145W,0,-2.4945774,0.09242618829011917,1.0,0.9905924797058105
YPR023C,YDR298C,0,-2.4949725,0.09241771697998047,1.0,0.9906925559043884
YOL151W,YDL052C,0,-2.497917,0.09240923821926117,1.0,0.9907926321029663
YDR092W,YOL151W,0,-2.5054076,0.09240076690912247,1.0,0.9908927083015442
YHR064C,YKL056C,0,-2.5146098,0.09239230304956436,1.0,0.9909927845001221
YMR195W,YPL219W,0,-2.5152922,0.09238383173942566,1.0,0.9910928606987
YKL006C-A,YJL048C,0,-2.5194223,0.09237536787986755,1.0,0.9911929368972778
YGR010W,YMR274C,0,-2.521198,0.09236690402030945,1.0,0.9912930130958557
YHR010W,YJL048C,0,-2.524165,0.09235844016075134,1.0,0.9913930892944336
YKL119C,YJL052W,0,-2.529855,0.09234997630119324,1.0,0.9914931654930115
YDR293C,YMR083W,0,-2.5330172,0.09234151989221573,1.0,0.9915933012962341
YER141W,YLR390W,0,-2.5340016,0.09233305603265762,1.0,0.991693377494812
YNL160W,YFL036W,0,-2.5361333,0.09232459962368011,1.0,0.9917934536933899
YKR087C,YPL186C,0,-2.5385876,0.0923161432147026,1.0,0.9918935298919678
YDR175C,YGL077C,0,-2.543082,0.0923076942563057,1.0,0.9919936060905457
YKL056C,YDL083C,0,-2.5455773,0.09229923784732819,1.0,0.9920936822891235
YKL119C,YJL062W,0,-2.547578,0.09229078888893127,1.0,0.9921937584877014
YOR007C,YDR032C,0,-2.5476003,0.09228233993053436,1.0,0.9922938346862793
YER175C,YMR215W,0,-2.5507343,0.09227389097213745,1.0,0.9923939108848572
YKL067W,YLR216C,0,-2.552892,0.09226544946432114,1.0,0.9924939870834351
YOL032W,YJL062W,0,-2.5600476,0.09225700050592422,1.0,0.9925940632820129
YPR065W,YOR149C,0,-2.5604227,0.09224855899810791,1.0,0.9926941394805908
YBR046C,YLR452C,0,-2.5607884,0.0922401174902916,1.0,0.9927942156791687
YLR251W,YBR014C,0,-2.5649993,0.09223167598247528,1.0,0.9928942918777466
YBL033C,YGR124W,0,-2.5664093,0.09222324192523956,1.0,0.9929943680763245
YJL048C,YJL153C,0,-2.569215,0.09221480041742325,1.0,0.9930945038795471
YDL174C,YOR034C,0,-2.5692813,0.09220636636018753,1.0,0.993194580078125
YPR020W,YCR003W,0,-2.5784585,0.09219793230295181,1.0,0.9932946562767029
YJL210W,YOR140W,0,-2.5786984,0.0921894982457161,1.0,0.9933947324752808
YHR002W,YFR015C,0,-2.5789292,0.09218107163906097,1.0,0.9934948086738586
YCL025C,YNL238W,0,-2.5805018,0.09217263758182526,1.0,0.9935948848724365
YDR462W,YNL067W,0,-2.5892956,0.09216421097517014,1.0,0.9936949610710144
YAL062W,YBR014C,0,-2.592428,0.09215578436851501,1.0,0.9937950372695923
YHR021C,YGL077C,0,-2.5972497,0.09214736521244049,1.0,0.9938951134681702
YLL001W,YHR010W,0,-2.598729,0.09213893860578537,1.0,0.993995189666748
YHR082C,YPL219W,0,-2.6060362,0.09213051944971085,1.0,0.9940952658653259
YCR004C,YLR056W,0,-2.6167912,0.09212210029363632,1.0,0.9941953420639038
YKR066C,YLR078C,0,-2.6239064,0.0921136811375618,1.0,0.9942954182624817
YGL011C,YMR251W-A,0,-2.6358786,0.09210526198148727,1.0,0.9943954944610596
YHR178W,YGR177C,0,-2.639666,0.09209685027599335,1.0,0.9944955706596375
YHR096C,YDL047W,0,-2.6529758,0.09208843111991882,1.0,0.9945956468582153
YEL040W,YGR189C,0,-2.6537902,0.0920800194144249,1.0,0.994695782661438
YPL156C,YJL103C,0,-2.659341,0.09207160770893097,1.0,0.9947958588600159
YKL046C,YGR121C,0,-2.666451,0.09206320345401764,1.0,0.9948959350585938
YDL020C,YJL103C,0,-2.6738808,0.09205479174852371,1.0,0.9949960112571716
YDL174C,YER056C,0,-2.685226,0.09204638749361038,1.0,0.9950960874557495
YPL097W,YLR378C,0,-2.6924663,0.09203798323869705,1.0,0.9951961636543274
YLL001W,YNL209W,0,-2.6977615,0.09202957898378372,1.0,0.9952962398529053
YOR354C,YGR124W,0,-2.7004468,0.09202118217945099,1.0,0.9953963160514832
YLR390W,YKL210W,0,-2.7023108,0.09201277792453766,1.0,0.995496392250061
YPL148C,YEL052W,0,-2.7182884,0.09200438112020493,1.0,0.9955964684486389
YNL160W,YPL188W,0,-2.720572,0.09199598431587219,1.0,0.9956965446472168
YNL263C,YDL052C,0,-2.7320447,0.09198758751153946,1.0,0.9957966208457947
YPR103W,YLR421C,0,-2.7363303,0.09197919815778732,1.0,0.9958966970443726
YHR002W,YPL219W,0,-2.7422886,0.09197080135345459,1.0,0.9959967732429504
YER141W,YDR092W,0,-2.750389,0.09196241199970245,1.0,0.9960968494415283
YLL055W,YJL076W,0,-2.7576203,0.09195402264595032,1.0,0.996196985244751
YCL044C,YDL093W,0,-2.7604492,0.09194563329219818,1.0,0.9962970614433289
YDR236C,YJL035C,0,-2.7621238,0.09193725138902664,1.0,0.9963971376419067
YNL009W,YGR032W,0,-2.7760332,0.0919288620352745,1.0,0.9964972138404846
YLL001W,YBR230C,0,-2.7779205,0.09192048013210297,1.0,0.9965972900390625
YLL019C,YBL101C,0,-2.7913253,0.09191209822893143,1.0,0.9966973662376404
YDR456W,YLL048C,0,-2.7917595,0.09190371632575989,1.0,0.9967974424362183
YNL027W,YOR230W,0,-2.7929523,0.09189534187316895,1.0,0.9968975186347961
YHR183W,YMR212C,0,-2.798049,0.091886967420578,1.0,0.996997594833374
YKL038W,YLR197W,0,-2.7985957,0.09187858551740646,1.0,0.9970976710319519
YPL206C,YKL104C,0,-2.8092797,0.09187021851539612,1.0,0.9971977472305298
YJL052W,YDR421W,0,-2.8094318,0.09186184406280518,1.0,0.9972978234291077
YKL168C,YGL006W,0,-2.827559,0.09185346961021423,1.0,0.9973978996276855
YIL053W,YKL217W,0,-2.8454244,0.09184510260820389,1.0,0.9974979758262634
YLR174W,YJL026W,0,-2.8545902,0.09183673560619354,1.0,0.9975980520248413
YLR328W,YNL055C,0,-2.8648298,0.0918283686041832,1.0,0.997698187828064
YKL067W,YLL001W,0,-2.8836539,0.09182000160217285,1.0,0.9977982640266418
YPL224C,YNL048W,0,-2.9119422,0.0918116420507431,1.0,0.9978983402252197
YAL014C,YDR536W,0,-2.9165494,0.09180327504873276,1.0,0.9979984164237976
YNR002C,YGR262C,0,-2.9400027,0.09179491549730301,1.0,0.9980984926223755
YDR119W,YDR214W,0,-2.9535387,0.09178656339645386,1.0,0.9981985688209534
YLR432W,YKL038W,0,-2.9597821,0.09177820384502411,1.0,0.9982986450195312
YOR099W,YPR023C,0,-2.9776347,0.09176984429359436,1.0,0.9983987212181091
YBL030C,YKL124W,0,-2.9883454,0.09176149219274521,1.0,0.998498797416687
YMR002W,YOR099W,0,-3.0038946,0.09175314009189606,1.0,0.9985988736152649
YPL252C,YNR035C,0,-3.0408776,0.0917447879910469,1.0,0.9986989498138428
YHR096C,YGL237C,0,-3.0571666,0.09173644334077835,1.0,0.9987990260124207
YJL210W,YKL210W,0,-3.0969684,0.0917280912399292,1.0,0.9988991022109985
YBR046C,YGR234W,0,-3.1832118,0.09171974658966064,1.0,0.9989991784095764
YFL062W,YOR189W,0,-3.1833622,0.09171140193939209,1.0,0.9990992546081543
YGR032W,YKL168C,0,-3.1929862,0.09170305728912354,1.0,0.9991993308067322
YIL036W,YLL019C,0,-3.269079,0.09169471263885498,1.0,0.9992994666099548
YDR004W,YDL052C,0,-3.2731645,0.09168637543916702,1.0,0.9993995428085327
YGR010W,YLL019C,0,-3.3544745,0.09167803823947906,1.0,0.9994996190071106
YPR061C,YOR230W,0,-3.4114075,0.09166970103979111,1.0,0.9995996952056885
YGL115W,YPR043W,0,-3.4430473,0.09166136384010315,1.0,0.9996997714042664
YNL263C,YPL250C,0,-3.505884,0.09165302664041519,1.0,0.9997998476028442
YOR348C,YPL224C,0,-3.5820906,0.09164469689130783,1.0,0.9998999238014221
YAL014C,YBR234C,0,-3.680142,0.09163636714220047,1.0,1.0
