Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL113C,YMR078C,1,6.9396214,1.0,0.0009920635493472219,0.0
YEL061C,YGR098C,0,6.567138,0.5,0.0009920635493472219,0.00010008006211137399
YPR120C,YPL153C,1,6.410235,0.6666666865348816,0.0019841270986944437,0.00010008006211137399
YMR048W,YMR078C,1,6.3973074,0.75,0.0029761905316263437,0.00010008006211137399
YPR135W,YMR078C,1,6.36029,0.800000011920929,0.003968254197388887,0.00010008006211137399
YOR144C,YGL201C,1,6.318414,0.8333333134651184,0.004960317630320787,0.00010008006211137399
YLR103C,YGL201C,1,6.218537,0.8571428656578064,0.0059523810632526875,0.00010008006211137399
YPR135W,YNL273W,1,6.118223,0.875,0.0069444444961845875,0.00010008006211137399
YLR103C,YKL113C,1,6.1110606,0.8888888955116272,0.007936508394777775,0.00010008006211137399
YLR103C,YOL094C,1,6.0799394,0.8999999761581421,0.008928571827709675,0.00010008006211137399
YMR048W,YIL131C,1,6.0269437,0.9090909361839294,0.009920635260641575,0.00010008006211137399
YPR135W,YDR052C,1,5.925179,0.9166666865348816,0.010912698693573475,0.00010008006211137399
YDR310C,YFR027W,1,5.698886,0.9230769276618958,0.011904762126505375,0.00010008006211137399
YDL017W,YDR013W,1,5.606464,0.9285714030265808,0.012896825559437275,0.00010008006211137399
YJL194W,YDR097C,1,5.567021,0.9333333373069763,0.013888888992369175,0.00010008006211137399
YPR120C,YGR109C,1,5.5393815,0.9375,0.014880952425301075,0.00010008006211137399
YJL176C,YDR386W,0,5.5109463,0.8823529481887817,0.014880952425301075,0.00020016012422274798
YKL108W,YLR117C,1,5.497544,0.8888888955116272,0.01587301678955555,0.00020016012422274798
YPR120C,YIL132C,0,5.4837127,0.8421052694320679,0.01587301678955555,0.00030024017905816436
YPL153C,YOR217W,1,5.48352,0.8500000238418579,0.01686508022248745,0.00030024017905816436
YLR103C,YDR097C,1,5.4088945,0.8571428656578064,0.01785714365541935,0.00030024017905816436
YDR489W,YMR078C,1,5.3724513,0.8636363744735718,0.01884920708835125,0.00030024017905816436
YKL113C,YPL153C,1,5.3392935,0.8695651888847351,0.01984127052128315,0.00030024017905816436
YPL153C,YBR087W,1,5.323313,0.875,0.02083333395421505,0.00030024017905816436
YLR103C,YKL045W,1,5.2919493,0.8799999952316284,0.02182539738714695,0.00030024017905816436
YGL175C,YIL132C,0,5.287884,0.8461538553237915,0.02182539738714695,0.00040032024844549596
YOR144C,YAR007C,1,5.2873635,0.8518518805503845,0.02281746082007885,0.00040032024844549596
YHR031C,YMR075W,1,5.278591,0.8571428656578064,0.02380952425301075,0.00040032024844549596
YLR103C,YPR135W,1,5.276105,0.8620689511299133,0.02480158768594265,0.00040032024844549596
YGR274C,YLR383W,0,5.250493,0.8333333134651184,0.02480158768594265,0.0005004003178328276
YOR290C,YGR109C,1,5.2362046,0.8387096524238586,0.02579365111887455,0.0005004003178328276
YOR279C,YBR098W,1,5.232599,0.84375,0.02678571455180645,0.0005004003178328276
YOL006C,YPL153C,1,5.2030625,0.8484848737716675,0.02777777798473835,0.0005004003178328276
YOR195W,YDR130C,0,5.1928782,0.8235294222831726,0.02777777798473835,0.0006004803581163287
YBR073W,YLR314C,0,5.1885467,0.800000011920929,0.02777777798473835,0.0007005604566074908
YLR013W,YGL170C,0,5.116266,0.7777777910232544,0.02777777798473835,0.0008006404968909919
YGR179C,YOR033C,0,5.078323,0.7567567825317383,0.02777777798473835,0.000900720595382154
YOR144C,YDR217C,1,5.055245,0.7631579041481018,0.02876984141767025,0.000900720595382154
YDR013W,YDR130C,0,5.0516725,0.7435897588729858,0.02876984141767025,0.0010008006356656551
YML061C,YLR183C,0,5.0287476,0.7250000238418579,0.02876984141767025,0.0011008806759491563
YKL112W,YMR078C,1,5.0182424,0.7317073345184326,0.02976190485060215,0.0011008806759491563
YLR103C,YLR274W,1,4.998592,0.738095223903656,0.03075396828353405,0.0011008806759491563
YMR078C,YBR202W,1,4.993075,0.7441860437393188,0.0317460335791111,0.0011008806759491563
YLR135W,YDR052C,1,4.9299645,0.75,0.032738097012043,0.0011008806759491563
YDR097C,YPR175W,1,4.9273696,0.7555555701255798,0.0337301604449749,0.0011008806759491563
YCL061C,YKL045W,1,4.925007,0.760869562625885,0.0347222238779068,0.0011008806759491563
YNL102W,YLR117C,1,4.9000773,0.7659574747085571,0.0357142873108387,0.0011008806759491563
YBL034C,YOL017W,0,4.8939004,0.75,0.0357142873108387,0.0012009607162326574
YOR144C,YLR274W,1,4.881757,0.7551020383834839,0.0367063507437706,0.0012009607162326574
YBR217W,YOL095C,0,4.876701,0.7400000095367432,0.0367063507437706,0.0013010408729314804
YLR103C,YDR310C,1,4.874125,0.7450980544090271,0.0376984141767025,0.0013010408729314804
YDR325W,YLR086W,0,4.865584,0.7307692170143127,0.0376984141767025,0.0014011209132149816
YNL262W,YBR160W,1,4.855569,0.7358490824699402,0.0386904776096344,0.0014011209132149816
YPL167C,YOR279C,1,4.8263497,0.7407407164573669,0.0396825410425663,0.0014011209132149816
YNL262W,YNL290W,1,4.8234324,0.7454545497894287,0.0406746044754982,0.0014011209132149816
YJL203W,YLR319C,0,4.8227067,0.7321428656578064,0.0406746044754982,0.0015012009534984827
YBR275C,YDL164C,1,4.7946663,0.7368420958518982,0.0416666679084301,0.0015012009534984827
YCL061C,YDR052C,1,4.7707806,0.7413793206214905,0.042658731341362,0.0015012009534984827
YDR201W,YHR172W,0,4.756987,0.7288135886192322,0.042658731341362,0.0016012809937819839
YDL074C,YDL102W,1,4.7310395,0.7333333492279053,0.0436507947742939,0.0016012809937819839
YDL017W,YMR078C,1,4.680699,0.7377049326896667,0.0446428582072258,0.0016012809937819839
YKR010C,YDR323C,0,4.658624,0.725806474685669,0.0446428582072258,0.001701361034065485
YCL061C,YFR027W,1,4.65822,0.7301587462425232,0.0456349216401577,0.001701361034065485
YCR092C,YJR068W,1,4.6529737,0.734375,0.0466269850730896,0.001701361034065485
YPR135W,YKL045W,1,4.639969,0.7384615540504456,0.0476190485060215,0.001701361034065485
YCR014C,YML109W,0,4.638857,0.7272727489471436,0.0476190485060215,0.001801441190764308
YDR097C,YFR027W,1,4.6377172,0.7313432693481445,0.0486111119389534,0.001801441190764308
YDL101C,YDR013W,1,4.592709,0.7352941036224365,0.0496031753718853,0.001801441190764308
YMR075W,YFR027W,1,4.589994,0.739130437374115,0.0505952388048172,0.001801441190764308
YPL055C,YMR078C,1,4.5773406,0.7428571581840515,0.0515873022377491,0.001801441190764308
YNL262W,YLR321C,1,4.57527,0.7464788556098938,0.052579365670681,0.001801441190764308
YLR323C,YPR018W,0,4.55778,0.7361111044883728,0.052579365670681,0.0019015212310478091
YIL150C,YER129W,1,4.546747,0.7397260069847107,0.0535714291036129,0.0019015212310478091
YPR135W,YPL016W,1,4.530704,0.7432432174682617,0.0545634925365448,0.0019015212310478091
YBR278W,YML065W,1,4.511701,0.746666669845581,0.0555555559694767,0.0019015212310478091
YJR006W,YMR078C,1,4.509134,0.75,0.0565476194024086,0.0019015212310478091
YLR381W,YPL153C,1,4.5061803,0.7532467246055603,0.0575396828353405,0.0019015212310478091
YPR019W,YPR135W,1,4.5021787,0.7564102411270142,0.0585317462682724,0.0019015212310478091
YCR092C,YLR117C,1,4.46795,0.7594936490058899,0.0595238097012043,0.0019015212310478091
YPR135W,YML065W,1,4.4572287,0.762499988079071,0.0605158731341362,0.0019015212310478091
YOL006C,YPR120C,1,4.455897,0.7654321193695068,0.0615079365670681,0.0019015212310478091
YML061C,YBR087W,1,4.4452405,0.7682926654815674,0.0625,0.0019015212310478091
YPL055C,YDR052C,1,4.440805,0.7710843086242676,0.0634920671582222,0.0019015212310478091
YDR017C,YLR182W,0,4.4346185,0.761904776096344,0.0634920671582222,0.0020016012713313103
YBR160W,YML065W,1,4.421888,0.7647058963775635,0.0644841268658638,0.0020016012713313103
YOL004W,YGR109C,1,4.385011,0.7674418687820435,0.065476194024086,0.0020016012713313103
YJR021C,YDR130C,0,4.3812494,0.7586206793785095,0.065476194024086,0.0021016814280301332
YBL023C,YCL061C,1,4.3792243,0.7613636255264282,0.0664682537317276,0.0021016814280301332
YML061C,YML065W,1,4.3365593,0.7640449404716492,0.0674603208899498,0.0021016814280301332
YOR330C,YDR013W,1,4.3342786,0.7666666507720947,0.0684523805975914,0.0021016814280301332
YLR234W,YPL269W,0,4.3257375,0.7582417726516724,0.0684523805975914,0.0022017613518983126
YAR007C,YHR031C,1,4.3165574,0.760869562625885,0.0694444477558136,0.0022017613518983126
YFR027W,YDR110W,1,4.313013,0.7634408473968506,0.0704365074634552,0.0022017613518983126
YPR162C,YNL218W,1,4.3106756,0.7659574747085571,0.0714285746216774,0.0022017613518983126
YDL102W,YPR120C,1,4.277394,0.7684210538864136,0.072420634329319,0.0022017613518983126
YLR387C,YLR086W,0,4.259257,0.7604166865348816,0.072420634329319,0.0023018415085971355
YCR092C,YGR109C,1,4.2465415,0.7628865838050842,0.0734127014875412,0.0023018415085971355
YKL108W,YDR013W,1,4.245714,0.7653061151504517,0.0744047611951828,0.0023018415085971355
YGL113W,YPR120C,1,4.245168,0.7676767706871033,0.075396828353405,0.0023018415085971355
YGL201C,YLR117C,1,4.2441154,0.7699999809265137,0.0763888880610466,0.0023018415085971355
YOR076C,YJL187C,0,4.231083,0.7623762488365173,0.0763888880610466,0.002401921432465315
YJL194W,YIL131C,1,4.2266183,0.7647058963775635,0.0773809552192688,0.002401921432465315
YIL131C,YLR321C,1,4.21698,0.7669903039932251,0.0783730149269104,0.002401921432465315
YGL113W,YBR278W,1,4.201156,0.7692307829856873,0.0793650820851326,0.002401921432465315
YGR005C,YML109W,0,4.1858535,0.761904776096344,0.0793650820851326,0.002502001589164138
YDR069C,YDR013W,1,4.183418,0.7641509175300598,0.0803571417927742,0.002502001589164138
YJL194W,YGL201C,1,4.1823215,0.7663551568984985,0.0813492089509964,0.002502001589164138
YDR097C,YNL273W,1,4.180646,0.7685185074806213,0.082341268658638,0.002502001589164138
YCL061C,YJL168C,1,4.1779027,0.7706422209739685,0.0833333358168602,0.002502001589164138
YCR092C,YKL108W,1,4.1771297,0.7727272510528564,0.0843253955245018,0.002502001589164138
YGR274C,YPR171W,0,4.1619263,0.7657657861709595,0.0843253955245018,0.002602081745862961
YPR135W,YKL108W,1,4.158999,0.7678571343421936,0.085317462682724,0.002602081745862961
YDL102W,YKL108W,1,4.153502,0.769911527633667,0.0863095223903656,0.002602081745862961
YOR319W,YPL008W,0,4.1473255,0.7631579041481018,0.0863095223903656,0.00270216166973114
YLR103C,YHR118C,1,4.141002,0.7652173638343811,0.0873015895485878,0.00270216166973114
YCL061C,YLR135W,1,4.1390033,0.767241358757019,0.0882936492562294,0.00270216166973114
YDL074C,YDR217C,1,4.135572,0.7692307829856873,0.0892857164144516,0.00270216166973114
YFL023W,YAL034W-A,0,4.134989,0.7627118825912476,0.0892857164144516,0.002802241826429963
YDR392W,YDR386W,0,4.1322417,0.756302535533905,0.0892857164144516,0.0029023217502981424
YHR023W,YBR142W,0,4.1283607,0.75,0.0892857164144516,0.0030024019069969654
YCL061C,YJR043C,1,4.124777,0.7520661354064941,0.0902777761220932,0.0030024019069969654
YIL115C,YOR334W,0,4.1191087,0.7459016442298889,0.0902777761220932,0.0031024820636957884
YER044C-A,YOR295W,0,4.1148973,0.7398374080657959,0.0902777761220932,0.0032025619875639677
YBR275C,YFR027W,1,4.1078553,0.7419354915618896,0.0912698432803154,0.0032025619875639677
YNL218W,YMR078C,1,4.1071916,0.7440000176429749,0.092261902987957,0.0032025619875639677
YLR274W,YOR330C,1,4.1057763,0.7460317611694336,0.0932539701461792,0.0032025619875639677
YDR146C,YBR042C,0,4.0999093,0.7401574850082397,0.0932539701461792,0.0033026421442627907
YOR217W,YML065W,1,4.0988746,0.7421875,0.0942460298538208,0.0033026421442627907
YJR043C,YKL108W,1,4.0921974,0.7441860437393188,0.095238097012043,0.0033026421442627907
YJR068W,YDR110W,1,4.090635,0.7461538314819336,0.0962301567196846,0.0033026421442627907
YBL035C,YGL192W,1,4.085227,0.7480915784835815,0.0972222238779068,0.0033026421442627907
YGL249W,YJL023C,0,4.0840955,0.7424242496490479,0.0972222238779068,0.00340272206813097
YJL090C,YIL144W,0,4.0803447,0.7368420958518982,0.0972222238779068,0.003502802224829793
YCR092C,YLR321C,1,4.053889,0.7388059496879578,0.0982142835855484,0.003502802224829793
YCL024W,YNL218W,0,4.05024,0.7333333492279053,0.0982142835855484,0.003602882381528616
YOR190W,YLR227C,0,4.0500855,0.7279411554336548,0.0982142835855484,0.0037029623053967953
YDL209C,YMR001C,0,4.0494556,0.7226277589797974,0.0982142835855484,0.0038030424620956182
YCR092C,YKL149C,0,4.04185,0.717391312122345,0.0982142835855484,0.0039031223859637976
YDL102W,YLL004W,1,4.0364847,0.7194244861602783,0.0992063507437706,0.0039031223859637976
YLR430W,YBR278W,1,4.035405,0.7214285731315613,0.1001984104514122,0.0039031223859637976
YBR275C,YLR321C,1,4.0339103,0.7234042286872864,0.1011904776096344,0.0039031223859637976
YBL023C,YPL153C,1,4.025974,0.7253521084785461,0.102182537317276,0.0039031223859637976
YDL030W,YDL077C,0,4.023493,0.7202796936035156,0.102182537317276,0.0040032025426626205
YJL110C,YHR164C,0,4.015001,0.7152777910232544,0.102182537317276,0.0041032824665308
YML049C,YGL212W,0,4.006642,0.7103448510169983,0.102182537317276,0.0042033628560602665
YCR092C,YLR010C,0,4.004818,0.7054794430732727,0.102182537317276,0.004303442779928446
YHR040W,YOR195W,0,4.001538,0.7006802558898926,0.102182537317276,0.004403522703796625
YJL194W,YNL102W,1,4.0013075,0.7027027010917664,0.1031746044754982,0.004403522703796625
YJR043C,YML065W,1,3.9974678,0.7046979665756226,0.1041666641831398,0.004403522703796625
YDR325W,YOL093W,0,3.9943373,0.699999988079071,0.1041666641831398,0.004503603093326092
YBL023C,YDR097C,1,3.9904506,0.7019867300987244,0.105158731341362,0.004503603093326092
YPR135W,YDL102W,1,3.9816005,0.7039473652839661,0.1061507910490036,0.004503603093326092
YDL102W,YKL045W,1,3.9752324,0.7058823704719543,0.1071428582072258,0.004503603093326092
YDL102W,YEL032W,1,3.975115,0.7077922224998474,0.1081349179148674,0.004503603093326092
YBR276C,YGR109C,1,3.9746683,0.7096773982048035,0.1091269850730896,0.004503603093326092
YDL102W,YBR087W,1,3.97446,0.7115384340286255,0.1101190447807312,0.004503603093326092
YLR274W,YBR088C,1,3.9705117,0.7133758068084717,0.1111111119389534,0.004503603093326092
YCL061C,YDR110W,1,3.9653432,0.7151898741722107,0.112103171646595,0.004503603093326092
YJL194W,YNL068C,1,3.9631503,0.7169811129570007,0.1130952388048172,0.004503603093326092
YML060W,YER173W,0,3.9617016,0.7124999761581421,0.1130952388048172,0.004603683017194271
YJL112W,YOR324C,0,3.9612858,0.7080745100975037,0.1130952388048172,0.00470376294106245
YDL126C,YIL131C,1,3.9569218,0.709876537322998,0.1140872985124588,0.00470376294106245
YPR135W,YDR419W,1,3.9486473,0.7116564512252808,0.115079365670681,0.00470376294106245
YDL042C,YNL218W,1,3.9378989,0.7134146094322205,0.1160714253783226,0.00470376294106245
YNL118C,YOR195W,0,3.9360218,0.7090908885002136,0.1160714253783226,0.00480384286493063
YLR223C,YLR103C,0,3.935592,0.7048192620277405,0.1160714253783226,0.004903923254460096
YLR102C,YOR073W,0,3.9319737,0.7005987763404846,0.1160714253783226,0.005004003178328276
YML061C,YIL131C,1,3.9300427,0.7023809552192688,0.1170634925365448,0.005004003178328276
YBL035C,YDL074C,1,3.9298453,0.7041420340538025,0.1180555522441864,0.005004003178328276
YKL092C,YOR195W,0,3.928518,0.699999988079071,0.1180555522441864,0.005104083102196455
YPL155C,YLR320W,0,3.8999012,0.6959064602851868,0.1180555522441864,0.005204163491725922
YDR097C,YLL004W,1,3.8898113,0.6976743936538696,0.1190476194024086,0.005204163491725922
YBR060C,YBR278W,1,3.888368,0.6994219422340393,0.1200396791100502,0.005204163491725922
YLR323C,YMR228W,0,3.8880303,0.6954023241996765,0.1200396791100502,0.005304243415594101
YDR501W,YPL178W,0,3.88632,0.691428542137146,0.1200396791100502,0.00540432333946228
YHR164C,YOR330C,1,3.8800397,0.6931818127632141,0.1210317462682724,0.00540432333946228
YDL102W,YAR007C,1,3.8675911,0.694915235042572,0.122023805975914,0.00540432333946228
YJL194W,YGL113W,1,3.8661692,0.6966292262077332,0.1230158731341362,0.00540432333946228
YJL168C,YML065W,1,3.8647597,0.6983240246772766,0.1240079328417778,0.00540432333946228
YJL194W,YDR013W,1,3.8645666,0.699999988079071,0.125,0.00540432333946228
YMR061W,YKR063C,0,3.8613765,0.6961326003074646,0.125,0.005504403728991747
YGL251C,YLR320W,1,3.8587806,0.6978021860122681,0.1259920597076416,0.005504403728991747
YDR451C,YOL034W,0,3.8576128,0.693989098072052,0.1259920597076416,0.005604483652859926
YKL045W,YAL013W,1,3.8574836,0.695652186870575,0.1269841343164444,0.005604483652859926
YML069W,YBL035C,1,3.857152,0.6972972750663757,0.127976194024086,0.005604483652859926
YCR092C,YNL273W,1,3.8562639,0.698924720287323,0.1289682537317276,0.005604483652859926
YCR092C,YEL032W,1,3.8555133,0.7005347609519958,0.1299603134393692,0.005604483652859926
YPL167C,YLR320W,1,3.851374,0.7021276354789734,0.130952388048172,0.005604483652859926
YEL055C,YNL312W,0,3.8501294,0.6984127163887024,0.130952388048172,0.0057045635767281055
YGR113W,YGR223C,0,3.8474514,0.6947368383407593,0.130952388048172,0.005804643500596285
YBR136W,YPR162C,1,3.846697,0.6963350772857666,0.1319444477558136,0.005804643500596285
YHR118C,YLL004W,1,3.8444455,0.6979166865348816,0.1329365074634552,0.005804643500596285
YDR279W,YDR303C,1,3.8281503,0.6994818449020386,0.1339285671710968,0.005804643500596285
YJL003W,YHR118C,0,3.8245819,0.6958763003349304,0.1339285671710968,0.0059047238901257515
YDL164C,YMR190C,1,3.808143,0.6974359154701233,0.1349206417798996,0.0059047238901257515
YDR180W,YDL113C,0,3.8049932,0.6938775777816772,0.1349206417798996,0.006004803813993931
YDL240W,YDR130C,0,3.8045166,0.6903553009033203,0.1349206417798996,0.00610488373786211
YDL095W,YMR032W,0,3.78769,0.6868686676025391,0.1349206417798996,0.006204964127391577
YKL108W,YBR088C,1,3.7874358,0.6884422302246094,0.1359127014875412,0.006204964127391577
YLR103C,YCL016C,1,3.7796738,0.6899999976158142,0.1369047611951828,0.006204964127391577
YKR064W,YML077W,0,3.7766275,0.6865671873092651,0.1369047611951828,0.006305044051259756
YDR121W,YKL108W,1,3.772179,0.6881188154220581,0.1378968209028244,0.006305044051259756
YBL035C,YER129W,1,3.7704277,0.6896551847457886,0.1388888955116272,0.006305044051259756
YDL102W,YPL016W,1,3.7647173,0.6911764740943909,0.1398809552192688,0.006305044051259756
YDR419W,YOR279C,1,3.764448,0.6926829218864441,0.1408730149269104,0.006305044051259756
YBL035C,YHR164C,1,3.7636333,0.6941747665405273,0.141865074634552,0.006305044051259756
YDR052C,YBR202W,1,3.759503,0.695652186870575,0.1428571492433548,0.006305044051259756
YMR167W,YJL074C,0,3.7549355,0.692307710647583,0.1428571492433548,0.006405123975127935
YPR019W,YEL032W,1,3.7385962,0.6937798857688904,0.1438492089509964,0.006405123975127935
YLR320W,YDR110W,1,3.7327318,0.6952381134033203,0.144841268658638,0.006405123975127935
YCR106W,YGL175C,0,3.7323606,0.6919431090354919,0.144841268658638,0.006505204364657402
YLR078C,YHR119W,0,3.7287695,0.6886792182922363,0.144841268658638,0.006605284288525581
YDL159W,YBR211C,0,3.7249365,0.68544602394104,0.144841268658638,0.006705364212393761
YNL312W,YIR002C,1,3.7229416,0.6869158744812012,0.1458333283662796,0.006705364212393761
YLR103C,YJL173C,1,3.720267,0.6883720755577087,0.1468254029750824,0.006705364212393761
YEL003W,YIL144W,0,3.718721,0.6851851940155029,0.1468254029750824,0.00680544413626194
YGL257C,YKL101W,0,3.7078059,0.6820276379585266,0.1468254029750824,0.006905524525791407
YLR442C,YPR120C,1,3.6995804,0.6834862232208252,0.147817462682724,0.006905524525791407
YDR217C,YBR160W,1,3.6974628,0.6849315166473389,0.1488095223903656,0.006905524525791407
YBR278W,YEL032W,1,3.6972399,0.6863636374473572,0.1498015820980072,0.006905524525791407
YDL101C,YCL061C,1,3.6954188,0.6877828240394592,0.15079365670681,0.006905524525791407
YML069W,YPL153C,1,3.6941164,0.6891891956329346,0.1517857164144516,0.006905524525791407
YPL055C,YPL153C,1,3.6919663,0.6905829310417175,0.1527777761220932,0.006905524525791407
YFR028C,YLL003W,0,3.687381,0.6875,0.1527777761220932,0.007005604449659586
YBR057C,YML065W,1,3.6864326,0.6888889074325562,0.1537698358297348,0.007005604449659586
YDL102W,YDR303C,1,3.6845176,0.6902654767036438,0.1547619104385376,0.007005604449659586
YBR276C,YHR031C,1,3.678156,0.691629946231842,0.1557539701461792,0.007005604449659586
YGR109C,YKL045W,1,3.675399,0.6929824352264404,0.1567460298538208,0.007005604449659586
YBR193C,YPL253C,0,3.6748683,0.6899563074111938,0.1567460298538208,0.007105684373527765
YNL262W,YOL090W,1,3.671728,0.6913043260574341,0.1577380895614624,0.007105684373527765
YCR092C,YLR320W,1,3.6667056,0.6926407217979431,0.1587301641702652,0.007105684373527765
YDL102W,YMR075W,1,3.6629534,0.693965494632721,0.1597222238779068,0.007105684373527765
YNL312W,YDR303C,1,3.6622665,0.6952789425849915,0.1607142835855484,0.007105684373527765
YCR092C,YJL173C,1,3.6568727,0.6965811848640442,0.16170634329319,0.007105684373527765
YLR119W,YER109C,0,3.6557894,0.693617045879364,0.16170634329319,0.007205764763057232
YBL066C,YKL057C,0,3.6526053,0.6906779408454895,0.16170634329319,0.007305844686925411
YDL164C,YHR031C,1,3.6490896,0.6919831037521362,0.1626984179019928,0.007305844686925411
YBL021C,YLR191W,0,3.646057,0.6890756487846375,0.1626984179019928,0.0074059246107935905
YIL150C,YKL108W,1,3.6418045,0.6903765797615051,0.1636904776096344,0.0074059246107935905
YPR135W,YJR006W,1,3.6406734,0.6916666626930237,0.164682537317276,0.0074059246107935905
YBR057C,YJL072C,1,3.6394389,0.6929460763931274,0.1656745970249176,0.0074059246107935905
YNL250W,YER007W,0,3.6391518,0.6900826692581177,0.1656745970249176,0.007506005000323057
YDR419W,YAR007C,1,3.6375465,0.6913580298423767,0.1666666716337204,0.007506005000323057
YCR092C,YGR271C-A,0,3.637307,0.688524603843689,0.1666666716337204,0.0076060849241912365
YBR276C,YPR162C,1,3.6245816,0.6897959113121033,0.167658731341362,0.0076060849241912365
YPL082C,YDL003W,0,3.6245174,0.6869918704032898,0.167658731341362,0.007706164848059416
YDR118W,YOR326W,0,3.623819,0.6842105388641357,0.167658731341362,0.007806244771927595
YNL312W,YBR098W,1,3.6208882,0.6854838728904724,0.1686507910490036,0.007806244771927595
YHR168W,YJR092W,0,3.61922,0.6827309131622314,0.1686507910490036,0.007906325161457062
YOR308C,YOR094W,0,3.6187193,0.6800000071525574,0.1686507910490036,0.008006405085325241
YDR279W,YPL016W,1,3.6161463,0.6812748908996582,0.1696428507566452,0.008006405085325241
YJR052W,YOR180C,0,3.61331,0.6785714030265808,0.1696428507566452,0.00810648500919342
YHR164C,YLR321C,1,3.6107404,0.6798418760299683,0.170634925365448,0.00810648500919342
YLR330W,YOL017W,0,3.6039236,0.6771653294563293,0.170634925365448,0.0082065649330616
YGR056W,YJL102W,0,3.6030827,0.6745098233222961,0.170634925365448,0.008306644856929779
YNL218W,YBL019W,0,3.601685,0.671875,0.170634925365448,0.008406725712120533
YML065W,YBR202W,1,3.5982618,0.6731517314910889,0.1716269850730896,0.008406725712120533
YFR048W,YPR120C,0,3.5955455,0.6705426573753357,0.1716269850730896,0.008506805635988712
YHR023W,YBR236C,0,3.5903919,0.6679536700248718,0.1716269850730896,0.008606885559856892
YER098W,YER023W,0,3.5888774,0.6653845906257629,0.1716269850730896,0.008706965483725071
YLR015W,YDR484W,0,3.5885773,0.6628352403640747,0.1716269850730896,0.00880704540759325
YIL150C,YEL032W,1,3.5839672,0.6641221642494202,0.1726190447807312,0.00880704540759325
YHR118C,YHR164C,1,3.5830662,0.6653992533683777,0.1736111044883728,0.00880704540759325
YBR057C,YNL273W,1,3.570018,0.6666666865348816,0.1746031790971756,0.00880704540759325
YKL203C,YLR319C,0,3.5651805,0.6641509532928467,0.1746031790971756,0.00890712533146143
YKL074C,YIL132C,0,3.5634816,0.6616541147232056,0.1746031790971756,0.009007206186652184
YGL019W,YBR289W,0,3.5627406,0.6591760516166687,0.1746031790971756,0.009107286110520363
YDR121W,YOL090W,1,3.5596137,0.6604477763175964,0.1755952388048172,0.009107286110520363
YOL094C,YNL102W,1,3.5569658,0.6617100238800049,0.1765872985124588,0.009107286110520363
YOR290C,YDR013W,1,3.5532913,0.6629629731178284,0.1775793582201004,0.009107286110520363
YDL017W,YGR109C,1,3.5469854,0.6642066240310669,0.1785714328289032,0.009107286110520363
YBR228W,YFR027W,1,3.5446746,0.6654411554336548,0.1795634925365448,0.009107286110520363
YML069W,YMR078C,1,3.5415359,0.6666666865348816,0.1805555522441864,0.009107286110520363
YOL135C,YNL223W,0,3.5396237,0.6642335653305054,0.1805555522441864,0.009207366034388542
YBR102C,YLR320W,0,3.5384572,0.6618182063102722,0.1805555522441864,0.009307445958256721
YPR111W,YOR026W,0,3.5359347,0.6594203114509583,0.1805555522441864,0.0094075258821249
YNL206C,YER151C,0,3.5351381,0.6570397019386292,0.1805555522441864,0.00950760580599308
YGL075C,YGL093W,0,3.5292666,0.6546762585639954,0.1805555522441864,0.00960768572986126
YJL145W,YGL093W,0,3.5281136,0.6523297429084778,0.1805555522441864,0.009707766585052013
YBR228W,YBL023C,1,3.5278697,0.6535714268684387,0.181547611951828,0.009707766585052013
