Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL101C,YOR144C,1,3.5237696,0.6548042893409729,0.1825396865606308,0.009707766585052013
YOL034W,YDL194W,0,3.523525,0.652482271194458,0.1825396865606308,0.009807846508920193
YOL009C,YEL061C,0,3.519415,0.6501767039299011,0.1825396865606308,0.009907926432788372
YLR321C,YJR138W,0,3.519325,0.6478873491287231,0.1825396865606308,0.010008006356656551
YDR022C,YDR439W,0,3.5178063,0.6456140279769897,0.1825396865606308,0.01010808628052473
YDR092W,YNL298W,0,3.5115783,0.6433566212654114,0.1825396865606308,0.01020816620439291
YLR363C,YDL101C,0,3.5092845,0.6411150097846985,0.1825396865606308,0.010308247059583664
YBR217W,YOR249C,0,3.5083497,0.6388888955116272,0.1825396865606308,0.010408326983451843
YOR255W,YOR249C,0,3.5055268,0.6366782188415527,0.1825396865606308,0.010508406907320023
YDL074C,YNL218W,1,3.5043182,0.6379310488700867,0.1835317462682724,0.010508406907320023
YPR135W,YNL261W,1,3.5011587,0.6391752362251282,0.184523805975914,0.010508406907320023
YKR055W,YIL159W,0,3.5002437,0.6369863152503967,0.184523805975914,0.010608486831188202
YDR176W,YPR178W,0,3.494819,0.6348122954368591,0.184523805975914,0.010708566755056381
YLR262C,YLR313C,0,3.4913824,0.6326530575752258,0.184523805975914,0.01080864667892456
YDL005C,YKR022C,0,3.4848034,0.6305084824562073,0.184523805975914,0.01090872660279274
YLR442C,YIL131C,1,3.482782,0.6317567825317383,0.1855158656835556,0.01090872660279274
YBR276C,YBR057C,1,3.4808218,0.6329966187477112,0.1865079402923584,0.01090872660279274
YDL042C,YJR006W,1,3.4794393,0.6342281699180603,0.1875,0.01090872660279274
YBL034C,YDL003W,0,3.479104,0.6321070194244385,0.1875,0.011008807457983494
YOL033W,YKL057C,0,3.4750178,0.6299999952316284,0.1875,0.011108887381851673
YDL240W,YDR240C,0,3.4645746,0.6279069781303406,0.1875,0.011208967305719852
YOR308C,YJL092W,0,3.4617963,0.6258277893066406,0.1875,0.011309047229588032
YDR267C,YOL146W,0,3.4616654,0.6237623691558838,0.1875,0.011409127153456211
YMR061W,YGR188C,0,3.4583962,0.6217105388641357,0.1875,0.01150920707732439
YDR238C,YPR042C,0,3.4533858,0.6196721196174622,0.1875,0.01160928700119257
YML109W,YBR014C,0,3.4526246,0.6176470518112183,0.1875,0.011709367856383324
YNL183C,YNL316C,0,3.451238,0.6156351566314697,0.1875,0.011809447780251503
YNL182C,YMR048W,1,3.4509745,0.6168830990791321,0.1884920597076416,0.011809447780251503
YDR121W,YMR075W,1,3.4505165,0.6181229948997498,0.1894841343164444,0.011809447780251503
YLR223C,YPR179C,0,3.4490185,0.6161290407180786,0.1894841343164444,0.011909527704119682
YGR221C,YPR152C,0,3.4474585,0.6141479015350342,0.1894841343164444,0.012009607627987862
YLR321C,YOR080W,1,3.4413397,0.6153846383094788,0.190476194024086,0.012009607627987862
YFL017C,YGL212W,0,3.4412158,0.6134185194969177,0.190476194024086,0.012109687551856041
YDL164C,YBR160W,1,3.4390848,0.6146496534347534,0.1914682537317276,0.012109687551856041
YKL144C,YLR182W,0,3.4350545,0.6126984357833862,0.1914682537317276,0.01220976747572422
YCL016C,YGL113W,1,3.432847,0.6139240264892578,0.1924603134393692,0.01220976747572422
YDR097C,YMR075W,1,3.432824,0.6151419281959534,0.193452388048172,0.01220976747572422
YBR033W,YOL115W,0,3.4311457,0.6132075190544128,0.193452388048172,0.012309848330914974
YBR228W,YOL006C,1,3.4298692,0.6144200563430786,0.1944444477558136,0.012309848330914974
YGL113W,YMR078C,1,3.4255164,0.6156250238418579,0.1954365074634552,0.012309848330914974
YOL069W,YDR392W,0,3.4249723,0.6137071847915649,0.1954365074634552,0.012409928254783154
YGL113W,YMR190C,1,3.4206417,0.6149068474769592,0.1964285671710968,0.012409928254783154
YCR092C,YLR208W,0,3.4150355,0.6130030751228333,0.1964285671710968,0.012510008178651333
YIL150C,YJR068W,1,3.413945,0.6141975522041321,0.1974206417798996,0.012510008178651333
YFL017C,YPL127C,0,3.4134176,0.6123076677322388,0.1974206417798996,0.012610088102519512
YNL312W,YNL290W,1,3.4133356,0.6134969592094421,0.1984127014875412,0.012610088102519512
YOL094C,YHR118C,1,3.409952,0.6146789193153381,0.1994047611951828,0.012610088102519512
YNL330C,YDR052C,1,3.4056404,0.6158536672592163,0.2003968209028244,0.012610088102519512
YBR187W,YLR084C,0,3.4019678,0.6139817833900452,0.2003968209028244,0.012710168026387691
YMR270C,YJR022W,0,3.4006374,0.6121212244033813,0.2003968209028244,0.01281024795025587
YKR095W,YKL057C,0,3.4002404,0.6102719306945801,0.2003968209028244,0.01291032787412405
YPR083W,YDR515W,0,3.3974154,0.608433723449707,0.2003968209028244,0.013010408729314804
YCR092C,YBR060C,1,3.3959334,0.6096096038818359,0.2013888955116272,0.013010408729314804
YHR118C,YGR109C,1,3.3959281,0.6107784509658813,0.2023809552192688,0.013010408729314804
YIL131C,YDR217C,1,3.3950758,0.611940324306488,0.2033730149269104,0.013010408729314804
YOR233W,YIR010W,0,3.3936875,0.6101190447807312,0.2033730149269104,0.013110488653182983
YGL247W,YMR219W,0,3.3810546,0.6083086133003235,0.2033730149269104,0.013210568577051163
YER029C,YGL252C,0,3.3797953,0.6065088510513306,0.2033730149269104,0.013310648500919342
YKL022C,YDR052C,1,3.379343,0.6076695919036865,0.204365074634552,0.013310648500919342
YGR258C,YDL104C,0,3.3737538,0.6058823466300964,0.204365074634552,0.013410728424787521
YGR141W,YCL061C,0,3.3700273,0.6041055917739868,0.204365074634552,0.0135108083486557
YDL145C,YLR131C,0,3.3664403,0.6023392081260681,0.204365074634552,0.01361088827252388
YIL150C,YJR043C,1,3.363041,0.6034985184669495,0.2053571492433548,0.01361088827252388
YNL088W,YFR027W,1,3.3620842,0.604651153087616,0.2063492089509964,0.01361088827252388
YER118C,YNL233W,0,3.3573291,0.6028985381126404,0.2063492089509964,0.013710969127714634
YDR137W,YML098W,0,3.3557036,0.6011560559272766,0.2063492089509964,0.013811049051582813
YPR031W,YER095W,0,3.3533747,0.5994236469268799,0.2063492089509964,0.013911128975450993
YDL074C,YDR419W,1,3.3531358,0.6005747318267822,0.207341268658638,0.013911128975450993
YGR206W,YOR191W,0,3.3507512,0.5988538861274719,0.207341268658638,0.014011208899319172
YIL078W,YLR084C,0,3.349973,0.5971428751945496,0.207341268658638,0.014111288823187351
YPR019W,YHR118C,1,3.346208,0.5982906222343445,0.2083333283662796,0.014111288823187351
YCL061C,YDR419W,1,3.3445046,0.5994318127632141,0.2093254029750824,0.014111288823187351
YCR093W,YDR189W,0,3.343062,0.597733736038208,0.2093254029750824,0.01421136874705553
YGL201C,YDR310C,1,3.3413613,0.598870038986206,0.210317462682724,0.01421136874705553
YML061C,YJL168C,1,3.3374512,0.6000000238418579,0.2113095223903656,0.01421136874705553
YER120W,YKL089W,0,3.3335092,0.5983145833015442,0.2113095223903656,0.014311449602246284
YLR135W,YJL168C,1,3.3322537,0.599439799785614,0.2123015820980072,0.014311449602246284
YDR097C,YNL088W,1,3.3244386,0.6005586385726929,0.21329365670681,0.014311449602246284
YGL212W,YHR164C,0,3.3241637,0.5988857746124268,0.21329365670681,0.014411529526114464
YGL075C,YDR460W,0,3.3172464,0.5972222089767456,0.21329365670681,0.014511609449982643
YNL290W,YPL115C,0,3.3149722,0.5955678820610046,0.21329365670681,0.014611689373850822
YPL074W,YOL034W,0,3.312582,0.5939226746559143,0.21329365670681,0.014711769297719002
YLR321C,YGL044C,0,3.3116076,0.5922865271568298,0.21329365670681,0.014811849221587181
YNL126W,YNR009W,0,3.3110583,0.5906593203544617,0.21329365670681,0.01491192914545536
YGL201C,YMR234W,1,3.3088567,0.5917808413505554,0.2142857164144516,0.01491192914545536
YDR279W,YBR278W,1,3.3069093,0.5928961634635925,0.2152777761220932,0.01491192914545536
YGL175C,YML095C,0,3.3009417,0.5912806391716003,0.2152777761220932,0.015012010000646114
YML069W,YDR310C,1,3.2994852,0.592391312122345,0.2162698358297348,0.015012010000646114
YCL024W,YLR022C,0,3.2894437,0.5907859206199646,0.2162698358297348,0.015112089924514294
YOL094C,YOR279C,1,3.288633,0.591891884803772,0.2172619104385376,0.015112089924514294
YML109W,YGL130W,0,3.2886045,0.5902965068817139,0.2172619104385376,0.015212169848382473
YKL108W,YER143W,1,3.2835362,0.5913978219032288,0.2182539701461792,0.015212169848382473
YML065W,YNL068C,1,3.2801316,0.5924932956695557,0.2192460298538208,0.015212169848382473
YPR135W,YPR023C,1,3.2766798,0.5935828685760498,0.2202380895614624,0.015212169848382473
YDR507C,YLR067C,0,3.275191,0.5920000076293945,0.2202380895614624,0.015312249772250652
YKR101W,YBL021C,0,3.2746994,0.5904255509376526,0.2202380895614624,0.015412329696118832
YPR019W,YNL262W,1,3.2727451,0.5915119647979736,0.2212301641702652,0.015412329696118832
YDL042C,YBR202W,1,3.2703393,0.5925925970077515,0.2222222238779068,0.015412329696118832
YDL080C,YFL023W,0,3.2679079,0.5910290479660034,0.2222222238779068,0.015512409619987011
YBL023C,YPL029W,1,3.2655962,0.5921052694320679,0.2232142835855484,0.015512409619987011
YFR028C,YDL008W,0,3.265213,0.5905511975288391,0.2232142835855484,0.01561248954385519
YMR223W,YDL003W,0,3.264043,0.5890052318572998,0.2232142835855484,0.015712570399045944
YER151C,YPL116W,0,3.2636814,0.58746737241745,0.2232142835855484,0.015812650322914124
YIL150C,YBR160W,1,3.260923,0.5885416865348816,0.22420634329319,0.015812650322914124
YOL069W,YJL129C,0,3.2600176,0.5870130062103271,0.22420634329319,0.015912730246782303
YNL312W,YPL055C,1,3.2591293,0.5880829095840454,0.2251984179019928,0.015912730246782303
YGL113W,YLR135W,1,3.2518609,0.5891472697257996,0.2261904776096344,0.015912730246782303
YHR118C,YLR381W,1,3.248414,0.5902062058448792,0.227182537317276,0.015912730246782303
YML015C,YHR186C,0,3.2481568,0.5886889696121216,0.227182537317276,0.016012810170650482
YDL126C,YFR027W,1,3.2427003,0.5897436141967773,0.2281745970249176,0.016012810170650482
YOR372C,YHR001W,0,3.2401845,0.5882353186607361,0.2281745970249176,0.01611289009451866
YGL005C,YAL024C,0,3.2329583,0.5867347121238708,0.2281745970249176,0.01621297001838684
YLR431C,YBL093C,0,3.2326176,0.5852417349815369,0.2281745970249176,0.01631304994225502
YPR018W,YDL098C,0,3.2300365,0.5837563276290894,0.2281745970249176,0.0164131298661232
YDR121W,YML065W,1,3.2225296,0.5848101377487183,0.2291666716337204,0.0164131298661232
YJR153W,YJL078C,0,3.2213273,0.5833333134651184,0.2291666716337204,0.01651320978999138
YPR141C,YGR083C,0,3.2213264,0.5818639993667603,0.2291666716337204,0.016613289713859558
YDR390C,YNL218W,0,3.2186563,0.5804020166397095,0.2291666716337204,0.016713371500372887
YMR075W,YKL002W,0,3.2125642,0.5789473652839661,0.2291666716337204,0.016813451424241066
YIL084C,YMR025W,0,3.2067225,0.5774999856948853,0.2291666716337204,0.016913531348109245
YIL150C,YDR110W,1,3.199518,0.5785536170005798,0.230158731341362,0.016913531348109245
YER129W,YHR164C,1,3.1986313,0.5796020030975342,0.2311507910490036,0.016913531348109245
YOL006C,YBR087W,1,3.1980193,0.5806451439857483,0.2321428507566452,0.016913531348109245
YDL101C,YLR117C,1,3.197519,0.5816831588745117,0.233134925365448,0.016913531348109245
YCL061C,YLR430W,1,3.1916966,0.5827160477638245,0.2341269850730896,0.016913531348109245
YAL033W,YER100W,0,3.1902099,0.5812807679176331,0.2341269850730896,0.017013611271977425
YGL124C,YML121W,0,3.1851356,0.5798525810241699,0.2341269850730896,0.017113691195845604
YLR316C,YOL070C,0,3.178814,0.5784313678741455,0.2341269850730896,0.017213771119713783
YOL094C,YBR098W,1,3.1769078,0.5794621109962463,0.2351190447807312,0.017213771119713783
YBL023C,YDR121W,1,3.1759775,0.5804877877235413,0.2361111044883728,0.017213771119713783
YLR381W,YOR330C,1,3.1739957,0.5815085172653198,0.2371031790971756,0.017213771119713783
YLL022C,YMR040W,0,3.1726182,0.5800970792770386,0.2371031790971756,0.017313851043581963
YML071C,YJL011C,0,3.1700459,0.5786924958229065,0.2371031790971756,0.017413930967450142
YPR162C,YDR054C,1,3.1616802,0.5797101259231567,0.2380952388048172,0.017413930967450142
YDR052C,YBR087W,1,3.158385,0.5807228684425354,0.2390872985124588,0.017413930967450142
YDR304C,YPL116W,0,3.1579592,0.5793269276618958,0.2390872985124588,0.01751401089131832
YDR022C,YDR207C,0,3.1513903,0.577937662601471,0.2390872985124588,0.0176140908151865
YDR489W,YLR320W,1,3.150673,0.5789473652839661,0.2400793582201004,0.0176140908151865
YDR180W,YMR026C,0,3.143126,0.577565610408783,0.2400793582201004,0.01771417073905468
YIR002C,YNL261W,1,3.1419263,0.5785714387893677,0.2410714328289032,0.01771417073905468
YHR191C,YPL153C,1,3.1410542,0.5795724391937256,0.2420634925365448,0.01771417073905468
YCL061C,YDR121W,1,3.1346064,0.5805687308311462,0.2430555522441864,0.01771417073905468
YJR043C,YPR120C,1,3.1283216,0.5815602540969849,0.244047611951828,0.01771417073905468
YBL063W,YPL164C,0,3.126922,0.5801886916160583,0.244047611951828,0.01781425066292286
YIR010W,YJR042W,0,3.125336,0.5788235068321228,0.244047611951828,0.01791433058679104
YNL182C,YDR217C,1,3.1248066,0.579812228679657,0.2450396865606308,0.01791433058679104
YBR136W,YBL035C,1,3.1243942,0.5807962417602539,0.2460317462682724,0.01791433058679104
YDR052C,YBR088C,1,3.1216218,0.5817757248878479,0.247023805975914,0.01791433058679104
YDR390C,YGL175C,0,3.1204796,0.5804196000099182,0.247023805975914,0.018014412373304367
YMR316W,YFR027W,0,3.1198504,0.5790697932243347,0.247023805975914,0.018114492297172546
YOR217W,YJL168C,1,3.1161191,0.5800464153289795,0.2480158656835556,0.018114492297172546
YDR002W,YDR310C,0,3.1160076,0.5787037014961243,0.2480158656835556,0.018214572221040726
YJL173C,YLR321C,1,3.114372,0.5796766877174377,0.2490079402923584,0.018214572221040726
YKL112W,YJL168C,1,3.112492,0.5806451439857483,0.25,0.018214572221040726
YGR099W,YMR133W,0,3.1067913,0.5793103575706482,0.25,0.018314652144908905
YBL103C,YGL095C,0,3.1050723,0.5779816508293152,0.25,0.018414732068777084
YGR171C,YBL090W,0,3.104264,0.5766590237617493,0.25,0.018514811992645264
YGL207W,YDR097C,1,3.100672,0.577625572681427,0.2509920597076416,0.018514811992645264
YER098W,YBL046W,0,3.1001735,0.5763098001480103,0.2509920597076416,0.018614891916513443
YKR036C,YDL161W,0,3.097408,0.574999988079071,0.2509920597076416,0.018714971840381622
YLR410W,YHR105W,0,3.0963643,0.5736961364746094,0.2509920597076416,0.0188150517642498
YAL024C,YER173W,0,3.0936055,0.5723981857299805,0.2509920597076416,0.01891513168811798
YDL102W,YDR110W,1,3.0902019,0.5733634233474731,0.2519841194152832,0.01891513168811798
YGR186W,YJR014W,0,3.0898273,0.5720720887184143,0.2519841194152832,0.01901521161198616
YFL033C,YIL131C,0,3.0863202,0.5707865357398987,0.2519841194152832,0.01911529153585434
YNL072W,YGL201C,1,3.086263,0.5717488527297974,0.2529761791229248,0.01911529153585434
YPR120C,YNL273W,1,3.0862172,0.572706937789917,0.2539682686328888,0.01911529153585434
YGR002C,YML060W,0,3.0798109,0.5714285969734192,0.2539682686328888,0.01921537145972252
YJR093C,YOL095C,0,3.0795093,0.570155918598175,0.2539682686328888,0.019315453246235847
YBR057C,YKL045W,1,3.0760572,0.5711110830307007,0.2549603283405304,0.019315453246235847
YKL113C,YDL042C,1,3.0752769,0.572062075138092,0.255952388048172,0.019315453246235847
YOR236W,YDR501W,0,3.0744889,0.5707964897155762,0.255952388048172,0.019415533170104027
YOL094C,YNL068C,1,3.0721123,0.571743905544281,0.2569444477558136,0.019415533170104027
YBL023C,YLR067C,0,3.0698106,0.5704845786094666,0.2569444477558136,0.019515613093972206
YBR057C,YNL102W,1,3.0688417,0.5714285969734192,0.2579365074634552,0.019515613093972206
YHR164C,YJR068W,1,3.0648363,0.5723684430122375,0.2589285671710968,0.019515613093972206
YBR274W,YHR031C,1,3.0643747,0.5733041763305664,0.2599206268787384,0.019515613093972206
YGR180C,YDR303C,1,3.0628757,0.5742357969284058,0.26091268658638,0.019515613093972206
YOR144C,YLR135W,1,3.0628016,0.5751634240150452,0.261904776096344,0.019515613093972206
YMR075W,YJL168C,1,3.061093,0.5760869383811951,0.2628968358039856,0.019515613093972206
YER116C,YNL102W,0,3.0610812,0.574837327003479,0.2628968358039856,0.019615693017840385
YML061C,YDR121W,1,3.0597456,0.5757575631141663,0.2638888955116272,0.019615693017840385
YOL051W,YEL055C,0,3.0572312,0.5745140314102173,0.2638888955116272,0.019715772941708565
YER116C,YDR540C,0,3.0570738,0.5732758641242981,0.2638888955116272,0.019815852865576744
YDR146C,YKL017C,0,3.0561354,0.5720430016517639,0.2638888955116272,0.019915932789444923
YAL056W,YOL006C,0,3.0526106,0.5708154439926147,0.2638888955116272,0.020016012713313103
YNL218W,YIR008C,1,3.052039,0.5717344880104065,0.2648809552192688,0.020016012713313103
YGR221C,YBR042C,0,3.050972,0.5705128312110901,0.2648809552192688,0.020116092637181282
YAR007C,YPL055C,1,3.049709,0.5714285969734192,0.2658730149269104,0.020116092637181282
YBR276C,YBR278W,1,3.0488856,0.5723404288291931,0.266865074634552,0.020116092637181282
YIL131C,YNL102W,1,3.0486774,0.5732483863830566,0.2678571343421936,0.020116092637181282
YNL278W,YHR120W,0,3.0447347,0.5720338821411133,0.2678571343421936,0.02021617256104946
YGR278W,YDL028C,0,3.0375774,0.5708245038986206,0.2678571343421936,0.02031625248491764
YKL049C,YBL085W,0,3.0367353,0.5696202516555786,0.2678571343421936,0.02041633240878582
YHR164C,YBR278W,1,3.0366225,0.5705263018608093,0.2688491940498352,0.02041633240878582
YDR317W,YPL122C,0,3.0355535,0.569327712059021,0.2688491940498352,0.020516412332654
YOR372C,YDR362C,0,3.034354,0.5681341886520386,0.2688491940498352,0.020616494119167328
YOR066W,YIL156W,0,3.0338218,0.5669456124305725,0.2688491940498352,0.020716574043035507
YHR118C,YDR310C,1,3.0328853,0.5678496956825256,0.2698412835597992,0.020716574043035507
YDL042C,YGL192W,1,3.0324512,0.5687500238418579,0.2708333432674408,0.020716574043035507
YOR129C,YLR212C,0,3.0281699,0.5675675868988037,0.2708333432674408,0.020816653966903687
YDR283C,YER149C,0,3.02476,0.5663900375366211,0.2708333432674408,0.020916733890771866
YNL161W,YLR131C,0,3.020558,0.5652173757553101,0.2708333432674408,0.021016813814640045
YHR119W,YDR066C,0,3.0192924,0.5640496015548706,0.2708333432674408,0.021116893738508224
YKL045W,YPR019W,1,3.0160058,0.5649484395980835,0.2718254029750824,0.021116893738508224
YBL035C,YHR118C,1,3.0154161,0.5658436417579651,0.272817462682724,0.021116893738508224
YNR028W,YBR170C,0,3.0119205,0.5646817088127136,0.272817462682724,0.021216973662376404
YHR164C,YLR032W,0,3.010495,0.563524603843689,0.272817462682724,0.021317053586244583
YDR041W,YOL001W,0,3.0099351,0.5623722076416016,0.272817462682724,0.021417133510112762
YJL047C,YPL153C,1,3.0096152,0.563265323638916,0.2738095223903656,0.021417133510112762
YGL175C,YOR266W,0,3.0071447,0.5621181130409241,0.2738095223903656,0.021517213433980942
YDR362C,YJR022W,0,3.0070803,0.5609756112098694,0.2738095223903656,0.02161729335784912
YMR077C,YDL104C,0,2.9930928,0.5598376989364624,0.2738095223903656,0.0217173732817173
YHR079C-A,YDL106C,0,2.9922917,0.5587044358253479,0.2738095223903656,0.02181745320558548
YPL174C,YCL061C,0,2.9871726,0.5575757622718811,0.2738095223903656,0.02191753312945366
YBR228W,YDR419W,1,2.9862711,0.5584677457809448,0.2748015820980072,0.02191753312945366
YDR279W,YJR043C,1,2.983658,0.559356153011322,0.2757936418056488,0.02191753312945366
YOR334W,YDL043C,0,2.9826791,0.5582329034805298,0.2757936418056488,0.022017614915966988
YJL173C,YDR190C,0,2.9815173,0.5571142435073853,0.2757936418056488,0.022117694839835167
YJL047C,YHR164C,1,2.9813225,0.5580000281333923,0.2767857015132904,0.022117694839835167
YLR015W,YIR010W,0,2.9773157,0.5568862557411194,0.2767857015132904,0.022217774763703346
YPR072W,YDL113C,0,2.974778,0.5557768940925598,0.2767857015132904,0.022317854687571526
YPR111W,YOR119C,0,2.9656174,0.5546719431877136,0.2767857015132904,0.022417934611439705
YNL153C,YER173W,0,2.9623244,0.5535714030265808,0.2767857015132904,0.022518014535307884
YKL108W,YDR303C,1,2.9599166,0.5544554591178894,0.2777777910232544,0.022518014535307884
YNL102W,YMR078C,1,2.9593303,0.5553359389305115,0.278769850730896,0.022518014535307884
YJL183W,YLR210W,0,2.9590437,0.5542406439781189,0.278769850730896,0.022618094459176064
YHR168W,YKL203C,0,2.956034,0.5531495809555054,0.278769850730896,0.022718174383044243
YPL269W,YLR310C,0,2.9540827,0.5520628690719604,0.278769850730896,0.022818254306912422
YNL182C,YBR275C,1,2.9537585,0.5529412031173706,0.2797619104385376,0.022818254306912422
YNL094W,YMR231W,0,2.9510052,0.5518590807914734,0.2797619104385376,0.0229183342307806
YIL150C,YNL290W,1,2.9486835,0.552734375,0.2807539701461792,0.0229183342307806
YNR031C,YIL159W,0,2.9478343,0.5516569018363953,0.2807539701461792,0.02301841415464878
YPR019W,YMR190C,1,2.9469693,0.5525291562080383,0.2817460298538208,0.02301841415464878
YOL006C,YBR060C,1,2.9466972,0.553398072719574,0.2827380895614624,0.02301841415464878
YNL102W,YBR098W,1,2.9461172,0.5542635917663574,0.283730149269104,0.02301841415464878
YPR068C,YGL013C,0,2.945639,0.5531914830207825,0.283730149269104,0.02311849407851696
YER164W,YBR278W,1,2.94508,0.5540540814399719,0.2847222089767456,0.02311849407851696
YMR117C,YGL237C,0,2.9371583,0.5529865026473999,0.2847222089767456,0.02321857400238514
YDR279W,YHR164C,1,2.9359143,0.5538461804389954,0.2857142984867096,0.02321857400238514
YML049C,YDR066C,0,2.934745,0.5527831315994263,0.2857142984867096,0.023318655788898468
YIR009W,YOR194C,0,2.9321032,0.5517241358757019,0.2857142984867096,0.023418735712766647
YOR140W,YPL178W,0,2.9307444,0.5506691932678223,0.2857142984867096,0.023518815636634827
YDL101C,YBR098W,1,2.9288988,0.5515267252922058,0.2867063581943512,0.023518815636634827
YKR077W,YBR002C,0,2.9243925,0.5504761934280396,0.2867063581943512,0.023618895560503006
YOR308C,YGL045W,0,2.9235198,0.5494296550750732,0.2867063581943512,0.023718975484371185
YPR017C,YPR104C,0,2.9233067,0.5483871102333069,0.2867063581943512,0.023819055408239365
YBR275C,YHR031C,1,2.9214256,0.5492424368858337,0.2876984179019928,0.023819055408239365
YCR042C,YPL146C,0,2.9210956,0.5482041835784912,0.2876984179019928,0.023919135332107544
YPL022W,YOR193W,0,2.9206235,0.5471698045730591,0.2876984179019928,0.024019215255975723
YOR077W,YOR321W,0,2.9186995,0.5461393594741821,0.2876984179019928,0.024119295179843903
YPR029C,YLR386W,0,2.9179366,0.5451127886772156,0.2876984179019928,0.024219375103712082
YPL167C,YDR310C,1,2.9164593,0.5459662079811096,0.2886904776096344,0.024219375103712082
YOR295W,YPR070W,0,2.9124033,0.5449438095092773,0.2886904776096344,0.02431945502758026
YLR024C,YKL059C,0,2.9122162,0.5439252257347107,0.2886904776096344,0.02441953495144844
YDL101C,YJL194W,1,2.9086845,0.5447761416435242,0.289682537317276,0.02441953495144844
YBR073W,YPL096W,0,2.9079719,0.5437616109848022,0.289682537317276,0.02451961487531662
YJR006W,YGL113W,1,2.906572,0.5446096658706665,0.2906745970249176,0.02451961487531662
YNL290W,YBR088C,1,2.9059746,0.5454545617103577,0.2916666567325592,0.02451961487531662
YER093C,YPL167C,0,2.905634,0.5444444417953491,0.2916666567325592,0.02461969666182995
YGL201C,YJL072C,1,2.9041474,0.5452865362167358,0.2926587164402008,0.02461969666182995
YCR047C,YPL029W,0,2.9027555,0.544280469417572,0.2926587164402008,0.024719776585698128
YPR164W,YBR160W,1,2.9018726,0.5451197028160095,0.2936508059501648,0.024719776585698128
YGR048W,YBR160W,1,2.90041,0.5459558963775635,0.2946428656578064,0.024719776585698128
YDL111C,YGL090W,0,2.8993626,0.5449541211128235,0.2946428656578064,0.024819856509566307
YDL042C,YML061C,1,2.8967288,0.5457875728607178,0.295634925365448,0.024819856509566307
YDL101C,YBR275C,1,2.8954298,0.5466179251670837,0.2966269850730896,0.024819856509566307
YBR073W,YOL146W,0,2.8935084,0.5456204414367676,0.2966269850730896,0.024919936433434486
YJR006W,YHR164C,1,2.891805,0.5464481115341187,0.2976190447807312,0.024919936433434486
YNL273W,YER143W,1,2.8905988,0.5472727417945862,0.2986111044883728,0.024919936433434486
YPR019W,YOR290C,1,2.890557,0.5480943918228149,0.2996031641960144,0.024919936433434486
YGL192W,YLR117C,1,2.8904057,0.5489130616188049,0.300595223903656,0.024919936433434486
YIR025W,YPL146C,0,2.8898947,0.5479204058647156,0.300595223903656,0.025020016357302666
YPL029W,YMR190C,1,2.8890815,0.5487364530563354,0.30158731341362,0.025020016357302666
YGL019W,YNL215W,0,2.887151,0.5477477312088013,0.30158731341362,0.025120096281170845
YNL290W,YJL168C,1,2.8865151,0.548561155796051,0.3025793731212616,0.025120096281170845
YGL244W,YNL076W,0,2.8845131,0.5475763082504272,0.3025793731212616,0.025220176205039024
YKR083C,YIL140W,0,2.8844006,0.5465949773788452,0.3025793731212616,0.025320256128907204
YLR103C,YLR005W,0,2.8805544,0.5456171631813049,0.3025793731212616,0.025420336052775383
YJL092W,YGL247W,0,2.8804898,0.5446428656578064,0.3025793731212616,0.025520415976643562
YLR318W,YMR096W,0,2.8797078,0.5436720252037048,0.3025793731212616,0.02562049590051174
YPL055C,YLR321C,1,2.8791244,0.5444839596748352,0.3035714328289032,0.02562049590051174
YOR386W,YOR008C,0,2.8789132,0.5435168743133545,0.3035714328289032,0.02572057582437992
