Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR172W,YIL078W,0,2.8780363,0.542553186416626,0.3035714328289032,0.0258206557482481
YBR195C,YML104C,0,2.8737018,0.5415928959846497,0.3035714328289032,0.02592073567211628
YPR111W,YBR175W,0,2.872094,0.5406360626220703,0.3035714328289032,0.026020817458629608
YOL006C,YJL090C,1,2.869972,0.5414462089538574,0.3045634925365448,0.026020817458629608
YER170W,YLR105C,0,2.8693554,0.5404929518699646,0.3045634925365448,0.026120897382497787
YGL112C,YJL085W,0,2.8675542,0.5395430326461792,0.3045634925365448,0.026220977306365967
YLR421C,YDR532C,0,2.865535,0.538596510887146,0.3045634925365448,0.026321057230234146
YBR073W,YKL059C,0,2.8622155,0.5376532673835754,0.3045634925365448,0.026421137154102325
YPR178W,YNL076W,0,2.862164,0.5367133021354675,0.3045634925365448,0.026521217077970505
YMR048W,YEL032W,1,2.8614166,0.5375218391418457,0.3055555522441864,0.026521217077970505
YGR005C,YPL001W,0,2.8599818,0.5365853905677795,0.3055555522441864,0.026621297001838684
YBR009C,YDR501W,0,2.8556297,0.5356521606445312,0.3055555522441864,0.026721376925706863
YBR228W,YDR279W,1,2.8556056,0.5364583134651184,0.306547611951828,0.026721376925706863
YGR258C,YKR028W,0,2.8542898,0.5355286002159119,0.306547611951828,0.026821456849575043
YIR002C,YKL108W,1,2.854268,0.5363321900367737,0.3075396716594696,0.026821456849575043
YER094C,YDL113C,0,2.85309,0.5354058742523193,0.3075396716594696,0.026921536773443222
YHR118C,YJR068W,1,2.8527958,0.5362069010734558,0.3085317313671112,0.026921536773443222
YER095W,YLR320W,1,2.851237,0.5370051860809326,0.3095238208770752,0.026921536773443222
YDR267C,YKR028W,0,2.850554,0.5360824465751648,0.3095238208770752,0.0270216166973114
YJR031C,YLR381W,0,2.8471444,0.5351629257202148,0.3095238208770752,0.02712169662117958
YBR275C,YJL072C,1,2.844249,0.5359588861465454,0.3105158805847168,0.02712169662117958
YCR092C,YDR310C,1,2.844036,0.5367521643638611,0.3115079402923584,0.02712169662117958
YIR025W,YPR056W,0,2.8437521,0.5358361601829529,0.3115079402923584,0.02722177654504776
YNL172W,YIL002C,0,2.8400626,0.5349233150482178,0.3115079402923584,0.02732185833156109
YGR033C,YPR188C,0,2.839728,0.5340136289596558,0.3115079402923584,0.027421938255429268
YMR075W,YNL102W,1,2.838616,0.5348047614097595,0.3125,0.027421938255429268
YPL055C,YDR110W,1,2.8381736,0.5355932116508484,0.3134920597076416,0.027421938255429268
YDR137W,YKL006C-A,0,2.8329666,0.5346869826316833,0.3134920597076416,0.027522018179297447
YNL292W,YNL102W,0,2.8329384,0.5337837934494019,0.3134920597076416,0.027622098103165627
YHL030W,YFL024C,0,2.8304036,0.5328836441040039,0.3134920597076416,0.027722178027033806
YAR007C,YOL090W,1,2.8294642,0.5336700081825256,0.3144841194152832,0.027722178027033806
YOR123C,YFR019W,0,2.828893,0.5327731370925903,0.3144841194152832,0.027822257950901985
YDR126W,YAL034W-A,0,2.8281906,0.531879186630249,0.3144841194152832,0.027922337874770164
YCL016C,YPL055C,1,2.8273764,0.5326633453369141,0.3154761791229248,0.027922337874770164
YJL090C,YDR099W,1,2.8271425,0.5334448218345642,0.3164682686328888,0.027922337874770164
YJL092W,YBR142W,0,2.824622,0.5325542688369751,0.3164682686328888,0.028022417798638344
YDR081C,YML011C,0,2.8203397,0.5316666960716248,0.3164682686328888,0.028122497722506523
YIL150C,YPL153C,1,2.8197608,0.5324459075927734,0.3174603283405304,0.028122497722506523
YJL038C,YER133W,0,2.819007,0.5315614342689514,0.3174603283405304,0.028222577646374702
YBR275C,YER164W,1,2.8159301,0.5323383212089539,0.318452388048172,0.028222577646374702
YAL011W,YDL042C,0,2.8154874,0.5314569473266602,0.318452388048172,0.028322657570242882
YDL209C,YHL013C,0,2.8132498,0.5305784940719604,0.318452388048172,0.02842273749411106
YJL090C,YGL251C,1,2.8114936,0.5313531160354614,0.3194444477558136,0.02842273749411106
YBR227C,YMR228W,0,2.8105395,0.53047776222229,0.3194444477558136,0.02852281741797924
YER112W,YHR059W,0,2.8088167,0.5296052694320679,0.3194444477558136,0.02862289920449257
YGR082W,YEL061C,0,2.8083045,0.5287356376647949,0.3194444477558136,0.02872297912836075
YNL330C,YOR144C,1,2.8075013,0.5295081734657288,0.3204365074634552,0.02872297912836075
YDR279W,YJL090C,1,2.8067546,0.530278205871582,0.3214285671710968,0.02872297912836075
YIL061C,YLR411W,0,2.805495,0.529411792755127,0.3214285671710968,0.028823059052228928
YKR101W,YGL162W,0,2.8006976,0.5285481214523315,0.3214285671710968,0.028923138976097107
YPL181W,YER095W,1,2.8000753,0.5293159484863281,0.3224206268787384,0.028923138976097107
YPR135W,YCR002C,0,2.7988052,0.5284552574157715,0.3224206268787384,0.029023218899965286
YCR092C,YIR008C,1,2.798207,0.5292207598686218,0.32341268658638,0.029023218899965286
YOR236W,YFL049W,0,2.7871466,0.528363049030304,0.32341268658638,0.029123298823833466
YBR274W,YJL072C,1,2.784337,0.5291262269020081,0.324404776096344,0.029123298823833466
YLR381W,YPR120C,1,2.7831163,0.5298869013786316,0.3253968358039856,0.029123298823833466
YBL035C,YGL251C,1,2.7825506,0.5306451320648193,0.3263888955116272,0.029123298823833466
YNL136W,YOL095C,0,2.7822201,0.5297906398773193,0.3263888955116272,0.029223378747701645
YFL050C,YHR118C,0,2.780305,0.528938889503479,0.3263888955116272,0.029323458671569824
YGR095C,YNL314W,0,2.7788181,0.5280898809432983,0.3263888955116272,0.029423538595438004
YER115C,YOR330C,0,2.7785113,0.5272436141967773,0.3263888955116272,0.029523618519306183
YDL139C,YLR021W,0,2.7771504,0.5264000296592712,0.3263888955116272,0.029623698443174362
YOL094C,YNL290W,1,2.777006,0.5271565318107605,0.3273809552192688,0.029623698443174362
YNL072W,YDR217C,1,2.77587,0.5279107093811035,0.3283730149269104,0.029623698443174362
YGL192W,YNL102W,1,2.774875,0.5286624431610107,0.329365074634552,0.029623698443174362
YJL168C,YDR110W,1,2.7742221,0.529411792755127,0.3303571343421936,0.029623698443174362
YLR363C,YNL298W,0,2.774176,0.5285714268684387,0.3303571343421936,0.02972377836704254
YIL044C,YLR383W,0,2.7710826,0.5277337431907654,0.3303571343421936,0.02982385829091072
YNL330C,YJR068W,1,2.7707117,0.5284810066223145,0.3313491940498352,0.02982385829091072
YPR120C,YPL016W,1,2.769789,0.5292258858680725,0.3323412835597992,0.02982385829091072
YOL146W,YOR144C,1,2.769307,0.5299684405326843,0.3333333432674408,0.02982385829091072
YER185W,YGR065C,0,2.7662742,0.5291338562965393,0.3333333432674408,0.02992394007742405
YER129W,YBR088C,1,2.7645905,0.5298742055892944,0.3343254029750824,0.02992394007742405
YPR179C,YKL068W,0,2.7629075,0.5290423631668091,0.3343254029750824,0.03002402000129223
YMR171C,YHR011W,0,2.7627552,0.5282131433486938,0.3343254029750824,0.030124099925160408
YHR185C,YBL104C,0,2.7612708,0.5273865461349487,0.3343254029750824,0.030224179849028587
YGL201C,YFL049W,0,2.760092,0.526562511920929,0.3343254029750824,0.030324259772896767
YMR214W,YML061C,0,2.7592113,0.5257410407066345,0.3343254029750824,0.030424339696764946
YKL108W,YAL021C,1,2.7555177,0.5264797210693359,0.335317462682724,0.030424339696764946
YJL062W,YOL006C,0,2.7554004,0.5256609916687012,0.335317462682724,0.030524419620633125
YOL139C,YGR140W,0,2.7546256,0.5248447060585022,0.335317462682724,0.030624499544501305
YML061C,YER129W,1,2.7544591,0.525581419467926,0.3363095223903656,0.030624499544501305
YPR034W,YGL087C,0,2.751816,0.5247678160667419,0.3363095223903656,0.030724579468369484
YPR162C,YMR234W,1,2.7504592,0.5255023241043091,0.3373015820980072,0.030724579468369484
YDL101C,YBR274W,1,2.7499995,0.5262345671653748,0.3382936418056488,0.030724579468369484
YMR213W,YKL089W,0,2.749544,0.5254237055778503,0.3382936418056488,0.030824659392237663
YIR018W,YML104C,0,2.749432,0.5246154069900513,0.3382936418056488,0.030924739316105843
YLR260W,YDR280W,0,2.7471716,0.523809552192688,0.3382936418056488,0.031024819239974022
YDR389W,YMR129W,0,2.74459,0.5230061411857605,0.3382936418056488,0.0311248991638422
YER164W,YPR175W,1,2.7426956,0.5237365961074829,0.3392857015132904,0.0311248991638422
YDR419W,YGL201C,1,2.742543,0.5244648456573486,0.3402777910232544,0.0311248991638422
YOR329C,YMR228W,0,2.7401993,0.523664116859436,0.3402777910232544,0.03122497908771038
YKL090W,YNL282W,0,2.7374709,0.5228658318519592,0.3402777910232544,0.03132506087422371
YGL192W,YLR187W,0,2.7371726,0.5220699906349182,0.3402777910232544,0.03142514079809189
YHR031C,YBR160W,1,2.737006,0.5227963328361511,0.341269850730896,0.03142514079809189
YML103C,YFL022C,0,2.735462,0.5220030546188354,0.341269850730896,0.03152522072196007
YOR278W,YDR097C,0,2.7328022,0.521212100982666,0.341269850730896,0.03162530064582825
YLR103C,YPL016W,1,2.7327168,0.5219364762306213,0.3422619104385376,0.03162530064582825
YOR255W,YLR305C,0,2.7296588,0.5211480259895325,0.3422619104385376,0.031725380569696426
YBR153W,YMR162C,0,2.728682,0.5203620195388794,0.3422619104385376,0.031825460493564606
YDL030W,YGR120C,0,2.7279923,0.5195783376693726,0.3422619104385376,0.031925540417432785
YGR056W,YOR236W,0,2.727864,0.518796980381012,0.3422619104385376,0.032025620341300964
YHR069C,YPL195W,0,2.7276561,0.5180180072784424,0.3422619104385376,0.032125700265169144
YLR381W,YEL032W,1,2.7267034,0.5187406539916992,0.3432539701461792,0.032125700265169144
YBR160W,YHR164C,1,2.7252214,0.5194610953330994,0.3442460298538208,0.032125700265169144
YPL155C,YNL001W,0,2.7244372,0.5186846256256104,0.3442460298538208,0.03222578018903732
YER029C,YOR190W,0,2.724186,0.5179104208946228,0.3442460298538208,0.0323258601129055
YCL016C,YBR088C,1,2.722958,0.5186288952827454,0.3452380895614624,0.0323258601129055
YBL084C,YJR086W,0,2.718983,0.5178571343421936,0.3452380895614624,0.03242594003677368
YBR265W,YPL155C,0,2.7178242,0.5170876383781433,0.3452380895614624,0.03252601996064186
YGR184C,YDL043C,0,2.7150042,0.5163204669952393,0.3452380895614624,0.03262609988451004
YJR112W,YDR085C,0,2.7135808,0.5155555605888367,0.3452380895614624,0.03272617980837822
YOL146W,YMR219W,0,2.713143,0.5147929191589355,0.3452380895614624,0.0328262597322464
YHR129C,YNR052C,0,2.7125762,0.5140324831008911,0.3452380895614624,0.03292633965611458
YER070W,YDR013W,1,2.7123015,0.51474928855896,0.346230149269104,0.03292633965611458
YDR213W,YMR063W,0,2.7107532,0.5139911770820618,0.346230149269104,0.03302641957998276
YNL311C,YER159C,0,2.7098687,0.5132352709770203,0.346230149269104,0.03312649950385094
YER044C-A,YMR077C,0,2.7082114,0.5124816298484802,0.346230149269104,0.033226579427719116
YDL102W,YBR170C,1,2.704652,0.5131964683532715,0.3472222089767456,0.033226579427719116
YPR135W,YIL104C,0,2.703727,0.5124450922012329,0.3472222089767456,0.033326663076877594
YIL002C,YMR038C,0,2.7029147,0.511695921421051,0.3472222089767456,0.03342674300074577
YGR005C,YOL108C,0,2.6988847,0.510948896408081,0.3472222089767456,0.03352682292461395
YPL084W,YJL178C,0,2.69794,0.5102040767669678,0.3472222089767456,0.03362690284848213
YNL133C,YBR275C,0,2.6975892,0.5094614028930664,0.3472222089767456,0.03372698277235031
YPL215W,YER147C,0,2.6972654,0.5087209343910217,0.3472222089767456,0.03382706269621849
YLR181C,YMR301C,0,2.6960318,0.507982611656189,0.3472222089767456,0.03392714262008667
YJR010C-A,YKL126W,0,2.6956663,0.5072463750839233,0.3472222089767456,0.03402722254395485
YER115C,YKL129C,0,2.6951215,0.5065122842788696,0.3472222089767456,0.03412730246782303
YJL203W,YNL119W,0,2.6903841,0.5057803392410278,0.3472222089767456,0.03422738239169121
YDL126C,YBR087W,1,2.6892002,0.5064935088157654,0.3482142984867096,0.03422738239169121
YDL003W,YPR079W,0,2.6861503,0.5057637095451355,0.3482142984867096,0.03432746231555939
YIL150C,YPR162C,1,2.684141,0.5064747929573059,0.3492063581943512,0.03432746231555939
YOR279C,YBR087W,1,2.6833093,0.5071839094161987,0.3501984179019928,0.03432746231555939
YBR122C,YNL250W,0,2.682568,0.5064562559127808,0.3501984179019928,0.034427542239427567
YLR383W,YBL079W,0,2.6794682,0.5057306885719299,0.3501984179019928,0.034527622163295746
YHR191C,YNL218W,1,2.67806,0.5064377784729004,0.3511904776096344,0.034527622163295746
YPR034W,YLR427W,0,2.6776953,0.5057142972946167,0.3511904776096344,0.034627702087163925
YMR030W,YGR074W,0,2.6754835,0.5049928426742554,0.3511904776096344,0.034727782011032104
YLR430W,YOR279C,1,2.6748416,0.505698025226593,0.352182537317276,0.034727782011032104
YOL146W,YML061C,1,2.6748073,0.5064011216163635,0.3531745970249176,0.034727782011032104
YNL102W,YDR013W,1,2.6741815,0.5071022510528564,0.3541666567325592,0.034727782011032104
YHR129C,YKL048C,0,2.6730402,0.5063830018043518,0.3541666567325592,0.034827861934900284
YDL006W,YLR423C,0,2.672713,0.5056657195091248,0.3541666567325592,0.03492794185876846
YER133W,YHR082C,0,2.672477,0.5049505233764648,0.3541666567325592,0.03502802178263664
YLR208W,YGR188C,0,2.6714928,0.5042372941970825,0.3541666567325592,0.03512810170650482
YDL209C,YML047C,0,2.6701577,0.5035260915756226,0.3541666567325592,0.035228181630373
YPR162C,YJL072C,1,2.6695337,0.5042253732681274,0.3551587164402008,0.035228181630373
YER112W,YJL057C,0,2.667742,0.5035161972045898,0.3551587164402008,0.03532826155424118
YNL072W,YML065W,1,2.667656,0.5042135119438171,0.3561508059501648,0.03532826155424118
YOL054W,YMR275C,0,2.6675732,0.5035063028335571,0.3561508059501648,0.03542834147810936
YBL021C,YMR061W,0,2.6671064,0.5028011202812195,0.3561508059501648,0.03552842140197754
YJL197W,YKL209C,0,2.6630087,0.5020979046821594,0.3561508059501648,0.03562850132584572
YCL016C,YNL072W,1,2.6627753,0.5027933120727539,0.3571428656578064,0.03562850132584572
YLR135W,YML065W,1,2.6624951,0.5034867525100708,0.358134925365448,0.03562850132584572
YPL167C,YMR075W,1,2.660823,0.5041782855987549,0.3591269850730896,0.03562850132584572
YGL201C,YNL068C,1,2.659617,0.5048678517341614,0.3601190447807312,0.03562850132584572
YPL181W,YNL312W,1,2.6570315,0.5055555701255798,0.3611111044883728,0.03562850132584572
YOL146W,YNL261W,1,2.6525214,0.5062413215637207,0.3621031641960144,0.03562850132584572
YGR056W,YER068W,0,2.6502347,0.5055401921272278,0.3621031641960144,0.0357285812497139
YJR043C,YIR008C,1,2.6476915,0.5062240958213806,0.363095223903656,0.0357285812497139
YJL194W,YMR190C,1,2.6460693,0.5069060921669006,0.36408731341362,0.0357285812497139
YDL098C,YJL165C,0,2.6440465,0.5062068700790405,0.36408731341362,0.03582866117358208
YFL047W,YHR146W,0,2.643004,0.505509614944458,0.36408731341362,0.035928744822740555
YJL029C,YFR019W,0,2.6415544,0.5048143267631531,0.36408731341362,0.036028824746608734
YDR478W,YEL018W,0,2.6394064,0.5041208863258362,0.36408731341362,0.03612890467047691
YBL063W,YGR134W,0,2.6388333,0.5034293532371521,0.36408731341362,0.03622898459434509
YCR026C,YPL253C,0,2.6385796,0.5027397274971008,0.36408731341362,0.03632906451821327
YOL094C,YLR430W,1,2.638103,0.5034199953079224,0.3650793731212616,0.03632906451821327
YDR217C,YOR330C,1,2.6376286,0.5040983557701111,0.3660714328289032,0.03632906451821327
YBR278W,YIR008C,1,2.637437,0.5047748684883118,0.3670634925365448,0.03632906451821327
YGL113W,YER143W,1,2.6364539,0.5054495930671692,0.3680555522441864,0.03632906451821327
YGL207W,YLR002C,1,2.6338441,0.5061224699020386,0.369047611951828,0.03632906451821327
YPL209C,YLR084C,0,2.6314542,0.5054348111152649,0.369047611951828,0.03642914444208145
YLR324W,YKL090W,0,2.6304862,0.5047490000724792,0.369047611951828,0.03652922436594963
YDR407C,YAL034W-A,0,2.627642,0.5040650367736816,0.369047611951828,0.03662930428981781
YCR092C,YER155C,0,2.6259634,0.5033829212188721,0.369047611951828,0.03672938421368599
YCL016C,YCR024C,0,2.625893,0.5027027130126953,0.369047611951828,0.03682946413755417
YMR075W,YNL088W,1,2.6252067,0.5033738017082214,0.3700396716594696,0.03682946413755417
YNL102W,YDR110W,1,2.6238317,0.5040431022644043,0.3710317313671112,0.03682946413755417
YPR111W,YLR021W,0,2.6229556,0.5033647418022156,0.3710317313671112,0.03692954406142235
YCR092C,YOR279C,1,2.620014,0.5040322542190552,0.3720238208770752,0.03692954406142235
YDR252W,YDL049C,0,2.6199923,0.5033556818962097,0.3720238208770752,0.03702962398529053
YNL326C,YIR010W,0,2.6193647,0.5026809573173523,0.3720238208770752,0.03712970390915871
YGR163W,YJR138W,0,2.6167622,0.5020080208778381,0.3720238208770752,0.037229783833026886
YJL173C,YLR440C,0,2.6147778,0.5013368725776672,0.3720238208770752,0.037329863756895065
YHR060W,YGL006W,0,2.6145034,0.5006675720214844,0.3720238208770752,0.037429943680763245
YPR164W,YAR007C,1,2.6106772,0.5013333559036255,0.3730158805847168,0.037429943680763245
YDR190C,YKL006C-A,0,2.6090264,0.5006657838821411,0.3730158805847168,0.037530023604631424
YDR285W,YPR171W,0,2.6072304,0.5,0.3730158805847168,0.0376301035284996
YNL290W,YOR217W,1,2.6068358,0.5006639957427979,0.3740079402923584,0.0376301035284996
YDL102W,YLR135W,1,2.605154,0.5013262629508972,0.375,0.0376301035284996
YER129W,YIL131C,1,2.6042805,0.5019867420196533,0.3759920597076416,0.0376301035284996
YDR106W,YIL131C,0,2.604221,0.5013227462768555,0.3759920597076416,0.03773018345236778
YDL017W,YOR217W,1,2.6040506,0.5019814968109131,0.3769841194152832,0.03773018345236778
YLR276C,YDR501W,0,2.6033466,0.5013192892074585,0.3769841194152832,0.03783026337623596
YMR285C,YJR022W,0,2.594359,0.5006587505340576,0.3769841194152832,0.03793034330010414
YOR123C,YHR167W,0,2.5903907,0.5,0.3769841194152832,0.03803042322397232
YJR068W,YJL168C,1,2.590372,0.5006570219993591,0.3779761791229248,0.03803042322397232
YMR306W,YNL187W,0,2.5895808,0.5,0.3779761791229248,0.0381305031478405
YML061C,YBR274W,1,2.588729,0.5006552934646606,0.3789682686328888,0.0381305031478405
YPL147W,YOR195W,0,2.587231,0.5,0.3789682686328888,0.03823058307170868
YJL074C,YPR178W,0,2.584406,0.49934640526771545,0.3789682686328888,0.03833066299557686
YIL150C,YER070W,1,2.583761,0.5,0.3799603283405304,0.03833066299557686
YBR044C,YBR081C,0,2.5814006,0.49934810400009155,0.3799603283405304,0.03843074291944504
YOL146W,YHR118C,1,2.5803282,0.5,0.380952388048172,0.03843074291944504
YGL033W,YKL042W,0,2.57844,0.49934980273246765,0.380952388048172,0.03853082284331322
YPL181W,YDL017W,1,2.5776513,0.5,0.3819444477558136,0.03853082284331322
YKR031C,YNL068C,0,2.572376,0.49935150146484375,0.3819444477558136,0.038630906492471695
YJL194W,YOR330C,1,2.5715227,0.5,0.3829365074634552,0.038630906492471695
YBR228W,YBR057C,1,2.566343,0.5006468296051025,0.3839285671710968,0.038630906492471695
YDR512C,YPL008W,0,2.5643125,0.5,0.3839285671710968,0.038730986416339874
YGL192W,YLR321C,1,2.5628347,0.5006451606750488,0.3849206268787384,0.038730986416339874
YMR117C,YBL091C,0,2.560928,0.5,0.3849206268787384,0.038831066340208054
YNL187W,YAR007C,0,2.5596266,0.4993565082550049,0.3849206268787384,0.03893114626407623
YLR079W,YJL056C,0,2.558812,0.4987146556377411,0.3849206268787384,0.03903122618794441
YPR105C,YGL113W,0,2.5585992,0.4980744421482086,0.3849206268787384,0.03913130611181259
YCL029C,YAL011W,0,2.557867,0.49743589758872986,0.3849206268787384,0.03923138603568077
YHR031C,YDR310C,1,2.5570023,0.498079389333725,0.38591268658638,0.03923138603568077
YOL006C,YPR175W,1,2.5568314,0.49872124195098877,0.386904776096344,0.03923138603568077
YJL047C,YLR274W,1,2.5543892,0.49936142563819885,0.3878968358039856,0.03923138603568077
YPL167C,YKL112W,1,2.5516248,0.5,0.3888888955116272,0.03923138603568077
YER171W,YPL084W,0,2.5478613,0.4993630647659302,0.3888888955116272,0.03933146595954895
YPR164W,YDR099W,1,2.5464067,0.5,0.3898809552192688,0.03933146595954895
YDL017W,YDR419W,1,2.543266,0.5006353259086609,0.3908730149269104,0.03933146595954895
YPR019W,YJR022W,0,2.5424933,0.5,0.3908730149269104,0.03943154588341713
YJR068W,YLR154C,1,2.5409367,0.500633716583252,0.391865074634552,0.03943154588341713
YJR006W,YDR489W,1,2.5402637,0.501265823841095,0.3928571343421936,0.03943154588341713
YER129W,YAR007C,1,2.5392313,0.501896321773529,0.3938491940498352,0.03943154588341713
YKR102W,YMR235C,0,2.5372612,0.5012626051902771,0.3938491940498352,0.03953162580728531
YLR004C,YNL218W,0,2.536201,0.5006304979324341,0.3938491940498352,0.03963170573115349
YMR268C,YMR277W,0,2.534707,0.5,0.3938491940498352,0.03973178565502167
YLR071C,YLR244C,0,2.5327835,0.49937108159065247,0.3938491940498352,0.03983186557888985
YIL131C,YBR170C,1,2.5314975,0.5,0.3948412835597992,0.03983186557888985
YMR167W,YOR127W,0,2.531344,0.499372661113739,0.3948412835597992,0.039931945502758026
YBR228W,YNL072W,1,2.5306616,0.5,0.3958333432674408,0.039931945502758026
YER129W,YMR078C,1,2.530089,0.5006257891654968,0.3968254029750824,0.039931945502758026
YJL168C,YGL251C,1,2.5288348,0.5012500286102295,0.397817462682724,0.039931945502758026
YEL022W,YGL086W,0,2.527118,0.5006242394447327,0.397817462682724,0.040032025426626205
YFL036W,YPR120C,1,2.5269148,0.5012468695640564,0.3988095223903656,0.040032025426626205
YDR279W,YER095W,1,2.5259564,0.5018680095672607,0.3998015820980072,0.040032025426626205
YDL240W,YDR427W,0,2.5252206,0.5012437701225281,0.3998015820980072,0.040132105350494385
YFR013W,YJL095W,0,2.524194,0.5006211400032043,0.3998015820980072,0.040232185274362564
YBR136W,YDL102W,1,2.5210407,0.5012406706809998,0.4007936418056488,0.040232185274362564
YAL043C,YBR264C,0,2.5182664,0.5006195902824402,0.4007936418056488,0.04033226519823074
YBR275C,YBR019C,0,2.5174744,0.5,0.4007936418056488,0.04043234512209892
YOL054W,YML034W,0,2.5120413,0.499381959438324,0.4007936418056488,0.0405324250459671
YLR247C,YML102W,0,2.5118792,0.4987654387950897,0.4007936418056488,0.04063250496983528
YDL017W,YBR136W,1,2.5115387,0.49938347935676575,0.4017857015132904,0.04063250496983528
YBL023C,YJR068W,1,2.5080922,0.5,0.4027777910232544,0.04063250496983528
YKL045W,YLR154C,1,2.5065067,0.5006150007247925,0.403769850730896,0.04063250496983528
YGR262C,YNL068C,0,2.503988,0.5,0.403769850730896,0.04073258489370346
YML069W,YMR234W,1,2.5036738,0.5006135106086731,0.4047619104385376,0.04073258489370346
YBR228W,YDL126C,1,2.501955,0.501225471496582,0.4057539701461792,0.04073258489370346
YGL139W,YLR085C,0,2.5002763,0.5006120204925537,0.4057539701461792,0.04083266481757164
YCR106W,YNL328C,0,2.4999897,0.5,0.4057539701461792,0.04093274474143982
YBR228W,YCR092C,1,2.4995754,0.5006105303764343,0.4067460298538208,0.04093274474143982
YHR155W,YDR142C,0,2.498466,0.5,0.4067460298538208,0.041032824665308
YLR316C,YMR204C,0,2.4967823,0.49939098954200745,0.4067460298538208,0.04113290458917618
YLR336C,YNL298W,0,2.4959204,0.4987834692001343,0.4067460298538208,0.041232988238334656
YPL011C,YGL228W,0,2.4954815,0.4981774091720581,0.4067460298538208,0.041333068162202835
YOL063C,YER109C,0,2.4949996,0.49757280945777893,0.4067460298538208,0.041433148086071014
YDR507C,YAL011W,0,2.4946718,0.49696969985961914,0.4067460298538208,0.041533228009939194
YHL024W,YDR013W,1,2.4945238,0.4975786805152893,0.4077380895614624,0.041533228009939194
YLR430W,YNL218W,1,2.4935658,0.4981862008571625,0.408730149269104,0.041533228009939194
YDR147W,YLR078C,0,2.49228,0.4975845515727997,0.408730149269104,0.04163330793380737
YER100W,YGR058W,0,2.4900491,0.4969843327999115,0.408730149269104,0.04173338785767555
YMR219W,YLR396C,0,2.4875615,0.4963855445384979,0.408730149269104,0.04183346778154373
YPL189C-A,YMR016C,0,2.4860618,0.49578821659088135,0.408730149269104,0.04193354770541191
YGR223C,YER185W,0,2.4859638,0.4951923191547394,0.408730149269104,0.04203362762928009
YLL033W,YBR088C,0,2.4855382,0.494597852230072,0.408730149269104,0.04213370755314827
YNL236W,YER164W,0,2.4837406,0.4940047860145569,0.408730149269104,0.04223378747701645
YIL159W,YOR016C,0,2.4823635,0.49341318011283875,0.408730149269104,0.04233386740088463
YPR186C,YNL312W,0,2.4821653,0.4928229749202728,0.408730149269104,0.04243394732475281
YGR058W,YGR170W,0,2.481419,0.49223417043685913,0.408730149269104,0.04253402724862099
YDL164C,YPL055C,1,2.4802663,0.49284008145332336,0.4097222089767456,0.04253402724862099
YDL126C,YDL042C,1,2.4758575,0.4934445917606354,0.4107142984867096,0.04253402724862099
YMR113W,YJL065C,0,2.4752965,0.4928571283817291,0.4107142984867096,0.042634107172489166
YLR424W,YEL063C,0,2.4743896,0.4922710955142975,0.4107142984867096,0.042734187096357346
YEL044W,YNL126W,0,2.4723625,0.49168646335601807,0.4107142984867096,0.042834267020225525
YDL018C,YMR231W,0,2.471834,0.4911032021045685,0.4107142984867096,0.042934346944093704
YKL119C,YML060W,0,2.4686506,0.4905213415622711,0.4107142984867096,0.043034426867961884
YBL035C,YBR274W,1,2.4682624,0.4911242723464966,0.4117063581943512,0.043034426867961884
YHR155W,YDR267C,0,2.4660623,0.4905437231063843,0.4117063581943512,0.04313450679183006
YGL201C,YNL088W,1,2.465832,0.49114522337913513,0.4126984179019928,0.04313450679183006
YMR048W,YLR381W,1,2.464444,0.4917452931404114,0.4136904776096344,0.04313450679183006
YHR107C,YPL219W,0,2.4634614,0.4911660850048065,0.4136904776096344,0.04323458671569824
