Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL271C,YKL045W,0,2.46225,0.4905882477760315,0.4136904776096344,0.04333466663956642
YBR088C,YBR170C,1,2.4556503,0.49118682742118835,0.414682537317276,0.04333466663956642
YGL178W,YOR165W,0,2.4552057,0.4906103312969208,0.414682537317276,0.0434347465634346
YPL181W,YDR303C,1,2.453722,0.4912075102329254,0.4156745970249176,0.0434347465634346
YNL068C,YOR165W,0,2.450147,0.4906323254108429,0.4156745970249176,0.04353482648730278
YHR185C,YKL203C,0,2.4498322,0.4900584816932678,0.4156745970249176,0.04363490641117096
YFR048W,YDR268W,0,2.4496913,0.4894859790802002,0.4156745970249176,0.04373498633503914
YGL019W,YJL140W,0,2.4494822,0.48891481757164,0.4156745970249176,0.04383506625890732
YDL164C,YER095W,1,2.4474213,0.4895104765892029,0.4166666567325592,0.04383506625890732
YOR255W,YKR031C,0,2.447015,0.48894062638282776,0.4166666567325592,0.043935149908065796
YKL089W,YIR021W,0,2.4465072,0.4883720874786377,0.4166666567325592,0.044035229831933975
YLR313C,YPL029W,0,2.4463525,0.4878048896789551,0.4166666567325592,0.044135309755802155
YPL029W,YBR088C,1,2.4450572,0.48839905858039856,0.4176587164402008,0.044135309755802155
YFR008W,YJL036W,0,2.4397361,0.4878331422805786,0.4176587164402008,0.044235389679670334
YNL312W,YCL016C,1,2.439629,0.48842594027519226,0.4186508059501648,0.044235389679670334
YDL139C,YBR057C,0,2.4396105,0.4878612756729126,0.4186508059501648,0.04433546960353851
YPL130W,YNL264C,0,2.439308,0.487297922372818,0.4186508059501648,0.04443554952740669
YJL187C,YGL166W,0,2.4350426,0.48673588037490845,0.4186508059501648,0.04453562945127487
YIR002C,YHR118C,1,2.4324186,0.4873271882534027,0.4196428656578064,0.04453562945127487
YLR424W,YLR078C,0,2.4321082,0.48676639795303345,0.4196428656578064,0.04463570937514305
YGL017W,YML076C,0,2.4314523,0.48620688915252686,0.4196428656578064,0.04473578929901123
YBR170C,YKL033W,0,2.4311154,0.4856486916542053,0.4196428656578064,0.04483586922287941
YER059W,YJL203W,0,2.4302118,0.4850917458534241,0.4196428656578064,0.04493594914674759
YNL126W,YBR104W,0,2.4301634,0.4845360815525055,0.4196428656578064,0.04503602907061577
YHL004W,YPR199C,0,2.429836,0.4839816987514496,0.4196428656578064,0.04513610899448395
YHL031C,YKR064W,0,2.4293468,0.48342856764793396,0.4196428656578064,0.04523618891835213
YCL050C,YKR083C,0,2.4292667,0.482876718044281,0.4196428656578064,0.045336268842220306
YLR228C,YJL115W,0,2.429085,0.48232612013816833,0.4196428656578064,0.045436348766088486
YKR077W,YPL174C,0,2.4289672,0.48177677392959595,0.4196428656578064,0.045536428689956665
YGR230W,YDL197C,0,2.4279323,0.48122867941856384,0.4196428656578064,0.045636508613824844
YOL145C,YAL034W-A,0,2.4263737,0.48068180680274963,0.4196428656578064,0.045736588537693024
YDR392W,YKL018W,0,2.4240563,0.4801362156867981,0.4196428656578064,0.0458366684615612
YLR207W,YHR118C,0,2.4240456,0.47959184646606445,0.4196428656578064,0.04593674838542938
YKR077W,YOR073W,0,2.423419,0.4790486991405487,0.4196428656578064,0.04603682830929756
YPL029W,YPL167C,1,2.42199,0.479638010263443,0.420634925365448,0.04603682830929756
YHL003C,YHR120W,0,2.4218676,0.47909605503082275,0.420634925365448,0.04613690823316574
YBR228W,YJR043C,1,2.416867,0.4796839654445648,0.4216269850730896,0.04613690823316574
YOR054C,YHR023W,0,2.416019,0.4791431725025177,0.4216269850730896,0.04623698815703392
YML071C,YOL093W,0,2.4158916,0.4786036014556885,0.4216269850730896,0.0463370680809021
YER133W,YPL055C,1,2.4154422,0.4791901111602783,0.4226190447807312,0.0463370680809021
YMR004W,YDR207C,0,2.4140823,0.47865167260169983,0.4226190447807312,0.04643714800477028
YKL113C,YHR164C,1,2.4136813,0.47923681139945984,0.4236111044883728,0.04643714800477028
YBR060C,YOR290C,1,2.4135816,0.4798206388950348,0.4246031641960144,0.04643714800477028
YDR237W,YHR119W,0,2.4110737,0.47928330302238464,0.4246031641960144,0.04653722792863846
YFL017W-A,YKL002W,0,2.410936,0.4787471890449524,0.4246031641960144,0.046637311577796936
YBR060C,YDR217C,1,2.4095342,0.4793296158313751,0.425595223903656,0.046637311577796936
YMR129W,YDR473C,0,2.4068522,0.4787946343421936,0.425595223903656,0.046737391501665115
YDR369C,YDR163W,0,2.4066098,0.47826087474823,0.425595223903656,0.046837471425533295
YDR280W,YLR191W,0,2.406262,0.4777282774448395,0.425595223903656,0.046937551349401474
YDR017C,YML098W,0,2.4053023,0.4771968722343445,0.425595223903656,0.04703763127326965
YDL028C,YNL311C,0,2.405062,0.476666659116745,0.425595223903656,0.04713771119713783
YPL249C-A,YJR140C,0,2.4037366,0.476137638092041,0.425595223903656,0.04723779112100601
YMR223W,YHR127W,0,2.4027746,0.47560974955558777,0.425595223903656,0.04733787104487419
YJR006W,YBR170C,1,2.402743,0.4761904776096344,0.42658731341362,0.04733787104487419
YBL018C,YNL062C,0,2.4006183,0.4756637215614319,0.42658731341362,0.04743795096874237
YCL016C,YLR187W,0,2.3986356,0.4751381278038025,0.42658731341362,0.04753803089261055
YNL088W,YPR175W,1,2.39839,0.4757174253463745,0.4275793731212616,0.04753803089261055
YER170W,YDR280W,0,2.3927248,0.47519293427467346,0.4275793731212616,0.04763811081647873
YPR179C,YMR029C,0,2.3919027,0.47466960549354553,0.4275793731212616,0.04773819074034691
YDR390C,YNL001W,0,2.391163,0.47414740920066833,0.4275793731212616,0.04783827066421509
YOL108C,YHR185C,0,2.3899677,0.47362637519836426,0.4275793731212616,0.04793835058808327
YCL029C,YLR131C,0,2.3875716,0.4731064736843109,0.4275793731212616,0.04803843051195145
YBR227C,YHR090C,0,2.387555,0.4725877046585083,0.4275793731212616,0.048138510435819626
YGR091W,YBL101C,0,2.3874242,0.4720700979232788,0.4275793731212616,0.048238590359687805
YER044C-A,YOR174W,0,2.3866465,0.47155362367630005,0.4275793731212616,0.048338670283555984
YGL058W,YGR099W,0,2.3851097,0.47103825211524963,0.4275793731212616,0.048438750207424164
YDR097C,YLR135W,1,2.3848917,0.471615731716156,0.4285714328289032,0.048438750207424164
YLR268W,YDR473C,0,2.3836534,0.47110140323638916,0.4285714328289032,0.04853883013129234
YER075C,YPR167C,0,2.3829954,0.47058823704719543,0.4285714328289032,0.04863891005516052
YOL004W,YLR321C,1,2.3825996,0.4711643159389496,0.4295634925365448,0.04863891005516052
YER120W,YOL112W,0,2.3806198,0.47065216302871704,0.4295634925365448,0.0487389899790287
YNL298W,YLR440C,0,2.3782957,0.47014114260673523,0.4295634925365448,0.04883906990289688
YBR094W,YKL101W,0,2.3744338,0.46963122487068176,0.4295634925365448,0.04893914982676506
YNL054W,YGL153W,0,2.3736932,0.46912243962287903,0.4295634925365448,0.04903922975063324
YEL018W,YBR274W,0,2.3727772,0.46861472725868225,0.4295634925365448,0.04913930967450142
YBR057C,YPL016W,1,2.371497,0.46918919682502747,0.4305555522441864,0.04913930967450142
YBR057C,YNL290W,1,2.3711936,0.4697624146938324,0.431547611951828,0.04913930967450142
YOL006C,YJL072C,1,2.3709376,0.47033441066741943,0.4325396716594696,0.04913930967450142
YBR276C,YHR118C,1,2.368963,0.4709051847457886,0.4335317313671112,0.04913930967450142
YKL020C,YDL003W,0,2.3672147,0.47039827704429626,0.4335317313671112,0.0492393933236599
YBR213W,YLR341W,0,2.3667028,0.4698924720287323,0.4335317313671112,0.049339473247528076
YPR162C,YJR068W,1,2.3657854,0.4704618752002716,0.4345238208770752,0.049339473247528076
YCL024W,YER048C,0,2.3655977,0.4699570834636688,0.4345238208770752,0.049439553171396255
YDR054C,YMR078C,1,2.3628948,0.47052517533302307,0.4355158805847168,0.049439553171396255
YNL312W,YDR460W,0,2.3627012,0.47002142667770386,0.4355158805847168,0.049539633095264435
YBR228W,YLR274W,1,2.359704,0.47058823704719543,0.4365079402923584,0.049539633095264435
YHR115C,YDR484W,0,2.3582304,0.470085471868515,0.4365079402923584,0.049639713019132614
YOR005C,YLR117C,1,2.3577478,0.4706510007381439,0.4375,0.049639713019132614
YMR207C,YGR058W,0,2.3565238,0.4701492488384247,0.4375,0.04973979294300079
YER112W,YLR182W,0,2.3565001,0.4696485698223114,0.4375,0.04983987286686897
YOL146W,YJL072C,1,2.354837,0.47021275758743286,0.4384920597076416,0.04983987286686897
YHR040W,YNL250W,0,2.3502557,0.4697130620479584,0.4384920597076416,0.04993995279073715
YDR162C,YDL098C,0,2.3495162,0.46921443939208984,0.4384920597076416,0.05004003271460533
YKL054C,YOR313C,0,2.3489025,0.4687168598175049,0.4384920597076416,0.05014011263847351
YGR270W,YDL010W,0,2.3474572,0.4682203531265259,0.4384920597076416,0.05024019256234169
YDL165W,YIL144W,0,2.346101,0.46772485971450806,0.4384920597076416,0.05034027248620987
YEL003W,YFR010W,0,2.3450346,0.4672304391860962,0.4384920597076416,0.05044035241007805
YMR037C,YGR028W,0,2.3423874,0.4667370617389679,0.4384920597076416,0.05054043233394623
YLR210W,YOR078W,0,2.3420641,0.46624472737312317,0.4384920597076416,0.05064051225781441
YJL090C,YOL055C,0,2.342059,0.465753436088562,0.4384920597076416,0.05074059218168259
YPR163C,YPL192C,0,2.3400433,0.46526315808296204,0.4384920597076416,0.050840672105550766
YJL109C,YKL048C,0,2.3391016,0.46477392315864563,0.4384920597076416,0.050940752029418945
YOL033W,YBL067C,0,2.335251,0.4642857015132904,0.4384920597076416,0.051040831953287125
YDL074C,YBR098W,1,2.3345912,0.4648478627204895,0.4394841194152832,0.051040831953287125
YDR292C,YOR048C,0,2.3344204,0.4643605947494507,0.4394841194152832,0.051140911877155304
YOR278W,YHL030W,0,2.3332057,0.46387434005737305,0.4394841194152832,0.05124099180102348
YDR429C,YPR032W,0,2.3327515,0.463389128446579,0.4394841194152832,0.05134107172489166
YHR085W,YBR170C,1,2.332286,0.4639498293399811,0.4404761791229248,0.05134107172489166
YBR091C,YGL252C,0,2.3322003,0.46346554160118103,0.4404761791229248,0.05144115164875984
YER133W,YBR276C,1,2.3321495,0.46402502059936523,0.4414682686328888,0.05144115164875984
YJR043C,YLR117C,1,2.3319046,0.4645833373069763,0.4424603283405304,0.05144115164875984
YOR279C,YCR104W,0,2.3315382,0.4640998840332031,0.4424603283405304,0.05154123157262802
YKL090W,YLR150W,0,2.3296618,0.4636174738407135,0.4424603283405304,0.0516413114964962
YCL024W,YHR146W,0,2.3284643,0.46313604712486267,0.4424603283405304,0.05174139142036438
YAL034C,YJR135C,0,2.3259242,0.46265560388565063,0.4424603283405304,0.05184147134423256
YMR306W,YLR214W,0,2.3216603,0.4621761739253998,0.4424603283405304,0.05194155499339104
YDR069C,YLR320W,1,2.3201532,0.4627329111099243,0.443452388048172,0.05194155499339104
YJL047C,YNL273W,1,2.3199759,0.4632885158061981,0.4444444477558136,0.05194155499339104
YKL057C,YPR178W,0,2.3174922,0.4628099203109741,0.4444444477558136,0.052041634917259216
YOR144C,YIR008C,1,2.3168347,0.46336430311203003,0.4454365074634552,0.052041634917259216
YLR183C,YDR122W,0,2.316592,0.46288660168647766,0.4454365074634552,0.052141714841127396
YGL207W,YBR087W,1,2.315668,0.4634397625923157,0.4464285671710968,0.052141714841127396
YER133W,YDR303C,1,2.313708,0.46399176120758057,0.4474206268787384,0.052141714841127396
YJL090C,YBR278W,1,2.3123448,0.4645426571369171,0.44841268658638,0.052141714841127396
YLR016C,YMR053C,0,2.3116374,0.46406570076942444,0.44841268658638,0.052241794764995575
YCL016C,YPR175W,1,2.307584,0.4646153748035431,0.449404776096344,0.052241794764995575
YLR439W,YPR032W,0,2.30612,0.46413934230804443,0.449404776096344,0.052341874688863754
YNL257C,YJL096W,0,2.3049915,0.46366429328918457,0.449404776096344,0.052441954612731934
YOL045W,YDR118W,0,2.3045962,0.4631901979446411,0.449404776096344,0.05254203453660011
YML097C,YNL103W,0,2.3035743,0.46271705627441406,0.449404776096344,0.05264211446046829
YCR028C-A,YMR078C,1,2.3012855,0.4632652997970581,0.4503968358039856,0.05264211446046829
YDR054C,YDR013W,1,2.2993834,0.4638124406337738,0.4513888955116272,0.05264211446046829
YGR206W,YLR182W,0,2.2982311,0.4633401334285736,0.4513888955116272,0.05274219438433647
YEL062W,YOL072W,0,2.2977045,0.4628687798976898,0.4513888955116272,0.05284227430820465
YML103C,YJL011C,0,2.2967803,0.46239838004112244,0.4513888955116272,0.05294235423207283
YER093C,YJL112W,0,2.2956526,0.46192893385887146,0.4513888955116272,0.05304243415594101
YBR186W,YMR231W,0,2.2955072,0.4614604413509369,0.4513888955116272,0.05314251407980919
YCL061C,YKL022C,1,2.2942321,0.4620060920715332,0.4523809552192688,0.05314251407980919
YGL050W,YLR141W,0,2.2936947,0.4615384638309479,0.4523809552192688,0.05324259400367737
YOR308C,YGL053W,0,2.2879527,0.46107178926467896,0.4523809552192688,0.05334267392754555
YOR278W,YDR263C,0,2.2864277,0.46060606837272644,0.4523809552192688,0.05344275385141373
YOR157C,YMR199W,0,2.2855108,0.46014127135276794,0.4523809552192688,0.053542833775281906
YNL250W,YMR138W,0,2.2843697,0.45967742800712585,0.4523809552192688,0.053642913699150085
YLR323C,YER005W,0,2.2838166,0.4592145085334778,0.4523809552192688,0.053742993623018265
YGL113W,YLR430W,1,2.2831523,0.45975854992866516,0.4533730149269104,0.053742993623018265
YFR027W,YGR078C,0,2.2813957,0.45929649472236633,0.4533730149269104,0.053843073546886444
YFR005C,YBR274W,0,2.2813556,0.45883533358573914,0.4533730149269104,0.05394315347075462
YBR251W,YOL143C,0,2.2784522,0.45837512612342834,0.4533730149269104,0.0540432333946228
YLR103C,YBR060C,1,2.2778652,0.4589178264141083,0.454365074634552,0.0540432333946228
YGL192W,YGL251C,1,2.2770069,0.45945945382118225,0.4553571343421936,0.0540432333946228
YDR118W,YKR026C,0,2.2768614,0.45899999141693115,0.4553571343421936,0.05414331331849098
YLR314C,YPR152C,0,2.2764513,0.4585414528846741,0.4553571343421936,0.05424339324235916
YLR191W,YPL178W,0,2.2762382,0.458083838224411,0.4553571343421936,0.05434347316622734
YNL132W,YPR141C,0,2.2747524,0.4576271176338196,0.4553571343421936,0.05444355309009552
YBR136W,YNL290W,1,2.273944,0.45816734433174133,0.4563491940498352,0.05444355309009552
YDR058C,YPR122W,0,2.2737033,0.45771142840385437,0.4563491940498352,0.054543636739254
YOR217W,YJR051W,0,2.273604,0.4572564661502838,0.4563491940498352,0.05464371666312218
YGR120C,YBR288C,0,2.271471,0.4568023979663849,0.4563491940498352,0.054743796586990356
YPL163C,YML102W,0,2.271381,0.4563491940498352,0.4563491940498352,0.054843876510858536
YBR275C,YHR191C,1,2.271376,0.45688802003860474,0.4573412835597992,0.054843876510858536
YER155C,YMR273C,0,2.269397,0.4564356505870819,0.4573412835597992,0.054943956434726715
YFR013W,YPR018W,0,2.2672937,0.4559841752052307,0.4573412835597992,0.055044036358594894
YBR228W,YBR160W,1,2.266339,0.45652174949645996,0.4583333432674408,0.055044036358594894
YAR007C,YLR430W,1,2.265648,0.45705825090408325,0.4593254029750824,0.055044036358594894
YJR021C,YNL316C,0,2.2654483,0.45660749077796936,0.4593254029750824,0.055144116282463074
YLR119W,YDR498C,0,2.265254,0.4561576247215271,0.4593254029750824,0.05524419620633125
YAL025C,YMR198W,0,2.2646344,0.45570865273475647,0.4593254029750824,0.05534427613019943
YNL284C,YPR152C,0,2.2644072,0.45526057481765747,0.4593254029750824,0.05544435605406761
YOR243C,YBR275C,0,2.2643566,0.4548133611679077,0.4593254029750824,0.05554443597793579
YDL197C,YER182W,0,2.2608774,0.4543670117855072,0.4593254029750824,0.05564451590180397
YHR171W,YDR295C,0,2.2596152,0.4539215564727783,0.4593254029750824,0.05574459582567215
YOR313C,YER070W,0,2.2585049,0.45347699522972107,0.4593254029750824,0.05584467574954033
YOL108C,YOL111C,0,2.2571604,0.4530332684516907,0.4593254029750824,0.05594475567340851
YPL167C,YBR087W,1,2.253684,0.4535679519176483,0.460317462682724,0.05594475567340851
YDR021W,YER159C,0,2.253655,0.453125,0.460317462682724,0.05604483559727669
YBR228W,YOL004W,1,2.2531946,0.4536585509777069,0.4613095223903656,0.05604483559727669
YDL013W,YLR289W,0,2.2523115,0.4532163739204407,0.4613095223903656,0.05614491552114487
YDL042C,YER129W,1,2.2520537,0.45374879240989685,0.4623015820980072,0.05614491552114487
YAL027W,YDL200C,0,2.2510998,0.4533073902130127,0.4623015820980072,0.056244995445013046
YCL005W-A,YDR052C,0,2.2509596,0.4528668522834778,0.4623015820980072,0.056345075368881226
YDR238C,YGR274C,0,2.250931,0.4524271786212921,0.4623015820980072,0.056445155292749405
YBL063W,YKL221W,0,2.2501528,0.4519883692264557,0.4623015820980072,0.056545235216617584
YLR321C,YGR135W,0,2.2489197,0.4515503942966461,0.4623015820980072,0.056645315140485764
YKL028W,YOR326W,0,2.2474043,0.4511132538318634,0.4623015820980072,0.05674539506435394
YMR069W,YGR002C,0,2.2461154,0.45067697763442993,0.4623015820980072,0.05684547498822212
YER115C,YKL054C,0,2.2454495,0.4502415359020233,0.4623015820980072,0.0569455549120903
YML113W,YMR075W,0,2.2443998,0.44980695843696594,0.4623015820980072,0.05704563483595848
YOR046C,YMR001C,0,2.2431617,0.44937318563461304,0.4623015820980072,0.05714571475982666
YKL089W,YHR007C,0,2.242263,0.4489402770996094,0.4623015820980072,0.05724579840898514
YDL126C,YOR330C,1,2.242148,0.4494706392288208,0.4632936418056488,0.05724579840898514
YDL042C,YAL015C,1,2.2380679,0.44999998807907104,0.4642857015132904,0.05724579840898514
YOR329C,YOR336W,0,2.2377598,0.4495677351951599,0.4642857015132904,0.05734587833285332
YJL083W,YER173W,0,2.237264,0.44913628697395325,0.4642857015132904,0.0574459582567215
YHR066W,YBR081C,0,2.2360685,0.44870564341545105,0.4642857015132904,0.057546038180589676
YPL055C,YDR217C,1,2.2348776,0.4492337107658386,0.4652777910232544,0.057546038180589676
YNL090W,YHL009C,0,2.234534,0.4488038420677185,0.4652777910232544,0.057646118104457855
YDR414C,YJR135C,0,2.2321477,0.44837474822998047,0.4652777910232544,0.057746198028326035
YAL032C,YGR028W,0,2.2317438,0.4479465186595917,0.4652777910232544,0.057846277952194214
YAL020C,YPR201W,0,2.2300076,0.44751909375190735,0.4652777910232544,0.05794635787606239
YHR031C,YAL021C,1,2.2259524,0.4480457603931427,0.466269850730896,0.05794635787606239
YJL030W,YAL029C,0,2.2252934,0.4476190507411957,0.466269850730896,0.05804643779993057
YOR104W,YER104W,0,2.2221155,0.4471931457519531,0.466269850730896,0.05814651772379875
YDL161W,YLR227C,0,2.221729,0.4467680752277374,0.466269850730896,0.05824659764766693
YIL150C,YGL251C,1,2.2201061,0.4472934603691101,0.4672619104385376,0.05824659764766693
YDR027C,YFL047W,0,2.220052,0.4468690752983093,0.4672619104385376,0.05834667757153511
YKL022C,YHR164C,1,2.2196026,0.44739335775375366,0.4682539701461792,0.05834667757153511
YGL099W,YPR171W,0,2.2179022,0.4469696879386902,0.4682539701461792,0.05844675749540329
YAL029C,YDR501W,0,2.2172582,0.4465468227863312,0.4682539701461792,0.05854683741927147
YOR144C,YOR080W,1,2.2141397,0.4470699429512024,0.4692460298538208,0.05854683741927147
YOR233W,YKL130C,0,2.2115877,0.4466477930545807,0.4692460298538208,0.05864691734313965
YNL164C,YDL101C,0,2.2113736,0.44622641801834106,0.4692460298538208,0.05874699726700783
YDR217C,YNL088W,1,2.2108023,0.4467483460903168,0.4702380895614624,0.05874699726700783
YGL116W,YFR026C,0,2.208582,0.44632768630981445,0.4702380895614624,0.05884707719087601
YGR005C,YOR265W,0,2.206338,0.4459078013896942,0.4702380895614624,0.058947157114744186
YMR112C,YHR119W,0,2.2061691,0.44548872113227844,0.4702380895614624,0.059047237038612366
YFL036W,YKL108W,1,2.2060187,0.44600939750671387,0.471230149269104,0.059047237038612366
YER129W,YDR310C,1,2.2053785,0.4465290904045105,0.4722222089767456,0.059047237038612366
YDL006W,YIL122W,0,2.201652,0.4461105763912201,0.4722222089767456,0.059147316962480545
YLR425W,YOR275C,0,2.2012756,0.44569289684295654,0.4722222089767456,0.059247396886348724
YOL027C,YKR077W,0,2.2006574,0.4452759623527527,0.4722222089767456,0.059347476810216904
YGL201C,YER070W,1,2.1989872,0.44579440355300903,0.4732142984867096,0.059347476810216904
YMR048W,YLR430W,1,2.197172,0.4463118612766266,0.4742063581943512,0.059347476810216904
YOL069W,YGR199W,0,2.1944895,0.4458955228328705,0.4742063581943512,0.05944755673408508
YBR060C,YDR110W,1,2.194279,0.44641193747520447,0.4751984179019928,0.05944755673408508
YBL093C,YKL048C,0,2.1938918,0.4459962844848633,0.4751984179019928,0.05954763665795326
YBR088C,YLL004W,1,2.1938882,0.4465116262435913,0.4761904776096344,0.05954763665795326
YOR308C,YEL064C,0,2.193762,0.44609665870666504,0.4761904776096344,0.05964771658182144
YDL150W,YGR058W,0,2.1924012,0.44568246603012085,0.4761904776096344,0.05974779650568962
YJR010C-A,YDR434W,0,2.1917756,0.44526901841163635,0.4761904776096344,0.0598478801548481
YML109W,YBR233W-A,0,2.191496,0.44485634565353394,0.4761904776096344,0.05994796007871628
YDL024C,YMR266W,0,2.1901891,0.4444444477558136,0.4761904776096344,0.06004804000258446
YPR162C,YLR117C,1,2.1896214,0.444958359003067,0.477182537317276,0.06004804000258446
YHR115C,YBR033W,0,2.1891716,0.4445471465587616,0.477182537317276,0.06014811992645264
YOL021C,YIL156W,0,2.1889927,0.4441366493701935,0.477182537317276,0.060248199850320816
YGL200C,YJL187C,0,2.1868708,0.44372692704200745,0.477182537317276,0.060348279774188995
YNL290W,YBR087W,1,2.1834462,0.44423964619636536,0.4781745970249176,0.060348279774188995
YDR310C,YOR060C,1,2.18282,0.4447513818740845,0.4791666567325592,0.060348279774188995
YDL074C,YPL055C,1,2.1821194,0.44526219367980957,0.4801587164402008,0.060348279774188995
YPL121C,YPR103W,0,2.1818936,0.44485294818878174,0.4801587164402008,0.060448359698057175
YHL030W,YOL062C,0,2.1817114,0.4444444477558136,0.4801587164402008,0.060548439621925354
YLR059C,YPL096W,0,2.179993,0.44403669238090515,0.4801587164402008,0.06064851954579353
YBR278W,YBR172C,0,2.1794348,0.4436297118663788,0.4801587164402008,0.06074859946966171
YMR075W,YOR080W,1,2.1794243,0.44413918256759644,0.4811508059501648,0.06074859946966171
YMR213W,YOR275C,0,2.1794088,0.4437328577041626,0.4811508059501648,0.06084867939352989
YOR290C,YPR120C,1,2.178789,0.44424131512641907,0.4821428656578064,0.06084867939352989
YOR198C,YDR473C,0,2.173607,0.44383561611175537,0.4821428656578064,0.06094875931739807
YML049C,YPR032W,0,2.1732275,0.44343066215515137,0.4821428656578064,0.06104883924126625
YAL015C,YPR120C,1,2.1726928,0.4439380168914795,0.483134925365448,0.06104883924126625
YDR108W,YHR157W,0,2.1718957,0.44353368878364563,0.483134925365448,0.06114891916513443
YBL035C,YJL072C,1,2.1697893,0.4440400302410126,0.4841269850730896,0.06114891916513443
YBL023C,YDR310C,1,2.1686258,0.4445454478263855,0.4851190447807312,0.06114891916513443
YDR302W,YLR085C,0,2.166621,0.444141685962677,0.4851190447807312,0.06124899908900261
YLR006C,YJL092W,0,2.1663382,0.4437386691570282,0.4851190447807312,0.06134907901287079
YML064C,YKL006C-A,0,2.1660702,0.4433363676071167,0.4851190447807312,0.06144915893673897
YKR008W,YCR033W,0,2.166065,0.4429347813129425,0.4851190447807312,0.06154923886060715
YDR092W,YDR303C,0,2.1650755,0.442533940076828,0.4851190447807312,0.06164931878447533
YNL265C,YDR499W,0,2.1627352,0.4421338140964508,0.4851190447807312,0.061749398708343506
YOR080W,YDR303C,1,2.1627004,0.44263777136802673,0.4861111044883728,0.061749398708343506
YDR303C,YOR080W,1,2.1627004,0.44314080476760864,0.4871031641960144,0.061749398708343506
YDR200C,YLR085C,0,2.1616173,0.4427412152290344,0.4871031641960144,0.061849478632211685
YER164W,YGR186W,0,2.1613266,0.4423423409461975,0.4871031641960144,0.061949558556079865
YML124C,YJL184W,0,2.1598544,0.4419441819190979,0.4871031641960144,0.062049638479948044
YNL330C,YLR381W,1,2.1594114,0.4424460530281067,0.488095223903656,0.062049638479948044
YBL021C,YAR042W,0,2.157501,0.4420485198497772,0.488095223903656,0.06214971840381622
YER116C,YMR213W,0,2.1561077,0.44165170192718506,0.488095223903656,0.0622497983276844
YLR369W,YKL006C-A,0,2.1549265,0.4412555992603302,0.488095223903656,0.06234987825155258
YDR226W,YNL218W,1,2.1548295,0.4417562782764435,0.48908731341362,0.06234987825155258
YGR208W,YJL058C,0,2.154197,0.44136080145835876,0.48908731341362,0.06244995817542076
YGL251C,YNL102W,1,2.1528547,0.44186046719551086,0.4900793731212616,0.06244995817542076
YGL175C,YMR263W,0,2.1524634,0.4414655864238739,0.4900793731212616,0.06255003809928894
YJL013C,YLR234W,0,2.152445,0.44107142090797424,0.4900793731212616,0.06265012174844742
YHL007C,YMR075W,0,2.1521742,0.4406779706478119,0.4900793731212616,0.0627501979470253
YGL250W,YGR271W,0,2.1463745,0.44028520584106445,0.4900793731212616,0.06285028159618378
YOR321W,YDL101C,0,2.1460292,0.4398931562900543,0.4900793731212616,0.06295035779476166
YPR019W,YPL055C,1,2.1440504,0.4403914511203766,0.4910714328289032,0.06295035779476166
YGL162W,YBR258C,0,2.1413872,0.4399999976158142,0.4910714328289032,0.06305044144392014
YBR278W,YPR023C,1,2.1411235,0.44049733877182007,0.4920634925365448,0.06305044144392014
YPL047W,YLR360W,0,2.1395779,0.44010648131370544,0.4920634925365448,0.06315051764249802
YBR278W,YDR069C,1,2.1388583,0.4406028389930725,0.4930555522441864,0.06315051764249802
YER142C,YLR265C,0,2.1380818,0.44021257758140564,0.4930555522441864,0.0632506012916565
YMR023C,YIR032C,0,2.1377943,0.4398230016231537,0.4930555522441864,0.06335067749023438
