Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL326C,YML071C,0,2.1373029,0.43943414092063904,0.4930555522441864,0.06345076113939285
YGL060W,YBL020W,0,2.1356032,0.4390459358692169,0.4930555522441864,0.06355083733797073
YGL249W,YHR136C,0,2.1352308,0.4386584162712097,0.4930555522441864,0.06365092098712921
YDL066W,YDL044C,0,2.134516,0.4382716119289398,0.4930555522441864,0.06375099718570709
YOR007C,YER109C,0,2.133858,0.43788546323776245,0.4930555522441864,0.06385108083486557
YGL049C,YNL032W,0,2.1331165,0.4375,0.4930555522441864,0.06395116448402405
YNL284C,YMR075W,0,2.1327102,0.43711522221565247,0.4930555522441864,0.06405124068260193
YNL236W,YHR006W,0,2.1322927,0.43673110008239746,0.4930555522441864,0.0641513243317604
YGL064C,YOL145C,0,2.129781,0.4363476634025574,0.4930555522441864,0.06425140053033829
YLR329W,YKL194C,0,2.128285,0.4359649121761322,0.4930555522441864,0.06435148417949677
YDR207C,YGL063W,0,2.1279364,0.43558281660079956,0.4930555522441864,0.06445156037807465
YBR111W-A,YPR140W,0,2.1270125,0.43520140647888184,0.4930555522441864,0.06455164402723312
YOR346W,YJR076C,0,2.126629,0.43482065200805664,0.4930555522441864,0.064651720225811
YCL058C,YPL015C,0,2.126042,0.434440553188324,0.4930555522441864,0.06475180387496948
YPL167C,YML065W,1,2.1238077,0.43493449687957764,0.494047611951828,0.06475180387496948
YLR442C,YMR190C,1,2.1233346,0.43542757630348206,0.4950396716594696,0.06475180387496948
YPL181W,YGL251C,1,2.1222143,0.43591979146003723,0.4960317313671112,0.06475180387496948
YMR100W,YLR319C,0,2.12103,0.4355400800704956,0.4960317313671112,0.06485188007354736
YEL061C,YLR342W,0,2.120764,0.4351610243320465,0.4960317313671112,0.06495196372270584
YGR231C,YMR163C,0,2.117697,0.43478259444236755,0.4960317313671112,0.06505203992128372
YOR313C,YKR038C,0,2.1170084,0.4344048798084259,0.4960317313671112,0.0651521235704422
YKL006C-A,YOR358W,0,2.1165626,0.4340277910232544,0.4960317313671112,0.06525219976902008
YLR442C,YLL004W,1,2.115823,0.43451863527297974,0.4970238208770752,0.06525219976902008
YCL051W,YKR083C,0,2.1156328,0.4341421127319336,0.4970238208770752,0.06535228341817856
YAL025C,YPL195W,0,2.1149518,0.43376624584198,0.4970238208770752,0.06545235961675644
YLR431C,YBR193C,0,2.1143143,0.4333910048007965,0.4970238208770752,0.06555244326591492
YDR419W,YIR008C,1,2.1128376,0.4338807165622711,0.4980158805847168,0.06555244326591492
YDR126W,YJR092W,0,2.1125972,0.433506041765213,0.4980158805847168,0.0656525194644928
YDR200C,YOR042W,0,2.1124763,0.43313202261924744,0.4980158805847168,0.06575260311365128
YDR439W,YPR023C,0,2.1098974,0.432758629322052,0.4980158805847168,0.06585267931222916
YGR048W,YNL068C,1,2.1096327,0.4332472085952759,0.4990079402923584,0.06585267931222916
YMR037C,YMR172W,0,2.1088724,0.4328743517398834,0.4990079402923584,0.06595276296138763
YDR419W,YLR368W,0,2.106528,0.4325021505355835,0.4990079402923584,0.06605283915996552
YLR369W,YNL038W,0,2.1059988,0.4321305751800537,0.4990079402923584,0.06615292280912399
YNR075W,YGR247W,0,2.103563,0.43175965547561646,0.4990079402923584,0.06625299900770187
YNL312W,YHR085W,1,2.1026828,0.43224701285362244,0.5,0.06625299900770187
YFL036W,YOR330C,1,2.1026168,0.4327335059642792,0.5009920597076416,0.06625299900770187
YOR124C,YPL178W,0,2.09987,0.43236300349235535,0.5009920597076416,0.06635308265686035
YJR006W,YDR099W,1,2.098791,0.43284860253334045,0.5019841194152832,0.06635308265686035
YBL063W,YOR319W,0,2.094828,0.4324786365032196,0.5019841194152832,0.06645315885543823
YCL029C,YHR110W,0,2.0930574,0.4321092963218689,0.5019841194152832,0.06655324250459671
YCR097W,YDL043C,0,2.0925395,0.4317406117916107,0.5019841194152832,0.06665332615375519
YNL250W,YDR513W,0,2.0920825,0.4313725531101227,0.5019841194152832,0.06675340235233307
YDR108W,YER070W,0,2.0903854,0.4310051202774048,0.5019841194152832,0.06685348600149155
YHR168W,YBL090W,0,2.0902383,0.43063828349113464,0.5019841194152832,0.06695356220006943
YNL262W,YBR098W,1,2.089771,0.43112245202064514,0.5029761791229248,0.06695356220006943
YKL124W,YNL286W,0,2.0883493,0.430756151676178,0.5029761791229248,0.0670536458492279
YPR083W,YJL084C,0,2.0883255,0.43039050698280334,0.5029761791229248,0.06715372204780579
YOR231W,YGR271W,0,2.0870306,0.43002545833587646,0.5029761791229248,0.06725380569696426
YPR164W,YLR002C,1,2.0869136,0.43050846457481384,0.5039682388305664,0.06725380569696426
YJL103C,YPL055C,0,2.0853603,0.43014395236968994,0.5039682388305664,0.06735388189554214
YLR372W,YPL209C,0,2.0842562,0.4297800362110138,0.5039682388305664,0.06745396554470062
YNL236W,YLR043C,0,2.083584,0.4294167459011078,0.5039682388305664,0.0675540417432785
YDR301W,YGL032C,0,2.0813577,0.42905405163764954,0.5039682388305664,0.06765412539243698
YCR092C,YER133W,1,2.0807295,0.4295358657836914,0.504960298538208,0.06765412539243698
YER165W,YBR233W-A,0,2.0801518,0.42917370796203613,0.504960298538208,0.06775420159101486
YGR202C,YBL104C,0,2.078634,0.4288121461868286,0.504960298538208,0.06785428524017334
YOL146W,YJR043C,1,2.077667,0.4292929172515869,0.5059523582458496,0.06785428524017334
YBR037C,YHR135C,0,2.0773706,0.42893186211586,0.5059523582458496,0.06795436143875122
YJR031C,YNL094W,0,2.077016,0.4285714328289032,0.5059523582458496,0.0680544450879097
YNL328C,YMR100W,0,2.0744634,0.42821159958839417,0.5059523582458496,0.06815452128648758
YAL015C,YGL192W,1,2.0736902,0.4286912679672241,0.5069444179534912,0.06815452128648758
YBR060C,YGR279C,0,2.072913,0.4283319413661957,0.5069444179534912,0.06825460493564606
YLR405W,YKR022C,0,2.0728092,0.427973210811615,0.5069444179534912,0.06835468113422394
YNL136W,YGL045W,0,2.0720327,0.42761507630348206,0.5069444179534912,0.06845476478338242
YER129W,YER070W,1,2.071458,0.42809364199638367,0.5079365372657776,0.06845476478338242
YNL161W,YGR187C,0,2.0698097,0.4277360141277313,0.5079365372657776,0.0685548409819603
YDR229W,YML065W,0,2.0695689,0.42737895250320435,0.5079365372657776,0.06865492463111877
YNL161W,YGR128C,0,2.06907,0.4270225167274475,0.5079365372657776,0.06875500082969666
YPL155C,YGL022W,0,2.0680099,0.4266666769981384,0.5079365372657776,0.06885508447885513
YAL032C,YFR003C,0,2.0675764,0.4263114035129547,0.5079365372657776,0.06895516067743301
YFL056C,YNL245C,0,2.0672822,0.42595672607421875,0.5079365372657776,0.06905524432659149
YDR052C,YDR069C,1,2.0661318,0.4264339208602905,0.5089285969734192,0.06905524432659149
YGR258C,YFR003C,0,2.065955,0.42607972025871277,0.5089285969734192,0.06915532797574997
YOR144C,YDR054C,1,2.065613,0.4265560209751129,0.5099206566810608,0.06915532797574997
YCL043C,YNL250W,0,2.0646274,0.42620232701301575,0.5099206566810608,0.06925540417432785
YLR002C,YBR088C,1,2.0641558,0.4266777038574219,0.5109127163887024,0.06925540417432785
YAR007C,YNL088W,1,2.0639231,0.4271523058414459,0.511904776096344,0.06925540417432785
YNL196C,YER129W,0,2.063063,0.4267989993095398,0.511904776096344,0.06935548782348633
YMR308C,YDR295C,0,2.0615828,0.4264462888240814,0.511904776096344,0.06945556402206421
YJR134C,YDR071C,0,2.0596244,0.4260941445827484,0.511904776096344,0.06955564767122269
YOL045W,YPL241C,0,2.057988,0.42574256658554077,0.511904776096344,0.06965572386980057
YJR049C,YMR277W,0,2.0571182,0.4253915846347809,0.511904776096344,0.06975580751895905
YLR166C,YOR163W,0,2.0564039,0.42504119873046875,0.511904776096344,0.06985588371753693
YOR033C,YBR279W,0,2.05621,0.4246913492679596,0.511904776096344,0.0699559673666954
YDL067C,YEL061C,0,2.0559332,0.4243420958518982,0.511904776096344,0.07005604356527328
YNL032W,YLR320W,0,2.0552578,0.42399343848228455,0.511904776096344,0.07015612721443176
YBR060C,YBR274W,1,2.0546942,0.4244663417339325,0.5128968358039856,0.07015612721443176
YJL005W,YIL115C,0,2.053604,0.42411813139915466,0.5128968358039856,0.07025620341300964
YPL179W,YIL145C,0,2.0528574,0.4237704873085022,0.5128968358039856,0.07035628706216812
YNR057C,YDR379W,0,2.0519435,0.4234234094619751,0.5128968358039856,0.070456363260746
YDR240C,YEL009C,0,2.0512025,0.42307692766189575,0.5128968358039856,0.07055644690990448
YNL068C,YGR186W,0,2.0499651,0.4227309823036194,0.5128968358039856,0.07065652310848236
YNL236W,YER113C,0,2.0499597,0.42238563299179077,0.5128968358039856,0.07075660675764084
YJR144W,YAL011W,0,2.049878,0.42204082012176514,0.5128968358039856,0.07085668295621872
YJL047C,YDR052C,1,2.049247,0.4225122332572937,0.5138888955116272,0.07085668295621872
YPL082C,YNL123W,0,2.048867,0.42216789722442627,0.5138888955116272,0.0709567666053772
YPL213W,YBR167C,0,2.047757,0.4218240976333618,0.5138888955116272,0.07105684280395508
YNL068C,YGL003C,0,2.047334,0.42148086428642273,0.5138888955116272,0.07115692645311356
YNL292W,YKR029C,0,2.042006,0.421138197183609,0.5138888955116272,0.07125700265169144
YDL126C,YOL006C,1,2.0410106,0.42160844802856445,0.5148809552192688,0.07125700265169144
YGR003W,YOR127W,0,2.0409286,0.42126622796058655,0.5148809552192688,0.07135708630084991
YIL150C,YKL045W,1,2.0397387,0.42173561453819275,0.5158730149269104,0.07135708630084991
YKL017C,YCR059C,0,2.038706,0.42139384150505066,0.5158730149269104,0.0714571624994278
YNL102W,YOR080W,1,2.0378456,0.42186233401298523,0.516865074634552,0.0714571624994278
YOL004W,YLR442C,1,2.0371778,0.4223301112651825,0.5178571343421936,0.0714571624994278
YBL023C,YPR120C,1,2.0366418,0.4227970838546753,0.5188491940498352,0.0714571624994278
YDR285W,YPR001W,0,2.0328429,0.4224555790424347,0.5188491940498352,0.07155724614858627
YAL021C,YDR110W,1,2.0324786,0.42292171716690063,0.5198412537574768,0.07155724614858627
YFR049W,YPR070W,0,2.0324605,0.42258065938949585,0.5198412537574768,0.07165732234716415
YDR485C,YBR288C,0,2.0322652,0.42224013805389404,0.5198412537574768,0.07175740599632263
YDL122W,YJL184W,0,2.0318701,0.4219001531600952,0.5198412537574768,0.07185748964548111
YBR253W,YJL129C,0,2.031666,0.42156073451042175,0.5198412537574768,0.07195756584405899
YJL003W,YKL020C,0,2.0308979,0.42122185230255127,0.5198412537574768,0.07205764949321747
YBL038W,YOR295W,0,2.0304625,0.42088353633880615,0.5198412537574768,0.07215772569179535
YGR238C,YFR026C,0,2.0294135,0.420545756816864,0.5198412537574768,0.07225780934095383
YHR129C,YKR100C,0,2.0289361,0.42020851373672485,0.5198412537574768,0.07235788553953171
YLR015W,YOL021C,0,2.0286553,0.41987180709838867,0.5198412537574768,0.07245796918869019
YPR019W,YDR489W,1,2.0283353,0.4203362762928009,0.5208333134651184,0.07245796918869019
YFL036W,YOR334W,0,2.0274842,0.41999998688697815,0.5208333134651184,0.07255804538726807
YOR205C,YLR369W,0,2.0274389,0.41966426372528076,0.5208333134651184,0.07265812903642654
YPL022W,YDR388W,0,2.0247605,0.41932907700538635,0.5208333134651184,0.07275820523500443
YIL078W,YOL095C,0,2.023548,0.4189944267272949,0.5208333134651184,0.0728582888841629
YGR145W,YKL113C,0,2.0210989,0.4186602830886841,0.5208333134651184,0.07295836508274078
YOR320C,YCL034W,0,2.020933,0.4183267056941986,0.5208333134651184,0.07305844873189926
YGL175C,YJL003W,0,2.0199587,0.4179936349391937,0.5208333134651184,0.07315852493047714
YLL012W,YLR319C,0,2.0192864,0.4176611006259918,0.5208333134651184,0.07325860857963562
YNR020C,YGR224W,0,2.0175004,0.4173291027545929,0.5208333134651184,0.0733586847782135
YMR044W,YFR014C,0,2.0172386,0.41699761152267456,0.5208333134651184,0.07345876842737198
YJL173C,YDR303C,1,2.016432,0.4174603223800659,0.52182537317276,0.07345876842737198
YOR148C,YFL039C,0,2.015849,0.417129248380661,0.52182537317276,0.07355884462594986
YAL015C,YDR052C,1,2.0158458,0.4175911247730255,0.5228174328804016,0.07355884462594986
YJL030W,YER007C-A,0,2.0145779,0.4172604978084564,0.5228174328804016,0.07365892827510834
YIR002C,YDR226W,1,2.01454,0.4177215099334717,0.523809552192688,0.07365892827510834
YDL069C,YIL002C,0,2.0140927,0.417391300201416,0.523809552192688,0.07375900447368622
YJL026W,YMR075W,1,2.0140169,0.4178515076637268,0.5248016119003296,0.07375900447368622
YBR122C,YFR027W,0,2.013987,0.41752171516418457,0.5248016119003296,0.0738590881228447
YBR136W,YJL090C,1,2.0130847,0.4179810583591461,0.5257936716079712,0.0738590881228447
YLL022C,YAL047C,0,2.012502,0.4176516830921173,0.5257936716079712,0.07395916432142258
YJL197W,YOR363C,0,2.0121403,0.4173228442668915,0.5257936716079712,0.07405924797058105
YNL302C,YKL089W,0,2.009012,0.41699448227882385,0.5257936716079712,0.07415932416915894
YGL061C,YBL054W,0,2.008505,0.4166666567325592,0.5257936716079712,0.07425940781831741
YKR095W,YDR477W,0,2.0077353,0.41633936762809753,0.5257936716079712,0.0743594840168953
YGL086W,YOR099W,0,2.007139,0.41601255536079407,0.5257936716079712,0.07445956766605377
YDR406W,YLR277C,0,2.0069687,0.4156862795352936,0.5257936716079712,0.07455965131521225
YML063W,YNR009W,0,2.0068648,0.4153605103492737,0.5257936716079712,0.07465972751379013
YCL061C,YAL015C,1,2.0063956,0.41581833362579346,0.5267857313156128,0.07465972751379013
YKL059C,YER050C,0,2.0054128,0.4154929518699646,0.5267857313156128,0.07475981116294861
YDR180W,YHR108W,0,2.004802,0.4151681065559387,0.5267857313156128,0.07485988736152649
YHR164C,YKL045W,1,2.0048003,0.4156250059604645,0.5277777910232544,0.07485988736152649
YGR258C,YLR098C,0,2.0025985,0.41530054807662964,0.5277777910232544,0.07495997101068497
YOR066W,YGR091W,0,2.0020385,0.4149765968322754,0.5277777910232544,0.07506004720926285
YBR161W,YOR236W,0,2.0008037,0.41465315222740173,0.5277777910232544,0.07516013085842133
YBL103C,YPL139C,0,2.000511,0.41433021426200867,0.5277777910232544,0.0752602070569992
YDR159W,YBR133C,0,1.9997883,0.4140077829360962,0.5277777910232544,0.07536029070615768
YIL129C,YMR069W,0,1.9996881,0.4136858582496643,0.5277777910232544,0.07546036690473557
YKR022C,YBR001C,0,1.9992778,0.4133644104003906,0.5277777910232544,0.07556045055389404
YER022W,YLR151C,0,1.9959795,0.41304346919059753,0.5277777910232544,0.07566052675247192
YGL011C,YKL129C,0,1.9957869,0.41272303462028503,0.5277777910232544,0.0757606104016304
YML081C-A,YPL189W,0,1.9956601,0.4124031066894531,0.5277777910232544,0.07586068660020828
YGR229C,YGL237C,0,1.9954779,0.4120836555957794,0.5277777910232544,0.07596077024936676
YNR075W,YNL009W,0,1.9953339,0.4117647111415863,0.5277777910232544,0.07606084644794464
YIL066C,YDR013W,1,1.993989,0.4122196435928345,0.528769850730896,0.07606084644794464
YAL025C,YFR029W,0,1.9934483,0.4119010865688324,0.528769850730896,0.07616093009710312
YER040W,YGR170W,0,1.9929776,0.4115830063819885,0.528769850730896,0.076261006295681
YJR052W,YHR161C,0,1.9926426,0.41126543283462524,0.528769850730896,0.07636108994483948
YBL037W,YNL106C,0,1.990268,0.41094833612442017,0.528769850730896,0.07646116614341736
YGL168W,YGR109C,1,1.9892199,0.41140216588974,0.5297619104385376,0.07646116614341736
YDL101C,YDR121W,1,1.9879606,0.4118552803993225,0.5307539701461792,0.07646116614341736
YAL021C,YBR278W,1,1.9866397,0.4123076796531677,0.5317460298538208,0.07646116614341736
YHR036W,YPL175W,0,1.9858305,0.411990761756897,0.5317460298538208,0.07656124979257584
YPL183C,YBR019C,0,1.9844062,0.4116743505001068,0.5317460298538208,0.07666132599115372
YPL249C,YIL017C,0,1.9816647,0.41135841608047485,0.5317460298538208,0.0767614096403122
YAL015C,YBR276C,1,1.9807961,0.4118098020553589,0.5327380895614624,0.0767614096403122
YGR262C,YLR084C,0,1.9806619,0.41149425506591797,0.5327380895614624,0.07686148583889008
YIL150C,YDL101C,1,1.9799347,0.4119448661804199,0.533730149269104,0.07686148583889008
YLR071C,YFL018C,0,1.977958,0.41162967681884766,0.533730149269104,0.07696156948804855
YOL072W,YML095C,0,1.9772737,0.411314994096756,0.533730149269104,0.07706164568662643
YLR189C,YPR034W,0,1.9770472,0.4110007584095001,0.533730149269104,0.07716172933578491
YER041W,YBR179C,0,1.9756067,0.41068702936172485,0.533730149269104,0.07726181298494339
YPL181W,YML065W,1,1.9748032,0.41113653779029846,0.5347222089767456,0.07726181298494339
YHR186C,YBR155W,0,1.9740975,0.41082316637039185,0.5347222089767456,0.07736188918352127
YDR388W,YJL095W,0,1.9740095,0.41051027178764343,0.5347222089767456,0.07746197283267975
YKL124W,YJL180C,0,1.9732897,0.4101978838443756,0.5347222089767456,0.07756204903125763
YOR104W,YGL086W,0,1.9732463,0.4098859429359436,0.5347222089767456,0.07766213268041611
YDR403W,YDR310C,0,1.9728038,0.4095744788646698,0.5347222089767456,0.07776220887899399
YIL150C,YBR262C,0,1.972368,0.4092634916305542,0.5347222089767456,0.07786229252815247
YKL103C,YDL225W,0,1.9710667,0.4089529514312744,0.5347222089767456,0.07796236872673035
YBL056W,YLR131C,0,1.9706929,0.4086429178714752,0.5347222089767456,0.07806245237588882
YOR232W,YDR388W,0,1.9701698,0.40833333134651184,0.5347222089767456,0.0781625285744667
YNL290W,YAL013W,1,1.9688675,0.4087812304496765,0.5357142686843872,0.0781625285744667
YLR002C,YJR068W,1,1.9683449,0.40922844409942627,0.5367063283920288,0.0781625285744667
YMR306W,YLR442C,0,1.967947,0.4089191257953644,0.5367063283920288,0.07826261222362518
YJL176C,YLR409C,0,1.9671128,0.4086102843284607,0.5367063283920288,0.07836268842220306
YJR101W,YER129W,0,1.9664071,0.4083018898963928,0.5367063283920288,0.07846277207136154
YIL146C,YNR070W,0,1.965559,0.40799397230148315,0.5367063283920288,0.07856284826993942
YHR118C,YDR069C,1,1.9640467,0.40844008326530457,0.5376983880996704,0.07856284826993942
YBL046W,YLR043C,0,1.9638913,0.40813252329826355,0.5376983880996704,0.0786629319190979
YJL104W,YBR152W,0,1.9637215,0.40782544016838074,0.5376983880996704,0.07876300811767578
YDL126C,YJL047C,1,1.9629276,0.4082706868648529,0.538690447807312,0.07876300811767578
YDR515W,YJL102W,0,1.9627779,0.40796393156051636,0.538690447807312,0.07886309176683426
YMR109W,YDL091C,0,1.9623754,0.407657653093338,0.538690447807312,0.07896316796541214
YBL090W,YLR341W,0,1.9623544,0.40735185146331787,0.538690447807312,0.07906325161457062
YHR129C,YMR165C,0,1.9622607,0.40704646706581116,0.538690447807312,0.0791633278131485
YEL062W,YBR211C,0,1.96224,0.40674155950546265,0.538690447807312,0.07926341146230698
YGR249W,YDR032C,0,1.9620321,0.40643712878227234,0.538690447807312,0.07936348766088486
YGL033W,YJL164C,0,1.9614525,0.40613314509391785,0.538690447807312,0.07946357131004333
YLR274W,YOR080W,1,1.9609668,0.4065769910812378,0.5396825671195984,0.07946357131004333
YPL047W,YMR019W,0,1.959455,0.40627333521842957,0.5396825671195984,0.07956364750862122
YJL058C,YOL113W,0,1.9589841,0.40597015619277954,0.5396825671195984,0.0796637311577797
YKL113C,YJR046W,1,1.9583609,0.40641313791275024,0.54067462682724,0.0796637311577797
YEL022W,YJL080C,0,1.9571698,0.4061102867126465,0.54067462682724,0.07976380735635757
YHR178W,YKL032C,0,1.9547479,0.40580788254737854,0.54067462682724,0.07986389100551605
YPR175W,YAL013W,1,1.9544091,0.40625,0.5416666865348816,0.07986389100551605
YGL083W,YDR277C,0,1.9529161,0.4059479534626007,0.5416666865348816,0.07996397465467453
YOL056W,YKL048C,0,1.9526639,0.40564635396003723,0.5416666865348816,0.08006405085325241
YHR023W,YDR078C,0,1.9523008,0.40534520149230957,0.5416666865348816,0.08016413450241089
YJL058C,YPL233W,0,1.9518447,0.4050444960594177,0.5416666865348816,0.08026421070098877
YOR255W,YLR353W,0,1.9512861,0.4047442674636841,0.5416666865348816,0.08036429435014725
YFR048W,YDR459C,0,1.9508686,0.40444445610046387,0.5416666865348816,0.08046437054872513
YER115C,YNL259C,0,1.9507234,0.40414509177207947,0.5416666865348816,0.0805644541978836
YDL101C,YDR217C,1,1.9506314,0.4045858085155487,0.5426587462425232,0.0805644541978836
YGL244W,YBR130C,0,1.9499195,0.40428677201271057,0.5426587462425232,0.08066453039646149
YGR048W,YER070W,1,1.9473443,0.4047267436981201,0.5436508059501648,0.08066453039646149
YER070W,YFR038W,0,1.946745,0.40442803502082825,0.5436508059501648,0.08076461404561996
YKL127W,YLR210W,0,1.946562,0.4041298031806946,0.5436508059501648,0.08086469024419785
YOR148C,YHR200W,0,1.9450052,0.40383198857307434,0.5436508059501648,0.08096477389335632
YMR283C,YER169W,0,1.9441096,0.4035346210002899,0.5436508059501648,0.0810648500919342
YBR275C,YDR099W,1,1.9439076,0.4039735198020935,0.5446428656578064,0.0810648500919342
YMR133W,YER149C,0,1.9395578,0.40367648005485535,0.5446428656578064,0.08116493374109268
YDR255C,YDR005C,0,1.9394077,0.4033798575401306,0.5446428656578064,0.08126500993967056
YJL029C,YDL008W,0,1.9392686,0.4030837118625641,0.5446428656578064,0.08136509358882904
YGL014W,YKL048C,0,1.9384043,0.4027879536151886,0.5446428656578064,0.08146516978740692
YHR168W,YJR136C,0,1.9377413,0.4024926722049713,0.5446428656578064,0.0815652534365654
YKR086W,YPL120W,0,1.9374413,0.40219780802726746,0.5446428656578064,0.08166532963514328
YOL043C,YLR381W,0,1.9353863,0.401903361082077,0.5446428656578064,0.08176541328430176
YLL051C,YOL017W,0,1.9326773,0.4016093611717224,0.5446428656578064,0.08186548948287964
YJL109C,YLR320W,0,1.9321412,0.4013157784938812,0.5446428656578064,0.08196557313203812
YML113W,YLR021W,0,1.9315047,0.40102264285087585,0.5446428656578064,0.082065649330616
YDR280W,YOR242C,0,1.9307792,0.4007299244403839,0.5446428656578064,0.08216573297977448
YNL118C,YLR310C,0,1.9301673,0.4004376232624054,0.5446428656578064,0.08226580917835236
YJL008C,YOL116W,0,1.929838,0.4001457691192627,0.5446428656578064,0.08236589282751083
YOL096C,YJR140C,0,1.9292103,0.3998543322086334,0.5446428656578064,0.08246597647666931
YGR007W,YDR052C,0,1.9291354,0.3995633125305176,0.5446428656578064,0.08256605267524719
YGR202C,YMR204C,0,1.9285117,0.39927273988723755,0.5446428656578064,0.08266613632440567
YPL181W,YLR442C,1,1.9281402,0.3997093141078949,0.545634925365448,0.08266613632440567
YDR439W,YPL173W,0,1.9278525,0.39941903948783875,0.545634925365448,0.08276621252298355
YBR065C,YLR007W,0,1.9251628,0.399129182100296,0.545634925365448,0.08286629617214203
YGR171C,YKR101W,0,1.9249907,0.3988397419452667,0.545634925365448,0.08296637237071991
YLR442C,YDR054C,1,1.9249833,0.39927536249160767,0.5466269850730896,0.08296637237071991
YOL094C,YJL072C,1,1.9243357,0.39971035718917847,0.5476190447807312,0.08296637237071991
YDL006W,YIL154C,0,1.9241064,0.3994211256504059,0.5476190447807312,0.08306645601987839
YBR136W,YAL015C,1,1.9228188,0.399855375289917,0.5486111044883728,0.08306645601987839
YLR329W,YBR148W,0,1.9223963,0.3995664715766907,0.5486111044883728,0.08316653221845627
YER164W,YPL167C,1,1.9222069,0.4000000059604645,0.5496031641960144,0.08316653221845627
YIL147C,YER048C,0,1.9220203,0.39971140027046204,0.5496031641960144,0.08326661586761475
YER006W,YFR027W,0,1.9216282,0.399423211812973,0.5496031641960144,0.08336669206619263
YDR087C,YNL138W-A,0,1.9213603,0.39913544058799744,0.5496031641960144,0.0834667757153511
YGR056W,YML031W,0,1.9213047,0.3988480865955353,0.5496031641960144,0.08356685191392899
YFL036W,YJL194W,1,1.9212463,0.3992805778980255,0.550595223903656,0.08356685191392899
YGL143C,YOR181W,0,1.9211458,0.39899352192878723,0.550595223903656,0.08366693556308746
YDR022C,YBR114W,0,1.9203322,0.3987068831920624,0.550595223903656,0.08376701176166534
YLR262C,YEL031W,0,1.9192969,0.39842066168785095,0.550595223903656,0.08386709541082382
YGR221C,YHR178W,0,1.9187431,0.39813485741615295,0.550595223903656,0.0839671716094017
YKR031C,YOR232W,0,1.9181638,0.3978494703769684,0.550595223903656,0.08406725525856018
YPR199C,YGR258C,0,1.9179385,0.39756447076797485,0.550595223903656,0.08416733145713806
YLR103C,YOR005C,1,1.9159443,0.3979957103729248,0.5515872836112976,0.08416733145713806
YBL021C,YAR014C,0,1.9155302,0.39771100878715515,0.5515872836112976,0.08426741510629654
YGR179C,YGL035C,0,1.9150691,0.3974267244338989,0.5515872836112976,0.08436749130487442
YGL065C,YMR276W,0,1.915057,0.39714285731315613,0.5515872836112976,0.0844675749540329
YNL090W,YBR164C,0,1.9147153,0.39685937762260437,0.5515872836112976,0.08456765115261078
YOR290C,YEL032W,1,1.9144576,0.39728957414627075,0.5525793433189392,0.08456765115261078
YJR058C,YDR532C,0,1.9139628,0.39700642228126526,0.5525793433189392,0.08466773480176926
YOR233W,YBR060C,0,1.9117882,0.3967236578464508,0.5525793433189392,0.08476781100034714
YBR131W,YBL057C,0,1.911725,0.3964412808418274,0.5525793433189392,0.08486789464950562
YPL029W,YJL173C,1,1.9078429,0.39687055349349976,0.5535714030265808,0.08486789464950562
YAL027W,YOL017W,0,1.9065498,0.3965884745121002,0.5535714030265808,0.0849679708480835
YDL099W,YIL093C,0,1.905076,0.3963068127632141,0.5535714030265808,0.08506805449724197
YFL036W,YPR019W,1,1.9026836,0.396735280752182,0.5545634627342224,0.08506805449724197
YDL159W,YDL087C,0,1.9019125,0.3964538872241974,0.5545634627342224,0.08516813814640045
YDR484W,YHR158C,0,1.9006827,0.3961729407310486,0.5545634627342224,0.08526821434497833
YMR168C,YDR512C,0,1.900543,0.39589235186576843,0.5545634627342224,0.08536829799413681
YMR172W,YOR358W,0,1.8997148,0.3956121802330017,0.5545634627342224,0.08546837419271469
