Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR049C,YIL147C,0,1.8988806,0.395332396030426,0.5545634627342224,0.08556845784187317
YKL124W,YMR060C,0,1.8987268,0.3950529992580414,0.5545634627342224,0.08566853404045105
YER180C,YHR188C,0,1.8980638,0.39477401971817017,0.5545634627342224,0.08576861768960953
YOR386W,YOR216C,0,1.8979897,0.39449542760849,0.5545634627342224,0.08586869388818741
YLR305C,YMR270C,0,1.8964736,0.39421719312667847,0.5545634627342224,0.08596877753734589
YML069W,YCL016C,1,1.8956736,0.3946441113948822,0.5555555820465088,0.08596877753734589
YPL175W,YPL029W,0,1.8950189,0.39436620473861694,0.5555555820465088,0.08606885373592377
YFL021W,YGL246C,0,1.8935969,0.39408865571022034,0.5555555820465088,0.08616893738508224
YER133W,YNL072W,1,1.8926935,0.3945147693157196,0.5565476417541504,0.08616893738508224
YBR193C,YBR128C,0,1.8921974,0.3942375183105469,0.5565476417541504,0.08626901358366013
YNL299W,YOL072W,0,1.8917587,0.3939606845378876,0.5565476417541504,0.0863690972328186
YDL113C,YER007W,0,1.891673,0.3936842083930969,0.5565476417541504,0.08646917343139648
YGL249W,YBR187W,0,1.8916116,0.3934081494808197,0.5565476417541504,0.08656925708055496
YDR403W,YBR091C,0,1.89051,0.39313244819641113,0.5565476417541504,0.08666933327913284
YDR226W,YLR320W,1,1.8903699,0.39355742931365967,0.557539701461792,0.08666933327913284
YIR002C,YPR175W,1,1.8894203,0.39398181438446045,0.5585317611694336,0.08666933327913284
YLR430W,YNL102W,1,1.8890895,0.3944056034088135,0.5595238208770752,0.08666933327913284
YIL015W,YDR460W,0,1.8881949,0.39412999153137207,0.5595238208770752,0.08676941692829132
YLL022C,YDR427W,0,1.8881621,0.3938547372817993,0.5595238208770752,0.0868694931268692
YOR188W,YFL042C,0,1.8863164,0.39357990026474,0.5595238208770752,0.08696957677602768
YLR425W,YLR107W,0,1.8862293,0.3933054506778717,0.5595238208770752,0.08706965297460556
YPR025C,YKL116C,0,1.8857765,0.39303135871887207,0.5595238208770752,0.08716973662376404
YNL265C,YCR038C,0,1.8850024,0.3927576541900635,0.5595238208770752,0.08726981282234192
YDL101C,YEL032W,1,1.8848662,0.393180251121521,0.5605158805847168,0.08726981282234192
YOL146W,YEL032W,1,1.8844836,0.3936022222042084,0.5615079402923584,0.08726981282234192
YDR434W,YMR273C,0,1.8833575,0.3933286964893341,0.5615079402923584,0.0873698964715004
YDR080W,YPR066W,0,1.8832054,0.3930555582046509,0.5615079402923584,0.08746997267007828
YMR052W,YOR332W,0,1.8820478,0.3927827775478363,0.5615079402923584,0.08757005631923676
YGL187C,YKL139W,0,1.8808416,0.39251041412353516,0.5615079402923584,0.08767013251781464
YLR213C,YDR279W,0,1.8805239,0.3922383785247803,0.5615079402923584,0.08777021616697311
YKR031C,YLR105C,0,1.8797522,0.3919667601585388,0.5615079402923584,0.08787029981613159
YIL099W,YDL245C,0,1.8794135,0.391695499420166,0.5615079402923584,0.08797037601470947
YNL182C,YGR109C,1,1.8790784,0.3921161890029907,0.5625,0.08797037601470947
YDR201W,YDR183W,0,1.8769598,0.3918451964855194,0.5625,0.08807045966386795
YIL126W,YBL019W,0,1.8762081,0.39157459139823914,0.5625,0.08817053586244583
YML061C,YLR002C,1,1.8758461,0.3919944763183594,0.5634920597076416,0.08817053586244583
YIR002C,YIL150C,1,1.8752477,0.39241379499435425,0.5644841194152832,0.08817053586244583
YJL047C,YGR048W,1,1.8747921,0.39283251762390137,0.5654761791229248,0.08817053586244583
YPR173C,YMR025W,0,1.8741081,0.39256197214126587,0.5654761791229248,0.08827061951160431
YJL173C,YPL192C,0,1.8739439,0.3922918140888214,0.5654761791229248,0.08837069571018219
YJL197W,YIL145C,0,1.8701258,0.3920220136642456,0.5654761791229248,0.08847077935934067
YMR021C,YMR138W,0,1.8686676,0.39175257086753845,0.5654761791229248,0.08857085555791855
YNL186W,YGL258W,0,1.8684819,0.39148351550102234,0.5654761791229248,0.08867093920707703
YDR460W,YHR188C,0,1.8673109,0.3912148177623749,0.5654761791229248,0.08877101540565491
YJL083W,YNR006W,0,1.8666954,0.39094650745391846,0.5654761791229248,0.08887109905481339
YOL006C,YPR023C,1,1.865375,0.3913639485836029,0.5664682388305664,0.08887109905481339
YML065W,YOR321W,0,1.864981,0.3910958766937256,0.5664682388305664,0.08897117525339127
YMR236W,YOR056C,0,1.8634428,0.3908281922340393,0.5664682388305664,0.08907125890254974
YGR037C,YJR092W,0,1.8627193,0.3905608654022217,0.5664682388305664,0.08917133510112762
YGL150C,YLR313C,0,1.8618811,0.3902939260005951,0.5664682388305664,0.0892714187502861
YLR206W,YOR330C,0,1.8617944,0.39002731442451477,0.5664682388305664,0.08937149494886398
YGL168W,YLR135W,1,1.8614542,0.39044368267059326,0.567460298538208,0.08937149494886398
YKL022C,YOR330C,1,1.8605585,0.3908594846725464,0.5684523582458496,0.08937149494886398
YDL101C,YER095W,1,1.8603485,0.39127472043037415,0.5694444179534912,0.08937149494886398
YPR132W,YJL092W,0,1.8598832,0.3910081684589386,0.5694444179534912,0.08947157859802246
YDR308C,YOL102C,0,1.8589635,0.3907420039176941,0.5694444179534912,0.08957165479660034
YMR077C,YBR089C-A,0,1.8587519,0.39047619700431824,0.5694444179534912,0.08967173844575882
YER113C,YAR019C,0,1.8584516,0.39021074771881104,0.5694444179534912,0.0897718146443367
YPR188C,YLR187W,0,1.8582196,0.3899456560611725,0.5694444179534912,0.08987189829349518
YDL074C,YER143W,1,1.8562728,0.3903598189353943,0.5704365372657776,0.08987189829349518
YDR489W,YLR274W,1,1.8561432,0.3907734155654907,0.5714285969734192,0.08987189829349518
YGL061C,YBR018C,0,1.856083,0.3905084729194641,0.5714285969734192,0.08997197449207306
YHR075C,YAL034W-A,0,1.8549634,0.39024388790130615,0.5714285969734192,0.09007205814123154
YGL050W,YER147C,0,1.8549304,0.38997969031333923,0.5714285969734192,0.09017213433980942
YOL128C,YDR235W,0,1.8548005,0.3897158205509186,0.5714285969734192,0.0902722179889679
YIL085C,YGR163W,0,1.853502,0.38945233821868896,0.5714285969734192,0.09037229418754578
YDR098C,YLR399C,0,1.8531139,0.3891891837120056,0.5714285969734192,0.09047237783670425
YFL046W,YHR146W,0,1.8528028,0.3889263868331909,0.5714285969734192,0.09057246148586273
YOR123C,YGR206W,0,1.8512416,0.38866397738456726,0.5714285969734192,0.09067253768444061
YOR188W,YBL093C,0,1.8511863,0.38840189576148987,0.5714285969734192,0.09077262133359909
YPL153C,YAL021C,1,1.8507574,0.3888140022754669,0.5724206566810608,0.09077262133359909
YLR128W,YOR266W,0,1.8479359,0.388552188873291,0.5724206566810608,0.09087269753217697
YER180C,YLR144C,0,1.8478894,0.3882907032966614,0.5724206566810608,0.09097278118133545
YDL031W,YLR182W,0,1.8478774,0.3880295753479004,0.5724206566810608,0.09107285737991333
YOL054W,YNL316C,0,1.8474795,0.38776880502700806,0.5724206566810608,0.09117294102907181
YDR489W,YOL004W,1,1.8471162,0.3881799876689911,0.5734127163887024,0.09117294102907181
YGR216C,YCR020W-B,0,1.8425455,0.38791945576667786,0.5734127163887024,0.09127301722764969
YHR185C,YPL207W,0,1.8423407,0.3876592814922333,0.5734127163887024,0.09137310087680817
YGL087C,YLR396C,0,1.8413165,0.38739946484565735,0.5734127163887024,0.09147317707538605
YJR093C,YOR073W,0,1.8404541,0.3871399760246277,0.5734127163887024,0.09157326072454453
YNL218W,YPR023C,1,1.8400539,0.3875502049922943,0.574404776096344,0.09157326072454453
YMR190C,YLR013W,0,1.8387588,0.38729098439216614,0.574404776096344,0.0916733369231224
YFL002C,YMR021C,0,1.8376846,0.38703209161758423,0.574404776096344,0.09177342057228088
YLR405W,YOR157C,0,1.8375092,0.38677355647087097,0.574404776096344,0.09187349677085876
YML010W,YKL203C,0,1.8357854,0.386515349149704,0.574404776096344,0.09197358042001724
YPL038W,YFL039C,0,1.8342512,0.38625749945640564,0.574404776096344,0.09207365661859512
YHR156C,YNL223W,0,1.833158,0.38600000739097595,0.574404776096344,0.0921737402677536
YHR120W,YPR006C,0,1.8329322,0.38574284315109253,0.574404776096344,0.09227381646633148
YBL023C,YLR435W,0,1.8326955,0.38548600673675537,0.574404776096344,0.09237390011548996
YPL101W,YJR067C,0,1.8297335,0.38522952795028687,0.574404776096344,0.09247397631406784
YDL148C,YGR134W,0,1.8296034,0.384973406791687,0.574404776096344,0.09257405996322632
YER170W,YPR009W,0,1.8280201,0.3847176134586334,0.574404776096344,0.0926741361618042
YLR274W,YPL167C,1,1.8276142,0.38512617349624634,0.5753968358039856,0.0926741361618042
YDL028C,YOR078W,0,1.8272539,0.38487061858177185,0.5753968358039856,0.09277421981096268
YMR048W,YBR170C,1,1.8270864,0.38527852296829224,0.5763888955116272,0.09277421981096268
YOR249C,YKL002W,0,1.8268394,0.38502320647239685,0.5763888955116272,0.09287429600954056
YMR285C,YCL032W,0,1.8268073,0.38476821780204773,0.5763888955116272,0.09297437965869904
YLR260W,YDR162C,0,1.8262513,0.3845135569572449,0.5763888955116272,0.09307445585727692
YNL088W,YBR098W,1,1.8250349,0.3849206268787384,0.5773809552192688,0.09307445585727692
YDR489W,YOR080W,1,1.8237228,0.38532716035842896,0.5783730149269104,0.09307445585727692
YDR435C,YGL093W,0,1.8235543,0.38507264852523804,0.5783730149269104,0.0931745395064354
YDR051C,YNL093W,0,1.823416,0.38481849431991577,0.5783730149269104,0.09327462315559387
YER142C,YOL145C,0,1.8217105,0.3845646381378174,0.5783730149269104,0.09337469935417175
YBR228W,YMR234W,1,1.8213872,0.3849703371524811,0.579365074634552,0.09337469935417175
YIL010W,YJR092W,0,1.8199546,0.3847167193889618,0.579365074634552,0.09347478300333023
YPR120C,YAL013W,1,1.8198541,0.38512179255485535,0.5803571343421936,0.09347478300333023
YPL249C,YER129W,0,1.818844,0.38486841320991516,0.5803571343421936,0.09357485920190811
YDL098C,YJR126C,0,1.8172596,0.38461539149284363,0.5803571343421936,0.09367494285106659
YIL062C,YMR039C,0,1.8164809,0.38436266779899597,0.5803571343421936,0.09377501904964447
YLR114C,YNL076W,0,1.8148775,0.38411030173301697,0.5803571343421936,0.09387510269880295
YMR235C,YIR009W,0,1.8148445,0.38385826349258423,0.5803571343421936,0.09397517889738083
YGL005C,YJL187C,0,1.8143477,0.38360655307769775,0.5803571343421936,0.0940752625465393
YDL122W,YNL318C,0,1.813525,0.38335517048835754,0.5803571343421936,0.09417533874511719
YDR251W,YJL023C,0,1.8131077,0.3831041157245636,0.5803571343421936,0.09427542239427567
YJR043C,YNR008W,0,1.8109066,0.3828533887863159,0.5803571343421936,0.09437549859285355
YDR189W,YDR243C,0,1.8086834,0.3826030194759369,0.5803571343421936,0.09447558224201202
YJL173C,YGL192W,1,1.8084283,0.3830065429210663,0.5813491940498352,0.09447558224201202
YLR117C,YNL261W,1,1.8076556,0.3834095299243927,0.5823412537574768,0.09447558224201202
YMR283C,YLR330W,0,1.8066056,0.3831592798233032,0.5823412537574768,0.0945756584405899
YBR136W,YOR005C,1,1.8064603,0.3835616409778595,0.5833333134651184,0.0945756584405899
YBR276C,YLR117C,1,1.8060209,0.3839634954929352,0.58432537317276,0.0945756584405899
YOR151C,YMR163C,0,1.8055121,0.38371336460113525,0.58432537317276,0.09467574208974838
YPR164W,YBR170C,1,1.8051053,0.3841145932674408,0.5853174328804016,0.09467574208974838
YBR244W,YDR441C,0,1.8043592,0.3838646709918976,0.5853174328804016,0.09477581828832626
YOR216C,YBR030W,0,1.8036234,0.38361507654190063,0.5853174328804016,0.09487590193748474
YAR018C,YMR264W,0,1.8034213,0.38336580991744995,0.5853174328804016,0.09497597813606262
YMR228W,YFR003C,0,1.8034016,0.38311687111854553,0.5853174328804016,0.0950760617852211
YMR171C,YOR236W,0,1.8024374,0.3828682601451874,0.5853174328804016,0.09517613798379898
YDR200C,YOR236W,0,1.801807,0.3826199769973755,0.5853174328804016,0.09527622163295746
YML034W,YBL090W,0,1.8014247,0.3823719918727875,0.5853174328804016,0.09537629783153534
YDR051C,YML029W,0,1.800807,0.3821243643760681,0.5853174328804016,0.09547638148069382
YLR259C,YBR275C,0,1.8005903,0.38187703490257263,0.5853174328804016,0.0955764576792717
YHR146W,YDR438W,0,1.8005133,0.381630003452301,0.5853174328804016,0.09567654132843018
YKL055C,YGL025C,0,1.8003066,0.38138332962989807,0.5853174328804016,0.09577662497758865
YGL145W,YBL020W,0,1.796117,0.381136953830719,0.5853174328804016,0.09587670117616653
YNL312W,YPL016W,1,1.7955208,0.38153648376464844,0.586309552192688,0.09587670117616653
YKR034W,YGR140W,0,1.7952533,0.3812903165817261,0.586309552192688,0.09597678482532501
YGL075C,YML125C,0,1.7942697,0.38104447722435,0.586309552192688,0.0960768610239029
YNL054W,YFL056C,0,1.7930102,0.38079896569252014,0.586309552192688,0.09617694467306137
YEL046C,YKR027W,0,1.7921965,0.3805537521839142,0.586309552192688,0.09627702087163925
YJL037W,YJL168C,0,1.7920011,0.3803088665008545,0.586309552192688,0.09637710452079773
YLR373C,YIL154C,0,1.7915965,0.38006430864334106,0.586309552192688,0.09647718071937561
YNL245C,YML011C,0,1.7915847,0.3798200488090515,0.586309552192688,0.09657726436853409
YPR029C,YDR388W,0,1.7888188,0.3795761168003082,0.586309552192688,0.09667734056711197
YDL077C,YOR384W,0,1.7880844,0.3793324828147888,0.586309552192688,0.09677742421627045
YML125C,YEL016C,0,1.7873194,0.3790891468524933,0.586309552192688,0.09687750041484833
YLR071C,YGL092W,0,1.7870156,0.3788461685180664,0.586309552192688,0.0969775840640068
YCR079W,YDR228C,0,1.7866538,0.378603458404541,0.586309552192688,0.09707766026258469
YMR214W,YMR059W,0,1.784066,0.3783610761165619,0.586309552192688,0.09717774391174316
YKR058W,YIL132C,0,1.782635,0.37811899185180664,0.586309552192688,0.09727782011032104
YIR002C,YOR005C,1,1.7824149,0.37851661443710327,0.5873016119003296,0.09727782011032104
YHR060W,YDR126W,0,1.7824117,0.3782747685909271,0.5873016119003296,0.09737790375947952
YJL062W,YOR033C,0,1.7817583,0.37803319096565247,0.5873016119003296,0.0974779799580574
YIL128W,YKR056W,0,1.7813468,0.37779197096824646,0.5873016119003296,0.09757806360721588
YLR066W,YIL144W,0,1.7804172,0.37755101919174194,0.5873016119003296,0.09767813980579376
YDR451C,YLR368W,0,1.7798375,0.3773103952407837,0.5873016119003296,0.09777822345495224
YDR409W,YKL014C,0,1.7783659,0.3770700693130493,0.5873016119003296,0.09787829965353012
YBR275C,YPL055C,1,1.7776816,0.3774665892124176,0.5882936716079712,0.09787829965353012
YOR059C,YNL020C,0,1.7766345,0.37722647190093994,0.5882936716079712,0.0979783833026886
YHR085W,YHR164C,1,1.7765169,0.3776223659515381,0.5892857313156128,0.0979783833026886
YDR163W,YGL207W,0,1.7757564,0.37738245725631714,0.5892857313156128,0.09807845950126648
YFL036W,YJL173C,1,1.7747988,0.3777777850627899,0.5902777910232544,0.09807845950126648
YBR213W,YBR237W,0,1.7743765,0.3775380849838257,0.5902777910232544,0.09817854315042496
YDL006W,YLR310C,0,1.7742665,0.3772986829280853,0.5902777910232544,0.09827861934900284
YPR120C,YER092W,0,1.7742133,0.37705957889556885,0.5902777910232544,0.09837870299816132
YPR193C,YMR052W,0,1.7729948,0.37682077288627625,0.5902777910232544,0.0984787866473198
YHR156C,YPL050C,0,1.772808,0.3765822649002075,0.5902777910232544,0.09857886284589767
YDR475C,YGR120C,0,1.7727878,0.37634408473968506,0.5902777910232544,0.09867894649505615
YNL182C,YBR057C,1,1.7727315,0.3767383098602295,0.591269850730896,0.09867894649505615
YJR006W,YPL055C,1,1.7718778,0.37713202834129333,0.5922619104385376,0.09867894649505615
YPR164W,YML061C,1,1.7710192,0.3775252401828766,0.5932539701461792,0.09867894649505615
YBR111W-A,YJL052W,0,1.7710037,0.3772870600223541,0.5932539701461792,0.09877902269363403
YLR323C,YKR010C,0,1.7706048,0.37704917788505554,0.5932539701461792,0.09887910634279251
YJL085W,YGR184C,0,1.7702978,0.37681159377098083,0.5932539701461792,0.09897918254137039
YHL035C,YML070W,0,1.7698395,0.37657430768013,0.5932539701461792,0.09907926619052887
YIL142W,YER147C,0,1.7692969,0.37633731961250305,0.5932539701461792,0.09917934238910675
YAL025C,YMR207C,0,1.7666147,0.3761006295681,0.5932539701461792,0.09927942603826523
YDL126C,YPL055C,1,1.7650946,0.37649276852607727,0.5942460298538208,0.09927942603826523
YGL175C,YFR047C,0,1.7650489,0.3762562870979309,0.5942460298538208,0.09937950223684311
YKL210W,YOL145C,0,1.7632427,0.37602007389068604,0.5942460298538208,0.09947958588600159
YCL029C,YNL164C,0,1.761106,0.3757841885089874,0.5942460298538208,0.09957966208457947
YOR217W,YNL053W,0,1.7605417,0.3755486011505127,0.5942460298538208,0.09967974573373795
YLR113W,YER133W,1,1.760207,0.37593984603881836,0.5952380895614624,0.09967974573373795
YDL164C,YPL016W,1,1.7594478,0.3763306140899658,0.596230149269104,0.09967974573373795
YPR008W,YOL062C,0,1.7592641,0.37609511613845825,0.596230149269104,0.09977982193231583
YHR024C,YHR099W,0,1.7589909,0.37585991621017456,0.596230149269104,0.0998799055814743
YMR176W,YOL013C,0,1.7588708,0.37562501430511475,0.596230149269104,0.09997998178005219
YJL047C,YNL261W,1,1.7581987,0.37601497769355774,0.5972222089767456,0.09997998178005219
YGR081C,YGL112C,0,1.7577348,0.37578028440475464,0.5972222089767456,0.10008006542921066
YDL030W,YEL058W,0,1.7572271,0.375545859336853,0.5972222089767456,0.10018014162778854
YML093W,YDL105W,0,1.7569213,0.3753117322921753,0.5972222089767456,0.10028022527694702
YDR027C,YER094C,0,1.7564057,0.37507787346839905,0.5972222089767456,0.1003803014755249
YOL115W,YFR043C,0,1.7560977,0.37484434247016907,0.5972222089767456,0.10048038512468338
YCR052W,YBR274W,0,1.7558899,0.3746110796928406,0.5972222089767456,0.10058046132326126
YML071C,YBR125C,0,1.7555375,0.37437811493873596,0.5972222089767456,0.10068054497241974
YFR027W,YNL261W,1,1.7554188,0.3747669458389282,0.5982142686843872,0.10068054497241974
YDR013W,YBR202W,1,1.7542043,0.3751552700996399,0.5992063283920288,0.10068054497241974
YNL148C,YKL221W,0,1.7541156,0.37492239475250244,0.5992063283920288,0.10078062117099762
YHR134W,YFR027W,0,1.753381,0.37468981742858887,0.5992063283920288,0.1008807048201561
YGL113W,YNL275W,0,1.7532899,0.37445753812789917,0.5992063283920288,0.10098078101873398
YOR290C,YKL049C,0,1.7532035,0.37422552704811096,0.5992063283920288,0.10108086466789246
YPL110C,YOR346W,0,1.752234,0.37399381399154663,0.5992063283920288,0.10118094831705093
YKL113C,YAL013W,1,1.7513509,0.3743811845779419,0.6001983880996704,0.10118094831705093
YPL195W,YJL162C,0,1.7513502,0.3741496503353119,0.6001983880996704,0.10128102451562881
YGR195W,YLR021W,0,1.7509938,0.37391841411590576,0.6001983880996704,0.10138110816478729
YKR086W,YHR185C,0,1.7502353,0.3736874759197235,0.6001983880996704,0.10148118436336517
YDR129C,YDR207C,0,1.7494123,0.37345677614212036,0.6001983880996704,0.10158126801252365
YNL229C,YIL159W,0,1.7488656,0.3732264041900635,0.6001983880996704,0.10168134421110153
YDR488C,YOR298W,0,1.7476621,0.3729963004589081,0.6001983880996704,0.10178142786026001
YHR199C-A,YLR128W,0,1.747538,0.37276649475097656,0.6001983880996704,0.10188150405883789
YER147C,YPL178W,0,1.7444217,0.37253695726394653,0.6001983880996704,0.10198158770799637
YDL077C,YPL186C,0,1.7444,0.372307687997818,0.6001983880996704,0.10208166390657425
YMR227C,YER075C,0,1.7443457,0.37207871675491333,0.6001983880996704,0.10218174755573273
YKL025C,YML114C,0,1.7440826,0.37185004353523254,0.6001983880996704,0.10228182375431061
YDR201W,YDR243C,0,1.7439722,0.37162160873413086,0.6001983880996704,0.10238190740346909
YDL099W,YIL144W,0,1.7435079,0.37139350175857544,0.6001983880996704,0.10248198360204697
YDR121W,YER143W,1,1.7426097,0.3717791438102722,0.601190447807312,0.10248198360204697
YJL104W,YIL105C,0,1.7421772,0.37155118584632874,0.601190447807312,0.10258206725120544
YBR060C,YPR162C,1,1.7417585,0.37193626165390015,0.6021825671195984,0.10258206725120544
YBL080C,YGR282C,0,1.7414958,0.3717085123062134,0.6021825671195984,0.10268214344978333
YMR277W,YPR066W,0,1.7414279,0.3714810311794281,0.6021825671195984,0.1027822270989418
YMR014W,YOR324C,0,1.7411516,0.3712538182735443,0.6021825671195984,0.10288230329751968
YMR198W,YOL142W,0,1.7411413,0.3710269033908844,0.6021825671195984,0.10298238694667816
YJR134C,YPR168W,0,1.7400017,0.370800256729126,0.6021825671195984,0.10308246314525604
YPL029W,YMR121C,0,1.738229,0.37057387828826904,0.6021825671195984,0.10318254679441452
YDR086C,YLR114C,0,1.7380626,0.3703477680683136,0.6021825671195984,0.1032826229929924
YAL015C,YJR046W,1,1.7379037,0.3707317113876343,0.60317462682724,0.1032826229929924
YGR009C,YKL170W,0,1.7368656,0.37050577998161316,0.60317462682724,0.10338270664215088
YGR275W,YOR336W,0,1.7367979,0.3702801465988159,0.60317462682724,0.10348278284072876
YNL309W,YBR024W,0,1.7361735,0.37005478143692017,0.60317462682724,0.10358286648988724
YER074W-A,YGL244W,0,1.7353354,0.3698296844959259,0.60317462682724,0.10368294268846512
YNL330C,YPL133C,0,1.7352788,0.36960485577583313,0.60317462682724,0.1037830263376236
YHR176W,YMR211W,0,1.7350322,0.36938032507896423,0.60317462682724,0.10388310998678207
YCR009C,YHR105W,0,1.734902,0.36915603280067444,0.60317462682724,0.10398318618535995
YGL191W,YGL216W,0,1.7342412,0.3689320385456085,0.60317462682724,0.10408326983451843
YBR038W,YDR534C,0,1.7336192,0.3687083125114441,0.60317462682724,0.10418334603309631
YGL201C,YGR199W,0,1.733603,0.36848485469818115,0.60317462682724,0.10428342968225479
YLR321C,YPL013C,0,1.7313944,0.3682616651058197,0.60317462682724,0.10438350588083267
YJL035C,YAL013W,0,1.7312694,0.36803874373435974,0.60317462682724,0.10448358952999115
YDL216C,YBR127C,0,1.7309337,0.36781609058380127,0.60317462682724,0.10458366572856903
YEL069C,YPL029W,0,1.7281678,0.3675937056541443,0.60317462682724,0.10468374937772751
YHR079C-A,YJL096W,0,1.7276143,0.3673715889453888,0.60317462682724,0.10478382557630539
YIL043C,YPR122W,0,1.7273635,0.3671497702598572,0.60317462682724,0.10488390922546387
YOL065C,YIL061C,0,1.7267975,0.36692818999290466,0.60317462682724,0.10498398542404175
YNL164C,YER182W,0,1.726787,0.36670687794685364,0.60317462682724,0.10508406907320023
YDR229W,YGL249W,0,1.7253032,0.3664858341217041,0.60317462682724,0.1051841452717781
YGR091W,YOR062C,0,1.7248491,0.36626505851745605,0.60317462682724,0.10528422892093658
YBR170C,YJL209W,0,1.7247714,0.3660445511341095,0.60317462682724,0.10538430511951447
YLR371W,YOL146W,0,1.7236872,0.36582431197166443,0.60317462682724,0.10548438876867294
YKL012W,YDL056W,0,1.7235187,0.36560434103012085,0.60317462682724,0.10558446496725082
YKR036C,YBR290W,0,1.7234412,0.36538460850715637,0.60317462682724,0.1056845486164093
YLR191W,YDL101C,0,1.7226882,0.36516517400741577,0.60317462682724,0.10578462481498718
YPL032C,YOL062C,0,1.7224796,0.3649459779262543,0.60317462682724,0.10588470846414566
YGL033W,YDL232W,0,1.7217481,0.36472705006599426,0.60317462682724,0.10598478466272354
YDR285W,YKR066C,0,1.7212434,0.36450839042663574,0.60317462682724,0.10608486831188202
YHR178W,YGL233W,0,1.7211094,0.3642899990081787,0.60317462682724,0.1061849445104599
YDL095W,YGL210W,0,1.7207174,0.3640718460083008,0.60317462682724,0.10628502815961838
YLL015W,YDL105W,0,1.7203145,0.36385399103164673,0.60317462682724,0.10638511180877686
YGL243W,YMR138W,0,1.7193823,0.3636363744735718,0.60317462682724,0.10648518800735474
YDR099W,YKL045W,1,1.7183611,0.36401674151420593,0.6041666865348816,0.10648518800735474
YIR024C,YDR488C,0,1.7183201,0.3637992739677429,0.6041666865348816,0.10658527165651321
YBR274W,YNL261W,1,1.7162561,0.3641791045665741,0.6051587462425232,0.10658527165651321
YKL160W,YDR393W,0,1.7158722,0.3639618158340454,0.6051587462425232,0.1066853478550911
YDR054C,YGL251C,1,1.7143407,0.3643410801887512,0.6061508059501648,0.1066853478550911
YDL017W,YAL015C,1,1.7141887,0.3647198975086212,0.6071428656578064,0.1066853478550911
YJL095W,YML104C,0,1.7139788,0.3645026683807373,0.6071428656578064,0.10678543150424957
YNL292W,YHR186C,0,1.7128097,0.3642857074737549,0.6071428656578064,0.10688550770282745
YLR247C,YHR167W,0,1.712805,0.36406901478767395,0.6071428656578064,0.10698559135198593
YIL129C,YOR217W,0,1.711932,0.3638525605201721,0.6071428656578064,0.10708566755056381
YNL233W,YOR271C,0,1.7114769,0.3636363744735718,0.6071428656578064,0.10718575119972229
YFL036W,YKL112W,1,1.710361,0.36401423811912537,0.608134925365448,0.10718575119972229
YNL229C,YDR183W,0,1.7095842,0.36379823088645935,0.608134925365448,0.10728582739830017
YGR252W,YJL209W,0,1.709315,0.36358243227005005,0.608134925365448,0.10738591104745865
YJR112W,YDR083W,0,1.7092285,0.3633669316768646,0.608134925365448,0.10748598724603653
YFR013W,YJR104C,0,1.7078736,0.3631516695022583,0.608134925365448,0.10758607089519501
YBR094W,YDL247W,0,1.7069396,0.3629366457462311,0.608134925365448,0.10768614709377289
YDL153C,YGR274C,0,1.7067016,0.36272189021110535,0.608134925365448,0.10778623074293137
YDR489W,YDR260C,0,1.7066116,0.3625074028968811,0.608134925365448,0.10788630694150925
YEL018W,YBR091C,0,1.7055843,0.36229315400123596,0.608134925365448,0.10798639059066772
YIL126W,YGR003W,0,1.7049845,0.3620791435241699,0.608134925365448,0.1080864667892456
YOL070C,YKL010C,0,1.7044504,0.36186540126800537,0.608134925365448,0.10818655043840408
YBR091C,YML121W,0,1.7043016,0.3616519272327423,0.608134925365448,0.10828662663698196
YPR019W,YJL090C,1,1.704273,0.3620283007621765,0.6091269850730896,0.10828662663698196
