Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL042C,YER070W,1,1.7040346,0.3624042570590973,0.6101190447807312,0.10828662663698196
YNR019W,YKR037C,0,1.7032479,0.3621908128261566,0.6101190447807312,0.10838671028614044
YER172C,YHR027C,0,1.7032347,0.36197763681411743,0.6101190447807312,0.10848678648471832
YDR098C,YBR148W,0,1.7031907,0.36176469922065735,0.6101190447807312,0.1085868701338768
YER031C,YBR245C,0,1.7029986,0.36155202984809875,0.6101190447807312,0.10868694633245468
YJR059W,YPL181W,0,1.7024441,0.36133959889411926,0.6101190447807312,0.10878702998161316
YFR034C,YPL132W,0,1.7012978,0.36112743616104126,0.6101190447807312,0.10888710618019104
YBR173C,YML102W,0,1.7012419,0.36091548204421997,0.6101190447807312,0.10898718982934952
YBR057C,YJR017C,0,1.7009922,0.36070382595062256,0.6101190447807312,0.109087273478508
YDL101C,YER070W,1,1.7009292,0.36107856035232544,0.6111111044883728,0.109087273478508
YOL144W,YHR070W,0,1.7002015,0.3608670234680176,0.6111111044883728,0.10918734967708588
YDL013W,YGL025C,0,1.6998694,0.3606557250022888,0.6111111044883728,0.10928743332624435
YMR075W,YJR117W,0,1.6987116,0.36044469475746155,0.6111111044883728,0.10938750952482224
YDR021W,YPL208W,0,1.6970253,0.36023393273353577,0.6111111044883728,0.10948759317398071
YBR133C,YMR159C,0,1.6968625,0.3600233793258667,0.6111111044883728,0.1095876693725586
YHR039C-A,YER151C,0,1.69669,0.3598130941390991,0.6111111044883728,0.10968775302171707
YJL026W,YJL168C,1,1.69628,0.3601868152618408,0.6121031641960144,0.10968775302171707
YFL029C,YJR033C,0,1.6959828,0.3599766492843628,0.6121031641960144,0.10978782922029495
YGR180C,YJL168C,1,1.694838,0.3603498637676239,0.613095223903656,0.10978782922029495
YGL075C,YER024W,0,1.6941289,0.3601398468017578,0.613095223903656,0.10988791286945343
YPR106W,YJL133W,0,1.6922622,0.3599300980567932,0.613095223903656,0.10998798906803131
YPR034W,YPL032C,0,1.6903573,0.3597206175327301,0.613095223903656,0.11008807271718979
YBL023C,YOR080W,1,1.690068,0.3600930869579315,0.6140872836112976,0.11008807271718979
YKR102W,YGL130W,0,1.687108,0.35988372564315796,0.6140872836112976,0.11018814891576767
YJL051W,YOR358W,0,1.6853454,0.3596746027469635,0.6140872836112976,0.11028823256492615
YIL131C,YCR028C-A,1,1.685106,0.3600464463233948,0.6150793433189392,0.11028823256492615
YGL111W,YML010W,0,1.6847034,0.35983750224113464,0.6150793433189392,0.11038830876350403
YER015W,YOR143C,0,1.6832305,0.3596287667751312,0.6150793433189392,0.1104883924126625
YIR018W,YPL140C,0,1.6829404,0.3594202995300293,0.6150793433189392,0.11058846861124039
YDL102W,YJL072C,1,1.6820996,0.35979142785072327,0.6160714030265808,0.11058846861124039
YOR194C,YNL005C,0,1.682097,0.3595830798149109,0.6160714030265808,0.11068855226039886
YLR307W,YPL183C,0,1.6816754,0.359375,0.6160714030265808,0.11078862845897675
YGL150C,YOR210W,0,1.6803349,0.3591671586036682,0.6160714030265808,0.11088871210813522
YDL126C,YDR217C,1,1.6780398,0.3595375716686249,0.6170634627342224,0.11088871210813522
YFR027W,YJR099W,0,1.6778121,0.35932987928390503,0.6170634627342224,0.1109887883067131
YCL016C,YBR060C,1,1.6775589,0.3596997559070587,0.6180555820465088,0.1109887883067131
YCR096C,YGL091C,0,1.6773,0.3594922125339508,0.6180555820465088,0.11108887195587158
YER112W,YDL123W,0,1.6772952,0.3592848777770996,0.6180555820465088,0.11118894815444946
YKL092C,YPL139C,0,1.6772785,0.3590778112411499,0.6180555820465088,0.11128903180360794
YNL330C,YLR430W,1,1.6757991,0.35944700241088867,0.6190476417541504,0.11128903180360794
YHL009C,YNL271C,0,1.6756213,0.3592400550842285,0.6190476417541504,0.11138910800218582
YDR085C,YCR020W-B,0,1.6734064,0.35903337597846985,0.6190476417541504,0.1114891916513443
YPR179C,YPL101W,0,1.6732744,0.3588269054889679,0.6190476417541504,0.11158926784992218
YPL029W,YNL088W,1,1.6727973,0.35919541120529175,0.620039701461792,0.11158926784992218
YNL152W,YJR144W,0,1.6725881,0.35898908972740173,0.620039701461792,0.11168935149908066
YJL112W,YAR008W,0,1.6715634,0.3587830066680908,0.620039701461792,0.11178943514823914
YHR107C,YNR007C,0,1.6707315,0.358577162027359,0.620039701461792,0.11188951134681702
YOR076C,YDR407C,0,1.6696326,0.3583715558052063,0.620039701461792,0.1119895949959755
YOR046C,YPL180W,0,1.6692667,0.3581661880016327,0.620039701461792,0.11208967119455338
YLR425W,YPR086W,0,1.6683095,0.3579610586166382,0.620039701461792,0.11218975484371185
YKL022C,YBR170C,1,1.6681588,0.35832855105400085,0.6210317611694336,0.11218975484371185
YPR173C,YPL219W,0,1.6661325,0.3581235706806183,0.6210317611694336,0.11228983104228973
YJR042W,YDL108W,0,1.666079,0.35791879892349243,0.6210317611694336,0.11238991469144821
YHR154W,YDL091C,0,1.6658158,0.35771429538726807,0.6210317611694336,0.11248999089002609
YGL026C,YEL029C,0,1.6655244,0.3575100004673004,0.6210317611694336,0.11259007453918457
YOR142W,YER016W,0,1.6643285,0.35730594396591187,0.6210317611694336,0.11269015073776245
YLR113W,YMR075W,1,1.6637942,0.3576725721359253,0.6220238208770752,0.11269015073776245
YOR222W,YKR100C,0,1.663403,0.3574686348438263,0.6220238208770752,0.11279023438692093
YDR052C,YPR183W,0,1.662396,0.3572649657726288,0.6220238208770752,0.11289031058549881
YOR070C,YLR145W,0,1.6617002,0.357061505317688,0.6220238208770752,0.11299039423465729
YML015C,YMR278W,0,1.6616423,0.3568582832813263,0.6220238208770752,0.11309047043323517
YMR047C,YBR163W,0,1.661,0.3566552996635437,0.6220238208770752,0.11319055408239365
YOL156W,YPR031W,0,1.6606517,0.3564525246620178,0.6220238208770752,0.11329063028097153
YEL056W,YFL034C-B,0,1.6594365,0.35624998807907104,0.6220238208770752,0.11339071393013
YLR008C,YBR114W,0,1.6592578,0.35604768991470337,0.6220238208770752,0.11349079012870789
YDR217C,YPR107C,0,1.6587505,0.3558456301689148,0.6220238208770752,0.11359087377786636
YML088W,YBR077C,0,1.6585124,0.35564377903938293,0.6220238208770752,0.11369094997644424
YPR031W,YOR259C,0,1.6574645,0.3554421663284302,0.6220238208770752,0.11379103362560272
YBR145W,YEL029C,0,1.6570787,0.3552407920360565,0.6220238208770752,0.1138911098241806
YBR149W,YAL034W-A,0,1.6569068,0.3550396263599396,0.6220238208770752,0.11399119347333908
YBR044C,YDR283C,0,1.6567618,0.35483869910240173,0.6220238208770752,0.11409126967191696
YLR069C,YPR152C,0,1.656716,0.354638010263443,0.6220238208770752,0.11419135332107544
YOL012C,YDR069C,0,1.6565669,0.35443753004074097,0.6220238208770752,0.11429142951965332
YGR185C,YLR396C,0,1.6563803,0.35423728823661804,0.6220238208770752,0.1143915131688118
YDR211W,YGR003W,0,1.6540192,0.35403725504875183,0.6220238208770752,0.11449159681797028
YBR015C,YHL022C,0,1.6538742,0.3538374602794647,0.6220238208770752,0.11459167301654816
YHR008C,YLR357W,0,1.6529471,0.3536379039287567,0.6220238208770752,0.11469175666570663
YOL144W,YKR022C,0,1.6527972,0.3534385561943054,0.6220238208770752,0.11479183286428452
YER028C,YBR258C,0,1.6490872,0.3532394468784332,0.6220238208770752,0.114891916513443
YBL023C,YGL192W,1,1.64908,0.3536036014556885,0.6230158805847168,0.114891916513443
YCR047C,YPR201W,0,1.6484203,0.35340461134910583,0.6230158805847168,0.11499199271202087
YFL013C,YOR326W,0,1.6477381,0.3532058596611023,0.6230158805847168,0.11509207636117935
YJR090C,YDR339C,0,1.6457437,0.35300731658935547,0.6230158805847168,0.11519215255975723
YEL062W,YMR033W,0,1.6454855,0.35280898213386536,0.6230158805847168,0.11529223620891571
YNL136W,YLR139C,0,1.644087,0.35261088609695435,0.6230158805847168,0.11539231240749359
YFR046C,YHR129C,0,1.6434891,0.35241302847862244,0.6230158805847168,0.11549239605665207
YBR233W-A,YLR330W,0,1.6433576,0.35221537947654724,0.6230158805847168,0.11559247225522995
YPR164W,YKL108W,1,1.6427482,0.35257846117019653,0.6240079402923584,0.11559247225522995
YOL144W,YDL225W,0,1.6425242,0.3523809611797333,0.6240079402923584,0.11569255590438843
YKR062W,YPR171W,0,1.6424212,0.35218364000320435,0.6240079402923584,0.11579263210296631
YJL203W,YMR229C,0,1.6420646,0.3519865572452545,0.6240079402923584,0.11589271575212479
YDR267C,YEL016C,0,1.6414986,0.3517897129058838,0.6240079402923584,0.11599279195070267
YKL173W,YPR140W,0,1.6407567,0.3515930771827698,0.6240079402923584,0.11609287559986115
YPR188C,YNL252C,0,1.6405802,0.3513966500759125,0.6240079402923584,0.11619295179843903
YGL113W,YLR117C,1,1.639477,0.35175880789756775,0.625,0.11619295179843903
YKL007W,YLR319C,0,1.638973,0.3515625,0.625,0.1162930354475975
YGL243W,YNL215W,0,1.638165,0.35136643052101135,0.625,0.11639311164617538
YBR182C,YDR460W,0,1.6378919,0.3511705696582794,0.625,0.11649319529533386
YGL045W,YOR216C,0,1.637296,0.3509749174118042,0.625,0.11659327149391174
YCL016C,YBR087W,1,1.6370319,0.3513363003730774,0.6259920597076416,0.11659327149391174
YEL055C,YGL257C,0,1.6369426,0.3511407971382141,0.6259920597076416,0.11669335514307022
YHR085W,YGL113W,1,1.6364945,0.3515016734600067,0.6269841194152832,0.11669335514307022
YDL159W,YIL131C,0,1.633774,0.351306289434433,0.6269841194152832,0.1167934313416481
YLR209C,YLR116W,0,1.6334507,0.35111111402511597,0.6269841194152832,0.11689351499080658
YOR157C,YDR524C,0,1.6320436,0.35091614723205566,0.6269841194152832,0.11699359118938446
YGL049C,YOR216C,0,1.6315402,0.35072141885757446,0.6269841194152832,0.11709367483854294
YPR056W,YDL106C,0,1.6314609,0.35052689909935,0.6269841194152832,0.11719375848770142
YGL130W,YBR274W,0,1.6313647,0.3503325879573822,0.6269841194152832,0.1172938346862793
YNL138W-A,YBL093C,0,1.6313095,0.35013851523399353,0.6269841194152832,0.11739391833543777
YPL254W,YLR078C,0,1.6310437,0.3499446213245392,0.6269841194152832,0.11749399453401566
YOL043C,YPR186C,0,1.6297783,0.34975096583366394,0.6269841194152832,0.11759407818317413
YDL174C,YGL043W,0,1.6292616,0.3495575189590454,0.6269841194152832,0.11769415438175201
YNL099C,YFR019W,0,1.6288974,0.3493642807006836,0.6269841194152832,0.11779423803091049
YGR217W,YGR092W,0,1.6288278,0.3491712808609009,0.6269841194152832,0.11789431422948837
YPR072W,YOR023C,0,1.6284869,0.3489784598350525,0.6269841194152832,0.11799439787864685
YDR163W,YFL001W,0,1.6235491,0.3487858772277832,0.6269841194152832,0.11809447407722473
YLR117C,YNL068C,1,1.6231139,0.3491450548171997,0.6279761791229248,0.11809447407722473
YKL043W,YGL090W,0,1.6224674,0.34895259141921997,0.6279761791229248,0.11819455772638321
YDR121W,YER070W,1,1.6204945,0.34931129217147827,0.6289682388305664,0.11819455772638321
YDR183W,YER159C,0,1.619798,0.3491189479827881,0.6289682388305664,0.11829463392496109
YGL113W,YFL023W,0,1.6190841,0.3489268124103546,0.6289682388305664,0.11839471757411957
YOR298W,YGR009C,0,1.6188338,0.34873488545417786,0.6289682388305664,0.11849479377269745
YOR357C,YDL065C,0,1.6173166,0.3485431671142578,0.6289682388305664,0.11859487742185593
YKR084C,YLR451W,0,1.6165181,0.3483516573905945,0.6289682388305664,0.11869495362043381
YNL027W,YFL024C,0,1.6165001,0.34816035628318787,0.6289682388305664,0.11879503726959229
YMR270C,YJL003W,0,1.6160729,0.34796926379203796,0.6289682388305664,0.11889511346817017
YMR029C,YDR212W,0,1.6160523,0.3477783799171448,0.6289682388305664,0.11899519711732864
YDR303C,YLR154C,1,1.6153425,0.34813597798347473,0.629960298538208,0.11899519711732864
YJR046W,YOR130C,0,1.6145753,0.3479452133178711,0.629960298538208,0.11909527331590652
YKL135C,YNL005C,0,1.6133649,0.34775465726852417,0.629960298538208,0.119195356965065
YMR025W,YDR337W,0,1.6123037,0.34756430983543396,0.629960298538208,0.11929543316364288
YOR058C,YKL064W,0,1.6089013,0.34737417101860046,0.629960298538208,0.11939551681280136
YCL016C,YPR121W,0,1.608743,0.3471842408180237,0.629960298538208,0.11949559301137924
YFR027W,YKL189W,0,1.6083653,0.346994549036026,0.629960298538208,0.11959567666053772
YOR205C,YOR172W,0,1.6078868,0.34680503606796265,0.629960298538208,0.1196957603096962
YLR135W,YMR190C,1,1.6051029,0.34716156125068665,0.6309523582458496,0.1196957603096962
YIL128W,YDR255C,0,1.6049572,0.34697216749191284,0.6309523582458496,0.11979583650827408
YIR036C,YMR190C,0,1.6044629,0.34678298234939575,0.6309523582458496,0.11989592015743256
YLR002C,YGR109C,1,1.6043439,0.3471389710903168,0.6319444179534912,0.11989592015743256
YOR059C,YKR044W,0,1.6040077,0.34694990515708923,0.6319444179534912,0.11999599635601044
YDR295C,YDR362C,0,1.6037111,0.346761018037796,0.6319444179534912,0.12009608000516891
YDL150W,YDR289C,0,1.6023833,0.3465723693370819,0.6319444179534912,0.1201961562037468
YER166W,YOR191W,0,1.6020973,0.3463838994503021,0.6319444179534912,0.12029623985290527
YDR092W,YGR004W,0,1.6019667,0.34619563817977905,0.6319444179534912,0.12039631605148315
YLR113W,YPL153C,1,1.601041,0.3465507924556732,0.6329365372657776,0.12039631605148315
YNL047C,YGR271W,0,1.6008124,0.3463626503944397,0.6329365372657776,0.12049639970064163
YPL053C,YNL298W,0,1.6002545,0.3461747169494629,0.6329365372657776,0.12059647589921951
YDR054C,YDR051C,0,1.599689,0.3459869921207428,0.6329365372657776,0.12069655954837799
YER133W,YOL090W,1,1.5986388,0.34634146094322205,0.6339285969734192,0.12069655954837799
YLR381W,YLR430W,1,1.5985885,0.34669557213783264,0.6349206566810608,0.12069655954837799
YNR019W,YDR486C,0,1.598239,0.34650784730911255,0.6349206566810608,0.12079663574695587
YOL034W,YNL025C,0,1.5980369,0.34632036089897156,0.6349206566810608,0.12089671939611435
YOR194C,YLR386W,0,1.5966628,0.3461330533027649,0.6349206566810608,0.12099679559469223
YDL036C,YOR035C,0,1.5962648,0.34594595432281494,0.6349206566810608,0.12109687924385071
YPL003W,YGR083C,0,1.5956335,0.3457590639591217,0.6349206566810608,0.12119695544242859
YNL186W,YOL065C,0,1.5955801,0.3455723524093628,0.6349206566810608,0.12129703909158707
YPL055C,YDR296W,1,1.5953538,0.34592553973197937,0.6359127163887024,0.12129703909158707
YOR295W,YPL230W,0,1.5951133,0.34573894739151,0.6359127163887024,0.12139711529016495
YGL226W,YJL184W,0,1.593783,0.34555256366729736,0.6359127163887024,0.12149719893932343
YGL162W,YKL204W,0,1.5936844,0.34536638855934143,0.6359127163887024,0.1215972751379013
YGR005C,YIR032C,0,1.592721,0.3451803922653198,0.6359127163887024,0.12169735878705978
YBR272C,YER096W,0,1.5916381,0.34499460458755493,0.6359127163887024,0.12179743498563766
YEL044W,YBR237W,0,1.591403,0.34480902552604675,0.6359127163887024,0.12189751863479614
YHR060W,YKR062W,0,1.5906687,0.3446236550807953,0.6359127163887024,0.12199759483337402
YLR286C,YLR342W,0,1.59041,0.34443846344947815,0.6359127163887024,0.1220976784825325
YDR067C,YOL001W,0,1.5900546,0.3442534804344177,0.6359127163887024,0.12219775468111038
YLR305C,YML098W,0,1.5877707,0.344068706035614,0.6359127163887024,0.12229783833026886
YIL031W,YKR062W,0,1.5877013,0.34388411045074463,0.6359127163887024,0.12239792197942734
YDL227C,YHR167W,0,1.5873759,0.34369972348213196,0.6359127163887024,0.12249799817800522
YML061C,YKL174C,0,1.5866776,0.343515545129776,0.6359127163887024,0.1225980818271637
YDL101C,YBR202W,1,1.5862713,0.34386715292930603,0.636904776096344,0.1225980818271637
YGL050W,YDR459C,0,1.5860498,0.3436830937862396,0.636904776096344,0.12269815802574158
YDL190C,YOL146W,0,1.5835978,0.34349918365478516,0.636904776096344,0.12279824167490005
YNL138W-A,YGR024C,0,1.583415,0.3433155119419098,0.636904776096344,0.12289831787347794
YNL236W,YDR536W,0,1.5829854,0.34313201904296875,0.636904776096344,0.12299840152263641
YNL262W,YMR190C,1,1.5826521,0.3434829115867615,0.6378968358039856,0.12299840152263641
YGR270W,YLR155C,0,1.5814214,0.3432995080947876,0.6378968358039856,0.1230984777212143
YNL088W,YER143W,1,1.5810704,0.3436499536037445,0.6388888955116272,0.1230984777212143
YPL130W,YDL098C,0,1.5807294,0.3434666693210602,0.6388888955116272,0.12319856137037277
YDR494W,YOL027C,0,1.5800039,0.34328359365463257,0.6388888955116272,0.12329863756895065
YDR421W,YPL133C,0,1.5799692,0.3431006968021393,0.6388888955116272,0.12339872121810913
YNL138W-A,YPL120W,0,1.5798727,0.3429180085659027,0.6388888955116272,0.12349879741668701
YOR211C,YLR244C,0,1.5790994,0.34273549914360046,0.6388888955116272,0.12359888106584549
YML077W,YKR028W,0,1.5775574,0.34255319833755493,0.6388888955116272,0.12369895726442337
YPL138C,YGR009C,0,1.5774797,0.3423710763454437,0.6388888955116272,0.12379904091358185
YGR133W,YIL014W,0,1.5774784,0.34218916296958923,0.6388888955116272,0.12389911711215973
YMR077C,YBR155W,0,1.5764256,0.34200742840766907,0.6388888955116272,0.1239992007613182
YKL176C,YGR047C,0,1.576024,0.3418259024620056,0.6388888955116272,0.12409927695989609
YGR171C,YKL188C,0,1.5753633,0.3416445553302765,0.6388888955116272,0.12419936060905457
YER101C,YDR310C,0,1.574199,0.3414634168148041,0.6388888955116272,0.12429943680763245
YNL328C,YER075C,0,1.5727438,0.341282457113266,0.6388888955116272,0.12439952045679092
YLR385C,YPR152C,0,1.5724714,0.3411017060279846,0.6388888955116272,0.1244995966553688
YDR086C,YFR028C,0,1.5717429,0.3409211337566376,0.6388888955116272,0.12459968030452728
YMR001C,YJL035C,0,1.569534,0.34074074029922485,0.6388888955116272,0.12469975650310516
YJL061W,YHR158C,0,1.5676179,0.34056055545806885,0.6388888955116272,0.12479984015226364
YBR102C,YBR188C,0,1.5675197,0.34038054943084717,0.6388888955116272,0.12489991635084152
YOR232W,YDR155C,0,1.5670877,0.3402007520198822,0.6388888955116272,0.125
YDL230W,YNL233W,0,1.5669408,0.34002113342285156,0.6388888955116272,0.12510007619857788
YPL218W,YLR032W,0,1.5663834,0.33984169363975525,0.6388888955116272,0.12520016729831696
YIL031W,YAL056W,0,1.56621,0.33966243267059326,0.6388888955116272,0.12530024349689484
YLR430W,YML095C,0,1.5639672,0.339483380317688,0.6388888955116272,0.12540031969547272
YNL188W,YFR049W,0,1.5636525,0.33930453658103943,0.6388888955116272,0.1255003958940506
YOR295W,YEL049W,0,1.5635663,0.3391258418560028,0.6388888955116272,0.12560048699378967
YGL251C,YBR202W,1,1.5635002,0.339473694562912,0.6398809552192688,0.12560048699378967
YDR494W,YLR213C,0,1.562569,0.3392951190471649,0.6398809552192688,0.12570056319236755
YMR075W,YHR174W,0,1.562555,0.3391167223453522,0.6398809552192688,0.12580063939094543
YJL194W,YDR303C,1,1.5622547,0.339464008808136,0.6408730149269104,0.12580063939094543
YGL205W,YNL041C,0,1.5621536,0.3392857015132904,0.6408730149269104,0.12590071558952332
YDR361C,YOR080W,0,1.562093,0.33910760283470154,0.6408730149269104,0.1260008066892624
YMR048W,YDR054C,1,1.5608854,0.3394543528556824,0.641865074634552,0.1260008066892624
YER008C,YIL112W,0,1.5602138,0.33927634358406067,0.641865074634552,0.12610088288784027
YDR399W,YBR081C,0,1.5597168,0.3390985429286957,0.641865074634552,0.12620095908641815
YMR268C,YGR254W,0,1.5590508,0.3389208912849426,0.641865074634552,0.12630103528499603
YDL164C,YDR226W,1,1.5564783,0.3392670154571533,0.6428571343421936,0.12630103528499603
YGR020C,YPR056W,0,1.5556321,0.3390894830226898,0.6428571343421936,0.1264011263847351
YEL002C,YGR169C-A,0,1.5552015,0.33891212940216064,0.6428571343421936,0.126501202583313
YHR186C,YIL138C,0,1.5542436,0.3387349843978882,0.6428571343421936,0.12660127878189087
YBR111W-A,YDR369C,0,1.5533417,0.33855798840522766,0.6428571343421936,0.12670135498046875
YLR410W,YOR016C,0,1.5525541,0.33838120102882385,0.6428571343421936,0.12680144608020782
YML038C,YBL057C,0,1.5494049,0.33820459246635437,0.6428571343421936,0.1269015222787857
YHL009C,YBR080C,0,1.5490909,0.3380281627178192,0.6428571343421936,0.1270015984773636
YDL069C,YFL001W,0,1.548495,0.33785194158554077,0.6428571343421936,0.12710167467594147
YGL001C,YOR195W,0,1.547374,0.33767586946487427,0.6428571343421936,0.12720176577568054
YPL055C,YGL251C,1,1.5471578,0.33802083134651184,0.6438491940498352,0.12720176577568054
YOR123C,YOR363C,0,1.5463793,0.3378448784351349,0.6438491940498352,0.12730184197425842
YHR155W,YNL231C,0,1.5447347,0.33766910433769226,0.6438491940498352,0.1274019181728363
YDL030W,YNL321W,0,1.5444839,0.33749350905418396,0.6438491940498352,0.12750199437141418
YJR017C,YCR033W,0,1.5444275,0.33731809258461,0.6438491940498352,0.12760208547115326
YIL147C,YAL056W,0,1.5433724,0.33714285492897034,0.6438491940498352,0.12770216166973114
YOL113W,YDL045C,0,1.5431242,0.336967796087265,0.6438491940498352,0.12780223786830902
YKL198C,YBL057C,0,1.5430591,0.3367929458618164,0.6438491940498352,0.1279023289680481
YHR148W,YLR183C,0,1.5429579,0.33661824464797974,0.6438491940498352,0.12800240516662598
YCR093W,YMR234W,0,1.5420175,0.3364437520503998,0.6438491940498352,0.12810248136520386
YOR008C,YOR191W,0,1.5417969,0.33626943826675415,0.6438491940498352,0.12820255756378174
YDR501W,YNR070W,0,1.5400276,0.33609527349472046,0.6438491940498352,0.1283026486635208
YGL053W,YGR252W,0,1.5397372,0.3359213173389435,0.6438491940498352,0.1284027248620987
YML068W,YAR014C,0,1.5397284,0.33574753999710083,0.6438491940498352,0.12850280106067657
YFL036W,YBL023C,1,1.5395482,0.336091011762619,0.6448412537574768,0.12850280106067657
YLR256W,YHR031C,0,1.5383377,0.33591732382774353,0.6448412537574768,0.12860287725925446
YDR419W,YGL169W,0,1.5381259,0.33574381470680237,0.6448412537574768,0.12870296835899353
YGR276C,YPL262W,0,1.537699,0.33557048439979553,0.6448412537574768,0.1288030445575714
YEL036C,YOR026W,0,1.5373762,0.33539730310440063,0.6448412537574768,0.1289031207561493
YDR244W,YCR091W,0,1.5368297,0.33522433042526245,0.6448412537574768,0.12900319695472717
YBR160W,YIR008C,1,1.5363333,0.33556699752807617,0.6458333134651184,0.12900319695472717
YDR013W,YDR296W,1,1.5324278,0.33590933680534363,0.64682537317276,0.12900319695472717
YPL234C,YDL069C,0,1.532227,0.33573636412620544,0.64682537317276,0.12910328805446625
YER179W,YIR028W,0,1.5315425,0.3355635702610016,0.64682537317276,0.12920336425304413
YGR128C,YML098W,0,1.5309197,0.33539095520973206,0.64682537317276,0.129303440451622
YJL137C,YPL209C,0,1.5291849,0.33521851897239685,0.64682537317276,0.1294035166501999
YFR004W,YDL028C,0,1.5289083,0.33504626154899597,0.64682537317276,0.12950360774993896
YIL009C-A,YDR103W,0,1.5275695,0.33487415313720703,0.64682537317276,0.12960368394851685
YIR015W,YPR049C,0,1.5262562,0.3347022533416748,0.64682537317276,0.12970376014709473
YPL175W,YPL256C,0,1.5258939,0.3345305323600769,0.64682537317276,0.1298038363456726
YNL323W,YIL147C,0,1.5243925,0.33435896039009094,0.64682537317276,0.12990392744541168
YJL106W,YGL092W,0,1.5236647,0.3341875970363617,0.64682537317276,0.13000400364398956
YBR161W,YMR198W,0,1.5230093,0.3340163826942444,0.64682537317276,0.13010407984256744
YMR167W,YNL126W,0,1.5230076,0.3338453769683838,0.64682537317276,0.13020415604114532
YFR046C,YGL207W,0,1.5225675,0.33367452025413513,0.64682537317276,0.1303042471408844
YFL046W,YJL014W,0,1.5221131,0.3335038423538208,0.64682537317276,0.13040432333946228
YGR084C,YDL003W,0,1.5213897,0.3333333432674408,0.64682537317276,0.13050439953804016
YGL226W,YDR365C,0,1.5210196,0.33316299319267273,0.64682537317276,0.13060449063777924
YOL033W,YGR005C,0,1.5204389,0.3329928517341614,0.64682537317276,0.13070456683635712
YJL173C,YHR116W,0,1.5200801,0.33282285928726196,0.64682537317276,0.130804643034935
YER005W,YOL006C,0,1.5199795,0.33265307545661926,0.64682537317276,0.13090471923351288
YGR275W,YER048C,0,1.5198461,0.3324834406375885,0.64682537317276,0.13100481033325195
YIL066C,YLL004W,1,1.519461,0.33282366394996643,0.6478174328804016,0.13100481033325195
YOR151C,YBL019W,0,1.5193845,0.33265408873558044,0.6478174328804016,0.13110488653182983
YLR007W,YGL095C,0,1.5185198,0.33248472213745117,0.6478174328804016,0.13120496273040771
YDR240C,YIL041W,0,1.5180869,0.3323155343532562,0.6478174328804016,0.1313050389289856
YLR321C,YNL001W,0,1.5178235,0.3321464955806732,0.6478174328804016,0.13140513002872467
YLR309C,YER019C-A,0,1.5171643,0.33197763562202454,0.6478174328804016,0.13150520622730255
YJR042W,YGR170W,0,1.5169516,0.3318089544773102,0.6478174328804016,0.13160528242588043
YDR016C,YLR078C,0,1.5167574,0.33164042234420776,0.6478174328804016,0.1317053586244583
YPL173W,YHR161C,0,1.5165826,0.3314720690250397,0.6478174328804016,0.1318054497241974
YFR024C-A,YJL041W,0,1.5165502,0.3313038945198059,0.6478174328804016,0.13190552592277527
YJL128C,YDR325W,0,1.5163338,0.33113589882850647,0.6478174328804016,0.13200560212135315
YBR103W,YOR189W,0,1.5155408,0.33096808195114136,0.6478174328804016,0.13210567831993103
YNL310C,YBR272C,0,1.5151501,0.3308004140853882,0.6478174328804016,0.1322057694196701
YGR047C,YBR264C,0,1.5146836,0.33063292503356934,0.6478174328804016,0.13230584561824799
YAL029C,YBR233W-A,0,1.5115234,0.3304655849933624,0.6478174328804016,0.13240592181682587
YPL147W,YOL072W,0,1.511523,0.33029842376708984,0.6478174328804016,0.13250599801540375
YNL084C,YNL196C,0,1.511333,0.3301314413547516,0.6478174328804016,0.13260608911514282
YOL043C,YDR489W,0,1.5105718,0.32996463775634766,0.6478174328804016,0.1327061653137207
