Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER133W,YOL094C,1,1.5089899,0.33030304312705994,0.648809552192688,0.1327061653137207
YEL022W,YLR387C,0,1.5089058,0.3301362991333008,0.648809552192688,0.13280624151229858
YDL080C,YHR110W,0,1.5077286,0.32996973395347595,0.648809552192688,0.13290631771087646
YMR275C,YOR094W,0,1.507556,0.32980331778526306,0.648809552192688,0.13300640881061554
YLL022C,YML023C,0,1.5075462,0.3296371102333069,0.648809552192688,0.13310648500919342
YOR340C,YJR060W,0,1.5072033,0.32947102189064026,0.648809552192688,0.1332065612077713
YHR085W,YML061C,1,1.5070419,0.32980865240097046,0.6498016119003296,0.1332065612077713
YDR069C,YBR202W,1,1.5056319,0.3301459550857544,0.6507936716079712,0.1332065612077713
YAL007C,YFL049W,0,1.5048075,0.32997986674308777,0.6507936716079712,0.13330665230751038
YPL228W,YMR017W,0,1.5039582,0.32981398701667786,0.6507936716079712,0.13340672850608826
YER143W,YBR202W,1,1.5025072,0.3301507532596588,0.6517857313156128,0.13340672850608826
YNL326C,YGL048C,0,1.501636,0.3299849331378937,0.6517857313156128,0.13350680470466614
YOL135C,YHR135C,0,1.5010045,0.32981929183006287,0.6517857313156128,0.13360688090324402
YBR094W,YDL078C,0,1.4995008,0.329653799533844,0.6517857313156128,0.1337069720029831
YJR094C,YHR040W,0,1.4992871,0.32948845624923706,0.6517857313156128,0.13380704820156097
YPR111W,YOR190W,0,1.4990854,0.32932332158088684,0.6517857313156128,0.13390712440013885
YDR052C,YOR080W,1,1.497951,0.3296593129634857,0.6527777910232544,0.13390712440013885
YHR085W,YOL004W,1,1.4975,0.3299950063228607,0.653769850730896,0.13390712440013885
YOR279C,YML014W,0,1.4972478,0.3298298418521881,0.653769850730896,0.13400720059871674
YOR076C,YLL013C,0,1.4971423,0.32966482639312744,0.653769850730896,0.1341072916984558
YLR316C,YGR095C,0,1.4970181,0.3294999897480011,0.653769850730896,0.1342073678970337
YBR088C,YOR060C,1,1.4965389,0.32983508706092834,0.6547619104385376,0.1342073678970337
YCL024W,YEL062W,0,1.4956517,0.32967033982276917,0.6547619104385376,0.13430744409561157
YGR271C-A,YER161C,0,1.4955753,0.3295057415962219,0.6547619104385376,0.13440752029418945
YBR170C,YHR197W,1,1.4954185,0.3298403322696686,0.6557539701461792,0.13440752029418945
YBR060C,YER070W,1,1.4945972,0.3301745653152466,0.6567460298538208,0.13440752029418945
YJL047C,YPR023C,1,1.4944385,0.3305084705352783,0.6577380895614624,0.13440752029418945
YDR022C,YKR044W,0,1.4923918,0.3303437829017639,0.6577380895614624,0.13450761139392853
YNL290W,YKL116C,0,1.4917631,0.33017927408218384,0.6577380895614624,0.1346076875925064
YBR120C,YOR033C,0,1.4917228,0.3300149440765381,0.6577380895614624,0.1347077637910843
YLR060W,YDR138W,0,1.491682,0.3298507332801819,0.6577380895614624,0.13480783998966217
YLR262C,YGR170W,0,1.491152,0.3296867311000824,0.6577380895614624,0.13490793108940125
YGR047C,YBR268W,0,1.4901619,0.32952284812927246,0.6577380895614624,0.13500800728797913
YNL210W,YHR027C,0,1.4896929,0.32935917377471924,0.6577380895614624,0.135108083486557
YFL039C,YJL140W,0,1.4895124,0.32919561862945557,0.6577380895614624,0.1352081596851349
YHR036W,YNL094W,0,1.4895074,0.3290322721004486,0.6577380895614624,0.13530825078487396
YJL090C,YDR296W,1,1.4893043,0.329365074634552,0.658730149269104,0.13530825078487396
YIL016W,YOR194C,0,1.4890755,0.3292017877101898,0.658730149269104,0.13540832698345184
YKR101W,YOR157C,0,1.48857,0.3290386497974396,0.658730149269104,0.13550840318202972
YBL076C,YMR220W,0,1.4878662,0.32887569069862366,0.658730149269104,0.1356084793806076
YJR086W,YCR010C,0,1.4870491,0.3287128806114197,0.658730149269104,0.13570857048034668
YAL013W,YKL016C,0,1.4870145,0.32855021953582764,0.658730149269104,0.13580864667892456
YNL127W,YGL097W,0,1.4868269,0.3283877372741699,0.658730149269104,0.13590872287750244
YIL084C,YLR128W,0,1.4866463,0.32822540402412415,0.658730149269104,0.13600881397724152
YIR002C,YML061C,1,1.4860191,0.3285573124885559,0.6597222089767456,0.13600881397724152
YMR171C,YGL064C,0,1.4859104,0.3283950686454773,0.6597222089767456,0.1361088901758194
YBR276C,YPL001W,0,1.4858869,0.3282329738140106,0.6597222089767456,0.13620896637439728
YIL149C,YDR304C,0,1.4853077,0.3280710279941559,0.6597222089767456,0.13630904257297516
YDR458C,YDR205W,0,1.4850223,0.3279092609882355,0.6597222089767456,0.13640913367271423
YER107C,YMR065W,0,1.4850199,0.3277476727962494,0.6597222089767456,0.13650920987129211
YDR189W,YGL246C,0,1.4847226,0.32758620381355286,0.6597222089767456,0.13660928606987
YHL013C,YAL026C,0,1.4840977,0.32742491364479065,0.6597222089767456,0.13670936226844788
YOL146W,YAL013W,1,1.4837985,0.3277558982372284,0.6607142686843872,0.13670936226844788
YNL129W,YHR082C,0,1.4836845,0.32759469747543335,0.6607142686843872,0.13680945336818695
YML057W,YAL032C,0,1.4826374,0.32743361592292786,0.6607142686843872,0.13690952956676483
YOR060C,YJR092W,0,1.4825044,0.3272727131843567,0.6607142686843872,0.1370096057653427
YDL120W,YBR205W,0,1.4818275,0.32711198925971985,0.6607142686843872,0.1371096819639206
YGR278W,YMR023C,0,1.4815476,0.32695138454437256,0.6607142686843872,0.13720977306365967
YDL036C,YGR170W,0,1.4814134,0.3267909586429596,0.6607142686843872,0.13730984926223755
YJL084C,YMR041C,0,1.4795872,0.32663071155548096,0.6607142686843872,0.13740992546081543
YGR109C,YPL233W,0,1.4794205,0.32647058367729187,0.6607142686843872,0.1375100016593933
YDR004W,YDL066W,0,1.4786558,0.3263106346130371,0.6607142686843872,0.13761009275913239
YJL173C,YGR184C,0,1.4783989,0.3261508345603943,0.6607142686843872,0.13771016895771027
YMR201C,YOR194C,0,1.4767325,0.3259911835193634,0.6607142686843872,0.13781024515628815
YLR265C,YMR264W,0,1.4762385,0.32583171129226685,0.6607142686843872,0.13791032135486603
YJL072C,YBR202W,1,1.4760256,0.32616135478019714,0.6617063283920288,0.13791032135486603
YOL005C,YPL195W,0,1.4756836,0.32600194215774536,0.6617063283920288,0.1380104124546051
YPR049C,YPL029W,0,1.4746634,0.3258427083492279,0.6617063283920288,0.13811048865318298
YJR010C-A,YDR251W,0,1.4746168,0.32568359375,0.6617063283920288,0.13821056485176086
YFL022C,YOL006C,0,1.4744802,0.3255246579647064,0.6617063283920288,0.13831065595149994
YBL020W,YJR002W,0,1.4729601,0.3253658413887024,0.6617063283920288,0.13841073215007782
YJL112W,YDL045C,0,1.4722931,0.3252072036266327,0.6617063283920288,0.1385108083486557
YGL237C,YGR120C,0,1.4706064,0.3250487446784973,0.6617063283920288,0.13861088454723358
YMR199W,YBR006W,0,1.4683558,0.3248904049396515,0.6617063283920288,0.13871097564697266
YDR017C,YHL031C,0,1.4680064,0.32473224401474,0.6617063283920288,0.13881105184555054
YOR195W,YOR099W,0,1.466259,0.32457420229911804,0.6617063283920288,0.13891112804412842
YJL014W,YIL112W,0,1.466155,0.3244163393974304,0.6617063283920288,0.1390112042427063
YGL099W,YJL050W,0,1.4656984,0.32425862550735474,0.6617063283920288,0.13911129534244537
YNL072W,YER070W,1,1.4655792,0.32458698749542236,0.6626983880996704,0.13911129534244537
YAL015C,YOR217W,1,1.4652505,0.3249150216579437,0.663690447807312,0.13911129534244537
YNL186W,YNL103W,0,1.4647319,0.32475727796554565,0.663690447807312,0.13921137154102325
YBR080C,YKL138C-A,0,1.4641184,0.3245997130870819,0.663690447807312,0.13931144773960114
YDR097C,YOR060C,1,1.4628893,0.3249272406101227,0.6646825671195984,0.13931144773960114
YBL033C,YKL049C,0,1.4613067,0.3247697651386261,0.6646825671195984,0.13941152393817902
YDR447C,YKL127W,0,1.4610441,0.32461240887641907,0.6646825671195984,0.1395116150379181
YDL006W,YFR032C-A,0,1.4605266,0.324455201625824,0.6646825671195984,0.13961169123649597
YNL072W,YOR080W,1,1.4591836,0.32478219270706177,0.66567462682724,0.13961169123649597
YCL029C,YEL019C,0,1.4591253,0.32462507486343384,0.66567462682724,0.13971176743507385
YBR097W,YML047C,0,1.4585131,0.32446807622909546,0.66567462682724,0.13981184363365173
YGL128C,YGL158W,0,1.4582777,0.3243112564086914,0.66567462682724,0.1399119347333908
YDR098C,YNL238W,0,1.458271,0.3241545855998993,0.66567462682724,0.1400120109319687
YLR381W,YLR274W,1,1.4579055,0.32448092103004456,0.6666666865348816,0.1400120109319687
YDR224C,YMR065W,0,1.4572958,0.3243243098258972,0.6666666865348816,0.14011208713054657
YOR308C,YOR137C,0,1.4571528,0.3241678774356842,0.6666666865348816,0.14021216332912445
YNR075W,YOR113W,0,1.4566545,0.32401156425476074,0.6666666865348816,0.14031225442886353
YBR136W,YGL192W,1,1.4564635,0.324337363243103,0.6676587462425232,0.14031225442886353
YBR131W,YDR503C,0,1.4556732,0.32418110966682434,0.6676587462425232,0.1404123306274414
YNL232W,YDL074C,0,1.4553624,0.32402503490448,0.6676587462425232,0.1405124068260193
YOL044W,YER068W,0,1.455323,0.32386910915374756,0.6676587462425232,0.14061248302459717
YBR123C,YER096W,0,1.4546804,0.3237133324146271,0.6676587462425232,0.14071257412433624
YDR013W,YLR222C,0,1.4537878,0.32355770468711853,0.6676587462425232,0.14081265032291412
YKL028W,YGR135W,0,1.4537536,0.32340219616889954,0.6676587462425232,0.140912726521492
YGL197W,YBR014C,0,1.4534348,0.32324686646461487,0.6676587462425232,0.14101281762123108
YCR059C,YNL283C,0,1.4529357,0.32309168577194214,0.6676587462425232,0.14111289381980896
YMR283C,YDR320C-A,0,1.4525161,0.32293665409088135,0.6676587462425232,0.14121297001838684
YDR264C,YJL038C,0,1.4517608,0.3227817714214325,0.6676587462425232,0.14131304621696472
YMR077C,YNL284C,0,1.4507871,0.3226270377635956,0.6676587462425232,0.1414131373167038
YDR099W,YLR154C,1,1.4507097,0.32295161485671997,0.6686508059501648,0.1414131373167038
YER176W,YML097C,0,1.449822,0.32279694080352783,0.6686508059501648,0.14151321351528168
YPR108W,YLR443W,0,1.449686,0.32264241576194763,0.6686508059501648,0.14161328971385956
YKL161C,YOR310C,0,1.4495707,0.32248803973197937,0.6686508059501648,0.14171336591243744
YAL056W,YPR199C,0,1.4492807,0.32233381271362305,0.6686508059501648,0.1418134570121765
YER143W,YBR098W,1,1.4491132,0.3226577341556549,0.6696428656578064,0.1418134570121765
YBR211C,YGR224W,0,1.4490786,0.32250359654426575,0.6696428656578064,0.1419135332107544
YML052W,YOR127W,0,1.4488099,0.32234957814216614,0.6696428656578064,0.14201360940933228
YFR033C,YPR067W,0,1.4487075,0.32219570875167847,0.6696428656578064,0.14211368560791016
YBR274W,YBR170C,1,1.4480417,0.32251909375190735,0.670634925365448,0.14211368560791016
YIL150C,YGR191W,0,1.4478679,0.32236528396606445,0.670634925365448,0.14221377670764923
YGR098C,YKL172W,0,1.4477775,0.3222116231918335,0.670634925365448,0.1423138529062271
YPL254W,YCL054W,0,1.4476445,0.3220581114292145,0.670634925365448,0.142413929104805
YER095W,YBL097W,0,1.4469916,0.3219047486782074,0.670634925365448,0.14251400530338287
YBR253W,YBL097W,0,1.4469686,0.32175153493881226,0.670634925365448,0.14261409640312195
YJL100W,YLR103C,0,1.4467583,0.32159847021102905,0.670634925365448,0.14271417260169983
YPL228W,YGL220W,0,1.4461617,0.3214455544948578,0.670634925365448,0.1428142488002777
YBR275C,YBR098W,1,1.4452829,0.3217680752277374,0.6716269850730896,0.1428142488002777
YHR074W,YPL189W,0,1.4450964,0.32161518931388855,0.6716269850730896,0.1429143249988556
YGL175C,YDL134C,0,1.4439228,0.321462482213974,0.6716269850730896,0.14301441609859467
YBR010W,YLR403W,0,1.4436466,0.3213099241256714,0.6716269850730896,0.14311449229717255
YPR188C,YPR186C,0,1.443629,0.3211574852466583,0.6716269850730896,0.14321456849575043
YDL145C,YPL218W,0,1.4430877,0.3210052251815796,0.6716269850730896,0.1433146446943283
YNL312W,YGL192W,1,1.4417965,0.32132700085639954,0.6726190447807312,0.1433146446943283
YOR279C,YOR173W,0,1.4415939,0.3211748003959656,0.6726190447807312,0.14341473579406738
YDR260C,YKR100C,0,1.4399371,0.32102271914482117,0.6726190447807312,0.14351481199264526
YPR043W,YOR057W,0,1.4377762,0.3208707869052887,0.6726190447807312,0.14361488819122314
YOR324C,YNL073W,0,1.4376237,0.32071900367736816,0.6726190447807312,0.14371497929096222
YMR061W,YOL141W,0,1.4367961,0.32056736946105957,0.6726190447807312,0.1438150554895401
YBR094W,YMR263W,0,1.4366484,0.3204158842563629,0.6726190447807312,0.14391513168811798
YJL207C,YOR330C,0,1.4360743,0.3202645182609558,0.6726190447807312,0.14401520788669586
YPL130W,YDL104C,0,1.4357126,0.32011330127716064,0.6726190447807312,0.14411529898643494
YDR144C,YHR072W-A,0,1.4348083,0.3199622333049774,0.6726190447807312,0.14421537518501282
YOR249C,YML066C,0,1.4345005,0.31981131434440613,0.6726190447807312,0.1443154513835907
YPL070W,YML115C,0,1.4343483,0.3196605443954468,0.6726190447807312,0.14441552758216858
YDR037W,YER173W,0,1.4333384,0.319509893655777,0.6726190447807312,0.14451561868190765
YEL018W,YJL129C,0,1.4293587,0.3193593919277191,0.6726190447807312,0.14461569488048553
YOR077W,YNL229C,0,1.4290757,0.3192090392112732,0.6726190447807312,0.14471577107906342
YCR093W,YJL156C,0,1.4289722,0.3190588355064392,0.6726190447807312,0.1448158472776413
YKR066C,YIL131C,0,1.4288262,0.3189087510108948,0.6726190447807312,0.14491593837738037
YKL203C,YOL001W,0,1.4264314,0.3187588155269623,0.6726190447807312,0.14501601457595825
YKL190W,YML015C,0,1.4254867,0.3186090290546417,0.6726190447807312,0.14511609077453613
YDR406W,YLR131C,0,1.4244773,0.3184593617916107,0.6726190447807312,0.145216166973114
YML061C,YLR117C,1,1.4240345,0.3187793493270874,0.6736111044883728,0.145216166973114
YPR120C,YDR075W,0,1.423072,0.31862974166870117,0.6736111044883728,0.1453162580728531
YDR326C,YLR098C,0,1.4227166,0.31848031282424927,0.6736111044883728,0.14541633427143097
YBL074C,YPL051W,0,1.422257,0.3183310031890869,0.6736111044883728,0.14551641047000885
YLR323C,YOR339C,0,1.4215304,0.3181818127632141,0.6736111044883728,0.14561648666858673
YDR489W,YDR121W,1,1.4207712,0.31850117444992065,0.6746031641960144,0.14561648666858673
YPL181W,YKL113C,1,1.4207399,0.3188202381134033,0.675595223903656,0.14561648666858673
YER164W,YBR098W,1,1.419141,0.3191389739513397,0.6765872836112976,0.14561648666858673
YMR156C,YGL086W,0,1.4180851,0.31898972392082214,0.6765872836112976,0.1457165777683258
YAL017W,YNR009W,0,1.4179726,0.3188405930995941,0.6765872836112976,0.1458166539669037
YMR001C,YPL180W,0,1.4172266,0.31869158148765564,0.6765872836112976,0.14591673016548157
YLR090W,YJL184W,0,1.4169991,0.3185427486896515,0.6765872836112976,0.14601680636405945
YHR023W,YEL071W,0,1.416257,0.3183940351009369,0.6765872836112976,0.14611689746379852
YJL111W,YDR123C,0,1.4160454,0.31824544072151184,0.6765872836112976,0.1462169736623764
YCR042C,YLR034C,0,1.4150722,0.3180970251560211,0.6765872836112976,0.14631704986095428
YHL024W,YBR202W,1,1.4147724,0.31841492652893066,0.6775793433189392,0.14631704986095428
YOR080W,YMR231W,0,1.4142587,0.31826654076576233,0.6775793433189392,0.14641714096069336
YLR330W,YMR162C,0,1.4138787,0.31811830401420593,0.6775793433189392,0.14651721715927124
YOR059C,YDL225W,0,1.4132898,0.3179702162742615,0.6775793433189392,0.14661729335784912
YLR172C,YPR152C,0,1.4115613,0.31782224774360657,0.6775793433189392,0.146717369556427
YDR069C,YAL013W,1,1.4108255,0.31813952326774597,0.6785714030265808,0.146717369556427
YBL056W,YNL077W,0,1.4103138,0.3179916441440582,0.6785714030265808,0.14681746065616608
YMR234W,YLR154C,1,1.4100978,0.318308562040329,0.6795634627342224,0.14681746065616608
YLR085C,YDR365C,0,1.4097058,0.3181607127189636,0.6795634627342224,0.14691753685474396
YGL019W,YIL132C,0,1.4083427,0.3180130124092102,0.6795634627342224,0.14701761305332184
YPL254W,YBR142W,0,1.4078131,0.31786543130874634,0.6795634627342224,0.14711768925189972
YHL030W,YMR112C,0,1.4076141,0.3177179992198944,0.6795634627342224,0.1472177803516388
YER113C,YOR080W,0,1.4062707,0.31757068634033203,0.6795634627342224,0.14731785655021667
YHR148W,YDR499W,0,1.4046209,0.317423552274704,0.6795634627342224,0.14741793274879456
YER058W,YDR164C,0,1.4043773,0.3172765076160431,0.6795634627342224,0.14751800894737244
YPR179C,YJR078W,0,1.4042077,0.31712964177131653,0.6795634627342224,0.1476181000471115
YFR048W,YDR351W,0,1.4040833,0.31698286533355713,0.6795634627342224,0.1477181762456894
YAR003W,YNR054C,0,1.4025807,0.31683626770973206,0.6795634627342224,0.14781825244426727
YDR137W,YGR152C,0,1.4000964,0.31668978929519653,0.6795634627342224,0.14791832864284515
YKL101W,YGR194C,0,1.3999598,0.31654343008995056,0.6795634627342224,0.14801841974258423
YJL203W,YOL012C,0,1.3999546,0.31639721989631653,0.6795634627342224,0.1481184959411621
YJL084C,YDR296W,0,1.399799,0.31625115871429443,0.6795634627342224,0.14821857213974
YER170W,YLR268W,0,1.3994892,0.3161052167415619,0.6795634627342224,0.14831864833831787
YHL048W,YPR161C,0,1.3983786,0.3159594237804413,0.6795634627342224,0.14841873943805695
YGR271W,YMR146C,0,1.3981993,0.31581375002861023,0.6795634627342224,0.14851881563663483
YLR022C,YER040W,0,1.3978263,0.3156681954860687,0.6795634627342224,0.1486188918352127
YLR341W,YBR022W,0,1.3976647,0.31552278995513916,0.6795634627342224,0.1487189680337906
YCR028C-A,YBR057C,1,1.3973434,0.31583794951438904,0.6805555820465088,0.1487189680337906
YJL033W,YAL034W-A,0,1.3964624,0.31569260358810425,0.6805555820465088,0.14881905913352966
YPR108W,YOR386W,0,1.3963482,0.315547376871109,0.6805555820465088,0.14891913533210754
YBR059C,YLR078C,0,1.3952965,0.3154022991657257,0.6805555820465088,0.14901921153068542
YDL165W,YDR422C,0,1.395231,0.31525734066963196,0.6805555820465088,0.1491193026304245
YOL158C,YJL200C,0,1.3941197,0.31511253118515015,0.6805555820465088,0.14921937882900238
YPR079W,YKL154W,0,1.3940697,0.3149678707122803,0.6805555820465088,0.14931945502758026
YLR013W,YDR103W,0,1.3938035,0.31482329964637756,0.6805555820465088,0.14941953122615814
YGL233W,YGL170C,0,1.3936418,0.3146789073944092,0.6805555820465088,0.14951962232589722
YGL122C,YOR035C,0,1.3936152,0.31453460454940796,0.6805555820465088,0.1496196985244751
YEL013W,YGR120C,0,1.3928035,0.31439048051834106,0.6805555820465088,0.14971977472305298
YJL029C,YKR072C,0,1.3925254,0.31424644589424133,0.6805555820465088,0.14981985092163086
YIL097W,YML027W,0,1.3922145,0.31410256028175354,0.6805555820465088,0.14991994202136993
YBR050C,YPL172C,0,1.3920264,0.3139588236808777,0.6805555820465088,0.15002001821994781
YOR255W,YER179W,0,1.3919402,0.313815176486969,0.6805555820465088,0.1501200944185257
YLR201C,YPL076W,0,1.3913918,0.31367170810699463,0.6805555820465088,0.15022017061710358
YBR245C,YBL079W,0,1.390934,0.3135283291339874,0.6805555820465088,0.15032026171684265
YDL018C,YGL038C,0,1.3891559,0.31338509917259216,0.6805555820465088,0.15042033791542053
YOR168W,YBR188C,0,1.3882549,0.31324201822280884,0.6805555820465088,0.1505204141139984
YOR035C,YPL121C,0,1.3880541,0.3130990266799927,0.6805555820465088,0.1506204903125763
YJL085W,YLR013W,0,1.3877447,0.31295621395111084,0.6805555820465088,0.15072058141231537
YMR176W,YOL111C,0,1.3876822,0.31281349062919617,0.6805555820465088,0.15082065761089325
YFL036W,YJL047C,1,1.3874743,0.31312671303749084,0.6815476417541504,0.15082065761089325
YJR153W,YOR003W,0,1.3874114,0.31298404932022095,0.6815476417541504,0.15092073380947113
YDR163W,YCR033W,0,1.3869382,0.312841534614563,0.6815476417541504,0.151020810008049
YGR004W,YMR159C,0,1.3868822,0.3126991391181946,0.6815476417541504,0.15112090110778809
YIL150C,YNL261W,1,1.3858514,0.3130118250846863,0.682539701461792,0.15112090110778809
YNR012W,YLR310C,0,1.3853278,0.31286948919296265,0.682539701461792,0.15122097730636597
YOR329C,YEL037C,0,1.3852086,0.31272727251052856,0.682539701461792,0.15132105350494385
YBL066C,YDR420W,0,1.3842347,0.31258517503738403,0.682539701461792,0.15142112970352173
YPR068C,YKR027W,0,1.3834498,0.31244322657585144,0.682539701461792,0.1515212208032608
YPR161C,YJL127C-B,0,1.3826787,0.3123013973236084,0.682539701461792,0.15162129700183868
YPR029C,YHR006W,0,1.3825179,0.3121597170829773,0.682539701461792,0.15172137320041656
YER016W,YPL148C,0,1.382006,0.31201812624931335,0.682539701461792,0.15182146430015564
YAL013W,YDR452W,0,1.3818138,0.31187671422958374,0.682539701461792,0.15192154049873352
YBR122C,YNL093W,0,1.3804078,0.3117353916168213,0.682539701461792,0.1520216166973114
YBR123C,YHR029C,0,1.3802736,0.3115941882133484,0.682539701461792,0.15212169289588928
YGR040W,YBL090W,0,1.3794734,0.3114531338214874,0.682539701461792,0.15222178399562836
YLR002C,YNL290W,1,1.3790054,0.3117647171020508,0.6835317611694336,0.15222178399562836
YDL104C,YDR337W,0,1.378406,0.3116236925125122,0.6835317611694336,0.15232186019420624
YLR071C,YLR390W-A,0,1.3777153,0.31148281693458557,0.6835317611694336,0.15242193639278412
YDR375C,YHR168W,0,1.3776431,0.3113420605659485,0.6835317611694336,0.152522012591362
YGR157W,YPL259C,0,1.3763584,0.31120145320892334,0.6835317611694336,0.15262210369110107
YNL330C,YAL013W,1,1.3763428,0.31151241064071655,0.6845238208770752,0.15262210369110107
YDR308C,YPL228W,0,1.3753574,0.3113718330860138,0.6845238208770752,0.15272217988967896
YHR167W,YPL046C,0,1.3745942,0.311231404542923,0.6845238208770752,0.15282225608825684
YCL016C,YOR060C,1,1.3744453,0.31154191493988037,0.6855158805847168,0.15282225608825684
YFR004W,YLR368W,0,1.3744103,0.3114015460014343,0.6855158805847168,0.15292233228683472
YDL066W,YDR141C,0,1.3740237,0.31126126646995544,0.6855158805847168,0.1530224233865738
YBR037C,YPL167C,0,1.3740084,0.3111211061477661,0.6855158805847168,0.15312249958515167
YDR022C,YPL227C,0,1.3735662,0.3109810948371887,0.6855158805847168,0.15322257578372955
YDR028C,YDR331W,0,1.3730702,0.3108412027359009,0.6855158805847168,0.15332265198230743
YGR099W,YPR028W,0,1.3729122,0.3107014298439026,0.6855158805847168,0.1534227430820465
YOR119C,YBR167C,0,1.3719444,0.31056180596351624,0.6855158805847168,0.1535228192806244
YLR071C,YGL065C,0,1.3719333,0.31042227149009705,0.6855158805847168,0.15362289547920227
YGR255C,YDR227W,0,1.3699577,0.3102828860282898,0.6855158805847168,0.15372297167778015
YGR262C,YPL214C,0,1.3670121,0.3101436197757721,0.6855158805847168,0.15382306277751923
YLR131C,YFL011W,0,1.3661777,0.31000447273254395,0.6855158805847168,0.1539231389760971
YGL250W,YDR118W,0,1.365001,0.30986547470092773,0.6855158805847168,0.154023215174675
YNL151C,YLR068W,0,1.3646286,0.3097265660762787,0.6855158805847168,0.15412329137325287
YJL047C,YLR002C,1,1.3639933,0.3100358545780182,0.6865079402923584,0.15412329137325287
YJL099W,YCR047C,0,1.3636781,0.3098970055580139,0.6865079402923584,0.15422338247299194
YPL166W,YOL105C,0,1.3635137,0.3097582757472992,0.6865079402923584,0.15432345867156982
YJR043C,YDR054C,1,1.3634824,0.3100671172142029,0.6875,0.15432345867156982
YNL072W,YDR296W,1,1.362624,0.3103756606578827,0.6884920597076416,0.15432345867156982
YIL150C,YKR003W,0,1.3621237,0.31023693084716797,0.6884920597076416,0.1544235348701477
YNL245C,YGR156W,0,1.3612112,0.3100982904434204,0.6884920597076416,0.15452362596988678
YJR112W,YNR054C,0,1.3595543,0.3099597990512848,0.6884920597076416,0.15462370216846466
YEL062W,YNL149C,0,1.3594832,0.3098214268684387,0.6884920597076416,0.15472377836704254
YJR065C,YKL020C,0,1.3591607,0.3096831738948822,0.6884920597076416,0.15482385456562042
YBL021C,YJR033C,0,1.3590045,0.30954504013061523,0.6884920597076416,0.1549239456653595
YJR021C,YPR028W,0,1.3585019,0.3094070553779602,0.6884920597076416,0.15502402186393738
YOR127W,YKL138C,0,1.3583033,0.30926916003227234,0.6884920597076416,0.15512409806251526
YOR226C,YER075C,0,1.3579386,0.3091314136981964,0.6884920597076416,0.15522417426109314
YOL112W,YNL292W,0,1.3577332,0.30899375677108765,0.6884920597076416,0.15532426536083221
YDL126C,YPR056W,0,1.3577186,0.3088562488555908,0.6884920597076416,0.1554243415594101
YER016W,YDR247W,0,1.3576896,0.30871886014938354,0.6884920597076416,0.15552441775798798
YKR008W,YKL074C,0,1.3576796,0.3085815906524658,0.6884920597076416,0.15562449395656586
YMR236W,YGL207W,0,1.3568121,0.30844444036483765,0.6884920597076416,0.15572458505630493
YAL009W,YGR152C,0,1.3559225,0.308307409286499,0.6884920597076416,0.1558246612548828
YBR258C,YBR036C,0,1.3553698,0.30817052721977234,0.6884920597076416,0.1559247374534607
YGR109C,YGL078C,0,1.3535324,0.3080337345600128,0.6884920597076416,0.15602481365203857
YLR247C,YBR264C,0,1.3523879,0.30789706110954285,0.6884920597076416,0.15612490475177765
YKL101W,YDL191W,0,1.3516424,0.3077605366706848,0.6884920597076416,0.15622498095035553
YIL004C,YDR173C,0,1.3488961,0.30762410163879395,0.6884920597076416,0.1563250571489334
YDR155C,YGL175C,0,1.3484674,0.307487815618515,0.6884920597076416,0.1564251333475113
YDR409W,YNL068C,0,1.3466871,0.30735164880752563,0.6884920597076416,0.15652522444725037
YGR002C,YBR058C,0,1.3456126,0.3072155714035034,0.6884920597076416,0.15662530064582825
YGL141W,YDR139C,0,1.3453403,0.30707964301109314,0.6884920597076416,0.15672537684440613
YGL236C,YMR163C,0,1.3453252,0.3069438338279724,0.6884920597076416,0.156825453042984
