Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR112W,YOL005C,0,1.3448892,0.30680814385414124,0.6884920597076416,0.15692554414272308
YDR329C,YNR011C,0,1.3445938,0.3066725730895996,0.6884920597076416,0.15702562034130096
YOR337W,YGR029W,0,1.3444958,0.30653709173202515,0.6884920597076416,0.15712569653987885
YBL082C,YAR003W,0,1.3441467,0.3064017593860626,0.6884920597076416,0.15722578763961792
YER164W,YBR160W,1,1.343687,0.30670785903930664,0.6894841194152832,0.15722578763961792
YJR043C,YDR226W,1,1.3427426,0.3070136606693268,0.6904761791229248,0.15722578763961792
YNL271C,YJL110C,0,1.3419795,0.30687829852104187,0.6904761791229248,0.1573258638381958
YNL068C,YGL257C,0,1.3418169,0.3067430555820465,0.6904761791229248,0.15742594003677368
YBR153W,YDR313C,0,1.3415813,0.3066079318523407,0.6904761791229248,0.15752601623535156
YOL051W,YPL112C,0,1.3415616,0.30647292733192444,0.6904761791229248,0.15762610733509064
YHR108W,YNR032C-A,0,1.3411243,0.30633804202079773,0.6904761791229248,0.15772618353366852
YJR006W,YJL168C,1,1.3409677,0.30664318799972534,0.6914682388305664,0.15772618353366852
YCR092C,YLR205C,0,1.3399955,0.3065083622932434,0.6914682388305664,0.1578262597322464
YFL002C,YJR119C,0,1.3389103,0.30637362599372864,0.6914682388305664,0.15792633593082428
YOR144C,YNR048W,0,1.3334445,0.3062390089035034,0.6914682388305664,0.15802642703056335
YKL022C,YLR135W,1,1.3334309,0.3065437078475952,0.692460298538208,0.15802642703056335
YPR179C,YML094W,0,1.3329101,0.3064091205596924,0.692460298538208,0.15812650322914124
YNL054W,YKL125W,0,1.3325435,0.3062746822834015,0.692460298538208,0.15822657942771912
YAL020C,YPR018W,0,1.3324232,0.30614036321640015,0.692460298538208,0.158326655626297
YPR122W,YGR240C,0,1.3313217,0.30600613355636597,0.692460298538208,0.15842674672603607
YDR202C,YDR130C,0,1.3310928,0.3058720529079437,0.692460298538208,0.15852682292461395
YOL051W,YML098W,0,1.3306575,0.30573806166648865,0.692460298538208,0.15862689912319183
YGR133W,YGL033W,0,1.3299396,0.3056041896343231,0.692460298538208,0.15872697532176971
YIR036C,YHR156C,0,1.3294542,0.30547046661376953,0.692460298538208,0.1588270664215088
YLR381W,YPL016W,1,1.3292513,0.3057742714881897,0.6934523582458496,0.1588270664215088
YNL074C,YMR193W,0,1.3290097,0.3056405782699585,0.6934523582458496,0.15892714262008667
YKL198C,YOR259C,0,1.3287919,0.30550700426101685,0.6934523582458496,0.15902721881866455
YDL074C,YPL230W,0,1.3287201,0.30537351965904236,0.6934523582458496,0.15912729501724243
YBL063W,YOR065W,0,1.3285968,0.3052401840686798,0.6934523582458496,0.1592273861169815
YNL232W,YMR153W,0,1.328332,0.3051069378852844,0.6934523582458496,0.1593274623155594
YDR259C,YMR172W,0,1.3282645,0.3049738109111786,0.6934523582458496,0.15942753851413727
YOL006C,YCL060C,1,1.3277521,0.30527693033218384,0.6944444179534912,0.15942753851413727
YCR106W,YDL080C,0,1.327724,0.3051438629627228,0.6944444179534912,0.15952761471271515
YDR540C,YDR139C,0,1.3245294,0.3050108850002289,0.6944444179534912,0.15962770581245422
YBL074C,YER069W,0,1.3243585,0.3048780560493469,0.6944444179534912,0.1597277820110321
YIL022W,YGR052W,0,1.3233176,0.30474531650543213,0.6944444179534912,0.15982785820960999
YOL051W,YBR289W,0,1.3226949,0.3046126961708069,0.6944444179534912,0.15992794930934906
YJR021C,YGR101W,0,1.3207825,0.3044801950454712,0.6944444179534912,0.16002802550792694
YMR069W,YOR326W,0,1.3204772,0.30434781312942505,0.6944444179534912,0.16012810170650482
YGR208W,YOR353C,0,1.3202932,0.30421555042266846,0.6944444179534912,0.1602281779050827
YJL140W,YLL018C,0,1.3188014,0.3040834069252014,0.6944444179534912,0.16032826900482178
YMR225C,YPR029C,0,1.3187863,0.3039513826370239,0.6944444179534912,0.16042834520339966
YOR327C,YHR118C,0,1.3187175,0.3038194477558136,0.6944444179534912,0.16052842140197754
YMR133W,YJR067C,0,1.3186392,0.3036876320838928,0.6944444179534912,0.16062849760055542
YDR458C,YIR018W,0,1.3179693,0.3035559356212616,0.6944444179534912,0.1607285887002945
YCL005W,YLR084C,0,1.3173223,0.3034243583679199,0.6944444179534912,0.16082866489887238
YNL271C,YMR220W,0,1.3169212,0.3032929003238678,0.6944444179534912,0.16092874109745026
YPR104C,YPL097W,0,1.3166691,0.30316153168678284,0.6944444179534912,0.16102881729602814
YML058W,YDR052C,1,1.3149604,0.3034631907939911,0.6954365372657776,0.16102881729602814
YMR012W,YBR255W,0,1.3144339,0.3033318817615509,0.6954365372657776,0.1611289083957672
YGR180C,YKL108W,1,1.3129835,0.3036332130432129,0.6964285969734192,0.1611289083957672
YNL016W,YGL228W,0,1.3127811,0.3035019338130951,0.6964285969734192,0.1612289845943451
YGL048C,YJR135C,0,1.3114758,0.30337077379226685,0.6964285969734192,0.16132906079292297
YGR255C,YNL032W,0,1.311146,0.30323973298072815,0.6964285969734192,0.16142913699150085
YMR156C,YNL003C,0,1.3104558,0.303108811378479,0.6964285969734192,0.16152922809123993
YBR278W,YLR209C,0,1.3098271,0.302977979183197,0.6964285969734192,0.1616293042898178
YIL018W,YPL112C,0,1.3096467,0.302847295999527,0.6964285969734192,0.1617293804883957
YDR267C,YJL047C,0,1.3092139,0.3027167022228241,0.6964285969734192,0.16182945668697357
YKR020W,YDL004W,0,1.3070111,0.3025861978530884,0.6964285969734192,0.16192954778671265
YIR025W,YER014W,0,1.3063283,0.3024558424949646,0.6964285969734192,0.16202962398529053
YGL197W,YGL044C,0,1.3057401,0.302325576543808,0.6964285969734192,0.1621297001838684
YER012W,YEL034W,0,1.3049246,0.3021954298019409,0.6964285969734192,0.1622297763824463
YNR057C,YHR050W,0,1.304536,0.3020654022693634,0.6964285969734192,0.16232986748218536
YGR179C,YER015W,0,1.3043792,0.30193549394607544,0.6964285969734192,0.16242994368076324
YBR173C,YLR068W,0,1.3041368,0.30180567502975464,0.6964285969734192,0.16253001987934113
YPR196W,YCR060W,0,1.3037615,0.3016759753227234,0.6964285969734192,0.1626301109790802
YDL126C,YDR489W,1,1.3037192,0.30197593569755554,0.6974206566810608,0.1626301109790802
YAL032C,YGR078C,0,1.3035977,0.30184629559516907,0.6974206566810608,0.16273018717765808
YDL075W,YOR048C,0,1.3031373,0.30171674489974976,0.6974206566810608,0.16283026337623596
YJR102C,YJL153C,0,1.3017576,0.30158731341362,0.6974206566810608,0.16293033957481384
YOL054W,YFR047C,0,1.3006794,0.3014579713344574,0.6974206566810608,0.16303043067455292
YDR054C,YJL168C,1,1.3003168,0.3017573952674866,0.6984127163887024,0.16303043067455292
YPR021C,YDR480W,0,1.3001792,0.30162811279296875,0.6984127163887024,0.1631305068731308
YLR103C,YPR082C,0,1.2993879,0.3014989197254181,0.6984127163887024,0.16323058307170868
YBL066C,YKL049C,0,1.2991012,0.30136987566947937,0.6984127163887024,0.16333065927028656
YGL201C,YJL177W,0,1.2989882,0.3012409210205078,0.6984127163887024,0.16343075037002563
YLR019W,YIL063C,0,1.2982924,0.3011120557785034,0.6984127163887024,0.16353082656860352
YMR061W,YPR122W,0,1.2982426,0.30098333954811096,0.6984127163887024,0.1636309027671814
YOL138C,YDR226W,0,1.2982277,0.30085471272468567,0.6984127163887024,0.16373097896575928
YML106W,YGR169C-A,0,1.2980936,0.30072617530822754,0.6984127163887024,0.16383107006549835
YMR306W,YHR172W,0,1.2952919,0.30059778690338135,0.6984127163887024,0.16393114626407623
YPL180W,YGL254W,0,1.2937859,0.3004694879055023,0.6984127163887024,0.1640312224626541
YMR153W,YMR115W,0,1.2935996,0.30034130811691284,0.6984127163887024,0.164131298661232
YDL106C,YOR265W,0,1.2935898,0.3002132177352905,0.6984127163887024,0.16423138976097107
YAR033W,YLR144C,0,1.2932742,0.30008524656295776,0.6984127163887024,0.16433146595954895
YGL168W,YGL113W,1,1.2932017,0.30038347840309143,0.699404776096344,0.16433146595954895
YLR274W,YJL072C,1,1.292672,0.3006814420223236,0.7003968358039856,0.16433146595954895
YGL254W,YLR204W,0,1.2923341,0.30055344104766846,0.7003968358039856,0.16443154215812683
YOR099W,YPL208W,0,1.2920196,0.30042552947998047,0.7003968358039856,0.1645316183567047
YDR013W,YBR118W,0,1.2917719,0.30029773712158203,0.7003968358039856,0.1646317094564438
YPR121W,YHL019C,0,1.291568,0.30017006397247314,0.7003968358039856,0.16473178565502167
YPL189W,YDL091C,0,1.2902068,0.3000425100326538,0.7003968358039856,0.16483186185359955
YDR446W,YLR079W,0,1.2893326,0.29991504549980164,0.7003968358039856,0.16493195295333862
YBL005W,YMR204C,0,1.2884278,0.299787700176239,0.7003968358039856,0.1650320291519165
YJL050W,YPL241C,0,1.2882366,0.29966044425964355,0.7003968358039856,0.16513210535049438
YKL090W,YPL206C,0,1.287805,0.29953330755233765,0.7003968358039856,0.16523218154907227
YMR162C,YDR448W,0,1.2878028,0.2994062900543213,0.7003968358039856,0.16533227264881134
YGR113W,YBR037C,0,1.2875645,0.2992793619632721,0.7003968358039856,0.16543234884738922
YDL232W,YHR166C,0,1.2873833,0.29915255308151245,0.7003968358039856,0.1655324250459671
YER055C,YPR031W,0,1.2867607,0.29902583360671997,0.7003968358039856,0.16563250124454498
YBL033C,YGR251W,0,1.2862302,0.29889923334121704,0.7003968358039856,0.16573259234428406
YJR147W,YPR104C,0,1.2845812,0.29877275228500366,0.7003968358039856,0.16583266854286194
YDR484W,YBR143C,0,1.2845764,0.29864636063575745,0.7003968358039856,0.16593274474143982
YBR291C,YDR081C,0,1.2836902,0.2985200881958008,0.7003968358039856,0.1660328209400177
YPL029W,YLR381W,1,1.2823513,0.2988165616989136,0.7013888955116272,0.1660328209400177
YDR147W,YBR166C,0,1.2820451,0.2986903190612793,0.7013888955116272,0.16613291203975677
YDL074C,YBR274W,1,1.2820145,0.2989864945411682,0.7023809552192688,0.16613291203975677
YGL002W,YDR320C-A,0,1.2798434,0.2988602817058563,0.7023809552192688,0.16623298823833466
YLR285W,YHL019C,0,1.2796687,0.298734188079834,0.7023809552192688,0.16633306443691254
YIR002C,YLR117C,1,1.2796459,0.2990299463272095,0.7033730149269104,0.16633306443691254
YNL310C,YDR422C,0,1.2791,0.2989038825035095,0.7033730149269104,0.16643314063549042
YGR082W,YNL307C,0,1.2790864,0.29877790808677673,0.7033730149269104,0.1665332317352295
YMR129W,YIL022W,0,1.2788253,0.2986520528793335,0.7033730149269104,0.16663330793380737
YLR307W,YNL093W,0,1.2785836,0.2985263168811798,0.7033730149269104,0.16673338413238525
YJL008C,YIL107C,0,1.2784648,0.2984006702899933,0.7033730149269104,0.16683346033096313
YGL013C,YCR020W-B,0,1.2783355,0.2982751429080963,0.7033730149269104,0.1669335514307022
YDR051C,YNL032W,0,1.2779565,0.2981497049331665,0.7033730149269104,0.1670336276292801
YJR160C,YIL144W,0,1.2769259,0.29802438616752625,0.7033730149269104,0.16713370382785797
YGL192W,YBR088C,1,1.2761089,0.29831933975219727,0.704365074634552,0.16713370382785797
YDR457W,YOR241W,0,1.2758315,0.2981940507888794,0.704365074634552,0.16723378002643585
YEL056W,YDR330W,0,1.2754605,0.2980688512325287,0.704365074634552,0.16733387112617493
YKL034W,YHR158C,0,1.2754261,0.29794377088546753,0.704365074634552,0.1674339473247528
YGR215W,YMR234W,0,1.2748556,0.29781877994537354,0.704365074634552,0.1675340235233307
YGR109C,YHR197W,1,1.2741235,0.2981131970882416,0.7053571343421936,0.1675340235233307
YDR121W,YLR430W,1,1.27388,0.2984073758125305,0.7063491940498352,0.1675340235233307
YDL024C,YDL098C,0,1.2736521,0.29828235507011414,0.7063491940498352,0.16763411462306976
YDR385W,YML010W,0,1.2722068,0.2981574535369873,0.7063491940498352,0.16773419082164764
YNL182C,YER070W,1,1.2720474,0.2984512448310852,0.7073412537574768,0.16773419082164764
YJR046W,YOL127W,0,1.2719584,0.29832637310028076,0.7073412537574768,0.16783426702022552
YJL141C,YGL087C,0,1.2716527,0.2982015907764435,0.7073412537574768,0.1679343432188034
YER050C,YML095C,0,1.270563,0.29807692766189575,0.7073412537574768,0.16803443431854248
YPL129W,YPL003W,0,1.270313,0.2979523539543152,0.7073412537574768,0.16813451051712036
YJR013W,YDR173C,0,1.2698756,0.29782789945602417,0.7073412537574768,0.16823458671569824
YIR002C,YFL046W,0,1.2686651,0.2977035343647003,0.7073412537574768,0.16833466291427612
YDL126C,YBR136W,1,1.2683794,0.2979966700077057,0.7083333134651184,0.16833466291427612
YIR002C,YDL060W,0,1.2679124,0.2978723347187042,0.7083333134651184,0.1684347540140152
YIL044C,YNL161W,0,1.2672653,0.2977481186389923,0.7083333134651184,0.16853483021259308
YGL005C,YDR117C,0,1.266015,0.29762402176856995,0.7083333134651184,0.16863490641117096
YJR112W,YKL018W,0,1.2655151,0.29750001430511475,0.7083333134651184,0.16873498260974884
YAL015C,YDR303C,1,1.2645941,0.29779258370399475,0.70932537317276,0.16873498260974884
YKR084C,YGR152C,0,1.2645051,0.29766860604286194,0.70932537317276,0.16883507370948792
YGR171C,YLR337C,0,1.2642877,0.2975447475910187,0.70932537317276,0.1689351499080658
YDL101C,YLR154C,1,1.2631398,0.29783692955970764,0.7103174328804016,0.1689351499080658
YOR194C,YGR152C,0,1.2623901,0.29771310091018677,0.7103174328804016,0.16903522610664368
YKL149C,YDR138W,0,1.2615681,0.29758936166763306,0.7103174328804016,0.16913530230522156
YGL210W,YNL318C,0,1.2610815,0.2974657118320465,0.7103174328804016,0.16923539340496063
YGR282C,YPL189C-A,0,1.2609761,0.2973421812057495,0.7103174328804016,0.1693354696035385
YHL030W,YFL056C,0,1.2608646,0.29721876978874207,0.7103174328804016,0.1694355458021164
YPL032C,YDR174W,0,1.2602289,0.2970954477787018,0.7103174328804016,0.16953562200069427
YGR005C,YMR038C,0,1.2590573,0.29697221517562866,0.7103174328804016,0.16963571310043335
YDR473C,YDR273W,0,1.2585123,0.2968491017818451,0.7103174328804016,0.16973578929901123
YDR137W,YKR072C,0,1.2562039,0.2967260777950287,0.7103174328804016,0.1698358654975891
YPR119W,YPL269W,0,1.2551718,0.29660314321517944,0.7103174328804016,0.169935941696167
YEL072W,YKL055C,0,1.2540332,0.29648032784461975,0.7103174328804016,0.17003603279590607
YIL105C,YBR272C,0,1.2536913,0.2963576018810272,0.7103174328804016,0.17013610899448395
YGR275W,YML124C,0,1.2534952,0.29623499512672424,0.7103174328804016,0.17023618519306183
YDR429C,YHR098C,0,1.253286,0.2961124777793884,0.7103174328804016,0.1703362762928009
YHL024W,YOR144C,1,1.2525492,0.2964034676551819,0.711309552192688,0.1703362762928009
YNL166C,YJR014W,0,1.2499696,0.29628098011016846,0.711309552192688,0.17043635249137878
YDL010W,YJR002W,0,1.2495918,0.2961586117744446,0.711309552192688,0.17053642868995667
YLR399C,YLR427W,0,1.2491641,0.29603633284568787,0.711309552192688,0.17063650488853455
YGL113W,YDR217C,1,1.248378,0.2963268756866455,0.7123016119003296,0.17063650488853455
YBR110W,YPL175W,0,1.2481062,0.2962046265602112,0.7123016119003296,0.17073659598827362
YLR007W,YOR208W,0,1.2480669,0.296082466840744,0.7123016119003296,0.1708366721868515
YNL232W,YIL073C,0,1.2477177,0.2959604263305664,0.7123016119003296,0.17093674838542938
YKR102W,YER083C,0,1.2477008,0.29583847522735596,0.7123016119003296,0.17103682458400726
YOR048C,YGL091C,0,1.247102,0.29571664333343506,0.7123016119003296,0.17113691568374634
YHR124W,YOR075W,0,1.2466336,0.2955949008464813,0.7123016119003296,0.17123699188232422
YDR217C,YDR054C,1,1.24594,0.29588478803634644,0.7132936716079712,0.17123699188232422
YPL266W,YOR048C,0,1.2458273,0.2957630753517151,0.7132936716079712,0.1713370680809021
YKR035W-A,YKL087C,0,1.2449379,0.2956414520740509,0.7132936716079712,0.17143714427947998
YDL018C,YHL019C,0,1.2447658,0.29551994800567627,0.7132936716079712,0.17153723537921906
YJR040W,YGR295C,0,1.2435839,0.2953985333442688,0.7132936716079712,0.17163731157779694
YNL330C,YKL112W,1,1.2427106,0.29568788409233093,0.7142857313156128,0.17163731157779694
YJL003W,YNL298W,0,1.2417295,0.29556649923324585,0.7142857313156128,0.17173738777637482
YDR022C,YOR267C,0,1.2410926,0.2954452335834503,0.7142857313156128,0.1718374639749527
YDR303C,YJL059W,0,1.2402374,0.29532402753829956,0.7142857313156128,0.17193755507469177
YLR451W,YNL093W,0,1.240158,0.29520294070243835,0.7142857313156128,0.17203763127326965
YKL208W,YIL112W,0,1.2394959,0.2950819730758667,0.7142857313156128,0.17213770747184753
YBR228W,YDR217C,1,1.239089,0.29537075757980347,0.7152777910232544,0.17213770747184753
YER116C,YAL056W,0,1.2371937,0.2952497899532318,0.7152777910232544,0.17223778367042542
YHR040W,YMR273C,0,1.2368704,0.2951289415359497,0.7152777910232544,0.1723378747701645
YBR081C,YKL117W,0,1.2367655,0.29500818252563477,0.7152777910232544,0.17243795096874237
YMR048W,YDR226W,1,1.2352816,0.2952965199947357,0.716269850730896,0.17243795096874237
YFR013W,YER057C,0,1.2348121,0.29517579078674316,0.716269850730896,0.17253802716732025
YLR013W,YKR022C,0,1.2333584,0.29505518078804016,0.716269850730896,0.17263810336589813
YPL038W,YDL216C,0,1.2332563,0.29493463039398193,0.716269850730896,0.1727381944656372
YJR086W,YPR089W,0,1.2324966,0.29481419920921326,0.716269850730896,0.1728382706642151
YHR191C,YPL016W,1,1.2316656,0.2951020300388336,0.7172619104385376,0.1728382706642151
YDL013W,YGL002W,0,1.2312284,0.29498162865638733,0.7172619104385376,0.17293834686279297
YBL056W,YGL003C,0,1.2308514,0.2948613464832306,0.7172619104385376,0.17303843796253204
YGR223C,YPR178W,0,1.2303562,0.29474112391471863,0.7172619104385376,0.17313851416110992
YDL099W,YDR103W,0,1.23013,0.2946210205554962,0.7172619104385376,0.1732385903596878
YGR274C,YAL067C,0,1.2300148,0.29450100660324097,0.7172619104385376,0.17333866655826569
YPL250C,YDL056W,0,1.2297728,0.29438111186027527,0.7172619104385376,0.17343875765800476
YNL156C,YPR152C,0,1.2297604,0.29426130652427673,0.7172619104385376,0.17353883385658264
YHR189W,YGL084C,0,1.2292006,0.29414159059524536,0.7172619104385376,0.17363891005516052
YBR153W,YGR253C,0,1.229157,0.29402196407318115,0.7172619104385376,0.1737389862537384
YOR057W,YOL072W,0,1.2286506,0.2939024269580841,0.7172619104385376,0.17383907735347748
YPL101W,YBR173C,0,1.228636,0.2937830090522766,0.7172619104385376,0.17393915355205536
YKL057C,YPR199C,0,1.2278094,0.2936636805534363,0.7172619104385376,0.17403922975063324
YNL321W,YBR160W,0,1.2267723,0.2935444712638855,0.7172619104385376,0.17413930594921112
YPL249C-A,YDR295C,0,1.2267082,0.2934253215789795,0.7172619104385376,0.1742393970489502
YLR425W,YLR096W,0,1.2261963,0.29330629110336304,0.7172619104385376,0.17433947324752808
YBR057C,YGR187C,0,1.2261753,0.29318735003471375,0.7172619104385376,0.17443954944610596
YIL157C,YHR177W,0,1.2255759,0.2930684983730316,0.7172619104385376,0.17453962564468384
YLR307W,YPL119C,0,1.2254956,0.29294976592063904,0.7172619104385376,0.1746397167444229
YER008C,YCR020W-B,0,1.2250628,0.29283109307289124,0.7172619104385376,0.1747397929430008
YML058W,YLR103C,1,1.2246295,0.2931174039840698,0.7182539701461792,0.1747397929430008
YPR185W,YBR233W-A,0,1.2243807,0.2929987907409668,0.7182539701461792,0.17483986914157867
YCR092C,YMR012W,0,1.2236762,0.29288026690483093,0.7182539701461792,0.17493994534015656
YDR163W,YGL095C,0,1.2230868,0.29276183247566223,0.7182539701461792,0.17504003643989563
YMR261C,YGR247W,0,1.2230779,0.2926434874534607,0.7182539701461792,0.1751401126384735
YGL060W,YKL172W,0,1.2229893,0.2925252616405487,0.7182539701461792,0.1752401888370514
YER008C,YGR040W,0,1.2227662,0.2924070954322815,0.7182539701461792,0.17534026503562927
YNL152W,YER008C,0,1.2223463,0.29228904843330383,0.7182539701461792,0.17544035613536835
YDL110C,YPL253C,0,1.2221674,0.29217109084129333,0.7182539701461792,0.17554043233394623
YOR301W,YKL042W,0,1.2216728,0.2920532524585724,0.7182539701461792,0.1756405085325241
YKR068C,YGR170W,0,1.219489,0.2919354736804962,0.7182539701461792,0.17574059963226318
YML031W,YER132C,0,1.2193519,0.2918178141117096,0.7182539701461792,0.17584067583084106
YJL084C,YOR023C,0,1.218591,0.29170024394989014,0.7182539701461792,0.17594075202941895
YJL019W,YLR421C,0,1.218154,0.29158276319503784,0.7182539701461792,0.17604082822799683
YGL192W,YNL290W,1,1.2178214,0.2918679416179657,0.7192460298538208,0.17604082822799683
YGL001C,YKL125W,0,1.2172914,0.2917504906654358,0.7192460298538208,0.1761409193277359
YPL172C,YJR022W,0,1.2171577,0.29163315892219543,0.7192460298538208,0.17624099552631378
YLR107W,YGL153W,0,1.2162873,0.29151588678359985,0.7192460298538208,0.17634107172489166
YMR029C,YIL010W,0,1.216179,0.29139870405197144,0.7192460298538208,0.17644114792346954
YAL042W,YDL225W,0,1.2154698,0.29128164052963257,0.7192460298538208,0.17654123902320862
YLR397C,YLR386W,0,1.2142467,0.29116466641426086,0.7192460298538208,0.1766413152217865
YML103C,YKL130C,0,1.214216,0.2910477817058563,0.7192460298538208,0.17674139142036438
YCR086W,YGL126W,0,1.2134831,0.29093098640441895,0.7192460298538208,0.17684146761894226
YPL249C-A,YKL045W,0,1.213359,0.29081428050994873,0.7192460298538208,0.17694155871868134
YGL116W,YDR225W,0,1.212876,0.2906976640224457,0.7192460298538208,0.17704163491725922
YJL145W,YLR078C,0,1.2121532,0.2905811667442322,0.7192460298538208,0.1771417111158371
YDR252W,YOL068C,0,1.2117717,0.29046472907066345,0.7192460298538208,0.17724178731441498
YNL121C,YJL005W,0,1.2106463,0.2903484106063843,0.7192460298538208,0.17734187841415405
YMR065W,YDL160C,0,1.2093223,0.29023218154907227,0.7192460298538208,0.17744195461273193
YGL060W,YDR148C,0,1.2088671,0.2901160418987274,0.7192460298538208,0.17754203081130981
YGL237C,YDL220C,0,1.2087171,0.28999999165534973,0.7192460298538208,0.1776421070098877
YGR056W,YCR057C,0,1.2085243,0.2898840606212616,0.7192460298538208,0.17774219810962677
YBR186W,YDR152W,0,1.2082429,0.28976818919181824,0.7192460298538208,0.17784227430820465
YIL130W,YDR001C,0,1.2080529,0.28965240716934204,0.7192460298538208,0.17794235050678253
YMR171C,YPL063W,0,1.2080117,0.2895367443561554,0.7192460298538208,0.1780424267053604
YPL246C,YGL092W,0,1.207546,0.2894211709499359,0.7192460298538208,0.1781425178050995
YBR057C,YML004C,0,1.2072828,0.2893056571483612,0.7192460298538208,0.17824259400367737
YGR002C,YNL107W,0,1.206863,0.28919026255607605,0.7192460298538208,0.17834267020225525
YLR021W,YPL149W,0,1.2058415,0.28907495737075806,0.7192460298538208,0.17844276130199432
YNL110C,YKL057C,0,1.204822,0.2889597415924072,0.7192460298538208,0.1785428375005722
YOR327C,YGR120C,0,1.2047483,0.28884461522102356,0.7192460298538208,0.17864291369915009
YER058W,YGR218W,0,1.204401,0.28872957825660706,0.7192460298538208,0.17874298989772797
YNR065C,YDR407C,0,1.2041211,0.2886146605014801,0.7192460298538208,0.17884308099746704
YER133W,YDR279W,1,1.2040627,0.28889772295951843,0.7202380895614624,0.17884308099746704
YNL310C,YNL133C,0,1.2035048,0.2887828052043915,0.7202380895614624,0.17894315719604492
YER133W,YJR042W,0,1.2029114,0.2886680066585541,0.7202380895614624,0.1790432333946228
YHL024W,YDR489W,1,1.2025449,0.28895071148872375,0.721230149269104,0.1790432333946228
YPL022W,YOL132W,0,1.2022219,0.28883591294288635,0.721230149269104,0.17914330959320068
YCL060C,YGL061C,0,1.2022141,0.2887212038040161,0.721230149269104,0.17924340069293976
YCR094W,YOR329C,0,1.2015786,0.28860658407211304,0.721230149269104,0.17934347689151764
YJR112W,YJR143C,0,1.2005439,0.2884920537471771,0.721230149269104,0.17944355309009552
YJL187C,YAL005C,0,1.2001166,0.28837764263153076,0.721230149269104,0.1795436292886734
YDR174W,YDR289C,0,1.1998124,0.2882632911205292,0.721230149269104,0.17964372038841248
YPR037C,YMR264W,0,1.199781,0.28814902901649475,0.721230149269104,0.17974379658699036
YDR326C,YGR200C,0,1.1987242,0.2880348563194275,0.721230149269104,0.17984387278556824
YML009C,YDR323C,0,1.1986265,0.2879208028316498,0.721230149269104,0.17994394898414612
YKL074C,YFR014C,0,1.1980312,0.28780680894851685,0.721230149269104,0.1800440400838852
YOR148C,YIR018W,0,1.1973238,0.2876929044723511,0.721230149269104,0.18014411628246307
YFL018C,YJR144W,0,1.1972065,0.28757911920547485,0.721230149269104,0.18024419248104095
YPL029W,YBR055C,0,1.1967561,0.2874653935432434,0.721230149269104,0.18034426867961884
YGR171C,YHR079C,0,1.195048,0.2873517870903015,0.721230149269104,0.1804443597793579
YBR058C,YHR004C,0,1.1944039,0.2872382402420044,0.721230149269104,0.1805444359779358
YMR014W,YDL008W,0,1.1930053,0.2871248126029968,0.721230149269104,0.18064451217651367
YER133W,YGL113W,1,1.1923037,0.28740623593330383,0.7222222089767456,0.18064451217651367
YIL066C,YGL251C,1,1.1921195,0.2876874506473541,0.7232142686843872,0.18064451217651367
YJR140C,YLR355C,0,1.1919357,0.2875739634037018,0.7232142686843872,0.18074458837509155
YKL002W,YKR063C,0,1.1919184,0.2874605655670166,0.7232142686843872,0.18084467947483063
YBR251W,YER159C,0,1.1908691,0.2873472571372986,0.7232142686843872,0.1809447556734085
YBR111W-A,YLR355C,0,1.1903899,0.28723403811454773,0.7232142686843872,0.1810448318719864
YFL009W,YDR320C-A,0,1.1902428,0.28712090849876404,0.7232142686843872,0.18114492297172546
YGR003W,YMR115W,0,1.1896771,0.2870078682899475,0.7232142686843872,0.18124499917030334
YML097C,YIL090W,0,1.1887136,0.28689491748809814,0.7232142686843872,0.18134507536888123
YPL016W,YDR069C,1,1.1871692,0.2871754467487335,0.7242063283920288,0.18134507536888123
YGL245W,YDR310C,0,1.1871147,0.28706252574920654,0.7242063283920288,0.1814451515674591
