Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL168C,YNL261W,1,1.1868988,0.28734275698661804,0.7251983880996704,0.1814451515674591
YOR236W,YNR054C,0,1.1859968,0.28722986578941345,0.7251983880996704,0.18154524266719818
YAL021C,YDR069C,1,1.184238,0.28750982880592346,0.726190447807312,0.18154524266719818
YML124C,YJR014W,0,1.1835921,0.28739693760871887,0.726190447807312,0.18164531886577606
YDR310C,YNL261W,1,1.1829982,0.287676602602005,0.7271825671195984,0.18164531886577606
YDR486C,YMR287C,0,1.1816235,0.2875637412071228,0.7271825671195984,0.18174539506435394
YHR019C,YML098W,0,1.1810594,0.28745096921920776,0.7271825671195984,0.18184547126293182
YNL290W,YDR069C,1,1.1801598,0.28773030638694763,0.72817462682724,0.18184547126293182
YBR210W,YNL218W,0,1.1797224,0.287617564201355,0.72817462682724,0.1819455623626709
YBL084C,YHR027C,0,1.1780593,0.2875048816204071,0.72817462682724,0.18204563856124878
YAL007C,YDR362C,0,1.177926,0.2873923182487488,0.72817462682724,0.18214571475982666
YML046W,YPL112C,0,1.1778276,0.2872798442840576,0.72817462682724,0.18224579095840454
YNL183C,YBR231C,0,1.177165,0.2871674597263336,0.72817462682724,0.18234588205814362
YDR245W,YGL065C,0,1.1770073,0.2870551347732544,0.72817462682724,0.1824459582567215
YNL182C,YAL015C,1,1.175823,0.2873338460922241,0.7291666865348816,0.1824459582567215
YGL031C,YLR341W,0,1.1745241,0.2872215807437897,0.7291666865348816,0.18254603445529938
YDR137W,YDR141C,0,1.1743011,0.287109375,0.7291666865348816,0.18264611065387726
YDR217C,YLR341W,0,1.1742547,0.2869972586631775,0.7291666865348816,0.18274620175361633
YPR105C,YML101C,0,1.1741636,0.28688523173332214,0.7291666865348816,0.1828462779521942
YNR020C,YJL074C,0,1.1741465,0.28677332401275635,0.7291666865348816,0.1829463541507721
YNL309W,YMR193W,0,1.1726241,0.2866614758968353,0.7291666865348816,0.18304643034934998
YOR150W,YBL085W,0,1.1724043,0.28654971718788147,0.7291666865348816,0.18314652144908905
YLR213C,YOL072W,0,1.1713383,0.2864380478858948,0.7291666865348816,0.18324659764766693
YGL151W,YIL122W,0,1.1710347,0.28632643818855286,0.7291666865348816,0.1833466738462448
YDL209C,YLR266C,0,1.170943,0.2862149477005005,0.7291666865348816,0.1834467500448227
YCL033C,YER059W,0,1.1708894,0.2861035466194153,0.7291666865348816,0.18354684114456177
YPL226W,YKL101W,0,1.1707547,0.28599220514297485,0.7291666865348816,0.18364691734313965
YER116C,YOR154W,0,1.1699882,0.285880982875824,0.7291666865348816,0.18374699354171753
YBR182C,YPR056W,0,1.1691878,0.28576982021331787,0.7291666865348816,0.1838470846414566
YNL201C,YDR277C,0,1.1686764,0.2856587767601013,0.7291666865348816,0.18394716084003448
YDL010W,YBR279W,0,1.1682264,0.28554779291152954,0.7291666865348816,0.18404723703861237
YLR002C,YML013W,0,1.1681509,0.2854368984699249,0.7291666865348816,0.18414731323719025
YMR212C,YOR242C,0,1.1675285,0.2853260934352875,0.7291666865348816,0.18424740433692932
YCL016C,YHL048W,0,1.1670191,0.2852153778076172,0.7291666865348816,0.1843474805355072
YBR212W,YHR169W,0,1.1668704,0.2851047217845917,0.7291666865348816,0.18444755673408508
YLR399C,YGR092W,0,1.1664858,0.2849941849708557,0.7291666865348816,0.18454763293266296
YOR080W,YJL056C,0,1.1645052,0.2848837077617645,0.7291666865348816,0.18464772403240204
YPL047W,YGL098W,0,1.1644402,0.2847733497619629,0.7291666865348816,0.18474780023097992
YER059W,YKL126W,0,1.1640934,0.28466305136680603,0.7291666865348816,0.1848478764295578
YDR347W,YOR181W,0,1.1622494,0.28455284237861633,0.7291666865348816,0.18494795262813568
YJL168C,YPR023C,1,1.1615773,0.2848297357559204,0.7301587462425232,0.18494795262813568
YBR073W,YFL048C,0,1.1613538,0.2847195267677307,0.7301587462425232,0.18504804372787476
YGL122C,YPL001W,0,1.1593541,0.28460943698883057,0.7301587462425232,0.18514811992645264
YBL023C,YJR046W,1,1.1585332,0.284885972738266,0.7311508059501648,0.18514811992645264
YER101C,YBL104C,0,1.1560415,0.28477588295936584,0.7311508059501648,0.18524819612503052
YDR146C,YDR512C,0,1.1559387,0.28466588258743286,0.7311508059501648,0.1853482723236084
YMR190C,YEL038W,0,1.1558197,0.28455597162246704,0.7311508059501648,0.18544836342334747
YBR173C,YNL197C,0,1.1550748,0.2844461500644684,0.7311508059501648,0.18554843962192535
YBR059C,YAR008W,0,1.1548349,0.2843364179134369,0.7311508059501648,0.18564851582050323
YHR111W,YFR026C,0,1.1542336,0.28422677516937256,0.7311508059501648,0.18574859201908112
YDL159W,YPL123C,0,1.1501203,0.284117192029953,0.7311508059501648,0.1858486831188202
YGL207W,YER070W,1,1.1498806,0.2843930721282959,0.7321428656578064,0.1858486831188202
YCR097WB,YGL026C,0,1.1494818,0.28428351879119873,0.7321428656578064,0.18594875931739807
YNL182C,YGR170W,0,1.1493676,0.2841740548610687,0.7321428656578064,0.18604883551597595
YGL216W,YFL039C,0,1.1487389,0.2840646505355835,0.7321428656578064,0.18614891171455383
YJL197W,YGR217W,0,1.1483068,0.2839553654193878,0.7321428656578064,0.1862490028142929
YGR141W,YJR043C,0,1.1481693,0.2838461399078369,0.7321428656578064,0.1863490790128708
YDL079C,YGR270W,0,1.1468278,0.28373703360557556,0.7321428656578064,0.18644915521144867
YNL102W,YBR202W,1,1.1463923,0.2840122878551483,0.733134925365448,0.18644915521144867
YMR063W,YNL103W,0,1.1454387,0.28390318155288696,0.733134925365448,0.18654924631118774
YDR217C,YLR295C,0,1.1453595,0.2837941646575928,0.733134925365448,0.18664932250976562
YNL281W,YDR081C,0,1.1444308,0.28368520736694336,0.733134925365448,0.1867493987083435
YER109C,YKL010C,0,1.1440015,0.2835763692855835,0.733134925365448,0.1868494749069214
YKL006C-A,YGR199W,0,1.1435199,0.2834675908088684,0.733134925365448,0.18694956600666046
YGL216W,YOL125W,0,1.1425021,0.2833589017391205,0.733134925365448,0.18704964220523834
YOR293W,YDR386W,0,1.141621,0.2832503020763397,0.733134925365448,0.18714971840381622
YMR200W,YNL097C,0,1.1407635,0.28314176201820374,0.733134925365448,0.1872497946023941
YLR135W,YER164W,1,1.1401703,0.2834163010120392,0.7341269850730896,0.1872497946023941
YOR312C,YLR341W,0,1.1398481,0.283307820558548,0.7341269850730896,0.18734988570213318
YIR008C,YGL206C,0,1.1398396,0.28319939970970154,0.7341269850730896,0.18744996190071106
YDR264C,YHR017W,0,1.1397034,0.2830910384654999,0.7341269850730896,0.18755003809928894
YNL312W,YMR204C,0,1.1391122,0.28298279643058777,0.7341269850730896,0.18765011429786682
YDR308C,YBR217W,0,1.1390182,0.28287461400032043,0.7341269850730896,0.1877502053976059
YPL122C,YGR037C,0,1.1388677,0.28276652097702026,0.7341269850730896,0.18785028159618378
YKR084C,YMR230W,0,1.1384561,0.28265851736068726,0.7341269850730896,0.18795035779476166
YBL017C,YPL176C,0,1.1377307,0.2825506031513214,0.7341269850730896,0.18805043399333954
YNL312W,YBR100W,1,1.1365236,0.28282442688941956,0.7351190447807312,0.18805043399333954
YDR226W,YGR109C,1,1.1354517,0.283098042011261,0.7361111044883728,0.18805043399333954
YIR015W,YOR126C,0,1.1348544,0.28299009799957275,0.7361111044883728,0.1881505250930786
YAL034C,YIL131C,0,1.1342194,0.2828821837902069,0.7361111044883728,0.1882506012916565
YJL029C,YGR156W,0,1.1342131,0.2827743887901306,0.7361111044883728,0.18835067749023438
YPL129W,YOR336W,0,1.1337423,0.2826666533946991,0.7361111044883728,0.18845075368881226
YMR215W,YGR275W,0,1.1333549,0.28255903720855713,0.7361111044883728,0.18855084478855133
YLR399C,YJL029C,0,1.1325223,0.28245145082473755,0.7361111044883728,0.1886509209871292
YJL173C,YOR163W,0,1.1322631,0.2823439836502075,0.7361111044883728,0.1887509971857071
YBR274W,YNL068C,1,1.1322136,0.2826169729232788,0.7371031641960144,0.1887509971857071
YDR189W,YML067C,0,1.1321998,0.2825095057487488,0.7371031641960144,0.18885108828544617
YKL120W,YGR134W,0,1.1321638,0.2824021279811859,0.7371031641960144,0.18895116448402405
YNL102W,YNL261W,1,1.1319621,0.28267475962638855,0.738095223903656,0.18895116448402405
YHR199C-A,YMR193W,0,1.1309817,0.28256741166114807,0.738095223903656,0.18905124068260193
YBL080C,YDR320C-A,0,1.1309006,0.28246012330055237,0.738095223903656,0.1891513168811798
YMR048W,YGL168W,1,1.1301446,0.28273245692253113,0.7390872836112976,0.1891513168811798
YDR226W,YOR330C,1,1.1296713,0.2830045521259308,0.7400793433189392,0.1891513168811798
YNL044W,YCR086W,0,1.1284915,0.2828972339630127,0.7400793433189392,0.18925140798091888
YGR156W,YKL126W,0,1.1283219,0.28279000520706177,0.7400793433189392,0.18935148417949677
YMR014W,YMR030W,0,1.128227,0.2826828360557556,0.7400793433189392,0.18945156037807465
YPR135W,YJL026W,1,1.1281843,0.28295454382896423,0.7410714030265808,0.18945156037807465
YDR489W,YOR060C,1,1.1275744,0.28322604298591614,0.7420634627342224,0.18945156037807465
YER095W,YIL085C,0,1.1273395,0.2831188440322876,0.7420634627342224,0.18955163657665253
YKL139W,YGL017W,0,1.1258799,0.2830117344856262,0.7420634627342224,0.1896517276763916
YMR109W,YIR028W,0,1.125752,0.2829046845436096,0.7420634627342224,0.18975180387496948
YLL015W,YKL139W,0,1.1246309,0.2827977240085602,0.7420634627342224,0.18985188007354736
YER070W,YLR154C,1,1.1241089,0.28306877613067627,0.7430555820465088,0.18985188007354736
YPR108W,YOR030W,0,1.1236527,0.2829618453979492,0.7430555820465088,0.18995195627212524
YHR164C,YNL098C,0,1.1226127,0.28285497426986694,0.7430555820465088,0.19005204737186432
YDL148C,YPL112C,0,1.1223702,0.28274819254875183,0.7430555820465088,0.1901521235704422
YMR242C,YDR016C,0,1.1222647,0.2826415002346039,0.7430555820465088,0.19025219976902008
YNL192W,YBL089W,0,1.1213827,0.2825348973274231,0.7430555820465088,0.19035227596759796
YJL208C,YDR225W,0,1.1211504,0.2824283540248871,0.7430555820465088,0.19045236706733704
YCR055C,YPR183W,0,1.1203668,0.28232190012931824,0.7430555820465088,0.19055244326591492
YKL059C,YLR380W,0,1.1202625,0.28221553564071655,0.7430555820465088,0.1906525194644928
YLR309C,YLR139C,0,1.1174389,0.28210923075675964,0.7430555820465088,0.19075259566307068
YGR134W,YNR048W,0,1.116455,0.2820030152797699,0.7430555820465088,0.19085268676280975
YKL221W,YBR240C,0,1.1162533,0.2818968892097473,0.7430555820465088,0.19095276296138763
YDL101C,YGL192W,1,1.1157253,0.2821670472621918,0.7440476417541504,0.19095276296138763
YCR030C,YIL095W,0,1.1153164,0.2820609211921692,0.7440476417541504,0.19105283915996552
YOR039W,YOR256C,0,1.1150091,0.28195488452911377,0.7440476417541504,0.1911529153585434
YHR178W,YML010W,0,1.114672,0.2818489372730255,0.7440476417541504,0.19125300645828247
YLR353W,YMR042W,0,1.1145834,0.28174304962158203,0.7440476417541504,0.19135308265686035
YKR050W,YER040W,0,1.1142033,0.2816372513771057,0.7440476417541504,0.19145315885543823
YKL198C,YFR003C,0,1.1139832,0.28153154253959656,0.7440476417541504,0.1915532499551773
YPL147W,YMR117C,0,1.1134086,0.2814258933067322,0.7440476417541504,0.1916533261537552
YCL032W,YMR266W,0,1.1134009,0.28132033348083496,0.7440476417541504,0.19175340235233307
YDL105W,YGR142W,0,1.1127433,0.2812148332595825,0.7440476417541504,0.19185347855091095
YPL029W,YDR226W,1,1.1123465,0.2814842462539673,0.745039701461792,0.19185347855091095
YKL130C,YLR357W,0,1.1122819,0.2813788056373596,0.745039701461792,0.19195356965065002
YML114C,YGL195W,0,1.1116515,0.28127339482307434,0.745039701461792,0.1920536458492279
YPL132W,YGR186W,0,1.1111208,0.2811681032180786,0.745039701461792,0.1921537220478058
YDR358W,YMR163C,0,1.1106982,0.28106287121772766,0.745039701461792,0.19225379824638367
YBR136W,YAL021C,1,1.1105129,0.2813318371772766,0.7460317611694336,0.19225379824638367
YFL022C,YDL098C,0,1.1098707,0.28122663497924805,0.7460317611694336,0.19235388934612274
YLR442C,YER070W,1,1.1093884,0.2814953327178955,0.7470238208770752,0.19235388934612274
YPR058W,YDR524C,0,1.109089,0.28139013051986694,0.7470238208770752,0.19245396554470062
YHR031C,YNL261W,1,1.1085984,0.2816585600376129,0.7480158805847168,0.19245396554470062
YOR080W,YNL068C,1,1.1085927,0.28192681074142456,0.7490079402923584,0.19245396554470062
YOL148C,YLR116W,0,1.1085558,0.2818215787410736,0.7490079402923584,0.1925540417432785
YDL049C,YPL027W,0,1.1082305,0.28171640634536743,0.7490079402923584,0.19265411794185638
YCR063W,YOR194C,0,1.1081116,0.2816113531589508,0.7490079402923584,0.19275420904159546
YAL015C,YNL088W,1,1.1080163,0.281879186630249,0.75,0.19275420904159546
YCR039C,YNL230C,0,1.1078498,0.2817741334438324,0.75,0.19285428524017334
YOR057W,YDR337W,0,1.1074445,0.28166913986206055,0.75,0.19295436143875122
YMR004W,YCL001W,0,1.1074216,0.28156423568725586,0.75,0.1930544376373291
YER132C,YDR319C,0,1.1071365,0.28145942091941833,0.75,0.19315452873706818
YLR313C,YGR178C,0,1.1066357,0.2813546657562256,0.75,0.19325460493564606
YGL035C,YHR200W,0,1.1066282,0.28125,0.75,0.19335468113422394
YOR221C,YDL220C,0,1.106293,0.2811453938484192,0.75,0.19345475733280182
YGR212W,YGL043W,0,1.1058798,0.28104090690612793,0.75,0.1935548484325409
YOL146W,YOR060C,1,1.1058156,0.28130805492401123,0.7509920597076416,0.1935548484325409
YBR227C,YDR037W,0,1.1058116,0.28120356798171997,0.7509920597076416,0.19365492463111877
YIL122W,YGL124C,0,1.1058007,0.2810991406440735,0.7509920597076416,0.19375500082969666
YLR323C,YOR177C,0,1.1056637,0.28099480271339417,0.7509920597076416,0.19385507702827454
YOR324C,YJL095W,0,1.1056533,0.2808905243873596,0.7509920597076416,0.1939551681280136
YAL005C,YPR161C,0,1.1056373,0.28078633546829224,0.7509920597076416,0.1940552443265915
YNL329C,YNR048W,0,1.1052274,0.280682235956192,0.7509920597076416,0.19415532052516937
YML065W,YDR055W,0,1.1047084,0.2805781960487366,0.7509920597076416,0.19425541162490845
YHR024C,YOR295W,0,1.1041969,0.2804742455482483,0.7509920597076416,0.19435548782348633
YOR124C,YNL298W,0,1.1034281,0.2803703844547272,0.7509920597076416,0.1944555640220642
YDR121W,YGL192W,1,1.1031725,0.2806367874145508,0.7519841194152832,0.1944555640220642
YOR018W,YEL020W-A,0,1.102992,0.28053292632102966,0.7519841194152832,0.1945556402206421
YPL173W,YDR332W,0,1.1028969,0.2804291546344757,0.7519841194152832,0.19465573132038116
YDR198C,YOR256C,0,1.1027921,0.28032544255256653,0.7519841194152832,0.19475580751895905
YMR098C,YJL128C,0,1.1024626,0.2802218198776245,0.7519841194152832,0.19485588371753693
YLR260W,YDL111C,0,1.1013454,0.28011825680732727,0.7519841194152832,0.1949559599161148
YJL083W,YFR051C,0,1.1013386,0.2800147831439972,0.7519841194152832,0.19505605101585388
YBL033C,YGL244W,0,1.1011869,0.2799113690853119,0.7519841194152832,0.19515612721443176
YLR248W,YKL194C,0,1.1011252,0.27980804443359375,0.7519841194152832,0.19525620341300964
YOL148C,YGR202C,0,1.1010609,0.2797048091888428,0.7519841194152832,0.19535627961158752
YPR193C,YER027C,0,1.1006293,0.2796016335487366,0.7519841194152832,0.1954563707113266
YAR042W,YGL223C,0,1.0998576,0.27949851751327515,0.7519841194152832,0.19555644690990448
YJR126C,YOR181W,0,1.0990741,0.2793954908847809,0.7519841194152832,0.19565652310848236
YGR198W,YAL032C,0,1.0989558,0.2792925536632538,0.7519841194152832,0.19575659930706024
YPL051W,YHR205W,0,1.0982957,0.27918967604637146,0.7519841194152832,0.19585669040679932
YIL031W,YNR052C,0,1.0981064,0.2790868878364563,0.7519841194152832,0.1959567666053772
YCR047C,YNL223W,0,1.0973608,0.2789841592311859,0.7519841194152832,0.19605684280395508
YOR217W,YDR054C,1,1.096539,0.2792494595050812,0.7529761791229248,0.19605684280395508
YLR376C,YOR176W,0,1.095002,0.2791467308998108,0.7529761791229248,0.19615691900253296
YHL023C,YDR096W,0,1.0939806,0.27904412150382996,0.7529761791229248,0.19625701010227203
YNL300W,YDL161W,0,1.0927626,0.2789415717124939,0.7529761791229248,0.19635708630084991
YDR439W,YPL061W,0,1.0922472,0.2788390815258026,0.7529761791229248,0.1964571624994278
YJL099W,YDL134C,0,1.0916858,0.2787366807460785,0.7529761791229248,0.19655723869800568
YKL198C,YBR233W-A,0,1.0915427,0.27863436937332153,0.7529761791229248,0.19665732979774475
YNL054W,YGL058W,0,1.0915163,0.27853211760520935,0.7529761791229248,0.19675740599632263
YMR275C,YBR131W,0,1.0911291,0.27842992544174194,0.7529761791229248,0.1968574821949005
YJR082C,YMR211W,0,1.0911119,0.2783278226852417,0.7529761791229248,0.1969575732946396
YLR309C,YBL097W,0,1.0903004,0.2782258093357086,0.7529761791229248,0.19705764949321747
YMR032W,YBR185C,0,1.0897369,0.2781238555908203,0.7529761791229248,0.19715772569179535
YPR019W,YDR296W,1,1.0896285,0.27838829159736633,0.7539682388305664,0.19715772569179535
YPL055C,YLR262C-A,0,1.0893548,0.278286337852478,0.7539682388305664,0.19725780189037323
YHR156C,YFR022W,0,1.0891541,0.2781844735145569,0.7539682388305664,0.1973578929901123
YOR076C,YKL152C,0,1.088516,0.2780826985836029,0.7539682388305664,0.19745796918869019
YMR268C,YAL014C,0,1.0881264,0.2779809832572937,0.7539682388305664,0.19755804538726807
YPL017C,YDR228C,0,1.0881197,0.2778793275356293,0.7539682388305664,0.19765812158584595
YNL330C,YML061C,1,1.0876914,0.2781432867050171,0.754960298538208,0.19765812158584595
YLR020C,YJL023C,0,1.0873163,0.27804166078567505,0.754960298538208,0.19775821268558502
YJR034W,YMR263W,0,1.0870492,0.2779400944709778,0.754960298538208,0.1978582888841629
YDR147W,YDR414C,0,1.086576,0.2778386175632477,0.754960298538208,0.19795836508274078
YEL069C,YLR200W,0,1.0863202,0.27773723006248474,0.754960298538208,0.19805844128131866
YPR030W,YIL022W,0,1.0856817,0.2776359021663666,0.754960298538208,0.19815853238105774
YGR180C,YDR310C,1,1.0850744,0.2778993546962738,0.7559523582458496,0.19815853238105774
YJR014W,YGL166W,0,1.0848961,0.27779802680015564,0.7559523582458496,0.19825860857963562
YKR101W,YOR275C,0,1.0837046,0.27769678831100464,0.7559523582458496,0.1983586847782135
YMR283C,YNR024W,0,1.0836289,0.2775956392288208,0.7559523582458496,0.19845876097679138
YPL227C,YPL181W,0,1.0835316,0.27749454975128174,0.7559523582458496,0.19855885207653046
YNL264C,YDR482C,0,1.0831934,0.27739351987838745,0.7559523582458496,0.19865892827510834
YOL096C,YGL153W,0,1.0831505,0.2772925794124603,0.7559523582458496,0.19875900447368622
YNL278W,YAL009W,0,1.0830445,0.277191698551178,0.7559523582458496,0.1988590806722641
YPR061C,YDR482C,0,1.0829315,0.2770909070968628,0.7559523582458496,0.19895917177200317
YLR246W,YDL225W,0,1.0816208,0.2769901752471924,0.7559523582458496,0.19905924797058105
YER120W,YIL076W,0,1.0813472,0.27688953280448914,0.7559523582458496,0.19915932416915894
YPR193C,YNR011C,0,1.080147,0.27678894996643066,0.7559523582458496,0.19925940036773682
YBR131W,YHR143W-A,0,1.0799059,0.27668845653533936,0.7559523582458496,0.1993594914674759
YHR099W,YOR080W,0,1.079627,0.2765880227088928,0.7559523582458496,0.19945956766605377
YJL156C,YNL106C,0,1.0795485,0.27648764848709106,0.7559523582458496,0.19955964386463165
YOR129C,YKL116C,0,1.0794626,0.27638736367225647,0.7559523582458496,0.19965973496437073
YHR063C,YMR100W,0,1.079335,0.27628716826438904,0.7559523582458496,0.1997598111629486
YGL113W,YOL004W,1,1.0791433,0.27654948830604553,0.7569444179534912,0.1997598111629486
YPL146C,YDR078C,0,1.0789748,0.2764492630958557,0.7569444179534912,0.1998598873615265
YFR032C-A,YMR159C,0,1.0788256,0.27634915709495544,0.7569444179534912,0.19995996356010437
YMR113W,YPR061C,0,1.078605,0.27624908089637756,0.7569444179534912,0.20006005465984344
YDR251W,YBR104W,0,1.0783617,0.27614912390708923,0.7569444179534912,0.20016013085842133
YGR252W,YNL286W,0,1.0781957,0.2760491967201233,0.7569444179534912,0.2002602070569992
YDR087C,YMR100W,0,1.0775509,0.2759493589401245,0.7569444179534912,0.2003602832555771
YDR152W,YBR089C-A,0,1.0773306,0.2758496105670929,0.7569444179534912,0.20046037435531616
YBR082C,YGR224W,0,1.0764337,0.27574992179870605,0.7569444179534912,0.20056045055389404
YDR172W,YNL330C,0,1.0758545,0.275650292634964,0.7569444179534912,0.20066052675247192
YGR086C,YGL210W,0,1.0753136,0.2755507528781891,0.7569444179534912,0.2007606029510498
YBR276C,YDR069C,1,1.0748558,0.2758122682571411,0.7579365372657776,0.2007606029510498
YOR020C,YHR058C,0,1.0744919,0.2757127285003662,0.7579365372657776,0.20086069405078888
YBR216C,YDR434W,0,1.0743554,0.27561327815055847,0.7579365372657776,0.20096077024936676
YML113W,YLR227C,0,1.0734261,0.2755138874053955,0.7579365372657776,0.20106084644794464
YFL056C,YPR161C,0,1.07325,0.2754145562648773,0.7579365372657776,0.20116092264652252
YDR223W,YPL193W,0,1.0730436,0.2753153145313263,0.7579365372657776,0.2012610137462616
YIR009W,YJL053W,0,1.0705445,0.27521613240242004,0.7579365372657776,0.20136108994483948
YKR077W,YHR106W,0,1.0700836,0.27511703968048096,0.7579365372657776,0.20146116614341736
YIL132C,YLR150W,0,1.0700253,0.27501800656318665,0.7579365372657776,0.20156124234199524
YMR280C,YMR199W,0,1.0699753,0.2749190330505371,0.7579365372657776,0.20166133344173431
YOR130C,YPL166W,0,1.0675958,0.27482014894485474,0.7579365372657776,0.2017614096403122
YGR162W,YHR186C,0,1.0668402,0.27472132444381714,0.7579365372657776,0.20186148583889008
YJL058C,YDR173C,0,1.0655346,0.2746225595474243,0.7579365372657776,0.20196156203746796
YOR129C,YML124C,0,1.0647846,0.27452388405799866,0.7579365372657776,0.20206165313720703
YDL245C,YER029C,0,1.063101,0.27442529797554016,0.7579365372657776,0.2021617293357849
YDR530C,YBR128C,0,1.0630937,0.27432674169540405,0.7579365372657776,0.2022618055343628
YDR279W,YCR028C-A,1,1.0626887,0.2745872139930725,0.7589285969734192,0.2022618055343628
YPR192W,YBL067C,0,1.0620885,0.2744886875152588,0.7589285969734192,0.20236189663410187
YDR108W,YLR005W,0,1.0612566,0.27439025044441223,0.7589285969734192,0.20246197283267975
YMR026C,YPL207W,0,1.060087,0.27429187297821045,0.7589285969734192,0.20256204903125763
YMR268C,YBL050W,0,1.0600413,0.27419355511665344,0.7589285969734192,0.2026621252298355
YDR515W,YGR231C,0,1.0599656,0.2740952968597412,0.7589285969734192,0.20276221632957458
YMR113W,YML016C,0,1.059269,0.27399712800979614,0.7589285969734192,0.20286229252815247
YOR233W,YMR192W,0,1.0587211,0.27389901876449585,0.7589285969734192,0.20296236872673035
YHR108W,YHR050W,0,1.0576911,0.2738009989261627,0.7589285969734192,0.20306244492530823
YHL024W,YPL055C,1,1.0572474,0.27406081557273865,0.7599206566810608,0.20306244492530823
YDR085C,YGR261C,0,1.0566185,0.2739627957344055,0.7599206566810608,0.2031625360250473
YGL249W,YGL126W,0,1.0561818,0.27386486530303955,0.7599206566810608,0.20326261222362518
YKL213C,YPR068C,0,1.0556898,0.27376696467399597,0.7599206566810608,0.20336268842220306
YOR094W,YMR115W,0,1.0556693,0.27366915345191956,0.7599206566810608,0.20346276462078094
YDR264C,YKR099W,0,1.0551594,0.2735714316368103,0.7599206566810608,0.20356285572052002
YOR301W,YBR091C,0,1.0546106,0.2734737694263458,0.7599206566810608,0.2036629319190979
YNL257C,YJR139C,0,1.0540707,0.2733761668205261,0.7599206566810608,0.20376300811767578
YLR181C,YIL122W,0,1.0538566,0.2732786238193512,0.7599206566810608,0.20386308431625366
YNL272C,YBR115C,0,1.0529335,0.27318117022514343,0.7599206566810608,0.20396317541599274
YPR041W,YGR224W,0,1.0519475,0.27308377623558044,0.7599206566810608,0.20406325161457062
YJR043C,YKL022C,1,1.0516691,0.2733428478240967,0.7609127163887024,0.20406325161457062
YPL203W,YBR258C,0,1.0514511,0.2732454538345337,0.7609127163887024,0.2041633278131485
YBR111W-A,YFL053W,0,1.0514078,0.27314814925193787,0.7609127163887024,0.20426340401172638
YIL017C,YJR031C,0,1.0514078,0.2730509042739868,0.7609127163887024,0.20436349511146545
YCR060W,YOR335C,0,1.0507878,0.27295374870300293,0.7609127163887024,0.20446357131004333
YNL136W,YGL008C,0,1.0502,0.27285662293434143,0.7609127163887024,0.20456364750862122
YHR154W,YBR281C,0,1.0497549,0.2727596163749695,0.7609127163887024,0.2046637237071991
YDL185W,YOR088W,0,1.0496122,0.2726626396179199,0.7609127163887024,0.20476381480693817
YDR054C,YPR070W,0,1.0494529,0.2725657522678375,0.7609127163887024,0.20486389100551605
YDL222C,YML103C,0,1.0480248,0.2724689245223999,0.7609127163887024,0.20496396720409393
YMR024W,YBL031W,0,1.046405,0.27237215638160706,0.7609127163887024,0.205064058303833
YIR036C,YPL228W,0,1.0460658,0.27227547764778137,0.7609127163887024,0.2051641345024109
YLR026C,YHR008C,0,1.043833,0.27217885851860046,0.7609127163887024,0.20526421070098877
YDR097C,YLR005W,0,1.0430834,0.27208229899406433,0.7609127163887024,0.20536428689956665
YNL229C,YER050C,0,1.0430728,0.27198582887649536,0.7609127163887024,0.20546437799930573
YBR290W,YJL042W,0,1.0426807,0.2718893885612488,0.7609127163887024,0.2055644541978836
YLR330W,YCL034W,0,1.0407487,0.27179306745529175,0.7609127163887024,0.2056645303964615
YIR002C,YDR099W,1,1.040723,0.27205100655555725,0.761904776096344,0.2056645303964615
YMR025W,YDR001C,0,1.0400729,0.2719546854496002,0.761904776096344,0.20576460659503937
YEL064C,YMR167W,0,1.0395916,0.2718583941459656,0.761904776096344,0.20586469769477844
YPL146C,YKL042W,0,1.0386708,0.2717622220516205,0.761904776096344,0.20596477389335632
YLR321C,YGR038W,0,1.0385325,0.2716660797595978,0.761904776096344,0.2060648500919342
