Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR277W,YJL136C,0,1.0381616,0.27157002687454224,0.761904776096344,0.20616492629051208
YGR200C,YOR026W,0,1.0374638,0.27147403359413147,0.761904776096344,0.20626501739025116
YMR270C,YJL141C,0,1.0373049,0.2713780999183655,0.761904776096344,0.20636509358882904
YOR330C,YHL020C,0,1.0357673,0.27128222584724426,0.761904776096344,0.20646516978740692
YFR004W,YKL221W,0,1.0353534,0.2711864411830902,0.761904776096344,0.2065652459859848
YFR028C,YPL017C,0,1.0353532,0.27109071612358093,0.761904776096344,0.20666533708572388
YJL066C,YDR460W,0,1.0350422,0.27099505066871643,0.761904776096344,0.20676541328430176
YLR080W,YAR020C,0,1.0348272,0.2708994746208191,0.761904776096344,0.20686548948287964
YDR022C,YPR178W,0,1.0343553,0.27080395817756653,0.761904776096344,0.20696556568145752
YER001W,YDL064W,0,1.0343359,0.27070850133895874,0.761904776096344,0.2070656567811966
YPL213W,YDR421W,0,1.0339563,0.2706131041049957,0.761904776096344,0.20716573297977448
YMR098C,YLR090W,0,1.0337816,0.2705177962779999,0.761904776096344,0.20726580917835236
YMR032W,YDL078C,0,1.0334271,0.2704225480556488,0.761904776096344,0.20736588537693024
YJR049C,YJL019W,0,1.033036,0.2703273594379425,0.761904776096344,0.2074659764766693
YGR276C,YGR195W,0,1.0329413,0.270232230424881,0.761904776096344,0.2075660526752472
YHR066W,YNL199C,0,1.0323019,0.2701371908187866,0.761904776096344,0.20766612887382507
YDR435C,YMR172W,0,1.0310253,0.27004218101501465,0.761904776096344,0.20776621997356415
YKL025C,YBR037C,0,1.0304923,0.2699472904205322,0.761904776096344,0.20786629617214203
YDR424C,YCR059C,0,1.0304801,0.2698524296283722,0.761904776096344,0.2079663723707199
YPL061W,YBR152W,0,1.0300316,0.26975762844085693,0.761904776096344,0.2080664485692978
YGR058W,YKL184W,0,1.0298994,0.26966291666030884,0.761904776096344,0.20816653966903687
YDL035C,YIL144W,0,1.0297511,0.2695682644844055,0.761904776096344,0.20826661586761475
YJL050W,YDR079C-A,0,1.0293087,0.269473671913147,0.761904776096344,0.20836669206619263
YER155C,YMR138W,0,1.0293047,0.2693791687488556,0.761904776096344,0.2084667682647705
YOL007C,YPL132W,0,1.0292825,0.269284725189209,0.761904776096344,0.20856685936450958
YPL029W,YJL090C,1,1.0287018,0.26954084634780884,0.7628968358039856,0.20856685936450958
YKL117W,YLR373C,0,1.0286973,0.26944640278816223,0.7628968358039856,0.20866693556308746
YOL056W,YPL166W,0,1.0276897,0.2693520188331604,0.7628968358039856,0.20876701176166534
YAL005C,YNL311C,0,1.0266254,0.26925769448280334,0.7628968358039856,0.20886708796024323
YNL329C,YBR166C,0,1.0252907,0.26916345953941345,0.7628968358039856,0.2089671790599823
YMR109W,YDR407C,0,1.024167,0.26906928420066833,0.7628968358039856,0.20906725525856018
YGR076C,YDR173C,0,1.0241008,0.268975168466568,0.7628968358039856,0.20916733145713806
YFL047W,YKL143W,0,1.0236009,0.2688811123371124,0.7628968358039856,0.20926740765571594
YGR261C,YDR294C,0,1.0234113,0.268787145614624,0.7628968358039856,0.20936749875545502
YML071C,YOL068C,0,1.0228394,0.268693208694458,0.7628968358039856,0.2094675749540329
YER022W,YNL238W,0,1.021839,0.26859936118125916,0.7628968358039856,0.20956765115261078
YNL039W,YCR104W,0,1.0215414,0.2685055732727051,0.7628968358039856,0.20966772735118866
YDL098C,YGL170C,0,1.021164,0.26841187477111816,0.7628968358039856,0.20976781845092773
YOR217W,YDL138W,0,1.0210057,0.26831820607185364,0.7628968358039856,0.20986789464950562
YCR093W,YNL099C,0,1.0207902,0.2682246267795563,0.7628968358039856,0.2099679708480835
YDL122W,YKL042W,0,1.0199733,0.2681311070919037,0.7628968358039856,0.21006804704666138
YAR018C,YHR187W,0,1.019696,0.2680376470088959,0.7628968358039856,0.21016813814640045
YKL002W,YPL097W,0,1.0194756,0.26794424653053284,0.7628968358039856,0.21026821434497833
YDR349C,YBR125C,0,1.0193995,0.26785093545913696,0.7628968358039856,0.2103682905435562
YDR317W,YHR023W,0,1.0175314,0.2677576541900635,0.7628968358039856,0.2104683816432953
YPL013C,YNL272C,0,1.0173783,0.26766446232795715,0.7628968358039856,0.21056845784187317
YCL069W,YNL197C,0,1.0170648,0.2675713300704956,0.7628968358039856,0.21066853404045105
YDR180W,YJL012C-A,0,1.0162154,0.26747825741767883,0.7628968358039856,0.21076861023902893
YLR439W,YOL089C,0,1.0150675,0.26738524436950684,0.7628968358039856,0.210868701338768
YHR148W,YPR171W,0,1.014726,0.267292320728302,0.7628968358039856,0.2109687775373459
YPL181W,YNL088W,1,1.0146453,0.2675469219684601,0.7638888955116272,0.2109687775373459
YCL032W,YOL115W,0,1.0135663,0.26745396852493286,0.7638888955116272,0.21106885373592377
YMR227C,YEL071W,0,1.0127633,0.2673611044883728,0.7638888955116272,0.21116892993450165
YKR036C,YLR204W,0,1.0127501,0.2672683000564575,0.7638888955116272,0.21126902103424072
YNL119W,YDR103W,0,1.0112176,0.2671755850315094,0.7638888955116272,0.2113690972328186
YIL129C,YOR340C,0,1.0111299,0.26708289980888367,0.7638888955116272,0.21146917343139648
YBR188C,YJL020C,0,1.0111051,0.2669903039932251,0.7638888955116272,0.21156924962997437
YOL004W,YKL112W,1,1.0109079,0.2672443687915802,0.7648809552192688,0.21156924962997437
YKL113C,YKL022C,1,1.0108291,0.267498254776001,0.7658730149269104,0.21156924962997437
YBL021C,YER015W,0,1.0107508,0.26740559935569763,0.7658730149269104,0.21166934072971344
YDR454C,YBR133C,0,1.0093815,0.26731303334236145,0.7658730149269104,0.21176941692829132
YOL011W,YJL186W,0,1.0086788,0.26722049713134766,0.7658730149269104,0.2118694931268692
YGR024C,YDR137W,0,1.0084143,0.26712802052497864,0.7658730149269104,0.21196956932544708
YLL031C,YGR135W,0,1.0083842,0.2670356333255768,0.7658730149269104,0.21206966042518616
YNL330C,YOR060C,1,1.0081291,0.26728907227516174,0.766865074634552,0.21206966042518616
YBL023C,YCL060C,1,1.005849,0.2675423324108124,0.7678571343421936,0.21206966042518616
YNR006W,YKL170W,0,1.0048474,0.26744988560676575,0.7678571343421936,0.21216973662376404
YDL127W,YPL130W,0,1.0047967,0.2673574984073639,0.7678571343421936,0.21226981282234192
YOR255W,YNL250W,0,1.0040187,0.2672652006149292,0.7678571343421936,0.2123698890209198
YGR271C-A,YFL049W,0,1.0039266,0.2671729326248169,0.7678571343421936,0.21246998012065887
YBR133C,YJL057C,0,1.0037019,0.26708075404167175,0.7678571343421936,0.21257005631923676
YHL007C,YNR048W,0,1.0027648,0.266988605260849,0.7678571343421936,0.21267013251781464
YHL023C,YMR156C,0,1.0015235,0.2668965458869934,0.7678571343421936,0.2127702236175537
YGR270W,YBR007C,0,1.0012817,0.2668045461177826,0.7678571343421936,0.2128702998161316
YOR322C,YLR209C,0,1.0010151,0.26671260595321655,0.7678571343421936,0.21297037601470947
YNL136W,YIL162W,0,0.99972564,0.2666207253932953,0.7678571343421936,0.21307045221328735
YLR002C,YER070W,1,0.99884933,0.2668732702732086,0.7688491940498352,0.21307045221328735
YNL196C,YDL193W,0,0.9988292,0.26678141951560974,0.7688491940498352,0.21317054331302643
YLR135W,YLR151C,0,0.997794,0.26668959856033325,0.7688491940498352,0.2132706195116043
YMR167W,YML043C,0,0.9976489,0.2665978670120239,0.7688491940498352,0.2133706957101822
YDL127W,YOR229W,0,0.9971748,0.2665061950683594,0.7688491940498352,0.21347077190876007
YNL196C,YLR411W,0,0.99695414,0.2664145827293396,0.7688491940498352,0.21357086300849915
YMR276W,YOR027W,0,0.9962141,0.2663230299949646,0.7688491940498352,0.21367093920707703
YHR040W,YAR042W,0,0.99588305,0.2662315368652344,0.7688491940498352,0.2137710154056549
YIL062C,YPL167C,0,0.99572164,0.2661401033401489,0.7688491940498352,0.2138710916042328
YLR189C,YFR005C,0,0.9956836,0.26604875922203064,0.7688491940498352,0.21397118270397186
YIL027C,YDR458C,0,0.9940885,0.26595744490623474,0.7688491940498352,0.21407125890254974
YJL047C,YER164W,1,0.99384826,0.26620927453041077,0.7698412537574768,0.21407125890254974
YHR164C,YHR197W,1,0.9937591,0.2664608955383301,0.7708333134651184,0.21407125890254974
YER161C,YDR225W,0,0.9934464,0.2663695514202118,0.7708333134651184,0.21417133510112762
YDR085C,YPL133C,0,0.99125105,0.2662782669067383,0.7708333134651184,0.2142714112997055
YGR007W,YDL089W,0,0.990563,0.26618704199790955,0.7708333134651184,0.21437150239944458
YMR053C,YGR195W,0,0.99023575,0.2660958766937256,0.7708333134651184,0.21447157859802246
YJR017C,YBR240C,0,0.9893797,0.2660048007965088,0.7708333134651184,0.21457165479660034
YNL206C,YJL078C,0,0.9890638,0.2659137547016144,0.7708333134651184,0.21467173099517822
YDL064W,YLR266C,0,0.9887995,0.26582279801368713,0.7708333134651184,0.2147718220949173
YDR430C,YHR177W,0,0.9885251,0.2657318711280823,0.7708333134651184,0.21487189829349518
YIR008C,YGL181W,0,0.98784333,0.2656410336494446,0.7708333134651184,0.21497197449207306
YNL148C,YPR118W,0,0.98725945,0.2655502259731293,0.7708333134651184,0.21507205069065094
YIL105C,YLR138W,0,0.98711485,0.26545950770378113,0.7708333134651184,0.21517214179039001
YML114C,YJL136C,0,0.9869762,0.26536884903907776,0.7708333134651184,0.2152722179889679
YPR019W,YOR279C,1,0.98608726,0.2656196653842926,0.77182537317276,0.2152722179889679
YNL136W,YKL034W,0,0.9859746,0.26552900671958923,0.77182537317276,0.21537229418754578
YMR190C,YBR120C,0,0.9857474,0.26543840765953064,0.77182537317276,0.21547238528728485
YGR097W,YGR252W,0,0.98567885,0.2653478980064392,0.77182537317276,0.21557246148586273
YPL004C,YPL052W-A,0,0.98492867,0.26525741815567017,0.77182537317276,0.2156725376844406
YOR005C,YIR008C,1,0.9846789,0.26550784707069397,0.7728174328804016,0.2156725376844406
YMR075W,YCL060C,1,0.9845925,0.26575809717178345,0.773809552192688,0.2156725376844406
YHR102W,YIL014W,0,0.9844006,0.265667587518692,0.773809552192688,0.2157726138830185
YOR198C,YLR011W,0,0.9843895,0.265577107667923,0.773809552192688,0.21587270498275757
YLR114C,YJL059W,0,0.984,0.2654867172241211,0.773809552192688,0.21597278118133545
YLR113W,YPR120C,1,0.98375875,0.2657366394996643,0.7748016119003296,0.21597278118133545
YLR265C,YHR004C,0,0.98332006,0.2656462490558624,0.7748016119003296,0.21607285737991333
YBL018C,YJL198W,0,0.9811674,0.2655559480190277,0.7748016119003296,0.2161729335784912
YOR255W,YGR186W,0,0.9811402,0.2654656767845154,0.7748016119003296,0.21627302467823029
YIL004C,YML004C,0,0.9810322,0.2653754651546478,0.7748016119003296,0.21637310087680817
YPL122C,YGR010W,0,0.9806698,0.26528531312942505,0.7748016119003296,0.21647317707538605
YFR033C,YPR056W,0,0.98039526,0.26519525051116943,0.7748016119003296,0.21657325327396393
YLR321C,YMR058W,0,0.97983414,0.2651052176952362,0.7748016119003296,0.216673344373703
YGR194C,YHR187W,0,0.9792325,0.26501527428627014,0.7748016119003296,0.21677342057228088
YER190W,YBR061C,0,0.97854036,0.26492536067962646,0.7748016119003296,0.21687349677085876
YIL051C,YGL180W,0,0.9783804,0.26483553647994995,0.7748016119003296,0.21697357296943665
YFL047W,YKL139W,0,0.9776905,0.2647457718849182,0.7748016119003296,0.21707366406917572
YCR093W,YKL042W,0,0.9775254,0.26465603709220886,0.7748016119003296,0.2171737402677536
YCR028C-A,YOR060C,1,0.97728235,0.2649051547050476,0.7757936716079712,0.2171737402677536
YLL019C,YKL017C,0,0.9770017,0.26481544971466064,0.7757936716079712,0.21727381646633148
YBR149W,YJL090C,0,0.9768737,0.26472580432891846,0.7757936716079712,0.21737389266490936
YJL194W,YPR023C,1,0.9765348,0.2649746239185333,0.7767857313156128,0.21737389266490936
YPR165W,YPL189W,0,0.9747856,0.26488497853279114,0.7767857313156128,0.21747398376464844
YGL247W,YHR110W,0,0.97452265,0.2647953927516937,0.7767857313156128,0.21757405996322632
YDR446W,YMR157C,0,0.9744169,0.2647058963775635,0.7767857313156128,0.2176741361618042
YBR283C,YOL034W,0,0.97400075,0.2646164298057556,0.7767857313156128,0.21777421236038208
YDR057W,YCR038C,0,0.9736394,0.26452702283859253,0.7767857313156128,0.21787430346012115
YGR097W,YKL195W,0,0.9731397,0.2644376754760742,0.7767857313156128,0.21797437965869904
YGL145W,YHR050W,0,0.973075,0.26434841752052307,0.7767857313156128,0.21807445585727692
YPL208W,YDR246W,0,0.97269803,0.2642591893672943,0.7767857313156128,0.218174546957016
YHR118C,YCR028C-A,1,0.9726482,0.2645074129104614,0.7777777910232544,0.218174546957016
YDR461W,YGL195W,0,0.9724911,0.26441821455955505,0.7777777910232544,0.21827462315559387
YMR268C,YLR120C,0,0.9706915,0.26432907581329346,0.7777777910232544,0.21837469935417175
YFL047W,YJR002W,0,0.96982783,0.26423996686935425,0.7777777910232544,0.21847477555274963
YER014C-A,YDR458C,0,0.9693367,0.2641509473323822,0.7777777910232544,0.2185748666524887
YOR341W,YOL146W,0,0.96928626,0.26406198740005493,0.7777777910232544,0.2186749428510666
YDL168W,YDR227W,0,0.96874017,0.26397305727005005,0.7777777910232544,0.21877501904964447
YML058W,YOL006C,1,0.9683674,0.26422080397605896,0.778769850730896,0.21877501904964447
YAR042W,YGR010W,0,0.9654965,0.26413190364837646,0.778769850730896,0.21887509524822235
YOR130C,YDR484W,0,0.9651899,0.26404306292533875,0.778769850730896,0.21897518634796143
YKL210W,YOR154W,0,0.9640984,0.2639542818069458,0.778769850730896,0.2190752625465393
YGL168W,YNL290W,1,0.96391135,0.26420167088508606,0.7797619104385376,0.2190752625465393
YGL008C,YLL033W,0,0.96377,0.2641128897666931,0.7797619104385376,0.2191753387451172
YIL037C,YIR008C,0,0.9637403,0.26402419805526733,0.7797619104385376,0.21927541494369507
YDR489W,YNL102W,1,0.9626427,0.2642713189125061,0.7807539701461792,0.21927541494369507
YCR075C,YEL044W,0,0.9618886,0.26418259739875793,0.7807539701461792,0.21937550604343414
YGL207W,YGR180C,1,0.96180516,0.2644295394420624,0.7817460298538208,0.21937550604343414
YDR244W,YJL180C,0,0.9617017,0.2643408179283142,0.7817460298538208,0.21947558224201202
YLR364W,YNL210W,0,0.9606975,0.2642521858215332,0.7817460298538208,0.2195756584405899
YBL074C,YER165W,0,0.9601527,0.2641635835170746,0.7817460298538208,0.21967573463916779
YER114C,YLR427W,0,0.95953447,0.26407507061958313,0.7817460298538208,0.21977582573890686
YBR276C,YBR202W,1,0.9595223,0.26432159543037415,0.7827380895614624,0.21977582573890686
YOR144C,YMR116C,0,0.95943505,0.2642330825328827,0.7827380895614624,0.21987590193748474
YLR442C,YLR430W,1,0.95933205,0.264479398727417,0.783730149269104,0.21987590193748474
YDR511W,YKL012W,0,0.9592313,0.26439088582992554,0.783730149269104,0.21997597813606262
YPR019W,YCR028C-A,1,0.95860845,0.2646369934082031,0.7847222089767456,0.21997597813606262
YDR308C,YAL038W,0,0.95840544,0.26454848051071167,0.7847222089767456,0.2200760543346405
YJL026W,YDL164C,1,0.95781034,0.26479437947273254,0.7857142686843872,0.2200760543346405
YGR206W,YOR020C,0,0.9573278,0.2647058963775635,0.7857142686843872,0.22017614543437958
YDR365C,YJL020C,0,0.9559129,0.2646174430847168,0.7857142686843872,0.22027622163295746
YGL038C,YGL243W,0,0.95561653,0.2645290493965149,0.7857142686843872,0.22037629783153534
YDL126C,YOR144C,1,0.9550715,0.2647746205329895,0.7867063283920288,0.22037629783153534
YGR083C,YOR273C,0,0.9545271,0.26468625664711,0.7867063283920288,0.22047637403011322
YPR041W,YGR258C,0,0.9544473,0.26459792256355286,0.7867063283920288,0.2205764651298523
YEL034W,YBR188C,0,0.954297,0.2645096778869629,0.7867063283920288,0.22067654132843018
YOR205C,YDL127W,0,0.9542889,0.2644214630126953,0.7867063283920288,0.22077661752700806
YMR301C,YDR071C,0,0.95255893,0.2643333375453949,0.7867063283920288,0.22087670862674713
YDR106W,YPL189W,0,0.95206195,0.26424524188041687,0.7867063283920288,0.220976784825325
YBR109C,YGL128C,0,0.95170075,0.264157235622406,0.7867063283920288,0.2210768610239029
YOR124C,YLR102C,0,0.95139676,0.26406925916671753,0.7867063283920288,0.22117693722248077
YIL131C,YLR135W,1,0.9513317,0.2643142342567444,0.7876983880996704,0.22117693722248077
YJL090C,YKL010C,0,0.95023793,0.2642262876033783,0.7876983880996704,0.22127702832221985
YBL015W,YIL061C,0,0.9501743,0.264138400554657,0.7876983880996704,0.22137710452079773
YLR025W,YDR212W,0,0.9501167,0.26405054330825806,0.7876983880996704,0.2214771807193756
YNL119W,YLR166C,0,0.9493955,0.2639627754688263,0.7876983880996704,0.2215772569179535
YKL212W,YLR021W,0,0.9493752,0.2638750374317169,0.7876983880996704,0.22167734801769257
YFR008W,YPL262W,0,0.9489067,0.2637873888015747,0.7876983880996704,0.22177742421627045
YER074W-A,YNL016W,0,0.94879025,0.2636997699737549,0.7876983880996704,0.22187750041484833
YOL138C,YJL090C,0,0.9482495,0.26361221075057983,0.7876983880996704,0.2219775766134262
YLR369W,YHR205W,0,0.94762284,0.26352474093437195,0.7876983880996704,0.22207766771316528
YEL064C,YDL108W,0,0.94758147,0.26343730092048645,0.7876983880996704,0.22217774391174316
YJL110C,YDL031W,0,0.94658893,0.2633499205112457,0.7876983880996704,0.22227782011032104
YFR001W,YJL047C,0,0.94642425,0.2632625997066498,0.7876983880996704,0.22237789630889893
YGL168W,YOR144C,1,0.94614244,0.26350679993629456,0.788690447807312,0.22237789630889893
YDR326C,YDR402C,0,0.94494027,0.2634194791316986,0.788690447807312,0.222477987408638
YLR391W-A,YNL006W,0,0.9445233,0.26333221793174744,0.788690447807312,0.22257806360721588
YHL024W,YPL167C,1,0.9439218,0.2635761499404907,0.7896825671195984,0.22257806360721588
YGR097W,YMR004W,0,0.943242,0.26348891854286194,0.7896825671195984,0.22267813980579376
YBL055C,YGL244W,0,0.9424409,0.26340171694755554,0.7896825671195984,0.22277821600437164
YDR489W,YKL112W,1,0.9419823,0.26364538073539734,0.79067462682724,0.22277821600437164
YDL126C,YBR170C,1,0.94175005,0.2638888955116272,0.7916666865348816,0.22277821600437164
YGR253C,YGL228W,0,0.941719,0.2638016641139984,0.7916666865348816,0.22287830710411072
YFL029C,YPL004C,0,0.941413,0.263714462518692,0.7916666865348816,0.2229783833026886
YDR351W,YFL023W,0,0.9413261,0.2636273503303528,0.7916666865348816,0.22307845950126648
YPR045C,YAL042W,0,0.9410129,0.2635402977466583,0.7916666865348816,0.22317853569984436
YDR171W,YDR498C,0,0.9406412,0.26345327496528625,0.7916666865348816,0.22327862679958344
YDL168W,YER075C,0,0.94063944,0.26336634159088135,0.7916666865348816,0.22337870299816132
YPL195W,YBR162C,0,0.93837607,0.26327943801879883,0.7916666865348816,0.2234787791967392
YFL035C,YGR140W,0,0.93718344,0.26319262385368347,0.7916666865348816,0.22357887029647827
YOR140W,YOR259C,0,0.9371429,0.2631058394908905,0.7916666865348816,0.22367894649505615
YLL052C,YGR135W,0,0.93707275,0.2630191147327423,0.7916666865348816,0.22377902269363403
YNL049C,YDR206W,0,0.9370263,0.2629324495792389,0.7916666865348816,0.22387909889221191
YAL002W,YDL045W-A,0,0.9368685,0.26284584403038025,0.7916666865348816,0.223979189991951
YGL058W,YDR005C,0,0.93680376,0.2627592980861664,0.7916666865348816,0.22407926619052887
YKR076W,YOL017W,0,0.9367926,0.2626728117465973,0.7916666865348816,0.22417934238910675
YDR487C,YAL011W,0,0.9364434,0.262586385011673,0.7916666865348816,0.22427941858768463
YMR001C,YNL096C,0,0.9362338,0.26249998807907104,0.7916666865348816,0.2243795096874237
YNR052C,YER151C,0,0.935901,0.2624136805534363,0.7916666865348816,0.2244795858860016
YLR016C,YGL084C,0,0.93537396,0.2623274028301239,0.7916666865348816,0.22457966208457947
YPL129W,YLL018C,0,0.93364316,0.2622412145137787,0.7916666865348816,0.22467973828315735
YBR149W,YKL017C,0,0.9322974,0.26215505599975586,0.7916666865348816,0.22477982938289642
YOL021C,YLR265C,0,0.9322512,0.2620689570903778,0.7916666865348816,0.2248799055814743
YGR233C,YBR120C,0,0.93114316,0.26198291778564453,0.7916666865348816,0.22497998178005219
YNL161W,YOR058C,0,0.93100625,0.26189693808555603,0.7916666865348816,0.22508005797863007
YER094C,YGR070W,0,0.930845,0.2618110179901123,0.7916666865348816,0.22518014907836914
YDL248W,YKL057C,0,0.93041545,0.26172515749931335,0.7916666865348816,0.22528022527694702
YER015W,YHR110W,0,0.92977107,0.2616393566131592,0.7916666865348816,0.2253803014755249
YDL127W,YIL008W,0,0.92856187,0.2615535855293274,0.7916666865348816,0.22548037767410278
YHR072W,YPL228W,0,0.9282511,0.26146790385246277,0.7916666865348816,0.22558046877384186
YML061C,YER110C,0,0.9277752,0.26138225197792053,0.7916666865348816,0.22568054497241974
YPR072W,YGR178C,0,0.92730045,0.26129665970802307,0.7916666865348816,0.22578062117099762
YDR106W,YNL020C,0,0.9253438,0.2612111270427704,0.7916666865348816,0.2258806973695755
YDR320C,YGR144W,0,0.9245818,0.2611256539821625,0.7916666865348816,0.22598078846931458
YMR227C,YDR058C,0,0.9245797,0.26104024052619934,0.7916666865348816,0.22608086466789246
YKR003W,YOR058C,0,0.9207638,0.260954886674881,0.7916666865348816,0.22618094086647034
YOR059C,YNR048W,0,0.9204743,0.260869562625885,0.7916666865348816,0.2262810319662094
YNL090W,YJR123W,0,0.9204671,0.2607843279838562,0.7916666865348816,0.2263811081647873
YER041W,YCR003W,0,0.91990405,0.2606991231441498,0.7916666865348816,0.22648118436336517
YER087W,YKL183W,0,0.91951895,0.26061397790908813,0.7916666865348816,0.22658126056194305
YLL013C,YHR141C,0,0.91902083,0.26052889227867126,0.7916666865348816,0.22668135166168213
YDR388W,YKL139W,0,0.918119,0.26044386625289917,0.7916666865348816,0.22678142786026
YLR024C,YPR186C,0,0.91811293,0.26035889983177185,0.7916666865348816,0.2268815040588379
YGR091W,YJL183W,0,0.9167765,0.2602739632129669,0.7916666865348816,0.22698158025741577
YDR339C,YKL182W,0,0.9164191,0.26018911600112915,0.7916666865348816,0.22708167135715485
YPL064C,YMR129W,0,0.9162808,0.26010429859161377,0.7916666865348816,0.22718174755573273
YGL178W,YBR234C,0,0.9153462,0.26001954078674316,0.7916666865348816,0.2272818237543106
YFL060C,YGR058W,0,0.9152045,0.25993484258651733,0.7916666865348816,0.2273818999528885
YFL036W,YOR080W,1,0.9151846,0.26017582416534424,0.7926587462425232,0.2273818999528885
YPL258C,YHR169W,0,0.9134353,0.2600911557674408,0.7926587462425232,0.22748199105262756
YDR097C,YJR046W,1,0.91290015,0.260331928730011,0.7936508059501648,0.22748199105262756
YCL033C,YHR039C-B,0,0.9120304,0.26024723052978516,0.7936508059501648,0.22758206725120544
YIL169C,YDR482C,0,0.91071194,0.2601625919342041,0.7936508059501648,0.22768214344978333
YHR005C-A,YPL130W,0,0.91036385,0.2600780129432678,0.7936508059501648,0.2277822196483612
YKR092C,YHR164C,0,0.90998244,0.2599934935569763,0.7936508059501648,0.22788231074810028
YOR142W,YGL192W,0,0.9086817,0.2599090337753296,0.7936508059501648,0.22798238694667816
YFR048W,YMR119W,0,0.90845674,0.25982460379600525,0.7936508059501648,0.22808246314525604
YCR095C,YML010W,0,0.9079099,0.25974026322364807,0.7936508059501648,0.22818253934383392
YHR135C,YLR440C,0,0.9078322,0.2596559524536133,0.7936508059501648,0.228282630443573
YDR027C,YOR241W,0,0.90761596,0.25957170128822327,0.7936508059501648,0.22838270664215088
YKR062W,YOR011W,0,0.90757054,0.259487509727478,0.7936508059501648,0.22848278284072876
YLR361C,YDR485C,0,0.906159,0.25940337777137756,0.7936508059501648,0.22858285903930664
YDR407C,YER021W,0,0.9061435,0.2593192756175995,0.7936508059501648,0.22868295013904572
YBR227C,YOR063W,0,0.9050223,0.2592352628707886,0.7936508059501648,0.2287830263376236
YMR275C,YKR038C,0,0.9043146,0.25915127992630005,0.7936508059501648,0.22888310253620148
YNL272C,YHR010W,0,0.90368664,0.2590673565864563,0.7936508059501648,0.22898319363594055
YGR271C-A,YDR253C,0,0.9029247,0.2589834928512573,0.7936508059501648,0.22908326983451843
YIL113W,YMR277W,0,0.9026672,0.2588996887207031,0.7936508059501648,0.2291833460330963
YJL003W,YER039C,0,0.90258366,0.2588159143924713,0.7936508059501648,0.2292834222316742
YKL017C,YDR273W,0,0.9025671,0.2587321996688843,0.7936508059501648,0.22938351333141327
YBL069W,YGL126W,0,0.9024849,0.2586485743522644,0.7936508059501648,0.22948358952999115
YIL159W,YBR092C,0,0.9018041,0.2585649788379669,0.7936508059501648,0.22958366572856903
YOL097C,YHL022C,0,0.9015114,0.2584814131259918,0.7936508059501648,0.2296837419271469
YPL001W,YGL228W,0,0.90032357,0.2583979368209839,0.7936508059501648,0.229783833026886
YOR240W,YKL086W,0,0.9003176,0.25831449031829834,0.7936508059501648,0.22988390922546387
YPR111W,YBR101C,0,0.90017205,0.25823110342025757,0.7936508059501648,0.22998398542404175
YNL038W,YDL138W,0,0.9001359,0.2581477761268616,0.7936508059501648,0.23008406162261963
YDR058C,YLR310C,0,0.89906716,0.25806450843811035,0.7936508059501648,0.2301841527223587
YJL050W,YPR112C,0,0.8977099,0.2579813003540039,0.7936508059501648,0.23028422892093658
YOL094C,YDR296W,1,0.89757496,0.25822049379348755,0.7946428656578064,0.23028422892093658
YHR085W,YLR002C,1,0.897539,0.25845956802368164,0.795634925365448,0.23028422892093658
YDR350C,YBR035C,0,0.8972129,0.2583763003349304,0.795634925365448,0.23038430511951447
YHR072W-A,YGL169W,0,0.89701945,0.2582930624485016,0.795634925365448,0.23048438131809235
YER144C,YGR169C-A,0,0.8962061,0.2582099139690399,0.795634925365448,0.23058447241783142
YLR004C,YDR226W,0,0.895989,0.258126825094223,0.795634925365448,0.2306845486164093
YMR186W,YOR319W,0,0.89492726,0.2580437660217285,0.795634925365448,0.23078462481498718
