Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR186W,YKR027W,0,0.8945065,0.2579607665538788,0.795634925365448,0.23088470101356506
YDR510W,YPR182W,0,0.8934253,0.25787782669067383,0.795634925365448,0.23098479211330414
YNL292W,YOR032C,0,0.89300525,0.25779491662979126,0.795634925365448,0.23108486831188202
YIR013C,YNR055C,0,0.89272636,0.25771209597587585,0.795634925365448,0.2311849445104599
YEL072W,YGR163W,0,0.89250964,0.25762930512428284,0.795634925365448,0.23128502070903778
YKR056W,YOR060C,0,0.891747,0.2575465738773346,0.795634925365448,0.23138511180877686
YAL017W,YML097C,0,0.8913818,0.25746387243270874,0.795634925365448,0.23148518800735474
YOL156W,YPR196W,0,0.8911372,0.25738126039505005,0.795634925365448,0.23158526420593262
YOL147C,YHL022C,0,0.8902436,0.25729867815971375,0.795634925365448,0.2316853553056717
YOR327C,YDR176W,0,0.8896486,0.2572161555290222,0.795634925365448,0.23178543150424957
YOR075W,YBR163W,0,0.889517,0.25713369250297546,0.795634925365448,0.23188550770282745
YHL015W,YIL131C,0,0.8889546,0.2570512890815735,0.795634925365448,0.23198558390140533
YJL179W,YDR062W,0,0.8887095,0.2569689154624939,0.795634925365448,0.2320856750011444
YJL103C,YFL049W,0,0.88837254,0.2568866014480591,0.795634925365448,0.2321857511997223
YDL005C,YBR265W,0,0.88836795,0.25680434703826904,0.795634925365448,0.23228582739830017
YOR386W,YGR278W,0,0.8882671,0.2567221522331238,0.795634925365448,0.23238590359687805
YDR432W,YKL089W,0,0.8880922,0.2566399872303009,0.795634925365448,0.23248599469661713
YNL183C,YDR245W,0,0.88766444,0.2565579116344452,0.795634925365448,0.232586070895195
YBL024W,YBL004W,0,0.8876094,0.25647586584091187,0.795634925365448,0.2326861470937729
YBR097W,YLR270W,0,0.88692653,0.2563938498497009,0.795634925365448,0.23278622329235077
YKL126W,YFL001W,0,0.8856788,0.25631192326545715,0.795634925365448,0.23288631439208984
YBR100W,YAR007C,1,0.8854848,0.25654950737953186,0.7966269850730896,0.23288631439208984
YHR098C,YGR169C-A,0,0.88441616,0.2564675807952881,0.7966269850730896,0.23298639059066772
YBL021C,YGR082W,0,0.8844067,0.2563856840133667,0.7966269850730896,0.2330864667892456
YEL044W,YOR334W,0,0.8827187,0.2563038766384125,0.7966269850730896,0.2331865429878235
YHR079C-A,YOL145C,0,0.88269466,0.25622206926345825,0.7966269850730896,0.23328663408756256
YIL169C,YML125C,0,0.88228106,0.2561403512954712,0.7966269850730896,0.23338671028614044
YBR009C,YNL282W,0,0.8822017,0.2560586631298065,0.7966269850730896,0.23348678648471832
YER115C,YJR042W,0,0.8820802,0.2559770345687866,0.7966269850730896,0.2335868626832962
YJR052W,YNL068C,0,0.88207597,0.2558954656124115,0.7966269850730896,0.23368695378303528
YGR275W,YPR112C,0,0.88054115,0.25581395626068115,0.7966269850730896,0.23378702998161316
YDL150W,YIL061C,0,0.8797601,0.2557324767112732,0.7966269850730896,0.23388710618019104
YOR357C,YPR103W,0,0.87892073,0.25565105676651,0.7966269850730896,0.23398718237876892
YPL249C,YPR118W,0,0.8777626,0.2555696964263916,0.7966269850730896,0.234087273478508
YOR217W,YHR143W-A,0,0.87761796,0.25548839569091797,0.7966269850730896,0.23418734967708588
YDR125C,YNL318C,0,0.87753737,0.2554071247577667,0.7966269850730896,0.23428742587566376
YML095C,YPL134C,0,0.87711614,0.25532591342926025,0.7966269850730896,0.23438751697540283
YDR403W,YFL060C,0,0.87664455,0.25524476170539856,0.7966269850730896,0.2344875931739807
YKR086W,YBR082C,0,0.8766155,0.25516363978385925,0.7966269850730896,0.2345876693725586
YIL084C,YNL001W,0,0.87660134,0.2550825774669647,0.7966269850730896,0.23468774557113647
YDR016C,YAL067C,0,0.87638587,0.25500157475471497,0.7966269850730896,0.23478783667087555
YGR221C,YOR080W,0,0.8759913,0.25492063164711,0.7966269850730896,0.23488791286945343
YLR442C,YHR191C,1,0.8758497,0.25515708327293396,0.7976190447807312,0.23488791286945343
YDL179W,YLR022C,0,0.8744492,0.255076140165329,0.7976190447807312,0.2349879890680313
YGL201C,YER143W,1,0.87372226,0.25531241297721863,0.7986111044883728,0.2349879890680313
YGR110W,YER107C,0,0.873664,0.25523144006729126,0.7986111044883728,0.2350880652666092
YBL035C,YDR069C,1,0.873182,0.2554675042629242,0.7996031641960144,0.2350880652666092
YGL251C,YML065W,1,0.87291044,0.2557034194469452,0.800595223903656,0.2350880652666092
YLR431C,YJL162C,0,0.872443,0.25562241673469543,0.800595223903656,0.23518815636634827
YJL013C,YJR102C,0,0.872028,0.25554147362709045,0.800595223903656,0.23528823256492615
YML103C,YBR035C,0,0.87191135,0.25546059012413025,0.800595223903656,0.23538830876350403
YMR156C,YNL167C,0,0.8718645,0.25537973642349243,0.800595223903656,0.2354883849620819
YCR072C,YBL031W,0,0.870807,0.2552989423274994,0.800595223903656,0.23558847606182098
YDR280W,YMR216C,0,0.86951214,0.2552182078361511,0.800595223903656,0.23568855226039886
YOL077W-A,YHR177W,0,0.86859256,0.25513753294944763,0.800595223903656,0.23578862845897675
YER008C,YJL167W,0,0.86836857,0.25505688786506653,0.800595223903656,0.23588870465755463
YER058W,YDL101C,0,0.8679628,0.2549763023853302,0.800595223903656,0.2359887957572937
YDR303C,YDR069C,1,0.8664862,0.25521162152290344,0.8015872836112976,0.2359887957572937
YKL055C,YNL142W,0,0.86606795,0.2551310360431671,0.8015872836112976,0.23608887195587158
YBR265W,YDR279W,0,0.8658274,0.25505051016807556,0.8015872836112976,0.23618894815444946
YDL102W,YDR226W,1,0.86578584,0.2552855908870697,0.8025793433189392,0.23618894815444946
YKL057C,YDL208W,0,0.8657367,0.25520503520965576,0.8025793433189392,0.23628902435302734
YMR077C,YAR027W,0,0.86568636,0.255124568939209,0.8025793433189392,0.23638911545276642
YLR385C,YDR079C-A,0,0.8649178,0.2550441324710846,0.8025793433189392,0.2364891916513443
YPL189C-A,YGR178C,0,0.864438,0.254963755607605,0.8025793433189392,0.23658926784992218
YHL035C,YLR097C,0,0.86411244,0.25488343834877014,0.8025793433189392,0.23668934404850006
YFR032C-A,YJR060W,0,0.8634917,0.2548031508922577,0.8025793433189392,0.23678943514823914
YDL102W,YCR028C-A,1,0.8633535,0.255037784576416,0.8035714030265808,0.23678943514823914
YOR195W,YKL218C,0,0.86266655,0.25495749711990356,0.8035714030265808,0.23688951134681702
YLR229C,YLR305C,0,0.86240476,0.2548772692680359,0.8035714030265808,0.2369895875453949
YDR087C,YOR259C,0,0.8622947,0.254797101020813,0.8035714030265808,0.23708967864513397
YNL315C,YNL038W,0,0.8622803,0.25471699237823486,0.8035714030265808,0.23718975484371185
YJR066W,YIL009W,0,0.85981345,0.2546369135379791,0.8035714030265808,0.23728983104228973
YNL210W,YPL018W,0,0.8596731,0.25455689430236816,0.8035714030265808,0.23738990724086761
YJR139C,YOR083W,0,0.85918283,0.2544769048690796,0.8035714030265808,0.2374899983406067
YPR105C,YGR198W,0,0.85697854,0.2543969750404358,0.8035714030265808,0.23759007453918457
YGR082W,YPR122W,0,0.856615,0.25431710481643677,0.8035714030265808,0.23769015073776245
YNL118C,YPR167C,0,0.8565405,0.2542372941970825,0.8035714030265808,0.23779022693634033
YMR297W,YPL253C,0,0.8563294,0.25415751338005066,0.8035714030265808,0.2378903180360794
YLR435W,YLR319C,0,0.85621053,0.2540777921676636,0.8035714030265808,0.2379903942346573
YMR133W,YIL046W,0,0.85602677,0.25399813055992126,0.8035714030265808,0.23809047043323517
YLR438C-A,YLR268W,0,0.855859,0.25391849875450134,0.8035714030265808,0.23819054663181305
YBR127C,YGR225W,0,0.8552189,0.2538389265537262,0.8035714030265808,0.23829063773155212
YDR216W,YDL043C,0,0.85449016,0.25375938415527344,0.8035714030265808,0.23839071393013
YKR030W,YNL121C,0,0.8544244,0.25367993116378784,0.8035714030265808,0.23849079012870789
YMR268C,YOR375C,0,0.85414773,0.25360050797462463,0.8035714030265808,0.23859086632728577
YJR097W,YML065W,0,0.85397476,0.2535211145877838,0.8035714030265808,0.23869095742702484
YPL110C,YPL192C,0,0.8530547,0.25344181060791016,0.8035714030265808,0.23879103362560272
YNL090W,YGL252C,0,0.85276026,0.2533625364303589,0.8035714030265808,0.2388911098241806
YDR152W,YJL003W,0,0.85268736,0.25328329205513,0.8035714030265808,0.23899118602275848
YGL258W,YIL008W,0,0.8526283,0.2532041370868683,0.8035714030265808,0.23909127712249756
YGR143W,YAL026C,0,0.85216445,0.25312501192092896,0.8035714030265808,0.23919135332107544
YKL150W,YLR071C,0,0.85147035,0.253045916557312,0.8035714030265808,0.23929142951965332
YDR403W,YPL280W,0,0.851399,0.25296688079833984,0.8035714030265808,0.2393915206193924
YAL043C,YDR329C,0,0.8505122,0.25288790464401245,0.8035714030265808,0.23949159681797028
YHR079C-B,YKR099C-A,0,0.8495412,0.25280898809432983,0.8035714030265808,0.23959167301654816
YDR292C,YMR192W,0,0.8478027,0.2527301013469696,0.8035714030265808,0.23969174921512604
YIL106W,YDR037W,0,0.8476745,0.25265127420425415,0.8035714030265808,0.2397918403148651
YDR054C,YMR190C,1,0.8471036,0.2528843283653259,0.8045634627342224,0.2397918403148651
YHL024W,YBL023C,1,0.84655374,0.2531172037124634,0.8055555820465088,0.2397918403148651
YOL100W,YPR089W,0,0.8457865,0.25303831696510315,0.8055555820465088,0.239891916513443
YDL197C,YER007C-A,0,0.8454495,0.2529594898223877,0.8055555820465088,0.23999199271202087
YPR026W,YPL127C,0,0.8453872,0.252880722284317,0.8055555820465088,0.24009206891059875
YNL327W,YOL115W,0,0.84485114,0.2528019845485687,0.8055555820465088,0.24019216001033783
YER092W,YER132C,0,0.8447938,0.2527233064174652,0.8055555820465088,0.2402922362089157
YHR053C,YDR332W,0,0.8444692,0.25264468789100647,0.8055555820465088,0.2403923124074936
YDR017C,YKR094C,0,0.8440549,0.2525660991668701,0.8055555820465088,0.24049238860607147
YBL035C,YOR005C,1,0.84369105,0.25279849767684937,0.8065476417541504,0.24049238860607147
YKR101W,YHR001W,0,0.84323007,0.2527199387550354,0.8065476417541504,0.24059247970581055
YER132C,YLL048C,0,0.84311014,0.25264137983322144,0.8065476417541504,0.24069255590438843
YOR174W,YHR091C,0,0.842493,0.25256291031837463,0.8065476417541504,0.2407926321029663
YER003C,YER171W,0,0.84174234,0.2524844706058502,0.8065476417541504,0.2408927083015442
YDR069C,YPR023C,1,0.84146005,0.2527165412902832,0.807539701461792,0.2408927083015442
YPL050C,YPL243W,0,0.84115773,0.2526381015777588,0.807539701461792,0.24099279940128326
YOR119C,YJR034W,0,0.840698,0.25255972146987915,0.807539701461792,0.24109287559986115
YFL027C,YBR205W,0,0.8405425,0.2524814009666443,0.807539701461792,0.24119295179843903
YER014C-A,YMR139W,0,0.84042233,0.2524031102657318,0.807539701461792,0.2412930279970169
YDL225W,YJR121W,0,0.8403,0.2523248493671417,0.807539701461792,0.24139311909675598
YGR280C,YMR033W,0,0.8393838,0.2522466778755188,0.807539701461792,0.24149319529533386
YLR340W,YDL056W,0,0.83904815,0.25216853618621826,0.807539701461792,0.24159327149391174
YMR241W,YNL106C,0,0.8383311,0.2520904242992401,0.807539701461792,0.24169334769248962
YKL192C,YDR386W,0,0.8380927,0.25201237201690674,0.807539701461792,0.2417934387922287
YPL237W,YDR323C,0,0.83661443,0.25193437933921814,0.807539701461792,0.24189351499080658
YMR188C,YOR048C,0,0.8364002,0.2518564462661743,0.807539701461792,0.24199359118938446
YLL022C,YCR003W,0,0.83632,0.2517785429954529,0.807539701461792,0.24209368228912354
YGL150C,YDL185W,0,0.8361039,0.25170066952705383,0.807539701461792,0.24219375848770142
YDR155C,YNL199C,0,0.8358092,0.25162288546562195,0.807539701461792,0.2422938346862793
YIL105C,YDL077C,0,0.8357417,0.25154513120651245,0.807539701461792,0.24239391088485718
YHL004W,YOL065C,0,0.83544,0.25146740674972534,0.807539701461792,0.24249400198459625
YGR096W,YLR452C,0,0.8353822,0.251389741897583,0.807539701461792,0.24259407818317413
YGL250W,YNL068C,0,0.83528155,0.25131213665008545,0.807539701461792,0.24269415438175201
YKR062W,YLR206W,0,0.8352364,0.2512345612049103,0.807539701461792,0.2427942305803299
YPR019W,YBR276C,1,0.83506685,0.2514655888080597,0.8085317611694336,0.2427942305803299
YOR157C,YPR106W,0,0.83463866,0.2513880431652069,0.8085317611694336,0.24289432168006897
YML071C,YGL001C,0,0.83456916,0.2513105273246765,0.8085317611694336,0.24299439787864685
YLL024C,YDR451C,0,0.8345198,0.2512330412864685,0.8085317611694336,0.24309447407722473
YMR101C,YAL013W,0,0.83245915,0.2511556148529053,0.8085317611694336,0.2431945502758026
YBR247C,YIL061C,0,0.83210576,0.2510782480239868,0.8085317611694336,0.2432946413755417
YNL038W,YDR351W,0,0.831929,0.25100091099739075,0.8085317611694336,0.24339471757411957
YDL010W,YGR186W,0,0.83057314,0.25092363357543945,0.8085317611694336,0.24349479377269745
YIL031W,YOR336W,0,0.8301564,0.25084641575813293,0.8085317611694336,0.24359486997127533
YOL144W,YBR276C,0,0.8301402,0.2507692277431488,0.8085317611694336,0.2436949610710144
YDL164C,YLR154C,1,0.82981163,0.25099968910217285,0.8095238208770752,0.2436949610710144
YDL126C,YJL072C,1,0.82965547,0.25123000144958496,0.8105158805847168,0.2436949610710144
YML013W,YLR378C,0,0.82853955,0.25115278363227844,0.8105158805847168,0.24379503726959229
YOR106W,YFR051C,0,0.8278,0.2510755956172943,0.8105158805847168,0.24389511346817017
YDR244W,YKR037C,0,0.82776964,0.25099846720695496,0.8105158805847168,0.24399518966674805
YDR123C,YGL076C,0,0.82737774,0.250921368598938,0.8105158805847168,0.24409528076648712
YEL044W,YJL062W,0,0.8271041,0.2508443295955658,0.8105158805847168,0.244195356965065
YNL312W,YJR046W,1,0.8268711,0.25107428431510925,0.8115079402923584,0.244195356965065
YPL032C,YLR370C,0,0.82577074,0.25099724531173706,0.8115079402923584,0.24429543316364288
YAL020C,YMR281W,0,0.8232061,0.25092023611068726,0.8115079402923584,0.24439550936222076
YAL015C,YOR290C,1,0.823062,0.2511499524116516,0.8125,0.24439550936222076
YHL048W,YLR423C,0,0.8225254,0.2510729730129242,0.8125,0.24449560046195984
YCR039C,YPR104C,0,0.82204396,0.25099602341651917,0.8125,0.24459567666053772
YLR213C,YDR332W,0,0.82121235,0.2509191036224365,0.8125,0.2446957528591156
YGL027C,YNL073W,0,0.8202902,0.25084227323532104,0.8125,0.24479584395885468
YNL051W,YFR041C,0,0.82012194,0.25076547265052795,0.8125,0.24489592015743256
YKL193C,YFR041C,0,0.8199838,0.25068870186805725,0.8125,0.24499599635601044
YDR419W,YGR053C,1,0.8192557,0.2509180009365082,0.8134920597076416,0.24499599635601044
YEL055C,YOR032C,0,0.81873655,0.2508412301540375,0.8134920597076416,0.24509607255458832
YJL099W,YDR005C,0,0.8185138,0.25076451897621155,0.8134920597076416,0.2451961636543274
YNL161W,YLR389C,0,0.8181556,0.2506878674030304,0.8134920597076416,0.24529623985290527
YER014C-A,YIL133C,0,0.81808966,0.25061124563217163,0.8134920597076416,0.24539631605148315
YOR353C,YIL050W,0,0.81783384,0.25053468346595764,0.8134920597076416,0.24549639225006104
YLR314C,YOR002W,0,0.8174109,0.25045815110206604,0.8134920597076416,0.2455964833498001
YBR217W,YDR225W,0,0.8171276,0.2503816783428192,0.8134920597076416,0.245696559548378
YPL233W,YGL068W,0,0.81687206,0.25030526518821716,0.8134920597076416,0.24579663574695587
YDR099W,YLR321C,1,0.81626844,0.2505340278148651,0.8144841194152832,0.24579663574695587
YDL089W,YJL011C,0,0.81608933,0.2504575848579407,0.8144841194152832,0.24589671194553375
YER122C,YHR200W,0,0.81602955,0.250381201505661,0.8144841194152832,0.24599680304527283
YCR010C,YKL168C,0,0.8154999,0.2503048777580261,0.8144841194152832,0.2460968792438507
YKL025C,YOL033W,0,0.8153103,0.2502285838127136,0.8144841194152832,0.2461969554424286
YDR021W,YLR440C,0,0.81480783,0.2501523494720459,0.8144841194152832,0.24629703164100647
YFR046C,YOL001W,0,0.8147054,0.25007614493370056,0.8144841194152832,0.24639712274074554
YBR258C,YOR092W,0,0.8146978,0.25,0.8144841194152832,0.24649719893932343
YGL058W,YBR041W,0,0.8145201,0.24992389976978302,0.8144841194152832,0.2465972751379013
YER001W,YOR242C,0,0.8141898,0.24984784424304962,0.8144841194152832,0.2466973513364792
YHR019C,YOR231W,0,0.8138825,0.2497718334197998,0.8144841194152832,0.24679744243621826
YNL265C,YDR475C,0,0.81355697,0.24969586730003357,0.8144841194152832,0.24689751863479614
YOR233W,YIR022W,0,0.8130587,0.24961994588375092,0.8144841194152832,0.24699759483337402
YMR223W,YBR221C,0,0.8126449,0.24954406917095184,0.8144841194152832,0.2470976710319519
YJR046W,YJL072C,1,0.81251895,0.2497721016407013,0.8154761791229248,0.2470976710319519
YLR166C,YBR205W,0,0.81204075,0.24969623982906342,0.8154761791229248,0.24719776213169098
YHR151C,YGL003C,0,0.8109576,0.24962040781974792,0.8154761791229248,0.24729783833026886
YDL138W,YIL131C,0,0.8106047,0.24954462051391602,0.8154761791229248,0.24739791452884674
YGL156W,YDR439W,0,0.81057066,0.24946889281272888,0.8154761791229248,0.24749800562858582
YLR013W,YMR287C,0,0.8102018,0.24939320981502533,0.8154761791229248,0.2475980818271637
YCR003W,YPR061C,0,0.80995095,0.24931755661964417,0.8154761791229248,0.24769815802574158
YIL061C,YLR081W,0,0.80935687,0.24924196302890778,0.8154761791229248,0.24779823422431946
YGL207W,YCL016C,1,0.8093119,0.24946953356266022,0.8164682388305664,0.24779823422431946
YNL325C,YOR357C,0,0.80837834,0.24939393997192383,0.8164682388305664,0.24789832532405853
YLR019W,YLR424W,0,0.80818105,0.24931839108467102,0.8164682388305664,0.2479984015226364
YLR260W,YMR201C,0,0.8073022,0.2492428869009018,0.8164682388305664,0.2480984777212143
YIL010W,YDR422C,0,0.8072614,0.24916742742061615,0.8164682388305664,0.24819855391979218
YDR529C,YPL018W,0,0.80697566,0.2490920126438141,0.8164682388305664,0.24829864501953125
YGL033W,YDR498C,0,0.8067458,0.2490166425704956,0.8164682388305664,0.24839872121810913
YBL037W,YGR142W,0,0.8062131,0.2489413172006607,0.8164682388305664,0.248498797416687
YLR388W,YDR034C,0,0.80600274,0.2488660365343094,0.8164682388305664,0.2485988736152649
YGL120C,YKL139W,0,0.8059399,0.24879081547260284,0.8164682388305664,0.24869896471500397
YLR066W,YMR063W,0,0.80294937,0.2487156242132187,0.8164682388305664,0.24879904091358185
YGL170C,YOR049C,0,0.8025762,0.24864047765731812,0.8164682388305664,0.24889911711215973
YDR066C,YDL091C,0,0.8023587,0.24856539070606232,0.8164682388305664,0.2489991933107376
YDR254W,YKR072C,0,0.8016304,0.2484903335571289,0.8164682388305664,0.24909928441047668
YML129C,YLR368W,0,0.8014972,0.24841533601284027,0.8164682388305664,0.24919936060905457
YFL024C,YHR161C,0,0.8014576,0.24834036827087402,0.8164682388305664,0.24929943680763245
YMR234W,YPR112C,0,0.8012042,0.24826546013355255,0.8164682388305664,0.24939951300621033
YIL115C,YNL286W,0,0.80068105,0.24819059669971466,0.8164682388305664,0.2494996041059494
YLL040C,YFL046W,0,0.8006334,0.24811576306819916,0.8164682388305664,0.24959968030452728
YIR013C,YGR061C,0,0.7989132,0.24804098904132843,0.8164682388305664,0.24969975650310516
YBR275C,YOR060C,1,0.79649264,0.2482675462961197,0.817460298538208,0.24969975650310516
YKL110C,YOR032C,0,0.79647416,0.24819277226924896,0.817460298538208,0.24979983270168304
YCR028C-A,YLR321C,1,0.79627365,0.2484191507101059,0.8184523582458496,0.24979983270168304
YHR031C,YCL060C,1,0.795558,0.24864539504051208,0.8194444179534912,0.24979983270168304
YHL024W,YOL090W,1,0.7944848,0.24887150526046753,0.8204365372657776,0.24979983270168304
YLR059C,YLR151C,0,0.7942966,0.24879662692546844,0.8204365372657776,0.24989992380142212
YER058W,YNL297C,0,0.7942155,0.24872180819511414,0.8204365372657776,0.25
YOR148C,YGR178C,0,0.7939976,0.24864701926708221,0.8204365372657776,0.2501000761985779
YGL112C,YIL085C,0,0.7937619,0.24857228994369507,0.8204365372657776,0.25020015239715576
YGL215W,YDR533C,0,0.7931345,0.2484975904226303,0.8204365372657776,0.25030022859573364
YKR036C,YMR235C,0,0.79289,0.24842295050621033,0.8204365372657776,0.2504003345966339
YPL050C,YKL002W,0,0.7926542,0.24834835529327393,0.8204365372657776,0.2505004107952118
YBL034C,YLL009C,0,0.79197025,0.2482737898826599,0.8204365372657776,0.2506004869937897
YLR059C,YJR058C,0,0.79181033,0.24819928407669067,0.8204365372657776,0.25070056319236755
YCL010C,YPR042C,0,0.79164046,0.24812480807304382,0.8204365372657776,0.25080063939094543
YCL027W,YER068W,0,0.7900545,0.24805039167404175,0.8204365372657776,0.2509007155895233
YKL125W,YNL051W,0,0.78836197,0.24797600507736206,0.8204365372657776,0.2510007917881012
YDL089W,YJR022W,0,0.7882905,0.24790167808532715,0.8204365372657776,0.2511008679866791
YBL032W,YPL152W,0,0.78744453,0.24782739579677582,0.8204365372657776,0.25120097398757935
YBR046C,YOR073W,0,0.7872538,0.24775314331054688,0.8204365372657776,0.2513010501861572
YJR046W,YDR069C,1,0.7871002,0.24797843396663666,0.8214285969734192,0.2513010501861572
YJL090C,YBR087W,1,0.78709847,0.2482035905122757,0.8224206566810608,0.2513010501861572
YBL032W,YNL087W,0,0.7870831,0.24812930822372437,0.8224206566810608,0.2514011263847351
YBR044C,YDR483W,0,0.7864099,0.24805505573749542,0.8224206566810608,0.251501202583313
YNL110C,YOR094W,0,0.7854953,0.24798086285591125,0.8224206566810608,0.25160127878189087
YMR270C,YDL156W,0,0.7852389,0.24790669977664948,0.8224206566810608,0.25170135498046875
YDL188C,YHR193C,0,0.7851116,0.24783258140087128,0.8224206566810608,0.25180143117904663
YJL084C,YMR156C,0,0.7850308,0.24775852262973785,0.8224206566810608,0.2519015073776245
YMR025W,YBR038W,0,0.78464085,0.24768449366092682,0.8224206566810608,0.2520016133785248
YIL066C,YHR191C,1,0.7841338,0.24790920317173004,0.8234127163887024,0.2520016133785248
YER045C,YMR065W,0,0.7835918,0.247835174202919,0.8234127163887024,0.25210168957710266
YPR106W,YER144C,0,0.78327125,0.24776118993759155,0.8234127163887024,0.25220176577568054
YDR318W,YMR153W,0,0.7829497,0.24768725037574768,0.8234127163887024,0.2523018419742584
YML034W,YDL232W,0,0.78292495,0.24761337041854858,0.8234127163887024,0.2524019181728363
YPR073C,YHR044C,0,0.7824315,0.24753952026367188,0.8234127163887024,0.2525019943714142
YNL118C,YHR198C,0,0.78231204,0.24746571481227875,0.8234127163887024,0.25260207056999207
YBL035C,YDR296W,1,0.7817936,0.24769002199172974,0.824404776096344,0.25260207056999207
YJR101W,YJL100W,0,0.78169066,0.2476162165403366,0.824404776096344,0.25270217657089233
YKL204W,YDR212W,0,0.7810964,0.24754245579242706,0.824404776096344,0.2528022527694702
YGR053C,YNL102W,1,0.78089726,0.24776652455329895,0.8253968358039856,0.2528022527694702
YIL120W,YNL047C,0,0.7808735,0.2476927638053894,0.8253968358039856,0.2529023289680481
YJL200C,YER074W-A,0,0.78077966,0.24761904776096344,0.8253968358039856,0.253002405166626
YBR243C,YBR281C,0,0.7807434,0.24754537642002106,0.8253968358039856,0.25310248136520386
YHR168W,YOR078W,0,0.780436,0.24747174978256226,0.8253968358039856,0.25320255756378174
YLL045C,YPR179C,0,0.779013,0.24739815294742584,0.8253968358039856,0.2533026337623596
YGR244C,YJL054W,0,0.77882653,0.2473246157169342,0.8253968358039856,0.2534027099609375
YNL069C,YHR158C,0,0.7782546,0.24725110828876495,0.8253968358039856,0.25350281596183777
YDR137W,YDR038C,0,0.7774537,0.24717766046524048,0.8253968358039856,0.25360289216041565
YLR382C,YDR172W,0,0.7770935,0.2471042424440384,0.8253968358039856,0.25370296835899353
YKR092C,YMR199W,0,0.77592295,0.24703088402748108,0.8253968358039856,0.2538030445575714
YER143W,YIR032C,0,0.77536637,0.24695755541324615,0.8253968358039856,0.2539031207561493
YHR157W,YBR163W,0,0.7748651,0.2468842715024948,0.8253968358039856,0.2540031969547272
YGR007W,YCL034W,0,0.7748069,0.24681103229522705,0.8253968358039856,0.25410327315330505
YOR310C,YJL076W,0,0.7743518,0.24673783779144287,0.8253968358039856,0.25420334935188293
YKL058W,YFL013C,0,0.77377194,0.24666468799114227,0.8253968358039856,0.2543034553527832
YHR111W,YJR094W-A,0,0.7734869,0.24659158289432526,0.8253968358039856,0.2544035315513611
YDR318W,YKL213C,0,0.77301794,0.24651852250099182,0.8253968358039856,0.25450360774993896
YMR202W,YGL170C,0,0.77215797,0.24644549190998077,0.8253968358039856,0.25460368394851685
YGL105W,YOR174W,0,0.77159184,0.2463725209236145,0.8253968358039856,0.2547037601470947
YPL138C,YOL070C,0,0.7715181,0.24629957973957062,0.8253968358039856,0.2548038363456726
YKR008W,YDL088C,0,0.7708935,0.2462266981601715,0.8253968358039856,0.2549039125442505
YOL156W,YGR198W,0,0.7704281,0.2461538463830948,0.8253968358039856,0.25500398874282837
YER019W,YKL139W,0,0.76973397,0.24608103930950165,0.8253968358039856,0.25510409474372864
YBR026C,YDR005C,0,0.76881915,0.2460082769393921,0.8253968358039856,0.2552041709423065
YBR125C,YNR070W,0,0.7680957,0.2459355592727661,0.8253968358039856,0.2553042471408844
YHR146W,YJR137C,0,0.7678445,0.24586288630962372,0.8253968358039856,0.2554043233394623
YPR068C,YKR100C,0,0.76780343,0.2457902580499649,0.8253968358039856,0.25550439953804016
YMR119W,YLR373C,0,0.76762295,0.24571765959262848,0.8253968358039856,0.25560447573661804
YDR201W,YJL033W,0,0.7671134,0.24564512073993683,0.8253968358039856,0.2557045519351959
YER093C,YKR014C,0,0.76696116,0.24557261168956757,0.8253968358039856,0.2558046579360962
YMR229C,YER040W,0,0.7658455,0.24550014734268188,0.8253968358039856,0.2559047341346741
YPR158W,YJL108C,0,0.7648863,0.24542772769927979,0.8253968358039856,0.25600481033325195
