Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER171W,YMR146C,0,0.7635153,0.24535535275936127,0.8253968358039856,0.25610488653182983
YKL161C,YOR271C,0,0.76346236,0.24528302252292633,0.8253968358039856,0.2562049627304077
YDR051C,YPR026W,0,0.76258475,0.24521072208881378,0.8253968358039856,0.2563050389289856
YNL300W,YLR167W,0,0.76257426,0.245138481259346,0.8253968358039856,0.2564051151275635
YOL007C,YDL108W,0,0.76183265,0.24506627023220062,0.8253968358039856,0.25650519132614136
YOR109W,YKL210W,0,0.7617807,0.24499410390853882,0.8253968358039856,0.2566052973270416
YGR009C,YBR001C,0,0.7615174,0.2449219971895218,0.8253968358039856,0.2567053735256195
YJR089W,YOL143C,0,0.7614855,0.24484990537166595,0.8253968358039856,0.2568054497241974
YPL159C,YML065W,0,0.76140434,0.2447778731584549,0.8253968358039856,0.25690552592277527
YDR227W,YKL212W,0,0.7608885,0.24470588564872742,0.8253968358039856,0.25700560212135315
YGL064C,YLR259C,0,0.7600245,0.24463392794132233,0.8253968358039856,0.25710567831993103
YMR268W-A,YGR052W,0,0.7599631,0.24456201493740082,0.8253968358039856,0.2572057545185089
YFL036W,YDR303C,1,0.7587667,0.24478401243686676,0.8263888955116272,0.2572057545185089
YLR439W,YDR498C,0,0.7584447,0.24471209943294525,0.8263888955116272,0.2573058307170868
YPL123C,YDR130C,0,0.75811714,0.24464023113250732,0.8263888955116272,0.25740593671798706
YBL018C,YOR092W,0,0.75726694,0.24456840753555298,0.8263888955116272,0.25750601291656494
YIL004C,YPR178W,0,0.75718457,0.24449662864208221,0.8263888955116272,0.2576060891151428
YOL032W,YDR130C,0,0.75667024,0.24442487955093384,0.8263888955116272,0.2577061653137207
YKL022C,YNL290W,1,0.75639415,0.24464651942253113,0.8273809552192688,0.2577061653137207
YGL061C,YGR281W,0,0.75544167,0.24457478523254395,0.8273809552192688,0.2578062415122986
YNL199C,YMR271C,0,0.75458694,0.24450308084487915,0.8273809552192688,0.25790631771087646
YGL197W,YDR470C,0,0.7535053,0.24443142116069794,0.8273809552192688,0.25800639390945435
YML011C,YHR091C,0,0.75288016,0.2443598061800003,0.8273809552192688,0.2581064999103546
YKR014C,YPL076W,0,0.75285804,0.24428822100162506,0.8273809552192688,0.2582065761089325
YLR183C,YDR462W,0,0.75181,0.2442166954278946,0.8273809552192688,0.2583066523075104
YLL019C,YJL026W,0,0.7508772,0.2441451996564865,0.8273809552192688,0.25840672850608826
YDL127W,YMR211W,0,0.7505963,0.244073748588562,0.8273809552192688,0.25850680470466614
YLR016C,YGL048C,0,0.7502904,0.2440023422241211,0.8273809552192688,0.258606880903244
YGR007W,YDR099W,0,0.750238,0.24393098056316376,0.8273809552192688,0.2587069571018219
YAL022C,YER105C,0,0.7493898,0.2438596487045288,0.8273809552192688,0.2588070333003998
YOR229W,YBR058C,0,0.749288,0.24378836154937744,0.8273809552192688,0.25890713930130005
YBR005W,YKR063C,0,0.7492191,0.24371711909770966,0.8273809552192688,0.25900721549987793
YIL010W,YDR273W,0,0.74891084,0.24364592134952545,0.8273809552192688,0.2591072916984558
YOR321W,YPL207W,0,0.747889,0.24357476830482483,0.8273809552192688,0.2592073678970337
YDR160W,YLR131C,0,0.7477043,0.2435036450624466,0.8273809552192688,0.2593074440956116
YDL148C,YAL056W,0,0.7474975,0.24343258142471313,0.8273809552192688,0.25940752029418945
YKL028W,YMR115W,0,0.7472138,0.24336154758930206,0.8273809552192688,0.25950759649276733
YHR072W,YNL021W,0,0.7468386,0.24329054355621338,0.8273809552192688,0.2596076726913452
YDL197C,YJR127C,0,0.7462976,0.24321959912776947,0.8273809552192688,0.2597077786922455
YMR301C,YGR279C,0,0.7460894,0.24314868450164795,0.8273809552192688,0.25980785489082336
YOR278W,YNL330C,0,0.74576044,0.24307781457901,0.8273809552192688,0.25990793108940125
YJL134W,YNL270C,0,0.74575454,0.24300698935985565,0.8273809552192688,0.2600080072879791
YNR060W,YBR280C,0,0.7455859,0.24293620884418488,0.8273809552192688,0.260108083486557
YDR494W,YLR079W,0,0.7454792,0.2428654581308365,0.8273809552192688,0.2602081596851349
YER179W,YLR337C,0,0.745333,0.24279476702213287,0.8273809552192688,0.26030823588371277
YJR153W,YMR042W,0,0.7451277,0.24272409081459045,0.8273809552192688,0.26040831208229065
YFR027W,YHR072W-A,0,0.7451193,0.2426534742116928,0.8273809552192688,0.2605084180831909
YDL210W,YPL206C,0,0.7449759,0.24258290231227875,0.8273809552192688,0.2606084942817688
YOR047C,YAL056W,0,0.7448932,0.24251236021518707,0.8273809552192688,0.2607085704803467
YER147C,YER069W,0,0.7444889,0.24244186282157898,0.8273809552192688,0.26080864667892456
YDR045C,YKL017C,0,0.7442985,0.24237141013145447,0.8273809552192688,0.26090872287750244
YGL168W,YDL164C,1,0.7438014,0.2425915151834488,0.8283730149269104,0.26090872287750244
YNL302C,YNL039W,0,0.7429698,0.24252106249332428,0.8283730149269104,0.2610087990760803
YOL042W,YPL089C,0,0.74292964,0.24245063960552216,0.8283730149269104,0.2611088752746582
YDR083W,YJL110C,0,0.74239856,0.2423802614212036,0.8283730149269104,0.26120898127555847
YLR007W,YBL045C,0,0.74203664,0.24230992794036865,0.8283730149269104,0.26130905747413635
YOR298W,YLR466W,0,0.7414184,0.24223962426185608,0.8283730149269104,0.26140913367271423
YCL059C,YBR170C,0,0.7407448,0.24216938018798828,0.8283730149269104,0.2615092098712921
YEL055C,YGR206W,0,0.7405147,0.24209916591644287,0.8283730149269104,0.26160928606987
YGL075C,YMR300C,0,0.7404694,0.24202898144721985,0.8283730149269104,0.2617093622684479
YEL041W,YJL095W,0,0.73988396,0.2419588565826416,0.8283730149269104,0.26180943846702576
YHR028C,YML095C,0,0.7398213,0.24188876152038574,0.8283730149269104,0.26190951466560364
YMR040W,YOL042W,0,0.73946553,0.24181871116161346,0.8283730149269104,0.2620096206665039
YMR073C,YDR470C,0,0.73942786,0.24174869060516357,0.8283730149269104,0.2621096968650818
YLR113W,YLR117C,1,0.73899287,0.24196815490722656,0.829365074634552,0.2621096968650818
YLR191W,YBR084C-A,0,0.73887664,0.24189814925193787,0.829365074634552,0.26220977306365967
YPR103W,YGL095C,0,0.7386249,0.24182817339897156,0.829365074634552,0.26230984926223755
YDR385W,YDR378C,0,0.7379318,0.24175824224948883,0.829365074634552,0.26240992546081543
YKL160W,YGL169W,0,0.7376041,0.24168835580348969,0.829365074634552,0.2625100016593933
YOR157C,YLR403W,0,0.73745203,0.24161849915981293,0.829365074634552,0.2626100778579712
YHL024W,YNL102W,1,0.7373352,0.24183762073516846,0.8303571343421936,0.2626100778579712
YMR125W,YOR346W,0,0.73655725,0.2417677640914917,0.8303571343421936,0.2627101540565491
YJL173C,YGL210W-A,0,0.7360701,0.24169795215129852,0.8303571343421936,0.26281026005744934
YMR026C,YMR309C,0,0.73512274,0.24162817001342773,0.8303571343421936,0.2629103362560272
YLR368W,YLR205C,0,0.7345143,0.24155844748020172,0.8303571343421936,0.2630104124546051
YGR217W,YLR362W,0,0.73405474,0.2414887547492981,0.8303571343421936,0.263110488653183
YJL180C,YJL035C,0,0.73319024,0.24141909182071686,0.8303571343421936,0.26321056485176086
YDL017W,YOR290C,1,0.7313231,0.24163782596588135,0.8313491940498352,0.26321056485176086
YGL022W,YOL125W,0,0.7307027,0.2415681779384613,0.8313491940498352,0.26331064105033875
YER028C,YDR432W,0,0.73005205,0.24149855971336365,0.8313491940498352,0.2634107172489166
YDR159W,YLR081W,0,0.73005134,0.24142898619174957,0.8313491940498352,0.2635108232498169
YGL056C,YMR019W,0,0.7294592,0.24135944247245789,0.8313491940498352,0.2636108994483948
YJL173C,YJL072C,1,0.7289669,0.2415778934955597,0.8323412537574768,0.2636108994483948
YJL090C,YNL068C,1,0.7287102,0.24179619550704956,0.8333333134651184,0.2636108994483948
YER124C,YIL010W,0,0.72854084,0.24172662198543549,0.8333333134651184,0.26371097564697266
YDR390C,YJL102W,0,0.7282905,0.2416570782661438,0.8333333134651184,0.26381105184555054
YCL033C,YDL013W,0,0.7280461,0.2415875792503357,0.8333333134651184,0.2639111280441284
YJR112W,YAR044W,0,0.727562,0.24151811003684998,0.8333333134651184,0.2640112042427063
YHR029C,YKR100C,0,0.72604966,0.24144868552684784,0.8333333134651184,0.2641112804412842
YOL032W,YGR194C,0,0.72578293,0.24137930572032928,0.8333333134651184,0.26421135663986206
YNL182C,YPR175W,1,0.724636,0.2415972352027893,0.83432537317276,0.26421135663986206
YLR228C,YNL249C,0,0.724428,0.24152785539627075,0.83432537317276,0.26431146264076233
YER148W,YHR167W,0,0.7243895,0.24145850539207458,0.83432537317276,0.2644115388393402
YNL279W,YKL176C,0,0.72432846,0.2413892149925232,0.83432537317276,0.2645116150379181
YAL033W,YMR232W,0,0.723934,0.241319939494133,0.83432537317276,0.26461169123649597
YBR123C,YDR038C,0,0.72379875,0.24125072360038757,0.83432537317276,0.26471176743507385
YIL159W,YDR037W,0,0.72311383,0.24118153750896454,0.83432537317276,0.26481184363365173
YCR002C,YOR088W,0,0.72240585,0.2411123812198639,0.83432537317276,0.2649119198322296
YDR137W,YCL027W,0,0.7224,0.24104328453540802,0.83432537317276,0.2650119960308075
YML094W,YBR119W,0,0.7223982,0.24097421765327454,0.83432537317276,0.26511210203170776
YDR316W,YJR104C,0,0.7220354,0.24090518057346344,0.83432537317276,0.26521217823028564
YPL271W,YOR191W,0,0.72060204,0.24083620309829712,0.83432537317276,0.2653122544288635
YJL137C,YGL086W,0,0.72052246,0.24076725542545319,0.83432537317276,0.2654123306274414
YKL137W,YPR200C,0,0.7204695,0.24069833755493164,0.83432537317276,0.2655124068260193
YBR186W,YML014W,0,0.72000015,0.24062946438789368,0.83432537317276,0.26561248302459717
YDR372C,YPR138C,0,0.7197005,0.2405606359243393,0.83432537317276,0.26571255922317505
YIL046W,YOR358W,0,0.7193279,0.2404918521642685,0.83432537317276,0.26581263542175293
YLR172C,YHR200W,0,0.7192417,0.24042309820652008,0.83432537317276,0.2659127414226532
YBR186W,YML104C,0,0.71868795,0.24035438895225525,0.83432537317276,0.2660128176212311
YEL062W,YPL095C,0,0.7184718,0.2402857095003128,0.83432537317276,0.26611289381980896
YGR192C,YLR227C,0,0.7182415,0.24021707475185394,0.83432537317276,0.26621297001838684
YDR099W,YDR217C,1,0.7176762,0.24043403565883636,0.8353174328804016,0.26621297001838684
YIL044C,YNL314W,0,0.71744245,0.2403654009103775,0.8353174328804016,0.2663130462169647
YFL005W,YLR330W,0,0.7171428,0.24029681086540222,0.8353174328804016,0.2664131224155426
YPL123C,YKR028W,0,0.71639687,0.24022825062274933,0.8353174328804016,0.2665131986141205
YMR235C,YER014W,0,0.71575606,0.24015972018241882,0.8353174328804016,0.26661330461502075
YAL015C,YOL090W,1,0.71522087,0.24037638306617737,0.836309552192688,0.26661330461502075
YGL122C,YDR117C,0,0.7152207,0.24030786752700806,0.836309552192688,0.26671338081359863
YDR092W,YFR008W,0,0.715066,0.24023938179016113,0.836309552192688,0.2668134570121765
YHR059W,YKR061W,0,0.7147539,0.2401709407567978,0.836309552192688,0.2669135332107544
YDR304C,YDL078C,0,0.7146635,0.24010252952575684,0.836309552192688,0.2670136094093323
YER108C,YIR018W,0,0.714258,0.24003416299819946,0.836309552192688,0.26711368560791016
YMR242C,YML013W,0,0.713739,0.23996584117412567,0.836309552192688,0.26721376180648804
YGL151W,YJL026W,0,0.71351206,0.23989754915237427,0.836309552192688,0.2673138380050659
YDR451C,YFL060C,0,0.7131187,0.23982930183410645,0.836309552192688,0.2674139440059662
YML106W,YGR198W,0,0.71268785,0.2397610992193222,0.836309552192688,0.26751402020454407
YLR002C,YER129W,1,0.71234804,0.23997725546360016,0.8373016119003296,0.26751402020454407
YKL011C,YDR320C-A,0,0.7119637,0.23990903794765472,0.8373016119003296,0.26761409640312195
YOR217W,YBR142W,0,0.71071666,0.23984086513519287,0.8373016119003296,0.26771417260169983
YCR066W,YBR058C,0,0.71056175,0.2397727221250534,0.8373016119003296,0.2678142488002777
YGL220W,YOR023C,0,0.7103173,0.23970462381839752,0.8373016119003296,0.2679143249988556
YJR066W,YCL030C,0,0.7102899,0.23963657021522522,0.8373016119003296,0.26801440119743347
YIR002C,YPR023C,1,0.70997393,0.2398523986339569,0.8382936716079712,0.26801440119743347
YLR004C,YPL227C,0,0.70980453,0.2397843301296234,0.8382936716079712,0.26811447739601135
YNL074C,YJL061W,0,0.7095193,0.2397163063287735,0.8382936716079712,0.2682145833969116
YER093C,YCR012W,0,0.70946896,0.23964832723140717,0.8382936716079712,0.2683146595954895
YMR078C,YOR060C,1,0.7093243,0.23986390233039856,0.8392857313156128,0.2683146595954895
YOL063C,YBR160W,0,0.70817363,0.23979592323303223,0.8392857313156128,0.2684147357940674
YGL156W,YMR284W,0,0.7058138,0.23972797393798828,0.8392857313156128,0.26851481199264526
YPL175W,YDR046C,0,0.705416,0.23966005444526672,0.8392857313156128,0.26861488819122314
YKL113C,YHR191C,1,0.7048572,0.23987539112567902,0.8402777910232544,0.26861488819122314
YBR217W,YPL179W,0,0.70460916,0.23980747163295746,0.8402777910232544,0.268714964389801
YGR157W,YNL197C,0,0.704431,0.23973959684371948,0.8402777910232544,0.2688150405883789
YMR110C,YBL104C,0,0.7040518,0.2396717667579651,0.8402777910232544,0.2689151465892792
YBR244W,YOR140W,0,0.70390993,0.23960396647453308,0.8402777910232544,0.26901522278785706
YLR223C,YOR113W,0,0.702354,0.23953619599342346,0.8402777910232544,0.26911529898643494
YNL196C,YHR132C,0,0.7013581,0.23946847021579742,0.8402777910232544,0.2692153751850128
YBR110W,YDR163W,0,0.69990194,0.23940078914165497,0.8402777910232544,0.2693154513835907
YDR051C,YGR084C,0,0.69935066,0.2393331378698349,0.8402777910232544,0.2694155275821686
YGL223C,YMR029C,0,0.69843477,0.2392655313014984,0.8402777910232544,0.26951560378074646
YLR323C,YHR002W,0,0.698067,0.2391979694366455,0.8402777910232544,0.26961567997932434
YDR045C,YLR131C,0,0.6979366,0.239130437374115,0.8402777910232544,0.2697157859802246
YIL009C-A,YBL050W,0,0.6955876,0.23906293511390686,0.8402777910232544,0.2698158621788025
YNL039W,YDR062W,0,0.6952164,0.2389954924583435,0.8402777910232544,0.26991593837738037
YLR206W,YOR275C,0,0.6948525,0.23892806470394135,0.8402777910232544,0.27001601457595825
YBR044C,YLR268W,0,0.6945266,0.23886068165302277,0.8402777910232544,0.27011609077453613
YNL154C,YLR403W,0,0.6943939,0.23879334330558777,0.8402777910232544,0.270216166973114
YGR052W,YDR228C,0,0.69408154,0.23872604966163635,0.8402777910232544,0.2703162431716919
YNL263C,YGL044C,0,0.6935809,0.23865877091884613,0.8402777910232544,0.2704163193702698
YPL221W,YIL127C,0,0.69311947,0.23859155178070068,0.8402777910232544,0.27051642537117004
YPL213W,YDL010W,0,0.69304067,0.23852436244487762,0.8402777910232544,0.2706165015697479
YBR261C,YOL132W,0,0.691971,0.23845720291137695,0.8402777910232544,0.2707165777683258
YDR264C,YOR256C,0,0.69162536,0.23839008808135986,0.8402777910232544,0.2708166539669037
YIL039W,YKL032C,0,0.69141644,0.23832301795482635,0.8402777910232544,0.27091673016548157
YLR272C,YMR015C,0,0.69076896,0.23825597763061523,0.8402777910232544,0.27101680636405945
YLR323C,YDR331W,0,0.6894928,0.2381889820098877,0.8402777910232544,0.27111688256263733
YGL223C,YOR098C,0,0.6893317,0.23812201619148254,0.8402777910232544,0.2712169587612152
YLR284C,YIL005W,0,0.6891634,0.23805508017539978,0.8402777910232544,0.2713170647621155
YKR014C,YLR153C,0,0.6887662,0.2379882037639618,0.8402777910232544,0.27141714096069336
YJL203W,YBR078W,0,0.6886085,0.237921342253685,0.8402777910232544,0.27151721715927124
YGL162W,YIR018W,0,0.6881779,0.23785454034805298,0.8402777910232544,0.2716172933578491
YGL263W,YPL052W-A,0,0.6880011,0.23778775334358215,0.8402777910232544,0.271717369556427
YHR133C,YFR038W,0,0.68761986,0.2377210259437561,0.8402777910232544,0.2718174457550049
YDR315C,YDL008W,0,0.68630683,0.23765432834625244,0.8402777910232544,0.27191752195358276
YDR450W,YPR016C,0,0.68628186,0.23758766055107117,0.8402777910232544,0.27201762795448303
YMR171C,YOR023C,0,0.6853838,0.23752103745937347,0.8402777910232544,0.2721177041530609
YKL129C,YHR110W,0,0.6851454,0.23745444416999817,0.8402777910232544,0.2722177803516388
YMR234W,YJR046W,1,0.6844763,0.23766815662384033,0.841269850730896,0.2722177803516388
YBL084C,YKL198C,0,0.68336135,0.23760156333446503,0.841269850730896,0.2723178565502167
YBR236C,YPL133C,0,0.6822633,0.2375350147485733,0.841269850730896,0.27241793274879456
YNL311C,YOR336W,0,0.6821212,0.23746849596500397,0.841269850730896,0.27251800894737244
YGL169W,YIL098C,0,0.6820578,0.2374020218849182,0.841269850730896,0.2726180851459503
YAR033W,YBL056W,0,0.6813934,0.23733557760715485,0.841269850730896,0.2727181613445282
YNL026W,YOL065C,0,0.6811127,0.23726916313171387,0.841269850730896,0.27281826734542847
YBL037W,YNL049C,0,0.6810427,0.23720279335975647,0.841269850730896,0.27291834354400635
YJL134W,YGL178W,0,0.67958546,0.23713646829128265,0.841269850730896,0.27301841974258423
YKR008W,YFL006W,0,0.67924446,0.23707017302513123,0.841269850730896,0.2731184959411621
YBR237W,YGR090W,0,0.6783855,0.23700390756130219,0.841269850730896,0.27321857213974
YER019W,YMR263W,0,0.6781315,0.23693768680095673,0.841269850730896,0.27331864833831787
YJL014W,YGR233C,0,0.67790276,0.23687151074409485,0.841269850730896,0.27341872453689575
YNL090W,YOL056W,0,0.6775982,0.23680536448955536,0.841269850730896,0.27351880073547363
YBL039C,YER092W,0,0.67749727,0.23673924803733826,0.841269850730896,0.2736189067363739
YGR194C,YDR434W,0,0.676742,0.23667317628860474,0.841269850730896,0.2737189829349518
YPR181C,YER149C,0,0.676188,0.2366071492433548,0.841269850730896,0.27381905913352966
YGL122C,YJR059W,0,0.67469054,0.23654113709926605,0.841269850730896,0.27391913533210754
YEL013W,YMR292W,0,0.673655,0.23647518455982208,0.841269850730896,0.2740192115306854
YBR193C,YLR214W,0,0.67330486,0.2364092618227005,0.841269850730896,0.2741192877292633
YOR264W,YPL036W,0,0.6732862,0.2363433688879013,0.841269850730896,0.2742193639278412
YGL162W,YMR061W,0,0.6732345,0.2362775206565857,0.841269850730896,0.27431946992874146
YDL150W,YNL138W,0,0.6724296,0.23621170222759247,0.841269850730896,0.27441954612731934
YDR171W,YOR159C,0,0.67139393,0.23614591360092163,0.841269850730896,0.2745196223258972
YBL021C,YBR262C,0,0.6702096,0.23608018457889557,0.841269850730896,0.2746196985244751
YPL013C,YPL195W,0,0.67019206,0.2360144704580307,0.841269850730896,0.274719774723053
YDR097C,YAL013W,1,0.67017764,0.23622705042362213,0.8422619104385376,0.274719774723053
YMR306W,YOR211C,0,0.6699765,0.23616133630275726,0.8422619104385376,0.27481985092163086
YFR013W,YNL328C,0,0.6699503,0.23609566688537598,0.8422619104385376,0.27491992712020874
YDR085C,YPR165W,0,0.66928273,0.23603002727031708,0.8422619104385376,0.2750200033187866
YDL222C,YLR309C,0,0.6683441,0.23596441745758057,0.8422619104385376,0.2751201093196869
YJR010W,YNL158W,0,0.668274,0.23589886724948883,0.8422619104385376,0.27522018551826477
YGR097W,YLR021W,0,0.6680908,0.2358333319425583,0.8422619104385376,0.27532026171684265
YGL210W-A,YPL271W,0,0.66747755,0.23576784133911133,0.8422619104385376,0.27542033791542053
YNR016C,YIL115C,0,0.66714865,0.23570238053798676,0.8422619104385376,0.2755204141139984
YLR430W,YJL072C,1,0.6669711,0.23591451346874237,0.8432539701461792,0.2755204141139984
YGR180C,YBR276C,1,0.6668281,0.23612652719020844,0.8442460298538208,0.2755204141139984
YCR033W,YLL018C,0,0.6663328,0.23606102168560028,0.8442460298538208,0.2756204903125763
YHR079C,YDL134C,0,0.6651627,0.2359955608844757,0.8442460298538208,0.2757205665111542
YBL023C,YFL033C,0,0.66475964,0.23593012988567352,0.8442460298538208,0.27582064270973206
YNL138W,YNL053W,0,0.6644152,0.23586474359035492,0.8442460298538208,0.2759207487106323
YIL036W,YDR296W,0,0.6641347,0.2357993870973587,0.8442460298538208,0.2760208249092102
YCR066W,YDL093W,0,0.66369754,0.23573407530784607,0.8442460298538208,0.2761209011077881
YBR136W,YDL031W,0,0.6633088,0.23566879332065582,0.8442460298538208,0.27622097730636597
YDR480W,YHR198C,0,0.6630845,0.23560354113578796,0.8442460298538208,0.27632105350494385
YPR066W,YFL006W,0,0.66114736,0.2355383336544037,0.8442460298538208,0.27642112970352173
YMR200W,YOR177C,0,0.66076547,0.2354731559753418,0.8442460298538208,0.2765212059020996
YDL150W,YPL207W,0,0.6606051,0.2354080229997635,0.8442460298538208,0.2766213119029999
YMR227C,YDL048C,0,0.65992236,0.23534291982650757,0.8442460298538208,0.27672138810157776
YJL090C,YHR085W,1,0.6593528,0.23555432260036469,0.8452380895614624,0.27672138810157776
YDR419W,YPR198W,0,0.65927976,0.23548921942710876,0.8452380895614624,0.27682146430015564
YMR077C,YEL071W,0,0.6588339,0.23542414605617523,0.8452380895614624,0.2769215404987335
YNL326C,YOR165W,0,0.6583614,0.23535911738872528,0.8452380895614624,0.2770216166973114
YER028C,YBR082C,0,0.65815777,0.23529411852359772,0.8452380895614624,0.2771216928958893
YPL147W,YKL188C,0,0.6578226,0.23522914946079254,0.8452380895614624,0.27722176909446716
YGR270W,YER101C,0,0.6574658,0.23516422510147095,0.8452380895614624,0.27732184529304504
YDR475C,YOL044W,0,0.65692466,0.23509933054447174,0.8452380895614624,0.2774219512939453
YBR227C,YGR142W,0,0.6563268,0.23503448069095612,0.8452380895614624,0.2775220274925232
YMR277W,YMR058W,0,0.6559947,0.23496966063976288,0.8452380895614624,0.2776221036911011
YDR036C,YLR085C,0,0.6559925,0.23490488529205322,0.8452380895614624,0.27772217988967896
YGR099W,YOR047C,0,0.6559828,0.23484013974666595,0.8452380895614624,0.27782225608825684
YPL140C,YHR088W,0,0.6558222,0.23477542400360107,0.8452380895614624,0.2779223322868347
YOR163W,YPR181C,0,0.65567595,0.23471073806285858,0.8452380895614624,0.2780224084854126
YHR178W,YOL022C,0,0.6553775,0.23464609682559967,0.8452380895614624,0.2781224846839905
YOR088W,YNL072W,0,0.65486914,0.23458150029182434,0.8452380895614624,0.27822259068489075
YGR249W,YKL017C,0,0.65404737,0.2345169335603714,0.8452380895614624,0.27832266688346863
YOR353C,YHR157W,0,0.6537926,0.23445239663124084,0.8452380895614624,0.2784227430820465
YDL126C,YPR175W,1,0.65366477,0.2346629947423935,0.846230149269104,0.2784227430820465
YJL061W,YDR324C,0,0.652986,0.23459845781326294,0.846230149269104,0.2785228192806244
YGL113W,YKR069W,0,0.6528113,0.23453395068645477,0.846230149269104,0.27862289547920227
YPR065W,YMR197C,0,0.6516126,0.2344694882631302,0.846230149269104,0.27872297167778015
YOL016C,YLR153C,0,0.6509194,0.234405055642128,0.846230149269104,0.27882304787635803
YHR085W,YDR121W,1,0.65047127,0.23461538553237915,0.8472222089767456,0.27882304787635803
YOL061W,YDR407C,0,0.6504273,0.23455095291137695,0.8472222089767456,0.2789231240749359
YGR076C,YKR100C,0,0.65016943,0.23448655009269714,0.8472222089767456,0.2790232300758362
YPL221W,YPL195W,0,0.64852244,0.23442217707633972,0.8472222089767456,0.27912330627441406
YFL018C,YLR353W,0,0.64820546,0.23435784876346588,0.8472222089767456,0.27922338247299194
YER114C,YDR346C,0,0.64691556,0.23429355025291443,0.8472222089767456,0.2793234586715698
YDR326C,YBR082C,0,0.64664716,0.23422929644584656,0.8472222089767456,0.2794235348701477
YDR054C,YER143W,1,0.6466269,0.23443926870822906,0.8482142686843872,0.2794235348701477
YPL095C,YBR082C,0,0.6462311,0.234375,0.8482142686843872,0.2795236110687256
YNL053W,YCR004C,0,0.6461683,0.23431077599525452,0.8482142686843872,0.27962368726730347
YBL056W,YLR213C,0,0.64612955,0.23424658179283142,0.8482142686843872,0.27972379326820374
YPL219W,YOR042W,0,0.64496833,0.2341824173927307,0.8482142686843872,0.2798238694667816
YKL025C,YGL017W,0,0.64403594,0.2341182976961136,0.8482142686843872,0.2799239456653595
YLL015W,YJL047C,0,0.6436052,0.23405420780181885,0.8482142686843872,0.2800240218639374
YNL121C,YDL093W,0,0.64355385,0.2339901477098465,0.8482142686843872,0.28012409806251526
YGL053W,YDR457W,0,0.6433072,0.23392613232135773,0.8482142686843872,0.28022417426109314
YDR106W,YBR121C,0,0.6425354,0.23386214673519135,0.8482142686843872,0.280324250459671
YKL214C,YDR358W,0,0.6419737,0.23379819095134735,0.8482142686843872,0.2804243266582489
YAL062W,YGL230C,0,0.6416691,0.23373427987098694,0.8482142686843872,0.28052443265914917
YNL239W,YDL194W,0,0.6416083,0.2336703985929489,0.8482142686843872,0.28062450885772705
YAR031W,YGR156W,0,0.6413659,0.23360656201839447,0.8482142686843872,0.28072458505630493
YIL022W,YIL014W,0,0.64109355,0.23354275524616241,0.8482142686843872,0.2808246612548828
YFR011C,YDR457W,0,0.64065725,0.23347897827625275,0.8482142686843872,0.2809247374534607
YNL094W,YKL042W,0,0.63995355,0.23341523110866547,0.8482142686843872,0.2810248136520386
YAL005C,YPL167C,0,0.6393283,0.23335152864456177,0.8482142686843872,0.28112488985061646
YKL138C-A,YMR192W,0,0.63906395,0.23328785598278046,0.8482142686843872,0.28122496604919434
YKR036C,YOR219C,0,0.6388976,0.23322422802448273,0.8482142686843872,0.2813250720500946
YIR036C,YOL063C,0,0.63856643,0.2331606149673462,0.8482142686843872,0.2814251482486725
YGL257C,YNL133C,0,0.6378723,0.23309706151485443,0.8482142686843872,0.28152522444725037
YDL004W,YML102W,0,0.63779247,0.23303352296352386,0.8482142686843872,0.28162530064582825
YDR409W,YPL087W,0,0.63775903,0.23297002911567688,0.8482142686843872,0.28172537684440613
YOR119C,YPR124W,0,0.6377444,0.23290656507015228,0.8482142686843872,0.281825453042984
