Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL022W,YBR085W,0,0.63722783,0.23284313082695007,0.8482142686843872,0.2819255292415619
YOL043C,YPL052W-A,0,0.6371428,0.23277974128723145,0.8482142686843872,0.28202563524246216
YCR028C-A,YLL004W,1,0.6364315,0.23298856616020203,0.8492063283920288,0.28202563524246216
YLR022C,YCR097W,0,0.635463,0.2329251766204834,0.8492063283920288,0.28212571144104004
YLR268W,YGL223C,0,0.6352921,0.23286180198192596,0.8492063283920288,0.2822257876396179
YJL210W,YOR159C,0,0.63499874,0.2327984720468521,0.8492063283920288,0.2823258638381958
YMR176W,YOR119C,0,0.63447285,0.23273518681526184,0.8492063283920288,0.2824259400367737
YBL035C,YCL060C,1,0.6344586,0.23294372856616974,0.8501983880996704,0.2824259400367737
YDR052C,YJL136C,0,0.6335973,0.23288042843341827,0.8501983880996704,0.28252601623535156
YDL049C,YHR176W,0,0.63358945,0.2328171730041504,0.8501983880996704,0.28262609243392944
YKR014C,YLR079W,0,0.63334936,0.2327539324760437,0.8501983880996704,0.2827261686325073
YHR029C,YIL008W,0,0.6332355,0.2326907366514206,0.8501983880996704,0.2828262746334076
YPL237W,YBL020W,0,0.6325472,0.23262758553028107,0.8501983880996704,0.2829263508319855
YHR193C,YLR337W,0,0.63238186,0.23256444931030273,0.8501983880996704,0.28302642703056335
YKR058W,YGL145W,0,0.632104,0.23250135779380798,0.8501983880996704,0.28312650322914124
YNL003C,YDR460W,0,0.6320037,0.23243829607963562,0.8501983880996704,0.2832265794277191
YKL209C,YKL174C,0,0.63127387,0.23237526416778564,0.8501983880996704,0.283326655626297
YDR515W,YOR019W,0,0.63061476,0.23231227695941925,0.8501983880996704,0.2834267318248749
YMR129W,YOR036W,0,0.62992936,0.23224931955337524,0.8501983880996704,0.28352680802345276
YOL073C,YPL141C,0,0.6293468,0.23218639194965363,0.8501983880996704,0.283626914024353
YPL159C,YNL025C,0,0.6292546,0.2321235090494156,0.8501983880996704,0.2837269902229309
YJL012C-A,YOL061W,0,0.62875605,0.23206065595149994,0.8501983880996704,0.2838270664215088
YPR120C,YNL102W,1,0.62862474,0.2322685420513153,0.851190447807312,0.2838270664215088
YGR082W,YLR078C,0,0.6278696,0.23220568895339966,0.851190447807312,0.28392714262008667
YBR049C,YCR021C,0,0.6277473,0.2321428507566452,0.851190447807312,0.28402721881866455
YNL273W,YLR116W,0,0.62674916,0.23208007216453552,0.851190447807312,0.28412729501724243
YDL035C,YOR070C,0,0.6249708,0.23201730847358704,0.851190447807312,0.2842273712158203
YML034W,YDR101C,0,0.62430555,0.23195458948612213,0.851190447807312,0.2843274474143982
YDL074C,YLR154C,1,0.62327045,0.23216216266155243,0.8521825671195984,0.2843274474143982
YHR156C,YLR268W,0,0.62287325,0.23209942877292633,0.8521825671195984,0.28442755341529846
YLR320W,YCL060C,1,0.6218944,0.23230686783790588,0.85317462682724,0.28442755341529846
YBR111W-A,YKR081C,0,0.6209449,0.2322441190481186,0.85317462682724,0.28452762961387634
YDR086C,YDR251W,0,0.6204536,0.23218142986297607,0.85317462682724,0.2846277058124542
YDR536W,YGR184C,0,0.61925,0.23211875557899475,0.85317462682724,0.2847277820110321
YOR096W,YOR265W,0,0.61878324,0.232056125998497,0.85317462682724,0.28482785820961
YIL135C,YBR271W,0,0.6185791,0.23199352622032166,0.85317462682724,0.28492793440818787
YPL064C,YFL029C,0,0.6185403,0.2319309562444687,0.85317462682724,0.28502801060676575
YHR129C,YNL259C,0,0.61779094,0.2318684309720993,0.85317462682724,0.285128116607666
YCL060C,YPR188C,0,0.6175528,0.2318059355020523,0.85317462682724,0.2852281928062439
YPL175W,YCR091W,0,0.6174284,0.2317434698343277,0.85317462682724,0.2853282690048218
YGL111W,YKR013W,0,0.6172587,0.23168103396892548,0.85317462682724,0.28542834520339966
YKL137W,YOR027W,0,0.6169007,0.23161864280700684,0.85317462682724,0.28552842140197754
YKL039W,YNR011C,0,0.6167699,0.2315562665462494,0.85317462682724,0.2856284976005554
YLR118C,YML103C,0,0.61634195,0.23149394989013672,0.85317462682724,0.2857285737991333
YER155C,YJL153C,0,0.6161271,0.23143164813518524,0.85317462682724,0.2858286499977112
YOR113W,YHR091C,0,0.6160955,0.23136939108371735,0.85317462682724,0.28592875599861145
YOL054W,YOR380W,0,0.6153992,0.23130714893341064,0.85317462682724,0.28602883219718933
YPR052C,YGL153W,0,0.6151405,0.23124495148658752,0.85317462682724,0.2861289083957672
YDR110W,YPR023C,1,0.61500233,0.231451615691185,0.8541666865348816,0.2861289083957672
YHR079C,YDL179W,0,0.6142971,0.23138941824436188,0.8541666865348816,0.2862289845943451
YLR113W,YPL016W,1,0.6139377,0.23159591853618622,0.8551587462425232,0.2862289845943451
YBR102C,YDR263C,0,0.6137824,0.2315337061882019,0.8551587462425232,0.286329060792923
YLR102C,YGL022W,0,0.6134245,0.23147153854370117,0.8551587462425232,0.28642913699150085
YDL074C,YHR197W,1,0.61242217,0.23167784512043,0.8561508059501648,0.28642913699150085
YGL098W,YDR365C,0,0.6118148,0.23161567747592926,0.8561508059501648,0.28652921319007874
YKR020W,YNL192W,0,0.6111171,0.23155352473258972,0.8561508059501648,0.2866292893886566
YGL013C,YOR347C,0,0.61031437,0.23149141669273376,0.8561508059501648,0.2867293953895569
YJR014W,YDR482C,0,0.6096504,0.2314293384552002,0.8561508059501648,0.28682947158813477
YNL119W,YEL006W,0,0.6093017,0.231367290019989,0.8561508059501648,0.28692954778671265
YIL138C,YOR036W,0,0.6080404,0.2313052862882614,0.8561508059501648,0.2870296239852905
YMR304W,YDR460W,0,0.6074669,0.231243297457695,0.8561508059501648,0.2871297001838684
YLR016C,YBR018C,0,0.6073129,0.23118135333061218,0.8561508059501648,0.2872297763824463
YKR010C,YOR140W,0,0.60703975,0.23111943900585175,0.8561508059501648,0.28732985258102417
YDR540C,YFL035C-A,0,0.6067758,0.2310575693845749,0.8561508059501648,0.28742995858192444
YLR136C,YOR094W,0,0.60623676,0.23099571466445923,0.8561508059501648,0.2875300347805023
YOL069W,YGL261C,0,0.6062053,0.23093390464782715,0.8561508059501648,0.2876301109790802
YNL281W,YKL086W,0,0.60463697,0.23087212443351746,0.8561508059501648,0.2877301871776581
YOR140W,YPR042C,0,0.6043238,0.23081037402153015,0.8561508059501648,0.28783026337623596
YPL180W,YGL121C,0,0.60431516,0.23074866831302643,0.8561508059501648,0.28793033957481384
YGR274C,YCR083W,0,0.6034394,0.2306869775056839,0.8561508059501648,0.2880304157733917
YPL129W,YBL101C,0,0.6032982,0.23062533140182495,0.8561508059501648,0.2881304919719696
YGR074W,YDR534C,0,0.6027372,0.2305637151002884,0.8561508059501648,0.2882305979728699
YER164W,YHL015W,0,0.60260934,0.2305021435022354,0.8561508059501648,0.28833067417144775
YHR123W,YIL115C,0,0.6024317,0.23044058680534363,0.8561508059501648,0.28843075037002563
YGL135W,YMR069W,0,0.60213333,0.23037907481193542,0.8561508059501648,0.2885308265686035
YKR102W,YKL221W,0,0.60204834,0.2303175926208496,0.8561508059501648,0.2886309027671814
YAL016W,YPR090W,0,0.60198706,0.23025614023208618,0.8561508059501648,0.2887309789657593
YPR119W,YBR082C,0,0.5998594,0.23019471764564514,0.8561508059501648,0.28883105516433716
YOL043C,YDR524C,0,0.59862304,0.23013333976268768,0.8561508059501648,0.28893113136291504
YDR406W,YLR268W,0,0.59793425,0.23007197678089142,0.8561508059501648,0.2890312373638153
YMR235C,YPL203W,0,0.59767705,0.23001065850257874,0.8561508059501648,0.2891313135623932
YBR062C,YDR451C,0,0.59758145,0.22994937002658844,0.8561508059501648,0.28923138976097107
YLR361C,YDR470C,0,0.5975377,0.22988812625408173,0.8561508059501648,0.28933146595954895
YGL195W,YJL076W,0,0.59720606,0.2298268973827362,0.8561508059501648,0.28943154215812683
YOR155C,YBR245C,0,0.5971779,0.22976571321487427,0.8561508059501648,0.2895316183567047
YAL042W,YLR424W,0,0.59614044,0.22970455884933472,0.8561508059501648,0.2896316945552826
YNL054W,YLR337W,0,0.59603566,0.22964343428611755,0.8561508059501648,0.2897317707538605
YDR120C,YER159C,0,0.59499246,0.22958233952522278,0.8561508059501648,0.28983187675476074
YIR015W,YLR205C,0,0.5949127,0.2295212745666504,0.8561508059501648,0.2899319529533386
YFL036W,YGL113W,1,0.5944306,0.2297261357307434,0.8571428656578064,0.2899319529533386
YML052W,YHR011W,0,0.5926247,0.22966507077217102,0.8571428656578064,0.2900320291519165
YBR160W,YAL021C,1,0.59249187,0.2298697829246521,0.858134925365448,0.2900320291519165
YJL019W,YDR511W,0,0.5910289,0.2298087179660797,0.858134925365448,0.2901321053504944
YBR105C,YGR187C,0,0.5900336,0.2297476828098297,0.858134925365448,0.29023218154907227
YLR056W,YMR263W,0,0.5899543,0.2296866774559021,0.858134925365448,0.29033225774765015
YIL004C,YKL097W-A,0,0.5899306,0.22962570190429688,0.858134925365448,0.290432333946228
YDR013W,YGL068W,0,0.5896885,0.22956475615501404,0.858134925365448,0.2905324399471283
YJR060W,YDR225W,0,0.5890574,0.2295038402080536,0.858134925365448,0.2906325161457062
YJL209W,YDR472W,0,0.5888788,0.22944296896457672,0.858134925365448,0.29073259234428406
YGR271C-A,YNL148C,0,0.5876793,0.22938212752342224,0.858134925365448,0.29083266854286194
YML058W,YBR087W,1,0.5876405,0.2295864224433899,0.8591269850730896,0.29083266854286194
YLR272C,YCR100C,0,0.5868372,0.2295255810022354,0.8591269850730896,0.2909327447414398
YBR034C,YLR387C,0,0.5866664,0.22946475446224213,0.8591269850730896,0.2910328209400177
YDR054C,YER068W,0,0.58616793,0.22940397262573242,0.8591269850730896,0.2911328971385956
YJL173C,YOR060C,1,0.5856872,0.22960804402828217,0.8601190447807312,0.2911328971385956
YJR066W,YOR353C,0,0.5850199,0.22954726219177246,0.8601190447807312,0.29123297333717346
YBR059C,YPR082C,0,0.58453894,0.22948649525642395,0.8601190447807312,0.29133307933807373
YCR003W,YNL293W,0,0.58435214,0.22942577302455902,0.8601190447807312,0.2914331555366516
YJR007W,YNL032W,0,0.5841113,0.22936508059501648,0.8601190447807312,0.2915332317352295
YLR126C,YBR281C,0,0.5839638,0.22930441796779633,0.8601190447807312,0.2916333079338074
YGL210W-A,YNL126W,0,0.5837409,0.22924378514289856,0.8601190447807312,0.29173338413238525
YFR010W,YGL257C,0,0.583634,0.22918318212032318,0.8601190447807312,0.29183346033096313
YOR322C,YOR067C,0,0.58344567,0.22912262380123138,0.8601190447807312,0.291933536529541
YKL087C,YOR193W,0,0.5833686,0.22906208038330078,0.8601190447807312,0.2920336127281189
YGR234W,YER144C,0,0.5830951,0.22900158166885376,0.8601190447807312,0.29213371872901917
YAL043C,YPR086W,0,0.5830367,0.22894111275672913,0.8601190447807312,0.29223379492759705
YJL026W,YAR007C,1,0.58284813,0.22914466261863708,0.8611111044883728,0.29223379492759705
YDR462W,YLR096W,0,0.58269703,0.22908419370651245,0.8611111044883728,0.2923338711261749
YDR041W,YDR308C,0,0.5825375,0.229023739695549,0.8611111044883728,0.2924339473247528
YKL053C-A,YOL125W,0,0.5821772,0.22896333038806915,0.8611111044883728,0.2925340235233307
YIL010W,YDR337W,0,0.5819473,0.22890295088291168,0.8611111044883728,0.29263409972190857
YDR385W,YPL209C,0,0.58102626,0.2288426011800766,0.8611111044883728,0.29273417592048645
YKL117W,YKR063C,0,0.5806789,0.2287822812795639,0.8611111044883728,0.2928342819213867
YDL030W,YNL173C,0,0.5800351,0.2287220060825348,0.8611111044883728,0.2929343581199646
YML012W,YER019C-A,0,0.5798101,0.22866174578666687,0.8611111044883728,0.2930344343185425
YKL138C-A,YPL112C,0,0.5783174,0.22860153019428253,0.8611111044883728,0.29313451051712036
YDR393W,YDL091C,0,0.5781317,0.22854134440422058,0.8611111044883728,0.29323458671569824
YNR060W,YEL041W,0,0.5779744,0.22848117351531982,0.8611111044883728,0.2933346629142761
YGR172C,YHL019C,0,0.5767326,0.22842104732990265,0.8611111044883728,0.293434739112854
YIL062C,YGR096W,0,0.5761755,0.22836095094680786,0.8611111044883728,0.2935348153114319
YLR328W,YJL214W,0,0.5754751,0.22830089926719666,0.8611111044883728,0.29363492131233215
YAR031W,YPR104C,0,0.5752999,0.22824086248874664,0.8611111044883728,0.29373499751091003
YGL005C,YFL045C,0,0.57514375,0.22818085551261902,0.8611111044883728,0.2938350737094879
YGL212W,YGR024C,0,0.5744018,0.22812089323997498,0.8611111044883728,0.2939351499080658
YDR372C,YPL218W,0,0.57297003,0.22806096076965332,0.8611111044883728,0.2940352261066437
YMR285C,YBR006W,0,0.57272893,0.22800105810165405,0.8611111044883728,0.29413530230522156
YIL066C,YPL029W,1,0.57253784,0.22820378839969635,0.8621031641960144,0.29413530230522156
YNL074C,YJL162C,0,0.5719782,0.2281438708305359,0.8621031641960144,0.29423537850379944
YFL009W,YGR199W,0,0.5717841,0.22808398306369781,0.8621031641960144,0.2943354547023773
YDR143C,YNL031C,0,0.5707094,0.22802414000034332,0.8621031641960144,0.2944355607032776
YDR098C,YGR090W,0,0.57018,0.22796432673931122,0.8621031641960144,0.29453563690185547
YCR083W,YML027W,0,0.5700148,0.2279045432806015,0.8621031641960144,0.29463571310043335
YKL155C,YDL079C,0,0.5695335,0.22784478962421417,0.8621031641960144,0.29473578929901123
YEL040W,YKL158W,0,0.56884146,0.22778506577014923,0.8621031641960144,0.2948358654975891
YDL190C,YMR264W,0,0.56874126,0.22772537171840668,0.8621031641960144,0.294935941696167
YBL015W,YGL090W,0,0.56849045,0.2276657074689865,0.8621031641960144,0.2950360178947449
YIR002C,YLR237W,0,0.56847423,0.22760607302188873,0.8621031641960144,0.29513609409332275
YLR274W,YHR191C,1,0.56810886,0.22780832648277283,0.863095223903656,0.29513609409332275
YBL015W,YNL272C,0,0.567431,0.22774869203567505,0.863095223903656,0.295236200094223
YLR069C,YOR154W,0,0.5672745,0.22768908739089966,0.863095223903656,0.2953362762928009
YLR385C,YHL033C,0,0.5667512,0.22762951254844666,0.863095223903656,0.2954363524913788
YMR063W,YGR140W,0,0.56595117,0.22756996750831604,0.863095223903656,0.29553642868995667
YMR198W,YAR020C,0,0.56548196,0.227510467171669,0.863095223903656,0.29563650488853455
YBL005W-A,YNL005C,0,0.5652885,0.22745098173618317,0.863095223903656,0.2957365810871124
YDL120W,YGR231C,0,0.5648872,0.22739152610301971,0.863095223903656,0.2958366572856903
YML033W,YLR068W,0,0.5648293,0.22733211517333984,0.863095223903656,0.2959367632865906
YOL156W,YHR139C,0,0.56444913,0.22727273404598236,0.863095223903656,0.29603683948516846
YOL165C,YJL003W,0,0.56412077,0.22721336781978607,0.863095223903656,0.29613691568374634
YMR202W,YDR517W,0,0.56325424,0.22715404629707336,0.863095223903656,0.2962369918823242
YOR155C,YPR121W,0,0.56309307,0.22709475457668304,0.863095223903656,0.2963370680809021
YAL062W,YMR112C,0,0.5621548,0.2270354926586151,0.863095223903656,0.29643714427948
YPL177C,YBL104C,0,0.561508,0.22697626054286957,0.863095223903656,0.29653722047805786
YOR008C,YPR106W,0,0.56135374,0.2269170582294464,0.863095223903656,0.29663729667663574
YJL013C,YPL052W-A,0,0.561306,0.22685788571834564,0.863095223903656,0.296737402677536
YNL146W,YBL091C,0,0.56115836,0.22679874300956726,0.863095223903656,0.2968374788761139
YDR067C,YEL055C,0,0.5610369,0.22673964500427246,0.863095223903656,0.2969375550746918
YMR200W,YMR198W,0,0.56054914,0.22668056190013885,0.863095223903656,0.29703763127326965
YIL085C,YIR003W,0,0.56026685,0.22662150859832764,0.863095223903656,0.29713770747184753
YMR024W,YHR164C,0,0.5601625,0.2265625,0.863095223903656,0.2972377836704254
YML110C,YNL094W,0,0.5598334,0.22650352120399475,0.863095223903656,0.2973378598690033
YLR002C,YOL086W-A,1,0.55947584,0.22670483589172363,0.8640872836112976,0.2973378598690033
YML067C,YGR156W,0,0.5594321,0.2266458421945572,0.8640872836112976,0.2974379360675812
YCL010C,YOL012C,0,0.5592175,0.22658689320087433,0.8640872836112976,0.29753804206848145
YOL065C,YHR198C,0,0.5589718,0.22652795910835266,0.8640872836112976,0.2976381182670593
YLR144C,YDR066C,0,0.5587119,0.22646905481815338,0.8640872836112976,0.2977381944656372
YAR031W,YOL108C,0,0.5581336,0.22641019523143768,0.8640872836112976,0.2978382706642151
YOR377W,YJL214W,0,0.5576231,0.22635135054588318,0.8640872836112976,0.29793834686279297
YIL166C,YNL248C,0,0.55736,0.22629255056381226,0.8640872836112976,0.29803842306137085
YGR212W,YGR170W,0,0.5564918,0.22623376548290253,0.8640872836112976,0.29813849925994873
YLR307W,YLR078C,0,0.5552784,0.22617502510547638,0.8640872836112976,0.298238605260849
YKL193C,YIL005W,0,0.5550298,0.22611629962921143,0.8640872836112976,0.2983386814594269
YOR349W,YNL321W,0,0.5548826,0.22605761885643005,0.8640872836112976,0.29843875765800476
YOL156W,YLR139C,0,0.5543142,0.22599896788597107,0.8640872836112976,0.29853883385658264
YAL002W,YMR101C,0,0.5538607,0.22594033181667328,0.8640872836112976,0.2986389100551605
YNL154C,YDR498C,0,0.55366397,0.22588174045085907,0.8640872836112976,0.2987389862537384
YJL026W,YNL273W,1,0.55353355,0.226082444190979,0.8650793433189392,0.2987389862537384
YHL031C,YGR218W,0,0.5531601,0.2260238528251648,0.8650793433189392,0.2988390624523163
YDR363W-A,YER023W,0,0.553044,0.22596527636051178,0.8650793433189392,0.29893913865089417
YCL010C,YDR099W,0,0.5526949,0.22590672969818115,0.8650793433189392,0.29903924465179443
YJL170C,YKL116C,0,0.55120355,0.2258482277393341,0.8650793433189392,0.2991393208503723
YBL082C,YER117W,0,0.55100447,0.22578974068164825,0.8650793433189392,0.2992393970489502
YNL325C,YKL182W,0,0.55093807,0.22573129832744598,0.8650793433189392,0.2993394732475281
YFL027C,YDL060W,0,0.5503611,0.2256728708744049,0.8650793433189392,0.29943954944610596
YJL128C,YMR264W,0,0.54989725,0.2256144881248474,0.8650793433189392,0.29953962564468384
YLR353W,YGR043C,0,0.54957366,0.2255561351776123,0.8650793433189392,0.2996397018432617
YOL077C,YMR050C,0,0.54947823,0.2254977971315384,0.8650793433189392,0.2997397780418396
YDL139C,YML081W,0,0.54578054,0.22543950378894806,0.8650793433189392,0.29983988404273987
YOR030W,YDR371W,0,0.54450965,0.22538124024868011,0.8650793433189392,0.29993996024131775
YNR063W,YBR237W,0,0.54397726,0.22532299160957336,0.8650793433189392,0.30004003643989563
YDR085C,YIL138C,0,0.5432259,0.2252647876739502,0.8650793433189392,0.3001401126384735
YBR164C,YHR091C,0,0.54309046,0.22520661354064941,0.8650793433189392,0.3002401888370514
YLR079W,YML095C,0,0.54282385,0.22514846920967102,0.8650793433189392,0.3003402650356293
YDR439W,YIL076W,0,0.5419708,0.22509033977985382,0.8650793433189392,0.30044034123420715
YNL278W,YML121W,0,0.5417314,0.2250322550535202,0.8650793433189392,0.3005404472351074
YGL116W,YML116W,0,0.541142,0.22497420012950897,0.8650793433189392,0.3006405234336853
YKL174C,YOR266W,0,0.54076976,0.22491617500782013,0.8650793433189392,0.3007405996322632
YMR171C,YMR037C,0,0.5393118,0.22485817968845367,0.8650793433189392,0.30084067583084106
YOR177C,YOL113W,0,0.539249,0.2248001992702484,0.8650793433189392,0.30094075202941895
YMR133W,YBR240C,0,0.5389636,0.22474226355552673,0.8650793433189392,0.3010408282279968
YOR386W,YFL004W,0,0.5385373,0.22468435764312744,0.8650793433189392,0.3011409044265747
YML104C,YKL146W,0,0.53842735,0.22462648153305054,0.8650793433189392,0.3012409806251526
YGL141W,YEL069C,0,0.53811693,0.22456863522529602,0.8650793433189392,0.30134108662605286
YPR186C,YPL219W,0,0.53788626,0.2245108187198639,0.8650793433189392,0.30144116282463074
YGR171C,YDR072C,0,0.53754544,0.22445301711559296,0.8650793433189392,0.3015412390232086
YGR221C,YBL071W-A,0,0.53750306,0.2243952602148056,0.8650793433189392,0.3016413152217865
YPL143W,YHR199C-A,0,0.5370741,0.22433753311634064,0.8650793433189392,0.3017413914203644
YPL166W,YDL066W,0,0.5369018,0.22427983582019806,0.8650793433189392,0.30184146761894226
YDR246W,YNL078W,0,0.5366403,0.22422216832637787,0.8650793433189392,0.30194154381752014
YGR053C,YKL108W,1,0.5364416,0.22442159056663513,0.8660714030265808,0.30194154381752014
YGL249W,YOR010C,0,0.53633827,0.22436392307281494,0.8660714030265808,0.302041620016098
YHR074W,YCR089W,0,0.53594846,0.22430627048015594,0.8660714030265808,0.3021417260169983
YAL011W,YBR065C,0,0.535703,0.22424864768981934,0.8660714030265808,0.30224180221557617
YKR064W,YGR192C,0,0.53508,0.2241910696029663,0.8660714030265808,0.30234187841415405
YPR102C,YML010W,0,0.5347,0.22413350641727448,0.8660714030265808,0.30244195461273193
YGR231C,YJR126C,0,0.53468674,0.22407597303390503,0.8660714030265808,0.3025420308113098
YIR008C,YOR155C,0,0.5338641,0.22401846945285797,0.8660714030265808,0.3026421070098877
YOR381W,YNL321W,0,0.5332676,0.2239610105752945,0.8660714030265808,0.3027421832084656
YDR486C,YPR182W,0,0.5328773,0.2239035665988922,0.8660714030265808,0.30284225940704346
YKR031C,YNL230C,0,0.53229713,0.22384615242481232,0.8660714030265808,0.3029423654079437
YIL135C,YKR054C,0,0.53193533,0.2237887680530548,0.8660714030265808,0.3030424416065216
YER045C,YFL035C-A,0,0.5316996,0.2237314134836197,0.8660714030265808,0.3031425178050995
YKL200C,YOL095C,0,0.5315974,0.22367410361766815,0.8660714030265808,0.30324259400367737
YDR129C,YIL154C,0,0.5311773,0.2236168086528778,0.8660714030265808,0.30334267020225525
YML038C,YLL003W,0,0.530863,0.22355954349040985,0.8660714030265808,0.30344274640083313
YER061C,YCR020W-B,0,0.5302894,0.22350230813026428,0.8660714030265808,0.303542822599411
YMR053C,YKL116C,0,0.52900803,0.2234451025724411,0.8660714030265808,0.3036429286003113
YGL005C,YCL027C-A,0,0.5286482,0.2233879268169403,0.8660714030265808,0.30374300479888916
YNL137C,YIL122W,0,0.52775997,0.2233307808637619,0.8660714030265808,0.30384308099746704
YPR185W,YLR350W,0,0.527551,0.22327366471290588,0.8660714030265808,0.3039431571960449
YNL006W,YKL069W,0,0.5272407,0.22321656346321106,0.8660714030265808,0.3040432333946228
YOR067C,YBR155W,0,0.52659196,0.22315950691699982,0.8660714030265808,0.3041433095932007
YJL033W,YER049W,0,0.5262643,0.22310248017311096,0.8660714030265808,0.30424338579177856
YGR048W,YPR023C,1,0.5249092,0.223300963640213,0.8670634627342224,0.30424338579177856
YDR092W,YKL194C,0,0.5243894,0.22324393689632416,0.8670634627342224,0.30434346199035645
YDR086C,YLR291C,0,0.523396,0.2231869250535965,0.8670634627342224,0.3044435679912567
YBR050C,YOR363C,0,0.5228681,0.22312994301319122,0.8670634627342224,0.3045436441898346
YDR400W,YAL013W,0,0.5228223,0.22307299077510834,0.8670634627342224,0.3046437203884125
YIL017C,YOL057W,0,0.52191675,0.22301606833934784,0.8670634627342224,0.30474379658699036
YDR085C,YGL246C,0,0.52191216,0.22295919060707092,0.8670634627342224,0.30484387278556824
YMR023C,YLR314C,0,0.52165455,0.2229023277759552,0.8670634627342224,0.3049439489841461
YJL164C,YDL093W,0,0.5214616,0.22284547984600067,0.8670634627342224,0.305044025182724
YDR089W,YPL208W,0,0.5206587,0.22278867661952972,0.8670634627342224,0.3051441013813019
YGR261C,YHR185C,0,0.5199655,0.22273190319538116,0.8670634627342224,0.30524420738220215
YCR034W,YML103C,0,0.51916015,0.222675159573555,0.8670634627342224,0.30534428358078003
YML126C,YPR178W,0,0.51900893,0.2226184457540512,0.8670634627342224,0.3054443597793579
YMR073C,YBR248C,0,0.5177288,0.22256174683570862,0.8670634627342224,0.3055444359779358
YER108C,YDR126W,0,0.517394,0.2225050926208496,0.8670634627342224,0.30564451217651367
YMR117C,YOR208W,0,0.51590115,0.2224484533071518,0.8670634627342224,0.30574458837509155
YOL086C,YML094W,0,0.515889,0.22239185869693756,0.8670634627342224,0.30584466457366943
YDR372C,YNR006W,0,0.5154269,0.22233527898788452,0.8670634627342224,0.3059447705745697
YOR083W,YHR169W,0,0.51516104,0.22227874398231506,0.8670634627342224,0.3060448467731476
YLR020C,YAR019C,0,0.51434046,0.2222222238779068,0.8670634627342224,0.30614492297172546
YCL035C,YGL178W,0,0.5140235,0.22216573357582092,0.8670634627342224,0.30624499917030334
YCR070W,YJL162C,0,0.5137622,0.22210927307605743,0.8670634627342224,0.3063450753688812
YHR158C,YBL097W,0,0.5128842,0.22205284237861633,0.8670634627342224,0.3064451515674591
YJR153W,YDL066W,0,0.5128234,0.22199644148349762,0.8670634627342224,0.306545227766037
YOL013C,YHR071W,0,0.51210535,0.2219400703907013,0.8670634627342224,0.30664530396461487
YGL156W,YNL167C,0,0.5111428,0.22188372910022736,0.8670634627342224,0.30674540996551514
YFL014W,YGR251W,0,0.5109983,0.2218274176120758,0.8670634627342224,0.306845486164093
YPL047W,YHR205W,0,0.5106699,0.22177112102508545,0.8670634627342224,0.3069455623626709
YIL129C,YNL197C,0,0.5104086,0.22171486914157867,0.8670634627342224,0.3070456385612488
YKL026C,YIR031C,0,0.5097248,0.2216586321592331,0.8670634627342224,0.30714571475982666
YBR243C,YLR404W,0,0.50971663,0.2216024398803711,0.8670634627342224,0.30724579095840454
YOR270C,YDR226W,0,0.5087128,0.2215462625026703,0.8670634627342224,0.3073458671569824
YJR108W,YGL044C,0,0.50849813,0.22149011492729187,0.8670634627342224,0.3074459433555603
YLR445W,YML125C,0,0.5078076,0.22143399715423584,0.8670634627342224,0.30754604935646057
YKR030W,YOR368W,0,0.50778776,0.2213779091835022,0.8670634627342224,0.30764612555503845
YNL328C,YDL212W,0,0.5073324,0.22132185101509094,0.8670634627342224,0.30774620175361633
YDR402C,YNL312W,0,0.50704914,0.22126582264900208,0.8670634627342224,0.3078462779521942
YGR010W,YCR097W,0,0.50703365,0.2212098240852356,0.8670634627342224,0.3079463541507721
YEL018W,YDL198C,0,0.5068883,0.2211538404226303,0.8670634627342224,0.30804643034935
