Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR086W,YKL184W,0,0.506846,0.2210979014635086,0.8670634627342224,0.30814650654792786
YOR032C,YOR098C,0,0.50670433,0.2210419774055481,0.8670634627342224,0.30824658274650574
YPL139C,YNL173C,0,0.5065812,0.22098609805107117,0.8670634627342224,0.308346688747406
YCL050C,YNL136W,0,0.50571233,0.22093023359775543,0.8670634627342224,0.3084467649459839
YCL067C,YLR403W,0,0.5056451,0.22087439894676208,0.8670634627342224,0.30854684114456177
YKL160W,YGR202C,0,0.50550133,0.22081859409809113,0.8670634627342224,0.30864691734313965
YDR013W,YJR054W,0,0.50522006,0.22076281905174255,0.8670634627342224,0.30874699354171753
YCL003W,YHR174W,0,0.5046837,0.22070707380771637,0.8670634627342224,0.3088470697402954
YDR259C,YOR048C,0,0.5046803,0.22065134346485138,0.8670634627342224,0.3089471459388733
YBR195C,YPR016C,0,0.5043059,0.22059565782546997,0.8670634627342224,0.30904725193977356
YDR320C-A,YMR013C,0,0.5032862,0.22054000198841095,0.8670634627342224,0.30914732813835144
YER190W,YIL085C,0,0.5029404,0.22048436105251312,0.8670634627342224,0.3092474043369293
YLR333C,YHR166C,0,0.5029221,0.22042874991893768,0.8670634627342224,0.3093474805355072
YJR160C,YBR058C,0,0.50279206,0.22037316858768463,0.8670634627342224,0.3094475567340851
YKR038C,YHR141C,0,0.5026844,0.22031761705875397,0.8670634627342224,0.30954763293266296
YGR133W,YJL014W,0,0.50204384,0.2202620953321457,0.8670634627342224,0.30964770913124084
YCR095C,YDR322W,0,0.50186163,0.2202066034078598,0.8670634627342224,0.3097477853298187
YLR438C-A,YOR256C,0,0.5016883,0.2201511263847351,0.8670634627342224,0.309847891330719
YOR144C,YLR375W,0,0.50154054,0.220095694065094,0.8670634627342224,0.3099479675292969
YLR391W-A,YMR129W,0,0.5014195,0.22004027664661407,0.8670634627342224,0.31004804372787476
YLL040C,YGL060W,0,0.5008746,0.21998490393161774,0.8670634627342224,0.31014811992645264
YKL052C,YPR054W,0,0.50040716,0.2199295461177826,0.8670634627342224,0.3102481961250305
YNL126W,YPL006W,0,0.5001361,0.21987421810626984,0.8670634627342224,0.3103482723236084
YGL175C,YDL198C,0,0.49969274,0.21981891989707947,0.8670634627342224,0.3104483485221863
YLR113W,YOL004W,1,0.49920446,0.22001509368419647,0.8680555820465088,0.3104483485221863
YBR260C,YPR156C,0,0.49908495,0.2199597805738449,0.8680555820465088,0.31054842472076416
YER108C,YGR284C,0,0.49888456,0.21990449726581573,0.8680555820465088,0.31064853072166443
YOR301W,YNL229C,0,0.49877936,0.21984924376010895,0.8680555820465088,0.3107486069202423
YIL107C,YDL077C,0,0.49844712,0.21979402005672455,0.8680555820465088,0.3108486831188202
YPL038W,YDL093W,0,0.49818045,0.21973882615566254,0.8680555820465088,0.31094875931739807
YGR239C,YEL058W,0,0.49597234,0.2196836620569229,0.8680555820465088,0.31104883551597595
YJR049C,YNL098C,0,0.49519247,0.21962851285934448,0.8680555820465088,0.31114891171455383
YDR117C,YFL035C-A,0,0.49391448,0.21957339346408844,0.8680555820465088,0.3112489879131317
YHR072W-A,YOR194C,0,0.49390906,0.21951831877231598,0.8680555820465088,0.311349093914032
YOR011W,YBR173C,0,0.49366456,0.2194632589817047,0.8680555820465088,0.31144917011260986
YPL239W,YDR436W,0,0.49365664,0.21940822899341583,0.8680555820465088,0.31154924631118774
YOR148C,YBL020W,0,0.49350536,0.21935322880744934,0.8680555820465088,0.3116493225097656
YDR488C,YHR188C,0,0.49315172,0.21929824352264404,0.8680555820465088,0.3117493987083435
YKR099W,YNR008W,0,0.49296886,0.21924330294132233,0.8680555820465088,0.3118494749069214
YPR002W,YDR407C,0,0.4929232,0.2191883772611618,0.8680555820465088,0.31194955110549927
YNL284C,YGR261C,0,0.49280912,0.21913348138332367,0.8680555820465088,0.31204962730407715
YPR037C,YHR132W-A,0,0.49279732,0.21907861530780792,0.8680555820465088,0.3121497333049774
YPL146C,YDR479C,0,0.49262756,0.21902377903461456,0.8680555820465088,0.3122498095035553
YOR080W,YOR060C,1,0.49184924,0.21921922266483307,0.8690476417541504,0.3122498095035553
YDR251W,YAR003W,0,0.49183786,0.21916437149047852,0.8690476417541504,0.3123498857021332
YNR007C,YDR378C,0,0.49126238,0.21910955011844635,0.8690476417541504,0.31244996190071106
YLR165C,YLR443W,0,0.49122763,0.21905475854873657,0.8690476417541504,0.31255003809928894
YPL036W,YER129W,0,0.49107462,0.21899999678134918,0.8690476417541504,0.3126501142978668
YOR262W,YKL042W,0,0.49073023,0.21894526481628418,0.8690476417541504,0.3127501904964447
YFR013W,YNL318C,0,0.49066037,0.21889054775238037,0.8690476417541504,0.3128502666950226
YNL325C,YLR222C,0,0.4905116,0.21883587539196014,0.8690476417541504,0.31295037269592285
YJL055W,YBR210W,0,0.4897548,0.2187812179327011,0.8690476417541504,0.31305044889450073
YIL051C,YPL130W,0,0.4895903,0.21872659027576447,0.8690476417541504,0.3131505250930786
YPL103C,YPL112C,0,0.48939174,0.2186719924211502,0.8690476417541504,0.3132506012916565
YOL071W,YPL116W,0,0.48869938,0.21861742436885834,0.8690476417541504,0.3133506774902344
YPR019W,YJR117W,0,0.48857474,0.21856287121772766,0.8690476417541504,0.31345075368881226
YGR157W,YGR212W,0,0.4880075,0.21850836277008057,0.8690476417541504,0.31355082988739014
YEL003W,YML033W,0,0.48753166,0.21845386922359467,0.8690476417541504,0.313650906085968
YMR297W,YPL096W,0,0.4875304,0.21839940547943115,0.8690476417541504,0.3137510120868683
YLR307W,YPL256C,0,0.48669195,0.21834497153759003,0.8690476417541504,0.31385108828544617
YPL003W,YJR060W,0,0.48650795,0.2182905524969101,0.8690476417541504,0.31395116448402405
YLR316C,YNL197C,0,0.4864602,0.21823617815971375,0.8690476417541504,0.31405124068260193
YLL012W,YPR200C,0,0.4859994,0.2181818187236786,0.8690476417541504,0.3141513168811798
YIL069C,YDR164C,0,0.48570096,0.21812748908996582,0.8690476417541504,0.3142513930797577
YNL330C,YHR191C,1,0.4852702,0.21832212805747986,0.870039701461792,0.3142513930797577
YJL047C,YJL090C,1,0.48513204,0.21851667761802673,0.8710317611694336,0.3142513930797577
YDR438W,YBR006W,0,0.48495644,0.21846230328083038,0.8710317611694336,0.31435146927833557
YLR337C,YLR182W,0,0.48483843,0.21840795874595642,0.8710317611694336,0.31445157527923584
YFL059W,YDR386W,0,0.48416716,0.21835364401340485,0.8710317611694336,0.3145516514778137
YOR386W,YLR385C,0,0.48394877,0.21829935908317566,0.8710317611694336,0.3146517276763916
YDL089W,YDR473C,0,0.48309422,0.21824508905410767,0.8710317611694336,0.3147518038749695
YNL236W,YJR117W,0,0.4824311,0.21819084882736206,0.8710317611694336,0.31485188007354736
YMR280C,YKL203C,0,0.48194188,0.21813665330410004,0.8710317611694336,0.31495195627212524
YOR148C,YJL167W,0,0.48152673,0.218082457780838,0.8710317611694336,0.3150520324707031
YBR193C,YPL214C,0,0.48093802,0.21802830696105957,0.8710317611694336,0.315152108669281
YCR052W,YBR055C,0,0.4802714,0.21797418594360352,0.8710317611694336,0.3152522146701813
YGR097W,YDR386W,0,0.47974664,0.21792007982730865,0.8710317611694336,0.31535229086875916
YGL178W,YGR251W,0,0.4797085,0.21786600351333618,0.8710317611694336,0.31545236706733704
YGR144W,YHR031C,0,0.47938097,0.2178119570016861,0.8710317611694336,0.3155524432659149
YNL123W,YLR119W,0,0.4793703,0.2177579402923584,0.8710317611694336,0.3156525194644928
YER126C,YMR019W,0,0.47838825,0.2177039384841919,0.8710317611694336,0.3157525956630707
YLR258W,YPR009W,0,0.4780407,0.21764998137950897,0.8710317611694336,0.31585267186164856
YJL045W,YNL187W,0,0.4779091,0.21759603917598724,0.8710317611694336,0.31595274806022644
YOR311C,YHR039C-B,0,0.47738343,0.2175421267747879,0.8710317611694336,0.3160528540611267
YBR123C,YNL005C,0,0.47712588,0.21748822927474976,0.8710317611694336,0.3161529302597046
YDR329C,YNL283C,0,0.4766888,0.2174343764781952,0.8710317611694336,0.31625300645828247
YPL059W,YNL199C,0,0.47632116,0.21738053858280182,0.8710317611694336,0.31635308265686035
YPL047W,YLR256W,0,0.4760943,0.21732673048973083,0.8710317611694336,0.31645315885543823
YMR143W,YOR073W,0,0.47608364,0.21727295219898224,0.8710317611694336,0.3165532350540161
YLR113W,YJR092W,0,0.47552294,0.21721920371055603,0.8710317611694336,0.316653311252594
YOR059C,YFL009W,0,0.47489,0.21716547012329102,0.8710317611694336,0.31675341725349426
YOR255W,YAR031W,0,0.47481447,0.2171117663383484,0.8710317611694336,0.31685349345207214
YLL040C,YBR264C,0,0.47469026,0.21705809235572815,0.8710317611694336,0.31695356965065
YER012W,YIR022W,0,0.47390133,0.2170044481754303,0.8710317611694336,0.3170536458492279
YLR145W,YLR452C,0,0.47370672,0.21695083379745483,0.8710317611694336,0.3171537220478058
YPL177C,YJR014W,0,0.4735034,0.21689723432064056,0.8710317611694336,0.31725379824638367
YGL230C,YPL046C,0,0.4734887,0.21684366464614868,0.8710317611694336,0.31735387444496155
YJL026W,YNL088W,1,0.47323132,0.21703703701496124,0.8720238208770752,0.31735387444496155
YDR202C,YNL087W,0,0.4732263,0.21698346734046936,0.8720238208770752,0.31745395064353943
YHR156C,YPR181C,0,0.47284395,0.21692991256713867,0.8720238208770752,0.3175540566444397
YJL056C,YMR013C,0,0.47282422,0.21687638759613037,0.8720238208770752,0.3176541328430176
YDR503C,YIL148W,0,0.47276443,0.21682289242744446,0.8720238208770752,0.31775420904159546
YGL128C,YGR279C,0,0.47130203,0.21676942706108093,0.8720238208770752,0.31785428524017334
YML129C,YIL130W,0,0.47034454,0.2167159765958786,0.8720238208770752,0.3179543614387512
YGL046W,YPR167C,0,0.4703347,0.21666255593299866,0.8720238208770752,0.3180544376373291
YDR296W,YPR175W,1,0.4700098,0.21685560047626495,0.8730158805847168,0.3180544376373291
YDR032C,YLR275W,0,0.46939653,0.21680216491222382,0.8730158805847168,0.318154513835907
YHL024W,YNL088W,1,0.46898466,0.21699507534503937,0.8740079402923584,0.318154513835907
YKL124W,YFL033C,0,0.46885145,0.21694163978099823,0.8740079402923584,0.31825459003448486
YIL013C,YPR072W,0,0.4687699,0.21688823401927948,0.8740079402923584,0.31835469603538513
YJL029C,YGR200C,0,0.46852607,0.21683485805988312,0.8740079402923584,0.318454772233963
YKR103W,YKL034W,0,0.46833324,0.21678149700164795,0.8740079402923584,0.3185548484325409
YPR045C,YKL055C,0,0.46681064,0.21672816574573517,0.8740079402923584,0.3186549246311188
YDR302W,YBR125C,0,0.4666434,0.21667486429214478,0.8740079402923584,0.31875500082969666
YDR240C,YDR012W,0,0.4663462,0.21662159264087677,0.8740079402923584,0.31885507702827454
YLR391W-A,YMR123W,0,0.46585214,0.21656833589076996,0.8740079402923584,0.3189551532268524
YFL045C,YNL172W,0,0.46565616,0.21651510894298553,0.8740079402923584,0.3190552294254303
YEL036C,YKL183W,0,0.46496904,0.2164619117975235,0.8740079402923584,0.31915533542633057
YDL061C,YNR011C,0,0.46477872,0.21640874445438385,0.8740079402923584,0.31925541162490845
YHR101C,YOR060C,0,0.46461892,0.2163555920124054,0.8740079402923584,0.31935548782348633
YIL120W,YAL032C,0,0.46418226,0.21630248427391052,0.8740079402923584,0.3194555640220642
YOR350C,YLR238W,0,0.46360725,0.21624939143657684,0.8740079402923584,0.3195556402206421
YBR123C,YHR198C,0,0.4634347,0.21619631350040436,0.8740079402923584,0.31965571641921997
YJR112W,YHR019C,0,0.4631456,0.21614328026771545,0.8740079402923584,0.31975579261779785
YPR052C,YFL013C,0,0.46169972,0.21609026193618774,0.8740079402923584,0.3198558986186981
YPR054W,YDL060W,0,0.4615625,0.21603727340698242,0.8740079402923584,0.319955974817276
YNL117W,YGL035C,0,0.46117556,0.2159843146800995,0.8740079402923584,0.3200560510158539
YOL096C,YPR061C,0,0.4611746,0.21593137085437775,0.8740079402923584,0.32015612721443176
YJL189W,YIL106W,0,0.46110272,0.2158784568309784,0.8740079402923584,0.32025620341300964
YMR236W,YOR349W,0,0.46106452,0.21582557260990143,0.8740079402923584,0.3203562796115875
YJR040W,YGR033C,0,0.4608119,0.21577271819114685,0.8740079402923584,0.3204563558101654
YER041W,YKL080W,0,0.46075207,0.21571987867355347,0.8740079402923584,0.3205564320087433
YKL210W,YKR068C,0,0.45991963,0.21566706895828247,0.8740079402923584,0.32065653800964355
YPL130W,YER174C,0,0.45946258,0.21561428904533386,0.8740079402923584,0.32075661420822144
YLR453C,YDL156W,0,0.45945746,0.21556153893470764,0.8740079402923584,0.3208566904067993
YKL198C,YHL032C,0,0.45927113,0.21550880372524261,0.8740079402923584,0.3209567666053772
YOL011W,YLR360W,0,0.45888072,0.21545609831809998,0.8740079402923584,0.3210568428039551
YOR020W-A,YLL056C,0,0.45886582,0.21540342271327972,0.8740079402923584,0.32115691900253296
YFR024C-A,YGL060W,0,0.4582498,0.21535077691078186,0.8740079402923584,0.32125699520111084
YER048W-A,YJR046W,0,0.45686954,0.2152981460094452,0.8740079402923584,0.3213570713996887
YCR106W,YOL077W-A,0,0.4566313,0.2152455449104309,0.8740079402923584,0.321457177400589
YJR048W,YPL101W,0,0.45524448,0.21519295871257782,0.8740079402923584,0.32155725359916687
YNR019W,YBR130C,0,0.4543711,0.2151404172182083,0.8740079402923584,0.32165732979774475
YJL136C,YLR452C,0,0.45411164,0.215087890625,0.8740079402923584,0.32175740599632263
YDR477W,YPL176C,0,0.45366687,0.21503539383411407,0.8740079402923584,0.3218574821949005
YDL013W,YPR102C,0,0.45333773,0.21498291194438934,0.8740079402923584,0.3219575583934784
YNL187W,YPL076W,0,0.45259458,0.2149304747581482,0.8740079402923584,0.3220576345920563
YIL120W,YKR095W-A,0,0.45244408,0.21487805247306824,0.8740079402923584,0.32215774059295654
YFR046C,YBR294W,0,0.45241356,0.21482564508914948,0.8740079402923584,0.3222578167915344
YGL092W,YOR027W,0,0.4520223,0.2147732824087143,0.8740079402923584,0.3223578929901123
YLR013W,YGL207W,0,0.45198065,0.2147209346294403,0.8740079402923584,0.3224579691886902
YKL214C,YKL143W,0,0.45195466,0.2146686166524887,0.8740079402923584,0.32255804538726807
YDL134C-A,YFL048C,0,0.45180273,0.2146163284778595,0.8740079402923584,0.32265812158584595
YDR363W-A,YDR479C,0,0.45066404,0.21456405520439148,0.8740079402923584,0.32275819778442383
YOR388C,YJR076C,0,0.4504441,0.21451181173324585,0.8740079402923584,0.3228582739830017
YFL043C,YPL183C,0,0.44954938,0.2144595980644226,0.8740079402923584,0.322958379983902
YJR034W,YLR200W,0,0.44866633,0.21440739929676056,0.8740079402923584,0.32305845618247986
YML112W,YOL132W,0,0.4472756,0.2143552303314209,0.8740079402923584,0.32315853238105774
YBR119W,YLL011W,0,0.44638488,0.21430309116840363,0.8740079402923584,0.3232586085796356
YCR063W,YJL207C,0,0.4457578,0.21425096690654755,0.8740079402923584,0.3233586847782135
YOR071C,YGL210W-A,0,0.4456028,0.21419888734817505,0.8740079402923584,0.3234587609767914
YGL001C,YPL164C,0,0.4455899,0.21414682269096375,0.8740079402923584,0.32355883717536926
YIL066C,YBR170C,1,0.44536024,0.2143377959728241,0.875,0.32355883717536926
YOL082W,YLR116W,0,0.44361508,0.2142857164144516,0.875,0.32365891337394714
YMR316W,YBR123C,0,0.44348514,0.2142336666584015,0.875,0.3237590193748474
YGR078C,YDR337W,0,0.44346517,0.21418164670467377,0.875,0.3238590955734253
YOL044W,YML043C,0,0.44293687,0.21412964165210724,0.875,0.3239591717720032
YMR119W,YBR221C,0,0.44224685,0.2140776664018631,0.875,0.32405924797058105
YFL059W,YFR005C,0,0.44150433,0.21402572095394135,0.875,0.32415932416915894
YBL082C,YOL009C,0,0.44150233,0.21397380530834198,0.875,0.3242594003677368
YDL088C,YEL058W,0,0.44117844,0.2139219045639038,0.875,0.3243594765663147
YOL005C,YEL071W,0,0.44094604,0.21387003362178802,0.875,0.3244595527648926
YJR159W,YFR019W,0,0.4409384,0.21381817758083344,0.875,0.32455965876579285
YLR246W,YNL199C,0,0.44033688,0.21376636624336243,0.875,0.3246597349643707
YLR316C,YBR175W,0,0.44020277,0.2137145698070526,0.875,0.3247598111629486
YKL025C,YDR289C,0,0.44016665,0.213662788271904,0.875,0.3248598873615265
YLR026C,YJL141C,0,0.43964964,0.21361103653907776,0.875,0.32495996356010437
YLR328W,YLR370C,0,0.43941683,0.2135593146085739,0.875,0.32506003975868225
YBR100W,YGR173W,0,0.43880925,0.21350762248039246,0.875,0.32516011595726013
YLR013W,YER046W,0,0.43858117,0.2134559601545334,0.875,0.3252602219581604
YHL031C,YDL193W,0,0.43818372,0.2134043127298355,0.875,0.3253602981567383
YML013W,YMR228W,0,0.4379843,0.21335268020629883,0.875,0.32546037435531616
YNL161W,YCR083W,0,0.43753088,0.21330109238624573,0.875,0.32556045055389404
YPR016C,YBL031W,0,0.43720007,0.21324951946735382,0.875,0.3256605267524719
YIL027C,YGR109C,0,0.4371103,0.2131979763507843,0.875,0.3257606029510498
YGR081C,YKL129C,0,0.4357208,0.21314644813537598,0.875,0.3258606791496277
YPR166C,YDR385W,0,0.4356534,0.21309494972229004,0.875,0.32596075534820557
YJR134C,YIL111W,0,0.43557626,0.2130434811115265,0.875,0.32606086134910583
YBR130C,YGR279C,0,0.43528035,0.21299202740192413,0.875,0.3261609375476837
YPL128C,YJL186W,0,0.43521342,0.21294060349464417,0.875,0.3262610137462616
YPL084W,YDR517W,0,0.43514615,0.21288920938968658,0.875,0.3263610899448395
YKL026C,YJL023C,0,0.4349066,0.2128378450870514,0.875,0.32646116614341736
YDR223W,YIL131C,0,0.4343849,0.2127864956855774,0.875,0.32656124234199524
YGR255C,YLR453C,0,0.4338175,0.2127351611852646,0.875,0.3266613185405731
YOR278W,YER174C,0,0.43334025,0.21268387138843536,0.875,0.326761394739151
YDL044C,YJL002C,0,0.4321307,0.21263259649276733,0.875,0.32686150074005127
YDR329C,YLR310C,0,0.4320923,0.2125813513994217,0.875,0.32696157693862915
YGL169W,YKR100C,0,0.4313835,0.21253012120723724,0.875,0.32706165313720703
YDR080W,YLR154W-A,0,0.4310673,0.21247892081737518,0.875,0.3271617293357849
YCL037C,YGL090W,0,0.43081844,0.2124277502298355,0.875,0.3272618055343628
YKR054C,YLR248W,0,0.43069136,0.21237659454345703,0.875,0.3273618817329407
YIR014W,YKL063C,0,0.43065187,0.21232546865940094,0.875,0.32746195793151855
YBL063W,YHR033W,0,0.43047425,0.21227437257766724,0.875,0.3275620639324188
YOR067C,YGR034W,0,0.4304186,0.21222329139709473,0.875,0.3276621401309967
YDR065W,YLR154W-C,0,0.42914715,0.2121722400188446,0.875,0.3277622163295746
YJL187C,YPR183W,0,0.42867494,0.21212121844291687,0.875,0.32786229252815247
YOR077W,YLR037C,0,0.42864975,0.21207021176815033,0.875,0.32796236872673035
YPR073C,YML066C,0,0.42820677,0.21201923489570618,0.875,0.3280624449253082
YMR123W,YMR207C,0,0.42806166,0.21196827292442322,0.875,0.3281625211238861
YBR073W,YMR170C,0,0.42661458,0.21191734075546265,0.875,0.328262597322464
YJR144W,YML047C,0,0.42647648,0.21186643838882446,0.875,0.32836270332336426
YGL258W,YBL031W,0,0.4262541,0.21181556582450867,0.875,0.32846277952194214
YPR065W,YJR019C,0,0.42609772,0.21176470816135406,0.875,0.32856285572052
YCL051W,YML101C,0,0.42581078,0.21171388030052185,0.875,0.3286629319190979
YOL086W-A,YNL273W,1,0.42549652,0.21190305054187775,0.8759920597076416,0.3286629319190979
YLR105C,YDR103W,0,0.42534924,0.21185220777988434,0.8759920597076416,0.3287630081176758
YDL248W,YOR194C,0,0.42517447,0.21180139482021332,0.8759920597076416,0.32886308431625366
YMR165C,YNR047W,0,0.425053,0.2117505967617035,0.8759920597076416,0.32896316051483154
YOR205C,YFL051C,0,0.42460847,0.21169982850551605,0.8759920597076416,0.3290632367134094
YJL038C,YPL012W,0,0.42456463,0.211649090051651,0.8759920597076416,0.3291633427143097
YDR529C,YER185W,0,0.42420676,0.21159836649894714,0.8759920597076416,0.3292634189128876
YAR007C,YHR033W,0,0.4242065,0.21154767274856567,0.8759920597076416,0.32936349511146545
YPL133C,YDR294C,0,0.423602,0.2114970088005066,0.8759920597076416,0.32946357131004333
YLL045C,YIL147C,0,0.4234543,0.2114463597536087,0.8759920597076416,0.3295636475086212
YCL044C,YOL113W,0,0.42335814,0.2113957405090332,0.8759920597076416,0.3296637237071991
YOR077W,YBR115C,0,0.42297927,0.2113451361656189,0.8759920597076416,0.329763799905777
YJR066W,YLR141W,0,0.42277938,0.21129456162452698,0.8759920597076416,0.32986390590667725
YOR189W,YOR214C,0,0.4222303,0.21124401688575745,0.8759920597076416,0.3299639821052551
YER164W,YHR029C,0,0.42079473,0.2111934870481491,0.8759920597076416,0.330064058303833
YBR236C,YER182W,0,0.41981292,0.21114298701286316,0.8759920597076416,0.3301641345024109
YPL123C,YLR341W,0,0.41915333,0.2110925167798996,0.8759920597076416,0.33026421070098877
YER044C,YKR091W,0,0.41898012,0.21104206144809723,0.8759920597076416,0.33036428689956665
YNL271C,YNL051W,0,0.41790372,0.21099163591861725,0.8759920597076416,0.33046436309814453
YOR258W,YDL146W,0,0.4177519,0.21094122529029846,0.8759920597076416,0.3305644392967224
YOL043C,YLR116W,0,0.41763398,0.21089085936546326,0.8759920597076416,0.3306645452976227
YNL188W,YNL294C,0,0.41750643,0.21084049344062805,0.8759920597076416,0.33076462149620056
YDR518W,YBR180W,0,0.41738302,0.21079015731811523,0.8759920597076416,0.33086469769477844
YLR361C,YMR026C,0,0.41717994,0.2107398509979248,0.8759920597076416,0.3309647738933563
YGL112C,YMR238W,0,0.41702092,0.21068957448005676,0.8759920597076416,0.3310648500919342
YPL027W,YJR004C,0,0.41637772,0.21063931286334991,0.8759920597076416,0.3311649262905121
YDR255C,YOR326W,0,0.4155061,0.21058908104896545,0.8759920597076416,0.33126500248908997
YDR318W,YDL067C,0,0.41460294,0.2105388641357422,0.8759920597076416,0.33136507868766785
YMR184W,YLR165C,0,0.41397864,0.2104886770248413,0.8759920597076416,0.3314651846885681
YML036W,YKL035W,0,0.41369402,0.21043851971626282,0.8759920597076416,0.331565260887146
YNL049C,YJR046W,0,0.41338265,0.21038837730884552,0.8759920597076416,0.3316653370857239
YER094C,YLR347C,0,0.41331547,0.21033824980258942,0.8759920597076416,0.33176541328430176
YCL048W-A,YHR123W,0,0.41148707,0.2102881669998169,0.8759920597076416,0.33186548948287964
YIL066C,YNL261W,1,0.4112684,0.21047618985176086,0.8769841194152832,0.33186548948287964
YAL034C,YGL254W,0,0.4112264,0.21042609214782715,0.8769841194152832,0.3319655656814575
YDL150W,YKR052C,0,0.41102716,0.21037600934505463,0.8769841194152832,0.3320656418800354
YGL027C,YPR082C,0,0.41062123,0.2103259563446045,0.8769841194152832,0.3321657180786133
YJR052W,YDR221W,0,0.41007477,0.21027593314647675,0.8769841194152832,0.33226582407951355
YOR278W,YLR105C,0,0.40980238,0.2102259248495102,0.8769841194152832,0.33236590027809143
YMR001C,YGR028W,0,0.40916482,0.21017594635486603,0.8769841194152832,0.3324659764766693
YIL023C,YFL046W,0,0.40877593,0.21012598276138306,0.8769841194152832,0.3325660526752472
YCR028C-A,YHR164C,1,0.40860146,0.21031369268894196,0.8779761791229248,0.3325660526752472
YDR438W,YPR019W,0,0.40805185,0.2102637141942978,0.8779761791229248,0.3326661288738251
YHR193C,YGL027C,0,0.40766037,0.2102137804031372,0.8779761791229248,0.33276620507240295
YMR156C,YDL178W,0,0.40703678,0.21016386151313782,0.8779761791229248,0.33286628127098083
YDR231C,YNL282W,0,0.40633947,0.21011395752429962,0.8779761791229248,0.3329663872718811
YJR153W,YIL143C,0,0.4060474,0.2100640833377838,0.8779761791229248,0.333066463470459
YFR046C,YER108C,0,0.40555492,0.2100142389535904,0.8779761791229248,0.33316653966903687
YMR042W,YHR017W,0,0.4048164,0.20996440947055817,0.8779761791229248,0.33326661586761475
YJR147W,YPL174C,0,0.4047687,0.20991460978984833,0.8779761791229248,0.3333666920661926
YBR081C,YDR084C,0,0.40385172,0.20986483991146088,0.8779761791229248,0.3334667682647705
YCR095C,YNR065C,0,0.40298936,0.20981508493423462,0.8779761791229248,0.3335668444633484
YHR012W,YEL009C,0,0.40205467,0.20976534485816956,0.8779761791229248,0.33366692066192627
YER074W-A,YJL036W,0,0.4017538,0.20971563458442688,0.8779761791229248,0.33376702666282654
YDR252W,YLR427W,0,0.4016924,0.2096659541130066,0.8779761791229248,0.3338671028614044
YGL115W,YCR033W,0,0.4006874,0.2096162885427475,0.8779761791229248,0.3339671790599823
YNL119W,YGL004C,0,0.4006375,0.2095666527748108,0.8779761791229248,0.3340672552585602
YAL008W,YKL186C,0,0.40014288,0.20951704680919647,0.8779761791229248,0.33416733145713806
YCR042C,YLR295C,0,0.39987603,0.20946745574474335,0.8779761791229248,0.33426740765571594
YGR024C,YDL043C,0,0.39982182,0.2094178944826126,0.8779761791229248,0.3343674838542938
YJL012C-A,YOR287C,0,0.399684,0.20936834812164307,0.8779761791229248,0.3344675600528717
YGR198W,YCR030C,0,0.39875,0.2093188315629959,0.8779761791229248,0.334567666053772
YJL030W,YGL194C-A,0,0.39804912,0.20926932990550995,0.8779761791229248,0.33466774225234985
YHR039C-B,YJL078C,0,0.39734083,0.20921985805034637,0.8779761791229248,0.33476781845092773
YCL048W-A,YDR457W,0,0.3972608,0.2091704159975052,0.8779761791229248,0.3348678946495056
YDR308C,YPR165W,0,0.39689177,0.2091209888458252,0.8779761791229248,0.3349679708480835
YPR008W,YBR288C,0,0.39688846,0.2090715765953064,0.8779761791229248,0.3350680470466614
YBR192W,YDL066W,0,0.3964378,0.20902219414710999,0.8779761791229248,0.33516812324523926
YKL072W,YDL025C,0,0.3958679,0.20897284150123596,0.8779761791229248,0.3352682292461395
YOR008C,YMR212C,0,0.3954777,0.20892351865768433,0.8779761791229248,0.3353683054447174
YGL075C,YBR191W,0,0.39436516,0.20887421071529388,0.8779761791229248,0.3354683816432953
YDR099W,YGR078C,0,0.39428443,0.20882491767406464,0.8779761791229248,0.33556845784187317
YKL059C,YCL067C,0,0.3941717,0.20877565443515778,0.8779761791229248,0.33566853404045105
