Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR112W,YOL127W,0,0.39352396,0.2087264209985733,0.8779761791229248,0.33576861023902893
YBR154C,YGR279C,0,0.39295107,0.20867720246315002,0.8779761791229248,0.3358686864376068
YBR302C,YJL162C,0,0.3928153,0.20862799882888794,0.8779761791229248,0.3359687626361847
YJR141W,YDR039C,0,0.39278415,0.20857883989810944,0.8779761791229248,0.33606886863708496
YLR079W,YCL067C,0,0.39231753,0.20852969586849213,0.8779761791229248,0.33616894483566284
YDL160C-A,YOR080W,1,0.3905527,0.20871613919734955,0.8789682388305664,0.33616894483566284
YOL077C,YGR103W,0,0.3904525,0.20866698026657104,0.8789682388305664,0.3362690210342407
YBL074C,YKL053C-A,0,0.3901772,0.20861785113811493,0.8789682388305664,0.3363690972328186
YGR275W,YJL046W,0,0.38919705,0.20856873691082,0.8789682388305664,0.3364691734313965
YDR144C,YGR037C,0,0.38869128,0.20851965248584747,0.8789682388305664,0.33656924962997437
YBL015W,YOL043C,0,0.38855714,0.20847058296203613,0.8789682388305664,0.33666932582855225
YJL058C,YJR099W,0,0.3884886,0.20842154324054718,0.8789682388305664,0.3367694020271301
YHR168W,YPR181C,0,0.38831684,0.20837253332138062,0.8789682388305664,0.3368695080280304
YLR391W-A,YGR206W,0,0.38829875,0.20832353830337524,0.8789682388305664,0.3369695842266083
YHR085W,YGL192W,1,0.38737926,0.2085096389055252,0.879960298538208,0.3369695842266083
YCL048W,YGR094W,0,0.38625684,0.20846062898635864,0.879960298538208,0.33706966042518616
YGL125W,YGR223C,0,0.38598487,0.20841164886951447,0.879960298538208,0.33716973662376404
YNL136W,YKR075C,0,0.38598007,0.20836269855499268,0.879960298538208,0.3372698128223419
YJL162C,YDR069C,0,0.385498,0.20831376314163208,0.879960298538208,0.3373698890209198
YER180C,YHR010W,0,0.38536972,0.20826485753059387,0.879960298538208,0.3374699652194977
YFL054C,YMR060C,0,0.3853007,0.20821596682071686,0.879960298538208,0.33757004141807556
YNL055C,YBR188C,0,0.38327962,0.20816709101200104,0.879960298538208,0.33767014741897583
YDL142C,YCL001W,0,0.3827433,0.2081182599067688,0.879960298538208,0.3377702236175537
YDR463W,YDL084W,0,0.38259876,0.20806942880153656,0.879960298538208,0.3378702998161316
YPR023C,YPL180W,0,0.3823786,0.2080206423997879,0.879960298538208,0.3379703760147095
YOR155C,YOR219C,0,0.3818188,0.20797187089920044,0.879960298538208,0.33807045221328735
YJR144W,YGR197C,0,0.38141602,0.20792311429977417,0.879960298538208,0.33817052841186523
YKL069W,YDL132W,0,0.38110277,0.2078743875026703,0.879960298538208,0.3382706046104431
YER001W,YDR420W,0,0.38089526,0.2078256756067276,0.879960298538208,0.3383707106113434
YML081C-A,YAL034W-A,0,0.38026732,0.2077769935131073,0.879960298538208,0.33847078680992126
YIL128W,YLR409C,0,0.38025126,0.2077283412218094,0.879960298538208,0.33857086300849915
YBR149W,YOR126C,0,0.3799652,0.20767970383167267,0.879960298538208,0.338670939207077
YDL067C,YNL025C,0,0.379674,0.20763108134269714,0.879960298538208,0.3387710154056549
YDL042C,YJL026W,1,0.3795355,0.20781652629375458,0.8809523582458496,0.3387710154056549
YFL038C,YCR057C,0,0.37947154,0.20776790380477905,0.8809523582458496,0.3388710916042328
YPL101W,YGR247W,0,0.37923676,0.20771929621696472,0.8809523582458496,0.33897116780281067
YER048W-A,YBR294W,0,0.37881646,0.20767071843147278,0.8809523582458496,0.33907124400138855
YPR108W,YDR128W,0,0.37848336,0.20762217044830322,0.8809523582458496,0.3391713500022888
YLL041C,YGR188C,0,0.37790614,0.20757363736629486,0.8809523582458496,0.3392714262008667
YBL037W,YBR162W-A,0,0.37640646,0.2075251191854477,0.8809523582458496,0.3393715023994446
YBR158W,YFR019W,0,0.3758118,0.2074766308069229,0.8809523582458496,0.33947157859802246
YMR073C,YLR287C,0,0.37579447,0.20742817223072052,0.8809523582458496,0.33957165479660034
YHR029C,YBL002W,0,0.37528747,0.20737972855567932,0.8809523582458496,0.3396717309951782
YJL085W,YOL142W,0,0.37526083,0.2073313146829605,0.8809523582458496,0.3397718071937561
YKL113C,YPR023C,1,0.3746529,0.20751634240150452,0.8819444179534912,0.3397718071937561
YFL004W,YPL170W,0,0.37402305,0.2074679136276245,0.8819444179534912,0.339871883392334
YHR192W,YDR073W,0,0.37384212,0.2074194997549057,0.8819444179534912,0.33997198939323425
YML106W,YBR180W,0,0.37369153,0.20737111568450928,0.8819444179534912,0.34007206559181213
YJR112W,YOR349W,0,0.37233734,0.20732276141643524,0.8819444179534912,0.34017214179039
YHL031C,YDR434W,0,0.37151244,0.2072744220495224,0.8819444179534912,0.3402722179889679
YJL061W,YIL014W,0,0.37150592,0.20722611248493195,0.8819444179534912,0.3403722941875458
YGR233C,YDR151C,0,0.3714745,0.20717781782150269,0.8819444179534912,0.34047237038612366
YGL009C,YML047C,0,0.3713379,0.20712953805923462,0.8819444179534912,0.34057244658470154
YDR189W,YNL281W,0,0.37056085,0.20708128809928894,0.8819444179534912,0.3406725525856018
YNL064C,YKL221W,0,0.36991423,0.20703306794166565,0.8819444179534912,0.3407726287841797
YKR058W,YNR048W,0,0.3697817,0.20698486268520355,0.8819444179534912,0.34087270498275757
YNL129W,YBR167C,0,0.3697211,0.20693668723106384,0.8819444179534912,0.34097278118133545
YDR155C,YDL013W,0,0.36969984,0.20688852667808533,0.8819444179534912,0.34107285737991333
YLR330W,YNL300W,0,0.36921895,0.2068403959274292,0.8819444179534912,0.3411729335784912
YBL082C,YBR236C,0,0.36889297,0.20679228007793427,0.8819444179534912,0.3412730097770691
YFR008W,YKL065W-A,0,0.36843628,0.20674417912960052,0.8819444179534912,0.341373085975647
YDR170C,YHR143W-A,0,0.36812156,0.20669612288475037,0.8819444179534912,0.34147319197654724
YCL060C,YMR195W,0,0.3680672,0.2066480666399002,0.8819444179534912,0.3415732681751251
YBR015C,YPL010W,0,0.36758578,0.20660004019737244,0.8819444179534912,0.341673344373703
YAR031W,YBR160W,0,0.3675444,0.20655204355716705,0.8819444179534912,0.3417734205722809
YDR373W,YDL048C,0,0.36706057,0.20650406181812286,0.8819444179534912,0.34187349677085876
YOR028C,YLR414C,0,0.36638018,0.20645610988140106,0.8819444179534912,0.34197357296943665
YJR004C,YOR190W,0,0.3661356,0.20640817284584045,0.8819444179534912,0.3420736491680145
YMR038C,YGR058W,0,0.36585844,0.20636026561260223,0.8819444179534912,0.3421737253665924
YLR340W,YGL207W,0,0.36577147,0.2063123732805252,0.8819444179534912,0.3422738313674927
YKL173W,YHR190W,0,0.36459577,0.20626449584960938,0.8819444179534912,0.34237390756607056
YKR097W,YGL244W,0,0.3643902,0.20621664822101593,0.8819444179534912,0.34247398376464844
YKL127W,YBL093C,0,0.36417305,0.20616883039474487,0.8819444179534912,0.3425740599632263
YAL014C,YJL035C,0,0.36408356,0.206121027469635,0.8819444179534912,0.3426741361618042
YLR431C,YHL007C,0,0.3639761,0.20607325434684753,0.8819444179534912,0.3427742123603821
YJL079C,YDL045C,0,0.36392486,0.20602549612522125,0.8819444179534912,0.34287428855895996
YPR158W-B,YGR052W,0,0.36370784,0.20597775280475616,0.8819444179534912,0.34297436475753784
YAL040C,YHR164C,0,0.3635395,0.20593003928661346,0.8819444179534912,0.3430744707584381
YGL156W,YLL014W,0,0.3625909,0.20588235557079315,0.8819444179534912,0.343174546957016
YPL249C-A,YOL073C,0,0.3620556,0.20583468675613403,0.8819444179534912,0.34327462315559387
YHR053C,YOL034W,0,0.36173683,0.2057870328426361,0.8819444179534912,0.34337469935417175
YIL106W,YGL022W,0,0.36165842,0.20573940873146057,0.8819444179534912,0.34347477555274963
YLR260W,YPR030W,0,0.36087227,0.20569181442260742,0.8819444179534912,0.3435748517513275
YBR110W,YOR219C,0,0.36058998,0.20564423501491547,0.8819444179534912,0.3436749279499054
YMR304W,YBR130C,0,0.3602825,0.2055966705083847,0.8819444179534912,0.34377503395080566
YJL117W,YER040W,0,0.35942852,0.20554913580417633,0.8819444179534912,0.34387511014938354
YGR198W,YBR162W-A,0,0.35940158,0.20550161600112915,0.8819444179534912,0.3439751863479614
YFR032C-A,YCR072C,0,0.35838816,0.20545412600040436,0.8819444179534912,0.3440752625465393
YOR326W,YKL152C,0,0.35744205,0.20540665090084076,0.8819444179534912,0.3441753387451172
YBR293W,YBR038W,0,0.35705677,0.20535920560359955,0.8819444179534912,0.34427541494369507
YPR135W,YLL009C,0,0.35606572,0.20531177520751953,0.8819444179534912,0.34437549114227295
YJL012C-A,YOR326W,0,0.3557841,0.2052643746137619,0.8819444179534912,0.34447556734085083
YOL045W,YLR362W,0,0.3556766,0.20521698892116547,0.8819444179534912,0.3445756733417511
YBR207W,YML097C,0,0.35555333,0.20516963303089142,0.8819444179534912,0.344675749540329
YAR008W,YDR320C-A,0,0.35515335,0.20512229204177856,0.8819444179534912,0.34477582573890686
YLR390W-A,YML088W,0,0.35514587,0.2050749659538269,0.8819444179534912,0.34487590193748474
YGR138C,YEL029C,0,0.35433865,0.20502766966819763,0.8819444179534912,0.3449759781360626
YER095W,YLR430W,1,0.3540024,0.20521096885204315,0.8829365372657776,0.3449759781360626
YMR236W,YGR024C,0,0.35383248,0.20516367256641388,0.8829365372657776,0.3450760543346405
YER023W,YJL057C,0,0.35331854,0.2051163911819458,0.8829365372657776,0.3451761305332184
YCL027W,YIL177C,0,0.35319978,0.20506912469863892,0.8829365372657776,0.34527620673179626
YNL182C,YNL072W,1,0.35278842,0.2052522450685501,0.8839285969734192,0.34527620673179626
YOL021C,YJL110C,0,0.35249794,0.20520497858524323,0.8839285969734192,0.34537631273269653
YLR295C,YNL078W,0,0.35216895,0.20515772700309753,0.8839285969734192,0.3454763889312744
YLR096W,YOR375C,0,0.35151118,0.20511049032211304,0.8839285969734192,0.3455764651298523
YLR026C,YIL133C,0,0.35104963,0.20506329834461212,0.8839285969734192,0.3456765413284302
YOR153W,YPL082C,0,0.35104644,0.2050161063671112,0.8839285969734192,0.34577661752700806
YMR073C,YDR103W,0,0.35091332,0.20496894419193268,0.8839285969734192,0.34587669372558594
YNL327W,YDL069C,0,0.3506891,0.20492179691791534,0.8839285969734192,0.3459767699241638
YJL090C,YKL022C,1,0.35027274,0.20510461926460266,0.8849206566810608,0.3459767699241638
YIR036C,YPL096W,0,0.35026395,0.20505747199058533,0.8849206566810608,0.3460768759250641
YLR367W,YDR524C,0,0.3498937,0.2050103396177292,0.8849206566810608,0.34617695212364197
YJR160C,YNL054W-B,0,0.34961364,0.20496323704719543,0.8849206566810608,0.34627702832221985
YDR443C,YJL076W,0,0.34867448,0.20491614937782288,0.8849206566810608,0.34637710452079773
YPR083W,YKL207W,0,0.34758908,0.2048690915107727,0.8849206566810608,0.3464771807193756
YKR084C,YEL058W,0,0.34752965,0.20482204854488373,0.8849206566810608,0.3465772569179535
YDR058C,YLR068W,0,0.34711313,0.20477502048015594,0.8849206566810608,0.34667733311653137
YHR117W,YOL047C,0,0.34671667,0.20472802221775055,0.8849206566810608,0.34677740931510925
YDL081C,YOR231W,0,0.34654427,0.20468105375766754,0.8849206566810608,0.3468775153160095
YDR398W,YBR018C,0,0.34617335,0.20463408529758453,0.8849206566810608,0.3469775915145874
YFR031C-A,YDL069C,0,0.3451181,0.2045871615409851,0.8849206566810608,0.3470776677131653
YLR312C-B,YCL048W,0,0.3449617,0.20454023778438568,0.8849206566810608,0.34717774391174316
YIL126W,YLL048C,0,0.3439986,0.20449335873126984,0.8849206566810608,0.34727782011032104
YLL009C,YKL033W-A,0,0.343979,0.204446479678154,0.8849206566810608,0.3473778963088989
YGL215W,YNL330C,0,0.3431384,0.20439963042736053,0.8849206566810608,0.3474779725074768
YIL147C,YPL017C,0,0.34294698,0.20435281097888947,0.8849206566810608,0.3475780487060547
YDR515W,YCR075W-A,0,0.342323,0.2043060064315796,0.8849206566810608,0.34767815470695496
YDR443C,YJR112W-A,0,0.34232104,0.2042592167854309,0.8849206566810608,0.34777823090553284
YBL055C,YPR186C,0,0.3421885,0.20421245694160461,0.8849206566810608,0.3478783071041107
YDR054C,YOR080W,1,0.34216106,0.20439459383487701,0.8859127163887024,0.3478783071041107
YDR201W,YDR165W,0,0.34180558,0.20434781908988953,0.8859127163887024,0.3479783833026886
YNL328C,YJL008C,0,0.34166676,0.20430107414722443,0.8859127163887024,0.3480784595012665
YIL111W,YNR059W,0,0.3414893,0.20425434410572052,0.8859127163887024,0.34817853569984436
YLR150W,YGL261C,0,0.3405333,0.204207643866539,0.8859127163887024,0.34827861189842224
YMR073C,YDR362C,0,0.34039953,0.20416094362735748,0.8859127163887024,0.3483786880970001
YAL021C,YIR008C,1,0.3402258,0.20434285700321198,0.886904776096344,0.3483786880970001
YER166W,YFL062W,0,0.33959764,0.20429615676403046,0.886904776096344,0.3484787940979004
YDR414C,YPL018W,0,0.3395848,0.20424948632717133,0.886904776096344,0.34857887029647827
YNL121C,YOR239W,0,0.3394356,0.2042028307914734,0.886904776096344,0.34867894649505615
YLR154W-C,YBR146W,0,0.339167,0.20415620505809784,0.886904776096344,0.34877902269363403
YKL034W,YDR005C,0,0.3391477,0.20410959422588348,0.886904776096344,0.3488790988922119
YER017C,YNR032C-A,0,0.33864093,0.20406299829483032,0.886904776096344,0.3489791750907898
YMR098C,YLR207W,0,0.33814496,0.20401643216609955,0.886904776096344,0.3490792512893677
YOL045W,YJR033C,0,0.33812195,0.20396988093852997,0.886904776096344,0.34917935729026794
YKL005C,YLR329W,0,0.3379456,0.20392335951328278,0.886904776096344,0.3492794334888458
YOR005C,YDR069C,1,0.337858,0.20410490036010742,0.8878968358039856,0.3492794334888458
YML010W,YDR524C,0,0.33782458,0.20405836403369904,0.8878968358039856,0.3493795096874237
YLR006C,YGL223C,0,0.33740914,0.20401185750961304,0.8878968358039856,0.3494795858860016
YNL007C,YBR242W,0,0.33736157,0.20396536588668823,0.8878968358039856,0.34957966208457947
YOR104W,YGR204W,0,0.3365003,0.20391888916492462,0.8878968358039856,0.34967973828315735
YML069W,YDR069C,1,0.3360934,0.20410022139549255,0.8888888955116272,0.34967973828315735
YIL166C,YER133W,0,0.33490548,0.20405374467372894,0.8888888955116272,0.34977981448173523
YKL221W,YPL048W,0,0.33443868,0.20400728285312653,0.8888888955116272,0.3498798906803131
YOL158C,YIL177C,0,0.33436924,0.2039608508348465,0.8888888955116272,0.3499799966812134
YHR157W,YLR057W,0,0.33431137,0.20391443371772766,0.8888888955116272,0.35008007287979126
YGL005C,YML066C,0,0.33416438,0.20386803150177002,0.8888888955116272,0.35018014907836914
YOL128C,YML103C,0,0.33405074,0.20382165908813477,0.8888888955116272,0.350280225276947
YIL061C,YLR449W,0,0.33384088,0.2037753015756607,0.8888888955116272,0.3503803014755249
YLR223C,YDR524C,0,0.3335926,0.20372897386550903,0.8888888955116272,0.3504803776741028
YGR095C,YDR176W,0,0.33320457,0.20368266105651855,0.8888888955116272,0.35058045387268066
YMR322C,YCR020C-A,0,0.3327047,0.20363636314868927,0.8888888955116272,0.35068053007125854
YBR089C-A,YLL048C,0,0.33243117,0.20359009504318237,0.8888888955116272,0.3507806360721588
YPL013C,YPR100W,0,0.33231515,0.20354384183883667,0.8888888955116272,0.3508807122707367
YER003C,YNL056W,0,0.33121407,0.20349761843681335,0.8888888955116272,0.3509807884693146
YDR016C,YCL058W-A,0,0.33115888,0.20345140993595123,0.8888888955116272,0.35108086466789246
YMR032W,YJR135W-A,0,0.3310253,0.2034052163362503,0.8888888955116272,0.35118094086647034
YDR211W,YKL221W,0,0.33102047,0.20335905253887177,0.8888888955116272,0.3512810170650482
YHR060W,YBR167C,0,0.33071125,0.2033129185438156,0.8888888955116272,0.3513810932636261
YOR343W-A,YDR163W,0,0.3304331,0.20326678454875946,0.8888888955116272,0.35148119926452637
YKL221W,YHR052W,0,0.32917953,0.2032206803560257,0.8888888955116272,0.35158127546310425
YOR075W,YOR157C,0,0.32901084,0.20317460596561432,0.8888888955116272,0.35168135166168213
YHR019C,YHR103W,0,0.32878357,0.20312854647636414,0.8888888955116272,0.35178142786026
YAL022C,YPL189C-A,0,0.32771498,0.20308250188827515,0.8888888955116272,0.3518815040588379
YFL035C-B,YOL154W,0,0.32743138,0.20303648710250854,0.8888888955116272,0.35198158025741577
YIL066C,YPR023C,1,0.32738775,0.2032170295715332,0.8898809552192688,0.35198158025741577
YJR094W-A,YMR167W,0,0.32716087,0.2031710147857666,0.8898809552192688,0.35208165645599365
YHR020W,YER005W,0,0.32702646,0.203125,0.8898809552192688,0.35218173265457153
YJR019C,YDR225W,0,0.32684588,0.2030790150165558,0.8898809552192688,0.3522818386554718
YLR113W,YDR419W,1,0.326477,0.2032593935728073,0.8908730149269104,0.3522818386554718
YDR374W-A,YGL086W,0,0.32542035,0.2032133936882019,0.8908730149269104,0.3523819148540497
YGL257C,YML103C,0,0.32483497,0.20316742360591888,0.8908730149269104,0.35248199105262756
YOL142W,YBR018C,0,0.3243149,0.20312146842479706,0.8908730149269104,0.35258206725120544
YLR382C,YGR031W,0,0.32418433,0.20307552814483643,0.8908730149269104,0.3526821434497833
YCR055C,YLL009C,0,0.3232763,0.20302961766719818,0.8908730149269104,0.3527822196483612
YBL059C-A,YGR038W,0,0.3231902,0.20298372209072113,0.8908730149269104,0.3528822958469391
YPL270W,YNR008W,0,0.32307243,0.20293785631656647,0.8908730149269104,0.35298237204551697
YNR057C,YDR034W-B,0,0.32236397,0.202892005443573,0.8908730149269104,0.35308247804641724
YPL147W,YPR079W,0,0.3220285,0.20284616947174072,0.8908730149269104,0.3531825542449951
YDR379C-A,YFR018C,0,0.3211324,0.20280036330223083,0.8908730149269104,0.353282630443573
YCR058C,YML100W,0,0.32092196,0.20275457203388214,0.8908730149269104,0.3533827066421509
YLR446W,YLR183C,0,0.3206992,0.20270881056785583,0.8908730149269104,0.35348278284072876
YDR341C,YMR228W,0,0.32030708,0.20266304910182953,0.8908730149269104,0.35358285903930664
YHR105W,YHR193C,0,0.32007998,0.2026173323392868,0.8908730149269104,0.3536829352378845
YLR008C,YLR387C,0,0.32004204,0.20257161557674408,0.8908730149269104,0.3537830412387848
YOR177C,YGL253W,0,0.31958598,0.20252592861652374,0.8908730149269104,0.35388311743736267
YOR322C,YPL115C,0,0.31956127,0.2024802714586258,0.8908730149269104,0.35398319363594055
YKL072W,YLR006C,0,0.31932873,0.20243462920188904,0.8908730149269104,0.35408326983451843
YEL044W,YOR231W,0,0.31929588,0.20238900184631348,0.8908730149269104,0.3541833460330963
YEL060C,YMR063W,0,0.31921244,0.2023434042930603,0.8908730149269104,0.3542834222316742
YJL033W,YKL129C,0,0.31875688,0.20229782164096832,0.8908730149269104,0.3543834984302521
YBR057C,YLR023C,0,0.31842908,0.20225225389003754,0.8908730149269104,0.35448357462882996
YJR066W,YBL071W-A,0,0.31827748,0.20220671594142914,0.8908730149269104,0.3545836806297302
YFR029W,YBL097W,0,0.31800622,0.20216119289398193,0.8908730149269104,0.3546837568283081
YPR168W,YLL048C,0,0.31796974,0.20211568474769592,0.8908730149269104,0.354783833026886
YKL129C,YKL038W,0,0.3179145,0.2020702064037323,0.8908730149269104,0.35488390922546387
YER074W-A,YGR202C,0,0.31756198,0.20202474296092987,0.8908730149269104,0.35498398542404175
YFL043C,YOR319W,0,0.31741083,0.20197930932044983,0.8908730149269104,0.35508406162261963
YHR199C-A,YGR105W,0,0.3170931,0.20193389058113098,0.8908730149269104,0.3551841378211975
YIL093C,YDR388W,0,0.31702006,0.20188848674297333,0.8908730149269104,0.3552842140197754
YOL148C,YGL084C,0,0.31676453,0.20184311270713806,0.8908730149269104,0.35538432002067566
YOL156W,YCR033W,0,0.31647933,0.201797753572464,0.8908730149269104,0.35548439621925354
YER070W,YKL207W,0,0.31607282,0.2017524093389511,0.8908730149269104,0.3555844724178314
YDL222C,YPL257W-A,0,0.3157713,0.20170709490776062,0.8908730149269104,0.3556845486164093
YBR081C,YCR063W,0,0.315418,0.20166179537773132,0.8908730149269104,0.3557846248149872
YKL072W,YOR242C,0,0.3153348,0.20161652565002441,0.8908730149269104,0.35588470101356506
YLR216C,YIL122W,0,0.31489754,0.2015712708234787,0.8908730149269104,0.35598477721214294
YBR131W,YLR378C,0,0.31431168,0.20152603089809418,0.8908730149269104,0.3560848534107208
YKL164C,YBR275C,0,0.31396133,0.20148082077503204,0.8908730149269104,0.3561849594116211
YHR028C,YPR158W-A,0,0.31317636,0.2014356255531311,0.8908730149269104,0.356285035610199
YNL263C,YMR060C,0,0.31299764,0.20139044523239136,0.8908730149269104,0.35638511180877686
YPL078C,YOL124C,0,0.31270093,0.201345294713974,0.8908730149269104,0.35648518800735474
YLR113W,YJL090C,1,0.3126662,0.20152431726455688,0.891865074634552,0.35648518800735474
YDL160C-A,YNL149C,0,0.31260565,0.20147915184497833,0.891865074634552,0.3565852642059326
YOR076C,YJL180C,0,0.31253242,0.20143401622772217,0.891865074634552,0.3566853404045105
YOR211C,YNL221C,0,0.31212005,0.2013888955116272,0.891865074634552,0.3567854166030884
YPR037C,YFL001W,0,0.31122017,0.20134378969669342,0.891865074634552,0.35688552260398865
YGR284C,YLR383W,0,0.31114754,0.20129869878292084,0.891865074634552,0.35698559880256653
YPR200C,YER131W,0,0.3110018,0.20125363767147064,0.891865074634552,0.3570856750011444
YGR124W,YNL172W,0,0.3103996,0.20120859146118164,0.891865074634552,0.3571857511997223
YGR276C,YKR106W,0,0.31021708,0.20116357505321503,0.891865074634552,0.35728582739830017
YGL210W-A,YDR034C,0,0.31012893,0.2011185735464096,0.891865074634552,0.35738590359687805
YCR070W,YEL029C,0,0.30999953,0.20107358694076538,0.891865074634552,0.35748597979545593
YBR160W,YGL091C,0,0.3094895,0.20102861523628235,0.891865074634552,0.3575860559940338
YDL217C,YMR268W-A,0,0.3090902,0.2009836733341217,0.891865074634552,0.3576861619949341
YLR408C,YBL054W,0,0.30858842,0.20093876123428345,0.891865074634552,0.35778623819351196
YJL093C,YGR206W,0,0.3076483,0.2008938491344452,0.891865074634552,0.35788631439208984
YJL026W,YNL290W,1,0.30701596,0.20107237994670868,0.8928571343421936,0.35788631439208984
YDR406W,YOL103W-A,0,0.30582348,0.20102746784687042,0.8928571343421936,0.3579863905906677
YFR014C,YGR090W,0,0.3054679,0.20098258554935455,0.8928571343421936,0.3580864667892456
YIR002C,YNL024C-A,0,0.30526137,0.20093770325183868,0.8928571343421936,0.3581865429878235
YBR075W,YIL112W,0,0.30488724,0.2008928507566452,0.8928571343421936,0.35828661918640137
YFL023W,YHR097C,0,0.3044486,0.2008480280637741,0.8928571343421936,0.35838669538497925
YPL274W,YBR152W,0,0.3041353,0.2008032202720642,0.8928571343421936,0.3584868013858795
YDL005C,YBL008W-A,0,0.30412686,0.2007584273815155,0.8928571343421936,0.3585868775844574
YEL044W,YGR195W,0,0.30405998,0.200713649392128,0.8928571343421936,0.3586869537830353
YBR049C,YDR313C,0,0.303868,0.20066890120506287,0.8928571343421936,0.35878702998161316
YOR163W,YMR122W-A,0,0.30354077,0.20062416791915894,0.8928571343421936,0.35888710618019104
YNL119W,YKL051W,0,0.303182,0.2005794495344162,0.8928571343421936,0.3589871823787689
YGL210W-A,YDL010W,0,0.30299222,0.20053476095199585,0.8928571343421936,0.3590872585773468
YGR280C,YMR306W,0,0.30292842,0.2004900872707367,0.8928571343421936,0.35918736457824707
YLR404W,YBR148W,0,0.30278152,0.20044542849063873,0.8928571343421936,0.35928744077682495
YKR035W-A,YLR409C,0,0.30200267,0.20040079951286316,0.8928571343421936,0.35938751697540283
YGL141W,YGR272C,0,0.30177653,0.20035618543624878,0.8928571343421936,0.3594875931739807
YJL137C,YDR176W,0,0.3005191,0.2003116011619568,0.8928571343421936,0.3595876693725586
YIR018W,YOR224C,0,0.3000722,0.2002670168876648,0.8928571343421936,0.3596877455711365
YJL110C,YDL132W,0,0.29989874,0.2002224624156952,0.8928571343421936,0.35978782176971436
YDR171W,YGL254W,0,0.29959548,0.20017793774604797,0.8928571343421936,0.35988789796829224
YLR061W,YOR219C,0,0.29956475,0.20013342797756195,0.8928571343421936,0.3599880039691925
YGR027W-A,YHR088W,0,0.29925877,0.20008893311023712,0.8928571343421936,0.3600880801677704
YLR154W-A,YKL042W,0,0.29924142,0.2000444531440735,0.8928571343421936,0.36018815636634827
YAL044C,YMR125W,0,0.29907846,0.20000000298023224,0.8928571343421936,0.36028823256492615
YDR284C,YNL072W,0,0.2985795,0.19995556771755219,0.8928571343421936,0.36038830876350403
YGL022W,YBL059C-A,0,0.29769456,0.19991114735603333,0.8928571343421936,0.3604883849620819
YOR350C,YDR449C,0,0.29751652,0.19986675679683685,0.8928571343421936,0.3605884611606598
YDR462W,YPL096W,0,0.29749045,0.19982238113880157,0.8928571343421936,0.36068853735923767
YLR024C,YDR475C,0,0.2967749,0.1997780203819275,0.8928571343421936,0.36078864336013794
YDR043C,YMR019W,0,0.29675287,0.1997336894273758,0.8928571343421936,0.3608887195587158
YDR198C,YDR023W,0,0.2966916,0.1996893733739853,0.8928571343421936,0.3609887957572937
YDR255C,YPL259C,0,0.29663375,0.19964507222175598,0.8928571343421936,0.3610888719558716
YMR156C,YFL053W,0,0.29599157,0.19960080087184906,0.8928571343421936,0.36118894815444946
YJL172W,YLR312W-A,0,0.2954789,0.19955654442310333,0.8928571343421936,0.36128902435302734
YIL125W,YIL156W-B,0,0.2953863,0.1995123028755188,0.8928571343421936,0.3613891005516052
YCL048W-A,YOL075C,0,0.29472727,0.19946809113025665,0.8928571343421936,0.3614891767501831
YBL103C,YBR119W,0,0.2946676,0.1994238793849945,0.8928571343421936,0.3615892827510834
YKR020W,YBR042C,0,0.29378343,0.19937971234321594,0.8928571343421936,0.36168935894966125
YMR322C,YDL231C,0,0.29372495,0.19933554530143738,0.8928571343421936,0.36178943514823914
YGR253C,YJL178C,0,0.2933676,0.1992914080619812,0.8928571343421936,0.361889511346817
YDL160C-A,YMR075W,1,0.2918578,0.1994686722755432,0.8938491940498352,0.361889511346817
YDR014W-A,YER151C,0,0.2913291,0.19942452013492584,0.8938491940498352,0.3619895875453949
