Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL244W,YKL065W-A,0,0.29128674,0.19938039779663086,0.8938491940498352,0.3620896637439728
YBR100W,YJR046W,1,0.29084048,0.19955752789974213,0.8948412537574768,0.3620896637439728
YEL060C,YLR421C,0,0.29076254,0.19951337575912476,0.8948412537574768,0.36218973994255066
YBR057C,YML052W,0,0.29047433,0.19946926832199097,0.8948412537574768,0.3622898459434509
YCL039W,YBL104C,0,0.2902861,0.19942516088485718,0.8948412537574768,0.3623899221420288
YML093W,YOR310C,0,0.28995043,0.19938108325004578,0.8948412537574768,0.3624899983406067
YGR245C,YOR115C,0,0.2894667,0.19933702051639557,0.8948412537574768,0.36259007453918457
YDR279W,YGR053C,1,0.28943086,0.19951391220092773,0.8958333134651184,0.36259007453918457
YLR227C,YIL094C,0,0.28905725,0.19946984946727753,0.8958333134651184,0.36269015073776245
YIL015W,YMR154C,0,0.28885132,0.1994258016347885,0.8958333134651184,0.36279022693634033
YDR092W,YPL176C,0,0.28841013,0.1993817687034607,0.8958333134651184,0.3628903031349182
YKL210W,YGL194C-A,0,0.28833342,0.19933775067329407,0.8958333134651184,0.3629903793334961
YIL168W,YMR190C,0,0.28794622,0.19929374754428864,0.8958333134651184,0.36309048533439636
YDR525W-A,YGR184C,0,0.28791437,0.1992497742176056,0.8958333134651184,0.36319056153297424
YOR192C-A,YBR245C,0,0.28702813,0.19920583069324493,0.8958333134651184,0.3632906377315521
YBR097W,YGR170W,0,0.2868845,0.19916188716888428,0.8958333134651184,0.36339071393013
YJR058C,YGR295C,0,0.28606164,0.199117973446846,0.8958333134651184,0.3634907901287079
YOR377W,YLR024C,0,0.28595093,0.19907407462596893,0.8958333134651184,0.36359086632728577
YGL187C,YDR365W-A,0,0.28591037,0.19903019070625305,0.8958333134651184,0.36369094252586365
YPL168W,YOL030W,0,0.28540176,0.19898633658885956,0.8958333134651184,0.36379101872444153
YLR391W-A,YHR175W,0,0.28475568,0.19894249737262726,0.8958333134651184,0.3638911247253418
YNR012W,YDR045C,0,0.28461203,0.19889867305755615,0.8958333134651184,0.3639912009239197
YMR205C,YFL060C,0,0.28399783,0.19885487854480743,0.8958333134651184,0.36409127712249756
YMR194C-B,YOL086W-A,0,0.28356868,0.1988110989332199,0.8958333134651184,0.36419135332107544
YNL194C,YOR335C,0,0.28344882,0.19876733422279358,0.8958333134651184,0.3642914295196533
YJL013C,YDL179W,0,0.28334713,0.19872358441352844,0.8958333134651184,0.3643915057182312
YGR280C,YBR110W,0,0.28264076,0.1986798644065857,0.8958333134651184,0.3644915819168091
YLR329W,YJL165C,0,0.2826386,0.19863615930080414,0.8958333134651184,0.36459168791770935
YPR054W,YGL220W,0,0.2816165,0.19859248399734497,0.8958333134651184,0.36469176411628723
YBL066C,YGR090W,0,0.28158897,0.1985488086938858,0.8958333134651184,0.3647918403148651
YNL182C,YGR048W,1,0.28143424,0.19872500002384186,0.89682537317276,0.3647918403148651
YHR099W,YCR075C,0,0.28137457,0.1986813247203827,0.89682537317276,0.364891916513443
YBR036C,YLR453C,0,0.28114057,0.19863766431808472,0.89682537317276,0.3649919927120209
YDR005C,YKL065W-A,0,0.2803386,0.19859401881694794,0.89682537317276,0.36509206891059875
YML058W,YGL192W,1,0.27990314,0.19877004623413086,0.8978174328804016,0.36509206891059875
YOL077C,YNL284C-B,0,0.2798376,0.19872640073299408,0.8978174328804016,0.36519214510917664
YPL257W-A,YHR088W,0,0.27926737,0.1986827701330185,0.8978174328804016,0.3652922213077545
YDR524C-B,YLR107W,0,0.27899557,0.1986391544342041,0.8978174328804016,0.3653923273086548
YMR267W,YAL019W,0,0.27886394,0.1985955685377121,0.8978174328804016,0.36549240350723267
YFL017W-A,YBR018C,0,0.2782213,0.1985519975423813,0.8978174328804016,0.36559247970581055
YAL021C,YLL004W,1,0.2780781,0.1987277865409851,0.898809552192688,0.36559247970581055
YJL026W,YDR296W,1,0.27780044,0.19890351593494415,0.8998016119003296,0.36559247970581055
YMR033W,YDR268W,0,0.2777431,0.19885990023612976,0.8998016119003296,0.3656925559043884
YDL160C-A,YLR381W,1,0.277723,0.19903551042079926,0.9007936716079712,0.3656925559043884
YGL030W,YCL027C-A,0,0.27740675,0.19899189472198486,0.9007936716079712,0.3657926321029663
YPR118W,YDR422C,0,0.2773341,0.19894829392433167,0.9007936716079712,0.3658927083015442
YGL194C-A,YJL141C,0,0.27708125,0.19890470802783966,0.9007936716079712,0.36599278450012207
YDR160W,YDR079C-A,0,0.27627024,0.19886115193367004,0.9007936716079712,0.36609286069869995
YPR158W-A,YHR005C-A,0,0.2761875,0.19881761074066162,0.9007936716079712,0.3661929666996002
YLR321C,YMR234W,1,0.2757498,0.1989929974079132,0.9017857313156128,0.3661929666996002
YFL062W,YDR170C,0,0.27571565,0.1989494413137436,0.9017857313156128,0.3662930428981781
YBR191W,YNR075W,0,0.27565247,0.19890591502189636,0.9017857313156128,0.366393119096756
YGL002W,YPR165W,0,0.27560967,0.19886238873004913,0.9017857313156128,0.36649319529533386
YKL127W,YLR289W,0,0.27547833,0.1988188922405243,0.9017857313156128,0.36659327149391174
YNL187W,YJL192C,0,0.27498809,0.19877542555332184,0.9017857313156128,0.3666933476924896
YBL059C-A,YAL068C,0,0.27482408,0.19873195886611938,0.9017857313156128,0.3667934238910675
YPR065W,YMR264W,0,0.2741394,0.19868852198123932,0.9017857313156128,0.3668935000896454
YOL053C-A,YBR262C,0,0.27396595,0.19864509999752045,0.9017857313156128,0.36699360609054565
YER053C,YGR218W,0,0.27382752,0.19860170781612396,0.9017857313156128,0.36709368228912354
YCL069W,YKL130C,0,0.27382138,0.19855831563472748,0.9017857313156128,0.3671937584877014
YGL108C,YIL085C,0,0.27362525,0.19851495325565338,0.9017857313156128,0.3672938346862793
YER046W,YJR112W-A,0,0.27336687,0.19847162067890167,0.9017857313156128,0.3673939108848572
YMR300C,YER014W,0,0.27301234,0.19842828810214996,0.9017857313156128,0.36749398708343506
YLR395C,YPL257W-B,0,0.27262932,0.19838498532772064,0.9017857313156128,0.36759406328201294
YDR471W,YGL258W-A,0,0.2726218,0.19834169745445251,0.9017857313156128,0.3676941692829132
YGL148W,YJR138W,0,0.27259958,0.19829842448234558,0.9017857313156128,0.3677942454814911
YLR011W,YPL149W,0,0.27215725,0.19825518131256104,0.9017857313156128,0.36789432168006897
YPR081C,YOL043C,0,0.2718835,0.19821195304393768,0.9017857313156128,0.36799439787864685
YGL049C,YBL066C,0,0.27141583,0.19816873967647552,0.9017857313156128,0.36809447407722473
YFL035C,YNR071C,0,0.2712704,0.19812554121017456,0.9017857313156128,0.3681945502758026
YLL024C,YNL032W,0,0.27088183,0.19808237254619598,0.9017857313156128,0.3682946264743805
YDR510W,YFR003C,0,0.27069286,0.1980392187833786,0.9017857313156128,0.3683947026729584
YGL150C,YJL191W,0,0.27018452,0.1979960799217224,0.9017857313156128,0.36849480867385864
YGR287C,YGR272C,0,0.26979953,0.19795295596122742,0.9017857313156128,0.3685948848724365
YMR063W,YER048C,0,0.2693324,0.1979098618030548,0.9017857313156128,0.3686949610710144
YER101C,YNL073W,0,0.26926196,0.1978667825460434,0.9017857313156128,0.3687950372695923
YEL061C,YHL044W,0,0.2691106,0.19782371819019318,0.9017857313156128,0.36889511346817017
YDL074C,YGR053C,1,0.26892436,0.1979982554912567,0.9027777910232544,0.36889511346817017
YNL309W,YPR002W,0,0.2687738,0.1979551911354065,0.9027777910232544,0.36899518966674805
YNL270C,YML060W,0,0.26874638,0.19791214168071747,0.9027777910232544,0.3690952658653259
YCL024W,YBR246W,0,0.26869497,0.19786910712718964,0.9027777910232544,0.3691953420639038
YOR245C,YBL101W-A,0,0.2685272,0.197826087474823,0.9027777910232544,0.3692954480648041
YJR001W,YKR077W,0,0.2682993,0.19778309762477875,0.9027777910232544,0.36939552426338196
YBR265W,YDR210C-C,0,0.26811278,0.1977401077747345,0.9027777910232544,0.36949560046195984
YPR170W-B,YBR279W,0,0.26740462,0.19769714772701263,0.9027777910232544,0.3695956766605377
YBL039W-A,YMR292W,0,0.26733983,0.19765421748161316,0.9027777910232544,0.3696957528591156
YOR381W,YNL236W,0,0.26728994,0.19761128723621368,0.9027777910232544,0.3697958290576935
YEL069C,YDR005C,0,0.2672801,0.1975683867931366,0.9027777910232544,0.36989590525627136
YJR001W,YDR246W,0,0.26713166,0.1975255012512207,0.9027777910232544,0.36999601125717163
YLR213C,YDR389W,0,0.2670377,0.1974826455116272,0.9027777910232544,0.3700960874557495
YGR070W,YFL060C,0,0.2668637,0.1974397897720337,0.9027777910232544,0.3701961636543274
YMR098C,YMR197C,0,0.2668553,0.19739696383476257,0.9027777910232544,0.3702962398529053
YPR158W-A,YJL136C,0,0.26628983,0.19735415279865265,0.9027777910232544,0.37039631605148315
YML013W,YLR043C,0,0.2662829,0.19731135666370392,0.9027777910232544,0.37049639225006104
YPR037C,YDL171C,0,0.26617134,0.19726859033107758,0.9027777910232544,0.3705964684486389
YNL107W,YKL138C,0,0.26590005,0.19722583889961243,0.9027777910232544,0.3706965446472168
YCL003W,YOR389W,0,0.2650445,0.19718310236930847,0.9027777910232544,0.37079665064811707
YDR245W,YKL119C,0,0.26452672,0.1971403807401657,0.9027777910232544,0.37089672684669495
YOR275C,YPR028W,0,0.2644409,0.19709768891334534,0.9027777910232544,0.3709968030452728
YAL001C,YER045C,0,0.26395673,0.19705499708652496,0.9027777910232544,0.3710968792438507
YGR122W,YBL008W-A,0,0.26357424,0.19701233506202698,0.9027777910232544,0.3711969554424286
YPL098C,YJR108W,0,0.26323825,0.19696970283985138,0.9027777910232544,0.37129703164100647
YOR322C,YAL026C,0,0.2629162,0.19692707061767578,0.9027777910232544,0.37139710783958435
YGL207W,YLR205C,0,0.26250222,0.19688446819782257,0.9027777910232544,0.37149718403816223
YLR201C,YNL126W,0,0.262434,0.19684188067913055,0.9027777910232544,0.3715972900390625
YOR142W,YJL140W,0,0.26232255,0.19679930806159973,0.9027777910232544,0.3716973662376404
YNL196C,YGR292W,0,0.2616664,0.1967567503452301,0.9027777910232544,0.37179744243621826
YOR035C,YGR010W,0,0.26120904,0.19671422243118286,0.9027777910232544,0.37189751863479614
YKL058W,YDR023W,0,0.26056,0.19667170941829681,0.9027777910232544,0.371997594833374
YBR100W,YPL167C,1,0.26038557,0.19684529304504395,0.903769850730896,0.371997594833374
YLR360W,YJL137C,0,0.25988623,0.1968027651309967,0.903769850730896,0.3720976710319519
YGL099W,YDL080C,0,0.25945294,0.19676025211811066,0.903769850730896,0.3721977472305298
YOL007C,YGR084C,0,0.25873768,0.196717768907547,0.903769850730896,0.37229782342910767
YBL023C,YJL078C,0,0.25859633,0.19667530059814453,0.903769850730896,0.37239792943000793
YOR192C-A,YPL146C,0,0.2583089,0.19663284718990326,0.903769850730896,0.3724980056285858
YDR160W,YLR362W,0,0.25821954,0.19659042358398438,0.903769850730896,0.3725980818271637
YGR200C,YJL207C,0,0.25820506,0.1965479999780655,0.903769850730896,0.3726981580257416
YDL101C,YDR099W,1,0.2580214,0.19672131538391113,0.9047619104385376,0.3726981580257416
YKR031C,YKL065W-A,0,0.25765464,0.19667889177799225,0.9047619104385376,0.37279823422431946
YFR025C,YKL198C,0,0.25733572,0.19663648307323456,0.9047619104385376,0.37289831042289734
YGL194C-A,YCR084C,0,0.25725886,0.19659408926963806,0.9047619104385376,0.3729983866214752
YDR489W,YDR513W,0,0.25694686,0.19655172526836395,0.9047619104385376,0.3730984926223755
YLR106C,YOR093C,0,0.25671062,0.19650937616825104,0.9047619104385376,0.37319856882095337
YGR010W,YBL085W,0,0.25663483,0.19646704196929932,0.9047619104385376,0.37329864501953125
YPL059W,YBL039W-A,0,0.25650463,0.1964247226715088,0.9047619104385376,0.37339872121810913
YLR372W,YLR021W,0,0.25644118,0.19638243317604065,0.9047619104385376,0.373498797416687
YLR009W,YDL056W,0,0.25547776,0.1963401436805725,0.9047619104385376,0.3735988736152649
YMR215W,YJL073W,0,0.2549547,0.19629788398742676,0.9047619104385376,0.3736989498138428
YAL019W,YOR063W,0,0.25494725,0.1962556540966034,0.9047619104385376,0.37379902601242065
YCL029C,YOR002W,0,0.25456244,0.19621342420578003,0.9047619104385376,0.3738991320133209
YOR092W,YFL011W-A,0,0.25357696,0.19617122411727905,0.9047619104385376,0.3739992082118988
YNL061W,YER184C,0,0.2534434,0.19612903892993927,0.9047619104385376,0.3740992844104767
YML012W,YDR292C,0,0.2533728,0.19608686864376068,0.9047619104385376,0.37419936060905457
YGR038C-A,YER075C,0,0.2530409,0.1960447132587433,0.9047619104385376,0.37429943680763245
YKL084W,YML102W,0,0.252541,0.19600257277488708,0.9047619104385376,0.3743995130062103
YLR070C,YBL101W-A,0,0.25238216,0.19596046209335327,0.9047619104385376,0.3744995892047882
YOR049C,YKL152C,0,0.25172514,0.19591836631298065,0.9047619104385376,0.3745996654033661
YLL017W,YER149C,0,0.25105292,0.19587628543376923,0.9047619104385376,0.37469977140426636
YDL247W,YNL282W,0,0.25086328,0.1958342343568802,0.9047619104385376,0.37479984760284424
YOR106W,YLR150W,0,0.25085518,0.19579218327999115,0.9047619104385376,0.3748999238014221
YBR109C,YFL035C-A,0,0.25060594,0.1957501620054245,0.9047619104385376,0.375
YDR217C,YJR095W,0,0.2505216,0.19570815563201904,0.9047619104385376,0.3751000761985779
YBR097W,YLR026C,0,0.25049758,0.19566616415977478,0.9047619104385376,0.37520015239715576
YCR101C,YMR194C-B,0,0.25034112,0.1956242024898529,0.9047619104385376,0.37530022859573364
YDR365W-A,YNL032W,0,0.25030595,0.19558224081993103,0.9047619104385376,0.3754003345966339
YMR316W,YFL039C,0,0.25008315,0.19554030895233154,0.9047619104385376,0.3755004107952118
YCL016C,YOL086W-A,1,0.25004303,0.19571276009082794,0.9057539701461792,0.3755004107952118
YDL017W,YDL160C-A,1,0.24998921,0.19588512182235718,0.9067460298538208,0.3755004107952118
YBR231C,YKL156W,0,0.24990833,0.1958431601524353,0.9067460298538208,0.3756004869937897
YOR098C,YJL057C,0,0.24887627,0.19580119848251343,0.9067460298538208,0.37570056319236755
YBR281C,YGL121C,0,0.24868637,0.19575926661491394,0.9067460298538208,0.37580063939094543
YCL048W-A,YER014W,0,0.24847654,0.19571734964847565,0.9067460298538208,0.3759007155895233
YNL221C,YMR238W,0,0.24803671,0.19567544758319855,0.9067460298538208,0.3760007917881012
YGL147C,YDL098C,0,0.24717182,0.19563356041908264,0.9067460298538208,0.3761008679866791
YLR035C-A,YIL166C,0,0.24711144,0.19559170305728912,0.9067460298538208,0.37620097398757935
YJL026W,YLR320W,1,0.24667436,0.19576379656791687,0.9077380895614624,0.37620097398757935
YDR284C,YPR181C,0,0.2466726,0.19572192430496216,0.9077380895614624,0.3763010501861572
YHR066W,YJL020C,0,0.24662983,0.19568006694316864,0.9077380895614624,0.3764011263847351
YDR146C,YML120C,0,0.2460962,0.19563822448253632,0.9077380895614624,0.376501202583313
YMR276W,YHR033W,0,0.24593985,0.19559641182422638,0.9077380895614624,0.37660127878189087
YCL003W,YML131W,0,0.24580789,0.19555459916591644,0.9077380895614624,0.37670135498046875
YMR211W,YBR030W,0,0.24554393,0.1955128163099289,0.9077380895614624,0.37680143117904663
YDR524C-B,YHR150W,0,0.2453826,0.19547104835510254,0.9077380895614624,0.3769015073776245
YBR145W,YPR102C,0,0.244553,0.19542931020259857,0.9077380895614624,0.3770016133785248
YDR180W,YCR080W,0,0.24410921,0.1953875720500946,0.9077380895614624,0.37710168957710266
YNR008W,YGR251W,0,0.24385735,0.19534586369991302,0.9077380895614624,0.37720176577568054
YER095W,YER164W,1,0.2435255,0.1955176144838333,0.908730149269104,0.37720176577568054
YHR177W,YCL058W-A,0,0.24346039,0.19547589123249054,0.908730149269104,0.3773018419742584
YDR255C,YLR313C,0,0.24305245,0.19543418288230896,0.908730149269104,0.3774019181728363
YDR210C-C,YNL051W,0,0.24262613,0.19539248943328857,0.908730149269104,0.3775019943714142
YGL194C-A,YNL230C,0,0.24261963,0.19535082578659058,0.908730149269104,0.37760207056999207
YIL089W,YIR022W,0,0.2425108,0.19530916213989258,0.908730149269104,0.37770217657089233
YHR155W,YDL063C,0,0.24231762,0.19526752829551697,0.908730149269104,0.3778022527694702
YER053C-A,YOR167C,0,0.24226075,0.19522590935230255,0.908730149269104,0.3779023289680481
YPL227C,YMR121C,0,0.24190146,0.19518432021141052,0.908730149269104,0.378002405166626
YJL002C,YJR014W,0,0.24149543,0.1951427310705185,0.908730149269104,0.37810248136520386
YER014C-A,YFR049W,0,0.24131751,0.19510117173194885,0.908730149269104,0.37820255756378174
YMR235C,YJL133C-A,0,0.24121046,0.1950596272945404,0.908730149269104,0.3783026337623596
YNL156C,YKL200C,0,0.24111146,0.19501809775829315,0.908730149269104,0.3784027099609375
YMR301C,YNL231C,0,0.24096039,0.1949765831232071,0.908730149269104,0.37850281596183777
YOL032W,YHL007C,0,0.24084008,0.19493509829044342,0.908730149269104,0.37860289216041565
YPR173C,YKL056C,0,0.23936814,0.19489361345767975,0.908730149269104,0.37870296835899353
YPR081C,YDR122W,0,0.23916906,0.19485215842723846,0.908730149269104,0.3788030445575714
YLR227W-B,YDR324C,0,0.23857859,0.19481071829795837,0.908730149269104,0.3789031207561493
YML034W,YBR180W,0,0.23855329,0.19476929306983948,0.908730149269104,0.3790031969547272
YDR198C,YBR153W,0,0.23836917,0.19472789764404297,0.908730149269104,0.37910327315330505
YDR474C,YDR266C,0,0.23824984,0.19468650221824646,0.908730149269104,0.37920334935188293
YPL257W-A,YHR157W,0,0.23788133,0.19464513659477234,0.908730149269104,0.3793034553527832
YLR227W-A,YFR033C,0,0.2378571,0.1946037858724594,0.908730149269104,0.3794035315513611
YLR035C-A,YCR021C,0,0.23781362,0.19456245005130768,0.908730149269104,0.37950360774993896
YKL192C,YLL018C-A,0,0.23780105,0.19452112913131714,0.908730149269104,0.37960368394851685
YMR230W,YLR319C,0,0.23762354,0.1944798231124878,0.908730149269104,0.3797037601470947
YGL186C,YPR156C,0,0.23750687,0.19443854689598083,0.908730149269104,0.3798038363456726
YCR058C,YOR120W,0,0.23726481,0.19439728558063507,0.908730149269104,0.3799039125442505
YGR157W,YKL087C,0,0.23693314,0.1943560391664505,0.908730149269104,0.38000398874282837
YDR333C,YJL133C-A,0,0.23685646,0.19431480765342712,0.908730149269104,0.38010409474372864
YGR003W,YHR181W,0,0.23685366,0.19427359104156494,0.908730149269104,0.3802041709423065
YCL060C,YDR266C,0,0.23624468,0.19423240423202515,0.908730149269104,0.3803042471408844
YMR077C,YAL038W,0,0.2362319,0.19419121742248535,0.908730149269104,0.3804043233394623
YJR031C,YGL031C,0,0.23598951,0.19415006041526794,0.908730149269104,0.38050439953804016
YCL020W,YCR070W,0,0.23566997,0.19410891830921173,0.908730149269104,0.38060447573661804
YMR234W,YAL013W,1,0.23548353,0.19427965581417084,0.9097222089767456,0.38060447573661804
YEL048C,YDR524C-B,0,0.23505944,0.19423851370811462,0.9097222089767456,0.3807045519351959
YLR154W-A,YJL113W,0,0.2345806,0.1941973716020584,0.9097222089767456,0.3808046579360962
YFL035C-A,YDR337W,0,0.23419037,0.19415625929832458,0.9097222089767456,0.3809047341346741
YDL160C-A,YNL088W,1,0.23394686,0.19432684779167175,0.9107142686843872,0.3809047341346741
YJL173C,YPL012W,0,0.23378852,0.19428572058677673,0.9107142686843872,0.38100481033325195
YNL129W,YOL146W,0,0.23351818,0.1942446082830429,0.9107142686843872,0.38110488653182983
YCR015C,YGR078C,0,0.23331475,0.19420351088047028,0.9107142686843872,0.3812049627304077
YGR271C-A,YGR031C-A,0,0.23265296,0.19416244328022003,0.9107142686843872,0.3813050389289856
YIL027C,YLR439W,0,0.23229343,0.1941213756799698,0.9107142686843872,0.3814051151275635
YDR518W,YOR159C,0,0.23217547,0.19408033788204193,0.9107142686843872,0.38150519132614136
YOR119C,YDL066W,0,0.2321282,0.19403931498527527,0.9107142686843872,0.3816052973270416
YLL014W,YNL328C,0,0.23126522,0.1939983069896698,0.9107142686843872,0.3817053735256195
YDR170W-A,YPR127W,0,0.23124152,0.19395731389522552,0.9107142686843872,0.3818054497241974
YOR350C,YDL134C,0,0.23090887,0.19391635060310364,0.9107142686843872,0.38190552592277527
YDR051C,YNL318C,0,0.23065406,0.19387540221214294,0.9107142686843872,0.38200560212135315
YLR253W,YDL245C,0,0.23060912,0.19383445382118225,0.9107142686843872,0.38210567831993103
YDL160C-A,YGL201C,1,0.2305786,0.19400463998317719,0.9117063283920288,0.38210567831993103
YOR329C,YJL050W,0,0.22979218,0.1939636915922165,0.9117063283920288,0.3822057545185089
YPR015C,YLR238W,0,0.22966492,0.19392277300357819,0.9117063283920288,0.3823058307170868
YCR053W,YBR055C,0,0.22894323,0.19388185441493988,0.9117063283920288,0.38240593671798706
YAR007C,YDR296W,1,0.22833726,0.19405189156532288,0.9126983880996704,0.38240593671798706
YDL215C,YJR067C,0,0.22829038,0.19401097297668457,0.9126983880996704,0.38250601291656494
YLR395C,YJL127C-A,0,0.22825164,0.19397005438804626,0.9126983880996704,0.3826060891151428
YBR301W,YMR211W,0,0.22761333,0.19392918050289154,0.9126983880996704,0.3827061653137207
YDL012C,YML033W,0,0.22739583,0.19388830661773682,0.9126983880996704,0.3828062415122986
YGL215W,YMR122W-A,0,0.22737002,0.1938474476337433,0.9126983880996704,0.38290631771087646
YJR043C,YDR266C,0,0.22715217,0.19380661845207214,0.9126983880996704,0.38300639390945435
YMR188C,YDR533C,0,0.22702426,0.193765789270401,0.9126983880996704,0.3831064999103546
YGR113W,YPL131W,0,0.22679341,0.19372498989105225,0.9126983880996704,0.3832065761089325
YJR070C,YBR109C,0,0.22666696,0.19368420541286469,0.9126983880996704,0.3833066523075104
YPL269W,YER117W,0,0.22659057,0.1936434507369995,0.9126983880996704,0.38340672850608826
YBR154C,YMR025W,0,0.22518069,0.19360269606113434,0.9126983880996704,0.38350680470466614
YMR088C,YDR240C,0,0.22488683,0.19356195628643036,0.9126983880996704,0.383606880903244
YNL271C,YMR063W,0,0.22473562,0.19352124631404877,0.9126983880996704,0.3837069571018219
YDR277C,YNL306W,0,0.22447658,0.19348055124282837,0.9126983880996704,0.3838070333003998
YKR009C,YJL133C-A,0,0.22437784,0.19343987107276917,0.9126983880996704,0.38390713930130005
YMR176W,YOR337W,0,0.22433367,0.19339920580387115,0.9126983880996704,0.38400721549987793
YDR361C,YAL009W,0,0.22428608,0.19335855543613434,0.9126983880996704,0.3841072916984558
YPL213W,YGL258W-A,0,0.2242848,0.19331791996955872,0.9126983880996704,0.3842073678970337
YHR089C,YKL125W,0,0.22410768,0.19327731430530548,0.9126983880996704,0.3843074440956116
YGL215W,YLR209C,0,0.22357515,0.19323670864105225,0.9126983880996704,0.38440752029418945
YDR273W,YHR190W,0,0.22350407,0.1931961327791214,0.9126983880996704,0.38450759649276733
YCR093W,YLR229C,0,0.22306162,0.19315557181835175,0.9126983880996704,0.3846076726913452
YOL108C,YBL004W,0,0.2227754,0.1931150257587433,0.9126983880996704,0.3847077786922455
YLR352W,YKL138C-A,0,0.22261173,0.19307449460029602,0.9126983880996704,0.38480785489082336
YLR385C,YGR172C,0,0.22231191,0.19303399324417114,0.9126983880996704,0.38490793108940125
YNR045W,YML078W,0,0.22223166,0.19299349188804626,0.9126983880996704,0.3850080072879791
YMR051C,YGR239C,0,0.22148713,0.19295302033424377,0.9126983880996704,0.385108083486557
YOL156W,YPR170W-B,0,0.2214846,0.19291256368160248,0.9126983880996704,0.3852081596851349
YNL154C,YGL043W,0,0.22140199,0.19287212193012238,0.9126983880996704,0.38530823588371277
YKL214C,YGR027W-A,0,0.22079155,0.19283169507980347,0.9126983880996704,0.38540831208229065
YIL150C,YCL075W,0,0.22034764,0.19279128313064575,0.9126983880996704,0.3855084180831909
YOR388C,YDR084C,0,0.22033358,0.19275088608264923,0.9126983880996704,0.3856084942817688
YDR189W,YER099C,0,0.21976995,0.1927105188369751,0.9126983880996704,0.3857085704803467
YMR194C-B,YJL001W,0,0.21906105,0.19267015159130096,0.9126983880996704,0.38580864667892456
YPR066W,YBL008W-A,0,0.2188513,0.19262981414794922,0.9126983880996704,0.38590872287750244
YEL012W,YOR143C,0,0.21882445,0.19258949160575867,0.9126983880996704,0.3860087990760803
YPL213W,YKR049C,0,0.21866733,0.1925491839647293,0.9126983880996704,0.3861088752746582
YLL031C,YCR055C,0,0.21864974,0.19250889122486115,0.9126983880996704,0.38620898127555847
YPL147W,YLR216C,0,0.2181454,0.19246861338615417,0.9126983880996704,0.38630905747413635
YNL098C,YLR410W-B,0,0.2180421,0.1924283653497696,0.9126983880996704,0.38640913367271423
YLR234W,YNL103W,0,0.2179564,0.192388117313385,0.9126983880996704,0.3865092098712921
YPR090W,YMR237W,0,0.21742842,0.19234789907932281,0.9126983880996704,0.38660928606987
YER129W,YOL086W-A,1,0.21734962,0.1925167292356491,0.913690447807312,0.38660928606987
YNL024C-A,YBR040W,0,0.21734303,0.19247649610042572,0.913690447807312,0.3867093622684479
YOR226C,YGL254W,0,0.21731058,0.19243627786636353,0.913690447807312,0.38680943846702576
YOR096W,YJL115W,0,0.21696311,0.19239607453346252,0.913690447807312,0.38690951466560364
YDL160C-A,YJL090C,1,0.21654618,0.19256474077701569,0.9146825671195984,0.38690951466560364
YGR230W,YEL060C,0,0.21603441,0.19252453744411469,0.9146825671195984,0.3870096206665039
YDR148C,YGR031C-A,0,0.21570337,0.19248434901237488,0.9146825671195984,0.3871096968650818
YER087C-B,YDR407C,0,0.21540251,0.19244416058063507,0.9146825671195984,0.38720977306365967
YNR020C,YPR002W,0,0.21532083,0.19240400195121765,0.9146825671195984,0.38730984926223755
YGL037C,YDR128W,0,0.21487296,0.19236385822296143,0.9146825671195984,0.38740992546081543
YKL199C,YKL064W,0,0.21397024,0.1923237442970276,0.9146825671195984,0.3875100016593933
YDR365W-A,YCR020W-B,0,0.21384063,0.19228363037109375,0.9146825671195984,0.3876100778579712
YHR024C,YNL182C,0,0.21353126,0.1922435313463211,0.9146825671195984,0.3877101540565491
