Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER029C,YGR031W,0,0.21319097,0.19220346212387085,0.9146825671195984,0.38781026005744934
YML110C,YNL307C,0,0.21309423,0.1921634078025818,0.9146825671195984,0.3879103362560272
YNL299W,YPL188W,0,0.21270806,0.19212335348129272,0.9146825671195984,0.3880104124546051
YOR083W,YOR155C,0,0.2123357,0.19208332896232605,0.9146825671195984,0.388110488653183
YNL327W,YIL165C,0,0.21200943,0.19204331934452057,0.9146825671195984,0.38821056485176086
YER012W,YLR155C,0,0.2117554,0.19200332462787628,0.9146825671195984,0.38831064105033875
YNL156C,YGL201C,0,0.21146858,0.19196335971355438,0.9146825671195984,0.3884107172489166
YDL197C,YOR096W,0,0.21118164,0.19192339479923248,0.9146825671195984,0.3885108232498169
YPR028W,YDR397C,0,0.21082318,0.19188345968723297,0.9146825671195984,0.3886108994483948
YOL053C-A,YJR010C-A,0,0.2107555,0.19184352457523346,0.9146825671195984,0.38871097564697266
YOR062C,YLR165C,0,0.21016908,0.19180361926555634,0.9146825671195984,0.38881105184555054
YDL180W,YGL063W,0,0.21005958,0.1917637288570404,0.9146825671195984,0.3889111280441284
YAL033W,YBL101W-B,0,0.20994166,0.19172385334968567,0.9146825671195984,0.3890112042427063
YJR094C,YDR160W,0,0.20973927,0.19168399274349213,0.9146825671195984,0.3891112804412842
YDR323C,YHR035W,0,0.20876539,0.19164414703845978,0.9146825671195984,0.38921135663986206
YOL053C-A,YDL161W,0,0.20865971,0.19160431623458862,0.9146825671195984,0.38931146264076233
YKL171W,YDR210C-D,0,0.20850256,0.19156451523303986,0.9146825671195984,0.3894115388393402
YEL044W,YDR037W,0,0.20757598,0.1915247142314911,0.9146825671195984,0.3895116150379181
YBL103C,YFR021W,0,0.20757389,0.1914849430322647,0.9146825671195984,0.38961169123649597
YIL089W,YHR127W,0,0.20729554,0.19144518673419952,0.9146825671195984,0.38971176743507385
YOR023C,YBL101W-A,0,0.20727551,0.19140544533729553,0.9146825671195984,0.38981184363365173
YNL186W,YPL181W,0,0.20726416,0.19136571884155273,0.9146825671195984,0.3899119198322296
YIL065C,YPL112C,0,0.2071715,0.19132600724697113,0.9146825671195984,0.3900119960308075
YKL055C,YDL132W,0,0.2069878,0.19128631055355072,0.9146825671195984,0.39011210203170776
YER098W,YHR136C,0,0.20686516,0.1912466287612915,0.9146825671195984,0.39021217823028564
YBR100W,YDR069C,1,0.20672578,0.19141435623168945,0.91567462682724,0.39021217823028564
YLR210W,YGR227W,0,0.20619148,0.19137465953826904,0.91567462682724,0.3903122544288635
YLR227W-A,YJL168C,0,0.20611751,0.19133499264717102,0.91567462682724,0.3904123306274414
YPR192W,YJR106W,0,0.20601344,0.1912953406572342,0.91567462682724,0.3905124068260193
YNL315C,YGR014W,0,0.20580453,0.19125570356845856,0.91567462682724,0.39061248302459717
YNL201C,YJL172W,0,0.20558411,0.19121608138084412,0.91567462682724,0.39071255922317505
YNL161W,YKL035W,0,0.20548049,0.19117647409439087,0.91567462682724,0.39081263542175293
YNR060W,YDR034C-D,0,0.20525649,0.19113688170909882,0.91567462682724,0.3909127414226532
YER003C,YNR006W,0,0.20519584,0.19109730422496796,0.91567462682724,0.3910128176212311
YOL040C,YOR358W,0,0.20483443,0.19105775654315948,0.91567462682724,0.39111289381980896
YLR234W,YGR031C-A,0,0.2046018,0.191018208861351,0.91567462682724,0.39121297001838684
YDR022C,YPR137C-B,0,0.20423225,0.19097869098186493,0.91567462682724,0.3913130462169647
YJR112W-A,YFR012W,0,0.2041969,0.19093918800354004,0.91567462682724,0.3914131224155426
YBR065C,YFL017W-A,0,0.20409322,0.19089968502521515,0.91567462682724,0.3915131986141205
YGL205W,YDR333C,0,0.20368862,0.19086021184921265,0.91567462682724,0.39161330461502075
YHR107C,YOR020C,0,0.20350781,0.19082075357437134,0.91567462682724,0.39171338081359863
YLR114C,YKL039W,0,0.20328623,0.19078131020069122,0.91567462682724,0.3918134570121765
YDR486C,YMR017W,0,0.2031411,0.1907418817281723,0.91567462682724,0.3919135332107544
YPL183C,YGR010W,0,0.20301685,0.19070248305797577,0.91567462682724,0.3920136094093323
YER094C,YOR060C,0,0.20281452,0.19066308438777924,0.91567462682724,0.39211368560791016
YDL134C-A,YER038C,0,0.2026211,0.1906237155199051,0.91567462682724,0.39221376180648804
YKR095W-A,YFR045W,0,0.20259681,0.19058434665203094,0.91567462682724,0.3923138380050659
YGL030W,YGR031C-A,0,0.20224425,0.1905450075864792,0.91567462682724,0.3924139440059662
YJR043C,YLR423C,0,0.2019935,0.19050566852092743,0.91567462682724,0.39251402020454407
YER147C,YDR098C-B,0,0.20198298,0.19046635925769806,0.91567462682724,0.39261409640312195
YMR207C,YGL148W,0,0.20198101,0.19042706489562988,0.91567462682724,0.39271417260169983
YDR369C,YDR374W-A,0,0.20193368,0.1903877854347229,0.91567462682724,0.3928142488002777
YER014C-A,YOL084W,0,0.20178983,0.1903485208749771,0.91567462682724,0.3929143249988556
YMR238W,YMR153W,0,0.20148396,0.19030927121639252,0.91567462682724,0.39301440119743347
YNL090W,YMR053C,0,0.20146611,0.1902700513601303,0.91567462682724,0.39311447739601135
YBL101W-B,YNL295W,0,0.20046714,0.1902308315038681,0.91567462682724,0.3932145833969116
YML038C,YPL122C,0,0.20036569,0.19019164144992828,0.91567462682724,0.3933146595954895
YLR035C-A,YFL046W,0,0.20029503,0.19015245139598846,0.91567462682724,0.3934147357940674
YJL187C,YKL065W-A,0,0.20000952,0.19011329114437103,0.91567462682724,0.39351481199264526
YER046W,YPL235W,0,0.19968224,0.1900741308927536,0.91567462682724,0.39361488819122314
YAL009W,YIL162W,0,0.19909194,0.19003500044345856,0.91567462682724,0.393714964389801
YOR290C,YDR475C,0,0.19903132,0.1899958848953247,0.91567462682724,0.3938150405883789
YJL084C,YDR087C,0,0.19828594,0.18995678424835205,0.91567462682724,0.3939151465892792
YGR095C,YPL257W-A,0,0.1982821,0.1899176985025406,0.91567462682724,0.39401522278785706
YMR284W,YER038C,0,0.1979754,0.18987862765789032,0.91567462682724,0.39411529898643494
YDR524C-B,YMR019W,0,0.19774777,0.18983957171440125,0.91567462682724,0.3942153751850128
YMR122W-A,YLR328W,0,0.1977463,0.18980053067207336,0.91567462682724,0.3943154513835907
YFL002C,YGL013C,0,0.19771439,0.18976151943206787,0.91567462682724,0.3944155275821686
YAL014C,YBL090W,0,0.19759452,0.18972250819206238,0.91567462682724,0.39451560378074646
YMR295C,YGL090W,0,0.19752187,0.18968351185321808,0.91567462682724,0.39461567997932434
YJR129C,YGR031C-A,0,0.19752151,0.18964454531669617,0.91567462682724,0.3947157859802246
YOR343W-A,YDR237W,0,0.19750574,0.18960559368133545,0.91567462682724,0.3948158621788025
YER028C,YHR009C,0,0.19708046,0.18956664204597473,0.91567462682724,0.39491593837738037
YBR010W,YNL284C-B,0,0.19702432,0.1895277202129364,0.91567462682724,0.39501601457595825
YPR043W,YKR013W,0,0.19675347,0.18948881328105927,0.91567462682724,0.39511609077453613
YOR163W,YFL017W-A,0,0.19570169,0.18944992125034332,0.91567462682724,0.395216166973114
YBR192W,YLR013W,0,0.19564185,0.18941104412078857,0.91567462682724,0.3953162431716919
YOL033W,YDR470C,0,0.19529784,0.18937218189239502,0.91567462682724,0.3954163193702698
YLR445W,YDR012W,0,0.19487634,0.18933333456516266,0.91567462682724,0.39551642537117004
YDR089W,YPR120C,0,0.19471338,0.1892945021390915,0.91567462682724,0.3956165015697479
YBR108W,YNL024C-A,0,0.1945228,0.18925568461418152,0.91567462682724,0.3957165777683258
YBR039W,YKL074C,0,0.19411817,0.18921689689159393,0.91567462682724,0.3958166539669037
YAL036C,YKL065W-A,0,0.1940749,0.18917810916900635,0.91567462682724,0.39591673016548157
YFR048W,YDR107C,0,0.19399676,0.18913935124874115,0.91567462682724,0.39601680636405945
YHR212W-A,YNL086W,0,0.19317403,0.18910059332847595,0.91567462682724,0.39611688256263733
YCL048W,YJR104C,0,0.19295472,0.18906186521053314,0.91567462682724,0.3962169587612152
YGL105W,YDR346C,0,0.19285598,0.18902313709259033,0.91567462682724,0.3963170647621155
YMR247W-A,YDR190C,0,0.1928514,0.1889844387769699,0.91567462682724,0.39641714096069336
YGR030C,YML095C,0,0.19278264,0.18894575536251068,0.91567462682724,0.39651721715927124
YDL122W,YLR138W,0,0.19264477,0.18890708684921265,0.91567462682724,0.3966172933578491
YML045W-A,YKR028W,0,0.19258198,0.1888684332370758,0.91567462682724,0.396717369556427
YLR113W,YGR141W,0,0.19232503,0.18882979452610016,0.91567462682724,0.3968174457550049
YGL143C,YDR192C,0,0.19232115,0.1887911707162857,0.91567462682724,0.39691752195358276
YLR053C,YMR172W,0,0.19192734,0.18875256180763245,0.91567462682724,0.39701762795448303
YCL048W-A,YOR133W,0,0.19106412,0.18871396780014038,0.91567462682724,0.3971177041530609
YBR092C,YPL192C,0,0.19087523,0.1886753886938095,0.91567462682724,0.3972177803516388
YDL139C,YCR004C,0,0.19056135,0.18863682448863983,0.91567462682724,0.3973178565502167
YOL032W,YPR137C-A,0,0.19039744,0.18859829008579254,0.91567462682724,0.39741793274879456
YNL054W-A,YHR044C,0,0.1903348,0.18855975568294525,0.91567462682724,0.39751800894737244
YBL017C,YPL091W,0,0.19017756,0.18852123618125916,0.91567462682724,0.3976180851459503
YOR221C,YFL031W,0,0.18991473,0.18848274648189545,0.91567462682724,0.3977181613445282
YBR180W,YPL259C,0,0.18990386,0.18844425678253174,0.91567462682724,0.39781826734542847
YBR094W,YKL065W-A,0,0.18986392,0.18840579688549042,0.91567462682724,0.39791834354400635
YKR010C,YMR193W,0,0.18963683,0.1883673518896103,0.91567462682724,0.39801841974258423
YDL188C,YKL065W-A,0,0.18941066,0.18832890689373016,0.91567462682724,0.3981184959411621
YPR108W,YDR365W-A,0,0.18875924,0.18829049170017242,0.91567462682724,0.39821857213974
YMR159C,YNL054W-A,0,0.1886333,0.18825209140777588,0.91567462682724,0.39831864833831787
YPL094C,YJL127C-A,0,0.18809512,0.18821370601654053,0.91567462682724,0.39841872453689575
YGL168W,YDR069C,1,0.1880914,0.1883791983127594,0.9166666865348816,0.39841872453689575
YNL031C,YLR362W,0,0.18700337,0.18834081292152405,0.9166666865348816,0.39851880073547363
YDR407C,YDR316W-A,0,0.18681607,0.1883024275302887,0.9166666865348816,0.3986189067363739
YNL159C,YDL015C,0,0.18673038,0.18826405704021454,0.9166666865348816,0.3987189829349518
YDR014W-A,YML077W,0,0.18639156,0.18822570145130157,0.9166666865348816,0.39881905913352966
YIL106W,YHR063C,0,0.18635777,0.188187375664711,0.9166666865348816,0.39891913533210754
YDR261C-D,YIL067C,0,0.1863111,0.18814904987812042,0.9166666865348816,0.3990192115306854
YBR158W,YNR057C,0,0.18622807,0.18811075389385223,0.9166666865348816,0.3991192877292633
YDL165W,YLR021W,0,0.18616822,0.18807245790958405,0.9166666865348816,0.3992193639278412
YIL102C-A,YKL198C,0,0.18566939,0.18803419172763824,0.9166666865348816,0.39931946992874146
YDR333C,YHR212W-A,0,0.1855391,0.18799592554569244,0.9166666865348816,0.39941954612731934
YLR213C,YER118C,0,0.18455768,0.18795768916606903,0.9166666865348816,0.3995196223258972
YDR374W-A,YGR218W,0,0.18440527,0.1879194676876068,0.9166666865348816,0.3996196985244751
YIL102C-A,YBR142W,0,0.18411332,0.1878812462091446,0.9166666865348816,0.399719774723053
YKR064W,YOR002W,0,0.18375611,0.18784305453300476,0.9166666865348816,0.39981985092163086
YOL026C,YKR044W,0,0.18363404,0.18780487775802612,0.9166666865348816,0.39991992712020874
YMR188C,YGR016W,0,0.18338472,0.18776671588420868,0.9166666865348816,0.4000200033187866
YIL084C,YMR292W,0,0.18303394,0.18772856891155243,0.9166666865348816,0.4001201093196869
YPR137C-A,YCL052C,0,0.18249848,0.18769043684005737,0.9166666865348816,0.40022018551826477
YPR025C,YJR112W-A,0,0.18243802,0.1876523196697235,0.9166666865348816,0.40032026171684265
YDR284C,YLR410W-B,0,0.182423,0.18761421740055084,0.9166666865348816,0.40042033791542053
YMR194C-B,YFR042W,0,0.18207479,0.18757613003253937,0.9166666865348816,0.4005204141139984
YJL021C,YPR152C,0,0.18168706,0.1875380575656891,0.9166666865348816,0.4006204903125763
YOR211C,YDR331W,0,0.18143529,0.1875,0.9166666865348816,0.4007205665111542
YHR108W,YDR261C-D,0,0.18136474,0.1874619573354721,0.9166666865348816,0.40082064270973206
YGL008C,YDR323C,0,0.18114021,0.1874239295721054,0.9166666865348816,0.4009207487106323
YNL033W,YBL010C,0,0.18088925,0.1873859316110611,0.9166666865348816,0.4010208249092102
YMR301C,YNL106C,0,0.18077376,0.18734793365001678,0.9166666865348816,0.4011209011077881
YER067W,YDR123C,0,0.18074185,0.18730995059013367,0.9166666865348816,0.40122097730636597
YHR035W,YFR019W,0,0.18066227,0.18727199733257294,0.9166666865348816,0.40132105350494385
YER059W,YOR003W,0,0.17998135,0.1872340440750122,0.9166666865348816,0.40142112970352173
YDR407C,YGR027W-B,0,0.17996994,0.18719610571861267,0.9166666865348816,0.4015212059020996
YDR123C,YDR057W,0,0.17847589,0.18715819716453552,0.9166666865348816,0.4016213119029999
YPR158W-B,YJL206C,0,0.17838675,0.18712028861045837,0.9166666865348816,0.40172138810157776
YLR098C,YKL065W-A,0,0.17627364,0.1870824098587036,0.9166666865348816,0.40182146430015564
YPR009W,YJL168C,0,0.17618299,0.18704453110694885,0.9166666865348816,0.4019215404987335
YOR264W,YFL001W,0,0.17614302,0.18700668215751648,0.9166666865348816,0.4020216166973114
YGR141W,YNL078W,0,0.1754117,0.1869688332080841,0.9166666865348816,0.4021216928958893
YNL183C,YFR047C,0,0.17537591,0.18693101406097412,0.9166666865348816,0.40222176909446716
YOR192C-A,YBR159W,0,0.17517132,0.18689320981502533,0.9166666865348816,0.40232184529304504
YBR291C,YDR422C,0,0.17477125,0.18685540556907654,0.9166666865348816,0.4024219512939453
YLR106C,YPR140W,0,0.17444646,0.18681763112545013,0.9166666865348816,0.4025220274925232
YER044C,YDR126W,0,0.17430124,0.18677987158298492,0.9166666865348816,0.4026221036911011
YJR067C,YKL065W-A,0,0.1741629,0.18674211204051971,0.9166666865348816,0.40272217988967896
YHR123W,YLR116W,0,0.17387578,0.1867043823003769,0.9166666865348816,0.40282225608825684
YLR154W-A,YER140W,0,0.17347744,0.18666666746139526,0.9166666865348816,0.4029223322868347
YOR343W-B,YPR020W,0,0.17275456,0.18662896752357483,0.9166666865348816,0.4030224084854126
YCR063W,YNL284C-A,0,0.17265487,0.1865912824869156,0.9166666865348816,0.4031224846839905
YER070W,YOR060C,1,0.17214558,0.18675550818443298,0.9176587462425232,0.4031224846839905
YFL035C,YMR121C,0,0.17173651,0.18671780824661255,0.9176587462425232,0.40322259068489075
YMR284W,YML081W,0,0.1715315,0.1866801232099533,0.9176587462425232,0.40332266688346863
YDR533C,YDR365W-A,0,0.17115355,0.18664245307445526,0.9176587462425232,0.4034227430820465
YHL024W,YMR190C,1,0.17115244,0.18680652976036072,0.9186508059501648,0.4034227430820465
YJR040W,YOL125W,0,0.1709671,0.18676885962486267,0.9186508059501648,0.4035228192806244
YJR137C,YGR295C,0,0.17094502,0.18673118948936462,0.9186508059501648,0.40362289547920227
YPR170W-B,YLR341W,0,0.17084485,0.18669354915618896,0.9186508059501648,0.40372297167778015
YPR125W,YDL007W,0,0.17050248,0.1866559088230133,0.9186508059501648,0.40382304787635803
YLL022C,YDR011W,0,0.1703245,0.18661829829216003,0.9186508059501648,0.4039231240749359
YDL165W,YDR210C-D,0,0.17023876,0.18658070266246796,0.9186508059501648,0.4040232300758362
YJL176C,YKL060C,0,0.1701527,0.18654310703277588,0.9186508059501648,0.40412330627441406
YGR027W-A,YFL040W,0,0.17013016,0.1865055412054062,0.9186508059501648,0.40422338247299194
YAR070W-A,YIR028W,0,0.17009705,0.1864679753780365,0.9186508059501648,0.4043234586715698
YEL068C,YDR210W-C,0,0.17009705,0.1864304393529892,0.9186508059501648,0.4044235348701477
YBL108C-A,YLR410W-A,0,0.17009705,0.1863929182291031,0.9186508059501648,0.4045236110687256
YHR138C,YJR107C-A,0,0.17009705,0.18635539710521698,0.9186508059501648,0.40462368726730347
YCL001W-B,YBL101W-B,0,0.17009705,0.18631790578365326,0.9186508059501648,0.40472379326820374
YHR138C,YBL039W-A,0,0.17009705,0.18628042936325073,0.9186508059501648,0.4048238694667816
YBR090C-A,YDR261W-B,0,0.17009705,0.1862429678440094,0.9186508059501648,0.4049239456653595
YAR070W-A,YOR332W,0,0.17009705,0.18620550632476807,0.9186508059501648,0.4050240218639374
YAR070W-A,YOL072W,0,0.17009705,0.18616807460784912,0.9186508059501648,0.40512409806251526
YCL001W-B,YCL062W,0,0.17009705,0.18613065779209137,0.9186508059501648,0.40522417426109314
YOR172W,YDR210W-C,0,0.17009705,0.18609324097633362,0.9186508059501648,0.405324250459671
YHR138C,YJL012C-A,0,0.17009705,0.18605585396289825,0.9186508059501648,0.4054243266582489
YER046W,YJR107C-A,0,0.17009705,0.18601848185062408,0.9186508059501648,0.40552443265914917
YHL030W,YJR107C-A,0,0.17009705,0.1859811246395111,0.9186508059501648,0.40562450885772705
YDR097C,YOR343C-B,0,0.17009705,0.18594378232955933,0.9186508059501648,0.40572458505630493
YJL012C-A,YNL054W-B,0,0.17009705,0.18590644001960754,0.9186508059501648,0.4058246612548828
YJL012C-A,YDR365W-A,0,0.17009705,0.18586912751197815,0.9186508059501648,0.4059247374534607
YNL156C,YJR107C-A,0,0.17009705,0.18583182990550995,0.9186508059501648,0.4060248136520386
YOR020W-A,YDR316W-A,0,0.17009705,0.18579454720020294,0.9186508059501648,0.40612488985061646
YBL071W-A,YDR210W-C,0,0.17009705,0.18575726449489594,0.9186508059501648,0.40622496604919434
YBL005W-A,YJL012C-A,0,0.17009705,0.18572001159191132,0.9186508059501648,0.4063250720500946
YEL068C,YOL053C-A,0,0.17009705,0.1856827735900879,0.9186508059501648,0.4064251482486725
YER076C,YFL035C-A,0,0.17009705,0.18564555048942566,0.9186508059501648,0.40652522444725037
YAR070W-A,YOR335C,0,0.17009705,0.18560834228992462,0.9186508059501648,0.40662530064582825
YDR210W-C,YHL017W,0,0.17009705,0.18557114899158478,0.9186508059501648,0.40672537684440613
YGR109W-A,YKL158W,0,0.17009705,0.18553395569324493,0.9186508059501648,0.406825453042984
YPR110C,YOR343C-A,0,0.17009705,0.18549679219722748,0.9186508059501648,0.4069255292415619
YKL158W,YDR261C-D,0,0.17009705,0.18545964360237122,0.9186508059501648,0.40702563524246216
YGL147C,YOR343C-A,0,0.17009705,0.18542250990867615,0.9186508059501648,0.40712571144104004
YJR107C-A,YCR033W,0,0.17009705,0.18538539111614227,0.9186508059501648,0.4072257876396179
YJR044C,YAR070W-A,0,0.17009705,0.1853482723236084,0.9186508059501648,0.4073258638381958
YHR140W,YOL053C-A,0,0.17009705,0.1853111833333969,0.9186508059501648,0.4074259400367737
YLR158C,YOR343C-B,0,0.17009705,0.18527410924434662,0.9186508059501648,0.40752601623535156
YOR070C,YJR107C-A,0,0.17009705,0.18523705005645752,0.9186508059501648,0.40762609243392944
YEL061C,YOR343C-A,0,0.17009705,0.18520000576972961,0.9186508059501648,0.4077261686325073
YJL180C,YDR210W-C,0,0.17009705,0.1851629614830017,0.9186508059501648,0.4078262746334076
YER143W,YOR343C-B,0,0.17009705,0.1851259469985962,0.9186508059501648,0.4079263508319855
YHR214W-G,YMR162C,0,0.17009705,0.18508894741535187,0.9186508059501648,0.40802642703056335
YHR133C,YOR343C-B,0,0.17009705,0.18505196273326874,0.9186508059501648,0.40812650322914124
YDR210W-C,YNR062C,0,0.17009705,0.1850149780511856,0.9186508059501648,0.4082265794277191
YLR228C,YOR343C-A,0,0.17009705,0.18497802317142487,0.9186508059501648,0.408326655626297
YDL208W,YOR343C-B,0,0.17009705,0.18494108319282532,0.9186508059501648,0.4084267318248749
YIL082W-A,YBL008W-A,0,0.17009705,0.18490415811538696,0.9186508059501648,0.40852680802345276
YDR210W-C,YKL027W,0,0.17009705,0.1848672330379486,0.9186508059501648,0.408626914024353
YCR052W,YHR214W-G,0,0.17009705,0.18483033776283264,0.9186508059501648,0.4087269902229309
YNL074C,YLR002C,0,0.17009422,0.18479345738887787,0.9186508059501648,0.4088270664215088
YLR035C-A,YGR253C,0,0.1700055,0.1847565770149231,0.9186508059501648,0.40892714262008667
YJL133W,YCL052C,0,0.16975322,0.1847197264432907,0.9186508059501648,0.40902721881866455
YDL017W,YJL026W,1,0.16965929,0.18488232791423798,0.9196428656578064,0.40902721881866455
YLR070C,YDR510W,0,0.1696257,0.1848454624414444,0.9196428656578064,0.40912729501724243
YPL115C,YJR150C,0,0.16936764,0.184808611869812,0.9196428656578064,0.4092273712158203
YLL033W,YDR287W,0,0.16934517,0.18477177619934082,0.9196428656578064,0.4093274474143982
YGR294W,YLR244C,0,0.16912752,0.18473495543003082,0.9196428656578064,0.40942755341529846
YMR232W,YNL252C,0,0.16871986,0.18469814956188202,0.9196428656578064,0.40952762961387634
YDR034C-C,YOR115C,0,0.16853157,0.1846613585948944,0.9196428656578064,0.4096277058124542
YOR343W-B,YOR178C,0,0.16746575,0.184624582529068,0.9196428656578064,0.4097277820110321
YNL329C,YNL154C,0,0.16734937,0.18458780646324158,0.9196428656578064,0.40982785820961
YMR247W-A,YFL033C,0,0.16722992,0.18455106019973755,0.9196428656578064,0.40992793440818787
YDR072C,YHR028C,0,0.16714716,0.18451432883739471,0.9196428656578064,0.41002801060676575
YJL053W,YLR382C,0,0.16704038,0.18447761237621307,0.9196428656578064,0.410128116607666
YDL160C-A,YDR121W,1,0.16687724,0.18463987112045288,0.920634925365448,0.410128116607666
YPL116W,YDR316W-A,0,0.16674414,0.18460313975811005,0.920634925365448,0.4102281928062439
YPL138C,YDR079C-A,0,0.1659483,0.1845664232969284,0.920634925365448,0.4103282690048218
YGR038C-B,YKL156W,0,0.16587505,0.18452972173690796,0.920634925365448,0.41042834520339966
YBR266C,YLR277C,0,0.1656571,0.1844930350780487,0.920634925365448,0.41052842140197754
YDR210C-D,YCR021C,0,0.16543943,0.18445636332035065,0.920634925365448,0.4106284976005554
YPL164C,YLR452C,0,0.16530922,0.18441970646381378,0.920634925365448,0.4107285737991333
YKR055W,YKL007W,0,0.16495878,0.1843830645084381,0.920634925365448,0.4108286499977112
YOR224C,YJR002W,0,0.16492677,0.18434643745422363,0.920634925365448,0.41092875599861145
YHR186C,YLR139C,0,0.16368023,0.18430982530117035,0.920634925365448,0.41102883219718933
YER166W,YOL055C,0,0.16310617,0.18427322804927826,0.920634925365448,0.4111289083957672
YFL048C,YKL152C,0,0.16281411,0.18423664569854736,0.920634925365448,0.4112289845943451
YGR156W,YHR212W-A,0,0.16279966,0.18420007824897766,0.920634925365448,0.411329060792923
YER125W,YDR378C,0,0.16260663,0.18416352570056915,0.920634925365448,0.41142913699150085
YAL034C,YLR289W,0,0.1621438,0.18412698805332184,0.920634925365448,0.41152921319007874
YGL151W,YMR194C-B,0,0.16212854,0.18409046530723572,0.920634925365448,0.4116292893886566
YER061C,YGR062C,0,0.1619794,0.1840539425611496,0.920634925365448,0.4117293953895569
YIL132C,YHL033C,0,0.16156235,0.18401744961738586,0.920634925365448,0.41182947158813477
YOR278W,YKL004W,0,0.16139579,0.18398097157478333,0.920634925365448,0.41192954778671265
YOR245C,YKL018W,0,0.1613484,0.1839444935321808,0.920634925365448,0.4120296239852905
YHL048W,YCL021W-A,0,0.1606375,0.18390804529190063,0.920634925365448,0.4121297001838684
YBL108C-A,YPR031W,0,0.16040501,0.18387161195278168,0.920634925365448,0.4122297763824463
YDR004W,YFR043C,0,0.16016698,0.18383517861366272,0.920634925365448,0.41232985258102417
YML030W,YLR073C,0,0.15999308,0.18379877507686615,0.920634925365448,0.41242995858192444
YGR103W,YMR129W,0,0.15994346,0.18376237154006958,0.920634925365448,0.4125300347805023
YDR446W,YMR197C,0,0.1597667,0.1837259978055954,0.920634925365448,0.4126301109790802
YNL281W,YNL330C,0,0.1595208,0.18368962407112122,0.920634925365448,0.4127301871776581
YMR196W,YMR122W-A,0,0.1594716,0.18365328013896942,0.920634925365448,0.41283026337623596
YMR247W-A,YKL032C,0,0.15936685,0.18361693620681763,0.920634925365448,0.41293033957481384
YKL113C,YGR180C,1,0.15929532,0.18377843499183655,0.9216269850730896,0.41293033957481384
YHR214C-C,YIL115C,0,0.15913248,0.18374209105968475,0.9216269850730896,0.4130304157733917
YHR214C-C,YKL195W,0,0.15868944,0.18370574712753296,0.9216269850730896,0.4131304919719696
YOL002C,YIL078W,0,0.15832317,0.18366943299770355,0.9216269850730896,0.4132305979728699
YJL132W,YGR272C,0,0.15828991,0.18363313376903534,0.9216269850730896,0.41333067417144775
YDR014W-A,YGR015C,0,0.15797311,0.18359683454036713,0.9216269850730896,0.41343075037002563
YDR080W,YPL274W,0,0.1579279,0.1835605651140213,0.9216269850730896,0.4135308265686035
YLR239C,YKL189W,0,0.15780148,0.18352429568767548,0.9216269850730896,0.4136309027671814
YDL160C-A,YOR279C,1,0.1574558,0.1836855560541153,0.9226190447807312,0.4136309027671814
YKL054C,YPR008W,0,0.15633404,0.18364928662776947,0.9226190447807312,0.4137309789657593
YPL156C,YDR083W,0,0.15610164,0.18361303210258484,0.9226190447807312,0.41383105516433716
YJL142C,YGR098C,0,0.15579829,0.1835767924785614,0.9226190447807312,0.41393113136291504
YLR157C-A,YKL162C,0,0.15541756,0.18354055285453796,0.9226190447807312,0.4140312373638153
YDR267C,YOL001W,0,0.15541112,0.18350434303283691,0.9226190447807312,0.4141313135623932
YCR005C,YOR143C,0,0.1550256,0.18346813321113586,0.9226190447807312,0.41423138976097107
YDR125C,YNL054W-A,0,0.15499473,0.1834319531917572,0.9226190447807312,0.41433146595954895
YMR247W-A,YER179W,0,0.15390664,0.18339577317237854,0.9226190447807312,0.41443154215812683
YHR212W-A,YPL230W,0,0.15366903,0.18335962295532227,0.9226190447807312,0.4145316183567047
YHR119W,YKL100C,0,0.15322566,0.183323472738266,0.9226190447807312,0.4146316945552826
YDL042C,YDR210W-A,0,0.15297282,0.1832873523235321,0.9226190447807312,0.4147317707538605
