Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR096W,YDL225W,0,0.15282488,0.18325123190879822,0.9226190447807312,0.41483187675476074
YDR515W,YOL057W,0,0.15281859,0.18321512639522552,0.9226190447807312,0.4149319529533386
YJL128C,YPR137C-A,0,0.15280092,0.18317903578281403,0.9226190447807312,0.4150320291519165
YGR053C,YAL013W,1,0.15275845,0.1833398938179016,0.9236111044883728,0.4150320291519165
YPR187W,YHR123W,0,0.15268794,0.1833038032054901,0.9236111044883728,0.4151321053504944
YNR012W,YHR157W,0,0.15225524,0.1832677125930786,0.9236111044883728,0.41523218154907227
YMR008C,YJR002W,0,0.15224487,0.1832316517829895,0.9236111044883728,0.41533225774765015
YCL012W,YHR182W,0,0.15210044,0.1831955909729004,0.9236111044883728,0.415432333946228
YJL104W,YJR117W,0,0.15145028,0.18315954506397247,0.9236111044883728,0.4155324399471283
YAR018C,YKR066C,0,0.15137765,0.18312352895736694,0.9236111044883728,0.4156325161457062
YOL158C,YPR204W,0,0.151326,0.1830875128507614,0.9236111044883728,0.41573259234428406
YOL161C,YPR124W,0,0.15118977,0.18305151164531708,0.9236111044883728,0.41583266854286194
YER048W-A,YLR446W,0,0.1507841,0.18301552534103394,0.9236111044883728,0.4159327447414398
YPL234C,YPR158W-A,0,0.15075472,0.182979553937912,0.9236111044883728,0.4160328209400177
YCR052W,YPL239W,0,0.15062153,0.18294359743595123,0.9236111044883728,0.4161328971385956
YBR097W,YML045W,0,0.15062061,0.18290765583515167,0.9236111044883728,0.41623297333717346
YER053C-A,YHL046C,0,0.15054753,0.1828717291355133,0.9236111044883728,0.41633307933807373
YDL134C-A,YMR283C,0,0.15036356,0.18283581733703613,0.9236111044883728,0.4164331555366516
YJL189W,YNR059W,0,0.15019259,0.18279992043972015,0.9236111044883728,0.4165332317352295
YKL180W,YBL008W-A,0,0.14966533,0.18276403844356537,0.9236111044883728,0.4166333079338074
YGL181W,YDR328C,0,0.14921018,0.18272817134857178,0.9236111044883728,0.41673338413238525
YER014C-A,YPL191C,0,0.14903912,0.18269230425357819,0.9236111044883728,0.41683346033096313
YOL128C,YHL018W,0,0.14889473,0.18265646696090698,0.9236111044883728,0.416933536529541
YLR312C-B,YJL046W,0,0.1488446,0.18262062966823578,0.9236111044883728,0.4170336127281189
YJL129C,YHR017W,0,0.14868864,0.18258482217788696,0.9236111044883728,0.41713371872901917
YDL160C-A,YLR442C,1,0.14848724,0.182745099067688,0.9246031641960144,0.41713371872901917
YBR012W-A,YER070W,0,0.14827213,0.18270927667617798,0.9246031641960144,0.41723379492759705
YER016W,YDR034C-C,0,0.14812589,0.18267345428466797,0.9246031641960144,0.4173338711261749
YBR046C,YMR163C,0,0.14766827,0.18263766169548035,0.9246031641960144,0.4174339473247528
YNL262W,YDR069C,1,0.14755428,0.18279780447483063,0.925595223903656,0.4174339473247528
YGL223C,YBL091C,0,0.14732051,0.1827619969844818,0.925595223903656,0.4175340235233307
YDR365W-A,YGR105W,0,0.14723125,0.1827262043952942,0.925595223903656,0.41763409972190857
YMR261C,YML031W,0,0.14715737,0.18269042670726776,0.925595223903656,0.41773417592048645
YPL047W,YJR013W,0,0.14715028,0.18265466392040253,0.925595223903656,0.4178342819213867
YAL014C,YER162C,0,0.14699164,0.1826189011335373,0.925595223903656,0.4179343581199646
YBR039W,YIL156W-B,0,0.14621472,0.18258316814899445,0.925595223903656,0.4180344343185425
YOR391C,YDR265W,0,0.14617667,0.1825474500656128,0.925595223903656,0.41813451051712036
YHR115C,YJL208C,0,0.14603478,0.18251173198223114,0.925595223903656,0.41823458671569824
YIR015W,YIR018W,0,0.14549613,0.18247604370117188,0.925595223903656,0.4183346629142761
YMR203W,YNL054W-B,0,0.14547431,0.1824403554201126,0.925595223903656,0.418434739112854
YKL138C-A,YDR296W,0,0.14534825,0.18240469694137573,0.925595223903656,0.4185348153114319
YCR028C-A,YPL041C,0,0.14524353,0.18236903846263885,0.925595223903656,0.41863492131233215
YDR238C,YLR397C,0,0.14520663,0.18233339488506317,0.925595223903656,0.41873499751091003
YBL039W-A,YPL004C,0,0.14512354,0.18229776620864868,0.925595223903656,0.4188350737094879
YPL129W,YBL008W-A,0,0.14504296,0.18226216733455658,0.925595223903656,0.4189351499080658
YPR158W-A,YGL038C,0,0.1447553,0.18222656846046448,0.925595223903656,0.4190352261066437
YGL011C,YDR375C,0,0.14464536,0.18219098448753357,0.925595223903656,0.41913530230522156
YER142C,YGL259W,0,0.14425123,0.18215541541576385,0.925595223903656,0.41923537850379944
YDL120W,YOR229W,0,0.1441592,0.18211984634399414,0.925595223903656,0.4193354547023773
YFL017C,YHR132W-A,0,0.14401758,0.18208430707454681,0.925595223903656,0.4194355607032776
YHR070W,YBR018C,0,0.14373952,0.18204878270626068,0.925595223903656,0.41953563690185547
YOL055C,YBL097W,0,0.14255089,0.18201325833797455,0.925595223903656,0.41963571310043335
YOR035C,YNL129W,0,0.14251405,0.1819777637720108,0.925595223903656,0.41973578929901123
YNR032W,YIL107C,0,0.14223978,0.18194228410720825,0.925595223903656,0.4198358654975891
YPR017C,YPR075C,0,0.14219517,0.1819068044424057,0.925595223903656,0.419935941696167
YDR379C-A,YDR123C,0,0.1420818,0.18187133967876434,0.925595223903656,0.4200360178947449
YMR003W,YBR294W,0,0.14204338,0.18183590471744537,0.925595223903656,0.42013609409332275
YGR097W,YLR423C,0,0.14198607,0.1818004697561264,0.925595223903656,0.420236200094223
YDR040C,YLR460C,0,0.14192468,0.18176504969596863,0.925595223903656,0.4203362762928009
YML125C,YGR195W,0,0.14188063,0.18172964453697205,0.925595223903656,0.4204363524913788
YIL043C,YOL063C,0,0.141502,0.18169425427913666,0.925595223903656,0.42053642868995667
YOR130C,YLR410W-B,0,0.14147374,0.18165887892246246,0.925595223903656,0.42063650488853455
YIL006W,YML102W,0,0.1413238,0.18162351846694946,0.925595223903656,0.4207365810871124
YBR015C,YBR035C,0,0.14131457,0.18158817291259766,0.925595223903656,0.4208366572856903
YBL005W-A,YLR215C,0,0.14076859,0.18155282735824585,0.925595223903656,0.4209367632865906
YBR083W,YHR181W,0,0.14064977,0.18151751160621643,0.925595223903656,0.42103683948516846
YNL188W,YDL140C,0,0.14029923,0.181482195854187,0.925595223903656,0.42113691568374634
YLL051C,YGL017W,0,0.13988543,0.18144690990447998,0.925595223903656,0.4212369918823242
YPR093C,YDR192C,0,0.13956103,0.18141162395477295,0.925595223903656,0.4213370680809021
YPL027W,YJL184W,0,0.13939288,0.1813763678073883,0.925595223903656,0.42143714427948
YGR236C,YDL231C,0,0.13929662,0.18134111166000366,0.925595223903656,0.42153722047805786
YMR200W,YJL102W,0,0.13925293,0.1813058704137802,0.925595223903656,0.42163729667663574
YMR225C,YBR246W,0,0.13910148,0.18127064406871796,0.925595223903656,0.421737402677536
YEL013W,YBR221C,0,0.13895026,0.1812354326248169,0.925595223903656,0.4218374788761139
YBR175W,YBR160W,0,0.13881701,0.18120023608207703,0.925595223903656,0.4219375550746918
YHR085W,YCL060C,1,0.13845351,0.1813592165708542,0.9265872836112976,0.4219375550746918
YNL036W,YNL102W,0,0.13804448,0.18132402002811432,0.9265872836112976,0.42203763127326965
YCR080W,YJR098C,0,0.13786024,0.18128882348537445,0.9265872836112976,0.42213770747184753
YIL159W,YDR131C,0,0.13740236,0.18125364184379578,0.9265872836112976,0.4222377836704254
YJR067C,YDR259C,0,0.13717347,0.1812184751033783,0.9265872836112976,0.4223378598690033
YCL048W,YDR365W-A,0,0.13706732,0.181183323264122,0.9265872836112976,0.4224379360675812
YNL054W-B,YJL059W,0,0.13683075,0.18114817142486572,0.9265872836112976,0.42253804206848145
YDR351W,YGL158W,0,0.13677016,0.18111304938793182,0.9265872836112976,0.4226381182670593
YLR227W-A,YLR301W,0,0.13656572,0.18107794225215912,0.9265872836112976,0.4227381944656372
YGR038C-A,YER096W,0,0.13642612,0.1810428351163864,0.9265872836112976,0.4228382706642151
YOR343W-A,YBR080C,0,0.13618141,0.1810077577829361,0.9265872836112976,0.42293834686279297
YOR058C,YKR049C,0,0.13523683,0.18097268044948578,0.9265872836112976,0.42303842306137085
YOL141W,YLR283W,0,0.13502255,0.18093761801719666,0.9265872836112976,0.42313849925994873
YKL214C,YBR240C,0,0.13494444,0.18090257048606873,0.9265872836112976,0.423238605260849
YBL101W-A,YBR007C,0,0.13463303,0.180867537856102,0.9265872836112976,0.4233386814594269
YHR185C,YDR265W,0,0.13462654,0.18083252012729645,0.9265872836112976,0.42343875765800476
YFR032C-A,YPL194W,0,0.13444847,0.1807975172996521,0.9265872836112976,0.42353883385658264
YLR227W-A,YJL036W,0,0.13440636,0.18076252937316895,0.9265872836112976,0.4236389100551605
YDR365W-A,YJR042W,0,0.13407609,0.18072755634784698,0.9265872836112976,0.4237389862537384
YHR102W,YDR371W,0,0.13396999,0.18069258332252502,0.9265872836112976,0.4238390624523163
YOR189W,YDL138W,0,0.13375396,0.18065764009952545,0.9265872836112976,0.42393913865089417
YJL170C,YHR214C-C,0,0.13348457,0.18062269687652588,0.9265872836112976,0.42403924465179443
YDR365W-A,YGL252C,0,0.13270715,0.1805877834558487,0.9265872836112976,0.4241393208503723
YGL143C,YDL132W,0,0.13259697,0.1805528700351715,0.9265872836112976,0.4242393970489502
YML038C,YDR005C,0,0.13235766,0.18051797151565552,0.9265872836112976,0.4243394732475281
YKR030W,YOL086W-A,0,0.13226545,0.18048308789730072,0.9265872836112976,0.42443954944610596
YKL155C,YOL103W-A,0,0.1321511,0.18044821918010712,0.9265872836112976,0.42453962564468384
YIL066C,YLR442C,1,0.13176721,0.18060652911663055,0.9275793433189392,0.42453962564468384
YHR155W,YOR214C,0,0.13061294,0.18057164549827576,0.9275793433189392,0.4246397018432617
YDL160C-A,YBR100W,1,0.13055578,0.18072986602783203,0.9285714030265808,0.4246397018432617
YOR077W,YLR153C,0,0.13041228,0.18069498240947723,0.9285714030265808,0.4247397780418396
YLR144C,YNL054W-B,0,0.13040707,0.18066009879112244,0.9285714030265808,0.42483988404273987
YGR038C-B,YOL141W,0,0.13031003,0.18062524497509003,0.9285714030265808,0.42493996024131775
YDL235C,YDR316W-A,0,0.13003534,0.18059039115905762,0.9285714030265808,0.42504003643989563
YCR101C,YNL054W-B,0,0.12997532,0.1805555522441864,0.9285714030265808,0.4251401126384735
YKL170W,YDR261C-D,0,0.12988347,0.18052072823047638,0.9285714030265808,0.4252401888370514
YGR038C-A,YML115C,0,0.12972367,0.18048591911792755,0.9285714030265808,0.4253402650356293
YHR212W-A,YHR143W-A,0,0.12971935,0.18045112490653992,0.9285714030265808,0.42544034123420715
YER031C,YJR119C,0,0.12930685,0.18041634559631348,0.9285714030265808,0.4255404472351074
YBL039W-A,YOR174W,0,0.12928107,0.18038158118724823,0.9285714030265808,0.4256405234336853
YGL124C,YLR337W,0,0.12924081,0.18034681677818298,0.9285714030265808,0.4257405996322632
YGL194C-A,YFL036W,0,0.12915105,0.18031208217144012,0.9285714030265808,0.42584067583084106
YGL234W,YMR075W,0,0.12890905,0.18027734756469727,0.9285714030265808,0.42594075202941895
YMR300C,YGL207W,0,0.1283789,0.1802426278591156,0.9285714030265808,0.4260408282279968
YOR192C-A,YLR138W,0,0.12794128,0.18020793795585632,0.9285714030265808,0.4261409044265747
YLR158C,YCR075W-A,0,0.12781724,0.18017324805259705,0.9285714030265808,0.4262409806251526
YKR060W,YPL096W,0,0.12751547,0.18013857305049896,0.9285714030265808,0.42634108662605286
YCL050C,YIL115C,0,0.12678215,0.18010391294956207,0.9285714030265808,0.42644116282463074
YDR367W,YLR382C,0,0.12628034,0.18006925284862518,0.9285714030265808,0.4265412390232086
YLL004W,YJR014W,0,0.12618962,0.18003462255001068,0.9285714030265808,0.4266413152217865
YAL015C,YBR274W,1,0.12577057,0.18019230663776398,0.9295634627342224,0.4266413152217865
YOL103W-B,YPR001W,0,0.12496907,0.18015766143798828,0.9295634627342224,0.4267413914203644
YNL027W,YCR104W,0,0.12492522,0.18012303113937378,0.9295634627342224,0.42684146761894226
YJL162C,YPL091W,0,0.12465116,0.18008841574192047,0.9295634627342224,0.42694154381752014
YDR298C,YDR118W,0,0.12454306,0.18005380034446716,0.9295634627342224,0.427041620016098
YNR030W,YER133W,0,0.12439861,0.18001921474933624,0.9295634627342224,0.4271417260169983
YNL154C,YJL127C-A,0,0.12399339,0.17998462915420532,0.9295634627342224,0.42724180221557617
YLL033W,YPL010W,0,0.12374442,0.1799500733613968,0.9295634627342224,0.42734187841415405
YFL048C,YJL026W,0,0.12362575,0.17991551756858826,0.9295634627342224,0.42744195461273193
YMR322C,YBR012W-A,0,0.123527505,0.17988097667694092,0.9295634627342224,0.4275420308113098
YNR073C,YKL189W,0,0.12337866,0.17984645068645477,0.9295634627342224,0.4276421070098877
YJL003W,YDR210C-D,0,0.12328353,0.17981193959712982,0.9295634627342224,0.4277421832084656
YDR374W-A,YGR225W,0,0.12287568,0.17977744340896606,0.9295634627342224,0.42784225940704346
YDR410C,YDL003W,0,0.12278675,0.1797429472208023,0.9295634627342224,0.4279423654079437
YKL140W,YOR321W,0,0.12255382,0.17970848083496094,0.9295634627342224,0.4280424416065216
YDL160C-A,YDL102W,1,0.12252634,0.1798657774925232,0.9305555820465088,0.4280424416065216
YJR066W,YKR065C,0,0.12152221,0.17983128130435944,0.9305555820465088,0.4281425178050995
YOL051W,YDR402C,0,0.12114171,0.17979681491851807,0.9305555820465088,0.42824259400367737
YGR161C-D,YIL091C,0,0.12109106,0.1797623634338379,0.9305555820465088,0.42834267020225525
YDR034C-C,YNR045W,0,0.12102754,0.17972791194915771,0.9305555820465088,0.42844274640083313
YLR157C-A,YFR008W,0,0.12097909,0.17969349026679993,0.9305555820465088,0.428542822599411
YGR084C,YOR088W,0,0.120846786,0.17965906858444214,0.9305555820465088,0.4286429286003113
YGL004C,YGL044C,0,0.120822765,0.17962466180324554,0.9305555820465088,0.42874300479888916
YML009C,YNL284C-B,0,0.120763056,0.17959026992321014,0.9305555820465088,0.42884308099746704
YLR447C,YJL108C,0,0.12075656,0.17955589294433594,0.9305555820465088,0.4289431571960449
YOR153W,YBR175W,0,0.120268025,0.17952153086662292,0.9305555820465088,0.4290432333946228
YGR038C-B,YBR107C,0,0.11998593,0.1794871836900711,0.9305555820465088,0.4291433095932007
YDR210C-C,YPR023C,0,0.11958044,0.1794528365135193,0.9305555820465088,0.42924338579177856
YNL284C-B,YLR021W,0,0.11937218,0.17941851913928986,0.9305555820465088,0.42934346199035645
YCL055W,YJL036W,0,0.1188732,0.17938420176506042,0.9305555820465088,0.4294435679912567
YDR318W,YNL054W-B,0,0.11866354,0.1793498992919922,0.9305555820465088,0.4295436441898346
YGR161W-A,YOR150W,0,0.11850261,0.17931561172008514,0.9305555820465088,0.4296437203884125
YPR199C,YMR081C,0,0.11833178,0.1792813390493393,0.9305555820465088,0.42974379658699036
YMR281W,YDL243C,0,0.11801397,0.17924708127975464,0.9305555820465088,0.42984387278556824
YFL035C-B,YHR103W,0,0.11785676,0.17921283841133118,0.9305555820465088,0.4299439489841461
YGL008C,YFR019W,0,0.11759224,0.1791786104440689,0.9305555820465088,0.430044025182724
YCL005W,YPR158W-A,0,0.11745041,0.17914438247680664,0.9305555820465088,0.4301441013813019
YER031C,YNL234W,0,0.11717782,0.17911018431186676,0.9305555820465088,0.43024420738220215
YDR389W,YNR062C,0,0.11713577,0.17907598614692688,0.9305555820465088,0.43034428358078003
YOR192C-A,YKR096W,0,0.11701109,0.1790418028831482,0.9305555820465088,0.4304443597793579
YOR341W,YLR227W-B,0,0.11700534,0.1790076345205307,0.9305555820465088,0.4305444359779358
YMR247W-A,YLR446W,0,0.11659307,0.1789734810590744,0.9305555820465088,0.43064451217651367
YPR157W,YOR062C,0,0.1159059,0.1789393424987793,0.9305555820465088,0.43074458837509155
YER016W,YJL166W,0,0.115834944,0.1789052039384842,0.9305555820465088,0.43084466457366943
YNL172W,YDR261W-B,0,0.115768336,0.17887109518051147,0.9305555820465088,0.4309447705745697
YDR369C,YHL048W,0,0.11573645,0.17883698642253876,0.9305555820465088,0.4310448467731476
YOR231W,YKL218C,0,0.115677424,0.17880289256572723,0.9305555820465088,0.43114492297172546
YNR059W,YGR027W-B,0,0.115577094,0.1787688136100769,0.9305555820465088,0.43124499917030334
YOR098C,YHL018W,0,0.115562536,0.17873474955558777,0.9305555820465088,0.4313450753688812
YBR243C,YHL009W-A,0,0.115163885,0.17870070040225983,0.9305555820465088,0.4314451515674591
YPL189C-A,YOR365C,0,0.114883445,0.17866666615009308,0.9305555820465088,0.431545227766037
YML070W,YDR122W,0,0.11487218,0.17863264679908752,0.9305555820465088,0.43164530396461487
YBR126W-A,YNL316C,0,0.11465829,0.17859862744808197,0.9305555820465088,0.43174540996551514
YLR227W-A,YNL065W,0,0.11463473,0.1785646229982376,0.9305555820465088,0.431845486164093
YDR487C,YGL061C,0,0.114551656,0.17853064835071564,0.9305555820465088,0.4319455623626709
YFL036W,YCL060C,1,0.11432036,0.1786869615316391,0.9315476417541504,0.4319455623626709
YPR137C-B,YBL075C,0,0.11425445,0.17865297198295593,0.9315476417541504,0.4320456385612488
YHR111W,YLR410W-B,0,0.113509975,0.17861898243427277,0.9315476417541504,0.43214571475982666
YBL101W-A,YKL048C,0,0.1134341,0.1785850077867508,0.9315476417541504,0.43224579095840454
YDR240C,YHR212W-A,0,0.113413624,0.17855104804039001,0.9315476417541504,0.4323458671569824
YDR261W-A,YGR036C,0,0.11321039,0.17851710319519043,0.9315476417541504,0.4324459433555603
YBR220C,YJR002W,0,0.11313363,0.17848317325115204,0.9315476417541504,0.43254604935646057
YOR312C,YJR112W-A,0,0.11281871,0.17844925820827484,0.9315476417541504,0.43264612555503845
YLR227W-B,YAR020C,0,0.11279126,0.17841535806655884,0.9315476417541504,0.43274620175361633
YNL312W,YML051W,0,0.11258594,0.17838145792484283,0.9315476417541504,0.4328462779521942
YDR019C,YOR343W-B,0,0.112276696,0.17834757268428802,0.9315476417541504,0.4329463541507721
YDR463W,YPR158W-A,0,0.11211983,0.1783137172460556,0.9315476417541504,0.43304643034935
YDR410C,YNL284C-B,0,0.11198791,0.17827986180782318,0.9315476417541504,0.43314650654792786
YCL029C,YPL119C,0,0.11196885,0.17824600636959076,0.9315476417541504,0.43324658274650574
YDR074W,YGR038C-B,0,0.111930035,0.17821218073368073,0.9315476417541504,0.433346688747406
YHR083W,YGL017W,0,0.111645155,0.17817836999893188,0.9315476417541504,0.4334467649459839
YFL017C,YGR121C,0,0.110969044,0.17814455926418304,0.9315476417541504,0.43354684114456177
YPL257W-B,YKL174C,0,0.11068969,0.1781107783317566,0.9315476417541504,0.43364691734313965
YGR276C,YDL160C,0,0.11048611,0.17807699739933014,0.9315476417541504,0.43374699354171753
YOR120W,YLR145W,0,0.11027055,0.17804323136806488,0.9315476417541504,0.4338470697402954
YOR219C,YMR194W,0,0.10997262,0.17800948023796082,0.9315476417541504,0.4339471459388733
YPR158C-C,YML023C,0,0.10964771,0.17797574400901794,0.9315476417541504,0.43404725193977356
YPR106W,YJL214W,0,0.10933264,0.17794200778007507,0.9315476417541504,0.43414732813835144
YDR487C,YJL168C,0,0.10828666,0.1779083013534546,0.9315476417541504,0.4342474043369293
YLR035C-A,YBR001C,0,0.108256884,0.1778745949268341,0.9315476417541504,0.4343474805355072
YLR178C,YBL093C,0,0.10814353,0.17784090340137482,0.9315476417541504,0.4344475567340851
YJL225C,YMR172W,0,0.108078115,0.17780722677707672,0.9315476417541504,0.43454763293266296
YPR147C,YKL065W-A,0,0.108026974,0.17777356505393982,0.9315476417541504,0.43464770913124084
YFR001W,YBL095W,0,0.10763464,0.1777399182319641,0.9315476417541504,0.4347477853298187
YCL016C,YOL042W,0,0.10742935,0.1777062863111496,0.9315476417541504,0.434847891330719
YER053C-A,YMR152W,0,0.10733179,0.17767265439033508,0.9315476417541504,0.4349479675292969
YPR198W,YPL269W,0,0.10728183,0.17763905227184296,0.9315476417541504,0.43504804372787476
YCR095C,YPR107C,0,0.106528364,0.17760545015335083,0.9315476417541504,0.43514811992645264
YDR298C,YMR065W,0,0.10605388,0.1775718629360199,0.9315476417541504,0.4352481961250305
YIL099W,YBR275C,0,0.10596902,0.17753829061985016,0.9315476417541504,0.4353482723236084
YDL246C,YKR068C,0,0.10546454,0.1775047332048416,0.9315476417541504,0.4354483485221863
YNL260C,YLR220W,0,0.10527783,0.17747117578983307,0.9315476417541504,0.43554842472076416
YNL054W-B,YCL021W-A,0,0.105188034,0.1774376481771469,0.9315476417541504,0.43564853072166443
YER053C-A,YJL084C,0,0.105121635,0.17740412056446075,0.9315476417541504,0.4357486069202423
YLR312C-B,YMR157C,0,0.10507653,0.1773706078529358,0.9315476417541504,0.4358486831188202
YEL040W,YDR034C-C,0,0.10506787,0.17733711004257202,0.9315476417541504,0.43594875931739807
YNL284C-B,YNR053C,0,0.10499566,0.17730362713336945,0.9315476417541504,0.43604883551597595
YOR343W-B,YOR004W,0,0.1046605,0.17727015912532806,0.9315476417541504,0.43614891171455383
YOL086W-A,YMR315W,0,0.10463574,0.17723669111728668,0.9315476417541504,0.4362489879131317
YDR263C,YPR071W,0,0.104602985,0.1772032529115677,0.9315476417541504,0.436349093914032
YFR010W,YDR040C,0,0.10455107,0.1771698147058487,0.9315476417541504,0.43644917011260986
YMR322C,YDR303C,0,0.104431264,0.1771363914012909,0.9315476417541504,0.43654924631118774
YMR277W,YCR075W-A,0,0.10425945,0.1771029829978943,0.9315476417541504,0.4366493225097656
YBR120C,YKL065W-A,0,0.10412688,0.17706958949565887,0.9315476417541504,0.4367493987083435
YER017C,YDR273W,0,0.10412683,0.17703619599342346,0.9315476417541504,0.4368494749069214
YDR210C-C,YPL214C,0,0.10408648,0.17700283229351044,0.9315476417541504,0.43694955110549927
YHR128W,YEL022W,0,0.104031466,0.1769694685935974,0.9315476417541504,0.43704962730407715
YOR255W,YOR273C,0,0.10324248,0.17693611979484558,0.9315476417541504,0.4371497333049774
YCR047C,YJR001W,0,0.10305125,0.17690278589725494,0.9315476417541504,0.4372498095035553
YOR390W,YKL065W-A,0,0.102858834,0.1768694669008255,0.9315476417541504,0.4373498857021332
YAL040C,YBL020W,0,0.10279586,0.17683616280555725,0.9315476417541504,0.43744996190071106
YHR212W-A,YDR346C,0,0.1024423,0.176802858710289,0.9315476417541504,0.43755003809928894
YOL147C,YOR035C,0,0.10221713,0.17676958441734314,0.9315476417541504,0.4376501142978668
YOR343W-B,YML004C,0,0.10207101,0.17673631012439728,0.9315476417541504,0.4377501904964447
YNL106C,YDR261W-B,0,0.10190081,0.1767030507326126,0.9315476417541504,0.4378502666950226
YML109W,YEL046C,0,0.101616494,0.17666980624198914,0.9315476417541504,0.43795037269592285
YKR099W,YHR039C-B,0,0.10143735,0.17663656175136566,0.9315476417541504,0.43805044889450073
YOR030W,YMR205C,0,0.10132507,0.17660334706306458,0.9315476417541504,0.4381505250930786
YJL012C-A,YMR194C-B,0,0.10101088,0.1765701323747635,0.9315476417541504,0.4382506012916565
YOR093C,YLL056C,0,0.09977167,0.1765369474887848,0.9315476417541504,0.4383506774902344
YGR042W,YDR261C-D,0,0.09928965,0.1765037626028061,0.9315476417541504,0.43845075368881226
YCL045C,YOL071W,0,0.09885334,0.1764705926179886,0.9315476417541504,0.43855082988739014
YDL093W,YPL170W,0,0.09876909,0.17643742263317108,0.9315476417541504,0.438650906085968
YHR020W,YDR210W-A,0,0.098203264,0.17640428245067596,0.9315476417541504,0.4387510120868683
YMR134W,YDR534C,0,0.09813387,0.17637114226818085,0.9315476417541504,0.43885108828544617
YLL012W,YGR027W-B,0,0.098047175,0.17633803188800812,0.9315476417541504,0.43895116448402405
YLR385C,YNL052W,0,0.097996004,0.1763049215078354,0.9315476417541504,0.43905124068260193
YJL200C,YDL246C,0,0.097691976,0.17627182602882385,0.9315476417541504,0.4391513168811798
YER053C-A,YCL005W-A,0,0.09735512,0.1762387454509735,0.9315476417541504,0.4392513930797577
YDL160C-A,YFR027W,1,0.09698906,0.1763933151960373,0.932539701461792,0.4392513930797577
YLR385C,YIL125W,0,0.09652548,0.17636021971702576,0.932539701461792,0.43935146927833557
YDL105W,YPR137C-A,0,0.09560887,0.17632713913917542,0.932539701461792,0.43945157527923584
YLR011W,YOR036W,0,0.09560733,0.17629407346248627,0.932539701461792,0.4395516514778137
YPR187W,YOR332W,0,0.09529593,0.1762610226869583,0.932539701461792,0.4396517276763916
YFL016C,YGR027W-A,0,0.095281996,0.17622797191143036,0.932539701461792,0.4397518038749695
YHR070W,YHR150W,0,0.09512933,0.1761949360370636,0.932539701461792,0.43985188007354736
YOL031C,YGL095C,0,0.09479644,0.17616191506385803,0.932539701461792,0.43995195627212524
YNL133C,YMR131C,0,0.094635345,0.17612890899181366,0.932539701461792,0.4400520324707031
YKL007W,YPL257W-B,0,0.094302244,0.17609591782093048,0.932539701461792,0.440152108669281
YDR051C,YOL142W,0,0.09424686,0.1760629266500473,0.932539701461792,0.4402522146701813
YLL048C,YBR084C-A,0,0.09355944,0.1760299652814865,0.932539701461792,0.44035229086875916
YCR055C,YKL049C,0,0.09336447,0.17599700391292572,0.932539701461792,0.44045236706733704
YFR022W,YJL109C,0,0.093197115,0.17596405744552612,0.932539701461792,0.4405524432659149
YFL043C,YEL056W,0,0.09293505,0.17593112587928772,0.932539701461792,0.4406525194644928
YDR358W,YER041W,0,0.092508234,0.1758982092142105,0.932539701461792,0.4407525956630707
YMR161W,YDR247W,0,0.09194521,0.1758652925491333,0.932539701461792,0.44085267186164856
YHR214C-C,YPR079W,0,0.091047846,0.17583239078521729,0.932539701461792,0.44095274806022644
YGL140C,YJL054W,0,0.090329,0.17579951882362366,0.932539701461792,0.4410528540611267
YNL181W,YDL165W,0,0.09027486,0.17576664686203003,0.932539701461792,0.4411529302597046
YDR369C,YKR091W,0,0.09018055,0.1757337749004364,0.932539701461792,0.44125300645828247
YPL167C,YDR296W,1,0.08978122,0.1758878529071808,0.9335317611694336,0.44125300645828247
