Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL249C-A,YPL228W,0,0.08963255,0.17585498094558716,0.9335317611694336,0.44135308265686035
YGL060W,YKL216W,0,0.08961915,0.17582212388515472,0.9335317611694336,0.44145315885543823
YPL213W,YIL160C,0,0.08946546,0.17578928172588348,0.9335317611694336,0.4415532350540161
YPL275W,YNL306W,0,0.089355044,0.17575643956661224,0.9335317611694336,0.441653311252594
YOR343W-A,YBL076C,0,0.089100264,0.1757236272096634,0.9335317611694336,0.44175341725349426
YGR131W,YGR037C,0,0.08891409,0.17569081485271454,0.9335317611694336,0.44185349345207214
YDR320C-A,YHL032C,0,0.088592164,0.17565801739692688,0.9335317611694336,0.44195356965065
YHR091C,YJL020C,0,0.08859073,0.17562523484230042,0.9335317611694336,0.4420536458492279
YGL064C,YCR035C,0,0.08826255,0.17559246718883514,0.9335317611694336,0.4421537220478058
YDL114W,YMR061W,0,0.08822007,0.17555969953536987,0.9335317611694336,0.44225379824638367
YMR143W,YKL139W,0,0.08814346,0.1755269467830658,0.9335317611694336,0.44235387444496155
YOR226C,YPR158W-B,0,0.08783489,0.1754942238330841,0.9335317611694336,0.44245395064353943
YOR340C,YCR075W-A,0,0.0878033,0.17546150088310242,0.9335317611694336,0.4425540566444397
YKL005C,YER007C-A,0,0.08750107,0.17542877793312073,0.9335317611694336,0.4426541328430176
YBR046C,YKL127W,0,0.08745886,0.17539608478546143,0.9335317611694336,0.44275420904159546
YGR215W,YHR039C-B,0,0.08736188,0.17536340653896332,0.9335317611694336,0.44285428524017334
YDL101C,YJL026W,1,0.08722334,0.17551705241203308,0.9345238208770752,0.44285428524017334
YNR049C,YJL167W,0,0.08702696,0.17548434436321259,0.9345238208770752,0.4429543614387512
YJR059W,YDL220C,0,0.08700656,0.17545166611671448,0.9345238208770752,0.4430544376373291
YNR019W,YER147C,0,0.08660328,0.17541898787021637,0.9345238208770752,0.443154513835907
YDR034W-B,YOR396W,0,0.08644556,0.17538633942604065,0.9345238208770752,0.44325459003448486
YBR191W,YNL068C,0,0.08621269,0.17535369098186493,0.9345238208770752,0.44335469603538513
YLR210W,YDL160C,0,0.08611638,0.1753210425376892,0.9345238208770752,0.443454772233963
YML091C,YHR045W,0,0.08558094,0.17528842389583588,0.9345238208770752,0.4435548484325409
YKR101W,YOL059W,0,0.08426192,0.17525582015514374,0.9345238208770752,0.4436549246311188
YDR170W-A,YLR380W,0,0.084217764,0.1752232164144516,0.9345238208770752,0.44375500082969666
YKR066C,YNL054W-A,0,0.08410507,0.17519062757492065,0.9345238208770752,0.44385507702827454
YCR043C,YCL003W,0,0.08407899,0.1751580536365509,0.9345238208770752,0.4439551532268524
YBL075C,YML060W,0,0.08404841,0.17512549459934235,0.9345238208770752,0.4440552294254303
YDL035C,YGR094W,0,0.084042154,0.1750929355621338,0.9345238208770752,0.44415533542633057
YMR021C,YIL076W,0,0.084030844,0.17506039142608643,0.9345238208770752,0.44425541162490845
YOR106W,YGL010W,0,0.08382674,0.17502787709236145,0.9345238208770752,0.44435548782348633
YHR039C-B,YDR333C,0,0.0836192,0.17499536275863647,0.9345238208770752,0.4444555640220642
YOR028C,YPL208W,0,0.08312958,0.1749628484249115,0.9345238208770752,0.4445556402206421
YMR113W,YER087C-B,0,0.08280026,0.1749303638935089,0.9345238208770752,0.44465571641921997
YGR233C,YHL009W-A,0,0.08275663,0.17489787936210632,0.9345238208770752,0.44475579261779785
YMR171C,YOR192C-A,0,0.082675,0.17486540973186493,0.9345238208770752,0.4448558986186981
YHR079C-B,YGR183C,0,0.08267162,0.17483295500278473,0.9345238208770752,0.444955974817276
YML045W-A,YLR050C,0,0.082533814,0.17480051517486572,0.9345238208770752,0.4450560510158539
YPR186C,YKL181W,0,0.08206452,0.1747680902481079,0.9345238208770752,0.44515612721443176
YPL150W,YBL108C-A,0,0.08159923,0.1747356653213501,0.9345238208770752,0.44525620341300964
YGR187C,YLR403W,0,0.081426464,0.17470327019691467,0.9345238208770752,0.4453562796115875
YHR155W,YGL187C,0,0.08095109,0.17467087507247925,0.9345238208770752,0.4454563558101654
YLR023C,YMR052W,0,0.079572715,0.17463847994804382,0.9345238208770752,0.4455564320087433
YMR268C,YOR294W,0,0.07894341,0.1746061146259308,0.9345238208770752,0.44565653800964355
YNL015W,YEL029C,0,0.07860362,0.17457376420497894,0.9345238208770752,0.44575661420822144
YLR345W,YMR001C,0,0.07833756,0.1745414137840271,0.9345238208770752,0.4458566904067993
YOR343W-B,YGR157W,0,0.07808221,0.17450907826423645,0.9345238208770752,0.4459567666053772
YDL003W,YMR318C,0,0.07790064,0.174476757645607,0.9345238208770752,0.4460568428039551
YML029W,YLR430W,0,0.077833824,0.17444443702697754,0.9345238208770752,0.44615691900253296
YHR016C,YOL103W-B,0,0.07718665,0.17441214621067047,0.9345238208770752,0.44625699520111084
YGL012W,YGL053W,0,0.0770924,0.1743798553943634,0.9345238208770752,0.4463570713996887
YGR027W-B,YBL045C,0,0.076977365,0.17434757947921753,0.9345238208770752,0.446457177400589
YOR127W,YAL014C,0,0.07696047,0.17431531846523285,0.9345238208770752,0.44655725359916687
YBR214W,YNL284C-B,0,0.07630753,0.17428307235240936,0.9345238208770752,0.44665732979774475
YGR234W,YDL065C,0,0.076086245,0.17425082623958588,0.9345238208770752,0.44675740599632263
YDR362C,YBL101W-A,0,0.07533344,0.17421860992908478,0.9345238208770752,0.4468574821949005
YNR057C,YLR356W,0,0.07524442,0.17418639361858368,0.9345238208770752,0.4469575583934784
YPR135W,YDR210W-A,0,0.07524005,0.17415419220924377,0.9345238208770752,0.4470576345920563
YPR181C,YGL129C,0,0.07518812,0.17412199079990387,0.9345238208770752,0.44715774059295654
YDR320C,YML003W,0,0.07512761,0.17408981919288635,0.9345238208770752,0.4472578167915344
YBL028C,YJL107C,0,0.07454143,0.17405764758586884,0.9345238208770752,0.4473578929901123
YGR109C,YHR202W,0,0.07434436,0.1740254908800125,0.9345238208770752,0.4474579691886902
YIL156W-B,YKL218C,0,0.074041344,0.17399334907531738,0.9345238208770752,0.44755804538726807
YLR284C,YFL006W,0,0.073895715,0.17396122217178345,0.9345238208770752,0.44765812158584595
YPL198W,YOR384W,0,0.0735059,0.1739290952682495,0.9345238208770752,0.44775819778442383
YHR002W,YNL133C,0,0.0734516,0.17389699816703796,0.9345238208770752,0.4478582739830017
YHR214C-C,YER039C,0,0.07302545,0.17386490106582642,0.9345238208770752,0.447958379983902
YKR103W,YFR006W,0,0.07301941,0.17383280396461487,0.9345238208770752,0.44805845618247986
YMR202W,YFR038W,0,0.07289377,0.1738007366657257,0.9345238208770752,0.44815853238105774
YLR185W,YKL010C,0,0.0719972,0.17376868426799774,0.9345238208770752,0.4482586085796356
YMR268W-A,YPR006C,0,0.07169237,0.17373663187026978,0.9345238208770752,0.4483586847782135
YJL090C,YJL127C-A,0,0.07097685,0.173704594373703,0.9345238208770752,0.4484587609767914
YKL007W,YLR410W-A,0,0.070862785,0.17367257177829742,0.9345238208770752,0.44855883717536926
YHR153C,YOR390W,0,0.07047232,0.17364054918289185,0.9345238208770752,0.44865891337394714
YGL004C,YIL022W,0,0.07034864,0.17360855638980865,0.9345238208770752,0.4487590193748474
YPR090W,YJL136C,0,0.07006403,0.17357656359672546,0.9345238208770752,0.4488590955734253
YAL022C,YDR261W-B,0,0.06978426,0.17354458570480347,0.9345238208770752,0.4489591717720032
YBR046C,YLR227W-B,0,0.069722965,0.17351262271404266,0.9345238208770752,0.44905924797058105
YJL128C,YCR002C,0,0.069697075,0.17348065972328186,0.9345238208770752,0.44915932416915894
YLR337C,YLR423C,0,0.069169365,0.17344872653484344,0.9345238208770752,0.4492594003677368
YIL129C,YDR542W,0,0.06909123,0.17341679334640503,0.9345238208770752,0.4493594765663147
YDL160C-A,YKL063C,0,0.06850027,0.1733848750591278,0.9345238208770752,0.4494595527648926
YHR185C,YKR095W-A,0,0.06839964,0.17335295677185059,0.9345238208770752,0.44955965876579285
YLR042C,YOR346W,0,0.06814278,0.17332106828689575,0.9345238208770752,0.4496597349643707
YLR118C,YGR161W-B,0,0.06775224,0.17328917980194092,0.9345238208770752,0.4497598111629486
YLR405W,YDR261W-A,0,0.06747197,0.17325730621814728,0.9345238208770752,0.4498598873615265
YCR080W,YBR281C,0,0.067299366,0.17322544753551483,0.9345238208770752,0.44995996356010437
YGR240C,YLR440C,0,0.067008205,0.17319360375404358,0.9345238208770752,0.45006003975868225
YDL198C,YDR034C-D,0,0.06648377,0.17316175997257233,0.9345238208770752,0.45016011595726013
YOR301W,YMR243C,0,0.06630356,0.17312994599342346,0.9345238208770752,0.4502602219581604
YMR258C,YGR065C,0,0.065849714,0.1730981320142746,0.9345238208770752,0.4503602981567383
YPR158W-B,YDR330W,0,0.06565981,0.17306631803512573,0.9345238208770752,0.45046037435531616
YGR179C,YDR374W-A,0,0.06495509,0.17303453385829926,0.9345238208770752,0.45056045055389404
YJL145W,YPR140W,0,0.06471333,0.17300274968147278,0.9345238208770752,0.4506605267524719
YBR150C,YJL062W,0,0.064692505,0.1729709953069687,0.9345238208770752,0.4507606029510498
YLR144C,YCL039W,0,0.06463628,0.1729392260313034,0.9345238208770752,0.4508606791496277
YHR072W,YGR033C,0,0.06453908,0.1729074865579605,0.9345238208770752,0.45096075534820557
YFR018C,YGR078C,0,0.06437292,0.1728757619857788,0.9345238208770752,0.45106086134910583
YLR388W,YDR261W-A,0,0.06434932,0.1728440374135971,0.9345238208770752,0.4511609375476837
YNL243W,YLR154W-A,0,0.063923344,0.1728123277425766,0.9345238208770752,0.4512610137462616
YAR044W,YMR273C,0,0.06348984,0.17278063297271729,0.9345238208770752,0.4513610899448395
YCR014C,YGR227W,0,0.06338947,0.17274893820285797,0.9345238208770752,0.45146116614341736
YBL029C-A,YJR098C,0,0.06317557,0.17271727323532104,0.9345238208770752,0.45156124234199524
YBR280C,YOR159C,0,0.0628789,0.17268560826778412,0.9345238208770752,0.4516613185405731
YMR143W,YHR161C,0,0.06284996,0.1726539582014084,0.9345238208770752,0.451761394739151
YLR227W-A,YMR136W,0,0.062831864,0.17262232303619385,0.9345238208770752,0.45186150074005127
YHR206W,YKR079C,0,0.062299542,0.1725906878709793,0.9345238208770752,0.45196157693862915
YDR474C,YKL222C,0,0.061831318,0.17255908250808716,0.9345238208770752,0.45206165313720703
YOL128C,YGR121C,0,0.06178754,0.172527477145195,0.9345238208770752,0.4521617293357849
YGR161W-B,YDR479C,0,0.061610796,0.17249588668346405,0.9345238208770752,0.4522618055343628
YJL083W,YFL028C,0,0.061193354,0.1724642962217331,0.9345238208770752,0.4523618817329407
YPL257W-B,YPR013C,0,0.06098243,0.17243273556232452,0.9345238208770752,0.45246195793151855
YOR241W,YDL130W,0,0.060398214,0.17240117490291595,0.9345238208770752,0.4525620639324188
YOR307C,YKR067W,0,0.060261577,0.17236962914466858,0.9345238208770752,0.4526621401309967
YBR233W-A,YKL091C,0,0.060112394,0.1723380833864212,0.9345238208770752,0.4527622163295746
YDR261W-B,YDR310C,0,0.059912093,0.17230656743049622,0.9345238208770752,0.45286229252815247
YBR126W-A,YER126C,0,0.05974427,0.17227505147457123,0.9345238208770752,0.45296236872673035
YOR106W,YDR245W,0,0.0591873,0.17224355041980743,0.9345238208770752,0.4530624449253082
YER056C-A,YNL218W,0,0.058119677,0.17221206426620483,0.9345238208770752,0.4531625211238861
YER172C,YKL107W,0,0.057962246,0.17218059301376343,0.9345238208770752,0.453262597322464
YJL021C,YBR234C,0,0.05773201,0.17214912176132202,0.9345238208770752,0.45336270332336426
YLL015W,YOR343W-B,0,0.05761929,0.1721176654100418,0.9345238208770752,0.45346277952194214
YJL094C,YGR170W,0,0.0567405,0.1720862239599228,0.9345238208770752,0.45356285572052
YLR207W,YKR006C,0,0.05602645,0.17205479741096497,0.9345238208770752,0.4536629319190979
YDR487C,YNL284C-A,0,0.05600731,0.17202337086200714,0.9345238208770752,0.4537630081176758
YMR305C,YBR153W,0,0.05551278,0.1719919592142105,0.9345238208770752,0.45386308431625366
YDR517W,YNL103W,0,0.055359893,0.17196056246757507,0.9345238208770752,0.45396316051483154
YLR360W,YDL235C,0,0.054789536,0.17192918062210083,0.9345238208770752,0.4540632367134094
YFL035C-B,YDR122W,0,0.054743223,0.17189781367778778,0.9345238208770752,0.4541633427143097
YBR100W,YOL086W-A,1,0.05473855,0.1720488965511322,0.9355158805847168,0.4541633427143097
YFL062W,YPL015C,0,0.054138064,0.17201751470565796,0.9355158805847168,0.4542634189128876
YCR057C,YKR096W,0,0.053424753,0.17198613286018372,0.9355158805847168,0.45436349511146545
YGL194C-A,YDR449C,0,0.05318293,0.17195478081703186,0.9355158805847168,0.45446357131004333
YBL005W,YLR378C,0,0.052879147,0.17192342877388,0.9355158805847168,0.4545636475086212
YBL055C,YJL010C,0,0.052674048,0.17189209163188934,0.9355158805847168,0.4546637237071991
YBR041W,YNL221C,0,0.052494638,0.17186075448989868,0.9355158805847168,0.454763799905777
YNL279W,YGR031C-A,0,0.052286103,0.1718294471502304,0.9355158805847168,0.45486390590667725
YER120W,YNL270C,0,0.050907627,0.17179813981056213,0.9355158805847168,0.4549639821052551
YIL027C,YOL045W,0,0.050814375,0.17176684737205505,0.9355158805847168,0.455064058303833
YDL126C,YDR099W,1,0.050523154,0.17191767692565918,0.9365079402923584,0.455064058303833
YLR391W-A,YER165W,0,0.050375387,0.1718863844871521,0.9365079402923584,0.4551641345024109
YGR027W-A,YGL003C,0,0.050112292,0.17185509204864502,0.9365079402923584,0.45526421070098877
YNR043W,YOR007C,0,0.049885653,0.17182381451129913,0.9365079402923584,0.45536428689956665
YFL059W,YNL230C,0,0.0497201,0.17179253697395325,0.9365079402923584,0.45546436309814453
YMR136W,YIL132C,0,0.04965774,0.17176127433776855,0.9365079402923584,0.4555644392967224
YDR390C,YKL107W,0,0.049381815,0.17173004150390625,0.9365079402923584,0.4556645452976227
YGR099W,YPL132W,0,0.04919388,0.17169879376888275,0.9365079402923584,0.45576462149620056
YKL178C,YIL095W,0,0.04911784,0.17166757583618164,0.9365079402923584,0.45586469769477844
YCL010C,YOR290C,0,0.04840964,0.17163635790348053,0.9365079402923584,0.4559647738933563
YJL180C,YDR260C,0,0.04776188,0.1716051697731018,0.9365079402923584,0.4560648500919342
YPR137C-B,YPR035W,0,0.047519773,0.1715739667415619,0.9365079402923584,0.4561649262905121
YGR093W,YGR092W,0,0.04737156,0.17154279351234436,0.9365079402923584,0.45626500248908997
YPR102C,YDR421W,0,0.047090612,0.17151163518428802,0.9365079402923584,0.45636507868766785
YJR010C-A,YBR299W,0,0.047071286,0.1714804768562317,0.9365079402923584,0.4564651846885681
YGL151W,YMR081C,0,0.046765387,0.17144933342933655,0.9365079402923584,0.456565260887146
YIL102C-A,YDR498C,0,0.046561994,0.1714181900024414,0.9365079402923584,0.4566653370857239
YKR023W,YDR004W,0,0.04654651,0.17138707637786865,0.9365079402923584,0.45676541328430176
YGR150C,YDR034C,0,0.04648011,0.1713559627532959,0.9365079402923584,0.45686548948287964
YGR238C,YER140W,0,0.046081714,0.17132486402988434,0.9365079402923584,0.4569655656814575
YMR014W,YJL042W,0,0.045997165,0.17129378020763397,0.9365079402923584,0.4570656418800354
YDR014W-A,YNL051W,0,0.045904048,0.1712626963853836,0.9365079402923584,0.4571657180786133
YJL094C,YDR098C-B,0,0.04547452,0.17123162746429443,0.9365079402923584,0.45726582407951355
YLR070C,YKL129C,0,0.045306616,0.17120057344436646,0.9365079402923584,0.45736590027809143
YOR336W,YDL048C,0,0.044520833,0.17116953432559967,0.9365079402923584,0.4574659764766693
YDL005C,YHL047C,0,0.0442765,0.17113851010799408,0.9365079402923584,0.4575660526752472
YMR133W,YMR309C,0,0.044089682,0.1711074858903885,0.9365079402923584,0.4576661288738251
YKL150W,YER159C,0,0.04395569,0.1710764765739441,0.9365079402923584,0.45776620507240295
YBR100W,YLR135W,1,0.043620437,0.17122666537761688,0.9375,0.45776620507240295
YAL018C,YPL043W,0,0.043620147,0.17119565606117249,0.9375,0.45786628127098083
YER125W,YNR049C,0,0.043180883,0.1711646467447281,0.9375,0.4579663872718811
YPR075C,YDR151C,0,0.0423221,0.17113365232944489,0.9375,0.458066463470459
YCL052C,YCR059C,0,0.042168543,0.17110265791416168,0.9375,0.45816653966903687
YLR107W,YKL139W,0,0.041213565,0.17107169330120087,0.9375,0.45826661586761475
YER083C,YEL039C,0,0.040999554,0.17104072868824005,0.9375,0.4583666920661926
YDR119W,YGR184C,0,0.040948942,0.17100977897644043,0.9375,0.4584667682647705
YPR042C,YDR137W,0,0.040679142,0.1709788292646408,0.9375,0.4585668444633484
YLR455W,YAL060W,0,0.040276036,0.17094789445400238,0.9375,0.45866692066192627
YKL144C,YDL236W,0,0.040119477,0.17091698944568634,0.9375,0.45876702666282654
YOR035C,YJL127C-A,0,0.03993421,0.1708860695362091,0.9375,0.4588671028614044
YMR027W,YLL018C-A,0,0.039831057,0.17085517942905426,0.9375,0.4589671790599823
YCL025C,YJL165C,0,0.039334662,0.17082428932189941,0.9375,0.4590672552585602
YLR113W,YER048C,0,0.039220802,0.17079341411590576,0.9375,0.45916733145713806
YOR396W,YEL049W,0,0.039065957,0.1707625538110733,0.9375,0.45926740765571594
YKL092C,YNL270C,0,0.038896315,0.17073170840740204,0.9375,0.4593674838542938
YOL026C,YLR050C,0,0.03787931,0.17070086300373077,0.9375,0.4594675600528717
YER160C,YHL018W,0,0.037576996,0.1706700325012207,0.9375,0.459567666053772
YNL074C,YKR068C,0,0.03649526,0.17063921689987183,0.9375,0.45966774225234985
YOR172W,YFR014C,0,0.03648851,0.17060841619968414,0.9375,0.45976781845092773
YAL013W,YOR181W,0,0.03629782,0.17057761549949646,0.9375,0.4598678946495056
YGL015C,YCL019W,0,0.03629084,0.17054682970046997,0.9375,0.4599679708480835
YPR058W,YLL019C,0,0.035601653,0.17051605880260468,0.9375,0.4600680470466614
YGL230C,YFL002W-A,0,0.03551556,0.17048530280590057,0.9375,0.46016812324523926
YER014C-A,YKR068C,0,0.035370164,0.17045454680919647,0.9375,0.4602682292461395
YMR113W,YBR159W,0,0.035200275,0.17042380571365356,0.9375,0.4603683054447174
YIL082W-A,YOL115W,0,0.03501282,0.17039307951927185,0.9375,0.4604683816432953
YJL140W,YDL160C,0,0.03484004,0.17036235332489014,0.9375,0.46056845784187317
YDR034C-C,YDR385W,0,0.03444103,0.1703316569328308,0.9375,0.46066853404045105
YLR107W,YDR212W,0,0.03269785,0.17030096054077148,0.9375,0.46076861023902893
YAR010C,YNL186W,0,0.03267426,0.17027026414871216,0.9375,0.4608686864376068
YOL153C,YDR210C-C,0,0.0322764,0.17023959755897522,0.9375,0.4609687626361847
YLR289W,YGL027C,0,0.0322221,0.17020893096923828,0.9375,0.46106886863708496
YDR302W,YCL058W-A,0,0.032123283,0.17017827928066254,0.9375,0.46116894483566284
YOR167C,YJL047C,0,0.031587593,0.17014764249324799,0.9375,0.4612690210342407
YDR178W,YCR070W,0,0.031184934,0.17011700570583344,0.9375,0.4613690972328186
YGR014W,YDR289C,0,0.031090178,0.17008639872074127,0.9375,0.4614691734313965
YOR343W-A,YMR042W,0,0.031077005,0.1700557917356491,0.9375,0.46156924962997437
YDR430C,YOR208W,0,0.03093002,0.17002518475055695,0.9375,0.46166932582855225
YDL044C,YMR029C,0,0.030820377,0.16999460756778717,0.9375,0.4617694020271301
YKL210W,YPR028W,0,0.030814044,0.1699640303850174,0.9375,0.4618695080280304
YDR034C-C,YPR018W,0,0.030485645,0.1699334681034088,0.9375,0.4619695842266083
YBL108C-A,YML081W,0,0.02993691,0.16990290582180023,0.9375,0.46206966042518616
YIL126W,YMR215W,0,0.029824205,0.16987237334251404,0.9375,0.46216973662376404
YBR126W-A,YCL005W-A,0,0.029789455,0.16984184086322784,0.9375,0.4622698128223419
YPR073C,YNL199C,0,0.029779933,0.16981132328510284,0.9375,0.4623698890209198
YHR059W,YDL193W,0,0.029724233,0.16978080570697784,0.9375,0.4624699652194977
YIL010W,YCR020C-A,0,0.029301167,0.16975031793117523,0.9375,0.46257004141807556
YIL149C,YJL225C,0,0.02882506,0.16971983015537262,0.9375,0.46267014741897583
YLR035C-A,YNR061C,0,0.027750127,0.1696893572807312,0.9375,0.4627702236175537
YAL018C,YHR150W,0,0.027373992,0.16965888440608978,0.9375,0.4628702998161316
YOL086W-A,YIL067C,0,0.026940018,0.16962842643260956,0.9375,0.4629703760147095
YPL131W,YOR346W,0,0.026713036,0.16959798336029053,0.9375,0.46307045221328735
YER172C,YNL181W,0,0.026679255,0.1695675551891327,0.9375,0.46317052841186523
YOR255W,YNL033W,0,0.026445337,0.16953714191913605,0.9375,0.4632706046104431
YOR343W-A,YDR365C,0,0.026002146,0.1695067286491394,0.9375,0.4633707106113434
YDR316W,YDL179W,0,0.02571664,0.16947633028030396,0.9375,0.46347078680992126
YBR136W,YHR033W,0,0.025326349,0.1694459319114685,0.9375,0.46357086300849915
YDR487C,YMR232W,0,0.02529893,0.16941556334495544,0.9375,0.463670939207077
YPR020W,YIL095W,0,0.025285244,0.16938519477844238,0.9375,0.4637710154056549
YDL074C,YJL026W,1,0.024973549,0.16953405737876892,0.9384920597076416,0.4637710154056549
YLR207W,YGR161W-A,0,0.024971135,0.16950367391109467,0.9384920597076416,0.4638710916042328
YPR185W,YGR161C-D,0,0.024945728,0.1694733053445816,0.9384920597076416,0.46397116780281067
YJR066W,YER095W,0,0.024811715,0.16944295167922974,0.9384920597076416,0.46407124400138855
YPL221W,YBL079W,0,0.024788462,0.16941261291503906,0.9384920597076416,0.4641713500022888
YDL111C,YDL160C-A,0,0.024739213,0.1693822741508484,0.9384920597076416,0.4642714262008667
YMR174C,YMR204C,0,0.024442367,0.1693519502878189,0.9384920597076416,0.4643715023994446
YPR158C-C,YLL048C,0,0.024176955,0.16932164132595062,0.9384920597076416,0.46447157859802246
YDR050C,YIL084C,0,0.023916118,0.16929133236408234,0.9384920597076416,0.46457165479660034
YFL031W,YOR283W,0,0.023750238,0.16926105320453644,0.9384920597076416,0.4646717309951782
YGL108C,YBR222C,0,0.023515247,0.16923077404499054,0.9384920597076416,0.4647718071937561
YBR049C,YLR034C,0,0.023127116,0.16920049488544464,0.9384920597076416,0.464871883392334
YPR035W,YLR362W,0,0.022787936,0.16917024552822113,0.9384920597076416,0.46497198939323425
YDL005C,YNL302C,0,0.022503786,0.16913999617099762,0.9384920597076416,0.46507206559181213
YIL050W,YDR422C,0,0.02227401,0.1691097617149353,0.9384920597076416,0.46517214179039
YKL222C,YMR281W,0,0.02198489,0.16907954216003418,0.9384920597076416,0.4652722179889679
YEL036C,YBR302C,0,0.021931536,0.16904932260513306,0.9384920597076416,0.4653722941875458
YNL024C-A,YJL011C,0,0.021696873,0.16901911795139313,0.9384920597076416,0.46547237038612366
YOL005C,YGR211W,0,0.021354035,0.1689889281988144,0.9384920597076416,0.46557244658470154
YER074W,YDR524C-B,0,0.02130016,0.16895873844623566,0.9384920597076416,0.4656725525856018
YHL009W-B,YML057W,0,0.02101811,0.1689285784959793,0.9384920597076416,0.4657726287841797
YOL103W-B,YNR039C,0,0.020989187,0.16889840364456177,0.9384920597076416,0.46587270498275757
YGR142W,YGR199W,0,0.02059739,0.1688682585954666,0.9384920597076416,0.46597278118133545
YMR259C,YLR211C,0,0.020582259,0.16883812844753265,0.9384920597076416,0.46607285737991333
YPR196W,YNR011C,0,0.02027835,0.1688079982995987,0.9384920597076416,0.4661729335784912
YDR403W,YNL106C,0,0.020272233,0.16877788305282593,0.9384920597076416,0.4662730097770691
YPR156C,YLR244C,0,0.020171091,0.16874776780605316,0.9384920597076416,0.466373085975647
YLR237W,YDL044C,0,0.020064317,0.1687176674604416,0.9384920597076416,0.46647319197654724
YKL192C,YOL103W-A,0,0.019938394,0.1686875820159912,0.9384920597076416,0.4665732681751251
YOL063C,YGL091C,0,0.019302346,0.16865751147270203,0.9384920597076416,0.466673344373703
YMR268C,YGR234W,0,0.01869043,0.16862745583057404,0.9384920597076416,0.4667734205722809
YOR192C-A,YFR021W,0,0.018624716,0.16859740018844604,0.9384920597076416,0.46687349677085876
YIL099W,YCR070W,0,0.018375508,0.16856735944747925,0.9384920597076416,0.46697357296943665
YKL213C,YMR236W,0,0.018192641,0.16853731870651245,0.9384920597076416,0.4670736491680145
YNL054W-A,YJL026W,0,0.017943755,0.16850730776786804,0.9384920597076416,0.4671737253665924
YDL247W,YKL018W,0,0.017906792,0.16847729682922363,0.9384920597076416,0.4672738313674927
YJR013W,YDL008W,0,0.017334037,0.16844730079174042,0.9384920597076416,0.46737390756607056
YGL113W,YNL054W-B,0,0.017317884,0.1684173047542572,0.9384920597076416,0.46747398376464844
YLR223C,YMR116C,0,0.017147236,0.16838732361793518,0.9384920597076416,0.4675740599632263
YKL117W,YCL058W-A,0,0.017010115,0.16835735738277435,0.9384920597076416,0.4676741361618042
YDL036C,YML092C,0,0.016853206,0.16832740604877472,0.9384920597076416,0.4677742123603821
YLR260W,YLR213C,0,0.016725302,0.16829745471477509,0.9384920597076416,0.46787428855895996
YKL077W,YML076C,0,0.016078614,0.16826751828193665,0.9384920597076416,0.46797436475753784
YDL160C,YDR346C,0,0.015705481,0.1682375967502594,0.9384920597076416,0.4680744707584381
YNR032W,YLR410W-B,0,0.01562757,0.16820767521858215,0.9384920597076416,0.468174546957016
YMR309C,YHL019C,0,0.015561186,0.1681777834892273,0.9384920597076416,0.46827462315559387
YGR005C,YMR272C,0,0.015010908,0.16814789175987244,0.9384920597076416,0.46837469935417175
YDL120W,YML124C,0,0.013986029,0.16811800003051758,0.9384920597076416,0.46847477555274963
YCL055W,YDR073W,0,0.013968788,0.1680881381034851,0.9384920597076416,0.4685748517513275
YAR002C-A,YJR078W,0,0.0139590725,0.16805827617645264,0.9384920597076416,0.4686749279499054
YAR015W,YDR034W-B,0,0.013645969,0.16802841424942017,0.9384920597076416,0.46877503395080566
YLR211C,YLR411W,0,0.013527073,0.16799858212471008,0.9384920597076416,0.46887511014938354
YIL026C,YJR061W,0,0.013281815,0.16796875,0.9384920597076416,0.4689751863479614
YPR052C,YLL040C,0,0.012889944,0.1679389327764511,0.9384920597076416,0.4690752625465393
