Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR168C,YLL017W,0,0.012352884,0.16790913045406342,0.9384920597076416,0.4691753387451172
YDL220C,YHR122W,0,0.012050368,0.16787932813167572,0.9384920597076416,0.46927541494369507
YJL187C,YGR027W-B,0,0.0118758455,0.16784954071044922,0.9384920597076416,0.46937549114227295
YMR220W,YCR075W-A,0,0.011634953,0.1678197681903839,0.9384920597076416,0.46947556734085083
YKL124W,YHR198C,0,0.0106713995,0.1677899956703186,0.9384920597076416,0.4695756733417511
YDR034C-C,YBR240C,0,0.010642804,0.1677602380514145,0.9384920597076416,0.469675749540329
YIL008W,YPL127C,0,0.010591496,0.16773049533367157,0.9384920597076416,0.46977582573890686
YNL054W-A,YIL117C,0,0.010326266,0.16770076751708984,0.9384920597076416,0.46987590193748474
YDR409W,YIL033C,0,0.010048464,0.16767103970050812,0.9384920597076416,0.4699759781360626
YLR325C,YDL043C,0,0.009684853,0.16764132678508759,0.9384920597076416,0.4700760543346405
YLR426W,YML104C,0,0.0095901415,0.16761162877082825,0.9384920597076416,0.4701761305332184
YBR162C,YLR084C,0,0.009538136,0.1675819307565689,0.9384920597076416,0.47027620673179626
YLR213C,YFL043C,0,0.009418644,0.16755224764347076,0.9384920597076416,0.47037631273269653
YLR154W-C,YKL172W,0,0.009159561,0.1675225794315338,0.9384920597076416,0.4704763889312744
YMR212C,YCL001W,0,0.008578114,0.16749291121959686,0.9384920597076416,0.4705764651298523
YOR239W,YIL133C,0,0.008522712,0.1674632728099823,0.9384920597076416,0.4706765413284302
YLR071C,YGL002W,0,0.008446477,0.16743363440036774,0.9384920597076416,0.47077661752700806
YPR158W-B,YNL149C,0,0.008384801,0.16740399599075317,0.9384920597076416,0.47087669372558594
YLL054C,YJL003W,0,0.007917263,0.167374387383461,0.9384920597076416,0.4709767699241638
YGR296W,YLR314C,0,0.007736359,0.16734477877616882,0.9384920597076416,0.4710768759250641
YNL068C,YBR146W,0,0.0074107125,0.16731517016887665,0.9384920597076416,0.47117695212364197
YKL176C,YNL098C,0,0.006798856,0.16728559136390686,0.9384920597076416,0.47127702832221985
YOR193W,YLR043C,0,0.006754808,0.16725601255893707,0.9384920597076416,0.47137710452079773
YGR180C,YHR164C,1,0.0065069124,0.1674032211303711,0.9394841194152832,0.47137710452079773
YBR101C,YJL047C,0,0.006422598,0.1673736274242401,0.9394841194152832,0.4714771807193756
YJR044C,YBL067C,0,0.006355159,0.16734404861927032,0.9394841194152832,0.4715772569179535
YHR140W,YJR136C,0,0.006237589,0.16731448471546173,0.9394841194152832,0.47167733311653137
YPL258C,YDR261W-A,0,0.0061244667,0.16728493571281433,0.9394841194152832,0.47177740931510925
YER022W,YMR194W,0,0.004829649,0.16725538671016693,0.9394841194152832,0.4718775153160095
YDR460W,YNR053C,0,0.0047143325,0.16722585260868073,0.9394841194152832,0.4719775915145874
YOR382W,YCL001W-A,0,0.004296005,0.1671963334083557,0.9394841194152832,0.4720776677131653
YBR031W,YGR161C-D,0,0.0040832534,0.1671668142080307,0.9394841194152832,0.47217774391174316
YFR014C,YDR287W,0,0.0037935376,0.16713730990886688,0.9394841194152832,0.47227782011032104
YCL060C,YDR110W,1,0.0037550703,0.1672842800617218,0.9404761791229248,0.47227782011032104
YFL002W-B,YML125C,0,0.0028185248,0.1672547608613968,0.9404761791229248,0.4723778963088989
YCR095C,YOR054C,0,0.0025149956,0.16722525656223297,0.9404761791229248,0.4724779725074768
YBR159W,YOR396W,0,0.0023082048,0.16719576716423035,0.9404761791229248,0.4725780487060547
YMR024W,YLR410W-B,0,0.0020008385,0.16716627776622772,0.9404761791229248,0.47267815470695496
YJR046W,YOR080W,1,0.0019313693,0.1673131138086319,0.9414682388305664,0.47267815470695496
YLR323C,YLR173W,0,0.0015927777,0.16728362441062927,0.9414682388305664,0.47277823090553284
YOR179C,YML051W,0,0.0015927777,0.16725413501262665,0.9414682388305664,0.4728783071041107
YOL082W,YKR103W,0,0.000850521,0.1672246754169464,0.9414682388305664,0.4729783833026886
YOL097C,YBR274W,0,-0.00029955804,0.16719520092010498,0.9414682388305664,0.4730784595012665
YNL117W,YLL048C,0,-0.0003661886,0.16716575622558594,0.9414682388305664,0.47317853569984436
YPR073C,YAR031W,0,-0.00052241236,0.1671363115310669,0.9414682388305664,0.47327861189842224
YDR054C,YKL018W,0,-0.0013025329,0.16710688173770905,0.9414682388305664,0.4733786880970001
YDR372C,YGR204W,0,-0.0014192834,0.1670774668455124,0.9414682388305664,0.4734787940979004
YJR153W,YHR052W,0,-0.002329439,0.16704805195331573,0.9414682388305664,0.47357887029647827
YML029W,YKR100C,0,-0.0029150844,0.16701865196228027,0.9414682388305664,0.47367894649505615
YIL115C,YIL165C,0,-0.0030904338,0.166989266872406,0.9414682388305664,0.47377902269363403
YBR186W,YCR063W,0,-0.003142871,0.16695988178253174,0.9414682388305664,0.4738790988922119
YDR089W,YPR052C,0,-0.003389679,0.16693051159381866,0.9414682388305664,0.4739791750907898
YAL012W,YBL029C-A,0,-0.0035038814,0.16690115630626678,0.9414682388305664,0.4740792512893677
YLR330W,YFL022C,0,-0.0036114678,0.1668718159198761,0.9414682388305664,0.47417935729026794
YHR115C,YAL035W,0,-0.0040083304,0.1668424755334854,0.9414682388305664,0.4742794334888458
YPR017C,YLR372W,0,-0.0041757002,0.16681315004825592,0.9414682388305664,0.4743795096874237
YDL240W,YDR044W,0,-0.004234813,0.16678382456302643,0.9414682388305664,0.4744795858860016
YDL079C,YNR008W,0,-0.004332464,0.16675452888011932,0.9414682388305664,0.47457966208457947
YDR367W,YMR100W,0,-0.004547648,0.16672523319721222,0.9414682388305664,0.47467973828315735
YFL024C,YJR019C,0,-0.0046544448,0.16669593751430511,0.9414682388305664,0.47477981448173523
YOR176W,YLR248W,0,-0.0047440007,0.1666666716337204,0.9414682388305664,0.4748798906803131
YPR137C-B,YER023W,0,-0.0050981343,0.16663740575313568,0.9414682388305664,0.4749799966812134
YNL133C,YBR101C,0,-0.0053232536,0.16660813987255096,0.9414682388305664,0.47508007287979126
YIL084C,YDR387C,0,-0.0055563524,0.16657890379428864,0.9414682388305664,0.47518014907836914
YKL033W-A,YOR375C,0,-0.0057619475,0.1665496677160263,0.9414682388305664,0.475280225276947
YGR279C,YMR219W,0,-0.005936779,0.16652044653892517,0.9414682388305664,0.4753803014755249
YNL049C,YER073W,0,-0.005948052,0.16649122536182404,0.9414682388305664,0.4754803776741028
YDR451C,YBL101C,0,-0.0059526935,0.1664620190858841,0.9414682388305664,0.47558045387268066
YER069W,YBR181C,0,-0.006005086,0.16643282771110535,0.9414682388305664,0.47568053007125854
YER041W,YLR029C,0,-0.006898649,0.1664036512374878,0.9414682388305664,0.4757806360721588
YGL030W,YBR155W,0,-0.0072795823,0.16637447476387024,0.9414682388305664,0.4758807122707367
YHR101C,YNL005C,0,-0.007526405,0.16634531319141388,0.9414682388305664,0.4759807884693146
YDR192C,YJR098C,0,-0.007700257,0.16631615161895752,0.9414682388305664,0.47608086466789246
YGR183C,YMR019W,0,-0.007948913,0.16628701984882355,0.9414682388305664,0.47618094086647034
YER048W-A,YML102W,0,-0.007983603,0.16625788807868958,0.9414682388305664,0.4762810170650482
YPL226W,YDR098C-B,0,-0.008274816,0.1662287563085556,0.9414682388305664,0.4763810932636261
YOR073W,YBL029C-A,0,-0.008823007,0.16619965434074402,0.9414682388305664,0.47648119926452637
YDR320C-A,YER140W,0,-0.00954226,0.16617055237293243,0.9414682388305664,0.47658127546310425
YBR241C,YNL102W,0,-0.0095664635,0.16614145040512085,0.9414682388305664,0.47668135166168213
YAR071W,YJR093C,0,-0.009807982,0.16611237823963165,0.9414682388305664,0.47678142786026
YPR149W,YHL009W-A,0,-0.009810474,0.16608330607414246,0.9414682388305664,0.4768815040588379
YPR058W,YGL044C,0,-0.009944342,0.16605424880981445,0.9414682388305664,0.47698158025741577
YOR304C-A,YGR052W,0,-0.009982444,0.16602519154548645,0.9414682388305664,0.47708165645599365
YKL192C,YIL125W,0,-0.0100436285,0.16599614918231964,0.9414682388305664,0.47718173265457153
YKR091W,YDR185C,0,-0.010165401,0.16596712172031403,0.9414682388305664,0.4772818386554718
YAL034C,YOR127W,0,-0.01021377,0.1659380942583084,0.9414682388305664,0.4773819148540497
YOR104W,YDL091C,0,-0.010903485,0.16590909659862518,0.9414682388305664,0.47748199105262756
YJR153W,YFL045C,0,-0.011062786,0.16588008403778076,0.9414682388305664,0.47758206725120544
YMR143W,YNL062C,0,-0.0110851005,0.16585110127925873,0.9414682388305664,0.4776821434497833
YAL012W,YKL162C,0,-0.0113874525,0.1658221185207367,0.9414682388305664,0.4777822196483612
YNL058C,YLR320W,0,-0.011575125,0.16579315066337585,0.9414682388305664,0.4778822958469391
YDR020C,YBR090C-A,0,-0.0124685615,0.1657641977071762,0.9414682388305664,0.47798237204551697
YDL126C,YDR296W,1,-0.012786694,0.16590988636016846,0.942460298538208,0.47798237204551697
YGR184C,YOR332W,0,-0.013597123,0.16588091850280762,0.942460298538208,0.47808247804641724
YLR353W,YNL096C,0,-0.013681896,0.16585195064544678,0.942460298538208,0.4781825542449951
YGR065C,YFR019W,0,-0.013803683,0.16582301259040833,0.942460298538208,0.478282630443573
YLR071C,YBR100W,0,-0.01386822,0.16579405963420868,0.942460298538208,0.4783827066421509
YEL013W,YHL009W-A,0,-0.013960496,0.16576513648033142,0.942460298538208,0.47848278284072876
YMR042W,YHR205W,0,-0.01416076,0.16573621332645416,0.942460298538208,0.47858285903930664
YIL002C,YGR189C,0,-0.014618762,0.1657073050737381,0.942460298538208,0.4786829352378845
YJL157C,YBR058C,0,-0.0147837885,0.16567841172218323,0.942460298538208,0.4787830412387848
YDL160C-A,YNL330C,1,-0.014896866,0.16582389175891876,0.9434523582458496,0.4787830412387848
YDL139C,YLR461W,0,-0.01597865,0.1657949835062027,0.9434523582458496,0.47888311743736267
YPR158W-A,YER179W,0,-0.016370207,0.16576607525348663,0.9434523582458496,0.47898319363594055
YKL143W,YDL119C,0,-0.016400035,0.16573719680309296,0.9434523582458496,0.47908326983451843
YOR045W,YMR201C,0,-0.017498352,0.16570831835269928,0.9434523582458496,0.4791833460330963
YGR076C,YHR024C,0,-0.017612435,0.1656794399023056,0.9434523582458496,0.4792834222316742
YNR018W,YMR213W,0,-0.017950207,0.16565057635307312,0.9434523582458496,0.4793834984302521
YHL009W-B,YHR074W,0,-0.018029016,0.16562172770500183,0.9434523582458496,0.47948357462882996
YMR159C,YDR001C,0,-0.018718787,0.16559289395809174,0.9434523582458496,0.4795836806297302
YMR061W,YPL130W,0,-0.01880277,0.16556406021118164,0.9434523582458496,0.4796837568283081
YJR061W,YBR171W,0,-0.018816113,0.16553524136543274,0.9434523582458496,0.479783833026886
YGR245C,YMR162C,0,-0.019090362,0.16550643742084503,0.9434523582458496,0.47988390922546387
YDL174C,YOR020W-A,0,-0.019219741,0.16547763347625732,0.9434523582458496,0.47998398542404175
YJL055W,YLL003W,0,-0.019320674,0.1654488444328308,0.9434523582458496,0.48008406162261963
YMR211W,YKL016C,0,-0.020170368,0.1654200702905655,0.9434523582458496,0.4801841378211975
YGR271C-A,YDR261C-D,0,-0.020725943,0.16539131104946136,0.9434523582458496,0.4802842140197754
YIL148W,YOR030W,0,-0.020803638,0.16536255180835724,0.9434523582458496,0.48038432002067566
YGL250W,YPR052C,0,-0.021125399,0.1653337925672531,0.9434523582458496,0.48048439621925354
YAL017W,YDR296W,0,-0.021322794,0.16530506312847137,0.9434523582458496,0.4805844724178314
YCL060C,YMR119W,0,-0.022406362,0.16527633368968964,0.9434523582458496,0.4806845486164093
YAR014C,YDR261C-D,0,-0.022989951,0.1652476042509079,0.9434523582458496,0.4807846248149872
YOR298W,YGR036C,0,-0.023078978,0.16521890461444855,0.9434523582458496,0.48088470101356506
YGR161C-D,YKL129C,0,-0.023112446,0.1651902049779892,0.9434523582458496,0.48098477721214294
YCL025C,YER173W,0,-0.023193747,0.16516152024269104,0.9434523582458496,0.4810848534107208
YDL177C,YLR289W,0,-0.02377721,0.16513283550739288,0.9434523582458496,0.4811849594116211
YNL182C,YCL060C,1,-0.0240632,0.16527777910232544,0.9444444179534912,0.4811849594116211
YOR008C,YFR029W,0,-0.024444498,0.16524909436702728,0.9444444179534912,0.481285035610199
YBL021C,YMR050C,0,-0.024769835,0.16522040963172913,0.9444444179534912,0.48138511180877686
YGR161W-B,YNL318C,0,-0.024786122,0.16519173979759216,0.9444444179534912,0.48148518800735474
YIL102C-A,YBR268W,0,-0.025117002,0.1651630848646164,0.9444444179534912,0.4815852642059326
YCL043C,YPR181C,0,-0.025543325,0.16513442993164062,0.9444444179534912,0.4816853404045105
YLR385C,YDL088C,0,-0.025980912,0.16510578989982605,0.9444444179534912,0.4817854166030884
YML087C,YER022W,0,-0.026477583,0.16507716476917267,0.9444444179534912,0.48188552260398865
YML088W,YML033W,0,-0.026742987,0.1650485396385193,0.9444444179534912,0.48198559880256653
YOR188W,YKL081W,0,-0.026818492,0.1650199294090271,0.9444444179534912,0.4820856750011444
YNL250W,YDL140C,0,-0.026841886,0.1649913340806961,0.9444444179534912,0.4821857511997223
YNL282W,YER184C,0,-0.026846223,0.1649627387523651,0.9444444179534912,0.48228582739830017
YDL006W,YCL044C,0,-0.027032338,0.1649341583251953,0.9444444179534912,0.48238590359687805
YDL134C-A,YML075C,0,-0.027579527,0.1649055927991867,0.9444444179534912,0.48248597979545593
YLR098C,YEL058W,0,-0.027828492,0.1648770421743393,0.9444444179534912,0.4825860559940338
YCL026C-B,YLR234W,0,-0.028135426,0.16484849154949188,0.9444444179534912,0.4826861619949341
YDR148C,YER139C,0,-0.02843652,0.16481994092464447,0.9444444179534912,0.48278623819351196
YMR101C,YGR090W,0,-0.028721556,0.16479142010211945,0.9444444179534912,0.48288631439208984
YCL051W,YOR192C-A,0,-0.028856412,0.16476289927959442,0.9444444179534912,0.4829863905906677
YPR105C,YMR174C,0,-0.028957054,0.1647343784570694,0.9444444179534912,0.4830864667892456
YNL310C,YHR035W,0,-0.029066436,0.16470588743686676,0.9444444179534912,0.4831865429878235
YBR100W,YOL004W,1,-0.030056186,0.1648503690958023,0.9454365372657776,0.4831865429878235
YLR336C,YBL059C-A,0,-0.030567065,0.16482186317443848,0.9454365372657776,0.48328661918640137
YHR028C,YDR292C,0,-0.030953117,0.16479335725307465,0.9454365372657776,0.48338669538497925
YBR261C,YFR018C,0,-0.031065352,0.164764866232872,0.9454365372657776,0.4834868013858795
YOL165C,YIR031C,0,-0.03116411,0.16473639011383057,0.9454365372657776,0.4835868775844574
YGL259W,YML025C,0,-0.031250723,0.16470791399478912,0.9454365372657776,0.4836869537830353
YBR073W,YBR040W,0,-0.031634472,0.16467945277690887,0.9454365372657776,0.48378702998161316
YDR399W,YKL074C,0,-0.031652696,0.16465100646018982,0.9454365372657776,0.48388710618019104
YML130C,YOR162C,0,-0.03239972,0.16462256014347076,0.9454365372657776,0.4839871823787689
YDR196C,YIL046W,0,-0.032563053,0.1645941287279129,0.9454365372657776,0.4840872585773468
YBR128C,YPR028W,0,-0.033001207,0.16456571221351624,0.9454365372657776,0.48418736457824707
YGR162W,YBR281C,0,-0.033364184,0.16453729569911957,0.9454365372657776,0.48428744077682495
YLR276C,YPL022W,0,-0.033985265,0.1645088940858841,0.9454365372657776,0.48438751697540283
YDL191W,YMR153W,0,-0.034490563,0.16448049247264862,0.9454365372657776,0.4844875931739807
YIL102C-A,YGR199W,0,-0.034600064,0.16445212066173553,0.9454365372657776,0.4845876693725586
YJL132W,YDR448W,0,-0.03513155,0.16442373394966125,0.9454365372657776,0.4846877455711365
YDR210C-C,YDR517W,0,-0.035354517,0.16439537703990936,0.9454365372657776,0.48478782176971436
YOL159C,YNL054W-B,0,-0.035465837,0.16436702013015747,0.9454365372657776,0.48488789796829224
YER180C,YPR020W,0,-0.035709925,0.16433867812156677,0.9454365372657776,0.4849880039691925
YOR241W,YKL162C,0,-0.036210246,0.16431035101413727,0.9454365372657776,0.4850880801677704
YBR278W,YLR375W,0,-0.036325015,0.16428202390670776,0.9454365372657776,0.48518815636634827
YNL312W,YHR091C,0,-0.036616616,0.16425371170043945,0.9454365372657776,0.48528823256492615
YDR201W,YDL004W,0,-0.037042074,0.16422539949417114,0.9454365372657776,0.48538830876350403
YLL007C,YGL210W,0,-0.037353344,0.16419710218906403,0.9454365372657776,0.4854883849620819
YHR075C,YOR208W,0,-0.037370987,0.1641688197851181,0.9454365372657776,0.4855884611606598
YHR132W-A,YLR362W,0,-0.03841176,0.16414053738117218,0.9454365372657776,0.48568853735923767
YGL173C,YOL053W,0,-0.038513698,0.16411228477954865,0.9454365372657776,0.48578864336013794
YAR018C,YCR075W-A,0,-0.03871063,0.16408401727676392,0.9454365372657776,0.4858887195587158
YBR291C,YLR079W,0,-0.038983412,0.16405577957630157,0.9454365372657776,0.4859887957572937
YLR312C-B,YML132W,0,-0.03917245,0.16402754187583923,0.9454365372657776,0.4860888719558716
YHR107C,YMR268W-A,0,-0.03975869,0.16399931907653809,0.9454365372657776,0.48618894815444946
YLR201C,YPL061W,0,-0.0397991,0.16397109627723694,0.9454365372657776,0.48628902435302734
YPL119C,YDL194W,0,-0.040130176,0.16394288837909698,0.9454365372657776,0.4863891005516052
YMR186W,YOR221C,0,-0.040335946,0.16391469538211823,0.9454365372657776,0.4864891767501831
YHR124W,YLR248W,0,-0.040881447,0.16388650238513947,0.9454365372657776,0.4865892827510834
YJL050W,YDL122W,0,-0.04106275,0.1638583242893219,0.9454365372657776,0.48668935894966125
YLR013W,YGR084C,0,-0.041086547,0.16383014619350433,0.9454365372657776,0.48678943514823914
YGR276C,YGL046W,0,-0.041129053,0.16380199790000916,0.9454365372657776,0.486889511346817
YGR085C,YCL027W,0,-0.04146371,0.16377384960651398,0.9454365372657776,0.4869895875453949
YLR013W,YGR016W,0,-0.042529985,0.1637457013130188,0.9454365372657776,0.4870896637439728
YLR157C-A,YBR078W,0,-0.042551234,0.16371756792068481,0.9454365372657776,0.48718973994255066
YDR058C,YOL125W,0,-0.04274887,0.16368944942951202,0.9454365372657776,0.4872898459434509
YLR174W,YJL165C,0,-0.042784862,0.16366134583950043,0.9454365372657776,0.4873899221420288
YCL021W-A,YDR260C,0,-0.043209977,0.16363324224948883,0.9454365372657776,0.4874899983406067
YNL176C,YLL009C,0,-0.043376736,0.16360515356063843,0.9454365372657776,0.48759007453918457
YDR267C,YBR295W,0,-0.043710716,0.16357706487178802,0.9454365372657776,0.48769015073776245
YPR027C,YOR057W,0,-0.043814227,0.16354899108409882,0.9454365372657776,0.48779022693634033
YNL260C,YNL325C,0,-0.044749327,0.1635209321975708,0.9454365372657776,0.4878903031349182
YLR390W-A,YDR265W,0,-0.04489266,0.16349287331104279,0.9454365372657776,0.4879903793334961
YER139C,YDR210C-D,0,-0.0449695,0.16346484422683716,0.9454365372657776,0.48809048533439636
YGR277C,YML033W,0,-0.04500106,0.16343680024147034,0.9454365372657776,0.48819056153297424
YIL065C,YDR296W,0,-0.045072384,0.1634087860584259,0.9454365372657776,0.4882906377315521
YIL066C,YJR068W,1,-0.045635015,0.1635522097349167,0.9464285969734192,0.4882906377315521
YHL009W-B,YDR148C,0,-0.045739524,0.16352416574954987,0.9464285969734192,0.48839071393013
YDR160W,YHR111W,0,-0.045862637,0.16349613666534424,0.9464285969734192,0.4884907901287079
YLR410W-A,YLR455W,0,-0.046328317,0.1634681224822998,0.9464285969734192,0.48859086632728577
YBL071W-A,YCL075W,0,-0.04655867,0.16344012320041656,0.9464285969734192,0.48869094252586365
YJR134C,YMR131C,0,-0.04656882,0.16341212391853333,0.9464285969734192,0.48879101872444153
YNL280C,YHL009W-A,0,-0.046575885,0.16338413953781128,0.9464285969734192,0.4888911247253418
YKR035W-A,YKL100C,0,-0.04717616,0.16335617005825043,0.9464285969734192,0.4889912009239197
YLR295C,YPL281C,0,-0.047840096,0.16332820057868958,0.9464285969734192,0.48909127712249756
YNL058C,YDR422C,0,-0.048361517,0.16330024600028992,0.9464285969734192,0.48919135332107544
YMR167W,YMR194C-B,0,-0.04856486,0.16327229142189026,0.9464285969734192,0.4892914295196533
YNL152W,YLR154W-A,0,-0.048614666,0.1632443517446518,0.9464285969734192,0.4893915057182312
YCL051W,YML081C-A,0,-0.04899577,0.16321642696857452,0.9464285969734192,0.4894915819168091
YDL035C,YMR201C,0,-0.049432218,0.16318850219249725,0.9464285969734192,0.48959168791770935
YJL197W,YJR058C,0,-0.049444668,0.16316059231758118,0.9464285969734192,0.48969176411628723
YPR181C,YBR288C,0,-0.049482785,0.1631326973438263,0.9464285969734192,0.4897918403148651
YCL016C,YCR028C-A,1,-0.04969854,0.16327577829360962,0.9474206566810608,0.4897918403148651
YMR268C,YOL048C,0,-0.049752556,0.16324786841869354,0.9474206566810608,0.489891916513443
YGL114W,YER126C,0,-0.050157465,0.16321995854377747,0.9474206566810608,0.4899919927120209
YGR007W,YHR087W,0,-0.050435312,0.16319207847118378,0.9474206566810608,0.49009206891059875
YEL063C,YPL052W-A,0,-0.050578423,0.1631641834974289,0.9474206566810608,0.49019214510917664
YML085C,YDR079C-A,0,-0.051040802,0.1631363183259964,0.9474206566810608,0.4902922213077545
YOR242C,YLR248W,0,-0.051149286,0.1631084531545639,0.9474206566810608,0.4903923273086548
YKR031C,YDL177C,0,-0.051149875,0.1630806028842926,0.9474206566810608,0.49049240350723267
YEL072W,YDR083W,0,-0.051441923,0.1630527526140213,0.9474206566810608,0.49059247970581055
YJL019W,YFL059W,0,-0.05146735,0.1630249172449112,0.9474206566810608,0.4906925559043884
YMR214W,YEL017C-A,0,-0.051792733,0.16299709677696228,0.9474206566810608,0.4907926321029663
YHR056C,YHR102W,0,-0.052093036,0.16296927630901337,0.9474206566810608,0.4908927083015442
YIL088C,YLR005W,0,-0.052170373,0.16294147074222565,0.9474206566810608,0.49099278450012207
YOL107W,YBR179C,0,-0.052438132,0.16291368007659912,0.9474206566810608,0.49109286069869995
YHR139C,YLR086W,0,-0.05247823,0.1628858894109726,0.9474206566810608,0.4911929666996002
YHR053C,YOR353C,0,-0.05288715,0.16285811364650726,0.9474206566810608,0.4912930428981781
YKL120W,YCL062W,0,-0.053060256,0.16283035278320312,0.9474206566810608,0.491393119096756
YIL044C,YLR410W-A,0,-0.053474717,0.162802591919899,0.9474206566810608,0.49149319529533386
YNL152W,YBL039C,0,-0.0537671,0.16277484595775604,0.9474206566810608,0.49159327149391174
YNL118C,YPL135W,0,-0.05385889,0.1627470999956131,0.9474206566810608,0.4916933476924896
YPR166C,YLR025W,0,-0.05413217,0.16271936893463135,0.9474206566810608,0.4917934238910675
YKL187C,YDR173C,0,-0.05519945,0.1626916527748108,0.9474206566810608,0.4918935000896454
YPR021C,YML104C,0,-0.055420153,0.16266393661499023,0.9474206566810608,0.49199360609054565
YNL302C,YOL011W,0,-0.05592058,0.16263623535633087,0.9474206566810608,0.49209368228912354
YMR268W-A,YDL171C,0,-0.056061283,0.1626085489988327,0.9474206566810608,0.4921937584877014
YDR485C,YOL047C,0,-0.0561639,0.16258086264133453,0.9474206566810608,0.4922938346862793
YCR101C,YDR540C,0,-0.05616781,0.16255319118499756,0.9474206566810608,0.4923939108848572
YIR031C,YDL072C,0,-0.056519076,0.16252553462982178,0.9474206566810608,0.49249398708343506
YMR174C,YHR172W,0,-0.0569321,0.162497878074646,0.9474206566810608,0.49259406328201294
YLR042C,YDR367W,0,-0.05715447,0.16247022151947021,0.9474206566810608,0.4926941692829132
YER145C,YGR042W,0,-0.05731502,0.16244259476661682,0.9474206566810608,0.4927942454814911
YFR046C,YMR015C,0,-0.057321742,0.16241496801376343,0.9474206566810608,0.49289432168006897
YGR161C-D,YPL235W,0,-0.057470776,0.16238735616207123,0.9474206566810608,0.49299439787864685
YOR136W,YKL033W,0,-0.057613295,0.16235974431037903,0.9474206566810608,0.49309447407722473
YDL066W,YLR337W,0,-0.057837717,0.16233214735984802,0.9474206566810608,0.4931945502758026
YIL102C-A,YER105C,0,-0.059064925,0.16230455040931702,0.9474206566810608,0.4932946264743805
YNR016C,YKR009C,0,-0.05910144,0.1622769683599472,0.9474206566810608,0.4933947026729584
YOR340C,YLR173W,0,-0.05945801,0.1622494012117386,0.9474206566810608,0.49349480867385864
YDR531W,YGR225W,0,-0.060056157,0.16222184896469116,0.9474206566810608,0.4935948848724365
YNL229C,YPR100W,0,-0.060132332,0.16219429671764374,0.9474206566810608,0.4936949610710144
YPL158C,YCR097W,0,-0.060201354,0.1621667444705963,0.9474206566810608,0.4937950372695923
YEL062W,YOR337W,0,-0.06027525,0.16213922202587128,0.9474206566810608,0.49389511346817017
YNR020C,YJL033W,0,-0.060407586,0.16211169958114624,0.9474206566810608,0.49399518966674805
YKL033W,YER096W,0,-0.060596682,0.1620841771364212,0.9474206566810608,0.4940952658653259
YLR080W,YNL070W,0,-0.06115014,0.16205668449401855,0.9474206566810608,0.4941953420639038
YEL022W,YBR213W,0,-0.06152038,0.1620291769504547,0.9474206566810608,0.4942954480648041
YCR028C-A,YLR297W,0,-0.06164916,0.16200169920921326,0.9474206566810608,0.49439552426338196
YMR186W,YBR299W,0,-0.0618143,0.1619742214679718,0.9474206566810608,0.49449560046195984
YNR062C,YGL124C,0,-0.06191793,0.16194675862789154,0.9474206566810608,0.4945956766605377
YOR188W,YKL152C,0,-0.06221894,0.16191929578781128,0.9474206566810608,0.4946957528591156
YOL100W,YKR095W-A,0,-0.062325697,0.1618918478488922,0.9474206566810608,0.4947958290576935
YDR363W-A,YDR261W-B,0,-0.06260779,0.16186439990997314,0.9474206566810608,0.49489590525627136
YDR494W,YHL009W-A,0,-0.06267571,0.16183698177337646,0.9474206566810608,0.49499601125717163
YFR024C-A,YOR070C,0,-0.062768646,0.1618095487356186,0.9474206566810608,0.4950960874557495
YDR409W,YDR435C,0,-0.062820636,0.1617821455001831,0.9474206566810608,0.4951961636543274
YPL233W,YGR027W-A,0,-0.06287143,0.16175474226474762,0.9474206566810608,0.4952962398529053
