Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL228W,YOR214C,0,-0.063079394,0.16172735393047333,0.9474206566810608,0.49539631605148315
YLR369W,YOR349W,0,-0.06319464,0.16169996559619904,0.9474206566810608,0.49549639225006104
YOR264W,YCL019W,0,-0.06370019,0.16167259216308594,0.9474206566810608,0.4955964684486389
YIL120W,YOR104W,0,-0.06412287,0.16164523363113403,0.9474206566810608,0.4956965446472168
YCL030C,YKL158W,0,-0.06461356,0.16161787509918213,0.9474206566810608,0.49579665064811707
YLR300W,YLR287C,0,-0.06461752,0.16159053146839142,0.9474206566810608,0.49589672684669495
YPR081C,YKL199C,0,-0.06490921,0.1615631878376007,0.9474206566810608,0.4959968030452728
YBR110W,YER029C,0,-0.06511721,0.1615358591079712,0.9474206566810608,0.4960968792438507
YMR250W,YGR161W-B,0,-0.0651983,0.16150854527950287,0.9474206566810608,0.4961969554424286
YNL252C,YCL067C,0,-0.06533272,0.16148123145103455,0.9474206566810608,0.49629703164100647
YMR044W,YNL052W,0,-0.065588005,0.16145393252372742,0.9474206566810608,0.49639710783958435
YML014W,YML126C,0,-0.065961465,0.1614266335964203,0.9474206566810608,0.49649718403816223
YJL194W,YOR005C,1,-0.066184886,0.16156835854053497,0.9484127163887024,0.49649718403816223
YJR129C,YDR348C,0,-0.06686739,0.16154105961322784,0.9484127163887024,0.4965972900390625
YDL142C,YLR466W,0,-0.06721861,0.1615137755870819,0.9484127163887024,0.4966973662376404
YGR245C,YER007W,0,-0.06748486,0.16148649156093597,0.9484127163887024,0.49679744243621826
YDR454C,YHR101C,0,-0.06813092,0.16145920753479004,0.9484127163887024,0.49689751863479614
YCR069W,YPL183C,0,-0.06819529,0.1614319533109665,0.9484127163887024,0.496997594833374
YKR042W,YNL284C-B,0,-0.06820565,0.16140469908714294,0.9484127163887024,0.4970976710319519
YCR075C,YBR173C,0,-0.06830043,0.1613774448633194,0.9484127163887024,0.4971977472305298
YJR028W,YNL307C,0,-0.06832213,0.16135020554065704,0.9484127163887024,0.49729782342910767
YJL110C,YCR021C,0,-0.06871802,0.16132298111915588,0.9484127163887024,0.49739792943000793
YER171W,YJL192C,0,-0.0689364,0.16129577159881592,0.9484127163887024,0.4974980056285858
YDR074W,YIR021W,0,-0.06901074,0.16126856207847595,0.9484127163887024,0.4975980818271637
YJR129C,YLR253W,0,-0.06903392,0.161241352558136,0.9484127163887024,0.4976981580257416
YPL221W,YCL001W,0,-0.06919233,0.16121415793895721,0.9484127163887024,0.49779823422431946
YMR061W,YOR063W,0,-0.06944264,0.16118697822093964,0.9484127163887024,0.49789831042289734
YML129C,YJL140W,0,-0.06982487,0.16115981340408325,0.9484127163887024,0.4979983866214752
YGR261C,YDR461W,0,-0.06983889,0.16113264858722687,0.9484127163887024,0.4980984926223755
YOR060C,YNL261W,1,-0.069897294,0.1612740159034729,0.949404776096344,0.4980984926223755
YDR475C,YCR070W,0,-0.070252575,0.16124683618545532,0.949404776096344,0.49819856882095337
YJL197W,YJR070C,0,-0.07043835,0.16121967136859894,0.949404776096344,0.49829864501953125
YNL257C,YPL097W,0,-0.07053096,0.16119252145290375,0.949404776096344,0.49839872121810913
YDL126C,YBR247C,0,-0.07087832,0.16116537153720856,0.949404776096344,0.498498797416687
YEL012W,YGL128C,0,-0.071002156,0.16113823652267456,0.949404776096344,0.4985988736152649
YKR023W,YDR138W,0,-0.07121656,0.16111111640930176,0.949404776096344,0.4986989498138428
YLR391W-A,YOL048C,0,-0.072319955,0.16108399629592896,0.949404776096344,0.49879902601242065
YIR041W,YHR214C-C,0,-0.0729916,0.16105687618255615,0.949404776096344,0.4988991320133209
YBR118W,YPL171C,0,-0.07334012,0.16102978587150574,0.949404776096344,0.4989992082118988
YDR159W,YML087C,0,-0.07352998,0.16100269556045532,0.949404776096344,0.4990992844104767
YOR311C,YDR409W,0,-0.0737087,0.1609756052494049,0.949404776096344,0.49919936060905457
YGL194C-A,YKR072C,0,-0.073817246,0.16094852983951569,0.949404776096344,0.49929943680763245
YDR041W,YHL048W,0,-0.07400634,0.16092146933078766,0.949404776096344,0.4993995130062103
YNL292W,YKR061W,0,-0.07438833,0.16089442372322083,0.949404776096344,0.4994995892047882
YKL192C,YJL186W,0,-0.0744771,0.160867378115654,0.949404776096344,0.4995996654033661
YNR040W,YPR196W,0,-0.07519614,0.16084033250808716,0.949404776096344,0.49969977140426636
YPR015C,YOR311C,0,-0.075678825,0.16081330180168152,0.949404776096344,0.49979984760284424
YJL210W,YHR182W,0,-0.07578095,0.16078628599643707,0.949404776096344,0.4998999238014221
YER138C,YNL182C,0,-0.07596827,0.16075928509235382,0.949404776096344,0.5
YKL204W,YPL177C,0,-0.07637296,0.16073228418827057,0.949404776096344,0.5001000761985779
YLR181C,YCL019W,0,-0.0766193,0.16070528328418732,0.949404776096344,0.5002001523971558
YLR229C,YMR025W,0,-0.076798774,0.16067831218242645,0.949404776096344,0.5003002285957336
YDR333C,YDR338C,0,-0.07690515,0.1606513410806656,0.949404776096344,0.5004003047943115
YLR436C,YLR209C,0,-0.07725354,0.16062436997890472,0.949404776096344,0.5005003809928894
YML075C,YGR251W,0,-0.07742994,0.16059741377830505,0.949404776096344,0.5006004571914673
YPL173W,YOR363C,0,-0.07748527,0.16057047247886658,0.949404776096344,0.5007005333900452
YFL004W,YGR029W,0,-0.07761383,0.1605435311794281,0.949404776096344,0.5008006691932678
YER083C,YML051W,0,-0.078148015,0.16051660478115082,0.949404776096344,0.5009007453918457
YGL045W,YDR434W,0,-0.079103395,0.16048969328403473,0.949404776096344,0.5010008215904236
YJR010W,YNL232W,0,-0.07937265,0.16046278178691864,0.949404776096344,0.5011008977890015
YDR170W-A,YNL065W,0,-0.079647325,0.16043587028980255,0.949404776096344,0.5012009739875793
YGL013C,YLR350W,0,-0.07967714,0.16040898859500885,0.949404776096344,0.5013010501861572
YPL194W,YGR199W,0,-0.079796486,0.16038210690021515,0.949404776096344,0.5014011263847351
YPL017C,YOR363C,0,-0.08013927,0.16035522520542145,0.949404776096344,0.501501202583313
YLR227W-A,YMR053C,0,-0.080212764,0.16032835841178894,0.949404776096344,0.5016012787818909
YCL044C,YER140W,0,-0.08034027,0.16030150651931763,0.949404776096344,0.5017013549804688
YLR385C,YGR161W-B,0,-0.08034232,0.1602746546268463,0.949404776096344,0.5018014311790466
YCR012W,YDR034C-C,0,-0.08055283,0.1602478176355362,0.949404776096344,0.5019015073776245
YMR098C,YKR053C,0,-0.08071535,0.16022099554538727,0.949404776096344,0.5020015835762024
YHR072W,YLR227W-B,0,-0.081384376,0.16019417345523834,0.949404776096344,0.5021016597747803
YDL074C,YMR131C,0,-0.08142675,0.1601673662662506,0.949404776096344,0.5022017359733582
YGL187C,YOR275C,0,-0.081491806,0.16014055907726288,0.949404776096344,0.502301812171936
YFL043C,YNL020C,0,-0.08165059,0.16011376678943634,0.949404776096344,0.5024019479751587
YPL047W,YMR200W,0,-0.0817915,0.160086989402771,0.949404776096344,0.5025020241737366
YGR113W,YHL001W,0,-0.081883125,0.16006021201610565,0.949404776096344,0.5026021003723145
YER171W,YLR410W-A,0,-0.08190051,0.1600334495306015,0.949404776096344,0.5027021765708923
YPR043W,YBR090C-A,0,-0.0821743,0.16000668704509735,0.949404776096344,0.5028022527694702
YGR161W-A,YKR067W,0,-0.0823147,0.1599799394607544,0.949404776096344,0.5029023289680481
YML049C,YOL127W,0,-0.08235771,0.15995320677757263,0.949404776096344,0.503002405166626
YGR016W,YJL083W,0,-0.08259841,0.15992647409439087,0.949404776096344,0.5031024813652039
YPL128C,YDL176W,0,-0.08285486,0.1598997563123703,0.949404776096344,0.5032025575637817
YCR035C,YCL003W,0,-0.083114766,0.15987303853034973,0.949404776096344,0.5033026337623596
YOL139C,YDR432W,0,-0.08317674,0.15984633564949036,0.949404776096344,0.5034027099609375
YMR209C,YGR047C,0,-0.08338512,0.15981963276863098,0.949404776096344,0.5035027861595154
YBL108C-A,YHR012W,0,-0.084060244,0.159792959690094,0.949404776096344,0.5036028623580933
YMR142C,YKL032C,0,-0.08414955,0.1597662717103958,0.949404776096344,0.5037029385566711
YNL328C,YDL060W,0,-0.08471588,0.15973961353302002,0.949404776096344,0.503803014755249
YBR234C,YDL048C,0,-0.08479906,0.15971295535564423,0.949404776096344,0.5039031505584717
YDR058C,YBR243C,0,-0.085000195,0.15968629717826843,0.949404776096344,0.5040032267570496
YOR324C,YNL318C,0,-0.08500858,0.15965965390205383,0.949404776096344,0.5041033029556274
YPR185W,YDR098C-B,0,-0.08501228,0.15963302552700043,0.949404776096344,0.5042033791542053
YCR015C,YML109W,0,-0.085027464,0.15960639715194702,0.949404776096344,0.5043034553527832
YGL082W,YNL039W,0,-0.085135974,0.1595797836780548,0.949404776096344,0.5044035315513611
YAR009C,YLR244C,0,-0.08573474,0.1595531851053238,0.949404776096344,0.504503607749939
YNL218W,YFL004W,0,-0.08663818,0.15952658653259277,0.949404776096344,0.5046036839485168
YHR181W,YLR297W,0,-0.08664339,0.15950000286102295,0.949404776096344,0.5047037601470947
YHR009C,YHL019C,0,-0.08676318,0.15947341918945312,0.949404776096344,0.5048038363456726
YPL129W,YBR192W,0,-0.086916104,0.1594468504190445,0.949404776096344,0.5049039125442505
YOR177C,YJR117W,0,-0.08699485,0.15942029654979706,0.949404776096344,0.5050039887428284
YGL058W,YIL155C,0,-0.08726444,0.15939374268054962,0.949404776096344,0.5051040649414062
YIL150C,YJR116W,0,-0.087493055,0.15936718881130219,0.949404776096344,0.5052041411399841
YKL200C,YNL003C,0,-0.08863195,0.15934066474437714,0.949404776096344,0.505304217338562
YJL084C,YBR283C,0,-0.08994333,0.1593141406774521,0.949404776096344,0.5054043531417847
YPL066W,YDR098C-B,0,-0.09020615,0.15928761661052704,0.949404776096344,0.5055044293403625
YBR275C,YGR053C,1,-0.09035232,0.15942752361297607,0.9503968358039856,0.5055044293403625
YGL095C,YPR112C,0,-0.09047165,0.15940099954605103,0.9503968358039856,0.5056045055389404
YLR103C,YKL071W,0,-0.0904899,0.15937447547912598,0.9503968358039856,0.5057045817375183
YMR171C,YPL172C,0,-0.0905262,0.15934796631336212,0.9503968358039856,0.5058046579360962
YCL074W,YLR081W,0,-0.09081685,0.15932147204875946,0.9503968358039856,0.5059047341346741
YML051W,YGR281W,0,-0.0912117,0.1592949777841568,0.9503968358039856,0.506004810333252
YGL008C,YNR054C,0,-0.09127808,0.15926849842071533,0.9503968358039856,0.5061048865318298
YMR215W,YCR086W,0,-0.09145362,0.15924201905727386,0.9503968358039856,0.5062049627304077
YER028C,YMR047C,0,-0.09167681,0.1592155545949936,0.9503968358039856,0.5063050389289856
YOR150W,YKL010C,0,-0.09170938,0.1591891050338745,0.9503968358039856,0.5064051151275635
YCL029C,YKL103C,0,-0.092378266,0.15916265547275543,0.9503968358039856,0.5065051913261414
YPL215W,YHR107C,0,-0.092502244,0.15913620591163635,0.9503968358039856,0.5066052675247192
YBR043C,YDR237W,0,-0.092521705,0.15910978615283966,0.9503968358039856,0.5067053437232971
YNL275W,YPL043W,0,-0.092604876,0.15908336639404297,0.9503968358039856,0.506805419921875
YJL058C,YDL136W,0,-0.09288678,0.15905694663524628,0.9503968358039856,0.5069054961204529
YNL156C,YPR005C,0,-0.09292469,0.15903054177761078,0.9503968358039856,0.5070056319236755
YCR080W,YAL005C,0,-0.09338045,0.15900415182113647,0.9503968358039856,0.5071057081222534
YLR262C-A,YPL176C,0,-0.09359852,0.15897776186466217,0.9503968358039856,0.5072057843208313
YOL093W,YJL177W,0,-0.093764134,0.15895138680934906,0.9503968358039856,0.5073058605194092
YLR155C,YIL117C,0,-0.09381267,0.15892501175403595,0.9503968358039856,0.5074059367179871
YNL154C,YMR281W,0,-0.09387611,0.15889865159988403,0.9503968358039856,0.5075060129165649
YIL043C,YDR320C,0,-0.09441937,0.1588723063468933,0.9503968358039856,0.5076060891151428
YBR043C,YLR090W,0,-0.09501337,0.1588459610939026,0.9503968358039856,0.5077061653137207
YLR211C,YHR050W,0,-0.09512062,0.15881963074207306,0.9503968358039856,0.5078062415122986
YPR158C-C,YNL239W,0,-0.095179245,0.15879330039024353,0.9503968358039856,0.5079063177108765
YDR074W,YGR004W,0,-0.0951894,0.1587669849395752,0.9503968358039856,0.5080063939094543
YNL032W,YPL041C,0,-0.09541202,0.15874068439006805,0.9503968358039856,0.5081064701080322
YDR096W,YOR396W,0,-0.09594121,0.1587143838405609,0.9503968358039856,0.5082065463066101
YFL033C,YFR049W,0,-0.09597915,0.15868808329105377,0.9503968358039856,0.508306622505188
YMR305C,YDR057W,0,-0.09640389,0.15866181254386902,0.9503968358039856,0.5084066987037659
YNL009W,YCR059C,0,-0.09668163,0.15863554179668427,0.9503968358039856,0.5085068345069885
YJL173C,YJR063W,0,-0.09697086,0.1586092710494995,0.9503968358039856,0.5086069107055664
YPR137C-B,YGR282C,0,-0.09702172,0.15858301520347595,0.9503968358039856,0.5087069869041443
YJL196C,YKL139W,0,-0.097922124,0.1585567742586136,0.9503968358039856,0.5088070631027222
YOR078W,YPL010W,0,-0.09869229,0.15853053331375122,0.9503968358039856,0.5089071393013
YLR053C,YBR128C,0,-0.09874638,0.15850430727005005,0.9503968358039856,0.5090072154998779
YGR156W,YDR259C,0,-0.09892238,0.15847808122634888,0.9503968358039856,0.5091072916984558
YFL002W-B,YDL073W,0,-0.09893264,0.1584518700838089,0.9503968358039856,0.5092073678970337
YBR084W,YKL032C,0,-0.099251755,0.15842565894126892,0.9503968358039856,0.5093074440956116
YAL019W,YOR347C,0,-0.09939468,0.15839947760105133,0.9503968358039856,0.5094075202941895
YGR133W,YPL246C,0,-0.09956501,0.15837328135967255,0.9503968358039856,0.5095075964927673
YDL214C,YMR050C,0,-0.099688224,0.15834710001945496,0.9503968358039856,0.5096076726913452
YIL171W,YLR248W,0,-0.10015966,0.15832093358039856,0.9503968358039856,0.5097077488899231
YNL315C,YCL016C,0,-0.10022173,0.15829478204250336,0.9503968358039856,0.509807825088501
YML123C,YHR196W,0,-0.100463144,0.15826863050460815,0.9503968358039856,0.5099079012870789
YBR172C,YLR262C-A,0,-0.10107461,0.15824247896671295,0.9503968358039856,0.5100079774856567
YNL273W,YLR064W,0,-0.10117195,0.15821635723114014,0.9503968358039856,0.5101081132888794
YOR088W,YML102W,0,-0.10121157,0.15819022059440613,0.9503968358039856,0.5102081894874573
YGR215W,YLR438C-A,0,-0.10191832,0.1581641137599945,0.9503968358039856,0.5103082656860352
YGR087C,YPR103W,0,-0.10266562,0.1581379920244217,0.9503968358039856,0.510408341884613
YGL178W,YHR205W,0,-0.10294084,0.15811190009117126,0.9503968358039856,0.5105084180831909
YLR157C-A,YMR084W,0,-0.10382427,0.15808580815792084,0.9503968358039856,0.5106084942817688
YLR048W,YOL115W,0,-0.10401834,0.1580597311258316,0.9503968358039856,0.5107085704803467
YNL263C,YNL270C,0,-0.10407368,0.15803365409374237,0.9503968358039856,0.5108086466789246
YER020W,YLR053C,0,-0.10424377,0.15800759196281433,0.9503968358039856,0.5109087228775024
YLR080W,YDL101C,0,-0.10487725,0.1579815298318863,0.9503968358039856,0.5110087990760803
YML126C,YPR112C,0,-0.10553188,0.15795548260211945,0.9503968358039856,0.5111088752746582
YER048W-A,YLR224W,0,-0.106076635,0.1579294353723526,0.9503968358039856,0.5112089514732361
YDR147W,YNL113W,0,-0.106083214,0.15790341794490814,0.9503968358039856,0.511309027671814
YBR093C,YFL002W-A,0,-0.10624885,0.1578773856163025,0.9503968358039856,0.5114091038703918
YIL066C,YLR430W,1,-0.10625947,0.1580161452293396,0.9513888955116272,0.5114091038703918
YER122C,YGR296W,0,-0.10670197,0.15799011290073395,0.9513888955116272,0.5115091800689697
YLR272C,YFL040W,0,-0.10725457,0.1579640954732895,0.9513888955116272,0.5116093158721924
YAL036C,YNL311C,0,-0.107300065,0.15793807804584503,0.9513888955116272,0.5117093920707703
YFL036W,YDR069C,1,-0.108476944,0.15807673335075378,0.9523809552192688,0.5117093920707703
YDR367W,YLR128W,0,-0.108608805,0.15805070102214813,0.9523809552192688,0.5118094682693481
YHL024W,YDL101C,1,-0.10868614,0.1581892967224121,0.9533730149269104,0.5118094682693481
YBL071W-A,YNL094W,0,-0.10874928,0.15816326439380646,0.9533730149269104,0.511909544467926
YBR169C,YDR192C,0,-0.10897512,0.1581372320652008,0.9533730149269104,0.5120096206665039
YHR113W,YPL193W,0,-0.10942129,0.15811121463775635,0.9533730149269104,0.5121096968650818
YHL003C,YIL099W,0,-0.11005607,0.15808521211147308,0.9533730149269104,0.5122097730636597
YGL163C,YGR038C-B,0,-0.11031082,0.15805920958518982,0.9533730149269104,0.5123098492622375
YKR061W,YJL140W,0,-0.11050885,0.15803322196006775,0.9533730149269104,0.5124099254608154
YBL005W-A,YGR199W,0,-0.11058175,0.15800723433494568,0.9533730149269104,0.5125100016593933
YNL310C,YCL027C-A,0,-0.11063921,0.1579812616109848,0.9533730149269104,0.5126100778579712
YNL127W,YDR122W,0,-0.11066332,0.15795528888702393,0.9533730149269104,0.5127101540565491
YGR230W,YLR285W,0,-0.11105264,0.15792933106422424,0.9533730149269104,0.512810230255127
YIL135C,YBR193C,0,-0.111529954,0.15790338814258575,0.9533730149269104,0.5129103064537048
YBR290W,YGR049W,0,-0.11153547,0.15787744522094727,0.9533730149269104,0.5130103826522827
YGL004C,YDR126W,0,-0.11177686,0.15785151720046997,0.9533730149269104,0.5131104588508606
YBR073W,YDR073W,0,-0.11224825,0.15782558917999268,0.9533730149269104,0.5132105946540833
YDR399W,YER019W,0,-0.11310852,0.15779967606067657,0.9533730149269104,0.5133106708526611
YGL191W,YLR360W,0,-0.11354276,0.15777376294136047,0.9533730149269104,0.513410747051239
YNL273W,YER134C,0,-0.113657154,0.15774786472320557,0.9533730149269104,0.5135108232498169
YNL038W,YHL032C,0,-0.11395342,0.15772198140621185,0.9533730149269104,0.5136108994483948
YDR261W-B,YER031C,0,-0.11420397,0.15769609808921814,0.9533730149269104,0.5137109756469727
YDL215C,YDR498C,0,-0.11533623,0.15767021477222443,0.9533730149269104,0.5138110518455505
YDR251W,YFL043C,0,-0.11585026,0.1576443612575531,0.9533730149269104,0.5139111280441284
YDR034C-C,YBR299W,0,-0.11592612,0.15761850774288177,0.9533730149269104,0.5140112042427063
YGL186C,YHR111W,0,-0.11598966,0.15759265422821045,0.9533730149269104,0.5141112804412842
YOL165C,YPL146C,0,-0.11614513,0.15756681561470032,0.9533730149269104,0.5142113566398621
YER169W,YLR408C,0,-0.116651855,0.15754097700119019,0.9533730149269104,0.5143114328384399
YLL001W,YDR038C,0,-0.117172845,0.15751516819000244,0.9533730149269104,0.5144115090370178
YDL142C,YDL108W,0,-0.11733086,0.1574893444776535,0.9533730149269104,0.5145115852355957
YML056C,YOR195W,0,-0.11746872,0.15746353566646576,0.9533730149269104,0.5146116614341736
YOR188W,YML081C-A,0,-0.1178201,0.1574377417564392,0.9533730149269104,0.5147117972373962
YBR093C,YLR312C,0,-0.11787381,0.15741196274757385,0.9533730149269104,0.5148118734359741
YNL024C-A,YIL009W,0,-0.11883876,0.1573861837387085,0.9533730149269104,0.514911949634552
YBR004C,YIL063C,0,-0.119175635,0.15736040472984314,0.9533730149269104,0.5150120258331299
YKL091C,YPL140C,0,-0.11968405,0.15733464062213898,0.9533730149269104,0.5151121020317078
YLR137W,YDL211C,0,-0.119800515,0.157308891415596,0.9533730149269104,0.5152121782302856
YPR052C,YOL105C,0,-0.1201889,0.15728314220905304,0.9533730149269104,0.5153122544288635
YHR197W,YGL223C,0,-0.120899975,0.15725740790367126,0.9533730149269104,0.5154123306274414
YNL047C,YOR224C,0,-0.12090242,0.1572316735982895,0.9533730149269104,0.5155124068260193
YDR223W,YMR209C,0,-0.12101055,0.1572059541940689,0.9533730149269104,0.5156124830245972
YLR362W,YGR135W,0,-0.12122942,0.15718023478984833,0.9533730149269104,0.515712559223175
YHR048W,YER071C,0,-0.1213312,0.15715454518795013,0.9533730149269104,0.5158126354217529
YNL250W,YPL106C,0,-0.12167174,0.15712884068489075,0.9533730149269104,0.5159127116203308
YDR261W-B,YOR057W,0,-0.12174623,0.15710315108299255,0.9533730149269104,0.5160127878189087
YJL145W,YNL098C,0,-0.12205503,0.15707747638225555,0.9533730149269104,0.5161128640174866
YOR071C,YDL247W,0,-0.122273736,0.15705180168151855,0.9533730149269104,0.5162129998207092
YLR260W,YOR045W,0,-0.12230712,0.15702614188194275,0.9533730149269104,0.5163130760192871
YDL114W,YKL048C,0,-0.122357406,0.15700049698352814,0.9533730149269104,0.516413152217865
YKL110C,YOL093W,0,-0.122488685,0.15697485208511353,0.9533730149269104,0.5165132284164429
YNL094W,YGL046W,0,-0.12298111,0.1569492071866989,0.9533730149269104,0.5166133046150208
YEL056W,YJL225C,0,-0.12349913,0.1569235771894455,0.9533730149269104,0.5167133808135986
YMR145C,YIR009W,0,-0.12390075,0.15689796209335327,0.9533730149269104,0.5168134570121765
YBR040W,YMR309C,0,-0.12417921,0.15687234699726105,0.9533730149269104,0.5169135332107544
YBR039W,YNL133C,0,-0.12455649,0.15684674680233002,0.9533730149269104,0.5170136094093323
YDR318W,YGR010W,0,-0.1248604,0.156821146607399,0.9533730149269104,0.5171136856079102
YGL125W,YFR003C,0,-0.12555504,0.15679556131362915,0.9533730149269104,0.517213761806488
YMR227C,YGR031W,0,-0.12560649,0.1567699909210205,0.9533730149269104,0.5173138380050659
YHL047C,YJL196C,0,-0.12666416,0.15674442052841187,0.9533730149269104,0.5174139142036438
YER176W,YGR292W,0,-0.12684648,0.15671885013580322,0.9533730149269104,0.5175139904022217
YKL125W,YCR059C,0,-0.12690213,0.15669329464435577,0.9533730149269104,0.5176140666007996
YIL009C-A,YBR110W,0,-0.1275529,0.15666775405406952,0.9533730149269104,0.5177141427993774
YJL014W,YDR317W,0,-0.12782311,0.15664221346378326,0.9533730149269104,0.5178142786026001
YLR228C,YOL132W,0,-0.12784559,0.1566166877746582,0.9533730149269104,0.517914354801178
YDR399W,YGR031W,0,-0.12847495,0.15659116208553314,0.9533730149269104,0.5180144309997559
YJR010W,YDL150W,0,-0.12881753,0.15656565129756927,0.9533730149269104,0.5181145071983337
YHL023C,YPL281C,0,-0.12923941,0.1565401554107666,0.9533730149269104,0.5182145833969116
YNL084C,YNR066C,0,-0.1292617,0.15651465952396393,0.9533730149269104,0.5183146595954895
YHR117W,YDR261W-A,0,-0.1295268,0.15648917853832245,0.9533730149269104,0.5184147357940674
YER048W-A,YMR275C,0,-0.13023093,0.15646369755268097,0.9533730149269104,0.5185148119926453
YDL088C,YBR240C,0,-0.13064936,0.1564382165670395,0.9533730149269104,0.5186148881912231
YBR039W,YKL027W,0,-0.13070413,0.1564127653837204,0.9533730149269104,0.518714964389801
YHL009W-B,YGR028W,0,-0.13075906,0.1563873142004013,0.9533730149269104,0.5188150405883789
YLR237W,YER075C,0,-0.13106823,0.15636186301708221,0.9533730149269104,0.5189151167869568
YJL073W,YDR331W,0,-0.13144028,0.15633642673492432,0.9533730149269104,0.5190151929855347
YGR282C,YGR031W,0,-0.13216168,0.15631099045276642,0.9533730149269104,0.5191152691841125
YDL230W,YPL018W,0,-0.13227442,0.15628556907176971,0.9533730149269104,0.5192153453826904
YOL162W,YBR109C,0,-0.13269556,0.1562601625919342,0.9533730149269104,0.5193154811859131
YDR247W,YCL043C,0,-0.13282552,0.1562347561120987,0.9533730149269104,0.519415557384491
YDR201W,YDL215C,0,-0.13292465,0.15620936453342438,0.9533730149269104,0.5195156335830688
YGR004W,YGR142W,0,-0.13293573,0.15618397295475006,0.9533730149269104,0.5196157097816467
YOR293W,YCR063W,0,-0.13317567,0.15615859627723694,0.9533730149269104,0.5197157859802246
YML046W,YGR061C,0,-0.13325185,0.15613321959972382,0.9533730149269104,0.5198158621788025
YER093C,YGR150C,0,-0.13372976,0.1561078578233719,0.9533730149269104,0.5199159383773804
YBR145W,YMR241W,0,-0.13382584,0.15608251094818115,0.9533730149269104,0.5200160145759583
YMR216C,YBR008C,0,-0.13394254,0.15605716407299042,0.9533730149269104,0.5201160907745361
YLR350W,YDR472W,0,-0.13439652,0.15603181719779968,0.9533730149269104,0.520216166973114
YMR297W,YGL125W,0,-0.13441816,0.15600650012493134,0.9533730149269104,0.5203162431716919
YKL054C,YKL218C,0,-0.13461007,0.1559811681509018,0.9533730149269104,0.5204163193702698
YGR133W,YNL135C,0,-0.13485037,0.15595585107803345,0.9533730149269104,0.5205163955688477
YAL009W,YGL084C,0,-0.1351949,0.1559305489063263,0.9533730149269104,0.5206164717674255
YDR255C,YJR060W,0,-0.13592988,0.15590526163578033,0.9533730149269104,0.5207165479660034
YGR087C,YNL039W,0,-0.13604507,0.15587997436523438,0.9533730149269104,0.5208166241645813
YDR480W,YHR071W,0,-0.13619354,0.15585468709468842,0.9533730149269104,0.520916759967804
YPR032W,YAR027W,0,-0.13638353,0.15582941472530365,0.9533730149269104,0.5210168361663818
YBR251W,YPL015C,0,-0.1365158,0.15580415725708008,0.9533730149269104,0.5211169123649597
YDL160C-A,YGL251C,1,-0.13662952,0.15594099462032318,0.954365074634552,0.5211169123649597
YMR168C,YFL018W-A,0,-0.1366741,0.15591572225093842,0.954365074634552,0.5212169885635376
YLR404W,YOR380W,0,-0.13744764,0.15589044988155365,0.954365074634552,0.5213170647621155
YDR407C,YBL028C,0,-0.13748434,0.15586519241333008,0.954365074634552,0.5214171409606934
YHR148W,YOR396W,0,-0.1377261,0.1558399498462677,0.954365074634552,0.5215172171592712
YGR194C,YPL106C,0,-0.13801637,0.15581470727920532,0.954365074634552,0.5216172933578491
YPL279C,YKR095W,0,-0.13810837,0.15578947961330414,0.954365074634552,0.521717369556427
YCL021W-A,YNL293W,0,-0.13837585,0.15576425194740295,0.954365074634552,0.5218174457550049
YER110C,YFR026C,0,-0.13841096,0.15573903918266296,0.954365074634552,0.5219175219535828
YNL136W,YGL046W,0,-0.13858214,0.15571382641792297,0.954365074634552,0.5220175981521606
YML071C,YML066C,0,-0.1387172,0.15568862855434418,0.954365074634552,0.5221176743507385
YER118C,YOL044W,0,-0.1400375,0.15566343069076538,0.954365074634552,0.5222177505493164
