Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL036W,YBR274W,0,-0.1403937,0.15563824772834778,0.954365074634552,0.5223178267478943
YNL305C,YDL064W,0,-0.14044464,0.15561306476593018,0.954365074634552,0.5224179625511169
YHR197W,YDR196C,0,-0.1413204,0.15558789670467377,0.954365074634552,0.5225180387496948
YJL141C,YAL024C,0,-0.14197963,0.15556274354457855,0.954365074634552,0.5226181149482727
YDL171C,YMR153W,0,-0.14236557,0.15553759038448334,0.954365074634552,0.5227181911468506
YDR399W,YDR213W,0,-0.14272034,0.15551245212554932,0.954365074634552,0.5228182673454285
YFR048W,YKL168C,0,-0.14297056,0.1554873138666153,0.954365074634552,0.5229183435440063
YLR114C,YKL157W,0,-0.14394578,0.15546219050884247,0.954365074634552,0.5230184197425842
YJL156C,YNL223W,0,-0.14464796,0.15543706715106964,0.954365074634552,0.5231184959411621
YJR010W,YER129W,0,-0.1448003,0.155411958694458,0.954365074634552,0.52321857213974
YPL017C,YNR066C,0,-0.14495075,0.15538685023784637,0.954365074634552,0.5233186483383179
YER019W,YOR008C,0,-0.14569366,0.15536175668239594,0.954365074634552,0.5234187245368958
YJR097W,YJL045W,0,-0.14570785,0.1553366631269455,0.954365074634552,0.5235188007354736
YDR085C,YDR330W,0,-0.1461573,0.15531158447265625,0.954365074634552,0.5236188769340515
YMR161W,YAL033W,0,-0.14644167,0.1552865207195282,0.954365074634552,0.5237189531326294
YOL103W-B,YNL072W,0,-0.1468113,0.15526145696640015,0.954365074634552,0.5238190293312073
YNL164C,YOR096W,0,-0.14681935,0.1552364081144333,0.954365074634552,0.5239191055297852
YDR441C,YGL003C,0,-0.14706472,0.15521135926246643,0.954365074634552,0.5240192413330078
YOR287C,YCR033W,0,-0.1473727,0.15518632531166077,0.954365074634552,0.5241193175315857
YIL119C,YPR002W,0,-0.14825588,0.1551612913608551,0.954365074634552,0.5242193937301636
YPR083W,YAL018C,0,-0.14829251,0.15513627231121063,0.954365074634552,0.5243194699287415
YLL045C,YJL129C,0,-0.14874285,0.15511125326156616,0.954365074634552,0.5244195461273193
YKR099W,YPL084W,0,-0.14875767,0.15508624911308289,0.954365074634552,0.5245196223258972
YBL033C,YOL141W,0,-0.14913887,0.1550612449645996,0.954365074634552,0.5246196985244751
YJR097W,YKL139W,0,-0.14917377,0.15503625571727753,0.954365074634552,0.524719774723053
YGL120C,YJL008C,0,-0.1492433,0.15501128137111664,0.954365074634552,0.5248198509216309
YGR131W,YDR021W,0,-0.14926094,0.15498630702495575,0.954365074634552,0.5249199271202087
YDL084W,YBR092C,0,-0.14994767,0.15496134757995605,0.954365074634552,0.5250200033187866
YPL059W,YMR084W,0,-0.15001497,0.15493638813495636,0.954365074634552,0.5251200795173645
YAL018C,YDR117C,0,-0.15016557,0.15491142868995667,0.954365074634552,0.5252201557159424
YJR028W,YDR378C,0,-0.15065706,0.15488649904727936,0.954365074634552,0.5253202319145203
YHL036W,YJR138W,0,-0.15127265,0.15486155450344086,0.954365074634552,0.5254203081130981
YNL236W,YAR044W,0,-0.15199418,0.15483663976192474,0.954365074634552,0.5255204439163208
YAR009C,YML088W,0,-0.15256271,0.15481171011924744,0.954365074634552,0.5256205201148987
YML069W,YER143W,1,-0.15263575,0.15494771301746368,0.9553571343421936,0.5256205201148987
YKL191W,YDR337W,0,-0.15340716,0.15492278337478638,0.9553571343421936,0.5257205963134766
YKL051W,YMR138W,0,-0.15473837,0.15489785373210907,0.9553571343421936,0.5258206725120544
YDL088C,YPL175W,0,-0.15527967,0.15487295389175415,0.9553571343421936,0.5259207487106323
YGL026C,YJR126C,0,-0.15541133,0.15484803915023804,0.9553571343421936,0.5260208249092102
YML058W,YOR080W,1,-0.15576422,0.15498392283916473,0.9563491940498352,0.5260208249092102
YGR275W,YKR100C,0,-0.15587693,0.15495900809764862,0.9563491940498352,0.5261209011077881
YDR260C,YOL022C,0,-0.15604568,0.1549341082572937,0.9563491940498352,0.526220977306366
YER125W,YDL074C,0,-0.15638706,0.15490920841693878,0.9563491940498352,0.5263210535049438
YPL213W,YDR107C,0,-0.15738845,0.15488432347774506,0.9563491940498352,0.5264211297035217
YJL091C,YPL101W,0,-0.15757817,0.15485943853855133,0.9563491940498352,0.5265212059020996
YBR231C,YKR091W,0,-0.15758109,0.1548345685005188,0.9563491940498352,0.5266212821006775
YMR088C,YDR138W,0,-0.15763208,0.15480969846248627,0.9563491940498352,0.5267213582992554
YLR042C,YGL009C,0,-0.15790746,0.15478484332561493,0.9563491940498352,0.5268214344978333
YGR215W,YOL105C,0,-0.1581426,0.1547599881887436,0.9563491940498352,0.5269215106964111
YMR044W,YHL009W-A,0,-0.15949488,0.15473514795303345,0.9563491940498352,0.5270216464996338
YJL019W,YIL160C,0,-0.16019052,0.1547103226184845,0.9563491940498352,0.5271217226982117
YBR166C,YDR107C,0,-0.16060245,0.15468549728393555,0.9563491940498352,0.5272217988967896
YBL067C,YER101C,0,-0.16097248,0.1546606719493866,0.9563491940498352,0.5273218750953674
YKL013C,YFR051C,0,-0.1610888,0.15463586151599884,0.9563491940498352,0.5274219512939453
YLR376C,YLR398C,0,-0.16115361,0.15461106598377228,0.9563491940498352,0.5275220274925232
YMR186W,YLR205C,0,-0.16142899,0.15458627045154572,0.9563491940498352,0.5276221036911011
YDL179W,YOR295W,0,-0.1616303,0.15456148982048035,0.9563491940498352,0.527722179889679
YKL224C,YKL027W,0,-0.16209388,0.15453670918941498,0.9563491940498352,0.5278222560882568
YPL167C,YOL086W-A,1,-0.16211364,0.15467222034931183,0.9573412537574768,0.5278222560882568
YIR015W,YGR266W,0,-0.16219598,0.15464743971824646,0.9573412537574768,0.5279223322868347
YBR059C,YDL078C,0,-0.1631568,0.1546226590871811,0.9573412537574768,0.5280224084854126
YPR144C,YKL158W,0,-0.1635153,0.15459787845611572,0.9573412537574768,0.5281224846839905
YJR046W,YKL034W,0,-0.16455525,0.15457312762737274,0.9573412537574768,0.5282225608825684
YER113C,YGR110W,0,-0.16483894,0.15454836189746857,0.9573412537574768,0.5283226370811462
YDR052C,YBR246W,0,-0.16512263,0.15452362596988678,0.9573412537574768,0.5284227132797241
YMR119W,YGR142W,0,-0.16596705,0.1544988751411438,0.9573412537574768,0.528522789478302
YLL041C,YGL033W,0,-0.16698399,0.1544741541147232,0.9573412537574768,0.5286229252815247
YDR420W,YDR294C,0,-0.16720533,0.15444941818714142,0.9573412537574768,0.5287230014801025
YLR107W,YBR246W,0,-0.16723412,0.15442471206188202,0.9573412537574768,0.5288230776786804
YHR134W,YAL040C,0,-0.16735491,0.15440000593662262,0.9573412537574768,0.5289231538772583
YNL136W,YLR164W,0,-0.1681132,0.15437529981136322,0.9573412537574768,0.5290232300758362
YCR094W,YNL006W,0,-0.16811435,0.15435060858726501,0.9573412537574768,0.5291233062744141
YLL017W,YLR008C,0,-0.16827333,0.1543259173631668,0.9573412537574768,0.5292233824729919
YPR137C-B,YLL018C,0,-0.16833308,0.1543012410402298,0.9573412537574768,0.5293234586715698
YDL248W,YJR141W,0,-0.16930282,0.15427657961845398,0.9573412537574768,0.5294235348701477
YHR035W,YDL231C,0,-0.16972116,0.15425191819667816,0.9573412537574768,0.5295236110687256
YDR384C,YBL066C,0,-0.16982725,0.15422727167606354,0.9573412537574768,0.5296236872673035
YJL061W,YDL235C,0,-0.16983381,0.1542026251554489,0.9573412537574768,0.5297237634658813
YCR070W,YDR513W,0,-0.16994733,0.1541779786348343,0.9573412537574768,0.5298238396644592
YKL096W-A,YKL033W-A,0,-0.17001292,0.15415336191654205,0.9573412537574768,0.5299239158630371
YGL205W,YKL161C,0,-0.17037079,0.15412873029708862,0.9573412537574768,0.530023992061615
YDR079W,YPR125W,0,-0.17058688,0.1541041135787964,0.9573412537574768,0.5301241278648376
YOR144C,YDL243C,0,-0.17060769,0.15407951176166534,0.9573412537574768,0.5302242040634155
YOL060C,YKR055W,0,-0.17061129,0.1540549099445343,0.9573412537574768,0.5303242802619934
YDR226W,YAL013W,1,-0.17069031,0.15418994426727295,0.9583333134651184,0.5303242802619934
YLL033W,YKL033W-A,0,-0.17096773,0.1541653424501419,0.9583333134651184,0.5304243564605713
YHL009W-B,YGR231C,0,-0.17106268,0.15414074063301086,0.9583333134651184,0.5305244326591492
YMR259C,YHR177W,0,-0.1716817,0.15411613881587982,0.9583333134651184,0.530624508857727
YKR099W,YOR332W,0,-0.17206107,0.15409156680107117,0.9583333134651184,0.5307245850563049
YFR053C,YKL012W,0,-0.17233875,0.15406697988510132,0.9583333134651184,0.5308246612548828
YBR024W,YDL230W,0,-0.17241019,0.15404242277145386,0.9583333134651184,0.5309247374534607
YNL263C,YER070W,0,-0.17248526,0.1540178507566452,0.9583333134651184,0.5310248136520386
YHR189W,YPL156C,0,-0.17286511,0.15399330854415894,0.9583333134651184,0.5311248898506165
YLR034C,YOR259C,0,-0.17303506,0.15396876633167267,0.9583333134651184,0.5312249660491943
YNL187W,YDL191W,0,-0.17328328,0.1539442241191864,0.9583333134651184,0.5313250422477722
YBL005W,YJL083W,0,-0.17330846,0.15391969680786133,0.9583333134651184,0.5314251184463501
YMR047C,YJL100W,0,-0.17444116,0.15389516949653625,0.9583333134651184,0.531525194644928
YHR133C,YPL036W,0,-0.17502472,0.15387065708637238,0.9583333134651184,0.5316252708435059
YML050W,YLR098C,0,-0.17517892,0.1538461595773697,0.9583333134651184,0.5317254066467285
YJR041C,YBR012W-A,0,-0.17576328,0.153821662068367,0.9583333134651184,0.5318254828453064
YNL159C,YJL178C,0,-0.1761924,0.15379716455936432,0.9583333134651184,0.5319255590438843
YBR266C,YDR460W,0,-0.1771853,0.15377268195152283,0.9583333134651184,0.5320256352424622
YCL020W,YLR342W,0,-0.17750806,0.15374821424484253,0.9583333134651184,0.53212571144104
YMR113W,YDL179W,0,-0.17759863,0.15372374653816223,0.9583333134651184,0.5322257876396179
YDR147W,YNL190W,0,-0.17779717,0.15369927883148193,0.9583333134651184,0.5323258638381958
YDR387C,YKR063C,0,-0.17844766,0.15367482602596283,0.9583333134651184,0.5324259400367737
YLR002C,YNL031C,0,-0.17852387,0.15365038812160492,0.9583333134651184,0.5325260162353516
YDR256C,YGR143W,0,-0.17884642,0.153625950217247,0.9583333134651184,0.5326260924339294
YGR121C,YGL025C,0,-0.1791479,0.1536015272140503,0.9583333134651184,0.5327261686325073
YNL274C,YDR004W,0,-0.17924461,0.15357710421085358,0.9583333134651184,0.5328262448310852
YNL328C,YPR079W,0,-0.17926225,0.15355269610881805,0.9583333134651184,0.5329263210296631
YDL114W,YOR262W,0,-0.17956817,0.15352828800678253,0.9583333134651184,0.533026397228241
YOL005C,YIL085C,0,-0.17969018,0.1535038948059082,0.9583333134651184,0.5331264734268188
YMR262W,YMR050C,0,-0.17978296,0.15347950160503387,0.9583333134651184,0.5332266092300415
YDR424C,YDR446W,0,-0.18015996,0.15345512330532074,0.9583333134651184,0.5333266854286194
YDL006W,YBR056W,0,-0.18049294,0.1534307450056076,0.9583333134651184,0.5334267616271973
YLR355C,YOR175C,0,-0.18157348,0.15340638160705566,0.9583333134651184,0.5335268378257751
YPR042C,YCR091W,0,-0.18159828,0.15338203310966492,0.9583333134651184,0.533626914024353
YGR245C,YBR041W,0,-0.18177497,0.15335766971111298,0.9583333134651184,0.5337269902229309
YPL257W-B,YLR237W,0,-0.18179402,0.15333333611488342,0.9583333134651184,0.5338270664215088
YBR207W,YAR028W,0,-0.18199733,0.15330900251865387,0.9583333134651184,0.5339271426200867
YER129W,YKL022C,1,-0.18230844,0.1534433513879776,0.95932537317276,0.5339271426200867
YOR221C,YIR022W,0,-0.18252268,0.15341900289058685,0.95932537317276,0.5340272188186646
YFL001W,YDL243C,0,-0.18261105,0.1533946692943573,0.95932537317276,0.5341272950172424
YMR168C,YML132W,0,-0.18267691,0.15337033569812775,0.95932537317276,0.5342273712158203
YGR005C,YDL022W,0,-0.1835891,0.1533460170030594,0.95932537317276,0.5343274474143982
YLR376C,YLR253W,0,-0.18379328,0.15332171320915222,0.95932537317276,0.5344275236129761
YGL263W,YOR215C,0,-0.18412367,0.15329739451408386,0.95932537317276,0.534527599811554
YER184C,YBR245C,0,-0.18510646,0.1532731056213379,0.95932537317276,0.5346276760101318
YKR101W,YBR149W,0,-0.18519044,0.15324881672859192,0.95932537317276,0.5347278118133545
YGL125W,YGL230C,0,-0.18522984,0.15322452783584595,0.95932537317276,0.5348278880119324
YJR099W,YOR396W,0,-0.18531996,0.15320025384426117,0.95932537317276,0.5349279642105103
YKL011C,YHR074W,0,-0.18563792,0.1531759798526764,0.95932537317276,0.5350280404090881
YBR043C,YOR119C,0,-0.18564782,0.1531517207622528,0.95932537317276,0.535128116607666
YJL176C,YBL005W-B,0,-0.18596885,0.15312747657299042,0.95932537317276,0.5352281928062439
YHR039C-B,YGR225W,0,-0.18604872,0.15310323238372803,0.95932537317276,0.5353282690048218
YBR044C,YPR128C,0,-0.18612838,0.15307898819446564,0.95932537317276,0.5354283452033997
YHR128W,YGR109W-A,0,-0.18616903,0.15305475890636444,0.95932537317276,0.5355284214019775
YCL060C,YPR023C,1,-0.18679634,0.1531887948513031,0.9603174328804016,0.5355284214019775
YOL016C,YFL022C,0,-0.18726853,0.1531645506620407,0.9603174328804016,0.5356284976005554
YHL009W-B,YLL017W,0,-0.18754452,0.15314032137393951,0.9603174328804016,0.5357285737991333
YNR066C,YJR076C,0,-0.18838185,0.1531161069869995,0.9603174328804016,0.5358286499977112
YGR095C,YHR039C-B,0,-0.1886625,0.1530918926000595,0.9603174328804016,0.5359287261962891
YJR010W,YER155C,0,-0.18869194,0.1530676782131195,0.9603174328804016,0.5360288023948669
YJL137C,YCL001W-A,0,-0.18872297,0.1530434787273407,0.9603174328804016,0.5361288785934448
YBL076C,YGL181W,0,-0.18872938,0.1530192792415619,0.9603174328804016,0.5362289547920227
YHR002W,YOR265W,0,-0.18880412,0.15299509465694427,0.9603174328804016,0.5363290905952454
YML093W,YMR012W,0,-0.18883103,0.15297092497348785,0.9603174328804016,0.5364291667938232
YOR278W,YOR140W,0,-0.18885669,0.15294675529003143,0.9603174328804016,0.5365292429924011
YKR099C-A,YOL110W,0,-0.18920308,0.152922585606575,0.9603174328804016,0.536629319190979
YKR042W,YGL210W-A,0,-0.18942988,0.15289843082427979,0.9603174328804016,0.5367293953895569
YKL023W,YCR041W,0,-0.18960273,0.15287429094314575,0.9603174328804016,0.5368294715881348
YDR040C,YGR224W,0,-0.18981972,0.15285015106201172,0.9603174328804016,0.5369295477867126
YLR372W,YMR162C,0,-0.19009656,0.15282601118087769,0.9603174328804016,0.5370296239852905
YOR283W,YFL049W,0,-0.1907444,0.15280190110206604,0.9603174328804016,0.5371297001838684
YLR333C,YNL046W,0,-0.19102457,0.1527777761220932,0.9603174328804016,0.5372297763824463
YER125W,YNL086W,0,-0.19123754,0.15275366604328156,0.9603174328804016,0.5373298525810242
YGL012W,YNL249C,0,-0.19131368,0.1527295708656311,0.9603174328804016,0.537429928779602
YNL328C,YFR006W,0,-0.19149026,0.15270547568798065,0.9603174328804016,0.5375300049781799
YGR054W,YNL230C,0,-0.19192037,0.1526813954114914,0.9603174328804016,0.5376300811767578
YGR198W,YGR016W,0,-0.19202551,0.15265731513500214,0.9603174328804016,0.5377301573753357
YKL222C,YLR285W,0,-0.19210061,0.15263323485851288,0.9603174328804016,0.5378302931785583
YLR025W,YAL038W,0,-0.19225654,0.15260916948318481,0.9603174328804016,0.5379303693771362
YNL022C,YOL095C,0,-0.19279537,0.15258511900901794,0.9603174328804016,0.5380304455757141
YOR240W,YGR083C,0,-0.19403207,0.15256106853485107,0.9603174328804016,0.538130521774292
YHR132W-A,YAL060W,0,-0.19408587,0.1525370329618454,0.9603174328804016,0.5382305979728699
YDL168W,YLL018C,0,-0.19418442,0.15251299738883972,0.9603174328804016,0.5383306741714478
YBR010W,YDR222W,0,-0.19435647,0.15248897671699524,0.9603174328804016,0.5384307503700256
YDR235W,YPL058C,0,-0.19451237,0.15246495604515076,0.9603174328804016,0.5385308265686035
YFL054C,YNL192W,0,-0.19464806,0.15244095027446747,0.9603174328804016,0.5386309027671814
YPR196W,YLR060W,0,-0.19465625,0.15241694450378418,0.9603174328804016,0.5387309789657593
YPL002C,YDR432W,0,-0.19514862,0.15239295363426208,0.9603174328804016,0.5388310551643372
YDL240W,YLR126C,0,-0.19525439,0.15236896276474,0.9603174328804016,0.538931131362915
YML046W,YGR105W,0,-0.1955094,0.1523449867963791,0.9603174328804016,0.5390312075614929
YDR255C,YGL210W,0,-0.19594446,0.1523210108280182,0.9603174328804016,0.5391312837600708
YMR200W,YGR038C-A,0,-0.1971927,0.1522970348596573,0.9603174328804016,0.5392313599586487
YAL027W,YPR049C,0,-0.19751048,0.15227308869361877,0.9603174328804016,0.5393314361572266
YPL158C,YJR019C,0,-0.19767681,0.15224912762641907,0.9603174328804016,0.5394315719604492
YAL011W,YGL231C,0,-0.19795671,0.15222519636154175,0.9603174328804016,0.5395316481590271
YDR381C-A,YGL128C,0,-0.19821796,0.15220126509666443,0.9603174328804016,0.539631724357605
YHR192W,YOR317W,0,-0.19835624,0.1521773338317871,0.9603174328804016,0.5397318005561829
YCR028C-A,YCR067C,0,-0.19888714,0.15215341746807098,0.9603174328804016,0.5398318767547607
YBR267W,YGL108C,0,-0.19891375,0.15212950110435486,0.9603174328804016,0.5399319529533386
YPL050C,YBL047C,0,-0.19892445,0.15210559964179993,0.9603174328804016,0.5400320291519165
YBR216C,YDL063C,0,-0.19896737,0.152081698179245,0.9603174328804016,0.5401321053504944
YGL113W,YCL060C,1,-0.19899917,0.1522148847579956,0.961309552192688,0.5401321053504944
YBR145W,YFL004W,0,-0.1999282,0.15219098329544067,0.961309552192688,0.5402321815490723
YDL210W,YHR012W,0,-0.20035881,0.15216708183288574,0.961309552192688,0.5403322577476501
YML026C,YAR007C,0,-0.20123583,0.152143195271492,0.961309552192688,0.540432333946228
YBL017C,YDL243C,0,-0.2014794,0.15211930871009827,0.961309552192688,0.5405324101448059
YML034W,YDR319C,0,-0.20150179,0.15209543704986572,0.961309552192688,0.5406324863433838
YHR156C,YFL045C,0,-0.2021743,0.15207156538963318,0.961309552192688,0.5407325625419617
YBR033W,YIL015W,0,-0.20237952,0.15204770863056183,0.961309552192688,0.5408326387405396
YCR060W,YBL099W,0,-0.20238999,0.15202385187149048,0.961309552192688,0.5409327745437622
YLL051C,YNL218W,0,-0.20336282,0.15199999511241913,0.961309552192688,0.5410328507423401
YBL034C,YJR108W,0,-0.20353213,0.15197615325450897,0.961309552192688,0.541132926940918
YDL235C,YKL199C,0,-0.20355088,0.15195232629776,0.961309552192688,0.5412330031394958
YBR009C,YHL033C,0,-0.20384979,0.15192849934101105,0.961309552192688,0.5413330793380737
YMR176W,YBR146W,0,-0.2041226,0.15190468728542328,0.961309552192688,0.5414331555366516
YNL064C,YNL133C,0,-0.20436391,0.1518808752298355,0.961309552192688,0.5415332317352295
YOL053W,YDL047W,0,-0.20459175,0.15185707807540894,0.961309552192688,0.5416333079338074
YBR062C,YLR398C,0,-0.20522803,0.15183328092098236,0.961309552192688,0.5417333841323853
YDR171W,YER116C,0,-0.20560536,0.15180949866771698,0.961309552192688,0.5418334603309631
YER052C,YDR206W,0,-0.2059432,0.1517857164144516,0.961309552192688,0.541933536529541
YIL079C,YPR022C,0,-0.20673057,0.1517619490623474,0.961309552192688,0.5420336127281189
YOL147C,YER039C,0,-0.20684972,0.15173818171024323,0.961309552192688,0.5421336889266968
YOR019W,YPR070W,0,-0.20691559,0.15171441435813904,0.961309552192688,0.5422337651252747
YNR012W,YPR071W,0,-0.20783797,0.15169067680835724,0.961309552192688,0.5423338413238525
YER044C-A,YER108C,0,-0.20785588,0.15166692435741425,0.961309552192688,0.5424339175224304
YKL137W,YBL020W,0,-0.20801887,0.15164318680763245,0.961309552192688,0.5425340533256531
YLL019C,YHR103W,0,-0.20835754,0.15161946415901184,0.961309552192688,0.542634129524231
YJL047C,YPR164W,1,-0.20976555,0.15175218880176544,0.9623016119003296,0.542634129524231
YNL069C,YJL162C,0,-0.20987749,0.15172845125198364,0.9623016119003296,0.5427342057228088
YKL096W-A,YCL044C,0,-0.21002764,0.15170472860336304,0.9623016119003296,0.5428342819213867
YKL173W,YPR147C,0,-0.21042573,0.15168100595474243,0.9623016119003296,0.5429343581199646
YML058W,YAR007C,1,-0.21154949,0.15181362628936768,0.9632936716079712,0.5429343581199646
YAL001C,YGR121C,0,-0.21234038,0.15178990364074707,0.9632936716079712,0.5430344343185425
YIL037C,YBR240C,0,-0.21284878,0.15176618099212646,0.9632936716079712,0.5431345105171204
YNL230C,YLR403W,0,-0.2130728,0.15174245834350586,0.9632936716079712,0.5432345867156982
YGR004W,YBR100W,0,-0.21339634,0.15171875059604645,0.9632936716079712,0.5433346629142761
YGL108C,YBL029C-A,0,-0.21375611,0.15169504284858704,0.9632936716079712,0.543434739112854
YOL077W-A,YIL154C,0,-0.213815,0.15167135000228882,0.9632936716079712,0.5435348153114319
YCR096C,YML100W,0,-0.21421653,0.1516476720571518,0.9632936716079712,0.5436348915100098
YJL144W,YFL034W,0,-0.21431267,0.15162397921085358,0.9632936716079712,0.5437349677085876
YOL096C,YBR126C,0,-0.21508485,0.15160031616687775,0.9632936716079712,0.5438350439071655
YNL248C,YCL064C,0,-0.21508837,0.15157665312290192,0.9632936716079712,0.5439351201057434
YER116C,YOR390W,0,-0.21525997,0.1515529900789261,0.9632936716079712,0.5440352559089661
YPR022C,YHR205W,0,-0.21543604,0.15152934193611145,0.9632936716079712,0.544135332107544
YOR109W,YGR131W,0,-0.21566394,0.15150569379329681,0.9632936716079712,0.5442354083061218
YNL122C,YOR020W-A,0,-0.21578139,0.15148206055164337,0.9632936716079712,0.5443354845046997
YDL024C,YIR018W,0,-0.21584839,0.15145842730998993,0.9632936716079712,0.5444355607032776
YPR017C,YAR020C,0,-0.21590486,0.15143480896949768,0.9632936716079712,0.5445356369018555
YIR011C,YDR313C,0,-0.21601325,0.15141119062900543,0.9632936716079712,0.5446357131004333
YHR202W,YDR021W,0,-0.2166324,0.15138758718967438,0.9632936716079712,0.5447357892990112
YLR395C,YJL036W,0,-0.21720922,0.15136398375034332,0.9632936716079712,0.5448358654975891
YIL082W-A,YJR140C,0,-0.21750137,0.15134039521217346,0.9632936716079712,0.544935941696167
YGL236C,YIR037W,0,-0.21822181,0.1513168215751648,0.9632936716079712,0.5450360178947449
YER130C,YOR388C,0,-0.21874619,0.15129323303699493,0.9632936716079712,0.5451360940933228
YML005W,YLR250W,0,-0.21922675,0.15126967430114746,0.9632936716079712,0.5452361702919006
YNL047C,YKL193C,0,-0.21936786,0.1512461006641388,0.9632936716079712,0.5453362464904785
YOR297C,YLR102C,0,-0.21963257,0.15122255682945251,0.9632936716079712,0.5454363226890564
YBR255W,YBR302C,0,-0.21970376,0.15119899809360504,0.9632936716079712,0.545536458492279
YER134C,YGL032C,0,-0.22004637,0.15117546916007996,0.9632936716079712,0.5456365346908569
YNL257C,YLR034C,0,-0.22013304,0.15115192532539368,0.9632936716079712,0.5457366108894348
YDL018C,YOL056W,0,-0.22016135,0.15112841129302979,0.9632936716079712,0.5458366870880127
YDR533C,YLR330W,0,-0.22082835,0.1511048823595047,0.9632936716079712,0.5459367632865906
YNL061W,YLR364W,0,-0.2212654,0.1510813683271408,0.9632936716079712,0.5460368394851685
YLR446W,YBR191W,0,-0.22147956,0.1510578691959381,0.9632936716079712,0.5461369156837463
YDR459C,YGR194C,0,-0.22196308,0.1510343700647354,0.9632936716079712,0.5462369918823242
YML029W,YFR012W,0,-0.221984,0.1510108858346939,0.9632936716079712,0.5463370680809021
YGR249W,YLR409C,0,-0.2223357,0.1509874016046524,0.9632936716079712,0.54643714427948
YPL174C,YDL075W,0,-0.22256336,0.1509639322757721,0.9632936716079712,0.5465372204780579
YIL069C,YGR271W,0,-0.22305167,0.15094046294689178,0.9632936716079712,0.5466372966766357
YFL047W,YOR028C,0,-0.2236343,0.15091700851917267,0.9632936716079712,0.5467373728752136
YOR009W,YGL198W,0,-0.22476083,0.15089355409145355,0.9632936716079712,0.5468374490737915
YDL046W,YDR422C,0,-0.2249246,0.15087009966373444,0.9632936716079712,0.5469375252723694
YOL127W,YBR205W,0,-0.2254931,0.1508466750383377,0.9632936716079712,0.5470376014709473
YDR316W,YER014W,0,-0.22580802,0.15082323551177979,0.9632936716079712,0.5471377372741699
YAL007C,YPL163C,0,-0.226017,0.15079981088638306,0.9632936716079712,0.5472378134727478
YKL150W,YML033W,0,-0.22602612,0.15077640116214752,0.9632936716079712,0.5473378896713257
YNL329C,YNL131W,0,-0.22607738,0.150752991437912,0.9632936716079712,0.5474379658699036
YBR219C,YJR092W,0,-0.22614694,0.15072958171367645,0.9632936716079712,0.5475380420684814
YKL200C,YER045C,0,-0.22662222,0.1507061868906021,0.9632936716079712,0.5476381182670593
YJL051W,YER035W,0,-0.22662976,0.15068280696868896,0.9632936716079712,0.5477381944656372
YPL047W,YEL012W,0,-0.22708619,0.15065942704677582,0.9632936716079712,0.5478382706642151
YEL034W,YIL078W,0,-0.22813725,0.15063604712486267,0.9632936716079712,0.547938346862793
YPR105C,YHR150W,0,-0.2284481,0.15061268210411072,0.9632936716079712,0.5480384230613708
YDL177C,YLR135W,0,-0.22857025,0.15058933198451996,0.9632936716079712,0.5481384992599487
YCL060C,YDR406W,0,-0.22872066,0.1505659818649292,0.9632936716079712,0.5482385754585266
YPL254W,YHR214W,0,-0.22877026,0.15054263174533844,0.9632936716079712,0.5483386516571045
YNR075W,YGR054W,0,-0.22889242,0.15051929652690887,0.9632936716079712,0.5484387278556824
YIL052C,YDR388W,0,-0.22900355,0.1504959762096405,0.9632936716079712,0.5485388040542603
YCR097WB,YJL047C,0,-0.2290732,0.15047264099121094,0.9632936716079712,0.5486389398574829
YOL011W,YOR378W,0,-0.22966,0.15044933557510376,0.9632936716079712,0.5487390160560608
YBL023C,YGL168W,1,-0.22976908,0.15058094263076782,0.9642857313156128,0.5487390160560608
YPR182W,YKR100C,0,-0.23073491,0.15055762231349945,0.9642857313156128,0.5488390922546387
YML110C,YKL140W,0,-0.2312544,0.15053430199623108,0.9642857313156128,0.5489391684532166
YCL037C,YNL033W,0,-0.23171625,0.1505109965801239,0.9642857313156128,0.5490392446517944
