Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER020W,YMR236W,0,-0.23229024,0.15048769116401672,0.9642857313156128,0.5491393208503723
YMR210W,YEL062W,0,-0.23232031,0.15046440064907074,0.9642857313156128,0.5492393970489502
YOR172W,YIL105C,0,-0.23268464,0.15044111013412476,0.9642857313156128,0.5493394732475281
YDR119W,YDR461W,0,-0.23269644,0.15041783452033997,0.9642857313156128,0.549439549446106
YGL228W,YIL040W,0,-0.23289257,0.15039455890655518,0.9642857313156128,0.5495396256446838
YDR363W-A,YDR370C,0,-0.23300609,0.15037128329277039,0.9642857313156128,0.5496397018432617
YFL066C,YGL216W,0,-0.23356679,0.1503480225801468,0.9642857313156128,0.5497397780418396
YKL150W,YNL122C,0,-0.23416045,0.1503247767686844,0.9642857313156128,0.5498398542404175
YNL133C,YMR219W,0,-0.23434615,0.15030153095722198,0.9642857313156128,0.5499399304389954
YER074W,YCR002C,0,-0.23519552,0.15027830004692078,0.9642857313156128,0.5500400066375732
YOL059W,YDR319C,0,-0.23591128,0.15025506913661957,0.9642857313156128,0.5501400828361511
YLR336C,YOR226C,0,-0.23611504,0.15023183822631836,0.9642857313156128,0.5502402186393738
YHL035C,YDR452W,0,-0.23612502,0.15020862221717834,0.9642857313156128,0.5503402948379517
YBR085W,YDR083W,0,-0.23631531,0.15018542110919952,0.9642857313156128,0.5504403710365295
YPL249C-A,YGR194C,0,-0.23638979,0.1501622051000595,0.9642857313156128,0.5505404472351074
YER160C,YMR159C,0,-0.23746085,0.15013901889324188,0.9642857313156128,0.5506405234336853
YGR279C,YBR002C,0,-0.23776466,0.15011583268642426,0.9642857313156128,0.5507405996322632
YOL026C,YNL131W,0,-0.23804465,0.15009264647960663,0.9642857313156128,0.5508406758308411
YAL040C,YOR343W-B,0,-0.23845017,0.1500694751739502,0.9642857313156128,0.550940752029419
YIL097W,YKL203C,0,-0.2385096,0.15004630386829376,0.9642857313156128,0.5510408282279968
YOR270C,YJR019C,0,-0.23867607,0.15002314746379852,0.9642857313156128,0.5511409044265747
YDR016C,YFL062W,0,-0.23871034,0.15000000596046448,0.9642857313156128,0.5512409806251526
YGL058W,YDR503C,0,-0.2388627,0.14997684955596924,0.9642857313156128,0.5513410568237305
YKL059C,YKL181W,0,-0.23961037,0.1499537229537964,0.9642857313156128,0.5514411330223083
YPL143W,YNL297C,0,-0.23965228,0.14993058145046234,0.9642857313156128,0.5515412092208862
YKL013C,YBR150C,0,-0.23982647,0.14990746974945068,0.9642857313156128,0.5516412854194641
YBL079W,YJL214W,0,-0.24000171,0.14988434314727783,0.9642857313156128,0.5517414212226868
YEL017C-A,YGL003C,0,-0.2400575,0.14986124634742737,0.9642857313156128,0.5518414974212646
YOR151C,YPL004C,0,-0.24020657,0.1498381346464157,0.9642857313156128,0.5519415736198425
YJL102W,YJR121W,0,-0.24047261,0.14981503784656525,0.9642857313156128,0.5520416498184204
YNL176C,YIL009W,0,-0.24056536,0.14979195594787598,0.9642857313156128,0.5521417260169983
YJL117W,YNL210W,0,-0.24066189,0.1497688740491867,0.9642857313156128,0.5522418022155762
YIL155C,YDR152W,0,-0.24076635,0.14974580705165863,0.9642857313156128,0.552341878414154
YDR087C,YBL024W,0,-0.240883,0.14972274005413055,0.9642857313156128,0.5524419546127319
YPL130W,YFR042W,0,-0.24091062,0.14969967305660248,0.9642857313156128,0.5525420308113098
YJL129C,YIL090W,0,-0.24097511,0.1496766209602356,0.9642857313156128,0.5526421070098877
YBR038W,YLR312C,0,-0.24135998,0.1496535837650299,0.9642857313156128,0.5527421832084656
YDR302W,YDR034W-B,0,-0.24152008,0.14963054656982422,0.9642857313156128,0.5528422594070435
YML081W,YBR199W,0,-0.2418158,0.14960750937461853,0.9642857313156128,0.5529423356056213
YPL250C,YOR093C,0,-0.24183431,0.14958448708057404,0.9642857313156128,0.5530424118041992
YNL036W,YDL073W,0,-0.2419231,0.14956146478652954,0.9642857313156128,0.5531424880027771
YJR065C,YKL189W,0,-0.24204254,0.14953845739364624,0.9642857313156128,0.5532426238059998
YLR008C,YEL058W,0,-0.24229163,0.14951546490192413,0.9642857313156128,0.5533427000045776
YGR097W,YPR081C,0,-0.24279621,0.14949245750904083,0.9642857313156128,0.5534427762031555
YKL160W,YDR259C,0,-0.24293602,0.14946947991847992,0.9642857313156128,0.5535428524017334
YJL091C,YLR025W,0,-0.24319002,0.1494464874267578,0.9642857313156128,0.5536429286003113
YJR046W,YGR096W,0,-0.24320903,0.1494235247373581,0.9642857313156128,0.5537430047988892
YLR316C,YDL243C,0,-0.2433748,0.14940054714679718,0.9642857313156128,0.553843080997467
YMR295C,YLR211C,0,-0.24358827,0.14937759935855865,0.9642857313156128,0.5539431571960449
YCR031C,YML033W,0,-0.2438007,0.14935463666915894,0.9642857313156128,0.5540432333946228
YNL232W,YFL029C,0,-0.24383345,0.1493316888809204,0.9642857313156128,0.5541433095932007
YCL060C,YPL166W,0,-0.24391627,0.14930875599384308,0.9642857313156128,0.5542433857917786
YLR071C,YCR007C,0,-0.24449912,0.14928582310676575,0.9642857313156128,0.5543434619903564
YNL261W,YNL068C,1,-0.24466753,0.1494164615869522,0.9652777910232544,0.5543434619903564
YPR138C,YGL231C,0,-0.24478704,0.14939351379871368,0.9652777910232544,0.5544435381889343
YBR025C,YMR284W,0,-0.24479741,0.14937058091163635,0.9652777910232544,0.5545436143875122
YDL177C,YLR446W,0,-0.24483407,0.14934766292572021,0.9652777910232544,0.5546436905860901
YPR015C,YGR249W,0,-0.24518147,0.14932474493980408,0.9652777910232544,0.554743766784668
YLR276C,YDR260C,0,-0.24539247,0.14930182695388794,0.9652777910232544,0.5548439025878906
YDR234W,YGR074W,0,-0.24576288,0.149278923869133,0.9652777910232544,0.5549439787864685
YGR258C,YCR021C,0,-0.24593315,0.14925602078437805,0.9652777910232544,0.5550440549850464
YGL204C,YOR242C,0,-0.24681878,0.1492331326007843,0.9652777910232544,0.5551441311836243
YBR075W,YIL085C,0,-0.24780765,0.14921024441719055,0.9652777910232544,0.5552442073822021
YLR467W,YAL008W,0,-0.24780986,0.149187371134758,0.9652777910232544,0.55534428358078
YPR183W,YHR182W,0,-0.24811703,0.14916449785232544,0.9652777910232544,0.5554443597793579
YJR129C,YPR173C,0,-0.24827453,0.14914162456989288,0.9652777910232544,0.5555444359779358
YJR046W,YMR030W,0,-0.24840274,0.14911878108978271,0.9652777910232544,0.5556445121765137
YGR296W,YLR227W-B,0,-0.24841163,0.14909592270851135,0.9652777910232544,0.5557445883750916
YBR013C,YDL156W,0,-0.24844146,0.14907307922840118,0.9652777910232544,0.5558446645736694
YCR105W,YEL034W,0,-0.24848402,0.1490502506494522,0.9652777910232544,0.5559447407722473
YOR148C,YHR074W,0,-0.2487905,0.14902742207050323,0.9652777910232544,0.5560448169708252
YGL163C,YIL148W,0,-0.2489518,0.14900459349155426,0.9652777910232544,0.5561448931694031
YML043C,YDR354W,0,-0.248959,0.14898177981376648,0.9652777910232544,0.556244969367981
YOL005C,YDR075W,0,-0.24986595,0.1489589661359787,0.9652777910232544,0.5563451051712036
YDL236W,YGL087C,0,-0.24991506,0.1489361673593521,0.9652777910232544,0.5564451813697815
YLL040C,YGL204C,0,-0.25063664,0.14891338348388672,0.9652777910232544,0.5565452575683594
YOR369C,YFL011W-A,0,-0.25172144,0.14889058470726013,0.9652777910232544,0.5566453337669373
YDL208W,YGR238C,0,-0.252027,0.14886781573295593,0.9652777910232544,0.5567454099655151
YKR003W,YIL122W,0,-0.2522728,0.14884503185749054,0.9652777910232544,0.556845486164093
YMR316C-A,YKL138C,0,-0.25229153,0.14882226288318634,0.9652777910232544,0.5569455623626709
YER003C,YPL256C,0,-0.25254437,0.14879950881004333,0.9652777910232544,0.5570456385612488
YDL055C,YOR299W,0,-0.25270036,0.14877675473690033,0.9652777910232544,0.5571457147598267
YOR045W,YNL033W,0,-0.25285727,0.14875401556491852,0.9652777910232544,0.5572457909584045
YIL172C,YKR069W,0,-0.25289384,0.1487312763929367,0.9652777910232544,0.5573458671569824
YJL145W,YHR083W,0,-0.2532175,0.1487085372209549,0.9652777910232544,0.5574459433555603
YJL185C,YNL139C,0,-0.25386485,0.14868581295013428,0.9652777910232544,0.5575460195541382
YPL271W,YER087C-B,0,-0.25399113,0.14866310358047485,0.9652777910232544,0.5576460957527161
YGL008C,YMR052W,0,-0.2545841,0.14864039421081543,0.9652777910232544,0.557746171951294
YBL005W-A,YOR106W,0,-0.25490433,0.148617684841156,0.9652777910232544,0.5578462481498718
YJL111W,YNL221C,0,-0.25500596,0.14859499037265778,0.9652777910232544,0.5579463839530945
YPL259C,YDR043C,0,-0.2550818,0.14857229590415955,0.9652777910232544,0.5580464601516724
YBR265W,YMR134W,0,-0.25516933,0.1485496163368225,0.9652777910232544,0.5581465363502502
YKL004W,YEL071W,0,-0.25523293,0.14852693676948547,0.9652777910232544,0.5582466125488281
YDR171W,YJL059W,0,-0.25525144,0.14850427210330963,0.9652777910232544,0.558346688747406
YNL275W,YJL096W,0,-0.2561977,0.1484816074371338,0.9652777910232544,0.5584467649459839
YNL213C,YBL095W,0,-0.25622886,0.14845895767211914,0.9652777910232544,0.5585468411445618
YOR093C,YGR271W,0,-0.25638568,0.1484363079071045,0.9652777910232544,0.5586469173431396
YNL137C,YPR153W,0,-0.25639153,0.14841367304325104,0.9652777910232544,0.5587469935417175
YKL137W,YER060W-A,0,-0.25641856,0.14839103817939758,0.9652777910232544,0.5588470697402954
YJL078C,YMR153W,0,-0.25654694,0.14836840331554413,0.9652777910232544,0.5589471459388733
YCL001W-A,YLR363C,0,-0.25695664,0.14834578335285187,0.9652777910232544,0.5590472221374512
YCL075W,YML104C,0,-0.2573197,0.1483231633901596,0.9652777910232544,0.559147298336029
YNL281W,YER179W,0,-0.257346,0.14830055832862854,0.9652777910232544,0.5592473745346069
YDR077W,YLL016W,0,-0.25781977,0.14827796816825867,0.9652777910232544,0.5593474507331848
YFL036W,YJR046W,1,-0.2581047,0.1484077423810959,0.966269850730896,0.5593474507331848
YDR256C,YHR107C,0,-0.25852248,0.14838513731956482,0.966269850730896,0.5594475865364075
YLR265C,YOL084W,0,-0.25877905,0.14836253225803375,0.966269850730896,0.5595476627349854
YDR266C,YHR004C,0,-0.25884262,0.14833992719650269,0.966269850730896,0.5596477389335632
YHR079C,YDR489W,0,-0.25892046,0.1483173370361328,0.966269850730896,0.5597478151321411
YLR035C-A,YKR043C,0,-0.25932738,0.14829476177692413,0.966269850730896,0.559847891330719
YJR028W,YJR015W,0,-0.25940296,0.14827218651771545,0.966269850730896,0.5599479675292969
YCR077C,YLR312C,0,-0.25975987,0.14824962615966797,0.966269850730896,0.5600480437278748
YLR312W-A,YDL119C,0,-0.26071715,0.1482270509004593,0.966269850730896,0.5601481199264526
YOR349W,YJR136C,0,-0.2608419,0.148204505443573,0.966269850730896,0.5602481961250305
YOR123C,YHR132W-A,0,-0.2612844,0.1481819599866867,0.966269850730896,0.5603482723236084
YMR059W,YLR264W,0,-0.2614889,0.14815941452980042,0.966269850730896,0.5604483485221863
YGL120C,YNL215W,0,-0.26151368,0.14813688397407532,0.966269850730896,0.5605484247207642
YPR145W,YDR463W,0,-0.26158154,0.14811435341835022,0.966269850730896,0.560648500919342
YJL176C,YCR041W,0,-0.261854,0.14809183776378632,0.966269850730896,0.5607485771179199
YNR018W,YGR056W,0,-0.2619844,0.1480693221092224,0.966269850730896,0.5608486533164978
YFL059W,YJL183W,0,-0.26220548,0.1480468213558197,0.966269850730896,0.5609487295150757
YGR281W,YJR067C,0,-0.26262948,0.148024320602417,0.966269850730896,0.5610488653182983
YJR006W,YGL168W,1,-0.26295108,0.14815378189086914,0.9672619104385376,0.5610488653182983
YJR089W,YLL054C,0,-0.26310796,0.14813126623630524,0.9672619104385376,0.5611489415168762
YGL058W,YDR131C,0,-0.2631504,0.14810876548290253,0.9672619104385376,0.5612490177154541
YIL135C,YGR065C,0,-0.26323375,0.14808626472949982,0.9672619104385376,0.561349093914032
YGR097W,YJR034W,0,-0.26397803,0.1480637788772583,0.9672619104385376,0.5614491701126099
YGL097W,YFR025C,0,-0.2640852,0.14804129302501678,0.9672619104385376,0.5615492463111877
YBL108C-A,YER062C,0,-0.26457903,0.14801882207393646,0.9672619104385376,0.5616493225097656
YKL183W,YER159C,0,-0.2649602,0.14799635112285614,0.9672619104385376,0.5617493987083435
YMR104C,YCL001W-A,0,-0.2653927,0.147973895072937,0.9672619104385376,0.5618494749069214
YLR229C,YDL108W,0,-0.26593027,0.14795143902301788,0.9672619104385376,0.5619495511054993
YHR193C,YPR075C,0,-0.2662453,0.14792899787425995,0.9672619104385376,0.5620496273040771
YBL005W,YMR226C,0,-0.26635796,0.14790655672550201,0.9672619104385376,0.562149703502655
YDL142C,YEL058W,0,-0.26636696,0.14788411557674408,0.9672619104385376,0.5622497797012329
YLR126C,YMR159C,0,-0.26728815,0.14786168932914734,0.9672619104385376,0.5623498558998108
YIL132C,YPR102C,0,-0.26737624,0.1478392779827118,0.9672619104385376,0.5624499320983887
YBR068C,YNL295W,0,-0.26742554,0.14781685173511505,0.9672619104385376,0.5625500679016113
YJL209W,YNL249C,0,-0.2679733,0.1477944552898407,0.9672619104385376,0.5626501441001892
YCL062W,YPR075C,0,-0.26828676,0.14777205884456635,0.9672619104385376,0.5627502202987671
YOL032W,YLR439W,0,-0.26842782,0.147749662399292,0.9672619104385376,0.562850296497345
YBR182C,YPL091W,0,-0.2686873,0.14772726595401764,0.9672619104385376,0.5629503726959229
YKL056C,YDL028C,0,-0.26904657,0.14770489931106567,0.9672619104385376,0.5630504488945007
YOR213C,YER048W-A,0,-0.26971805,0.14768251776695251,0.9672619104385376,0.5631505250930786
YER145C,YBR242W,0,-0.27014267,0.14766015112400055,0.9672619104385376,0.5632506012916565
YHR039C-A,YPR198W,0,-0.27161708,0.14763779938220978,0.9672619104385376,0.5633506774902344
YCR058C,YNL009W,0,-0.27183595,0.147615447640419,0.9672619104385376,0.5634507536888123
YJL156C,YBR115C,0,-0.27203557,0.14759309589862823,0.9672619104385376,0.5635508298873901
YHR098C,YIL097W,0,-0.2722211,0.14757075905799866,0.9672619104385376,0.563650906085968
YLR229C,YGL195W,0,-0.272233,0.14754842221736908,0.9672619104385376,0.5637509822845459
YMR073C,YGR216C,0,-0.27273616,0.1475261002779007,0.9672619104385376,0.5638510584831238
YGL033W,YKR043C,0,-0.2727942,0.1475037783384323,0.9672619104385376,0.5639511346817017
YGR007W,YML037C,0,-0.27307785,0.14748147130012512,0.9672619104385376,0.5640512704849243
YIL033C,YLR013W,0,-0.2739756,0.14745916426181793,0.9672619104385376,0.5641513466835022
YKR035W-A,YMR084W,0,-0.27437368,0.14743687212467194,0.9672619104385376,0.5642514228820801
YJR016C,YPL112C,0,-0.27461419,0.14741457998752594,0.9672619104385376,0.564351499080658
YGR177C,YER190W,0,-0.27477035,0.14739228785037994,0.9672619104385376,0.5644515752792358
YAL007C,YGR173W,0,-0.2748499,0.14737001061439514,0.9672619104385376,0.5645516514778137
YOL156W,YHL008C,0,-0.2751758,0.14734773337841034,0.9672619104385376,0.5646517276763916
YDR036C,YCL012W,0,-0.27568913,0.14732547104358673,0.9672619104385376,0.5647518038749695
YDR329C,YBL059C-A,0,-0.2758055,0.14730322360992432,0.9672619104385376,0.5648518800735474
YDR107C,YOL098C,0,-0.27584574,0.1472809612751007,0.9672619104385376,0.5649519562721252
YNL316C,YMR289W,0,-0.27613807,0.1472587287425995,0.9672619104385376,0.5650520324707031
YMR227C,YJR061W,0,-0.27614397,0.14723648130893707,0.9672619104385376,0.565152108669281
YIL037C,YHL012W,0,-0.27616256,0.14721424877643585,0.9672619104385376,0.5652521848678589
YBR120C,YGR010W,0,-0.27675676,0.14719203114509583,0.9672619104385376,0.5653522610664368
YNR050C,YMR212C,0,-0.2770344,0.1471698135137558,0.9672619104385376,0.5654523372650146
YLR063W,YLR218C,0,-0.27716324,0.14714759588241577,0.9672619104385376,0.5655524134635925
YKL100C,YOL006C,0,-0.2774134,0.14712539315223694,0.9672619104385376,0.5656525492668152
YKR038C,YML022W,0,-0.27748755,0.1471032053232193,0.9672619104385376,0.5657526254653931
YOR093C,YOL089C,0,-0.27758902,0.14708100259304047,0.9672619104385376,0.565852701663971
YBL047C,YLR034C,0,-0.27763873,0.14705882966518402,0.9672619104385376,0.5659527778625488
YGR206W,YHR143W-A,0,-0.27771425,0.14703664183616638,0.9672619104385376,0.5660528540611267
YPR200C,YKL039W,0,-0.27796543,0.14701446890830994,0.9672619104385376,0.5661529302597046
YNL132W,YGL045W,0,-0.2783662,0.14699231088161469,0.9672619104385376,0.5662530064582825
YHL011C,YOR326W,0,-0.27838296,0.14697015285491943,0.9672619104385376,0.5663530826568604
YNL146W,YFR029W,0,-0.2797704,0.14694800972938538,0.9672619104385376,0.5664531588554382
YGR087C,YGR081C,0,-0.28013986,0.14692585170269012,0.9672619104385376,0.5665532350540161
YER045C,YIR022W,0,-0.28045747,0.14690372347831726,0.9672619104385376,0.566653311252594
YOR297C,YDR351W,0,-0.2805402,0.1468815952539444,0.9672619104385376,0.5667533874511719
YJL047C,YER129W,1,-0.28115392,0.14701008796691895,0.9682539701461792,0.5667533874511719
YER164W,YOR133W,0,-0.28124025,0.1469879448413849,0.9682539701461792,0.5668534636497498
YNL049C,YNL087W,0,-0.28167006,0.14696581661701202,0.9682539701461792,0.5669535398483276
YLR222C,YDR150W,0,-0.28178072,0.14694368839263916,0.9682539701461792,0.5670536160469055
YDR065W,YER150W,0,-0.28208277,0.1469215750694275,0.9682539701461792,0.5671537518501282
YOR056C,YPR071W,0,-0.28216404,0.14689946174621582,0.9682539701461792,0.567253828048706
YDR326C,YMR139W,0,-0.28339177,0.14687734842300415,0.9682539701461792,0.5673539042472839
YLR274W,YNL261W,1,-0.28344062,0.14700572192668915,0.9692460298538208,0.5673539042472839
YPL032C,YJL076W,0,-0.2836617,0.14698360860347748,0.9692460298538208,0.5674539804458618
YCL030C,YPR003C,0,-0.28446907,0.1469614952802658,0.9692460298538208,0.5675540566444397
YOR046C,YGL210W-A,0,-0.28450683,0.14693938195705414,0.9692460298538208,0.5676541328430176
YNL056W,YJR045C,0,-0.2846749,0.14691729843616486,0.9692460298538208,0.5677542090415955
YHL012W,YDR183W,0,-0.28491235,0.14689520001411438,0.9692460298538208,0.5678542852401733
YLR278C,YJR017C,0,-0.28510132,0.1468731164932251,0.9692460298538208,0.5679543614387512
YEL068C,YKL144C,0,-0.28518766,0.146851047873497,0.9692460298538208,0.5680544376373291
YDR171W,YLR382C,0,-0.2854998,0.14682897925376892,0.9692460298538208,0.568154513835907
YHR146W,YGL261C,0,-0.28573972,0.14680691063404083,0.9692460298538208,0.5682545900344849
YPR027C,YFR026C,0,-0.28639826,0.14678485691547394,0.9692460298538208,0.5683546662330627
YMR215W,YHR098C,0,-0.28667745,0.14676280319690704,0.9692460298538208,0.5684547424316406
YJR150C,YDR069C,0,-0.28696492,0.14674076437950134,0.9692460298538208,0.5685548186302185
YLR445W,YDR452W,0,-0.2870546,0.14671872556209564,0.9692460298538208,0.5686548948287964
YJR129C,YBL026W,0,-0.28720263,0.14669670164585114,0.9692460298538208,0.568755030632019
YLR446W,YHR136C,0,-0.28808704,0.14667467772960663,0.9692460298538208,0.5688551068305969
YGR180C,YDR121W,1,-0.28823486,0.14680276811122894,0.9702380895614624,0.5688551068305969
YNR011C,YOL039W,0,-0.28863165,0.14678072929382324,0.9702380895614624,0.5689551830291748
YHR197W,YGR033C,0,-0.28933558,0.14675870537757874,0.9702380895614624,0.5690552592277527
YBL039C,YGR261C,0,-0.28947422,0.14673668146133423,0.9702380895614624,0.5691553354263306
YIL099W,YNL005C,0,-0.28973687,0.14671467244625092,0.9702380895614624,0.5692554116249084
YDR012W,YHR167W,0,-0.29061222,0.1466926634311676,0.9702380895614624,0.5693554878234863
YEL071W,YNL282W,0,-0.29073828,0.14667066931724548,0.9702380895614624,0.5694555640220642
YNL182C,YPR023C,1,-0.2909513,0.14679862558841705,0.971230149269104,0.5694555640220642
YHR171W,YGR262C,0,-0.2914068,0.14677661657333374,0.971230149269104,0.5695556402206421
YLR022C,YNL142W,0,-0.29169974,0.14675460755825043,0.971230149269104,0.56965571641922
YGR067C,YDR524C,0,-0.29179615,0.1467326134443283,0.971230149269104,0.5697557926177979
YDR372C,YNL063W,0,-0.291932,0.1467106193304062,0.971230149269104,0.5698558688163757
YCL074W,YLR373C,0,-0.29202107,0.14668864011764526,0.971230149269104,0.5699559450149536
YDL069C,YHR214W,0,-0.29241806,0.14666666090488434,0.971230149269104,0.5700560212135315
YKR042W,YCL021W-A,0,-0.29284194,0.1466446965932846,0.971230149269104,0.5701560974121094
YNL046W,YKL173W,0,-0.29299068,0.14662273228168488,0.971230149269104,0.570256233215332
YDR240C,YOL087C,0,-0.2932885,0.14660078287124634,0.971230149269104,0.5703563094139099
YOR378W,YHR172W,0,-0.29408872,0.1465788334608078,0.971230149269104,0.5704563856124878
YGL120C,YOR189W,0,-0.29441398,0.14655688405036926,0.971230149269104,0.5705564618110657
YDR147W,YKL043W,0,-0.29452738,0.14653494954109192,0.971230149269104,0.5706565380096436
YDL120W,YJR102C,0,-0.29472357,0.14651301503181458,0.971230149269104,0.5707566142082214
YDR529C,YDR246W,0,-0.29506338,0.14649109542369843,0.971230149269104,0.5708566904067993
YLR065C,YOR363C,0,-0.29520172,0.14646917581558228,0.971230149269104,0.5709567666053772
YML106W,YER027C,0,-0.29552037,0.14644727110862732,0.971230149269104,0.5710568428039551
YGR142W,YIR003W,0,-0.2958,0.14642536640167236,0.971230149269104,0.571156919002533
YGL178W,YBR293W,0,-0.2960666,0.1464034765958786,0.971230149269104,0.5712569952011108
YLR312C,YMR319C,0,-0.29618463,0.14638157188892365,0.971230149269104,0.5713570713996887
YLR278C,YDR130C,0,-0.2962609,0.14635969698429108,0.971230149269104,0.5714571475982666
YCL001W-A,YDL211C,0,-0.29679906,0.1463378220796585,0.971230149269104,0.5715572237968445
YOL086W-A,YLR209C,0,-0.2979372,0.14631594717502594,0.971230149269104,0.5716572999954224
YML024W,YDR263C,0,-0.29837593,0.14629408717155457,0.971230149269104,0.5717573761940002
YJR024C,YDR381C-A,0,-0.2989268,0.1462722271680832,0.971230149269104,0.5718575119972229
YIL126W,YEL017C-A,0,-0.29905167,0.14625036716461182,0.971230149269104,0.5719575881958008
YMR044W,YOL105C,0,-0.29933575,0.14622852206230164,0.971230149269104,0.5720576643943787
YMR189W,YLR297W,0,-0.2993659,0.14620669186115265,0.971230149269104,0.5721577405929565
YMR077C,YPL274W,0,-0.30050352,0.14618486166000366,0.971230149269104,0.5722578167915344
YDR171W,YPL134C,0,-0.30052426,0.14616303145885468,0.971230149269104,0.5723578929901123
YMR215W,YFL029C,0,-0.30066076,0.14614121615886688,0.971230149269104,0.5724579691886902
YDR392W,YOR347C,0,-0.30080405,0.1461194008588791,0.971230149269104,0.5725580453872681
YMR186W,YDR098C-B,0,-0.30090058,0.1460976004600525,0.971230149269104,0.572658121585846
YLL041C,YML088W,0,-0.30129093,0.1460758000612259,0.971230149269104,0.5727581977844238
YCR097WB,YDL160C,0,-0.30210224,0.1460539996623993,0.971230149269104,0.5728582739830017
YHR174W,YIL087C,0,-0.3022791,0.1460322141647339,0.971230149269104,0.5729583501815796
YGL058W,YHL046C,0,-0.3023521,0.14601044356822968,0.971230149269104,0.5730584263801575
YCL075W,YCL021W-A,0,-0.30382225,0.14598867297172546,0.971230149269104,0.5731585025787354
YML094W,YMR192W,0,-0.30397388,0.14596690237522125,0.971230149269104,0.5732585787773132
YGR255C,YLR387C,0,-0.30398646,0.14594514667987823,0.971230149269104,0.5733587145805359
YHR129C,YGL253W,0,-0.30408114,0.14592339098453522,0.971230149269104,0.5734587907791138
YLR300W,YOL072W,0,-0.30434358,0.1459016352891922,0.971230149269104,0.5735588669776917
YPR111W,YCR055C,0,-0.30453813,0.14587989449501038,0.971230149269104,0.5736589431762695
YDL098C,YKL033W-A,0,-0.30468407,0.14585816860198975,0.971230149269104,0.5737590193748474
YKL209C,YOR335C,0,-0.305135,0.14583644270896912,0.971230149269104,0.5738590955734253
YAR033W,YJL111W,0,-0.30579332,0.1458147168159485,0.971230149269104,0.5739591717720032
YJL180C,YKL195W,0,-0.305805,0.14579300582408905,0.971230149269104,0.574059247970581
YEL069C,YPL237W,0,-0.30589935,0.14577129483222961,0.971230149269104,0.5741593241691589
YEL017C-A,YGL169W,0,-0.30619055,0.14574958384037018,0.971230149269104,0.5742594003677368
YMR175W,YPL032C,0,-0.30665967,0.14572790265083313,0.971230149269104,0.5743594765663147
YJR099W,YPL131W,0,-0.3071355,0.1457062065601349,0.971230149269104,0.5744595527648926
YBR141C,YKL189W,0,-0.3076565,0.14568452537059784,0.971230149269104,0.5745596289634705
YJL137C,YBR009C,0,-0.3077742,0.1456628441810608,0.971230149269104,0.5746597051620483
YGL204C,YJR117W,0,-0.30790192,0.14564117789268494,0.971230149269104,0.5747597813606262
YER171W,YGR250C,0,-0.30795825,0.14561951160430908,0.971230149269104,0.5748599171638489
YBR171W,YHR052W,0,-0.30828238,0.14559786021709442,0.971230149269104,0.5749599933624268
YML031W,YCR101C,0,-0.30846357,0.14557620882987976,0.971230149269104,0.5750600695610046
YGL250W,YHR199C,0,-0.30857518,0.1455545574426651,0.971230149269104,0.5751601457595825
YJR054W,YGR159C,0,-0.3088536,0.14553292095661163,0.971230149269104,0.5752602219581604
YIL079C,YDL198C,0,-0.30918905,0.14551129937171936,0.971230149269104,0.5753602981567383
YPL032C,YBR287W,0,-0.30922014,0.1454896777868271,0.971230149269104,0.5754603743553162
YEL064C,YFL062W,0,-0.30947924,0.14546805620193481,0.971230149269104,0.575560450553894
YOR294W,YOR086C,0,-0.31029487,0.14544643461704254,0.971230149269104,0.5756605267524719
YHR197W,YLR357W,0,-0.310358,0.14542484283447266,0.971230149269104,0.5757606029510498
YLR410W-A,YOL113W,0,-0.3114006,0.14540323615074158,0.971230149269104,0.5758606791496277
YPR105C,YOR299W,0,-0.31146127,0.1453816443681717,0.971230149269104,0.5759607553482056
YKL200C,YHR139C,0,-0.3116325,0.1453600525856018,0.971230149269104,0.5760608315467834
YLR013W,YOL077W-A,0,-0.31194955,0.14533847570419312,0.971230149269104,0.5761609077453613
