Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR049C,YLR385C,0,-0.31202984,0.14531691372394562,0.971230149269104,0.5762609839439392
YGR065C,YKR014C,0,-0.31220847,0.14529533684253693,0.971230149269104,0.5763610601425171
YMR236W,YJL177W,0,-0.31231993,0.14527377486228943,0.971230149269104,0.5764611959457397
YCR058C,YOL039W,0,-0.3125826,0.14525222778320312,0.971230149269104,0.5765612721443176
YFL034C-B,YHR044C,0,-0.31264538,0.14523068070411682,0.971230149269104,0.5766613483428955
YDL049C,YGR281W,0,-0.31284267,0.14520913362503052,0.971230149269104,0.5767614245414734
YGR289C,YPL078C,0,-0.31288123,0.1451876014471054,0.971230149269104,0.5768615007400513
YBL026W,YKL084W,0,-0.31308478,0.1451660692691803,0.971230149269104,0.5769615769386292
YIR018W,YFL018W-A,0,-0.31323063,0.14514455199241638,0.971230149269104,0.577061653137207
YPL198W,YOR231W,0,-0.31325692,0.14512303471565247,0.971230149269104,0.5771617293357849
YIL083C,YDL130W,0,-0.31351456,0.14510153234004974,0.971230149269104,0.5772618055343628
YML126C,YIL078W,0,-0.31358066,0.14508002996444702,0.971230149269104,0.5773618817329407
YJL026W,YLR442C,1,-0.3137505,0.14520670473575592,0.9722222089767456,0.5773618817329407
YOR229W,YNR032C-A,0,-0.31376067,0.145185187458992,0.9722222089767456,0.5774619579315186
YOR172W,YGL128C,0,-0.31389597,0.14516368508338928,0.9722222089767456,0.5775620341300964
YGR136W,YDR069C,0,-0.31424752,0.14514218270778656,0.9722222089767456,0.5776621103286743
YOL012C,YDR388W,0,-0.31425288,0.14512068033218384,0.9722222089767456,0.5777621865272522
YLR136C,YIL122W,0,-0.31428942,0.1450992077589035,0.9722222089767456,0.5778622627258301
YBR013C,YOL124C,0,-0.31445462,0.14507772028446198,0.9722222089767456,0.5779623985290527
YLR211C,YGR128C,0,-0.3145501,0.14505624771118164,0.9722222089767456,0.5780624747276306
YJL021C,YLR301W,0,-0.31458312,0.1450347751379013,0.9722222089767456,0.5781625509262085
YIL009C-A,YIL171W,0,-0.3145896,0.14501331746578217,0.9722222089767456,0.5782626271247864
YEL041W,YPL183C,0,-0.31465912,0.14499185979366302,0.9722222089767456,0.5783627033233643
YDR283C,YDR481C,0,-0.3146902,0.14497041702270508,0.9722222089767456,0.5784627795219421
YDR424C,YJL116C,0,-0.3156622,0.14494897425174713,0.9722222089767456,0.57856285572052
YPL274W,YOL001W,0,-0.31649607,0.14492753148078918,0.9722222089767456,0.5786629319190979
YDR525W-A,YKL222C,0,-0.31688935,0.14490610361099243,0.9722222089767456,0.5787630081176758
YDR498C,YOR262W,0,-0.31703445,0.14488469064235687,0.9722222089767456,0.5788630843162537
YGR251W,YBR006W,0,-0.31784716,0.14486326277256012,0.9722222089767456,0.5789631605148315
YDR192C,YMR319C,0,-0.31809437,0.14484184980392456,0.9722222089767456,0.5790632367134094
YGR277C,YNL046W,0,-0.31819427,0.1448204517364502,0.9722222089767456,0.5791633129119873
YDR256C,YJL117W,0,-0.31836882,0.14479905366897583,0.9722222089767456,0.5792633891105652
YMR307W,YPL046C,0,-0.31839785,0.14477765560150146,0.9722222089767456,0.5793634653091431
YMR244C-A,YJR141W,0,-0.3187788,0.1447562724351883,0.9722222089767456,0.579463541507721
YLR141W,YDR481C,0,-0.31924048,0.14473490417003632,0.9722222089767456,0.5795636773109436
YJR078W,YOR190W,0,-0.31929758,0.14471352100372314,0.9722222089767456,0.5796637535095215
YPL120W,YBR077C,0,-0.3194944,0.14469215273857117,0.9722222089767456,0.5797638297080994
YLR029C,YMR046C,0,-0.3197385,0.14467079937458038,0.9722222089767456,0.5798639059066772
YOL005C,YDR206W,0,-0.3197704,0.1446494460105896,0.9722222089767456,0.5799639821052551
YHR039C-B,YBR267W,0,-0.31990677,0.14462809264659882,0.9722222089767456,0.580064058303833
YGR287C,YDR332W,0,-0.31998038,0.14460675418376923,0.9722222089767456,0.5801641345024109
YHR069C,YKR099W,0,-0.31999683,0.14458543062210083,0.9722222089767456,0.5802642107009888
YDR507C,YDR012W,0,-0.32048553,0.14456409215927124,0.9722222089767456,0.5803642868995667
YNL031C,YMR315W,0,-0.3208248,0.14454276859760284,0.9722222089767456,0.5804643630981445
YML038C,YEL034W,0,-0.32093287,0.14452145993709564,0.9722222089767456,0.5805644392967224
YGL056C,YGL180W,0,-0.32118076,0.14450015127658844,0.9722222089767456,0.5806645154953003
YDR487C,YDR212W,0,-0.32127234,0.14447884261608124,0.9722222089767456,0.5807645916938782
YJL103C,YEL029C,0,-0.32172757,0.14445754885673523,0.9722222089767456,0.580864667892456
YPR192W,YER029C,0,-0.3219218,0.14443625509738922,0.9722222089767456,0.5809647440910339
YER010C,YJR121W,0,-0.32203284,0.1444149762392044,0.9722222089767456,0.5810648798942566
YGL026C,YDR228C,0,-0.3221715,0.1443936973810196,0.9722222089767456,0.5811649560928345
YBR253W,YLL013C,0,-0.32256928,0.14437241852283478,0.9722222089767456,0.5812650322914124
YEL064C,YKR100C,0,-0.3226202,0.14435115456581116,0.9722222089767456,0.5813651084899902
YGR171C,YJL099W,0,-0.3234937,0.14432989060878754,0.9722222089767456,0.5814651846885681
YCR068W,YDL101C,0,-0.32350278,0.1443086415529251,0.9722222089767456,0.581565260887146
YJL037W,YAR028W,0,-0.3235684,0.14428739249706268,0.9722222089767456,0.5816653370857239
YOR096W,YDL230W,0,-0.32378465,0.14426615834236145,0.9722222089767456,0.5817654132843018
YJL200C,YBR090C-A,0,-0.32381338,0.14424492418766022,0.9722222089767456,0.5818654894828796
YBR023C,YPR047W,0,-0.32385015,0.14422369003295898,0.9722222089767456,0.5819655656814575
YGL163C,YHR018C,0,-0.3239021,0.14420247077941895,0.9722222089767456,0.5820656418800354
YPR031W,YGL030W,0,-0.32514197,0.1441812515258789,0.9722222089767456,0.5821657180786133
YKL144C,YNR039C,0,-0.32533622,0.14416004717350006,0.9722222089767456,0.5822657942771912
YKR057W,YLR068W,0,-0.3256845,0.14413884282112122,0.9722222089767456,0.582365870475769
YBL037W,YER181C,0,-0.32578596,0.14411765336990356,0.9722222089767456,0.5824659466743469
YAL042W,YGL077C,0,-0.32615447,0.14409644901752472,0.9722222089767456,0.5825660824775696
YMR230W,YKL065C,0,-0.32627857,0.14407527446746826,0.9722222089767456,0.5826661586761475
YBR119W,YMR024W,0,-0.3263251,0.1440540999174118,0.9722222089767456,0.5827662348747253
YPR080W,YOL146W,0,-0.32636043,0.14403292536735535,0.9722222089767456,0.5828663110733032
YMR263W,YJR098C,0,-0.32672924,0.1440117508172989,0.9722222089767456,0.5829663872718811
YFL016C,YNL239W,0,-0.3267623,0.14399059116840363,0.9722222089767456,0.583066463470459
YFR022W,YHR123W,0,-0.32716468,0.14396944642066956,0.9722222089767456,0.5831665396690369
YLR047C,YOR113W,0,-0.32720178,0.14394830167293549,0.9722222089767456,0.5832666158676147
YHL046C,YGR233C,0,-0.3273016,0.14392715692520142,0.9722222089767456,0.5833666920661926
YML087C,YKL160W,0,-0.32731143,0.14390602707862854,0.9722222089767456,0.5834667682647705
YLR278C,YNR071C,0,-0.32739776,0.14388489723205566,0.9722222089767456,0.5835668444633484
YIR031C,YJL212C,0,-0.32795826,0.1438637673854828,0.9722222089767456,0.5836669206619263
YGR258C,YOR306C,0,-0.328495,0.1438426524400711,0.9722222089767456,0.5837669968605042
YLL017W,YNL001W,0,-0.3285229,0.14382153749465942,0.9722222089767456,0.583867073059082
YNR057C,YMR262W,0,-0.3285587,0.14380043745040894,0.9722222089767456,0.5839671492576599
YCR016W,YER035W,0,-0.32856494,0.14377933740615845,0.9722222089767456,0.5840672254562378
YDR302W,YJR150C,0,-0.32874572,0.14375825226306915,0.9722222089767456,0.5841673612594604
YGL125W,YNR065C,0,-0.32911065,0.14373716711997986,0.9722222089767456,0.5842674374580383
YGR179C,YER066W,0,-0.329124,0.14371608197689056,0.9722222089767456,0.5843675136566162
YOR391C,YJL026W,0,-0.32919994,0.14369501173496246,0.9722222089767456,0.5844675898551941
YMR047C,YKR052C,0,-0.3294363,0.14367394149303436,0.9722222089767456,0.584567666053772
YER128W,YNL008C,0,-0.32977006,0.14365288615226746,0.9722222089767456,0.5846677422523499
YML043C,YIL010W,0,-0.33044824,0.14363183081150055,0.9722222089767456,0.5847678184509277
YML050W,YGR239C,0,-0.3313411,0.14361079037189484,0.9722222089767456,0.5848678946495056
YLR175W,YNL078W,0,-0.33138624,0.14358974993228912,0.9722222089767456,0.5849679708480835
YMR175W,YMR313C,0,-0.33200368,0.1435687094926834,0.9722222089767456,0.5850680470466614
YLR256W,YLR137W,0,-0.3320923,0.1435476839542389,0.9722222089767456,0.5851681232452393
YKR035W-A,YGL098W,0,-0.33271724,0.14352665841579437,0.9722222089767456,0.5852681994438171
YDL214C,YGR016W,0,-0.33305502,0.14350563287734985,0.9722222089767456,0.585368275642395
YBR192W,YJR063W,0,-0.3330552,0.14348462224006653,0.9722222089767456,0.5854683518409729
YLR206W,YGR122W,0,-0.3333272,0.1434636265039444,0.9722222089767456,0.5855684280395508
YOR327C,YJR150C,0,-0.3333733,0.14344261586666107,0.9722222089767456,0.5856685638427734
YDR058C,YJR151C,0,-0.33340916,0.14342163503170013,0.9722222089767456,0.5857686400413513
YLR080W,YIL160C,0,-0.33383536,0.143400639295578,0.9722222089767456,0.5858687162399292
YLR020C,YCL075W,0,-0.3339947,0.14337965846061707,0.9722222089767456,0.5859687924385071
YJL084C,YGL114W,0,-0.33428717,0.14335869252681732,0.9722222089767456,0.586068868637085
YDR244W,YIL160C,0,-0.3346933,0.14333772659301758,0.9722222089767456,0.5861689448356628
YCL075W,YJL003W,0,-0.334877,0.14331676065921783,0.9722222089767456,0.5862690210342407
YGL064C,YHR199C,0,-0.33570164,0.14329580962657928,0.9722222089767456,0.5863690972328186
YIL091C,YDR542W,0,-0.33572054,0.14327485859394073,0.9722222089767456,0.5864691734313965
YGL247W,YER066W,0,-0.33588204,0.14325390756130219,0.9722222089767456,0.5865692496299744
YKL027W,YPR193C,0,-0.33603042,0.14323297142982483,0.9722222089767456,0.5866693258285522
YLR276C,YPL230W,0,-0.33607176,0.14321203529834747,0.9722222089767456,0.5867694020271301
YPL038W,YGR183C,0,-0.33613613,0.1431911140680313,0.9722222089767456,0.586869478225708
YNL281W,YJL083W,0,-0.33626613,0.14317019283771515,0.9722222089767456,0.5869695544242859
YOL158C,YOL148C,0,-0.33628252,0.14314928650856018,0.9722222089767456,0.5870696306228638
YDR011W,YDR338C,0,-0.33689636,0.1431283801794052,0.9722222089767456,0.5871697068214417
YFR046C,YKL039W,0,-0.33706725,0.14310747385025024,0.9722222089767456,0.5872698426246643
YGL045W,YGR223C,0,-0.33712825,0.14308658242225647,0.9722222089767456,0.5873699188232422
YGL187C,YML102W,0,-0.33719555,0.1430656909942627,0.9722222089767456,0.5874699950218201
YCR028C-A,YFR042W,0,-0.3373444,0.14304481446743011,0.9722222089767456,0.587570071220398
YBR013C,YDL206W,0,-0.33774316,0.14302393794059753,0.9722222089767456,0.5876701474189758
YLR336C,YOR104W,0,-0.3379673,0.14300306141376495,0.9722222089767456,0.5877702236175537
YJL030W,YJR001W,0,-0.33803183,0.14298219978809357,0.9722222089767456,0.5878702998161316
YLR275W,YHL033C,0,-0.33882034,0.14296133816242218,0.9722222089767456,0.5879703760147095
YMR293C,YPR071W,0,-0.33897853,0.142940491437912,0.9722222089767456,0.5880704522132874
YKL200C,YFR044C,0,-0.3390775,0.1429196447134018,0.9722222089767456,0.5881705284118652
YPL095C,YGL210W,0,-0.33956674,0.1428987979888916,0.9722222089767456,0.5882706046104431
YDR451C,YLR459W,0,-0.34019607,0.1428779661655426,0.9722222089767456,0.588370680809021
YDR005C,YBR007C,0,-0.3406242,0.1428571492433548,0.9722222089767456,0.5884707570075989
YNL098C,YGR292W,0,-0.34095496,0.1428363174200058,0.9722222089767456,0.5885708332061768
YER083C,YOR032C,0,-0.34102398,0.142815500497818,0.9722222089767456,0.5886709094047546
YMR123W,YLR053C,0,-0.34112126,0.14279469847679138,0.9722222089767456,0.5887710452079773
YNL164C,YCR007C,0,-0.34114608,0.14277389645576477,0.9722222089767456,0.5888711214065552
YNL321W,YJL095W,0,-0.341227,0.14275309443473816,0.9722222089767456,0.5889711976051331
YDL165W,YPL177C,0,-0.34127435,0.14273230731487274,0.9722222089767456,0.5890712738037109
YGR231C,YOR326W,0,-0.34145045,0.14271152019500732,0.9722222089767456,0.5891713500022888
YKR010C,YKR006C,0,-0.34163195,0.1426907330751419,0.9722222089767456,0.5892714262008667
YPR158W,YLR312C,0,-0.34167713,0.14266996085643768,0.9722222089767456,0.5893715023994446
YOR312C,YHL003C,0,-0.34174812,0.14264920353889465,0.9722222089767456,0.5894715785980225
YGR280C,YBR105C,0,-0.3422535,0.14262843132019043,0.9722222089767456,0.5895716547966003
YNL292W,YOR396W,0,-0.34230652,0.1426076889038086,0.9722222089767456,0.5896717309951782
YGL211W,YPR006C,0,-0.34254688,0.14258693158626556,0.9722222089767456,0.5897718071937561
YOR292C,YNL201C,0,-0.34257314,0.14256618916988373,0.9722222089767456,0.589871883392334
YBR266C,YOR321W,0,-0.3425758,0.14254546165466309,0.9722222089767456,0.5899719595909119
YML087C,YMR243C,0,-0.34297734,0.14252471923828125,0.9722222089767456,0.5900720357894897
YHR155W,YER019W,0,-0.34303623,0.1425039917230606,0.9722222089767456,0.5901721119880676
YMR060C,YKL187C,0,-0.34331438,0.14248327910900116,0.9722222089767456,0.5902721881866455
YCL055W,YJR058C,0,-0.34357983,0.1424625664949417,0.9722222089767456,0.5903723239898682
YFL026W,YER008C,0,-0.34374002,0.14244185388088226,0.9722222089767456,0.590472400188446
YNL310C,YMR154C,0,-0.34387892,0.142421156167984,0.9722222089767456,0.5905724763870239
YDL197C,YPR138C,0,-0.3439537,0.14240045845508575,0.9722222089767456,0.5906725525856018
YAL059W,YGR071C,0,-0.34418502,0.1423797756433487,0.9722222089767456,0.5907726287841797
YOR271C,YPR153W,0,-0.34418726,0.14235909283161163,0.9722222089767456,0.5908727049827576
YHR105W,YDL121C,0,-0.3442566,0.14233841001987457,0.9722222089767456,0.5909727811813354
YLR118C,YCL064C,0,-0.34434962,0.1423177421092987,0.9722222089767456,0.5910728573799133
YDL171C,YMR008C,0,-0.3443597,0.14229707419872284,0.9722222089767456,0.5911729335784912
YMR285C,YHR151C,0,-0.34471792,0.14227642118930817,0.9722222089767456,0.5912730097770691
YOR115C,YFR049W,0,-0.34519356,0.1422557681798935,0.9722222089767456,0.591373085975647
YDR483W,YGR071C,0,-0.34521163,0.14223513007164001,0.9722222089767456,0.5914731621742249
YGR280C,YHL007C,0,-0.34525368,0.14221447706222534,0.9722222089767456,0.5915732383728027
YKL178C,YML092C,0,-0.34526837,0.14219385385513306,0.9722222089767456,0.5916733145713806
YNL125C,YMR271C,0,-0.3454537,0.14217321574687958,0.9722222089767456,0.5917733907699585
YOL163W,YFL051C,0,-0.3459078,0.1421525925397873,0.9722222089767456,0.5918735265731812
YGL195W,YCR020C-A,0,-0.34611303,0.1421319842338562,0.9722222089767456,0.591973602771759
YPL130W,YHL017W,0,-0.3461352,0.1421113759279251,0.9722222089767456,0.5920736789703369
YJR094C,YIL148W,0,-0.34636152,0.14209076762199402,0.9722222089767456,0.5921737551689148
YDR459C,YDR328C,0,-0.34673917,0.14207015931606293,0.9722222089767456,0.5922738313674927
YGL026C,YNR071C,0,-0.3467673,0.14204956591129303,0.9722222089767456,0.5923739075660706
YLR342W,YOL055C,0,-0.34690088,0.14202898740768433,0.9722222089767456,0.5924739837646484
YDR459C,YHR007C,0,-0.34705433,0.14200840890407562,0.9722222089767456,0.5925740599632263
YPL256C,YFR020W,0,-0.3474381,0.14198783040046692,0.9722222089767456,0.5926741361618042
YJL099W,YBR212W,0,-0.34745383,0.1419672667980194,0.9722222089767456,0.5927742123603821
YPL017C,YKL117W,0,-0.34754068,0.1419467031955719,0.9722222089767456,0.59287428855896
YLR006C,YDR381C-A,0,-0.3476437,0.1419261395931244,0.9722222089767456,0.5929743647575378
YBR132C,YMR016C,0,-0.34786475,0.14190559089183807,0.9722222089767456,0.5930744409561157
YGR133W,YDR444W,0,-0.34829783,0.14188504219055176,0.9722222089767456,0.5931745171546936
YNL274C,YNL022C,0,-0.34859622,0.14186450839042664,0.9722222089767456,0.5932745933532715
YLR208W,YBR181C,0,-0.3488872,0.1418439745903015,0.9722222089767456,0.5933747291564941
YLR002C,YBR087W,1,-0.34894317,0.14196816086769104,0.9732142686843872,0.5933747291564941
YMR301C,YLR004C,0,-0.34943312,0.14194762706756592,0.9732142686843872,0.593474805355072
YDR454C,YGL035C,0,-0.34996593,0.1419270783662796,0.9732142686843872,0.5935748815536499
YGL204C,YDL245C,0,-0.3500288,0.14190655946731567,0.9732142686843872,0.5936749577522278
YML050W,YDL105W,0,-0.35035545,0.14188602566719055,0.9732142686843872,0.5937750339508057
YNR004W,YER053C,0,-0.35037434,0.14186550676822662,0.9732142686843872,0.5938751101493835
YKL224C,YML045W,0,-0.35081762,0.1418450027704239,0.9732142686843872,0.5939751863479614
YPR198W,YDL108W,0,-0.35122326,0.14182448387145996,0.9732142686843872,0.5940752625465393
YOL053W,YDR534C,0,-0.35177672,0.14180399477481842,0.9732142686843872,0.5941753387451172
YBR025C,YPR027C,0,-0.3527413,0.14178349077701569,0.9732142686843872,0.5942754149436951
YGL115W,YGL192W,0,-0.35274518,0.14176300168037415,0.9732142686843872,0.594375491142273
YEL018W,YLR367W,0,-0.3529634,0.1417425274848938,0.9732142686843872,0.5944755673408508
YER076C,YNL061W,0,-0.3530075,0.14172203838825226,0.9732142686843872,0.5945756435394287
YNL129W,YKL016C,0,-0.3533194,0.1417015790939331,0.9732142686843872,0.5946757197380066
YCL026C-B,YIL107C,0,-0.35419676,0.14168110489845276,0.9732142686843872,0.5947757959365845
YGR235C,YPL178W,0,-0.35430276,0.1416606456041336,0.9732142686843872,0.5948758721351624
YNL181W,YDR004W,0,-0.35450822,0.14164020121097565,0.9732142686843872,0.594976007938385
YMR198W,YNL125C,0,-0.35452121,0.1416197419166565,0.9732142686843872,0.5950760841369629
YGR125W,YLR086W,0,-0.35454318,0.14159931242465973,0.9732142686843872,0.5951761603355408
YLR158C,YPR115W,0,-0.35511306,0.14157886803150177,0.9732142686843872,0.5952762365341187
YKR077W,YNL176C,0,-0.3559289,0.141558438539505,0.9732142686843872,0.5953763127326965
YIL017C,YIL177C,0,-0.3559523,0.14153802394866943,0.9732142686843872,0.5954763889312744
YAL034C,YHR045W,0,-0.35641342,0.14151759445667267,0.9732142686843872,0.5955764651298523
YBL103C,YKR052C,0,-0.3567953,0.1414971947669983,0.9732142686843872,0.5956765413284302
YMR099C,YPL006W,0,-0.35726702,0.14147678017616272,0.9732142686843872,0.5957766175270081
YDL170W,YGR235C,0,-0.35741568,0.14145638048648834,0.9732142686843872,0.5958766937255859
YCR041W,YDR034C,0,-0.35743022,0.14143598079681396,0.9732142686843872,0.5959767699241638
YDR429C,YJR004C,0,-0.35754248,0.14141559600830078,0.9732142686843872,0.5960768461227417
YLL057C,YDR141C,0,-0.35755995,0.1413952112197876,0.9732142686843872,0.5961769223213196
YMR171C,YBR293W,0,-0.35828337,0.1413748413324356,0.9732142686843872,0.5962769985198975
YNL293W,YPL076W,0,-0.35861373,0.14135447144508362,0.9732142686843872,0.5963770747184753
YDR376W,YGR094W,0,-0.3586258,0.14133410155773163,0.9732142686843872,0.596477210521698
YOR062C,YOL001W,0,-0.3587532,0.14131374657154083,0.9732142686843872,0.5965772867202759
YCR102C,YLR291C,0,-0.35911584,0.14129339158535004,0.9732142686843872,0.5966773629188538
YPL243W,YBR108W,0,-0.3591366,0.14127303659915924,0.9732142686843872,0.5967774391174316
YPL003W,YLL057C,0,-0.35931623,0.14125269651412964,0.9732142686843872,0.5968775153160095
YGL082W,YPR107C,0,-0.3593462,0.14123237133026123,0.9732142686843872,0.5969775915145874
YLR352W,YIR002C,0,-0.3605913,0.14121203124523163,0.9732142686843872,0.5970776677131653
YPL081W,YIL027C,0,-0.36109978,0.14119170606136322,0.9732142686843872,0.5971777439117432
YDR198C,YJR143C,0,-0.36208838,0.141171395778656,0.9732142686843872,0.597277820110321
YHL046C,YHR010W,0,-0.3621239,0.1411510854959488,0.9732142686843872,0.5973778963088989
YGL014W,YFR044C,0,-0.36254498,0.14113077521324158,0.9732142686843872,0.5974779725074768
YOR131C,YER158C,0,-0.36255842,0.14111046493053436,0.9732142686843872,0.5975780487060547
YGL116W,YHR048W,0,-0.36321363,0.14109016954898834,0.9732142686843872,0.5976781249046326
YJR129C,YAR014C,0,-0.36329502,0.14106988906860352,0.9732142686843872,0.5977782011032104
YER141W,YGR030C,0,-0.36355942,0.1410496085882187,0.9732142686843872,0.5978782773017883
YGR156W,YGR101W,0,-0.36359817,0.14102932810783386,0.9732142686843872,0.5979783535003662
YJL128C,YMR111C,0,-0.36364442,0.14100906252861023,0.9732142686843872,0.5980784893035889
YMR033W,YHR193C,0,-0.3643071,0.1409887969493866,0.9732142686843872,0.5981785655021667
YIL065C,YCL064C,0,-0.36462635,0.14096853137016296,0.9732142686843872,0.5982786417007446
YFL017W-A,YOR161C,0,-0.36477503,0.14094828069210052,0.9732142686843872,0.5983787178993225
YHR016C,YDR501W,0,-0.36498812,0.14092803001403809,0.9732142686843872,0.5984787940979004
YGL255W,YMR300C,0,-0.36519474,0.14090777933597565,0.9732142686843872,0.5985788702964783
YML029W,YHR005C-A,0,-0.3659122,0.1408875435590744,0.9732142686843872,0.5986789464950562
YHR132W-A,YGL244W,0,-0.36604232,0.14086732268333435,0.9732142686843872,0.598779022693634
YLR370C,YMR013C,0,-0.3661174,0.1408470869064331,0.9732142686843872,0.5988790988922119
YPL048W,YLR436C,0,-0.3661846,0.14082686603069305,0.9732142686843872,0.5989791750907898
YJL099W,YFL042C,0,-0.36650616,0.1408066600561142,0.9732142686843872,0.5990792512893677
YGL101W,YER007W,0,-0.3667028,0.14078645408153534,0.9732142686843872,0.5991793274879456
YKR097W,YLR138W,0,-0.36682904,0.14076624810695648,0.9732142686843872,0.5992794036865234
YBR302C,YNL020C,0,-0.36710873,0.14074605703353882,0.9732142686843872,0.5993794798851013
YHR175W,YGR014W,0,-0.36749294,0.14072586596012115,0.9732142686843872,0.5994795560836792
YOL059W,YOR298W,0,-0.36761862,0.1407056748867035,0.9732142686843872,0.5995796918869019
YDR013W,YOL083W,0,-0.36781353,0.14068549871444702,0.9732142686843872,0.5996797680854797
YCR039C,YLR413W,0,-0.3684623,0.14066532254219055,0.9732142686843872,0.5997798442840576
YBR261C,YNR016C,0,-0.36886027,0.14064516127109528,0.9732142686843872,0.5998799204826355
YOR327C,YOL042W,0,-0.36894572,0.140625,0.9732142686843872,0.5999799966812134
YKR103W,YER110C,0,-0.3692776,0.14060483872890472,0.9732142686843872,0.6000800728797913
YBR025C,YIL073C,0,-0.3698146,0.14058469235897064,0.9732142686843872,0.6001801490783691
YKL210W,YKR103W,0,-0.3706516,0.14056454598903656,0.9732142686843872,0.600280225276947
YDL180W,YBR213W,0,-0.3707322,0.14054441452026367,0.9732142686843872,0.6003803014755249
YER171W,YMR121C,0,-0.3710368,0.14052428305149078,0.9732142686843872,0.6004803776741028
YLR291C,YNL158W,0,-0.37131992,0.1405041515827179,0.9732142686843872,0.6005804538726807
YCL026C-B,YLR270W,0,-0.37134987,0.1404840350151062,0.9732142686843872,0.6006805300712585
YNR057C,YGR071C,0,-0.37136677,0.1404639184474945,0.9732142686843872,0.6007806062698364
YER091C,YFR045W,0,-0.37142205,0.1404438018798828,0.9732142686843872,0.6008806824684143
YPL150W,YDR266C,0,-0.37261826,0.1404237002134323,0.9732142686843872,0.6009807586669922
YIL111W,YJR141W,0,-0.3738988,0.140403613448143,0.9732142686843872,0.6010808944702148
YLR333C,YJR150C,0,-0.37444136,0.1403835117816925,0.9732142686843872,0.6011809706687927
YMR077C,YOL084W,0,-0.37449312,0.1403634250164032,0.9732142686843872,0.6012810468673706
YKR096W,YMR115W,0,-0.37450612,0.14034335315227509,0.9732142686843872,0.6013811230659485
YMR166C,YOL145C,0,-0.37510738,0.14032326638698578,0.9732142686843872,0.6014811992645264
YLR430W,YLL023C,0,-0.37524495,0.14030320942401886,0.9732142686843872,0.6015812754631042
YLL045C,YLR310C,0,-0.37526122,0.14028313755989075,0.9732142686843872,0.6016813516616821
YCR020W-B,YFL051C,0,-0.3755909,0.14026308059692383,0.9732142686843872,0.60178142786026
YCR101C,YNR050C,0,-0.37585923,0.1402430236339569,0.9732142686843872,0.6018815040588379
YMR259C,YNL139C,0,-0.37604257,0.14022298157215118,0.9732142686843872,0.6019815802574158
YML055W,YLR061W,0,-0.3760842,0.14020293951034546,0.9732142686843872,0.6020816564559937
YGL261C,YJL168C,0,-0.37652135,0.14018291234970093,0.9732142686843872,0.6021817326545715
YHR001W,YGL128C,0,-0.3766032,0.1401628851890564,0.9732142686843872,0.6022818088531494
YPR072W,YNR071C,0,-0.3766636,0.14014285802841187,0.9732142686843872,0.6023818850517273
YOL162W,YBR293W,0,-0.37671724,0.14012284576892853,0.9732142686843872,0.6024819612503052
YGR256W,YKL158W,0,-0.37685388,0.1401028335094452,0.9732142686843872,0.6025820374488831
YGL099W,YDR273W,0,-0.3778664,0.14008282124996185,0.9732142686843872,0.6026821732521057
YHR060W,YBR108W,0,-0.37853277,0.1400628238916397,0.9732142686843872,0.6027822494506836
YBR168W,YGR174C,0,-0.37891126,0.14004282653331757,0.9732142686843872,0.6028823256492615
YDR100W,YBR294W,0,-0.37929174,0.14002284407615662,0.9732142686843872,0.6029824018478394
YCR066W,YDR345C,0,-0.38007018,0.14000286161899567,0.9732142686843872,0.6030824780464172
YDR019C,YBL028C,0,-0.38039526,0.13998287916183472,0.9732142686843872,0.6031825542449951
YGL153W,YDR331W,0,-0.3814305,0.13996291160583496,0.9732142686843872,0.603282630443573
YOR232W,YBR012W-A,0,-0.38143307,0.1399429440498352,0.9732142686843872,0.6033827066421509
YPR015C,YKR009C,0,-0.38225186,0.13992297649383545,0.9732142686843872,0.6034827828407288
YNL095C,YDR534C,0,-0.38289493,0.1399030238389969,0.9732142686843872,0.6035828590393066
YCR033W,YDL101C,0,-0.3831508,0.13988307118415833,0.9732142686843872,0.6036829352378845
YHL015W,YOR165W,0,-0.38405392,0.13986313343048096,0.9732142686843872,0.6037830114364624
