Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR042C,YOR181W,0,-0.3841656,0.1398431956768036,0.9732142686843872,0.6038830876350403
YLR137W,YBR084W,0,-0.38478106,0.13982325792312622,0.9732142686843872,0.6039831638336182
YGL129C,YNL307C,0,-0.38508213,0.13980333507061005,0.9732142686843872,0.604083240032196
YBR158W,YLR084C,0,-0.38581872,0.13978341221809387,0.9732142686843872,0.6041833758354187
YBR003W,YHR141C,0,-0.3860431,0.1397635042667389,0.9732142686843872,0.6042834520339966
YMR196W,YLR328W,0,-0.38707805,0.1397435963153839,0.9732142686843872,0.6043835282325745
YHR206W,YBR077C,0,-0.38754314,0.13972368836402893,0.9732142686843872,0.6044836044311523
YBR081C,YOR022C,0,-0.38765037,0.13970379531383514,0.9732142686843872,0.6045836806297302
YGR184C,YBR040W,0,-0.38770494,0.13968390226364136,0.9732142686843872,0.6046837568283081
YIL142W,YLR285W,0,-0.38789093,0.13966400921344757,0.9732142686843872,0.604783833026886
YMR145C,YPL141C,0,-0.38815653,0.13964413106441498,0.9732142686843872,0.6048839092254639
YIL066C,YHR085W,1,-0.38836598,0.13976657390594482,0.9742063283920288,0.6048839092254639
YFR034C,YGR101W,0,-0.39005423,0.13974669575691223,0.9742063283920288,0.6049839854240417
YLR421C,YLR312C,0,-0.3907262,0.13972680270671844,0.9742063283920288,0.6050840616226196
YFL059W,YMR143W,0,-0.39072663,0.13970692455768585,0.9742063283920288,0.6051841378211975
YOR019W,YBR128C,0,-0.3913759,0.13968706130981445,0.9742063283920288,0.6052842140197754
YHR072W,YPR020W,0,-0.391583,0.13966718316078186,0.9742063283920288,0.6053842902183533
YDL188C,YOL026C,0,-0.3917758,0.13964731991291046,0.9742063283920288,0.6054843664169312
YNL090W,YFL034W,0,-0.39243633,0.13962747156620026,0.9742063283920288,0.605584442615509
YNL016W,YIL073C,0,-0.3927641,0.13960762321949005,0.9742063283920288,0.6056845188140869
YGL015C,YHR029C,0,-0.39322382,0.13958777487277985,0.9742063283920288,0.6057846546173096
YOL086C,YMR123W,0,-0.3935815,0.13956794142723083,0.9742063283920288,0.6058847308158875
YGR122W,YPR019W,0,-0.39377093,0.13954810798168182,0.9742063283920288,0.6059848070144653
YJL166W,YMR029C,0,-0.395128,0.1395282745361328,0.9742063283920288,0.6060848832130432
YPR160W,YJL046W,0,-0.39540786,0.139508455991745,0.9742063283920288,0.6061849594116211
YIL114C,YER184C,0,-0.3955018,0.13948863744735718,0.9742063283920288,0.606285035610199
YPR196W,YDL185W,0,-0.39551902,0.13946881890296936,0.9742063283920288,0.6063851118087769
YER172C,YOL022C,0,-0.39589918,0.13944901525974274,0.9742063283920288,0.6064851880073547
YBR039W,YOL055C,0,-0.3960914,0.1394292265176773,0.9742063283920288,0.6065852642059326
YLR350W,YIL036W,0,-0.3973055,0.13940942287445068,0.9742063283920288,0.6066853404045105
YBR106W,YPR021C,0,-0.39734584,0.13938963413238525,0.9742063283920288,0.6067854166030884
YNL148C,YNL230C,0,-0.3977757,0.13936986029148102,0.9742063283920288,0.6068854928016663
YNL064C,YML016C,0,-0.3978662,0.1393500715494156,0.9742063283920288,0.6069855690002441
YBR158W,YOR023C,0,-0.39789033,0.13933031260967255,0.9742063283920288,0.607085645198822
YER156C,YDR223W,0,-0.3979119,0.1393105387687683,0.9742063283920288,0.6071857213973999
YER073W,YNL107W,0,-0.3979611,0.13929077982902527,0.9742063283920288,0.6072858572006226
YPR042C,YNL062C,0,-0.39885122,0.13927102088928223,0.9742063283920288,0.6073859333992004
YLR192C,YJR067C,0,-0.39892724,0.13925127685070038,0.9742063283920288,0.6074860095977783
YCL055W,YBR193C,0,-0.39970547,0.13923153281211853,0.9742063283920288,0.6075860857963562
YGR270W,YGL215W,0,-0.39994135,0.13921178877353668,0.9742063283920288,0.6076861619949341
YBL071W-A,YDL211C,0,-0.40000838,0.13919205963611603,0.9742063283920288,0.607786238193512
YEL056W,YOL083W,0,-0.40036562,0.13917233049869537,0.9742063283920288,0.6078863143920898
YOR221C,YFR033C,0,-0.4008513,0.1391526162624359,0.9742063283920288,0.6079863905906677
YGL078C,YMR233W,0,-0.40120366,0.13913290202617645,0.9742063283920288,0.6080864667892456
YER073W,YOR191W,0,-0.4022645,0.139113187789917,0.9742063283920288,0.6081865429878235
YPR024W,YKL143W,0,-0.40252137,0.13909348845481873,0.9742063283920288,0.6082866191864014
YPR193C,YPR109W,0,-0.402562,0.13907378911972046,0.9742063283920288,0.6083866953849792
YJR094C,YIL107C,0,-0.4035129,0.1390540897846222,0.9742063283920288,0.6084867715835571
YIL083C,YKR091W,0,-0.40416828,0.13903440535068512,0.9742063283920288,0.608586847782135
YGR066C,YMR295C,0,-0.40492344,0.13901472091674805,0.9742063283920288,0.6086869239807129
YNR075W,YHR017W,0,-0.40524185,0.13899505138397217,0.9742063283920288,0.6087870001792908
YDL077C,YPR144C,0,-0.40598214,0.1389753818511963,0.9742063283920288,0.6088871359825134
YHR102W,YPL041C,0,-0.4061538,0.1389557123184204,0.9742063283920288,0.6089872121810913
YLR234W,YOL157C,0,-0.40634352,0.13893604278564453,0.9742063283920288,0.6090872883796692
YER126C,YJL206C,0,-0.40634492,0.13891638815402985,0.9742063283920288,0.6091873645782471
YPL138C,YJR016C,0,-0.40743196,0.13889674842357635,0.9742063283920288,0.609287440776825
YOR168W,YPL052W-A,0,-0.40827686,0.13887710869312286,0.9742063283920288,0.6093875169754028
YMR217W,YPR182W,0,-0.4084208,0.13885746896266937,0.9742063283920288,0.6094875931739807
YJL107C,YJR138W,0,-0.4084822,0.13883782923221588,0.9742063283920288,0.6095876693725586
YOL086C,YHR141C,0,-0.40858477,0.13881820440292358,0.9742063283920288,0.6096877455711365
YKL053C-A,YGR053C,0,-0.40862733,0.1387985795736313,0.9742063283920288,0.6097878217697144
YLR024C,YGR043C,0,-0.4091227,0.13877896964550018,0.9742063283920288,0.6098878979682922
YLR071C,YBR005W,0,-0.40914673,0.13875935971736908,0.9742063283920288,0.6099879741668701
YHR140W,YLR342W,0,-0.40921283,0.13873974978923798,0.9742063283920288,0.610088050365448
YJR112W,YDR131C,0,-0.40934747,0.13872015476226807,0.9742063283920288,0.6101881265640259
YLR324W,YHR182W,0,-0.40957242,0.13870055973529816,0.9742063283920288,0.6102882027626038
YDL232W,YIL063C,0,-0.4100032,0.13868097960948944,0.9742063283920288,0.6103883385658264
YKL071W,YOL006C,0,-0.41024068,0.13866139948368073,0.9742063283920288,0.6104884147644043
YKL222C,YBL097W,0,-0.41069996,0.138641819357872,0.9742063283920288,0.6105884909629822
YGL097W,YGL228W,0,-0.4110987,0.1386222541332245,0.9742063283920288,0.6106885671615601
YCR097WB,YJR140C,0,-0.4113859,0.13860268890857697,0.9742063283920288,0.6107886433601379
YDL179W,YOL070C,0,-0.41140327,0.13858312368392944,0.9742063283920288,0.6108887195587158
YDR051C,YJL221C,0,-0.41157532,0.13856357336044312,0.9742063283920288,0.6109887957572937
YMR104C,YMR295C,0,-0.41164544,0.1385440230369568,0.9742063283920288,0.6110888719558716
YOL162W,YER007W,0,-0.41210502,0.13852447271347046,0.9742063283920288,0.6111889481544495
YLR010C,YFR053C,0,-0.4128672,0.13850493729114532,0.9742063283920288,0.6112890243530273
YNR060W,YGR199W,0,-0.41334143,0.1384854018688202,0.9742063283920288,0.6113891005516052
YHL015W,YER160C,0,-0.41367772,0.13846588134765625,0.9742063283920288,0.6114891767501831
YOR008C,YLR390W-A,0,-0.41455853,0.1384463608264923,0.9742063283920288,0.611589252948761
YKR046C,YIL002C,0,-0.41505396,0.13842684030532837,0.9742063283920288,0.6116893291473389
YLR253W,YOR211C,0,-0.41512108,0.13840733468532562,0.9742063283920288,0.6117894053459167
YLR278C,YJL003W,0,-0.4153837,0.13838782906532288,0.9742063283920288,0.6118895411491394
YJL026W,YER164W,1,-0.41564927,0.13850922882556915,0.9751983880996704,0.6118895411491394
YML058W,YER095W,1,-0.41615668,0.13863059878349304,0.976190447807312,0.6118895411491394
YLR222C,YNR003C,0,-0.41626823,0.1386110782623291,0.976190447807312,0.6119896173477173
YKL096W-A,YNR071C,0,-0.41660964,0.13859154284000397,0.976190447807312,0.6120896935462952
YPL050C,YGL026C,0,-0.41667634,0.13857203722000122,0.976190447807312,0.612189769744873
YER003C,YML029W,0,-0.417284,0.13855251669883728,0.976190447807312,0.6122898459434509
YMR300C,YJL191W,0,-0.41781077,0.13853301107883453,0.976190447807312,0.6123899221420288
YNR016C,YJL177W,0,-0.41791123,0.13851352035999298,0.976190447807312,0.6124899983406067
YAR010C,YGR120C,0,-0.42002347,0.13849401473999023,0.976190447807312,0.6125900745391846
YHR136C,YDL045W-A,0,-0.42017707,0.13847452402114868,0.976190447807312,0.6126901507377625
YGL099W,YKR096W,0,-0.42020163,0.13845504820346832,0.976190447807312,0.6127902269363403
YDL241W,YPL193W,0,-0.42028937,0.13843557238578796,0.976190447807312,0.6128903031349182
YOL165C,YJR028W,0,-0.42030236,0.1384160965681076,0.976190447807312,0.6129903793334961
YIL006W,YPL110C,0,-0.42078805,0.13839662075042725,0.976190447807312,0.613090455532074
YBR286W,YJL219W,0,-0.42227054,0.13837715983390808,0.976190447807312,0.6131905317306519
YPR024W,YPL123C,0,-0.42262453,0.13835769891738892,0.976190447807312,0.6132906079292297
YIL009C-A,YMR170C,0,-0.42274666,0.13833825290203094,0.976190447807312,0.6133906841278076
YLR131C,YKR096W,0,-0.42308328,0.13831880688667297,0.976190447807312,0.6134908199310303
YKL180W,YLR200W,0,-0.4231261,0.138299360871315,0.976190447807312,0.6135908961296082
YHR139C,YHR045W,0,-0.42380568,0.13827992975711823,0.976190447807312,0.613690972328186
YPR017C,YJL048C,0,-0.42416242,0.13826049864292145,0.976190447807312,0.6137910485267639
YML026C,YBR018C,0,-0.42425674,0.13824108242988586,0.976190447807312,0.6138911247253418
YBR016W,YLR067C,0,-0.42443633,0.13822166621685028,0.976190447807312,0.6139912009239197
YER003C,YNL113W,0,-0.42472854,0.1382022500038147,0.976190447807312,0.6140912771224976
YOL047C,YDR260C,0,-0.42582873,0.1381828337907791,0.976190447807312,0.6141913533210754
YIL151C,YGL259W,0,-0.42626032,0.13816343247890472,0.976190447807312,0.6142914295196533
YDR251W,YBR084W,0,-0.42631316,0.13814404606819153,0.976190447807312,0.6143915057182312
YCR079W,YNL297C,0,-0.4271332,0.13812464475631714,0.976190447807312,0.6144915819168091
YIL129C,YGR070W,0,-0.42715567,0.13810525834560394,0.976190447807312,0.614591658115387
YPL196W,YDR254W,0,-0.42725018,0.13808588683605194,0.976190447807312,0.6146917343139648
YPL275W,YJL136C,0,-0.42741913,0.13806650042533875,0.976190447807312,0.6147918105125427
YNL206C,YLR406C,0,-0.4277197,0.13804714381694794,0.976190447807312,0.6148918867111206
YKR079C,YFL034W,0,-0.42773408,0.13802777230739594,0.976190447807312,0.6149920225143433
YKR023W,YHR002W,0,-0.42819735,0.13800841569900513,0.976190447807312,0.6150920987129211
YKR059W,YKL051W,0,-0.42903817,0.13798905909061432,0.976190447807312,0.615192174911499
YDR131C,YBR115C,0,-0.43013787,0.1379697173833847,0.976190447807312,0.6152922511100769
YKR066C,YPL235W,0,-0.4306811,0.1379503756761551,0.976190447807312,0.6153923273086548
YER127W,YBL080C,0,-0.4307802,0.13793103396892548,0.976190447807312,0.6154924035072327
YOL042W,YBR142W,0,-0.4310223,0.13791170716285706,0.976190447807312,0.6155924797058105
YPL250C,YBR167C,0,-0.43109322,0.13789238035678864,0.976190447807312,0.6156925559043884
YDR011W,YBR023C,0,-0.4311908,0.13787305355072021,0.976190447807312,0.6157926321029663
YOR144C,YDL045W-A,0,-0.4318556,0.137853741645813,0.976190447807312,0.6158927083015442
YJL059W,YBR001C,0,-0.4322612,0.13783442974090576,0.976190447807312,0.6159927845001221
YOR231W,YKL162C,0,-0.4324848,0.13781513273715973,0.976190447807312,0.6160928606987
YNL136W,YDR158W,0,-0.43258554,0.1377958208322525,0.976190447807312,0.6161929368972778
YKR061W,YBR127C,0,-0.43266368,0.13777653872966766,0.976190447807312,0.6162930130958557
YML093W,YJR045C,0,-0.43266553,0.13775724172592163,0.976190447807312,0.6163930892944336
YOR131C,YNL093W,0,-0.43287256,0.1377379596233368,0.976190447807312,0.6164931654930115
YJL038C,YCR021C,0,-0.4329453,0.13771867752075195,0.976190447807312,0.6165933012962341
YDR146C,YGL039W,0,-0.43366307,0.1376994103193283,0.976190447807312,0.616693377494812
YCR015C,YOR057W,0,-0.43393826,0.13768014311790466,0.976190447807312,0.6167934536933899
YGL053W,YPL101W,0,-0.4344748,0.1376608908176422,0.976190447807312,0.6168935298919678
YGR002C,YGL078C,0,-0.43482623,0.13764162361621857,0.976190447807312,0.6169936060905457
YHR156C,YPL168W,0,-0.43491197,0.13762237131595612,0.976190447807312,0.6170936822891235
YHL039W,YPR013C,0,-0.4350176,0.13760313391685486,0.976190447807312,0.6171937584877014
YCR106W,YNL015W,0,-0.43518335,0.1375838965177536,0.976190447807312,0.6172938346862793
YLR445W,YML027W,0,-0.4354753,0.13756465911865234,0.976190447807312,0.6173939108848572
YNL136W,YMR266W,0,-0.4355509,0.1375454217195511,0.976190447807312,0.6174939870834351
YBR081C,YHL012W,0,-0.43610403,0.13752619922161102,0.976190447807312,0.6175940632820129
YFR018C,YPL239W,0,-0.43649065,0.13750699162483215,0.976190447807312,0.6176941394805908
YJR021C,YHR147C,0,-0.43706334,0.1374877691268921,0.976190447807312,0.6177942156791687
YIL105C,YBR154C,0,-0.4372395,0.13746856153011322,0.976190447807312,0.6178942918777466
YBR205W,YHL032C,0,-0.4373247,0.13744936883449554,0.976190447807312,0.6179943680763245
YCR035C,YPL043W,0,-0.4381639,0.13743016123771667,0.976190447807312,0.6180945038795471
YER017C,YBR115C,0,-0.43838254,0.1374109834432602,0.976190447807312,0.618194580078125
YDR097C,YOR262W,0,-0.43865192,0.13739179074764252,0.976190447807312,0.6182946562767029
YOR304C-A,YJR058C,0,-0.4388105,0.13737261295318604,0.976190447807312,0.6183947324752808
YEL031W,YHR196W,0,-0.43881458,0.13735343515872955,0.976190447807312,0.6184948086738586
YCL075W,YLR218C,0,-0.439098,0.13733425736427307,0.976190447807312,0.6185948848724365
YOR181W,YFL034W,0,-0.43944842,0.13731509447097778,0.976190447807312,0.6186949610710144
YDR019C,YAL002W,0,-0.43967044,0.1372959464788437,0.976190447807312,0.6187950372695923
YBL005W,YHR141C,0,-0.44000673,0.1372767835855484,0.976190447807312,0.6188951134681702
YDR198C,YKR013W,0,-0.44003367,0.1372576355934143,0.976190447807312,0.618995189666748
YLL007C,YML130C,0,-0.440457,0.1372384876012802,0.976190447807312,0.6190952658653259
YMR060C,YJR001W,0,-0.44053915,0.1372193545103073,0.976190447807312,0.6191953420639038
YER024W,YLR347C,0,-0.44076318,0.1372002214193344,0.976190447807312,0.6192954182624817
YML064C,YJR044C,0,-0.44088042,0.1371810883283615,0.976190447807312,0.6193954944610596
YIL168W,YPR002W,0,-0.44148123,0.1371619701385498,0.976190447807312,0.6194955706596375
YBR108W,YLR438C-A,0,-0.44156277,0.1371428519487381,0.976190447807312,0.6195956468582153
YOR386W,YDR266C,0,-0.44170046,0.13712374866008759,0.976190447807312,0.619695782661438
YDR038C,YIL177C,0,-0.44220993,0.13710464537143707,0.976190447807312,0.6197958588600159
YBR220C,YDR205W,0,-0.44282475,0.13708554208278656,0.976190447807312,0.6198959350585938
YKL221W,YIL078W,0,-0.44314563,0.13706643879413605,0.976190447807312,0.6199960112571716
YPL235W,YGR285C,0,-0.44357264,0.13704735040664673,0.976190447807312,0.6200960874557495
YGL230C,YLR423C,0,-0.44362122,0.1370282620191574,0.976190447807312,0.6201961636543274
YLR137W,YDL220C,0,-0.44415617,0.13700918853282928,0.976190447807312,0.6202962398529053
YGL230C,YCR100C,0,-0.44453704,0.13699011504650116,0.976190447807312,0.6203963160514832
YOR390W,YHR205W,0,-0.44488266,0.13697104156017303,0.976190447807312,0.620496392250061
YHR053C,YOR290C,0,-0.44501296,0.1369519829750061,0.976190447807312,0.6205964684486389
YGR124W,YGR131W,0,-0.44524613,0.13693292438983917,0.976190447807312,0.6206965446472168
YCL043C,YKR038C,0,-0.4455868,0.13691386580467224,0.976190447807312,0.6207966208457947
YHR009C,YNR073C,0,-0.4458284,0.1368948221206665,0.976190447807312,0.6208966970443726
YPL198W,YLR337W,0,-0.44617736,0.13687577843666077,0.976190447807312,0.6209967732429504
YJR129C,YOR123C,0,-0.4467222,0.13685674965381622,0.976190447807312,0.6210968494415283
YJL102W,YML126C,0,-0.44708008,0.13683772087097168,0.976190447807312,0.621196985244751
YOR044W,YPR181C,0,-0.447192,0.13681869208812714,0.976190447807312,0.6212970614433289
YGR152C,YJR116W,0,-0.44727725,0.1367996633052826,0.976190447807312,0.6213971376419067
YEL037C,YLR304C,0,-0.44729143,0.13678064942359924,0.976190447807312,0.6214972138404846
YHL031C,YDR427W,0,-0.44752514,0.1367616355419159,0.976190447807312,0.6215972900390625
YKL144C,YDR296W,0,-0.44778955,0.13674263656139374,0.976190447807312,0.6216973662376404
YDR389W,YBR180W,0,-0.44781917,0.13672363758087158,0.976190447807312,0.6217974424362183
YHL039W,YDR350C,0,-0.44828987,0.13670463860034943,0.976190447807312,0.6218975186347961
YDL025C,YJL021C,0,-0.4485678,0.13668565452098846,0.976190447807312,0.621997594833374
YER110C,YGL184C,0,-0.4488477,0.1366666704416275,0.976190447807312,0.6220976710319519
YMR051C,YNL020C,0,-0.44899797,0.13664768636226654,0.976190447807312,0.6221977472305298
YGR141W,YCR034W,0,-0.44901448,0.13662871718406677,0.976190447807312,0.6222978234291077
YBR193C,YJR054W,0,-0.44901803,0.136609748005867,0.976190447807312,0.6223978996276855
YGL230C,YJL184W,0,-0.4490401,0.13659077882766724,0.976190447807312,0.6224979758262634
YAR019C,YKL207W,0,-0.44909868,0.13657182455062866,0.976190447807312,0.6225980520248413
YOR093C,YCR004C,0,-0.44913644,0.1365528702735901,0.976190447807312,0.622698187828064
YMR033W,YOL124C,0,-0.4492456,0.1365339308977127,0.976190447807312,0.6227982640266418
YGR250C,YOR033C,0,-0.44932604,0.13651497662067413,0.976190447807312,0.6228983402252197
YKL023W,YNL078W,0,-0.44942766,0.13649605214595795,0.976190447807312,0.6229984164237976
YGR250C,YOL132W,0,-0.4497016,0.13647711277008057,0.976190447807312,0.6230984926223755
YHR039C-A,YBR005W,0,-0.4497288,0.13645818829536438,0.976190447807312,0.6231985688209534
YFL034C-B,YLR151C,0,-0.4499491,0.1364392638206482,0.976190447807312,0.6232986450195312
YPR052C,YPL186C,0,-0.45013124,0.1364203542470932,0.976190447807312,0.6233987212181091
YER131W,YLR173W,0,-0.4505654,0.1364014446735382,0.976190447807312,0.623498797416687
YER001W,YHR146W,0,-0.45127064,0.13638253509998322,0.976190447807312,0.6235988736152649
YBL092W,YHR138C,0,-0.45142084,0.13636364042758942,0.976190447807312,0.6236989498138428
YHL046C,YOL006C,0,-0.45165688,0.13634474575519562,0.976190447807312,0.6237990260124207
YCR043C,YJL053W,0,-0.45254874,0.13632585108280182,0.976190447807312,0.6238991022109985
YNL326C,YDR304C,0,-0.45285648,0.1363069713115692,0.976190447807312,0.6239991784095764
YDR196C,YPL019C,0,-0.45293018,0.1362880915403366,0.976190447807312,0.6240992546081543
YKR046C,YNL005C,0,-0.4529605,0.136269211769104,0.976190447807312,0.6241993308067322
YPL006W,YER184C,0,-0.45321706,0.1362503468990326,0.976190447807312,0.6242994666099548
YDR298C,YOL159C,0,-0.45395273,0.13623148202896118,0.976190447807312,0.6243995428085327
YPL171C,YMR138W,0,-0.45397907,0.13621261715888977,0.976190447807312,0.6244996190071106
YGL187C,YDL106C,0,-0.45453826,0.13619376718997955,0.976190447807312,0.6245996952056885
YGR230W,YEL022W,0,-0.4547451,0.13617491722106934,0.976190447807312,0.6246997714042664
YHL012W,YNL264C,0,-0.45535916,0.1361560821533203,0.976190447807312,0.6247998476028442
YCR055C,YHL032C,0,-0.45656747,0.1361372470855713,0.976190447807312,0.6248999238014221
YCR102C,YNL139C,0,-0.45689526,0.13611841201782227,0.976190447807312,0.625
YBR258C,YPL158C,0,-0.457393,0.13609959185123444,0.976190447807312,0.6251000761985779
YNL243W,YOR099W,0,-0.45763713,0.1360807567834854,0.976190447807312,0.6252001523971558
YHR026W,YNL072W,0,-0.4580593,0.13606195151805878,0.976190447807312,0.6253002285957336
YLR157C-A,YML045W,0,-0.4586705,0.13604313135147095,0.976190447807312,0.6254003047943115
YOL007C,YKR061W,0,-0.45894623,0.1360243260860443,0.976190447807312,0.6255003809928894
YLR324W,YOR375C,0,-0.45967233,0.13600553572177887,0.976190447807312,0.6256004571914673
YJL099W,YKL190W,0,-0.4600388,0.13598673045635223,0.976190447807312,0.6257005333900452
YCL044C,YOR078W,0,-0.46031404,0.1359679400920868,0.976190447807312,0.6258006691932678
YOL142W,YPL058C,0,-0.4609913,0.13594916462898254,0.976190447807312,0.6259007453918457
YBR042C,YLR047C,0,-0.46156895,0.1359303742647171,0.976190447807312,0.6260008215904236
YPL241C,YDR055W,0,-0.4617056,0.13591159880161285,0.976190447807312,0.6261008977890015
YPL168W,YGR131W,0,-0.46196982,0.1358928382396698,0.976190447807312,0.6262009739875793
YOR287C,YPR067W,0,-0.46212852,0.13587406277656555,0.976190447807312,0.6263010501861572
YPL184C,YHR008C,0,-0.4622975,0.1358553022146225,0.976190447807312,0.6264011263847351
YFR014C,YDR421W,0,-0.46239868,0.13583655655384064,0.976190447807312,0.626501202583313
YER019W,YMR201C,0,-0.46294814,0.13581781089305878,0.976190447807312,0.6266012787818909
YOL135C,YIL168W,0,-0.46319702,0.13579906523227692,0.976190447807312,0.6267013549804688
YBL015W,YNL056W,0,-0.46334153,0.13578031957149506,0.976190447807312,0.6268014311790466
YER114C,YDL136W,0,-0.46345764,0.1357615888118744,0.976190447807312,0.6269015073776245
YKL213C,YBR001C,0,-0.4637719,0.13574285805225372,0.976190447807312,0.6270015835762024
YNL272C,YJR116W,0,-0.46425045,0.13572414219379425,0.976190447807312,0.6271016597747803
YJL078C,YBR248C,0,-0.4644394,0.13570542633533478,0.976190447807312,0.6272017359733582
YIL104C,YEL029C,0,-0.46525025,0.1356867104768753,0.976190447807312,0.627301812171936
YDL126C,YOR396W,0,-0.46552908,0.13566799461841583,0.976190447807312,0.6274019479751587
YJL104W,YNL176C,0,-0.46586698,0.13564929366111755,0.976190447807312,0.6275020241737366
YJL079C,YDR472W,0,-0.46598005,0.13563059270381927,0.976190447807312,0.6276021003723145
YDL004W,YJL110C,0,-0.46611616,0.1356119066476822,0.976190447807312,0.6277021765708923
YPR135W,YJL107C,0,-0.46612912,0.1355932205915451,0.976190447807312,0.6278022527694702
YPR199C,YLR068W,0,-0.46710426,0.13557453453540802,0.976190447807312,0.6279023289680481
YCR102C,YNR055C,0,-0.4673486,0.13555586338043213,0.976190447807312,0.628002405166626
YLR019W,YOR390W,0,-0.4679435,0.13553719222545624,0.976190447807312,0.6281024813652039
YER083C,YJL183W,0,-0.46875498,0.13551852107048035,0.976190447807312,0.6282025575637817
YPR015C,YJL203W,0,-0.4692065,0.13549986481666565,0.976190447807312,0.6283026337623596
YDL099W,YGL008C,0,-0.46940243,0.13548120856285095,0.976190447807312,0.6284027099609375
YPR104C,YKL216W,0,-0.47000206,0.13546255230903625,0.976190447807312,0.6285027861595154
YDR050C,YIL169C,0,-0.4702814,0.13544391095638275,0.976190447807312,0.6286028623580933
YDR367W,YBR123C,0,-0.4703222,0.13542526960372925,0.976190447807312,0.6287029385566711
YAL012W,YDL206W,0,-0.4708305,0.13540662825107574,0.976190447807312,0.628803014755249
YDR351W,YLR137W,0,-0.47149757,0.13538800179958344,0.976190447807312,0.6289031505584717
YGR163W,YDL156W,0,-0.47164756,0.13536937534809113,0.976190447807312,0.6290032267570496
YDR263C,YOR137C,0,-0.4717123,0.13535076379776,0.976190447807312,0.6291033029556274
YLR390W,YJL115W,0,-0.47193843,0.1353321373462677,0.976190447807312,0.6292033791542053
YEL048C,YDR330W,0,-0.4720146,0.13531352579593658,0.976190447807312,0.6293034553527832
YPL061W,YGR037C,0,-0.47223067,0.13529492914676666,0.976190447807312,0.6294035315513611
YGR042W,YOR265W,0,-0.47365153,0.13527633249759674,0.976190447807312,0.629503607749939
YPR111W,YHR162W,0,-0.47415596,0.13525773584842682,0.976190447807312,0.6296036839485168
YKR023W,YPL173W,0,-0.47589076,0.1352391391992569,0.976190447807312,0.6297037601470947
YNL157W,YJL125C,0,-0.4761932,0.13522055745124817,0.976190447807312,0.6298038363456726
YLR043C,YGL158W,0,-0.476572,0.13520197570323944,0.976190447807312,0.6299039125442505
YFR004W,YKR071C,0,-0.47693747,0.1351834088563919,0.976190447807312,0.6300039887428284
YNL101W,YMR265C,0,-0.47699717,0.13516484200954437,0.976190447807312,0.6301040649414062
YDR348C,YKR095W-A,0,-0.4771082,0.13514627516269684,0.976190447807312,0.6302041411399841
YOL044W,YDL063C,0,-0.47718555,0.1351277083158493,0.976190447807312,0.630304217338562
YPL150W,YBR267W,0,-0.47727716,0.13510915637016296,0.976190447807312,0.6304043531417847
YKL209C,YDR414C,0,-0.47767648,0.13509060442447662,0.976190447807312,0.6305044293403625
YML058W,YDL101C,1,-0.4776925,0.1352093368768692,0.9771825671195984,0.6305044293403625
YKR035W-A,YJR151C,0,-0.47769397,0.13519077003002167,0.9771825671195984,0.6306045055389404
YLR253W,YGR266W,0,-0.47772434,0.13517221808433533,0.9771825671195984,0.6307045817375183
YIR007W,YML126C,0,-0.4783306,0.13515368103981018,0.9771825671195984,0.6308046579360962
YHR147C,YBR160W,0,-0.47862762,0.13513512909412384,0.9771825671195984,0.6309047341346741
YGR003W,YML132W,0,-0.47890663,0.1351165920495987,0.9771825671195984,0.631004810333252
YBR005W,YOR389W,0,-0.4795338,0.13509806990623474,0.9771825671195984,0.6311048865318298
YGR109C,YOR223W,0,-0.4796992,0.1350795328617096,0.9771825671195984,0.6312049627304077
YGL053W,YLR073C,0,-0.48152936,0.13506101071834564,0.9771825671195984,0.6313050389289856
YAL013W,YDR216W,0,-0.48228696,0.13504250347614288,0.9771825671195984,0.6314051151275635
