Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR323C,YGR266W,0,-0.48239583,0.13502399623394012,0.9771825671195984,0.6315051913261414
YJR139C,YGR133W,0,-0.48340374,0.13500548899173737,0.9771825671195984,0.6316052675247192
YBR291C,YDR397C,0,-0.48368362,0.1349869817495346,0.9771825671195984,0.6317053437232971
YOR234C,YJR043C,0,-0.48382092,0.13496848940849304,0.9771825671195984,0.631805419921875
YDL146W,YEL058W,0,-0.4840251,0.13494999706745148,0.9771825671195984,0.6319054961204529
YHL035C,YPL156C,0,-0.48471195,0.1349315047264099,0.9771825671195984,0.6320056319236755
YFR048W,YFL066C,0,-0.48500016,0.13491302728652954,0.9771825671195984,0.6321057081222534
YMR060C,YDR026C,0,-0.48503345,0.13489454984664917,0.9771825671195984,0.6322057843208313
YOR311C,YMR199W,0,-0.48542395,0.1348760724067688,0.9771825671195984,0.6323058605194092
YGL156W,YKR038C,0,-0.48548415,0.13485760986804962,0.9771825671195984,0.6324059367179871
YDR387C,YDR473C,0,-0.48580316,0.13483914732933044,0.9771825671195984,0.6325060129165649
YDR211W,YHR206W,0,-0.48645043,0.13482069969177246,0.9771825671195984,0.6326060891151428
YDL170W,YMR146C,0,-0.48661894,0.13480223715305328,0.9771825671195984,0.6327061653137207
YBR301W,YNR006W,0,-0.4866233,0.1347838044166565,0.9771825671195984,0.6328062415122986
YLR460C,YOR194C,0,-0.48729303,0.1347653567790985,0.9771825671195984,0.6329063177108765
YCL020W,YPR043W,0,-0.4876105,0.13474692404270172,0.9771825671195984,0.6330063939094543
YLR040C,YBR154C,0,-0.4877444,0.13472849130630493,0.9771825671195984,0.6331064701080322
YJL116C,YFR038W,0,-0.4883621,0.13471005856990814,0.9771825671195984,0.6332065463066101
YDR159W,YPR124W,0,-0.48862344,0.13469164073467255,0.9771825671195984,0.633306622505188
YHR154W,YJL107C,0,-0.48866758,0.13467322289943695,0.9771825671195984,0.6334066987037659
YCR014C,YCL075W,0,-0.4888897,0.13465481996536255,0.9771825671195984,0.6335068345069885
YDL119C,YKL032C,0,-0.48897457,0.13463641703128815,0.9771825671195984,0.6336069107055664
YBR115C,YIL177C,0,-0.4889914,0.13461801409721375,0.9771825671195984,0.6337069869041443
YBR260C,YPL135W,0,-0.48942024,0.13459961116313934,0.9771825671195984,0.6338070631027222
YPL275W,YDR400W,0,-0.48958182,0.13458122313022614,0.9771825671195984,0.6339071393013
YDR461W,YOR002W,0,-0.49060225,0.13456283509731293,0.9771825671195984,0.6340072154998779
YOR018W,YER155C,0,-0.49065423,0.1345444619655609,0.9771825671195984,0.6341072916984558
YER074W-A,YLR432W,0,-0.49114513,0.1345260888338089,0.9771825671195984,0.6342073678970337
YBR220C,YOR346W,0,-0.49118522,0.13450771570205688,0.9771825671195984,0.6343074440956116
YDR148C,YPR079W,0,-0.49148664,0.13448935747146606,0.9771825671195984,0.6344075202941895
YGL201C,YER134C,0,-0.4916276,0.13447098433971405,0.9771825671195984,0.6345075964927673
YKL023W,YDR320C,0,-0.49198645,0.13445264101028442,0.9771825671195984,0.6346076726913452
YPL275W,YJL167W,0,-0.492022,0.1344342827796936,0.9771825671195984,0.6347077488899231
YNL033W,YGR225W,0,-0.49211282,0.13441593945026398,0.9771825671195984,0.634807825088501
YJL203W,YLR134W,0,-0.49222916,0.13439759612083435,0.9771825671195984,0.6349079012870789
YKL148C,YMR033W,0,-0.49225318,0.13437926769256592,0.9771825671195984,0.6350079774856567
YDR118W,YPR147C,0,-0.49262512,0.13436093926429749,0.9771825671195984,0.6351081132888794
YDR380W,YOR162C,0,-0.4927733,0.13434261083602905,0.9771825671195984,0.6352081894874573
YER124C,YMR194W,0,-0.49324298,0.13432428240776062,0.9771825671195984,0.6353082656860352
YML065W,YLR460C,0,-0.49344456,0.13430596888065338,0.9771825671195984,0.635408341884613
YBL026W,YJL001W,0,-0.49364328,0.13428765535354614,0.9771825671195984,0.6355084180831909
YLR413W,YDL028C,0,-0.49374664,0.1342693567276001,0.9771825671195984,0.6356084942817688
YPL053C,YIL005W,0,-0.49400717,0.13425105810165405,0.9771825671195984,0.6357085704803467
YOR011W,YNR048W,0,-0.49422923,0.134232759475708,0.9771825671195984,0.6358086466789246
YPL150W,YPL008W,0,-0.49425304,0.13421447575092316,0.9771825671195984,0.6359087228775024
YJL062W,YNL095C,0,-0.4946211,0.1341961920261383,0.9771825671195984,0.6360087990760803
YIR025W,YGR189C,0,-0.49491084,0.13417790830135345,0.9771825671195984,0.6361088752746582
YOR304C-A,YBR158W,0,-0.49510342,0.1341596245765686,0.9771825671195984,0.6362089514732361
YIL062C,YFL028C,0,-0.49547058,0.13414135575294495,0.9771825671195984,0.636309027671814
YMR046C,YPL041C,0,-0.49631953,0.1341230869293213,0.9771825671195984,0.6364091038703918
YDR123C,YHR102W,0,-0.49656266,0.13410483300685883,0.9771825671195984,0.6365091800689697
YJR093C,YER004W,0,-0.49666527,0.13408657908439636,0.9771825671195984,0.6366093158721924
YLR178C,YGR150C,0,-0.496677,0.1340683251619339,0.9771825671195984,0.6367093920707703
YCR086W,YMR315W,0,-0.49684563,0.13405008614063263,0.9771825671195984,0.6368094682693481
YHR053C,YLL016W,0,-0.49733102,0.13403184711933136,0.9771825671195984,0.636909544467926
YMR216C,YNL078W,0,-0.49784267,0.1340136080980301,0.9771825671195984,0.6370096206665039
YPL121C,YPL191C,0,-0.49812514,0.13399536907672882,0.9771825671195984,0.6371096968650818
YER128W,YBR030W,0,-0.49817687,0.13397714495658875,0.9771825671195984,0.6372097730636597
YLR113W,YER004W,0,-0.49837983,0.13395893573760986,0.9771825671195984,0.6373098492622375
YGR243W,YMR228W,0,-0.4984862,0.1339407116174698,0.9771825671195984,0.6374099254608154
YOR313C,YDL127W,0,-0.4987296,0.1339225023984909,0.9771825671195984,0.6375100016593933
YML116W,YNL197C,0,-0.49908924,0.13390429317951202,0.9771825671195984,0.6376100778579712
YBL045C,YNL286W,0,-0.4993933,0.13388609886169434,0.9771825671195984,0.6377101540565491
YGL015C,YDR011W,0,-0.50062776,0.13386790454387665,0.9771825671195984,0.637810230255127
YNL006W,YKR094C,0,-0.5008491,0.13384971022605896,0.9771825671195984,0.6379103064537048
YDR266C,YKR014C,0,-0.5009152,0.13383151590824127,0.9771825671195984,0.6380103826522827
YLR126C,YKL154W,0,-0.5013361,0.13381333649158478,0.9771825671195984,0.6381104588508606
YER091C,YLR314C,0,-0.5014793,0.13379515707492828,0.9771825671195984,0.6382105946540833
YOR278W,YLR137W,0,-0.50199074,0.13377699255943298,0.9771825671195984,0.6383106708526611
YER017C,YMR134W,0,-0.5022071,0.13375882804393768,0.9771825671195984,0.638410747051239
YOR126C,YER143W,0,-0.50224525,0.13374066352844238,0.9771825671195984,0.6385108232498169
YDR025W,YPL208W,0,-0.5027233,0.13372251391410828,0.9771825671195984,0.6386108994483948
YOR047C,YHR182W,0,-0.50357264,0.13370436429977417,0.9771825671195984,0.6387109756469727
YML132W,YIL162W,0,-0.50372356,0.13368621468544006,0.9771825671195984,0.6388110518455505
YKL028W,YJL171C,0,-0.50381404,0.13366806507110596,0.9771825671195984,0.6389111280441284
YPL027W,YPR115W,0,-0.5044463,0.13364993035793304,0.9771825671195984,0.6390112042427063
YLR137W,YIL041W,0,-0.50451535,0.13363179564476013,0.9771825671195984,0.6391112804412842
YER141W,YLR362W,0,-0.50500417,0.1336136758327484,0.9771825671195984,0.6392113566398621
YDR409W,YLR178C,0,-0.5050174,0.1335955560207367,0.9771825671195984,0.6393114328384399
YDR507C,YCL027C-A,0,-0.5050278,0.13357743620872498,0.9771825671195984,0.6394115090370178
YDL210W,YJL107C,0,-0.5051805,0.13355931639671326,0.9771825671195984,0.6395115852355957
YLR208W,YBL079W,0,-0.50518775,0.13354121148586273,0.9771825671195984,0.6396116614341736
YIL069C,YPL164C,0,-0.50523245,0.1335231065750122,0.9771825671195984,0.6397117972373962
YPR145W,YMR283C,0,-0.5054102,0.13350501656532288,0.9771825671195984,0.6398118734359741
YNL260C,YDL113C,0,-0.50549394,0.13348692655563354,0.9771825671195984,0.639911949634552
YDR540C,YJL221C,0,-0.505716,0.1334688365459442,0.9771825671195984,0.6400120258331299
YCR075C,YNR003C,0,-0.50577915,0.13345074653625488,0.9771825671195984,0.6401121020317078
YGR097W,YNL101W,0,-0.5064822,0.13343267142772675,0.9771825671195984,0.6402121782302856
YBR180W,YDL136W,0,-0.5067139,0.1334145963191986,0.9771825671195984,0.6403122544288635
YGR016W,YNL097C,0,-0.5071729,0.13339653611183167,0.9771825671195984,0.6404123306274414
YLR091W,YPL076W,0,-0.5072254,0.13337847590446472,0.9771825671195984,0.6405124068260193
YGR192C,YOR033C,0,-0.50738156,0.13336041569709778,0.9771825671195984,0.6406124830245972
YML070W,YCL001W,0,-0.5074654,0.13334235548973083,0.9771825671195984,0.640712559223175
YPL257W-B,YMR046C,0,-0.5079192,0.13332431018352509,0.9771825671195984,0.6408126354217529
YHR192W,YLR455W,0,-0.5080175,0.13330626487731934,0.9771825671195984,0.6409127116203308
YDR371W,YLR057W,0,-0.5081101,0.13328823447227478,0.9771825671195984,0.6410127878189087
YOR304C-A,YDL078C,0,-0.5082746,0.13327018916606903,0.9771825671195984,0.6411128640174866
YKL180W,YHR017W,0,-0.50829405,0.13325215876102448,0.9771825671195984,0.6412129998207092
YJL055W,YBR207W,0,-0.5089466,0.1332341432571411,0.9771825671195984,0.6413130760192871
YDR100W,YDL020C,0,-0.50899065,0.13321612775325775,0.9771825671195984,0.641413152217865
YBR219C,YOR224C,0,-0.50992966,0.1331981122493744,0.9771825671195984,0.6415132284164429
YPR022C,YLR417W,0,-0.5100884,0.13318009674549103,0.9771825671195984,0.6416133046150208
YBL103C,YOR063W,0,-0.5108283,0.13316209614276886,0.9771825671195984,0.6417133808135986
YCR043C,YHR096C,0,-0.51190126,0.1331440955400467,0.9771825671195984,0.6418134570121765
YMR242C,YOR267C,0,-0.5119405,0.13312609493732452,0.9771825671195984,0.6419135332107544
YER001W,YBR078W,0,-0.5121601,0.13310810923576355,0.9771825671195984,0.6420136094093323
YDL190C,YPL061W,0,-0.51251525,0.13309012353420258,0.9771825671195984,0.6421136856079102
YDL150W,YDL156W,0,-0.5128897,0.1330721378326416,0.9771825671195984,0.642213761806488
YKR060W,YOR319W,0,-0.51313967,0.13305416703224182,0.9771825671195984,0.6423138380050659
YOR093C,YLR134W,0,-0.51323014,0.13303619623184204,0.9771825671195984,0.6424139142036438
YDR410C,YGR261C,0,-0.5136153,0.13301822543144226,0.9771825671195984,0.6425139904022217
YLR246W,YJL011C,0,-0.51412547,0.13300026953220367,0.9771825671195984,0.6426140666007996
YHL011C,YFL059W,0,-0.51417744,0.1329823136329651,0.9771825671195984,0.6427141427993774
YPL218W,YKL156W,0,-0.5150097,0.1329643577337265,0.9771825671195984,0.6428142786026001
YGL222C,YHR019C,0,-0.51539177,0.1329464167356491,0.9771825671195984,0.642914354801178
YGR185C,YDR065W,0,-0.51542836,0.13292847573757172,0.9771825671195984,0.6430144309997559
YMR293C,YGL121C,0,-0.51577926,0.13291053473949432,0.9771825671195984,0.6431145071983337
YFL059W,YJL002C,0,-0.51676565,0.13289260864257812,0.9771825671195984,0.6432145833969116
YHR045W,YBR084W,0,-0.51709497,0.13287468254566193,0.9771825671195984,0.6433146595954895
YCR047C,YPL264C,0,-0.5172002,0.13285675644874573,0.9771825671195984,0.6434147357940674
YPR105C,YLR126C,0,-0.5176445,0.13283884525299072,0.9771825671195984,0.6435148119926453
YIL125W,YPR119W,0,-0.51808304,0.13282093405723572,0.9771825671195984,0.6436148881912231
YPR058W,YBR082C,0,-0.5198739,0.1328030228614807,0.9771825671195984,0.643714964389801
YKL116C,YMR102C,0,-0.5200324,0.1327851116657257,0.9771825671195984,0.6438150405883789
YMR123W,YOR174W,0,-0.5202438,0.1327672153711319,0.9771825671195984,0.6439151167869568
YBR105C,YKR064W,0,-0.5202698,0.13274931907653809,0.9771825671195984,0.6440151929855347
YHR124W,YKL158W,0,-0.52039963,0.13273143768310547,0.9771825671195984,0.6441152691841125
YBR155W,YDR287W,0,-0.52054346,0.13271355628967285,0.9771825671195984,0.6442153453826904
YML037C,YKR066C,0,-0.52059644,0.13269567489624023,0.9771825671195984,0.6443154811859131
YJL173C,YGR180C,1,-0.52065474,0.1328125,0.97817462682724,0.6443154811859131
YJL059W,YPR027C,0,-0.5212005,0.13279461860656738,0.97817462682724,0.644415557384491
YGR194C,YGR028W,0,-0.5215896,0.13277673721313477,0.97817462682724,0.6445156335830688
YPL254W,YHR106W,0,-0.52204305,0.13275885581970215,0.97817462682724,0.6446157097816467
YAL020C,YJL052W,0,-0.5227213,0.13274097442626953,0.97817462682724,0.6447157859802246
YJR070C,YOL012C,0,-0.5241954,0.1327231079339981,0.97817462682724,0.6448158621788025
YKR060W,YJL196C,0,-0.5243017,0.13270525634288788,0.97817462682724,0.6449159383773804
YGR254W,YJR022W,0,-0.5249622,0.13268738985061646,0.97817462682724,0.6450160145759583
YBL076C,YOR193W,0,-0.52513355,0.13266953825950623,0.97817462682724,0.6451160907745361
YOL163W,YOR319W,0,-0.52539116,0.132651686668396,0.97817462682724,0.645216166973114
YJL200C,YGL184C,0,-0.5258373,0.13263384997844696,0.97817462682724,0.6453162431716919
YMR290C,YOR148C,0,-0.5259308,0.13261599838733673,0.97817462682724,0.6454163193702698
YAL035W,YGL004C,0,-0.52625793,0.1325981765985489,0.97817462682724,0.6455163955688477
YGR218W,YOR060C,0,-0.5266157,0.13258033990859985,0.97817462682724,0.6456164717674255
YDR045C,YHR112C,0,-0.5268895,0.132562518119812,0.97817462682724,0.6457165479660034
YKL137W,YJR045C,0,-0.52709544,0.13254469633102417,0.97817462682724,0.6458166241645813
YLR321C,YHR197W,1,-0.52717465,0.13266128301620483,0.9791666865348816,0.6458166241645813
YLR053C,YNL167C,0,-0.5272391,0.132643461227417,0.9791666865348816,0.645916759967804
YFR018C,YHR050W,0,-0.5290851,0.13262563943862915,0.9791666865348816,0.6460168361663818
YNL052W,YLR247C,0,-0.52918005,0.1326078176498413,0.9791666865348816,0.6461169123649597
YBL005W-A,YJL113W,0,-0.52924126,0.13259001076221466,0.9791666865348816,0.6462169885635376
YNL061W,YLR384C,0,-0.5296597,0.13257218897342682,0.9791666865348816,0.6463170647621155
YOR292C,YKL079W,0,-0.53092545,0.13255439698696136,0.9791666865348816,0.6464171409606934
YPL221W,YLR438C-A,0,-0.53100574,0.13253659009933472,0.9791666865348816,0.6465172171592712
YML100W,YHR044C,0,-0.5317663,0.13251879811286926,0.9791666865348816,0.6466172933578491
YOR153W,YPR152C,0,-0.5328058,0.1325010061264038,0.9791666865348816,0.646717369556427
YPL186C,YPL149W,0,-0.53313005,0.13248321413993835,0.9791666865348816,0.6468174457550049
YBL050W,YJL011C,0,-0.5332372,0.1324654370546341,0.9791666865348816,0.6469175219535828
YPL196W,YDR266C,0,-0.53349084,0.13244765996932983,0.9791666865348816,0.6470175981521606
YKL079W,YHR147C,0,-0.53419244,0.13242989778518677,0.9791666865348816,0.6471176743507385
YMR203W,YNR066C,0,-0.53429896,0.1324121206998825,0.9791666865348816,0.6472177505493164
YDR005C,YBR234C,0,-0.53472835,0.13239437341690063,0.9791666865348816,0.6473178267478943
YCR057C,YOL044W,0,-0.53482586,0.13237661123275757,0.9791666865348816,0.6474179625511169
YMR275C,YPL274W,0,-0.5351004,0.1323588639497757,0.9791666865348816,0.6475180387496948
YKL021C,YLR137W,0,-0.53520954,0.13234111666679382,0.9791666865348816,0.6476181149482727
YNL315C,YGL200C,0,-0.5361485,0.13232336938381195,0.9791666865348816,0.6477181911468506
YML013W,YOR273C,0,-0.5367402,0.13230563700199127,0.9791666865348816,0.6478182673454285
YML072C,YHR033W,0,-0.5369032,0.1322878897190094,0.9791666865348816,0.6479183435440063
YDR427W,YDR542W,0,-0.53692085,0.13227017223834991,0.9791666865348816,0.6480184197425842
YLR008C,YOR115C,0,-0.5370649,0.13225243985652924,0.9791666865348816,0.6481184959411621
YOR143C,YJL116C,0,-0.53718734,0.13223472237586975,0.9791666865348816,0.64821857213974
YGR083C,YEL029C,0,-0.538959,0.13221701979637146,0.9791666865348816,0.6483186483383179
YBR114W,YMR307W,0,-0.5392993,0.13219930231571198,0.9791666865348816,0.6484187245368958
YDR160W,YBR213W,0,-0.5399375,0.13218159973621368,0.9791666865348816,0.6485188007354736
YIL122W,YGL044C,0,-0.5401384,0.1321638971567154,0.9791666865348816,0.6486188769340515
YFR010W,YOR396W,0,-0.5403964,0.1321462094783783,0.9791666865348816,0.6487189531326294
YBR266C,YJL094C,0,-0.5411356,0.13212850689888,0.9791666865348816,0.6488190293312073
YNL197C,YLR258W,0,-0.5415594,0.1321108341217041,0.9791666865348816,0.6489191055297852
YOR032C,YHR188C,0,-0.54194915,0.132093146443367,0.9791666865348816,0.6490192413330078
YNL280C,YDR422C,0,-0.54204315,0.1320754736661911,0.9791666865348816,0.6491193175315857
YOL053C-A,YFL056C,0,-0.54208606,0.1320578008890152,0.9791666865348816,0.6492193937301636
YDL137W,YPR183W,0,-0.5434573,0.1320401281118393,0.9791666865348816,0.6493194699287415
YCR066W,YHR010W,0,-0.54356414,0.13202247023582458,0.9791666865348816,0.6494195461273193
YLR262C,YKR068C,0,-0.5436173,0.13200481235980988,0.9791666865348816,0.6495196223258972
YDL036C,YKR076W,0,-0.54392415,0.13198716938495636,0.9791666865348816,0.6496196985244751
YOR198C,YLR423C,0,-0.5440771,0.13196951150894165,0.9791666865348816,0.649719774723053
YMR023C,YDR349C,0,-0.5442062,0.13195186853408813,0.9791666865348816,0.6498198509216309
YHL047C,YLR459W,0,-0.54432476,0.1319342404603958,0.9791666865348816,0.6499199271202087
YDL106C,YPL170W,0,-0.544411,0.1319165974855423,0.9791666865348816,0.6500200033187866
YOL158C,YOL125W,0,-0.544486,0.13189896941184998,0.9791666865348816,0.6501200795173645
YMR101C,YBR222C,0,-0.5445073,0.13188134133815765,0.9791666865348816,0.6502201557159424
YLR259C,YPR001W,0,-0.5446213,0.13186372816562653,0.9791666865348816,0.6503202319145203
YDR131C,YHR012W,0,-0.5451209,0.1318461149930954,0.9791666865348816,0.6504203081130981
YPL115C,YOR022C,0,-0.5451912,0.13182850182056427,0.9791666865348816,0.6505204439163208
YMR139W,YKR097W,0,-0.54546374,0.13181090354919434,0.9791666865348816,0.6506205201148987
YPL254W,YDL211C,0,-0.5455513,0.1317932903766632,0.9791666865348816,0.6507205963134766
YHR009C,YJL008C,0,-0.5463654,0.13177570700645447,0.9791666865348816,0.6508206725120544
YDL246C,YMR123W,0,-0.5465642,0.13175810873508453,0.9791666865348816,0.6509207487106323
YDR152W,YHR039C-B,0,-0.54756594,0.1317405253648758,0.9791666865348816,0.6510208249092102
YFR005C,YML131W,0,-0.5476003,0.13172294199466705,0.9791666865348816,0.6511209011077881
YBR090C-A,YJL110C,0,-0.54789656,0.1317053586244583,0.9791666865348816,0.651220977306366
YGL255W,YPR134W,0,-0.54857486,0.13168779015541077,0.9791666865348816,0.6513210535049438
YDR434W,YLL018C,0,-0.5486193,0.13167022168636322,0.9791666865348816,0.6514211297035217
YPR083W,YEL071W,0,-0.5488527,0.13165266811847687,0.9791666865348816,0.6515212059020996
YJL014W,YKL038W,0,-0.54905885,0.13163509964942932,0.9791666865348816,0.6516212821006775
YBR170C,YPL097W,0,-0.5491113,0.13161754608154297,0.9791666865348816,0.6517213582992554
YER127W,YPL003W,0,-0.5497731,0.1316000074148178,0.9791666865348816,0.6518214344978333
YER070W,YPR023C,1,-0.5499561,0.1317157745361328,0.9801587462425232,0.6518214344978333
YDL067C,YBR179C,0,-0.5502547,0.13169822096824646,0.9801587462425232,0.6519215106964111
YJR090C,YDR216W,0,-0.5507433,0.1316806674003601,0.9801587462425232,0.6520216464996338
YOR375C,YLR068W,0,-0.5507782,0.13166311383247375,0.9801587462425232,0.6521217226982117
YLR426W,YER134C,0,-0.55107695,0.1316455751657486,0.9801587462425232,0.6522217988967896
YKL004W,YAL002W,0,-0.55122393,0.13162803649902344,0.9801587462425232,0.6523218750953674
YGR277C,YGR261C,0,-0.55136704,0.13161049783229828,0.9801587462425232,0.6524219512939453
YDR034W-B,YJL056C,0,-0.55178916,0.13159297406673431,0.9801587462425232,0.6525220274925232
YHR173C,YPR018W,0,-0.5518284,0.13157543540000916,0.9801587462425232,0.6526221036911011
YMR270C,YMR046C,0,-0.55271393,0.13155792653560638,0.9801587462425232,0.652722179889679
YKL213C,YOR211C,0,-0.553106,0.13154040277004242,0.9801587462425232,0.6528222560882568
YJL133W,YIL067C,0,-0.55364114,0.13152289390563965,0.9801587462425232,0.6529223322868347
YNR018W,YDR163W,0,-0.5538327,0.13150538504123688,0.9801587462425232,0.6530224084854126
YPR016C,YLL053C,0,-0.5543962,0.1314878910779953,0.9801587462425232,0.6531224846839905
YBR115C,YDR262W,0,-0.554656,0.13147039711475372,0.9801587462425232,0.6532225608825684
YJR017C,YDR225W,0,-0.55467945,0.13145290315151215,0.9801587462425232,0.6533226370811462
YMR242C,YOL128C,0,-0.5548853,0.13143540918827057,0.9801587462425232,0.6534227132797241
YGL180W,YPL015C,0,-0.55490893,0.13141793012619019,0.9801587462425232,0.653522789478302
YBL069W,YFR025C,0,-0.55527735,0.1314004510641098,0.9801587462425232,0.6536229252815247
YCR066W,YGR071C,0,-0.5558028,0.13138297200202942,0.9801587462425232,0.6537230014801025
YOL158C,YMR304W,0,-0.5563811,0.13136550784111023,0.9801587462425232,0.6538230776786804
YHR155W,YGR144W,0,-0.5566192,0.13134804368019104,0.9801587462425232,0.6539231538772583
YHL008C,YDR531W,0,-0.5567969,0.13133057951927185,0.9801587462425232,0.6540232300758362
YER101C,YER087C-A,0,-0.5575231,0.13131313025951385,0.9801587462425232,0.6541233062744141
YDR086C,YOL061W,0,-0.55752724,0.13129568099975586,0.9801587462425232,0.6542233824729919
YOL135C,YOL120C,0,-0.558748,0.13127823173999786,0.9801587462425232,0.6543234586715698
YER076C,YMR309C,0,-0.559071,0.13126079738140106,0.9801587462425232,0.6544235348701477
YFR013W,YHR033W,0,-0.5591044,0.13124336302280426,0.9801587462425232,0.6545236110687256
YMR069W,YOL044W,0,-0.55915153,0.13122592866420746,0.9801587462425232,0.6546236872673035
YCR028C-A,YBR088C,1,-0.55917656,0.13134130835533142,0.9811508059501648,0.6546236872673035
YOL112W,YGR052W,0,-0.5592286,0.13132385909557343,0.9811508059501648,0.6547237634658813
YDR089W,YBR131W,0,-0.55930066,0.13130642473697662,0.9811508059501648,0.6548238396644592
YHR133C,YER066W,0,-0.55947936,0.13128899037837982,0.9811508059501648,0.6549239158630371
YHR048W,YIR003W,0,-0.55968595,0.1312715709209442,0.9811508059501648,0.655023992061615
YIL006W,YHR071W,0,-0.55978197,0.1312541514635086,0.9811508059501648,0.6551241278648376
YKL163W,YHR103W,0,-0.56006706,0.131236732006073,0.9811508059501648,0.6552242040634155
YNL334C,YFL009W,0,-0.56020457,0.1312193125486374,0.9811508059501648,0.6553242802619934
YPL279C,YNR036C,0,-0.56020916,0.13120190799236298,0.9811508059501648,0.6554243564605713
YOL086C,YHR080C,0,-0.56024486,0.13118450343608856,0.9811508059501648,0.6555244326591492
YAR033W,YPR157W,0,-0.5609152,0.13116711378097534,0.9811508059501648,0.655624508857727
YPL053C,YJL191W,0,-0.5611463,0.13114970922470093,0.9811508059501648,0.6557245850563049
YLR278C,YIL162W,0,-0.5616156,0.1311323195695877,0.9811508059501648,0.6558246612548828
YPL172C,YNL283C,0,-0.56212133,0.13111494481563568,0.9811508059501648,0.6559247374534607
YDR399W,YKL077W,0,-0.56275904,0.13109755516052246,0.9811508059501648,0.6560248136520386
YOL026C,YLR411W,0,-0.56311184,0.13108018040657043,0.9811508059501648,0.6561248898506165
YOR245C,YNR055C,0,-0.56340724,0.1310628205537796,0.9811508059501648,0.6562249660491943
YCR092C,YGR032W,0,-0.5634538,0.13104544579982758,0.9811508059501648,0.6563250422477722
YBR080C,YNL061W,0,-0.5641112,0.13102808594703674,0.9811508059501648,0.6564251184463501
YDR402C,YGR294W,0,-0.56419486,0.1310107260942459,0.9811508059501648,0.656525194644928
YAR010C,YJL020C,0,-0.56472415,0.13099338114261627,0.9811508059501648,0.6566252708435059
YEL031W,YLR384C,0,-0.5653828,0.13097603619098663,0.9811508059501648,0.6567254066467285
YGL257C,YMR119W,0,-0.56544596,0.130958691239357,0.9811508059501648,0.6568254828453064
YMR032W,YOR214C,0,-0.56582016,0.13094134628772736,0.9811508059501648,0.6569255590438843
YOR076C,YPL123C,0,-0.5661927,0.1309240162372589,0.9811508059501648,0.6570256352424622
YKL068W,YDR446W,0,-0.5667574,0.13090668618679047,0.9811508059501648,0.65712571144104
YJR095W,YPR122W,0,-0.566832,0.13088935613632202,0.9811508059501648,0.6572257876396179
YER099C,YGR198W,0,-0.5669643,0.13087204098701477,0.9811508059501648,0.6573258638381958
YNL281W,YBL028C,0,-0.56699437,0.13085472583770752,0.9811508059501648,0.6574259400367737
YPR026W,YMR102C,0,-0.56708777,0.13083741068840027,0.9811508059501648,0.6575260162353516
YGL236C,YLR064W,0,-0.5672672,0.1308201104402542,0.9811508059501648,0.6576260924339294
YCR072C,YBL089W,0,-0.56760496,0.13080281019210815,0.9811508059501648,0.6577261686325073
YBR082C,YDR206W,0,-0.56768006,0.1307855099439621,0.9811508059501648,0.6578262448310852
YCL026C-B,YDR313C,0,-0.56829315,0.13076820969581604,0.9811508059501648,0.6579263210296631
YDR172W,YBR092C,0,-0.5685643,0.13075092434883118,0.9811508059501648,0.658026397228241
YPL053C,YHL020C,0,-0.56859845,0.1307336390018463,0.9811508059501648,0.6581264734268188
YER138C,YHR202W,0,-0.56927377,0.13071636855602264,0.9811508059501648,0.6582266092300415
YKL137W,YPL091W,0,-0.569398,0.13069908320903778,0.9811508059501648,0.6583266854286194
YOL007C,YOR044W,0,-0.56941897,0.1306818127632141,0.9811508059501648,0.6584267616271973
YBR149W,YCL062W,0,-0.5694489,0.13066455721855164,0.9811508059501648,0.6585268378257751
YKL058W,YDR338C,0,-0.5701373,0.13064728677272797,0.9811508059501648,0.658626914024353
YHR101C,YLL018C-A,0,-0.5701504,0.1306300312280655,0.9811508059501648,0.6587269902229309
YJL078C,YIL162W,0,-0.5703493,0.1306127905845642,0.9811508059501648,0.6588270664215088
YNL065W,YJR135C,0,-0.5704277,0.13059553503990173,0.9811508059501648,0.6589271426200867
