Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL231C,YGL039W,0,-0.57094955,0.13057829439640045,0.9811508059501648,0.6590272188186646
YHR019C,YKR079C,0,-0.57128453,0.13056105375289917,0.9811508059501648,0.6591272950172424
YGL071W,YHL017W,0,-0.5713716,0.13054382801055908,0.9811508059501648,0.6592273712158203
YJL170C,YOR340C,0,-0.5722092,0.1305265873670578,0.9811508059501648,0.6593274474143982
YOR213C,YDL064W,0,-0.57221586,0.1305093765258789,0.9811508059501648,0.6594275236129761
YCL033C,YKR027W,0,-0.57244354,0.13049215078353882,0.9811508059501648,0.659527599811554
YJL197W,YNR018W,0,-0.57330304,0.13047493994235992,0.9811508059501648,0.6596276760101318
YKL214C,YKL103C,0,-0.57360655,0.13045772910118103,0.9811508059501648,0.6597278118133545
YLR073C,YLR220W,0,-0.57371646,0.13044051826000214,0.9811508059501648,0.6598278880119324
YFR033C,YJL046W,0,-0.57405174,0.13042332231998444,0.9811508059501648,0.6599279642105103
YMR001C,YJR116W,0,-0.57427317,0.13040611147880554,0.9811508059501648,0.6600280404090881
YLR063W,YOL108C,0,-0.5751752,0.13038893043994904,0.9811508059501648,0.660128116607666
YIL023C,YDL185W,0,-0.5754172,0.13037173449993134,0.9811508059501648,0.6602281928062439
YHR039C-A,YGL001C,0,-0.57551724,0.13035455346107483,0.9811508059501648,0.6603282690048218
YAL019W,YBL097W,0,-0.57567966,0.13033737242221832,0.9811508059501648,0.6604283452033997
YCR039C,YKL042W,0,-0.57580715,0.130320206284523,0.9811508059501648,0.6605284214019775
YFL029C,YLR384C,0,-0.57596684,0.1303030252456665,0.9811508059501648,0.6606284976005554
YBR247C,YMR315W,0,-0.5767146,0.1302858591079712,0.9811508059501648,0.6607285737991333
YGL245W,YLL017W,0,-0.5774645,0.13026870787143707,0.9811508059501648,0.6608286499977112
YDR540C,YJR135W-A,0,-0.5783656,0.13025154173374176,0.9811508059501648,0.6609287261962891
YPR166C,YJR065C,0,-0.5787872,0.13023439049720764,0.9811508059501648,0.6610288023948669
YLR206W,YJR002W,0,-0.57925403,0.13021725416183472,0.9811508059501648,0.6611288785934448
YJR134C,YNL033W,0,-0.5796072,0.1302001029253006,0.9811508059501648,0.6612289547920227
YOR304C-A,YNL139C,0,-0.5800423,0.13018296658992767,0.9811508059501648,0.6613290905952454
YDL217C,YLR073C,0,-0.58040434,0.13016583025455475,0.9811508059501648,0.6614291667938232
YLR363C,YGR127W,0,-0.580494,0.13014870882034302,0.9811508059501648,0.6615292429924011
YER045C,YCR028C-A,0,-0.5805226,0.1301315724849701,0.9811508059501648,0.661629319190979
YLR023C,YJL110C,0,-0.5805848,0.13011446595191956,0.9811508059501648,0.6617293953895569
YLR357W,YOR101W,0,-0.58085674,0.13009734451770782,0.9811508059501648,0.6618294715881348
YJR028W,YGL169W,0,-0.581149,0.1300802379846573,0.9811508059501648,0.6619295477867126
YGR282C,YDR268W,0,-0.5811896,0.13006313145160675,0.9811508059501648,0.6620296239852905
YGR159C,YER109C,0,-0.5814794,0.1300460249185562,0.9811508059501648,0.6621297001838684
YKL101W,YKL162C,0,-0.58216196,0.13002891838550568,0.9811508059501648,0.6622297763824463
YMR267W,YML121W,0,-0.5823618,0.13001182675361633,0.9811508059501648,0.6623298525810242
YPL168W,YMR238W,0,-0.58301747,0.129994735121727,0.9811508059501648,0.662429928779602
YDR080W,YBL075C,0,-0.58309114,0.12997765839099884,0.9811508059501648,0.6625300049781799
YBR044C,YHL008C,0,-0.58310384,0.1299605816602707,0.9811508059501648,0.6626300811767578
YDR256C,YIR009W,0,-0.58334166,0.12994350492954254,0.9811508059501648,0.6627301573753357
YDR361C,YNL095C,0,-0.5842293,0.1299264281988144,0.9811508059501648,0.6628302931785583
YBL005W-A,YJR009C,0,-0.58425623,0.12990936636924744,0.9811508059501648,0.6629303693771362
YJL026W,YDR037W,0,-0.5843199,0.12989230453968048,0.9811508059501648,0.6630304455757141
YMR215W,YPL133C,0,-0.5851174,0.12987524271011353,0.9811508059501648,0.663130521774292
YMR214W,YGR028W,0,-0.58524907,0.12985819578170776,0.9811508059501648,0.6632305979728699
YHR154W,YPL058C,0,-0.585627,0.129841148853302,0.9811508059501648,0.6633306741714478
YLR229C,YOR161C,0,-0.58596337,0.12982410192489624,0.9811508059501648,0.6634307503700256
YHR193C,YHR167W,0,-0.5861415,0.12980705499649048,0.9811508059501648,0.6635308265686035
YBR281C,YER049W,0,-0.5861993,0.1297900229692459,0.9811508059501648,0.6636309027671814
YGL113W,YMR166C,0,-0.5862846,0.12977299094200134,0.9811508059501648,0.6637309789657593
YML004C,YMR046C,0,-0.586379,0.12975597381591797,0.9811508059501648,0.6638310551643372
YER169W,YJL214W,0,-0.5878784,0.1297389417886734,0.9811508059501648,0.663931131362915
YIL099W,YKL086W,0,-0.5879482,0.12972192466259003,0.9811508059501648,0.6640312075614929
YGL234W,YBL034C,0,-0.58800584,0.12970492243766785,0.9811508059501648,0.6641312837600708
YML048W,YIL069C,0,-0.58812416,0.12968790531158447,0.9811508059501648,0.6642313599586487
YGR162W,YDL021W,0,-0.5881644,0.1296709030866623,0.9811508059501648,0.6643314361572266
YOL009C,YOR010C,0,-0.58903235,0.1296539008617401,0.9811508059501648,0.6644315719604492
YFR014C,YNL005C,0,-0.58915585,0.12963691353797913,0.9811508059501648,0.6645316481590271
YNL061W,YDR130C,0,-0.5893185,0.12961992621421814,0.9811508059501648,0.664631724357605
YOR221C,YBR141C,0,-0.5895832,0.12960293889045715,0.9811508059501648,0.6647318005561829
YAL018C,YLR105C,0,-0.5898701,0.12958595156669617,0.9811508059501648,0.6648318767547607
YIL120W,YNL123W,0,-0.59083253,0.12956897914409637,0.9811508059501648,0.6649319529533386
YCR096C,YOR134W,0,-0.5914982,0.12955200672149658,0.9811508059501648,0.6650320291519165
YAR044W,YER024W,0,-0.5916355,0.1295350342988968,0.9811508059501648,0.6651321053504944
YJR015W,YIL172C,0,-0.591782,0.1295180767774582,0.9811508059501648,0.6652321815490723
YIL142W,YOR032C,0,-0.5921631,0.1295011192560196,0.9811508059501648,0.6653322577476501
YJL134W,YGR287C,0,-0.5921846,0.129484161734581,0.9811508059501648,0.665432333946228
YAL011W,YCL062W,0,-0.5922273,0.1294672042131424,0.9811508059501648,0.6655324101448059
YNL305C,YMR244C-A,0,-0.5925185,0.129450261592865,0.9811508059501648,0.6656324863433838
YJR024C,YNL280C,0,-0.59265804,0.12943331897258759,0.9811508059501648,0.6657325625419617
YHR119W,YGR042W,0,-0.59287924,0.12941637635231018,0.9811508059501648,0.6658326387405396
YFL004W,YJR117W,0,-0.59299594,0.12939944863319397,0.9811508059501648,0.6659327745437622
YHL015W,YJR001W,0,-0.59324837,0.12938252091407776,0.9811508059501648,0.6660328507423401
YEL013W,YOR008C,0,-0.5936098,0.12936559319496155,0.9811508059501648,0.666132926940918
YER092W,YPL211W,0,-0.59373385,0.12934868037700653,0.9811508059501648,0.6662330031394958
YKL013C,YMR202W,0,-0.59380424,0.1293317675590515,0.9811508059501648,0.6663330793380737
YBR062C,YMR011W,0,-0.594088,0.1293148547410965,0.9811508059501648,0.6664331555366516
YIL082W-A,YJL140W,0,-0.5941542,0.12929794192314148,0.9811508059501648,0.6665332317352295
YBR118W,YDR339C,0,-0.5941649,0.12928104400634766,0.9811508059501648,0.6666333079338074
YBR280C,YKL014C,0,-0.59454125,0.12926414608955383,0.9811508059501648,0.6667333841323853
YGR077C,YNL138W,0,-0.59465164,0.12924724817276,0.9811508059501648,0.6668334603309631
YGR208W,YFL035C-B,0,-0.5948359,0.12923036515712738,0.9811508059501648,0.666933536529541
YMR039C,YKL172W,0,-0.5948495,0.12921348214149475,0.9811508059501648,0.6670336127281189
YMR268W-A,YCL054W,0,-0.59495604,0.12919659912586212,0.9811508059501648,0.6671336889266968
YJL187C,YKL162C,0,-0.594972,0.12917973101139069,0.9811508059501648,0.6672337651252747
YPR068C,YMR166C,0,-0.5954272,0.12916286289691925,0.9811508059501648,0.6673338413238525
YDR099W,YBR141C,0,-0.59582996,0.12914599478244781,0.9811508059501648,0.6674339175224304
YOR056C,YPL058C,0,-0.5960616,0.12912912666797638,0.9811508059501648,0.6675340533256531
YIL151C,YLL061W,0,-0.5967651,0.12911227345466614,0.9811508059501648,0.667634129524231
YCR024C-A,YMR023C,0,-0.5969589,0.1290954202413559,0.9811508059501648,0.6677342057228088
YLR002C,YGL251C,1,-0.59822273,0.12920908629894257,0.9821428656578064,0.6677342057228088
YPL150W,YGL017W,0,-0.59834015,0.12919221818447113,0.9821428656578064,0.6678342819213867
YDR211W,YLR340W,0,-0.59841603,0.1291753649711609,0.9821428656578064,0.6679343581199646
YMR203W,YDL088C,0,-0.59916717,0.12915851175785065,0.9821428656578064,0.6680344343185425
YOL161C,YHR110W,0,-0.59952766,0.1291416585445404,0.9821428656578064,0.6681345105171204
YBL038W,YHR173C,0,-0.5999606,0.12912482023239136,0.9821428656578064,0.6682345867156982
YOR217W,YLR137W,0,-0.6001866,0.1291079819202423,0.9821428656578064,0.6683346629142761
YLR445W,YBR147W,0,-0.6007098,0.12909114360809326,0.9821428656578064,0.668434739112854
YCR067C,YPL076W,0,-0.6017495,0.1290743201971054,0.9821428656578064,0.6685348153114319
YER003C,YDL220C,0,-0.60209143,0.12905748188495636,0.9821428656578064,0.6686348915100098
YKL144C,YDL123W,0,-0.60281175,0.1290406733751297,0.9821428656578064,0.6687349677085876
YER055C,YJL052W,0,-0.6032859,0.12902384996414185,0.9821428656578064,0.6688350439071655
YPL064C,YPR143W,0,-0.6042002,0.12900704145431519,0.9821428656578064,0.6689351201057434
YDL106C,YPR035W,0,-0.6045938,0.12899023294448853,0.9821428656578064,0.6690352559089661
YBR175W,YDL012C,0,-0.6046186,0.12897342443466187,0.9821428656578064,0.669135332107544
YJR123W,YBR092C,0,-0.6057531,0.1289566308259964,0.9821428656578064,0.6692354083061218
YLR081W,YDL198C,0,-0.6061001,0.12893982231616974,0.9821428656578064,0.6693354845046997
YNL194C,YDR073W,0,-0.60632765,0.12892304360866547,0.9821428656578064,0.6694355607032776
YNL333W,YDR200C,0,-0.60634404,0.12890625,0.9821428656578064,0.6695356369018555
YKL151C,YFR043C,0,-0.60782164,0.12888947129249573,0.9821428656578064,0.6696357131004333
YCR015C,YOR299W,0,-0.6078638,0.12887269258499146,0.9821428656578064,0.6697357892990112
YDL046W,YDR472W,0,-0.60867715,0.12885591387748718,0.9821428656578064,0.6698358654975891
YOR338W,YML121W,0,-0.6088123,0.1288391500711441,0.9821428656578064,0.669935941696167
YDL137W,YPL145C,0,-0.60883063,0.12882238626480103,0.9821428656578064,0.6700360178947449
YKL027W,YJL214W,0,-0.6094727,0.12880562245845795,0.9821428656578064,0.6701360940933228
YNL245C,YGR292W,0,-0.609881,0.12878885865211487,0.9821428656578064,0.6702361702919006
YPR071W,YOR361C,0,-0.6099902,0.12877210974693298,0.9821428656578064,0.6703362464904785
YHR016C,YDR512C,0,-0.61006767,0.1287553608417511,0.9821428656578064,0.6704363226890564
YBR301W,YLL067C,0,-0.61101526,0.1287386268377304,0.9821428656578064,0.670536458492279
YLR345W,YDL012C,0,-0.6110472,0.12872187793254852,0.9821428656578064,0.6706365346908569
YIR015W,YPL058C,0,-0.61108255,0.12870514392852783,0.9821428656578064,0.6707366108894348
YKL080W,YKR091W,0,-0.6111266,0.12868842482566833,0.9821428656578064,0.6708366870880127
YCL025C,YJL177W,0,-0.6112936,0.12867169082164764,0.9821428656578064,0.6709367632865906
YHR138C,YEL002C,0,-0.611695,0.12865497171878815,0.9821428656578064,0.6710368394851685
YHR097C,YNL306W,0,-0.6117485,0.12863825261592865,0.9821428656578064,0.6711369156837463
YLR356W,YBL006C,0,-0.61195433,0.12862153351306915,0.9821428656578064,0.6712369918823242
YDL006W,YNR076W,0,-0.61215657,0.12860482931137085,0.9821428656578064,0.6713370680809021
YJL125C,YDR452W,0,-0.6121966,0.12858812510967255,0.9821428656578064,0.67143714427948
YOR301W,YGL019W,0,-0.61221063,0.12857143580913544,0.9821428656578064,0.6715372204780579
YNL065W,YPL116W,0,-0.6125533,0.12855473160743713,0.9821428656578064,0.6716372966766357
YOR066W,YPL276W,0,-0.6126936,0.12853804230690002,0.9821428656578064,0.6717373728752136
YPR157W,YDR438W,0,-0.61350685,0.12852135300636292,0.9821428656578064,0.6718374490737915
YDR348C,YER049W,0,-0.61364686,0.128504678606987,0.9821428656578064,0.6719375252723694
YNL157W,YDR151C,0,-0.6143192,0.1284879893064499,0.9821428656578064,0.6720376014709473
YER161C,YLR390W-A,0,-0.61490166,0.12847131490707397,0.9821428656578064,0.6721377372741699
YML057W,YGR078C,0,-0.61490965,0.12845465540885925,0.9821428656578064,0.6722378134727478
YPL196W,YHL018W,0,-0.6150345,0.12843798100948334,0.9821428656578064,0.6723378896713257
YGR229C,YML048W,0,-0.61510605,0.12842132151126862,0.9821428656578064,0.6724379658699036
YBR147W,YDR118W,0,-0.61559486,0.1284046620130539,0.9821428656578064,0.6725380420684814
YGR082W,YDL178W,0,-0.6162309,0.12838801741600037,0.9821428656578064,0.6726381182670593
YPL219W,YFL060C,0,-0.61641,0.12837137281894684,0.9821428656578064,0.6727381944656372
YBR212W,YPR109W,0,-0.6165592,0.1283547282218933,0.9821428656578064,0.6728382706642151
YGR033C,YBR040W,0,-0.61709267,0.12833808362483978,0.9821428656578064,0.672938346862793
YGL204C,YBR267W,0,-0.61713547,0.12832145392894745,0.9821428656578064,0.6730384230613708
YML070W,YDR534C,0,-0.6176098,0.12830482423305511,0.9821428656578064,0.6731384992599487
YPR153W,YOR339C,0,-0.6182484,0.12828819453716278,0.9821428656578064,0.6732385754585266
YKL176C,YJR137C,0,-0.61834,0.12827157974243164,0.9821428656578064,0.6733386516571045
YDR040C,YLR436C,0,-0.6186834,0.1282549500465393,0.9821428656578064,0.6734387278556824
YBR219C,YAL017W,0,-0.6190483,0.12823833525180817,0.9821428656578064,0.6735388040542603
YJR141W,YPR032W,0,-0.61909693,0.12822173535823822,0.9821428656578064,0.6736389398574829
YAL022C,YOR283W,0,-0.6192071,0.12820513546466827,0.9821428656578064,0.6737390160560608
YDL012C,YGR279C,0,-0.6195014,0.12818852066993713,0.9821428656578064,0.6738390922546387
YPL198W,YPR042C,0,-0.6197242,0.12817193567752838,0.9821428656578064,0.6739391684532166
YJL062W,YBL028C,0,-0.619808,0.12815533578395844,0.9821428656578064,0.6740392446517944
YLL054C,YKL018W,0,-0.6200456,0.12813875079154968,0.9821428656578064,0.6741393208503723
YOR377W,YMR119W,0,-0.62011987,0.12812216579914093,0.9821428656578064,0.6742393970489502
YML031W,YMR105C,0,-0.6203136,0.12810559570789337,0.9821428656578064,0.6743394732475281
YIL122W,YMR046C,0,-0.62048936,0.12808901071548462,0.9821428656578064,0.674439549446106
YKR006C,YLR368W,0,-0.62098557,0.12807244062423706,0.9821428656578064,0.6745396256446838
YDR158W,YKL033W-A,0,-0.6215586,0.1280558854341507,0.9821428656578064,0.6746397018432617
YPL133C,YPR153W,0,-0.62194425,0.12803931534290314,0.9821428656578064,0.6747397780418396
YPR098C,YDR165W,0,-0.622128,0.12802276015281677,0.9821428656578064,0.6748398542404175
YMR244C-A,YCL073C,0,-0.6223466,0.1280062049627304,0.9821428656578064,0.6749399304389954
YHL008C,YOL157C,0,-0.6228885,0.12798966467380524,0.9821428656578064,0.6750400066375732
YLR274W,YKL170W,0,-0.6242283,0.12797310948371887,0.9821428656578064,0.6751400828361511
YHR202W,YPR025C,0,-0.6246497,0.1279565691947937,0.9821428656578064,0.6752402186393738
YLL016W,YJL153C,0,-0.62533265,0.12794002890586853,0.9821428656578064,0.6753402948379517
YJL167W,YNL058C,0,-0.6253344,0.12792350351810455,0.9821428656578064,0.6754403710365295
YAL028W,YER087C-A,0,-0.6256397,0.12790697813034058,0.9821428656578064,0.6755404472351074
YKL213C,YKL060C,0,-0.6259565,0.1278904527425766,0.9821428656578064,0.6756405234336853
YNL181W,YLR218C,0,-0.6269027,0.12787392735481262,0.9821428656578064,0.6757405996322632
YIL108W,YDR150W,0,-0.6269514,0.12785741686820984,0.9821428656578064,0.6758406758308411
YDR402C,YLR355C,0,-0.6277569,0.12784090638160706,0.9821428656578064,0.675940752029419
YOR198C,YGR004W,0,-0.63104033,0.12782439589500427,0.9821428656578064,0.6760408282279968
YOR245C,YIL127C,0,-0.6314685,0.12780790030956268,0.9821428656578064,0.6761409044265747
YDR067C,YLR455W,0,-0.631528,0.1277914047241211,0.9821428656578064,0.6762409806251526
YER160C,YKL127W,0,-0.6327025,0.1277749091386795,0.9821428656578064,0.6763410568237305
YLR081W,YNL033W,0,-0.6327159,0.12775841355323792,0.9821428656578064,0.6764411330223083
YER044C,YHR200W,0,-0.6327849,0.12774193286895752,0.9821428656578064,0.6765412092208862
YOR388C,YOR175C,0,-0.6337645,0.12772545218467712,0.9821428656578064,0.6766412854194641
YFL031W,YHL015W,0,-0.633891,0.12770897150039673,0.9821428656578064,0.6767414212226868
YML106W,YDL123W,0,-0.63486093,0.12769250571727753,0.9821428656578064,0.6768414974212646
YKR106W,YLR447C,0,-0.6352194,0.12767603993415833,0.9821428656578064,0.6769415736198425
YDR256C,YLR405W,0,-0.63556105,0.12765957415103912,0.9821428656578064,0.6770416498184204
YKL178C,YGR211W,0,-0.6355968,0.12764310836791992,0.9821428656578064,0.6771417260169983
YAR033W,YNL064C,0,-0.6358655,0.12762665748596191,0.9821428656578064,0.6772418022155762
YLR216C,YOL115W,0,-0.63600475,0.1276102066040039,0.9821428656578064,0.677341878414154
YLR090W,YIL043C,0,-0.6362986,0.1275937557220459,0.9821428656578064,0.6774419546127319
YBL039C,YOR327C,0,-0.63660234,0.12757731974124908,0.9821428656578064,0.6775420308113098
YOR011W,YNL273W,0,-0.6367081,0.12756088376045227,0.9821428656578064,0.6776421070098877
YBR244W,YNL033W,0,-0.6367249,0.12754444777965546,0.9821428656578064,0.6777421832084656
YDL217C,YHR136C,0,-0.6368149,0.12752801179885864,0.9821428656578064,0.6778422594070435
YNR063W,YPL058C,0,-0.6368503,0.12751159071922302,0.9821428656578064,0.6779423356056213
YNL183C,YDL150W,0,-0.6369211,0.1274951696395874,0.9821428656578064,0.6780424118041992
YOR185C,YML072C,0,-0.6378558,0.12747874855995178,0.9821428656578064,0.6781424880027771
YGL255W,YNL233W,0,-0.63791746,0.12746234238147736,0.9821428656578064,0.6782426238059998
YHR117W,YPL252C,0,-0.63857293,0.12744593620300293,0.9821428656578064,0.6783427000045776
YCR076C,YKL004W,0,-0.6387293,0.1274295300245285,0.9821428656578064,0.6784427762031555
YBR191W,YFL022C,0,-0.6389187,0.12741312384605408,0.9821428656578064,0.6785428524017334
YIL169C,YPL259C,0,-0.6390329,0.12739673256874084,0.9821428656578064,0.6786429286003113
YOR223W,YML097C,0,-0.63924444,0.1273803412914276,0.9821428656578064,0.6787430047988892
YLR399C,YLR104W,0,-0.6392854,0.12736395001411438,0.9821428656578064,0.678843080997467
YJR033C,YDR037W,0,-0.639482,0.12734757363796234,0.9821428656578064,0.6789431571960449
YMR079W,YGL211W,0,-0.6395171,0.1273311823606491,0.9821428656578064,0.6790432333946228
YPR027C,YDL220C,0,-0.63984793,0.12731482088565826,0.9821428656578064,0.6791433095932007
YDL083C,YLR064W,0,-0.6398657,0.12729844450950623,0.9821428656578064,0.6792433857917786
YCR069W,YCR039C,0,-0.63996416,0.12728208303451538,0.9821428656578064,0.6793434619903564
YLR183C,YPL041C,0,-0.6404945,0.12726572155952454,0.9821428656578064,0.6794435381889343
YFL009W,YER049W,0,-0.6406143,0.1272493600845337,0.9821428656578064,0.6795436143875122
YJR106W,YOR070C,0,-0.64097905,0.12723299860954285,0.9821428656578064,0.6796436905860901
YPR108W,YML081C-A,0,-0.641118,0.1272166520357132,0.9821428656578064,0.679743766784668
YKR036C,YBL084C,0,-0.64134127,0.12720030546188354,0.9821428656578064,0.6798439025878906
YJL109C,YGR204W,0,-0.6414195,0.1271839737892151,0.9821428656578064,0.6799439787864685
YDR099W,YDR216W,0,-0.64167094,0.12716762721538544,0.9821428656578064,0.6800440549850464
YOR205C,YDR322W,0,-0.64189,0.12715129554271698,0.9821428656578064,0.6801441311836243
YLR158C,YLR357W,0,-0.64230174,0.12713496387004852,0.9821428656578064,0.6802442073822021
YDL177C,YDL012C,0,-0.64260834,0.12711864709854126,0.9821428656578064,0.68034428358078
YBL023C,YDR056C,0,-0.64261067,0.127102330327034,0.9821428656578064,0.6804443597793579
YIL126W,YKR106W,0,-0.64307326,0.12708601355552673,0.9821428656578064,0.6805444359779358
YBL005W,YPL096W,0,-0.6434205,0.12706969678401947,0.9821428656578064,0.6806445121765137
YMR109W,YKL093W,0,-0.6435415,0.1270533949136734,0.9821428656578064,0.6807445883750916
YKL143W,YOR375C,0,-0.644219,0.12703707814216614,0.9821428656578064,0.6808446645736694
YNL016W,YIL033C,0,-0.6447958,0.12702079117298126,0.9821428656578064,0.6809447407722473
YLR172C,YDL176W,0,-0.6450891,0.1270044893026352,0.9821428656578064,0.6810448169708252
YGL141W,YER036C,0,-0.64526504,0.12698820233345032,0.9821428656578064,0.6811448931694031
YOR032C,YIL117C,0,-0.64555293,0.12697191536426544,0.9821428656578064,0.681244969367981
YDR255C,YMR238W,0,-0.64573985,0.12695562839508057,0.9821428656578064,0.6813451051712036
YBL017C,YMR243C,0,-0.64595413,0.12693935632705688,0.9821428656578064,0.6814451813697815
YPL009C,YKL032C,0,-0.6463402,0.1269230842590332,0.9821428656578064,0.6815452575683594
YDR080W,YDR089W,0,-0.64640605,0.12690681219100952,0.9821428656578064,0.6816453337669373
YNL301C,YER029C,0,-0.6473476,0.12689054012298584,0.9821428656578064,0.6817454099655151
YJL180C,YOR313C,0,-0.647418,0.12687428295612335,0.9821428656578064,0.681845486164093
YMR152W,YLR065C,0,-0.6474832,0.12685802578926086,0.9821428656578064,0.6819455623626709
YOR127W,YAL067C,0,-0.64774114,0.12684176862239838,0.9821428656578064,0.6820456385612488
YIL088C,YHR070W,0,-0.6478369,0.1268255114555359,0.9821428656578064,0.6821457147598267
YPL050C,YOL071W,0,-0.6479946,0.1268092691898346,0.9821428656578064,0.6822457909584045
YLR411W,YPR147C,0,-0.6485808,0.1267930269241333,0.9821428656578064,0.6823458671569824
YCR016W,YNL283C,0,-0.64895016,0.1267767995595932,0.9821428656578064,0.6824459433555603
YDL241W,YOR136W,0,-0.64946145,0.1267605572938919,0.9821428656578064,0.6825460195541382
YHR123W,YCR028C,0,-0.6494867,0.1267443299293518,0.9821428656578064,0.6826460957527161
YPL120W,YBR141C,0,-0.6497767,0.1267281174659729,0.9821428656578064,0.682746171951294
YDR252W,YOL163W,0,-0.6498987,0.1267118901014328,0.9821428656578064,0.6828462481498718
YHL039W,YHR072W-A,0,-0.6500177,0.1266956776380539,0.9821428656578064,0.6829463839530945
YKR066C,YLL018C-A,0,-0.6503139,0.126679465174675,0.9821428656578064,0.6830464601516724
YGL220W,YDL165W,0,-0.6504228,0.12666325271129608,0.9821428656578064,0.6831465363502502
YMR268W-A,YOR095C,0,-0.65071243,0.12664705514907837,0.9821428656578064,0.6832466125488281
YOR320C,YKL218C,0,-0.6515494,0.12663085758686066,0.9821428656578064,0.683346688747406
YFL033C,YCL062W,0,-0.6518121,0.12661466002464294,0.9821428656578064,0.6834467649459839
YGR067C,YBR173C,0,-0.6518534,0.12659846246242523,0.9821428656578064,0.6835468411445618
YLR074C,YLR421C,0,-0.6529743,0.1265822798013687,0.9821428656578064,0.6836469173431396
YER087W,YGR091W,0,-0.6530761,0.1265660971403122,0.9821428656578064,0.6837469935417175
YDR494W,YMR209C,0,-0.6534682,0.12654991447925568,0.9821428656578064,0.6838470697402954
YBR145W,YBR078W,0,-0.65353197,0.12653374671936035,0.9821428656578064,0.6839471459388733
YNL066W,YIL063C,0,-0.6540496,0.12651757895946503,0.9821428656578064,0.6840472221374512
YGL140C,YDR388W,0,-0.65412486,0.1265014111995697,0.9821428656578064,0.684147298336029
YBR120C,YBR040W,0,-0.6546262,0.12648524343967438,0.9821428656578064,0.6842473745346069
YER044C-A,YBL095W,0,-0.6546688,0.12646909058094025,0.9821428656578064,0.6843474507331848
YPL168W,YOR369C,0,-0.6563689,0.12645293772220612,0.9821428656578064,0.6844475865364075
YBL018C,YIL062C,0,-0.65637815,0.12643678486347198,0.9821428656578064,0.6845476627349854
YOR232W,YPL281C,0,-0.65646356,0.12642063200473785,0.9821428656578064,0.6846477389335632
YKL092C,YGR127W,0,-0.65821785,0.12640449404716492,0.9821428656578064,0.6847478151321411
YMR001C,YGR061C,0,-0.6585346,0.12638835608959198,0.9821428656578064,0.684847891330719
YIL066C,YOL094C,1,-0.6585527,0.12649987637996674,0.983134925365448,0.684847891330719
YML081C-A,YFL001W,0,-0.6590004,0.1264837235212326,0.983134925365448,0.6849479675292969
YER060W-A,YNL231C,0,-0.65910244,0.12646758556365967,0.983134925365448,0.6850480437278748
YKL217W,YPL052W-A,0,-0.65921515,0.12645144760608673,0.983134925365448,0.6851481199264526
YOR237W,YMR203W,0,-0.6599421,0.1264353096485138,0.983134925365448,0.6852481961250305
YNL259C,YEL001C,0,-0.66018975,0.12641918659210205,0.983134925365448,0.6853482723236084
YGL210W-A,YOR222W,0,-0.6612083,0.1264030635356903,0.983134925365448,0.6854483485221863
YDR245W,YLR228C,0,-0.6612889,0.12638694047927856,0.983134925365448,0.6855484247207642
YLR378C,YBR141C,0,-0.6623324,0.12637081742286682,0.983134925365448,0.685648500919342
YER087W,YKL092C,0,-0.66264987,0.12635470926761627,0.983134925365448,0.6857485771179199
YFL036W,YGR053C,1,-0.6631347,0.12646609544754028,0.9841269850730896,0.6857485771179199
YDL144C,YDR534C,0,-0.66349185,0.12644997239112854,0.9841269850730896,0.6858486533164978
YCR028C-A,YAL021C,1,-0.663967,0.12656129896640778,0.9851190447807312,0.6858486533164978
YPR022C,YKL174C,0,-0.6640896,0.12654517590999603,0.9851190447807312,0.6859487295150757
YJR015W,YDR331W,0,-0.6652693,0.1265290528535843,0.9851190447807312,0.6860488653182983
YLR250W,YKL097W-A,0,-0.6653948,0.12651292979717255,0.9851190447807312,0.6861489415168762
YLR385C,YDL073W,0,-0.6658564,0.126496821641922,0.9851190447807312,0.6862490177154541
YOL075C,YAL024C,0,-0.66599643,0.12648069858551025,0.9851190447807312,0.686349093914032
YIL155C,YHL039W,0,-0.66652757,0.1264645904302597,0.9851190447807312,0.6864491701126099
