Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR163C,YML033W,0,-0.66671926,0.12644849717617035,0.9851190447807312,0.6865492463111877
YCR101C,YMR238W,0,-0.66795707,0.1264323890209198,0.9851190447807312,0.6866493225097656
YMR304W,YEL058W,0,-0.66827375,0.12641629576683044,0.9851190447807312,0.6867493987083435
YOL159C,YKR072C,0,-0.66857976,0.1264002025127411,0.9851190447807312,0.6868494749069214
YCL050C,YDL227C,0,-0.66862446,0.12638410925865173,0.9851190447807312,0.6869495511054993
YCR106W,YKL192C,0,-0.6688419,0.12636803090572357,0.9851190447807312,0.6870496273040771
YOR129C,YNL167C,0,-0.6694104,0.1263519525527954,0.9851190447807312,0.687149703502655
YOL033W,YFL028C,0,-0.67025864,0.12633587419986725,0.9851190447807312,0.6872497797012329
YKR070W,YNL215W,0,-0.67026114,0.12631981074810028,0.9851190447807312,0.6873498558998108
YKR043C,YPL156C,0,-0.6703851,0.12630373239517212,0.9851190447807312,0.6874499320983887
YNL132W,YFL006W,0,-0.6704779,0.12628768384456635,0.9851190447807312,0.6875500679016113
YLR211C,YGR281W,0,-0.6707571,0.12627162039279938,0.9851190447807312,0.6876501441001892
YDR454C,YKR097W,0,-0.67108196,0.1262555569410324,0.9851190447807312,0.6877502202987671
YNL330C,YPR191W,0,-0.67110336,0.12623950839042664,0.9851190447807312,0.687850296497345
YNL044W,YHR161C,0,-0.67140245,0.12622345983982086,0.9851190447807312,0.6879503726959229
YOR267C,YPR071W,0,-0.6720531,0.12620742619037628,0.9851190447807312,0.6880504488945007
YCL050C,YLR144C,0,-0.67211896,0.1261913776397705,0.9851190447807312,0.6881505250930786
YGL006W,YNL154C,0,-0.6723894,0.12617534399032593,0.9851190447807312,0.6882506012916565
YPL196W,YBR074W,0,-0.6725366,0.12615932524204254,0.9851190447807312,0.6883506774902344
YMR242C,YHR117W,0,-0.6725636,0.12614329159259796,0.9851190447807312,0.6884507536888123
YMR261C,YJL113W,0,-0.6732813,0.12612727284431458,0.9851190447807312,0.6885508298873901
YML031W,YLL001W,0,-0.6733092,0.1261112540960312,0.9851190447807312,0.688650906085968
YBR037C,YNL311C,0,-0.6733131,0.1260952353477478,0.9851190447807312,0.6887509822845459
YBR103W,YLR220W,0,-0.6741857,0.1260792315006256,0.9851190447807312,0.6888510584831238
YPR108W,YJL096W,0,-0.67420405,0.12606322765350342,0.9851190447807312,0.6889511346817017
YLR216C,YOR350C,0,-0.6748534,0.12604722380638123,0.9851190447807312,0.6890512704849243
YPL128C,YHL018W,0,-0.67495334,0.12603121995925903,0.9851190447807312,0.6891513466835022
YOR032C,YLR404W,0,-0.6749603,0.12601523101329803,0.9851190447807312,0.6892514228820801
YBR056W,YLR139C,0,-0.6751986,0.12599924206733704,0.9851190447807312,0.689351499080658
YJL037W,YCR091W,0,-0.67540866,0.12598325312137604,0.9851190447807312,0.6894515752792358
YOR383C,YGL257C,0,-0.67558557,0.12596726417541504,0.9851190447807312,0.6895516514778137
YKR008W,YGR235C,0,-0.6756493,0.12595129013061523,0.9851190447807312,0.6896517276763916
YNL327W,YER048C,0,-0.67582333,0.12593531608581543,0.9851190447807312,0.6897518038749695
YEL069C,YIL165C,0,-0.67596835,0.12591935694217682,0.9851190447807312,0.6898518800735474
YOL108C,YIR039C,0,-0.6760003,0.12590338289737701,0.9851190447807312,0.6899519562721252
YJR161C,YBR163W,0,-0.67666066,0.1258874237537384,0.9851190447807312,0.6900520324707031
YOR137C,YLR064W,0,-0.6781252,0.1258714646100998,0.9851190447807312,0.690152108669281
YBR258C,YGL039W,0,-0.6783957,0.12585552036762238,0.9851190447807312,0.6902521848678589
YDR435C,YBL010C,0,-0.67923087,0.12583956122398376,0.9851190447807312,0.6903522610664368
YCL074W,YGL077C,0,-0.6794222,0.12582361698150635,0.9851190447807312,0.6904523372650146
YGL230C,YHR123W,0,-0.67965275,0.12580767273902893,0.9851190447807312,0.6905524134635925
YDL018C,YBR084C-A,0,-0.6797202,0.1257917433977127,0.9851190447807312,0.6906525492668152
YPR200C,YPL177C,0,-0.6803575,0.12577581405639648,0.9851190447807312,0.6907526254653931
YIL157C,YPR005C,0,-0.6804152,0.12575988471508026,0.9851190447807312,0.690852701663971
YKL023W,YHL046C,0,-0.6813577,0.12574395537376404,0.9851190447807312,0.6909527778625488
YPR114W,YDR339C,0,-0.6815743,0.12572802603244781,0.9851190447807312,0.6910528540611267
YLR136C,YPL211W,0,-0.6817345,0.12571211159229279,0.9851190447807312,0.6911529302597046
YHR206W,YLR378C,0,-0.68194884,0.12569619715213776,0.9851190447807312,0.6912530064582825
YER041W,YLR065C,0,-0.6826324,0.12568029761314392,0.9851190447807312,0.6913530826568604
YNL194C,YKL043W,0,-0.68303794,0.1256643831729889,0.9851190447807312,0.6914531588554382
YLR441C,YKL119C,0,-0.6830965,0.12564848363399506,0.9851190447807312,0.6915532350540161
YKR023W,YIL162W,0,-0.6832275,0.12563258409500122,0.9851190447807312,0.691653311252594
YGR083C,YHL033C,0,-0.6837008,0.12561669945716858,0.9851190447807312,0.6917533874511719
YER003C,YKR094C,0,-0.68396205,0.12560081481933594,0.9851190447807312,0.6918534636497498
YJL102W,YMR315W,0,-0.6840376,0.1255849301815033,0.9851190447807312,0.6919535398483276
YBR046C,YOL151W,0,-0.6840885,0.12556904554367065,0.9851190447807312,0.6920536160469055
YGR229C,YJR061W,0,-0.6841607,0.125553160905838,0.9851190447807312,0.6921537518501282
YBR001C,YOR049C,0,-0.6841902,0.12553729116916656,0.9851190447807312,0.692253828048706
YNL294C,YML029W,0,-0.68499535,0.12552142143249512,0.9851190447807312,0.6923539042472839
YKL199C,YEL001C,0,-0.6855143,0.12550556659698486,0.9851190447807312,0.6924539804458618
YER128W,YAL007C,0,-0.6864038,0.12548969686031342,0.9851190447807312,0.6925540566444397
YGR066C,YFL049W,0,-0.6870231,0.12547384202480316,0.9851190447807312,0.6926541328430176
YML130C,YNL160W,0,-0.6878734,0.1254579871892929,0.9851190447807312,0.6927542090415955
YGR093W,YDR028C,0,-0.68797463,0.12544214725494385,0.9851190447807312,0.6928542852401733
YPL009C,YOR066W,0,-0.6882207,0.1254262924194336,0.9851190447807312,0.6929543614387512
YPL237W,YJR119C,0,-0.6885721,0.12541045248508453,0.9851190447807312,0.6930544376373291
YLR390W-A,YDR107C,0,-0.6886062,0.12539462745189667,0.9851190447807312,0.693154513835907
YJL079C,YLR313C,0,-0.689036,0.1253787875175476,0.9851190447807312,0.6932545900344849
YML114C,YLL056C,0,-0.6898224,0.12536296248435974,0.9851190447807312,0.6933546662330627
YLR126C,YAR014C,0,-0.69001156,0.12534713745117188,0.9851190447807312,0.6934547424316406
YJR044C,YKR071C,0,-0.6900611,0.125331312417984,0.9851190447807312,0.6935548186302185
YBR049C,YDL081C,0,-0.6902058,0.12531550228595734,0.9851190447807312,0.6936548948287964
YLL050C,YKL157W,0,-0.6906428,0.12529967725276947,0.9851190447807312,0.693755030632019
YML037C,YNL167C,0,-0.69081444,0.125283882021904,0.9851190447807312,0.6938551068305969
YDL222C,YER129W,0,-0.6908262,0.12526807188987732,0.9851190447807312,0.6939551830291748
YNR004W,YOR299W,0,-0.69180256,0.12525227665901184,0.9851190447807312,0.6940552592277527
YHR102W,YJR116W,0,-0.6919368,0.12523646652698517,0.9851190447807312,0.6941553354263306
YBR097W,YMR116C,0,-0.6925712,0.12522068619728088,0.9851190447807312,0.6942554116249084
YGR177C,YNR006W,0,-0.6927516,0.1252048909664154,0.9851190447807312,0.6943554878234863
YDL010W,YKL146W,0,-0.69321525,0.12518911063671112,0.9851190447807312,0.6944555640220642
YCL050C,YLR218C,0,-0.6936262,0.12517333030700684,0.9851190447807312,0.6945556402206421
YER118C,YMR262W,0,-0.693847,0.12515754997730255,0.9851190447807312,0.69465571641922
YJL117W,YAL064W-B,0,-0.6951725,0.12514176964759827,0.9851190447807312,0.6947557926177979
YLR316C,YMR205C,0,-0.695403,0.12512600421905518,0.9851190447807312,0.6948558688163757
YPR204W,YKL152C,0,-0.695427,0.12511023879051208,0.9851190447807312,0.6949559450149536
YIL027C,YNL293W,0,-0.6955252,0.1250944882631302,0.9851190447807312,0.6950560212135315
YDR148C,YIL151C,0,-0.69583017,0.1250787228345871,0.9851190447807312,0.6951560974121094
YIL082W-A,YBL060W,0,-0.69612247,0.1250629723072052,0.9851190447807312,0.695256233215332
YIL022W,YOR134W,0,-0.6967626,0.1250472217798233,0.9851190447807312,0.6953563094139099
YMR285C,YPR006C,0,-0.69679993,0.1250314712524414,0.9851190447807312,0.6954563856124878
YOL011W,YNR053C,0,-0.6970405,0.1250157356262207,0.9851190447807312,0.6955564618110657
YDL165W,YPL087W,0,-0.69758034,0.125,0.9851190447807312,0.6956565380096436
YML029W,YER087C-B,0,-0.6980975,0.1249842643737793,0.9851190447807312,0.6957566142082214
YJL014W,YGR066C,0,-0.69833344,0.12496853619813919,0.9851190447807312,0.6958566904067993
YMR210W,YHL039W,0,-0.6985108,0.12495281547307968,0.9851190447807312,0.6959567666053772
YIL088C,YEL016C,0,-0.6987783,0.12493709474802017,0.9851190447807312,0.6960568428039551
YBR283C,YML097C,0,-0.6995811,0.12492137402296066,0.9851190447807312,0.696156919002533
YNL320W,YNL097C,0,-0.6996793,0.12490566074848175,0.9851190447807312,0.6962569952011108
YDR141C,YMR086W,0,-0.6998823,0.12488994747400284,0.9851190447807312,0.6963570713996887
YPL179W,YLR116W,0,-0.6999486,0.12487424910068512,0.9851190447807312,0.6964571475982666
YHR018C,YLR436C,0,-0.7013725,0.1248585432767868,0.9851190447807312,0.6965572237968445
YPR200C,YHR162W,0,-0.70145196,0.12484284490346909,0.9851190447807312,0.6966572999954224
YOL154W,YGL195W,0,-0.701464,0.12482715398073196,0.9851190447807312,0.6967573761940002
YGL162W,YJR063W,0,-0.70158476,0.12481146305799484,0.9851190447807312,0.6968575119972229
YOR168W,YDR513W,0,-0.70186985,0.12479577958583832,0.9851190447807312,0.6969575881958008
YML030W,YGR233C,0,-0.7027656,0.1247800961136818,0.9851190447807312,0.6970576643943787
YJL055W,YPR022C,0,-0.7030037,0.12476442009210587,0.9851190447807312,0.6971577405929565
YML087C,YBR088C,0,-0.7031637,0.12474874407052994,0.9851190447807312,0.6972578167915344
YBL087C,YKL162C,0,-0.7032141,0.1247330754995346,0.9851190447807312,0.6973578929901123
YGL114W,YNL297C,0,-0.7032733,0.12471740692853928,0.9851190447807312,0.6974579691886902
YAL027W,YDR020C,0,-0.7032744,0.12470174580812454,0.9851190447807312,0.6975580453872681
YAR010C,YBR237W,0,-0.70333844,0.12468608468770981,0.9851190447807312,0.697658121585846
YCL059C,YGL039W,0,-0.70346695,0.12467043101787567,0.9851190447807312,0.6977581977844238
YKL094W,YBR007C,0,-0.70354885,0.12465478479862213,0.9851190447807312,0.6978582739830017
YIL064W,YGR037C,0,-0.70460176,0.12463913857936859,0.9851190447807312,0.6979583501815796
YBR266C,YPL093W,0,-0.70524156,0.12462349236011505,0.9851190447807312,0.6980584263801575
YGL035C,YOL125W,0,-0.7053531,0.12460785359144211,0.9851190447807312,0.6981585025787354
YJR048W,YHR210C,0,-0.7055525,0.12459222227334976,0.9851190447807312,0.6982585787773132
YLR144C,YOR363C,0,-0.7059283,0.12457659095525742,0.9851190447807312,0.6983587145805359
YMR292W,YDR151C,0,-0.7060133,0.12456096708774567,0.9851190447807312,0.6984587907791138
YLR212C,YJR117W,0,-0.70610195,0.12454534322023392,0.9851190447807312,0.6985588669776917
YMR134W,YFL001W,0,-0.7063439,0.12452971935272217,0.9851190447807312,0.6986589431762695
YKR054C,YCL027C-A,0,-0.7063466,0.12451410293579102,0.9851190447807312,0.6987590193748474
YPR198W,YMR321C,0,-0.7064154,0.12449849396944046,0.9851190447807312,0.6988590955734253
YBR090C-A,YLR183C,0,-0.70665514,0.1244828850030899,0.9851190447807312,0.6989591717720032
YNL181W,YOR242C,0,-0.7067024,0.12446728348731995,0.9851190447807312,0.699059247970581
YDL067C,YMR295C,0,-0.7070966,0.12445168197154999,0.9851190447807312,0.6991593241691589
YNL101W,YNR011C,0,-0.7071616,0.12443608790636063,0.9851190447807312,0.6992594003677368
YGR250C,YDR317W,0,-0.7073564,0.12442050129175186,0.9851190447807312,0.6993594765663147
YJR013W,YJR121W,0,-0.7081049,0.1244049146771431,0.9851190447807312,0.6994595527648926
YER044C,YDR441C,0,-0.70938355,0.12438932806253433,0.9851190447807312,0.6995596289634705
YMR186W,YBR281C,0,-0.7094268,0.12437374889850616,0.9851190447807312,0.6996597051620483
YPL276W,YKL212W,0,-0.7109762,0.124358169734478,0.9851190447807312,0.6997597813606262
YMR221C,YKL163W,0,-0.7113586,0.12434259802103043,0.9851190447807312,0.6998599171638489
YCR024C-A,YOR259C,0,-0.7113976,0.12432703375816345,0.9851190447807312,0.6999599933624268
YHR096C,YDR443C,0,-0.7115394,0.12431146949529648,0.9851190447807312,0.7000600695610046
YHR113W,YAL032C,0,-0.7117494,0.1242959052324295,0.9851190447807312,0.7001601457595825
YDL036C,YLR239C,0,-0.7118598,0.12428034842014313,0.9851190447807312,0.7002602219581604
YJL134W,YCR068W,0,-0.7121127,0.12426479905843735,0.9851190447807312,0.7003602981567383
YDR080W,YPR115W,0,-0.712231,0.12424924969673157,0.9851190447807312,0.7004603743553162
YGL085W,YIL157C,0,-0.7123825,0.12423370778560638,0.9851190447807312,0.700560450553894
YNL022C,YGR031W,0,-0.71293193,0.1242181658744812,0.9851190447807312,0.7006605267524719
YIL143C,YBR162W-A,0,-0.71303445,0.12420262396335602,0.9851190447807312,0.7007606029510498
YBR168W,YBR078W,0,-0.7131176,0.12418709695339203,0.9851190447807312,0.7008606791496277
YEL040W,YGR294W,0,-0.71316093,0.12417156249284744,0.9851190447807312,0.7009607553482056
YLR069C,YKL051W,0,-0.71334535,0.12415603548288345,0.9851190447807312,0.7010608315467834
YNL173C,YBR220C,0,-0.7135812,0.12414051592350006,0.9851190447807312,0.7011609077453613
YML026C,YOR259C,0,-0.7141958,0.12412499636411667,0.9851190447807312,0.7012609839439392
YGL140C,YBR198C,0,-0.7143359,0.12410948425531387,0.9851190447807312,0.7013610601425171
YDR238C,YPL179W,0,-0.71576756,0.12409397959709167,0.9851190447807312,0.7014611959457397
YPL066W,YHR135C,0,-0.71600074,0.12407846748828888,0.9851190447807312,0.7015612721443176
YJL010C,YLR174W,0,-0.7160529,0.12406297028064728,0.9851190447807312,0.7016613483428955
YIL008W,YKR096W,0,-0.7161031,0.12404747307300568,0.9851190447807312,0.7017614245414734
YDR117C,YJL136C,0,-0.7161813,0.12403197586536407,0.9851190447807312,0.7018615007400513
YPL203W,YDL035C,0,-0.7163381,0.12401648610830307,0.9851190447807312,0.7019615769386292
YOL141W,YOR173W,0,-0.71667457,0.12400099635124207,0.9851190447807312,0.702061653137207
YER132C,YPL004C,0,-0.7166917,0.12398551404476166,0.9851190447807312,0.7021617293357849
YIL076W,YHL008C,0,-0.7166921,0.12397003918886185,0.9851190447807312,0.7022618055343628
YKR036C,YHR009C,0,-0.7168926,0.12395456433296204,0.9851190447807312,0.7023618817329407
YDL089W,YNL062C,0,-0.71705794,0.12393908947706223,0.9851190447807312,0.7024619579315186
YKL051W,YLL034C,0,-0.71707314,0.12392362207174301,0.9851190447807312,0.7025620341300964
YNL155W,YDL069C,0,-0.7177666,0.1239081621170044,0.9851190447807312,0.7026621103286743
YLR120C,YNL077W,0,-0.71823645,0.12389270216226578,0.9851190447807312,0.7027621865272522
YER094C,YDR361C,0,-0.71836513,0.12387724220752716,0.9851190447807312,0.7028622627258301
YDR367W,YLL023C,0,-0.7184073,0.12386179715394974,0.9851190447807312,0.7029623985290527
YDR342C,YDL098C,0,-0.71866137,0.12384634464979172,0.9851190447807312,0.7030624747276306
YDR471W,YEL006W,0,-0.7187535,0.1238308995962143,0.9851190447807312,0.7031625509262085
YPL275W,YER031C,0,-0.71897286,0.12381546199321747,0.9851190447807312,0.7032626271247864
YNL327W,YIL064W,0,-0.71915907,0.12380002439022064,0.9851190447807312,0.7033627033233643
YPR198W,YLR312W-A,0,-0.7196839,0.12378459423780441,0.9851190447807312,0.7034627795219421
YNL101W,YOL152W,0,-0.7200803,0.12376916408538818,0.9851190447807312,0.70356285572052
YJL080C,YOR389W,0,-0.7208193,0.12375374138355255,0.9851190447807312,0.7036629319190979
YJL111W,YLL019C,0,-0.7211041,0.12373831868171692,0.9851190447807312,0.7037630081176758
YLR421C,YGR181W,0,-0.72125304,0.12372290343046188,0.9851190447807312,0.7038630843162537
YKL077W,YER104W,0,-0.7213179,0.12370748817920685,0.9851190447807312,0.7039631605148315
YDR459C,YNL284C,0,-0.721577,0.12369208037853241,0.9851190447807312,0.7040632367134094
YMR210W,YOL012C,0,-0.72256726,0.12367667257785797,0.9851190447807312,0.7041633129119873
YGR122W,YNL215W,0,-0.7232056,0.12366127222776413,0.9851190447807312,0.7042633891105652
YHR011W,YDR400W,0,-0.72405064,0.12364587187767029,0.9851190447807312,0.7043634653091431
YOL061W,YHR103W,0,-0.72416884,0.12363047897815704,0.9851190447807312,0.704463541507721
YGL014W,YPL043W,0,-0.72463375,0.1236150860786438,0.9851190447807312,0.7045636773109436
YHR168W,YMR102C,0,-0.7246713,0.12359970062971115,0.9851190447807312,0.7046637535095215
YNR040W,YGR201C,0,-0.72474235,0.1235843151807785,0.9851190447807312,0.7047638297080994
YGL122C,YOR383C,0,-0.72475994,0.12356893718242645,0.9851190447807312,0.7048639059066772
YDR266C,YJR028W,0,-0.7249134,0.123553566634655,0.9851190447807312,0.7049639821052551
YEL068C,YER015W,0,-0.7252542,0.12353819608688354,0.9851190447807312,0.705064058303833
YBR004C,YER017C,0,-0.72660196,0.12352282553911209,0.9851190447807312,0.7051641345024109
YOR006C,YAL014C,0,-0.7272001,0.12350746244192123,0.9851190447807312,0.7052642107009888
YLR042C,YGR143W,0,-0.7279111,0.12349209934473038,0.9851190447807312,0.7053642868995667
YGL114W,YIL097W,0,-0.7285016,0.12347674369812012,0.9851190447807312,0.7054643630981445
YGR016W,YDR477W,0,-0.7285716,0.12346139550209045,0.9851190447807312,0.7055644392967224
YDR083W,YKL107W,0,-0.72881687,0.12344604730606079,0.9851190447807312,0.7056645154953003
YGR020C,YGR203W,0,-0.7292013,0.12343069911003113,0.9851190447807312,0.7057645916938782
YLL067C,YPL193W,0,-0.7294958,0.12341535836458206,0.9851190447807312,0.705864667892456
YML106W,YJR126C,0,-0.7296744,0.12340002506971359,0.9851190447807312,0.7059647440910339
YER170W,YOL127W,0,-0.72971827,0.12338469177484512,0.9851190447807312,0.7060648798942566
YFR049W,YFL051C,0,-0.73029596,0.12336936593055725,0.9851190447807312,0.7061649560928345
YDL133W,YBR107C,0,-0.7305817,0.12335404008626938,0.9851190447807312,0.7062650322914124
YDR374C,YDL232W,0,-0.7313103,0.1233387142419815,0.9851190447807312,0.7063651084899902
YAL013W,YGL077C,0,-0.7317265,0.12332339584827423,0.9851190447807312,0.7064651846885681
YCR076C,YLR452C,0,-0.7320493,0.12330808490514755,0.9851190447807312,0.706565260887146
YGL178W,YCL027C-A,0,-0.73243684,0.12329277396202087,0.9851190447807312,0.7066653370857239
YEL046C,YDR078C,0,-0.7324551,0.12327747046947479,0.9851190447807312,0.7067654132843018
YLR286C,YAR031W,0,-0.73283,0.12326216697692871,0.9851190447807312,0.7068654894828796
YDR019C,YJL140W,0,-0.73314005,0.12324686348438263,0.9851190447807312,0.7069655656814575
YBR286W,YCR021C,0,-0.73317367,0.12323156744241714,0.9851190447807312,0.7070656418800354
YKL161C,YBR026C,0,-0.7332172,0.12321627885103226,0.9851190447807312,0.7071657180786133
YLR286C,YLL009C,0,-0.73390096,0.12320099025964737,0.9851190447807312,0.7072657942771912
YDR178W,YLR043C,0,-0.7341359,0.12318570911884308,0.9851190447807312,0.707365870475769
YPR184W,YJR119C,0,-0.7341771,0.12317042797803879,0.9851190447807312,0.7074659466743469
YDR427W,YHL018W,0,-0.734226,0.1231551542878151,0.9851190447807312,0.7075660824775696
YIL082W-A,YNL293W,0,-0.7342585,0.1231398805975914,0.9851190447807312,0.7076661586761475
YPR048W,YKL138C,0,-0.7343293,0.1231246143579483,0.9851190447807312,0.7077662348747253
YNL125C,YML092C,0,-0.734474,0.1231093481183052,0.9851190447807312,0.7078663110733032
YMR287C,YDR324C,0,-0.73563665,0.1230940893292427,0.9851190447807312,0.7079663872718811
YDR164C,YOR178C,0,-0.7362996,0.1230788305401802,0.9851190447807312,0.708066463470459
YDR052C,YDR531W,0,-0.7363699,0.1230635792016983,0.9851190447807312,0.7081665396690369
YOR054C,YNL095C,0,-0.7363762,0.1230483278632164,0.9851190447807312,0.7082666158676147
YNL263C,YOR347C,0,-0.7366735,0.1230330839753151,0.9851190447807312,0.7083666920661926
YCR034W,YJR054W,0,-0.73685503,0.12301784008741379,0.9851190447807312,0.7084667682647705
YCR043C,YHR023W,0,-0.73705536,0.12300260365009308,0.9851190447807312,0.7085668444633484
YOL141W,YGR136W,0,-0.7370747,0.12298736721277237,0.9851190447807312,0.7086669206619263
YPL196W,YPL097W,0,-0.7373122,0.12297213822603226,0.9851190447807312,0.7087669968605042
YJL125C,YLR164W,0,-0.73737,0.12295690923929214,0.9851190447807312,0.708867073059082
YNL155W,YMR174C,0,-0.7381937,0.12294168770313263,0.9851190447807312,0.7089671492576599
YGR159C,YJL140W,0,-0.73872423,0.12292646616697311,0.9851190447807312,0.7090672254562378
YNR040W,YNL107W,0,-0.73887503,0.1229112520813942,0.9851190447807312,0.7091673612594604
YGR208W,YFL018W-A,0,-0.73914444,0.12289603799581528,0.9851190447807312,0.7092674374580383
YLR410W,YOR178C,0,-0.73949486,0.12288083136081696,0.9851190447807312,0.7093675136566162
YGL015C,YDL105W,0,-0.73953795,0.12286562472581863,0.9851190447807312,0.7094675898551941
YHR069C,YOR106W,0,-0.7401758,0.12285042554140091,0.9851190447807312,0.709567666053772
YML081C-A,YGL252C,0,-0.74047023,0.12283523380756378,0.9851190447807312,0.7096677422523499
YGL002W,YGR150C,0,-0.7406681,0.12282003462314606,0.9851190447807312,0.7097678184509277
YJR061W,YDR115W,0,-0.74068326,0.12280485033988953,0.9851190447807312,0.7098678946495056
YLR297W,YKL183W,0,-0.7412245,0.122789666056633,0.9851190447807312,0.7099679708480835
YGR122W,YPR143W,0,-0.74136335,0.12277448177337646,0.9851190447807312,0.7100680470466614
YOR378W,YGL098W,0,-0.7415933,0.12275930494070053,0.9851190447807312,0.7101681232452393
YGR203W,YMR272C,0,-0.7419621,0.1227441281080246,0.9851190447807312,0.7102681994438171
YLR144C,YIL099W,0,-0.7420738,0.12272895872592926,0.9851190447807312,0.710368275642395
YDR044W,YPL022W,0,-0.7424821,0.12271378934383392,0.9851190447807312,0.7104683518409729
YKR070W,YLR096W,0,-0.7430404,0.12269862741231918,0.9851190447807312,0.7105684280395508
YBR191W,YLL053C,0,-0.7434091,0.12268347293138504,0.9851190447807312,0.7106685638427734
YDR444W,YBR199W,0,-0.74360245,0.1226683109998703,0.9851190447807312,0.7107686400413513
YER120W,YNR036C,0,-0.7442947,0.12265316396951675,0.9851190447807312,0.7108687162399292
YMR099C,YER049W,0,-0.7443743,0.12263801693916321,0.9851190447807312,0.7109687924385071
YKL080W,YAL067C,0,-0.74442625,0.12262286990880966,0.9851190447807312,0.711068868637085
YOL082W,YNL243W,0,-0.7457591,0.12260773032903671,0.9851190447807312,0.7111689448356628
YML066C,YLR370C,0,-0.7458547,0.12259259074926376,0.9851190447807312,0.7112690210342407
YDL140C,YHR188C,0,-0.74630517,0.12257745862007141,0.9851190447807312,0.7113690972328186
YNR004W,YNL041C,0,-0.7466939,0.12256233394145966,0.9851190447807312,0.7114691734313965
YDR058C,YGR128C,0,-0.7478548,0.1225472018122673,0.9851190447807312,0.7115692496299744
YER145C,YBR056W,0,-0.7487086,0.12253208458423615,0.9851190447807312,0.7116693258285522
YFR025C,YHR035W,0,-0.7487297,0.12251696735620499,0.9851190447807312,0.7117694020271301
YLL031C,YJL042W,0,-0.7488257,0.12250185012817383,0.9851190447807312,0.711869478225708
YDR245W,YKL107W,0,-0.7493052,0.12248674035072327,0.9851190447807312,0.7119695544242859
YGR131W,YFR019W,0,-0.7495795,0.1224716305732727,0.9851190447807312,0.7120696306228638
YEL071W,YGR156W,0,-0.74984497,0.12245652824640274,0.9851190447807312,0.7121697068214417
YNL001W,YIR021W,0,-0.7500002,0.12244143337011337,0.9851190447807312,0.7122698426246643
YPR192W,YAL013W,0,-0.75028485,0.12242633104324341,0.9851190447807312,0.7123699188232422
YDL144C,YPR106W,0,-0.7503659,0.12241124361753464,0.9851190447807312,0.7124699950218201
YFL050C,YJL026W,0,-0.7509753,0.12239615619182587,0.9851190447807312,0.712570071220398
YIL107C,YMR115W,0,-0.75138694,0.1223810687661171,0.9851190447807312,0.7126701474189758
YDL145C,YNL135C,0,-0.75142044,0.12236598879098892,0.9851190447807312,0.7127702236175537
YNR001C,YMR115W,0,-0.7514222,0.12235090881586075,0.9851190447807312,0.7128702998161316
YNR055C,YDL064W,0,-0.75229424,0.12233583629131317,0.9851190447807312,0.7129703760147095
YHR192W,YDR287W,0,-0.75299156,0.12232077121734619,0.9851190447807312,0.7130704522132874
YER041W,YER158C,0,-0.75316447,0.12230570614337921,0.9851190447807312,0.7131705284118652
YLR056W,YJL073W,0,-0.75374687,0.12229064106941223,0.9851190447807312,0.7132706046104431
YIL052C,YER066W,0,-0.7539046,0.12227558344602585,0.9851190447807312,0.713370680809021
YLR321C,YCR024C-A,0,-0.75405353,0.12226052582263947,0.9851190447807312,0.7134707570075989
YDR454C,YER104W,0,-0.7544131,0.12224547564983368,0.9851190447807312,0.7135708332061768
YOR245C,YKL164C,0,-0.75504524,0.1222304254770279,0.9851190447807312,0.7136709094047546
YMR242C,YPR027C,0,-0.7557009,0.1222153827548027,0.9851190447807312,0.7137710452079773
YIL067C,YER038C,0,-0.75638837,0.12220034748315811,0.9851190447807312,0.7138711214065552
YKR060W,YOL105C,0,-0.75707,0.12218530476093292,0.9851190447807312,0.7139711976051331
YNL213C,YHL007C,0,-0.7571822,0.12217027693986893,0.9851190447807312,0.7140712738037109
YKR097W,YJR054W,0,-0.7571879,0.12215524911880493,0.9851190447807312,0.7141713500022888
YBR044C,YMR262W,0,-0.75797594,0.12214022129774094,0.9851190447807312,0.7142714262008667
YPL064C,YMR325W,0,-0.75798416,0.12212520092725754,0.9851190447807312,0.7143715023994446
