Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR143C,YBR035C,0,-0.7582063,0.12211018055677414,0.9851190447807312,0.7144715785980225
YER056C-A,YER071C,0,-0.758629,0.12209516763687134,0.9851190447807312,0.7145716547966003
YDL088C,YDR400W,0,-0.75946367,0.12208015471696854,0.9851190447807312,0.7146717309951782
YLR447C,YNL159C,0,-0.759661,0.12206514924764633,0.9851190447807312,0.7147718071937561
YOR075W,YFR006W,0,-0.75985384,0.12205014377832413,0.9851190447807312,0.714871883392334
YPL147W,YJR151C,0,-0.76005065,0.12203514575958252,0.9851190447807312,0.7149719595909119
YDR541C,YPL133C,0,-0.7604618,0.12202015519142151,0.9851190447807312,0.7150720357894897
YOR044W,YJR028W,0,-0.76061344,0.1220051571726799,0.9851190447807312,0.7151721119880676
YMR145C,YMR295C,0,-0.76088303,0.12199017405509949,0.9851190447807312,0.7152721881866455
YGR289C,YLR303W,0,-0.76157075,0.12197519093751907,0.9851190447807312,0.7153723239898682
YGL162W,YMR262W,0,-0.76184326,0.12196020781993866,0.9851190447807312,0.715472400188446
YKL144C,YMR156C,0,-0.7618544,0.12194523215293884,0.9851190447807312,0.7155724763870239
YER132C,YOR389W,0,-0.7623922,0.12193025648593903,0.9851190447807312,0.7156725525856018
YOR303W,YPL174C,0,-0.7625024,0.1219152882695198,0.9851190447807312,0.7157726287841797
YIL125W,YPR134W,0,-0.76277894,0.12190032005310059,0.9851190447807312,0.7158727049827576
YAR014C,YNR053C,0,-0.7628724,0.12188535928726196,0.9851190447807312,0.7159727811813354
YDR148C,YHR205W,0,-0.7629249,0.12187039852142334,0.9851190447807312,0.7160728573799133
YBR034C,YHR027C,0,-0.7630547,0.12185544520616531,0.9851190447807312,0.7161729335784912
YOR104W,YML120C,0,-0.7634304,0.12184049189090729,0.9851190447807312,0.7162730097770691
YLR390W-A,YLR300W,0,-0.7641694,0.12182554602622986,0.9851190447807312,0.716373085975647
YKL165C,YGR216C,0,-0.7641712,0.12181060016155243,0.9851190447807312,0.7164731621742249
YJL183W,YLR390W-A,0,-0.76444215,0.1217956617474556,0.9851190447807312,0.7165732383728027
YKL195W,YMR316C-A,0,-0.7650735,0.12178072333335876,0.9851190447807312,0.7166733145713806
YAR042W,YDR331W,0,-0.7652789,0.12176578491926193,0.9851190447807312,0.7167733907699585
YGR277C,YGR178C,0,-0.76547056,0.1217508614063263,0.9851190447807312,0.7168735265731812
YLR250W,YGR071C,0,-0.7655896,0.12173593044281006,0.9851190447807312,0.716973602771759
YOR389W,YGL095C,0,-0.7656359,0.12172100692987442,0.9851190447807312,0.7170736789703369
YLR384C,YDL015C,0,-0.7659753,0.12170609086751938,0.9851190447807312,0.7171737551689148
YCR002C,YDR451C,0,-0.7671622,0.12169117480516434,0.9851190447807312,0.7172738313674927
YBR077C,YDR294C,0,-0.76734746,0.12167626619338989,0.9851190447807312,0.7173739075660706
YMR046C,YHR161C,0,-0.7675623,0.12166135758161545,0.9851190447807312,0.7174739837646484
YJL091C,YGR145W,0,-0.76793665,0.1216464564204216,0.9851190447807312,0.7175740599632263
YLR286C,YMR314W,0,-0.7680178,0.12163155525922775,0.9851190447807312,0.7176741361618042
YJR144W,YLR350W,0,-0.7698932,0.1216166540980339,0.9851190447807312,0.7177742123603821
YOR381W,YLR024C,0,-0.7706574,0.12160176038742065,0.9851190447807312,0.71787428855896
YLR187W,YEL063C,0,-0.77078956,0.121586874127388,0.9851190447807312,0.7179743647575378
YOR349W,YGR088W,0,-0.77102154,0.12157198786735535,0.9851190447807312,0.7180744409561157
YOR320C,YJR095W,0,-0.7718184,0.12155710905790329,0.9851190447807312,0.7181745171546936
YLR181C,YPL198W,0,-0.7723344,0.12154223024845123,0.9851190447807312,0.7182745933532715
YBL032W,YGL009C,0,-0.77243406,0.12152735143899918,0.9851190447807312,0.7183747291564941
YDL088C,YCR020C-A,0,-0.7729234,0.12151248008012772,0.9851190447807312,0.718474805355072
YLR413W,YJR052W,0,-0.77324754,0.12149761617183685,0.9851190447807312,0.7185748815536499
YBR046C,YHR154W,0,-0.77384454,0.12148275226354599,0.9851190447807312,0.7186749577522278
YDR176W,YOR022C,0,-0.77398056,0.12146788835525513,0.9851190447807312,0.7187750339508057
YIR008C,YER091C,0,-0.7741912,0.12145303189754486,0.9851190447807312,0.7188751101493835
YML026C,YHR001W,0,-0.77435654,0.12143818289041519,0.9851190447807312,0.7189751863479614
YNL329C,YMR088C,0,-0.7744668,0.12142333388328552,0.9851190447807312,0.7190752625465393
YOR011W,YDR436W,0,-0.7748013,0.12140848487615585,0.9851190447807312,0.7191753387451172
YJL084C,YNL095C,0,-0.77502054,0.12139364331960678,0.9851190447807312,0.7192754149436951
YMR021C,YNR013C,0,-0.77505356,0.12137880176305771,0.9851190447807312,0.719375491142273
YLR078C,YGR001C,0,-0.77523774,0.12136396765708923,0.9851190447807312,0.7194755673408508
YLR276C,YFL009W,0,-0.7754082,0.12134914100170135,0.9851190447807312,0.7195756435394287
YDR403W,YIL064W,0,-0.7754338,0.12133431434631348,0.9851190447807312,0.7196757197380066
YCR016W,YML015C,0,-0.7766035,0.1213194876909256,0.9851190447807312,0.7197757959365845
YPL271W,YML082W,0,-0.77688855,0.12130466848611832,0.9851190447807312,0.7198758721351624
YNL320W,YPL230W,0,-0.7780767,0.12128984928131104,0.9851190447807312,0.719976007938385
YDL067C,YMR038C,0,-0.7781001,0.12127503752708435,0.9851190447807312,0.7200760841369629
YNL031C,YHR141C,0,-0.77823913,0.12126022577285767,0.9851190447807312,0.7201761603355408
YGL208W,YPR147C,0,-0.7795165,0.12124542146921158,0.9851190447807312,0.7202762365341187
YGR053C,YBL075C,0,-0.78006923,0.12123061716556549,0.9851190447807312,0.7203763127326965
YGR052W,YMR289W,0,-0.78016245,0.1212158203125,0.9851190447807312,0.7204763889312744
YGR283C,YJR009C,0,-0.7812061,0.12120102345943451,0.9851190447807312,0.7205764651298523
YHR048W,YBR195C,0,-0.78215396,0.12118623405694962,0.9851190447807312,0.7206765413284302
YMR225C,YKR081C,0,-0.78279024,0.12117144465446472,0.9851190447807312,0.7207766175270081
YDL126C,YMR102C,0,-0.782801,0.12115666270256042,0.9851190447807312,0.7208766937255859
YLR192C,YHR010W,0,-0.78300947,0.12114188075065613,0.9851190447807312,0.7209767699241638
YER012W,YBL056W,0,-0.7831886,0.12112710624933243,0.9851190447807312,0.7210768461227417
YDR101C,YJR126C,0,-0.7832934,0.12111233174800873,0.9851190447807312,0.7211769223213196
YCR086W,YJL066C,0,-0.78340065,0.12109756469726562,0.9851190447807312,0.7212769985198975
YMR258C,YGL043W,0,-0.7836483,0.12108279764652252,0.9851190447807312,0.7213770747184753
YBR057C,YKL056C,0,-0.7836744,0.12106803059577942,0.9851190447807312,0.721477210521698
YIL004C,YDR158W,0,-0.7842048,0.12105327099561691,0.9851190447807312,0.7215772867202759
YPL059W,YDR007W,0,-0.7842155,0.121038518846035,0.9851190447807312,0.7216773629188538
YCR069W,YJL057C,0,-0.7842951,0.1210237666964531,0.9851190447807312,0.7217774391174316
YBR025C,YDR103W,0,-0.7849974,0.12100901454687119,0.9851190447807312,0.7218775153160095
YMR312W,YDR107C,0,-0.78556126,0.12099426984786987,0.9851190447807312,0.7219775915145874
YLR303W,YKL002W,0,-0.78570175,0.12097953259944916,0.9851190447807312,0.7220776677131653
YMR145C,YAR008W,0,-0.78617364,0.12096479535102844,0.9851190447807312,0.7221777439117432
YPL279C,YOL138C,0,-0.7867914,0.12095005810260773,0.9851190447807312,0.722277820110321
YEL068C,YDR337W,0,-0.7873993,0.12093532830476761,0.9851190447807312,0.7223778963088989
YOL053W,YOR067C,0,-0.7879022,0.12092060595750809,0.9851190447807312,0.7224779725074768
YMR051C,YLR153C,0,-0.7880865,0.12090588361024857,0.9851190447807312,0.7225780487060547
YOR106W,YJR063W,0,-0.78809816,0.12089116126298904,0.9851190447807312,0.7226781249046326
YNL192W,YJR116W,0,-0.7881325,0.12087644636631012,0.9851190447807312,0.7227782011032104
YER083C,YBR293W,0,-0.7886008,0.1208617314696312,0.9851190447807312,0.7228782773017883
YOR009W,YBR167C,0,-0.78888243,0.12084702402353287,0.9851190447807312,0.7229783535003662
YBR057C,YLL053C,0,-0.7891539,0.12083231657743454,0.9851190447807312,0.7230784893035889
YHR066W,YOR063W,0,-0.79005975,0.12081761658191681,0.9851190447807312,0.7231785655021667
YCR092C,YOR283W,0,-0.7904441,0.12080291658639908,0.9851190447807312,0.7232786417007446
YNR049C,YDR282C,0,-0.790447,0.12078822404146194,0.9851190447807312,0.7233787178993225
YEL041W,YIL117C,0,-0.7904592,0.12077353149652481,0.9851190447807312,0.7234787940979004
YJL106W,YGR194C,0,-0.79122,0.12075884640216827,0.9851190447807312,0.7235788702964783
YLR460C,YNL318C,0,-0.7928465,0.12074416130781174,0.9851190447807312,0.7236789464950562
YDR240C,YLR225C,0,-0.79310924,0.1207294836640358,0.9851190447807312,0.723779022693634
YJR065C,YDL075W,0,-0.79312456,0.12071480602025986,0.9851190447807312,0.7238790988922119
YBR187W,YMR102C,0,-0.79313165,0.12070013582706451,0.9851190447807312,0.7239791750907898
YLL057C,YCL052C,0,-0.79386324,0.12068546563386917,0.9851190447807312,0.7240792512893677
YDR233C,YMR025W,0,-0.79423016,0.12067079544067383,0.9851190447807312,0.7241793274879456
YLL051C,YOL059W,0,-0.7951663,0.12065613269805908,0.9851190447807312,0.7242794036865234
YHL035C,YCR005C,0,-0.79555696,0.12064147740602493,0.9851190447807312,0.7243794798851013
YGR244C,YAL026C,0,-0.79584163,0.12062682211399078,0.9851190447807312,0.7244795560836792
YER086W,YCR021C,0,-0.79599386,0.12061216682195663,0.9851190447807312,0.7245796918869019
YOL073C,YML082W,0,-0.7963536,0.12059751898050308,0.9851190447807312,0.7246797680854797
YDR361C,YEL034W,0,-0.7965851,0.12058287858963013,0.9851190447807312,0.7247798442840576
YPR080W,YLR318W,0,-0.7973557,0.12056823819875717,0.9851190447807312,0.7248799204826355
YGR062C,YLL057C,0,-0.79781675,0.12055359780788422,0.9851190447807312,0.7249799966812134
YBR266C,YMR115W,0,-0.7979585,0.12053896486759186,0.9851190447807312,0.7250800728797913
YPR027C,YML132W,0,-0.7979958,0.1205243319272995,0.9851190447807312,0.7251801490783691
YLR333C,YGL026C,0,-0.7984614,0.12050970643758774,0.9851190447807312,0.725280225276947
YKR099W,YBR034C,0,-0.79856604,0.12049508839845657,0.9851190447807312,0.7253803014755249
YDR518W,YCR067C,0,-0.7994315,0.12048046290874481,0.9851190447807312,0.7254803776741028
YHR128W,YML088W,0,-0.7995581,0.12046585232019424,0.9851190447807312,0.7255804538726807
YCL075W,YDL136W,0,-0.7996053,0.12045123428106308,0.9851190447807312,0.7256805300712585
YGR287C,YDL087C,0,-0.7998303,0.12043663114309311,0.9851190447807312,0.7257806062698364
YJL110C,YEL001C,0,-0.8000587,0.12042202055454254,0.9851190447807312,0.7258806824684143
YNR057C,YIL006W,0,-0.80105084,0.12040741741657257,0.9851190447807312,0.7259807586669922
YJR034W,YMR121C,0,-0.8012544,0.1203928217291832,0.9851190447807312,0.7260808944702148
YKL140W,YOR143C,0,-0.8018356,0.12037822604179382,0.9851190447807312,0.7261809706687927
YJL219W,YEL044W,0,-0.80187005,0.12036363780498505,0.9851190447807312,0.7262810468673706
YDR389W,YMR295C,0,-0.8019461,0.12034904956817627,0.9851190447807312,0.7263811230659485
YDL222C,YGR239C,0,-0.8020475,0.12033446133136749,0.9851190447807312,0.7264811992645264
YPL036W,YIR022W,0,-0.80223614,0.12031988054513931,0.9851190447807312,0.7265812754631042
YBR180W,YER010C,0,-0.8024265,0.12030530720949173,0.9851190447807312,0.7266813516616821
YHR138C,YNL056W,0,-0.8024922,0.12029073387384415,0.9851190447807312,0.72678142786026
YDR348C,YJL184W,0,-0.8027379,0.12027616053819656,0.9851190447807312,0.7268815040588379
YPR002W,YLR284C,0,-0.8028147,0.12026159465312958,0.9851190447807312,0.7269815802574158
YNR075W,YGR150C,0,-0.8031156,0.12024703621864319,0.9851190447807312,0.7270816564559937
YML091C,YNL086W,0,-0.80365264,0.1202324703335762,0.9851190447807312,0.7271817326545715
YKL129C,YBR078W,0,-0.8039244,0.12021791934967041,0.9851190447807312,0.7272818088531494
YLR325C,YGR122W,0,-0.8042869,0.12020336836576462,0.9851190447807312,0.7273818850517273
YJL058C,YHL033C,0,-0.804372,0.12018881738185883,0.9851190447807312,0.7274819612503052
YMR322C,YDR212W,0,-0.8044123,0.12017427384853363,0.9851190447807312,0.7275820374488831
YCR094W,YJR078W,0,-0.80454904,0.12015973031520844,0.9851190447807312,0.7276821732521057
YKL217W,YMR314W,0,-0.8046242,0.12014519423246384,0.9851190447807312,0.7277822494506836
YIL049W,YGL017W,0,-0.8055512,0.12013065814971924,0.9851190447807312,0.7278823256492615
YJR010C-A,YCR010C,0,-0.80577844,0.12011612206697464,0.9851190447807312,0.7279824018478394
YDL120W,YGL253W,0,-0.80606,0.12010159343481064,0.9851190447807312,0.7280824780464172
YER094C,YKR075C,0,-0.80632573,0.12008707225322723,0.9851190447807312,0.7281825542449951
YDR129C,YIL109C,0,-0.8064511,0.12007255107164383,0.9851190447807312,0.728282630443573
YNL248C,YJR119C,0,-0.8066305,0.12005803734064102,0.9851190447807312,0.7283827066421509
YGL204C,YFL034C-A,0,-0.80680937,0.12004352360963821,0.9851190447807312,0.7284827828407288
YMR027W,YPL010W,0,-0.80697703,0.1200290098786354,0.9851190447807312,0.7285828590393066
YEL034W,YMR052W,0,-0.80705065,0.1200145035982132,0.9851190447807312,0.7286829352378845
YGL084C,YIL160C,0,-0.8077895,0.11999999731779099,0.9851190447807312,0.7287830114364624
YIL023C,YDR065W,0,-0.80781204,0.11998549848794937,0.9851190447807312,0.7288830876350403
YML063W,YBR009C,0,-0.80786836,0.11997100710868835,0.9851190447807312,0.7289831638336182
YNR050C,YFL034C-B,0,-0.80794156,0.11995650827884674,0.9851190447807312,0.729083240032196
YGR109C,YBR120C,0,-0.80863124,0.11994202435016632,0.9851190447807312,0.7291833758354187
YDR382W,YOR324C,0,-0.8093574,0.1199275329709053,0.9851190447807312,0.7292834520339966
YIL149C,YMR272C,0,-0.8093877,0.11991305649280548,0.9851190447807312,0.7293835282325745
YJL037W,YDR170C,0,-0.81015813,0.11989857256412506,0.9851190447807312,0.7294836044311523
YLR040C,YNL249C,0,-0.8106428,0.11988410353660583,0.9851190447807312,0.7295836806297302
YBL055C,YDR280W,0,-0.81073135,0.11986962705850601,0.9851190447807312,0.7296837568283081
YPL178W,YDR055W,0,-0.811471,0.11985515803098679,0.9851190447807312,0.729783833026886
YBR015C,YPR022C,0,-0.81157917,0.11984069645404816,0.9851190447807312,0.7298839092254639
YDR462W,YPR013C,0,-0.81159264,0.11982623487710953,0.9851190447807312,0.7299839854240417
YHL047C,YIL079C,0,-0.8120747,0.1198117733001709,0.9851190447807312,0.7300840616226196
YBR012W-A,YJR137C,0,-0.8124997,0.11979731917381287,0.9851190447807312,0.7301841378211975
YJL180C,YIR041W,0,-0.8128455,0.11978287249803543,0.9851190447807312,0.7302842140197754
YER092W,YKR065C,0,-0.81287354,0.119768425822258,0.9851190447807312,0.7303842902183533
YBR038W,YKR091W,0,-0.8138245,0.11975397914648056,0.9851190447807312,0.7304843664169312
YBR290W,YJL171C,0,-0.8143905,0.11973953992128372,0.9851190447807312,0.730584442615509
YDR192C,YMR084W,0,-0.81455076,0.11972510069608688,0.9851190447807312,0.7306845188140869
YPR048W,YNL190W,0,-0.8148789,0.11971066892147064,0.9851190447807312,0.7307846546173096
YDR117C,YOL157C,0,-0.8151921,0.1196962371468544,0.9851190447807312,0.7308847308158875
YOR265W,YML054C,0,-0.81548005,0.11968181282281876,0.9851190447807312,0.7309848070144653
YGR283C,YBL090W,0,-0.8155048,0.11966738849878311,0.9851190447807312,0.7310848832130432
YEL022W,YGR292W,0,-0.8161371,0.11965297162532806,0.9851190447807312,0.7311849594116211
YLR253W,YAL059W,0,-0.8162177,0.11963855475187302,0.9851190447807312,0.731285035610199
YOR256C,YAR028W,0,-0.81628317,0.11962414532899857,0.9851190447807312,0.7313851118087769
YMR021C,YDL121C,0,-0.8165595,0.11960973590612411,0.9851190447807312,0.7314851880073547
YBL005W-A,YGL253W,0,-0.8167323,0.11959532648324966,0.9851190447807312,0.7315852642059326
YHR089C,YGL252C,0,-0.8170478,0.11958092451095581,0.9851190447807312,0.7316853404045105
YOR338W,YGR036C,0,-0.8174019,0.11956652253866196,0.9851190447807312,0.7317854166030884
YNL132W,YLR447C,0,-0.81742305,0.1195521280169487,0.9851190447807312,0.7318854928016663
YFL038C,YPL076W,0,-0.81743467,0.11953774094581604,0.9851190447807312,0.7319855690002441
YPL191C,YKR034W,0,-0.8176772,0.11952335387468338,0.9851190447807312,0.732085645198822
YJL066C,YOR003W,0,-0.8177313,0.11950896680355072,0.9851190447807312,0.7321857213973999
YBR247C,YDR245W,0,-0.8187525,0.11949458718299866,0.9851190447807312,0.7322858572006226
YGL065C,YKR009C,0,-0.8190862,0.1194802075624466,0.9851190447807312,0.7323859333992004
YCR041W,YOL098C,0,-0.8195359,0.11946583539247513,0.9851190447807312,0.7324860095977783
YJR041C,YHR050W,0,-0.8195532,0.11945146322250366,0.9851190447807312,0.7325860857963562
YHL035C,YMR081C,0,-0.8197248,0.1194370910525322,0.9851190447807312,0.7326861619949341
YOR071C,YGL111W,0,-0.81989515,0.11942272633314133,0.9851190447807312,0.732786238193512
YPL101W,YPL041C,0,-0.82005924,0.11940836906433105,0.9851190447807312,0.7328863143920898
YER074W,YOL012C,0,-0.82014585,0.11939401179552078,0.9851190447807312,0.7329863905906677
YBR001C,YCR100C,0,-0.8210903,0.11937966197729111,0.9851190447807312,0.7330864667892456
YDR402C,YNR047W,0,-0.8223882,0.11936530470848083,0.9851190447807312,0.7331865429878235
YLR414C,YLL034C,0,-0.82307476,0.11935096234083176,0.9851190447807312,0.7332866191864014
YAL024C,YPR013C,0,-0.8234409,0.11933661997318268,0.9851190447807312,0.7333866953849792
YIL069C,YDR037W,0,-0.8236223,0.1193222776055336,0.9851190447807312,0.7334867715835571
YDL137W,YGR105W,0,-0.8240139,0.11930794268846512,0.9851190447807312,0.733586847782135
YCR105W,YDL031W,0,-0.82425886,0.11929360777139664,0.9851190447807312,0.7336869239807129
YML070W,YGL101W,0,-0.8245234,0.11927928030490875,0.9851190447807312,0.7337870001792908
YDR067C,YMR166C,0,-0.8258278,0.11926495283842087,0.9851190447807312,0.7338871359825134
YHR060W,YDR002W,0,-0.8259184,0.11925063282251358,0.9851190447807312,0.7339872121810913
YJR141W,YDR303C,0,-0.8266879,0.11923631280660629,0.9851190447807312,0.7340872883796692
YBR040W,YCR060W,0,-0.82702905,0.119221992790699,0.9851190447807312,0.7341873645782471
YIL065C,YPR103W,0,-0.82708496,0.11920768022537231,0.9851190447807312,0.734287440776825
YFR018C,YPL192C,0,-0.82774645,0.11919337511062622,0.9851190447807312,0.7343875169754028
YEL060C,YBR065C,0,-0.8278751,0.11917906999588013,0.9851190447807312,0.7344875931739807
YMR142C,YOR152C,0,-0.82788724,0.11916476488113403,0.9851190447807312,0.7345876693725586
YIL076W,YGR150C,0,-0.8281506,0.11915046721696854,0.9851190447807312,0.7346877455711365
YDR382W,YKL061W,0,-0.82816356,0.11913616955280304,0.9851190447807312,0.7347878217697144
YMR099C,YIL146C,0,-0.8284587,0.11912187933921814,0.9851190447807312,0.7348878979682922
YML056C,YMR194W,0,-0.82869476,0.11910758912563324,0.9851190447807312,0.7349879741668701
YGR087C,YGL019W,0,-0.8303612,0.11909330636262894,0.9851190447807312,0.735088050365448
YOL147C,YOR390W,0,-0.8308595,0.11907902359962463,0.9851190447807312,0.7351881265640259
YDR089W,YLR432W,0,-0.83089477,0.11906474828720093,0.9851190447807312,0.7352882027626038
YKL023W,YFL009W,0,-0.8311666,0.11905047297477722,0.9851190447807312,0.7353883385658264
YDR003W,YPL186C,0,-0.8313391,0.11903620511293411,0.9851190447807312,0.7354884147644043
YIL120W,YPL183C,0,-0.8313928,0.119021937251091,0.9851190447807312,0.7355884909629822
YCR066W,YGL261C,0,-0.8315787,0.1190076693892479,0.9851190447807312,0.7356885671615601
YNL101W,YIL138C,0,-0.83225757,0.11899340897798538,0.9851190447807312,0.7357886433601379
YJL055W,YLR066W,0,-0.8324631,0.11897914856672287,0.9851190447807312,0.7358887195587158
YPR166C,YER127W,0,-0.83329827,0.11896489560604095,0.9851190447807312,0.7359887957572937
YLR370C,YFR003C,0,-0.8336817,0.11895065009593964,0.9851190447807312,0.7360888719558716
YHR122W,YMR086W,0,-0.8344937,0.11893639713525772,0.9851190447807312,0.7361889481544495
YHR080C,YNL312W,0,-0.8352273,0.118922159075737,0.9851190447807312,0.7362890243530273
YKL120W,YDL146W,0,-0.83708435,0.11890791356563568,0.9851190447807312,0.7363891005516052
YOL055C,YBR234C,0,-0.83725184,0.11889367550611496,0.9851190447807312,0.7364891767501831
YOR344C,YMR239C,0,-0.83769184,0.11887944489717484,0.9851190447807312,0.736589252948761
YCR105W,YGR053C,0,-0.838957,0.11886521428823471,0.9851190447807312,0.7366893291473389
YML094W,YER118C,0,-0.83985645,0.11885099112987518,0.9851190447807312,0.7367894053459167
YDR020C,YCR084C,0,-0.83997923,0.11883676052093506,0.9851190447807312,0.7368895411491394
YLR316C,YPR149W,0,-0.840013,0.11882254481315613,0.9851190447807312,0.7369896173477173
YPL038W,YOR137C,0,-0.8401349,0.1188083291053772,0.9851190447807312,0.7370896935462952
YDL179W,YDR059C,0,-0.8413397,0.11879411339759827,0.9851190447807312,0.737189769744873
YER053C,YMR013C,0,-0.8414731,0.11877990514039993,0.9851190447807312,0.7372898459434509
YCR058C,YJL212C,0,-0.8414822,0.1187656968832016,0.9851190447807312,0.7373899221420288
YMR188C,YGL085W,0,-0.84192705,0.11875149607658386,0.9851190447807312,0.7374899983406067
YML011C,YKR065C,0,-0.8420804,0.11873729526996613,0.9851190447807312,0.7375900745391846
YMR073C,YKL218C,0,-0.8425371,0.11872310191392899,0.9851190447807312,0.7376901507377625
YIL076W,YDL156W,0,-0.8425401,0.11870890855789185,0.9851190447807312,0.7377902269363403
YIL033C,YLR098C,0,-0.84257597,0.1186947152018547,0.9851190447807312,0.7378903031349182
YBL032W,YKL141W,0,-0.8436327,0.11868052929639816,0.9851190447807312,0.7379903793334961
YOR213C,YNL334C,0,-0.8436987,0.11866635084152222,0.9851190447807312,0.738090455532074
YDR100W,YPL119C,0,-0.84376067,0.11865217238664627,0.9851190447807312,0.7381905317306519
YDR142C,YOR262W,0,-0.8440466,0.11863799393177032,0.9851190447807312,0.7382906079292297
YIR034C,YLR297W,0,-0.84428865,0.11862382292747498,0.9851190447807312,0.7383906841278076
YNL136W,YNL157W,0,-0.8444111,0.11860965192317963,0.9851190447807312,0.7384908199310303
YOR275C,YOL077W-A,0,-0.84511566,0.11859548836946487,0.9851190447807312,0.7385908961296082
YJR139C,YJR094W-A,0,-0.84594387,0.11858132481575012,0.9851190447807312,0.738690972328186
YLR118C,YKL074C,0,-0.84602624,0.11856716126203537,0.9851190447807312,0.7387910485267639
YHL004W,YPL159C,0,-0.84608096,0.11855300515890121,0.9851190447807312,0.7388911247253418
YLR244C,YKL156W,0,-0.8462903,0.11853885650634766,0.9851190447807312,0.7389912009239197
YHR181W,YNR032C-A,0,-0.84642303,0.1185247078537941,0.9851190447807312,0.7390912771224976
YDR481C,YKL086W,0,-0.8468537,0.11851055920124054,0.9851190447807312,0.7391913533210754
YOR283W,YOL157C,0,-0.8471554,0.11849641799926758,0.9851190447807312,0.7392914295196533
YDR072C,YDR277C,0,-0.8476851,0.11848228424787521,0.9851190447807312,0.7393915057182312
YNL251C,YBL010C,0,-0.8476925,0.11846814304590225,0.9851190447807312,0.7394915819168091
YGL003C,YOL084W,0,-0.84855056,0.11845401674509048,0.9851190447807312,0.739591658115387
YPL228W,YBR241C,0,-0.8486618,0.11843988299369812,0.9851190447807312,0.7396917343139648
YGL153W,YNL008C,0,-0.84914297,0.11842575669288635,0.9851190447807312,0.7397918105125427
YOR099W,YDL051W,0,-0.84925383,0.11841163784265518,0.9851190447807312,0.7398918867111206
YBR162W-A,YNL283C,0,-0.8501479,0.11839751899242401,0.9851190447807312,0.7399920225143433
YIL120W,YHR116W,0,-0.8506858,0.11838340759277344,0.9851190447807312,0.7400920987129211
YNL092W,YLL056C,0,-0.8508262,0.11836929619312286,0.9851190447807312,0.740192174911499
YFL038C,YGR243W,0,-0.85107106,0.11835518479347229,0.9851190447807312,0.7402922511100769
YDR247W,YHR122W,0,-0.85124177,0.11834108084440231,0.9851190447807312,0.7403923273086548
YDR129C,YNL135C,0,-0.8515804,0.11832697689533234,0.9851190447807312,0.7404924035072327
YFL023W,YLR116W,0,-0.8516306,0.11831288039684296,0.9851190447807312,0.7405924797058105
YMR258C,YMR038C,0,-0.85167414,0.11829878389835358,0.9851190447807312,0.7406925559043884
YIL088C,YHR169W,0,-0.851792,0.1182846948504448,0.9851190447807312,0.7407926321029663
YPL009C,YMR238W,0,-0.85186416,0.11827060580253601,0.9851190447807312,0.7408927083015442
YAR042W,YDR339C,0,-0.8523204,0.11825651675462723,0.9851190447807312,0.7409927845001221
YMR225C,YKR076W,0,-0.8532396,0.11824243515729904,0.9851190447807312,0.7410928606987
YER004W,YDR130C,0,-0.85438997,0.11822836101055145,0.9851190447807312,0.7411929368972778
YML124C,YDR304C,0,-0.85448545,0.11821428686380386,0.9851190447807312,0.7412930130958557
YLL017W,YHR190W,0,-0.85449535,0.11820021271705627,0.9851190447807312,0.7413930892944336
YPR124W,YDR441C,0,-0.85476565,0.11818614602088928,0.9851190447807312,0.7414931654930115
YKL055C,YMR194W,0,-0.8549915,0.11817207932472229,0.9851190447807312,0.7415933012962341
YER074W,YMR258C,0,-0.85530394,0.1181580200791359,0.9851190447807312,0.741693377494812
YGR138C,YJR033C,0,-0.8569598,0.1181439608335495,0.9851190447807312,0.7417934536933899
YLR307W,YJL020C,0,-0.8574161,0.1181299090385437,0.9851190447807312,0.7418935298919678
YDR510W,YDR284C,0,-0.85822564,0.1181158572435379,0.9851190447807312,0.7419936060905457
YGR240C,YPL176C,0,-0.85852545,0.1181018054485321,0.9851190447807312,0.7420936822891235
YNL176C,YOR098C,0,-0.85922015,0.1180877611041069,0.9851190447807312,0.7421937584877014
