Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR076W,YHR132C,0,-0.8593253,0.1180737242102623,0.9851190447807312,0.7422938346862793
YBR243C,YOR009W,0,-0.8595727,0.1180596873164177,0.9851190447807312,0.7423939108848572
YHR153C,YDR531W,0,-0.86014926,0.11804565042257309,0.9851190447807312,0.7424939870834351
YHR128W,YER094C,0,-0.8605662,0.11803162097930908,0.9851190447807312,0.7425940632820129
YDR372C,YJL113W,0,-0.8613201,0.11801759153604507,0.9851190447807312,0.7426941394805908
YHR134W,YOL153C,0,-0.8616229,0.11800356209278107,0.9851190447807312,0.7427942156791687
YFR022W,YDR398W,0,-0.8616883,0.11798954010009766,0.9851190447807312,0.7428942918777466
YIL131C,YJR116W,0,-0.8626372,0.11797552555799484,0.9851190447807312,0.7429943680763245
YEL002C,YDR273W,0,-0.8629417,0.11796151101589203,0.9851190447807312,0.7430945038795471
YMR316W,YGR295C,0,-0.8634884,0.11794749647378922,0.9851190447807312,0.743194580078125
YOR271C,YGR292W,0,-0.8636514,0.117933489382267,0.9851190447807312,0.7432946562767029
YOL162W,YOL061W,0,-0.863812,0.11791948974132538,0.9851190447807312,0.7433947324752808
YMR061W,YML132W,0,-0.86455727,0.11790548264980316,0.9851190447807312,0.7434948086738586
YJL099W,YJL079C,0,-0.8649618,0.11789149045944214,0.9851190447807312,0.7435948848724365
YDL072C,YPL214C,0,-0.86497605,0.11787749081850052,0.9851190447807312,0.7436949610710144
YLR185W,YKR100C,0,-0.8655003,0.1178634986281395,0.9851190447807312,0.7437950372695923
YJR059W,YPR144C,0,-0.8658394,0.11784951388835907,0.9851190447807312,0.7438951134681702
YPL129W,YOR168W,0,-0.86589974,0.11783552914857864,0.9851190447807312,0.743995189666748
YBR220C,YNL107W,0,-0.86595786,0.11782154440879822,0.9851190447807312,0.7440952658653259
YPL066W,YKR022C,0,-0.8664522,0.11780756711959839,0.9851190447807312,0.7441953420639038
YKR079C,YDR259C,0,-0.86655724,0.11779359728097916,0.9851190447807312,0.7442954182624817
YDL230W,YPR100W,0,-0.8668645,0.11777961999177933,0.9851190447807312,0.7443954944610596
YIL151C,YDR018C,0,-0.8668969,0.11776565760374069,0.9851190447807312,0.7444955706596375
YJL008C,YIL165C,0,-0.8670845,0.11775168776512146,0.9851190447807312,0.7445956468582153
YKL161C,YOR125C,0,-0.8671157,0.11773772537708282,0.9851190447807312,0.744695782661438
YGR203W,YLR239C,0,-0.86807436,0.11772377043962479,0.9851190447807312,0.7447958588600159
YDR065W,YNL003C,0,-0.8683706,0.11770981550216675,0.9851190447807312,0.7448959350585938
YLR397C,YER087C-B,0,-0.8685078,0.11769586056470871,0.9851190447807312,0.7449960112571716
YAL043C,YOR182C,0,-0.8689629,0.11768191307783127,0.9851190447807312,0.7450960874557495
YER120W,YEL039C,0,-0.86910164,0.11766797304153442,0.9851190447807312,0.7451961636543274
YGR086C,YGR203W,0,-0.8691274,0.11765402555465698,0.9851190447807312,0.7452962398529053
YHR018C,YLR386W,0,-0.8691887,0.11764009296894073,0.9851190447807312,0.7453963160514832
YLR017W,YKL100C,0,-0.86929965,0.11762615293264389,0.9851190447807312,0.745496392250061
YER028C,YNL286W,0,-0.8695255,0.11761222034692764,0.9851190447807312,0.7455964684486389
YIL011W,YKR061W,0,-0.87099123,0.11759829521179199,0.9851190447807312,0.7456965446472168
YHL012W,YLR173W,0,-0.8711018,0.11758437007665634,0.9851190447807312,0.7457966208457947
YJL164C,YGR016W,0,-0.872521,0.11757044494152069,0.9851190447807312,0.7458966970443726
YCR041W,YHL033C,0,-0.87354743,0.11755652725696564,0.9851190447807312,0.7459967732429504
YLR075W,YMR091C,0,-0.8735806,0.11754261702299118,0.9851190447807312,0.7460968494415283
YDR077W,YGL014W,0,-0.8737129,0.11752869933843613,0.9851190447807312,0.746196985244751
YNL314W,YER150W,0,-0.8738342,0.11751479655504227,0.9851190447807312,0.7462970614433289
YDR338C,YOR065W,0,-0.87404126,0.11750088632106781,0.9851190447807312,0.7463971376419067
YAR033W,YMR008C,0,-0.8742352,0.11748698353767395,0.9851190447807312,0.7464972138404846
YLL040C,YDR347W,0,-0.87434524,0.11747308820486069,0.9851190447807312,0.7465972900390625
YDL119C,YGR199W,0,-0.8748775,0.11745919287204742,0.9851190447807312,0.7466973662376404
YPL206C,YIL177C,0,-0.87505656,0.11744529753923416,0.9851190447807312,0.7467974424362183
YDR171W,YOR298W,0,-0.87704086,0.1174314096570015,0.9851190447807312,0.7468975186347961
YGR203W,YGR053C,0,-0.8771128,0.11741752177476883,0.9851190447807312,0.746997594833374
YKL222C,YGR054W,0,-0.8771363,0.11740364134311676,0.9851190447807312,0.7470976710319519
YFR032C-A,YDR472W,0,-0.87744415,0.11738976091146469,0.9851190447807312,0.7471977472305298
YDL217C,YBR037C,0,-0.8784813,0.11737588793039322,0.9851190447807312,0.7472978234291077
YPL250C,YHR105W,0,-0.8785021,0.11736201494932175,0.9851190447807312,0.7473978996276855
YLR390W,YDR020C,0,-0.8788094,0.11734814196825027,0.9851190447807312,0.7474979758262634
YDR020C,YJL093C,0,-0.8788375,0.1173342764377594,0.9851190447807312,0.7475980520248413
YOL026C,YGL184C,0,-0.8796847,0.11732041835784912,0.9851190447807312,0.747698187828064
YLR426W,YLR211C,0,-0.87972367,0.11730655282735825,0.9851190447807312,0.7477982640266418
YJL106W,YOR022C,0,-0.880716,0.11729270219802856,0.9851190447807312,0.7478983402252197
YBR211C,YGR150C,0,-0.8812635,0.11727884411811829,0.9851190447807312,0.7479984164237976
YDR059C,YGR227W,0,-0.88161284,0.1172650009393692,0.9851190447807312,0.7480984926223755
YLR256W,YML120C,0,-0.8816647,0.11725115031003952,0.9851190447807312,0.7481985688209534
YBR012W-A,YBR041W,0,-0.88302654,0.11723730713129044,0.9851190447807312,0.7482986450195312
YIL127C,YGL044C,0,-0.8835244,0.11722347140312195,0.9851190447807312,0.7483987212181091
YKL091C,YLR104W,0,-0.883576,0.11720962822437286,0.9851190447807312,0.748498797416687
YLL045C,YER139C,0,-0.88425934,0.11719579994678497,0.9851190447807312,0.7485988736152649
YGL097W,YMR023C,0,-0.88437515,0.11718197166919708,0.9851190447807312,0.7486989498138428
YIL004C,YCR102C,0,-0.8849816,0.11716814339160919,0.9851190447807312,0.7487990260124207
YMR152W,YLR312W-A,0,-0.8858755,0.1171543151140213,0.9851190447807312,0.7488991022109985
YOL100W,YDL243C,0,-0.88620025,0.11714049428701401,0.9851190447807312,0.7489991784095764
YGR097W,YLR023C,0,-0.88621503,0.11712668091058731,0.9851190447807312,0.7490992546081543
YNL164C,YIL151C,0,-0.886468,0.11711286753416061,0.9851190447807312,0.7491993308067322
YNL162W,YCR084C,0,-0.88653666,0.11709905415773392,0.9851190447807312,0.7492994666099548
YML014W,YCL001W,0,-0.88687545,0.11708524823188782,0.9851190447807312,0.7493995428085327
YGL015C,YDR198C,0,-0.88714844,0.11707144230604172,0.9851190447807312,0.7494996190071106
YJL084C,YGL147C,0,-0.88723487,0.11705764383077621,0.9851190447807312,0.7495996952056885
YPL250C,YNL312W,0,-0.8880545,0.11704384535551071,0.9851190447807312,0.7496997714042664
YOR304C-A,YDL008W,0,-0.88867587,0.1170300543308258,0.9851190447807312,0.7497998476028442
YJR161C,YBR007C,0,-0.8887464,0.1170162633061409,0.9851190447807312,0.7498999238014221
YJR010C-A,YHR202W,0,-0.88879794,0.117002472281456,0.9851190447807312,0.75
YGR180C,YPR120C,1,-0.88937736,0.11710650473833084,0.9861111044883728,0.75
YML130C,YOR283W,0,-0.8899276,0.11709270626306534,0.9861111044883728,0.7501000761985779
YLR009W,YGR195W,0,-0.8899864,0.11707891523838043,0.9861111044883728,0.7502001523971558
YOR205C,YMR259C,0,-0.89007574,0.11706512421369553,0.9861111044883728,0.7503002285957336
YOR153W,YNL196C,0,-0.8904142,0.11705134063959122,0.9861111044883728,0.7504003047943115
YKL203C,YOR101W,0,-0.8906228,0.11703755706548691,0.9861111044883728,0.7505003809928894
YPL274W,YAL034W-A,0,-0.89075595,0.1170237809419632,0.9861111044883728,0.7506004571914673
YBR275C,YHL032C,0,-0.89094704,0.11701000481843948,0.9861111044883728,0.7507005333900452
YIL119C,YOR262W,0,-0.8917047,0.11699623614549637,0.9861111044883728,0.7508006691932678
YNL156C,YLR126C,0,-0.8920956,0.11698246747255325,0.9861111044883728,0.7509007453918457
YDR207C,YJL079C,0,-0.8922289,0.11696869879961014,0.9861111044883728,0.7510008215904236
YBR125C,YFR020W,0,-0.8925242,0.11695493757724762,0.9861111044883728,0.7511008977890015
YLR291C,YGR084C,0,-0.8928881,0.1169411763548851,0.9861111044883728,0.7512009739875793
YNL312W,YJL026W,1,-0.89309704,0.11704505234956741,0.9871031641960144,0.7512009739875793
YGL197W,YFL045C,0,-0.8932087,0.1170312836766243,0.9871031641960144,0.7513010501861572
YLR436C,YDR185C,0,-0.89394313,0.11701752245426178,0.9871031641960144,0.7514011263847351
YMR139W,YDR152W,0,-0.8939972,0.11700376123189926,0.9871031641960144,0.751501202583313
YPL234C,YML075C,0,-0.8940968,0.11699000746011734,0.9871031641960144,0.7516012787818909
YML012W,YKR092C,0,-0.89409703,0.11697625368833542,0.9871031641960144,0.7517013549804688
YER087W,YOL013C,0,-0.894299,0.1169624999165535,0.9871031641960144,0.7518014311790466
YKL164C,YPL152W,0,-0.89447516,0.11694875359535217,0.9871031641960144,0.7519015073776245
YOR019W,YOL070C,0,-0.8947714,0.11693500727415085,0.9871031641960144,0.7520015835762024
YER127W,YDL137W,0,-0.89480263,0.11692126840353012,0.9871031641960144,0.7521016597747803
YLR340W,YKL162C,0,-0.8952416,0.1169075295329094,0.9871031641960144,0.7522017359733582
YGL140C,YBL020W,0,-0.89594,0.11689379811286926,0.9871031641960144,0.752301812171936
YOL082W,YGR077C,0,-0.8970013,0.11688006669282913,0.9871031641960144,0.7524019479751587
YLL019C,YDR065W,0,-0.89763016,0.116866335272789,0.9871031641960144,0.7525020241737366
YOL148C,YDR055W,0,-0.89777094,0.11685261130332947,0.9871031641960144,0.7526021003723145
YIL160C,YDR322W,0,-0.8981383,0.11683889478445053,0.9871031641960144,0.7527021765708923
YAL029C,YOR338W,0,-0.8986829,0.116825170814991,0.9871031641960144,0.7528022527694702
YML130C,YGR010W,0,-0.898687,0.11681146174669266,0.9871031641960144,0.7529023289680481
YMR276W,YLR449W,0,-0.8988561,0.11679774522781372,0.9871031641960144,0.753002405166626
YOR270C,YHL001W,0,-0.899396,0.11678403615951538,0.9871031641960144,0.7531024813652039
YLR063W,YCR004C,0,-0.90038335,0.11677033454179764,0.9871031641960144,0.7532025575637817
YMR133W,YJL046W,0,-0.90049905,0.1167566329240799,0.9871031641960144,0.7533026337623596
YPL050C,YIL162W,0,-0.90203273,0.11674293130636215,0.9871031641960144,0.7534027099609375
YGR001C,YCR033W,0,-0.90224576,0.116729237139225,0.9871031641960144,0.7535027861595154
YKL027W,YDR183W,0,-0.9026765,0.11671554297208786,0.9871031641960144,0.7536028623580933
YPL264C,YGR292W,0,-0.9026852,0.11670185625553131,0.9871031641960144,0.7537029385566711
YDR304C,YKL038W,0,-0.90276617,0.11668816953897476,0.9871031641960144,0.753803014755249
YLR059C,YHR045W,0,-0.9033144,0.11667448282241821,0.9871031641960144,0.7539031505584717
YGL236C,YDL211C,0,-0.90338737,0.11666080355644226,0.9871031641960144,0.7540032267570496
YLR287C,YMR172W,0,-0.9035967,0.11664712429046631,0.9871031641960144,0.7541033029556274
YDL049C,YOR383C,0,-0.9037515,0.11663345247507095,0.9871031641960144,0.7542033791542053
YOR389W,YNL215W,0,-0.9044484,0.1166197806596756,0.9871031641960144,0.7543034553527832
YPR124W,YLR021W,0,-0.9058413,0.11660611629486084,0.9871031641960144,0.7544035315513611
YGL015C,YLR431C,0,-0.90587586,0.11659245193004608,0.9871031641960144,0.754503607749939
YDR148C,YLR337C,0,-0.90592206,0.11657879501581192,0.9871031641960144,0.7546036839485168
YIL069C,YPR028W,0,-0.90676516,0.11656513810157776,0.9871031641960144,0.7547037601470947
YHR048W,YLR158C,0,-0.9069133,0.1165514811873436,0.9871031641960144,0.7548038363456726
YOR131C,YLR227C,0,-0.90739816,0.11653783172369003,0.9871031641960144,0.7549039125442505
YLR192C,YCR089W,0,-0.90826774,0.11652418226003647,0.9871031641960144,0.7550039887428284
YPL146C,YBR068C,0,-0.90887374,0.1165105402469635,0.9871031641960144,0.7551040649414062
YHR147C,YBR120C,0,-0.9090703,0.11649689823389053,0.9871031641960144,0.7552041411399841
YKL180W,YMR123W,0,-0.90925485,0.11648325622081757,0.9871031641960144,0.755304217338562
YLL045C,YLR068W,0,-0.9092727,0.1164696216583252,0.9871031641960144,0.7554043531417847
YPR017C,YOR223W,0,-0.90960443,0.11645599454641342,0.9871031641960144,0.7555044293403625
YBR037C,YOR178C,0,-0.90961105,0.11644236743450165,0.9871031641960144,0.7556045055389404
YGL045W,YBR294W,0,-0.9097216,0.11642874032258987,0.9871031641960144,0.7557045817375183
YGR230W,YLL052C,0,-0.9097295,0.1164151132106781,0.9871031641960144,0.7558046579360962
YGL135W,YHR071W,0,-0.9105283,0.11640150099992752,0.9871031641960144,0.7559047341346741
YMR316C-A,YPL010W,0,-0.91086936,0.11638788133859634,0.9871031641960144,0.756004810333252
YML023C,YIL040W,0,-0.9110499,0.11637426912784576,0.9871031641960144,0.7561048865318298
YPR024W,YOL163W,0,-0.91112715,0.11636065691709518,0.9871031641960144,0.7562049627304077
YJL163C,YLR135W,0,-0.9116196,0.1163470521569252,0.9871031641960144,0.7563050389289856
YBL102W,YMR073C,0,-0.9116211,0.11633344739675522,0.9871031641960144,0.7564051151275635
YJL142C,YLR341W,0,-0.9116645,0.11631985008716583,0.9871031641960144,0.7565051913261414
YDR125C,YJL048C,0,-0.91247827,0.11630625277757645,0.9871031641960144,0.7566052675247192
YKR042W,YJL036W,0,-0.91311353,0.11629266291856766,0.9871031641960144,0.7567053437232971
YGR277C,YOL093W,0,-0.9131413,0.11627907305955887,0.9871031641960144,0.756805419921875
YLL041C,YER050C,0,-0.91343564,0.11626548320055008,0.9871031641960144,0.7569054961204529
YJL062W,YFR006W,0,-0.91343737,0.11625190079212189,0.9871031641960144,0.7570056319236755
YLL001W,YGR294W,0,-0.91406214,0.1162383183836937,0.9871031641960144,0.7571057081222534
YNL132W,YLR185W,0,-0.9150368,0.1162247434258461,0.9871031641960144,0.7572057843208313
YBR084W,YLR200W,0,-0.9157435,0.1162111684679985,0.9871031641960144,0.7573058605194092
YGR231C,YNL092W,0,-0.9159723,0.11619759351015091,0.9871031641960144,0.7574059367179871
YIL166C,YDR452W,0,-0.91600287,0.11618402600288391,0.9871031641960144,0.7575060129165649
YOR304C-A,YDR091C,0,-0.9167337,0.11617045849561691,0.9871031641960144,0.7576060891151428
YLR303W,YGR192C,0,-0.9168423,0.11615689843893051,0.9871031641960144,0.7577061653137207
YDR025W,YDL045C,0,-0.91733307,0.11614333838224411,0.9871031641960144,0.7578062415122986
YDL024C,YDL101C,0,-0.9174875,0.1161297857761383,0.9871031641960144,0.7579063177108765
YLR189C,YAR002C-A,0,-0.9175235,0.1161162331700325,0.9871031641960144,0.7580063939094543
YJR066W,YHR089C,0,-0.91817105,0.1161026805639267,0.9871031641960144,0.7581064701080322
YGL153W,YOR152C,0,-0.9182531,0.11608913540840149,0.9871031641960144,0.7582065463066101
YOR120W,YHR182W,0,-0.91859263,0.11607559770345688,0.9871031641960144,0.758306622505188
YPL066W,YDL188C,0,-0.91929257,0.11606205254793167,0.9871031641960144,0.7584066987037659
YLR106C,YER062C,0,-0.9196994,0.11604852229356766,0.9871031641960144,0.7585068345069885
YMR259C,YGR010W,0,-0.92003363,0.11603498458862305,0.9871031641960144,0.7586069107055664
YNL190W,YBR010W,0,-0.9203891,0.11602145433425903,0.9871031641960144,0.7587069869041443
YHR033W,YAL024C,0,-0.9214296,0.11600793153047562,0.9871031641960144,0.7588070631027222
YMR216C,YHR150W,0,-0.9219289,0.1159944012761116,0.9871031641960144,0.7589071393013
YGR062C,YLR051C,0,-0.9221913,0.11598088592290878,0.9871031641960144,0.7590072154998779
YPR200C,YMR099C,0,-0.922264,0.11596736311912537,0.9871031641960144,0.7591072916984558
YOL002C,YDR333C,0,-0.9223835,0.11595385521650314,0.9871031641960144,0.7592073678970337
YHR197W,YLR205C,0,-0.9234207,0.11594033986330032,0.9871031641960144,0.7593074440956116
YDR251W,YDR123C,0,-0.9235798,0.1159268319606781,0.9871031641960144,0.7594075202941895
YLR017W,YKR096W,0,-0.92367625,0.11591332405805588,0.9871031641960144,0.7595075964927673
YJL192C,YGR225W,0,-0.92373466,0.11589982360601425,0.9871031641960144,0.7596076726913452
YOR092W,YPR181C,0,-0.9238119,0.11588632315397263,0.9871031641960144,0.7597077488899231
YIL096C,YLR182W,0,-0.92706984,0.1158728301525116,0.9871031641960144,0.759807825088501
YDR415C,YBR278W,0,-0.92726094,0.11585933715105057,0.9871031641960144,0.7599079012870789
YOR044W,YLR068W,0,-0.9274135,0.11584585160017014,0.9871031641960144,0.7600079774856567
YDL206W,YMR058W,0,-0.92750543,0.1158323660492897,0.9871031641960144,0.7601081132888794
YGL014W,YCR017C,0,-0.9280545,0.11581888049840927,0.9871031641960144,0.7602081894874573
YCL059C,YLL061W,0,-0.9285287,0.11580540239810944,0.9871031641960144,0.7603082656860352
YGL230C,YMR038C,0,-0.9287403,0.1157919242978096,0.9871031641960144,0.760408341884613
YDR285W,YHR097C,0,-0.92916435,0.11577845364809036,0.9871031641960144,0.7605084180831909
YLR042C,YFR033C,0,-0.9293328,0.11576498299837112,0.9871031641960144,0.7606084942817688
YEL048C,YBL099W,0,-0.9296888,0.11575151234865189,0.9871031641960144,0.7607085704803467
YIL105C,YPL006W,0,-0.9307235,0.11573804914951324,0.9871031641960144,0.7608086466789246
YJL172W,YJR052W,0,-0.9308905,0.1157245859503746,0.9871031641960144,0.7609087228775024
YIL104C,YDR040C,0,-0.9315548,0.11571113020181656,0.9871031641960144,0.7610087990760803
YJL103C,YJL010C,0,-0.9322308,0.11569767445325851,0.9871031641960144,0.7611088752746582
YPL150W,YLR043C,0,-0.93255454,0.11568422615528107,0.9871031641960144,0.7612089514732361
YBL060W,YKL158W,0,-0.9326641,0.11567077785730362,0.9871031641960144,0.761309027671814
YMR156C,YGR284C,0,-0.9327467,0.11565732955932617,0.9871031641960144,0.7614091038703918
YMR079W,YOR003W,0,-0.9330301,0.11564388871192932,0.9871031641960144,0.7615091800689697
YDR280W,YMR315W,0,-0.933107,0.11563044786453247,0.9871031641960144,0.7616093158721924
YKR043C,YDR462W,0,-0.9345023,0.11561701446771622,0.9871031641960144,0.7617093920707703
YKL155C,YER087C-A,0,-0.9346881,0.11560358107089996,0.9871031641960144,0.7618094682693481
YLR208W,YER158C,0,-0.934725,0.11559014767408371,0.9871031641960144,0.761909544467926
YBR013C,YDL185W,0,-0.9350412,0.11557672172784805,0.9871031641960144,0.7620096206665039
YKR043C,YPR054W,0,-0.9352576,0.1155632957816124,0.9871031641960144,0.7621096968650818
YIL171W,YPR026W,0,-0.9353775,0.11554987728595734,0.9871031641960144,0.7622097730636597
YGR281W,YOR078W,0,-0.93562645,0.11553645879030228,0.9871031641960144,0.7623098492622375
YKL053C-A,YPL013C,0,-0.9359699,0.11552304774522781,0.9871031641960144,0.7624099254608154
YJR093C,YNL160W,0,-0.9365184,0.11550963670015335,0.9871031641960144,0.7625100016593933
YOR320C,YMR307W,0,-0.9365576,0.11549622565507889,0.9871031641960144,0.7626100778579712
YNL125C,YHR132C,0,-0.9368095,0.11548282206058502,0.9871031641960144,0.7627101540565491
YER056C-A,YDL066W,0,-0.93728596,0.11546941846609116,0.9871031641960144,0.762810230255127
YER086W,YOR306C,0,-0.937472,0.11545602232217789,0.9871031641960144,0.7629103064537048
YOR198C,YDL222C,0,-0.937551,0.11544262617826462,0.9871031641960144,0.7630103826522827
YNR043W,YER069W,0,-0.93757504,0.11542923748493195,0.9871031641960144,0.7631104588508606
YDR541C,YBR179C,0,-0.937606,0.11541584134101868,0.9871031641960144,0.7632105946540833
YLR175W,YBR092C,0,-0.9376822,0.1154024600982666,0.9871031641960144,0.7633106708526611
YML003W,YPR167C,0,-0.93808717,0.11538907885551453,0.9871031641960144,0.763410747051239
YHR140W,YNL172W,0,-0.93813425,0.11537569761276245,0.9871031641960144,0.7635108232498169
YDR354W,YNL022C,0,-0.9383201,0.11536231637001038,0.9871031641960144,0.7636108994483948
YJR093C,YLR225C,0,-0.939644,0.1153489425778389,0.9871031641960144,0.7637109756469727
YCR007C,YJR138W,0,-0.93966335,0.11533557623624802,0.9871031641960144,0.7638110518455505
YMR272C,YDR028C,0,-0.9408273,0.11532220989465714,0.9871031641960144,0.7639111280441284
YPL237W,YGL030W,0,-0.9416849,0.11530884355306625,0.9871031641960144,0.7640112042427063
YNL132W,YBR062C,0,-0.94267446,0.11529547721147537,0.9871031641960144,0.7641112804412842
YMR243C,YJR098C,0,-0.94314724,0.11528212577104568,0.9871031641960144,0.7642113566398621
YMR212C,YAL067C,0,-0.9435621,0.1152687668800354,0.9871031641960144,0.7643114328384399
YIL006W,YKR055W,0,-0.9436832,0.11525541543960571,0.9871031641960144,0.7644115090370178
YKL028W,YJL221C,0,-0.94387084,0.11524206399917603,0.9871031641960144,0.7645115852355957
YHR111W,YGL223C,0,-0.9439731,0.11522872000932693,0.9871031641960144,0.7646116614341736
YNL316C,YBL075C,0,-0.9454048,0.11521537601947784,0.9871031641960144,0.7647117972373962
YHL036W,YBR179C,0,-0.9456849,0.11520203948020935,0.9871031641960144,0.7648118734359741
YEL068C,YLR248W,0,-0.9458857,0.11518870294094086,0.9871031641960144,0.764911949634552
YFL066C,YOL113W,0,-0.9468905,0.11517536640167236,0.9871031641960144,0.7650120258331299
YDR192C,YLL053C,0,-0.94694585,0.11516203731298447,0.9871031641960144,0.7651121020317078
YBR049C,YML030W,0,-0.94704217,0.11514870822429657,0.9871031641960144,0.7652121782302856
YPR008W,YHL044W,0,-0.9470967,0.11513538658618927,0.9871031641960144,0.7653122544288635
YER041W,YGL185C,0,-0.9476484,0.11512206494808197,0.9871031641960144,0.7654123306274414
YJL208C,YBR022W,0,-0.94767934,0.11510874330997467,0.9871031641960144,0.7655124068260193
YDR536W,YKL005C,0,-0.94881934,0.11509542912244797,0.9871031641960144,0.7656124830245972
YLL017W,YPR003C,0,-0.9494785,0.11508212238550186,0.9871031641960144,0.765712559223175
YAR027W,YER066W,0,-0.9498305,0.11506880819797516,0.9871031641960144,0.7658126354217529
YKL080W,YOR340C,0,-0.95012814,0.11505550146102905,0.9871031641960144,0.7659127116203308
YLR312C,YBR148W,0,-0.9503207,0.11504220217466354,0.9871031641960144,0.7660127878189087
YER092W,YLR065C,0,-0.9506098,0.11502890288829803,0.9871031641960144,0.7661128640174866
YBR220C,YGR284C,0,-0.9507089,0.11501560360193253,0.9871031641960144,0.7662129998207092
YOL156W,YLR037C,0,-0.9508553,0.11500231176614761,0.9871031641960144,0.7663130760192871
YML030W,YKL221W,0,-0.9508666,0.1149890199303627,0.9871031641960144,0.766413152217865
YKL087C,YDR062W,0,-0.95087487,0.11497573554515839,0.9871031641960144,0.7665132284164429
YPR058W,YMR073C,0,-0.9513677,0.11496245115995407,0.9871031641960144,0.7666133046150208
YDL067C,YIL049W,0,-0.95136946,0.11494916677474976,0.9871031641960144,0.7667133808135986
YLR325C,YIL009C-A,0,-0.95143485,0.11493588984012604,0.9871031641960144,0.7668134570121765
YGL075C,YLR091W,0,-0.9515167,0.11492261290550232,0.9871031641960144,0.7669135332107544
YLR297W,YGL009C,0,-0.95170456,0.1149093434214592,0.9871031641960144,0.7670136094093323
YDR329C,YLR414C,0,-0.95174354,0.11489607393741608,0.9871031641960144,0.7671136856079102
YIL026C,YPL158C,0,-0.95193136,0.11488280445337296,0.9871031641960144,0.767213761806488
YDL142C,YAR028W,0,-0.9520934,0.11486954241991043,0.9871031641960144,0.7673138380050659
YLR065C,YLR216C,0,-0.9521682,0.1148562878370285,0.9871031641960144,0.7674139142036438
YBR280C,YGL084C,0,-0.95218337,0.11484302580356598,0.9871031641960144,0.7675139904022217
YPL181W,YPL158C,0,-0.9526182,0.11482977867126465,0.9871031641960144,0.7676140666007996
YEL031W,YNL115C,0,-0.9531131,0.11481652408838272,0.9871031641960144,0.7677141427993774
YKL022C,YHR197W,1,-0.9531813,0.11491865664720535,0.988095223903656,0.7677141427993774
YFL027C,YMR312W,0,-0.95404285,0.11490540206432343,0.988095223903656,0.7678142786026001
YGL008C,YKL077W,0,-0.9544963,0.1148921474814415,0.988095223903656,0.767914354801178
YMR041C,YMR295C,0,-0.95452654,0.11487889289855957,0.988095223903656,0.7680144309997559
YPR194C,YDR207C,0,-0.9547154,0.11486564576625824,0.988095223903656,0.7681145071983337
YGL009C,YIL002C,0,-0.9549495,0.11485239863395691,0.988095223903656,0.7682145833969116
YPL003W,YBR221C,0,-0.9551361,0.11483915895223618,0.988095223903656,0.7683146595954895
YPR021C,YOL013C,0,-0.9556342,0.11482591927051544,0.988095223903656,0.7684147357940674
YPR156C,YCR030C,0,-0.9557095,0.11481267958879471,0.988095223903656,0.7685148119926453
YJR002W,YHL032C,0,-0.95615053,0.11479944735765457,0.988095223903656,0.7686148881912231
YML003W,YMR315W,0,-0.95689815,0.11478621512651443,0.988095223903656,0.768714964389801
YDR485C,YCL047C,0,-0.9570049,0.1147729903459549,0.988095223903656,0.7688150405883789
YLR321C,YIL064W,0,-0.95731145,0.11475976556539536,0.988095223903656,0.7689151167869568
YER142C,YHL024W,0,-0.9576357,0.11474654078483582,0.988095223903656,0.7690151929855347
YBL095W,YOR113W,0,-0.9577507,0.11473332345485687,0.988095223903656,0.7691152691841125
YOR340C,YBR139W,0,-0.95810676,0.11472011357545853,0.988095223903656,0.7692153453826904
YLR059C,YNL176C,0,-0.9584333,0.11470689624547958,0.988095223903656,0.7693154811859131
YAL036C,YOR045W,0,-0.95949167,0.11469368636608124,0.988095223903656,0.769415557384491
YJL013C,YIL151C,0,-0.9599332,0.11468048393726349,0.988095223903656,0.7695156335830688
YLR325C,YEL058W,0,-0.9603786,0.11466728150844574,0.988095223903656,0.7696157097816467
YBL059W,YER143W,0,-0.9615754,0.11465407907962799,0.988095223903656,0.7697157859802246
YER115C,YLR002C,0,-0.9617428,0.11464088410139084,0.988095223903656,0.7698158621788025
