Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL013C,YNL299W,0,-0.9620771,0.11462768912315369,0.988095223903656,0.7699159383773804
YJL055W,YJL036W,0,-0.9625578,0.11461450159549713,0.988095223903656,0.7700160145759583
YLL050C,YNL295W,0,-0.96285427,0.11460131406784058,0.988095223903656,0.7701160907745361
YNL090W,YOL062C,0,-0.96343386,0.11458812654018402,0.988095223903656,0.770216166973114
YER115C,YER061C,0,-0.9637869,0.11457494646310806,0.988095223903656,0.7703162431716919
YLR192C,YKL184W,0,-0.96408224,0.1145617663860321,0.988095223903656,0.7704163193702698
YHR005C-A,YDR084C,0,-0.9642133,0.11454859375953674,0.988095223903656,0.7705163955688477
YAR071W,YKL139W,0,-0.9644927,0.11453542113304138,0.988095223903656,0.7706164717674255
YLL019C,YCL012W,0,-0.96604866,0.11452224850654602,0.988095223903656,0.7707165479660034
YLR113W,YLR446W,0,-0.9664529,0.11450908333063126,0.988095223903656,0.7708166241645813
YNL192W,YLR409C,0,-0.9666198,0.11449591815471649,0.988095223903656,0.770916759967804
YMR023C,YMR102C,0,-0.9671702,0.11448276042938232,0.988095223903656,0.7710168361663818
YHR029C,YJL002C,0,-0.96826595,0.11446960270404816,0.988095223903656,0.7711169123649597
YDR302W,YDL134C,0,-0.96830755,0.11445644497871399,0.988095223903656,0.7712169885635376
YIL108W,YER173W,0,-0.9683334,0.11444329470396042,0.988095223903656,0.7713170647621155
YGL085W,YAL012W,0,-0.96934205,0.11443014442920685,0.988095223903656,0.7714171409606934
YNR057C,YGR266W,0,-0.9694963,0.11441700160503387,0.988095223903656,0.7715172171592712
YOR301W,YNL335W,0,-0.96992815,0.1144038587808609,0.988095223903656,0.7716172933578491
YCR086W,YFL014W,0,-0.9702665,0.11439072340726852,0.988095223903656,0.771717369556427
YMR167W,YBR096W,0,-0.9714201,0.11437758058309555,0.988095223903656,0.7718174457550049
YDR367W,YPL173W,0,-0.9716245,0.11436445266008377,0.988095223903656,0.7719175219535828
YDR247W,YPR075C,0,-0.97222006,0.1143513172864914,0.988095223903656,0.7720175981521606
YLR113W,YJR046W,1,-0.9725916,0.11445298790931702,0.9890872836112976,0.7720175981521606
YOR071C,YJL133W,0,-0.97283167,0.11443985253572464,0.9890872836112976,0.7721176743507385
YHL024W,YGR180C,1,-0.97302467,0.11454149335622787,0.9900793433189392,0.7721176743507385
YNL305C,YOR290C,0,-0.9738168,0.1145283430814743,0.9900793433189392,0.7722177505493164
YNR055C,YER131W,0,-0.9739252,0.11451520025730133,0.9900793433189392,0.7723178267478943
YPR138C,YIR039C,0,-0.9740875,0.11450206488370895,0.9900793433189392,0.7724179625511169
YOR347C,YLR138W,0,-0.9745637,0.11448892951011658,0.9900793433189392,0.7725180387496948
YER130C,YJL076W,0,-0.9747143,0.1144757941365242,0.9900793433189392,0.7726181149482727
YAL008W,YBR068C,0,-0.9752398,0.11446266621351242,0.9900793433189392,0.7727181911468506
YAL022C,YPR132W,0,-0.975349,0.11444953829050064,0.9900793433189392,0.7728182673454285
YPL103C,YOL044W,0,-0.9755349,0.11443641781806946,0.9900793433189392,0.7729183435440063
YDL144C,YOR321W,0,-0.9758816,0.11442329734563828,0.9900793433189392,0.7730184197425842
YLR196W,YGR233C,0,-0.9763912,0.11441017687320709,0.9900793433189392,0.7731184959411621
YGL111W,YDL091C,0,-0.97680086,0.1143970638513565,0.9900793433189392,0.77321857213974
YMR145C,YPL116W,0,-0.9779827,0.11438395082950592,0.9900793433189392,0.7733186483383179
YER107C,YIL039W,0,-0.97799486,0.11437084525823593,0.9900793433189392,0.7734187245368958
YKL107W,YGR094W,0,-0.97811544,0.11435773968696594,0.9900793433189392,0.7735188007354736
YER057C,YJR067C,0,-0.97828346,0.11434464156627655,0.9900793433189392,0.7736188769340515
YCL010C,YPL145C,0,-0.97833544,0.11433153599500656,0.9900793433189392,0.7737189531326294
YGR110W,YKR044W,0,-0.979382,0.11431844532489777,0.9900793433189392,0.7738190293312073
YLR070C,YKL172W,0,-0.9795562,0.11430534720420837,0.9900793433189392,0.7739191055297852
YIL088C,YGL158W,0,-0.9795838,0.11429225653409958,0.9900793433189392,0.7740192413330078
YOR134W,YOR165W,0,-0.9799308,0.11427917331457138,0.9900793433189392,0.7741193175315857
YDR078C,YBR268W,0,-0.9801041,0.11426609009504318,0.9900793433189392,0.7742193937301636
YLR213C,YBR012W-A,0,-0.980272,0.11425300687551498,0.9900793433189392,0.7743194699287415
YJL113W,YHR010W,0,-0.980646,0.11423992365598679,0.9900793433189392,0.7744195461273193
YOL162W,YGL153W,0,-0.9824824,0.11422684788703918,0.9900793433189392,0.7745196223258972
YBR013C,YLR389C,0,-0.98272675,0.11421377956867218,0.9900793433189392,0.7746196985244751
YHR019C,YOR265W,0,-0.983113,0.11420071125030518,0.9900793433189392,0.774719774723053
YMR272C,YKL100C,0,-0.98367405,0.11418764293193817,0.9900793433189392,0.7748198509216309
YCL033C,YFR042W,0,-0.98424095,0.11417458206415176,0.9900793433189392,0.7749199271202087
YER148W,YOL152W,0,-0.98452556,0.11416152119636536,0.9900793433189392,0.7750200033187866
YOL053C-A,YPL053C,0,-0.9846054,0.11414846032857895,0.9900793433189392,0.7751200795173645
YMR203W,YBR082C,0,-0.98491,0.11413540691137314,0.9900793433189392,0.7752201557159424
YOR319W,YHL008C,0,-0.9860638,0.11412235349416733,0.9900793433189392,0.7753202319145203
YPL279C,YGR172C,0,-0.9864135,0.11410930752754211,0.9900793433189392,0.7754203081130981
YOR210W,YMR278W,0,-0.98739916,0.1140962615609169,0.9900793433189392,0.7755204439163208
YML087C,YER005W,0,-0.9876968,0.11408321559429169,0.9900793433189392,0.7756205201148987
YPL275W,YFR041C,0,-0.9879597,0.11407017707824707,0.9900793433189392,0.7757205963134766
YBR118W,YGL002W,0,-0.989564,0.11405714601278305,0.9900793433189392,0.7758206725120544
YCR079W,YGR097W,0,-0.99006844,0.11404410749673843,0.9900793433189392,0.7759207487106323
YHR113W,YHR070W,0,-0.9911119,0.11403107643127441,0.9900793433189392,0.7760208249092102
YML101C,YMR318C,0,-0.991365,0.11401805281639099,0.9900793433189392,0.7761209011077881
YOL163W,YHR157W,0,-0.99199426,0.11400502920150757,0.9900793433189392,0.776220977306366
YDR365C,YPR097W,0,-0.9920448,0.11399200558662415,0.9900793433189392,0.7763210535049438
YIL037C,YHR004C,0,-0.99218506,0.11397898942232132,0.9900793433189392,0.7764211297035217
YLR216C,YCR005C,0,-0.9926932,0.1139659732580185,0.9900793433189392,0.7765212059020996
YLR023C,YDL150W,0,-0.9927347,0.11395295709371567,0.9900793433189392,0.7766212821006775
YER130C,YDR462W,0,-0.9928829,0.11393994837999344,0.9900793433189392,0.7767213582992554
YGL208W,YKR089C,0,-0.9938548,0.11392693966627121,0.9900793433189392,0.7768214344978333
YJL045W,YOR099W,0,-0.99393845,0.11391393840312958,0.9900793433189392,0.7769215106964111
YDR480W,YDR151C,0,-0.9939435,0.11390093713998795,0.9900793433189392,0.7770216464996338
YBR299W,YLR205C,0,-0.99439794,0.11388793587684631,0.9900793433189392,0.7771217226982117
YPL166W,YPL246C,0,-0.99454814,0.11387494206428528,0.9900793433189392,0.7772217988967896
YMR246W,YBR132C,0,-0.9945727,0.11386194825172424,0.9900793433189392,0.7773218750953674
YGL022W,YNL058C,0,-0.9950636,0.1138489618897438,0.9900793433189392,0.7774219512939453
YIL133C,YDR206W,0,-0.99510413,0.11383597552776337,0.9900793433189392,0.7775220274925232
YDL240W,YNR004W,0,-0.9955401,0.11382298916578293,0.9900793433189392,0.7776221036911011
YGR255C,YNL182C,0,-0.99581903,0.11381001025438309,0.9900793433189392,0.777722179889679
YDL114W,YMR142C,0,-0.99616545,0.11379703879356384,0.9900793433189392,0.7778222560882568
YGR124W,YCL045C,0,-0.9964709,0.113784059882164,0.9900793433189392,0.7779223322868347
YHR129C,YKL077W,0,-0.9966579,0.11377108842134476,0.9900793433189392,0.7780224084854126
YKR070W,YML115C,0,-0.9976505,0.11375812441110611,0.9900793433189392,0.7781224846839905
YPL203W,YGL128C,0,-0.997987,0.11374515295028687,0.9900793433189392,0.7782225608825684
YKL187C,YDR512C,0,-0.9995488,0.11373219639062881,0.9900793433189392,0.7783226370811462
YEL071W,YPL106C,0,-0.99954885,0.11371923238039017,0.9900793433189392,0.7784227132797241
YHR083W,YBR101C,0,-0.99991506,0.11370627582073212,0.9900793433189392,0.778522789478302
YJL140W,YER066W,0,-1.0009205,0.11369332671165466,0.9900793433189392,0.7786229252815247
YCR053W,YIL122W,0,-1.000974,0.11368037015199661,0.9900793433189392,0.7787230014801025
YOL064C,YMR101C,0,-1.0014001,0.11366742849349976,0.9900793433189392,0.7788230776786804
YPR020W,YGR149W,0,-1.0017871,0.1136544793844223,0.9900793433189392,0.7789231538772583
YMR013C,YDR422C,0,-1.0018837,0.11364153772592545,0.9900793433189392,0.7790232300758362
YDR152W,YJL001W,0,-1.002064,0.11362860351800919,0.9900793433189392,0.7791233062744141
YBL039C,YJR086W,0,-1.0025651,0.11361566185951233,0.9900793433189392,0.7792233824729919
YOL054W,YOL132W,0,-1.0025938,0.11360273510217667,0.9900793433189392,0.7793234586715698
YGL259W,YDL121C,0,-1.002919,0.1135898008942604,0.9900793433189392,0.7794235348701477
YKR057W,YGR071C,0,-1.002994,0.11357687413692474,0.9900793433189392,0.7795236110687256
YLR063W,YBR084C-A,0,-1.0033588,0.11356394737958908,0.9900793433189392,0.7796236872673035
YBR110W,YDR304C,0,-1.0034376,0.11355102807283401,0.9900793433189392,0.7797237634658813
YMR261C,YLR228C,0,-1.0036945,0.11353810876607895,0.9900793433189392,0.7798238396644592
YBR159W,YJL165C,0,-1.0044923,0.11352519690990448,0.9900793433189392,0.7799239158630371
YJR044C,YOR036W,0,-1.0048546,0.11351228505373001,0.9900793433189392,0.780023992061615
YOR044W,YLR461W,0,-1.0052118,0.11349937319755554,0.9900793433189392,0.7801241278648376
YBR290W,YGR122W,0,-1.005228,0.11348646879196167,0.9900793433189392,0.7802242040634155
YOL016C,YBR168W,0,-1.0055474,0.1134735643863678,0.9900793433189392,0.7803242802619934
YLR155C,YNL033W,0,-1.0055908,0.11346066743135452,0.9900793433189392,0.7804243564605713
YPR149W,YDR206W,0,-1.0059305,0.11344776302576065,0.9900793433189392,0.7805244326591492
YPR200C,YKR014C,0,-1.0063237,0.11343487352132797,0.9900793433189392,0.780624508857727
YDL232W,YGR173W,0,-1.0065036,0.1134219765663147,0.9900793433189392,0.7807245850563049
YAL009W,YGR150C,0,-1.0069675,0.11340909451246262,0.9900793433189392,0.7808246612548828
YJL225C,YDL245C,0,-1.0074031,0.11339620500802994,0.9900793433189392,0.7809247374534607
YMR318C,YMR115W,0,-1.0077151,0.11338332295417786,0.9900793433189392,0.7810248136520386
YBR286W,YHL039W,0,-1.0078714,0.11337044090032578,0.9900793433189392,0.7811248898506165
YPL250C,YBL046W,0,-1.0082313,0.11335756629705429,0.9900793433189392,0.7812249660491943
YDL082W,YDR018C,0,-1.0091181,0.1133446916937828,0.9900793433189392,0.7813250422477722
YBR149W,YEL041W,0,-1.0094059,0.11333181709051132,0.9900793433189392,0.7814251184463501
YGR083C,YNL238W,0,-1.0096385,0.11331894993782043,0.9900793433189392,0.781525194644928
YHL024W,YPR175W,1,-1.0098532,0.11341962218284607,0.9910714030265808,0.781525194644928
YMR312W,YNR062C,0,-1.010847,0.11340674012899399,0.9910714030265808,0.7816252708435059
YDL138W,YLR116W,0,-1.0109872,0.1133938729763031,0.9910714030265808,0.7817254066467285
YPR052C,YDR481C,0,-1.011359,0.11338099837303162,0.9910714030265808,0.7818254828453064
YDL134C,YLR057W,0,-1.0117114,0.11336813122034073,0.9910714030265808,0.7819255590438843
YOL060C,YLR259C,0,-1.0117266,0.11335527151823044,0.9910714030265808,0.7820256352424622
YJR027W,YGL025C,0,-1.011823,0.11334241181612015,0.9910714030265808,0.78212571144104
YGR250C,YDR296W,0,-1.0119675,0.11332955211400986,0.9910714030265808,0.7822257876396179
YGR016W,YOR256C,0,-1.0125386,0.11331669986248016,0.9910714030265808,0.7823258638381958
YDL012C,YER087C-A,0,-1.0128994,0.11330384761095047,0.9910714030265808,0.7824259400367737
YJL033W,YOR150W,0,-1.0129963,0.11329099535942078,0.9910714030265808,0.7825260162353516
YOL060C,YJL100W,0,-1.0137568,0.11327815055847168,0.9910714030265808,0.7826260924339294
YPL237W,YOR378W,0,-1.0139214,0.11326530575752258,0.9910714030265808,0.7827261686325073
YDR489W,YIR041W,0,-1.0139242,0.11325246840715408,0.9910714030265808,0.7828262448310852
YDR389W,YOR028C,0,-1.0147771,0.11323963105678558,0.9910714030265808,0.7829263210296631
YGR256W,YBR148W,0,-1.0149891,0.11322679370641708,0.9910714030265808,0.783026397228241
YGR097W,YKR081C,0,-1.0150089,0.11321396380662918,0.9910714030265808,0.7831264734268188
YHR197W,YJL059W,0,-1.0155709,0.11320113390684128,0.9910714030265808,0.7832266092300415
YGR201C,YHL039W,0,-1.0169736,0.11318830400705338,0.9910714030265808,0.7833266854286194
YBL020W,YBL067C,0,-1.0183755,0.11317548155784607,0.9910714030265808,0.7834267616271973
YMR259C,YGR037C,0,-1.0184513,0.11316266655921936,0.9910714030265808,0.7835268378257751
YNL096C,YDL193W,0,-1.0185149,0.11314984411001205,0.9910714030265808,0.783626914024353
YOR153W,YHR074W,0,-1.0188348,0.11313703656196594,0.9910714030265808,0.7837269902229309
YJR010W,YJL107C,0,-1.0197517,0.11312422156333923,0.9910714030265808,0.7838270664215088
YGL013C,YJL221C,0,-1.0197709,0.11311141401529312,0.9910714030265808,0.7839271426200867
YDL084W,YKR096W,0,-1.0199375,0.11309860646724701,0.9910714030265808,0.7840272188186646
YBL057C,YMR226C,0,-1.020284,0.1130858063697815,0.9910714030265808,0.7841272950172424
YJR049C,YDR046C,0,-1.0205472,0.11307300627231598,0.9910714030265808,0.7842273712158203
YMR305C,YGL170C,0,-1.0209645,0.11306020617485046,0.9910714030265808,0.7843274474143982
YBR093C,YPL015C,0,-1.0213991,0.11304741352796555,0.9910714030265808,0.7844275236129761
YDL180W,YIL145C,0,-1.0219067,0.11303462088108063,0.9910714030265808,0.784527599811554
YJL062W,YFL034C-B,0,-1.0228468,0.1130218356847763,0.9910714030265808,0.7846276760101318
YNL156C,YBR210W,0,-1.0229075,0.11300905048847198,0.9910714030265808,0.7847278118133545
YHR119W,YDL121C,0,-1.0234541,0.11299626529216766,0.9910714030265808,0.7848278880119324
YDL099W,YBR016W,0,-1.0234568,0.11298348754644394,0.9910714030265808,0.7849279642105103
YBR083W,YDL160C,0,-1.0235441,0.11297070980072021,0.9910714030265808,0.7850280404090881
YKR099W,YLR009W,0,-1.0235993,0.11295793950557709,0.9910714030265808,0.785128116607666
YHR033W,YEL029C,0,-1.0241079,0.11294516921043396,0.9910714030265808,0.7852281928062439
YCR043C,YBR141C,0,-1.0243154,0.11293239891529083,0.9910714030265808,0.7853282690048218
YDR387C,YLR167W,0,-1.0248926,0.1129196360707283,0.9910714030265808,0.7854283452033997
YDR348C,YMR229C,0,-1.0253854,0.11290687322616577,0.9910714030265808,0.7855284214019775
YIL006W,YBR096W,0,-1.0259202,0.11289411038160324,0.9910714030265808,0.7856284976005554
YOL163W,YMR287C,0,-1.0259539,0.11288135498762131,0.9910714030265808,0.7857285737991333
YOL013C,YOR098C,0,-1.0264103,0.11286859959363937,0.9910714030265808,0.7858286499977112
YER045C,YGR096W,0,-1.0265203,0.11285585165023804,0.9910714030265808,0.7859287261962891
YCR003W,YKL174C,0,-1.0270128,0.1128431037068367,0.9910714030265808,0.7860288023948669
YJL156C,YLR237W,0,-1.0271919,0.11283035576343536,0.9910714030265808,0.7861288785934448
YGR289C,YJR089W,0,-1.0297613,0.11281761527061462,0.9910714030265808,0.7862289547920227
YHR060W,YMR262W,0,-1.0303391,0.11280487477779388,0.9910714030265808,0.7863290905952454
YDL122W,YNL295W,0,-1.0305774,0.11279214173555374,0.9910714030265808,0.7864291667938232
YHL015W,YGL017W,0,-1.0309266,0.1127794086933136,0.9910714030265808,0.7865292429924011
YDR131C,YPR118W,0,-1.031074,0.11276667565107346,0.9910714030265808,0.786629319190979
YAR010C,YHR087W,0,-1.0311333,0.11275395005941391,0.9910714030265808,0.7867293953895569
YDR393W,YMR315W,0,-1.0311943,0.11274122446775436,0.9910714030265808,0.7868294715881348
YOL077C,YLR336C,0,-1.0312221,0.11272850632667542,0.9910714030265808,0.7869295477867126
YAL027W,YHR045W,0,-1.0324715,0.11271578818559647,0.9910714030265808,0.7870296239852905
YOR322C,YHR202W,0,-1.0333999,0.11270307004451752,0.9910714030265808,0.7871297001838684
YKL208W,YIL076W,0,-1.0344192,0.11269035190343857,0.9910714030265808,0.7872297763824463
YNL213C,YDR141C,0,-1.0345832,0.11267764121294022,0.9910714030265808,0.7873298525810242
YER108C,YAR020C,0,-1.0350552,0.11266493797302246,0.9910714030265808,0.787429928779602
YNL173C,YPL004C,0,-1.036304,0.1126522347331047,0.9910714030265808,0.7875300049781799
YFL038C,YBR271W,0,-1.036332,0.11263953149318695,0.9910714030265808,0.7876300811767578
YML114C,YPL274W,0,-1.0368183,0.11262683570384979,0.9910714030265808,0.7877301573753357
YKR038C,YLR164W,0,-1.0370013,0.11261413246393204,0.9910714030265808,0.7878302931785583
YKR097W,YJR126C,0,-1.037069,0.11260144412517548,0.9910714030265808,0.7879303693771362
YJL055W,YGR054W,0,-1.0371189,0.11258875578641891,0.9910714030265808,0.7880304455757141
YER058W,YNR061C,0,-1.0380211,0.11257606744766235,0.9910714030265808,0.788130521774292
YOL154W,YIL143C,0,-1.0382115,0.11256337910890579,0.9910714030265808,0.7882305979728699
YDL177C,YBR175W,0,-1.0386804,0.11255069822072983,0.9910714030265808,0.7883306741714478
YIL151C,YLR362W,0,-1.0389658,0.11253801733255386,0.9910714030265808,0.7884307503700256
YER145C,YLR276C,0,-1.0391263,0.1125253438949585,0.9910714030265808,0.7885308265686035
YJR002W,YHR007C,0,-1.0392071,0.11251267045736313,0.9910714030265808,0.7886309027671814
YKL141W,YOR365C,0,-1.0400293,0.11249999701976776,0.9910714030265808,0.7887309789657593
YOL077C,YDR018C,0,-1.0400766,0.11248733103275299,0.9910714030265808,0.7888310551643372
YLR040C,YJL186W,0,-1.0412501,0.11247466504573822,0.9910714030265808,0.788931131362915
YHR192W,YCR094W,0,-1.0415865,0.11246200650930405,0.9910714030265808,0.7890312075614929
YDR091C,YDL179W,0,-1.0416191,0.11244934797286987,0.9910714030265808,0.7891312837600708
YNR057C,YPL154C,0,-1.0419282,0.1124366894364357,0.9910714030265808,0.7892313599586487
YNR004W,YLR321C,0,-1.0422138,0.11242403835058212,0.9910714030265808,0.7893314361572266
YAL035W,YNL321W,0,-1.042403,0.11241138726472855,0.9910714030265808,0.7894315719604492
YJL050W,YDR294C,0,-1.0428097,0.11239873617887497,0.9910714030265808,0.7895316481590271
YAR009C,YJL157C,0,-1.0431635,0.11238609254360199,0.9910714030265808,0.789631724357605
YFR022W,YJL047C,0,-1.0440449,0.1123734563589096,0.9910714030265808,0.7897318005561829
YDR189W,YNL190W,0,-1.0440804,0.11236081272363663,0.9910714030265808,0.7898318767547607
YMR258C,YFL034W,0,-1.0443178,0.11234817653894424,0.9910714030265808,0.7899319529533386
YML050W,YDR313C,0,-1.0453259,0.11233554780483246,0.9910714030265808,0.7900320291519165
YGR077C,YBR126C,0,-1.0458555,0.11232291162014008,0.9910714030265808,0.7901321053504944
YBR216C,YOR019W,0,-1.045861,0.11231029033660889,0.9910714030265808,0.7902321815490723
YJR096W,YKL144C,0,-1.0463748,0.1122976616024971,0.9910714030265808,0.7903322577476501
YCL050C,YGR145W,0,-1.0471201,0.11228504031896591,0.9910714030265808,0.790432333946228
YLR179C,YBR084C-A,0,-1.0474709,0.11227241903543472,0.9910714030265808,0.7905324101448059
YLL016W,YLR053C,0,-1.047551,0.11225980520248413,0.9910714030265808,0.7906324863433838
YGL150C,YJR103W,0,-1.0478402,0.11224719136953354,0.9910714030265808,0.7907325625419617
YCL019W,YLL050C,0,-1.0482577,0.11223457753658295,0.9910714030265808,0.7908326387405396
YEL072W,YGR034W,0,-1.0487646,0.11222197115421295,0.9910714030265808,0.7909327745437622
YBL095W,YOR350C,0,-1.04919,0.11220936477184296,0.9910714030265808,0.7910328507423401
YDR023W,YPL239W,0,-1.0495486,0.11219676584005356,0.9910714030265808,0.791132926940918
YGR024C,YPR132W,0,-1.0500088,0.11218416690826416,0.9910714030265808,0.7912330031394958
YNL066W,YBR107C,0,-1.0504775,0.11217156797647476,0.9910714030265808,0.7913330793380737
YOR163W,YOL030W,0,-1.051268,0.11215897649526596,0.9910714030265808,0.7914331555366516
YOR140W,YLR409C,0,-1.0522177,0.11214638501405716,0.9910714030265808,0.7915332317352295
YAL016W,YMR166C,0,-1.0527153,0.11213380098342896,0.9910714030265808,0.7916333079338074
YBR291C,YGR131W,0,-1.0531174,0.11212120950222015,0.9910714030265808,0.7917333841323853
YDL119C,YLL053C,0,-1.0543491,0.11210863292217255,0.9910714030265808,0.7918334603309631
YGL187C,YFR014C,0,-1.0544655,0.11209604889154434,0.9910714030265808,0.791933536529541
YDR375C,YBR006W,0,-1.0544963,0.11208347231149673,0.9910714030265808,0.7920336127281189
YLL054C,YLR342W,0,-1.0545359,0.11207090318202972,0.9910714030265808,0.7921336889266968
YLR020C,YML094W,0,-1.0547389,0.11205832660198212,0.9910714030265808,0.7922337651252747
YMR285C,YJR105W,0,-1.0549312,0.1120457574725151,0.9910714030265808,0.7923338413238525
YPR124W,YMR316C-A,0,-1.0565486,0.11203319579362869,0.9910714030265808,0.7924339175224304
YIL171W,YPR082C,0,-1.0568109,0.11202063411474228,0.9910714030265808,0.7925340533256531
YPR160W,YBR023C,0,-1.0569417,0.11200807243585587,0.9910714030265808,0.792634129524231
YLR063W,YIL014W,0,-1.0574471,0.11199551820755005,0.9910714030265808,0.7927342057228088
YNL327W,YJR054W,0,-1.0576475,0.11198296397924423,0.9910714030265808,0.7928342819213867
YER124C,YGR010W,0,-1.0578626,0.11197040975093842,0.9910714030265808,0.7929343581199646
YLL019C,YOL077W-A,0,-1.0590179,0.1119578629732132,0.9910714030265808,0.7930344343185425
YMR161W,YIL002C,0,-1.059025,0.11194531619548798,0.9910714030265808,0.7931345105171204
YJL084C,YHL001W,0,-1.0593314,0.11193276941776276,0.9910714030265808,0.7932345867156982
YDR139C,YJR123W,0,-1.059517,0.11192023009061813,0.9910714030265808,0.7933346629142761
YLR413W,YBR077C,0,-1.0600474,0.11190769821405411,0.9910714030265808,0.793434739112854
YEL040W,YKL182W,0,-1.0602416,0.11189515888690948,0.9910714030265808,0.7935348153114319
YKL100C,YPL274W,0,-1.0603583,0.11188262701034546,0.9910714030265808,0.7936348915100098
YBR286W,YLR053C,0,-1.0606705,0.11187010258436203,0.9910714030265808,0.7937349677085876
YGR066C,YFL051C,0,-1.0609989,0.1118575781583786,0.9910714030265808,0.7938350439071655
YNL007C,YHR018C,0,-1.0621563,0.11184505373239517,0.9910714030265808,0.7939351201057434
YNL190W,YNL159C,0,-1.0627999,0.11183252930641174,0.9910714030265808,0.7940352559089661
YDR089W,YDR039C,0,-1.0642484,0.11182001233100891,0.9910714030265808,0.794135332107544
YNL155W,YDR155C,0,-1.064393,0.11180749535560608,0.9910714030265808,0.7942354083061218
YJR049C,YJL191W,0,-1.0648525,0.11179498583078384,0.9910714030265808,0.7943354845046997
YGR110W,YML027W,0,-1.0654299,0.11178247630596161,0.9910714030265808,0.7944355607032776
YKL187C,YKL101W,0,-1.0659482,0.11176997423171997,0.9910714030265808,0.7945356369018555
YMR011W,YPR006C,0,-1.065969,0.11175746470689774,0.9910714030265808,0.7946357131004333
YGL013C,YDR338C,0,-1.0668486,0.1117449700832367,0.9910714030265808,0.7947357892990112
YPR167C,YCL038C,0,-1.0673048,0.11173246800899506,0.9910714030265808,0.7948358654975891
YNL142W,YKR069W,0,-1.0680703,0.11171997338533401,0.9910714030265808,0.794935941696167
YDR492W,YGR128C,0,-1.0683355,0.11170747876167297,0.9910714030265808,0.7950360178947449
YHR192W,YKL004W,0,-1.068617,0.11169499158859253,0.9910714030265808,0.7951360940933228
YPR163C,YPL239W,0,-1.0687859,0.11168250441551208,0.9910714030265808,0.7952361702919006
YCL010C,YIR041W,0,-1.068788,0.11167001724243164,0.9910714030265808,0.7953362464904785
YBR023C,YMR017W,0,-1.069037,0.1116575375199318,0.9910714030265808,0.7954363226890564
YPR192W,YPL053C,0,-1.0700567,0.11164505779743195,0.9910714030265808,0.795536458492279
YOR161C,YDL165W,0,-1.070134,0.1116325855255127,0.9910714030265808,0.7956365346908569
YMR325W,YAL024C,0,-1.0705093,0.11162011325359344,0.9910714030265808,0.7957366108894348
YLR413W,YBR212W,0,-1.0710241,0.1116076409816742,0.9910714030265808,0.7958366870880127
YBR193C,YHR174W,0,-1.0718157,0.11159517616033554,0.9910714030265808,0.7959367632865906
YNL290W,YLR460C,0,-1.072557,0.11158271133899689,0.9910714030265808,0.7960368394851685
YAL040C,YNL122C,0,-1.0731436,0.11157024651765823,0.9910714030265808,0.7961369156837463
YGL234W,YKL071W,0,-1.0732653,0.11155778914690018,0.9910714030265808,0.7962369918823242
YHR065C,YPR073C,0,-1.0733659,0.11154533177614212,0.9910714030265808,0.7963370680809021
YCL037C,YDR071C,0,-1.0746192,0.11153288185596466,0.9910714030265808,0.79643714427948
YLR120C,YBR096W,0,-1.0753219,0.1115204319357872,0.9910714030265808,0.7965372204780579
YOR278W,YJR070C,0,-1.0754644,0.11150798201560974,0.9910714030265808,0.7966372966766357
YBR062C,YLR167W,0,-1.076015,0.11149553209543228,0.9910714030265808,0.7967373728752136
YNL274C,YHR012W,0,-1.0769397,0.11148309707641602,0.9910714030265808,0.7968374490737915
YEL002C,YLL019C,0,-1.0775473,0.11147065460681915,0.9910714030265808,0.7969375252723694
YAR071W,YDR231C,0,-1.0782526,0.11145821958780289,0.9910714030265808,0.7970376014709473
YGL056C,YLR449W,0,-1.0782948,0.11144578456878662,0.9910714030265808,0.7971377372741699
YPR024W,YLR229C,0,-1.0785949,0.11143334954977036,0.9910714030265808,0.7972378134727478
YHL008C,YNL093W,0,-1.0787389,0.11142092198133469,0.9910714030265808,0.7973378896713257
YLL001W,YLR126C,0,-1.0793983,0.11140849441289902,0.9910714030265808,0.7974379658699036
YDR387C,YPL091W,0,-1.0794032,0.11139607429504395,0.9910714030265808,0.7975380420684814
